         time tilt_low_s... 
 1.548317e+01  6.407090e-02 
 1.548356e+01  6.358968e-02 
 1.548396e+01  6.310875e-02 
 1.548436e+01  6.258193e-02 
 1.548476e+01  6.202680e-02 
 1.548515e+01  6.145389e-02 
 1.548555e+01  6.086408e-02 
 1.548595e+01  6.024381e-02 
 1.548635e+01  5.961208e-02 
 1.548674e+01  5.896633e-02 
 1.548714e+01  5.828995e-02 
 1.548754e+01  5.759774e-02 
 1.548794e+01  5.687247e-02 
 1.548834e+01  5.611240e-02 
 1.548873e+01  5.532771e-02 
 1.548913e+01  5.452523e-02 
 1.548953e+01  5.369159e-02 
 1.548993e+01  5.282629e-02 
 1.549032e+01  5.194242e-02 
 1.549072e+01  5.102801e-02 
 1.549112e+01  5.010513e-02 
 1.549152e+01  4.916616e-02 
 1.549192e+01  4.821013e-02 
 1.549231e+01  4.723175e-02 
 1.549271e+01  4.621359e-02 
 1.549311e+01  4.518229e-02 
 1.549351e+01  4.412802e-02 
 1.549390e+01  4.305906e-02 
 1.549430e+01  4.197889e-02 
 1.549470e+01  4.087399e-02 
 1.549510e+01  3.975622e-02 
 1.549549e+01  3.861724e-02 
 1.549589e+01  3.748302e-02 
 1.549629e+01  3.634574e-02 
 1.549669e+01  3.517619e-02 
 1.549709e+01  3.400611e-02 
 1.549748e+01  3.281444e-02 
 1.549788e+01  3.160225e-02 
 1.549828e+01  3.039001e-02 
 1.549868e+01  2.916926e-02 
 1.549907e+01  2.793501e-02 
 1.549947e+01  2.669208e-02 
 1.549987e+01  2.545213e-02 
 1.550027e+01  2.420067e-02 
 1.550066e+01  2.294480e-02 
 1.550106e+01  2.171553e-02 
 1.550146e+01  2.048938e-02 
 1.550186e+01  1.924047e-02 
 1.550226e+01  1.800307e-02 
 1.550265e+01  1.676327e-02 
 1.550305e+01  1.551382e-02 
 1.550345e+01  1.427341e-02 
 1.550385e+01  1.303225e-02 
 1.550424e+01  1.180118e-02 
 1.550464e+01  1.054256e-02 
 1.550504e+01  9.328297e-03 
 1.550544e+01  8.108377e-03 
 1.550583e+01  6.900777e-03 
 1.550623e+01  5.710068e-03 
 1.550663e+01  4.545930e-03 
 1.550703e+01  3.355483e-03 
 1.550743e+01  2.180773e-03 
 1.550782e+01  1.020372e-03 
 1.550822e+01 -1.289088e-04 
 1.550862e+01 -1.281243e-03 
 1.550902e+01 -2.406296e-03 
 1.550941e+01 -3.532478e-03 
 1.550981e+01 -4.648568e-03 
 1.551021e+01 -5.741418e-03 
 1.551061e+01 -6.808257e-03 
 1.551100e+01 -7.861661e-03 
 1.551140e+01 -8.888977e-03 
 1.551180e+01 -9.903121e-03 
 1.551220e+01 -1.090983e-02 
 1.551260e+01 -1.189733e-02 
 1.551299e+01 -1.285476e-02 
 1.551339e+01 -1.378930e-02 
 1.551379e+01 -1.471171e-02 
 1.551419e+01 -1.560736e-02 
 1.551458e+01 -1.647511e-02 
 1.551498e+01 -1.730641e-02 
 1.551538e+01 -1.811390e-02 
 1.551578e+01 -1.888158e-02 
 1.551617e+01 -1.963400e-02 
 1.551657e+01 -2.036317e-02 
 1.551697e+01 -2.107568e-02 
 1.551737e+01 -2.176119e-02 
 1.551777e+01 -2.242436e-02 
 1.551816e+01 -2.305355e-02 
 1.551856e+01 -2.365116e-02 
 1.551896e+01 -2.422872e-02 
 1.551936e+01 -2.478921e-02 
 1.551975e+01 -2.529492e-02 
 1.552015e+01 -2.577686e-02 
 1.552055e+01 -2.621794e-02 
 1.552095e+01 -2.663732e-02 
 1.552134e+01 -2.702950e-02 
 1.552174e+01 -2.740068e-02 
 1.552214e+01 -2.774465e-02 
 1.552254e+01 -2.806366e-02 
 1.552294e+01 -2.835423e-02 
 1.552333e+01 -2.861620e-02 
 1.552373e+01 -2.885457e-02 
 1.552413e+01 -2.906466e-02 
 1.552453e+01 -2.924326e-02 
 1.552492e+01 -2.938368e-02 
 1.552532e+01 -2.949280e-02 
 1.552572e+01 -2.957552e-02 
 1.552612e+01 -2.963934e-02 
 1.552651e+01 -2.967049e-02 
 1.552691e+01 -2.968948e-02 
 1.552731e+01 -2.966940e-02 
 1.552771e+01 -2.961131e-02 
 1.552811e+01 -2.953937e-02 
 1.552850e+01 -2.943835e-02 
 1.552890e+01 -2.930950e-02 
 1.552930e+01 -2.914111e-02 
 1.552970e+01 -2.894440e-02 
 1.553009e+01 -2.869410e-02 
 1.553049e+01 -2.841352e-02 
 1.553089e+01 -2.810968e-02 
 1.553129e+01 -2.777955e-02 
 1.553168e+01 -2.742000e-02 
 1.553208e+01 -2.702314e-02 
 1.553248e+01 -2.659764e-02 
 1.553288e+01 -2.614282e-02 
 1.553328e+01 -2.565802e-02 
 1.553367e+01 -2.514293e-02 
 1.553407e+01 -2.457529e-02 
 1.553447e+01 -2.398414e-02 
 1.553487e+01 -2.335734e-02 
 1.553526e+01 -2.268084e-02 
 1.553566e+01 -2.198846e-02 
 1.553606e+01 -2.127854e-02 
 1.553646e+01 -2.054850e-02 
 1.553685e+01 -1.978390e-02 
 1.553725e+01 -1.899051e-02 
 1.553765e+01 -1.818837e-02 
 1.553805e+01 -1.734633e-02 
 1.553845e+01 -1.649999e-02 
 1.553884e+01 -1.561375e-02 
 1.553924e+01 -1.470234e-02 
 1.553964e+01 -1.375694e-02 
 1.554004e+01 -1.280198e-02 
 1.554043e+01 -1.181861e-02 
 1.554083e+01 -1.083581e-02 
 1.554123e+01 -9.837540e-03 
 1.554163e+01 -8.816388e-03 
 1.554202e+01 -7.770552e-03 
 1.554242e+01 -6.719786e-03 
 1.554282e+01 -5.644531e-03 
 1.554322e+01 -4.559263e-03 
 1.554362e+01 -3.463974e-03 
 1.554401e+01 -2.352134e-03 
 1.554441e+01 -1.217079e-03 
 1.554481e+01 -7.665082e-05 
 1.554521e+01  1.065467e-03 
 1.554560e+01  2.229774e-03 
 1.554600e+01  3.395960e-03 
 1.554640e+01  4.568609e-03 
 1.554680e+01  5.760313e-03 
 1.554719e+01  6.967682e-03 
 1.554759e+01  8.171232e-03 
 1.554799e+01  9.384266e-03 
 1.554839e+01  1.060424e-02 
 1.554879e+01  1.183207e-02 
 1.554918e+01  1.306143e-02 
 1.554958e+01  1.430646e-02 
 1.554998e+01  1.553703e-02 
 1.555038e+01  1.677031e-02 
 1.555077e+01  1.801147e-02 
 1.555117e+01  1.925506e-02 
 1.555157e+01  2.049613e-02 
 1.555197e+01  2.173564e-02 
 1.555236e+01  2.298016e-02 
 1.555276e+01  2.420357e-02 
 1.555316e+01  2.542865e-02 
 1.555356e+01  2.664852e-02 
 1.555396e+01  2.787200e-02 
 1.555435e+01  2.909073e-02 
 1.555475e+01  3.030175e-02 
 1.555515e+01  3.150470e-02 
 1.555555e+01  3.269025e-02 
 1.555594e+01  3.387107e-02 
 1.555634e+01  3.505076e-02 
 1.555674e+01  3.619777e-02 
 1.555714e+01  3.732825e-02 
 1.555753e+01  3.845309e-02 
 1.555793e+01  3.954896e-02 
 1.555833e+01  4.064377e-02 
 1.555873e+01  4.171620e-02 
 1.555913e+01  4.278538e-02 
 1.555952e+01  4.382358e-02 
 1.555992e+01  4.485175e-02 
 1.556032e+01  4.586111e-02 
 1.556072e+01  4.686032e-02 
 1.556111e+01  4.784629e-02 
 1.556151e+01  4.881102e-02 
 1.556191e+01  4.974853e-02 
 1.556231e+01  5.066899e-02 
 1.556270e+01  5.157710e-02 
 1.556310e+01  5.247050e-02 
 1.556350e+01  5.334291e-02 
 1.556390e+01  5.421123e-02 
 1.556430e+01  5.504935e-02 
 1.556469e+01  5.586861e-02 
 1.556509e+01  5.666161e-02 
 1.556549e+01  5.744511e-02 
 1.556589e+01  5.819207e-02 
 1.556628e+01  5.892945e-02 
 1.556668e+01  5.962984e-02 
 1.556708e+01  6.031306e-02 
 1.556748e+01  6.095331e-02 
 1.556787e+01  6.159075e-02 
 1.556827e+01  6.219829e-02 
 1.556867e+01  6.277519e-02 
 1.556907e+01  6.332229e-02 
 1.556947e+01  6.386299e-02 
 1.556986e+01  6.436661e-02 
 1.557026e+01  6.483744e-02 
 1.557066e+01  6.529236e-02 
 1.557106e+01  6.570477e-02 
 1.557145e+01  6.608047e-02 
 1.557185e+01  6.641881e-02 
 1.557225e+01  6.671360e-02 
 1.557265e+01  6.697664e-02 
 1.557304e+01  6.720423e-02 
 1.557344e+01  6.742304e-02 
 1.557384e+01  6.759251e-02 
 1.557424e+01  6.773195e-02 
 1.557464e+01  6.786037e-02 
 1.557503e+01  6.794393e-02 
 1.557543e+01  6.798286e-02 
 1.557583e+01  6.800162e-02 
 1.557623e+01  6.797700e-02 
 1.557662e+01  6.789128e-02 
 1.557702e+01  6.777546e-02 
 1.557742e+01  6.763175e-02 
 1.557782e+01  6.744700e-02 
 1.557821e+01  6.721763e-02 
 1.557861e+01  6.698734e-02 
 1.557901e+01  6.671341e-02 
 1.557941e+01  6.641306e-02 
 1.557981e+01  6.609365e-02 
 1.558020e+01  6.574025e-02 
 1.558060e+01  6.534130e-02 
 1.558100e+01  6.491533e-02 
 1.558140e+01  6.445556e-02 
 1.558179e+01  6.396127e-02 
 1.558219e+01  6.343990e-02 
 1.558259e+01  6.290060e-02 
 1.558299e+01  6.233802e-02 
 1.558339e+01  6.175068e-02 
 1.558378e+01  6.114724e-02 
 1.558418e+01  6.051744e-02 
 1.558458e+01  5.985536e-02 
 1.558498e+01  5.917876e-02 
 1.558537e+01  5.846651e-02 
 1.558577e+01  5.773027e-02 
 1.558617e+01  5.695214e-02 
 1.558657e+01  5.616025e-02 
 1.558696e+01  5.534492e-02 
 1.558736e+01  5.449868e-02 
 1.558776e+01  5.364028e-02 
 1.558816e+01  5.276795e-02 
 1.558856e+01  5.187747e-02 
 1.558895e+01  5.097120e-02 
 1.558935e+01  5.005564e-02 
 1.558975e+01  4.912220e-02 
 1.559015e+01  4.817344e-02 
 1.559054e+01  4.719542e-02 
 1.559094e+01  4.618930e-02 
 1.559134e+01  4.516366e-02 
 1.559174e+01  4.412142e-02 
 1.559213e+01  4.306389e-02 
 1.559253e+01  4.199681e-02 
 1.559293e+01  4.092473e-02 
 1.559333e+01  3.983284e-02 
 1.559373e+01  3.873674e-02 
 1.559412e+01  3.763659e-02 
 1.559452e+01  3.652660e-02 
 1.559492e+01  3.539885e-02 
 1.559532e+01  3.425254e-02 
 1.559571e+01  3.308762e-02 
 1.559611e+01  3.190227e-02 
 1.559651e+01  3.071353e-02 
 1.559691e+01  2.951057e-02 
 1.559730e+01  2.830960e-02 
 1.559770e+01  2.709531e-02 
 1.559810e+01  2.588705e-02 
 1.559850e+01  2.468226e-02 
 1.559890e+01  2.347195e-02 
 1.559929e+01  2.227449e-02 
 1.559969e+01  2.105756e-02 
 1.560009e+01  1.982546e-02 
 1.560049e+01  1.857497e-02 
 1.560088e+01  1.732228e-02 
 1.560128e+01  1.606655e-02 
 1.560168e+01  1.481624e-02 
 1.560208e+01  1.357448e-02 
 1.560247e+01  1.233829e-02 
 1.560287e+01  1.109395e-02 
 1.560327e+01  9.874855e-03 
 1.560367e+01  8.664152e-03 
 1.560407e+01  7.460105e-03 
 1.560446e+01  6.245460e-03 
 1.560486e+01  5.029595e-03 
 1.560526e+01  3.811831e-03 
 1.560566e+01  2.600569e-03 
 1.560605e+01  1.403010e-03 
 1.560645e+01  2.258147e-04 
 1.560685e+01 -9.496994e-04 
 1.560725e+01 -2.113260e-03 
 1.560764e+01 -3.238918e-03 
 1.560804e+01 -4.353025e-03 
 1.560844e+01 -5.436575e-03 
 1.560884e+01 -6.497007e-03 
 1.560924e+01 -7.548575e-03 
 1.560963e+01 -8.600529e-03 
 1.561003e+01 -9.636915e-03 
 1.561043e+01 -1.064962e-02 
 1.561083e+01 -1.165571e-02 
 1.561122e+01 -1.262555e-02 
 1.561162e+01 -1.356859e-02 
 1.561202e+01 -1.450558e-02 
 1.561242e+01 -1.541674e-02 
 1.561281e+01 -1.628488e-02 
 1.561321e+01 -1.713742e-02 
 1.561361e+01 -1.796143e-02 
 1.561401e+01 -1.875983e-02 
 1.561441e+01 -1.954214e-02 
 1.561480e+01 -2.030457e-02 
 1.561520e+01 -2.103419e-02 
 1.561560e+01 -2.173520e-02 
 1.561600e+01 -2.242043e-02 
 1.561639e+01 -2.306186e-02 
 1.561679e+01 -2.368410e-02 
 1.561719e+01 -2.428619e-02 
 1.561759e+01 -2.484465e-02 
 1.561798e+01 -2.535924e-02 
 1.561838e+01 -2.585289e-02 
 1.561878e+01 -2.631588e-02 
 1.561918e+01 -2.674391e-02 
 1.561958e+01 -2.714710e-02 
 1.561997e+01 -2.755530e-02 
 1.562037e+01 -2.790472e-02 
 1.562077e+01 -2.822322e-02 
 1.562117e+01 -2.851858e-02 
 1.562156e+01 -2.878596e-02 
 1.562196e+01 -2.900798e-02 
 1.562236e+01 -2.921852e-02 
 1.562276e+01 -2.937544e-02 
 1.562315e+01 -2.949863e-02 
 1.562355e+01 -2.959228e-02 
 1.562395e+01 -2.966520e-02 
 1.562435e+01 -2.970361e-02 
 1.562475e+01 -2.971700e-02 
 1.562514e+01 -2.970889e-02 
 1.562554e+01 -2.965647e-02 
 1.562594e+01 -2.957783e-02 
 1.562634e+01 -2.948109e-02 
 1.562673e+01 -2.935078e-02 
 1.562713e+01 -2.918672e-02 
 1.562753e+01 -2.898986e-02 
 1.562793e+01 -2.875507e-02 
 1.562832e+01 -2.847922e-02 
 1.562872e+01 -2.818261e-02 
 1.562912e+01 -2.787477e-02 
 1.562952e+01 -2.754282e-02 
 1.562992e+01 -2.717638e-02 
 1.563031e+01 -2.677598e-02 
 1.563071e+01 -2.635242e-02 
 1.563111e+01 -2.589334e-02 
 1.563151e+01 -2.540995e-02 
 1.563190e+01 -2.490838e-02 
 1.563230e+01 -2.437433e-02 
 1.563270e+01 -2.380989e-02 
 1.563310e+01 -2.321728e-02 
 1.563349e+01 -2.260168e-02 
 1.563389e+01 -2.196591e-02 
 1.563429e+01 -2.131134e-02 
 1.563469e+01 -2.062653e-02 
 1.563509e+01 -1.991306e-02 
 1.563548e+01 -1.916925e-02 
 1.563588e+01 -1.840371e-02 
 1.563628e+01 -1.761130e-02 
 1.563668e+01 -1.679840e-02 
 1.563707e+01 -1.594749e-02 
 1.563747e+01 -1.506237e-02 
 1.563787e+01 -1.415063e-02 
 1.563827e+01 -1.321879e-02 
 1.563866e+01 -1.227384e-02 
 1.563906e+01 -1.132227e-02 
 1.563946e+01 -1.034321e-02 
 1.563986e+01 -9.335550e-03 
 1.564026e+01 -8.307729e-03 
 1.564065e+01 -7.259941e-03 
 1.564105e+01 -6.204144e-03 
 1.564145e+01 -5.114192e-03 
 1.564185e+01 -4.012366e-03 
 1.564224e+01 -2.892306e-03 
 1.564264e+01 -1.746705e-03 
 1.564304e+01 -5.901083e-04 
 1.564344e+01  5.803476e-04 
 1.564383e+01  1.761681e-03 
 1.564423e+01  2.958078e-03 
 1.564463e+01  4.158739e-03 
 1.564503e+01  5.360946e-03 
 1.564543e+01  6.573752e-03 
 1.564582e+01  7.793662e-03 
 1.564622e+01  9.011687e-03 
 1.564662e+01  1.025170e-02 
 1.564702e+01  1.149515e-02 
 1.564741e+01  1.275454e-02 
 1.564781e+01  1.400619e-02 
 1.564821e+01  1.525435e-02 
 1.564861e+01  1.649897e-02 
 1.564900e+01  1.774464e-02 
 1.564940e+01  1.900461e-02 
 1.564980e+01  2.025019e-02 
 1.565020e+01  2.149958e-02 
 1.565060e+01  2.273951e-02 
 1.565099e+01  2.397982e-02 
 1.565139e+01  2.521133e-02 
 1.565179e+01  2.644425e-02 
 1.565219e+01  2.767419e-02 
 1.565258e+01  2.889087e-02 
 1.565298e+01  3.009080e-02 
 1.565338e+01  3.128773e-02 
 1.565378e+01  3.248069e-02 
 1.565417e+01  3.365410e-02 
 1.565457e+01  3.482137e-02 
 1.565497e+01  3.597382e-02 
 1.565537e+01  3.710441e-02 
 1.565577e+01  3.823567e-02 
 1.565616e+01  3.935446e-02 
 1.565656e+01  4.046058e-02 
 1.565696e+01  4.156759e-02 
 1.565736e+01  4.264683e-02 
 1.565775e+01  4.369720e-02 
 1.565815e+01  4.474560e-02 
 1.565855e+01  4.578546e-02 
 1.565895e+01  4.680591e-02 
 1.565934e+01  4.781151e-02 
 1.565974e+01  4.880184e-02 
 1.566014e+01  4.975305e-02 
 1.566054e+01  5.067880e-02 
 1.566094e+01  5.159418e-02 
 1.566133e+01  5.247795e-02 
 1.566173e+01  5.334200e-02 
 1.566213e+01  5.418335e-02 
 1.566253e+01  5.501614e-02 
 1.566292e+01  5.581854e-02 
 1.566332e+01  5.659950e-02 
 1.566372e+01  5.736531e-02 
 1.566412e+01  5.809372e-02 
 1.566451e+01  5.879531e-02 
 1.566491e+01  5.946038e-02 
 1.566531e+01  6.010637e-02 
 1.566571e+01  6.071036e-02 
 1.566611e+01  6.131316e-02 
 1.566650e+01  6.188929e-02 
 1.566690e+01  6.243911e-02 
 1.566730e+01  6.296079e-02 
 1.566770e+01  6.347521e-02 
 1.566809e+01  6.395073e-02 
 1.566849e+01  6.440657e-02 
 1.566889e+01  6.483395e-02 
 1.566929e+01  6.523715e-02 
 1.566968e+01  6.559488e-02 
 1.567008e+01  6.592668e-02 
 1.567048e+01  6.623478e-02 
 1.567088e+01  6.651916e-02 
 1.567128e+01  6.677943e-02 
 1.567167e+01  6.701621e-02 
 1.567207e+01  6.722322e-02 
 1.567247e+01  6.740043e-02 
 1.567287e+01  6.754109e-02 
 1.567326e+01  6.765272e-02 
 1.567366e+01  6.772956e-02 
 1.567406e+01  6.775788e-02 
 1.567446e+01  6.776980e-02 
 1.567486e+01  6.773055e-02 
 1.567525e+01  6.766841e-02 
 1.567565e+01  6.758752e-02 
 1.567605e+01  6.747508e-02 
 1.567645e+01  6.733016e-02 
 1.567684e+01  6.715204e-02 
 1.567724e+01  6.694180e-02 
 1.567764e+01  6.668427e-02 
 1.567804e+01  6.640572e-02 
 1.567843e+01  6.609522e-02 
 1.567883e+01  6.572862e-02 
 1.567923e+01  6.533587e-02 
 1.567963e+01  6.490639e-02 
 1.568003e+01  6.444071e-02 
 1.568042e+01  6.393856e-02 
 1.568082e+01  6.341643e-02 
 1.568122e+01  6.285422e-02 
 1.568162e+01  6.226383e-02 
 1.568201e+01  6.164806e-02 
 1.568241e+01  6.101010e-02 
 1.568281e+01  6.033400e-02 
 1.568321e+01  5.963702e-02 
 1.568360e+01  5.890961e-02 
 1.568400e+01  5.814206e-02 
 1.568440e+01  5.734023e-02 
 1.568480e+01  5.654521e-02 
 1.568520e+01  5.571606e-02 
 1.568559e+01  5.485633e-02 
 1.568599e+01  5.399134e-02 
 1.568639e+01  5.311027e-02 
 1.568679e+01  5.220188e-02 
 1.568718e+01  5.127983e-02 
 1.568758e+01  5.035007e-02 
 1.568798e+01  4.939627e-02 
 1.568838e+01  4.840379e-02 
 1.568877e+01  4.740969e-02 
 1.568917e+01  4.638484e-02 
 1.568957e+01  4.534651e-02 
 1.568997e+01  4.429980e-02 
 1.569037e+01  4.323598e-02 
 1.569076e+01  4.214807e-02 
 1.569116e+01  4.107033e-02 
 1.569156e+01  3.998343e-02 
 1.569196e+01  3.888623e-02 
 1.569235e+01  3.776121e-02 
 1.569275e+01  3.664263e-02 
 1.569315e+01  3.548836e-02 
 1.569355e+01  3.431422e-02 
 1.569394e+01  3.313650e-02 
 1.569434e+01  3.195692e-02 
 1.569474e+01  3.076792e-02 
 1.569514e+01  2.957519e-02 
 1.569554e+01  2.839234e-02 
 1.569593e+01  2.718375e-02 
 1.569633e+01  2.597677e-02 
 1.569673e+01  2.476714e-02 
 1.569713e+01  2.356163e-02 
 1.569752e+01  2.234429e-02 
 1.569792e+01  2.112099e-02 
 1.569832e+01  1.989159e-02 
 1.569872e+01  1.866302e-02 
 1.569911e+01  1.743159e-02 
 1.569951e+01  1.620920e-02 
 1.569991e+01  1.499306e-02 
 1.570031e+01  1.376789e-02 
 1.570071e+01  1.255868e-02 
 1.570110e+01  1.133458e-02 
 1.570150e+01  1.014072e-02 
 1.570190e+01  8.940368e-03 
 1.570230e+01  7.749756e-03 
 1.570269e+01  6.554361e-03 
 1.570309e+01  5.360483e-03 
 1.570349e+01  4.185130e-03 
 1.570389e+01  3.021017e-03 
 1.570428e+01  1.873604e-03 
 1.570468e+01  7.424607e-04 
 1.570508e+01 -3.807465e-04 
 1.570548e+01 -1.496725e-03 
 1.570588e+01 -2.601368e-03 
 1.570627e+01 -3.687595e-03 
 1.570667e+01 -4.763026e-03 
 1.570707e+01 -5.831409e-03 
 1.570747e+01 -6.888604e-03 
 1.570786e+01 -7.957819e-03 
 1.570826e+01 -8.999711e-03 
 1.570866e+01 -1.003093e-02 
 1.570906e+01 -1.103670e-02 
 1.570945e+01 -1.203385e-02 
 1.570985e+01 -1.299650e-02 
 1.571025e+01 -1.394778e-02 
 1.571065e+01 -1.487141e-02 
 1.571105e+01 -1.576240e-02 
 1.571144e+01 -1.664353e-02 
 1.571184e+01 -1.750523e-02 
 1.571224e+01 -1.835551e-02 
 1.571264e+01 -1.918767e-02 
 1.571303e+01 -2.000462e-02 
 1.571343e+01 -2.078165e-02 
 1.571383e+01 -2.151750e-02 
 1.571423e+01 -2.223031e-02 
 1.571462e+01 -2.290609e-02 
 1.571502e+01 -2.355836e-02 
 1.571542e+01 -2.418110e-02 
 1.571582e+01 -2.477610e-02 
 1.571622e+01 -2.533404e-02 
 1.571661e+01 -2.586005e-02 
 1.571701e+01 -2.638522e-02 
 1.571741e+01 -2.687470e-02 
 1.571781e+01 -2.732110e-02 
 1.571820e+01 -2.773749e-02 
 1.571860e+01 -2.811112e-02 
 1.571900e+01 -2.842704e-02 
 1.571940e+01 -2.872630e-02 
 1.571979e+01 -2.899000e-02 
 1.572019e+01 -2.922061e-02 
 1.572059e+01 -2.940982e-02 
 1.572099e+01 -2.957448e-02 
 1.572139e+01 -2.970532e-02 
 1.572178e+01 -2.981884e-02 
 1.572218e+01 -2.990218e-02 
 1.572258e+01 -2.994990e-02 
 1.572298e+01 -2.995800e-02 
 1.572337e+01 -2.992851e-02 
 1.572377e+01 -2.985380e-02 
 1.572417e+01 -2.975622e-02 
 1.572457e+01 -2.963547e-02 
 1.572496e+01 -2.947892e-02 
 1.572536e+01 -2.929661e-02 
 1.572576e+01 -2.907432e-02 
 1.572616e+01 -2.883608e-02 
 1.572656e+01 -2.856465e-02 
 1.572695e+01 -2.828029e-02 
 1.572735e+01 -2.796370e-02 
 1.572775e+01 -2.761909e-02 
 1.572815e+01 -2.723726e-02 
 1.572854e+01 -2.683418e-02 
 1.572894e+01 -2.639520e-02 
 1.572934e+01 -2.594356e-02 
 1.572974e+01 -2.545175e-02 
 1.573013e+01 -2.493619e-02 
 1.573053e+01 -2.439195e-02 
 1.573093e+01 -2.381931e-02 
 1.573133e+01 -2.321896e-02 
 1.573173e+01 -2.259831e-02 
 1.573212e+01 -2.196176e-02 
 1.573252e+01 -2.129148e-02 
 1.573292e+01 -2.058752e-02 
 1.573332e+01 -1.986065e-02 
 1.573371e+01 -1.910806e-02 
 1.573411e+01 -1.833829e-02 
 1.573451e+01 -1.754196e-02 
 1.573491e+01 -1.671712e-02 
 1.573530e+01 -1.587248e-02 
 1.573570e+01 -1.499782e-02 
 1.573610e+01 -1.410899e-02 
 1.573650e+01 -1.320628e-02 
 1.573690e+01 -1.228403e-02 
 1.573729e+01 -1.134810e-02 
 1.573769e+01 -1.037763e-02 
 1.573809e+01 -9.392772e-03 
 1.573849e+01 -8.388331e-03 
 1.573888e+01 -7.361133e-03 
 1.573928e+01 -6.320270e-03 
 1.573968e+01 -5.267643e-03 
 1.574008e+01 -4.186785e-03 
 1.574047e+01 -3.096323e-03 
 1.574087e+01 -2.002774e-03 
 1.574127e+01 -8.880544e-04 
 1.574167e+01  2.299606e-04 
 1.574207e+01  1.341328e-03 
 1.574246e+01  2.495910e-03 
 1.574286e+01  3.663414e-03 
 1.574326e+01  4.836534e-03 
 1.574366e+01  6.022860e-03 
 1.574405e+01  7.220001e-03 
 1.574445e+01  8.426503e-03 
 1.574485e+01  9.641135e-03 
 1.574525e+01  1.088068e-02 
 1.574564e+01  1.211406e-02 
 1.574604e+01  1.333414e-02 
 1.574644e+01  1.456607e-02 
 1.574684e+01  1.580525e-02 
 1.574724e+01  1.704749e-02 
 1.574763e+01  1.829797e-02 
 1.574803e+01  1.955610e-02 
 1.574843e+01  2.080294e-02 
 1.574883e+01  2.205374e-02 
 1.574922e+01  2.331163e-02 
 1.574962e+01  2.456577e-02 
 1.575002e+01  2.581874e-02 
 1.575042e+01  2.707282e-02 
 1.575081e+01  2.831392e-02 
 1.575121e+01  2.953644e-02 
 1.575161e+01  3.076446e-02 
 1.575201e+01  3.199446e-02 
 1.575241e+01  3.320371e-02 
 1.575280e+01  3.440409e-02 
 1.575320e+01  3.560844e-02 
 1.575360e+01  3.678121e-02 
 1.575400e+01  3.795665e-02 
 1.575439e+01  3.912108e-02 
 1.575479e+01  4.027255e-02 
 1.575519e+01  4.139870e-02 
 1.575559e+01  4.250422e-02 
 1.575598e+01  4.359803e-02 
 1.575638e+01  4.465788e-02 
 1.575678e+01  4.571351e-02 
 1.575718e+01  4.674507e-02 
 1.575758e+01  4.775208e-02 
 1.575797e+01  4.874035e-02 
 1.575837e+01  4.970261e-02 
 1.575877e+01  5.064499e-02 
 1.575917e+01  5.157491e-02 
 1.575956e+01  5.247233e-02 
 1.575996e+01  5.335874e-02 
 1.576036e+01  5.421156e-02 
 1.576076e+01  5.504437e-02 
 1.576115e+01  5.583576e-02 
 1.576155e+01  5.661251e-02 
 1.576195e+01  5.737224e-02 
 1.576235e+01  5.809579e-02 
 1.576275e+01  5.879251e-02 
 1.576314e+01  5.946406e-02 
 1.576354e+01  6.010973e-02 
 1.576394e+01  6.073726e-02 
 1.576434e+01  6.133945e-02 
 1.576473e+01  6.191139e-02 
 1.576513e+01  6.246017e-02 
 1.576553e+01  6.297567e-02 
 1.576593e+01  6.347250e-02 
 1.576633e+01  6.393007e-02 
 1.576672e+01  6.437050e-02 
 1.576712e+01  6.476598e-02 
 1.576752e+01  6.513353e-02 
 1.576792e+01  6.546753e-02 
 1.576831e+01  6.577154e-02 
 1.576871e+01  6.605169e-02 
 1.576911e+01  6.631072e-02 
 1.576951e+01  6.654251e-02 
