         time tilt_low_s... 
 1.576990e+01  6.673859e-02 
 1.577030e+01  6.691232e-02 
 1.577070e+01  6.706134e-02 
 1.577110e+01  6.717811e-02 
 1.577150e+01  6.727317e-02 
 1.577189e+01  6.732870e-02 
 1.577229e+01  6.736061e-02 
 1.577269e+01  6.736534e-02 
 1.577309e+01  6.733838e-02 
 1.577348e+01  6.729283e-02 
 1.577388e+01  6.722017e-02 
 1.577428e+01  6.712592e-02 
 1.577468e+01  6.698094e-02 
 1.577507e+01  6.682317e-02 
 1.577547e+01  6.664476e-02 
 1.577587e+01  6.641857e-02 
 1.577627e+01  6.615818e-02 
 1.577667e+01  6.586912e-02 
 1.577706e+01  6.554011e-02 
 1.577746e+01  6.516884e-02 
 1.577786e+01  6.479445e-02 
 1.577826e+01  6.439491e-02 
 1.577865e+01  6.395529e-02 
 1.577905e+01  6.349539e-02 
 1.577945e+01  6.302571e-02 
 1.577985e+01  6.250053e-02 
 1.578024e+01  6.195054e-02 
 1.578064e+01  6.137790e-02 
 1.578104e+01  6.076543e-02 
 1.578144e+01  6.010535e-02 
 1.578184e+01  5.941604e-02 
 1.578223e+01  5.870935e-02 
 1.578263e+01  5.795321e-02 
 1.578303e+01  5.720492e-02 
 1.578343e+01  5.642215e-02 
 1.578382e+01  5.559872e-02 
 1.578422e+01  5.475559e-02 
 1.578462e+01  5.389141e-02 
 1.578502e+01  5.298747e-02 
 1.578541e+01  5.204642e-02 
 1.578581e+01  5.109069e-02 
 1.578621e+01  5.010306e-02 
 1.578661e+01  4.907616e-02 
 1.578701e+01  4.804345e-02 
 1.578740e+01  4.699918e-02 
 1.578780e+01  4.593310e-02 
 1.578820e+01  4.486405e-02 
 1.578860e+01  4.377716e-02 
 1.578899e+01  4.267685e-02 
 1.578939e+01  4.154682e-02 
 1.578979e+01  4.040779e-02 
 1.579019e+01  3.925305e-02 
 1.579058e+01  3.807719e-02 
 1.579098e+01  3.690107e-02 
 1.579138e+01  3.570657e-02 
 1.579178e+01  3.450576e-02 
 1.579218e+01  3.330046e-02 
 1.579257e+01  3.210990e-02 
 1.579297e+01  3.091683e-02 
 1.579337e+01  2.971496e-02 
 1.579377e+01  2.850583e-02 
 1.579416e+01  2.729070e-02 
 1.579456e+01  2.607398e-02 
 1.579496e+01  2.486048e-02 
 1.579536e+01  2.363821e-02 
 1.579575e+01  2.241171e-02 
 1.579615e+01  2.117281e-02 
 1.579655e+01  1.994276e-02 
 1.579695e+01  1.871063e-02 
 1.579735e+01  1.749069e-02 
 1.579774e+01  1.628179e-02 
 1.579814e+01  1.508210e-02 
 1.579854e+01  1.387855e-02 
 1.579894e+01  1.269537e-02 
 1.579933e+01  1.151219e-02 
 1.579973e+01  1.033143e-02 
 1.580013e+01  9.155995e-03 
 1.580053e+01  7.976960e-03 
 1.580092e+01  6.784725e-03 
 1.580132e+01  5.605753e-03 
 1.580172e+01  4.450165e-03 
 1.580212e+01  3.291362e-03 
 1.580252e+01  2.153844e-03 
 1.580291e+01  1.012001e-03 
 1.580331e+01 -9.490484e-05 
 1.580371e+01 -1.223684e-03 
 1.580411e+01 -2.323190e-03 
 1.580450e+01 -3.402343e-03 
 1.580490e+01 -4.491293e-03 
 1.580530e+01 -5.569777e-03 
 1.580570e+01 -6.633123e-03 
 1.580609e+01 -7.691379e-03 
 1.580649e+01 -8.731256e-03 
 1.580689e+01 -9.739113e-03 
 1.580729e+01 -1.072743e-02 
 1.580769e+01 -1.169619e-02 
 1.580808e+01 -1.263937e-02 
 1.580848e+01 -1.355936e-02 
 1.580888e+01 -1.447148e-02 
 1.580928e+01 -1.536156e-02 
 1.580967e+01 -1.623123e-02 
 1.581007e+01 -1.708784e-02 
 1.581047e+01 -1.793415e-02 
 1.581087e+01 -1.875598e-02 
 1.581126e+01 -1.953735e-02 
 1.581166e+01 -2.029486e-02 
 1.581206e+01 -2.101906e-02 
 1.581246e+01 -2.172476e-02 
 1.581286e+01 -2.240941e-02 
 1.581325e+01 -2.307361e-02 
 1.581365e+01 -2.370099e-02 
 1.581405e+01 -2.430275e-02 
 1.581445e+01 -2.488727e-02 
 1.581484e+01 -2.544314e-02 
 1.581524e+01 -2.597210e-02 
 1.581564e+01 -2.649735e-02 
 1.581604e+01 -2.696774e-02 
 1.581643e+01 -2.741068e-02 
 1.581683e+01 -2.780950e-02 
 1.581723e+01 -2.818543e-02 
 1.581763e+01 -2.852355e-02 
 1.581803e+01 -2.884135e-02 
 1.581842e+01 -2.912562e-02 
 1.581882e+01 -2.936098e-02 
 1.581922e+01 -2.957982e-02 
 1.581962e+01 -2.977296e-02 
 1.582001e+01 -2.993335e-02 
 1.582041e+01 -3.005966e-02 
 1.582081e+01 -3.015946e-02 
 1.582121e+01 -3.019584e-02 
 1.582160e+01 -3.021077e-02 
 1.582200e+01 -3.019492e-02 
 1.582240e+01 -3.015048e-02 
 1.582280e+01 -3.007033e-02 
 1.582320e+01 -2.995349e-02 
 1.582359e+01 -2.979285e-02 
 1.582399e+01 -2.959128e-02 
 1.582439e+01 -2.937183e-02 
 1.582479e+01 -2.913409e-02 
 1.582518e+01 -2.884414e-02 
 1.582558e+01 -2.852839e-02 
 1.582598e+01 -2.817057e-02 
 1.582638e+01 -2.776658e-02 
 1.582677e+01 -2.732722e-02 
 1.582717e+01 -2.686169e-02 
 1.582757e+01 -2.637114e-02 
 1.582797e+01 -2.584265e-02 
 1.582837e+01 -2.527878e-02 
 1.582876e+01 -2.469716e-02 
 1.582916e+01 -2.408954e-02 
 1.582956e+01 -2.346398e-02 
 1.582996e+01 -2.281273e-02 
 1.583035e+01 -2.212767e-02 
 1.583075e+01 -2.141379e-02 
 1.583115e+01 -2.066577e-02 
 1.583155e+01 -1.992128e-02 
 1.583194e+01 -1.914314e-02 
 1.583234e+01 -1.835324e-02 
 1.583274e+01 -1.753365e-02 
 1.583314e+01 -1.669664e-02 
 1.583354e+01 -1.583097e-02 
 1.583393e+01 -1.496188e-02 
 1.583433e+01 -1.406560e-02 
 1.583473e+01 -1.316034e-02 
 1.583513e+01 -1.223463e-02 
 1.583552e+01 -1.129301e-02 
 1.583592e+01 -1.033096e-02 
 1.583632e+01 -9.353966e-03 
 1.583672e+01 -8.377447e-03 
 1.583711e+01 -7.381385e-03 
 1.583751e+01 -6.369029e-03 
 1.583791e+01 -5.338877e-03 
 1.583831e+01 -4.297033e-03 
 1.583871e+01 -3.229898e-03 
 1.583910e+01 -2.147481e-03 
 1.583950e+01 -1.054701e-03 
 1.583990e+01  4.921597e-05 
 1.584030e+01  1.174524e-03 
 1.584069e+01  2.311699e-03 
 1.584109e+01  3.452961e-03 
 1.584149e+01  4.595391e-03 
 1.584189e+01  5.747585e-03 
 1.584228e+01  6.916178e-03 
 1.584268e+01  8.104256e-03 
 1.584308e+01  9.300364e-03 
 1.584348e+01  1.051333e-02 
 1.584388e+01  1.172982e-02 
 1.584427e+01  1.293669e-02 
 1.584467e+01  1.415052e-02 
 1.584507e+01  1.537940e-02 
 1.584547e+01  1.660768e-02 
 1.584586e+01  1.783709e-02 
 1.584626e+01  1.908365e-02 
 1.584666e+01  2.031573e-02 
 1.584706e+01  2.155026e-02 
 1.584745e+01  2.280554e-02 
 1.584785e+01  2.406047e-02 
 1.584825e+01  2.530450e-02 
 1.584865e+01  2.655335e-02 
 1.584905e+01  2.778922e-02 
 1.584944e+01  2.901827e-02 
 1.584984e+01  3.024666e-02 
 1.585024e+01  3.147069e-02 
 1.585064e+01  3.267889e-02 
 1.585103e+01  3.387588e-02 
 1.585143e+01  3.506388e-02 
 1.585183e+01  3.622730e-02 
 1.585223e+01  3.740004e-02 
 1.585262e+01  3.855436e-02 
 1.585302e+01  3.971101e-02 
 1.585342e+01  4.083992e-02 
 1.585382e+01  4.194435e-02 
 1.585422e+01  4.304103e-02 
 1.585461e+01  4.412165e-02 
 1.585501e+01  4.519005e-02 
 1.585541e+01  4.625093e-02 
 1.585581e+01  4.728485e-02 
 1.585620e+01  4.829784e-02 
 1.585660e+01  4.929371e-02 
 1.585700e+01  5.027149e-02 
 1.585740e+01  5.122224e-02 
 1.585780e+01  5.215739e-02 
 1.585819e+01  5.307214e-02 
 1.585859e+01  5.395919e-02 
 1.585899e+01  5.482589e-02 
 1.585939e+01  5.567827e-02 
 1.585978e+01  5.650614e-02 
 1.586018e+01  5.730138e-02 
 1.586058e+01  5.806717e-02 
 1.586098e+01  5.881372e-02 
 1.586137e+01  5.952102e-02 
 1.586177e+01  6.021165e-02 
 1.586217e+01  6.086837e-02 
 1.586257e+01  6.149996e-02 
 1.586297e+01  6.209789e-02 
 1.586336e+01  6.266269e-02 
 1.586376e+01  6.319216e-02 
 1.586416e+01  6.369002e-02 
 1.586456e+01  6.416934e-02 
 1.586495e+01  6.460111e-02 
 1.586535e+01  6.500695e-02 
 1.586575e+01  6.538234e-02 
 1.586615e+01  6.572613e-02 
 1.586654e+01  6.604153e-02 
 1.586694e+01  6.632744e-02 
 1.586734e+01  6.658716e-02 
 1.586774e+01  6.680834e-02 
 1.586814e+01  6.700087e-02 
 1.586853e+01  6.717907e-02 
 1.586893e+01  6.731278e-02 
 1.586933e+01  6.741007e-02 
 1.586973e+01  6.747933e-02 
 1.587012e+01  6.749973e-02 
 1.587052e+01  6.748432e-02 
 1.587092e+01  6.745194e-02 
 1.587132e+01  6.739921e-02 
 1.587171e+01  6.730938e-02 
 1.587211e+01  6.719642e-02 
 1.587251e+01  6.705563e-02 
 1.587291e+01  6.687701e-02 
 1.587331e+01  6.667158e-02 
 1.587370e+01  6.644957e-02 
 1.587410e+01  6.619260e-02 
 1.587450e+01  6.589895e-02 
 1.587490e+01  6.558320e-02 
 1.587529e+01  6.524157e-02 
 1.587569e+01  6.487843e-02 
 1.587609e+01  6.449234e-02 
 1.587649e+01  6.408661e-02 
 1.587688e+01  6.364752e-02 
 1.587728e+01  6.318005e-02 
 1.587768e+01  6.269554e-02 
 1.587808e+01  6.218673e-02 
 1.587848e+01  6.165360e-02 
 1.587887e+01  6.108873e-02 
 1.587927e+01  6.049839e-02 
 1.587967e+01  5.986087e-02 
 1.588007e+01  5.920735e-02 
 1.588046e+01  5.853072e-02 
 1.588086e+01  5.783527e-02 
 1.588126e+01  5.710998e-02 
 1.588166e+01  5.636764e-02 
 1.588205e+01  5.559737e-02 
 1.588245e+01  5.479450e-02 
 1.588285e+01  5.397076e-02 
 1.588325e+01  5.312816e-02 
 1.588365e+01  5.225046e-02 
 1.588404e+01  5.134754e-02 
 1.588444e+01  5.042591e-02 
 1.588484e+01  4.947736e-02 
 1.588524e+01  4.850938e-02 
 1.588563e+01  4.752311e-02 
 1.588603e+01  4.652238e-02 
 1.588643e+01  4.549537e-02 
 1.588683e+01  4.445350e-02 
 1.588722e+01  4.339497e-02 
 1.588762e+01  4.231349e-02 
 1.588802e+01  4.121371e-02 
 1.588842e+01  4.009747e-02 
 1.588882e+01  3.895193e-02 
 1.588921e+01  3.778855e-02 
 1.588961e+01  3.660431e-02 
 1.589001e+01  3.539669e-02 
 1.589041e+01  3.419546e-02 
 1.589080e+01  3.298907e-02 
 1.589120e+01  3.177357e-02 
 1.589160e+01  3.053149e-02 
 1.589200e+01  2.928435e-02 
 1.589239e+01  2.803100e-02 
 1.589279e+01  2.676595e-02 
 1.589319e+01  2.549668e-02 
 1.589359e+01  2.422246e-02 
 1.589399e+01  2.294558e-02 
 1.589438e+01  2.165959e-02 
 1.589478e+01  2.038966e-02 
 1.589518e+01  1.912712e-02 
 1.589558e+01  1.786167e-02 
 1.589597e+01  1.659604e-02 
 1.589637e+01  1.534443e-02 
 1.589677e+01  1.407864e-02 
 1.589717e+01  1.282279e-02 
 1.589756e+01  1.158199e-02 
 1.589796e+01  1.033423e-02 
 1.589836e+01  9.088423e-03 
 1.589876e+01  7.855846e-03 
 1.589916e+01  6.631241e-03 
 1.589955e+01  5.424225e-03 
 1.589995e+01  4.242376e-03 
 1.590035e+01  3.080420e-03 
 1.590075e+01  1.926082e-03 
 1.590114e+01  7.891723e-04 
 1.590154e+01 -3.393549e-04 
 1.590194e+01 -1.458624e-03 
 1.590234e+01 -2.556128e-03 
 1.590273e+01 -3.636497e-03 
 1.590313e+01 -4.705652e-03 
 1.590353e+01 -5.755075e-03 
 1.590393e+01 -6.779856e-03 
 1.590433e+01 -7.792852e-03 
 1.590472e+01 -8.767859e-03 
 1.590512e+01 -9.740788e-03 
 1.590552e+01 -1.068998e-02 
 1.590592e+01 -1.163099e-02 
 1.590631e+01 -1.254766e-02 
 1.590671e+01 -1.344631e-02 
 1.590711e+01 -1.433003e-02 
 1.590751e+01 -1.518800e-02 
 1.590790e+01 -1.603126e-02 
 1.590830e+01 -1.686143e-02 
 1.590870e+01 -1.767292e-02 
 1.590910e+01 -1.846009e-02 
 1.590950e+01 -1.921421e-02 
 1.590989e+01 -1.994471e-02 
 1.591029e+01 -2.065514e-02 
 1.591069e+01 -2.135187e-02 
 1.591109e+01 -2.203032e-02 
 1.591148e+01 -2.267990e-02 
 1.591188e+01 -2.329572e-02 
 1.591228e+01 -2.389460e-02 
 1.591268e+01 -2.446856e-02 
 1.591307e+01 -2.501779e-02 
 1.591347e+01 -2.554540e-02 
 1.591387e+01 -2.604889e-02 
 1.591427e+01 -2.650435e-02 
 1.591467e+01 -2.693027e-02 
 1.591506e+01 -2.732953e-02 
 1.591546e+01 -2.770857e-02 
 1.591586e+01 -2.805907e-02 
 1.591626e+01 -2.837636e-02 
 1.591665e+01 -2.866648e-02 
 1.591705e+01 -2.892330e-02 
 1.591745e+01 -2.915876e-02 
 1.591785e+01 -2.938037e-02 
 1.591824e+01 -2.957212e-02 
 1.591864e+01 -2.971437e-02 
 1.591904e+01 -2.982397e-02 
 1.591944e+01 -2.989571e-02 
 1.591984e+01 -2.993088e-02 
 1.592023e+01 -2.994351e-02 
 1.592063e+01 -2.994315e-02 
 1.592103e+01 -2.989710e-02 
 1.592143e+01 -2.981242e-02 
 1.592182e+01 -2.970627e-02 
 1.592222e+01 -2.956069e-02 
 1.592262e+01 -2.938528e-02 
 1.592302e+01 -2.917576e-02 
 1.592341e+01 -2.892510e-02 
 1.592381e+01 -2.862668e-02 
 1.592421e+01 -2.830206e-02 
 1.592461e+01 -2.795308e-02 
 1.592501e+01 -2.757594e-02 
 1.592540e+01 -2.717179e-02 
 1.592580e+01 -2.674893e-02 
 1.592620e+01 -2.629081e-02 
 1.592660e+01 -2.578747e-02 
 1.592699e+01 -2.526187e-02 
 1.592739e+01 -2.469976e-02 
 1.592779e+01 -2.411572e-02 
 1.592819e+01 -2.347755e-02 
 1.592858e+01 -2.280720e-02 
 1.592898e+01 -2.210889e-02 
 1.592938e+01 -2.138033e-02 
 1.592978e+01 -2.063408e-02 
 1.593018e+01 -1.986855e-02 
 1.593057e+01 -1.906631e-02 
 1.593097e+01 -1.824422e-02 
 1.593137e+01 -1.739099e-02 
 1.593177e+01 -1.650958e-02 
 1.593216e+01 -1.560641e-02 
 1.593256e+01 -1.467928e-02 
 1.593296e+01 -1.372820e-02 
 1.593336e+01 -1.275070e-02 
 1.593375e+01 -1.174784e-02 
 1.593415e+01 -1.072510e-02 
 1.593455e+01 -9.696412e-03 
 1.593495e+01 -8.659914e-03 
 1.593535e+01 -7.590003e-03 
 1.593574e+01 -6.518447e-03 
 1.593614e+01 -5.417332e-03 
 1.593654e+01 -4.307761e-03 
 1.593694e+01 -3.194667e-03 
 1.593733e+01 -2.087050e-03 
 1.593773e+01 -9.524798e-04 
 1.593813e+01  1.809781e-04 
 1.593853e+01  1.340853e-03 
 1.593892e+01  2.502961e-03 
 1.593932e+01  3.656988e-03 
 1.593972e+01  4.814767e-03 
 1.594012e+01  5.976197e-03 
 1.594052e+01  7.159193e-03 
 1.594091e+01  8.336814e-03 
 1.594131e+01  9.519017e-03 
 1.594171e+01  1.069785e-02 
 1.594211e+01  1.188527e-02 
 1.594250e+01  1.307283e-02 
 1.594290e+01  1.426553e-02 
 1.594330e+01  1.547172e-02 
 1.594370e+01  1.667320e-02 
 1.594409e+01  1.786900e-02 
 1.594449e+01  1.905873e-02 
 1.594489e+01  2.025686e-02 
 1.594529e+01  2.145614e-02 
 1.594569e+01  2.265773e-02 
 1.594608e+01  2.385506e-02 
 1.594648e+01  2.504870e-02 
 1.594688e+01  2.623514e-02 
 1.594728e+01  2.742010e-02 
 1.594767e+01  2.860767e-02 
 1.594807e+01  2.979240e-02 
 1.594847e+01  3.096900e-02 
 1.594887e+01  3.214150e-02 
 1.594926e+01  3.330765e-02 
 1.594966e+01  3.446870e-02 
 1.595006e+01  3.561794e-02 
 1.595046e+01  3.677063e-02 
 1.595086e+01  3.792081e-02 
 1.595125e+01  3.905369e-02 
 1.595165e+01  4.018548e-02 
 1.595205e+01  4.129481e-02 
 1.595245e+01  4.239333e-02 
 1.595284e+01  4.348111e-02 
 1.595324e+01  4.455693e-02 
 1.595364e+01  4.560554e-02 
 1.595404e+01  4.665122e-02 
 1.595444e+01  4.768002e-02 
 1.595483e+01  4.869696e-02 
 1.595523e+01  4.970274e-02 
 1.595563e+01  5.069027e-02 
 1.595603e+01  5.165346e-02 
 1.595642e+01  5.258758e-02 
 1.595682e+01  5.348736e-02 
 1.595722e+01  5.436529e-02 
 1.595762e+01  5.522757e-02 
 1.595801e+01  5.604880e-02 
 1.595841e+01  5.685627e-02 
 1.595881e+01  5.762808e-02 
 1.595921e+01  5.839366e-02 
 1.595961e+01  5.911675e-02 
 1.596000e+01  5.984373e-02 
 1.596040e+01  6.053425e-02 
 1.596080e+01  6.118805e-02 
 1.596120e+01  6.181276e-02 
 1.596159e+01  6.241299e-02 
 1.596199e+01  6.297176e-02 
 1.596239e+01  6.350861e-02 
 1.596279e+01  6.403579e-02 
 1.596318e+01  6.452131e-02 
 1.596358e+01  6.496592e-02 
 1.596398e+01  6.539047e-02 
 1.596438e+01  6.580215e-02 
 1.596478e+01  6.616541e-02 
 1.596517e+01  6.650269e-02 
 1.596557e+01  6.679308e-02 
 1.596597e+01  6.704665e-02 
 1.596637e+01  6.725970e-02 
 1.596676e+01  6.745382e-02 
 1.596716e+01  6.760515e-02 
 1.596756e+01  6.772203e-02 
 1.596796e+01  6.780913e-02 
 1.596835e+01  6.785900e-02 
 1.596875e+01  6.787731e-02 
 1.596915e+01  6.786791e-02 
 1.596955e+01  6.783350e-02 
 1.596995e+01  6.776164e-02 
 1.597034e+01  6.764849e-02 
 1.597074e+01  6.750253e-02 
 1.597114e+01  6.731586e-02 
 1.597154e+01  6.711110e-02 
 1.597193e+01  6.686352e-02 
 1.597233e+01  6.658783e-02 
 1.597273e+01  6.627396e-02 
 1.597313e+01  6.592629e-02 
 1.597352e+01  6.556215e-02 
 1.597392e+01  6.517188e-02 
 1.597432e+01  6.474813e-02 
 1.597472e+01  6.430329e-02 
 1.597512e+01  6.382617e-02 
 1.597551e+01  6.331626e-02 
 1.597591e+01  6.277766e-02 
 1.597631e+01  6.221914e-02 
 1.597671e+01  6.162367e-02 
 1.597710e+01  6.099574e-02 
 1.597750e+01  6.034356e-02 
 1.597790e+01  5.967556e-02 
 1.597830e+01  5.899953e-02 
 1.597869e+01  5.830145e-02 
 1.597909e+01  5.758451e-02 
 1.597949e+01  5.684787e-02 
 1.597989e+01  5.609626e-02 
 1.598029e+01  5.530587e-02 
 1.598068e+01  5.450730e-02 
 1.598108e+01  5.368279e-02 
 1.598148e+01  5.283957e-02 
 1.598188e+01  5.197121e-02 
 1.598227e+01  5.108453e-02 
 1.598267e+01  5.018530e-02 
 1.598307e+01  4.926620e-02 
 1.598347e+01  4.833981e-02 
 1.598386e+01  4.740343e-02 
 1.598426e+01  4.644055e-02 
 1.598466e+01  4.545351e-02 
 1.598506e+01  4.444794e-02 
 1.598546e+01  4.342104e-02 
 1.598585e+01  4.236971e-02 
 1.598625e+01  4.129259e-02 
 1.598665e+01  4.020345e-02 
 1.598705e+01  3.909135e-02 
 1.598744e+01  3.796092e-02 
 1.598784e+01  3.683019e-02 
 1.598824e+01  3.569657e-02 
 1.598864e+01  3.454914e-02 
 1.598903e+01  3.339662e-02 
 1.598943e+01  3.222058e-02 
 1.598983e+01  3.103003e-02 
 1.599023e+01  2.983374e-02 
 1.599063e+01  2.864006e-02 
 1.599102e+01  2.742016e-02 
 1.599142e+01  2.618637e-02 
 1.599182e+01  2.495426e-02 
 1.599222e+01  2.370265e-02 
 1.599261e+01  2.245631e-02 
 1.599301e+01  2.120334e-02 
 1.599341e+01  1.996690e-02 
 1.599381e+01  1.870494e-02 
 1.599420e+01  1.743365e-02 
 1.599460e+01  1.618393e-02 
 1.599500e+01  1.491826e-02 
 1.599540e+01  1.365888e-02 
 1.599580e+01  1.240118e-02 
 1.599619e+01  1.114017e-02 
 1.599659e+01  9.882704e-03 
 1.599699e+01  8.632048e-03 
 1.599739e+01  7.405330e-03 
 1.599778e+01  6.174492e-03 
 1.599818e+01  4.971707e-03 
 1.599858e+01  3.772702e-03 
 1.599898e+01  2.571596e-03 
 1.599937e+01  1.385762e-03 
 1.599977e+01  2.134115e-04 
 1.600017e+01 -9.522991e-04 
 1.600057e+01 -2.095815e-03 
 1.600097e+01 -3.233068e-03 
 1.600136e+01 -4.366794e-03 
 1.600176e+01 -5.481697e-03 
 1.600216e+01 -6.573614e-03 
 1.600256e+01 -7.640261e-03 
 1.600295e+01 -8.684118e-03 
 1.600335e+01 -9.707633e-03 
 1.600375e+01 -1.071974e-02 
 1.600415e+01 -1.170907e-02 
 1.600454e+01 -1.266921e-02 
 1.600494e+01 -1.362062e-02 
 1.600534e+01 -1.454817e-02 
 1.600574e+01 -1.544322e-02 
 1.600614e+01 -1.632773e-02 
 1.600653e+01 -1.719766e-02 
 1.600693e+01 -1.801818e-02 
 1.600733e+01 -1.880421e-02 
 1.600773e+01 -1.955884e-02 
 1.600812e+01 -2.027807e-02 
 1.600852e+01 -2.097911e-02 
 1.600892e+01 -2.166060e-02 
 1.600932e+01 -2.231419e-02 
 1.600971e+01 -2.292725e-02 
 1.601011e+01 -2.352379e-02 
 1.601051e+01 -2.408670e-02 
 1.601091e+01 -2.461993e-02 
 1.601131e+01 -2.514681e-02 
 1.601170e+01 -2.562491e-02 
 1.601210e+01 -2.607550e-02 
 1.601250e+01 -2.648428e-02 
 1.601290e+01 -2.686916e-02 
 1.601329e+01 -2.723673e-02 
 1.601369e+01 -2.757580e-02 
 1.601409e+01 -2.789017e-02 
 1.601449e+01 -2.817241e-02 
 1.601488e+01 -2.842869e-02 
 1.601528e+01 -2.866463e-02 
 1.601568e+01 -2.887076e-02 
 1.601608e+01 -2.905135e-02 
 1.601648e+01 -2.920808e-02 
 1.601687e+01 -2.931288e-02 
 1.601727e+01 -2.938592e-02 
 1.601767e+01 -2.943410e-02 
 1.601807e+01 -2.946548e-02 
 1.601846e+01 -2.946990e-02 
 1.601886e+01 -2.945282e-02 
 1.601926e+01 -2.939885e-02 
 1.601966e+01 -2.931816e-02 
 1.602005e+01 -2.921042e-02 
 1.602045e+01 -2.909201e-02 
 1.602085e+01 -2.893490e-02 
 1.602125e+01 -2.875278e-02 
 1.602165e+01 -2.853195e-02 
 1.602204e+01 -2.828171e-02 
 1.602244e+01 -2.800471e-02 
 1.602284e+01 -2.769630e-02 
 1.602324e+01 -2.735563e-02 
 1.602363e+01 -2.698273e-02 
 1.602403e+01 -2.658336e-02 
 1.602443e+01 -2.615005e-02 
 1.602483e+01 -2.568587e-02 
 1.602522e+01 -2.521151e-02 
 1.602562e+01 -2.470250e-02 
 1.602602e+01 -2.415138e-02 
 1.602642e+01 -2.356777e-02 
 1.602682e+01 -2.295862e-02 
 1.602721e+01 -2.231175e-02 
 1.602761e+01 -2.164057e-02 
 1.602801e+01 -2.094988e-02 
 1.602841e+01 -2.021046e-02 
 1.602880e+01 -1.945488e-02 
 1.602920e+01 -1.866012e-02 
 1.602960e+01 -1.783671e-02 
 1.603000e+01 -1.699428e-02 
 1.603039e+01 -1.613995e-02 
 1.603079e+01 -1.524969e-02 
 1.603119e+01 -1.434085e-02 
 1.603159e+01 -1.339864e-02 
 1.603199e+01 -1.244379e-02 
 1.603238e+01 -1.145927e-02 
 1.603278e+01 -1.045729e-02 
 1.603318e+01 -9.447805e-03 
 1.603358e+01 -8.395050e-03 
 1.603397e+01 -7.339883e-03 
 1.603437e+01 -6.259132e-03 
 1.603477e+01 -5.169381e-03 
 1.603517e+01 -4.064274e-03 
 1.603556e+01 -2.945154e-03 
 1.603596e+01 -1.796033e-03 
 1.603636e+01 -6.335324e-04 
 1.603676e+01  5.471897e-04 
 1.603716e+01  1.722285e-03 
 1.603755e+01  2.907826e-03 
 1.603795e+01  4.100749e-03 
 1.603835e+01  5.318092e-03 
 1.603875e+01  6.558459e-03 
 1.603914e+01  7.788629e-03 
 1.603954e+01  9.028609e-03 
 1.603994e+01  1.027163e-02 
 1.604034e+01  1.151669e-02 
 1.604073e+01  1.276117e-02 
 1.604113e+01  1.401746e-02 
 1.604153e+01  1.525777e-02 
 1.604193e+01  1.650588e-02 
 1.604233e+01  1.774125e-02 
 1.604272e+01  1.898990e-02 
 1.604312e+01  2.022541e-02 
 1.604352e+01  2.148165e-02 
 1.604392e+01  2.273651e-02 
 1.604431e+01  2.395880e-02 
 1.604471e+01  2.518325e-02 
 1.604511e+01  2.640866e-02 
 1.604551e+01  2.761162e-02 
 1.604591e+01  2.881196e-02 
 1.604630e+01  3.000127e-02 
 1.604670e+01  3.117681e-02 
 1.604710e+01  3.233130e-02 
 1.604750e+01  3.348328e-02 
 1.604789e+01  3.464388e-02 
 1.604829e+01  3.578754e-02 
 1.604869e+01  3.693364e-02 
 1.604909e+01  3.805443e-02 
 1.604948e+01  3.915180e-02 
 1.604988e+01  4.023546e-02 
 1.605028e+01  4.130097e-02 
 1.605068e+01  4.235355e-02 
 1.605108e+01  4.338993e-02 
 1.605147e+01  4.440769e-02 
 1.605187e+01  4.542115e-02 
 1.605227e+01  4.642154e-02 
 1.605267e+01  4.740782e-02 
 1.605306e+01  4.837728e-02 
 1.605346e+01  4.933098e-02 
 1.605386e+01  5.026231e-02 
 1.605426e+01  5.116118e-02 
 1.605465e+01  5.204560e-02 
 1.605505e+01  5.291594e-02 
 1.605545e+01  5.376214e-02 
 1.605585e+01  5.460043e-02 
 1.605625e+01  5.541198e-02 
