         time tilt_low_s... 
 1.605664e+01  5.620402e-02 
 1.605704e+01  5.697553e-02 
 1.605744e+01  5.774501e-02 
 1.605784e+01  5.849237e-02 
 1.605823e+01  5.921955e-02 
 1.605863e+01  5.992866e-02 
 1.605903e+01  6.060746e-02 
 1.605943e+01  6.125090e-02 
 1.605982e+01  6.185674e-02 
 1.606022e+01  6.245234e-02 
 1.606062e+01  6.299889e-02 
 1.606102e+01  6.352697e-02 
 1.606142e+01  6.402432e-02 
 1.606181e+01  6.448598e-02 
 1.606221e+01  6.493705e-02 
 1.606261e+01  6.535692e-02 
 1.606301e+01  6.574984e-02 
 1.606340e+01  6.610277e-02 
 1.606380e+01  6.643316e-02 
 1.606420e+01  6.672587e-02 
 1.606460e+01  6.698865e-02 
 1.606499e+01  6.721875e-02 
 1.606539e+01  6.742172e-02 
 1.606579e+01  6.757598e-02 
 1.606619e+01  6.771091e-02 
 1.606659e+01  6.779767e-02 
 1.606698e+01  6.787613e-02 
 1.606738e+01  6.793717e-02 
 1.606778e+01  6.795668e-02 
 1.606818e+01  6.793880e-02 
 1.606857e+01  6.788734e-02 
 1.606897e+01  6.780174e-02 
 1.606937e+01  6.766261e-02 
 1.606977e+01  6.749427e-02 
 1.607016e+01  6.729022e-02 
 1.607056e+01  6.704716e-02 
 1.607096e+01  6.677296e-02 
 1.607136e+01  6.648180e-02 
 1.607176e+01  6.615847e-02 
 1.607215e+01  6.579247e-02 
 1.607255e+01  6.540962e-02 
 1.607295e+01  6.498003e-02 
 1.607335e+01  6.451328e-02 
 1.607374e+01  6.400747e-02 
 1.607414e+01  6.348162e-02 
 1.607454e+01  6.291371e-02 
 1.607494e+01  6.231576e-02 
 1.607533e+01  6.168312e-02 
 1.607573e+01  6.103711e-02 
 1.607613e+01  6.035331e-02 
 1.607653e+01  5.965334e-02 
 1.607693e+01  5.893357e-02 
 1.607732e+01  5.818140e-02 
 1.607772e+01  5.741068e-02 
 1.607812e+01  5.660286e-02 
 1.607852e+01  5.576572e-02 
 1.607891e+01  5.489670e-02 
 1.607931e+01  5.401051e-02 
 1.607971e+01  5.310878e-02 
 1.608011e+01  5.217833e-02 
 1.608050e+01  5.123776e-02 
 1.608090e+01  5.027712e-02 
 1.608130e+01  4.930636e-02 
 1.608170e+01  4.831556e-02 
 1.608210e+01  4.731192e-02 
 1.608249e+01  4.627984e-02 
 1.608289e+01  4.523995e-02 
 1.608329e+01  4.418311e-02 
 1.608369e+01  4.312358e-02 
 1.608408e+01  4.205806e-02 
 1.608448e+01  4.098532e-02 
 1.608488e+01  3.989898e-02 
 1.608528e+01  3.879672e-02 
 1.608567e+01  3.769256e-02 
 1.608607e+01  3.659648e-02 
 1.608647e+01  3.549321e-02 
 1.608687e+01  3.437922e-02 
 1.608727e+01  3.323848e-02 
 1.608766e+01  3.209148e-02 
 1.608806e+01  3.094461e-02 
 1.608846e+01  2.978186e-02 
 1.608886e+01  2.861028e-02 
 1.608925e+01  2.742894e-02 
 1.608965e+01  2.624203e-02 
 1.609005e+01  2.504798e-02 
 1.609045e+01  2.386397e-02 
 1.609084e+01  2.268118e-02 
 1.609124e+01  2.150145e-02 
 1.609164e+01  2.030048e-02 
 1.609204e+01  1.909718e-02 
 1.609244e+01  1.787533e-02 
 1.609283e+01  1.666061e-02 
 1.609323e+01  1.545071e-02 
 1.609363e+01  1.423477e-02 
 1.609403e+01  1.301319e-02 
 1.609442e+01  1.178357e-02 
 1.609482e+01  1.056492e-02 
 1.609522e+01  9.356799e-03 
 1.609562e+01  8.156379e-03 
 1.609601e+01  6.965203e-03 
 1.609641e+01  5.774898e-03 
 1.609681e+01  4.577488e-03 
 1.609721e+01  3.378562e-03 
 1.609761e+01  2.185975e-03 
 1.609800e+01  1.011544e-03 
 1.609840e+01 -1.620916e-04 
 1.609880e+01 -1.330775e-03 
 1.609920e+01 -2.489909e-03 
 1.609959e+01 -3.631856e-03 
 1.609999e+01 -4.751059e-03 
 1.610039e+01 -5.846454e-03 
 1.610079e+01 -6.937672e-03 
 1.610118e+01 -8.014914e-03 
 1.610158e+01 -9.078670e-03 
 1.610198e+01 -1.012449e-02 
 1.610238e+01 -1.115492e-02 
 1.610278e+01 -1.216097e-02 
 1.610317e+01 -1.313008e-02 
 1.610357e+01 -1.408078e-02 
 1.610397e+01 -1.501874e-02 
 1.610437e+01 -1.592922e-02 
 1.610476e+01 -1.682073e-02 
 1.610516e+01 -1.767937e-02 
 1.610556e+01 -1.850516e-02 
 1.610596e+01 -1.931277e-02 
 1.610635e+01 -2.008714e-02 
 1.610675e+01 -2.085807e-02 
 1.610715e+01 -2.158425e-02 
 1.610755e+01 -2.230178e-02 
 1.610795e+01 -2.297670e-02 
 1.610834e+01 -2.362193e-02 
 1.610874e+01 -2.424870e-02 
 1.610914e+01 -2.484107e-02 
 1.610954e+01 -2.540542e-02 
 1.610993e+01 -2.592994e-02 
 1.611033e+01 -2.640963e-02 
 1.611073e+01 -2.686622e-02 
 1.611113e+01 -2.729924e-02 
 1.611152e+01 -2.769405e-02 
 1.611192e+01 -2.805968e-02 
 1.611232e+01 -2.838392e-02 
 1.611272e+01 -2.867340e-02 
 1.611312e+01 -2.892174e-02 
 1.611351e+01 -2.915529e-02 
 1.611391e+01 -2.935464e-02 
 1.611431e+01 -2.951963e-02 
 1.611471e+01 -2.964839e-02 
 1.611510e+01 -2.973062e-02 
 1.611550e+01 -2.978834e-02 
 1.611590e+01 -2.981097e-02 
 1.611630e+01 -2.982084e-02 
 1.611669e+01 -2.979052e-02 
 1.611709e+01 -2.972681e-02 
 1.611749e+01 -2.964042e-02 
 1.611789e+01 -2.952232e-02 
 1.611829e+01 -2.937581e-02 
 1.611868e+01 -2.919125e-02 
 1.611908e+01 -2.898398e-02 
 1.611948e+01 -2.872628e-02 
 1.611988e+01 -2.844766e-02 
 1.612027e+01 -2.813988e-02 
 1.612067e+01 -2.781821e-02 
 1.612107e+01 -2.746034e-02 
 1.612147e+01 -2.708586e-02 
 1.612186e+01 -2.668240e-02 
 1.612226e+01 -2.625254e-02 
 1.612266e+01 -2.579290e-02 
 1.612306e+01 -2.532054e-02 
 1.612346e+01 -2.482263e-02 
 1.612385e+01 -2.429791e-02 
 1.612425e+01 -2.373492e-02 
 1.612465e+01 -2.314595e-02 
 1.612505e+01 -2.253644e-02 
 1.612544e+01 -2.189803e-02 
 1.612584e+01 -2.125518e-02 
 1.612624e+01 -2.058659e-02 
 1.612664e+01 -1.989643e-02 
 1.612703e+01 -1.917762e-02 
 1.612743e+01 -1.843880e-02 
 1.612783e+01 -1.767960e-02 
 1.612823e+01 -1.690274e-02 
 1.612863e+01 -1.609985e-02 
 1.612902e+01 -1.526267e-02 
 1.612942e+01 -1.440382e-02 
 1.612982e+01 -1.353041e-02 
 1.613022e+01 -1.262868e-02 
 1.613061e+01 -1.172181e-02 
 1.613101e+01 -1.079059e-02 
 1.613141e+01 -9.824169e-03 
 1.613181e+01 -8.825644e-03 
 1.613220e+01 -7.812088e-03 
 1.613260e+01 -6.779032e-03 
 1.613300e+01 -5.732929e-03 
 1.613340e+01 -4.670267e-03 
 1.613380e+01 -3.577074e-03 
 1.613419e+01 -2.454236e-03 
 1.613459e+01 -1.318336e-03 
 1.613499e+01 -1.817052e-04 
 1.613539e+01  9.747740e-04 
 1.613578e+01  2.144724e-03 
 1.613618e+01  3.337343e-03 
 1.613658e+01  4.543794e-03 
 1.613698e+01  5.762402e-03 
 1.613738e+01  6.975184e-03 
 1.613777e+01  8.200292e-03 
 1.613817e+01  9.445316e-03 
 1.613857e+01  1.069013e-02 
 1.613897e+01  1.194694e-02 
 1.613936e+01  1.321132e-02 
 1.613976e+01  1.448324e-02 
 1.614016e+01  1.574586e-02 
 1.614056e+01  1.702133e-02 
 1.614095e+01  1.830052e-02 
 1.614135e+01  1.958788e-02 
 1.614175e+01  2.086522e-02 
 1.614215e+01  2.214169e-02 
 1.614255e+01  2.340202e-02 
 1.614294e+01  2.465862e-02 
 1.614334e+01  2.592009e-02 
 1.614374e+01  2.717629e-02 
 1.614414e+01  2.842859e-02 
 1.614453e+01  2.966200e-02 
 1.614493e+01  3.090184e-02 
 1.614533e+01  3.211954e-02 
 1.614573e+01  3.333593e-02 
 1.614612e+01  3.454195e-02 
 1.614652e+01  3.573179e-02 
 1.614692e+01  3.689450e-02 
 1.614732e+01  3.804248e-02 
 1.614772e+01  3.918311e-02 
 1.614811e+01  4.030467e-02 
 1.614851e+01  4.139827e-02 
 1.614891e+01  4.249098e-02 
 1.614931e+01  4.355710e-02 
 1.614970e+01  4.459434e-02 
 1.615010e+01  4.563299e-02 
 1.615050e+01  4.664090e-02 
 1.615090e+01  4.763506e-02 
 1.615129e+01  4.861042e-02 
 1.615169e+01  4.956814e-02 
 1.615209e+01  5.049039e-02 
 1.615249e+01  5.139719e-02 
 1.615289e+01  5.228230e-02 
 1.615328e+01  5.315057e-02 
 1.615368e+01  5.400190e-02 
 1.615408e+01  5.482688e-02 
 1.615448e+01  5.562150e-02 
 1.615487e+01  5.640025e-02 
 1.615527e+01  5.715637e-02 
 1.615567e+01  5.788858e-02 
 1.615607e+01  5.858197e-02 
 1.615646e+01  5.925266e-02 
 1.615686e+01  5.989005e-02 
 1.615726e+01  6.050697e-02 
 1.615766e+01  6.108674e-02 
 1.615806e+01  6.165715e-02 
 1.615845e+01  6.220317e-02 
 1.615885e+01  6.272074e-02 
 1.615925e+01  6.321825e-02 
 1.615965e+01  6.368835e-02 
 1.616004e+01  6.413875e-02 
 1.616044e+01  6.457464e-02 
 1.616084e+01  6.497443e-02 
 1.616124e+01  6.533744e-02 
 1.616163e+01  6.566569e-02 
 1.616203e+01  6.596919e-02 
 1.616243e+01  6.624608e-02 
 1.616283e+01  6.649101e-02 
 1.616323e+01  6.672816e-02 
 1.616362e+01  6.692671e-02 
 1.616402e+01  6.710581e-02 
 1.616442e+01  6.726256e-02 
 1.616482e+01  6.738922e-02 
 1.616521e+01  6.748863e-02 
 1.616561e+01  6.754423e-02 
 1.616601e+01  6.756029e-02 
 1.616641e+01  6.754228e-02 
 1.616680e+01  6.748688e-02 
 1.616720e+01  6.740607e-02 
 1.616760e+01  6.729193e-02 
 1.616800e+01  6.714793e-02 
 1.616840e+01  6.698773e-02 
 1.616879e+01  6.679107e-02 
 1.616919e+01  6.657270e-02 
 1.616959e+01  6.632381e-02 
 1.616999e+01  6.604191e-02 
 1.617038e+01  6.572893e-02 
 1.617078e+01  6.537848e-02 
 1.617118e+01  6.499230e-02 
 1.617158e+01  6.457156e-02 
 1.617197e+01  6.412024e-02 
 1.617237e+01  6.365463e-02 
 1.617277e+01  6.314633e-02 
 1.617317e+01  6.261067e-02 
 1.617357e+01  6.205543e-02 
 1.617396e+01  6.146945e-02 
 1.617436e+01  6.085555e-02 
 1.617476e+01  6.021093e-02 
 1.617516e+01  5.952844e-02 
 1.617555e+01  5.881422e-02 
 1.617595e+01  5.806845e-02 
 1.617635e+01  5.728731e-02 
 1.617675e+01  5.646736e-02 
 1.617714e+01  5.562627e-02 
 1.617754e+01  5.477170e-02 
 1.617794e+01  5.387610e-02 
 1.617834e+01  5.296884e-02 
 1.617874e+01  5.204739e-02 
 1.617913e+01  5.110689e-02 
 1.617953e+01  5.015370e-02 
 1.617993e+01  4.917972e-02 
 1.618033e+01  4.816955e-02 
 1.618072e+01  4.713180e-02 
 1.618112e+01  4.607236e-02 
 1.618152e+01  4.499213e-02 
 1.618192e+01  4.388902e-02 
 1.618231e+01  4.276898e-02 
 1.618271e+01  4.163887e-02 
 1.618311e+01  4.048631e-02 
 1.618351e+01  3.933606e-02 
 1.618391e+01  3.818808e-02 
 1.618430e+01  3.702536e-02 
 1.618470e+01  3.584473e-02 
 1.618510e+01  3.463547e-02 
 1.618550e+01  3.342466e-02 
 1.618589e+01  3.218710e-02 
 1.618629e+01  3.095228e-02 
 1.618669e+01  2.970926e-02 
 1.618709e+01  2.847696e-02 
 1.618748e+01  2.723605e-02 
 1.618788e+01  2.600822e-02 
 1.618828e+01  2.478499e-02 
 1.618868e+01  2.357460e-02 
 1.618908e+01  2.236499e-02 
 1.618947e+01  2.115342e-02 
 1.618987e+01  1.993121e-02 
 1.619027e+01  1.869815e-02 
 1.619067e+01  1.746784e-02 
 1.619106e+01  1.625778e-02 
 1.619146e+01  1.504968e-02 
 1.619186e+01  1.384715e-02 
 1.619226e+01  1.265567e-02 
 1.619265e+01  1.147258e-02 
 1.619305e+01  1.031464e-02 
 1.619345e+01  9.164909e-03 
 1.619385e+01  8.018473e-03 
 1.619425e+01  6.871435e-03 
 1.619464e+01  5.731962e-03 
 1.619504e+01  4.580986e-03 
 1.619544e+01  3.442769e-03 
 1.619584e+01  2.319499e-03 
 1.619623e+01  1.202409e-03 
 1.619663e+01  9.424917e-05 
 1.619703e+01 -9.978939e-04 
 1.619743e+01 -2.078557e-03 
 1.619782e+01 -3.149058e-03 
 1.619822e+01 -4.193076e-03 
 1.619862e+01 -5.229665e-03 
 1.619902e+01 -6.265355e-03 
 1.619942e+01 -7.288612e-03 
 1.619981e+01 -8.307341e-03 
 1.620021e+01 -9.313451e-03 
 1.620061e+01 -1.030819e-02 
 1.620101e+01 -1.128754e-02 
 1.620140e+01 -1.224994e-02 
 1.620180e+01 -1.321141e-02 
 1.620220e+01 -1.414345e-02 
 1.620260e+01 -1.506397e-02 
 1.620299e+01 -1.595529e-02 
 1.620339e+01 -1.682412e-02 
 1.620379e+01 -1.768385e-02 
 1.620419e+01 -1.852727e-02 
 1.620459e+01 -1.935350e-02 
 1.620498e+01 -2.015873e-02 
 1.620538e+01 -2.093987e-02 
 1.620578e+01 -2.169718e-02 
 1.620618e+01 -2.241708e-02 
 1.620657e+01 -2.311221e-02 
 1.620697e+01 -2.378738e-02 
 1.620737e+01 -2.441950e-02 
 1.620777e+01 -2.500429e-02 
 1.620816e+01 -2.555799e-02 
 1.620856e+01 -2.608601e-02 
 1.620896e+01 -2.658406e-02 
 1.620936e+01 -2.706476e-02 
 1.620976e+01 -2.751461e-02 
 1.621015e+01 -2.792077e-02 
 1.621055e+01 -2.829450e-02 
 1.621095e+01 -2.864749e-02 
 1.621135e+01 -2.897604e-02 
 1.621174e+01 -2.925356e-02 
 1.621214e+01 -2.950109e-02 
 1.621254e+01 -2.970783e-02 
 1.621294e+01 -2.987591e-02 
 1.621333e+01 -2.999952e-02 
 1.621373e+01 -3.011098e-02 
 1.621413e+01 -3.018760e-02 
 1.621453e+01 -3.022877e-02 
 1.621493e+01 -3.023733e-02 
 1.621532e+01 -3.020246e-02 
 1.621572e+01 -3.013143e-02 
 1.621612e+01 -3.004634e-02 
 1.621652e+01 -2.991982e-02 
 1.621691e+01 -2.974902e-02 
 1.621731e+01 -2.955245e-02 
 1.621771e+01 -2.932620e-02 
 1.621811e+01 -2.904947e-02 
 1.621850e+01 -2.875270e-02 
 1.621890e+01 -2.843532e-02 
 1.621930e+01 -2.807095e-02 
 1.621970e+01 -2.767381e-02 
 1.622010e+01 -2.724854e-02 
 1.622049e+01 -2.679280e-02 
 1.622089e+01 -2.630695e-02 
 1.622129e+01 -2.581035e-02 
 1.622169e+01 -2.527450e-02 
 1.622208e+01 -2.470193e-02 
 1.622248e+01 -2.410118e-02 
 1.622288e+01 -2.347156e-02 
 1.622328e+01 -2.281159e-02 
 1.622367e+01 -2.212631e-02 
 1.622407e+01 -2.143952e-02 
 1.622447e+01 -2.071578e-02 
 1.622487e+01 -1.996081e-02 
 1.622527e+01 -1.919041e-02 
 1.622566e+01 -1.838868e-02 
 1.622606e+01 -1.757694e-02 
 1.622646e+01 -1.673934e-02 
 1.622686e+01 -1.588960e-02 
 1.622725e+01 -1.498828e-02 
 1.622765e+01 -1.407436e-02 
 1.622805e+01 -1.315716e-02 
 1.622845e+01 -1.221825e-02 
 1.622885e+01 -1.126944e-02 
 1.622924e+01 -1.030792e-02 
 1.622964e+01 -9.334526e-03 
 1.623004e+01 -8.335735e-03 
 1.623044e+01 -7.339036e-03 
 1.623083e+01 -6.338884e-03 
 1.623123e+01 -5.313972e-03 
 1.623163e+01 -4.275395e-03 
 1.623203e+01 -3.222074e-03 
 1.623242e+01 -2.134823e-03 
 1.623282e+01 -1.060676e-03 
 1.623322e+01  1.891205e-05 
 1.623362e+01  1.094875e-03 
 1.623402e+01  2.203254e-03 
 1.623441e+01  3.313427e-03 
 1.623481e+01  4.434347e-03 
 1.623521e+01  5.573977e-03 
 1.623561e+01  6.716214e-03 
 1.623600e+01  7.865766e-03 
 1.623640e+01  9.024656e-03 
 1.623680e+01  1.021115e-02 
 1.623720e+01  1.139903e-02 
 1.623759e+01  1.259175e-02 
 1.623799e+01  1.379813e-02 
 1.623839e+01  1.501153e-02 
 1.623879e+01  1.623021e-02 
 1.623919e+01  1.747346e-02 
 1.623958e+01  1.871224e-02 
 1.623998e+01  1.994568e-02 
 1.624038e+01  2.118700e-02 
 1.624078e+01  2.243781e-02 
 1.624117e+01  2.368926e-02 
 1.624157e+01  2.494099e-02 
 1.624197e+01  2.620476e-02 
 1.624237e+01  2.745929e-02 
 1.624276e+01  2.870290e-02 
 1.624316e+01  2.995193e-02 
 1.624356e+01  3.119724e-02 
 1.624396e+01  3.243361e-02 
 1.624436e+01  3.366370e-02 
 1.624475e+01  3.488684e-02 
 1.624515e+01  3.608328e-02 
 1.624555e+01  3.727678e-02 
 1.624595e+01  3.846506e-02 
 1.624634e+01  3.963048e-02 
 1.624674e+01  4.078772e-02 
 1.624714e+01  4.194018e-02 
 1.624754e+01  4.307851e-02 
 1.624793e+01  4.419917e-02 
 1.624833e+01  4.531294e-02 
 1.624873e+01  4.640457e-02 
 1.624913e+01  4.745393e-02 
 1.624953e+01  4.849050e-02 
 1.624992e+01  4.949475e-02 
 1.625032e+01  5.045704e-02 
 1.625072e+01  5.139507e-02 
 1.625112e+01  5.233337e-02 
 1.625151e+01  5.322842e-02 
 1.625191e+01  5.410093e-02 
 1.625231e+01  5.495691e-02 
 1.625271e+01  5.578544e-02 
 1.625310e+01  5.657777e-02 
 1.625350e+01  5.736066e-02 
 1.625390e+01  5.810452e-02 
 1.625430e+01  5.881480e-02 
 1.625470e+01  5.949199e-02 
 1.625509e+01  6.014024e-02 
 1.625549e+01  6.074983e-02 
 1.625589e+01  6.135133e-02 
 1.625629e+01  6.193769e-02 
 1.625668e+01  6.247963e-02 
 1.625708e+01  6.299791e-02 
 1.625748e+01  6.350636e-02 
 1.625788e+01  6.397870e-02 
 1.625827e+01  6.441994e-02 
 1.625867e+01  6.483367e-02 
 1.625907e+01  6.520547e-02 
 1.625947e+01  6.553314e-02 
 1.625987e+01  6.583251e-02 
 1.626026e+01  6.611401e-02 
 1.626066e+01  6.636633e-02 
 1.626106e+01  6.659242e-02 
 1.626146e+01  6.679611e-02 
 1.626185e+01  6.696227e-02 
 1.626225e+01  6.709636e-02 
 1.626265e+01  6.720622e-02 
 1.626305e+01  6.729169e-02 
 1.626344e+01  6.733661e-02 
 1.626384e+01  6.734443e-02 
 1.626424e+01  6.732426e-02 
 1.626464e+01  6.727254e-02 
 1.626504e+01  6.720033e-02 
 1.626543e+01  6.709852e-02 
 1.626583e+01  6.696959e-02 
 1.626623e+01  6.681613e-02 
 1.626663e+01  6.663996e-02 
 1.626702e+01  6.644207e-02 
 1.626742e+01  6.621895e-02 
 1.626782e+01  6.596717e-02 
 1.626822e+01  6.568667e-02 
 1.626861e+01  6.537364e-02 
 1.626901e+01  6.501316e-02 
 1.626941e+01  6.463230e-02 
 1.626981e+01  6.422832e-02 
 1.627021e+01  6.379399e-02 
 1.627060e+01  6.333464e-02 
 1.627100e+01  6.285315e-02 
 1.627140e+01  6.234522e-02 
 1.627180e+01  6.180339e-02 
 1.627219e+01  6.123744e-02 
 1.627259e+01  6.064609e-02 
 1.627299e+01  6.001957e-02 
 1.627339e+01  5.937214e-02 
 1.627378e+01  5.869657e-02 
 1.627418e+01  5.798434e-02 
 1.627458e+01  5.725299e-02 
 1.627498e+01  5.650503e-02 
 1.627538e+01  5.573292e-02 
 1.627577e+01  5.493480e-02 
 1.627617e+01  5.412535e-02 
 1.627657e+01  5.329135e-02 
 1.627697e+01  5.243014e-02 
 1.627736e+01  5.154602e-02 
 1.627776e+01  5.063768e-02 
 1.627816e+01  4.967601e-02 
 1.627856e+01  4.869997e-02 
 1.627895e+01  4.768445e-02 
 1.627935e+01  4.665190e-02 
 1.627975e+01  4.560269e-02 
 1.628015e+01  4.454964e-02 
 1.628055e+01  4.346474e-02 
 1.628094e+01  4.236499e-02 
 1.628134e+01  4.125580e-02 
 1.628174e+01  4.012318e-02 
 1.628214e+01  3.897546e-02 
 1.628253e+01  3.782133e-02 
 1.628293e+01  3.663857e-02 
 1.628333e+01  3.543425e-02 
 1.628373e+01  3.423402e-02 
 1.628412e+01  3.301558e-02 
 1.628452e+01  3.179189e-02 
 1.628492e+01  3.055255e-02 
 1.628532e+01  2.932379e-02 
 1.628572e+01  2.807758e-02 
 1.628611e+01  2.683450e-02 
 1.628651e+01  2.559780e-02 
 1.628691e+01  2.435250e-02 
 1.628731e+01  2.309187e-02 
 1.628770e+01  2.182825e-02 
 1.628810e+01  2.055227e-02 
 1.628850e+01  1.927165e-02 
 1.628890e+01  1.801456e-02 
 1.628929e+01  1.676304e-02 
 1.628969e+01  1.549806e-02 
 1.629009e+01  1.424902e-02 
 1.629049e+01  1.299966e-02 
 1.629089e+01  1.176189e-02 
 1.629128e+01  1.052103e-02 
 1.629168e+01  9.306823e-03 
 1.629208e+01  8.086470e-03 
 1.629248e+01  6.870568e-03 
 1.629287e+01  5.671659e-03 
 1.629327e+01  4.474698e-03 
 1.629367e+01  3.299400e-03 
 1.629407e+01  2.137099e-03 
 1.629446e+01  9.953802e-04 
 1.629486e+01 -1.451088e-04 
 1.629526e+01 -1.250934e-03 
 1.629566e+01 -2.343233e-03 
 1.629606e+01 -3.414597e-03 
 1.629645e+01 -4.469017e-03 
 1.629685e+01 -5.517463e-03 
 1.629725e+01 -6.566460e-03 
 1.629765e+01 -7.600251e-03 
 1.629804e+01 -8.611359e-03 
 1.629844e+01 -9.619668e-03 
 1.629884e+01 -1.058162e-02 
 1.629924e+01 -1.152260e-02 
 1.629963e+01 -1.244075e-02 
 1.630003e+01 -1.334593e-02 
 1.630043e+01 -1.422454e-02 
 1.630083e+01 -1.507674e-02 
 1.630123e+01 -1.590797e-02 
 1.630162e+01 -1.672490e-02 
 1.630202e+01 -1.752685e-02 
 1.630242e+01 -1.831669e-02 
 1.630282e+01 -1.908149e-02 
 1.630321e+01 -1.981778e-02 
 1.630361e+01 -2.051846e-02 
 1.630401e+01 -2.119880e-02 
 1.630441e+01 -2.185062e-02 
 1.630480e+01 -2.248278e-02 
 1.630520e+01 -2.308912e-02 
 1.630560e+01 -2.367713e-02 
 1.630600e+01 -2.423319e-02 
 1.630640e+01 -2.478442e-02 
 1.630679e+01 -2.532765e-02 
 1.630719e+01 -2.585503e-02 
 1.630759e+01 -2.634249e-02 
 1.630799e+01 -2.679674e-02 
 1.630838e+01 -2.721129e-02 
 1.630878e+01 -2.759610e-02 
 1.630918e+01 -2.796241e-02 
 1.630958e+01 -2.830601e-02 
 1.630997e+01 -2.860926e-02 
 1.631037e+01 -2.889561e-02 
 1.631077e+01 -2.915032e-02 
 1.631117e+01 -2.937183e-02 
 1.631157e+01 -2.957691e-02 
 1.631196e+01 -2.975550e-02 
 1.631236e+01 -2.989504e-02 
 1.631276e+01 -2.998376e-02 
 1.631316e+01 -3.004326e-02 
 1.631355e+01 -3.007592e-02 
 1.631395e+01 -3.007586e-02 
 1.631435e+01 -3.003264e-02 
 1.631475e+01 -2.996389e-02 
 1.631514e+01 -2.984710e-02 
 1.631554e+01 -2.968593e-02 
 1.631594e+01 -2.951033e-02 
 1.631634e+01 -2.929948e-02 
 1.631674e+01 -2.905166e-02 
 1.631713e+01 -2.879011e-02 
 1.631753e+01 -2.848063e-02 
 1.631793e+01 -2.812292e-02 
 1.631833e+01 -2.774140e-02 
 1.631872e+01 -2.733127e-02 
 1.631912e+01 -2.688570e-02 
 1.631952e+01 -2.640522e-02 
 1.631992e+01 -2.589076e-02 
 1.632032e+01 -2.534026e-02 
 1.632071e+01 -2.474210e-02 
 1.632111e+01 -2.413332e-02 
 1.632151e+01 -2.349309e-02 
 1.632191e+01 -2.281918e-02 
 1.632230e+01 -2.213322e-02 
 1.632270e+01 -2.140999e-02 
 1.632310e+01 -2.064805e-02 
 1.632350e+01 -1.986909e-02 
 1.632389e+01 -1.907318e-02 
 1.632429e+01 -1.824425e-02 
 1.632469e+01 -1.737634e-02 
 1.632509e+01 -1.649935e-02 
 1.632549e+01 -1.558609e-02 
 1.632588e+01 -1.466863e-02 
 1.632628e+01 -1.374146e-02 
 1.632668e+01 -1.280190e-02 
 1.632708e+01 -1.183167e-02 
 1.632747e+01 -1.084854e-02 
 1.632787e+01 -9.838886e-03 
 1.632827e+01 -8.813113e-03 
 1.632867e+01 -7.767578e-03 
 1.632906e+01 -6.721679e-03 
 1.632946e+01 -5.648821e-03 
 1.632986e+01 -4.554732e-03 
 1.633026e+01 -3.454398e-03 
 1.633066e+01 -2.332789e-03 
 1.633105e+01 -1.216662e-03 
 1.633145e+01 -8.849353e-05 
 1.633185e+01  1.052509e-03 
 1.633225e+01  2.209760e-03 
 1.633264e+01  3.361866e-03 
 1.633304e+01  4.530783e-03 
 1.633344e+01  5.712183e-03 
 1.633384e+01  6.894242e-03 
 1.633423e+01  8.079077e-03 
 1.633463e+01  9.283397e-03 
 1.633503e+01  1.049197e-02 
 1.633543e+01  1.169870e-02 
 1.633583e+01  1.290176e-02 
 1.633622e+01  1.409941e-02 
 1.633662e+01  1.530197e-02 
 1.633702e+01  1.651600e-02 
 1.633742e+01  1.771839e-02 
 1.633781e+01  1.892252e-02 
 1.633821e+01  2.012412e-02 
 1.633861e+01  2.131632e-02 
 1.633901e+01  2.251290e-02 
 1.633940e+01  2.370912e-02 
 1.633980e+01  2.490549e-02 
 1.634020e+01  2.609618e-02 
 1.634060e+01  2.728070e-02 
 1.634100e+01  2.845637e-02 
 1.634139e+01  2.962007e-02 
 1.634179e+01  3.079946e-02 
 1.634219e+01  3.195917e-02 
 1.634259e+01  3.311268e-02 
 1.634298e+01  3.427637e-02 
