         time tilt_low_s... 
 1.634338e+01  3.541819e-02 
 1.634378e+01  3.657475e-02 
 1.634418e+01  3.772791e-02 
 1.634457e+01  3.887472e-02 
 1.634497e+01  3.999180e-02 
 1.634537e+01  4.111307e-02 
 1.634577e+01  4.221184e-02 
 1.634617e+01  4.328134e-02 
 1.634656e+01  4.435151e-02 
 1.634696e+01  4.541502e-02 
 1.634736e+01  4.645920e-02 
 1.634776e+01  4.747537e-02 
 1.634815e+01  4.849449e-02 
 1.634855e+01  4.949396e-02 
 1.634895e+01  5.048257e-02 
 1.634935e+01  5.146041e-02 
 1.634974e+01  5.241757e-02 
 1.635014e+01  5.333534e-02 
 1.635054e+01  5.425181e-02 
 1.635094e+01  5.513847e-02 
 1.635134e+01  5.600802e-02 
 1.635173e+01  5.684370e-02 
 1.635213e+01  5.766147e-02 
 1.635253e+01  5.843799e-02 
 1.635293e+01  5.918830e-02 
 1.635332e+01  5.992314e-02 
 1.635372e+01  6.063844e-02 
 1.635412e+01  6.130391e-02 
 1.635452e+01  6.195344e-02 
 1.635491e+01  6.256248e-02 
 1.635531e+01  6.312810e-02 
 1.635571e+01  6.367577e-02 
 1.635611e+01  6.419324e-02 
 1.635651e+01  6.466534e-02 
 1.635690e+01  6.509089e-02 
 1.635730e+01  6.549196e-02 
 1.635770e+01  6.585021e-02 
 1.635810e+01  6.617611e-02 
 1.635849e+01  6.647677e-02 
 1.635889e+01  6.675249e-02 
 1.635929e+01  6.698833e-02 
 1.635969e+01  6.720342e-02 
 1.636008e+01  6.738106e-02 
 1.636048e+01  6.753043e-02 
 1.636088e+01  6.764198e-02 
 1.636128e+01  6.772149e-02 
 1.636168e+01  6.775358e-02 
 1.636207e+01  6.775845e-02 
 1.636247e+01  6.773771e-02 
 1.636287e+01  6.769070e-02 
 1.636327e+01  6.761872e-02 
 1.636366e+01  6.751626e-02 
 1.636406e+01  6.739943e-02 
 1.636446e+01  6.723419e-02 
 1.636486e+01  6.704603e-02 
 1.636525e+01  6.681940e-02 
 1.636565e+01  6.655142e-02 
 1.636605e+01  6.625229e-02 
 1.636645e+01  6.591952e-02 
 1.636685e+01  6.555441e-02 
 1.636724e+01  6.515031e-02 
 1.636764e+01  6.472939e-02 
 1.636804e+01  6.429402e-02 
 1.636844e+01  6.382333e-02 
 1.636883e+01  6.334332e-02 
 1.636923e+01  6.283742e-02 
 1.636963e+01  6.230192e-02 
 1.637003e+01  6.173906e-02 
 1.637042e+01  6.114150e-02 
 1.637082e+01  6.051873e-02 
 1.637122e+01  5.986094e-02 
 1.637162e+01  5.918387e-02 
 1.637202e+01  5.848609e-02 
 1.637241e+01  5.776352e-02 
 1.637281e+01  5.703643e-02 
 1.637321e+01  5.628131e-02 
 1.637361e+01  5.550751e-02 
 1.637400e+01  5.470665e-02 
 1.637440e+01  5.388174e-02 
 1.637480e+01  5.304062e-02 
 1.637520e+01  5.216240e-02 
 1.637559e+01  5.127740e-02 
 1.637599e+01  5.035814e-02 
 1.637639e+01  4.941844e-02 
 1.637679e+01  4.846280e-02 
 1.637719e+01  4.750191e-02 
 1.637758e+01  4.653031e-02 
 1.637798e+01  4.554555e-02 
 1.637838e+01  4.454993e-02 
 1.637878e+01  4.353687e-02 
 1.637917e+01  4.249508e-02 
 1.637957e+01  4.144974e-02 
 1.637997e+01  4.038383e-02 
 1.638037e+01  3.929201e-02 
 1.638076e+01  3.818274e-02 
 1.638116e+01  3.705500e-02 
 1.638156e+01  3.591327e-02 
 1.638196e+01  3.476586e-02 
 1.638236e+01  3.362037e-02 
 1.638275e+01  3.245668e-02 
 1.638315e+01  3.127694e-02 
 1.638355e+01  3.009321e-02 
 1.638395e+01  2.888998e-02 
 1.638434e+01  2.767100e-02 
 1.638474e+01  2.644750e-02 
 1.638514e+01  2.521322e-02 
 1.638554e+01  2.393792e-02 
 1.638593e+01  2.266202e-02 
 1.638633e+01  2.138027e-02 
 1.638673e+01  2.009433e-02 
 1.638713e+01  1.882399e-02 
 1.638753e+01  1.755294e-02 
 1.638792e+01  1.628671e-02 
 1.638832e+01  1.501992e-02 
 1.638872e+01  1.376689e-02 
 1.638912e+01  1.251110e-02 
 1.638951e+01  1.125261e-02 
 1.638991e+01  1.000350e-02 
 1.639031e+01  8.742219e-03 
 1.639071e+01  7.478579e-03 
 1.639110e+01  6.239946e-03 
 1.639150e+01  5.001236e-03 
 1.639190e+01  3.782619e-03 
 1.639230e+01  2.582616e-03 
 1.639270e+01  1.394925e-03 
 1.639309e+01  2.317070e-04 
 1.639349e+01 -9.271290e-04 
 1.639389e+01 -2.058089e-03 
 1.639429e+01 -3.193835e-03 
 1.639468e+01 -4.321995e-03 
 1.639508e+01 -5.423499e-03 
 1.639548e+01 -6.520309e-03 
 1.639588e+01 -7.598115e-03 
 1.639627e+01 -8.650097e-03 
 1.639667e+01 -9.660026e-03 
 1.639707e+01 -1.064966e-02 
 1.639747e+01 -1.161268e-02 
 1.639787e+01 -1.255297e-02 
 1.639826e+01 -1.347043e-02 
 1.639866e+01 -1.436448e-02 
 1.639906e+01 -1.523797e-02 
 1.639946e+01 -1.608622e-02 
 1.639985e+01 -1.692911e-02 
 1.640025e+01 -1.775929e-02 
 1.640065e+01 -1.856035e-02 
 1.640105e+01 -1.933061e-02 
 1.640144e+01 -2.007213e-02 
 1.640184e+01 -2.077879e-02 
 1.640224e+01 -2.146182e-02 
 1.640264e+01 -2.212271e-02 
 1.640304e+01 -2.275530e-02 
 1.640343e+01 -2.335559e-02 
 1.640383e+01 -2.393190e-02 
 1.640423e+01 -2.448416e-02 
 1.640463e+01 -2.501202e-02 
 1.640502e+01 -2.552657e-02 
 1.640542e+01 -2.601333e-02 
 1.640582e+01 -2.645280e-02 
 1.640622e+01 -2.685090e-02 
 1.640661e+01 -2.723949e-02 
 1.640701e+01 -2.758768e-02 
 1.640741e+01 -2.790778e-02 
 1.640781e+01 -2.820895e-02 
 1.640821e+01 -2.846924e-02 
 1.640860e+01 -2.869665e-02 
 1.640900e+01 -2.889948e-02 
 1.640940e+01 -2.908857e-02 
 1.640980e+01 -2.924688e-02 
 1.641019e+01 -2.938627e-02 
 1.641059e+01 -2.948055e-02 
 1.641099e+01 -2.953698e-02 
 1.641139e+01 -2.957228e-02 
 1.641179e+01 -2.956780e-02 
 1.641218e+01 -2.954375e-02 
 1.641258e+01 -2.949604e-02 
 1.641298e+01 -2.941568e-02 
 1.641338e+01 -2.930609e-02 
 1.641377e+01 -2.918130e-02 
 1.641417e+01 -2.902716e-02 
 1.641457e+01 -2.884888e-02 
 1.641497e+01 -2.864018e-02 
 1.641536e+01 -2.840556e-02 
 1.641576e+01 -2.812646e-02 
 1.641616e+01 -2.781133e-02 
 1.641656e+01 -2.747264e-02 
 1.641696e+01 -2.710614e-02 
 1.641735e+01 -2.671005e-02 
 1.641775e+01 -2.627760e-02 
 1.641815e+01 -2.581334e-02 
 1.641855e+01 -2.533100e-02 
 1.641894e+01 -2.480909e-02 
 1.641934e+01 -2.427168e-02 
 1.641974e+01 -2.370478e-02 
 1.642014e+01 -2.309608e-02 
 1.642053e+01 -2.246176e-02 
 1.642093e+01 -2.179075e-02 
 1.642133e+01 -2.109163e-02 
 1.642173e+01 -2.036654e-02 
 1.642213e+01 -1.963041e-02 
 1.642252e+01 -1.885416e-02 
 1.642292e+01 -1.804031e-02 
 1.642332e+01 -1.720860e-02 
 1.642372e+01 -1.634992e-02 
 1.642411e+01 -1.545608e-02 
 1.642451e+01 -1.454545e-02 
 1.642491e+01 -1.360390e-02 
 1.642531e+01 -1.262811e-02 
 1.642570e+01 -1.162712e-02 
 1.642610e+01 -1.061931e-02 
 1.642650e+01 -9.591925e-03 
 1.642690e+01 -8.540503e-03 
 1.642730e+01 -7.471032e-03 
 1.642769e+01 -6.382074e-03 
 1.642809e+01 -5.246411e-03 
 1.642849e+01 -4.118352e-03 
 1.642889e+01 -2.978343e-03 
 1.642928e+01 -1.824787e-03 
 1.642968e+01 -6.437934e-04 
 1.643008e+01  5.286746e-04 
 1.643048e+01  1.726872e-03 
 1.643087e+01  2.923605e-03 
 1.643127e+01  4.116750e-03 
 1.643167e+01  5.326480e-03 
 1.643207e+01  6.550660e-03 
 1.643247e+01  7.780346e-03 
 1.643286e+01  9.018465e-03 
 1.643326e+01  1.025997e-02 
 1.643366e+01  1.149089e-02 
 1.643406e+01  1.271637e-02 
 1.643445e+01  1.394628e-02 
 1.643485e+01  1.518444e-02 
 1.643525e+01  1.641343e-02 
 1.643565e+01  1.763603e-02 
 1.643604e+01  1.886290e-02 
 1.643644e+01  2.008213e-02 
 1.643684e+01  2.131655e-02 
 1.643724e+01  2.254819e-02 
 1.643764e+01  2.377769e-02 
 1.643803e+01  2.499969e-02 
 1.643843e+01  2.621745e-02 
 1.643883e+01  2.742660e-02 
 1.643923e+01  2.862143e-02 
 1.643962e+01  2.980463e-02 
 1.644002e+01  3.099153e-02 
 1.644042e+01  3.216278e-02 
 1.644082e+01  3.331635e-02 
 1.644121e+01  3.446723e-02 
 1.644161e+01  3.560923e-02 
 1.644201e+01  3.673045e-02 
 1.644241e+01  3.784169e-02 
 1.644281e+01  3.895499e-02 
 1.644320e+01  4.003747e-02 
 1.644360e+01  4.110307e-02 
 1.644400e+01  4.217080e-02 
 1.644440e+01  4.321270e-02 
 1.644479e+01  4.424578e-02 
 1.644519e+01  4.528398e-02 
 1.644559e+01  4.628385e-02 
 1.644599e+01  4.725681e-02 
 1.644638e+01  4.822725e-02 
 1.644678e+01  4.919048e-02 
 1.644718e+01  5.012995e-02 
 1.644758e+01  5.106211e-02 
 1.644798e+01  5.197933e-02 
 1.644837e+01  5.285932e-02 
 1.644877e+01  5.371825e-02 
 1.644917e+01  5.457948e-02 
 1.644957e+01  5.540230e-02 
 1.644996e+01  5.620805e-02 
 1.645036e+01  5.700095e-02 
 1.645076e+01  5.775855e-02 
 1.645116e+01  5.849615e-02 
 1.645155e+01  5.921771e-02 
 1.645195e+01  5.992501e-02 
 1.645235e+01  6.059684e-02 
 1.645275e+01  6.123895e-02 
 1.645315e+01  6.185670e-02 
 1.645354e+01  6.244131e-02 
 1.645394e+01  6.300470e-02 
 1.645434e+01  6.354654e-02 
 1.645474e+01  6.404885e-02 
 1.645513e+01  6.451824e-02 
 1.645553e+01  6.497351e-02 
 1.645593e+01  6.539413e-02 
 1.645633e+01  6.579956e-02 
 1.645672e+01  6.617074e-02 
 1.645712e+01  6.653014e-02 
 1.645752e+01  6.683735e-02 
 1.645792e+01  6.710922e-02 
 1.645832e+01  6.734807e-02 
 1.645871e+01  6.754833e-02 
 1.645911e+01  6.771354e-02 
 1.645951e+01  6.783910e-02 
 1.645991e+01  6.793006e-02 
 1.646030e+01  6.798380e-02 
 1.646070e+01  6.801955e-02 
 1.646110e+01  6.801059e-02 
 1.646150e+01  6.796555e-02 
 1.646189e+01  6.787750e-02 
 1.646229e+01  6.775969e-02 
 1.646269e+01  6.760527e-02 
 1.646309e+01  6.740917e-02 
 1.646349e+01  6.719106e-02 
 1.646388e+01  6.693808e-02 
 1.646428e+01  6.664480e-02 
 1.646468e+01  6.631451e-02 
 1.646508e+01  6.597249e-02 
 1.646547e+01  6.559973e-02 
 1.646587e+01  6.520678e-02 
 1.646627e+01  6.477744e-02 
 1.646667e+01  6.432853e-02 
 1.646706e+01  6.383668e-02 
 1.646746e+01  6.332310e-02 
 1.646786e+01  6.278169e-02 
 1.646826e+01  6.219870e-02 
 1.646866e+01  6.158909e-02 
 1.646905e+01  6.094624e-02 
 1.646945e+01  6.028103e-02 
 1.646985e+01  5.958665e-02 
 1.647025e+01  5.887623e-02 
 1.647064e+01  5.814459e-02 
 1.647104e+01  5.738628e-02 
 1.647144e+01  5.660919e-02 
 1.647184e+01  5.579574e-02 
 1.647223e+01  5.496582e-02 
 1.647263e+01  5.412925e-02 
 1.647303e+01  5.326235e-02 
 1.647343e+01  5.236661e-02 
 1.647383e+01  5.144746e-02 
 1.647422e+01  5.050371e-02 
 1.647462e+01  4.954654e-02 
 1.647502e+01  4.856773e-02 
 1.647542e+01  4.758735e-02 
 1.647581e+01  4.659356e-02 
 1.647621e+01  4.558973e-02 
 1.647661e+01  4.455061e-02 
 1.647701e+01  4.349745e-02 
 1.647740e+01  4.243155e-02 
 1.647780e+01  4.135262e-02 
 1.647820e+01  4.024741e-02 
 1.647860e+01  3.912447e-02 
 1.647900e+01  3.800018e-02 
 1.647939e+01  3.686048e-02 
 1.647979e+01  3.571988e-02 
 1.648019e+01  3.457526e-02 
 1.648059e+01  3.341773e-02 
 1.648098e+01  3.225254e-02 
 1.648138e+01  3.106852e-02 
 1.648178e+01  2.988128e-02 
 1.648218e+01  2.869505e-02 
 1.648257e+01  2.749388e-02 
 1.648297e+01  2.629335e-02 
 1.648337e+01  2.509000e-02 
 1.648377e+01  2.387943e-02 
 1.648417e+01  2.265936e-02 
 1.648456e+01  2.146849e-02 
 1.648496e+01  2.027703e-02 
 1.648536e+01  1.907945e-02 
 1.648576e+01  1.788343e-02 
 1.648615e+01  1.669421e-02 
 1.648655e+01  1.548281e-02 
 1.648695e+01  1.427907e-02 
 1.648735e+01  1.307542e-02 
 1.648774e+01  1.185919e-02 
 1.648814e+01  1.065384e-02 
 1.648854e+01  9.456410e-03 
 1.648894e+01  8.247656e-03 
 1.648934e+01  7.057241e-03 
 1.648973e+01  5.864893e-03 
 1.649013e+01  4.689427e-03 
 1.649053e+01  3.496062e-03 
 1.649093e+01  2.318106e-03 
 1.649132e+01  1.157902e-03 
 1.649172e+01 -1.160016e-05 
 1.649212e+01 -1.168161e-03 
 1.649252e+01 -2.305968e-03 
 1.649291e+01 -3.435882e-03 
 1.649331e+01 -4.564639e-03 
 1.649371e+01 -5.679741e-03 
 1.649411e+01 -6.775375e-03 
 1.649451e+01 -7.851941e-03 
 1.649490e+01 -8.900635e-03 
 1.649530e+01 -9.929070e-03 
 1.649570e+01 -1.097058e-02 
 1.649610e+01 -1.198165e-02 
 1.649649e+01 -1.297837e-02 
 1.649689e+01 -1.395692e-02 
 1.649729e+01 -1.491379e-02 
 1.649769e+01 -1.585078e-02 
 1.649808e+01 -1.676363e-02 
 1.649848e+01 -1.765383e-02 
 1.649888e+01 -1.849794e-02 
 1.649928e+01 -1.932007e-02 
 1.649968e+01 -2.009857e-02 
 1.650007e+01 -2.085661e-02 
 1.650047e+01 -2.158577e-02 
 1.650087e+01 -2.228848e-02 
 1.650127e+01 -2.295591e-02 
 1.650166e+01 -2.358806e-02 
 1.650206e+01 -2.420064e-02 
 1.650246e+01 -2.477543e-02 
 1.650286e+01 -2.533544e-02 
 1.650326e+01 -2.585640e-02 
 1.650365e+01 -2.633147e-02 
 1.650405e+01 -2.676657e-02 
 1.650445e+01 -2.716472e-02 
 1.650485e+01 -2.752870e-02 
 1.650524e+01 -2.787097e-02 
 1.650564e+01 -2.817590e-02 
 1.650604e+01 -2.847015e-02 
 1.650644e+01 -2.872163e-02 
 1.650683e+01 -2.894952e-02 
 1.650723e+01 -2.915697e-02 
 1.650763e+01 -2.933418e-02 
 1.650803e+01 -2.948532e-02 
 1.650843e+01 -2.957820e-02 
 1.650882e+01 -2.965380e-02 
 1.650922e+01 -2.968918e-02 
 1.650962e+01 -2.970571e-02 
 1.651002e+01 -2.969470e-02 
 1.651041e+01 -2.965434e-02 
 1.651081e+01 -2.959427e-02 
 1.651121e+01 -2.949493e-02 
 1.651161e+01 -2.936801e-02 
 1.651200e+01 -2.921538e-02 
 1.651240e+01 -2.903347e-02 
 1.651280e+01 -2.882814e-02 
 1.651320e+01 -2.857864e-02 
 1.651360e+01 -2.828574e-02 
 1.651399e+01 -2.796255e-02 
 1.651439e+01 -2.763125e-02 
 1.651479e+01 -2.726292e-02 
 1.651519e+01 -2.687691e-02 
 1.651558e+01 -2.646997e-02 
 1.651598e+01 -2.602908e-02 
 1.651638e+01 -2.556146e-02 
 1.651678e+01 -2.506842e-02 
 1.651717e+01 -2.455189e-02 
 1.651757e+01 -2.399669e-02 
 1.651797e+01 -2.340775e-02 
 1.651837e+01 -2.279056e-02 
 1.651877e+01 -2.213561e-02 
 1.651916e+01 -2.146661e-02 
 1.651956e+01 -2.078231e-02 
 1.651996e+01 -2.007460e-02 
 1.652036e+01 -1.934015e-02 
 1.652075e+01 -1.858214e-02 
 1.652115e+01 -1.779023e-02 
 1.652155e+01 -1.698219e-02 
 1.652195e+01 -1.616233e-02 
 1.652234e+01 -1.532234e-02 
 1.652274e+01 -1.444461e-02 
 1.652314e+01 -1.354668e-02 
 1.652354e+01 -1.262092e-02 
 1.652394e+01 -1.167146e-02 
 1.652433e+01 -1.070836e-02 
 1.652473e+01 -9.741904e-03 
 1.652513e+01 -8.746431e-03 
 1.652553e+01 -7.731185e-03 
 1.652592e+01 -6.707611e-03 
 1.652632e+01 -5.666222e-03 
 1.652672e+01 -4.616842e-03 
 1.652712e+01 -3.541110e-03 
 1.652751e+01 -2.446994e-03 
 1.652791e+01 -1.327020e-03 
 1.652831e+01 -2.017699e-04 
 1.652871e+01  9.382058e-04 
 1.652911e+01  2.100502e-03 
 1.652950e+01  3.257639e-03 
 1.652990e+01  4.427400e-03 
 1.653030e+01  5.625266e-03 
 1.653070e+01  6.839189e-03 
 1.653109e+01  8.046076e-03 
 1.653149e+01  9.271462e-03 
 1.653189e+01  1.050833e-02 
 1.653229e+01  1.174799e-02 
 1.653268e+01  1.301065e-02 
 1.653308e+01  1.429418e-02 
 1.653348e+01  1.557823e-02 
 1.653388e+01  1.685284e-02 
 1.653428e+01  1.814386e-02 
 1.653467e+01  1.942785e-02 
 1.653507e+01  2.070287e-02 
 1.653547e+01  2.198505e-02 
 1.653587e+01  2.325924e-02 
 1.653626e+01  2.452979e-02 
 1.653666e+01  2.579397e-02 
 1.653706e+01  2.705739e-02 
 1.653746e+01  2.829696e-02 
 1.653785e+01  2.954535e-02 
 1.653825e+01  3.077897e-02 
 1.653865e+01  3.199736e-02 
 1.653905e+01  3.319268e-02 
 1.653945e+01  3.439514e-02 
 1.653984e+01  3.558153e-02 
 1.654024e+01  3.676023e-02 
 1.654064e+01  3.792203e-02 
 1.654104e+01  3.907559e-02 
 1.654143e+01  4.018079e-02 
 1.654183e+01  4.127841e-02 
 1.654223e+01  4.236182e-02 
 1.654263e+01  4.343150e-02 
 1.654302e+01  4.448160e-02 
 1.654342e+01  4.550888e-02 
 1.654382e+01  4.651390e-02 
 1.654422e+01  4.749099e-02 
 1.654462e+01  4.847128e-02 
 1.654501e+01  4.941499e-02 
 1.654541e+01  5.035246e-02 
 1.654581e+01  5.125189e-02 
 1.654621e+01  5.212773e-02 
 1.654660e+01  5.297932e-02 
 1.654700e+01  5.379916e-02 
 1.654740e+01  5.460166e-02 
 1.654780e+01  5.538342e-02 
 1.654819e+01  5.614264e-02 
 1.654859e+01  5.687888e-02 
 1.654899e+01  5.759905e-02 
 1.654939e+01  5.830325e-02 
 1.654979e+01  5.898943e-02 
 1.655018e+01  5.965381e-02 
 1.655058e+01  6.029017e-02 
 1.655098e+01  6.087770e-02 
 1.655138e+01  6.146344e-02 
 1.655177e+01  6.202043e-02 
 1.655217e+01  6.256239e-02 
 1.655257e+01  6.307486e-02 
 1.655297e+01  6.357649e-02 
 1.655336e+01  6.404945e-02 
 1.655376e+01  6.448606e-02 
 1.655416e+01  6.491879e-02 
 1.655456e+01  6.531292e-02 
 1.655496e+01  6.567329e-02 
 1.655535e+01  6.601333e-02 
 1.655575e+01  6.631943e-02 
 1.655615e+01  6.657717e-02 
 1.655655e+01  6.681378e-02 
 1.655694e+01  6.702799e-02 
 1.655734e+01  6.719871e-02 
 1.655774e+01  6.733247e-02 
 1.655814e+01  6.745397e-02 
 1.655853e+01  6.753773e-02 
 1.655893e+01  6.759994e-02 
 1.655933e+01  6.763384e-02 
 1.655973e+01  6.764034e-02 
 1.656013e+01  6.760385e-02 
 1.656052e+01  6.754011e-02 
 1.656092e+01  6.745053e-02 
 1.656132e+01  6.731803e-02 
 1.656172e+01  6.715772e-02 
 1.656211e+01  6.697186e-02 
 1.656251e+01  6.673157e-02 
 1.656291e+01  6.646801e-02 
 1.656331e+01  6.618448e-02 
 1.656370e+01  6.586672e-02 
 1.656410e+01  6.550411e-02 
 1.656450e+01  6.512150e-02 
 1.656490e+01  6.469825e-02 
 1.656530e+01  6.423644e-02 
 1.656569e+01  6.373231e-02 
 1.656609e+01  6.320530e-02 
 1.656649e+01  6.263125e-02 
 1.656689e+01  6.203244e-02 
 1.656728e+01  6.140560e-02 
 1.656768e+01  6.075884e-02 
 1.656808e+01  6.008625e-02 
 1.656848e+01  5.939726e-02 
 1.656887e+01  5.869493e-02 
 1.656927e+01  5.794884e-02 
 1.656967e+01  5.717288e-02 
 1.657007e+01  5.636107e-02 
 1.657047e+01  5.552917e-02 
 1.657086e+01  5.466255e-02 
 1.657126e+01  5.378142e-02 
 1.657166e+01  5.287544e-02 
 1.657206e+01  5.194022e-02 
 1.657245e+01  5.100273e-02 
 1.657285e+01  5.005392e-02 
 1.657325e+01  4.907616e-02 
 1.657365e+01  4.809580e-02 
 1.657404e+01  4.708017e-02 
 1.657444e+01  4.604072e-02 
 1.657484e+01  4.497610e-02 
 1.657524e+01  4.389386e-02 
 1.657564e+01  4.280048e-02 
 1.657603e+01  4.168938e-02 
 1.657643e+01  4.056229e-02 
 1.657683e+01  3.942383e-02 
 1.657723e+01  3.827986e-02 
 1.657762e+01  3.713426e-02 
 1.657802e+01  3.598571e-02 
 1.657842e+01  3.483219e-02 
 1.657882e+01  3.366560e-02 
 1.657921e+01  3.248791e-02 
 1.657961e+01  3.129481e-02 
 1.658001e+01  3.010089e-02 
 1.658041e+01  2.890655e-02 
 1.658081e+01  2.770715e-02 
 1.658120e+01  2.649993e-02 
 1.658160e+01  2.527820e-02 
 1.658200e+01  2.406950e-02 
 1.658240e+01  2.286073e-02 
 1.658279e+01  2.164768e-02 
 1.658319e+01  2.043016e-02 
 1.658359e+01  1.920563e-02 
 1.658399e+01  1.798242e-02 
 1.658438e+01  1.675919e-02 
 1.658478e+01  1.553656e-02 
 1.658518e+01  1.431451e-02 
 1.658558e+01  1.308684e-02 
 1.658598e+01  1.187495e-02 
 1.658637e+01  1.066135e-02 
 1.658677e+01  9.453975e-03 
 1.658717e+01  8.262632e-03 
 1.658757e+01  7.084030e-03 
 1.658796e+01  5.919567e-03 
 1.658836e+01  4.756666e-03 
 1.658876e+01  3.603757e-03 
 1.658916e+01  2.457596e-03 
 1.658955e+01  1.309258e-03 
 1.658995e+01  1.813161e-04 
 1.659035e+01 -9.463468e-04 
 1.659075e+01 -2.057059e-03 
 1.659115e+01 -3.162496e-03 
 1.659154e+01 -4.245010e-03 
 1.659194e+01 -5.320038e-03 
 1.659234e+01 -6.368642e-03 
 1.659274e+01 -7.398794e-03 
 1.659313e+01 -8.422883e-03 
 1.659353e+01 -9.428582e-03 
 1.659393e+01 -1.043696e-02 
 1.659433e+01 -1.142119e-02 
 1.659473e+01 -1.238328e-02 
 1.659512e+01 -1.333205e-02 
 1.659552e+01 -1.427144e-02 
 1.659592e+01 -1.518239e-02 
 1.659632e+01 -1.607183e-02 
 1.659671e+01 -1.694812e-02 
 1.659711e+01 -1.778214e-02 
 1.659751e+01 -1.858679e-02 
 1.659791e+01 -1.938239e-02 
 1.659830e+01 -2.016602e-02 
 1.659870e+01 -2.091920e-02 
 1.659910e+01 -2.166035e-02 
 1.659950e+01 -2.236511e-02 
 1.659990e+01 -2.302920e-02 
 1.660029e+01 -2.368641e-02 
 1.660069e+01 -2.431963e-02 
 1.660109e+01 -2.491736e-02 
 1.660149e+01 -2.547063e-02 
 1.660188e+01 -2.601057e-02 
 1.660228e+01 -2.650301e-02 
 1.660268e+01 -2.696777e-02 
 1.660308e+01 -2.743008e-02 
 1.660347e+01 -2.784933e-02 
 1.660387e+01 -2.823497e-02 
 1.660427e+01 -2.859061e-02 
 1.660467e+01 -2.890355e-02 
 1.660507e+01 -2.918782e-02 
 1.660546e+01 -2.944127e-02 
 1.660586e+01 -2.966671e-02 
 1.660626e+01 -2.984815e-02 
 1.660666e+01 -2.996925e-02 
 1.660705e+01 -3.006297e-02 
 1.660745e+01 -3.012511e-02 
 1.660785e+01 -3.015551e-02 
 1.660825e+01 -3.014886e-02 
 1.660864e+01 -3.010673e-02 
 1.660904e+01 -3.003467e-02 
 1.660944e+01 -2.993107e-02 
 1.660984e+01 -2.978856e-02 
 1.661024e+01 -2.963179e-02 
 1.661063e+01 -2.943599e-02 
 1.661103e+01 -2.920719e-02 
 1.661143e+01 -2.893681e-02 
 1.661183e+01 -2.863572e-02 
 1.661222e+01 -2.830929e-02 
 1.661262e+01 -2.795144e-02 
 1.661302e+01 -2.756754e-02 
 1.661342e+01 -2.715563e-02 
 1.661381e+01 -2.671621e-02 
 1.661421e+01 -2.624707e-02 
 1.661461e+01 -2.575054e-02 
 1.661501e+01 -2.523475e-02 
 1.661541e+01 -2.468923e-02 
 1.661580e+01 -2.411736e-02 
 1.661620e+01 -2.351184e-02 
 1.661660e+01 -2.287926e-02 
 1.661700e+01 -2.221539e-02 
 1.661739e+01 -2.154313e-02 
 1.661779e+01 -2.085164e-02 
 1.661819e+01 -2.012961e-02 
 1.661859e+01 -1.938307e-02 
 1.661898e+01 -1.861413e-02 
 1.661938e+01 -1.782699e-02 
 1.661978e+01 -1.701648e-02 
 1.662018e+01 -1.618740e-02 
 1.662058e+01 -1.534261e-02 
 1.662097e+01 -1.445449e-02 
 1.662137e+01 -1.356254e-02 
 1.662177e+01 -1.264452e-02 
 1.662217e+01 -1.170809e-02 
 1.662256e+01 -1.076414e-02 
 1.662296e+01 -9.801893e-03 
 1.662336e+01 -8.811392e-03 
 1.662376e+01 -7.790826e-03 
 1.662415e+01 -6.767530e-03 
 1.662455e+01 -5.737636e-03 
 1.662495e+01 -4.677749e-03 
 1.662535e+01 -3.611921e-03 
 1.662575e+01 -2.528509e-03 
 1.662614e+01 -1.417724e-03 
 1.662654e+01 -3.030771e-04 
 1.662694e+01  8.132790e-04 
 1.662734e+01  1.947285e-03 
 1.662773e+01  3.106363e-03 
 1.662813e+01  4.274333e-03 
 1.662853e+01  5.461072e-03 
 1.662893e+01  6.665255e-03 
 1.662932e+01  7.865479e-03 
 1.662972e+01  9.064926e-03 
