         time tilt_low_s... 
 1.663012e+01  1.027686e-02 
 1.663052e+01  1.150197e-02 
 1.663092e+01  1.271906e-02 
 1.663131e+01  1.393792e-02 
 1.663171e+01  1.516736e-02 
 1.663211e+01  1.637817e-02 
 1.663251e+01  1.760935e-02 
 1.663290e+01  1.883834e-02 
 1.663330e+01  2.008159e-02 
 1.663370e+01  2.131663e-02 
 1.663410e+01  2.255831e-02 
 1.663449e+01  2.379509e-02 
 1.663489e+01  2.502025e-02 
 1.663529e+01  2.625571e-02 
 1.663569e+01  2.749259e-02 
 1.663609e+01  2.871336e-02 
 1.663648e+01  2.994432e-02 
 1.663688e+01  3.115360e-02 
 1.663728e+01  3.237059e-02 
 1.663768e+01  3.358854e-02 
 1.663807e+01  3.479694e-02 
 1.663847e+01  3.600086e-02 
 1.663887e+01  3.718415e-02 
 1.663927e+01  3.835491e-02 
 1.663966e+01  3.950865e-02 
 1.664006e+01  4.065178e-02 
 1.664046e+01  4.178702e-02 
 1.664086e+01  4.291592e-02 
 1.664126e+01  4.401132e-02 
 1.664165e+01  4.508570e-02 
 1.664205e+01  4.615044e-02 
 1.664245e+01  4.719403e-02 
 1.664285e+01  4.822648e-02 
 1.664324e+01  4.922828e-02 
 1.664364e+01  5.021101e-02 
 1.664404e+01  5.116393e-02 
 1.664444e+01  5.209416e-02 
 1.664483e+01  5.300294e-02 
 1.664523e+01  5.388441e-02 
 1.664563e+01  5.474615e-02 
 1.664603e+01  5.557133e-02 
 1.664643e+01  5.637466e-02 
 1.664682e+01  5.715408e-02 
 1.664722e+01  5.791095e-02 
 1.664762e+01  5.864854e-02 
 1.664802e+01  5.934894e-02 
 1.664841e+01  6.001367e-02 
 1.664881e+01  6.066335e-02 
 1.664921e+01  6.126276e-02 
 1.664961e+01  6.184220e-02 
 1.665000e+01  6.239398e-02 
 1.665040e+01  6.291048e-02 
 1.665080e+01  6.338866e-02 
 1.665120e+01  6.382728e-02 
 1.665160e+01  6.424785e-02 
 1.665199e+01  6.464156e-02 
 1.665239e+01  6.500247e-02 
 1.665279e+01  6.535265e-02 
 1.665319e+01  6.566868e-02 
 1.665358e+01  6.595118e-02 
 1.665398e+01  6.620912e-02 
 1.665438e+01  6.643720e-02 
 1.665478e+01  6.664327e-02 
 1.665517e+01  6.681406e-02 
 1.665557e+01  6.695979e-02 
 1.665597e+01  6.708626e-02 
 1.665637e+01  6.719697e-02 
 1.665677e+01  6.727773e-02 
 1.665716e+01  6.733432e-02 
 1.665756e+01  6.736378e-02 
 1.665796e+01  6.736271e-02 
 1.665836e+01  6.732761e-02 
 1.665875e+01  6.725434e-02 
 1.665915e+01  6.715943e-02 
 1.665955e+01  6.702747e-02 
 1.665995e+01  6.686886e-02 
 1.666034e+01  6.667175e-02 
 1.666074e+01  6.644813e-02 
 1.666114e+01  6.619519e-02 
 1.666154e+01  6.592248e-02 
 1.666194e+01  6.561764e-02 
 1.666233e+01  6.529151e-02 
 1.666273e+01  6.492663e-02 
 1.666313e+01  6.452582e-02 
 1.666353e+01  6.408925e-02 
 1.666392e+01  6.362290e-02 
 1.666432e+01  6.313187e-02 
 1.666472e+01  6.260274e-02 
 1.666512e+01  6.206320e-02 
 1.666551e+01  6.148757e-02 
 1.666591e+01  6.088752e-02 
 1.666631e+01  6.025574e-02 
 1.666671e+01  5.961444e-02 
 1.666711e+01  5.893166e-02 
 1.666750e+01  5.821649e-02 
 1.666790e+01  5.747045e-02 
 1.666830e+01  5.670309e-02 
 1.666870e+01  5.590016e-02 
 1.666909e+01  5.508245e-02 
 1.666949e+01  5.424268e-02 
 1.666989e+01  5.336687e-02 
 1.667029e+01  5.246610e-02 
 1.667068e+01  5.154116e-02 
 1.667108e+01  5.060010e-02 
 1.667148e+01  4.963052e-02 
 1.667188e+01  4.865454e-02 
 1.667228e+01  4.763867e-02 
 1.667267e+01  4.660432e-02 
 1.667307e+01  4.554695e-02 
 1.667347e+01  4.448022e-02 
 1.667387e+01  4.339860e-02 
 1.667426e+01  4.230348e-02 
 1.667466e+01  4.118724e-02 
 1.667506e+01  4.006553e-02 
 1.667546e+01  3.893175e-02 
 1.667585e+01  3.778898e-02 
 1.667625e+01  3.662939e-02 
 1.667665e+01  3.545945e-02 
 1.667705e+01  3.425967e-02 
 1.667745e+01  3.305395e-02 
 1.667784e+01  3.183117e-02 
 1.667824e+01  3.060335e-02 
 1.667864e+01  2.936774e-02 
 1.667904e+01  2.811829e-02 
 1.667943e+01  2.686734e-02 
 1.667983e+01  2.560602e-02 
 1.668023e+01  2.435801e-02 
 1.668063e+01  2.311521e-02 
 1.668102e+01  2.186310e-02 
 1.668142e+01  2.060371e-02 
 1.668182e+01  1.935508e-02 
 1.668222e+01  1.809384e-02 
 1.668262e+01  1.684517e-02 
 1.668301e+01  1.559423e-02 
 1.668341e+01  1.436105e-02 
 1.668381e+01  1.312377e-02 
 1.668421e+01  1.190039e-02 
 1.668460e+01  1.069353e-02 
 1.668500e+01  9.501613e-03 
 1.668540e+01  8.317400e-03 
 1.668580e+01  7.152877e-03 
 1.668619e+01  5.975204e-03 
 1.668659e+01  4.795343e-03 
 1.668699e+01  3.621211e-03 
 1.668739e+01  2.462303e-03 
 1.668779e+01  1.331312e-03 
 1.668818e+01  1.940240e-04 
 1.668858e+01 -9.135981e-04 
 1.668898e+01 -2.013800e-03 
 1.668938e+01 -3.101199e-03 
 1.668977e+01 -4.170774e-03 
 1.669017e+01 -5.215839e-03 
 1.669057e+01 -6.249929e-03 
 1.669097e+01 -7.278005e-03 
 1.669137e+01 -8.296642e-03 
 1.669176e+01 -9.304950e-03 
 1.669216e+01 -1.028284e-02 
 1.669256e+01 -1.124698e-02 
 1.669296e+01 -1.218358e-02 
 1.669335e+01 -1.311742e-02 
 1.669375e+01 -1.403143e-02 
 1.669415e+01 -1.491939e-02 
 1.669455e+01 -1.578816e-02 
 1.669494e+01 -1.663055e-02 
 1.669534e+01 -1.745450e-02 
 1.669574e+01 -1.825568e-02 
 1.669614e+01 -1.904905e-02 
 1.669654e+01 -1.982603e-02 
 1.669693e+01 -2.056498e-02 
 1.669733e+01 -2.128330e-02 
 1.669773e+01 -2.196884e-02 
 1.669813e+01 -2.263535e-02 
 1.669852e+01 -2.328341e-02 
 1.669892e+01 -2.390912e-02 
 1.669932e+01 -2.451278e-02 
 1.669972e+01 -2.507856e-02 
 1.670011e+01 -2.561787e-02 
 1.670051e+01 -2.612354e-02 
 1.670091e+01 -2.660547e-02 
 1.670131e+01 -2.705811e-02 
 1.670171e+01 -2.748141e-02 
 1.670210e+01 -2.787101e-02 
 1.670250e+01 -2.823203e-02 
 1.670290e+01 -2.855230e-02 
 1.670330e+01 -2.885355e-02 
 1.670369e+01 -2.912178e-02 
 1.670409e+01 -2.935170e-02 
 1.670449e+01 -2.953601e-02 
 1.670489e+01 -2.969160e-02 
 1.670528e+01 -2.982637e-02 
 1.670568e+01 -2.993516e-02 
 1.670608e+01 -3.001221e-02 
 1.670648e+01 -3.006743e-02 
 1.670688e+01 -3.008586e-02 
 1.670727e+01 -3.006444e-02 
 1.670767e+01 -3.000305e-02 
 1.670807e+01 -2.991799e-02 
 1.670847e+01 -2.979856e-02 
 1.670886e+01 -2.964435e-02 
 1.670926e+01 -2.946216e-02 
 1.670966e+01 -2.922811e-02 
 1.671006e+01 -2.895856e-02 
 1.671045e+01 -2.867697e-02 
 1.671085e+01 -2.835976e-02 
 1.671125e+01 -2.800802e-02 
 1.671165e+01 -2.762958e-02 
 1.671205e+01 -2.721014e-02 
 1.671244e+01 -2.675702e-02 
 1.671284e+01 -2.626417e-02 
 1.671324e+01 -2.575098e-02 
 1.671364e+01 -2.520271e-02 
 1.671403e+01 -2.460969e-02 
 1.671443e+01 -2.400134e-02 
 1.671483e+01 -2.334715e-02 
 1.671523e+01 -2.269068e-02 
 1.671562e+01 -2.201986e-02 
 1.671602e+01 -2.130400e-02 
 1.671642e+01 -2.055643e-02 
 1.671682e+01 -1.978425e-02 
 1.671722e+01 -1.897902e-02 
 1.671761e+01 -1.815506e-02 
 1.671801e+01 -1.731357e-02 
 1.671841e+01 -1.646162e-02 
 1.671881e+01 -1.557545e-02 
 1.671920e+01 -1.466702e-02 
 1.671960e+01 -1.373978e-02 
 1.672000e+01 -1.280100e-02 
 1.672040e+01 -1.184942e-02 
 1.672079e+01 -1.087895e-02 
 1.672119e+01 -9.884490e-03 
 1.672159e+01 -8.868774e-03 
 1.672199e+01 -7.834477e-03 
 1.672239e+01 -6.797748e-03 
 1.672278e+01 -5.746720e-03 
 1.672318e+01 -4.675986e-03 
 1.672358e+01 -3.575760e-03 
 1.672398e+01 -2.478217e-03 
 1.672437e+01 -1.369685e-03 
 1.672477e+01 -2.591973e-04 
 1.672517e+01  8.621959e-04 
 1.672557e+01  1.991183e-03 
 1.672596e+01  3.132267e-03 
 1.672636e+01  4.289602e-03 
 1.672676e+01  5.450520e-03 
 1.672716e+01  6.613369e-03 
 1.672756e+01  7.766302e-03 
 1.672795e+01  8.935629e-03 
 1.672835e+01  1.012448e-02 
 1.672875e+01  1.131991e-02 
 1.672915e+01  1.250365e-02 
 1.672954e+01  1.370974e-02 
 1.672994e+01  1.491914e-02 
 1.673034e+01  1.611990e-02 
 1.673074e+01  1.733932e-02 
 1.673113e+01  1.856682e-02 
 1.673153e+01  1.978771e-02 
 1.673193e+01  2.100225e-02 
 1.673233e+01  2.222704e-02 
 1.673273e+01  2.345372e-02 
 1.673312e+01  2.466995e-02 
 1.673352e+01  2.590595e-02 
 1.673392e+01  2.712798e-02 
 1.673432e+01  2.833361e-02 
 1.673471e+01  2.953533e-02 
 1.673511e+01  3.074952e-02 
 1.673551e+01  3.195348e-02 
 1.673591e+01  3.315384e-02 
 1.673630e+01  3.434885e-02 
 1.673670e+01  3.552730e-02 
 1.673710e+01  3.668704e-02 
 1.673750e+01  3.783061e-02 
 1.673790e+01  3.896905e-02 
 1.673829e+01  4.009533e-02 
 1.673869e+01  4.121064e-02 
 1.673909e+01  4.231269e-02 
 1.673949e+01  4.339730e-02 
 1.673988e+01  4.446453e-02 
 1.674028e+01  4.553441e-02 
 1.674068e+01  4.658786e-02 
 1.674108e+01  4.761494e-02 
 1.674147e+01  4.862182e-02 
 1.674187e+01  4.961976e-02 
 1.674227e+01  5.059832e-02 
 1.674267e+01  5.154944e-02 
 1.674307e+01  5.249449e-02 
 1.674346e+01  5.341116e-02 
 1.674386e+01  5.430860e-02 
 1.674426e+01  5.517892e-02 
 1.674466e+01  5.603241e-02 
 1.674505e+01  5.685012e-02 
 1.674545e+01  5.765220e-02 
 1.674585e+01  5.843126e-02 
 1.674625e+01  5.916366e-02 
 1.674664e+01  5.985728e-02 
 1.674704e+01  6.052174e-02 
 1.674744e+01  6.115826e-02 
 1.674784e+01  6.177619e-02 
 1.674824e+01  6.235814e-02 
 1.674863e+01  6.292375e-02 
 1.674903e+01  6.345950e-02 
 1.674943e+01  6.394993e-02 
 1.674983e+01  6.442274e-02 
 1.675022e+01  6.487451e-02 
 1.675062e+01  6.527772e-02 
 1.675102e+01  6.564659e-02 
 1.675142e+01  6.597721e-02 
 1.675181e+01  6.628646e-02 
 1.675221e+01  6.655642e-02 
 1.675261e+01  6.680435e-02 
 1.675301e+01  6.702180e-02 
 1.675341e+01  6.719234e-02 
 1.675380e+01  6.734023e-02 
 1.675420e+01  6.746007e-02 
 1.675460e+01  6.753858e-02 
 1.675500e+01  6.759012e-02 
 1.675539e+01  6.760261e-02 
 1.675579e+01  6.758482e-02 
 1.675619e+01  6.751733e-02 
 1.675659e+01  6.742039e-02 
 1.675698e+01  6.730212e-02 
 1.675738e+01  6.715371e-02 
 1.675778e+01  6.699449e-02 
 1.675818e+01  6.680046e-02 
 1.675858e+01  6.657563e-02 
 1.675897e+01  6.633697e-02 
 1.675937e+01  6.607808e-02 
 1.675977e+01  6.578185e-02 
 1.676017e+01  6.545601e-02 
 1.676056e+01  6.510828e-02 
 1.676096e+01  6.472810e-02 
 1.676136e+01  6.431205e-02 
 1.676176e+01  6.388430e-02 
 1.676215e+01  6.342192e-02 
 1.676255e+01  6.294265e-02 
 1.676295e+01  6.243725e-02 
 1.676335e+01  6.190548e-02 
 1.676375e+01  6.134343e-02 
 1.676414e+01  6.077210e-02 
 1.676454e+01  6.017438e-02 
 1.676494e+01  5.953851e-02 
 1.676534e+01  5.888059e-02 
 1.676573e+01  5.817484e-02 
 1.676613e+01  5.744726e-02 
 1.676653e+01  5.668022e-02 
 1.676693e+01  5.589535e-02 
 1.676732e+01  5.509386e-02 
 1.676772e+01  5.425252e-02 
 1.676812e+01  5.340961e-02 
 1.676852e+01  5.253330e-02 
 1.676892e+01  5.165736e-02 
 1.676931e+01  5.075593e-02 
 1.676971e+01  4.982308e-02 
 1.677011e+01  4.887100e-02 
 1.677051e+01  4.787981e-02 
 1.677090e+01  4.687514e-02 
 1.677130e+01  4.585273e-02 
 1.677170e+01  4.480727e-02 
 1.677210e+01  4.374233e-02 
 1.677249e+01  4.265836e-02 
 1.677289e+01  4.157366e-02 
 1.677329e+01  4.046571e-02 
 1.677369e+01  3.935028e-02 
 1.677409e+01  3.822692e-02 
 1.677448e+01  3.707735e-02 
 1.677488e+01  3.590221e-02 
 1.677528e+01  3.471126e-02 
 1.677568e+01  3.350678e-02 
 1.677607e+01  3.228050e-02 
 1.677647e+01  3.107362e-02 
 1.677687e+01  2.984781e-02 
 1.677727e+01  2.860330e-02 
 1.677766e+01  2.738666e-02 
 1.677806e+01  2.617021e-02 
 1.677846e+01  2.494983e-02 
 1.677886e+01  2.371517e-02 
 1.677926e+01  2.248516e-02 
 1.677965e+01  2.123395e-02 
 1.678005e+01  1.997314e-02 
 1.678045e+01  1.872455e-02 
 1.678085e+01  1.747723e-02 
 1.678124e+01  1.622590e-02 
 1.678164e+01  1.497758e-02 
 1.678204e+01  1.373661e-02 
 1.678244e+01  1.248863e-02 
 1.678284e+01  1.125610e-02 
 1.678323e+01  1.002962e-02 
 1.678363e+01  8.811191e-03 
 1.678403e+01  7.593369e-03 
 1.678443e+01  6.370328e-03 
 1.678482e+01  5.157586e-03 
 1.678522e+01  3.947664e-03 
 1.678562e+01  2.759019e-03 
 1.678602e+01  1.581381e-03 
 1.678641e+01  4.187105e-04 
 1.678681e+01 -7.375784e-04 
 1.678721e+01 -1.873435e-03 
 1.678761e+01 -2.992594e-03 
 1.678801e+01 -4.088313e-03 
 1.678840e+01 -5.166143e-03 
 1.678880e+01 -6.236367e-03 
 1.678920e+01 -7.297946e-03 
 1.678960e+01 -8.337823e-03 
 1.678999e+01 -9.347981e-03 
 1.679039e+01 -1.034385e-02 
 1.679079e+01 -1.131008e-02 
 1.679119e+01 -1.225962e-02 
 1.679158e+01 -1.318875e-02 
 1.679198e+01 -1.410277e-02 
 1.679238e+01 -1.498632e-02 
 1.679278e+01 -1.584653e-02 
 1.679318e+01 -1.667462e-02 
 1.679357e+01 -1.747680e-02 
 1.679397e+01 -1.827494e-02 
 1.679437e+01 -1.905155e-02 
 1.679477e+01 -1.980707e-02 
 1.679516e+01 -2.052542e-02 
 1.679556e+01 -2.121843e-02 
 1.679596e+01 -2.188727e-02 
 1.679636e+01 -2.252668e-02 
 1.679675e+01 -2.314804e-02 
 1.679715e+01 -2.372880e-02 
 1.679755e+01 -2.427139e-02 
 1.679795e+01 -2.479604e-02 
 1.679835e+01 -2.529681e-02 
 1.679874e+01 -2.577891e-02 
 1.679914e+01 -2.623847e-02 
 1.679954e+01 -2.667271e-02 
 1.679994e+01 -2.706958e-02 
 1.680033e+01 -2.744513e-02 
 1.680073e+01 -2.779842e-02 
 1.680113e+01 -2.813198e-02 
 1.680153e+01 -2.843149e-02 
 1.680192e+01 -2.870722e-02 
 1.680232e+01 -2.894671e-02 
 1.680272e+01 -2.915142e-02 
 1.680312e+01 -2.933150e-02 
 1.680352e+01 -2.949192e-02 
 1.680391e+01 -2.962310e-02 
 1.680431e+01 -2.971646e-02 
 1.680471e+01 -2.977733e-02 
 1.680511e+01 -2.980494e-02 
 1.680550e+01 -2.980741e-02 
 1.680590e+01 -2.977189e-02 
 1.680630e+01 -2.971262e-02 
 1.680670e+01 -2.963202e-02 
 1.680709e+01 -2.950261e-02 
 1.680749e+01 -2.933196e-02 
 1.680789e+01 -2.914752e-02 
 1.680829e+01 -2.891553e-02 
 1.680869e+01 -2.865166e-02 
 1.680908e+01 -2.835630e-02 
 1.680948e+01 -2.802459e-02 
 1.680988e+01 -2.765799e-02 
 1.681028e+01 -2.725965e-02 
 1.681067e+01 -2.684048e-02 
 1.681107e+01 -2.638376e-02 
 1.681147e+01 -2.591132e-02 
 1.681187e+01 -2.539991e-02 
 1.681226e+01 -2.482847e-02 
 1.681266e+01 -2.424927e-02 
 1.681306e+01 -2.363761e-02 
 1.681346e+01 -2.300476e-02 
 1.681386e+01 -2.233493e-02 
 1.681425e+01 -2.165154e-02 
 1.681465e+01 -2.092228e-02 
 1.681505e+01 -2.017536e-02 
 1.681545e+01 -1.941669e-02 
 1.681584e+01 -1.862890e-02 
 1.681624e+01 -1.781427e-02 
 1.681664e+01 -1.696663e-02 
 1.681704e+01 -1.608872e-02 
 1.681743e+01 -1.517641e-02 
 1.681783e+01 -1.426751e-02 
 1.681823e+01 -1.331921e-02 
 1.681863e+01 -1.235994e-02 
 1.681903e+01 -1.138370e-02 
 1.681942e+01 -1.038722e-02 
 1.681982e+01 -9.358873e-03 
 1.682022e+01 -8.328455e-03 
 1.682062e+01 -7.293023e-03 
 1.682101e+01 -6.229573e-03 
 1.682141e+01 -5.143072e-03 
 1.682181e+01 -4.047935e-03 
 1.682221e+01 -2.941170e-03 
 1.682260e+01 -1.819529e-03 
 1.682300e+01 -7.020548e-04 
 1.682340e+01  4.340331e-04 
 1.682380e+01  1.589788e-03 
 1.682420e+01  2.757837e-03 
 1.682459e+01  3.935513e-03 
 1.682499e+01  5.126340e-03 
 1.682539e+01  6.316088e-03 
 1.682579e+01  7.510349e-03 
 1.682618e+01  8.726424e-03 
 1.682658e+01  9.948711e-03 
 1.682698e+01  1.117042e-02 
 1.682738e+01  1.239519e-02 
 1.682777e+01  1.362452e-02 
 1.682817e+01  1.485240e-02 
 1.682857e+01  1.608530e-02 
 1.682897e+01  1.732182e-02 
 1.682937e+01  1.856765e-02 
 1.682976e+01  1.980078e-02 
 1.683016e+01  2.102090e-02 
 1.683056e+01  2.223101e-02 
 1.683096e+01  2.344371e-02 
 1.683135e+01  2.465974e-02 
 1.683175e+01  2.586781e-02 
 1.683215e+01  2.706688e-02 
 1.683255e+01  2.827165e-02 
 1.683294e+01  2.944949e-02 
 1.683334e+01  3.064343e-02 
 1.683374e+01  3.182480e-02 
 1.683414e+01  3.299215e-02 
 1.683454e+01  3.414452e-02 
 1.683493e+01  3.527569e-02 
 1.683533e+01  3.639849e-02 
 1.683573e+01  3.751573e-02 
 1.683613e+01  3.862438e-02 
 1.683652e+01  3.973432e-02 
 1.683692e+01  4.082876e-02 
 1.683732e+01  4.192172e-02 
 1.683772e+01  4.299174e-02 
 1.683811e+01  4.406127e-02 
 1.683851e+01  4.511940e-02 
 1.683891e+01  4.615122e-02 
 1.683931e+01  4.716635e-02 
 1.683971e+01  4.815100e-02 
 1.684010e+01  4.912092e-02 
 1.684050e+01  5.007412e-02 
 1.684090e+01  5.100869e-02 
 1.684130e+01  5.193240e-02 
 1.684169e+01  5.283293e-02 
 1.684209e+01  5.371763e-02 
 1.684249e+01  5.458067e-02 
 1.684289e+01  5.542157e-02 
 1.684328e+01  5.624223e-02 
 1.684368e+01  5.704530e-02 
 1.684408e+01  5.780615e-02 
 1.684448e+01  5.853785e-02 
 1.684488e+01  5.926363e-02 
 1.684527e+01  5.995680e-02 
 1.684567e+01  6.063750e-02 
 1.684607e+01  6.128911e-02 
 1.684647e+01  6.192308e-02 
 1.684686e+01  6.252483e-02 
 1.684726e+01  6.310969e-02 
 1.684766e+01  6.366237e-02 
 1.684806e+01  6.419616e-02 
 1.684845e+01  6.468175e-02 
 1.684885e+01  6.514009e-02 
 1.684925e+01  6.554871e-02 
 1.684965e+01  6.592917e-02 
 1.685005e+01  6.627437e-02 
 1.685044e+01  6.658910e-02 
 1.685084e+01  6.686540e-02 
 1.685124e+01  6.710841e-02 
 1.685164e+01  6.732716e-02 
 1.685203e+01  6.750822e-02 
 1.685243e+01  6.766213e-02 
 1.685283e+01  6.778878e-02 
 1.685323e+01  6.786938e-02 
 1.685362e+01  6.791220e-02 
 1.685402e+01  6.792239e-02 
 1.685442e+01  6.788714e-02 
 1.685482e+01  6.781858e-02 
 1.685522e+01  6.772517e-02 
 1.685561e+01  6.760381e-02 
 1.685601e+01  6.744752e-02 
 1.685641e+01  6.726605e-02 
 1.685681e+01  6.704318e-02 
 1.685720e+01  6.680143e-02 
 1.685760e+01  6.652823e-02 
 1.685800e+01  6.622021e-02 
 1.685840e+01  6.586637e-02 
 1.685879e+01  6.548616e-02 
 1.685919e+01  6.507762e-02 
 1.685959e+01  6.462290e-02 
 1.685999e+01  6.414544e-02 
 1.686039e+01  6.365605e-02 
 1.686078e+01  6.313391e-02 
 1.686118e+01  6.256936e-02 
 1.686158e+01  6.199680e-02 
 1.686198e+01  6.139491e-02 
 1.686237e+01  6.077162e-02 
 1.686277e+01  6.011704e-02 
 1.686317e+01  5.944274e-02 
 1.686357e+01  5.873261e-02 
 1.686396e+01  5.800592e-02 
 1.686436e+01  5.727012e-02 
 1.686476e+01  5.650869e-02 
 1.686516e+01  5.573678e-02 
 1.686556e+01  5.495552e-02 
 1.686595e+01  5.414496e-02 
 1.686635e+01  5.331423e-02 
 1.686675e+01  5.246793e-02 
 1.686715e+01  5.160776e-02 
 1.686754e+01  5.071489e-02 
 1.686794e+01  4.979371e-02 
 1.686834e+01  4.885955e-02 
 1.686874e+01  4.789662e-02 
 1.686913e+01  4.691734e-02 
 1.686953e+01  4.592257e-02 
 1.686993e+01  4.491362e-02 
 1.687033e+01  4.387742e-02 
 1.687073e+01  4.283313e-02 
 1.687112e+01  4.177370e-02 
 1.687152e+01  4.071117e-02 
 1.687192e+01  3.962465e-02 
 1.687232e+01  3.852179e-02 
 1.687271e+01  3.740278e-02 
 1.687311e+01  3.625958e-02 
 1.687351e+01  3.509449e-02 
 1.687391e+01  3.392696e-02 
 1.687431e+01  3.276165e-02 
 1.687470e+01  3.157334e-02 
 1.687510e+01  3.038285e-02 
 1.687550e+01  2.916970e-02 
 1.687590e+01  2.796554e-02 
 1.687629e+01  2.674919e-02 
 1.687669e+01  2.552729e-02 
 1.687709e+01  2.428272e-02 
 1.687749e+01  2.303939e-02 
 1.687788e+01  2.177992e-02 
 1.687828e+01  2.051651e-02 
 1.687868e+01  1.925019e-02 
 1.687908e+01  1.799358e-02 
 1.687948e+01  1.672683e-02 
 1.687987e+01  1.547415e-02 
 1.688027e+01  1.421154e-02 
 1.688067e+01  1.296413e-02 
 1.688107e+01  1.172907e-02 
 1.688146e+01  1.049891e-02 
 1.688186e+01  9.262140e-03 
 1.688226e+01  8.018641e-03 
 1.688266e+01  6.800853e-03 
 1.688305e+01  5.564276e-03 
 1.688345e+01  4.356703e-03 
 1.688385e+01  3.165457e-03 
 1.688425e+01  1.997292e-03 
 1.688465e+01  8.368723e-04 
 1.688504e+01 -3.143922e-04 
 1.688544e+01 -1.436044e-03 
 1.688584e+01 -2.549711e-03 
 1.688624e+01 -3.657344e-03 
 1.688663e+01 -4.743411e-03 
 1.688703e+01 -5.835301e-03 
 1.688743e+01 -6.911314e-03 
 1.688783e+01 -7.969958e-03 
 1.688822e+01 -9.000623e-03 
 1.688862e+01 -1.002259e-02 
 1.688902e+01 -1.101484e-02 
 1.688942e+01 -1.198630e-02 
 1.688982e+01 -1.294189e-02 
 1.689021e+01 -1.388730e-02 
 1.689061e+01 -1.478352e-02 
 1.689101e+01 -1.567502e-02 
 1.689141e+01 -1.654669e-02 
 1.689180e+01 -1.739911e-02 
 1.689220e+01 -1.823714e-02 
 1.689260e+01 -1.904765e-02 
 1.689300e+01 -1.982366e-02 
 1.689339e+01 -2.054156e-02 
 1.689379e+01 -2.125029e-02 
 1.689419e+01 -2.193137e-02 
 1.689459e+01 -2.258483e-02 
 1.689499e+01 -2.320699e-02 
 1.689538e+01 -2.381140e-02 
 1.689578e+01 -2.438195e-02 
 1.689618e+01 -2.493302e-02 
 1.689658e+01 -2.546382e-02 
 1.689697e+01 -2.596582e-02 
 1.689737e+01 -2.643043e-02 
 1.689777e+01 -2.685116e-02 
 1.689817e+01 -2.724235e-02 
 1.689856e+01 -2.760112e-02 
 1.689896e+01 -2.793538e-02 
 1.689936e+01 -2.824514e-02 
 1.689976e+01 -2.851188e-02 
 1.690016e+01 -2.874434e-02 
 1.690055e+01 -2.894978e-02 
 1.690095e+01 -2.912691e-02 
 1.690135e+01 -2.928118e-02 
 1.690175e+01 -2.941089e-02 
 1.690214e+01 -2.951249e-02 
 1.690254e+01 -2.956743e-02 
 1.690294e+01 -2.959330e-02 
 1.690334e+01 -2.959562e-02 
 1.690373e+01 -2.956167e-02 
 1.690413e+01 -2.951705e-02 
 1.690453e+01 -2.943891e-02 
 1.690493e+01 -2.932258e-02 
 1.690533e+01 -2.917765e-02 
 1.690572e+01 -2.902070e-02 
 1.690612e+01 -2.883229e-02 
 1.690652e+01 -2.860904e-02 
 1.690692e+01 -2.837245e-02 
 1.690731e+01 -2.809210e-02 
 1.690771e+01 -2.778700e-02 
 1.690811e+01 -2.745721e-02 
 1.690851e+01 -2.711021e-02 
 1.690890e+01 -2.672639e-02 
 1.690930e+01 -2.631299e-02 
 1.690970e+01 -2.586317e-02 
 1.691010e+01 -2.538025e-02 
 1.691050e+01 -2.486184e-02 
 1.691089e+01 -2.433754e-02 
 1.691129e+01 -2.378592e-02 
 1.691169e+01 -2.320087e-02 
 1.691209e+01 -2.258460e-02 
 1.691248e+01 -2.192570e-02 
 1.691288e+01 -2.124197e-02 
 1.691328e+01 -2.052336e-02 
 1.691368e+01 -1.979562e-02 
 1.691407e+01 -1.902068e-02 
 1.691447e+01 -1.821534e-02 
 1.691487e+01 -1.738613e-02 
 1.691527e+01 -1.652588e-02 
 1.691567e+01 -1.563709e-02 
 1.691606e+01 -1.473906e-02 
 1.691646e+01 -1.382780e-02 
