         time tilt_low_s... 
 1.691686e+01 -1.286908e-02 
 1.691726e+01 -1.189515e-02 
 1.691765e+01 -1.091088e-02 
 1.691805e+01 -9.902841e-03 
 1.691845e+01 -8.877007e-03 
 1.691885e+01 -7.840105e-03 
 1.691924e+01 -6.769435e-03 
 1.691964e+01 -5.679093e-03 
 1.692004e+01 -4.556186e-03 
 1.692044e+01 -3.442417e-03 
 1.692084e+01 -2.307015e-03 
 1.692123e+01 -1.171681e-03 
 1.692163e+01 -9.286836e-06 
 1.692203e+01  1.162981e-03 
 1.692243e+01  2.357636e-03 
 1.692282e+01  3.545978e-03 
 1.692322e+01  4.730314e-03 
 1.692362e+01  5.931419e-03 
 1.692402e+01  7.128376e-03 
 1.692441e+01  8.352131e-03 
 1.692481e+01  9.582139e-03 
 1.692521e+01  1.081118e-02 
 1.692561e+01  1.204281e-02 
 1.692601e+01  1.328157e-02 
 1.692640e+01  1.451332e-02 
 1.692680e+01  1.574250e-02 
 1.692720e+01  1.698174e-02 
 1.692760e+01  1.821087e-02 
 1.692799e+01  1.942955e-02 
 1.692839e+01  2.064693e-02 
 1.692879e+01  2.188237e-02 
 1.692919e+01  2.310885e-02 
 1.692958e+01  2.434517e-02 
 1.692998e+01  2.557616e-02 
 1.693038e+01  2.678966e-02 
 1.693078e+01  2.799463e-02 
 1.693118e+01  2.920538e-02 
 1.693157e+01  3.040961e-02 
 1.693197e+01  3.159415e-02 
 1.693237e+01  3.279126e-02 
 1.693277e+01  3.396996e-02 
 1.693316e+01  3.513165e-02 
 1.693356e+01  3.630052e-02 
 1.693396e+01  3.746005e-02 
 1.693436e+01  3.860246e-02 
 1.693475e+01  3.973571e-02 
 1.693515e+01  4.084172e-02 
 1.693555e+01  4.193746e-02 
 1.693595e+01  4.300488e-02 
 1.693635e+01  4.405820e-02 
 1.693674e+01  4.509189e-02 
 1.693714e+01  4.610244e-02 
 1.693754e+01  4.709162e-02 
 1.693794e+01  4.806488e-02 
 1.693833e+01  4.902491e-02 
 1.693873e+01  4.996957e-02 
 1.693913e+01  5.090294e-02 
 1.693953e+01  5.180803e-02 
 1.693992e+01  5.268935e-02 
 1.694032e+01  5.354449e-02 
 1.694072e+01  5.438633e-02 
 1.694112e+01  5.521319e-02 
 1.694152e+01  5.601155e-02 
 1.694191e+01  5.678482e-02 
 1.694231e+01  5.752875e-02 
 1.694271e+01  5.824525e-02 
 1.694311e+01  5.895246e-02 
 1.694350e+01  5.963421e-02 
 1.694390e+01  6.029075e-02 
 1.694430e+01  6.092237e-02 
 1.694470e+01  6.153707e-02 
 1.694509e+01  6.211996e-02 
 1.694549e+01  6.268398e-02 
 1.694589e+01  6.321524e-02 
 1.694629e+01  6.371421e-02 
 1.694669e+01  6.417162e-02 
 1.694708e+01  6.460316e-02 
 1.694748e+01  6.500739e-02 
 1.694788e+01  6.539784e-02 
 1.694828e+01  6.577132e-02 
 1.694867e+01  6.612325e-02 
 1.694907e+01  6.643594e-02 
 1.694947e+01  6.672938e-02 
 1.694987e+01  6.698552e-02 
 1.695026e+01  6.721577e-02 
 1.695066e+01  6.740720e-02 
 1.695106e+01  6.756885e-02 
 1.695146e+01  6.768696e-02 
 1.695186e+01  6.776922e-02 
 1.695225e+01  6.783444e-02 
 1.695265e+01  6.786484e-02 
 1.695305e+01  6.786276e-02 
 1.695345e+01  6.784828e-02 
 1.695384e+01  6.779004e-02 
 1.695424e+01  6.769190e-02 
 1.695464e+01  6.756270e-02 
 1.695504e+01  6.740465e-02 
 1.695543e+01  6.718040e-02 
 1.695583e+01  6.691886e-02 
 1.695623e+01  6.661969e-02 
 1.695663e+01  6.628343e-02 
 1.695703e+01  6.590632e-02 
 1.695742e+01  6.552326e-02 
 1.695782e+01  6.510953e-02 
 1.695822e+01  6.466135e-02 
 1.695862e+01  6.419305e-02 
 1.695901e+01  6.368458e-02 
 1.695941e+01  6.313816e-02 
 1.695981e+01  6.256706e-02 
 1.696021e+01  6.197705e-02 
 1.696060e+01  6.134590e-02 
 1.696100e+01  6.068033e-02 
 1.696140e+01  6.000219e-02 
 1.696180e+01  5.929177e-02 
 1.696220e+01  5.854818e-02 
 1.696259e+01  5.779663e-02 
 1.696299e+01  5.701749e-02 
 1.696339e+01  5.621383e-02 
 1.696379e+01  5.538513e-02 
 1.696418e+01  5.453959e-02 
 1.696458e+01  5.366179e-02 
 1.696498e+01  5.275491e-02 
 1.696538e+01  5.183784e-02 
 1.696578e+01  5.088846e-02 
 1.696617e+01  4.990678e-02 
 1.696657e+01  4.892191e-02 
 1.696697e+01  4.792545e-02 
 1.696737e+01  4.691800e-02 
 1.696776e+01  4.589787e-02 
 1.696816e+01  4.487273e-02 
 1.696856e+01  4.382438e-02 
 1.696896e+01  4.276021e-02 
 1.696935e+01  4.169553e-02 
 1.696975e+01  4.061596e-02 
 1.697015e+01  3.951069e-02 
 1.697055e+01  3.839901e-02 
 1.697095e+01  3.726640e-02 
 1.697134e+01  3.611932e-02 
 1.697174e+01  3.496559e-02 
 1.697214e+01  3.381988e-02 
 1.697254e+01  3.265532e-02 
 1.697293e+01  3.149701e-02 
 1.697333e+01  3.032596e-02 
 1.697373e+01  2.915718e-02 
 1.697413e+01  2.797578e-02 
 1.697452e+01  2.679017e-02 
 1.697492e+01  2.558870e-02 
 1.697532e+01  2.436623e-02 
 1.697572e+01  2.315311e-02 
 1.697612e+01  2.192631e-02 
 1.697651e+01  2.071066e-02 
 1.697691e+01  1.950344e-02 
 1.697731e+01  1.830282e-02 
 1.697771e+01  1.711014e-02 
 1.697810e+01  1.589758e-02 
 1.697850e+01  1.469685e-02 
 1.697890e+01  1.350503e-02 
 1.697930e+01  1.230490e-02 
 1.697969e+01  1.109482e-02 
 1.698009e+01  9.885626e-03 
 1.698049e+01  8.677825e-03 
 1.698089e+01  7.466508e-03 
 1.698129e+01  6.273870e-03 
 1.698168e+01  5.087296e-03 
 1.698208e+01  3.913025e-03 
 1.698248e+01  2.747494e-03 
 1.698288e+01  1.593308e-03 
 1.698327e+01  4.318659e-04 
 1.698367e+01 -7.073386e-04 
 1.698407e+01 -1.838600e-03 
 1.698447e+01 -2.980013e-03 
 1.698486e+01 -4.111446e-03 
 1.698526e+01 -5.240859e-03 
 1.698566e+01 -6.353047e-03 
 1.698606e+01 -7.448789e-03 
 1.698646e+01 -8.511533e-03 
 1.698685e+01 -9.556011e-03 
 1.698725e+01 -1.058644e-02 
 1.698765e+01 -1.159414e-02 
 1.698805e+01 -1.256593e-02 
 1.698844e+01 -1.353437e-02 
 1.698884e+01 -1.446486e-02 
 1.698924e+01 -1.538068e-02 
 1.698964e+01 -1.628152e-02 
 1.699003e+01 -1.717950e-02 
 1.699043e+01 -1.803424e-02 
 1.699083e+01 -1.887070e-02 
 1.699123e+01 -1.966928e-02 
 1.699163e+01 -2.044268e-02 
 1.699202e+01 -2.118903e-02 
 1.699242e+01 -2.191156e-02 
 1.699282e+01 -2.257898e-02 
 1.699322e+01 -2.322763e-02 
 1.699361e+01 -2.384932e-02 
 1.699401e+01 -2.444606e-02 
 1.699441e+01 -2.501018e-02 
 1.699481e+01 -2.557048e-02 
 1.699520e+01 -2.608606e-02 
 1.699560e+01 -2.655191e-02 
 1.699600e+01 -2.699280e-02 
 1.699640e+01 -2.740193e-02 
 1.699680e+01 -2.776749e-02 
 1.699719e+01 -2.811270e-02 
 1.699759e+01 -2.842496e-02 
 1.699799e+01 -2.868713e-02 
 1.699839e+01 -2.893184e-02 
 1.699878e+01 -2.915177e-02 
 1.699918e+01 -2.934544e-02 
 1.699958e+01 -2.949797e-02 
 1.699998e+01 -2.963243e-02 
 1.700037e+01 -2.973042e-02 
 1.700077e+01 -2.978796e-02 
 1.700117e+01 -2.980348e-02 
 1.700157e+01 -2.980870e-02 
 1.700197e+01 -2.977132e-02 
 1.700236e+01 -2.970731e-02 
 1.700276e+01 -2.961251e-02 
 1.700316e+01 -2.948303e-02 
 1.700356e+01 -2.932806e-02 
 1.700395e+01 -2.915033e-02 
 1.700435e+01 -2.896418e-02 
 1.700475e+01 -2.871898e-02 
 1.700515e+01 -2.845346e-02 
 1.700554e+01 -2.814909e-02 
 1.700594e+01 -2.780457e-02 
 1.700634e+01 -2.743301e-02 
 1.700674e+01 -2.705010e-02 
 1.700714e+01 -2.663836e-02 
 1.700753e+01 -2.618603e-02 
 1.700793e+01 -2.570006e-02 
 1.700833e+01 -2.519389e-02 
 1.700873e+01 -2.465748e-02 
 1.700912e+01 -2.410582e-02 
 1.700952e+01 -2.352973e-02 
 1.700992e+01 -2.291867e-02 
 1.701032e+01 -2.227870e-02 
 1.701071e+01 -2.161669e-02 
 1.701111e+01 -2.094251e-02 
 1.701151e+01 -2.024303e-02 
 1.701191e+01 -1.952480e-02 
 1.701231e+01 -1.878621e-02 
 1.701270e+01 -1.801684e-02 
 1.701310e+01 -1.721302e-02 
 1.701350e+01 -1.640666e-02 
 1.701390e+01 -1.558373e-02 
 1.701429e+01 -1.473264e-02 
 1.701469e+01 -1.384811e-02 
 1.701509e+01 -1.295290e-02 
 1.701549e+01 -1.202505e-02 
 1.701588e+01 -1.109300e-02 
 1.701628e+01 -1.014252e-02 
 1.701668e+01 -9.171005e-03 
 1.701708e+01 -8.173537e-03 
 1.701748e+01 -7.153183e-03 
 1.701787e+01 -6.108230e-03 
 1.701827e+01 -5.048852e-03 
 1.701867e+01 -3.984800e-03 
 1.701907e+01 -2.896803e-03 
 1.701946e+01 -1.794754e-03 
 1.701986e+01 -6.727308e-04 
 1.702026e+01  4.633747e-04 
 1.702066e+01  1.613145e-03 
 1.702105e+01  2.775488e-03 
 1.702145e+01  3.949988e-03 
 1.702185e+01  5.150170e-03 
 1.702225e+01  6.369258e-03 
 1.702265e+01  7.586784e-03 
 1.702304e+01  8.818578e-03 
 1.702344e+01  1.005833e-02 
 1.702384e+01  1.129177e-02 
 1.702424e+01  1.253605e-02 
 1.702463e+01  1.379337e-02 
 1.702503e+01  1.505499e-02 
 1.702543e+01  1.630894e-02 
 1.702583e+01  1.758077e-02 
 1.702622e+01  1.884913e-02 
 1.702662e+01  2.011412e-02 
 1.702702e+01  2.140408e-02 
 1.702742e+01  2.268733e-02 
 1.702782e+01  2.395942e-02 
 1.702821e+01  2.522270e-02 
 1.702861e+01  2.649636e-02 
 1.702901e+01  2.774676e-02 
 1.702941e+01  2.898690e-02 
 1.702980e+01  3.023370e-02 
 1.703020e+01  3.144920e-02 
 1.703060e+01  3.265449e-02 
 1.703100e+01  3.384663e-02 
 1.703139e+01  3.502615e-02 
 1.703179e+01  3.619540e-02 
 1.703219e+01  3.735326e-02 
 1.703259e+01  3.850193e-02 
 1.703299e+01  3.961969e-02 
 1.703338e+01  4.072051e-02 
 1.703378e+01  4.181996e-02 
 1.703418e+01  4.288680e-02 
 1.703458e+01  4.394744e-02 
 1.703497e+01  4.498870e-02 
 1.703537e+01  4.600691e-02 
 1.703577e+01  4.700666e-02 
 1.703617e+01  4.799031e-02 
 1.703656e+01  4.897013e-02 
 1.703696e+01  4.993337e-02 
 1.703736e+01  5.087978e-02 
 1.703776e+01  5.179753e-02 
 1.703816e+01  5.269208e-02 
 1.703855e+01  5.356088e-02 
 1.703895e+01  5.441464e-02 
 1.703935e+01  5.522988e-02 
 1.703975e+01  5.602170e-02 
 1.704014e+01  5.678081e-02 
 1.704054e+01  5.751196e-02 
 1.704094e+01  5.823462e-02 
 1.704134e+01  5.892696e-02 
 1.704173e+01  5.960847e-02 
 1.704213e+01  6.026038e-02 
 1.704253e+01  6.087569e-02 
 1.704293e+01  6.146386e-02 
 1.704333e+01  6.202096e-02 
 1.704372e+01  6.255098e-02 
 1.704412e+01  6.305718e-02 
 1.704452e+01  6.352450e-02 
 1.704492e+01  6.397274e-02 
 1.704531e+01  6.438732e-02 
 1.704571e+01  6.478836e-02 
 1.704611e+01  6.517294e-02 
 1.704651e+01  6.552508e-02 
 1.704690e+01  6.585643e-02 
 1.704730e+01  6.614839e-02 
 1.704770e+01  6.640841e-02 
 1.704810e+01  6.663687e-02 
 1.704850e+01  6.683453e-02 
 1.704889e+01  6.700450e-02 
 1.704929e+01  6.714383e-02 
 1.704969e+01  6.725470e-02 
 1.705009e+01  6.733496e-02 
 1.705048e+01  6.739365e-02 
 1.705088e+01  6.743951e-02 
 1.705128e+01  6.745004e-02 
 1.705168e+01  6.742473e-02 
 1.705207e+01  6.737285e-02 
 1.705247e+01  6.728371e-02 
 1.705287e+01  6.715583e-02 
 1.705327e+01  6.700933e-02 
 1.705367e+01  6.682904e-02 
 1.705406e+01  6.661397e-02 
 1.705446e+01  6.637161e-02 
 1.705486e+01  6.611054e-02 
 1.705526e+01  6.582116e-02 
 1.705565e+01  6.550810e-02 
 1.705605e+01  6.517600e-02 
 1.705645e+01  6.480271e-02 
 1.705685e+01  6.438539e-02 
 1.705725e+01  6.395610e-02 
 1.705764e+01  6.347676e-02 
 1.705804e+01  6.296307e-02 
 1.705844e+01  6.240951e-02 
 1.705884e+01  6.182174e-02 
 1.705923e+01  6.118841e-02 
 1.705963e+01  6.053686e-02 
 1.706003e+01  5.985580e-02 
 1.706043e+01  5.914544e-02 
 1.706082e+01  5.840828e-02 
 1.706122e+01  5.765343e-02 
 1.706162e+01  5.685129e-02 
 1.706202e+01  5.602751e-02 
 1.706242e+01  5.517892e-02 
 1.706281e+01  5.429322e-02 
 1.706321e+01  5.338139e-02 
 1.706361e+01  5.243636e-02 
 1.706401e+01  5.147595e-02 
 1.706440e+01  5.049107e-02 
 1.706480e+01  4.951041e-02 
 1.706520e+01  4.851254e-02 
 1.706560e+01  4.750215e-02 
 1.706599e+01  4.645693e-02 
 1.706639e+01  4.540454e-02 
 1.706679e+01  4.432755e-02 
 1.706719e+01  4.323244e-02 
 1.706759e+01  4.212587e-02 
 1.706798e+01  4.100211e-02 
 1.706838e+01  3.985124e-02 
 1.706878e+01  3.869474e-02 
 1.706918e+01  3.754072e-02 
 1.706957e+01  3.637873e-02 
 1.706997e+01  3.521820e-02 
 1.707037e+01  3.404753e-02 
 1.707077e+01  3.287123e-02 
 1.707116e+01  3.167043e-02 
 1.707156e+01  3.047682e-02 
 1.707196e+01  2.927153e-02 
 1.707236e+01  2.805550e-02 
 1.707276e+01  2.684413e-02 
 1.707315e+01  2.561644e-02 
 1.707355e+01  2.439462e-02 
 1.707395e+01  2.317884e-02 
 1.707435e+01  2.197766e-02 
 1.707474e+01  2.077029e-02 
 1.707514e+01  1.956145e-02 
 1.707554e+01  1.835256e-02 
 1.707594e+01  1.714269e-02 
 1.707633e+01  1.592294e-02 
 1.707673e+01  1.472428e-02 
 1.707713e+01  1.351728e-02 
 1.707753e+01  1.231327e-02 
 1.707793e+01  1.110698e-02 
 1.707832e+01  9.909420e-03 
 1.707872e+01  8.713782e-03 
 1.707912e+01  7.524055e-03 
 1.707952e+01  6.345087e-03 
 1.707991e+01  5.183890e-03 
 1.708031e+01  4.022172e-03 
 1.708071e+01  2.872808e-03 
 1.708111e+01  1.733594e-03 
 1.708150e+01  5.970488e-04 
 1.708190e+01 -5.227995e-04 
 1.708230e+01 -1.630901e-03 
 1.708270e+01 -2.729253e-03 
 1.708310e+01 -3.814417e-03 
 1.708349e+01 -4.882128e-03 
 1.708389e+01 -5.932827e-03 
 1.708429e+01 -6.960945e-03 
 1.708469e+01 -7.971637e-03 
 1.708508e+01 -8.967469e-03 
 1.708548e+01 -9.960121e-03 
 1.708588e+01 -1.094107e-02 
 1.708628e+01 -1.189847e-02 
 1.708667e+01 -1.284725e-02 
 1.708707e+01 -1.377628e-02 
 1.708747e+01 -1.469171e-02 
 1.708787e+01 -1.559842e-02 
 1.708827e+01 -1.647952e-02 
 1.708866e+01 -1.734460e-02 
 1.708906e+01 -1.814734e-02 
 1.708946e+01 -1.894699e-02 
 1.708986e+01 -1.972502e-02 
 1.709025e+01 -2.047412e-02 
 1.709065e+01 -2.122048e-02 
 1.709105e+01 -2.193730e-02 
 1.709145e+01 -2.262877e-02 
 1.709184e+01 -2.329564e-02 
 1.709224e+01 -2.395308e-02 
 1.709264e+01 -2.458523e-02 
 1.709304e+01 -2.516909e-02 
 1.709344e+01 -2.572567e-02 
 1.709383e+01 -2.624502e-02 
 1.709423e+01 -2.671336e-02 
 1.709463e+01 -2.718137e-02 
 1.709503e+01 -2.761419e-02 
 1.709542e+01 -2.801331e-02 
 1.709582e+01 -2.838401e-02 
 1.709622e+01 -2.872641e-02 
 1.709662e+01 -2.901989e-02 
 1.709701e+01 -2.930074e-02 
 1.709741e+01 -2.955269e-02 
 1.709781e+01 -2.975574e-02 
 1.709821e+01 -2.991976e-02 
 1.709861e+01 -3.004539e-02 
 1.709900e+01 -3.013144e-02 
 1.709940e+01 -3.017488e-02 
 1.709980e+01 -3.020952e-02 
 1.710020e+01 -3.020362e-02 
 1.710059e+01 -3.015102e-02 
 1.710099e+01 -3.006552e-02 
 1.710139e+01 -2.995963e-02 
 1.710179e+01 -2.980908e-02 
 1.710218e+01 -2.963303e-02 
 1.710258e+01 -2.942499e-02 
 1.710298e+01 -2.915749e-02 
 1.710338e+01 -2.885521e-02 
 1.710378e+01 -2.853317e-02 
 1.710417e+01 -2.817448e-02 
 1.710457e+01 -2.778741e-02 
 1.710497e+01 -2.737821e-02 
 1.710537e+01 -2.692886e-02 
 1.710576e+01 -2.645577e-02 
 1.710616e+01 -2.595591e-02 
 1.710656e+01 -2.543563e-02 
 1.710696e+01 -2.490030e-02 
 1.710735e+01 -2.433220e-02 
 1.710775e+01 -2.373999e-02 
 1.710815e+01 -2.310940e-02 
 1.710855e+01 -2.245926e-02 
 1.710895e+01 -2.177947e-02 
 1.710934e+01 -2.108195e-02 
 1.710974e+01 -2.035970e-02 
 1.711014e+01 -1.961235e-02 
 1.711054e+01 -1.884732e-02 
 1.711093e+01 -1.806344e-02 
 1.711133e+01 -1.725494e-02 
 1.711173e+01 -1.643841e-02 
 1.711213e+01 -1.559916e-02 
 1.711252e+01 -1.472116e-02 
 1.711292e+01 -1.381961e-02 
 1.711332e+01 -1.290455e-02 
 1.711372e+01 -1.197255e-02 
 1.711412e+01 -1.101942e-02 
 1.711451e+01 -1.007057e-02 
 1.711491e+01 -9.084438e-03 
 1.711531e+01 -8.083835e-03 
 1.711571e+01 -7.073274e-03 
 1.711610e+01 -6.049167e-03 
 1.711650e+01 -5.009707e-03 
 1.711690e+01 -3.963221e-03 
 1.711730e+01 -2.906572e-03 
 1.711769e+01 -1.805706e-03 
 1.711809e+01 -7.003536e-04 
 1.711849e+01  4.156470e-04 
 1.711889e+01  1.537536e-03 
 1.711929e+01  2.683489e-03 
 1.711968e+01  3.824423e-03 
 1.712008e+01  4.986971e-03 
 1.712048e+01  6.157302e-03 
 1.712088e+01  7.326041e-03 
 1.712127e+01  8.500387e-03 
 1.712167e+01  9.701171e-03 
 1.712207e+01  1.090105e-02 
 1.712247e+01  1.211503e-02 
 1.712286e+01  1.333960e-02 
 1.712326e+01  1.456885e-02 
 1.712366e+01  1.579298e-02 
 1.712406e+01  1.702782e-02 
 1.712446e+01  1.827404e-02 
 1.712485e+01  1.951142e-02 
 1.712525e+01  2.076918e-02 
 1.712565e+01  2.201440e-02 
 1.712605e+01  2.324394e-02 
 1.712644e+01  2.447127e-02 
 1.712684e+01  2.569968e-02 
 1.712724e+01  2.692539e-02 
 1.712764e+01  2.814876e-02 
 1.712803e+01  2.937269e-02 
 1.712843e+01  3.060221e-02 
 1.712883e+01  3.181019e-02 
 1.712923e+01  3.301885e-02 
 1.712963e+01  3.422832e-02 
 1.713002e+01  3.543475e-02 
 1.713042e+01  3.661777e-02 
 1.713082e+01  3.779164e-02 
 1.713122e+01  3.895817e-02 
 1.713161e+01  4.010765e-02 
 1.713201e+01  4.125506e-02 
 1.713241e+01  4.238349e-02 
 1.713281e+01  4.349446e-02 
 1.713320e+01  4.459186e-02 
 1.713360e+01  4.566941e-02 
 1.713400e+01  4.673453e-02 
 1.713440e+01  4.778028e-02 
 1.713480e+01  4.882247e-02 
 1.713519e+01  4.982637e-02 
 1.713559e+01  5.079179e-02 
 1.713599e+01  5.173142e-02 
 1.713639e+01  5.264021e-02 
 1.713678e+01  5.352417e-02 
 1.713718e+01  5.439988e-02 
 1.713758e+01  5.524799e-02 
 1.713798e+01  5.605819e-02 
 1.713837e+01  5.685365e-02 
 1.713877e+01  5.762916e-02 
 1.713917e+01  5.837354e-02 
 1.713957e+01  5.909660e-02 
 1.713997e+01  5.978717e-02 
 1.714036e+01  6.044622e-02 
 1.714076e+01  6.106838e-02 
 1.714116e+01  6.166914e-02 
 1.714156e+01  6.223375e-02 
 1.714195e+01  6.277597e-02 
 1.714235e+01  6.328879e-02 
 1.714275e+01  6.377120e-02 
 1.714315e+01  6.421972e-02 
 1.714354e+01  6.464934e-02 
 1.714394e+01  6.505301e-02 
 1.714434e+01  6.543153e-02 
 1.714474e+01  6.577130e-02 
 1.714514e+01  6.608405e-02 
 1.714553e+01  6.634500e-02 
 1.714593e+01  6.656974e-02 
 1.714633e+01  6.676897e-02 
 1.714673e+01  6.693537e-02 
 1.714712e+01  6.707236e-02 
 1.714752e+01  6.717614e-02 
 1.714792e+01  6.725509e-02 
 1.714832e+01  6.730806e-02 
 1.714872e+01  6.733664e-02 
 1.714911e+01  6.734657e-02 
 1.714951e+01  6.732431e-02 
 1.714991e+01  6.726826e-02 
 1.715031e+01  6.718353e-02 
 1.715070e+01  6.708262e-02 
 1.715110e+01  6.694029e-02 
 1.715150e+01  6.675736e-02 
 1.715190e+01  6.655350e-02 
 1.715229e+01  6.633414e-02 
 1.715269e+01  6.607177e-02 
 1.715309e+01  6.579255e-02 
 1.715349e+01  6.549950e-02 
 1.715389e+01  6.517237e-02 
 1.715428e+01  6.481606e-02 
 1.715468e+01  6.442741e-02 
 1.715508e+01  6.399745e-02 
 1.715548e+01  6.354216e-02 
 1.715587e+01  6.305244e-02 
 1.715627e+01  6.254136e-02 
 1.715667e+01  6.199783e-02 
 1.715707e+01  6.144825e-02 
 1.715746e+01  6.087603e-02 
 1.715786e+01  6.028331e-02 
 1.715826e+01  5.967520e-02 
 1.715866e+01  5.903993e-02 
 1.715906e+01  5.836493e-02 
 1.715945e+01  5.767157e-02 
 1.715985e+01  5.694297e-02 
 1.716025e+01  5.618316e-02 
 1.716065e+01  5.540444e-02 
 1.716104e+01  5.459508e-02 
 1.716144e+01  5.376103e-02 
 1.716184e+01  5.289740e-02 
 1.716224e+01  5.202984e-02 
 1.716263e+01  5.113541e-02 
 1.716303e+01  5.022459e-02 
 1.716343e+01  4.929134e-02 
 1.716383e+01  4.831969e-02 
 1.716423e+01  4.731810e-02 
 1.716462e+01  4.628848e-02 
 1.716502e+01  4.522601e-02 
 1.716542e+01  4.414067e-02 
 1.716582e+01  4.304373e-02 
 1.716621e+01  4.192085e-02 
 1.716661e+01  4.077434e-02 
 1.716701e+01  3.962180e-02 
 1.716741e+01  3.847018e-02 
 1.716780e+01  3.729839e-02 
 1.716820e+01  3.609930e-02 
 1.716860e+01  3.489000e-02 
 1.716900e+01  3.366466e-02 
 1.716940e+01  3.242616e-02 
 1.716979e+01  3.118144e-02 
 1.717019e+01  2.993217e-02 
 1.717059e+01  2.866336e-02 
 1.717099e+01  2.739302e-02 
 1.717138e+01  2.611782e-02 
 1.717178e+01  2.484994e-02 
 1.717218e+01  2.357697e-02 
 1.717258e+01  2.232001e-02 
 1.717297e+01  2.106413e-02 
 1.717337e+01  1.980265e-02 
 1.717377e+01  1.853591e-02 
 1.717417e+01  1.726734e-02 
 1.717457e+01  1.600350e-02 
 1.717496e+01  1.474210e-02 
 1.717536e+01  1.348804e-02 
 1.717576e+01  1.224469e-02 
 1.717616e+01  1.100347e-02 
 1.717655e+01  9.786948e-03 
 1.717695e+01  8.590060e-03 
 1.717735e+01  7.404097e-03 
 1.717775e+01  6.239481e-03 
 1.717814e+01  5.087773e-03 
 1.717854e+01  3.930956e-03 
 1.717894e+01  2.791042e-03 
 1.717934e+01  1.667232e-03 
 1.717974e+01  5.540840e-04 
 1.718013e+01 -5.589903e-04 
 1.718053e+01 -1.651971e-03 
 1.718093e+01 -2.735182e-03 
 1.718133e+01 -3.810042e-03 
 1.718172e+01 -4.852836e-03 
 1.718212e+01 -5.874470e-03 
 1.718252e+01 -6.883531e-03 
 1.718292e+01 -7.881763e-03 
 1.718331e+01 -8.862651e-03 
 1.718371e+01 -9.857382e-03 
 1.718411e+01 -1.083451e-02 
 1.718451e+01 -1.177569e-02 
 1.718491e+01 -1.270823e-02 
 1.718530e+01 -1.362869e-02 
 1.718570e+01 -1.452720e-02 
 1.718610e+01 -1.538719e-02 
 1.718650e+01 -1.623797e-02 
 1.718689e+01 -1.705467e-02 
 1.718729e+01 -1.785145e-02 
 1.718769e+01 -1.864022e-02 
 1.718809e+01 -1.940926e-02 
 1.718848e+01 -2.015023e-02 
 1.718888e+01 -2.087163e-02 
 1.718928e+01 -2.157270e-02 
 1.718968e+01 -2.224400e-02 
 1.719008e+01 -2.289220e-02 
 1.719047e+01 -2.351447e-02 
 1.719087e+01 -2.412018e-02 
 1.719127e+01 -2.467361e-02 
 1.719167e+01 -2.521244e-02 
 1.719206e+01 -2.571746e-02 
 1.719246e+01 -2.618938e-02 
 1.719286e+01 -2.664517e-02 
 1.719326e+01 -2.708600e-02 
 1.719365e+01 -2.748943e-02 
 1.719405e+01 -2.785518e-02 
 1.719445e+01 -2.820873e-02 
 1.719485e+01 -2.853535e-02 
 1.719525e+01 -2.881138e-02 
 1.719564e+01 -2.908578e-02 
 1.719604e+01 -2.931740e-02 
 1.719644e+01 -2.949634e-02 
 1.719684e+01 -2.965531e-02 
 1.719723e+01 -2.979179e-02 
 1.719763e+01 -2.989318e-02 
 1.719803e+01 -2.996449e-02 
 1.719843e+01 -3.000581e-02 
 1.719882e+01 -3.001200e-02 
 1.719922e+01 -2.998486e-02 
 1.719962e+01 -2.993832e-02 
 1.720002e+01 -2.986501e-02 
 1.720042e+01 -2.974655e-02 
 1.720081e+01 -2.959632e-02 
 1.720121e+01 -2.940844e-02 
 1.720161e+01 -2.916726e-02 
 1.720201e+01 -2.890273e-02 
 1.720240e+01 -2.862484e-02 
 1.720280e+01 -2.830418e-02 
 1.720320e+01 -2.796392e-02 
