         time tilt_low_s... 
 1.720360e+01 -2.757525e-02 
 1.720399e+01 -2.716013e-02 
 1.720439e+01 -2.670440e-02 
 1.720479e+01 -2.622089e-02 
 1.720519e+01 -2.570606e-02 
 1.720559e+01 -2.513515e-02 
 1.720598e+01 -2.453470e-02 
 1.720638e+01 -2.390013e-02 
 1.720678e+01 -2.323429e-02 
 1.720718e+01 -2.254656e-02 
 1.720757e+01 -2.182619e-02 
 1.720797e+01 -2.108247e-02 
 1.720837e+01 -2.029754e-02 
 1.720877e+01 -1.948462e-02 
 1.720916e+01 -1.865408e-02 
 1.720956e+01 -1.780054e-02 
 1.720996e+01 -1.692638e-02 
 1.721036e+01 -1.602416e-02 
 1.721076e+01 -1.509236e-02 
 1.721115e+01 -1.414333e-02 
 1.721155e+01 -1.317024e-02 
 1.721195e+01 -1.219776e-02 
 1.721235e+01 -1.120705e-02 
 1.721274e+01 -1.019177e-02 
 1.721314e+01 -9.164140e-03 
 1.721354e+01 -8.116223e-03 
 1.721394e+01 -7.066294e-03 
 1.721433e+01 -6.003947e-03 
 1.721473e+01 -4.933840e-03 
 1.721513e+01 -3.852973e-03 
 1.721553e+01 -2.758184e-03 
 1.721593e+01 -1.662267e-03 
 1.721632e+01 -5.534568e-04 
 1.721672e+01  5.534478e-04 
 1.721712e+01  1.685368e-03 
 1.721752e+01  2.824179e-03 
 1.721791e+01  3.981783e-03 
 1.721831e+01  5.138822e-03 
 1.721871e+01  6.304903e-03 
 1.721911e+01  7.467965e-03 
 1.721950e+01  8.632520e-03 
 1.721990e+01  9.799698e-03 
 1.722030e+01  1.097998e-02 
 1.722070e+01  1.216326e-02 
 1.722110e+01  1.334632e-02 
 1.722149e+01  1.452789e-02 
 1.722189e+01  1.571208e-02 
 1.722229e+01  1.689978e-02 
 1.722269e+01  1.809957e-02 
 1.722308e+01  1.930666e-02 
 1.722348e+01  2.050559e-02 
 1.722388e+01  2.170386e-02 
 1.722428e+01  2.290351e-02 
 1.722467e+01  2.410310e-02 
 1.722507e+01  2.531696e-02 
 1.722547e+01  2.652564e-02 
 1.722587e+01  2.773663e-02 
 1.722627e+01  2.893956e-02 
 1.722666e+01  3.014373e-02 
 1.722706e+01  3.134113e-02 
 1.722746e+01  3.253752e-02 
 1.722786e+01  3.373225e-02 
 1.722825e+01  3.492178e-02 
 1.722865e+01  3.608346e-02 
 1.722905e+01  3.724081e-02 
 1.722945e+01  3.838989e-02 
 1.722984e+01  3.953140e-02 
 1.723024e+01  4.066715e-02 
 1.723064e+01  4.178565e-02 
 1.723104e+01  4.288699e-02 
 1.723144e+01  4.396864e-02 
 1.723183e+01  4.503396e-02 
 1.723223e+01  4.608497e-02 
 1.723263e+01  4.712870e-02 
 1.723303e+01  4.815487e-02 
 1.723342e+01  4.914988e-02 
 1.723382e+01  5.012734e-02 
 1.723422e+01  5.108703e-02 
 1.723462e+01  5.203298e-02 
 1.723501e+01  5.294675e-02 
 1.723541e+01  5.385484e-02 
 1.723581e+01  5.472451e-02 
 1.723621e+01  5.557673e-02 
 1.723661e+01  5.640693e-02 
 1.723700e+01  5.721360e-02 
 1.723740e+01  5.800801e-02 
 1.723780e+01  5.876716e-02 
 1.723820e+01  5.950670e-02 
 1.723859e+01  6.021215e-02 
 1.723899e+01  6.087711e-02 
 1.723939e+01  6.152636e-02 
 1.723979e+01  6.214855e-02 
 1.724019e+01  6.273133e-02 
 1.724058e+01  6.328687e-02 
 1.724098e+01  6.381421e-02 
 1.724138e+01  6.430704e-02 
 1.724178e+01  6.476924e-02 
 1.724217e+01  6.520540e-02 
 1.724257e+01  6.560565e-02 
 1.724297e+01  6.595719e-02 
 1.724337e+01  6.628331e-02 
 1.724376e+01  6.657996e-02 
 1.724416e+01  6.683532e-02 
 1.724456e+01  6.707292e-02 
 1.724496e+01  6.727010e-02 
 1.724536e+01  6.744549e-02 
 1.724575e+01  6.758046e-02 
 1.724615e+01  6.769583e-02 
 1.724655e+01  6.777891e-02 
 1.724695e+01  6.783462e-02 
 1.724734e+01  6.783636e-02 
 1.724774e+01  6.781630e-02 
 1.724814e+01  6.774401e-02 
 1.724854e+01  6.764409e-02 
 1.724893e+01  6.750972e-02 
 1.724933e+01  6.733863e-02 
 1.724973e+01  6.713698e-02 
 1.725013e+01  6.690750e-02 
 1.725053e+01  6.665264e-02 
 1.725092e+01  6.636078e-02 
 1.725132e+01  6.604448e-02 
 1.725172e+01  6.569879e-02 
 1.725212e+01  6.532263e-02 
 1.725251e+01  6.491012e-02 
 1.725291e+01  6.447284e-02 
 1.725331e+01  6.400321e-02 
 1.725371e+01  6.351965e-02 
 1.725410e+01  6.300136e-02 
 1.725450e+01  6.246752e-02 
 1.725490e+01  6.191175e-02 
 1.725530e+01  6.133431e-02 
 1.725570e+01  6.073342e-02 
 1.725609e+01  6.011068e-02 
 1.725649e+01  5.947368e-02 
 1.725689e+01  5.880200e-02 
 1.725729e+01  5.810745e-02 
 1.725768e+01  5.737680e-02 
 1.725808e+01  5.662469e-02 
 1.725848e+01  5.585792e-02 
 1.725888e+01  5.507140e-02 
 1.725927e+01  5.426152e-02 
 1.725967e+01  5.343543e-02 
 1.726007e+01  5.258399e-02 
 1.726047e+01  5.172383e-02 
 1.726087e+01  5.083954e-02 
 1.726126e+01  4.994128e-02 
 1.726166e+01  4.900901e-02 
 1.726206e+01  4.806776e-02 
 1.726246e+01  4.708388e-02 
 1.726285e+01  4.609651e-02 
 1.726325e+01  4.508985e-02 
 1.726365e+01  4.407290e-02 
 1.726405e+01  4.302932e-02 
 1.726444e+01  4.198182e-02 
 1.726484e+01  4.092346e-02 
 1.726524e+01  3.984078e-02 
 1.726564e+01  3.875803e-02 
 1.726604e+01  3.766583e-02 
 1.726643e+01  3.653806e-02 
 1.726683e+01  3.538653e-02 
 1.726723e+01  3.423057e-02 
 1.726763e+01  3.305672e-02 
 1.726802e+01  3.186328e-02 
 1.726842e+01  3.067165e-02 
 1.726882e+01  2.946771e-02 
 1.726922e+01  2.824855e-02 
 1.726961e+01  2.702766e-02 
 1.727001e+01  2.580625e-02 
 1.727041e+01  2.456902e-02 
 1.727081e+01  2.333108e-02 
 1.727121e+01  2.207953e-02 
 1.727160e+01  2.080365e-02 
 1.727200e+01  1.952565e-02 
 1.727240e+01  1.825538e-02 
 1.727280e+01  1.697856e-02 
 1.727319e+01  1.569766e-02 
 1.727359e+01  1.444051e-02 
 1.727399e+01  1.318350e-02 
 1.727439e+01  1.192309e-02 
 1.727478e+01  1.068337e-02 
 1.727518e+01  9.445021e-03 
 1.727558e+01  8.195092e-03 
 1.727598e+01  6.949316e-03 
 1.727638e+01  5.707356e-03 
 1.727677e+01  4.463251e-03 
 1.727717e+01  3.231785e-03 
 1.727757e+01  2.023749e-03 
 1.727797e+01  8.239264e-04 
 1.727836e+01 -3.614085e-04 
 1.727876e+01 -1.529161e-03 
 1.727916e+01 -2.673933e-03 
 1.727956e+01 -3.801931e-03 
 1.727995e+01 -4.909072e-03 
 1.728035e+01 -5.999652e-03 
 1.728075e+01 -7.076735e-03 
 1.728115e+01 -8.143599e-03 
 1.728155e+01 -9.188257e-03 
 1.728194e+01 -1.020461e-02 
 1.728234e+01 -1.120121e-02 
 1.728274e+01 -1.215731e-02 
 1.728314e+01 -1.310261e-02 
 1.728353e+01 -1.402999e-02 
 1.728393e+01 -1.491752e-02 
 1.728433e+01 -1.577732e-02 
 1.728473e+01 -1.661287e-02 
 1.728512e+01 -1.742185e-02 
 1.728552e+01 -1.820823e-02 
 1.728592e+01 -1.897288e-02 
 1.728632e+01 -1.970979e-02 
 1.728672e+01 -2.041811e-02 
 1.728711e+01 -2.109709e-02 
 1.728751e+01 -2.175245e-02 
 1.728791e+01 -2.239184e-02 
 1.728831e+01 -2.300025e-02 
 1.728870e+01 -2.358413e-02 
 1.728910e+01 -2.413895e-02 
 1.728950e+01 -2.465236e-02 
 1.728990e+01 -2.514181e-02 
 1.729029e+01 -2.561629e-02 
 1.729069e+01 -2.607504e-02 
 1.729109e+01 -2.650069e-02 
 1.729149e+01 -2.690280e-02 
 1.729189e+01 -2.727765e-02 
 1.729228e+01 -2.760989e-02 
 1.729268e+01 -2.792177e-02 
 1.729308e+01 -2.821252e-02 
 1.729348e+01 -2.846904e-02 
 1.729387e+01 -2.869682e-02 
 1.729427e+01 -2.888774e-02 
 1.729467e+01 -2.905594e-02 
 1.729507e+01 -2.919805e-02 
 1.729546e+01 -2.932746e-02 
 1.729586e+01 -2.942420e-02 
 1.729626e+01 -2.950002e-02 
 1.729666e+01 -2.954692e-02 
 1.729706e+01 -2.956186e-02 
 1.729745e+01 -2.954270e-02 
 1.729785e+01 -2.950028e-02 
 1.729825e+01 -2.942130e-02 
 1.729865e+01 -2.930514e-02 
 1.729904e+01 -2.916329e-02 
 1.729944e+01 -2.898284e-02 
 1.729984e+01 -2.877820e-02 
 1.730024e+01 -2.854800e-02 
 1.730063e+01 -2.830038e-02 
 1.730103e+01 -2.802660e-02 
 1.730143e+01 -2.769548e-02 
 1.730183e+01 -2.733513e-02 
 1.730223e+01 -2.694465e-02 
 1.730262e+01 -2.652429e-02 
 1.730302e+01 -2.606461e-02 
 1.730342e+01 -2.559751e-02 
 1.730382e+01 -2.508496e-02 
 1.730421e+01 -2.453771e-02 
 1.730461e+01 -2.397532e-02 
 1.730501e+01 -2.337607e-02 
 1.730541e+01 -2.276053e-02 
 1.730580e+01 -2.211383e-02 
 1.730620e+01 -2.143953e-02 
 1.730660e+01 -2.070996e-02 
 1.730700e+01 -1.996744e-02 
 1.730740e+01 -1.921010e-02 
 1.730779e+01 -1.841035e-02 
 1.730819e+01 -1.758648e-02 
 1.730859e+01 -1.674237e-02 
 1.730899e+01 -1.585751e-02 
 1.730938e+01 -1.495805e-02 
 1.730978e+01 -1.404529e-02 
 1.731018e+01 -1.311666e-02 
 1.731058e+01 -1.214921e-02 
 1.731097e+01 -1.116198e-02 
 1.731137e+01 -1.014849e-02 
 1.731177e+01 -9.101323e-03 
 1.731217e+01 -8.051187e-03 
 1.731257e+01 -6.976027e-03 
 1.731296e+01 -5.882967e-03 
 1.731336e+01 -4.754227e-03 
 1.731376e+01 -3.611445e-03 
 1.731416e+01 -2.458528e-03 
 1.731455e+01 -1.284395e-03 
 1.731495e+01 -1.057019e-04 
 1.731535e+01  1.076546e-03 
 1.731575e+01  2.281606e-03 
 1.731614e+01  3.489151e-03 
 1.731654e+01  4.705090e-03 
 1.731694e+01  5.921819e-03 
 1.731734e+01  7.144687e-03 
 1.731774e+01  8.377663e-03 
 1.731813e+01  9.627293e-03 
 1.731853e+01  1.087443e-02 
 1.731893e+01  1.213273e-02 
 1.731933e+01  1.337092e-02 
 1.731972e+01  1.460397e-02 
 1.732012e+01  1.584538e-02 
 1.732052e+01  1.709344e-02 
 1.732092e+01  1.833697e-02 
 1.732131e+01  1.957682e-02 
 1.732171e+01  2.081374e-02 
 1.732211e+01  2.204328e-02 
 1.732251e+01  2.326050e-02 
 1.732291e+01  2.448371e-02 
 1.732330e+01  2.569105e-02 
 1.732370e+01  2.689148e-02 
 1.732410e+01  2.808791e-02 
 1.732450e+01  2.925829e-02 
 1.732489e+01  3.042747e-02 
 1.732529e+01  3.159230e-02 
 1.732569e+01  3.274234e-02 
 1.732609e+01  3.387762e-02 
 1.732648e+01  3.499739e-02 
 1.732688e+01  3.610878e-02 
 1.732728e+01  3.719752e-02 
 1.732768e+01  3.829346e-02 
 1.732808e+01  3.937613e-02 
 1.732847e+01  4.044253e-02 
 1.732887e+01  4.149841e-02 
 1.732927e+01  4.254656e-02 
 1.732967e+01  4.357379e-02 
 1.733006e+01  4.461202e-02 
 1.733046e+01  4.563197e-02 
 1.733086e+01  4.663390e-02 
 1.733126e+01  4.761149e-02 
 1.733166e+01  4.858039e-02 
 1.733205e+01  4.953398e-02 
 1.733245e+01  5.046214e-02 
 1.733285e+01  5.138967e-02 
 1.733325e+01  5.230148e-02 
 1.733364e+01  5.319320e-02 
 1.733404e+01  5.407185e-02 
 1.733444e+01  5.493223e-02 
 1.733484e+01  5.576577e-02 
 1.733523e+01  5.657440e-02 
 1.733563e+01  5.736160e-02 
 1.733603e+01  5.811222e-02 
 1.733643e+01  5.883549e-02 
 1.733683e+01  5.954332e-02 
 1.733722e+01  6.022623e-02 
 1.733762e+01  6.088514e-02 
 1.733802e+01  6.152596e-02 
 1.733842e+01  6.213025e-02 
 1.733881e+01  6.270610e-02 
 1.733921e+01  6.325254e-02 
 1.733961e+01  6.378084e-02 
 1.734001e+01  6.427716e-02 
 1.734040e+01  6.474433e-02 
 1.734080e+01  6.518436e-02 
 1.734120e+01  6.558418e-02 
 1.734160e+01  6.596189e-02 
 1.734200e+01  6.630103e-02 
 1.734239e+01  6.662993e-02 
 1.734279e+01  6.691666e-02 
 1.734319e+01  6.717243e-02 
 1.734359e+01  6.739847e-02 
 1.734398e+01  6.758119e-02 
 1.734438e+01  6.774273e-02 
 1.734478e+01  6.785427e-02 
 1.734518e+01  6.793986e-02 
 1.734557e+01  6.798047e-02 
 1.734597e+01  6.798392e-02 
 1.734637e+01  6.795140e-02 
 1.734677e+01  6.789989e-02 
 1.734717e+01  6.781487e-02 
 1.734756e+01  6.769301e-02 
 1.734796e+01  6.753940e-02 
 1.734836e+01  6.735704e-02 
 1.734876e+01  6.713444e-02 
 1.734915e+01  6.688311e-02 
 1.734955e+01  6.661099e-02 
 1.734995e+01  6.630136e-02 
 1.735035e+01  6.594775e-02 
 1.735074e+01  6.556054e-02 
 1.735114e+01  6.513522e-02 
 1.735154e+01  6.466819e-02 
 1.735194e+01  6.418791e-02 
 1.735234e+01  6.366924e-02 
 1.735273e+01  6.313130e-02 
 1.735313e+01  6.255168e-02 
 1.735353e+01  6.195949e-02 
 1.735393e+01  6.133489e-02 
 1.735432e+01  6.068119e-02 
 1.735472e+01  6.000014e-02 
 1.735512e+01  5.927540e-02 
 1.735552e+01  5.851447e-02 
 1.735591e+01  5.773538e-02 
 1.735631e+01  5.692937e-02 
 1.735671e+01  5.610838e-02 
 1.735711e+01  5.526580e-02 
 1.735751e+01  5.440263e-02 
 1.735790e+01  5.352522e-02 
 1.735830e+01  5.263146e-02 
 1.735870e+01  5.173233e-02 
 1.735910e+01  5.081355e-02 
 1.735949e+01  4.987240e-02 
 1.735989e+01  4.891225e-02 
 1.736029e+01  4.793399e-02 
 1.736069e+01  4.693464e-02 
 1.736108e+01  4.591785e-02 
 1.736148e+01  4.490636e-02 
 1.736188e+01  4.387763e-02 
 1.736228e+01  4.283712e-02 
 1.736268e+01  4.179128e-02 
 1.736307e+01  4.074409e-02 
 1.736347e+01  3.967644e-02 
 1.736387e+01  3.859201e-02 
 1.736427e+01  3.748732e-02 
 1.736466e+01  3.636827e-02 
 1.736506e+01  3.522329e-02 
 1.736546e+01  3.407416e-02 
 1.736586e+01  3.293224e-02 
 1.736625e+01  3.177793e-02 
 1.736665e+01  3.060852e-02 
 1.736705e+01  2.944805e-02 
 1.736745e+01  2.827476e-02 
 1.736785e+01  2.709556e-02 
 1.736824e+01  2.591607e-02 
 1.736864e+01  2.473349e-02 
 1.736904e+01  2.353758e-02 
 1.736944e+01  2.233483e-02 
 1.736983e+01  2.112046e-02 
 1.737023e+01  1.989740e-02 
 1.737063e+01  1.867454e-02 
 1.737103e+01  1.745939e-02 
 1.737142e+01  1.622294e-02 
 1.737182e+01  1.500119e-02 
 1.737222e+01  1.379042e-02 
 1.737262e+01  1.256718e-02 
 1.737302e+01  1.135152e-02 
 1.737341e+01  1.013783e-02 
 1.737381e+01  8.917451e-03 
 1.737421e+01  7.689637e-03 
 1.737461e+01  6.470894e-03 
 1.737500e+01  5.264398e-03 
 1.737540e+01  4.071560e-03 
 1.737580e+01  2.887277e-03 
 1.737620e+01  1.710509e-03 
 1.737659e+01  5.321925e-04 
 1.737699e+01 -6.269860e-04 
 1.737739e+01 -1.772849e-03 
 1.737779e+01 -2.915288e-03 
 1.737819e+01 -4.031958e-03 
 1.737858e+01 -5.149333e-03 
 1.737898e+01 -6.255898e-03 
 1.737938e+01 -7.348625e-03 
 1.737978e+01 -8.426386e-03 
 1.738017e+01 -9.474758e-03 
 1.738057e+01 -1.051037e-02 
 1.738097e+01 -1.151758e-02 
 1.738137e+01 -1.251066e-02 
 1.738176e+01 -1.347817e-02 
 1.738216e+01 -1.442621e-02 
 1.738256e+01 -1.533837e-02 
 1.738296e+01 -1.624834e-02 
 1.738336e+01 -1.714517e-02 
 1.738375e+01 -1.802048e-02 
 1.738415e+01 -1.886588e-02 
 1.738455e+01 -1.968043e-02 
 1.738495e+01 -2.046146e-02 
 1.738534e+01 -2.121038e-02 
 1.738574e+01 -2.192880e-02 
 1.738614e+01 -2.262256e-02 
 1.738654e+01 -2.329558e-02 
 1.738693e+01 -2.392266e-02 
 1.738733e+01 -2.451511e-02 
 1.738773e+01 -2.507231e-02 
 1.738813e+01 -2.560251e-02 
 1.738853e+01 -2.611160e-02 
 1.738892e+01 -2.659141e-02 
 1.738932e+01 -2.702537e-02 
 1.738972e+01 -2.742588e-02 
 1.739012e+01 -2.778477e-02 
 1.739051e+01 -2.811802e-02 
 1.739091e+01 -2.840901e-02 
 1.739131e+01 -2.868377e-02 
 1.739171e+01 -2.891992e-02 
 1.739210e+01 -2.910931e-02 
 1.739250e+01 -2.928567e-02 
 1.739290e+01 -2.943272e-02 
 1.739330e+01 -2.954649e-02 
 1.739370e+01 -2.964092e-02 
 1.739409e+01 -2.969619e-02 
 1.739449e+01 -2.970069e-02 
 1.739489e+01 -2.967820e-02 
 1.739529e+01 -2.963931e-02 
 1.739568e+01 -2.956408e-02 
 1.739608e+01 -2.946718e-02 
 1.739648e+01 -2.934201e-02 
 1.739688e+01 -2.918557e-02 
 1.739727e+01 -2.899623e-02 
 1.739767e+01 -2.877264e-02 
 1.739807e+01 -2.853622e-02 
 1.739847e+01 -2.826704e-02 
 1.739887e+01 -2.798373e-02 
 1.739926e+01 -2.765829e-02 
 1.739966e+01 -2.730535e-02 
 1.740006e+01 -2.693147e-02 
 1.740046e+01 -2.654168e-02 
 1.740085e+01 -2.612899e-02 
 1.740125e+01 -2.567788e-02 
 1.740165e+01 -2.520919e-02 
 1.740205e+01 -2.470676e-02 
 1.740244e+01 -2.418076e-02 
 1.740284e+01 -2.362513e-02 
 1.740324e+01 -2.305983e-02 
 1.740364e+01 -2.245895e-02 
 1.740404e+01 -2.183201e-02 
 1.740443e+01 -2.116952e-02 
 1.740483e+01 -2.049455e-02 
 1.740523e+01 -1.979080e-02 
 1.740563e+01 -1.907177e-02 
 1.740602e+01 -1.832208e-02 
 1.740642e+01 -1.754713e-02 
 1.740682e+01 -1.673173e-02 
 1.740722e+01 -1.590166e-02 
 1.740761e+01 -1.505194e-02 
 1.740801e+01 -1.417195e-02 
 1.740841e+01 -1.327285e-02 
 1.740881e+01 -1.235147e-02 
 1.740921e+01 -1.139719e-02 
 1.740960e+01 -1.042333e-02 
 1.741000e+01 -9.428735e-03 
 1.741040e+01 -8.420318e-03 
 1.741080e+01 -7.396457e-03 
 1.741119e+01 -6.337680e-03 
 1.741159e+01 -5.270684e-03 
 1.741199e+01 -4.190011e-03 
 1.741239e+01 -3.094151e-03 
 1.741278e+01 -1.985572e-03 
 1.741318e+01 -8.617877e-04 
 1.741358e+01  2.871061e-04 
 1.741398e+01  1.461431e-03 
 1.741438e+01  2.640180e-03 
 1.741477e+01  3.841503e-03 
 1.741517e+01  5.038888e-03 
 1.741557e+01  6.242459e-03 
 1.741597e+01  7.464325e-03 
 1.741636e+01  8.706427e-03 
 1.741676e+01  9.951269e-03 
 1.741716e+01  1.120439e-02 
 1.741756e+01  1.246145e-02 
 1.741795e+01  1.372886e-02 
 1.741835e+01  1.500462e-02 
 1.741875e+01  1.628734e-02 
 1.741915e+01  1.757199e-02 
 1.741955e+01  1.883641e-02 
 1.741994e+01  2.010729e-02 
 1.742034e+01  2.137707e-02 
 1.742074e+01  2.264157e-02 
 1.742114e+01  2.390770e-02 
 1.742153e+01  2.517165e-02 
 1.742193e+01  2.642928e-02 
 1.742233e+01  2.767259e-02 
 1.742273e+01  2.891143e-02 
 1.742312e+01  3.015681e-02 
 1.742352e+01  3.139007e-02 
 1.742392e+01  3.260744e-02 
 1.742432e+01  3.380722e-02 
 1.742472e+01  3.497854e-02 
 1.742511e+01  3.614585e-02 
 1.742551e+01  3.730430e-02 
 1.742591e+01  3.844313e-02 
 1.742631e+01  3.958132e-02 
 1.742670e+01  4.070452e-02 
 1.742710e+01  4.180292e-02 
 1.742750e+01  4.288525e-02 
 1.742790e+01  4.395321e-02 
 1.742830e+01  4.500022e-02 
 1.742869e+01  4.601995e-02 
 1.742909e+01  4.701906e-02 
 1.742949e+01  4.798322e-02 
 1.742989e+01  4.893851e-02 
 1.743028e+01  4.987621e-02 
 1.743068e+01  5.078626e-02 
 1.743108e+01  5.167227e-02 
 1.743148e+01  5.254117e-02 
 1.743187e+01  5.337934e-02 
 1.743227e+01  5.419377e-02 
 1.743267e+01  5.499132e-02 
 1.743307e+01  5.576541e-02 
 1.743347e+01  5.651924e-02 
 1.743386e+01  5.724099e-02 
 1.743426e+01  5.794433e-02 
 1.743466e+01  5.861125e-02 
 1.743506e+01  5.928106e-02 
 1.743545e+01  5.992756e-02 
 1.743585e+01  6.055549e-02 
 1.743625e+01  6.115850e-02 
 1.743665e+01  6.173852e-02 
 1.743704e+01  6.229253e-02 
 1.743744e+01  6.283265e-02 
 1.743784e+01  6.333897e-02 
 1.743824e+01  6.381733e-02 
 1.743864e+01  6.426373e-02 
 1.743903e+01  6.468957e-02 
 1.743943e+01  6.507439e-02 
 1.743983e+01  6.543428e-02 
 1.744023e+01  6.577706e-02 
 1.744062e+01  6.607769e-02 
 1.744102e+01  6.634943e-02 
 1.744142e+01  6.660625e-02 
 1.744182e+01  6.682943e-02 
 1.744221e+01  6.703592e-02 
 1.744261e+01  6.721084e-02 
 1.744301e+01  6.735238e-02 
 1.744341e+01  6.745684e-02 
 1.744381e+01  6.753158e-02 
 1.744420e+01  6.757595e-02 
 1.744460e+01  6.758276e-02 
 1.744500e+01  6.756451e-02 
 1.744540e+01  6.752319e-02 
 1.744579e+01  6.744732e-02 
 1.744619e+01  6.733883e-02 
 1.744659e+01  6.720362e-02 
 1.744699e+01  6.703040e-02 
 1.744738e+01  6.682980e-02 
 1.744778e+01  6.659867e-02 
 1.744818e+01  6.632651e-02 
 1.744858e+01  6.601634e-02 
 1.744898e+01  6.568736e-02 
 1.744937e+01  6.531558e-02 
 1.744977e+01  6.491524e-02 
 1.745017e+01  6.449603e-02 
 1.745057e+01  6.403218e-02 
 1.745096e+01  6.353864e-02 
 1.745136e+01  6.300802e-02 
 1.745176e+01  6.245518e-02 
 1.745216e+01  6.186159e-02 
 1.745255e+01  6.124576e-02 
 1.745295e+01  6.060238e-02 
 1.745335e+01  5.991085e-02 
 1.745375e+01  5.920400e-02 
 1.745415e+01  5.847611e-02 
 1.745454e+01  5.771848e-02 
 1.745494e+01  5.694217e-02 
 1.745534e+01  5.613179e-02 
 1.745574e+01  5.529296e-02 
 1.745613e+01  5.442763e-02 
 1.745653e+01  5.353891e-02 
 1.745693e+01  5.262740e-02 
 1.745733e+01  5.168249e-02 
 1.745772e+01  5.072492e-02 
 1.745812e+01  4.973726e-02 
 1.745852e+01  4.872252e-02 
 1.745892e+01  4.768533e-02 
 1.745932e+01  4.663160e-02 
 1.745971e+01  4.556899e-02 
 1.746011e+01  4.446694e-02 
 1.746051e+01  4.335752e-02 
 1.746091e+01  4.223348e-02 
 1.746130e+01  4.110148e-02 
 1.746170e+01  3.994731e-02 
 1.746210e+01  3.878858e-02 
 1.746250e+01  3.762384e-02 
 1.746289e+01  3.642981e-02 
 1.746329e+01  3.523855e-02 
 1.746369e+01  3.405066e-02 
 1.746409e+01  3.285087e-02 
 1.746449e+01  3.165217e-02 
 1.746488e+01  3.045593e-02 
 1.746528e+01  2.925600e-02 
 1.746568e+01  2.804839e-02 
 1.746608e+01  2.685459e-02 
 1.746647e+01  2.565439e-02 
 1.746687e+01  2.443598e-02 
 1.746727e+01  2.322589e-02 
 1.746767e+01  2.200591e-02 
 1.746806e+01  2.078762e-02 
 1.746846e+01  1.957963e-02 
 1.746886e+01  1.837718e-02 
 1.746926e+01  1.718131e-02 
 1.746966e+01  1.598731e-02 
 1.747005e+01  1.480689e-02 
 1.747045e+01  1.362608e-02 
 1.747085e+01  1.245461e-02 
 1.747125e+01  1.128894e-02 
 1.747164e+01  1.011547e-02 
 1.747204e+01  8.942735e-03 
 1.747244e+01  7.771494e-03 
 1.747284e+01  6.605645e-03 
 1.747323e+01  5.466293e-03 
 1.747363e+01  4.322932e-03 
 1.747403e+01  3.195421e-03 
 1.747443e+01  2.072604e-03 
 1.747483e+01  9.553065e-04 
 1.747522e+01 -1.487062e-04 
 1.747562e+01 -1.248090e-03 
 1.747602e+01 -2.339152e-03 
 1.747642e+01 -3.429133e-03 
 1.747681e+01 -4.519066e-03 
 1.747721e+01 -5.599817e-03 
 1.747761e+01 -6.670002e-03 
 1.747801e+01 -7.714089e-03 
 1.747840e+01 -8.741809e-03 
 1.747880e+01 -9.757014e-03 
 1.747920e+01 -1.075922e-02 
 1.747960e+01 -1.175566e-02 
 1.748000e+01 -1.272484e-02 
 1.748039e+01 -1.368344e-02 
 1.748079e+01 -1.462057e-02 
 1.748119e+01 -1.554721e-02 
 1.748159e+01 -1.645635e-02 
 1.748198e+01 -1.734671e-02 
 1.748238e+01 -1.820612e-02 
 1.748278e+01 -1.903479e-02 
 1.748318e+01 -1.982714e-02 
 1.748357e+01 -2.059566e-02 
 1.748397e+01 -2.135628e-02 
 1.748437e+01 -2.207391e-02 
 1.748477e+01 -2.276610e-02 
 1.748517e+01 -2.343543e-02 
 1.748556e+01 -2.407335e-02 
 1.748596e+01 -2.468202e-02 
 1.748636e+01 -2.527235e-02 
 1.748676e+01 -2.584001e-02 
 1.748715e+01 -2.635809e-02 
 1.748755e+01 -2.684909e-02 
 1.748795e+01 -2.730920e-02 
 1.748835e+01 -2.772777e-02 
 1.748874e+01 -2.811027e-02 
 1.748914e+01 -2.848764e-02 
 1.748954e+01 -2.880479e-02 
 1.748994e+01 -2.910204e-02 
