         time tilt_low_s... 
 1.749034e+01 -2.935742e-02 
 1.749073e+01 -2.958745e-02 
 1.749113e+01 -2.978234e-02 
 1.749153e+01 -2.994813e-02 
 1.749193e+01 -3.007674e-02 
 1.749232e+01 -3.015596e-02 
 1.749272e+01 -3.021487e-02 
 1.749312e+01 -3.022931e-02 
 1.749352e+01 -3.021071e-02 
 1.749391e+01 -3.016181e-02 
 1.749431e+01 -3.008514e-02 
 1.749471e+01 -2.996398e-02 
 1.749511e+01 -2.981375e-02 
 1.749551e+01 -2.962784e-02 
 1.749590e+01 -2.941366e-02 
 1.749630e+01 -2.917917e-02 
 1.749670e+01 -2.890051e-02 
 1.749710e+01 -2.859014e-02 
 1.749749e+01 -2.823111e-02 
 1.749789e+01 -2.784408e-02 
 1.749829e+01 -2.742963e-02 
 1.749869e+01 -2.699227e-02 
 1.749908e+01 -2.652745e-02 
 1.749948e+01 -2.602402e-02 
 1.749988e+01 -2.549530e-02 
 1.750028e+01 -2.494054e-02 
 1.750068e+01 -2.436409e-02 
 1.750107e+01 -2.376507e-02 
 1.750147e+01 -2.313221e-02 
 1.750187e+01 -2.246135e-02 
 1.750227e+01 -2.177269e-02 
 1.750266e+01 -2.105679e-02 
 1.750306e+01 -2.032605e-02 
 1.750346e+01 -1.957425e-02 
 1.750386e+01 -1.879940e-02 
 1.750425e+01 -1.799243e-02 
 1.750465e+01 -1.717084e-02 
 1.750505e+01 -1.633474e-02 
 1.750545e+01 -1.548052e-02 
 1.750585e+01 -1.462051e-02 
 1.750624e+01 -1.374127e-02 
 1.750664e+01 -1.283933e-02 
 1.750704e+01 -1.192387e-02 
 1.750744e+01 -1.098768e-02 
 1.750783e+01 -1.005161e-02 
 1.750823e+01 -9.102067e-03 
 1.750863e+01 -8.144913e-03 
 1.750903e+01 -7.155289e-03 
 1.750942e+01 -6.143024e-03 
 1.750982e+01 -5.122981e-03 
 1.751022e+01 -4.089512e-03 
 1.751062e+01 -3.040832e-03 
 1.751102e+01 -1.969288e-03 
 1.751141e+01 -8.905628e-04 
 1.751181e+01  2.179563e-04 
 1.751221e+01  1.327575e-03 
 1.751261e+01  2.442678e-03 
 1.751300e+01  3.567333e-03 
 1.751340e+01  4.706148e-03 
 1.751380e+01  5.850883e-03 
 1.751420e+01  7.028970e-03 
 1.751459e+01  8.224353e-03 
 1.751499e+01  9.409914e-03 
 1.751539e+01  1.061465e-02 
 1.751579e+01  1.182065e-02 
 1.751619e+01  1.304487e-02 
 1.751658e+01  1.427570e-02 
 1.751698e+01  1.552250e-02 
 1.751738e+01  1.676380e-02 
 1.751778e+01  1.799336e-02 
 1.751817e+01  1.924239e-02 
 1.751857e+01  2.049129e-02 
 1.751897e+01  2.175319e-02 
 1.751937e+01  2.301866e-02 
 1.751977e+01  2.428663e-02 
 1.752016e+01  2.554375e-02 
 1.752056e+01  2.680208e-02 
 1.752096e+01  2.806102e-02 
 1.752136e+01  2.931920e-02 
 1.752175e+01  3.057062e-02 
 1.752215e+01  3.180563e-02 
 1.752255e+01  3.304168e-02 
 1.752295e+01  3.425017e-02 
 1.752334e+01  3.546187e-02 
 1.752374e+01  3.667211e-02 
 1.752414e+01  3.787319e-02 
 1.752454e+01  3.905202e-02 
 1.752494e+01  4.022096e-02 
 1.752533e+01  4.136739e-02 
 1.752573e+01  4.248645e-02 
 1.752613e+01  4.359649e-02 
 1.752653e+01  4.470357e-02 
 1.752692e+01  4.576355e-02 
 1.752732e+01  4.679863e-02 
 1.752772e+01  4.782353e-02 
 1.752812e+01  4.882304e-02 
 1.752851e+01  4.979746e-02 
 1.752891e+01  5.076204e-02 
 1.752931e+01  5.169747e-02 
 1.752971e+01  5.260803e-02 
 1.753011e+01  5.350103e-02 
 1.753050e+01  5.438171e-02 
 1.753090e+01  5.521436e-02 
 1.753130e+01  5.603610e-02 
 1.753170e+01  5.682853e-02 
 1.753209e+01  5.757086e-02 
 1.753249e+01  5.828886e-02 
 1.753289e+01  5.899820e-02 
 1.753329e+01  5.967609e-02 
 1.753368e+01  6.033243e-02 
 1.753408e+01  6.096093e-02 
 1.753448e+01  6.155509e-02 
 1.753488e+01  6.210840e-02 
 1.753528e+01  6.264135e-02 
 1.753567e+01  6.314551e-02 
 1.753607e+01  6.360009e-02 
 1.753647e+01  6.403249e-02 
 1.753687e+01  6.442822e-02 
 1.753726e+01  6.479551e-02 
 1.753766e+01  6.515400e-02 
 1.753806e+01  6.547838e-02 
 1.753846e+01  6.579231e-02 
 1.753885e+01  6.606831e-02 
 1.753925e+01  6.632399e-02 
 1.753965e+01  6.654890e-02 
 1.754005e+01  6.675019e-02 
 1.754045e+01  6.690953e-02 
 1.754084e+01  6.704210e-02 
 1.754124e+01  6.713435e-02 
 1.754164e+01  6.719988e-02 
 1.754204e+01  6.724065e-02 
 1.754243e+01  6.726886e-02 
 1.754283e+01  6.727032e-02 
 1.754323e+01  6.725103e-02 
 1.754363e+01  6.721127e-02 
 1.754402e+01  6.711519e-02 
 1.754442e+01  6.699255e-02 
 1.754482e+01  6.684307e-02 
 1.754522e+01  6.666215e-02 
 1.754562e+01  6.644138e-02 
 1.754601e+01  6.619977e-02 
 1.754641e+01  6.591841e-02 
 1.754681e+01  6.561379e-02 
 1.754721e+01  6.529550e-02 
 1.754760e+01  6.494324e-02 
 1.754800e+01  6.455653e-02 
 1.754840e+01  6.414867e-02 
 1.754880e+01  6.371733e-02 
 1.754919e+01  6.325973e-02 
 1.754959e+01  6.276049e-02 
 1.754999e+01  6.224578e-02 
 1.755039e+01  6.169116e-02 
 1.755079e+01  6.110099e-02 
 1.755118e+01  6.048321e-02 
 1.755158e+01  5.984793e-02 
 1.755198e+01  5.919091e-02 
 1.755238e+01  5.850286e-02 
 1.755277e+01  5.780285e-02 
 1.755317e+01  5.706877e-02 
 1.755357e+01  5.629512e-02 
 1.755397e+01  5.551045e-02 
 1.755436e+01  5.469130e-02 
 1.755476e+01  5.383947e-02 
 1.755516e+01  5.297153e-02 
 1.755556e+01  5.207387e-02 
 1.755596e+01  5.113775e-02 
 1.755635e+01  5.018228e-02 
 1.755675e+01  4.921291e-02 
 1.755715e+01  4.822481e-02 
 1.755755e+01  4.721602e-02 
 1.755794e+01  4.619200e-02 
 1.755834e+01  4.515180e-02 
 1.755874e+01  4.409922e-02 
 1.755914e+01  4.302548e-02 
 1.755953e+01  4.193561e-02 
 1.755993e+01  4.081921e-02 
 1.756033e+01  3.967293e-02 
 1.756073e+01  3.851431e-02 
 1.756113e+01  3.734055e-02 
 1.756152e+01  3.615524e-02 
 1.756192e+01  3.496757e-02 
 1.756232e+01  3.377705e-02 
 1.756272e+01  3.256478e-02 
 1.756311e+01  3.133225e-02 
 1.756351e+01  3.009782e-02 
 1.756391e+01  2.885420e-02 
 1.756431e+01  2.760307e-02 
 1.756470e+01  2.634784e-02 
 1.756510e+01  2.506469e-02 
 1.756550e+01  2.379203e-02 
 1.756590e+01  2.251874e-02 
 1.756630e+01  2.124154e-02 
 1.756669e+01  1.997132e-02 
 1.756709e+01  1.870625e-02 
 1.756749e+01  1.744494e-02 
 1.756789e+01  1.617853e-02 
 1.756828e+01  1.492806e-02 
 1.756868e+01  1.367597e-02 
 1.756908e+01  1.242495e-02 
 1.756948e+01  1.118909e-02 
 1.756987e+01  9.953519e-03 
 1.757027e+01  8.719713e-03 
 1.757067e+01  7.510608e-03 
 1.757107e+01  6.318585e-03 
 1.757147e+01  5.142573e-03 
 1.757186e+01  3.978627e-03 
 1.757226e+01  2.833691e-03 
 1.757266e+01  1.688850e-03 
 1.757306e+01  5.606312e-04 
 1.757345e+01 -5.494609e-04 
 1.757385e+01 -1.642885e-03 
 1.757425e+01 -2.725485e-03 
 1.757465e+01 -3.794712e-03 
 1.757504e+01 -4.849717e-03 
 1.757544e+01 -5.898142e-03 
 1.757584e+01 -6.920490e-03 
 1.757624e+01 -7.917498e-03 
 1.757664e+01 -8.904089e-03 
 1.757703e+01 -9.872830e-03 
 1.757743e+01 -1.081398e-02 
 1.757783e+01 -1.173053e-02 
 1.757823e+01 -1.262654e-02 
 1.757862e+01 -1.350934e-02 
 1.757902e+01 -1.436476e-02 
 1.757942e+01 -1.522623e-02 
 1.757982e+01 -1.606705e-02 
 1.758021e+01 -1.689727e-02 
 1.758061e+01 -1.770449e-02 
 1.758101e+01 -1.847385e-02 
 1.758141e+01 -1.923686e-02 
 1.758181e+01 -1.997120e-02 
 1.758220e+01 -2.069663e-02 
 1.758260e+01 -2.139565e-02 
 1.758300e+01 -2.206818e-02 
 1.758340e+01 -2.271583e-02 
 1.758379e+01 -2.334558e-02 
 1.758419e+01 -2.396429e-02 
 1.758459e+01 -2.455433e-02 
 1.758499e+01 -2.511780e-02 
 1.758538e+01 -2.565386e-02 
 1.758578e+01 -2.615353e-02 
 1.758618e+01 -2.663141e-02 
 1.758658e+01 -2.708054e-02 
 1.758698e+01 -2.749972e-02 
 1.758737e+01 -2.789124e-02 
 1.758777e+01 -2.824730e-02 
 1.758817e+01 -2.857092e-02 
 1.758857e+01 -2.886863e-02 
 1.758896e+01 -2.915317e-02 
 1.758936e+01 -2.939717e-02 
 1.758976e+01 -2.960389e-02 
 1.759016e+01 -2.977639e-02 
 1.759055e+01 -2.990669e-02 
 1.759095e+01 -3.000203e-02 
 1.759135e+01 -3.007659e-02 
 1.759175e+01 -3.011815e-02 
 1.759215e+01 -3.012554e-02 
 1.759254e+01 -3.009270e-02 
 1.759294e+01 -3.003058e-02 
 1.759334e+01 -2.991802e-02 
 1.759374e+01 -2.979319e-02 
 1.759413e+01 -2.962510e-02 
 1.759453e+01 -2.942461e-02 
 1.759493e+01 -2.917480e-02 
 1.759533e+01 -2.890943e-02 
 1.759572e+01 -2.860678e-02 
 1.759612e+01 -2.827855e-02 
 1.759652e+01 -2.792547e-02 
 1.759692e+01 -2.752615e-02 
 1.759732e+01 -2.708197e-02 
 1.759771e+01 -2.660941e-02 
 1.759811e+01 -2.611429e-02 
 1.759851e+01 -2.557174e-02 
 1.759891e+01 -2.501580e-02 
 1.759930e+01 -2.442725e-02 
 1.759970e+01 -2.380081e-02 
 1.760010e+01 -2.313231e-02 
 1.760050e+01 -2.245904e-02 
 1.760089e+01 -2.175275e-02 
 1.760129e+01 -2.102528e-02 
 1.760169e+01 -2.027618e-02 
 1.760209e+01 -1.949560e-02 
 1.760249e+01 -1.868414e-02 
 1.760288e+01 -1.784201e-02 
 1.760328e+01 -1.699501e-02 
 1.760368e+01 -1.610741e-02 
 1.760408e+01 -1.521219e-02 
 1.760447e+01 -1.429239e-02 
 1.760487e+01 -1.333899e-02 
 1.760527e+01 -1.237083e-02 
 1.760567e+01 -1.139298e-02 
 1.760606e+01 -1.039121e-02 
 1.760646e+01 -9.376030e-03 
 1.760686e+01 -8.332057e-03 
 1.760726e+01 -7.265576e-03 
 1.760766e+01 -6.188780e-03 
 1.760805e+01 -5.101949e-03 
 1.760845e+01 -4.018014e-03 
 1.760885e+01 -2.911866e-03 
 1.760925e+01 -1.804853e-03 
 1.760964e+01 -6.659477e-04 
 1.761004e+01  4.707185e-04 
 1.761044e+01  1.621113e-03 
 1.761084e+01  2.754687e-03 
 1.761124e+01  3.906135e-03 
 1.761163e+01  5.057968e-03 
 1.761203e+01  6.227120e-03 
 1.761243e+01  7.402442e-03 
 1.761283e+01  8.578839e-03 
 1.761322e+01  9.745635e-03 
 1.761362e+01  1.092546e-02 
 1.761402e+01  1.211157e-02 
 1.761442e+01  1.329664e-02 
 1.761481e+01  1.448260e-02 
 1.761521e+01  1.567507e-02 
 1.761561e+01  1.685104e-02 
 1.761601e+01  1.803954e-02 
 1.761641e+01  1.923135e-02 
 1.761680e+01  2.043198e-02 
 1.761720e+01  2.163143e-02 
 1.761760e+01  2.282767e-02 
 1.761800e+01  2.402178e-02 
 1.761839e+01  2.521115e-02 
 1.761879e+01  2.640101e-02 
 1.761919e+01  2.759369e-02 
 1.761959e+01  2.878753e-02 
 1.761998e+01  2.996867e-02 
 1.762038e+01  3.113607e-02 
 1.762078e+01  3.229938e-02 
 1.762118e+01  3.347152e-02 
 1.762158e+01  3.463088e-02 
 1.762197e+01  3.580079e-02 
 1.762237e+01  3.696599e-02 
 1.762277e+01  3.811662e-02 
 1.762317e+01  3.925725e-02 
 1.762356e+01  4.038515e-02 
 1.762396e+01  4.150373e-02 
 1.762436e+01  4.260811e-02 
 1.762476e+01  4.369991e-02 
 1.762515e+01  4.477301e-02 
 1.762555e+01  4.583548e-02 
 1.762595e+01  4.690362e-02 
 1.762635e+01  4.795442e-02 
 1.762675e+01  4.899474e-02 
 1.762714e+01  5.001626e-02 
 1.762754e+01  5.102039e-02 
 1.762794e+01  5.198840e-02 
 1.762834e+01  5.293367e-02 
 1.762873e+01  5.386038e-02 
 1.762913e+01  5.475978e-02 
 1.762953e+01  5.563010e-02 
 1.762993e+01  5.646136e-02 
 1.763032e+01  5.726848e-02 
 1.763072e+01  5.804393e-02 
 1.763112e+01  5.880616e-02 
 1.763152e+01  5.955116e-02 
 1.763192e+01  6.025569e-02 
 1.763231e+01  6.092781e-02 
 1.763271e+01  6.157662e-02 
 1.763311e+01  6.217574e-02 
 1.763351e+01  6.275567e-02 
 1.763390e+01  6.329430e-02 
 1.763430e+01  6.379863e-02 
 1.763470e+01  6.427251e-02 
 1.763510e+01  6.471946e-02 
 1.763549e+01  6.513614e-02 
 1.763589e+01  6.552331e-02 
 1.763629e+01  6.589145e-02 
 1.763669e+01  6.622207e-02 
 1.763709e+01  6.650533e-02 
 1.763748e+01  6.675911e-02 
 1.763788e+01  6.699089e-02 
 1.763828e+01  6.718191e-02 
 1.763868e+01  6.733689e-02 
 1.763907e+01  6.746132e-02 
 1.763947e+01  6.755131e-02 
 1.763987e+01  6.759850e-02 
 1.764027e+01  6.762918e-02 
 1.764066e+01  6.764076e-02 
 1.764106e+01  6.761655e-02 
 1.764146e+01  6.755612e-02 
 1.764186e+01  6.747636e-02 
 1.764226e+01  6.734299e-02 
 1.764265e+01  6.718407e-02 
 1.764305e+01  6.700071e-02 
 1.764345e+01  6.678011e-02 
 1.764385e+01  6.652253e-02 
 1.764424e+01  6.623760e-02 
 1.764464e+01  6.593720e-02 
 1.764504e+01  6.561578e-02 
 1.764544e+01  6.527512e-02 
 1.764583e+01  6.490719e-02 
 1.764623e+01  6.450869e-02 
 1.764663e+01  6.408243e-02 
 1.764703e+01  6.363772e-02 
 1.764743e+01  6.314819e-02 
 1.764782e+01  6.263953e-02 
 1.764822e+01  6.209782e-02 
 1.764862e+01  6.152348e-02 
 1.764902e+01  6.091845e-02 
 1.764941e+01  6.028054e-02 
 1.764981e+01  5.964410e-02 
 1.765021e+01  5.898075e-02 
 1.765061e+01  5.829811e-02 
 1.765100e+01  5.758948e-02 
 1.765140e+01  5.685917e-02 
 1.765180e+01  5.609766e-02 
 1.765220e+01  5.531904e-02 
 1.765260e+01  5.450899e-02 
 1.765299e+01  5.368007e-02 
 1.765339e+01  5.281733e-02 
 1.765379e+01  5.194849e-02 
 1.765419e+01  5.105927e-02 
 1.765458e+01  5.015295e-02 
 1.765498e+01  4.924438e-02 
 1.765538e+01  4.831460e-02 
 1.765578e+01  4.734876e-02 
 1.765617e+01  4.637622e-02 
 1.765657e+01  4.536894e-02 
 1.765697e+01  4.433910e-02 
 1.765737e+01  4.329094e-02 
 1.765777e+01  4.222315e-02 
 1.765816e+01  4.112461e-02 
 1.765856e+01  4.001387e-02 
 1.765896e+01  3.890584e-02 
 1.765936e+01  3.777548e-02 
 1.765975e+01  3.662769e-02 
 1.766015e+01  3.548646e-02 
 1.766055e+01  3.431979e-02 
 1.766095e+01  3.312070e-02 
 1.766134e+01  3.192696e-02 
 1.766174e+01  3.072266e-02 
 1.766214e+01  2.949750e-02 
 1.766254e+01  2.826087e-02 
 1.766294e+01  2.701717e-02 
 1.766333e+01  2.576285e-02 
 1.766373e+01  2.450584e-02 
 1.766413e+01  2.326114e-02 
 1.766453e+01  2.200416e-02 
 1.766492e+01  2.073990e-02 
 1.766532e+01  1.948874e-02 
 1.766572e+01  1.823464e-02 
 1.766612e+01  1.696133e-02 
 1.766651e+01  1.570525e-02 
 1.766691e+01  1.445550e-02 
 1.766731e+01  1.320065e-02 
 1.766771e+01  1.194811e-02 
 1.766811e+01  1.069534e-02 
 1.766850e+01  9.451078e-03 
 1.766890e+01  8.214994e-03 
 1.766930e+01  6.992328e-03 
 1.766970e+01  5.781806e-03 
 1.767009e+01  4.572968e-03 
 1.767049e+01  3.365819e-03 
 1.767089e+01  2.185643e-03 
 1.767129e+01  1.006694e-03 
 1.767168e+01 -1.556705e-04 
 1.767208e+01 -1.306355e-03 
 1.767248e+01 -2.448224e-03 
 1.767288e+01 -3.579285e-03 
 1.767328e+01 -4.694492e-03 
 1.767367e+01 -5.774365e-03 
 1.767407e+01 -6.829474e-03 
 1.767447e+01 -7.868999e-03 
 1.767487e+01 -8.888584e-03 
 1.767526e+01 -9.898586e-03 
 1.767566e+01 -1.088690e-02 
 1.767606e+01 -1.186279e-02 
 1.767646e+01 -1.281407e-02 
 1.767685e+01 -1.374244e-02 
 1.767725e+01 -1.465501e-02 
 1.767765e+01 -1.554404e-02 
 1.767805e+01 -1.640609e-02 
 1.767845e+01 -1.724143e-02 
 1.767884e+01 -1.803601e-02 
 1.767924e+01 -1.880386e-02 
 1.767964e+01 -1.955310e-02 
 1.768004e+01 -2.028280e-02 
 1.768043e+01 -2.099082e-02 
 1.768083e+01 -2.165803e-02 
 1.768123e+01 -2.230273e-02 
 1.768163e+01 -2.293003e-02 
 1.768202e+01 -2.353096e-02 
 1.768242e+01 -2.409539e-02 
 1.768282e+01 -2.462461e-02 
 1.768322e+01 -2.513451e-02 
 1.768362e+01 -2.559781e-02 
 1.768401e+01 -2.602888e-02 
 1.768441e+01 -2.645339e-02 
 1.768481e+01 -2.684893e-02 
 1.768521e+01 -2.722680e-02 
 1.768560e+01 -2.757090e-02 
 1.768600e+01 -2.788558e-02 
 1.768640e+01 -2.817269e-02 
 1.768680e+01 -2.844730e-02 
 1.768719e+01 -2.868525e-02 
 1.768759e+01 -2.890203e-02 
 1.768799e+01 -2.907798e-02 
 1.768839e+01 -2.922824e-02 
 1.768879e+01 -2.934767e-02 
 1.768918e+01 -2.944202e-02 
 1.768958e+01 -2.952039e-02 
 1.768998e+01 -2.957268e-02 
 1.769038e+01 -2.958029e-02 
 1.769077e+01 -2.956370e-02 
 1.769117e+01 -2.952320e-02 
 1.769157e+01 -2.946009e-02 
 1.769197e+01 -2.937066e-02 
 1.769236e+01 -2.925217e-02 
 1.769276e+01 -2.909654e-02 
 1.769316e+01 -2.888573e-02 
 1.769356e+01 -2.866397e-02 
 1.769396e+01 -2.841317e-02 
 1.769435e+01 -2.812698e-02 
 1.769475e+01 -2.779744e-02 
 1.769515e+01 -2.744613e-02 
 1.769555e+01 -2.704698e-02 
 1.769594e+01 -2.662445e-02 
 1.769634e+01 -2.618157e-02 
 1.769674e+01 -2.571550e-02 
 1.769714e+01 -2.521788e-02 
 1.769753e+01 -2.467960e-02 
 1.769793e+01 -2.409941e-02 
 1.769833e+01 -2.348429e-02 
 1.769873e+01 -2.285549e-02 
 1.769913e+01 -2.219040e-02 
 1.769952e+01 -2.148557e-02 
 1.769992e+01 -2.075423e-02 
 1.770032e+01 -1.999548e-02 
 1.770072e+01 -1.920595e-02 
 1.770111e+01 -1.839077e-02 
 1.770151e+01 -1.756955e-02 
 1.770191e+01 -1.670030e-02 
 1.770231e+01 -1.581259e-02 
 1.770271e+01 -1.490502e-02 
 1.770310e+01 -1.395754e-02 
 1.770350e+01 -1.298883e-02 
 1.770390e+01 -1.202637e-02 
 1.770430e+01 -1.103618e-02 
 1.770469e+01 -1.000481e-02 
 1.770509e+01 -8.972355e-03 
 1.770549e+01 -7.927593e-03 
 1.770589e+01 -6.851413e-03 
 1.770628e+01 -5.778236e-03 
 1.770668e+01 -4.696517e-03 
 1.770708e+01 -3.576640e-03 
 1.770748e+01 -2.449408e-03 
 1.770788e+01 -1.309179e-03 
 1.770827e+01 -1.620646e-04 
 1.770867e+01  9.968994e-04 
 1.770907e+01  2.157267e-03 
 1.770947e+01  3.336077e-03 
 1.770986e+01  4.541152e-03 
 1.771026e+01  5.744898e-03 
 1.771066e+01  6.954252e-03 
 1.771106e+01  8.164025e-03 
 1.771145e+01  9.381219e-03 
 1.771185e+01  1.059994e-02 
 1.771225e+01  1.182334e-02 
 1.771265e+01  1.305443e-02 
 1.771305e+01  1.429135e-02 
 1.771344e+01  1.552239e-02 
 1.771384e+01  1.676586e-02 
 1.771424e+01  1.801098e-02 
 1.771464e+01  1.926051e-02 
 1.771503e+01  2.050522e-02 
 1.771543e+01  2.174752e-02 
 1.771583e+01  2.297309e-02 
 1.771623e+01  2.417526e-02 
 1.771662e+01  2.538961e-02 
 1.771702e+01  2.659971e-02 
 1.771742e+01  2.779255e-02 
 1.771782e+01  2.896840e-02 
 1.771822e+01  3.015927e-02 
 1.771861e+01  3.132173e-02 
 1.771901e+01  3.248722e-02 
 1.771941e+01  3.365653e-02 
 1.771981e+01  3.480938e-02 
 1.772020e+01  3.594836e-02 
 1.772060e+01  3.706927e-02 
 1.772100e+01  3.817947e-02 
 1.772140e+01  3.926155e-02 
 1.772179e+01  4.034496e-02 
 1.772219e+01  4.142891e-02 
 1.772259e+01  4.247444e-02 
 1.772299e+01  4.352291e-02 
 1.772339e+01  4.455646e-02 
 1.772378e+01  4.557220e-02 
 1.772418e+01  4.658115e-02 
 1.772458e+01  4.757152e-02 
 1.772498e+01  4.854130e-02 
 1.772537e+01  4.948032e-02 
 1.772577e+01  5.041184e-02 
 1.772617e+01  5.131731e-02 
 1.772657e+01  5.220715e-02 
 1.772696e+01  5.309409e-02 
 1.772736e+01  5.395361e-02 
 1.772776e+01  5.478228e-02 
 1.772816e+01  5.561195e-02 
 1.772856e+01  5.642684e-02 
 1.772895e+01  5.722717e-02 
 1.772935e+01  5.801078e-02 
 1.772975e+01  5.877560e-02 
 1.773015e+01  5.950009e-02 
 1.773054e+01  6.019220e-02 
 1.773094e+01  6.086664e-02 
 1.773134e+01  6.151287e-02 
 1.773174e+01  6.212742e-02 
 1.773213e+01  6.272137e-02 
 1.773253e+01  6.328148e-02 
 1.773293e+01  6.381418e-02 
 1.773333e+01  6.432216e-02 
 1.773373e+01  6.482319e-02 
 1.773412e+01  6.528821e-02 
 1.773452e+01  6.570495e-02 
 1.773492e+01  6.609318e-02 
 1.773532e+01  6.643605e-02 
 1.773571e+01  6.674501e-02 
 1.773611e+01  6.701873e-02 
 1.773651e+01  6.725477e-02 
 1.773691e+01  6.744666e-02 
 1.773730e+01  6.760077e-02 
 1.773770e+01  6.773551e-02 
 1.773810e+01  6.783183e-02 
 1.773850e+01  6.790971e-02 
 1.773890e+01  6.796551e-02 
 1.773929e+01  6.797732e-02 
 1.773969e+01  6.794322e-02 
 1.774009e+01  6.787689e-02 
 1.774049e+01  6.776364e-02 
 1.774088e+01  6.762514e-02 
 1.774128e+01  6.744800e-02 
 1.774168e+01  6.724355e-02 
 1.774208e+01  6.700502e-02 
 1.774247e+01  6.674863e-02 
 1.774287e+01  6.646571e-02 
 1.774327e+01  6.614981e-02 
 1.774367e+01  6.580181e-02 
 1.774407e+01  6.543199e-02 
 1.774446e+01  6.501400e-02 
 1.774486e+01  6.455961e-02 
 1.774526e+01  6.408002e-02 
 1.774566e+01  6.356098e-02 
 1.774605e+01  6.301462e-02 
 1.774645e+01  6.244138e-02 
 1.774685e+01  6.185171e-02 
 1.774725e+01  6.122973e-02 
 1.774764e+01  6.059645e-02 
 1.774804e+01  5.994099e-02 
 1.774844e+01  5.925965e-02 
 1.774884e+01  5.855138e-02 
 1.774924e+01  5.782479e-02 
 1.774963e+01  5.705452e-02 
 1.775003e+01  5.625812e-02 
 1.775043e+01  5.543973e-02 
 1.775083e+01  5.460736e-02 
 1.775122e+01  5.374975e-02 
 1.775162e+01  5.287463e-02 
 1.775202e+01  5.198367e-02 
 1.775242e+01  5.107497e-02 
 1.775281e+01  5.014453e-02 
 1.775321e+01  4.920518e-02 
 1.775361e+01  4.823166e-02 
 1.775401e+01  4.722828e-02 
 1.775441e+01  4.621841e-02 
 1.775480e+01  4.519257e-02 
 1.775520e+01  4.415317e-02 
 1.775560e+01  4.307715e-02 
 1.775600e+01  4.201454e-02 
 1.775639e+01  4.092026e-02 
 1.775679e+01  3.981777e-02 
 1.775719e+01  3.872829e-02 
 1.775759e+01  3.763696e-02 
 1.775798e+01  3.651840e-02 
 1.775838e+01  3.539158e-02 
 1.775878e+01  3.425512e-02 
 1.775918e+01  3.310066e-02 
 1.775958e+01  3.192794e-02 
 1.775997e+01  3.076615e-02 
 1.776037e+01  2.958652e-02 
 1.776077e+01  2.838360e-02 
 1.776117e+01  2.719521e-02 
 1.776156e+01  2.601003e-02 
 1.776196e+01  2.481763e-02 
 1.776236e+01  2.363207e-02 
 1.776276e+01  2.243959e-02 
 1.776315e+01  2.123069e-02 
 1.776355e+01  2.000889e-02 
 1.776395e+01  1.879313e-02 
 1.776435e+01  1.756968e-02 
 1.776475e+01  1.633123e-02 
 1.776514e+01  1.510277e-02 
 1.776554e+01  1.386082e-02 
 1.776594e+01  1.260672e-02 
 1.776634e+01  1.137969e-02 
 1.776673e+01  1.016361e-02 
 1.776713e+01  8.947106e-03 
 1.776753e+01  7.735994e-03 
 1.776793e+01  6.534828e-03 
 1.776832e+01  5.329226e-03 
 1.776872e+01  4.123729e-03 
 1.776912e+01  2.921656e-03 
 1.776952e+01  1.732207e-03 
 1.776992e+01  5.445861e-04 
 1.777031e+01 -6.329180e-04 
 1.777071e+01 -1.797806e-03 
 1.777111e+01 -2.944805e-03 
 1.777151e+01 -4.064278e-03 
 1.777190e+01 -5.177835e-03 
 1.777230e+01 -6.268928e-03 
 1.777270e+01 -7.353545e-03 
 1.777310e+01 -8.425599e-03 
 1.777349e+01 -9.484137e-03 
 1.777389e+01 -1.050831e-02 
 1.777429e+01 -1.152750e-02 
 1.777469e+01 -1.251577e-02 
 1.777509e+01 -1.349349e-02 
 1.777548e+01 -1.443872e-02 
 1.777588e+01 -1.536315e-02 
 1.777628e+01 -1.625283e-02 
 1.777668e+01 -1.711443e-02 
