         time tilt_low_s... 
 1.777707e+01 -1.793878e-02 
 1.777747e+01 -1.874739e-02 
 1.777787e+01 -1.953122e-02 
 1.777827e+01 -2.029475e-02 
 1.777866e+01 -2.102588e-02 
 1.777906e+01 -2.172662e-02 
 1.777946e+01 -2.240327e-02 
 1.777986e+01 -2.305096e-02 
 1.778026e+01 -2.367402e-02 
 1.778065e+01 -2.426137e-02 
 1.778105e+01 -2.481287e-02 
 1.778145e+01 -2.533452e-02 
 1.778185e+01 -2.581583e-02 
 1.778224e+01 -2.627682e-02 
 1.778264e+01 -2.671355e-02 
 1.778304e+01 -2.712572e-02 
 1.778344e+01 -2.749008e-02 
 1.778383e+01 -2.783071e-02 
 1.778423e+01 -2.814117e-02 
 1.778463e+01 -2.843182e-02 
 1.778503e+01 -2.869629e-02 
 1.778543e+01 -2.893701e-02 
 1.778582e+01 -2.913570e-02 
 1.778622e+01 -2.929732e-02 
 1.778662e+01 -2.941889e-02 
 1.778702e+01 -2.951741e-02 
 1.778741e+01 -2.958413e-02 
 1.778781e+01 -2.962778e-02 
 1.778821e+01 -2.964047e-02 
 1.778861e+01 -2.961980e-02 
 1.778900e+01 -2.956720e-02 
 1.778940e+01 -2.949139e-02 
 1.778980e+01 -2.939097e-02 
 1.779020e+01 -2.925235e-02 
 1.779060e+01 -2.908108e-02 
 1.779099e+01 -2.887118e-02 
 1.779139e+01 -2.863037e-02 
 1.779179e+01 -2.839026e-02 
 1.779219e+01 -2.810829e-02 
 1.779258e+01 -2.779907e-02 
 1.779298e+01 -2.747085e-02 
 1.779338e+01 -2.710309e-02 
 1.779378e+01 -2.671002e-02 
 1.779418e+01 -2.628749e-02 
 1.779457e+01 -2.585061e-02 
 1.779497e+01 -2.537456e-02 
 1.779537e+01 -2.486866e-02 
 1.779577e+01 -2.433655e-02 
 1.779616e+01 -2.376029e-02 
 1.779656e+01 -2.316443e-02 
 1.779696e+01 -2.255340e-02 
 1.779736e+01 -2.191986e-02 
 1.779775e+01 -2.126019e-02 
 1.779815e+01 -2.056500e-02 
 1.779855e+01 -1.985820e-02 
 1.779895e+01 -1.912401e-02 
 1.779935e+01 -1.835996e-02 
 1.779974e+01 -1.758462e-02 
 1.780014e+01 -1.678590e-02 
 1.780054e+01 -1.594837e-02 
 1.780094e+01 -1.509080e-02 
 1.780133e+01 -1.422454e-02 
 1.780173e+01 -1.333492e-02 
 1.780213e+01 -1.240995e-02 
 1.780253e+01 -1.146548e-02 
 1.780292e+01 -1.048384e-02 
 1.780332e+01 -9.482136e-03 
 1.780372e+01 -8.477305e-03 
 1.780412e+01 -7.461804e-03 
 1.780452e+01 -6.413331e-03 
 1.780491e+01 -5.361997e-03 
 1.780531e+01 -4.282374e-03 
 1.780571e+01 -3.164849e-03 
 1.780611e+01 -2.042562e-03 
 1.780650e+01 -9.116708e-04 
 1.780690e+01  2.442386e-04 
 1.780730e+01  1.422527e-03 
 1.780770e+01  2.614088e-03 
 1.780809e+01  3.812807e-03 
 1.780849e+01  5.030912e-03 
 1.780889e+01  6.247308e-03 
 1.780929e+01  7.465255e-03 
 1.780969e+01  8.709363e-03 
 1.781008e+01  9.960720e-03 
 1.781048e+01  1.120981e-02 
 1.781088e+01  1.246248e-02 
 1.781128e+01  1.372307e-02 
 1.781167e+01  1.499299e-02 
 1.781207e+01  1.625944e-02 
 1.781247e+01  1.753416e-02 
 1.781287e+01  1.880280e-02 
 1.781326e+01  2.006799e-02 
 1.781366e+01  2.131856e-02 
 1.781406e+01  2.255453e-02 
 1.781446e+01  2.380661e-02 
 1.781486e+01  2.506648e-02 
 1.781525e+01  2.630528e-02 
 1.781565e+01  2.753744e-02 
 1.781605e+01  2.877114e-02 
 1.781645e+01  2.999256e-02 
 1.781684e+01  3.119252e-02 
 1.781724e+01  3.240124e-02 
 1.781764e+01  3.359807e-02 
 1.781804e+01  3.477218e-02 
 1.781843e+01  3.593244e-02 
 1.781883e+01  3.708600e-02 
 1.781923e+01  3.821676e-02 
 1.781963e+01  3.934237e-02 
 1.782003e+01  4.044407e-02 
 1.782042e+01  4.152813e-02 
 1.782082e+01  4.258655e-02 
 1.782122e+01  4.363488e-02 
 1.782162e+01  4.467325e-02 
 1.782201e+01  4.568716e-02 
 1.782241e+01  4.669227e-02 
 1.782281e+01  4.767557e-02 
 1.782321e+01  4.863449e-02 
 1.782360e+01  4.956857e-02 
 1.782400e+01  5.048109e-02 
 1.782440e+01  5.139121e-02 
 1.782480e+01  5.226173e-02 
 1.782520e+01  5.313311e-02 
 1.782559e+01  5.397676e-02 
 1.782599e+01  5.478270e-02 
 1.782639e+01  5.557598e-02 
 1.782679e+01  5.636121e-02 
 1.782718e+01  5.712841e-02 
 1.782758e+01  5.785402e-02 
 1.782798e+01  5.855719e-02 
 1.782838e+01  5.924136e-02 
 1.782877e+01  5.988151e-02 
 1.782917e+01  6.051007e-02 
 1.782957e+01  6.111918e-02 
 1.782997e+01  6.170385e-02 
 1.783037e+01  6.225897e-02 
 1.783076e+01  6.279487e-02 
 1.783116e+01  6.331065e-02 
 1.783156e+01  6.379064e-02 
 1.783196e+01  6.427273e-02 
 1.783235e+01  6.470704e-02 
 1.783275e+01  6.510045e-02 
 1.783315e+01  6.546164e-02 
 1.783355e+01  6.580278e-02 
 1.783394e+01  6.611893e-02 
 1.783434e+01  6.641016e-02 
 1.783474e+01  6.668480e-02 
 1.783514e+01  6.693123e-02 
 1.783554e+01  6.714154e-02 
 1.783593e+01  6.733034e-02 
 1.783633e+01  6.749147e-02 
 1.783673e+01  6.761925e-02 
 1.783713e+01  6.770741e-02 
 1.783752e+01  6.775925e-02 
 1.783792e+01  6.776892e-02 
 1.783832e+01  6.775192e-02 
 1.783872e+01  6.770193e-02 
 1.783911e+01  6.761452e-02 
 1.783951e+01  6.749704e-02 
 1.783991e+01  6.734100e-02 
 1.784031e+01  6.715442e-02 
 1.784071e+01  6.694007e-02 
 1.784110e+01  6.668996e-02 
 1.784150e+01  6.641016e-02 
 1.784190e+01  6.608108e-02 
 1.784230e+01  6.572187e-02 
 1.784269e+01  6.532475e-02 
 1.784309e+01  6.488117e-02 
 1.784349e+01  6.441223e-02 
 1.784389e+01  6.392954e-02 
 1.784428e+01  6.340442e-02 
 1.784468e+01  6.285574e-02 
 1.784508e+01  6.228236e-02 
 1.784548e+01  6.169441e-02 
 1.784588e+01  6.106354e-02 
 1.784627e+01  6.041262e-02 
 1.784667e+01  5.973191e-02 
 1.784707e+01  5.900801e-02 
 1.784747e+01  5.825646e-02 
 1.784786e+01  5.748631e-02 
 1.784826e+01  5.668203e-02 
 1.784866e+01  5.584998e-02 
 1.784906e+01  5.500977e-02 
 1.784945e+01  5.414897e-02 
 1.784985e+01  5.326308e-02 
 1.785025e+01  5.237160e-02 
 1.785065e+01  5.147887e-02 
 1.785105e+01  5.054653e-02 
 1.785144e+01  4.959016e-02 
 1.785184e+01  4.860535e-02 
 1.785224e+01  4.759832e-02 
 1.785264e+01  4.656439e-02 
 1.785303e+01  4.552810e-02 
 1.785343e+01  4.447384e-02 
 1.785383e+01  4.339728e-02 
 1.785423e+01  4.232747e-02 
 1.785462e+01  4.125100e-02 
 1.785502e+01  4.015023e-02 
 1.785542e+01  3.904769e-02 
 1.785582e+01  3.793149e-02 
 1.785622e+01  3.679333e-02 
 1.785661e+01  3.562469e-02 
 1.785701e+01  3.446015e-02 
 1.785741e+01  3.328326e-02 
 1.785781e+01  3.209050e-02 
 1.785820e+01  3.089140e-02 
 1.785860e+01  2.969222e-02 
 1.785900e+01  2.848455e-02 
 1.785940e+01  2.727458e-02 
 1.785979e+01  2.606038e-02 
 1.786019e+01  2.485928e-02 
 1.786059e+01  2.362912e-02 
 1.786099e+01  2.239420e-02 
 1.786139e+01  2.115596e-02 
 1.786178e+01  1.990534e-02 
 1.786218e+01  1.865746e-02 
 1.786258e+01  1.743185e-02 
 1.786298e+01  1.621134e-02 
 1.786337e+01  1.498713e-02 
 1.786377e+01  1.378589e-02 
 1.786417e+01  1.258241e-02 
 1.786457e+01  1.140038e-02 
 1.786496e+01  1.021484e-02 
 1.786536e+01  9.039132e-03 
 1.786576e+01  7.849876e-03 
 1.786616e+01  6.671322e-03 
 1.786656e+01  5.500176e-03 
 1.786695e+01  4.326354e-03 
 1.786735e+01  3.175321e-03 
 1.786775e+01  2.037632e-03 
 1.786815e+01  8.994126e-04 
 1.786854e+01 -2.270465e-04 
 1.786894e+01 -1.325839e-03 
 1.786934e+01 -2.423192e-03 
 1.786974e+01 -3.492917e-03 
 1.787013e+01 -4.555973e-03 
 1.787053e+01 -5.620408e-03 
 1.787093e+01 -6.678795e-03 
 1.787133e+01 -7.720457e-03 
 1.787173e+01 -8.749539e-03 
 1.787212e+01 -9.765406e-03 
 1.787252e+01 -1.076827e-02 
 1.787292e+01 -1.173922e-02 
 1.787332e+01 -1.271541e-02 
 1.787371e+01 -1.365811e-02 
 1.787411e+01 -1.458122e-02 
 1.787451e+01 -1.547966e-02 
 1.787491e+01 -1.636672e-02 
 1.787530e+01 -1.723424e-02 
 1.787570e+01 -1.809012e-02 
 1.787610e+01 -1.892754e-02 
 1.787650e+01 -1.974004e-02 
 1.787690e+01 -2.051832e-02 
 1.787729e+01 -2.127982e-02 
 1.787769e+01 -2.201468e-02 
 1.787809e+01 -2.271478e-02 
 1.787849e+01 -2.338986e-02 
 1.787888e+01 -2.402523e-02 
 1.787928e+01 -2.461999e-02 
 1.787968e+01 -2.519079e-02 
 1.788008e+01 -2.574057e-02 
 1.788047e+01 -2.626612e-02 
 1.788087e+01 -2.676080e-02 
 1.788127e+01 -2.722324e-02 
 1.788167e+01 -2.764015e-02 
 1.788207e+01 -2.802537e-02 
 1.788246e+01 -2.837624e-02 
 1.788286e+01 -2.869412e-02 
 1.788326e+01 -2.897037e-02 
 1.788366e+01 -2.920436e-02 
 1.788405e+01 -2.939643e-02 
 1.788445e+01 -2.956652e-02 
 1.788485e+01 -2.970288e-02 
 1.788525e+01 -2.981227e-02 
 1.788565e+01 -2.989626e-02 
 1.788604e+01 -2.994170e-02 
 1.788644e+01 -2.995083e-02 
 1.788684e+01 -2.992050e-02 
 1.788724e+01 -2.987406e-02 
 1.788763e+01 -2.979143e-02 
 1.788803e+01 -2.968391e-02 
 1.788843e+01 -2.953127e-02 
 1.788883e+01 -2.934637e-02 
 1.788922e+01 -2.914191e-02 
 1.788962e+01 -2.890867e-02 
 1.789002e+01 -2.864980e-02 
 1.789042e+01 -2.836625e-02 
 1.789082e+01 -2.804649e-02 
 1.789121e+01 -2.769213e-02 
 1.789161e+01 -2.731595e-02 
 1.789201e+01 -2.690079e-02 
 1.789241e+01 -2.646197e-02 
 1.789280e+01 -2.600416e-02 
 1.789320e+01 -2.551530e-02 
 1.789360e+01 -2.498779e-02 
 1.789400e+01 -2.443967e-02 
 1.789439e+01 -2.386564e-02 
 1.789479e+01 -2.327044e-02 
 1.789519e+01 -2.265427e-02 
 1.789559e+01 -2.201135e-02 
 1.789599e+01 -2.134039e-02 
 1.789638e+01 -2.063055e-02 
 1.789678e+01 -1.991351e-02 
 1.789718e+01 -1.916541e-02 
 1.789758e+01 -1.839850e-02 
 1.789797e+01 -1.760231e-02 
 1.789837e+01 -1.677800e-02 
 1.789877e+01 -1.592739e-02 
 1.789917e+01 -1.505333e-02 
 1.789956e+01 -1.416908e-02 
 1.789996e+01 -1.326784e-02 
 1.790036e+01 -1.233852e-02 
 1.790076e+01 -1.138866e-02 
 1.790116e+01 -1.041580e-02 
 1.790155e+01 -9.434634e-03 
 1.790195e+01 -8.432269e-03 
 1.790235e+01 -7.419845e-03 
 1.790275e+01 -6.384527e-03 
 1.790314e+01 -5.321242e-03 
 1.790354e+01 -4.247507e-03 
 1.790394e+01 -3.160109e-03 
 1.790434e+01 -2.054880e-03 
 1.790473e+01 -9.583066e-04 
 1.790513e+01  1.556606e-04 
 1.790553e+01  1.282770e-03 
 1.790593e+01  2.434281e-03 
 1.790633e+01  3.575847e-03 
 1.790672e+01  4.723381e-03 
 1.790712e+01  5.890298e-03 
 1.790752e+01  7.063639e-03 
 1.790792e+01  8.259889e-03 
 1.790831e+01  9.456878e-03 
 1.790871e+01  1.067138e-02 
 1.790911e+01  1.186986e-02 
 1.790951e+01  1.308670e-02 
 1.790990e+01  1.430817e-02 
 1.791030e+01  1.553651e-02 
 1.791070e+01  1.677931e-02 
 1.791110e+01  1.801290e-02 
 1.791150e+01  1.924866e-02 
 1.791189e+01  2.048455e-02 
 1.791229e+01  2.173754e-02 
 1.791269e+01  2.298817e-02 
 1.791309e+01  2.424998e-02 
 1.791348e+01  2.550399e-02 
 1.791388e+01  2.675370e-02 
 1.791428e+01  2.799363e-02 
 1.791468e+01  2.924169e-02 
 1.791507e+01  3.047887e-02 
 1.791547e+01  3.170746e-02 
 1.791587e+01  3.292577e-02 
 1.791627e+01  3.412644e-02 
 1.791667e+01  3.532048e-02 
 1.791706e+01  3.649829e-02 
 1.791746e+01  3.767925e-02 
 1.791786e+01  3.884755e-02 
 1.791826e+01  4.000639e-02 
 1.791865e+01  4.116030e-02 
 1.791905e+01  4.228575e-02 
 1.791945e+01  4.340709e-02 
 1.791985e+01  4.451063e-02 
 1.792024e+01  4.557876e-02 
 1.792064e+01  4.662541e-02 
 1.792104e+01  4.764968e-02 
 1.792144e+01  4.864336e-02 
 1.792184e+01  4.961293e-02 
 1.792223e+01  5.057159e-02 
 1.792263e+01  5.151677e-02 
 1.792303e+01  5.244369e-02 
 1.792343e+01  5.333501e-02 
 1.792382e+01  5.419926e-02 
 1.792422e+01  5.503647e-02 
 1.792462e+01  5.585662e-02 
 1.792502e+01  5.663862e-02 
 1.792541e+01  5.739017e-02 
 1.792581e+01  5.810669e-02 
 1.792621e+01  5.878466e-02 
 1.792661e+01  5.944909e-02 
 1.792701e+01  6.008924e-02 
 1.792740e+01  6.070186e-02 
 1.792780e+01  6.128917e-02 
 1.792820e+01  6.185643e-02 
 1.792860e+01  6.238283e-02 
 1.792899e+01  6.288723e-02 
 1.792939e+01  6.336615e-02 
 1.792979e+01  6.381940e-02 
 1.793019e+01  6.423924e-02 
 1.793058e+01  6.463488e-02 
 1.793098e+01  6.499595e-02 
 1.793138e+01  6.534518e-02 
 1.793178e+01  6.566989e-02 
 1.793218e+01  6.597541e-02 
 1.793257e+01  6.623859e-02 
 1.793297e+01  6.648618e-02 
 1.793337e+01  6.670554e-02 
 1.793377e+01  6.687995e-02 
 1.793416e+01  6.704508e-02 
 1.793456e+01  6.717247e-02 
 1.793496e+01  6.727294e-02 
 1.793536e+01  6.733047e-02 
 1.793575e+01  6.736671e-02 
 1.793615e+01  6.736669e-02 
 1.793655e+01  6.734333e-02 
 1.793695e+01  6.729402e-02 
 1.793735e+01  6.721182e-02 
 1.793774e+01  6.710424e-02 
 1.793814e+01  6.698651e-02 
 1.793854e+01  6.683045e-02 
 1.793894e+01  6.664657e-02 
 1.793933e+01  6.642018e-02 
 1.793973e+01  6.618596e-02 
 1.794013e+01  6.589597e-02 
 1.794053e+01  6.557542e-02 
 1.794092e+01  6.522056e-02 
 1.794132e+01  6.483990e-02 
 1.794172e+01  6.442151e-02 
 1.794212e+01  6.399350e-02 
 1.794252e+01  6.353206e-02 
 1.794291e+01  6.302842e-02 
 1.794331e+01  6.250381e-02 
 1.794371e+01  6.195875e-02 
 1.794411e+01  6.137010e-02 
 1.794450e+01  6.074201e-02 
 1.794490e+01  6.009905e-02 
 1.794530e+01  5.939939e-02 
 1.794570e+01  5.867176e-02 
 1.794609e+01  5.792741e-02 
 1.794649e+01  5.716434e-02 
 1.794689e+01  5.636844e-02 
 1.794729e+01  5.555460e-02 
 1.794769e+01  5.472038e-02 
 1.794808e+01  5.385632e-02 
 1.794848e+01  5.297605e-02 
 1.794888e+01  5.207144e-02 
 1.794928e+01  5.112657e-02 
 1.794967e+01  5.015044e-02 
 1.795007e+01  4.915013e-02 
 1.795047e+01  4.813826e-02 
 1.795087e+01  4.710962e-02 
 1.795126e+01  4.606889e-02 
 1.795166e+01  4.501966e-02 
 1.795206e+01  4.394578e-02 
 1.795246e+01  4.286045e-02 
 1.795286e+01  4.175093e-02 
 1.795325e+01  4.063701e-02 
 1.795365e+01  3.951072e-02 
 1.795405e+01  3.835549e-02 
 1.795445e+01  3.718344e-02 
 1.795484e+01  3.599272e-02 
 1.795524e+01  3.479513e-02 
 1.795564e+01  3.360085e-02 
 1.795604e+01  3.238788e-02 
 1.795643e+01  3.117389e-02 
 1.795683e+01  2.995342e-02 
 1.795723e+01  2.873792e-02 
 1.795763e+01  2.752170e-02 
 1.795803e+01  2.630218e-02 
 1.795842e+01  2.508304e-02 
 1.795882e+01  2.385671e-02 
 1.795922e+01  2.262132e-02 
 1.795962e+01  2.137992e-02 
 1.796001e+01  2.014557e-02 
 1.796041e+01  1.892271e-02 
 1.796081e+01  1.770246e-02 
 1.796121e+01  1.648008e-02 
 1.796160e+01  1.526381e-02 
 1.796200e+01  1.405727e-02 
 1.796240e+01  1.285169e-02 
 1.796280e+01  1.165353e-02 
 1.796320e+01  1.045730e-02 
 1.796359e+01  9.264017e-03 
 1.796399e+01  8.068632e-03 
 1.796439e+01  6.874154e-03 
 1.796479e+01  5.698482e-03 
 1.796518e+01  4.518585e-03 
 1.796558e+01  3.351273e-03 
 1.796598e+01  2.202162e-03 
 1.796638e+01  1.073014e-03 
 1.796677e+01 -5.823737e-05 
 1.796717e+01 -1.155509e-03 
 1.796757e+01 -2.247165e-03 
 1.796797e+01 -3.334786e-03 
 1.796837e+01 -4.428676e-03 
 1.796876e+01 -5.494025e-03 
 1.796916e+01 -6.562964e-03 
 1.796956e+01 -7.609769e-03 
 1.796996e+01 -8.622915e-03 
 1.797035e+01 -9.627009e-03 
 1.797075e+01 -1.060321e-02 
 1.797115e+01 -1.156290e-02 
 1.797155e+01 -1.250957e-02 
 1.797194e+01 -1.344358e-02 
 1.797234e+01 -1.434370e-02 
 1.797274e+01 -1.523069e-02 
 1.797314e+01 -1.610935e-02 
 1.797354e+01 -1.697610e-02 
 1.797393e+01 -1.781295e-02 
 1.797433e+01 -1.861736e-02 
 1.797473e+01 -1.939995e-02 
 1.797513e+01 -2.015560e-02 
 1.797552e+01 -2.088888e-02 
 1.797592e+01 -2.159046e-02 
 1.797632e+01 -2.227117e-02 
 1.797672e+01 -2.292197e-02 
 1.797712e+01 -2.353895e-02 
 1.797751e+01 -2.414366e-02 
 1.797791e+01 -2.473175e-02 
 1.797831e+01 -2.529502e-02 
 1.797871e+01 -2.583102e-02 
 1.797910e+01 -2.632734e-02 
 1.797950e+01 -2.678690e-02 
 1.797990e+01 -2.720992e-02 
 1.798030e+01 -2.761351e-02 
 1.798069e+01 -2.799455e-02 
 1.798109e+01 -2.833957e-02 
 1.798149e+01 -2.865256e-02 
 1.798189e+01 -2.893468e-02 
 1.798229e+01 -2.919332e-02 
 1.798268e+01 -2.941386e-02 
 1.798308e+01 -2.962422e-02 
 1.798348e+01 -2.980376e-02 
 1.798388e+01 -2.993241e-02 
 1.798427e+01 -3.003126e-02 
 1.798467e+01 -3.010149e-02 
 1.798507e+01 -3.012750e-02 
 1.798547e+01 -3.012513e-02 
 1.798586e+01 -3.009187e-02 
 1.798626e+01 -3.000182e-02 
 1.798666e+01 -2.988158e-02 
 1.798706e+01 -2.973589e-02 
 1.798746e+01 -2.955795e-02 
 1.798785e+01 -2.934832e-02 
 1.798825e+01 -2.911401e-02 
 1.798865e+01 -2.883862e-02 
 1.798905e+01 -2.852806e-02 
 1.798944e+01 -2.816761e-02 
 1.798984e+01 -2.779074e-02 
 1.799024e+01 -2.737171e-02 
 1.799064e+01 -2.693949e-02 
 1.799103e+01 -2.645338e-02 
 1.799143e+01 -2.594874e-02 
 1.799183e+01 -2.539731e-02 
 1.799223e+01 -2.483038e-02 
 1.799263e+01 -2.423490e-02 
 1.799302e+01 -2.361818e-02 
 1.799342e+01 -2.297448e-02 
 1.799382e+01 -2.229263e-02 
 1.799422e+01 -2.159166e-02 
 1.799461e+01 -2.085760e-02 
 1.799501e+01 -2.011091e-02 
 1.799541e+01 -1.933976e-02 
 1.799581e+01 -1.854984e-02 
 1.799620e+01 -1.772352e-02 
 1.799660e+01 -1.688227e-02 
 1.799700e+01 -1.603196e-02 
 1.799740e+01 -1.516236e-02 
 1.799780e+01 -1.428015e-02 
 1.799819e+01 -1.337502e-02 
 1.799859e+01 -1.243979e-02 
 1.799899e+01 -1.147835e-02 
 1.799939e+01 -1.050474e-02 
 1.799978e+01 -9.523031e-03 
 1.800018e+01 -8.528899e-03 
 1.800058e+01 -7.523309e-03 
 1.800098e+01 -6.503144e-03 
 1.800137e+01 -5.461071e-03 
 1.800177e+01 -4.402044e-03 
 1.800217e+01 -3.345184e-03 
 1.800257e+01 -2.268695e-03 
 1.800297e+01 -1.178345e-03 
 1.800336e+01 -7.456586e-05 
 1.800376e+01  1.054851e-03 
 1.800416e+01  2.197588e-03 
 1.800456e+01  3.325994e-03 
 1.800495e+01  4.479940e-03 
 1.800535e+01  5.650913e-03 
 1.800575e+01  6.827791e-03 
 1.800615e+01  8.018558e-03 
 1.800654e+01  9.223462e-03 
 1.800694e+01  1.043339e-02 
 1.800734e+01  1.163324e-02 
 1.800774e+01  1.286454e-02 
 1.800814e+01  1.410011e-02 
 1.800853e+01  1.533942e-02 
 1.800893e+01  1.658390e-02 
 1.800933e+01  1.781583e-02 
 1.800973e+01  1.903328e-02 
 1.801012e+01  2.026603e-02 
 1.801052e+01  2.149704e-02 
 1.801092e+01  2.272973e-02 
 1.801132e+01  2.396061e-02 
 1.801171e+01  2.519942e-02 
 1.801211e+01  2.642352e-02 
 1.801251e+01  2.764165e-02 
 1.801291e+01  2.886712e-02 
 1.801331e+01  3.008147e-02 
 1.801370e+01  3.128079e-02 
 1.801410e+01  3.247124e-02 
 1.801450e+01  3.366386e-02 
 1.801490e+01  3.483639e-02 
 1.801529e+01  3.600626e-02 
 1.801569e+01  3.717813e-02 
 1.801609e+01  3.833107e-02 
 1.801649e+01  3.946208e-02 
 1.801688e+01  4.058832e-02 
 1.801728e+01  4.170099e-02 
 1.801768e+01  4.279638e-02 
 1.801808e+01  4.388976e-02 
 1.801848e+01  4.495781e-02 
 1.801887e+01  4.600708e-02 
 1.801927e+01  4.703880e-02 
 1.801967e+01  4.805081e-02 
 1.802007e+01  4.905606e-02 
 1.802046e+01  5.004220e-02 
 1.802086e+01  5.102576e-02 
 1.802126e+01  5.196686e-02 
 1.802166e+01  5.289167e-02 
 1.802205e+01  5.379257e-02 
 1.802245e+01  5.467470e-02 
 1.802285e+01  5.552661e-02 
 1.802325e+01  5.635136e-02 
 1.802365e+01  5.714441e-02 
 1.802404e+01  5.791941e-02 
 1.802444e+01  5.866602e-02 
 1.802484e+01  5.939850e-02 
 1.802524e+01  6.009985e-02 
 1.802563e+01  6.077076e-02 
 1.802603e+01  6.141277e-02 
 1.802643e+01  6.201620e-02 
 1.802683e+01  6.260058e-02 
 1.802722e+01  6.314943e-02 
 1.802762e+01  6.367206e-02 
 1.802802e+01  6.415128e-02 
 1.802842e+01  6.459684e-02 
 1.802882e+01  6.499548e-02 
 1.802921e+01  6.537679e-02 
 1.802961e+01  6.571629e-02 
 1.803001e+01  6.603824e-02 
 1.803041e+01  6.631821e-02 
 1.803080e+01  6.656772e-02 
 1.803120e+01  6.678676e-02 
 1.803160e+01  6.697448e-02 
 1.803200e+01  6.713271e-02 
 1.803239e+01  6.724579e-02 
 1.803279e+01  6.733050e-02 
 1.803319e+01  6.738382e-02 
 1.803359e+01  6.740592e-02 
 1.803399e+01  6.741000e-02 
 1.803438e+01  6.739088e-02 
 1.803478e+01  6.734366e-02 
 1.803518e+01  6.726612e-02 
 1.803558e+01  6.716856e-02 
 1.803597e+01  6.704003e-02 
 1.803637e+01  6.688305e-02 
 1.803677e+01  6.670252e-02 
 1.803717e+01  6.648395e-02 
 1.803756e+01  6.623576e-02 
 1.803796e+01  6.596896e-02 
 1.803836e+01  6.566686e-02 
 1.803876e+01  6.533062e-02 
 1.803916e+01  6.497781e-02 
 1.803955e+01  6.461221e-02 
 1.803995e+01  6.420898e-02 
 1.804035e+01  6.377976e-02 
 1.804075e+01  6.332762e-02 
 1.804114e+01  6.283398e-02 
 1.804154e+01  6.230846e-02 
 1.804194e+01  6.176515e-02 
 1.804234e+01  6.119109e-02 
 1.804273e+01  6.057186e-02 
 1.804313e+01  5.994964e-02 
 1.804353e+01  5.930104e-02 
 1.804393e+01  5.862274e-02 
 1.804433e+01  5.792812e-02 
 1.804472e+01  5.720928e-02 
 1.804512e+01  5.645582e-02 
 1.804552e+01  5.566142e-02 
 1.804592e+01  5.485648e-02 
 1.804631e+01  5.401455e-02 
 1.804671e+01  5.315496e-02 
 1.804711e+01  5.228544e-02 
 1.804751e+01  5.137689e-02 
 1.804790e+01  5.043668e-02 
 1.804830e+01  4.948637e-02 
 1.804870e+01  4.851731e-02 
 1.804910e+01  4.752636e-02 
 1.804950e+01  4.652195e-02 
 1.804989e+01  4.548946e-02 
 1.805029e+01  4.444048e-02 
 1.805069e+01  4.336227e-02 
 1.805109e+01  4.227443e-02 
 1.805148e+01  4.116122e-02 
 1.805188e+01  4.004556e-02 
 1.805228e+01  3.889558e-02 
 1.805268e+01  3.773025e-02 
 1.805307e+01  3.656765e-02 
 1.805347e+01  3.539891e-02 
 1.805387e+01  3.422238e-02 
 1.805427e+01  3.303533e-02 
 1.805467e+01  3.183518e-02 
 1.805506e+01  3.063442e-02 
 1.805546e+01  2.941429e-02 
 1.805586e+01  2.819179e-02 
 1.805626e+01  2.695450e-02 
 1.805665e+01  2.571266e-02 
 1.805705e+01  2.445691e-02 
 1.805745e+01  2.317966e-02 
 1.805785e+01  2.191992e-02 
 1.805824e+01  2.065522e-02 
 1.805864e+01  1.939868e-02 
 1.805904e+01  1.814759e-02 
 1.805944e+01  1.689507e-02 
 1.805984e+01  1.564992e-02 
 1.806023e+01  1.440413e-02 
 1.806063e+01  1.316583e-02 
 1.806103e+01  1.191053e-02 
 1.806143e+01  1.066144e-02 
 1.806182e+01  9.416350e-03 
 1.806222e+01  8.185693e-03 
 1.806262e+01  6.970343e-03 
 1.806302e+01  5.774207e-03 
 1.806341e+01  4.579163e-03 
