         time tilt_low_s... 
 1.806381e+01  3.414550e-03 
 1.806421e+01  2.248544e-03 
 1.806461e+01  1.103760e-03 
 1.806501e+01 -3.582174e-05 
 1.806540e+01 -1.154892e-03 
 1.806580e+01 -2.268109e-03 
 1.806620e+01 -3.365991e-03 
 1.806660e+01 -4.459782e-03 
 1.806699e+01 -5.528989e-03 
 1.806739e+01 -6.572239e-03 
 1.806779e+01 -7.599756e-03 
 1.806819e+01 -8.599072e-03 
 1.806859e+01 -9.578727e-03 
 1.806898e+01 -1.054675e-02 
 1.806938e+01 -1.149860e-02 
 1.806978e+01 -1.242795e-02 
 1.807018e+01 -1.334105e-02 
 1.807057e+01 -1.423425e-02 
 1.807097e+01 -1.511505e-02 
 1.807137e+01 -1.598555e-02 
 1.807177e+01 -1.682681e-02 
 1.807216e+01 -1.763648e-02 
 1.807256e+01 -1.841896e-02 
 1.807296e+01 -1.917843e-02 
 1.807336e+01 -1.991752e-02 
 1.807376e+01 -2.063532e-02 
 1.807415e+01 -2.131868e-02 
 1.807455e+01 -2.198921e-02 
 1.807495e+01 -2.262293e-02 
 1.807535e+01 -2.323428e-02 
 1.807574e+01 -2.382310e-02 
 1.807614e+01 -2.440014e-02 
 1.807654e+01 -2.496089e-02 
 1.807694e+01 -2.548285e-02 
 1.807733e+01 -2.597539e-02 
 1.807773e+01 -2.643477e-02 
 1.807813e+01 -2.687769e-02 
 1.807853e+01 -2.729350e-02 
 1.807893e+01 -2.767622e-02 
 1.807932e+01 -2.802445e-02 
 1.807972e+01 -2.835019e-02 
 1.808012e+01 -2.863765e-02 
 1.808052e+01 -2.890742e-02 
 1.808091e+01 -2.915967e-02 
 1.808131e+01 -2.935512e-02 
 1.808171e+01 -2.953585e-02 
 1.808211e+01 -2.967428e-02 
 1.808250e+01 -2.977412e-02 
 1.808290e+01 -2.983725e-02 
 1.808330e+01 -2.988336e-02 
 1.808370e+01 -2.989791e-02 
 1.808410e+01 -2.986922e-02 
 1.808449e+01 -2.982080e-02 
 1.808489e+01 -2.974267e-02 
 1.808529e+01 -2.962747e-02 
 1.808569e+01 -2.949758e-02 
 1.808608e+01 -2.932253e-02 
 1.808648e+01 -2.911831e-02 
 1.808688e+01 -2.887676e-02 
 1.808728e+01 -2.858851e-02 
 1.808767e+01 -2.827133e-02 
 1.808807e+01 -2.791993e-02 
 1.808847e+01 -2.755120e-02 
 1.808887e+01 -2.713800e-02 
 1.808927e+01 -2.669989e-02 
 1.808966e+01 -2.622827e-02 
 1.809006e+01 -2.573156e-02 
 1.809046e+01 -2.520499e-02 
 1.809086e+01 -2.465418e-02 
 1.809125e+01 -2.406091e-02 
 1.809165e+01 -2.343609e-02 
 1.809205e+01 -2.278335e-02 
 1.809245e+01 -2.209038e-02 
 1.809284e+01 -2.137873e-02 
 1.809324e+01 -2.065305e-02 
 1.809364e+01 -1.989136e-02 
 1.809404e+01 -1.910508e-02 
 1.809444e+01 -1.828031e-02 
 1.809483e+01 -1.743578e-02 
 1.809523e+01 -1.657143e-02 
 1.809563e+01 -1.569212e-02 
 1.809603e+01 -1.479152e-02 
 1.809642e+01 -1.385310e-02 
 1.809682e+01 -1.289634e-02 
 1.809722e+01 -1.192590e-02 
 1.809762e+01 -1.093450e-02 
 1.809801e+01 -9.934884e-03 
 1.809841e+01 -8.910472e-03 
 1.809881e+01 -7.865279e-03 
 1.809921e+01 -6.803567e-03 
 1.809961e+01 -5.723920e-03 
 1.810000e+01 -4.640432e-03 
 1.810040e+01 -3.543815e-03 
 1.810080e+01 -2.436500e-03 
 1.810120e+01 -1.304855e-03 
 1.810159e+01 -1.564268e-04 
 1.810199e+01  9.950303e-04 
 1.810239e+01  2.152832e-03 
 1.810279e+01  3.307129e-03 
 1.810318e+01  4.484220e-03 
 1.810358e+01  5.670543e-03 
 1.810398e+01  6.863375e-03 
 1.810438e+01  8.057537e-03 
 1.810478e+01  9.254716e-03 
 1.810517e+01  1.045088e-02 
 1.810557e+01  1.164210e-02 
 1.810597e+01  1.285767e-02 
 1.810637e+01  1.407144e-02 
 1.810676e+01  1.528052e-02 
 1.810716e+01  1.648239e-02 
 1.810756e+01  1.768926e-02 
 1.810796e+01  1.890052e-02 
 1.810835e+01  2.011086e-02 
 1.810875e+01  2.132151e-02 
 1.810915e+01  2.252973e-02 
 1.810955e+01  2.373765e-02 
 1.810995e+01  2.494648e-02 
 1.811034e+01  2.615426e-02 
 1.811074e+01  2.735302e-02 
 1.811114e+01  2.856209e-02 
 1.811154e+01  2.975386e-02 
 1.811193e+01  3.094136e-02 
 1.811233e+01  3.211414e-02 
 1.811273e+01  3.328216e-02 
 1.811313e+01  3.443494e-02 
 1.811352e+01  3.560012e-02 
 1.811392e+01  3.675451e-02 
 1.811432e+01  3.789238e-02 
 1.811472e+01  3.901606e-02 
 1.811512e+01  4.013767e-02 
 1.811551e+01  4.124118e-02 
 1.811591e+01  4.233755e-02 
 1.811631e+01  4.342380e-02 
 1.811671e+01  4.448245e-02 
 1.811710e+01  4.552597e-02 
 1.811750e+01  4.654644e-02 
 1.811790e+01  4.755446e-02 
 1.811830e+01  4.855114e-02 
 1.811869e+01  4.954262e-02 
 1.811909e+01  5.051090e-02 
 1.811949e+01  5.145380e-02 
 1.811989e+01  5.237122e-02 
 1.812029e+01  5.328041e-02 
 1.812068e+01  5.416451e-02 
 1.812108e+01  5.502917e-02 
 1.812148e+01  5.586445e-02 
 1.812188e+01  5.667207e-02 
 1.812227e+01  5.746056e-02 
 1.812267e+01  5.821962e-02 
 1.812307e+01  5.897759e-02 
 1.812347e+01  5.970205e-02 
 1.812386e+01  6.039722e-02 
 1.812426e+01  6.105703e-02 
 1.812466e+01  6.169671e-02 
 1.812506e+01  6.229593e-02 
 1.812546e+01  6.287888e-02 
 1.812585e+01  6.341844e-02 
 1.812625e+01  6.392274e-02 
 1.812665e+01  6.439517e-02 
 1.812705e+01  6.484912e-02 
 1.812744e+01  6.527503e-02 
 1.812784e+01  6.567144e-02 
 1.812824e+01  6.604585e-02 
 1.812864e+01  6.638469e-02 
 1.812903e+01  6.668565e-02 
 1.812943e+01  6.695222e-02 
 1.812983e+01  6.718424e-02 
 1.813023e+01  6.737617e-02 
 1.813063e+01  6.753438e-02 
 1.813102e+01  6.766041e-02 
 1.813142e+01  6.774594e-02 
 1.813182e+01  6.780243e-02 
 1.813222e+01  6.783166e-02 
 1.813261e+01  6.783347e-02 
 1.813301e+01  6.779644e-02 
 1.813341e+01  6.771314e-02 
 1.813381e+01  6.761038e-02 
 1.813420e+01  6.746681e-02 
 1.813460e+01  6.728756e-02 
 1.813500e+01  6.707050e-02 
 1.813540e+01  6.682690e-02 
 1.813580e+01  6.654471e-02 
 1.813619e+01  6.622606e-02 
 1.813659e+01  6.588582e-02 
 1.813699e+01  6.552302e-02 
 1.813739e+01  6.513858e-02 
 1.813778e+01  6.472795e-02 
 1.813818e+01  6.428392e-02 
 1.813858e+01  6.381165e-02 
 1.813898e+01  6.330926e-02 
 1.813937e+01  6.278059e-02 
 1.813977e+01  6.223583e-02 
 1.814017e+01  6.165446e-02 
 1.814057e+01  6.106086e-02 
 1.814097e+01  6.042833e-02 
 1.814136e+01  5.978873e-02 
 1.814176e+01  5.912918e-02 
 1.814216e+01  5.845412e-02 
 1.814256e+01  5.776425e-02 
 1.814295e+01  5.704071e-02 
 1.814335e+01  5.630211e-02 
 1.814375e+01  5.553972e-02 
 1.814415e+01  5.475237e-02 
 1.814454e+01  5.394660e-02 
 1.814494e+01  5.310332e-02 
 1.814534e+01  5.223569e-02 
 1.814574e+01  5.134319e-02 
 1.814614e+01  5.043680e-02 
 1.814653e+01  4.951499e-02 
 1.814693e+01  4.857314e-02 
 1.814733e+01  4.762430e-02 
 1.814773e+01  4.665059e-02 
 1.814812e+01  4.566150e-02 
 1.814852e+01  4.464411e-02 
 1.814892e+01  4.361192e-02 
 1.814932e+01  4.257159e-02 
 1.814971e+01  4.149301e-02 
 1.815011e+01  4.039977e-02 
 1.815051e+01  3.929271e-02 
 1.815091e+01  3.816706e-02 
 1.815131e+01  3.703601e-02 
 1.815170e+01  3.588898e-02 
 1.815210e+01  3.472491e-02 
 1.815250e+01  3.353872e-02 
 1.815290e+01  3.235051e-02 
 1.815329e+01  3.115091e-02 
 1.815369e+01  2.993082e-02 
 1.815409e+01  2.870363e-02 
 1.815449e+01  2.746281e-02 
 1.815488e+01  2.621054e-02 
 1.815528e+01  2.496290e-02 
 1.815568e+01  2.371057e-02 
 1.815608e+01  2.246042e-02 
 1.815648e+01  2.120992e-02 
 1.815687e+01  1.996196e-02 
 1.815727e+01  1.870778e-02 
 1.815767e+01  1.745271e-02 
 1.815807e+01  1.620129e-02 
 1.815846e+01  1.494161e-02 
 1.815886e+01  1.369558e-02 
 1.815926e+01  1.244644e-02 
 1.815966e+01  1.121032e-02 
 1.816005e+01  9.974869e-03 
 1.816045e+01  8.752423e-03 
 1.816085e+01  7.538248e-03 
 1.816125e+01  6.335011e-03 
 1.816165e+01  5.138072e-03 
 1.816204e+01  3.955142e-03 
 1.816244e+01  2.763663e-03 
 1.816284e+01  1.592624e-03 
 1.816324e+01  4.325776e-04 
 1.816363e+01 -7.055458e-04 
 1.816403e+01 -1.842886e-03 
 1.816443e+01 -2.970008e-03 
 1.816483e+01 -4.077546e-03 
 1.816523e+01 -5.190313e-03 
 1.816562e+01 -6.264827e-03 
 1.816602e+01 -7.325845e-03 
 1.816642e+01 -8.361738e-03 
 1.816682e+01 -9.392588e-03 
 1.816721e+01 -1.040091e-02 
 1.816761e+01 -1.139945e-02 
 1.816801e+01 -1.237029e-02 
 1.816841e+01 -1.330809e-02 
 1.816880e+01 -1.423390e-02 
 1.816920e+01 -1.514424e-02 
 1.816960e+01 -1.603392e-02 
 1.817000e+01 -1.689061e-02 
 1.817040e+01 -1.771149e-02 
 1.817079e+01 -1.851150e-02 
 1.817119e+01 -1.928767e-02 
 1.817159e+01 -2.003083e-02 
 1.817199e+01 -2.077002e-02 
 1.817238e+01 -2.146092e-02 
 1.817278e+01 -2.212763e-02 
 1.817318e+01 -2.276696e-02 
 1.817358e+01 -2.338286e-02 
 1.817397e+01 -2.397830e-02 
 1.817437e+01 -2.454178e-02 
 1.817477e+01 -2.508010e-02 
 1.817517e+01 -2.556944e-02 
 1.817557e+01 -2.602018e-02 
 1.817596e+01 -2.645181e-02 
 1.817636e+01 -2.685362e-02 
 1.817676e+01 -2.723697e-02 
 1.817716e+01 -2.758339e-02 
 1.817755e+01 -2.790515e-02 
 1.817795e+01 -2.819084e-02 
 1.817835e+01 -2.846038e-02 
 1.817875e+01 -2.869581e-02 
 1.817914e+01 -2.889547e-02 
 1.817954e+01 -2.907615e-02 
 1.817994e+01 -2.921509e-02 
 1.818034e+01 -2.932741e-02 
 1.818074e+01 -2.941946e-02 
 1.818113e+01 -2.950378e-02 
 1.818153e+01 -2.955484e-02 
 1.818193e+01 -2.957257e-02 
 1.818233e+01 -2.955858e-02 
 1.818272e+01 -2.951922e-02 
 1.818312e+01 -2.944996e-02 
 1.818352e+01 -2.934970e-02 
 1.818392e+01 -2.922650e-02 
 1.818431e+01 -2.906775e-02 
 1.818471e+01 -2.887958e-02 
 1.818511e+01 -2.865650e-02 
 1.818551e+01 -2.840405e-02 
 1.818591e+01 -2.813032e-02 
 1.818630e+01 -2.783917e-02 
 1.818670e+01 -2.750398e-02 
 1.818710e+01 -2.713932e-02 
 1.818750e+01 -2.673116e-02 
 1.818789e+01 -2.629911e-02 
 1.818829e+01 -2.583504e-02 
 1.818869e+01 -2.533342e-02 
 1.818909e+01 -2.480354e-02 
 1.818948e+01 -2.423755e-02 
 1.818988e+01 -2.364563e-02 
 1.819028e+01 -2.302368e-02 
 1.819068e+01 -2.238549e-02 
 1.819108e+01 -2.170624e-02 
 1.819147e+01 -2.099961e-02 
 1.819187e+01 -2.026330e-02 
 1.819227e+01 -1.949127e-02 
 1.819267e+01 -1.869177e-02 
 1.819306e+01 -1.788000e-02 
 1.819346e+01 -1.704328e-02 
 1.819386e+01 -1.617047e-02 
 1.819426e+01 -1.527791e-02 
 1.819465e+01 -1.434580e-02 
 1.819505e+01 -1.339773e-02 
 1.819545e+01 -1.243341e-02 
 1.819585e+01 -1.144852e-02 
 1.819625e+01 -1.044856e-02 
 1.819664e+01 -9.422256e-03 
 1.819704e+01 -8.385066e-03 
 1.819744e+01 -7.318684e-03 
 1.819784e+01 -6.241252e-03 
 1.819823e+01 -5.161859e-03 
 1.819863e+01 -4.055148e-03 
 1.819903e+01 -2.922552e-03 
 1.819943e+01 -1.787497e-03 
 1.819982e+01 -6.374655e-04 
 1.820022e+01  5.058768e-04 
 1.820062e+01  1.659446e-03 
 1.820102e+01  2.826099e-03 
 1.820142e+01  4.012579e-03 
 1.820181e+01  5.202894e-03 
 1.820221e+01  6.391660e-03 
 1.820261e+01  7.610045e-03 
 1.820301e+01  8.809750e-03 
 1.820340e+01  1.002621e-02 
 1.820380e+01  1.126159e-02 
 1.820420e+01  1.250559e-02 
 1.820460e+01  1.374484e-02 
 1.820499e+01  1.498139e-02 
 1.820539e+01  1.621697e-02 
 1.820579e+01  1.744798e-02 
 1.820619e+01  1.867718e-02 
 1.820659e+01  1.992377e-02 
 1.820698e+01  2.115735e-02 
 1.820738e+01  2.239638e-02 
 1.820778e+01  2.363614e-02 
 1.820818e+01  2.486340e-02 
 1.820857e+01  2.608398e-02 
 1.820897e+01  2.730153e-02 
 1.820937e+01  2.851565e-02 
 1.820977e+01  2.971406e-02 
 1.821016e+01  3.089328e-02 
 1.821056e+01  3.207616e-02 
 1.821096e+01  3.324914e-02 
 1.821136e+01  3.442738e-02 
 1.821176e+01  3.559474e-02 
 1.821215e+01  3.674057e-02 
 1.821255e+01  3.786761e-02 
 1.821295e+01  3.897163e-02 
 1.821335e+01  4.006565e-02 
 1.821374e+01  4.115038e-02 
 1.821414e+01  4.222445e-02 
 1.821454e+01  4.327760e-02 
 1.821494e+01  4.431982e-02 
 1.821533e+01  4.533170e-02 
 1.821573e+01  4.633443e-02 
 1.821613e+01  4.734393e-02 
 1.821653e+01  4.833598e-02 
 1.821693e+01  4.930060e-02 
 1.821732e+01  5.025096e-02 
 1.821772e+01  5.116762e-02 
 1.821812e+01  5.207285e-02 
 1.821852e+01  5.295693e-02 
 1.821891e+01  5.381889e-02 
 1.821931e+01  5.464305e-02 
 1.821971e+01  5.544960e-02 
 1.822011e+01  5.624271e-02 
 1.822050e+01  5.700287e-02 
 1.822090e+01  5.775798e-02 
 1.822130e+01  5.849465e-02 
 1.822170e+01  5.919917e-02 
 1.822210e+01  5.986391e-02 
 1.822249e+01  6.051852e-02 
 1.822289e+01  6.114857e-02 
 1.822329e+01  6.176023e-02 
 1.822369e+01  6.234328e-02 
 1.822408e+01  6.290576e-02 
 1.822448e+01  6.342246e-02 
 1.822488e+01  6.392442e-02 
 1.822528e+01  6.439980e-02 
 1.822567e+01  6.485189e-02 
 1.822607e+01  6.527678e-02 
 1.822647e+01  6.567804e-02 
 1.822687e+01  6.604553e-02 
 1.822727e+01  6.638181e-02 
 1.822766e+01  6.668748e-02 
 1.822806e+01  6.695557e-02 
 1.822846e+01  6.718974e-02 
 1.822886e+01  6.738546e-02 
 1.822925e+01  6.755085e-02 
 1.822965e+01  6.768205e-02 
 1.823005e+01  6.779365e-02 
 1.823045e+01  6.788284e-02 
 1.823084e+01  6.792234e-02 
 1.823124e+01  6.793040e-02 
 1.823164e+01  6.791658e-02 
 1.823204e+01  6.785510e-02 
 1.823244e+01  6.774918e-02 
 1.823283e+01  6.762052e-02 
 1.823323e+01  6.744875e-02 
 1.823363e+01  6.724679e-02 
 1.823403e+01  6.700761e-02 
 1.823442e+01  6.673964e-02 
 1.823482e+01  6.643364e-02 
 1.823522e+01  6.610197e-02 
 1.823562e+01  6.574914e-02 
 1.823601e+01  6.535175e-02 
 1.823641e+01  6.491960e-02 
 1.823681e+01  6.446572e-02 
 1.823721e+01  6.395820e-02 
 1.823761e+01  6.342643e-02 
 1.823800e+01  6.285616e-02 
 1.823840e+01  6.226463e-02 
 1.823880e+01  6.163906e-02 
 1.823920e+01  6.098201e-02 
 1.823959e+01  6.031910e-02 
 1.823999e+01  5.961978e-02 
 1.824039e+01  5.889239e-02 
 1.824079e+01  5.814831e-02 
 1.824118e+01  5.735973e-02 
 1.824158e+01  5.655299e-02 
 1.824198e+01  5.571345e-02 
 1.824238e+01  5.487118e-02 
 1.824278e+01  5.399730e-02 
 1.824317e+01  5.310868e-02 
 1.824357e+01  5.220964e-02 
 1.824397e+01  5.128443e-02 
 1.824437e+01  5.035601e-02 
 1.824476e+01  4.941529e-02 
 1.824516e+01  4.845875e-02 
 1.824556e+01  4.747995e-02 
 1.824596e+01  4.648984e-02 
 1.824635e+01  4.547185e-02 
 1.824675e+01  4.445345e-02 
 1.824715e+01  4.341700e-02 
 1.824755e+01  4.236654e-02 
 1.824795e+01  4.129069e-02 
 1.824834e+01  4.020543e-02 
 1.824874e+01  3.911806e-02 
 1.824914e+01  3.803118e-02 
 1.824954e+01  3.692883e-02 
 1.824993e+01  3.581188e-02 
 1.825033e+01  3.467986e-02 
 1.825073e+01  3.353843e-02 
 1.825113e+01  3.239007e-02 
 1.825152e+01  3.122720e-02 
 1.825192e+01  3.006005e-02 
 1.825232e+01  2.888440e-02 
 1.825272e+01  2.770167e-02 
 1.825312e+01  2.650816e-02 
 1.825351e+01  2.531664e-02 
 1.825391e+01  2.411987e-02 
 1.825431e+01  2.292327e-02 
 1.825471e+01  2.170802e-02 
 1.825510e+01  2.050286e-02 
 1.825550e+01  1.928747e-02 
 1.825590e+01  1.806578e-02 
 1.825630e+01  1.684476e-02 
 1.825670e+01  1.561772e-02 
 1.825709e+01  1.438458e-02 
 1.825749e+01  1.314265e-02 
 1.825789e+01  1.191128e-02 
 1.825829e+01  1.067672e-02 
 1.825868e+01  9.445923e-03 
 1.825908e+01  8.232398e-03 
 1.825948e+01  7.023333e-03 
 1.825988e+01  5.804012e-03 
 1.826027e+01  4.592683e-03 
 1.826067e+01  3.386247e-03 
 1.826107e+01  2.187998e-03 
 1.826147e+01  9.900568e-04 
 1.826187e+01 -1.740800e-04 
 1.826226e+01 -1.340842e-03 
 1.826266e+01 -2.493716e-03 
 1.826306e+01 -3.631878e-03 
 1.826346e+01 -4.741105e-03 
 1.826385e+01 -5.848908e-03 
 1.826425e+01 -6.919747e-03 
 1.826465e+01 -7.978045e-03 
 1.826505e+01 -9.038513e-03 
 1.826544e+01 -1.007301e-02 
 1.826584e+01 -1.107670e-02 
 1.826624e+01 -1.207602e-02 
 1.826664e+01 -1.304566e-02 
 1.826704e+01 -1.400541e-02 
 1.826743e+01 -1.494015e-02 
 1.826783e+01 -1.585230e-02 
 1.826823e+01 -1.672727e-02 
 1.826863e+01 -1.757083e-02 
 1.826902e+01 -1.840019e-02 
 1.826942e+01 -1.920577e-02 
 1.826982e+01 -1.998812e-02 
 1.827022e+01 -2.075961e-02 
 1.827061e+01 -2.148786e-02 
 1.827101e+01 -2.217927e-02 
 1.827141e+01 -2.284447e-02 
 1.827181e+01 -2.347843e-02 
 1.827221e+01 -2.408477e-02 
 1.827260e+01 -2.465979e-02 
 1.827300e+01 -2.521317e-02 
 1.827340e+01 -2.570905e-02 
 1.827380e+01 -2.619049e-02 
 1.827419e+01 -2.665277e-02 
 1.827459e+01 -2.707983e-02 
 1.827499e+01 -2.747383e-02 
 1.827539e+01 -2.784315e-02 
 1.827578e+01 -2.817738e-02 
 1.827618e+01 -2.847192e-02 
 1.827658e+01 -2.875517e-02 
 1.827698e+01 -2.900006e-02 
 1.827738e+01 -2.920405e-02 
 1.827777e+01 -2.936717e-02 
 1.827817e+01 -2.950613e-02 
 1.827857e+01 -2.960583e-02 
 1.827897e+01 -2.967847e-02 
 1.827936e+01 -2.973380e-02 
 1.827976e+01 -2.974974e-02 
 1.828016e+01 -2.972362e-02 
 1.828056e+01 -2.967831e-02 
 1.828095e+01 -2.959985e-02 
 1.828135e+01 -2.948789e-02 
 1.828175e+01 -2.936046e-02 
 1.828215e+01 -2.919604e-02 
 1.828255e+01 -2.900725e-02 
 1.828294e+01 -2.877113e-02 
 1.828334e+01 -2.851438e-02 
 1.828374e+01 -2.822644e-02 
 1.828414e+01 -2.790996e-02 
 1.828453e+01 -2.756453e-02 
 1.828493e+01 -2.719017e-02 
 1.828533e+01 -2.678941e-02 
 1.828573e+01 -2.636321e-02 
 1.828612e+01 -2.592756e-02 
 1.828652e+01 -2.547009e-02 
 1.828692e+01 -2.497308e-02 
 1.828732e+01 -2.445495e-02 
 1.828772e+01 -2.390900e-02 
 1.828811e+01 -2.333396e-02 
 1.828851e+01 -2.274069e-02 
 1.828891e+01 -2.213021e-02 
 1.828931e+01 -2.149191e-02 
 1.828970e+01 -2.081530e-02 
 1.829010e+01 -2.011975e-02 
 1.829050e+01 -1.939850e-02 
 1.829090e+01 -1.864618e-02 
 1.829129e+01 -1.788851e-02 
 1.829169e+01 -1.710422e-02 
 1.829209e+01 -1.628223e-02 
 1.829249e+01 -1.542722e-02 
 1.829289e+01 -1.456336e-02 
 1.829328e+01 -1.367861e-02 
 1.829368e+01 -1.277679e-02 
 1.829408e+01 -1.184752e-02 
 1.829448e+01 -1.089298e-02 
 1.829487e+01 -9.907532e-03 
 1.829527e+01 -8.905867e-03 
 1.829567e+01 -7.889416e-03 
 1.829607e+01 -6.857787e-03 
 1.829646e+01 -5.805669e-03 
 1.829686e+01 -4.733171e-03 
 1.829726e+01 -3.618367e-03 
 1.829766e+01 -2.505987e-03 
 1.829806e+01 -1.389171e-03 
 1.829845e+01 -2.397397e-04 
 1.829885e+01  9.259849e-04 
 1.829925e+01  2.111336e-03 
 1.829965e+01  3.319104e-03 
 1.830004e+01  4.552090e-03 
 1.830044e+01  5.773838e-03 
 1.830084e+01  7.006994e-03 
 1.830124e+01  8.251347e-03 
 1.830163e+01  9.494676e-03 
 1.830203e+01  1.073831e-02 
 1.830243e+01  1.200348e-02 
 1.830283e+01  1.326196e-02 
 1.830323e+01  1.451022e-02 
 1.830362e+01  1.577469e-02 
 1.830402e+01  1.705479e-02 
 1.830442e+01  1.832626e-02 
 1.830482e+01  1.960431e-02 
 1.830521e+01  2.087527e-02 
 1.830561e+01  2.213172e-02 
 1.830601e+01  2.337606e-02 
 1.830641e+01  2.462218e-02 
 1.830680e+01  2.586140e-02 
 1.830720e+01  2.708850e-02 
 1.830760e+01  2.831932e-02 
 1.830800e+01  2.953978e-02 
 1.830840e+01  3.072657e-02 
 1.830879e+01  3.193016e-02 
 1.830919e+01  3.312978e-02 
 1.830959e+01  3.431213e-02 
 1.830999e+01  3.548705e-02 
 1.831038e+01  3.663644e-02 
 1.831078e+01  3.777538e-02 
 1.831118e+01  3.889628e-02 
 1.831158e+01  4.001143e-02 
 1.831197e+01  4.111791e-02 
 1.831237e+01  4.219546e-02 
 1.831277e+01  4.326350e-02 
 1.831317e+01  4.430535e-02 
 1.831357e+01  4.533795e-02 
 1.831396e+01  4.636636e-02 
 1.831436e+01  4.737303e-02 
 1.831476e+01  4.835813e-02 
 1.831516e+01  4.931281e-02 
 1.831555e+01  5.024992e-02 
 1.831595e+01  5.115952e-02 
 1.831635e+01  5.206577e-02 
 1.831675e+01  5.292860e-02 
 1.831714e+01  5.378129e-02 
 1.831754e+01  5.460023e-02 
 1.831794e+01  5.540035e-02 
 1.831834e+01  5.618248e-02 
 1.831874e+01  5.695373e-02 
 1.831913e+01  5.770317e-02 
 1.831953e+01  5.842900e-02 
 1.831993e+01  5.912168e-02 
 1.832033e+01  5.978570e-02 
 1.832072e+01  6.041960e-02 
 1.832112e+01  6.103145e-02 
 1.832152e+01  6.161149e-02 
 1.832192e+01  6.215533e-02 
 1.832231e+01  6.267994e-02 
 1.832271e+01  6.316397e-02 
 1.832311e+01  6.365373e-02 
 1.832351e+01  6.411438e-02 
 1.832391e+01  6.454922e-02 
 1.832430e+01  6.494431e-02 
 1.832470e+01  6.531677e-02 
 1.832510e+01  6.565705e-02 
 1.832550e+01  6.595156e-02 
 1.832589e+01  6.622449e-02 
 1.832629e+01  6.647208e-02 
 1.832669e+01  6.668890e-02 
 1.832709e+01  6.686880e-02 
 1.832748e+01  6.703733e-02 
 1.832788e+01  6.719136e-02 
 1.832828e+01  6.731548e-02 
 1.832868e+01  6.741885e-02 
 1.832908e+01  6.749044e-02 
 1.832947e+01  6.752204e-02 
 1.832987e+01  6.751903e-02 
 1.833027e+01  6.749124e-02 
 1.833067e+01  6.741561e-02 
 1.833106e+01  6.732703e-02 
 1.833146e+01  6.720856e-02 
 1.833186e+01  6.705082e-02 
 1.833226e+01  6.686093e-02 
 1.833265e+01  6.665728e-02 
 1.833305e+01  6.642971e-02 
 1.833345e+01  6.615444e-02 
 1.833385e+01  6.585692e-02 
 1.833425e+01  6.551212e-02 
 1.833464e+01  6.512227e-02 
 1.833504e+01  6.469847e-02 
 1.833544e+01  6.425310e-02 
 1.833584e+01  6.376473e-02 
 1.833623e+01  6.324189e-02 
 1.833663e+01  6.269486e-02 
 1.833703e+01  6.210766e-02 
 1.833743e+01  6.150052e-02 
 1.833782e+01  6.086524e-02 
 1.833822e+01  6.021375e-02 
 1.833862e+01  5.951925e-02 
 1.833902e+01  5.879603e-02 
 1.833942e+01  5.803610e-02 
 1.833981e+01  5.725379e-02 
 1.834021e+01  5.645138e-02 
 1.834061e+01  5.561835e-02 
 1.834101e+01  5.474852e-02 
 1.834140e+01  5.385831e-02 
 1.834180e+01  5.294794e-02 
 1.834220e+01  5.201730e-02 
 1.834260e+01  5.106653e-02 
 1.834299e+01  5.009765e-02 
 1.834339e+01  4.910598e-02 
 1.834379e+01  4.808223e-02 
 1.834419e+01  4.705135e-02 
 1.834459e+01  4.598829e-02 
 1.834498e+01  4.491378e-02 
 1.834538e+01  4.382044e-02 
 1.834578e+01  4.271673e-02 
 1.834618e+01  4.158927e-02 
 1.834657e+01  4.046819e-02 
 1.834697e+01  3.934744e-02 
 1.834737e+01  3.820393e-02 
 1.834777e+01  3.705725e-02 
 1.834817e+01  3.588970e-02 
 1.834856e+01  3.472124e-02 
 1.834896e+01  3.353719e-02 
 1.834936e+01  3.233930e-02 
 1.834976e+01  3.114058e-02 
 1.835015e+01  2.993248e-02 
