         time tilt_low_s... 
 1.835055e+01  2.871952e-02 
 1.835095e+01  2.751056e-02 
 1.835135e+01  2.630340e-02 
 1.835174e+01  2.509884e-02 
 1.835214e+01  2.390643e-02 
 1.835254e+01  2.269353e-02 
 1.835294e+01  2.148966e-02 
 1.835334e+01  2.027085e-02 
 1.835373e+01  1.906081e-02 
 1.835413e+01  1.784322e-02 
 1.835453e+01  1.662633e-02 
 1.835493e+01  1.541703e-02 
 1.835532e+01  1.420657e-02 
 1.835572e+01  1.300908e-02 
 1.835612e+01  1.181344e-02 
 1.835652e+01  1.063110e-02 
 1.835691e+01  9.461531e-03 
 1.835731e+01  8.305550e-03 
 1.835771e+01  7.137055e-03 
 1.835811e+01  5.975062e-03 
 1.835851e+01  4.821022e-03 
 1.835890e+01  3.685215e-03 
 1.835930e+01  2.556279e-03 
 1.835970e+01  1.435100e-03 
 1.836010e+01  3.219798e-04 
 1.836049e+01 -7.828958e-04 
 1.836089e+01 -1.884770e-03 
 1.836129e+01 -2.961026e-03 
 1.836169e+01 -4.035268e-03 
 1.836208e+01 -5.094446e-03 
 1.836248e+01 -6.151434e-03 
 1.836288e+01 -7.202431e-03 
 1.836328e+01 -8.245500e-03 
 1.836368e+01 -9.274248e-03 
 1.836407e+01 -1.027620e-02 
 1.836447e+01 -1.127495e-02 
 1.836487e+01 -1.227301e-02 
 1.836527e+01 -1.323443e-02 
 1.836566e+01 -1.418208e-02 
 1.836606e+01 -1.511016e-02 
 1.836646e+01 -1.600662e-02 
 1.836686e+01 -1.688162e-02 
 1.836725e+01 -1.774988e-02 
 1.836765e+01 -1.859159e-02 
 1.836805e+01 -1.940372e-02 
 1.836845e+01 -2.019509e-02 
 1.836885e+01 -2.095975e-02 
 1.836924e+01 -2.169362e-02 
 1.836964e+01 -2.240867e-02 
 1.837004e+01 -2.311086e-02 
 1.837044e+01 -2.378033e-02 
 1.837083e+01 -2.440051e-02 
 1.837123e+01 -2.500570e-02 
 1.837163e+01 -2.557729e-02 
 1.837203e+01 -2.610983e-02 
 1.837242e+01 -2.661182e-02 
 1.837282e+01 -2.709392e-02 
 1.837322e+01 -2.752078e-02 
 1.837362e+01 -2.792379e-02 
 1.837402e+01 -2.830246e-02 
 1.837441e+01 -2.863880e-02 
 1.837481e+01 -2.894012e-02 
 1.837521e+01 -2.921542e-02 
 1.837561e+01 -2.945127e-02 
 1.837600e+01 -2.963601e-02 
 1.837640e+01 -2.979851e-02 
 1.837680e+01 -2.994128e-02 
 1.837720e+01 -3.003956e-02 
 1.837759e+01 -3.010448e-02 
 1.837799e+01 -3.012803e-02 
 1.837839e+01 -3.011847e-02 
 1.837879e+01 -3.007351e-02 
 1.837919e+01 -2.999697e-02 
 1.837958e+01 -2.988931e-02 
 1.837998e+01 -2.976340e-02 
 1.838038e+01 -2.960385e-02 
 1.838078e+01 -2.939258e-02 
 1.838117e+01 -2.915833e-02 
 1.838157e+01 -2.889809e-02 
 1.838197e+01 -2.861264e-02 
 1.838237e+01 -2.829363e-02 
 1.838276e+01 -2.794486e-02 
 1.838316e+01 -2.755605e-02 
 1.838356e+01 -2.713951e-02 
 1.838396e+01 -2.668996e-02 
 1.838436e+01 -2.622000e-02 
 1.838475e+01 -2.572300e-02 
 1.838515e+01 -2.519154e-02 
 1.838555e+01 -2.462846e-02 
 1.838595e+01 -2.404184e-02 
 1.838634e+01 -2.343375e-02 
 1.838674e+01 -2.279965e-02 
 1.838714e+01 -2.215222e-02 
 1.838754e+01 -2.145323e-02 
 1.838793e+01 -2.072731e-02 
 1.838833e+01 -1.997645e-02 
 1.838873e+01 -1.921706e-02 
 1.838913e+01 -1.843471e-02 
 1.838953e+01 -1.765307e-02 
 1.838992e+01 -1.683997e-02 
 1.839032e+01 -1.599285e-02 
 1.839072e+01 -1.513276e-02 
 1.839112e+01 -1.426216e-02 
 1.839151e+01 -1.336375e-02 
 1.839191e+01 -1.245712e-02 
 1.839231e+01 -1.153065e-02 
 1.839271e+01 -1.057582e-02 
 1.839310e+01 -9.593482e-03 
 1.839350e+01 -8.626268e-03 
 1.839390e+01 -7.645433e-03 
 1.839430e+01 -6.634447e-03 
 1.839470e+01 -5.610231e-03 
 1.839509e+01 -4.575805e-03 
 1.839549e+01 -3.520202e-03 
 1.839589e+01 -2.457295e-03 
 1.839629e+01 -1.387300e-03 
 1.839668e+01 -2.935168e-04 
 1.839708e+01  8.277769e-04 
 1.839748e+01  1.953330e-03 
 1.839788e+01  3.083728e-03 
 1.839827e+01  4.230895e-03 
 1.839867e+01  5.375156e-03 
 1.839907e+01  6.512405e-03 
 1.839947e+01  7.689329e-03 
 1.839987e+01  8.873406e-03 
 1.840026e+01  1.006300e-02 
 1.840066e+01  1.126726e-02 
 1.840106e+01  1.248067e-02 
 1.840146e+01  1.370341e-02 
 1.840185e+01  1.492732e-02 
 1.840225e+01  1.617533e-02 
 1.840265e+01  1.741448e-02 
 1.840305e+01  1.865692e-02 
 1.840344e+01  1.990905e-02 
 1.840384e+01  2.115835e-02 
 1.840424e+01  2.241713e-02 
 1.840464e+01  2.367080e-02 
 1.840504e+01  2.493419e-02 
 1.840543e+01  2.619621e-02 
 1.840583e+01  2.744311e-02 
 1.840623e+01  2.870647e-02 
 1.840663e+01  2.995508e-02 
 1.840702e+01  3.121208e-02 
 1.840742e+01  3.245615e-02 
 1.840782e+01  3.369021e-02 
 1.840822e+01  3.490969e-02 
 1.840861e+01  3.610599e-02 
 1.840901e+01  3.730200e-02 
 1.840941e+01  3.846799e-02 
 1.840981e+01  3.963504e-02 
 1.841021e+01  4.078299e-02 
 1.841060e+01  4.190337e-02 
 1.841100e+01  4.300851e-02 
 1.841140e+01  4.410044e-02 
 1.841180e+01  4.518399e-02 
 1.841219e+01  4.623627e-02 
 1.841259e+01  4.727540e-02 
 1.841299e+01  4.828969e-02 
 1.841339e+01  4.926652e-02 
 1.841378e+01  5.023880e-02 
 1.841418e+01  5.118515e-02 
 1.841458e+01  5.210028e-02 
 1.841498e+01  5.299881e-02 
 1.841538e+01  5.387231e-02 
 1.841577e+01  5.471637e-02 
 1.841617e+01  5.553969e-02 
 1.841657e+01  5.635404e-02 
 1.841697e+01  5.713763e-02 
 1.841736e+01  5.788327e-02 
 1.841776e+01  5.859657e-02 
 1.841816e+01  5.927390e-02 
 1.841856e+01  5.992245e-02 
 1.841895e+01  6.055281e-02 
 1.841935e+01  6.116860e-02 
 1.841975e+01  6.174552e-02 
 1.842015e+01  6.229537e-02 
 1.842055e+01  6.282408e-02 
 1.842094e+01  6.332806e-02 
 1.842134e+01  6.380967e-02 
 1.842174e+01  6.424637e-02 
 1.842214e+01  6.465756e-02 
 1.842253e+01  6.502528e-02 
 1.842293e+01  6.536625e-02 
 1.842333e+01  6.568036e-02 
 1.842373e+01  6.597086e-02 
 1.842412e+01  6.622969e-02 
 1.842452e+01  6.646494e-02 
 1.842492e+01  6.666802e-02 
 1.842532e+01  6.683451e-02 
 1.842572e+01  6.698270e-02 
 1.842611e+01  6.710976e-02 
 1.842651e+01  6.721323e-02 
 1.842691e+01  6.725909e-02 
 1.842731e+01  6.730521e-02 
 1.842770e+01  6.729114e-02 
 1.842810e+01  6.724532e-02 
 1.842850e+01  6.717981e-02 
 1.842890e+01  6.709841e-02 
 1.842929e+01  6.698614e-02 
 1.842969e+01  6.683380e-02 
 1.843009e+01  6.666255e-02 
 1.843049e+01  6.646128e-02 
 1.843089e+01  6.623249e-02 
 1.843128e+01  6.598034e-02 
 1.843168e+01  6.569470e-02 
 1.843208e+01  6.537768e-02 
 1.843248e+01  6.503904e-02 
 1.843287e+01  6.465397e-02 
 1.843327e+01  6.426428e-02 
 1.843367e+01  6.384683e-02 
 1.843407e+01  6.340272e-02 
 1.843446e+01  6.292939e-02 
 1.843486e+01  6.244503e-02 
 1.843526e+01  6.193452e-02 
 1.843566e+01  6.140339e-02 
 1.843606e+01  6.085149e-02 
 1.843645e+01  6.027485e-02 
 1.843685e+01  5.963181e-02 
 1.843725e+01  5.896581e-02 
 1.843765e+01  5.825908e-02 
 1.843804e+01  5.753200e-02 
 1.843844e+01  5.677781e-02 
 1.843884e+01  5.600276e-02 
 1.843924e+01  5.519128e-02 
 1.843964e+01  5.436857e-02 
 1.844003e+01  5.352457e-02 
 1.844043e+01  5.265775e-02 
 1.844083e+01  5.175526e-02 
 1.844123e+01  5.082039e-02 
 1.844162e+01  4.985487e-02 
 1.844202e+01  4.885962e-02 
 1.844242e+01  4.783700e-02 
 1.844282e+01  4.680629e-02 
 1.844321e+01  4.573735e-02 
 1.844361e+01  4.465635e-02 
 1.844401e+01  4.355094e-02 
 1.844441e+01  4.244265e-02 
 1.844481e+01  4.132688e-02 
 1.844520e+01  4.019512e-02 
 1.844560e+01  3.903754e-02 
 1.844600e+01  3.786094e-02 
 1.844640e+01  3.666911e-02 
 1.844679e+01  3.544704e-02 
 1.844719e+01  3.422762e-02 
 1.844759e+01  3.298903e-02 
 1.844799e+01  3.175352e-02 
 1.844838e+01  3.051198e-02 
 1.844878e+01  2.926444e-02 
 1.844918e+01  2.802028e-02 
 1.844958e+01  2.677352e-02 
 1.844998e+01  2.552107e-02 
 1.845037e+01  2.425851e-02 
 1.845077e+01  2.299893e-02 
 1.845117e+01  2.173953e-02 
 1.845157e+01  2.047463e-02 
 1.845196e+01  1.922688e-02 
 1.845236e+01  1.797346e-02 
 1.845276e+01  1.672004e-02 
 1.845316e+01  1.548841e-02 
 1.845355e+01  1.425353e-02 
 1.845395e+01  1.303455e-02 
 1.845435e+01  1.182665e-02 
 1.845475e+01  1.063221e-02 
 1.845515e+01  9.445268e-03 
 1.845554e+01  8.264186e-03 
 1.845594e+01  7.082678e-03 
 1.845634e+01  5.898142e-03 
 1.845674e+01  4.729390e-03 
 1.845713e+01  3.577226e-03 
 1.845753e+01  2.430716e-03 
 1.845793e+01  1.281059e-03 
 1.845833e+01  1.724770e-04 
 1.845872e+01 -9.378215e-04 
 1.845912e+01 -2.031761e-03 
 1.845952e+01 -3.105264e-03 
 1.845992e+01 -4.165364e-03 
 1.846032e+01 -5.217058e-03 
 1.846071e+01 -6.269281e-03 
 1.846111e+01 -7.294798e-03 
 1.846151e+01 -8.301891e-03 
 1.846191e+01 -9.299563e-03 
 1.846230e+01 -1.027573e-02 
 1.846270e+01 -1.123038e-02 
 1.846310e+01 -1.217644e-02 
 1.846350e+01 -1.308823e-02 
 1.846389e+01 -1.397416e-02 
 1.846429e+01 -1.482770e-02 
 1.846469e+01 -1.568041e-02 
 1.846509e+01 -1.650603e-02 
 1.846549e+01 -1.733010e-02 
 1.846588e+01 -1.814758e-02 
 1.846628e+01 -1.893123e-02 
 1.846668e+01 -1.968446e-02 
 1.846708e+01 -2.041609e-02 
 1.846747e+01 -2.113174e-02 
 1.846787e+01 -2.181580e-02 
 1.846827e+01 -2.247176e-02 
 1.846867e+01 -2.310384e-02 
 1.846906e+01 -2.370030e-02 
 1.846946e+01 -2.427568e-02 
 1.846986e+01 -2.485342e-02 
 1.847026e+01 -2.539116e-02 
 1.847066e+01 -2.590628e-02 
 1.847105e+01 -2.639545e-02 
 1.847145e+01 -2.684763e-02 
 1.847185e+01 -2.727194e-02 
 1.847225e+01 -2.767593e-02 
 1.847264e+01 -2.805420e-02 
 1.847304e+01 -2.839747e-02 
 1.847344e+01 -2.870951e-02 
 1.847384e+01 -2.898645e-02 
 1.847423e+01 -2.922441e-02 
 1.847463e+01 -2.944280e-02 
 1.847503e+01 -2.965272e-02 
 1.847543e+01 -2.981594e-02 
 1.847583e+01 -2.994115e-02 
 1.847622e+01 -3.004746e-02 
 1.847662e+01 -3.011351e-02 
 1.847702e+01 -3.014074e-02 
 1.847742e+01 -3.014734e-02 
 1.847781e+01 -3.012048e-02 
 1.847821e+01 -3.004972e-02 
 1.847861e+01 -2.994163e-02 
 1.847901e+01 -2.980181e-02 
 1.847940e+01 -2.961492e-02 
 1.847980e+01 -2.940862e-02 
 1.848020e+01 -2.916835e-02 
 1.848060e+01 -2.886678e-02 
 1.848100e+01 -2.853382e-02 
 1.848139e+01 -2.817956e-02 
 1.848179e+01 -2.778033e-02 
 1.848219e+01 -2.734960e-02 
 1.848259e+01 -2.689620e-02 
 1.848298e+01 -2.640121e-02 
 1.848338e+01 -2.585698e-02 
 1.848378e+01 -2.528016e-02 
 1.848418e+01 -2.468551e-02 
 1.848457e+01 -2.406346e-02 
 1.848497e+01 -2.341617e-02 
 1.848537e+01 -2.274174e-02 
 1.848577e+01 -2.203057e-02 
 1.848617e+01 -2.128973e-02 
 1.848656e+01 -2.052746e-02 
 1.848696e+01 -1.975953e-02 
 1.848736e+01 -1.895481e-02 
 1.848776e+01 -1.811502e-02 
 1.848815e+01 -1.726620e-02 
 1.848855e+01 -1.638213e-02 
 1.848895e+01 -1.547939e-02 
 1.848935e+01 -1.456623e-02 
 1.848974e+01 -1.363630e-02 
 1.849014e+01 -1.267879e-02 
 1.849054e+01 -1.169523e-02 
 1.849094e+01 -1.071491e-02 
 1.849134e+01 -9.713890e-03 
 1.849173e+01 -8.705653e-03 
 1.849213e+01 -7.697019e-03 
 1.849253e+01 -6.665224e-03 
 1.849293e+01 -5.611569e-03 
 1.849332e+01 -4.543968e-03 
 1.849372e+01 -3.471069e-03 
 1.849412e+01 -2.391942e-03 
 1.849452e+01 -1.292120e-03 
 1.849491e+01 -1.848927e-04 
 1.849531e+01  9.316295e-04 
 1.849571e+01  2.062729e-03 
 1.849611e+01  3.199324e-03 
 1.849651e+01  4.340865e-03 
 1.849690e+01  5.482500e-03 
 1.849730e+01  6.631213e-03 
 1.849770e+01  7.796953e-03 
 1.849810e+01  8.972662e-03 
 1.849849e+01  1.015350e-02 
 1.849889e+01  1.133455e-02 
 1.849929e+01  1.253455e-02 
 1.849969e+01  1.372977e-02 
 1.850008e+01  1.493582e-02 
 1.850048e+01  1.614765e-02 
 1.850088e+01  1.735761e-02 
 1.850128e+01  1.855632e-02 
 1.850168e+01  1.975472e-02 
 1.850207e+01  2.095746e-02 
 1.850247e+01  2.217261e-02 
 1.850287e+01  2.339012e-02 
 1.850327e+01  2.462040e-02 
 1.850366e+01  2.582951e-02 
 1.850406e+01  2.703252e-02 
 1.850446e+01  2.825558e-02 
 1.850486e+01  2.945494e-02 
 1.850525e+01  3.064696e-02 
 1.850565e+01  3.182544e-02 
 1.850605e+01  3.299742e-02 
 1.850645e+01  3.414116e-02 
 1.850685e+01  3.529879e-02 
 1.850724e+01  3.646068e-02 
 1.850764e+01  3.761379e-02 
 1.850804e+01  3.875328e-02 
 1.850844e+01  3.990721e-02 
 1.850883e+01  4.103800e-02 
 1.850923e+01  4.215521e-02 
 1.850963e+01  4.327647e-02 
 1.851003e+01  4.438329e-02 
 1.851042e+01  4.544535e-02 
 1.851082e+01  4.648686e-02 
 1.851122e+01  4.752018e-02 
 1.851162e+01  4.853094e-02 
 1.851202e+01  4.953135e-02 
 1.851241e+01  5.053504e-02 
 1.851281e+01  5.150939e-02 
 1.851321e+01  5.245367e-02 
 1.851361e+01  5.338296e-02 
 1.851400e+01  5.430032e-02 
 1.851440e+01  5.517699e-02 
 1.851480e+01  5.603619e-02 
 1.851520e+01  5.686337e-02 
 1.851559e+01  5.764526e-02 
 1.851599e+01  5.839816e-02 
 1.851639e+01  5.914331e-02 
 1.851679e+01  5.985828e-02 
 1.851719e+01  6.053646e-02 
 1.851758e+01  6.120241e-02 
 1.851798e+01  6.183047e-02 
 1.851838e+01  6.242847e-02 
 1.851878e+01  6.301266e-02 
 1.851917e+01  6.355047e-02 
 1.851957e+01  6.407052e-02 
 1.851997e+01  6.453520e-02 
 1.852037e+01  6.496857e-02 
 1.852076e+01  6.536167e-02 
 1.852116e+01  6.572943e-02 
 1.852156e+01  6.606795e-02 
 1.852196e+01  6.637472e-02 
 1.852236e+01  6.666256e-02 
 1.852275e+01  6.691146e-02 
 1.852315e+01  6.712036e-02 
 1.852355e+01  6.731510e-02 
 1.852395e+01  6.746632e-02 
 1.852434e+01  6.757982e-02 
 1.852474e+01  6.766541e-02 
 1.852514e+01  6.770737e-02 
 1.852554e+01  6.771689e-02 
 1.852593e+01  6.767890e-02 
 1.852633e+01  6.761814e-02 
 1.852673e+01  6.753507e-02 
 1.852713e+01  6.742246e-02 
 1.852753e+01  6.728285e-02 
 1.852792e+01  6.711698e-02 
 1.852832e+01  6.692360e-02 
 1.852872e+01  6.670085e-02 
 1.852912e+01  6.644718e-02 
 1.852951e+01  6.617072e-02 
 1.852991e+01  6.584503e-02 
 1.853031e+01  6.547864e-02 
 1.853071e+01  6.510223e-02 
 1.853111e+01  6.469294e-02 
 1.853150e+01  6.425872e-02 
 1.853190e+01  6.381184e-02 
 1.853230e+01  6.333258e-02 
 1.853270e+01  6.282393e-02 
 1.853309e+01  6.228391e-02 
 1.853349e+01  6.173426e-02 
 1.853389e+01  6.114884e-02 
 1.853429e+01  6.052937e-02 
 1.853468e+01  5.988366e-02 
 1.853508e+01  5.921030e-02 
 1.853548e+01  5.850601e-02 
 1.853588e+01  5.779091e-02 
 1.853628e+01  5.706294e-02 
 1.853667e+01  5.631555e-02 
 1.853707e+01  5.554996e-02 
 1.853747e+01  5.477065e-02 
 1.853787e+01  5.397201e-02 
 1.853826e+01  5.314355e-02 
 1.853866e+01  5.230709e-02 
 1.853906e+01  5.144427e-02 
 1.853946e+01  5.053532e-02 
 1.853985e+01  4.962740e-02 
 1.854025e+01  4.870901e-02 
 1.854065e+01  4.776000e-02 
 1.854105e+01  4.680106e-02 
 1.854145e+01  4.583379e-02 
 1.854184e+01  4.483794e-02 
 1.854224e+01  4.381928e-02 
 1.854264e+01  4.280527e-02 
 1.854304e+01  4.175903e-02 
 1.854343e+01  4.068510e-02 
 1.854383e+01  3.959756e-02 
 1.854423e+01  3.848820e-02 
 1.854463e+01  3.734722e-02 
 1.854502e+01  3.619896e-02 
 1.854542e+01  3.503285e-02 
 1.854582e+01  3.385140e-02 
 1.854622e+01  3.266379e-02 
 1.854662e+01  3.146332e-02 
 1.854701e+01  3.024483e-02 
 1.854741e+01  2.901943e-02 
 1.854781e+01  2.780075e-02 
 1.854821e+01  2.655255e-02 
 1.854860e+01  2.530227e-02 
 1.854900e+01  2.403463e-02 
 1.854940e+01  2.275829e-02 
 1.854980e+01  2.147009e-02 
 1.855019e+01  2.019085e-02 
 1.855059e+01  1.891010e-02 
 1.855099e+01  1.761466e-02 
 1.855139e+01  1.632650e-02 
 1.855179e+01  1.504506e-02 
 1.855218e+01  1.376486e-02 
 1.855258e+01  1.249399e-02 
 1.855298e+01  1.122747e-02 
 1.855338e+01  9.952991e-03 
 1.855377e+01  8.669384e-03 
 1.855417e+01  7.397731e-03 
 1.855457e+01  6.144281e-03 
 1.855497e+01  4.905112e-03 
 1.855536e+01  3.679823e-03 
 1.855576e+01  2.485129e-03 
 1.855616e+01  1.293520e-03 
 1.855656e+01  1.275198e-04 
 1.855696e+01 -1.015212e-03 
 1.855735e+01 -2.139848e-03 
 1.855775e+01 -3.250556e-03 
 1.855815e+01 -4.340442e-03 
 1.855855e+01 -5.429297e-03 
 1.855894e+01 -6.497899e-03 
 1.855934e+01 -7.537040e-03 
 1.855974e+01 -8.556513e-03 
 1.856014e+01 -9.553953e-03 
 1.856053e+01 -1.052535e-02 
 1.856093e+01 -1.148449e-02 
 1.856133e+01 -1.242097e-02 
 1.856173e+01 -1.332308e-02 
 1.856213e+01 -1.420843e-02 
 1.856252e+01 -1.507554e-02 
 1.856292e+01 -1.593356e-02 
 1.856332e+01 -1.676221e-02 
 1.856372e+01 -1.757240e-02 
 1.856411e+01 -1.835326e-02 
 1.856451e+01 -1.909791e-02 
 1.856491e+01 -1.982696e-02 
 1.856531e+01 -2.052618e-02 
 1.856570e+01 -2.121570e-02 
 1.856610e+01 -2.186620e-02 
 1.856650e+01 -2.249803e-02 
 1.856690e+01 -2.310056e-02 
 1.856730e+01 -2.367326e-02 
 1.856769e+01 -2.423603e-02 
 1.856809e+01 -2.477009e-02 
 1.856849e+01 -2.527399e-02 
 1.856889e+01 -2.573981e-02 
 1.856928e+01 -2.619541e-02 
 1.856968e+01 -2.660963e-02 
 1.857008e+01 -2.700600e-02 
 1.857048e+01 -2.737237e-02 
 1.857087e+01 -2.770674e-02 
 1.857127e+01 -2.800320e-02 
 1.857167e+01 -2.827977e-02 
 1.857207e+01 -2.853628e-02 
 1.857247e+01 -2.876431e-02 
 1.857286e+01 -2.897059e-02 
 1.857326e+01 -2.915902e-02 
 1.857366e+01 -2.930565e-02 
 1.857406e+01 -2.942156e-02 
 1.857445e+01 -2.951272e-02 
 1.857485e+01 -2.957459e-02 
 1.857525e+01 -2.959722e-02 
 1.857565e+01 -2.958854e-02 
 1.857604e+01 -2.955877e-02 
 1.857644e+01 -2.948076e-02 
 1.857684e+01 -2.936562e-02 
 1.857724e+01 -2.924109e-02 
 1.857764e+01 -2.910139e-02 
 1.857803e+01 -2.891313e-02 
 1.857843e+01 -2.871316e-02 
 1.857883e+01 -2.848299e-02 
 1.857923e+01 -2.820142e-02 
 1.857962e+01 -2.790229e-02 
 1.858002e+01 -2.758934e-02 
 1.858042e+01 -2.722827e-02 
 1.858082e+01 -2.682738e-02 
 1.858121e+01 -2.640939e-02 
 1.858161e+01 -2.595832e-02 
 1.858201e+01 -2.546697e-02 
 1.858241e+01 -2.497039e-02 
 1.858281e+01 -2.444860e-02 
 1.858320e+01 -2.387499e-02 
 1.858360e+01 -2.326469e-02 
 1.858400e+01 -2.262032e-02 
 1.858440e+01 -2.195024e-02 
 1.858479e+01 -2.123357e-02 
 1.858519e+01 -2.052282e-02 
 1.858559e+01 -1.975692e-02 
 1.858599e+01 -1.895527e-02 
 1.858638e+01 -1.812717e-02 
 1.858678e+01 -1.728238e-02 
 1.858718e+01 -1.640613e-02 
 1.858758e+01 -1.550635e-02 
 1.858798e+01 -1.458685e-02 
 1.858837e+01 -1.362449e-02 
 1.858877e+01 -1.263402e-02 
 1.858917e+01 -1.163617e-02 
 1.858957e+01 -1.062259e-02 
 1.858996e+01 -9.583012e-03 
 1.859036e+01 -8.527868e-03 
 1.859076e+01 -7.439011e-03 
 1.859116e+01 -6.332560e-03 
 1.859155e+01 -5.208294e-03 
 1.859195e+01 -4.083847e-03 
 1.859235e+01 -2.935895e-03 
 1.859275e+01 -1.773010e-03 
 1.859315e+01 -5.950384e-04 
 1.859354e+01  5.910314e-04 
 1.859394e+01  1.785124e-03 
 1.859434e+01  2.984065e-03 
 1.859474e+01  4.172906e-03 
 1.859513e+01  5.376707e-03 
 1.859553e+01  6.598031e-03 
 1.859593e+01  7.826502e-03 
 1.859633e+01  9.052744e-03 
 1.859672e+01  1.028296e-02 
 1.859712e+01  1.150916e-02 
 1.859752e+01  1.273308e-02 
 1.859792e+01  1.397115e-02 
 1.859832e+01  1.519193e-02 
 1.859871e+01  1.640353e-02 
 1.859911e+01  1.761150e-02 
 1.859951e+01  1.881495e-02 
 1.859991e+01  2.001391e-02 
 1.860030e+01  2.121912e-02 
 1.860070e+01  2.242910e-02 
 1.860110e+01  2.362451e-02 
 1.860150e+01  2.480653e-02 
 1.860189e+01  2.598719e-02 
 1.860229e+01  2.716032e-02 
 1.860269e+01  2.833188e-02 
 1.860309e+01  2.951224e-02 
 1.860349e+01  3.066832e-02 
 1.860388e+01  3.181360e-02 
 1.860428e+01  3.295905e-02 
 1.860468e+01  3.409382e-02 
 1.860508e+01  3.522032e-02 
 1.860547e+01  3.634840e-02 
 1.860587e+01  3.747897e-02 
 1.860627e+01  3.858142e-02 
 1.860667e+01  3.967047e-02 
 1.860706e+01  4.076081e-02 
 1.860746e+01  4.183606e-02 
 1.860786e+01  4.289826e-02 
 1.860826e+01  4.395323e-02 
 1.860866e+01  4.497304e-02 
 1.860905e+01  4.598109e-02 
 1.860945e+01  4.697943e-02 
 1.860985e+01  4.798323e-02 
 1.861025e+01  4.896499e-02 
 1.861064e+01  4.992482e-02 
 1.861104e+01  5.087885e-02 
 1.861144e+01  5.179130e-02 
 1.861184e+01  5.270235e-02 
 1.861223e+01  5.359186e-02 
 1.861263e+01  5.446434e-02 
 1.861303e+01  5.530994e-02 
 1.861343e+01  5.612892e-02 
 1.861383e+01  5.691703e-02 
 1.861422e+01  5.768466e-02 
 1.861462e+01  5.845239e-02 
 1.861502e+01  5.919329e-02 
 1.861542e+01  5.990248e-02 
 1.861581e+01  6.059081e-02 
 1.861621e+01  6.126332e-02 
 1.861661e+01  6.189829e-02 
 1.861701e+01  6.250024e-02 
 1.861740e+01  6.307261e-02 
 1.861780e+01  6.360738e-02 
 1.861820e+01  6.410599e-02 
 1.861860e+01  6.458307e-02 
 1.861900e+01  6.502847e-02 
 1.861939e+01  6.545357e-02 
 1.861979e+01  6.585034e-02 
 1.862019e+01  6.622202e-02 
 1.862059e+01  6.654370e-02 
 1.862098e+01  6.684407e-02 
 1.862138e+01  6.710914e-02 
 1.862178e+01  6.733008e-02 
 1.862218e+01  6.751485e-02 
 1.862258e+01  6.767438e-02 
 1.862297e+01  6.779026e-02 
 1.862337e+01  6.787424e-02 
 1.862377e+01  6.793603e-02 
 1.862417e+01  6.796108e-02 
 1.862456e+01  6.796741e-02 
 1.862496e+01  6.794697e-02 
 1.862536e+01  6.789321e-02 
 1.862576e+01  6.779830e-02 
 1.862615e+01  6.765936e-02 
 1.862655e+01  6.749357e-02 
 1.862695e+01  6.727986e-02 
 1.862735e+01  6.702120e-02 
 1.862775e+01  6.672351e-02 
 1.862814e+01  6.640079e-02 
 1.862854e+01  6.605571e-02 
 1.862894e+01  6.567004e-02 
 1.862934e+01  6.527304e-02 
 1.862973e+01  6.483700e-02 
 1.863013e+01  6.436768e-02 
 1.863053e+01  6.386024e-02 
 1.863093e+01  6.332502e-02 
 1.863132e+01  6.276284e-02 
 1.863172e+01  6.217587e-02 
 1.863212e+01  6.155992e-02 
 1.863252e+01  6.090682e-02 
 1.863292e+01  6.022284e-02 
 1.863331e+01  5.953079e-02 
 1.863371e+01  5.881012e-02 
 1.863411e+01  5.807646e-02 
 1.863451e+01  5.731503e-02 
 1.863490e+01  5.654343e-02 
 1.863530e+01  5.573800e-02 
 1.863570e+01  5.490807e-02 
 1.863610e+01  5.407040e-02 
 1.863649e+01  5.319718e-02 
 1.863689e+01  5.230587e-02 
