         time tilt_low_s... 
 1.863729e+01  5.138007e-02 
 1.863769e+01  5.044627e-02 
 1.863809e+01  4.950354e-02 
 1.863848e+01  4.855049e-02 
 1.863888e+01  4.758674e-02 
 1.863928e+01  4.659639e-02 
 1.863968e+01  4.559331e-02 
 1.864007e+01  4.457531e-02 
 1.864047e+01  4.353460e-02 
 1.864087e+01  4.248680e-02 
 1.864127e+01  4.142165e-02 
 1.864166e+01  4.033040e-02 
 1.864206e+01  3.923366e-02 
 1.864246e+01  3.811712e-02 
 1.864286e+01  3.699134e-02 
 1.864326e+01  3.586304e-02 
 1.864365e+01  3.475519e-02 
 1.864405e+01  3.362898e-02 
 1.864445e+01  3.249093e-02 
 1.864485e+01  3.136464e-02 
 1.864524e+01  3.020669e-02 
 1.864564e+01  2.903971e-02 
 1.864604e+01  2.786410e-02 
 1.864644e+01  2.667278e-02 
 1.864683e+01  2.545163e-02 
 1.864723e+01  2.424418e-02 
 1.864763e+01  2.303651e-02 
 1.864803e+01  2.182154e-02 
 1.864843e+01  2.061964e-02 
 1.864882e+01  1.941027e-02 
 1.864922e+01  1.820037e-02 
 1.864962e+01  1.697566e-02 
 1.865002e+01  1.575071e-02 
 1.865041e+01  1.453424e-02 
 1.865081e+01  1.331200e-02 
 1.865121e+01  1.207856e-02 
 1.865161e+01  1.084866e-02 
 1.865200e+01  9.622928e-03 
 1.865240e+01  8.407813e-03 
 1.865280e+01  7.189804e-03 
 1.865320e+01  6.007138e-03 
 1.865360e+01  4.822450e-03 
 1.865399e+01  3.640759e-03 
 1.865439e+01  2.467149e-03 
 1.865479e+01  1.285567e-03 
 1.865519e+01  1.187465e-04 
 1.865558e+01 -1.046522e-03 
 1.865598e+01 -2.210307e-03 
 1.865638e+01 -3.381419e-03 
 1.865678e+01 -4.525097e-03 
 1.865717e+01 -5.649420e-03 
 1.865757e+01 -6.752005e-03 
 1.865797e+01 -7.847413e-03 
 1.865837e+01 -8.914363e-03 
 1.865877e+01 -9.976227e-03 
 1.865916e+01 -1.101039e-02 
 1.865956e+01 -1.202979e-02 
 1.865996e+01 -1.301392e-02 
 1.866036e+01 -1.398467e-02 
 1.866075e+01 -1.494541e-02 
 1.866115e+01 -1.587400e-02 
 1.866155e+01 -1.678010e-02 
 1.866195e+01 -1.766017e-02 
 1.866234e+01 -1.850251e-02 
 1.866274e+01 -1.930908e-02 
 1.866314e+01 -2.009517e-02 
 1.866354e+01 -2.084801e-02 
 1.866394e+01 -2.155849e-02 
 1.866433e+01 -2.223267e-02 
 1.866473e+01 -2.288166e-02 
 1.866513e+01 -2.350205e-02 
 1.866553e+01 -2.410759e-02 
 1.866592e+01 -2.467748e-02 
 1.866632e+01 -2.522316e-02 
 1.866672e+01 -2.572289e-02 
 1.866712e+01 -2.619471e-02 
 1.866751e+01 -2.662925e-02 
 1.866791e+01 -2.704082e-02 
 1.866831e+01 -2.741415e-02 
 1.866871e+01 -2.774952e-02 
 1.866911e+01 -2.805739e-02 
 1.866950e+01 -2.833087e-02 
 1.866990e+01 -2.857306e-02 
 1.867030e+01 -2.879528e-02 
 1.867070e+01 -2.898543e-02 
 1.867109e+01 -2.915186e-02 
 1.867149e+01 -2.928207e-02 
 1.867189e+01 -2.938248e-02 
 1.867229e+01 -2.944627e-02 
 1.867268e+01 -2.947785e-02 
 1.867308e+01 -2.949042e-02 
 1.867348e+01 -2.947797e-02 
 1.867388e+01 -2.942949e-02 
 1.867428e+01 -2.935536e-02 
 1.867467e+01 -2.925947e-02 
 1.867507e+01 -2.914600e-02 
 1.867547e+01 -2.901311e-02 
 1.867587e+01 -2.885162e-02 
 1.867626e+01 -2.865397e-02 
 1.867666e+01 -2.841209e-02 
 1.867706e+01 -2.815613e-02 
 1.867746e+01 -2.786641e-02 
 1.867785e+01 -2.755396e-02 
 1.867825e+01 -2.721383e-02 
 1.867865e+01 -2.685756e-02 
 1.867905e+01 -2.644962e-02 
 1.867945e+01 -2.602320e-02 
 1.867984e+01 -2.556060e-02 
 1.868024e+01 -2.507827e-02 
 1.868064e+01 -2.456754e-02 
 1.868104e+01 -2.403190e-02 
 1.868143e+01 -2.346230e-02 
 1.868183e+01 -2.286168e-02 
 1.868223e+01 -2.223977e-02 
 1.868263e+01 -2.160436e-02 
 1.868302e+01 -2.092832e-02 
 1.868342e+01 -2.023252e-02 
 1.868382e+01 -1.950447e-02 
 1.868422e+01 -1.873876e-02 
 1.868462e+01 -1.797660e-02 
 1.868501e+01 -1.719289e-02 
 1.868541e+01 -1.637854e-02 
 1.868581e+01 -1.554318e-02 
 1.868621e+01 -1.468008e-02 
 1.868660e+01 -1.379266e-02 
 1.868700e+01 -1.288089e-02 
 1.868740e+01 -1.196134e-02 
 1.868780e+01 -1.101970e-02 
 1.868819e+01 -1.004140e-02 
 1.868859e+01 -9.049029e-03 
 1.868899e+01 -8.031368e-03 
 1.868939e+01 -6.987065e-03 
 1.868979e+01 -5.938673e-03 
 1.869018e+01 -4.880130e-03 
 1.869058e+01 -3.797983e-03 
 1.869098e+01 -2.695495e-03 
 1.869138e+01 -1.570545e-03 
 1.869177e+01 -4.262020e-04 
 1.869217e+01  7.293027e-04 
 1.869257e+01  1.900606e-03 
 1.869297e+01  3.091385e-03 
 1.869336e+01  4.305916e-03 
 1.869376e+01  5.525368e-03 
 1.869416e+01  6.746221e-03 
 1.869456e+01  7.975283e-03 
 1.869496e+01  9.206888e-03 
 1.869535e+01  1.045419e-02 
 1.869575e+01  1.171494e-02 
 1.869615e+01  1.299085e-02 
 1.869655e+01  1.425805e-02 
 1.869694e+01  1.552984e-02 
 1.869734e+01  1.680108e-02 
 1.869774e+01  1.808559e-02 
 1.869814e+01  1.935956e-02 
 1.869853e+01  2.066017e-02 
 1.869893e+01  2.195723e-02 
 1.869933e+01  2.324260e-02 
 1.869973e+01  2.451430e-02 
 1.870013e+01  2.578309e-02 
 1.870052e+01  2.705178e-02 
 1.870092e+01  2.830344e-02 
 1.870132e+01  2.954642e-02 
 1.870172e+01  3.077227e-02 
 1.870211e+01  3.197993e-02 
 1.870251e+01  3.317018e-02 
 1.870291e+01  3.435937e-02 
 1.870331e+01  3.553376e-02 
 1.870370e+01  3.668594e-02 
 1.870410e+01  3.782590e-02 
 1.870450e+01  3.894879e-02 
 1.870490e+01  4.004211e-02 
 1.870530e+01  4.113826e-02 
 1.870569e+01  4.220078e-02 
 1.870609e+01  4.324622e-02 
 1.870649e+01  4.426238e-02 
 1.870689e+01  4.526460e-02 
 1.870728e+01  4.624265e-02 
 1.870768e+01  4.720846e-02 
 1.870808e+01  4.818244e-02 
 1.870848e+01  4.912219e-02 
 1.870887e+01  5.003986e-02 
 1.870927e+01  5.094078e-02 
 1.870967e+01  5.180828e-02 
 1.871007e+01  5.265914e-02 
 1.871047e+01  5.349250e-02 
 1.871086e+01  5.430463e-02 
 1.871126e+01  5.509152e-02 
 1.871166e+01  5.585712e-02 
 1.871206e+01  5.662181e-02 
 1.871245e+01  5.735937e-02 
 1.871285e+01  5.808727e-02 
 1.871325e+01  5.879052e-02 
 1.871365e+01  5.946712e-02 
 1.871405e+01  6.011936e-02 
 1.871444e+01  6.074595e-02 
 1.871484e+01  6.134021e-02 
 1.871524e+01  6.191420e-02 
 1.871564e+01  6.245639e-02 
 1.871603e+01  6.297281e-02 
 1.871643e+01  6.346302e-02 
 1.871683e+01  6.393523e-02 
 1.871723e+01  6.438219e-02 
 1.871762e+01  6.481147e-02 
 1.871802e+01  6.522206e-02 
 1.871842e+01  6.559913e-02 
 1.871882e+01  6.593305e-02 
 1.871922e+01  6.624507e-02 
 1.871961e+01  6.653038e-02 
 1.872001e+01  6.678260e-02 
 1.872041e+01  6.700412e-02 
 1.872081e+01  6.719442e-02 
 1.872120e+01  6.735475e-02 
 1.872160e+01  6.748802e-02 
 1.872200e+01  6.758984e-02 
 1.872240e+01  6.766693e-02 
 1.872279e+01  6.770541e-02 
 1.872319e+01  6.771220e-02 
 1.872359e+01  6.767933e-02 
 1.872399e+01  6.760791e-02 
 1.872439e+01  6.751277e-02 
 1.872478e+01  6.737372e-02 
 1.872518e+01  6.720299e-02 
 1.872558e+01  6.699532e-02 
 1.872598e+01  6.675784e-02 
 1.872637e+01  6.649069e-02 
 1.872677e+01  6.620342e-02 
 1.872717e+01  6.589735e-02 
 1.872757e+01  6.554912e-02 
 1.872796e+01  6.517756e-02 
 1.872836e+01  6.476717e-02 
 1.872876e+01  6.431403e-02 
 1.872916e+01  6.383423e-02 
 1.872956e+01  6.332388e-02 
 1.872995e+01  6.277236e-02 
 1.873035e+01  6.218401e-02 
 1.873075e+01  6.156731e-02 
 1.873115e+01  6.093578e-02 
 1.873154e+01  6.027941e-02 
 1.873194e+01  5.959520e-02 
 1.873234e+01  5.887874e-02 
 1.873274e+01  5.813144e-02 
 1.873313e+01  5.735069e-02 
 1.873353e+01  5.654440e-02 
 1.873393e+01  5.569748e-02 
 1.873433e+01  5.483162e-02 
 1.873473e+01  5.392693e-02 
 1.873512e+01  5.299961e-02 
 1.873552e+01  5.204364e-02 
 1.873592e+01  5.107559e-02 
 1.873632e+01  5.009967e-02 
 1.873671e+01  4.909977e-02 
 1.873711e+01  4.809157e-02 
 1.873751e+01  4.705419e-02 
 1.873791e+01  4.600450e-02 
 1.873830e+01  4.493623e-02 
 1.873870e+01  4.385472e-02 
 1.873910e+01  4.276015e-02 
 1.873950e+01  4.164342e-02 
 1.873990e+01  4.051842e-02 
 1.874029e+01  3.938920e-02 
 1.874069e+01  3.824325e-02 
 1.874109e+01  3.710710e-02 
 1.874149e+01  3.595088e-02 
 1.874188e+01  3.479849e-02 
 1.874228e+01  3.362757e-02 
 1.874268e+01  3.244485e-02 
 1.874308e+01  3.126019e-02 
 1.874347e+01  3.006867e-02 
 1.874387e+01  2.887221e-02 
 1.874427e+01  2.766868e-02 
 1.874467e+01  2.645740e-02 
 1.874507e+01  2.525253e-02 
 1.874546e+01  2.404592e-02 
 1.874586e+01  2.284544e-02 
 1.874626e+01  2.164795e-02 
 1.874666e+01  2.045513e-02 
 1.874705e+01  1.926052e-02 
 1.874745e+01  1.807026e-02 
 1.874785e+01  1.686678e-02 
 1.874825e+01  1.568140e-02 
 1.874864e+01  1.449040e-02 
 1.874904e+01  1.330270e-02 
 1.874944e+01  1.211416e-02 
 1.874984e+01  1.093290e-02 
 1.875024e+01  9.760816e-03 
 1.875063e+01  8.587876e-03 
 1.875103e+01  7.428410e-03 
 1.875143e+01  6.267156e-03 
 1.875183e+01  5.108816e-03 
 1.875222e+01  3.955365e-03 
 1.875262e+01  2.805668e-03 
 1.875302e+01  1.646028e-03 
 1.875342e+01  5.271425e-04 
 1.875381e+01 -6.087591e-04 
 1.875421e+01 -1.728042e-03 
 1.875461e+01 -2.847985e-03 
 1.875501e+01 -3.936148e-03 
 1.875541e+01 -5.015701e-03 
 1.875580e+01 -6.085119e-03 
 1.875620e+01 -7.127656e-03 
 1.875660e+01 -8.168898e-03 
 1.875700e+01 -9.203846e-03 
 1.875739e+01 -1.021228e-02 
 1.875779e+01 -1.120613e-02 
 1.875819e+01 -1.219105e-02 
 1.875859e+01 -1.315641e-02 
 1.875898e+01 -1.410256e-02 
 1.875938e+01 -1.503386e-02 
 1.875978e+01 -1.594154e-02 
 1.876018e+01 -1.680737e-02 
 1.876058e+01 -1.766168e-02 
 1.876097e+01 -1.849341e-02 
 1.876137e+01 -1.930883e-02 
 1.876177e+01 -2.010328e-02 
 1.876217e+01 -2.088166e-02 
 1.876256e+01 -2.162987e-02 
 1.876296e+01 -2.235565e-02 
 1.876336e+01 -2.305557e-02 
 1.876376e+01 -2.373339e-02 
 1.876415e+01 -2.437893e-02 
 1.876455e+01 -2.497803e-02 
 1.876495e+01 -2.554589e-02 
 1.876535e+01 -2.607636e-02 
 1.876575e+01 -2.657360e-02 
 1.876614e+01 -2.704548e-02 
 1.876654e+01 -2.749439e-02 
 1.876694e+01 -2.790401e-02 
 1.876734e+01 -2.826932e-02 
 1.876773e+01 -2.860663e-02 
 1.876813e+01 -2.891993e-02 
 1.876853e+01 -2.919700e-02 
 1.876893e+01 -2.943285e-02 
 1.876932e+01 -2.964537e-02 
 1.876972e+01 -2.979873e-02 
 1.877012e+01 -2.992766e-02 
 1.877052e+01 -3.002367e-02 
 1.877092e+01 -3.010142e-02 
 1.877131e+01 -3.014211e-02 
 1.877171e+01 -3.015461e-02 
 1.877211e+01 -3.011577e-02 
 1.877251e+01 -3.004599e-02 
 1.877290e+01 -2.994093e-02 
 1.877330e+01 -2.981621e-02 
 1.877370e+01 -2.964408e-02 
 1.877410e+01 -2.943630e-02 
 1.877449e+01 -2.918605e-02 
 1.877489e+01 -2.890417e-02 
 1.877529e+01 -2.859715e-02 
 1.877569e+01 -2.826026e-02 
 1.877609e+01 -2.790494e-02 
 1.877648e+01 -2.750932e-02 
 1.877688e+01 -2.708628e-02 
 1.877728e+01 -2.662882e-02 
 1.877768e+01 -2.615456e-02 
 1.877807e+01 -2.565886e-02 
 1.877847e+01 -2.513306e-02 
 1.877887e+01 -2.458587e-02 
 1.877927e+01 -2.400277e-02 
 1.877966e+01 -2.338683e-02 
 1.878006e+01 -2.276062e-02 
 1.878046e+01 -2.211213e-02 
 1.878086e+01 -2.144686e-02 
 1.878126e+01 -2.074152e-02 
 1.878165e+01 -2.003036e-02 
 1.878205e+01 -1.928828e-02 
 1.878245e+01 -1.853102e-02 
 1.878285e+01 -1.775407e-02 
 1.878324e+01 -1.696485e-02 
 1.878364e+01 -1.615133e-02 
 1.878404e+01 -1.530137e-02 
 1.878444e+01 -1.443526e-02 
 1.878483e+01 -1.356201e-02 
 1.878523e+01 -1.265974e-02 
 1.878563e+01 -1.174754e-02 
 1.878603e+01 -1.081574e-02 
 1.878643e+01 -9.863925e-03 
 1.878682e+01 -8.893355e-03 
 1.878722e+01 -7.906213e-03 
 1.878762e+01 -6.910405e-03 
 1.878802e+01 -5.885826e-03 
 1.878841e+01 -4.854178e-03 
 1.878881e+01 -3.802897e-03 
 1.878921e+01 -2.724330e-03 
 1.878961e+01 -1.634673e-03 
 1.879000e+01 -5.489793e-04 
 1.879040e+01  5.627051e-04 
 1.879080e+01  1.676606e-03 
 1.879120e+01  2.809406e-03 
 1.879160e+01  3.948517e-03 
 1.879199e+01  5.112387e-03 
 1.879239e+01  6.275004e-03 
 1.879279e+01  7.452732e-03 
 1.879319e+01  8.659380e-03 
 1.879358e+01  9.876794e-03 
 1.879398e+01  1.110002e-02 
 1.879438e+01  1.233677e-02 
 1.879478e+01  1.357204e-02 
 1.879517e+01  1.481295e-02 
 1.879557e+01  1.605369e-02 
 1.879597e+01  1.731241e-02 
 1.879637e+01  1.857344e-02 
 1.879677e+01  1.984427e-02 
 1.879716e+01  2.109862e-02 
 1.879756e+01  2.235465e-02 
 1.879796e+01  2.361327e-02 
 1.879836e+01  2.486396e-02 
 1.879875e+01  2.612192e-02 
 1.879915e+01  2.737804e-02 
 1.879955e+01  2.862910e-02 
 1.879995e+01  2.985988e-02 
 1.880034e+01  3.109626e-02 
 1.880074e+01  3.233279e-02 
 1.880114e+01  3.355561e-02 
 1.880154e+01  3.478388e-02 
 1.880194e+01  3.598748e-02 
 1.880233e+01  3.716892e-02 
 1.880273e+01  3.834079e-02 
 1.880313e+01  3.950876e-02 
 1.880353e+01  4.066747e-02 
 1.880392e+01  4.180118e-02 
 1.880432e+01  4.292025e-02 
 1.880472e+01  4.401863e-02 
 1.880512e+01  4.509323e-02 
 1.880551e+01  4.617726e-02 
 1.880591e+01  4.723297e-02 
 1.880631e+01  4.825825e-02 
 1.880671e+01  4.926907e-02 
 1.880711e+01  5.023250e-02 
 1.880750e+01  5.117183e-02 
 1.880790e+01  5.208942e-02 
 1.880830e+01  5.300465e-02 
 1.880870e+01  5.387317e-02 
 1.880909e+01  5.471857e-02 
 1.880949e+01  5.553447e-02 
 1.880989e+01  5.632428e-02 
 1.881029e+01  5.708149e-02 
 1.881069e+01  5.782405e-02 
 1.881108e+01  5.852806e-02 
 1.881148e+01  5.920873e-02 
 1.881188e+01  5.985993e-02 
 1.881228e+01  6.047672e-02 
 1.881267e+01  6.107779e-02 
 1.881307e+01  6.164633e-02 
 1.881347e+01  6.218390e-02 
 1.881387e+01  6.268765e-02 
 1.881426e+01  6.317345e-02 
 1.881466e+01  6.363134e-02 
 1.881506e+01  6.406299e-02 
 1.881546e+01  6.448038e-02 
 1.881586e+01  6.487842e-02 
 1.881625e+01  6.523531e-02 
 1.881665e+01  6.555890e-02 
 1.881705e+01  6.585714e-02 
 1.881745e+01  6.612570e-02 
 1.881784e+01  6.636731e-02 
 1.881824e+01  6.657344e-02 
 1.881864e+01  6.675955e-02 
 1.881904e+01  6.690865e-02 
 1.881943e+01  6.703365e-02 
 1.881983e+01  6.712826e-02 
 1.882023e+01  6.721995e-02 
 1.882063e+01  6.727172e-02 
 1.882103e+01  6.729029e-02 
 1.882142e+01  6.728669e-02 
 1.882182e+01  6.724530e-02 
 1.882222e+01  6.717324e-02 
 1.882262e+01  6.706988e-02 
 1.882301e+01  6.693941e-02 
 1.882341e+01  6.677884e-02 
 1.882381e+01  6.658860e-02 
 1.882421e+01  6.638279e-02 
 1.882460e+01  6.615051e-02 
 1.882500e+01  6.589387e-02 
 1.882540e+01  6.560661e-02 
 1.882580e+01  6.527857e-02 
 1.882620e+01  6.491137e-02 
 1.882659e+01  6.451287e-02 
 1.882699e+01  6.408122e-02 
 1.882739e+01  6.362735e-02 
 1.882779e+01  6.314222e-02 
 1.882818e+01  6.262712e-02 
 1.882858e+01  6.208839e-02 
 1.882898e+01  6.151811e-02 
 1.882938e+01  6.092875e-02 
 1.882977e+01  6.030989e-02 
 1.883017e+01  5.965337e-02 
 1.883057e+01  5.897018e-02 
 1.883097e+01  5.825449e-02 
 1.883137e+01  5.750960e-02 
 1.883176e+01  5.673942e-02 
 1.883216e+01  5.594567e-02 
 1.883256e+01  5.512718e-02 
 1.883296e+01  5.429085e-02 
 1.883335e+01  5.343598e-02 
 1.883375e+01  5.256580e-02 
 1.883415e+01  5.167844e-02 
 1.883455e+01  5.076236e-02 
 1.883494e+01  4.982892e-02 
 1.883534e+01  4.886125e-02 
 1.883574e+01  4.786494e-02 
 1.883614e+01  4.684990e-02 
 1.883654e+01  4.580760e-02 
 1.883693e+01  4.474378e-02 
 1.883733e+01  4.365603e-02 
 1.883773e+01  4.256181e-02 
 1.883813e+01  4.143489e-02 
 1.883852e+01  4.030210e-02 
 1.883892e+01  3.915438e-02 
 1.883932e+01  3.797614e-02 
 1.883972e+01  3.679812e-02 
 1.884011e+01  3.559462e-02 
 1.884051e+01  3.437537e-02 
 1.884091e+01  3.315413e-02 
 1.884131e+01  3.191800e-02 
 1.884171e+01  3.067113e-02 
 1.884210e+01  2.941300e-02 
 1.884250e+01  2.816193e-02 
 1.884290e+01  2.690081e-02 
 1.884330e+01  2.564575e-02 
 1.884369e+01  2.439549e-02 
 1.884409e+01  2.315149e-02 
 1.884449e+01  2.189254e-02 
 1.884489e+01  2.064413e-02 
 1.884528e+01  1.937653e-02 
 1.884568e+01  1.811215e-02 
 1.884608e+01  1.684151e-02 
 1.884648e+01  1.559168e-02 
 1.884688e+01  1.433496e-02 
 1.884727e+01  1.309246e-02 
 1.884767e+01  1.186650e-02 
 1.884807e+01  1.064898e-02 
 1.884847e+01  9.456789e-03 
 1.884886e+01  8.265773e-03 
 1.884926e+01  7.092456e-03 
 1.884966e+01  5.916775e-03 
 1.885006e+01  4.756582e-03 
 1.885045e+01  3.605474e-03 
 1.885085e+01  2.463804e-03 
 1.885125e+01  1.345447e-03 
 1.885165e+01  2.355424e-04 
 1.885205e+01 -8.640424e-04 
 1.885244e+01 -1.946651e-03 
 1.885284e+01 -3.007099e-03 
 1.885324e+01 -4.036083e-03 
 1.885364e+01 -5.055442e-03 
 1.885403e+01 -6.064042e-03 
 1.885443e+01 -7.072838e-03 
 1.885483e+01 -8.065536e-03 
 1.885523e+01 -9.046491e-03 
 1.885562e+01 -1.001356e-02 
 1.885602e+01 -1.096035e-02 
 1.885642e+01 -1.189254e-02 
 1.885682e+01 -1.281502e-02 
 1.885722e+01 -1.371285e-02 
 1.885761e+01 -1.460058e-02 
 1.885801e+01 -1.546671e-02 
 1.885841e+01 -1.631511e-02 
 1.885881e+01 -1.715647e-02 
 1.885920e+01 -1.798450e-02 
 1.885960e+01 -1.878280e-02 
 1.886000e+01 -1.955694e-02 
 1.886040e+01 -2.031903e-02 
 1.886079e+01 -2.103769e-02 
 1.886119e+01 -2.174509e-02 
 1.886159e+01 -2.242941e-02 
 1.886199e+01 -2.308321e-02 
 1.886239e+01 -2.370836e-02 
 1.886278e+01 -2.430393e-02 
 1.886318e+01 -2.486493e-02 
 1.886358e+01 -2.539554e-02 
 1.886398e+01 -2.591529e-02 
 1.886437e+01 -2.641517e-02 
 1.886477e+01 -2.688731e-02 
 1.886517e+01 -2.732980e-02 
 1.886557e+01 -2.773506e-02 
 1.886596e+01 -2.811447e-02 
 1.886636e+01 -2.846579e-02 
 1.886676e+01 -2.878688e-02 
 1.886716e+01 -2.907221e-02 
 1.886756e+01 -2.931724e-02 
 1.886795e+01 -2.953480e-02 
 1.886835e+01 -2.971749e-02 
 1.886875e+01 -2.985965e-02 
 1.886915e+01 -2.998394e-02 
 1.886954e+01 -3.007153e-02 
 1.886994e+01 -3.012173e-02 
 1.887034e+01 -3.012771e-02 
 1.887074e+01 -3.011001e-02 
 1.887113e+01 -3.007163e-02 
 1.887153e+01 -2.998654e-02 
 1.887193e+01 -2.986750e-02 
 1.887233e+01 -2.971914e-02 
 1.887273e+01 -2.951347e-02 
 1.887312e+01 -2.929191e-02 
 1.887352e+01 -2.903837e-02 
 1.887392e+01 -2.875833e-02 
 1.887432e+01 -2.844366e-02 
 1.887471e+01 -2.810063e-02 
 1.887511e+01 -2.771787e-02 
 1.887551e+01 -2.729887e-02 
 1.887591e+01 -2.685086e-02 
 1.887630e+01 -2.637988e-02 
 1.887670e+01 -2.586690e-02 
 1.887710e+01 -2.532252e-02 
 1.887750e+01 -2.474522e-02 
 1.887790e+01 -2.413987e-02 
 1.887829e+01 -2.350558e-02 
 1.887869e+01 -2.284204e-02 
 1.887909e+01 -2.214077e-02 
 1.887949e+01 -2.141458e-02 
 1.887988e+01 -2.065271e-02 
 1.888028e+01 -1.987466e-02 
 1.888068e+01 -1.906909e-02 
 1.888108e+01 -1.823885e-02 
 1.888147e+01 -1.739513e-02 
 1.888187e+01 -1.651003e-02 
 1.888227e+01 -1.560177e-02 
 1.888267e+01 -1.468253e-02 
 1.888307e+01 -1.375068e-02 
 1.888346e+01 -1.280185e-02 
 1.888386e+01 -1.183014e-02 
 1.888426e+01 -1.083572e-02 
 1.888466e+01 -9.829338e-03 
 1.888505e+01 -8.801943e-03 
 1.888545e+01 -7.777986e-03 
 1.888585e+01 -6.732631e-03 
 1.888625e+01 -5.684915e-03 
 1.888664e+01 -4.615624e-03 
 1.888704e+01 -3.544968e-03 
 1.888744e+01 -2.457817e-03 
 1.888784e+01 -1.372317e-03 
 1.888824e+01 -2.631535e-04 
 1.888863e+01  8.459542e-04 
 1.888903e+01  1.992089e-03 
 1.888943e+01  3.140180e-03 
 1.888983e+01  4.289502e-03 
 1.889022e+01  5.434604e-03 
 1.889062e+01  6.580786e-03 
 1.889102e+01  7.738814e-03 
 1.889142e+01  8.903746e-03 
 1.889181e+01  1.007629e-02 
 1.889221e+01  1.124787e-02 
 1.889261e+01  1.242875e-02 
 1.889301e+01  1.360072e-02 
 1.889341e+01  1.478339e-02 
 1.889380e+01  1.597385e-02 
 1.889420e+01  1.717971e-02 
 1.889460e+01  1.837630e-02 
 1.889500e+01  1.958251e-02 
 1.889539e+01  2.078062e-02 
 1.889579e+01  2.197874e-02 
 1.889619e+01  2.318391e-02 
 1.889659e+01  2.438933e-02 
 1.889698e+01  2.559458e-02 
 1.889738e+01  2.680110e-02 
 1.889778e+01  2.800339e-02 
 1.889818e+01  2.920483e-02 
 1.889858e+01  3.040654e-02 
 1.889897e+01  3.161184e-02 
 1.889937e+01  3.281735e-02 
 1.889977e+01  3.400642e-02 
 1.890017e+01  3.518655e-02 
 1.890056e+01  3.635489e-02 
 1.890096e+01  3.753143e-02 
 1.890136e+01  3.869783e-02 
 1.890176e+01  3.985959e-02 
 1.890216e+01  4.098911e-02 
 1.890255e+01  4.211650e-02 
 1.890295e+01  4.322356e-02 
 1.890335e+01  4.431584e-02 
 1.890375e+01  4.540268e-02 
 1.890414e+01  4.648318e-02 
 1.890454e+01  4.753698e-02 
 1.890494e+01  4.857531e-02 
 1.890534e+01  4.957796e-02 
 1.890573e+01  5.056722e-02 
 1.890613e+01  5.153242e-02 
 1.890653e+01  5.248087e-02 
 1.890693e+01  5.339860e-02 
 1.890733e+01  5.428417e-02 
 1.890772e+01  5.516101e-02 
 1.890812e+01  5.600877e-02 
 1.890852e+01  5.684165e-02 
 1.890892e+01  5.764712e-02 
 1.890931e+01  5.842978e-02 
 1.890971e+01  5.916619e-02 
 1.891011e+01  5.987933e-02 
 1.891051e+01  6.056599e-02 
 1.891090e+01  6.121909e-02 
 1.891130e+01  6.184548e-02 
 1.891170e+01  6.244024e-02 
 1.891210e+01  6.298531e-02 
 1.891250e+01  6.349477e-02 
 1.891289e+01  6.399291e-02 
 1.891329e+01  6.445782e-02 
 1.891369e+01  6.489315e-02 
 1.891409e+01  6.528166e-02 
 1.891448e+01  6.564386e-02 
 1.891488e+01  6.595785e-02 
 1.891528e+01  6.624392e-02 
 1.891568e+01  6.649846e-02 
 1.891607e+01  6.673592e-02 
 1.891647e+01  6.692381e-02 
 1.891687e+01  6.709169e-02 
 1.891727e+01  6.723172e-02 
 1.891767e+01  6.734948e-02 
 1.891806e+01  6.743604e-02 
 1.891846e+01  6.750364e-02 
 1.891886e+01  6.752342e-02 
 1.891926e+01  6.750597e-02 
 1.891965e+01  6.745991e-02 
 1.892005e+01  6.739026e-02 
 1.892045e+01  6.728654e-02 
 1.892085e+01  6.716110e-02 
 1.892124e+01  6.700314e-02 
 1.892164e+01  6.681547e-02 
 1.892204e+01  6.660626e-02 
 1.892244e+01  6.636016e-02 
 1.892284e+01  6.610147e-02 
 1.892323e+01  6.580562e-02 
 1.892363e+01  6.549389e-02 
