         time tilt_low_s... 
 1.892403e+01  6.513969e-02 
 1.892443e+01  6.474580e-02 
 1.892482e+01  6.433309e-02 
 1.892522e+01  6.390074e-02 
 1.892562e+01  6.342535e-02 
 1.892602e+01  6.292367e-02 
 1.892641e+01  6.240200e-02 
 1.892681e+01  6.184979e-02 
 1.892721e+01  6.128037e-02 
 1.892761e+01  6.068409e-02 
 1.892801e+01  6.007697e-02 
 1.892840e+01  5.942850e-02 
 1.892880e+01  5.876680e-02 
 1.892920e+01  5.807120e-02 
 1.892960e+01  5.735219e-02 
 1.892999e+01  5.662259e-02 
 1.893039e+01  5.585975e-02 
 1.893079e+01  5.506524e-02 
 1.893119e+01  5.424987e-02 
 1.893158e+01  5.341416e-02 
 1.893198e+01  5.256050e-02 
 1.893238e+01  5.167818e-02 
 1.893278e+01  5.077876e-02 
 1.893318e+01  4.986048e-02 
 1.893357e+01  4.890130e-02 
 1.893397e+01  4.792653e-02 
 1.893437e+01  4.693266e-02 
 1.893477e+01  4.591239e-02 
 1.893516e+01  4.486464e-02 
 1.893556e+01  4.381897e-02 
 1.893596e+01  4.275022e-02 
 1.893636e+01  4.166420e-02 
 1.893675e+01  4.059005e-02 
 1.893715e+01  3.949922e-02 
 1.893755e+01  3.837976e-02 
 1.893795e+01  3.724925e-02 
 1.893835e+01  3.610730e-02 
 1.893874e+01  3.493544e-02 
 1.893914e+01  3.375586e-02 
 1.893954e+01  3.258235e-02 
 1.893994e+01  3.137858e-02 
 1.894033e+01  3.017110e-02 
 1.894073e+01  2.896717e-02 
 1.894113e+01  2.774850e-02 
 1.894153e+01  2.651250e-02 
 1.894192e+01  2.528132e-02 
 1.894232e+01  2.404449e-02 
 1.894272e+01  2.277840e-02 
 1.894312e+01  2.151182e-02 
 1.894352e+01  2.024744e-02 
 1.894391e+01  1.898000e-02 
 1.894431e+01  1.770222e-02 
 1.894471e+01  1.644182e-02 
 1.894511e+01  1.517642e-02 
 1.894550e+01  1.391390e-02 
 1.894590e+01  1.266379e-02 
 1.894630e+01  1.141518e-02 
 1.894670e+01  1.018075e-02 
 1.894709e+01  8.935474e-03 
 1.894749e+01  7.702669e-03 
 1.894789e+01  6.467395e-03 
 1.894829e+01  5.245621e-03 
 1.894869e+01  4.044622e-03 
 1.894908e+01  2.855037e-03 
 1.894948e+01  1.674103e-03 
 1.894988e+01  5.064531e-04 
 1.895028e+01 -6.529518e-04 
 1.895067e+01 -1.791949e-03 
 1.895107e+01 -2.916944e-03 
 1.895147e+01 -4.025781e-03 
 1.895187e+01 -5.121575e-03 
 1.895226e+01 -6.201056e-03 
 1.895266e+01 -7.268218e-03 
 1.895306e+01 -8.318141e-03 
 1.895346e+01 -9.334732e-03 
 1.895386e+01 -1.033732e-02 
 1.895425e+01 -1.132371e-02 
 1.895465e+01 -1.227663e-02 
 1.895505e+01 -1.321431e-02 
 1.895545e+01 -1.411891e-02 
 1.895584e+01 -1.499367e-02 
 1.895624e+01 -1.583436e-02 
 1.895664e+01 -1.666667e-02 
 1.895704e+01 -1.746154e-02 
 1.895743e+01 -1.824740e-02 
 1.895783e+01 -1.900462e-02 
 1.895823e+01 -1.972722e-02 
 1.895863e+01 -2.042931e-02 
 1.895903e+01 -2.110062e-02 
 1.895942e+01 -2.175277e-02 
 1.895982e+01 -2.239008e-02 
 1.896022e+01 -2.299595e-02 
 1.896062e+01 -2.357448e-02 
 1.896101e+01 -2.412486e-02 
 1.896141e+01 -2.465480e-02 
 1.896181e+01 -2.516292e-02 
 1.896221e+01 -2.565646e-02 
 1.896260e+01 -2.612685e-02 
 1.896300e+01 -2.655142e-02 
 1.896340e+01 -2.695978e-02 
 1.896380e+01 -2.733246e-02 
 1.896420e+01 -2.767699e-02 
 1.896459e+01 -2.799812e-02 
 1.896499e+01 -2.829434e-02 
 1.896539e+01 -2.856219e-02 
 1.896579e+01 -2.878674e-02 
 1.896618e+01 -2.900465e-02 
 1.896658e+01 -2.920045e-02 
 1.896698e+01 -2.935876e-02 
 1.896738e+01 -2.949435e-02 
 1.896777e+01 -2.959254e-02 
 1.896817e+01 -2.965974e-02 
 1.896857e+01 -2.968172e-02 
 1.896897e+01 -2.968991e-02 
 1.896937e+01 -2.967419e-02 
 1.896976e+01 -2.961450e-02 
 1.897016e+01 -2.953269e-02 
 1.897056e+01 -2.942370e-02 
 1.897096e+01 -2.928000e-02 
 1.897135e+01 -2.911245e-02 
 1.897175e+01 -2.892051e-02 
 1.897215e+01 -2.868406e-02 
 1.897255e+01 -2.840019e-02 
 1.897294e+01 -2.808995e-02 
 1.897334e+01 -2.773756e-02 
 1.897374e+01 -2.734291e-02 
 1.897414e+01 -2.694560e-02 
 1.897454e+01 -2.650261e-02 
 1.897493e+01 -2.602340e-02 
 1.897533e+01 -2.551842e-02 
 1.897573e+01 -2.498938e-02 
 1.897613e+01 -2.442172e-02 
 1.897652e+01 -2.382907e-02 
 1.897692e+01 -2.320684e-02 
 1.897732e+01 -2.253780e-02 
 1.897772e+01 -2.183512e-02 
 1.897811e+01 -2.111410e-02 
 1.897851e+01 -2.036767e-02 
 1.897891e+01 -1.959841e-02 
 1.897931e+01 -1.881090e-02 
 1.897971e+01 -1.799507e-02 
 1.898010e+01 -1.714324e-02 
 1.898050e+01 -1.628327e-02 
 1.898090e+01 -1.541457e-02 
 1.898130e+01 -1.450493e-02 
 1.898169e+01 -1.358555e-02 
 1.898209e+01 -1.263026e-02 
 1.898249e+01 -1.165138e-02 
 1.898289e+01 -1.064446e-02 
 1.898328e+01 -9.630246e-03 
 1.898368e+01 -8.597485e-03 
 1.898408e+01 -7.536544e-03 
 1.898448e+01 -6.459941e-03 
 1.898488e+01 -5.368358e-03 
 1.898527e+01 -4.247516e-03 
 1.898567e+01 -3.126411e-03 
 1.898607e+01 -1.994717e-03 
 1.898647e+01 -8.542265e-04 
 1.898686e+01  3.170167e-04 
 1.898726e+01  1.492772e-03 
 1.898766e+01  2.675219e-03 
 1.898806e+01  3.876486e-03 
 1.898845e+01  5.061391e-03 
 1.898885e+01  6.264059e-03 
 1.898925e+01  7.476964e-03 
 1.898965e+01  8.702421e-03 
 1.899005e+01  9.918975e-03 
 1.899044e+01  1.114356e-02 
 1.899084e+01  1.237474e-02 
 1.899124e+01  1.360693e-02 
 1.899164e+01  1.483878e-02 
 1.899203e+01  1.609139e-02 
 1.899243e+01  1.733681e-02 
 1.899283e+01  1.857644e-02 
 1.899323e+01  1.979656e-02 
 1.899363e+01  2.102395e-02 
 1.899402e+01  2.223708e-02 
 1.899442e+01  2.345784e-02 
 1.899482e+01  2.466614e-02 
 1.899522e+01  2.586842e-02 
 1.899561e+01  2.705643e-02 
 1.899601e+01  2.824322e-02 
 1.899641e+01  2.943185e-02 
 1.899681e+01  3.060677e-02 
 1.899720e+01  3.178190e-02 
 1.899760e+01  3.293551e-02 
 1.899800e+01  3.407281e-02 
 1.899840e+01  3.519363e-02 
 1.899880e+01  3.631874e-02 
 1.899919e+01  3.742827e-02 
 1.899959e+01  3.852378e-02 
 1.899999e+01  3.960464e-02 
 1.900039e+01  4.067719e-02 
 1.900078e+01  4.173515e-02 
 1.900118e+01  4.279251e-02 
 1.900158e+01  4.383685e-02 
 1.900198e+01  4.486511e-02 
 1.900237e+01  4.588334e-02 
 1.900277e+01  4.687968e-02 
 1.900317e+01  4.785761e-02 
 1.900357e+01  4.882678e-02 
 1.900397e+01  4.978812e-02 
 1.900436e+01  5.073476e-02 
 1.900476e+01  5.167426e-02 
 1.900516e+01  5.259278e-02 
 1.900556e+01  5.349157e-02 
 1.900595e+01  5.437731e-02 
 1.900635e+01  5.525400e-02 
 1.900675e+01  5.609579e-02 
 1.900715e+01  5.690971e-02 
 1.900754e+01  5.770168e-02 
 1.900794e+01  5.846666e-02 
 1.900834e+01  5.920212e-02 
 1.900874e+01  5.991493e-02 
 1.900914e+01  6.061153e-02 
 1.900953e+01  6.127153e-02 
 1.900993e+01  6.190753e-02 
 1.901033e+01  6.251281e-02 
 1.901073e+01  6.309401e-02 
 1.901112e+01  6.363978e-02 
 1.901152e+01  6.416642e-02 
 1.901192e+01  6.465167e-02 
 1.901232e+01  6.509745e-02 
 1.901271e+01  6.551317e-02 
 1.901311e+01  6.590047e-02 
 1.901351e+01  6.624761e-02 
 1.901391e+01  6.657508e-02 
 1.901431e+01  6.687879e-02 
 1.901470e+01  6.712403e-02 
 1.901510e+01  6.734934e-02 
 1.901550e+01  6.754084e-02 
 1.901590e+01  6.769266e-02 
 1.901629e+01  6.781031e-02 
 1.901669e+01  6.789682e-02 
 1.901709e+01  6.793989e-02 
 1.901749e+01  6.793492e-02 
 1.901788e+01  6.792053e-02 
 1.901828e+01  6.787030e-02 
 1.901868e+01  6.776969e-02 
 1.901908e+01  6.764954e-02 
 1.901948e+01  6.749435e-02 
 1.901987e+01  6.729624e-02 
 1.902027e+01  6.707289e-02 
 1.902067e+01  6.682893e-02 
 1.902107e+01  6.655502e-02 
 1.902146e+01  6.624139e-02 
 1.902186e+01  6.589509e-02 
 1.902226e+01  6.550869e-02 
 1.902266e+01  6.509100e-02 
 1.902305e+01  6.466440e-02 
 1.902345e+01  6.421335e-02 
 1.902385e+01  6.372780e-02 
 1.902425e+01  6.321801e-02 
 1.902465e+01  6.268817e-02 
 1.902504e+01  6.213541e-02 
 1.902544e+01  6.156002e-02 
 1.902584e+01  6.095660e-02 
 1.902624e+01  6.031499e-02 
 1.902663e+01  5.963667e-02 
 1.902703e+01  5.893404e-02 
 1.902743e+01  5.821075e-02 
 1.902783e+01  5.745538e-02 
 1.902822e+01  5.668665e-02 
 1.902862e+01  5.589103e-02 
 1.902902e+01  5.507726e-02 
 1.902942e+01  5.423273e-02 
 1.902982e+01  5.339105e-02 
 1.903021e+01  5.252575e-02 
 1.903061e+01  5.163355e-02 
 1.903101e+01  5.071489e-02 
 1.903141e+01  4.979257e-02 
 1.903180e+01  4.882704e-02 
 1.903220e+01  4.784653e-02 
 1.903260e+01  4.686584e-02 
 1.903300e+01  4.587278e-02 
 1.903339e+01  4.486409e-02 
 1.903379e+01  4.384360e-02 
 1.903419e+01  4.281163e-02 
 1.903459e+01  4.176561e-02 
 1.903499e+01  4.070316e-02 
 1.903538e+01  3.962790e-02 
 1.903578e+01  3.852530e-02 
 1.903618e+01  3.740114e-02 
 1.903658e+01  3.627781e-02 
 1.903697e+01  3.513610e-02 
 1.903737e+01  3.397577e-02 
 1.903777e+01  3.280701e-02 
 1.903817e+01  3.163573e-02 
 1.903856e+01  3.043550e-02 
 1.903896e+01  2.924499e-02 
 1.903936e+01  2.804346e-02 
 1.903976e+01  2.682867e-02 
 1.904016e+01  2.561063e-02 
 1.904055e+01  2.440026e-02 
 1.904095e+01  2.316176e-02 
 1.904135e+01  2.191890e-02 
 1.904175e+01  2.068261e-02 
 1.904214e+01  1.944656e-02 
 1.904254e+01  1.820255e-02 
 1.904294e+01  1.695683e-02 
 1.904334e+01  1.572288e-02 
 1.904373e+01  1.448217e-02 
 1.904413e+01  1.325471e-02 
 1.904453e+01  1.202861e-02 
 1.904493e+01  1.080213e-02 
 1.904533e+01  9.574958e-03 
 1.904572e+01  8.357323e-03 
 1.904612e+01  7.133926e-03 
 1.904652e+01  5.923919e-03 
 1.904692e+01  4.723451e-03 
 1.904731e+01  3.523380e-03 
 1.904771e+01  2.321892e-03 
 1.904811e+01  1.131946e-03 
 1.904851e+01 -3.339085e-05 
 1.904890e+01 -1.192961e-03 
 1.904930e+01 -2.337790e-03 
 1.904970e+01 -3.460632e-03 
 1.905010e+01 -4.570578e-03 
 1.905050e+01 -5.679637e-03 
 1.905089e+01 -6.761318e-03 
 1.905129e+01 -7.832100e-03 
 1.905169e+01 -8.887964e-03 
 1.905209e+01 -9.908395e-03 
 1.905248e+01 -1.090619e-02 
 1.905288e+01 -1.189385e-02 
 1.905328e+01 -1.285539e-02 
 1.905368e+01 -1.377631e-02 
 1.905407e+01 -1.468930e-02 
 1.905447e+01 -1.559916e-02 
 1.905487e+01 -1.647321e-02 
 1.905527e+01 -1.734849e-02 
 1.905567e+01 -1.819158e-02 
 1.905606e+01 -1.900836e-02 
 1.905646e+01 -1.978883e-02 
 1.905686e+01 -2.056114e-02 
 1.905726e+01 -2.128478e-02 
 1.905765e+01 -2.199338e-02 
 1.905805e+01 -2.266327e-02 
 1.905845e+01 -2.331185e-02 
 1.905885e+01 -2.390761e-02 
 1.905924e+01 -2.447983e-02 
 1.905964e+01 -2.503191e-02 
 1.906004e+01 -2.555411e-02 
 1.906044e+01 -2.604174e-02 
 1.906084e+01 -2.649295e-02 
 1.906123e+01 -2.691001e-02 
 1.906163e+01 -2.729283e-02 
 1.906203e+01 -2.764911e-02 
 1.906243e+01 -2.797793e-02 
 1.906282e+01 -2.827516e-02 
 1.906322e+01 -2.853268e-02 
 1.906362e+01 -2.876742e-02 
 1.906402e+01 -2.897857e-02 
 1.906441e+01 -2.915144e-02 
 1.906481e+01 -2.931695e-02 
 1.906521e+01 -2.943022e-02 
 1.906561e+01 -2.951333e-02 
 1.906601e+01 -2.956341e-02 
 1.906640e+01 -2.959519e-02 
 1.906680e+01 -2.960251e-02 
 1.906720e+01 -2.958398e-02 
 1.906760e+01 -2.954025e-02 
 1.906799e+01 -2.945771e-02 
 1.906839e+01 -2.934269e-02 
 1.906879e+01 -2.919479e-02 
 1.906919e+01 -2.902375e-02 
 1.906958e+01 -2.882874e-02 
 1.906998e+01 -2.861035e-02 
 1.907038e+01 -2.836025e-02 
 1.907078e+01 -2.808134e-02 
 1.907118e+01 -2.776163e-02 
 1.907157e+01 -2.743185e-02 
 1.907197e+01 -2.707035e-02 
 1.907237e+01 -2.667729e-02 
 1.907277e+01 -2.625505e-02 
 1.907316e+01 -2.579139e-02 
 1.907356e+01 -2.530623e-02 
 1.907396e+01 -2.480783e-02 
 1.907436e+01 -2.427531e-02 
 1.907475e+01 -2.371358e-02 
 1.907515e+01 -2.312890e-02 
 1.907555e+01 -2.251102e-02 
 1.907595e+01 -2.185810e-02 
 1.907635e+01 -2.118828e-02 
 1.907674e+01 -2.050874e-02 
 1.907714e+01 -1.978589e-02 
 1.907754e+01 -1.903420e-02 
 1.907794e+01 -1.825449e-02 
 1.907833e+01 -1.743520e-02 
 1.907873e+01 -1.659084e-02 
 1.907913e+01 -1.573947e-02 
 1.907953e+01 -1.485073e-02 
 1.907992e+01 -1.393126e-02 
 1.908032e+01 -1.298263e-02 
 1.908072e+01 -1.201680e-02 
 1.908112e+01 -1.101965e-02 
 1.908152e+01 -1.002232e-02 
 1.908191e+01 -9.015820e-03 
 1.908231e+01 -7.979382e-03 
 1.908271e+01 -6.922664e-03 
 1.908311e+01 -5.850576e-03 
 1.908350e+01 -4.772162e-03 
 1.908390e+01 -3.672195e-03 
 1.908430e+01 -2.554374e-03 
 1.908470e+01 -1.412065e-03 
 1.908510e+01 -2.538331e-04 
 1.908549e+01  9.221346e-04 
 1.908589e+01  2.092968e-03 
 1.908629e+01  3.264585e-03 
 1.908669e+01  4.449926e-03 
 1.908708e+01  5.637035e-03 
 1.908748e+01  6.849104e-03 
 1.908788e+01  8.070668e-03 
 1.908828e+01  9.305451e-03 
 1.908867e+01  1.054069e-02 
 1.908907e+01  1.178460e-02 
 1.908947e+01  1.303518e-02 
 1.908987e+01  1.429561e-02 
 1.909027e+01  1.555947e-02 
 1.909066e+01  1.681192e-02 
 1.909106e+01  1.806023e-02 
 1.909146e+01  1.930156e-02 
 1.909186e+01  2.055033e-02 
 1.909225e+01  2.179527e-02 
 1.909265e+01  2.304989e-02 
 1.909305e+01  2.429237e-02 
 1.909345e+01  2.553776e-02 
 1.909384e+01  2.678172e-02 
 1.909424e+01  2.801394e-02 
 1.909464e+01  2.924164e-02 
 1.909504e+01  3.046254e-02 
 1.909544e+01  3.166308e-02 
 1.909583e+01  3.283998e-02 
 1.909623e+01  3.399931e-02 
 1.909663e+01  3.516477e-02 
 1.909703e+01  3.631424e-02 
 1.909742e+01  3.746325e-02 
 1.909782e+01  3.860169e-02 
 1.909822e+01  3.973027e-02 
 1.909862e+01  4.083983e-02 
 1.909901e+01  4.192639e-02 
 1.909941e+01  4.300550e-02 
 1.909981e+01  4.407408e-02 
 1.910021e+01  4.509434e-02 
 1.910061e+01  4.611253e-02 
 1.910100e+01  4.710050e-02 
 1.910140e+01  4.806567e-02 
 1.910180e+01  4.901905e-02 
 1.910220e+01  4.996039e-02 
 1.910259e+01  5.086799e-02 
 1.910299e+01  5.174902e-02 
 1.910339e+01  5.262930e-02 
 1.910379e+01  5.348464e-02 
 1.910418e+01  5.431903e-02 
 1.910458e+01  5.513013e-02 
 1.910498e+01  5.591522e-02 
 1.910538e+01  5.665885e-02 
 1.910578e+01  5.737296e-02 
 1.910617e+01  5.808409e-02 
 1.910657e+01  5.876971e-02 
 1.910697e+01  5.943958e-02 
 1.910737e+01  6.009734e-02 
 1.910776e+01  6.072743e-02 
 1.910816e+01  6.133331e-02 
 1.910856e+01  6.193192e-02 
 1.910896e+01  6.251429e-02 
 1.910935e+01  6.305857e-02 
 1.910975e+01  6.356602e-02 
 1.911015e+01  6.405260e-02 
 1.911055e+01  6.450291e-02 
 1.911095e+01  6.492765e-02 
 1.911134e+01  6.533347e-02 
 1.911174e+01  6.570413e-02 
 1.911214e+01  6.605030e-02 
 1.911254e+01  6.637200e-02 
 1.911293e+01  6.666974e-02 
 1.911333e+01  6.694818e-02 
 1.911373e+01  6.718411e-02 
 1.911413e+01  6.739621e-02 
 1.911452e+01  6.755983e-02 
 1.911492e+01  6.767242e-02 
 1.911532e+01  6.775389e-02 
 1.911572e+01  6.779939e-02 
 1.911612e+01  6.781515e-02 
 1.911651e+01  6.780705e-02 
 1.911691e+01  6.777224e-02 
 1.911731e+01  6.769401e-02 
 1.911771e+01  6.759395e-02 
 1.911810e+01  6.744892e-02 
 1.911850e+01  6.728164e-02 
 1.911890e+01  6.707726e-02 
 1.911930e+01  6.684911e-02 
 1.911969e+01  6.656678e-02 
 1.912009e+01  6.625215e-02 
 1.912049e+01  6.590975e-02 
 1.912089e+01  6.553240e-02 
 1.912129e+01  6.512482e-02 
 1.912168e+01  6.468870e-02 
 1.912208e+01  6.421721e-02 
 1.912248e+01  6.371266e-02 
 1.912288e+01  6.318182e-02 
 1.912327e+01  6.262352e-02 
 1.912367e+01  6.203240e-02 
 1.912407e+01  6.140103e-02 
 1.912447e+01  6.074913e-02 
 1.912486e+01  6.005470e-02 
 1.912526e+01  5.933468e-02 
 1.912566e+01  5.859937e-02 
 1.912606e+01  5.785414e-02 
 1.912646e+01  5.708851e-02 
 1.912685e+01  5.629104e-02 
 1.912725e+01  5.547895e-02 
 1.912765e+01  5.464431e-02 
 1.912805e+01  5.378889e-02 
 1.912844e+01  5.292700e-02 
 1.912884e+01  5.202685e-02 
 1.912924e+01  5.110417e-02 
 1.912964e+01  5.016322e-02 
 1.913003e+01  4.919831e-02 
 1.913043e+01  4.820627e-02 
 1.913083e+01  4.720864e-02 
 1.913123e+01  4.619508e-02 
 1.913163e+01  4.515062e-02 
 1.913202e+01  4.408924e-02 
 1.913242e+01  4.302471e-02 
 1.913282e+01  4.193631e-02 
 1.913322e+01  4.083568e-02 
 1.913361e+01  3.971335e-02 
 1.913401e+01  3.857754e-02 
 1.913441e+01  3.742174e-02 
 1.913481e+01  3.625769e-02 
 1.913520e+01  3.509409e-02 
 1.913560e+01  3.392402e-02 
 1.913600e+01  3.274339e-02 
 1.913640e+01  3.155944e-02 
 1.913680e+01  3.037259e-02 
 1.913719e+01  2.917034e-02 
 1.913759e+01  2.798086e-02 
 1.913799e+01  2.678157e-02 
 1.913839e+01  2.556797e-02 
 1.913878e+01  2.435959e-02 
 1.913918e+01  2.313955e-02 
 1.913958e+01  2.192538e-02 
 1.913998e+01  2.071328e-02 
 1.914037e+01  1.951702e-02 
 1.914077e+01  1.829625e-02 
 1.914117e+01  1.708713e-02 
 1.914157e+01  1.588869e-02 
 1.914197e+01  1.468713e-02 
 1.914236e+01  1.348348e-02 
 1.914276e+01  1.228808e-02 
 1.914316e+01  1.108293e-02 
 1.914356e+01  9.866969e-03 
 1.914395e+01  8.669469e-03 
 1.914435e+01  7.473839e-03 
 1.914475e+01  6.285451e-03 
 1.914515e+01  5.117650e-03 
 1.914554e+01  3.953509e-03 
 1.914594e+01  2.791113e-03 
 1.914634e+01  1.641458e-03 
 1.914674e+01  5.176314e-04 
 1.914714e+01 -6.000093e-04 
 1.914753e+01 -1.724579e-03 
 1.914793e+01 -2.833791e-03 
 1.914833e+01 -3.928859e-03 
 1.914873e+01 -5.016574e-03 
 1.914912e+01 -6.092878e-03 
 1.914952e+01 -7.150962e-03 
 1.914992e+01 -8.197022e-03 
 1.915032e+01 -9.242191e-03 
 1.915071e+01 -1.027512e-02 
 1.915111e+01 -1.128694e-02 
 1.915151e+01 -1.228608e-02 
 1.915191e+01 -1.325809e-02 
 1.915231e+01 -1.421705e-02 
 1.915270e+01 -1.515837e-02 
 1.915310e+01 -1.607951e-02 
 1.915350e+01 -1.697176e-02 
 1.915390e+01 -1.784018e-02 
 1.915429e+01 -1.867825e-02 
 1.915469e+01 -1.948530e-02 
 1.915509e+01 -2.027182e-02 
 1.915549e+01 -2.103160e-02 
 1.915588e+01 -2.176428e-02 
 1.915628e+01 -2.245507e-02 
 1.915668e+01 -2.311996e-02 
 1.915708e+01 -2.375404e-02 
 1.915748e+01 -2.435611e-02 
 1.915787e+01 -2.493444e-02 
 1.915827e+01 -2.548280e-02 
 1.915867e+01 -2.598553e-02 
 1.915907e+01 -2.645888e-02 
 1.915946e+01 -2.692018e-02 
 1.915986e+01 -2.734106e-02 
 1.916026e+01 -2.773241e-02 
 1.916066e+01 -2.808525e-02 
 1.916105e+01 -2.841334e-02 
 1.916145e+01 -2.869644e-02 
 1.916185e+01 -2.895355e-02 
 1.916225e+01 -2.918276e-02 
 1.916265e+01 -2.938043e-02 
 1.916304e+01 -2.955739e-02 
 1.916344e+01 -2.969177e-02 
 1.916384e+01 -2.978545e-02 
 1.916424e+01 -2.985050e-02 
 1.916463e+01 -2.989197e-02 
 1.916503e+01 -2.989434e-02 
 1.916543e+01 -2.986029e-02 
 1.916583e+01 -2.980272e-02 
 1.916622e+01 -2.970793e-02 
 1.916662e+01 -2.957442e-02 
 1.916702e+01 -2.942657e-02 
 1.916742e+01 -2.924558e-02 
 1.916782e+01 -2.903653e-02 
 1.916821e+01 -2.879864e-02 
 1.916861e+01 -2.852307e-02 
 1.916901e+01 -2.821658e-02 
 1.916941e+01 -2.788378e-02 
 1.916980e+01 -2.754201e-02 
 1.917020e+01 -2.715385e-02 
 1.917060e+01 -2.673741e-02 
 1.917100e+01 -2.628460e-02 
 1.917139e+01 -2.581643e-02 
 1.917179e+01 -2.531529e-02 
 1.917219e+01 -2.479148e-02 
 1.917259e+01 -2.424324e-02 
 1.917299e+01 -2.366182e-02 
 1.917338e+01 -2.303779e-02 
 1.917378e+01 -2.238898e-02 
 1.917418e+01 -2.171866e-02 
 1.917458e+01 -2.103011e-02 
 1.917497e+01 -2.031618e-02 
 1.917537e+01 -1.957834e-02 
 1.917577e+01 -1.880855e-02 
 1.917617e+01 -1.800826e-02 
 1.917657e+01 -1.720111e-02 
 1.917696e+01 -1.637285e-02 
 1.917736e+01 -1.552230e-02 
 1.917776e+01 -1.465009e-02 
 1.917816e+01 -1.375872e-02 
 1.917855e+01 -1.284410e-02 
 1.917895e+01 -1.192101e-02 
 1.917935e+01 -1.098663e-02 
 1.917975e+01 -1.004070e-02 
 1.918014e+01 -9.073758e-03 
 1.918054e+01 -8.076658e-03 
 1.918094e+01 -7.054127e-03 
 1.918134e+01 -6.017728e-03 
 1.918174e+01 -4.978599e-03 
 1.918213e+01 -3.915950e-03 
 1.918253e+01 -2.829398e-03 
 1.918293e+01 -1.729984e-03 
 1.918333e+01 -6.170311e-04 
 1.918372e+01  5.037576e-04 
 1.918412e+01  1.627563e-03 
 1.918452e+01  2.765557e-03 
 1.918492e+01  3.921542e-03 
 1.918531e+01  5.095418e-03 
 1.918571e+01  6.292838e-03 
 1.918611e+01  7.505634e-03 
 1.918651e+01  8.708956e-03 
 1.918691e+01  9.922960e-03 
 1.918730e+01  1.116089e-02 
 1.918770e+01  1.240024e-02 
 1.918810e+01  1.364382e-02 
 1.918850e+01  1.489564e-02 
 1.918889e+01  1.613722e-02 
 1.918929e+01  1.738013e-02 
 1.918969e+01  1.863778e-02 
 1.919009e+01  1.989754e-02 
 1.919048e+01  2.115921e-02 
 1.919088e+01  2.242746e-02 
 1.919128e+01  2.367759e-02 
 1.919168e+01  2.493651e-02 
 1.919208e+01  2.618459e-02 
 1.919247e+01  2.744171e-02 
 1.919287e+01  2.869184e-02 
 1.919327e+01  2.992242e-02 
 1.919367e+01  3.114812e-02 
 1.919406e+01  3.235719e-02 
 1.919446e+01  3.356841e-02 
 1.919486e+01  3.476704e-02 
 1.919526e+01  3.596498e-02 
 1.919565e+01  3.714792e-02 
 1.919605e+01  3.830993e-02 
 1.919645e+01  3.946175e-02 
 1.919685e+01  4.060226e-02 
 1.919725e+01  4.172296e-02 
 1.919764e+01  4.282398e-02 
 1.919804e+01  4.390417e-02 
 1.919844e+01  4.495224e-02 
 1.919884e+01  4.597572e-02 
 1.919923e+01  4.697323e-02 
 1.919963e+01  4.797815e-02 
 1.920003e+01  4.895440e-02 
 1.920043e+01  4.991226e-02 
 1.920082e+01  5.084838e-02 
 1.920122e+01  5.177132e-02 
 1.920162e+01  5.266227e-02 
 1.920202e+01  5.353844e-02 
 1.920242e+01  5.438592e-02 
 1.920281e+01  5.520567e-02 
 1.920321e+01  5.598778e-02 
 1.920361e+01  5.674937e-02 
 1.920401e+01  5.748368e-02 
 1.920440e+01  5.821237e-02 
 1.920480e+01  5.892248e-02 
 1.920520e+01  5.959438e-02 
 1.920560e+01  6.023833e-02 
 1.920599e+01  6.085880e-02 
 1.920639e+01  6.144086e-02 
 1.920679e+01  6.200271e-02 
 1.920719e+01  6.253115e-02 
 1.920759e+01  6.302680e-02 
 1.920798e+01  6.348795e-02 
 1.920838e+01  6.392832e-02 
 1.920878e+01  6.434598e-02 
 1.920918e+01  6.474171e-02 
 1.920957e+01  6.511947e-02 
 1.920997e+01  6.546975e-02 
 1.921037e+01  6.578735e-02 
