         time tilt_low_s... 
 1.921077e+01  6.606895e-02 
 1.921116e+01  6.632925e-02 
 1.921156e+01  6.654565e-02 
 1.921196e+01  6.674827e-02 
 1.921236e+01  6.691301e-02 
 1.921276e+01  6.704532e-02 
 1.921315e+01  6.715516e-02 
 1.921355e+01  6.724522e-02 
 1.921395e+01  6.732855e-02 
 1.921435e+01  6.737266e-02 
 1.921474e+01  6.740633e-02 
 1.921514e+01  6.741166e-02 
 1.921554e+01  6.736216e-02 
 1.921594e+01  6.728688e-02 
 1.921633e+01  6.719816e-02 
 1.921673e+01  6.706439e-02 
 1.921713e+01  6.688503e-02 
 1.921753e+01  6.668278e-02 
 1.921793e+01  6.644338e-02 
 1.921832e+01  6.615840e-02 
 1.921872e+01  6.586108e-02 
 1.921912e+01  6.553851e-02 
 1.921952e+01  6.516939e-02 
 1.921991e+01  6.477783e-02 
 1.922031e+01  6.435357e-02 
 1.922071e+01  6.389553e-02 
 1.922111e+01  6.340204e-02 
 1.922150e+01  6.287514e-02 
 1.922190e+01  6.232227e-02 
 1.922230e+01  6.171380e-02 
 1.922270e+01  6.109538e-02 
 1.922310e+01  6.043933e-02 
 1.922349e+01  5.976690e-02 
 1.922389e+01  5.907745e-02 
 1.922429e+01  5.835006e-02 
 1.922469e+01  5.761045e-02 
 1.922508e+01  5.681613e-02 
 1.922548e+01  5.602073e-02 
 1.922588e+01  5.518203e-02 
 1.922628e+01  5.431554e-02 
 1.922667e+01  5.341831e-02 
 1.922707e+01  5.249736e-02 
 1.922747e+01  5.154117e-02 
 1.922787e+01  5.057150e-02 
 1.922827e+01  4.958171e-02 
 1.922866e+01  4.859264e-02 
 1.922906e+01  4.757465e-02 
 1.922946e+01  4.655425e-02 
 1.922986e+01  4.550491e-02 
 1.923025e+01  4.445086e-02 
 1.923065e+01  4.337665e-02 
 1.923105e+01  4.227689e-02 
 1.923145e+01  4.116597e-02 
 1.923184e+01  4.003228e-02 
 1.923224e+01  3.888871e-02 
 1.923264e+01  3.774858e-02 
 1.923304e+01  3.661000e-02 
 1.923344e+01  3.546341e-02 
 1.923383e+01  3.431702e-02 
 1.923423e+01  3.315221e-02 
 1.923463e+01  3.197779e-02 
 1.923503e+01  3.079526e-02 
 1.923542e+01  2.960185e-02 
 1.923582e+01  2.840175e-02 
 1.923622e+01  2.718216e-02 
 1.923662e+01  2.595372e-02 
 1.923701e+01  2.471565e-02 
 1.923741e+01  2.348332e-02 
 1.923781e+01  2.225151e-02 
 1.923821e+01  2.101696e-02 
 1.923861e+01  1.978699e-02 
 1.923900e+01  1.855754e-02 
 1.923940e+01  1.731636e-02 
 1.923980e+01  1.608959e-02 
 1.924020e+01  1.485979e-02 
 1.924059e+01  1.362940e-02 
 1.924099e+01  1.239747e-02 
 1.924139e+01  1.117494e-02 
 1.924179e+01  9.949410e-03 
 1.924218e+01  8.743794e-03 
 1.924258e+01  7.550743e-03 
 1.924298e+01  6.389242e-03 
 1.924338e+01  5.205128e-03 
 1.924378e+01  4.051061e-03 
 1.924417e+01  2.898278e-03 
 1.924457e+01  1.751002e-03 
 1.924497e+01  6.211359e-04 
 1.924537e+01 -4.978789e-04 
 1.924576e+01 -1.623896e-03 
 1.924616e+01 -2.729473e-03 
 1.924656e+01 -3.832477e-03 
 1.924696e+01 -4.918407e-03 
 1.924735e+01 -5.989939e-03 
 1.924775e+01 -7.025375e-03 
 1.924815e+01 -8.043681e-03 
 1.924855e+01 -9.058973e-03 
 1.924895e+01 -1.004579e-02 
 1.924934e+01 -1.101002e-02 
 1.924974e+01 -1.195485e-02 
 1.925014e+01 -1.288750e-02 
 1.925054e+01 -1.380163e-02 
 1.925093e+01 -1.470907e-02 
 1.925133e+01 -1.560214e-02 
 1.925173e+01 -1.646164e-02 
 1.925213e+01 -1.729043e-02 
 1.925252e+01 -1.810197e-02 
 1.925292e+01 -1.888851e-02 
 1.925332e+01 -1.966261e-02 
 1.925372e+01 -2.040727e-02 
 1.925412e+01 -2.112936e-02 
 1.925451e+01 -2.182239e-02 
 1.925491e+01 -2.250036e-02 
 1.925531e+01 -2.316316e-02 
 1.925571e+01 -2.379842e-02 
 1.925610e+01 -2.441577e-02 
 1.925650e+01 -2.500424e-02 
 1.925690e+01 -2.555510e-02 
 1.925730e+01 -2.607727e-02 
 1.925769e+01 -2.658568e-02 
 1.925809e+01 -2.705702e-02 
 1.925849e+01 -2.748088e-02 
 1.925889e+01 -2.788582e-02 
 1.925929e+01 -2.825039e-02 
 1.925968e+01 -2.857980e-02 
 1.926008e+01 -2.889117e-02 
 1.926048e+01 -2.917411e-02 
 1.926088e+01 -2.941625e-02 
 1.926127e+01 -2.962230e-02 
 1.926167e+01 -2.978411e-02 
 1.926207e+01 -2.991083e-02 
 1.926247e+01 -3.000680e-02 
 1.926286e+01 -3.008216e-02 
 1.926326e+01 -3.010433e-02 
 1.926366e+01 -3.009495e-02 
 1.926406e+01 -3.005019e-02 
 1.926446e+01 -2.997870e-02 
 1.926485e+01 -2.986211e-02 
 1.926525e+01 -2.972575e-02 
 1.926565e+01 -2.955989e-02 
 1.926605e+01 -2.935554e-02 
 1.926644e+01 -2.911814e-02 
 1.926684e+01 -2.885318e-02 
 1.926724e+01 -2.856357e-02 
 1.926764e+01 -2.823308e-02 
 1.926804e+01 -2.787981e-02 
 1.926843e+01 -2.747501e-02 
 1.926883e+01 -2.703592e-02 
 1.926923e+01 -2.657030e-02 
 1.926963e+01 -2.607493e-02 
 1.927002e+01 -2.556467e-02 
 1.927042e+01 -2.501581e-02 
 1.927082e+01 -2.444271e-02 
 1.927122e+01 -2.383971e-02 
 1.927161e+01 -2.321861e-02 
 1.927201e+01 -2.256479e-02 
 1.927241e+01 -2.190775e-02 
 1.927281e+01 -2.122057e-02 
 1.927321e+01 -2.050952e-02 
 1.927360e+01 -1.977074e-02 
 1.927400e+01 -1.900040e-02 
 1.927440e+01 -1.821339e-02 
 1.927480e+01 -1.740904e-02 
 1.927519e+01 -1.659713e-02 
 1.927559e+01 -1.575235e-02 
 1.927599e+01 -1.488275e-02 
 1.927639e+01 -1.400793e-02 
 1.927678e+01 -1.309318e-02 
 1.927718e+01 -1.216122e-02 
 1.927758e+01 -1.121869e-02 
 1.927798e+01 -1.024496e-02 
 1.927838e+01 -9.240176e-03 
 1.927877e+01 -8.221372e-03 
 1.927917e+01 -7.199533e-03 
 1.927957e+01 -6.169594e-03 
 1.927997e+01 -5.124912e-03 
 1.928036e+01 -4.060031e-03 
 1.928076e+01 -2.961724e-03 
 1.928116e+01 -1.855286e-03 
 1.928156e+01 -7.487242e-04 
 1.928195e+01  3.801147e-04 
 1.928235e+01  1.518991e-03 
 1.928275e+01  2.661220e-03 
 1.928315e+01  3.834307e-03 
 1.928355e+01  5.016488e-03 
 1.928394e+01  6.204450e-03 
 1.928434e+01  7.390828e-03 
 1.928474e+01  8.590697e-03 
 1.928514e+01  9.785629e-03 
 1.928553e+01  1.099283e-02 
 1.928593e+01  1.221326e-02 
 1.928633e+01  1.342494e-02 
 1.928673e+01  1.462735e-02 
 1.928712e+01  1.584731e-02 
 1.928752e+01  1.707311e-02 
 1.928792e+01  1.829943e-02 
 1.928832e+01  1.954121e-02 
 1.928872e+01  2.077867e-02 
 1.928911e+01  2.200437e-02 
 1.928951e+01  2.323335e-02 
 1.928991e+01  2.446993e-02 
 1.929031e+01  2.569781e-02 
 1.929070e+01  2.692666e-02 
 1.929110e+01  2.814565e-02 
 1.929150e+01  2.934711e-02 
 1.929190e+01  3.052687e-02 
 1.929229e+01  3.172416e-02 
 1.929269e+01  3.291859e-02 
 1.929309e+01  3.411390e-02 
 1.929349e+01  3.530367e-02 
 1.929389e+01  3.648530e-02 
 1.929428e+01  3.763641e-02 
 1.929468e+01  3.878416e-02 
 1.929508e+01  3.991649e-02 
 1.929548e+01  4.103005e-02 
 1.929587e+01  4.213445e-02 
 1.929627e+01  4.322471e-02 
 1.929667e+01  4.428397e-02 
 1.929707e+01  4.534355e-02 
 1.929746e+01  4.641538e-02 
 1.929786e+01  4.747334e-02 
 1.929826e+01  4.850078e-02 
 1.929866e+01  4.950993e-02 
 1.929906e+01  5.049611e-02 
 1.929945e+01  5.145684e-02 
 1.929985e+01  5.240191e-02 
 1.930025e+01  5.331926e-02 
 1.930065e+01  5.420094e-02 
 1.930104e+01  5.505510e-02 
 1.930144e+01  5.589133e-02 
 1.930184e+01  5.669396e-02 
 1.930224e+01  5.748648e-02 
 1.930263e+01  5.826514e-02 
 1.930303e+01  5.901494e-02 
 1.930343e+01  5.971732e-02 
 1.930383e+01  6.039372e-02 
 1.930423e+01  6.103820e-02 
 1.930462e+01  6.164123e-02 
 1.930502e+01  6.221252e-02 
 1.930542e+01  6.274334e-02 
 1.930582e+01  6.325297e-02 
 1.930621e+01  6.371948e-02 
 1.930661e+01  6.416779e-02 
 1.930701e+01  6.459702e-02 
 1.930741e+01  6.499364e-02 
 1.930780e+01  6.535677e-02 
 1.930820e+01  6.570496e-02 
 1.930860e+01  6.600073e-02 
 1.930900e+01  6.627378e-02 
 1.930940e+01  6.651659e-02 
 1.930979e+01  6.673355e-02 
 1.931019e+01  6.691284e-02 
 1.931059e+01  6.705108e-02 
 1.931099e+01  6.717249e-02 
 1.931138e+01  6.725719e-02 
 1.931178e+01  6.731905e-02 
 1.931218e+01  6.736400e-02 
 1.931258e+01  6.737959e-02 
 1.931297e+01  6.736024e-02 
 1.931337e+01  6.732109e-02 
 1.931377e+01  6.723508e-02 
 1.931417e+01  6.711492e-02 
 1.931457e+01  6.696773e-02 
 1.931496e+01  6.679536e-02 
 1.931536e+01  6.658204e-02 
 1.931576e+01  6.633872e-02 
 1.931616e+01  6.609292e-02 
 1.931655e+01  6.582543e-02 
 1.931695e+01  6.553516e-02 
 1.931735e+01  6.522006e-02 
 1.931775e+01  6.487270e-02 
 1.931814e+01  6.450413e-02 
 1.931854e+01  6.409526e-02 
 1.931894e+01  6.366206e-02 
 1.931934e+01  6.318697e-02 
 1.931974e+01  6.269303e-02 
 1.932013e+01  6.216497e-02 
 1.932053e+01  6.160531e-02 
 1.932093e+01  6.102459e-02 
 1.932133e+01  6.042809e-02 
 1.932172e+01  5.980813e-02 
 1.932212e+01  5.915919e-02 
 1.932252e+01  5.848173e-02 
 1.932292e+01  5.776886e-02 
 1.932331e+01  5.701474e-02 
 1.932371e+01  5.624592e-02 
 1.932411e+01  5.543500e-02 
 1.932451e+01  5.459124e-02 
 1.932491e+01  5.373384e-02 
 1.932530e+01  5.285841e-02 
 1.932570e+01  5.195587e-02 
 1.932610e+01  5.104702e-02 
 1.932650e+01  5.012314e-02 
 1.932689e+01  4.916201e-02 
 1.932729e+01  4.817319e-02 
 1.932769e+01  4.717241e-02 
 1.932809e+01  4.614386e-02 
 1.932848e+01  4.510328e-02 
 1.932888e+01  4.404294e-02 
 1.932928e+01  4.295975e-02 
 1.932968e+01  4.184926e-02 
 1.933008e+01  4.072446e-02 
 1.933047e+01  3.959706e-02 
 1.933087e+01  3.844698e-02 
 1.933127e+01  3.728125e-02 
 1.933167e+01  3.611496e-02 
 1.933206e+01  3.492450e-02 
 1.933246e+01  3.371300e-02 
 1.933286e+01  3.249313e-02 
 1.933326e+01  3.126827e-02 
 1.933365e+01  3.002547e-02 
 1.933405e+01  2.876931e-02 
 1.933445e+01  2.750574e-02 
 1.933485e+01  2.623522e-02 
 1.933525e+01  2.496985e-02 
 1.933564e+01  2.371553e-02 
 1.933604e+01  2.246358e-02 
 1.933644e+01  2.120473e-02 
 1.933684e+01  1.995446e-02 
 1.933723e+01  1.871092e-02 
 1.933763e+01  1.746472e-02 
 1.933803e+01  1.622733e-02 
 1.933843e+01  1.500305e-02 
 1.933882e+01  1.377621e-02 
 1.933922e+01  1.254502e-02 
 1.933962e+01  1.131545e-02 
 1.934002e+01  1.010694e-02 
 1.934042e+01  8.897648e-03 
 1.934081e+01  7.709087e-03 
 1.934121e+01  6.531831e-03 
 1.934161e+01  5.349951e-03 
 1.934201e+01  4.182710e-03 
 1.934240e+01  3.018570e-03 
 1.934280e+01  1.867478e-03 
 1.934320e+01  7.240240e-04 
 1.934360e+01 -4.041529e-04 
 1.934399e+01 -1.514543e-03 
 1.934439e+01 -2.616485e-03 
 1.934479e+01 -3.696768e-03 
 1.934519e+01 -4.742075e-03 
 1.934559e+01 -5.785315e-03 
 1.934598e+01 -6.804541e-03 
 1.934638e+01 -7.819474e-03 
 1.934678e+01 -8.829452e-03 
 1.934718e+01 -9.813494e-03 
 1.934757e+01 -1.078783e-02 
 1.934797e+01 -1.173409e-02 
 1.934837e+01 -1.268356e-02 
 1.934877e+01 -1.360002e-02 
 1.934916e+01 -1.450337e-02 
 1.934956e+01 -1.538266e-02 
 1.934996e+01 -1.624236e-02 
 1.935036e+01 -1.706647e-02 
 1.935076e+01 -1.788291e-02 
 1.935115e+01 -1.867763e-02 
 1.935155e+01 -1.945376e-02 
 1.935195e+01 -2.020628e-02 
 1.935235e+01 -2.094473e-02 
 1.935274e+01 -2.163784e-02 
 1.935314e+01 -2.232434e-02 
 1.935354e+01 -2.298490e-02 
 1.935394e+01 -2.360519e-02 
 1.935433e+01 -2.418751e-02 
 1.935473e+01 -2.475300e-02 
 1.935513e+01 -2.528339e-02 
 1.935553e+01 -2.577953e-02 
 1.935593e+01 -2.626860e-02 
 1.935632e+01 -2.672070e-02 
 1.935672e+01 -2.714617e-02 
 1.935712e+01 -2.752921e-02 
 1.935752e+01 -2.788750e-02 
 1.935791e+01 -2.821624e-02 
 1.935831e+01 -2.851975e-02 
 1.935871e+01 -2.880734e-02 
 1.935911e+01 -2.904512e-02 
 1.935951e+01 -2.925425e-02 
 1.935990e+01 -2.943778e-02 
 1.936030e+01 -2.958733e-02 
 1.936070e+01 -2.972188e-02 
 1.936110e+01 -2.982118e-02 
 1.936149e+01 -2.988860e-02 
 1.936189e+01 -2.992652e-02 
 1.936229e+01 -2.992668e-02 
 1.936269e+01 -2.990774e-02 
 1.936308e+01 -2.986110e-02 
 1.936348e+01 -2.977034e-02 
 1.936388e+01 -2.964891e-02 
 1.936428e+01 -2.948038e-02 
 1.936468e+01 -2.927838e-02 
 1.936507e+01 -2.905330e-02 
 1.936547e+01 -2.879436e-02 
 1.936587e+01 -2.850113e-02 
 1.936627e+01 -2.817126e-02 
 1.936666e+01 -2.780271e-02 
 1.936706e+01 -2.740581e-02 
 1.936746e+01 -2.698253e-02 
 1.936786e+01 -2.653080e-02 
 1.936825e+01 -2.605290e-02 
 1.936865e+01 -2.553820e-02 
 1.936905e+01 -2.498513e-02 
 1.936945e+01 -2.439457e-02 
 1.936985e+01 -2.377776e-02 
 1.937024e+01 -2.313407e-02 
 1.937064e+01 -2.246046e-02 
 1.937104e+01 -2.175739e-02 
 1.937144e+01 -2.101541e-02 
 1.937183e+01 -2.024376e-02 
 1.937223e+01 -1.946460e-02 
 1.937263e+01 -1.864839e-02 
 1.937303e+01 -1.781974e-02 
 1.937342e+01 -1.695772e-02 
 1.937382e+01 -1.606066e-02 
 1.937422e+01 -1.515147e-02 
 1.937462e+01 -1.422339e-02 
 1.937502e+01 -1.327585e-02 
 1.937541e+01 -1.231748e-02 
 1.937581e+01 -1.133798e-02 
 1.937621e+01 -1.032880e-02 
 1.937661e+01 -9.298216e-03 
 1.937700e+01 -8.271165e-03 
 1.937740e+01 -7.243444e-03 
 1.937780e+01 -6.189017e-03 
 1.937820e+01 -5.136128e-03 
 1.937859e+01 -4.054868e-03 
 1.937899e+01 -2.963585e-03 
 1.937939e+01 -1.867388e-03 
 1.937979e+01 -7.682178e-04 
 1.938019e+01  3.442968e-04 
 1.938058e+01  1.471004e-03 
 1.938098e+01  2.600983e-03 
 1.938138e+01  3.752805e-03 
 1.938178e+01  4.902943e-03 
 1.938217e+01  6.057866e-03 
 1.938257e+01  7.212006e-03 
 1.938297e+01  8.384220e-03 
 1.938337e+01  9.568510e-03 
 1.938376e+01  1.075627e-02 
 1.938416e+01  1.195770e-02 
 1.938456e+01  1.315766e-02 
 1.938496e+01  1.436212e-02 
 1.938536e+01  1.557204e-02 
 1.938575e+01  1.679903e-02 
 1.938615e+01  1.802306e-02 
 1.938655e+01  1.924739e-02 
 1.938695e+01  2.046335e-02 
 1.938734e+01  2.168163e-02 
 1.938774e+01  2.289235e-02 
 1.938814e+01  2.411642e-02 
 1.938854e+01  2.533042e-02 
 1.938893e+01  2.655109e-02 
 1.938933e+01  2.776541e-02 
 1.938973e+01  2.896472e-02 
 1.939013e+01  3.017179e-02 
 1.939053e+01  3.137829e-02 
 1.939092e+01  3.257829e-02 
 1.939132e+01  3.376315e-02 
 1.939172e+01  3.493971e-02 
 1.939212e+01  3.610036e-02 
 1.939251e+01  3.724251e-02 
 1.939291e+01  3.838434e-02 
 1.939331e+01  3.952080e-02 
 1.939371e+01  4.064748e-02 
 1.939410e+01  4.175653e-02 
 1.939450e+01  4.284678e-02 
 1.939490e+01  4.391983e-02 
 1.939530e+01  4.498833e-02 
 1.939570e+01  4.605241e-02 
 1.939609e+01  4.707829e-02 
 1.939649e+01  4.807998e-02 
 1.939689e+01  4.906255e-02 
 1.939729e+01  5.002870e-02 
 1.939768e+01  5.097238e-02 
 1.939808e+01  5.190735e-02 
 1.939848e+01  5.282087e-02 
 1.939888e+01  5.370084e-02 
 1.939927e+01  5.455918e-02 
 1.939967e+01  5.540792e-02 
 1.940007e+01  5.623372e-02 
 1.940047e+01  5.704193e-02 
 1.940087e+01  5.782594e-02 
 1.940126e+01  5.857625e-02 
 1.940166e+01  5.928710e-02 
 1.940206e+01  5.997956e-02 
 1.940246e+01  6.065344e-02 
 1.940285e+01  6.129449e-02 
 1.940325e+01  6.191965e-02 
 1.940365e+01  6.250595e-02 
 1.940405e+01  6.306119e-02 
 1.940444e+01  6.359615e-02 
 1.940484e+01  6.411410e-02 
 1.940524e+01  6.460697e-02 
 1.940564e+01  6.507136e-02 
 1.940604e+01  6.549358e-02 
 1.940643e+01  6.587469e-02 
 1.940683e+01  6.621663e-02 
 1.940723e+01  6.652975e-02 
 1.940763e+01  6.679726e-02 
 1.940802e+01  6.703340e-02 
 1.940842e+01  6.722100e-02 
 1.940882e+01  6.738091e-02 
 1.940922e+01  6.751340e-02 
 1.940961e+01  6.762265e-02 
 1.941001e+01  6.769311e-02 
 1.941041e+01  6.773668e-02 
 1.941081e+01  6.773792e-02 
 1.941121e+01  6.770393e-02 
 1.941160e+01  6.762521e-02 
 1.941200e+01  6.752011e-02 
 1.941240e+01  6.738491e-02 
 1.941280e+01  6.722080e-02 
 1.941319e+01  6.702687e-02 
 1.941359e+01  6.680644e-02 
 1.941399e+01  6.656501e-02 
 1.941439e+01  6.630340e-02 
 1.941478e+01  6.601826e-02 
 1.941518e+01  6.568667e-02 
 1.941558e+01  6.532952e-02 
 1.941598e+01  6.494058e-02 
 1.941638e+01  6.450898e-02 
 1.941677e+01  6.405107e-02 
 1.941717e+01  6.357470e-02 
 1.941757e+01  6.306453e-02 
 1.941797e+01  6.253188e-02 
 1.941836e+01  6.199203e-02 
 1.941876e+01  6.142095e-02 
 1.941916e+01  6.083271e-02 
 1.941956e+01  6.023164e-02 
 1.941995e+01  5.959397e-02 
 1.942035e+01  5.893249e-02 
 1.942075e+01  5.823595e-02 
 1.942115e+01  5.752055e-02 
 1.942155e+01  5.677819e-02 
 1.942194e+01  5.602162e-02 
 1.942234e+01  5.524296e-02 
 1.942274e+01  5.443611e-02 
 1.942314e+01  5.361489e-02 
 1.942353e+01  5.278966e-02 
 1.942393e+01  5.193089e-02 
 1.942433e+01  5.106499e-02 
 1.942473e+01  5.017201e-02 
 1.942512e+01  4.924218e-02 
 1.942552e+01  4.828565e-02 
 1.942592e+01  4.731024e-02 
 1.942632e+01  4.631700e-02 
 1.942672e+01  4.529593e-02 
 1.942711e+01  4.425315e-02 
 1.942751e+01  4.318734e-02 
 1.942791e+01  4.211220e-02 
 1.942831e+01  4.102351e-02 
 1.942870e+01  3.992278e-02 
 1.942910e+01  3.879968e-02 
 1.942950e+01  3.767607e-02 
 1.942990e+01  3.652256e-02 
 1.943029e+01  3.535039e-02 
 1.943069e+01  3.416163e-02 
 1.943109e+01  3.296111e-02 
 1.943149e+01  3.175939e-02 
 1.943189e+01  3.053900e-02 
 1.943228e+01  2.932445e-02 
 1.943268e+01  2.809959e-02 
 1.943308e+01  2.688381e-02 
 1.943348e+01  2.567547e-02 
 1.943387e+01  2.445905e-02 
 1.943427e+01  2.322203e-02 
 1.943467e+01  2.198833e-02 
 1.943507e+01  2.073575e-02 
 1.943546e+01  1.947433e-02 
 1.943586e+01  1.820592e-02 
 1.943626e+01  1.693738e-02 
 1.943666e+01  1.566503e-02 
 1.943706e+01  1.439606e-02 
 1.943745e+01  1.313632e-02 
 1.943785e+01  1.189254e-02 
 1.943825e+01  1.065421e-02 
 1.943865e+01  9.430313e-03 
 1.943904e+01  8.207451e-03 
 1.943944e+01  6.992326e-03 
 1.943984e+01  5.768899e-03 
 1.944024e+01  4.554505e-03 
 1.944063e+01  3.351458e-03 
 1.944103e+01  2.157132e-03 
 1.944143e+01  9.731309e-04 
 1.944183e+01 -1.832166e-04 
 1.944223e+01 -1.322248e-03 
 1.944262e+01 -2.455210e-03 
 1.944302e+01 -3.548448e-03 
 1.944342e+01 -4.633017e-03 
 1.944382e+01 -5.708783e-03 
 1.944421e+01 -6.783532e-03 
 1.944461e+01 -7.826882e-03 
 1.944501e+01 -8.862136e-03 
 1.944541e+01 -9.871239e-03 
 1.944580e+01 -1.086744e-02 
 1.944620e+01 -1.184270e-02 
 1.944660e+01 -1.280796e-02 
 1.944700e+01 -1.373895e-02 
 1.944740e+01 -1.464243e-02 
 1.944779e+01 -1.552205e-02 
 1.944819e+01 -1.637592e-02 
 1.944859e+01 -1.719296e-02 
 1.944899e+01 -1.799555e-02 
 1.944938e+01 -1.878667e-02 
 1.944978e+01 -1.954237e-02 
 1.945018e+01 -2.026134e-02 
 1.945058e+01 -2.096110e-02 
 1.945098e+01 -2.164195e-02 
 1.945137e+01 -2.227967e-02 
 1.945177e+01 -2.290845e-02 
 1.945217e+01 -2.349201e-02 
 1.945257e+01 -2.403811e-02 
 1.945296e+01 -2.456881e-02 
 1.945336e+01 -2.506813e-02 
 1.945376e+01 -2.555174e-02 
 1.945416e+01 -2.600201e-02 
 1.945455e+01 -2.643866e-02 
 1.945495e+01 -2.684145e-02 
 1.945535e+01 -2.721343e-02 
 1.945575e+01 -2.757906e-02 
 1.945615e+01 -2.791511e-02 
 1.945654e+01 -2.822360e-02 
 1.945694e+01 -2.849701e-02 
 1.945734e+01 -2.872955e-02 
 1.945774e+01 -2.893291e-02 
 1.945813e+01 -2.911144e-02 
 1.945853e+01 -2.926115e-02 
 1.945893e+01 -2.939883e-02 
 1.945933e+01 -2.950050e-02 
 1.945972e+01 -2.957398e-02 
 1.946012e+01 -2.960750e-02 
 1.946052e+01 -2.961803e-02 
 1.946092e+01 -2.960409e-02 
 1.946132e+01 -2.954866e-02 
 1.946171e+01 -2.946788e-02 
 1.946211e+01 -2.935115e-02 
 1.946251e+01 -2.920006e-02 
 1.946291e+01 -2.902583e-02 
 1.946330e+01 -2.883323e-02 
 1.946370e+01 -2.861162e-02 
 1.946410e+01 -2.834632e-02 
 1.946450e+01 -2.804752e-02 
 1.946489e+01 -2.772543e-02 
 1.946529e+01 -2.736593e-02 
 1.946569e+01 -2.697300e-02 
 1.946609e+01 -2.656300e-02 
 1.946649e+01 -2.611203e-02 
 1.946688e+01 -2.562362e-02 
 1.946728e+01 -2.510231e-02 
 1.946768e+01 -2.453820e-02 
 1.946808e+01 -2.396655e-02 
 1.946847e+01 -2.336226e-02 
 1.946887e+01 -2.272436e-02 
 1.946927e+01 -2.205081e-02 
 1.946967e+01 -2.134078e-02 
 1.947006e+01 -2.061098e-02 
 1.947046e+01 -1.986114e-02 
 1.947086e+01 -1.908661e-02 
 1.947126e+01 -1.828639e-02 
 1.947166e+01 -1.744912e-02 
 1.947205e+01 -1.660235e-02 
 1.947245e+01 -1.571990e-02 
 1.947285e+01 -1.482052e-02 
 1.947325e+01 -1.390073e-02 
 1.947364e+01 -1.294642e-02 
 1.947404e+01 -1.195829e-02 
 1.947444e+01 -1.096123e-02 
 1.947484e+01 -9.952134e-03 
 1.947523e+01 -8.931668e-03 
 1.947563e+01 -7.896593e-03 
 1.947603e+01 -6.852242e-03 
 1.947643e+01 -5.776573e-03 
 1.947683e+01 -4.684090e-03 
 1.947722e+01 -3.582478e-03 
 1.947762e+01 -2.460913e-03 
 1.947802e+01 -1.321805e-03 
 1.947842e+01 -1.738875e-04 
 1.947881e+01  9.976035e-04 
 1.947921e+01  2.182242e-03 
 1.947961e+01  3.373666e-03 
 1.948001e+01  4.562920e-03 
 1.948040e+01  5.762520e-03 
 1.948080e+01  6.974098e-03 
 1.948120e+01  8.189968e-03 
 1.948160e+01  9.411538e-03 
 1.948200e+01  1.063354e-02 
 1.948239e+01  1.185970e-02 
 1.948279e+01  1.308861e-02 
 1.948319e+01  1.433145e-02 
 1.948359e+01  1.557173e-02 
 1.948398e+01  1.681076e-02 
 1.948438e+01  1.804048e-02 
 1.948478e+01  1.926982e-02 
 1.948518e+01  2.048189e-02 
 1.948557e+01  2.169749e-02 
 1.948597e+01  2.290918e-02 
 1.948637e+01  2.413418e-02 
 1.948677e+01  2.534280e-02 
 1.948717e+01  2.654839e-02 
 1.948756e+01  2.774361e-02 
 1.948796e+01  2.893623e-02 
 1.948836e+01  3.012611e-02 
 1.948876e+01  3.131345e-02 
 1.948915e+01  3.248850e-02 
 1.948955e+01  3.364901e-02 
 1.948995e+01  3.479646e-02 
 1.949035e+01  3.592659e-02 
 1.949074e+01  3.704993e-02 
 1.949114e+01  3.816866e-02 
 1.949154e+01  3.926550e-02 
 1.949194e+01  4.034896e-02 
 1.949234e+01  4.142281e-02 
 1.949273e+01  4.248724e-02 
 1.949313e+01  4.354885e-02 
 1.949353e+01  4.459622e-02 
 1.949393e+01  4.563264e-02 
 1.949432e+01  4.664012e-02 
 1.949472e+01  4.761906e-02 
 1.949512e+01  4.859209e-02 
 1.949552e+01  4.954337e-02 
 1.949591e+01  5.048672e-02 
 1.949631e+01  5.140707e-02 
 1.949671e+01  5.231677e-02 
 1.949711e+01  5.319006e-02 
