         time tilt_low_s... 
 1.949751e+01  5.404984e-02 
 1.949790e+01  5.490168e-02 
 1.949830e+01  5.572601e-02 
 1.949870e+01  5.653685e-02 
 1.949910e+01  5.731978e-02 
 1.949949e+01  5.807281e-02 
 1.949989e+01  5.879534e-02 
 1.950029e+01  5.951013e-02 
 1.950069e+01  6.019749e-02 
 1.950108e+01  6.085577e-02 
 1.950148e+01  6.149183e-02 
 1.950188e+01  6.210356e-02 
 1.950228e+01  6.268260e-02 
 1.950268e+01  6.323736e-02 
 1.950307e+01  6.376057e-02 
 1.950347e+01  6.426482e-02 
 1.950387e+01  6.471908e-02 
 1.950427e+01  6.512970e-02 
 1.950466e+01  6.552529e-02 
 1.950506e+01  6.587466e-02 
 1.950546e+01  6.622119e-02 
 1.950586e+01  6.653498e-02 
 1.950625e+01  6.681447e-02 
 1.950665e+01  6.706186e-02 
 1.950705e+01  6.727801e-02 
 1.950745e+01  6.748106e-02 
 1.950785e+01  6.763291e-02 
 1.950824e+01  6.776754e-02 
 1.950864e+01  6.786346e-02 
 1.950904e+01  6.791365e-02 
 1.950944e+01  6.792489e-02 
 1.950983e+01  6.792311e-02 
 1.951023e+01  6.787539e-02 
 1.951063e+01  6.779529e-02 
 1.951103e+01  6.767966e-02 
 1.951142e+01  6.753228e-02 
 1.951182e+01  6.733642e-02 
 1.951222e+01  6.712841e-02 
 1.951262e+01  6.688612e-02 
 1.951302e+01  6.660235e-02 
 1.951341e+01  6.626876e-02 
 1.951381e+01  6.590093e-02 
 1.951421e+01  6.549428e-02 
 1.951461e+01  6.505512e-02 
 1.951500e+01  6.459190e-02 
 1.951540e+01  6.410169e-02 
 1.951580e+01  6.358107e-02 
 1.951620e+01  6.301796e-02 
 1.951659e+01  6.243973e-02 
 1.951699e+01  6.183566e-02 
 1.951739e+01  6.121094e-02 
 1.951779e+01  6.056042e-02 
 1.951819e+01  5.987824e-02 
 1.951858e+01  5.916610e-02 
 1.951898e+01  5.843120e-02 
 1.951938e+01  5.767930e-02 
 1.951978e+01  5.690416e-02 
 1.952017e+01  5.610037e-02 
 1.952057e+01  5.527748e-02 
 1.952097e+01  5.443901e-02 
 1.952137e+01  5.358247e-02 
 1.952176e+01  5.271873e-02 
 1.952216e+01  5.183283e-02 
 1.952256e+01  5.093446e-02 
 1.952296e+01  4.999426e-02 
 1.952336e+01  4.904119e-02 
 1.952375e+01  4.806674e-02 
 1.952415e+01  4.707843e-02 
 1.952455e+01  4.607719e-02 
 1.952495e+01  4.507267e-02 
 1.952534e+01  4.404621e-02 
 1.952574e+01  4.302448e-02 
 1.952614e+01  4.198466e-02 
 1.952654e+01  4.094326e-02 
 1.952693e+01  3.987261e-02 
 1.952733e+01  3.880539e-02 
 1.952773e+01  3.772028e-02 
 1.952813e+01  3.661724e-02 
 1.952853e+01  3.550462e-02 
 1.952892e+01  3.437745e-02 
 1.952932e+01  3.323147e-02 
 1.952972e+01  3.208266e-02 
 1.953012e+01  3.091657e-02 
 1.953051e+01  2.974423e-02 
 1.953091e+01  2.856823e-02 
 1.953131e+01  2.738168e-02 
 1.953171e+01  2.617599e-02 
 1.953210e+01  2.496271e-02 
 1.953250e+01  2.372509e-02 
 1.953290e+01  2.248506e-02 
 1.953330e+01  2.123989e-02 
 1.953370e+01  1.999308e-02 
 1.953409e+01  1.874535e-02 
 1.953449e+01  1.750534e-02 
 1.953489e+01  1.626725e-02 
 1.953529e+01  1.502385e-02 
 1.953568e+01  1.378410e-02 
 1.953608e+01  1.254445e-02 
 1.953648e+01  1.130965e-02 
 1.953688e+01  1.007742e-02 
 1.953727e+01  8.845872e-03 
 1.953767e+01  7.624882e-03 
 1.953807e+01  6.407091e-03 
 1.953847e+01  5.199940e-03 
 1.953887e+01  3.998171e-03 
 1.953926e+01  2.803702e-03 
 1.953966e+01  1.618850e-03 
 1.954006e+01  4.535323e-04 
 1.954046e+01 -7.063618e-04 
 1.954085e+01 -1.838465e-03 
 1.954125e+01 -2.963290e-03 
 1.954165e+01 -4.079264e-03 
 1.954205e+01 -5.186972e-03 
 1.954244e+01 -6.289488e-03 
 1.954284e+01 -7.370099e-03 
 1.954324e+01 -8.435019e-03 
 1.954364e+01 -9.466040e-03 
 1.954404e+01 -1.048963e-02 
 1.954443e+01 -1.149376e-02 
 1.954483e+01 -1.247596e-02 
 1.954523e+01 -1.342711e-02 
 1.954563e+01 -1.436103e-02 
 1.954602e+01 -1.526768e-02 
 1.954642e+01 -1.614765e-02 
 1.954682e+01 -1.700360e-02 
 1.954722e+01 -1.786529e-02 
 1.954762e+01 -1.867637e-02 
 1.954801e+01 -1.947126e-02 
 1.954841e+01 -2.023561e-02 
 1.954881e+01 -2.096937e-02 
 1.954921e+01 -2.167871e-02 
 1.954960e+01 -2.237357e-02 
 1.955000e+01 -2.301329e-02 
 1.955040e+01 -2.362398e-02 
 1.955080e+01 -2.420808e-02 
 1.955119e+01 -2.478695e-02 
 1.955159e+01 -2.532369e-02 
 1.955199e+01 -2.585056e-02 
 1.955239e+01 -2.634704e-02 
 1.955279e+01 -2.679339e-02 
 1.955318e+01 -2.719684e-02 
 1.955358e+01 -2.756972e-02 
 1.955398e+01 -2.791390e-02 
 1.955438e+01 -2.822512e-02 
 1.955477e+01 -2.849287e-02 
 1.955517e+01 -2.873089e-02 
 1.955557e+01 -2.892432e-02 
 1.955597e+01 -2.910750e-02 
 1.955636e+01 -2.926133e-02 
 1.955676e+01 -2.938649e-02 
 1.955716e+01 -2.947837e-02 
 1.955756e+01 -2.953413e-02 
 1.955796e+01 -2.955865e-02 
 1.955835e+01 -2.955165e-02 
 1.955875e+01 -2.952458e-02 
 1.955915e+01 -2.946826e-02 
 1.955955e+01 -2.938709e-02 
 1.955994e+01 -2.927008e-02 
 1.956034e+01 -2.912694e-02 
 1.956074e+01 -2.896418e-02 
 1.956114e+01 -2.878062e-02 
 1.956153e+01 -2.856795e-02 
 1.956193e+01 -2.832280e-02 
 1.956233e+01 -2.804319e-02 
 1.956273e+01 -2.773761e-02 
 1.956313e+01 -2.739000e-02 
 1.956352e+01 -2.703261e-02 
 1.956392e+01 -2.664291e-02 
 1.956432e+01 -2.623235e-02 
 1.956472e+01 -2.580172e-02 
 1.956511e+01 -2.533182e-02 
 1.956551e+01 -2.484284e-02 
 1.956591e+01 -2.432746e-02 
 1.956631e+01 -2.380087e-02 
 1.956670e+01 -2.323733e-02 
 1.956710e+01 -2.263776e-02 
 1.956750e+01 -2.200562e-02 
 1.956790e+01 -2.134984e-02 
 1.956830e+01 -2.067866e-02 
 1.956869e+01 -1.997138e-02 
 1.956909e+01 -1.923434e-02 
 1.956949e+01 -1.847579e-02 
 1.956989e+01 -1.768465e-02 
 1.957028e+01 -1.686779e-02 
 1.957068e+01 -1.604092e-02 
 1.957108e+01 -1.519294e-02 
 1.957148e+01 -1.432203e-02 
 1.957187e+01 -1.341280e-02 
 1.957227e+01 -1.248794e-02 
 1.957267e+01 -1.152026e-02 
 1.957307e+01 -1.054101e-02 
 1.957347e+01 -9.550768e-03 
 1.957386e+01 -8.510529e-03 
 1.957426e+01 -7.457567e-03 
 1.957466e+01 -6.391245e-03 
 1.957506e+01 -5.304163e-03 
 1.957545e+01 -4.203148e-03 
 1.957585e+01 -3.094399e-03 
 1.957625e+01 -1.969452e-03 
 1.957665e+01 -8.070207e-04 
 1.957704e+01  3.596637e-04 
 1.957744e+01  1.533116e-03 
 1.957784e+01  2.727417e-03 
 1.957824e+01  3.917823e-03 
 1.957864e+01  5.128755e-03 
 1.957903e+01  6.345076e-03 
 1.957943e+01  7.583626e-03 
 1.957983e+01  8.811387e-03 
 1.958023e+01  1.004141e-02 
 1.958062e+01  1.127934e-02 
 1.958102e+01  1.252339e-02 
 1.958142e+01  1.377747e-02 
 1.958182e+01  1.503541e-02 
 1.958221e+01  1.629714e-02 
 1.958261e+01  1.755816e-02 
 1.958301e+01  1.881162e-02 
 1.958341e+01  2.005814e-02 
 1.958381e+01  2.130934e-02 
 1.958420e+01  2.256522e-02 
 1.958460e+01  2.381698e-02 
 1.958500e+01  2.505231e-02 
 1.958540e+01  2.628889e-02 
 1.958579e+01  2.752510e-02 
 1.958619e+01  2.876110e-02 
 1.958659e+01  2.997591e-02 
 1.958699e+01  3.118810e-02 
 1.958738e+01  3.237881e-02 
 1.958778e+01  3.354740e-02 
 1.958818e+01  3.471712e-02 
 1.958858e+01  3.587524e-02 
 1.958898e+01  3.702574e-02 
 1.958937e+01  3.817065e-02 
 1.958977e+01  3.929569e-02 
 1.959017e+01  4.039731e-02 
 1.959057e+01  4.148181e-02 
 1.959096e+01  4.256307e-02 
 1.959136e+01  4.362355e-02 
 1.959176e+01  4.466432e-02 
 1.959216e+01  4.568059e-02 
 1.959255e+01  4.667523e-02 
 1.959295e+01  4.764536e-02 
 1.959335e+01  4.861348e-02 
 1.959375e+01  4.957185e-02 
 1.959415e+01  5.050536e-02 
 1.959454e+01  5.142007e-02 
 1.959494e+01  5.231528e-02 
 1.959534e+01  5.318818e-02 
 1.959574e+01  5.403473e-02 
 1.959613e+01  5.487719e-02 
 1.959653e+01  5.568050e-02 
 1.959693e+01  5.645246e-02 
 1.959733e+01  5.719106e-02 
 1.959772e+01  5.791602e-02 
 1.959812e+01  5.861645e-02 
 1.959852e+01  5.929680e-02 
 1.959892e+01  5.995402e-02 
 1.959932e+01  6.058084e-02 
 1.959971e+01  6.117246e-02 
 1.960011e+01  6.174914e-02 
 1.960051e+01  6.229954e-02 
 1.960091e+01  6.282778e-02 
 1.960130e+01  6.333034e-02 
 1.960170e+01  6.380493e-02 
 1.960210e+01  6.424440e-02 
 1.960250e+01  6.464327e-02 
 1.960289e+01  6.505013e-02 
 1.960329e+01  6.542095e-02 
 1.960369e+01  6.576200e-02 
 1.960409e+01  6.607646e-02 
 1.960449e+01  6.636987e-02 
 1.960488e+01  6.664028e-02 
 1.960528e+01  6.686774e-02 
 1.960568e+01  6.707927e-02 
 1.960608e+01  6.725063e-02 
 1.960647e+01  6.738789e-02 
 1.960687e+01  6.749384e-02 
 1.960727e+01  6.756802e-02 
 1.960767e+01  6.760060e-02 
 1.960806e+01  6.762201e-02 
 1.960846e+01  6.760941e-02 
 1.960886e+01  6.756708e-02 
 1.960926e+01  6.749146e-02 
 1.960966e+01  6.739375e-02 
 1.961005e+01  6.725020e-02 
 1.961045e+01  6.708128e-02 
 1.961085e+01  6.688653e-02 
 1.961125e+01  6.664080e-02 
 1.961164e+01  6.635783e-02 
 1.961204e+01  6.604819e-02 
 1.961244e+01  6.570643e-02 
 1.961284e+01  6.532930e-02 
 1.961323e+01  6.494709e-02 
 1.961363e+01  6.452401e-02 
 1.961403e+01  6.406112e-02 
 1.961443e+01  6.358426e-02 
 1.961483e+01  6.306155e-02 
 1.961522e+01  6.251292e-02 
 1.961562e+01  6.192268e-02 
 1.961602e+01  6.130273e-02 
 1.961642e+01  6.062656e-02 
 1.961681e+01  5.993591e-02 
 1.961721e+01  5.921522e-02 
 1.961761e+01  5.846480e-02 
 1.961801e+01  5.768856e-02 
 1.961840e+01  5.689313e-02 
 1.961880e+01  5.606142e-02 
 1.961920e+01  5.519882e-02 
 1.961960e+01  5.431821e-02 
 1.962000e+01  5.341504e-02 
 1.962039e+01  5.248229e-02 
 1.962079e+01  5.151686e-02 
 1.962119e+01  5.053001e-02 
 1.962159e+01  4.952469e-02 
 1.962198e+01  4.851713e-02 
 1.962238e+01  4.748746e-02 
 1.962278e+01  4.645933e-02 
 1.962318e+01  4.541117e-02 
 1.962357e+01  4.434807e-02 
 1.962397e+01  4.327259e-02 
 1.962437e+01  4.219060e-02 
 1.962477e+01  4.107788e-02 
 1.962517e+01  3.996682e-02 
 1.962556e+01  3.882825e-02 
 1.962596e+01  3.767454e-02 
 1.962636e+01  3.650404e-02 
 1.962676e+01  3.533704e-02 
 1.962715e+01  3.416097e-02 
 1.962755e+01  3.297889e-02 
 1.962795e+01  3.179730e-02 
 1.962835e+01  3.060700e-02 
 1.962874e+01  2.941558e-02 
 1.962914e+01  2.822712e-02 
 1.962954e+01  2.704239e-02 
 1.962994e+01  2.584800e-02 
 1.963034e+01  2.464523e-02 
 1.963073e+01  2.344565e-02 
 1.963113e+01  2.225335e-02 
 1.963153e+01  2.104895e-02 
 1.963193e+01  1.986506e-02 
 1.963232e+01  1.867839e-02 
 1.963272e+01  1.748838e-02 
 1.963312e+01  1.629730e-02 
 1.963352e+01  1.512196e-02 
 1.963391e+01  1.394050e-02 
 1.963431e+01  1.276979e-02 
 1.963471e+01  1.158783e-02 
 1.963511e+01  1.040406e-02 
 1.963551e+01  9.233212e-03 
 1.963590e+01  8.063101e-03 
 1.963630e+01  6.885100e-03 
 1.963670e+01  5.723692e-03 
 1.963710e+01  4.569617e-03 
 1.963749e+01  3.411722e-03 
 1.963789e+01  2.263859e-03 
 1.963829e+01  1.131889e-03 
 1.963869e+01  1.174651e-06 
 1.963909e+01 -1.121384e-03 
 1.963948e+01 -2.236704e-03 
 1.963988e+01 -3.356711e-03 
 1.964028e+01 -4.467058e-03 
 1.964068e+01 -5.553932e-03 
 1.964107e+01 -6.622471e-03 
 1.964147e+01 -7.683718e-03 
 1.964187e+01 -8.725150e-03 
 1.964227e+01 -9.751765e-03 
 1.964266e+01 -1.076429e-02 
 1.964306e+01 -1.175179e-02 
 1.964346e+01 -1.272683e-02 
 1.964386e+01 -1.367872e-02 
 1.964426e+01 -1.462101e-02 
 1.964465e+01 -1.554865e-02 
 1.964505e+01 -1.645461e-02 
 1.964545e+01 -1.734758e-02 
 1.964585e+01 -1.820627e-02 
 1.964624e+01 -1.903840e-02 
 1.964664e+01 -1.984782e-02 
 1.964704e+01 -2.062878e-02 
 1.964744e+01 -2.137854e-02 
 1.964783e+01 -2.210709e-02 
 1.964823e+01 -2.279487e-02 
 1.964863e+01 -2.346322e-02 
 1.964903e+01 -2.409238e-02 
 1.964943e+01 -2.471797e-02 
 1.964982e+01 -2.529077e-02 
 1.965022e+01 -2.583710e-02 
 1.965062e+01 -2.633768e-02 
 1.965102e+01 -2.681341e-02 
 1.965141e+01 -2.724414e-02 
 1.965181e+01 -2.765922e-02 
 1.965221e+01 -2.803733e-02 
 1.965261e+01 -2.838209e-02 
 1.965300e+01 -2.869378e-02 
 1.965340e+01 -2.896795e-02 
 1.965380e+01 -2.921693e-02 
 1.965420e+01 -2.943500e-02 
 1.965460e+01 -2.962017e-02 
 1.965499e+01 -2.976592e-02 
 1.965539e+01 -2.989625e-02 
 1.965579e+01 -2.997722e-02 
 1.965619e+01 -3.002329e-02 
 1.965658e+01 -3.003954e-02 
 1.965698e+01 -3.003046e-02 
 1.965738e+01 -2.997768e-02 
 1.965778e+01 -2.989067e-02 
 1.965817e+01 -2.977148e-02 
 1.965857e+01 -2.962139e-02 
 1.965897e+01 -2.944233e-02 
 1.965937e+01 -2.923360e-02 
 1.965977e+01 -2.899847e-02 
 1.966016e+01 -2.872077e-02 
 1.966056e+01 -2.840648e-02 
 1.966096e+01 -2.806509e-02 
 1.966136e+01 -2.770224e-02 
 1.966175e+01 -2.730491e-02 
 1.966215e+01 -2.687515e-02 
 1.966255e+01 -2.641200e-02 
 1.966295e+01 -2.591370e-02 
 1.966334e+01 -2.539316e-02 
 1.966374e+01 -2.484582e-02 
 1.966414e+01 -2.428533e-02 
 1.966454e+01 -2.370147e-02 
 1.966494e+01 -2.308547e-02 
 1.966533e+01 -2.243581e-02 
 1.966573e+01 -2.176586e-02 
 1.966613e+01 -2.108338e-02 
 1.966653e+01 -2.037862e-02 
 1.966692e+01 -1.965189e-02 
 1.966732e+01 -1.888963e-02 
 1.966772e+01 -1.812499e-02 
 1.966812e+01 -1.732814e-02 
 1.966851e+01 -1.651655e-02 
 1.966891e+01 -1.569589e-02 
 1.966931e+01 -1.484986e-02 
 1.966971e+01 -1.396674e-02 
 1.967011e+01 -1.306341e-02 
 1.967050e+01 -1.215639e-02 
 1.967090e+01 -1.122837e-02 
 1.967130e+01 -1.029661e-02 
 1.967170e+01 -9.352866e-03 
 1.967209e+01 -8.387639e-03 
 1.967249e+01 -7.398542e-03 
 1.967289e+01 -6.406523e-03 
 1.967329e+01 -5.391677e-03 
 1.967368e+01 -4.354830e-03 
 1.967408e+01 -3.309490e-03 
 1.967448e+01 -2.243005e-03 
 1.967488e+01 -1.141610e-03 
 1.967528e+01 -3.905192e-05 
 1.967567e+01  1.067255e-03 
 1.967607e+01  2.186416e-03 
 1.967647e+01  3.318241e-03 
 1.967687e+01  4.458148e-03 
 1.967726e+01  5.635878e-03 
 1.967766e+01  6.826837e-03 
 1.967806e+01  8.015024e-03 
 1.967846e+01  9.219047e-03 
 1.967885e+01  1.045615e-02 
 1.967925e+01  1.169293e-02 
 1.967965e+01  1.294520e-02 
 1.968005e+01  1.420412e-02 
 1.968045e+01  1.546386e-02 
 1.968084e+01  1.670504e-02 
 1.968124e+01  1.796517e-02 
 1.968164e+01  1.923080e-02 
 1.968204e+01  2.049492e-02 
 1.968243e+01  2.178255e-02 
 1.968283e+01  2.306491e-02 
 1.968323e+01  2.433765e-02 
 1.968363e+01  2.560574e-02 
 1.968402e+01  2.689205e-02 
 1.968442e+01  2.815471e-02 
 1.968482e+01  2.940823e-02 
 1.968522e+01  3.065585e-02 
 1.968562e+01  3.188868e-02 
 1.968601e+01  3.309251e-02 
 1.968641e+01  3.430833e-02 
 1.968681e+01  3.551566e-02 
 1.968721e+01  3.670364e-02 
 1.968760e+01  3.787746e-02 
 1.968800e+01  3.902794e-02 
 1.968840e+01  4.016723e-02 
 1.968880e+01  4.128816e-02 
 1.968919e+01  4.241677e-02 
 1.968959e+01  4.351458e-02 
 1.968999e+01  4.458805e-02 
 1.969039e+01  4.564118e-02 
 1.969079e+01  4.667609e-02 
 1.969118e+01  4.768078e-02 
 1.969158e+01  4.867889e-02 
 1.969198e+01  4.965301e-02 
 1.969238e+01  5.061125e-02 
 1.969277e+01  5.153705e-02 
 1.969317e+01  5.244284e-02 
 1.969357e+01  5.331909e-02 
 1.969397e+01  5.418024e-02 
 1.969436e+01  5.501419e-02 
 1.969476e+01  5.581104e-02 
 1.969516e+01  5.658214e-02 
 1.969556e+01  5.732628e-02 
 1.969596e+01  5.804539e-02 
 1.969635e+01  5.874676e-02 
 1.969675e+01  5.941791e-02 
 1.969715e+01  6.006126e-02 
 1.969755e+01  6.068778e-02 
 1.969794e+01  6.129938e-02 
 1.969834e+01  6.187524e-02 
 1.969874e+01  6.244499e-02 
 1.969914e+01  6.296627e-02 
 1.969953e+01  6.346092e-02 
 1.969993e+01  6.391152e-02 
 1.970033e+01  6.433754e-02 
 1.970073e+01  6.471923e-02 
 1.970113e+01  6.508880e-02 
 1.970152e+01  6.543199e-02 
 1.970192e+01  6.574212e-02 
 1.970232e+01  6.602499e-02 
 1.970272e+01  6.629161e-02 
 1.970311e+01  6.651568e-02 
 1.970351e+01  6.670489e-02 
 1.970391e+01  6.687625e-02 
 1.970431e+01  6.700500e-02 
 1.970470e+01  6.709806e-02 
 1.970510e+01  6.717200e-02 
 1.970550e+01  6.721453e-02 
 1.970590e+01  6.722996e-02 
 1.970630e+01  6.723136e-02 
 1.970669e+01  6.719581e-02 
 1.970709e+01  6.712178e-02 
 1.970749e+01  6.703424e-02 
 1.970789e+01  6.692900e-02 
 1.970828e+01  6.679079e-02 
 1.970868e+01  6.662283e-02 
 1.970908e+01  6.643479e-02 
 1.970948e+01  6.620208e-02 
 1.970987e+01  6.593869e-02 
 1.971027e+01  6.565661e-02 
 1.971067e+01  6.535418e-02 
 1.971107e+01  6.502153e-02 
 1.971147e+01  6.466371e-02 
 1.971186e+01  6.427251e-02 
 1.971226e+01  6.383731e-02 
 1.971266e+01  6.337673e-02 
 1.971306e+01  6.290247e-02 
 1.971345e+01  6.239102e-02 
 1.971385e+01  6.183977e-02 
 1.971425e+01  6.126667e-02 
 1.971465e+01  6.065285e-02 
 1.971504e+01  6.001910e-02 
 1.971544e+01  5.936191e-02 
 1.971584e+01  5.866696e-02 
 1.971624e+01  5.794476e-02 
 1.971664e+01  5.720553e-02 
 1.971703e+01  5.642873e-02 
 1.971743e+01  5.563597e-02 
 1.971783e+01  5.482383e-02 
 1.971823e+01  5.399005e-02 
 1.971862e+01  5.312285e-02 
 1.971902e+01  5.221802e-02 
 1.971942e+01  5.128936e-02 
 1.971982e+01  5.033326e-02 
 1.972021e+01  4.935773e-02 
 1.972061e+01  4.836898e-02 
 1.972101e+01  4.734731e-02 
 1.972141e+01  4.630683e-02 
 1.972181e+01  4.523992e-02 
 1.972220e+01  4.415234e-02 
 1.972260e+01  4.304259e-02 
 1.972300e+01  4.191783e-02 
 1.972340e+01  4.078103e-02 
 1.972379e+01  3.960889e-02 
 1.972419e+01  3.843624e-02 
 1.972459e+01  3.725175e-02 
 1.972499e+01  3.606899e-02 
 1.972538e+01  3.486554e-02 
 1.972578e+01  3.365702e-02 
 1.972618e+01  3.244175e-02 
 1.972658e+01  3.121201e-02 
 1.972698e+01  2.998742e-02 
 1.972737e+01  2.875527e-02 
 1.972777e+01  2.750617e-02 
 1.972817e+01  2.625257e-02 
 1.972857e+01  2.500212e-02 
 1.972896e+01  2.374050e-02 
 1.972936e+01  2.248858e-02 
 1.972976e+01  2.124577e-02 
 1.973016e+01  2.000774e-02 
 1.973056e+01  1.876579e-02 
 1.973095e+01  1.752512e-02 
 1.973135e+01  1.628980e-02 
 1.973175e+01  1.504680e-02 
 1.973215e+01  1.380808e-02 
 1.973254e+01  1.258159e-02 
 1.973294e+01  1.134961e-02 
 1.973334e+01  1.013031e-02 
 1.973374e+01  8.925479e-03 
 1.973413e+01  7.740866e-03 
 1.973453e+01  6.564088e-03 
 1.973493e+01  5.400896e-03 
 1.973533e+01  4.248215e-03 
 1.973573e+01  3.109949e-03 
 1.973612e+01  1.968408e-03 
 1.973652e+01  8.580092e-04 
 1.973692e+01 -2.314566e-04 
 1.973732e+01 -1.320758e-03 
 1.973771e+01 -2.390822e-03 
 1.973811e+01 -3.444841e-03 
 1.973851e+01 -4.491285e-03 
 1.973891e+01 -5.525137e-03 
 1.973930e+01 -6.522570e-03 
 1.973970e+01 -7.522575e-03 
 1.974010e+01 -8.513855e-03 
 1.974050e+01 -9.483307e-03 
 1.974090e+01 -1.044106e-02 
 1.974129e+01 -1.139632e-02 
 1.974169e+01 -1.232364e-02 
 1.974209e+01 -1.323104e-02 
 1.974249e+01 -1.413156e-02 
 1.974288e+01 -1.501926e-02 
 1.974328e+01 -1.586953e-02 
 1.974368e+01 -1.670865e-02 
 1.974408e+01 -1.752353e-02 
 1.974447e+01 -1.831839e-02 
 1.974487e+01 -1.910291e-02 
 1.974527e+01 -1.987320e-02 
 1.974567e+01 -2.060724e-02 
 1.974607e+01 -2.131198e-02 
 1.974646e+01 -2.200290e-02 
 1.974686e+01 -2.266857e-02 
 1.974726e+01 -2.330540e-02 
 1.974766e+01 -2.393863e-02 
 1.974805e+01 -2.453440e-02 
 1.974845e+01 -2.509765e-02 
 1.974885e+01 -2.564666e-02 
 1.974925e+01 -2.615585e-02 
 1.974964e+01 -2.664696e-02 
 1.975004e+01 -2.711046e-02 
 1.975044e+01 -2.754008e-02 
 1.975084e+01 -2.793475e-02 
 1.975124e+01 -2.830628e-02 
 1.975163e+01 -2.865238e-02 
 1.975203e+01 -2.896478e-02 
 1.975243e+01 -2.923455e-02 
 1.975283e+01 -2.947994e-02 
 1.975322e+01 -2.967275e-02 
 1.975362e+01 -2.983663e-02 
 1.975402e+01 -2.997923e-02 
 1.975442e+01 -3.008065e-02 
 1.975481e+01 -3.015036e-02 
 1.975521e+01 -3.019100e-02 
 1.975561e+01 -3.019599e-02 
 1.975601e+01 -3.015456e-02 
 1.975641e+01 -3.008646e-02 
 1.975680e+01 -2.998800e-02 
 1.975720e+01 -2.985578e-02 
 1.975760e+01 -2.967303e-02 
 1.975800e+01 -2.946722e-02 
 1.975839e+01 -2.921377e-02 
 1.975879e+01 -2.892531e-02 
 1.975919e+01 -2.860556e-02 
 1.975959e+01 -2.825774e-02 
 1.975998e+01 -2.787920e-02 
 1.976038e+01 -2.747124e-02 
 1.976078e+01 -2.702946e-02 
 1.976118e+01 -2.656022e-02 
 1.976158e+01 -2.605083e-02 
 1.976197e+01 -2.553500e-02 
 1.976237e+01 -2.497053e-02 
 1.976277e+01 -2.436911e-02 
 1.976317e+01 -2.372900e-02 
 1.976356e+01 -2.307646e-02 
 1.976396e+01 -2.239112e-02 
 1.976436e+01 -2.168123e-02 
 1.976476e+01 -2.095811e-02 
 1.976515e+01 -2.020024e-02 
 1.976555e+01 -1.939404e-02 
 1.976595e+01 -1.857970e-02 
 1.976635e+01 -1.774823e-02 
 1.976675e+01 -1.688309e-02 
 1.976714e+01 -1.601117e-02 
 1.976754e+01 -1.511341e-02 
 1.976794e+01 -1.418117e-02 
 1.976834e+01 -1.322998e-02 
 1.976873e+01 -1.228472e-02 
 1.976913e+01 -1.131260e-02 
 1.976953e+01 -1.034152e-02 
 1.976993e+01 -9.342764e-03 
 1.977032e+01 -8.324193e-03 
 1.977072e+01 -7.290245e-03 
 1.977112e+01 -6.256886e-03 
 1.977152e+01 -5.202897e-03 
 1.977192e+01 -4.134977e-03 
 1.977231e+01 -3.049983e-03 
 1.977271e+01 -1.952738e-03 
 1.977311e+01 -8.283635e-04 
 1.977351e+01  2.741536e-04 
 1.977390e+01  1.383337e-03 
 1.977430e+01  2.495800e-03 
 1.977470e+01  3.635548e-03 
 1.977510e+01  4.782503e-03 
 1.977549e+01  5.935695e-03 
 1.977589e+01  7.093483e-03 
 1.977629e+01  8.246350e-03 
 1.977669e+01  9.417497e-03 
 1.977709e+01  1.059133e-02 
 1.977748e+01  1.177363e-02 
 1.977788e+01  1.296554e-02 
 1.977828e+01  1.415452e-02 
 1.977868e+01  1.534626e-02 
 1.977907e+01  1.652751e-02 
 1.977947e+01  1.772652e-02 
 1.977987e+01  1.891911e-02 
 1.978027e+01  2.012752e-02 
 1.978066e+01  2.132684e-02 
 1.978106e+01  2.253788e-02 
 1.978146e+01  2.374327e-02 
 1.978186e+01  2.495208e-02 
 1.978226e+01  2.616583e-02 
 1.978265e+01  2.738788e-02 
 1.978305e+01  2.857862e-02 
 1.978345e+01  2.977712e-02 
 1.978385e+01  3.096631e-02 
