         time tilt_low_s... 
 1.978424e+01  3.215379e-02 
 1.978464e+01  3.334246e-02 
 1.978504e+01  3.454535e-02 
 1.978544e+01  3.574441e-02 
 1.978583e+01  3.691278e-02 
 1.978623e+01  3.809420e-02 
 1.978663e+01  3.926271e-02 
 1.978703e+01  4.041881e-02 
 1.978743e+01  4.156451e-02 
 1.978782e+01  4.269557e-02 
 1.978822e+01  4.379546e-02 
 1.978862e+01  4.487482e-02 
 1.978902e+01  4.594921e-02 
 1.978941e+01  4.700580e-02 
 1.978981e+01  4.804184e-02 
 1.979021e+01  4.906830e-02 
 1.979061e+01  5.008295e-02 
 1.979100e+01  5.105501e-02 
 1.979140e+01  5.201623e-02 
 1.979180e+01  5.296648e-02 
 1.979220e+01  5.386682e-02 
 1.979260e+01  5.475165e-02 
 1.979299e+01  5.559958e-02 
 1.979339e+01  5.641979e-02 
 1.979379e+01  5.722742e-02 
 1.979419e+01  5.802135e-02 
 1.979458e+01  5.878610e-02 
 1.979498e+01  5.950739e-02 
 1.979538e+01  6.020937e-02 
 1.979578e+01  6.087911e-02 
 1.979617e+01  6.150287e-02 
 1.979657e+01  6.210400e-02 
 1.979697e+01  6.267638e-02 
 1.979737e+01  6.321090e-02 
 1.979777e+01  6.370741e-02 
 1.979816e+01  6.417926e-02 
 1.979856e+01  6.462499e-02 
 1.979896e+01  6.504036e-02 
 1.979936e+01  6.542772e-02 
 1.979975e+01  6.578640e-02 
 1.980015e+01  6.610056e-02 
 1.980055e+01  6.638597e-02 
 1.980095e+01  6.664092e-02 
 1.980134e+01  6.685910e-02 
 1.980174e+01  6.703913e-02 
 1.980214e+01  6.719827e-02 
 1.980254e+01  6.731763e-02 
 1.980294e+01  6.740812e-02 
 1.980333e+01  6.747631e-02 
 1.980373e+01  6.753010e-02 
 1.980413e+01  6.754449e-02 
 1.980453e+01  6.752840e-02 
 1.980492e+01  6.748992e-02 
 1.980532e+01  6.739453e-02 
 1.980572e+01  6.728172e-02 
 1.980612e+01  6.714020e-02 
 1.980651e+01  6.697031e-02 
 1.980691e+01  6.674419e-02 
 1.980731e+01  6.650486e-02 
 1.980771e+01  6.622853e-02 
 1.980811e+01  6.591279e-02 
 1.980850e+01  6.558317e-02 
 1.980890e+01  6.523370e-02 
 1.980930e+01  6.485770e-02 
 1.980970e+01  6.443807e-02 
 1.981009e+01  6.400391e-02 
 1.981049e+01  6.353910e-02 
 1.981089e+01  6.305331e-02 
 1.981129e+01  6.253847e-02 
 1.981168e+01  6.200075e-02 
 1.981208e+01  6.142002e-02 
 1.981248e+01  6.083486e-02 
 1.981288e+01  6.022599e-02 
 1.981328e+01  5.960411e-02 
 1.981367e+01  5.896241e-02 
 1.981407e+01  5.830990e-02 
 1.981447e+01  5.762572e-02 
 1.981487e+01  5.691857e-02 
 1.981526e+01  5.618941e-02 
 1.981566e+01  5.543253e-02 
 1.981606e+01  5.464867e-02 
 1.981646e+01  5.383465e-02 
 1.981685e+01  5.299547e-02 
 1.981725e+01  5.212665e-02 
 1.981765e+01  5.124437e-02 
 1.981805e+01  5.035446e-02 
 1.981845e+01  4.944620e-02 
 1.981884e+01  4.851343e-02 
 1.981924e+01  4.756544e-02 
 1.981964e+01  4.659310e-02 
 1.982004e+01  4.559615e-02 
 1.982043e+01  4.457703e-02 
 1.982083e+01  4.354139e-02 
 1.982123e+01  4.248095e-02 
 1.982163e+01  4.139392e-02 
 1.982203e+01  4.028660e-02 
 1.982242e+01  3.916924e-02 
 1.982282e+01  3.804288e-02 
 1.982322e+01  3.690273e-02 
 1.982362e+01  3.574639e-02 
 1.982401e+01  3.456115e-02 
 1.982441e+01  3.337331e-02 
 1.982481e+01  3.216898e-02 
 1.982521e+01  3.093812e-02 
 1.982560e+01  2.969753e-02 
 1.982600e+01  2.845384e-02 
 1.982640e+01  2.718538e-02 
 1.982680e+01  2.591534e-02 
 1.982720e+01  2.463928e-02 
 1.982759e+01  2.336503e-02 
 1.982799e+01  2.207775e-02 
 1.982839e+01  2.080338e-02 
 1.982879e+01  1.951869e-02 
 1.982918e+01  1.821956e-02 
 1.982958e+01  1.694146e-02 
 1.982998e+01  1.566348e-02 
 1.983038e+01  1.438710e-02 
 1.983077e+01  1.311182e-02 
 1.983117e+01  1.184716e-02 
 1.983157e+01  1.058563e-02 
 1.983197e+01  9.336682e-03 
 1.983237e+01  8.103500e-03 
 1.983276e+01  6.892459e-03 
 1.983316e+01  5.681285e-03 
 1.983356e+01  4.496935e-03 
 1.983396e+01  3.315086e-03 
 1.983435e+01  2.138155e-03 
 1.983475e+01  9.942101e-04 
 1.983515e+01 -1.538098e-04 
 1.983555e+01 -1.286863e-03 
 1.983594e+01 -2.415266e-03 
 1.983634e+01 -3.526288e-03 
 1.983674e+01 -4.609730e-03 
 1.983714e+01 -5.689287e-03 
 1.983754e+01 -6.734543e-03 
 1.983793e+01 -7.772363e-03 
 1.983833e+01 -8.786235e-03 
 1.983873e+01 -9.783597e-03 
 1.983913e+01 -1.076292e-02 
 1.983952e+01 -1.171203e-02 
 1.983992e+01 -1.263786e-02 
 1.984032e+01 -1.355296e-02 
 1.984072e+01 -1.444853e-02 
 1.984111e+01 -1.532105e-02 
 1.984151e+01 -1.616009e-02 
 1.984191e+01 -1.697327e-02 
 1.984231e+01 -1.776247e-02 
 1.984271e+01 -1.853550e-02 
 1.984310e+01 -1.928811e-02 
 1.984350e+01 -2.001957e-02 
 1.984390e+01 -2.071183e-02 
 1.984430e+01 -2.139252e-02 
 1.984469e+01 -2.203955e-02 
 1.984509e+01 -2.267113e-02 
 1.984549e+01 -2.327255e-02 
 1.984589e+01 -2.385235e-02 
 1.984628e+01 -2.440354e-02 
 1.984668e+01 -2.491497e-02 
 1.984708e+01 -2.540552e-02 
 1.984748e+01 -2.587816e-02 
 1.984788e+01 -2.632715e-02 
 1.984827e+01 -2.673784e-02 
 1.984867e+01 -2.712504e-02 
 1.984907e+01 -2.747382e-02 
 1.984947e+01 -2.779423e-02 
 1.984986e+01 -2.810330e-02 
 1.985026e+01 -2.837574e-02 
 1.985066e+01 -2.862724e-02 
 1.985106e+01 -2.884488e-02 
 1.985145e+01 -2.904827e-02 
 1.985185e+01 -2.921235e-02 
 1.985225e+01 -2.935439e-02 
 1.985265e+01 -2.948306e-02 
 1.985305e+01 -2.957362e-02 
 1.985344e+01 -2.961650e-02 
 1.985384e+01 -2.963674e-02 
 1.985424e+01 -2.962886e-02 
 1.985464e+01 -2.958304e-02 
 1.985503e+01 -2.953100e-02 
 1.985543e+01 -2.944268e-02 
 1.985583e+01 -2.932982e-02 
 1.985623e+01 -2.917584e-02 
 1.985662e+01 -2.901403e-02 
 1.985702e+01 -2.881021e-02 
 1.985742e+01 -2.857603e-02 
 1.985782e+01 -2.831038e-02 
 1.985822e+01 -2.801178e-02 
 1.985861e+01 -2.765409e-02 
 1.985901e+01 -2.726779e-02 
 1.985941e+01 -2.686398e-02 
 1.985981e+01 -2.641383e-02 
 1.986020e+01 -2.593843e-02 
 1.986060e+01 -2.542311e-02 
 1.986100e+01 -2.487864e-02 
 1.986140e+01 -2.430355e-02 
 1.986179e+01 -2.369949e-02 
 1.986219e+01 -2.306544e-02 
 1.986259e+01 -2.238758e-02 
 1.986299e+01 -2.168177e-02 
 1.986339e+01 -2.093989e-02 
 1.986378e+01 -2.015649e-02 
 1.986418e+01 -1.936412e-02 
 1.986458e+01 -1.854155e-02 
 1.986498e+01 -1.769700e-02 
 1.986537e+01 -1.681695e-02 
 1.986577e+01 -1.591406e-02 
 1.986617e+01 -1.498521e-02 
 1.986657e+01 -1.402785e-02 
 1.986696e+01 -1.306595e-02 
 1.986736e+01 -1.208153e-02 
 1.986776e+01 -1.106353e-02 
 1.986816e+01 -1.003032e-02 
 1.986856e+01 -8.973638e-03 
 1.986895e+01 -7.906860e-03 
 1.986935e+01 -6.819984e-03 
 1.986975e+01 -5.732725e-03 
 1.987015e+01 -4.622712e-03 
 1.987054e+01 -3.491934e-03 
 1.987094e+01 -2.358359e-03 
 1.987134e+01 -1.210396e-03 
 1.987174e+01 -7.263090e-05 
 1.987213e+01  1.093276e-03 
 1.987253e+01  2.255380e-03 
 1.987293e+01  3.453298e-03 
 1.987333e+01  4.639209e-03 
 1.987373e+01  5.836550e-03 
 1.987412e+01  7.036165e-03 
 1.987452e+01  8.234298e-03 
 1.987492e+01  9.443226e-03 
 1.987532e+01  1.064447e-02 
 1.987571e+01  1.186747e-02 
 1.987611e+01  1.307552e-02 
 1.987651e+01  1.427080e-02 
 1.987691e+01  1.547328e-02 
 1.987730e+01  1.667703e-02 
 1.987770e+01  1.788608e-02 
 1.987810e+01  1.910936e-02 
 1.987850e+01  2.032934e-02 
 1.987890e+01  2.154490e-02 
 1.987929e+01  2.274807e-02 
 1.987969e+01  2.395713e-02 
 1.988009e+01  2.516522e-02 
 1.988049e+01  2.635368e-02 
 1.988088e+01  2.754636e-02 
 1.988128e+01  2.872357e-02 
 1.988168e+01  2.988320e-02 
 1.988208e+01  3.104546e-02 
 1.988247e+01  3.222144e-02 
 1.988287e+01  3.338768e-02 
 1.988327e+01  3.453619e-02 
 1.988367e+01  3.567556e-02 
 1.988407e+01  3.679628e-02 
 1.988446e+01  3.790014e-02 
 1.988486e+01  3.900737e-02 
 1.988526e+01  4.009883e-02 
 1.988566e+01  4.116309e-02 
 1.988605e+01  4.221213e-02 
 1.988645e+01  4.325570e-02 
 1.988685e+01  4.428219e-02 
 1.988725e+01  4.531699e-02 
 1.988764e+01  4.635390e-02 
 1.988804e+01  4.737050e-02 
 1.988844e+01  4.836217e-02 
 1.988884e+01  4.934805e-02 
 1.988924e+01  5.030675e-02 
 1.988963e+01  5.125458e-02 
 1.989003e+01  5.218291e-02 
 1.989043e+01  5.308174e-02 
 1.989083e+01  5.394101e-02 
 1.989122e+01  5.479700e-02 
 1.989162e+01  5.564517e-02 
 1.989202e+01  5.647120e-02 
 1.989242e+01  5.728641e-02 
 1.989281e+01  5.807454e-02 
 1.989321e+01  5.883341e-02 
 1.989361e+01  5.955855e-02 
 1.989401e+01  6.026906e-02 
 1.989441e+01  6.094663e-02 
 1.989480e+01  6.159626e-02 
 1.989520e+01  6.221312e-02 
 1.989560e+01  6.278814e-02 
 1.989600e+01  6.332402e-02 
 1.989639e+01  6.385560e-02 
 1.989679e+01  6.435758e-02 
 1.989719e+01  6.482494e-02 
 1.989759e+01  6.527402e-02 
 1.989798e+01  6.570288e-02 
 1.989838e+01  6.606965e-02 
 1.989878e+01  6.642250e-02 
 1.989918e+01  6.673817e-02 
 1.989958e+01  6.701258e-02 
 1.989997e+01  6.724296e-02 
 1.990037e+01  6.744170e-02 
 1.990077e+01  6.761230e-02 
 1.990117e+01  6.773927e-02 
 1.990156e+01  6.784744e-02 
 1.990196e+01  6.793417e-02 
 1.990236e+01  6.798254e-02 
 1.990276e+01  6.798596e-02 
 1.990315e+01  6.795665e-02 
 1.990355e+01  6.789306e-02 
 1.990395e+01  6.779173e-02 
 1.990435e+01  6.764565e-02 
 1.990475e+01  6.747405e-02 
 1.990514e+01  6.725338e-02 
 1.990554e+01  6.700370e-02 
 1.990594e+01  6.672829e-02 
 1.990634e+01  6.642632e-02 
 1.990673e+01  6.610616e-02 
 1.990713e+01  6.576692e-02 
 1.990753e+01  6.539514e-02 
 1.990793e+01  6.498392e-02 
 1.990832e+01  6.454167e-02 
 1.990872e+01  6.407434e-02 
 1.990912e+01  6.356903e-02 
 1.990952e+01  6.302241e-02 
 1.990992e+01  6.246636e-02 
 1.991031e+01  6.187807e-02 
 1.991071e+01  6.124957e-02 
 1.991111e+01  6.061412e-02 
 1.991151e+01  5.995675e-02 
 1.991190e+01  5.925482e-02 
 1.991230e+01  5.853161e-02 
 1.991270e+01  5.777931e-02 
 1.991310e+01  5.699760e-02 
 1.991350e+01  5.619085e-02 
 1.991389e+01  5.536906e-02 
 1.991429e+01  5.453614e-02 
 1.991469e+01  5.365972e-02 
 1.991509e+01  5.278343e-02 
 1.991548e+01  5.187946e-02 
 1.991588e+01  5.096519e-02 
 1.991628e+01  5.005405e-02 
 1.991668e+01  4.910963e-02 
 1.991707e+01  4.815611e-02 
 1.991747e+01  4.718122e-02 
 1.991787e+01  4.620110e-02 
 1.991827e+01  4.519377e-02 
 1.991867e+01  4.417194e-02 
 1.991906e+01  4.314874e-02 
 1.991946e+01  4.208984e-02 
 1.991986e+01  4.103043e-02 
 1.992026e+01  3.996430e-02 
 1.992065e+01  3.889216e-02 
 1.992105e+01  3.780099e-02 
 1.992145e+01  3.670386e-02 
 1.992185e+01  3.559052e-02 
 1.992224e+01  3.446676e-02 
 1.992264e+01  3.333630e-02 
 1.992304e+01  3.220529e-02 
 1.992344e+01  3.104460e-02 
 1.992384e+01  2.987574e-02 
 1.992423e+01  2.869841e-02 
 1.992463e+01  2.750857e-02 
 1.992503e+01  2.630554e-02 
 1.992543e+01  2.510983e-02 
 1.992582e+01  2.391768e-02 
 1.992622e+01  2.270888e-02 
 1.992662e+01  2.150507e-02 
 1.992702e+01  2.029591e-02 
 1.992741e+01  1.907718e-02 
 1.992781e+01  1.786037e-02 
 1.992821e+01  1.662734e-02 
 1.992861e+01  1.539117e-02 
 1.992901e+01  1.414257e-02 
 1.992940e+01  1.290022e-02 
 1.992980e+01  1.166044e-02 
 1.993020e+01  1.042450e-02 
 1.993060e+01  9.195432e-03 
 1.993099e+01  7.961737e-03 
 1.993139e+01  6.721209e-03 
 1.993179e+01  5.483232e-03 
 1.993219e+01  4.245459e-03 
 1.993258e+01  3.024553e-03 
 1.993298e+01  1.808171e-03 
 1.993338e+01  6.020102e-04 
 1.993378e+01 -5.979551e-04 
 1.993418e+01 -1.784921e-03 
 1.993457e+01 -2.948409e-03 
 1.993497e+01 -4.089625e-03 
 1.993537e+01 -5.209319e-03 
 1.993577e+01 -6.321965e-03 
 1.993616e+01 -7.415787e-03 
 1.993656e+01 -8.497259e-03 
 1.993696e+01 -9.559548e-03 
 1.993736e+01 -1.059214e-02 
 1.993775e+01 -1.160536e-02 
 1.993815e+01 -1.259395e-02 
 1.993855e+01 -1.356351e-02 
 1.993895e+01 -1.450897e-02 
 1.993935e+01 -1.541639e-02 
 1.993974e+01 -1.628777e-02 
 1.994014e+01 -1.714483e-02 
 1.994054e+01 -1.798260e-02 
 1.994094e+01 -1.879336e-02 
 1.994133e+01 -1.958705e-02 
 1.994173e+01 -2.034624e-02 
 1.994213e+01 -2.106613e-02 
 1.994253e+01 -2.176273e-02 
 1.994292e+01 -2.241790e-02 
 1.994332e+01 -2.304713e-02 
 1.994372e+01 -2.365635e-02 
 1.994412e+01 -2.422553e-02 
 1.994452e+01 -2.476967e-02 
 1.994491e+01 -2.528729e-02 
 1.994531e+01 -2.577238e-02 
 1.994571e+01 -2.623223e-02 
 1.994611e+01 -2.666299e-02 
 1.994650e+01 -2.705318e-02 
 1.994690e+01 -2.740969e-02 
 1.994730e+01 -2.774751e-02 
 1.994770e+01 -2.805921e-02 
 1.994809e+01 -2.832228e-02 
 1.994849e+01 -2.857832e-02 
 1.994889e+01 -2.878680e-02 
 1.994929e+01 -2.896990e-02 
 1.994969e+01 -2.912187e-02 
 1.995008e+01 -2.925544e-02 
 1.995048e+01 -2.936303e-02 
 1.995088e+01 -2.943572e-02 
 1.995128e+01 -2.949565e-02 
 1.995167e+01 -2.950727e-02 
 1.995207e+01 -2.948770e-02 
 1.995247e+01 -2.945759e-02 
 1.995287e+01 -2.939432e-02 
 1.995326e+01 -2.929316e-02 
 1.995366e+01 -2.917858e-02 
 1.995406e+01 -2.901905e-02 
 1.995446e+01 -2.883261e-02 
 1.995486e+01 -2.861609e-02 
 1.995525e+01 -2.837089e-02 
 1.995565e+01 -2.809776e-02 
 1.995605e+01 -2.779438e-02 
 1.995645e+01 -2.746216e-02 
 1.995684e+01 -2.709795e-02 
 1.995724e+01 -2.671657e-02 
 1.995764e+01 -2.631599e-02 
 1.995804e+01 -2.587891e-02 
 1.995843e+01 -2.540959e-02 
 1.995883e+01 -2.491921e-02 
 1.995923e+01 -2.439624e-02 
 1.995963e+01 -2.385223e-02 
 1.996003e+01 -2.329834e-02 
 1.996042e+01 -2.271514e-02 
 1.996082e+01 -2.209062e-02 
 1.996122e+01 -2.144153e-02 
 1.996162e+01 -2.075871e-02 
 1.996201e+01 -2.004206e-02 
 1.996241e+01 -1.931815e-02 
 1.996281e+01 -1.858812e-02 
 1.996321e+01 -1.780980e-02 
 1.996360e+01 -1.701422e-02 
 1.996400e+01 -1.619496e-02 
 1.996440e+01 -1.535020e-02 
 1.996480e+01 -1.448294e-02 
 1.996520e+01 -1.360654e-02 
 1.996559e+01 -1.266862e-02 
 1.996599e+01 -1.171354e-02 
 1.996639e+01 -1.073967e-02 
 1.996679e+01 -9.751479e-03 
 1.996718e+01 -8.736366e-03 
 1.996758e+01 -7.706681e-03 
 1.996798e+01 -6.663568e-03 
 1.996838e+01 -5.580027e-03 
 1.996877e+01 -4.481231e-03 
 1.996917e+01 -3.377243e-03 
 1.996957e+01 -2.255212e-03 
 1.996997e+01 -1.099712e-03 
 1.997037e+01  7.651153e-05 
 1.997076e+01  1.274329e-03 
 1.997116e+01  2.484788e-03 
 1.997156e+01  3.707044e-03 
 1.997196e+01  4.928543e-03 
 1.997235e+01  6.151876e-03 
 1.997275e+01  7.392789e-03 
 1.997315e+01  8.635188e-03 
 1.997355e+01  9.890321e-03 
 1.997394e+01  1.115577e-02 
 1.997434e+01  1.243809e-02 
 1.997474e+01  1.370612e-02 
 1.997514e+01  1.499772e-02 
 1.997554e+01  1.629344e-02 
 1.997593e+01  1.758721e-02 
 1.997633e+01  1.886959e-02 
 1.997673e+01  2.014883e-02 
 1.997713e+01  2.141672e-02 
 1.997752e+01  2.267685e-02 
 1.997792e+01  2.393965e-02 
 1.997832e+01  2.519932e-02 
 1.997872e+01  2.642556e-02 
 1.997911e+01  2.765640e-02 
 1.997951e+01  2.886948e-02 
 1.997991e+01  3.006391e-02 
 1.998031e+01  3.126050e-02 
 1.998071e+01  3.245228e-02 
 1.998110e+01  3.362833e-02 
 1.998150e+01  3.476604e-02 
 1.998190e+01  3.590148e-02 
 1.998230e+01  3.701743e-02 
 1.998269e+01  3.812602e-02 
 1.998309e+01  3.922806e-02 
 1.998349e+01  4.031865e-02 
 1.998389e+01  4.137196e-02 
 1.998428e+01  4.242418e-02 
 1.998468e+01  4.346451e-02 
 1.998508e+01  4.449439e-02 
 1.998548e+01  4.550002e-02 
 1.998588e+01  4.650151e-02 
 1.998627e+01  4.747055e-02 
 1.998667e+01  4.840337e-02 
 1.998707e+01  4.933575e-02 
 1.998747e+01  5.025252e-02 
 1.998786e+01  5.115103e-02 
 1.998826e+01  5.201478e-02 
 1.998866e+01  5.287624e-02 
 1.998906e+01  5.370012e-02 
 1.998945e+01  5.451404e-02 
 1.998985e+01  5.532964e-02 
 1.999025e+01  5.612661e-02 
 1.999065e+01  5.689306e-02 
 1.999105e+01  5.764015e-02 
 1.999144e+01  5.835142e-02 
 1.999184e+01  5.902964e-02 
 1.999224e+01  5.969697e-02 
 1.999264e+01  6.034666e-02 
 1.999303e+01  6.095921e-02 
 1.999343e+01  6.155710e-02 
 1.999383e+01  6.213412e-02 
 1.999423e+01  6.268733e-02 
 1.999462e+01  6.322808e-02 
 1.999502e+01  6.375339e-02 
 1.999542e+01  6.424019e-02 
 1.999582e+01  6.469134e-02 
 1.999622e+01  6.510644e-02 
 1.999661e+01  6.549500e-02 
 1.999701e+01  6.584254e-02 
 1.999741e+01  6.617210e-02 
 1.999781e+01  6.646460e-02 
 1.999820e+01  6.673293e-02 
 1.999860e+01  6.695992e-02 
 1.999900e+01  6.715530e-02 
 1.999940e+01  6.734420e-02 
 1.999979e+01  6.750142e-02 
 2.000019e+01  6.763096e-02 
 2.000059e+01  6.770436e-02 
 2.000099e+01  6.774704e-02 
 2.000139e+01  6.775657e-02 
 2.000178e+01  6.772537e-02 
 2.000218e+01  6.767632e-02 
 2.000258e+01  6.759410e-02 
 2.000298e+01  6.748039e-02 
 2.000337e+01  6.733848e-02 
 2.000377e+01  6.716869e-02 
 2.000417e+01  6.697637e-02 
 2.000457e+01  6.674294e-02 
 2.000497e+01  6.648729e-02 
 2.000536e+01  6.617502e-02 
 2.000576e+01  6.582953e-02 
 2.000616e+01  6.544064e-02 
 2.000656e+01  6.503057e-02 
 2.000695e+01  6.457405e-02 
 2.000735e+01  6.408813e-02 
 2.000775e+01  6.357257e-02 
 2.000815e+01  6.301885e-02 
 2.000854e+01  6.244230e-02 
 2.000894e+01  6.184187e-02 
 2.000934e+01  6.122419e-02 
 2.000974e+01  6.056898e-02 
 2.001014e+01  5.988517e-02 
 2.001053e+01  5.915765e-02 
 2.001093e+01  5.840318e-02 
 2.001133e+01  5.763167e-02 
 2.001173e+01  5.682267e-02 
 2.001212e+01  5.599776e-02 
 2.001252e+01  5.514567e-02 
 2.001292e+01  5.426905e-02 
 2.001332e+01  5.339125e-02 
 2.001371e+01  5.249186e-02 
 2.001411e+01  5.157270e-02 
 2.001451e+01  5.061946e-02 
 2.001491e+01  4.965773e-02 
 2.001531e+01  4.866743e-02 
 2.001570e+01  4.765045e-02 
 2.001610e+01  4.663077e-02 
 2.001650e+01  4.558169e-02 
 2.001690e+01  4.450570e-02 
 2.001729e+01  4.343302e-02 
 2.001769e+01  4.233608e-02 
 2.001809e+01  4.123059e-02 
 2.001849e+01  4.013184e-02 
 2.001888e+01  3.901764e-02 
 2.001928e+01  3.788736e-02 
 2.001968e+01  3.673615e-02 
 2.002008e+01  3.558407e-02 
 2.002048e+01  3.441412e-02 
 2.002087e+01  3.323546e-02 
 2.002127e+01  3.204473e-02 
 2.002167e+01  3.085816e-02 
 2.002207e+01  2.966319e-02 
 2.002246e+01  2.847124e-02 
 2.002286e+01  2.728719e-02 
 2.002326e+01  2.610460e-02 
 2.002366e+01  2.491380e-02 
 2.002405e+01  2.373084e-02 
 2.002445e+01  2.252764e-02 
 2.002485e+01  2.131656e-02 
 2.002525e+01  2.010784e-02 
 2.002565e+01  1.888824e-02 
 2.002604e+01  1.766782e-02 
 2.002644e+01  1.645362e-02 
 2.002684e+01  1.523793e-02 
 2.002724e+01  1.402114e-02 
 2.002763e+01  1.282642e-02 
 2.002803e+01  1.163517e-02 
 2.002843e+01  1.046307e-02 
 2.002883e+01  9.288096e-03 
 2.002922e+01  8.112866e-03 
 2.002962e+01  6.940977e-03 
 2.003002e+01  5.770324e-03 
 2.003042e+01  4.616361e-03 
 2.003082e+01  3.463493e-03 
 2.003121e+01  2.316455e-03 
 2.003161e+01  1.184250e-03 
 2.003201e+01  5.500009e-05 
 2.003241e+01 -1.052305e-03 
 2.003280e+01 -2.142842e-03 
 2.003320e+01 -3.230603e-03 
 2.003360e+01 -4.302535e-03 
 2.003400e+01 -5.369677e-03 
 2.003439e+01 -6.430144e-03 
 2.003479e+01 -7.483786e-03 
 2.003519e+01 -8.532731e-03 
 2.003559e+01 -9.554986e-03 
 2.003599e+01 -1.057262e-02 
 2.003638e+01 -1.158336e-02 
 2.003678e+01 -1.258353e-02 
 2.003718e+01 -1.355271e-02 
 2.003758e+01 -1.449184e-02 
 2.003797e+01 -1.541868e-02 
 2.003837e+01 -1.631242e-02 
 2.003877e+01 -1.720238e-02 
 2.003917e+01 -1.807040e-02 
 2.003956e+01 -1.891296e-02 
 2.003996e+01 -1.973224e-02 
 2.004036e+01 -2.053269e-02 
 2.004076e+01 -2.131116e-02 
 2.004116e+01 -2.206772e-02 
 2.004155e+01 -2.278911e-02 
 2.004195e+01 -2.347625e-02 
 2.004235e+01 -2.411886e-02 
 2.004275e+01 -2.473238e-02 
 2.004314e+01 -2.530549e-02 
 2.004354e+01 -2.585464e-02 
 2.004394e+01 -2.636856e-02 
 2.004434e+01 -2.685324e-02 
 2.004473e+01 -2.729921e-02 
 2.004513e+01 -2.770651e-02 
 2.004553e+01 -2.810206e-02 
 2.004593e+01 -2.845138e-02 
 2.004633e+01 -2.877078e-02 
 2.004672e+01 -2.905093e-02 
 2.004712e+01 -2.929084e-02 
 2.004752e+01 -2.949308e-02 
 2.004792e+01 -2.965693e-02 
 2.004831e+01 -2.980892e-02 
 2.004871e+01 -2.991932e-02 
 2.004911e+01 -2.999105e-02 
 2.004951e+01 -3.001986e-02 
 2.004990e+01 -3.002347e-02 
 2.005030e+01 -2.999520e-02 
 2.005070e+01 -2.993127e-02 
 2.005110e+01 -2.983637e-02 
 2.005150e+01 -2.970647e-02 
 2.005189e+01 -2.954364e-02 
 2.005229e+01 -2.935351e-02 
 2.005269e+01 -2.913384e-02 
 2.005309e+01 -2.889043e-02 
 2.005348e+01 -2.862141e-02 
 2.005388e+01 -2.831889e-02 
 2.005428e+01 -2.798883e-02 
 2.005468e+01 -2.762619e-02 
 2.005507e+01 -2.723222e-02 
 2.005547e+01 -2.682613e-02 
 2.005587e+01 -2.640481e-02 
 2.005627e+01 -2.593674e-02 
 2.005667e+01 -2.544740e-02 
 2.005706e+01 -2.492675e-02 
 2.005746e+01 -2.438845e-02 
 2.005786e+01 -2.382197e-02 
 2.005826e+01 -2.323178e-02 
 2.005865e+01 -2.260830e-02 
 2.005905e+01 -2.195117e-02 
 2.005945e+01 -2.125810e-02 
 2.005985e+01 -2.056173e-02 
 2.006024e+01 -1.984626e-02 
 2.006064e+01 -1.911119e-02 
 2.006104e+01 -1.835213e-02 
 2.006144e+01 -1.756547e-02 
 2.006184e+01 -1.675386e-02 
 2.006223e+01 -1.591984e-02 
 2.006263e+01 -1.507011e-02 
 2.006303e+01 -1.419552e-02 
 2.006343e+01 -1.328659e-02 
 2.006382e+01 -1.236098e-02 
 2.006422e+01 -1.140941e-02 
 2.006462e+01 -1.045031e-02 
 2.006502e+01 -9.492466e-03 
 2.006541e+01 -8.517277e-03 
 2.006581e+01 -7.520169e-03 
 2.006621e+01 -6.501900e-03 
 2.006661e+01 -5.477791e-03 
 2.006701e+01 -4.428996e-03 
 2.006740e+01 -3.377172e-03 
 2.006780e+01 -2.307643e-03 
 2.006820e+01 -1.209139e-03 
 2.006860e+01 -8.491190e-05 
 2.006899e+01  1.029906e-03 
 2.006939e+01  2.161154e-03 
 2.006979e+01  3.298955e-03 
 2.007019e+01  4.453938e-03 
 2.007058e+01  5.607562e-03 
