         time tilt_low_s... 
 2.007098e+01  6.781461e-03 
 2.007138e+01  7.976736e-03 
 2.007178e+01  9.175718e-03 
 2.007218e+01  1.038604e-02 
 2.007257e+01  1.160197e-02 
 2.007297e+01  1.283318e-02 
 2.007337e+01  1.407651e-02 
 2.007377e+01  1.532613e-02 
 2.007416e+01  1.657397e-02 
 2.007456e+01  1.782243e-02 
 2.007496e+01  1.906880e-02 
 2.007536e+01  2.031739e-02 
 2.007575e+01  2.157374e-02 
 2.007615e+01  2.283086e-02 
 2.007655e+01  2.408604e-02 
 2.007695e+01  2.534367e-02 
 2.007735e+01  2.660259e-02 
 2.007774e+01  2.787553e-02 
 2.007814e+01  2.913542e-02 
 2.007854e+01  3.041290e-02 
 2.007894e+01  3.166772e-02 
 2.007933e+01  3.291131e-02 
 2.007973e+01  3.413107e-02 
 2.008013e+01  3.534212e-02 
 2.008053e+01  3.654664e-02 
 2.008092e+01  3.773105e-02 
 2.008132e+01  3.890417e-02 
 2.008172e+01  4.007372e-02 
 2.008212e+01  4.121282e-02 
 2.008252e+01  4.234219e-02 
 2.008291e+01  4.346429e-02 
 2.008331e+01  4.456831e-02 
 2.008371e+01  4.564965e-02 
 2.008411e+01  4.669063e-02 
 2.008450e+01  4.770827e-02 
 2.008490e+01  4.867988e-02 
 2.008530e+01  4.965226e-02 
 2.008570e+01  5.059538e-02 
 2.008609e+01  5.150990e-02 
 2.008649e+01  5.239221e-02 
 2.008689e+01  5.326452e-02 
 2.008729e+01  5.411484e-02 
 2.008769e+01  5.493180e-02 
 2.008808e+01  5.574557e-02 
 2.008848e+01  5.651739e-02 
 2.008888e+01  5.725043e-02 
 2.008928e+01  5.795605e-02 
 2.008967e+01  5.863835e-02 
 2.009007e+01  5.929364e-02 
 2.009047e+01  5.993246e-02 
 2.009087e+01  6.055407e-02 
 2.009126e+01  6.114693e-02 
 2.009166e+01  6.169678e-02 
 2.009206e+01  6.224217e-02 
 2.009246e+01  6.275632e-02 
 2.009286e+01  6.324392e-02 
 2.009325e+01  6.370746e-02 
 2.009365e+01  6.412703e-02 
 2.009405e+01  6.451564e-02 
 2.009445e+01  6.488141e-02 
 2.009484e+01  6.522124e-02 
 2.009524e+01  6.553390e-02 
 2.009564e+01  6.583084e-02 
 2.009604e+01  6.609938e-02 
 2.009644e+01  6.633809e-02 
 2.009683e+01  6.655775e-02 
 2.009723e+01  6.675584e-02 
 2.009763e+01  6.694157e-02 
 2.009803e+01  6.708829e-02 
 2.009842e+01  6.719200e-02 
 2.009882e+01  6.727229e-02 
 2.009922e+01  6.731968e-02 
 2.009962e+01  6.733231e-02 
 2.010001e+01  6.732154e-02 
 2.010041e+01  6.728950e-02 
 2.010081e+01  6.722437e-02 
 2.010121e+01  6.712047e-02 
 2.010161e+01  6.699661e-02 
 2.010200e+01  6.683853e-02 
 2.010240e+01  6.665467e-02 
 2.010280e+01  6.644370e-02 
 2.010320e+01  6.617864e-02 
 2.010359e+01  6.587709e-02 
 2.010399e+01  6.555398e-02 
 2.010439e+01  6.519790e-02 
 2.010479e+01  6.481210e-02 
 2.010518e+01  6.440276e-02 
 2.010558e+01  6.397056e-02 
 2.010598e+01  6.349352e-02 
 2.010638e+01  6.300871e-02 
 2.010678e+01  6.250568e-02 
 2.010717e+01  6.197294e-02 
 2.010757e+01  6.140143e-02 
 2.010797e+01  6.079747e-02 
 2.010837e+01  6.015124e-02 
 2.010876e+01  5.947091e-02 
 2.010916e+01  5.876911e-02 
 2.010956e+01  5.805405e-02 
 2.010996e+01  5.730231e-02 
 2.011035e+01  5.652748e-02 
 2.011075e+01  5.573063e-02 
 2.011115e+01  5.491275e-02 
 2.011155e+01  5.407190e-02 
 2.011195e+01  5.320855e-02 
 2.011234e+01  5.230684e-02 
 2.011274e+01  5.137454e-02 
 2.011314e+01  5.041225e-02 
 2.011354e+01  4.942928e-02 
 2.011393e+01  4.842453e-02 
 2.011433e+01  4.738831e-02 
 2.011473e+01  4.634448e-02 
 2.011513e+01  4.527078e-02 
 2.011552e+01  4.418160e-02 
 2.011592e+01  4.308244e-02 
 2.011632e+01  4.198029e-02 
 2.011672e+01  4.085133e-02 
 2.011712e+01  3.970363e-02 
 2.011751e+01  3.853942e-02 
 2.011791e+01  3.736108e-02 
 2.011831e+01  3.617017e-02 
 2.011871e+01  3.496243e-02 
 2.011910e+01  3.375740e-02 
 2.011950e+01  3.254688e-02 
 2.011990e+01  3.132743e-02 
 2.012030e+01  3.010058e-02 
 2.012069e+01  2.886589e-02 
 2.012109e+01  2.762209e-02 
 2.012149e+01  2.638175e-02 
 2.012189e+01  2.512540e-02 
 2.012229e+01  2.387478e-02 
 2.012268e+01  2.262093e-02 
 2.012308e+01  2.136724e-02 
 2.012348e+01  2.011592e-02 
 2.012388e+01  1.886870e-02 
 2.012427e+01  1.762746e-02 
 2.012467e+01  1.639012e-02 
 2.012507e+01  1.516738e-02 
 2.012547e+01  1.394715e-02 
 2.012586e+01  1.274593e-02 
 2.012626e+01  1.155288e-02 
 2.012666e+01  1.036899e-02 
 2.012706e+01  9.178017e-03 
 2.012746e+01  8.004995e-03 
 2.012785e+01  6.834515e-03 
 2.012825e+01  5.665344e-03 
 2.012865e+01  4.519009e-03 
 2.012905e+01  3.384098e-03 
 2.012944e+01  2.250837e-03 
 2.012984e+01  1.131244e-03 
 2.013024e+01  2.866264e-05 
 2.013064e+01 -1.069049e-03 
 2.013103e+01 -2.155982e-03 
 2.013143e+01 -3.223192e-03 
 2.013183e+01 -4.284545e-03 
 2.013223e+01 -5.342773e-03 
 2.013263e+01 -6.382380e-03 
 2.013302e+01 -7.410195e-03 
 2.013342e+01 -8.420788e-03 
 2.013382e+01 -9.409088e-03 
 2.013422e+01 -1.040233e-02 
 2.013461e+01 -1.136536e-02 
 2.013501e+01 -1.230538e-02 
 2.013541e+01 -1.322033e-02 
 2.013581e+01 -1.412783e-02 
 2.013620e+01 -1.501529e-02 
 2.013660e+01 -1.589110e-02 
 2.013700e+01 -1.675695e-02 
 2.013740e+01 -1.759726e-02 
 2.013780e+01 -1.840885e-02 
 2.013819e+01 -1.919586e-02 
 2.013859e+01 -1.995619e-02 
 2.013899e+01 -2.069577e-02 
 2.013939e+01 -2.140987e-02 
 2.013978e+01 -2.209321e-02 
 2.014018e+01 -2.275133e-02 
 2.014058e+01 -2.338643e-02 
 2.014098e+01 -2.401155e-02 
 2.014137e+01 -2.460181e-02 
 2.014177e+01 -2.518344e-02 
 2.014217e+01 -2.572624e-02 
 2.014257e+01 -2.624195e-02 
 2.014297e+01 -2.671868e-02 
 2.014336e+01 -2.717799e-02 
 2.014376e+01 -2.760556e-02 
 2.014416e+01 -2.800009e-02 
 2.014456e+01 -2.835157e-02 
 2.014495e+01 -2.867722e-02 
 2.014535e+01 -2.896255e-02 
 2.014575e+01 -2.921611e-02 
 2.014615e+01 -2.946099e-02 
 2.014654e+01 -2.967074e-02 
 2.014694e+01 -2.983658e-02 
 2.014734e+01 -2.996732e-02 
 2.014774e+01 -3.006948e-02 
 2.014814e+01 -3.012823e-02 
 2.014853e+01 -3.016548e-02 
 2.014893e+01 -3.016985e-02 
 2.014933e+01 -3.013904e-02 
 2.014973e+01 -3.006544e-02 
 2.015012e+01 -2.996417e-02 
 2.015052e+01 -2.982580e-02 
 2.015092e+01 -2.966165e-02 
 2.015132e+01 -2.946226e-02 
 2.015171e+01 -2.923390e-02 
 2.015211e+01 -2.894977e-02 
 2.015251e+01 -2.862870e-02 
 2.015291e+01 -2.828283e-02 
 2.015331e+01 -2.792233e-02 
 2.015370e+01 -2.751593e-02 
 2.015410e+01 -2.708067e-02 
 2.015450e+01 -2.659913e-02 
 2.015490e+01 -2.607768e-02 
 2.015529e+01 -2.553332e-02 
 2.015569e+01 -2.496495e-02 
 2.015609e+01 -2.437699e-02 
 2.015649e+01 -2.375020e-02 
 2.015688e+01 -2.309102e-02 
 2.015728e+01 -2.239408e-02 
 2.015768e+01 -2.167716e-02 
 2.015808e+01 -2.093683e-02 
 2.015848e+01 -2.017804e-02 
 2.015887e+01 -1.938358e-02 
 2.015927e+01 -1.857003e-02 
 2.015967e+01 -1.772447e-02 
 2.016007e+01 -1.687443e-02 
 2.016046e+01 -1.600091e-02 
 2.016086e+01 -1.512436e-02 
 2.016126e+01 -1.422125e-02 
 2.016166e+01 -1.329604e-02 
 2.016205e+01 -1.234942e-02 
 2.016245e+01 -1.140461e-02 
 2.016285e+01 -1.044221e-02 
 2.016325e+01 -9.457357e-03 
 2.016365e+01 -8.460890e-03 
 2.016404e+01 -7.445947e-03 
 2.016444e+01 -6.408645e-03 
 2.016484e+01 -5.360159e-03 
 2.016524e+01 -4.314291e-03 
 2.016563e+01 -3.251357e-03 
 2.016603e+01 -2.171940e-03 
 2.016643e+01 -1.084134e-03 
 2.016683e+01  2.281587e-05 
 2.016722e+01  1.140749e-03 
 2.016762e+01  2.262799e-03 
 2.016802e+01  3.401681e-03 
 2.016842e+01  4.540092e-03 
 2.016882e+01  5.673953e-03 
 2.016921e+01  6.835912e-03 
 2.016961e+01  8.000073e-03 
 2.017001e+01  9.168814e-03 
 2.017041e+01  1.034342e-02 
 2.017080e+01  1.153825e-02 
 2.017120e+01  1.273146e-02 
 2.017160e+01  1.393377e-02 
 2.017200e+01  1.514316e-02 
 2.017239e+01  1.634305e-02 
 2.017279e+01  1.754071e-02 
 2.017319e+01  1.875596e-02 
 2.017359e+01  1.998272e-02 
 2.017399e+01  2.121031e-02 
 2.017438e+01  2.245410e-02 
 2.017478e+01  2.368332e-02 
 2.017518e+01  2.491205e-02 
 2.017558e+01  2.613311e-02 
 2.017597e+01  2.736628e-02 
 2.017637e+01  2.858169e-02 
 2.017677e+01  2.980306e-02 
 2.017717e+01  3.099951e-02 
 2.017756e+01  3.218436e-02 
 2.017796e+01  3.336986e-02 
 2.017836e+01  3.455465e-02 
 2.017876e+01  3.573989e-02 
 2.017916e+01  3.692501e-02 
 2.017955e+01  3.809132e-02 
 2.017995e+01  3.924240e-02 
 2.018035e+01  4.038638e-02 
 2.018075e+01  4.152411e-02 
 2.018114e+01  4.264308e-02 
 2.018154e+01  4.373661e-02 
 2.018194e+01  4.480884e-02 
 2.018234e+01  4.585503e-02 
 2.018273e+01  4.689777e-02 
 2.018313e+01  4.793366e-02 
 2.018353e+01  4.896868e-02 
 2.018393e+01  4.997294e-02 
 2.018433e+01  5.095516e-02 
 2.018472e+01  5.191657e-02 
 2.018512e+01  5.285320e-02 
 2.018552e+01  5.377713e-02 
 2.018592e+01  5.467679e-02 
 2.018631e+01  5.554224e-02 
 2.018671e+01  5.638221e-02 
 2.018711e+01  5.718172e-02 
 2.018751e+01  5.796083e-02 
 2.018791e+01  5.870572e-02 
 2.018830e+01  5.943482e-02 
 2.018870e+01  6.013152e-02 
 2.018910e+01  6.078255e-02 
 2.018950e+01  6.141946e-02 
 2.018989e+01  6.201846e-02 
 2.019029e+01  6.259220e-02 
 2.019069e+01  6.313314e-02 
 2.019109e+01  6.363266e-02 
 2.019148e+01  6.409393e-02 
 2.019188e+01  6.451268e-02 
 2.019228e+01  6.491364e-02 
 2.019268e+01  6.527899e-02 
 2.019308e+01  6.563138e-02 
 2.019347e+01  6.594618e-02 
 2.019387e+01  6.623230e-02 
 2.019427e+01  6.649550e-02 
 2.019467e+01  6.672785e-02 
 2.019506e+01  6.692785e-02 
 2.019546e+01  6.709497e-02 
 2.019586e+01  6.724263e-02 
 2.019626e+01  6.733029e-02 
 2.019665e+01  6.738398e-02 
 2.019705e+01  6.741118e-02 
 2.019745e+01  6.740583e-02 
 2.019785e+01  6.737415e-02 
 2.019825e+01  6.733176e-02 
 2.019864e+01  6.725651e-02 
 2.019904e+01  6.715832e-02 
 2.019944e+01  6.703143e-02 
 2.019984e+01  6.688379e-02 
 2.020023e+01  6.671107e-02 
 2.020063e+01  6.649153e-02 
 2.020103e+01  6.625297e-02 
 2.020143e+01  6.595870e-02 
 2.020182e+01  6.564938e-02 
 2.020222e+01  6.532119e-02 
 2.020262e+01  6.498560e-02 
 2.020302e+01  6.461280e-02 
 2.020342e+01  6.422039e-02 
 2.020381e+01  6.379916e-02 
 2.020421e+01  6.334052e-02 
 2.020461e+01  6.285209e-02 
 2.020501e+01  6.234460e-02 
 2.020540e+01  6.179915e-02 
 2.020580e+01  6.121794e-02 
 2.020620e+01  6.060524e-02 
 2.020660e+01  5.995624e-02 
 2.020699e+01  5.930090e-02 
 2.020739e+01  5.861589e-02 
 2.020779e+01  5.792066e-02 
 2.020819e+01  5.718102e-02 
 2.020859e+01  5.643235e-02 
 2.020898e+01  5.564524e-02 
 2.020938e+01  5.483451e-02 
 2.020978e+01  5.401524e-02 
 2.021018e+01  5.314924e-02 
 2.021057e+01  5.225427e-02 
 2.021097e+01  5.134150e-02 
 2.021137e+01  5.041233e-02 
 2.021177e+01  4.946776e-02 
 2.021216e+01  4.850741e-02 
 2.021256e+01  4.754214e-02 
 2.021296e+01  4.655044e-02 
 2.021336e+01  4.554795e-02 
 2.021376e+01  4.452456e-02 
 2.021415e+01  4.348274e-02 
 2.021455e+01  4.242768e-02 
 2.021495e+01  4.135746e-02 
 2.021535e+01  4.024674e-02 
 2.021574e+01  3.912138e-02 
 2.021614e+01  3.798623e-02 
 2.021654e+01  3.682620e-02 
 2.021694e+01  3.565607e-02 
 2.021733e+01  3.448177e-02 
 2.021773e+01  3.330301e-02 
 2.021813e+01  3.210166e-02 
 2.021853e+01  3.089689e-02 
 2.021893e+01  2.969565e-02 
 2.021932e+01  2.847230e-02 
 2.021972e+01  2.723544e-02 
 2.022012e+01  2.598447e-02 
 2.022052e+01  2.471614e-02 
 2.022091e+01  2.345128e-02 
 2.022131e+01  2.218841e-02 
 2.022171e+01  2.092404e-02 
 2.022211e+01  1.965649e-02 
 2.022250e+01  1.839559e-02 
 2.022290e+01  1.713348e-02 
 2.022330e+01  1.586739e-02 
 2.022370e+01  1.461134e-02 
 2.022410e+01  1.335125e-02 
 2.022449e+01  1.208843e-02 
 2.022489e+01  1.083316e-02 
 2.022529e+01  9.575592e-03 
 2.022569e+01  8.317228e-03 
 2.022608e+01  7.081606e-03 
 2.022648e+01  5.864661e-03 
 2.022688e+01  4.651773e-03 
 2.022728e+01  3.450069e-03 
 2.022767e+01  2.270560e-03 
 2.022807e+01  1.102801e-03 
 2.022847e+01 -5.083101e-05 
 2.022887e+01 -1.185250e-03 
 2.022927e+01 -2.313074e-03 
 2.022966e+01 -3.431923e-03 
 2.023006e+01 -4.522231e-03 
 2.023046e+01 -5.601560e-03 
 2.023086e+01 -6.656092e-03 
 2.023125e+01 -7.676355e-03 
 2.023165e+01 -8.689116e-03 
 2.023205e+01 -9.673116e-03 
 2.023245e+01 -1.064116e-02 
 2.023284e+01 -1.157886e-02 
 2.023324e+01 -1.248929e-02 
 2.023364e+01 -1.338011e-02 
 2.023404e+01 -1.426050e-02 
 2.023444e+01 -1.512572e-02 
 2.023483e+01 -1.595934e-02 
 2.023523e+01 -1.678299e-02 
 2.023563e+01 -1.757534e-02 
 2.023603e+01 -1.834397e-02 
 2.023642e+01 -1.910504e-02 
 2.023682e+01 -1.983716e-02 
 2.023722e+01 -2.054999e-02 
 2.023762e+01 -2.123110e-02 
 2.023801e+01 -2.188084e-02 
 2.023841e+01 -2.251504e-02 
 2.023881e+01 -2.312873e-02 
 2.023921e+01 -2.373416e-02 
 2.023961e+01 -2.430368e-02 
 2.024000e+01 -2.483956e-02 
 2.024040e+01 -2.535336e-02 
 2.024080e+01 -2.583951e-02 
 2.024120e+01 -2.629416e-02 
 2.024159e+01 -2.673358e-02 
 2.024199e+01 -2.713233e-02 
 2.024239e+01 -2.750341e-02 
 2.024279e+01 -2.783886e-02 
 2.024318e+01 -2.816317e-02 
 2.024358e+01 -2.844775e-02 
 2.024398e+01 -2.871962e-02 
 2.024438e+01 -2.896761e-02 
 2.024478e+01 -2.918255e-02 
 2.024517e+01 -2.935675e-02 
 2.024557e+01 -2.951581e-02 
 2.024597e+01 -2.962950e-02 
 2.024637e+01 -2.971838e-02 
 2.024676e+01 -2.977470e-02 
 2.024716e+01 -2.979528e-02 
 2.024756e+01 -2.977470e-02 
 2.024796e+01 -2.972719e-02 
 2.024835e+01 -2.965914e-02 
 2.024875e+01 -2.954638e-02 
 2.024915e+01 -2.941819e-02 
 2.024955e+01 -2.926766e-02 
 2.024995e+01 -2.906645e-02 
 2.025034e+01 -2.882344e-02 
 2.025074e+01 -2.855467e-02 
 2.025114e+01 -2.825770e-02 
 2.025154e+01 -2.792539e-02 
 2.025193e+01 -2.755959e-02 
 2.025233e+01 -2.717147e-02 
 2.025273e+01 -2.673232e-02 
 2.025313e+01 -2.626576e-02 
 2.025352e+01 -2.577292e-02 
 2.025392e+01 -2.526641e-02 
 2.025432e+01 -2.471040e-02 
 2.025472e+01 -2.413319e-02 
 2.025512e+01 -2.351278e-02 
 2.025551e+01 -2.286061e-02 
 2.025591e+01 -2.220041e-02 
 2.025631e+01 -2.151741e-02 
 2.025671e+01 -2.079307e-02 
 2.025710e+01 -2.003925e-02 
 2.025750e+01 -1.926295e-02 
 2.025790e+01 -1.846174e-02 
 2.025830e+01 -1.763236e-02 
 2.025869e+01 -1.678852e-02 
 2.025909e+01 -1.591185e-02 
 2.025949e+01 -1.500105e-02 
 2.025989e+01 -1.406191e-02 
 2.026029e+01 -1.310810e-02 
 2.026068e+01 -1.214482e-02 
 2.026108e+01 -1.115522e-02 
 2.026148e+01 -1.014622e-02 
 2.026188e+01 -9.115531e-03 
 2.026227e+01 -8.050434e-03 
 2.026267e+01 -6.974574e-03 
 2.026307e+01 -5.888325e-03 
 2.026347e+01 -4.789582e-03 
 2.026386e+01 -3.666477e-03 
 2.026426e+01 -2.527531e-03 
 2.026466e+01 -1.387287e-03 
 2.026506e+01 -2.318694e-04 
 2.026546e+01  9.089487e-04 
 2.026585e+01  2.069715e-03 
 2.026625e+01  3.229713e-03 
 2.026665e+01  4.409255e-03 
 2.026705e+01  5.605262e-03 
 2.026744e+01  6.805083e-03 
 2.026784e+01  8.006655e-03 
 2.026824e+01  9.219715e-03 
 2.026864e+01  1.043528e-02 
 2.026903e+01  1.166530e-02 
 2.026943e+01  1.289386e-02 
 2.026983e+01  1.411673e-02 
 2.027023e+01  1.532585e-02 
 2.027063e+01  1.653043e-02 
 2.027102e+01  1.774428e-02 
 2.027142e+01  1.894548e-02 
 2.027182e+01  2.016697e-02 
 2.027222e+01  2.137669e-02 
 2.027261e+01  2.258313e-02 
 2.027301e+01  2.378221e-02 
 2.027341e+01  2.497412e-02 
 2.027381e+01  2.617117e-02 
 2.027420e+01  2.736798e-02 
 2.027460e+01  2.853804e-02 
 2.027500e+01  2.971159e-02 
 2.027540e+01  3.086566e-02 
 2.027580e+01  3.201444e-02 
 2.027619e+01  3.315912e-02 
 2.027659e+01  3.430739e-02 
 2.027699e+01  3.544563e-02 
 2.027739e+01  3.656665e-02 
 2.027778e+01  3.768811e-02 
 2.027818e+01  3.879367e-02 
 2.027858e+01  3.989358e-02 
 2.027898e+01  4.098691e-02 
 2.027937e+01  4.207906e-02 
 2.027977e+01  4.313480e-02 
 2.028017e+01  4.418305e-02 
 2.028057e+01  4.522572e-02 
 2.028097e+01  4.625969e-02 
 2.028136e+01  4.727948e-02 
 2.028176e+01  4.829400e-02 
 2.028216e+01  4.928103e-02 
 2.028256e+01  5.024050e-02 
 2.028295e+01  5.119549e-02 
 2.028335e+01  5.214348e-02 
 2.028375e+01  5.305622e-02 
 2.028415e+01  5.395293e-02 
 2.028455e+01  5.482380e-02 
 2.028494e+01  5.565948e-02 
 2.028534e+01  5.647498e-02 
 2.028574e+01  5.727458e-02 
 2.028614e+01  5.805515e-02 
 2.028653e+01  5.881090e-02 
 2.028693e+01  5.955150e-02 
 2.028733e+01  6.026298e-02 
 2.028773e+01  6.094353e-02 
 2.028812e+01  6.160992e-02 
 2.028852e+01  6.224193e-02 
 2.028892e+01  6.283215e-02 
 2.028932e+01  6.339304e-02 
 2.028972e+01  6.392372e-02 
 2.029011e+01  6.440986e-02 
 2.029051e+01  6.487583e-02 
 2.029091e+01  6.531560e-02 
 2.029131e+01  6.571894e-02 
 2.029170e+01  6.608725e-02 
 2.029210e+01  6.642445e-02 
 2.029250e+01  6.671614e-02 
 2.029290e+01  6.697987e-02 
 2.029329e+01  6.721299e-02 
 2.029369e+01  6.739822e-02 
 2.029409e+01  6.754826e-02 
 2.029449e+01  6.766671e-02 
 2.029489e+01  6.774141e-02 
 2.029528e+01  6.779111e-02 
 2.029568e+01  6.781850e-02 
 2.029608e+01  6.782089e-02 
 2.029648e+01  6.778724e-02 
 2.029687e+01  6.771340e-02 
 2.029727e+01  6.760793e-02 
 2.029767e+01  6.746859e-02 
 2.029807e+01  6.729516e-02 
 2.029846e+01  6.709998e-02 
 2.029886e+01  6.686504e-02 
 2.029926e+01  6.659918e-02 
 2.029966e+01  6.629296e-02 
 2.030006e+01  6.597974e-02 
 2.030045e+01  6.564256e-02 
 2.030085e+01  6.526421e-02 
 2.030125e+01  6.485809e-02 
 2.030165e+01  6.442223e-02 
 2.030204e+01  6.396205e-02 
 2.030244e+01  6.346643e-02 
 2.030284e+01  6.296059e-02 
 2.030324e+01  6.241915e-02 
 2.030363e+01  6.184090e-02 
 2.030403e+01  6.123549e-02 
 2.030443e+01  6.060430e-02 
 2.030483e+01  5.995002e-02 
 2.030523e+01  5.928212e-02 
 2.030562e+01  5.859495e-02 
 2.030602e+01  5.787754e-02 
 2.030642e+01  5.713527e-02 
 2.030682e+01  5.638406e-02 
 2.030721e+01  5.560937e-02 
 2.030761e+01  5.480438e-02 
 2.030801e+01  5.399062e-02 
 2.030841e+01  5.314227e-02 
 2.030880e+01  5.226919e-02 
 2.030920e+01  5.137685e-02 
 2.030960e+01  5.047580e-02 
 2.031000e+01  4.955270e-02 
 2.031040e+01  4.861267e-02 
 2.031079e+01  4.765454e-02 
 2.031119e+01  4.666479e-02 
 2.031159e+01  4.566086e-02 
 2.031199e+01  4.463486e-02 
 2.031238e+01  4.359109e-02 
 2.031278e+01  4.251627e-02 
 2.031318e+01  4.144322e-02 
 2.031358e+01  4.032848e-02 
 2.031397e+01  3.921378e-02 
 2.031437e+01  3.808687e-02 
 2.031477e+01  3.696613e-02 
 2.031517e+01  3.582430e-02 
 2.031557e+01  3.468679e-02 
 2.031596e+01  3.352288e-02 
 2.031636e+01  3.234808e-02 
 2.031676e+01  3.115690e-02 
 2.031716e+01  2.995964e-02 
 2.031755e+01  2.874839e-02 
 2.031795e+01  2.752266e-02 
 2.031835e+01  2.629549e-02 
 2.031875e+01  2.506655e-02 
 2.031914e+01  2.384374e-02 
 2.031954e+01  2.262302e-02 
 2.031994e+01  2.139736e-02 
 2.032034e+01  2.016357e-02 
 2.032074e+01  1.892072e-02 
 2.032113e+01  1.768196e-02 
 2.032153e+01  1.642502e-02 
 2.032193e+01  1.517441e-02 
 2.032233e+01  1.393752e-02 
 2.032272e+01  1.269173e-02 
 2.032312e+01  1.144603e-02 
 2.032352e+01  1.021974e-02 
 2.032392e+01  9.002324e-03 
 2.032431e+01  7.791311e-03 
 2.032471e+01  6.588812e-03 
 2.032511e+01  5.389009e-03 
 2.032551e+01  4.194978e-03 
 2.032591e+01  2.998650e-03 
 2.032630e+01  1.820269e-03 
 2.032670e+01  6.548710e-04 
 2.032710e+01 -5.058229e-04 
 2.032750e+01 -1.653755e-03 
 2.032789e+01 -2.788731e-03 
 2.032829e+01 -3.906910e-03 
 2.032869e+01 -4.999583e-03 
 2.032909e+01 -6.073063e-03 
 2.032948e+01 -7.137739e-03 
 2.032988e+01 -8.202201e-03 
 2.033028e+01 -9.238618e-03 
 2.033068e+01 -1.026438e-02 
 2.033108e+01 -1.126062e-02 
 2.033147e+01 -1.223875e-02 
 2.033187e+01 -1.320201e-02 
 2.033227e+01 -1.415163e-02 
 2.033267e+01 -1.507888e-02 
 2.033306e+01 -1.598244e-02 
 2.033346e+01 -1.685648e-02 
 2.033386e+01 -1.771483e-02 
 2.033426e+01 -1.852514e-02 
 2.033465e+01 -1.932905e-02 
 2.033505e+01 -2.009035e-02 
 2.033545e+01 -2.082156e-02 
 2.033585e+01 -2.151664e-02 
 2.033625e+01 -2.218656e-02 
 2.033664e+01 -2.283361e-02 
 2.033704e+01 -2.344644e-02 
 2.033744e+01 -2.404165e-02 
 2.033784e+01 -2.458829e-02 
 2.033823e+01 -2.510419e-02 
 2.033863e+01 -2.559141e-02 
 2.033903e+01 -2.605154e-02 
 2.033943e+01 -2.648378e-02 
 2.033982e+01 -2.688208e-02 
 2.034022e+01 -2.726302e-02 
 2.034062e+01 -2.761406e-02 
 2.034102e+01 -2.792339e-02 
 2.034142e+01 -2.821445e-02 
 2.034181e+01 -2.848321e-02 
 2.034221e+01 -2.870966e-02 
 2.034261e+01 -2.891857e-02 
 2.034301e+01 -2.909324e-02 
 2.034340e+01 -2.922979e-02 
 2.034380e+01 -2.933835e-02 
 2.034420e+01 -2.942979e-02 
 2.034460e+01 -2.948804e-02 
 2.034499e+01 -2.951762e-02 
 2.034539e+01 -2.953073e-02 
 2.034579e+01 -2.951597e-02 
 2.034619e+01 -2.945724e-02 
 2.034659e+01 -2.939235e-02 
 2.034698e+01 -2.929183e-02 
 2.034738e+01 -2.915617e-02 
 2.034778e+01 -2.898127e-02 
 2.034818e+01 -2.878103e-02 
 2.034857e+01 -2.855164e-02 
 2.034897e+01 -2.829770e-02 
 2.034937e+01 -2.802628e-02 
 2.034977e+01 -2.772196e-02 
 2.035016e+01 -2.737611e-02 
 2.035056e+01 -2.700501e-02 
 2.035096e+01 -2.660776e-02 
 2.035136e+01 -2.617837e-02 
 2.035176e+01 -2.572937e-02 
 2.035215e+01 -2.524836e-02 
 2.035255e+01 -2.472877e-02 
 2.035295e+01 -2.417582e-02 
 2.035335e+01 -2.359238e-02 
 2.035374e+01 -2.298375e-02 
 2.035414e+01 -2.234787e-02 
 2.035454e+01 -2.167392e-02 
 2.035494e+01 -2.096815e-02 
 2.035533e+01 -2.023241e-02 
 2.035573e+01 -1.947957e-02 
 2.035613e+01 -1.870764e-02 
 2.035653e+01 -1.789410e-02 
 2.035693e+01 -1.706429e-02 
 2.035732e+01 -1.618864e-02 
 2.035772e+01 -1.529281e-02 
