         time tilt_low_s... 
 2.035812e+01 -1.438317e-02 
 2.035852e+01 -1.344640e-02 
 2.035891e+01 -1.250301e-02 
 2.035931e+01 -1.154082e-02 
 2.035971e+01 -1.054692e-02 
 2.036011e+01 -9.543387e-03 
 2.036050e+01 -8.516353e-03 
 2.036090e+01 -7.486709e-03 
 2.036130e+01 -6.443194e-03 
 2.036170e+01 -5.373166e-03 
 2.036210e+01 -4.289604e-03 
 2.036249e+01 -3.180619e-03 
 2.036289e+01 -2.055835e-03 
 2.036329e+01 -9.176705e-04 
 2.036369e+01  2.189780e-04 
 2.036408e+01  1.381385e-03 
 2.036448e+01  2.554250e-03 
 2.036488e+01  3.738013e-03 
 2.036528e+01  4.924293e-03 
 2.036567e+01  6.123432e-03 
 2.036607e+01  7.328288e-03 
 2.036647e+01  8.531930e-03 
 2.036687e+01  9.774596e-03 
 2.036727e+01  1.102107e-02 
 2.036766e+01  1.226593e-02 
 2.036806e+01  1.350692e-02 
 2.036846e+01  1.474662e-02 
 2.036886e+01  1.599243e-02 
 2.036925e+01  1.723355e-02 
 2.036965e+01  1.849800e-02 
 2.037005e+01  1.976119e-02 
 2.037045e+01  2.101725e-02 
 2.037084e+01  2.226260e-02 
 2.037124e+01  2.350577e-02 
 2.037164e+01  2.474261e-02 
 2.037204e+01  2.598992e-02 
 2.037244e+01  2.722954e-02 
 2.037283e+01  2.844621e-02 
 2.037323e+01  2.965050e-02 
 2.037363e+01  3.085216e-02 
 2.037403e+01  3.204819e-02 
 2.037442e+01  3.323752e-02 
 2.037482e+01  3.441997e-02 
 2.037522e+01  3.559590e-02 
 2.037562e+01  3.673992e-02 
 2.037602e+01  3.788199e-02 
 2.037641e+01  3.900839e-02 
 2.037681e+01  4.012943e-02 
 2.037721e+01  4.122157e-02 
 2.037761e+01  4.228678e-02 
 2.037800e+01  4.332389e-02 
 2.037840e+01  4.434035e-02 
 2.037880e+01  4.535811e-02 
 2.037920e+01  4.636621e-02 
 2.037959e+01  4.734960e-02 
 2.037999e+01  4.831351e-02 
 2.038039e+01  4.924865e-02 
 2.038079e+01  5.016337e-02 
 2.038119e+01  5.106233e-02 
 2.038158e+01  5.194071e-02 
 2.038198e+01  5.280319e-02 
 2.038238e+01  5.363965e-02 
 2.038278e+01  5.446562e-02 
 2.038317e+01  5.527466e-02 
 2.038357e+01  5.606903e-02 
 2.038397e+01  5.685011e-02 
 2.038437e+01  5.760166e-02 
 2.038476e+01  5.833662e-02 
 2.038516e+01  5.904448e-02 
 2.038556e+01  5.973536e-02 
 2.038596e+01  6.039130e-02 
 2.038636e+01  6.102792e-02 
 2.038675e+01  6.164132e-02 
 2.038715e+01  6.221946e-02 
 2.038755e+01  6.277340e-02 
 2.038795e+01  6.331007e-02 
 2.038834e+01  6.382033e-02 
 2.038874e+01  6.429967e-02 
 2.038914e+01  6.476858e-02 
 2.038954e+01  6.520726e-02 
 2.038993e+01  6.559531e-02 
 2.039033e+01  6.595949e-02 
 2.039073e+01  6.630362e-02 
 2.039113e+01  6.660541e-02 
 2.039153e+01  6.687661e-02 
 2.039192e+01  6.711840e-02 
 2.039232e+01  6.733989e-02 
 2.039272e+01  6.750779e-02 
 2.039312e+01  6.766138e-02 
 2.039351e+01  6.778096e-02 
 2.039391e+01  6.786282e-02 
 2.039431e+01  6.790977e-02 
 2.039471e+01  6.792744e-02 
 2.039510e+01  6.789777e-02 
 2.039550e+01  6.783363e-02 
 2.039590e+01  6.774192e-02 
 2.039630e+01  6.761107e-02 
 2.039670e+01  6.743774e-02 
 2.039709e+01  6.722526e-02 
 2.039749e+01  6.698530e-02 
 2.039789e+01  6.671761e-02 
 2.039829e+01  6.641694e-02 
 2.039868e+01  6.610108e-02 
 2.039908e+01  6.573575e-02 
 2.039948e+01  6.533915e-02 
 2.039988e+01  6.490881e-02 
 2.040027e+01  6.444086e-02 
 2.040067e+01  6.394960e-02 
 2.040107e+01  6.341624e-02 
 2.040147e+01  6.285615e-02 
 2.040187e+01  6.226513e-02 
 2.040226e+01  6.164768e-02 
 2.040266e+01  6.101525e-02 
 2.040306e+01  6.037135e-02 
 2.040346e+01  5.969795e-02 
 2.040385e+01  5.899657e-02 
 2.040425e+01  5.827605e-02 
 2.040465e+01  5.752946e-02 
 2.040505e+01  5.674940e-02 
 2.040544e+01  5.594966e-02 
 2.040584e+01  5.511974e-02 
 2.040624e+01  5.425917e-02 
 2.040664e+01  5.336623e-02 
 2.040704e+01  5.245922e-02 
 2.040743e+01  5.153707e-02 
 2.040783e+01  5.060790e-02 
 2.040823e+01  4.966248e-02 
 2.040863e+01  4.869692e-02 
 2.040902e+01  4.770933e-02 
 2.040942e+01  4.670114e-02 
 2.040982e+01  4.568144e-02 
 2.041022e+01  4.463702e-02 
 2.041061e+01  4.358039e-02 
 2.041101e+01  4.250212e-02 
 2.041141e+01  4.141613e-02 
 2.041181e+01  4.032590e-02 
 2.041221e+01  3.922537e-02 
 2.041260e+01  3.811925e-02 
 2.041300e+01  3.701192e-02 
 2.041340e+01  3.587705e-02 
 2.041380e+01  3.473565e-02 
 2.041419e+01  3.358838e-02 
 2.041459e+01  3.242504e-02 
 2.041499e+01  3.124526e-02 
 2.041539e+01  3.007340e-02 
 2.041578e+01  2.888364e-02 
 2.041618e+01  2.766986e-02 
 2.041658e+01  2.646685e-02 
 2.041698e+01  2.526506e-02 
 2.041738e+01  2.405818e-02 
 2.041777e+01  2.284443e-02 
 2.041817e+01  2.164513e-02 
 2.041857e+01  2.042898e-02 
 2.041897e+01  1.919672e-02 
 2.041936e+01  1.798057e-02 
 2.041976e+01  1.675209e-02 
 2.042016e+01  1.551977e-02 
 2.042056e+01  1.429608e-02 
 2.042095e+01  1.307740e-02 
 2.042135e+01  1.184676e-02 
 2.042175e+01  1.063282e-02 
 2.042215e+01  9.435796e-03 
 2.042255e+01  8.231007e-03 
 2.042294e+01  7.034515e-03 
 2.042334e+01  5.852718e-03 
 2.042374e+01  4.666041e-03 
 2.042414e+01  3.482465e-03 
 2.042453e+01  2.320894e-03 
 2.042493e+01  1.166961e-03 
 2.042533e+01  5.562345e-06 
 2.042573e+01 -1.147327e-03 
 2.042612e+01 -2.282388e-03 
 2.042652e+01 -3.405940e-03 
 2.042692e+01 -4.504337e-03 
 2.042732e+01 -5.584740e-03 
 2.042772e+01 -6.663088e-03 
 2.042811e+01 -7.737878e-03 
 2.042851e+01 -8.787696e-03 
 2.042891e+01 -9.828533e-03 
 2.042931e+01 -1.085000e-02 
 2.042970e+01 -1.184901e-02 
 2.043010e+01 -1.282654e-02 
 2.043050e+01 -1.378309e-02 
 2.043090e+01 -1.470876e-02 
 2.043129e+01 -1.560219e-02 
 2.043169e+01 -1.647325e-02 
 2.043209e+01 -1.733417e-02 
 2.043249e+01 -1.816797e-02 
 2.043289e+01 -1.897794e-02 
 2.043328e+01 -1.977411e-02 
 2.043368e+01 -2.053615e-02 
 2.043408e+01 -2.126271e-02 
 2.043448e+01 -2.197771e-02 
 2.043487e+01 -2.265827e-02 
 2.043527e+01 -2.330945e-02 
 2.043567e+01 -2.392882e-02 
 2.043607e+01 -2.452221e-02 
 2.043646e+01 -2.506773e-02 
 2.043686e+01 -2.560057e-02 
 2.043726e+01 -2.611076e-02 
 2.043766e+01 -2.658627e-02 
 2.043806e+01 -2.702927e-02 
 2.043845e+01 -2.744622e-02 
 2.043885e+01 -2.781991e-02 
 2.043925e+01 -2.815726e-02 
 2.043965e+01 -2.846783e-02 
 2.044004e+01 -2.874816e-02 
 2.044044e+01 -2.898555e-02 
 2.044084e+01 -2.919781e-02 
 2.044124e+01 -2.938121e-02 
 2.044163e+01 -2.953426e-02 
 2.044203e+01 -2.965364e-02 
 2.044243e+01 -2.974641e-02 
 2.044283e+01 -2.979675e-02 
 2.044323e+01 -2.980932e-02 
 2.044362e+01 -2.978445e-02 
 2.044402e+01 -2.973454e-02 
 2.044442e+01 -2.965066e-02 
 2.044482e+01 -2.954852e-02 
 2.044521e+01 -2.941492e-02 
 2.044561e+01 -2.925523e-02 
 2.044601e+01 -2.905766e-02 
 2.044641e+01 -2.883909e-02 
 2.044680e+01 -2.860481e-02 
 2.044720e+01 -2.832723e-02 
 2.044760e+01 -2.803502e-02 
 2.044800e+01 -2.769803e-02 
 2.044840e+01 -2.732401e-02 
 2.044879e+01 -2.692862e-02 
 2.044919e+01 -2.651197e-02 
 2.044959e+01 -2.606538e-02 
 2.044999e+01 -2.558785e-02 
 2.045038e+01 -2.508732e-02 
 2.045078e+01 -2.455473e-02 
 2.045118e+01 -2.399017e-02 
 2.045158e+01 -2.341248e-02 
 2.045197e+01 -2.280866e-02 
 2.045237e+01 -2.217253e-02 
 2.045277e+01 -2.150140e-02 
 2.045317e+01 -2.081369e-02 
 2.045357e+01 -2.009701e-02 
 2.045396e+01 -1.936356e-02 
 2.045436e+01 -1.861791e-02 
 2.045476e+01 -1.784584e-02 
 2.045516e+01 -1.703433e-02 
 2.045555e+01 -1.621729e-02 
 2.045595e+01 -1.537275e-02 
 2.045635e+01 -1.451094e-02 
 2.045675e+01 -1.362926e-02 
 2.045714e+01 -1.274254e-02 
 2.045754e+01 -1.179564e-02 
 2.045794e+01 -1.084362e-02 
 2.045834e+01 -9.872028e-03 
 2.045874e+01 -8.868020e-03 
 2.045913e+01 -7.853374e-03 
 2.045953e+01 -6.817142e-03 
 2.045993e+01 -5.758694e-03 
 2.046033e+01 -4.669857e-03 
 2.046072e+01 -3.587837e-03 
 2.046112e+01 -2.488548e-03 
 2.046152e+01 -1.368245e-03 
 2.046192e+01 -2.456492e-04 
 2.046231e+01  8.940362e-04 
 2.046271e+01  2.070219e-03 
 2.046311e+01  3.245148e-03 
 2.046351e+01  4.439253e-03 
 2.046391e+01  5.642110e-03 
 2.046430e+01  6.844071e-03 
 2.046470e+01  8.064559e-03 
 2.046510e+01  9.291229e-03 
 2.046550e+01  1.053107e-02 
 2.046589e+01  1.175920e-02 
 2.046629e+01  1.299203e-02 
 2.046669e+01  1.423764e-02 
 2.046709e+01  1.547875e-02 
 2.046749e+01  1.674477e-02 
 2.046788e+01  1.800386e-02 
 2.046828e+01  1.927105e-02 
 2.046868e+01  2.052763e-02 
 2.046908e+01  2.177488e-02 
 2.046947e+01  2.302214e-02 
 2.046987e+01  2.428007e-02 
 2.047027e+01  2.552888e-02 
 2.047067e+01  2.677455e-02 
 2.047106e+01  2.799953e-02 
 2.047146e+01  2.921981e-02 
 2.047186e+01  3.044158e-02 
 2.047226e+01  3.166641e-02 
 2.047266e+01  3.288393e-02 
 2.047305e+01  3.408555e-02 
 2.047345e+01  3.526684e-02 
 2.047385e+01  3.643230e-02 
 2.047425e+01  3.758350e-02 
 2.047464e+01  3.872732e-02 
 2.047504e+01  3.986538e-02 
 2.047544e+01  4.096492e-02 
 2.047584e+01  4.204346e-02 
 2.047623e+01  4.311241e-02 
 2.047663e+01  4.417194e-02 
 2.047703e+01  4.523153e-02 
 2.047743e+01  4.626616e-02 
 2.047783e+01  4.728178e-02 
 2.047822e+01  4.827980e-02 
 2.047862e+01  4.925596e-02 
 2.047902e+01  5.021982e-02 
 2.047942e+01  5.114648e-02 
 2.047981e+01  5.207071e-02 
 2.048021e+01  5.294857e-02 
 2.048061e+01  5.379963e-02 
 2.048101e+01  5.462836e-02 
 2.048140e+01  5.544170e-02 
 2.048180e+01  5.622301e-02 
 2.048220e+01  5.699544e-02 
 2.048260e+01  5.774275e-02 
 2.048300e+01  5.844912e-02 
 2.048339e+01  5.912493e-02 
 2.048379e+01  5.978443e-02 
 2.048419e+01  6.042009e-02 
 2.048459e+01  6.100329e-02 
 2.048498e+01  6.157213e-02 
 2.048538e+01  6.211316e-02 
 2.048578e+01  6.262075e-02 
 2.048618e+01  6.311433e-02 
 2.048657e+01  6.359539e-02 
 2.048697e+01  6.405060e-02 
 2.048737e+01  6.447634e-02 
 2.048777e+01  6.487949e-02 
 2.048817e+01  6.524530e-02 
 2.048856e+01  6.558805e-02 
 2.048896e+01  6.590123e-02 
 2.048936e+01  6.620125e-02 
 2.048976e+01  6.644436e-02 
 2.049015e+01  6.667126e-02 
 2.049055e+01  6.687419e-02 
 2.049095e+01  6.704710e-02 
 2.049135e+01  6.719736e-02 
 2.049174e+01  6.733031e-02 
 2.049214e+01  6.743694e-02 
 2.049254e+01  6.749965e-02 
 2.049294e+01  6.753240e-02 
 2.049334e+01  6.753674e-02 
 2.049373e+01  6.751533e-02 
 2.049413e+01  6.745003e-02 
 2.049453e+01  6.735994e-02 
 2.049493e+01  6.722210e-02 
 2.049532e+01  6.705522e-02 
 2.049572e+01  6.687013e-02 
 2.049612e+01  6.665551e-02 
 2.049652e+01  6.640109e-02 
 2.049691e+01  6.612368e-02 
 2.049731e+01  6.580290e-02 
 2.049771e+01  6.545884e-02 
 2.049811e+01  6.507097e-02 
 2.049851e+01  6.466628e-02 
 2.049890e+01  6.422040e-02 
 2.049930e+01  6.374222e-02 
 2.049970e+01  6.323464e-02 
 2.050010e+01  6.267459e-02 
 2.050049e+01  6.209867e-02 
 2.050089e+01  6.149845e-02 
 2.050129e+01  6.084965e-02 
 2.050169e+01  6.017515e-02 
 2.050208e+01  5.947826e-02 
 2.050248e+01  5.873666e-02 
 2.050288e+01  5.797937e-02 
 2.050328e+01  5.719184e-02 
 2.050368e+01  5.638614e-02 
 2.050407e+01  5.554611e-02 
 2.050447e+01  5.469456e-02 
 2.050487e+01  5.381354e-02 
 2.050527e+01  5.290712e-02 
 2.050566e+01  5.199263e-02 
 2.050606e+01  5.106151e-02 
 2.050646e+01  5.009968e-02 
 2.050686e+01  4.912557e-02 
 2.050725e+01  4.813726e-02 
 2.050765e+01  4.712297e-02 
 2.050805e+01  4.609830e-02 
 2.050845e+01  4.505248e-02 
 2.050885e+01  4.400236e-02 
 2.050924e+01  4.291890e-02 
 2.050964e+01  4.183267e-02 
 2.051004e+01  4.072047e-02 
 2.051044e+01  3.960541e-02 
 2.051083e+01  3.848197e-02 
 2.051123e+01  3.734658e-02 
 2.051163e+01  3.619738e-02 
 2.051203e+01  3.503251e-02 
 2.051242e+01  3.385568e-02 
 2.051282e+01  3.268198e-02 
 2.051322e+01  3.148305e-02 
 2.051362e+01  3.027559e-02 
 2.051402e+01  2.906659e-02 
 2.051441e+01  2.783816e-02 
 2.051481e+01  2.661735e-02 
 2.051521e+01  2.539689e-02 
 2.051561e+01  2.417404e-02 
 2.051600e+01  2.294790e-02 
 2.051640e+01  2.172339e-02 
 2.051680e+01  2.049222e-02 
 2.051720e+01  1.925492e-02 
 2.051759e+01  1.802474e-02 
 2.051799e+01  1.680857e-02 
 2.051839e+01  1.558289e-02 
 2.051879e+01  1.435912e-02 
 2.051919e+01  1.314870e-02 
 2.051958e+01  1.194530e-02 
 2.051998e+01  1.075159e-02 
 2.052038e+01  9.566291e-03 
 2.052078e+01  8.380439e-03 
 2.052117e+01  7.192655e-03 
 2.052157e+01  6.013464e-03 
 2.052197e+01  4.849245e-03 
 2.052237e+01  3.686638e-03 
 2.052276e+01  2.532599e-03 
 2.052316e+01  1.396460e-03 
 2.052356e+01  2.510706e-04 
 2.052396e+01 -8.723552e-04 
 2.052436e+01 -1.964006e-03 
 2.052475e+01 -3.037620e-03 
 2.052515e+01 -4.112826e-03 
 2.052555e+01 -5.175182e-03 
 2.052595e+01 -6.224215e-03 
 2.052634e+01 -7.267548e-03 
 2.052674e+01 -8.287903e-03 
 2.052714e+01 -9.286991e-03 
 2.052754e+01 -1.028356e-02 
 2.052793e+01 -1.125081e-02 
 2.052833e+01 -1.220610e-02 
 2.052873e+01 -1.314258e-02 
 2.052913e+01 -1.406442e-02 
 2.052953e+01 -1.496459e-02 
 2.052992e+01 -1.585212e-02 
 2.053032e+01 -1.673456e-02 
 2.053072e+01 -1.759465e-02 
 2.053112e+01 -1.843415e-02 
 2.053151e+01 -1.924645e-02 
 2.053191e+01 -2.003394e-02 
 2.053231e+01 -2.079964e-02 
 2.053271e+01 -2.152941e-02 
 2.053310e+01 -2.225626e-02 
 2.053350e+01 -2.293368e-02 
 2.053390e+01 -2.357725e-02 
 2.053430e+01 -2.420597e-02 
 2.053470e+01 -2.479920e-02 
 2.053509e+01 -2.536514e-02 
 2.053549e+01 -2.591288e-02 
 2.053589e+01 -2.643152e-02 
 2.053629e+01 -2.690760e-02 
 2.053668e+01 -2.735547e-02 
 2.053708e+01 -2.775499e-02 
 2.053748e+01 -2.812397e-02 
 2.053788e+01 -2.845868e-02 
 2.053827e+01 -2.877091e-02 
 2.053867e+01 -2.902697e-02 
 2.053907e+01 -2.926903e-02 
 2.053947e+01 -2.947237e-02 
 2.053987e+01 -2.964482e-02 
 2.054026e+01 -2.977509e-02 
 2.054066e+01 -2.988688e-02 
 2.054106e+01 -2.996330e-02 
 2.054146e+01 -3.000260e-02 
 2.054185e+01 -3.000036e-02 
 2.054225e+01 -2.999020e-02 
 2.054265e+01 -2.993382e-02 
 2.054305e+01 -2.985314e-02 
 2.054344e+01 -2.972213e-02 
 2.054384e+01 -2.956401e-02 
 2.054424e+01 -2.937300e-02 
 2.054464e+01 -2.916207e-02 
 2.054504e+01 -2.892272e-02 
 2.054543e+01 -2.865082e-02 
 2.054583e+01 -2.834659e-02 
 2.054623e+01 -2.800298e-02 
 2.054663e+01 -2.762160e-02 
 2.054702e+01 -2.721190e-02 
 2.054742e+01 -2.677890e-02 
 2.054782e+01 -2.631393e-02 
 2.054822e+01 -2.581585e-02 
 2.054861e+01 -2.530268e-02 
 2.054901e+01 -2.475588e-02 
 2.054941e+01 -2.419408e-02 
 2.054981e+01 -2.360952e-02 
 2.055021e+01 -2.300197e-02 
 2.055060e+01 -2.235341e-02 
 2.055100e+01 -2.167579e-02 
 2.055140e+01 -2.097895e-02 
 2.055180e+01 -2.026553e-02 
 2.055219e+01 -1.951296e-02 
 2.055259e+01 -1.875226e-02 
 2.055299e+01 -1.795852e-02 
 2.055339e+01 -1.713090e-02 
 2.055378e+01 -1.629274e-02 
 2.055418e+01 -1.544025e-02 
 2.055458e+01 -1.457346e-02 
 2.055498e+01 -1.366201e-02 
 2.055538e+01 -1.274607e-02 
 2.055577e+01 -1.178121e-02 
 2.055617e+01 -1.079822e-02 
 2.055657e+01 -9.818026e-03 
 2.055697e+01 -8.822289e-03 
 2.055736e+01 -7.808015e-03 
 2.055776e+01 -6.789159e-03 
 2.055816e+01 -5.760978e-03 
 2.055856e+01 -4.708705e-03 
 2.055896e+01 -3.632458e-03 
 2.055935e+01 -2.573126e-03 
 2.055975e+01 -1.472059e-03 
 2.056015e+01 -3.495242e-04 
 2.056055e+01  7.739520e-04 
 2.056094e+01  1.915858e-03 
 2.056134e+01  3.063723e-03 
 2.056174e+01  4.209794e-03 
 2.056214e+01  5.356123e-03 
 2.056253e+01  6.528369e-03 
 2.056293e+01  7.714916e-03 
 2.056333e+01  8.886941e-03 
 2.056373e+01  1.009025e-02 
 2.056413e+01  1.128923e-02 
 2.056452e+01  1.249572e-02 
 2.056492e+01  1.371516e-02 
 2.056532e+01  1.494878e-02 
 2.056572e+01  1.619145e-02 
 2.056611e+01  1.743437e-02 
 2.056651e+01  1.867815e-02 
 2.056691e+01  1.992153e-02 
 2.056731e+01  2.115788e-02 
 2.056770e+01  2.240573e-02 
 2.056810e+01  2.365536e-02 
 2.056850e+01  2.489218e-02 
 2.056890e+01  2.612234e-02 
 2.056930e+01  2.734582e-02 
 2.056969e+01  2.858031e-02 
 2.057009e+01  2.980925e-02 
 2.057049e+01  3.103548e-02 
 2.057089e+01  3.225017e-02 
 2.057128e+01  3.345619e-02 
 2.057168e+01  3.464445e-02 
 2.057208e+01  3.583932e-02 
 2.057248e+01  3.702520e-02 
 2.057287e+01  3.819371e-02 
 2.057327e+01  3.934954e-02 
 2.057367e+01  4.048051e-02 
 2.057407e+01  4.160182e-02 
 2.057447e+01  4.272023e-02 
 2.057486e+01  4.382647e-02 
 2.057526e+01  4.491080e-02 
 2.057566e+01  4.598452e-02 
 2.057606e+01  4.703421e-02 
 2.057645e+01  4.805325e-02 
 2.057685e+01  4.904819e-02 
 2.057725e+01  5.002850e-02 
 2.057765e+01  5.096838e-02 
 2.057804e+01  5.190128e-02 
 2.057844e+01  5.279708e-02 
 2.057884e+01  5.367172e-02 
 2.057924e+01  5.454046e-02 
 2.057964e+01  5.539158e-02 
 2.058003e+01  5.622029e-02 
 2.058043e+01  5.701073e-02 
 2.058083e+01  5.777106e-02 
 2.058123e+01  5.849639e-02 
 2.058162e+01  5.919259e-02 
 2.058202e+01  5.987047e-02 
 2.058242e+01  6.051682e-02 
 2.058282e+01  6.113469e-02 
 2.058321e+01  6.172113e-02 
 2.058361e+01  6.228159e-02 
 2.058401e+01  6.281675e-02 
 2.058441e+01  6.332661e-02 
 2.058481e+01  6.381579e-02 
 2.058520e+01  6.427757e-02 
 2.058560e+01  6.468631e-02 
 2.058600e+01  6.506123e-02 
 2.058640e+01  6.540446e-02 
 2.058679e+01  6.572055e-02 
 2.058719e+01  6.600366e-02 
 2.058759e+01  6.627409e-02 
 2.058799e+01  6.649698e-02 
 2.058838e+01  6.669426e-02 
 2.058878e+01  6.687637e-02 
 2.058918e+01  6.702683e-02 
 2.058958e+01  6.715208e-02 
 2.058998e+01  6.723948e-02 
 2.059037e+01  6.729022e-02 
 2.059077e+01  6.729399e-02 
 2.059117e+01  6.728840e-02 
 2.059157e+01  6.725717e-02 
 2.059196e+01  6.720823e-02 
 2.059236e+01  6.713060e-02 
 2.059276e+01  6.701522e-02 
 2.059316e+01  6.687759e-02 
 2.059355e+01  6.671594e-02 
 2.059395e+01  6.654069e-02 
 2.059435e+01  6.633705e-02 
 2.059475e+01  6.610955e-02 
 2.059515e+01  6.584929e-02 
 2.059554e+01  6.554363e-02 
 2.059594e+01  6.520971e-02 
 2.059634e+01  6.484540e-02 
 2.059674e+01  6.445957e-02 
 2.059713e+01  6.403620e-02 
 2.059753e+01  6.357903e-02 
 2.059793e+01  6.310106e-02 
 2.059833e+01  6.260014e-02 
 2.059872e+01  6.207560e-02 
 2.059912e+01  6.153327e-02 
 2.059952e+01  6.094800e-02 
 2.059992e+01  6.033037e-02 
 2.060032e+01  5.968148e-02 
 2.060071e+01  5.901327e-02 
 2.060111e+01  5.829946e-02 
 2.060151e+01  5.757326e-02 
 2.060191e+01  5.681550e-02 
 2.060230e+01  5.602239e-02 
 2.060270e+01  5.520634e-02 
 2.060310e+01  5.437280e-02 
 2.060350e+01  5.350801e-02 
 2.060389e+01  5.262879e-02 
 2.060429e+01  5.171976e-02 
 2.060469e+01  5.078108e-02 
 2.060509e+01  4.980406e-02 
 2.060549e+01  4.880504e-02 
 2.060588e+01  4.778545e-02 
 2.060628e+01  4.673309e-02 
 2.060668e+01  4.566830e-02 
 2.060708e+01  4.459419e-02 
 2.060747e+01  4.350044e-02 
 2.060787e+01  4.239926e-02 
 2.060827e+01  4.128036e-02 
 2.060867e+01  4.014290e-02 
 2.060906e+01  3.899044e-02 
 2.060946e+01  3.781609e-02 
 2.060986e+01  3.663702e-02 
 2.061026e+01  3.544843e-02 
 2.061066e+01  3.424340e-02 
 2.061105e+01  3.303579e-02 
 2.061145e+01  3.182135e-02 
 2.061185e+01  3.059671e-02 
 2.061225e+01  2.937676e-02 
 2.061264e+01  2.815197e-02 
 2.061304e+01  2.691985e-02 
 2.061344e+01  2.569550e-02 
 2.061384e+01  2.447433e-02 
 2.061423e+01  2.324563e-02 
 2.061463e+01  2.201173e-02 
 2.061503e+01  2.078054e-02 
 2.061543e+01  1.954300e-02 
 2.061583e+01  1.830767e-02 
 2.061622e+01  1.708415e-02 
 2.061662e+01  1.584454e-02 
 2.061702e+01  1.462011e-02 
 2.061742e+01  1.339895e-02 
 2.061781e+01  1.219215e-02 
 2.061821e+01  1.098619e-02 
 2.061861e+01  9.776409e-03 
 2.061901e+01  8.573308e-03 
 2.061940e+01  7.386724e-03 
 2.061980e+01  6.193425e-03 
 2.062020e+01  5.029899e-03 
 2.062060e+01  3.863866e-03 
 2.062100e+01  2.706483e-03 
 2.062139e+01  1.560007e-03 
 2.062179e+01  4.179904e-04 
 2.062219e+01 -7.003202e-04 
 2.062259e+01 -1.805451e-03 
 2.062298e+01 -2.875883e-03 
 2.062338e+01 -3.951721e-03 
 2.062378e+01 -5.024913e-03 
 2.062418e+01 -6.060765e-03 
 2.062457e+01 -7.108991e-03 
 2.062497e+01 -8.136245e-03 
 2.062537e+01 -9.155730e-03 
 2.062577e+01 -1.014404e-02 
 2.062617e+01 -1.114081e-02 
 2.062656e+01 -1.210629e-02 
 2.062696e+01 -1.304010e-02 
 2.062736e+01 -1.395444e-02 
 2.062776e+01 -1.485098e-02 
 2.062815e+01 -1.571199e-02 
 2.062855e+01 -1.656660e-02 
 2.062895e+01 -1.740457e-02 
 2.062935e+01 -1.820288e-02 
 2.062974e+01 -1.898503e-02 
 2.063014e+01 -1.974591e-02 
 2.063054e+01 -2.048506e-02 
 2.063094e+01 -2.119731e-02 
 2.063134e+01 -2.189767e-02 
 2.063173e+01 -2.256058e-02 
 2.063213e+01 -2.319130e-02 
 2.063253e+01 -2.378983e-02 
 2.063293e+01 -2.436639e-02 
 2.063332e+01 -2.491467e-02 
 2.063372e+01 -2.544292e-02 
 2.063412e+01 -2.594730e-02 
 2.063452e+01 -2.641389e-02 
 2.063491e+01 -2.685498e-02 
 2.063531e+01 -2.727980e-02 
 2.063571e+01 -2.767700e-02 
 2.063611e+01 -2.804645e-02 
 2.063651e+01 -2.838494e-02 
 2.063690e+01 -2.869501e-02 
 2.063730e+01 -2.897785e-02 
 2.063770e+01 -2.922837e-02 
 2.063810e+01 -2.946436e-02 
 2.063849e+01 -2.965294e-02 
 2.063889e+01 -2.981035e-02 
 2.063929e+01 -2.992812e-02 
 2.063969e+01 -3.000769e-02 
 2.064008e+01 -3.005247e-02 
 2.064048e+01 -3.007789e-02 
 2.064088e+01 -3.007886e-02 
 2.064128e+01 -3.003426e-02 
 2.064168e+01 -2.994796e-02 
 2.064207e+01 -2.983745e-02 
 2.064247e+01 -2.968266e-02 
 2.064287e+01 -2.950818e-02 
 2.064327e+01 -2.929055e-02 
 2.064366e+01 -2.903422e-02 
 2.064406e+01 -2.873528e-02 
 2.064446e+01 -2.840552e-02 
 2.064486e+01 -2.804917e-02 
