         time tilt_low_s... 
 2.064525e+01 -2.766309e-02 
 2.064565e+01 -2.725498e-02 
 2.064605e+01 -2.681215e-02 
 2.064645e+01 -2.632088e-02 
 2.064685e+01 -2.580540e-02 
 2.064724e+01 -2.527035e-02 
 2.064764e+01 -2.469565e-02 
 2.064804e+01 -2.407980e-02 
 2.064844e+01 -2.343410e-02 
 2.064883e+01 -2.275424e-02 
 2.064923e+01 -2.203747e-02 
 2.064963e+01 -2.130917e-02 
 2.065003e+01 -2.056326e-02 
 2.065043e+01 -1.979725e-02 
 2.065082e+01 -1.900105e-02 
 2.065122e+01 -1.818630e-02 
 2.065162e+01 -1.735336e-02 
 2.065202e+01 -1.648940e-02 
 2.065241e+01 -1.561964e-02 
 2.065281e+01 -1.472662e-02 
 2.065321e+01 -1.379765e-02 
 2.065361e+01 -1.285657e-02 
 2.065400e+01 -1.189584e-02 
 2.065440e+01 -1.093300e-02 
 2.065480e+01 -9.952078e-03 
 2.065520e+01 -8.963334e-03 
 2.065560e+01 -7.953498e-03 
 2.065599e+01 -6.932513e-03 
 2.065639e+01 -5.906478e-03 
 2.065679e+01 -4.861829e-03 
 2.065719e+01 -3.798772e-03 
 2.065758e+01 -2.727340e-03 
 2.065798e+01 -1.638257e-03 
 2.065838e+01 -5.289909e-04 
 2.065878e+01  5.998274e-04 
 2.065917e+01  1.723680e-03 
 2.065957e+01  2.865123e-03 
 2.065997e+01  4.012066e-03 
 2.066037e+01  5.170040e-03 
 2.066077e+01  6.333212e-03 
 2.066116e+01  7.520962e-03 
 2.066156e+01  8.705170e-03 
 2.066196e+01  9.901483e-03 
 2.066236e+01  1.111345e-02 
 2.066275e+01  1.232409e-02 
 2.066315e+01  1.355423e-02 
 2.066355e+01  1.479271e-02 
 2.066395e+01  1.602761e-02 
 2.066434e+01  1.724019e-02 
 2.066474e+01  1.846508e-02 
 2.066514e+01  1.968870e-02 
 2.066554e+01  2.090731e-02 
 2.066594e+01  2.213471e-02 
 2.066633e+01  2.336117e-02 
 2.066673e+01  2.457180e-02 
 2.066713e+01  2.578478e-02 
 2.066753e+01  2.702144e-02 
 2.066792e+01  2.825658e-02 
 2.066832e+01  2.948060e-02 
 2.066872e+01  3.070651e-02 
 2.066912e+01  3.191558e-02 
 2.066951e+01  3.308666e-02 
 2.066991e+01  3.426764e-02 
 2.067031e+01  3.543653e-02 
 2.067071e+01  3.659635e-02 
 2.067111e+01  3.773380e-02 
 2.067150e+01  3.886984e-02 
 2.067190e+01  3.998935e-02 
 2.067230e+01  4.110862e-02 
 2.067270e+01  4.222533e-02 
 2.067309e+01  4.331861e-02 
 2.067349e+01  4.438831e-02 
 2.067389e+01  4.543549e-02 
 2.067429e+01  4.646758e-02 
 2.067468e+01  4.747014e-02 
 2.067508e+01  4.846964e-02 
 2.067548e+01  4.944848e-02 
 2.067588e+01  5.041921e-02 
 2.067628e+01  5.136178e-02 
 2.067667e+01  5.229431e-02 
 2.067707e+01  5.321012e-02 
 2.067747e+01  5.412081e-02 
 2.067787e+01  5.499630e-02 
 2.067826e+01  5.585919e-02 
 2.067866e+01  5.668134e-02 
 2.067906e+01  5.746928e-02 
 2.067946e+01  5.822758e-02 
 2.067985e+01  5.897491e-02 
 2.068025e+01  5.969421e-02 
 2.068065e+01  6.037874e-02 
 2.068105e+01  6.104403e-02 
 2.068145e+01  6.168014e-02 
 2.068184e+01  6.227635e-02 
 2.068224e+01  6.286359e-02 
 2.068264e+01  6.342439e-02 
 2.068304e+01  6.393778e-02 
 2.068343e+01  6.441806e-02 
 2.068383e+01  6.486348e-02 
 2.068423e+01  6.527266e-02 
 2.068463e+01  6.564187e-02 
 2.068502e+01  6.599411e-02 
 2.068542e+01  6.630038e-02 
 2.068582e+01  6.657488e-02 
 2.068622e+01  6.681438e-02 
 2.068662e+01  6.702850e-02 
 2.068701e+01  6.721546e-02 
 2.068741e+01  6.738026e-02 
 2.068781e+01  6.751054e-02 
 2.068821e+01  6.758797e-02 
 2.068860e+01  6.763871e-02 
 2.068900e+01  6.764473e-02 
 2.068940e+01  6.762790e-02 
 2.068980e+01  6.758825e-02 
 2.069019e+01  6.751472e-02 
 2.069059e+01  6.740022e-02 
 2.069099e+01  6.726122e-02 
 2.069139e+01  6.710071e-02 
 2.069179e+01  6.690862e-02 
 2.069218e+01  6.669517e-02 
 2.069258e+01  6.644842e-02 
 2.069298e+01  6.615624e-02 
 2.069338e+01  6.582951e-02 
 2.069377e+01  6.548338e-02 
 2.069417e+01  6.509225e-02 
 2.069457e+01  6.469929e-02 
 2.069497e+01  6.427503e-02 
 2.069536e+01  6.383004e-02 
 2.069576e+01  6.335591e-02 
 2.069616e+01  6.287406e-02 
 2.069656e+01  6.237264e-02 
 2.069696e+01  6.183798e-02 
 2.069735e+01  6.127842e-02 
 2.069775e+01  6.068745e-02 
 2.069815e+01  6.005787e-02 
 2.069855e+01  5.940548e-02 
 2.069894e+01  5.873452e-02 
 2.069934e+01  5.804439e-02 
 2.069974e+01  5.732431e-02 
 2.070014e+01  5.658478e-02 
 2.070053e+01  5.582721e-02 
 2.070093e+01  5.503977e-02 
 2.070133e+01  5.423942e-02 
 2.070173e+01  5.342160e-02 
 2.070213e+01  5.257084e-02 
 2.070252e+01  5.168985e-02 
 2.070292e+01  5.079027e-02 
 2.070332e+01  4.986836e-02 
 2.070372e+01  4.891739e-02 
 2.070411e+01  4.795645e-02 
 2.070451e+01  4.697260e-02 
 2.070491e+01  4.596867e-02 
 2.070531e+01  4.495358e-02 
 2.070570e+01  4.391807e-02 
 2.070610e+01  4.286375e-02 
 2.070650e+01  4.179782e-02 
 2.070690e+01  4.071267e-02 
 2.070730e+01  3.960046e-02 
 2.070769e+01  3.848066e-02 
 2.070809e+01  3.734173e-02 
 2.070849e+01  3.618831e-02 
 2.070889e+01  3.503124e-02 
 2.070928e+01  3.384441e-02 
 2.070968e+01  3.264538e-02 
 2.071008e+01  3.143695e-02 
 2.071048e+01  3.022166e-02 
 2.071087e+01  2.899381e-02 
 2.071127e+01  2.775945e-02 
 2.071167e+01  2.651839e-02 
 2.071207e+01  2.526073e-02 
 2.071247e+01  2.398813e-02 
 2.071286e+01  2.271183e-02 
 2.071326e+01  2.143290e-02 
 2.071366e+01  2.015993e-02 
 2.071406e+01  1.886372e-02 
 2.071445e+01  1.759053e-02 
 2.071485e+01  1.630646e-02 
 2.071525e+01  1.503269e-02 
 2.071565e+01  1.377430e-02 
 2.071604e+01  1.251898e-02 
 2.071644e+01  1.126827e-02 
 2.071684e+01  1.001984e-02 
 2.071724e+01  8.787751e-03 
 2.071764e+01  7.556909e-03 
 2.071803e+01  6.336349e-03 
 2.071843e+01  5.132064e-03 
 2.071883e+01  3.926815e-03 
 2.071923e+01  2.738336e-03 
 2.071962e+01  1.569509e-03 
 2.072002e+01  4.128971e-04 
 2.072042e+01 -7.233438e-04 
 2.072082e+01 -1.843631e-03 
 2.072121e+01 -2.951007e-03 
 2.072161e+01 -4.044806e-03 
 2.072201e+01 -5.128200e-03 
 2.072241e+01 -6.187401e-03 
 2.072281e+01 -7.230265e-03 
 2.072320e+01 -8.248806e-03 
 2.072360e+01 -9.250756e-03 
 2.072400e+01 -1.021828e-02 
 2.072440e+01 -1.117585e-02 
 2.072479e+01 -1.212432e-02 
 2.072519e+01 -1.303713e-02 
 2.072559e+01 -1.393041e-02 
 2.072599e+01 -1.481662e-02 
 2.072638e+01 -1.567812e-02 
 2.072678e+01 -1.650933e-02 
 2.072718e+01 -1.733538e-02 
 2.072758e+01 -1.811799e-02 
 2.072798e+01 -1.887474e-02 
 2.072837e+01 -1.961902e-02 
 2.072877e+01 -2.034376e-02 
 2.072917e+01 -2.102829e-02 
 2.072957e+01 -2.170119e-02 
 2.072996e+01 -2.234862e-02 
 2.073036e+01 -2.296751e-02 
 2.073076e+01 -2.356195e-02 
 2.073116e+01 -2.414836e-02 
 2.073155e+01 -2.470894e-02 
 2.073195e+01 -2.522983e-02 
 2.073235e+01 -2.573698e-02 
 2.073275e+01 -2.620489e-02 
 2.073315e+01 -2.664539e-02 
 2.073354e+01 -2.706424e-02 
 2.073394e+01 -2.745469e-02 
 2.073434e+01 -2.780747e-02 
 2.073474e+01 -2.812629e-02 
 2.073513e+01 -2.842658e-02 
 2.073553e+01 -2.868399e-02 
 2.073593e+01 -2.891947e-02 
 2.073633e+01 -2.912587e-02 
 2.073672e+01 -2.929662e-02 
 2.073712e+01 -2.943206e-02 
 2.073752e+01 -2.953988e-02 
 2.073792e+01 -2.962133e-02 
 2.073832e+01 -2.967423e-02 
 2.073871e+01 -2.970932e-02 
 2.073911e+01 -2.971293e-02 
 2.073951e+01 -2.966790e-02 
 2.073991e+01 -2.959814e-02 
 2.074030e+01 -2.951079e-02 
 2.074070e+01 -2.939553e-02 
 2.074110e+01 -2.924670e-02 
 2.074150e+01 -2.907148e-02 
 2.074190e+01 -2.886139e-02 
 2.074229e+01 -2.861146e-02 
 2.074269e+01 -2.833717e-02 
 2.074309e+01 -2.803630e-02 
 2.074349e+01 -2.770124e-02 
 2.074388e+01 -2.733615e-02 
 2.074428e+01 -2.692782e-02 
 2.074468e+01 -2.648257e-02 
 2.074508e+01 -2.602075e-02 
 2.074547e+01 -2.552143e-02 
 2.074587e+01 -2.500173e-02 
 2.074627e+01 -2.443360e-02 
 2.074667e+01 -2.383189e-02 
 2.074707e+01 -2.320799e-02 
 2.074746e+01 -2.255888e-02 
 2.074786e+01 -2.188497e-02 
 2.074826e+01 -2.118510e-02 
 2.074866e+01 -2.045622e-02 
 2.074905e+01 -1.968532e-02 
 2.074945e+01 -1.888171e-02 
 2.074985e+01 -1.805536e-02 
 2.075025e+01 -1.721250e-02 
 2.075064e+01 -1.633811e-02 
 2.075104e+01 -1.543974e-02 
 2.075144e+01 -1.450214e-02 
 2.075184e+01 -1.354440e-02 
 2.075224e+01 -1.257260e-02 
 2.075263e+01 -1.158469e-02 
 2.075303e+01 -1.056949e-02 
 2.075343e+01 -9.539318e-03 
 2.075383e+01 -8.491925e-03 
 2.075422e+01 -7.412356e-03 
 2.075462e+01 -6.326267e-03 
 2.075502e+01 -5.227145e-03 
 2.075542e+01 -4.110317e-03 
 2.075581e+01 -2.971223e-03 
 2.075621e+01 -1.821798e-03 
 2.075661e+01 -6.553745e-04 
 2.075701e+01  5.186695e-04 
 2.075741e+01  1.680706e-03 
 2.075780e+01  2.848387e-03 
 2.075820e+01  4.021703e-03 
 2.075860e+01  5.214597e-03 
 2.075900e+01  6.409834e-03 
 2.075939e+01  7.613231e-03 
 2.075979e+01  8.811526e-03 
 2.076019e+01  1.001766e-02 
 2.076059e+01  1.122068e-02 
 2.076098e+01  1.242629e-02 
 2.076138e+01  1.363950e-02 
 2.076178e+01  1.485189e-02 
 2.076218e+01  1.605071e-02 
 2.076258e+01  1.724363e-02 
 2.076297e+01  1.844643e-02 
 2.076337e+01  1.965117e-02 
 2.076377e+01  2.087066e-02 
 2.076417e+01  2.207289e-02 
 2.076456e+01  2.328707e-02 
 2.076496e+01  2.449808e-02 
 2.076536e+01  2.570337e-02 
 2.076576e+01  2.690559e-02 
 2.076615e+01  2.810153e-02 
 2.076655e+01  2.928438e-02 
 2.076695e+01  3.044319e-02 
 2.076735e+01  3.160779e-02 
 2.076775e+01  3.274646e-02 
 2.076814e+01  3.390402e-02 
 2.076854e+01  3.505418e-02 
 2.076894e+01  3.620823e-02 
 2.076934e+01  3.733813e-02 
 2.076973e+01  3.846079e-02 
 2.077013e+01  3.958236e-02 
 2.077053e+01  4.068796e-02 
 2.077093e+01  4.177776e-02 
 2.077132e+01  4.285501e-02 
 2.077172e+01  4.391379e-02 
 2.077212e+01  4.495967e-02 
 2.077252e+01  4.598679e-02 
 2.077292e+01  4.700117e-02 
 2.077331e+01  4.801409e-02 
 2.077371e+01  4.900504e-02 
 2.077411e+01  4.997206e-02 
 2.077451e+01  5.092886e-02 
 2.077490e+01  5.185975e-02 
 2.077530e+01  5.278136e-02 
 2.077570e+01  5.368411e-02 
 2.077610e+01  5.454833e-02 
 2.077649e+01  5.538073e-02 
 2.077689e+01  5.617814e-02 
 2.077729e+01  5.696321e-02 
 2.077769e+01  5.772514e-02 
 2.077809e+01  5.847105e-02 
 2.077848e+01  5.919659e-02 
 2.077888e+01  5.990020e-02 
 2.077928e+01  6.056737e-02 
 2.077968e+01  6.121535e-02 
 2.078007e+01  6.183854e-02 
 2.078047e+01  6.244288e-02 
 2.078087e+01  6.300580e-02 
 2.078127e+01  6.352981e-02 
 2.078166e+01  6.402656e-02 
 2.078206e+01  6.448054e-02 
 2.078246e+01  6.492671e-02 
 2.078286e+01  6.534625e-02 
 2.078326e+01  6.573343e-02 
 2.078365e+01  6.610640e-02 
 2.078405e+01  6.644886e-02 
 2.078445e+01  6.675537e-02 
 2.078485e+01  6.704166e-02 
 2.078524e+01  6.729535e-02 
 2.078564e+01  6.750540e-02 
 2.078604e+01  6.765648e-02 
 2.078644e+01  6.776402e-02 
 2.078683e+01  6.783729e-02 
 2.078723e+01  6.788143e-02 
 2.078763e+01  6.791692e-02 
 2.078803e+01  6.791018e-02 
 2.078843e+01  6.787339e-02 
 2.078882e+01  6.780405e-02 
 2.078922e+01  6.769542e-02 
 2.078962e+01  6.756702e-02 
 2.079002e+01  6.738600e-02 
 2.079041e+01  6.717691e-02 
 2.079081e+01  6.692383e-02 
 2.079121e+01  6.663827e-02 
 2.079161e+01  6.630428e-02 
 2.079200e+01  6.595404e-02 
 2.079240e+01  6.558535e-02 
 2.079280e+01  6.517692e-02 
 2.079320e+01  6.473905e-02 
 2.079360e+01  6.427618e-02 
 2.079399e+01  6.378669e-02 
 2.079439e+01  6.326516e-02 
 2.079479e+01  6.271522e-02 
 2.079519e+01  6.212312e-02 
 2.079558e+01  6.149957e-02 
 2.079598e+01  6.084443e-02 
 2.079638e+01  6.017398e-02 
 2.079678e+01  5.948493e-02 
 2.079717e+01  5.878498e-02 
 2.079757e+01  5.806606e-02 
 2.079797e+01  5.732463e-02 
 2.079837e+01  5.655002e-02 
 2.079877e+01  5.576321e-02 
 2.079916e+01  5.495275e-02 
 2.079956e+01  5.412647e-02 
 2.079996e+01  5.327895e-02 
 2.080036e+01  5.240251e-02 
 2.080075e+01  5.151322e-02 
 2.080115e+01  5.060645e-02 
 2.080155e+01  4.968141e-02 
 2.080195e+01  4.873737e-02 
 2.080234e+01  4.779252e-02 
 2.080274e+01  4.683512e-02 
 2.080314e+01  4.584745e-02 
 2.080354e+01  4.485918e-02 
 2.080394e+01  4.386047e-02 
 2.080433e+01  4.283815e-02 
 2.080473e+01  4.179665e-02 
 2.080513e+01  4.073636e-02 
 2.080553e+01  3.963199e-02 
 2.080592e+01  3.852531e-02 
 2.080632e+01  3.741425e-02 
 2.080672e+01  3.629070e-02 
 2.080712e+01  3.515550e-02 
 2.080751e+01  3.401092e-02 
 2.080791e+01  3.284443e-02 
 2.080831e+01  3.167287e-02 
 2.080871e+01  3.048984e-02 
 2.080911e+01  2.930302e-02 
 2.080950e+01  2.809981e-02 
 2.080990e+01  2.688456e-02 
 2.081030e+01  2.565561e-02 
 2.081070e+01  2.441595e-02 
 2.081109e+01  2.318324e-02 
 2.081149e+01  2.195109e-02 
 2.081189e+01  2.072663e-02 
 2.081229e+01  1.949428e-02 
 2.081268e+01  1.825517e-02 
 2.081308e+01  1.703674e-02 
 2.081348e+01  1.580463e-02 
 2.081388e+01  1.457593e-02 
 2.081428e+01  1.333265e-02 
 2.081467e+01  1.209343e-02 
 2.081507e+01  1.084230e-02 
 2.081547e+01  9.598245e-03 
 2.081587e+01  8.367826e-03 
 2.081626e+01  7.149860e-03 
 2.081666e+01  5.935518e-03 
 2.081706e+01  4.725506e-03 
 2.081746e+01  3.522841e-03 
 2.081785e+01  2.336710e-03 
 2.081825e+01  1.154231e-03 
 2.081865e+01 -3.296118e-06 
 2.081905e+01 -1.162695e-03 
 2.081945e+01 -2.309833e-03 
 2.081984e+01 -3.432599e-03 
 2.082024e+01 -4.559844e-03 
 2.082064e+01 -5.658095e-03 
 2.082104e+01 -6.758967e-03 
 2.082143e+01 -7.823915e-03 
 2.082183e+01 -8.889351e-03 
 2.082223e+01 -9.924177e-03 
 2.082263e+01 -1.094138e-02 
 2.082302e+01 -1.192571e-02 
 2.082342e+01 -1.288527e-02 
 2.082382e+01 -1.383970e-02 
 2.082422e+01 -1.477089e-02 
 2.082462e+01 -1.567898e-02 
 2.082501e+01 -1.656590e-02 
 2.082541e+01 -1.743289e-02 
 2.082581e+01 -1.826340e-02 
 2.082621e+01 -1.908558e-02 
 2.082660e+01 -1.987136e-02 
 2.082700e+01 -2.062352e-02 
 2.082740e+01 -2.133871e-02 
 2.082780e+01 -2.203611e-02 
 2.082819e+01 -2.269075e-02 
 2.082859e+01 -2.332081e-02 
 2.082899e+01 -2.392379e-02 
 2.082939e+01 -2.450234e-02 
 2.082979e+01 -2.503592e-02 
 2.083018e+01 -2.555134e-02 
 2.083058e+01 -2.603267e-02 
 2.083098e+01 -2.647589e-02 
 2.083138e+01 -2.689175e-02 
 2.083177e+01 -2.726281e-02 
 2.083217e+01 -2.760295e-02 
 2.083257e+01 -2.789981e-02 
 2.083297e+01 -2.817463e-02 
 2.083337e+01 -2.842134e-02 
 2.083376e+01 -2.865281e-02 
 2.083416e+01 -2.886009e-02 
 2.083456e+01 -2.904091e-02 
 2.083496e+01 -2.918516e-02 
 2.083535e+01 -2.929917e-02 
 2.083575e+01 -2.939122e-02 
 2.083615e+01 -2.945571e-02 
 2.083655e+01 -2.949541e-02 
 2.083694e+01 -2.949816e-02 
 2.083734e+01 -2.947712e-02 
 2.083774e+01 -2.942311e-02 
 2.083814e+01 -2.934837e-02 
 2.083854e+01 -2.925231e-02 
 2.083893e+01 -2.912171e-02 
 2.083933e+01 -2.896388e-02 
 2.083973e+01 -2.876499e-02 
 2.084013e+01 -2.854755e-02 
 2.084052e+01 -2.829680e-02 
 2.084092e+01 -2.802843e-02 
 2.084132e+01 -2.774086e-02 
 2.084172e+01 -2.740991e-02 
 2.084211e+01 -2.704367e-02 
 2.084251e+01 -2.664734e-02 
 2.084291e+01 -2.622794e-02 
 2.084331e+01 -2.579017e-02 
 2.084371e+01 -2.532673e-02 
 2.084410e+01 -2.482490e-02 
 2.084450e+01 -2.429215e-02 
 2.084490e+01 -2.372308e-02 
 2.084530e+01 -2.313835e-02 
 2.084569e+01 -2.252941e-02 
 2.084609e+01 -2.189301e-02 
 2.084649e+01 -2.123674e-02 
 2.084689e+01 -2.053130e-02 
 2.084728e+01 -1.980170e-02 
 2.084768e+01 -1.903699e-02 
 2.084808e+01 -1.824993e-02 
 2.084848e+01 -1.744085e-02 
 2.084888e+01 -1.660040e-02 
 2.084927e+01 -1.573049e-02 
 2.084967e+01 -1.484493e-02 
 2.085007e+01 -1.394171e-02 
 2.085047e+01 -1.301577e-02 
 2.085086e+01 -1.207269e-02 
 2.085126e+01 -1.110341e-02 
 2.085166e+01 -1.010035e-02 
 2.085206e+01 -9.062406e-03 
 2.085245e+01 -8.018134e-03 
 2.085285e+01 -6.956238e-03 
 2.085325e+01 -5.885509e-03 
 2.085365e+01 -4.797312e-03 
 2.085405e+01 -3.692258e-03 
 2.085444e+01 -2.571285e-03 
 2.085484e+01 -1.440711e-03 
 2.085524e+01 -3.057667e-04 
 2.085564e+01  8.345817e-04 
 2.085603e+01  1.989617e-03 
 2.085643e+01  3.177083e-03 
 2.085683e+01  4.378218e-03 
 2.085723e+01  5.586481e-03 
 2.085762e+01  6.819245e-03 
 2.085802e+01  8.047540e-03 
 2.085842e+01  9.289919e-03 
 2.085882e+01  1.054633e-02 
 2.085922e+01  1.180368e-02 
 2.085961e+01  1.306561e-02 
 2.086001e+01  1.431278e-02 
 2.086041e+01  1.556507e-02 
 2.086081e+01  1.681499e-02 
 2.086120e+01  1.808094e-02 
 2.086160e+01  1.935585e-02 
 2.086200e+01  2.061248e-02 
 2.086240e+01  2.186664e-02 
 2.086279e+01  2.312130e-02 
 2.086319e+01  2.437142e-02 
 2.086359e+01  2.562267e-02 
 2.086399e+01  2.686623e-02 
 2.086439e+01  2.809779e-02 
 2.086478e+01  2.930737e-02 
 2.086518e+01  3.050066e-02 
 2.086558e+01  3.168824e-02 
 2.086598e+01  3.287156e-02 
 2.086637e+01  3.405538e-02 
 2.086677e+01  3.521779e-02 
 2.086717e+01  3.637570e-02 
 2.086757e+01  3.751232e-02 
 2.086796e+01  3.863751e-02 
 2.086836e+01  3.975155e-02 
 2.086876e+01  4.084488e-02 
 2.086916e+01  4.191643e-02 
 2.086956e+01  4.295862e-02 
 2.086995e+01  4.398744e-02 
 2.087035e+01  4.500098e-02 
 2.087075e+01  4.599891e-02 
 2.087115e+01  4.699156e-02 
 2.087154e+01  4.796689e-02 
 2.087194e+01  4.891906e-02 
 2.087234e+01  4.984786e-02 
 2.087274e+01  5.076334e-02 
 2.087313e+01  5.166417e-02 
 2.087353e+01  5.253775e-02 
 2.087393e+01  5.339623e-02 
 2.087433e+01  5.421808e-02 
 2.087473e+01  5.501521e-02 
 2.087512e+01  5.580052e-02 
 2.087552e+01  5.656535e-02 
 2.087592e+01  5.731570e-02 
 2.087632e+01  5.804475e-02 
 2.087671e+01  5.875875e-02 
 2.087711e+01  5.944398e-02 
 2.087751e+01  6.010564e-02 
 2.087791e+01  6.074752e-02 
 2.087830e+01  6.136576e-02 
 2.087870e+01  6.195330e-02 
 2.087910e+01  6.250855e-02 
 2.087950e+01  6.303218e-02 
 2.087990e+01  6.354308e-02 
 2.088029e+01  6.402008e-02 
 2.088069e+01  6.447884e-02 
 2.088109e+01  6.491531e-02 
 2.088149e+01  6.531528e-02 
 2.088188e+01  6.567994e-02 
 2.088228e+01  6.601756e-02 
 2.088268e+01  6.633184e-02 
 2.088308e+01  6.660369e-02 
 2.088347e+01  6.685275e-02 
 2.088387e+01  6.706229e-02 
 2.088427e+01  6.723364e-02 
 2.088467e+01  6.737199e-02 
 2.088507e+01  6.750445e-02 
 2.088546e+01  6.760439e-02 
 2.088586e+01  6.768255e-02 
 2.088626e+01  6.772455e-02 
 2.088666e+01  6.773768e-02 
 2.088705e+01  6.771582e-02 
 2.088745e+01  6.767483e-02 
 2.088785e+01  6.758558e-02 
 2.088825e+01  6.746110e-02 
 2.088864e+01  6.730609e-02 
 2.088904e+01  6.709948e-02 
 2.088944e+01  6.686466e-02 
 2.088984e+01  6.660839e-02 
 2.089024e+01  6.632659e-02 
 2.089063e+01  6.600416e-02 
 2.089103e+01  6.566329e-02 
 2.089143e+01  6.527764e-02 
 2.089183e+01  6.485635e-02 
 2.089222e+01  6.440175e-02 
 2.089262e+01  6.393170e-02 
 2.089302e+01  6.340390e-02 
 2.089342e+01  6.283728e-02 
 2.089381e+01  6.224351e-02 
 2.089421e+01  6.161034e-02 
 2.089461e+01  6.095532e-02 
 2.089501e+01  6.028073e-02 
 2.089541e+01  5.958745e-02 
 2.089580e+01  5.885559e-02 
 2.089620e+01  5.810001e-02 
 2.089660e+01  5.730599e-02 
 2.089700e+01  5.649333e-02 
 2.089739e+01  5.565423e-02 
 2.089779e+01  5.477619e-02 
 2.089819e+01  5.386940e-02 
 2.089859e+01  5.293532e-02 
 2.089898e+01  5.198885e-02 
 2.089938e+01  5.102675e-02 
 2.089978e+01  5.005312e-02 
 2.090018e+01  4.907472e-02 
 2.090058e+01  4.807150e-02 
 2.090097e+01  4.705671e-02 
 2.090137e+01  4.600082e-02 
 2.090177e+01  4.494441e-02 
 2.090217e+01  4.388122e-02 
 2.090256e+01  4.278186e-02 
 2.090296e+01  4.166677e-02 
 2.090336e+01  4.055022e-02 
 2.090376e+01  3.941792e-02 
 2.090415e+01  3.829471e-02 
 2.090455e+01  3.717144e-02 
 2.090495e+01  3.605672e-02 
 2.090535e+01  3.491209e-02 
 2.090575e+01  3.376401e-02 
 2.090614e+01  3.262499e-02 
 2.090654e+01  3.146054e-02 
 2.090694e+01  3.029661e-02 
 2.090734e+01  2.912521e-02 
 2.090773e+01  2.795336e-02 
 2.090813e+01  2.676894e-02 
 2.090853e+01  2.559204e-02 
 2.090893e+01  2.441027e-02 
 2.090932e+01  2.324177e-02 
 2.090972e+01  2.206276e-02 
 2.091012e+01  2.088023e-02 
 2.091052e+01  1.968053e-02 
 2.091092e+01  1.848239e-02 
 2.091131e+01  1.728185e-02 
 2.091171e+01  1.606450e-02 
 2.091211e+01  1.485928e-02 
 2.091251e+01  1.364911e-02 
 2.091290e+01  1.244122e-02 
 2.091330e+01  1.123820e-02 
 2.091370e+01  1.004399e-02 
 2.091410e+01  8.858493e-03 
 2.091449e+01  7.671958e-03 
 2.091489e+01  6.487840e-03 
 2.091529e+01  5.308078e-03 
 2.091569e+01  4.119752e-03 
 2.091609e+01  2.956740e-03 
 2.091648e+01  1.783728e-03 
 2.091688e+01  6.257226e-04 
 2.091728e+01 -5.251108e-04 
 2.091768e+01 -1.665179e-03 
 2.091807e+01 -2.794558e-03 
 2.091847e+01 -3.912765e-03 
 2.091887e+01 -5.010748e-03 
 2.091927e+01 -6.090878e-03 
 2.091966e+01 -7.158419e-03 
 2.092006e+01 -8.221245e-03 
 2.092046e+01 -9.265878e-03 
 2.092086e+01 -1.029153e-02 
 2.092126e+01 -1.129841e-02 
 2.092165e+01 -1.229056e-02 
 2.092205e+01 -1.328067e-02 
 2.092245e+01 -1.424850e-02 
 2.092285e+01 -1.518643e-02 
 2.092324e+01 -1.609701e-02 
 2.092364e+01 -1.698614e-02 
 2.092404e+01 -1.785089e-02 
 2.092444e+01 -1.869203e-02 
 2.092483e+01 -1.950219e-02 
 2.092523e+01 -2.028537e-02 
 2.092563e+01 -2.103131e-02 
 2.092603e+01 -2.175385e-02 
 2.092643e+01 -2.245361e-02 
 2.092682e+01 -2.312661e-02 
 2.092722e+01 -2.377936e-02 
 2.092762e+01 -2.439058e-02 
 2.092802e+01 -2.497787e-02 
 2.092841e+01 -2.552418e-02 
 2.092881e+01 -2.604245e-02 
 2.092921e+01 -2.653922e-02 
 2.092961e+01 -2.700917e-02 
 2.093001e+01 -2.744460e-02 
 2.093040e+01 -2.783390e-02 
 2.093080e+01 -2.821265e-02 
 2.093120e+01 -2.855007e-02 
 2.093160e+01 -2.885625e-02 
 2.093199e+01 -2.913401e-02 
