         time tilt_low_s... 
 2.093239e+01 -2.937484e-02 
 2.093279e+01 -2.956721e-02 
 2.093319e+01 -2.971889e-02 
 2.093358e+01 -2.985370e-02 
 2.093398e+01 -2.994784e-02 
 2.093438e+01 -3.001029e-02 
 2.093478e+01 -3.003774e-02 
 2.093518e+01 -3.002538e-02 
 2.093557e+01 -2.997467e-02 
 2.093597e+01 -2.990295e-02 
 2.093637e+01 -2.979913e-02 
 2.093677e+01 -2.965092e-02 
 2.093716e+01 -2.947954e-02 
 2.093756e+01 -2.928658e-02 
 2.093796e+01 -2.904109e-02 
 2.093836e+01 -2.877526e-02 
 2.093875e+01 -2.848877e-02 
 2.093915e+01 -2.816611e-02 
 2.093955e+01 -2.781721e-02 
 2.093995e+01 -2.742918e-02 
 2.094035e+01 -2.700968e-02 
 2.094074e+01 -2.657647e-02 
 2.094114e+01 -2.611492e-02 
 2.094154e+01 -2.563668e-02 
 2.094194e+01 -2.512529e-02 
 2.094233e+01 -2.458745e-02 
 2.094273e+01 -2.402615e-02 
 2.094313e+01 -2.343673e-02 
 2.094353e+01 -2.283556e-02 
 2.094392e+01 -2.219753e-02 
 2.094432e+01 -2.154067e-02 
 2.094472e+01 -2.086630e-02 
 2.094512e+01 -2.015188e-02 
 2.094552e+01 -1.942591e-02 
 2.094591e+01 -1.868217e-02 
 2.094631e+01 -1.792660e-02 
 2.094671e+01 -1.713797e-02 
 2.094711e+01 -1.633006e-02 
 2.094750e+01 -1.550426e-02 
 2.094790e+01 -1.464843e-02 
 2.094830e+01 -1.378183e-02 
 2.094870e+01 -1.290218e-02 
 2.094909e+01 -1.199929e-02 
 2.094949e+01 -1.107251e-02 
 2.094989e+01 -1.013468e-02 
 2.095029e+01 -9.172429e-03 
 2.095069e+01 -8.206282e-03 
 2.095108e+01 -7.229898e-03 
 2.095148e+01 -6.220804e-03 
 2.095188e+01 -5.182666e-03 
 2.095228e+01 -4.121242e-03 
 2.095267e+01 -3.046301e-03 
 2.095307e+01 -1.946017e-03 
 2.095347e+01 -8.455838e-04 
 2.095387e+01  2.772408e-04 
 2.095426e+01  1.429399e-03 
 2.095466e+01  2.594495e-03 
 2.095506e+01  3.774205e-03 
 2.095546e+01  4.970426e-03 
 2.095586e+01  6.169100e-03 
 2.095625e+01  7.372439e-03 
 2.095665e+01  8.596169e-03 
 2.095705e+01  9.836160e-03 
 2.095745e+01  1.107106e-02 
 2.095784e+01  1.231191e-02 
 2.095824e+01  1.355671e-02 
 2.095864e+01  1.480443e-02 
 2.095904e+01  1.607459e-02 
 2.095943e+01  1.736107e-02 
 2.095983e+01  1.863133e-02 
 2.096023e+01  1.989942e-02 
 2.096063e+01  2.117213e-02 
 2.096103e+01  2.244172e-02 
 2.096142e+01  2.371365e-02 
 2.096182e+01  2.498168e-02 
 2.096222e+01  2.624803e-02 
 2.096262e+01  2.749144e-02 
 2.096301e+01  2.873006e-02 
 2.096341e+01  2.996862e-02 
 2.096381e+01  3.120843e-02 
 2.096421e+01  3.244259e-02 
 2.096460e+01  3.368122e-02 
 2.096500e+01  3.488543e-02 
 2.096540e+01  3.607093e-02 
 2.096580e+01  3.723616e-02 
 2.096620e+01  3.839372e-02 
 2.096659e+01  3.952804e-02 
 2.096699e+01  4.064846e-02 
 2.096739e+01  4.175129e-02 
 2.096779e+01  4.282744e-02 
 2.096818e+01  4.390346e-02 
 2.096858e+01  4.497411e-02 
 2.096898e+01  4.602951e-02 
 2.096938e+01  4.706285e-02 
 2.096977e+01  4.806075e-02 
 2.097017e+01  4.903032e-02 
 2.097057e+01  4.997987e-02 
 2.097097e+01  5.091333e-02 
 2.097137e+01  5.182787e-02 
 2.097176e+01  5.271025e-02 
 2.097216e+01  5.356758e-02 
 2.097256e+01  5.439813e-02 
 2.097296e+01  5.521830e-02 
 2.097335e+01  5.601954e-02 
 2.097375e+01  5.680139e-02 
 2.097415e+01  5.756773e-02 
 2.097455e+01  5.829459e-02 
 2.097494e+01  5.898808e-02 
 2.097534e+01  5.964510e-02 
 2.097574e+01  6.028195e-02 
 2.097614e+01  6.089458e-02 
 2.097654e+01  6.147648e-02 
 2.097693e+01  6.202815e-02 
 2.097733e+01  6.255114e-02 
 2.097773e+01  6.304509e-02 
 2.097813e+01  6.352241e-02 
 2.097852e+01  6.397204e-02 
 2.097892e+01  6.439642e-02 
 2.097932e+01  6.478442e-02 
 2.097972e+01  6.514546e-02 
 2.098011e+01  6.547554e-02 
 2.098051e+01  6.578329e-02 
 2.098091e+01  6.606161e-02 
 2.098131e+01  6.631860e-02 
 2.098171e+01  6.653323e-02 
 2.098210e+01  6.672784e-02 
 2.098250e+01  6.688066e-02 
 2.098290e+01  6.702749e-02 
 2.098330e+01  6.715156e-02 
 2.098369e+01  6.724748e-02 
 2.098409e+01  6.730455e-02 
 2.098449e+01  6.733961e-02 
 2.098489e+01  6.733327e-02 
 2.098528e+01  6.729281e-02 
 2.098568e+01  6.723286e-02 
 2.098608e+01  6.712998e-02 
 2.098648e+01  6.699692e-02 
 2.098688e+01  6.684461e-02 
 2.098727e+01  6.666762e-02 
 2.098767e+01  6.645685e-02 
 2.098807e+01  6.623210e-02 
 2.098847e+01  6.598731e-02 
 2.098886e+01  6.569105e-02 
 2.098926e+01  6.537020e-02 
 2.098966e+01  6.502892e-02 
 2.099006e+01  6.464315e-02 
 2.099045e+01  6.422340e-02 
 2.099085e+01  6.377569e-02 
 2.099125e+01  6.329213e-02 
 2.099165e+01  6.277848e-02 
 2.099205e+01  6.224386e-02 
 2.099244e+01  6.168553e-02 
 2.099284e+01  6.110141e-02 
 2.099324e+01  6.049908e-02 
 2.099364e+01  5.987925e-02 
 2.099403e+01  5.920029e-02 
 2.099443e+01  5.849983e-02 
 2.099483e+01  5.776925e-02 
 2.099523e+01  5.700828e-02 
 2.099562e+01  5.620146e-02 
 2.099602e+01  5.537710e-02 
 2.099642e+01  5.452324e-02 
 2.099682e+01  5.363568e-02 
 2.099722e+01  5.274043e-02 
 2.099761e+01  5.182775e-02 
 2.099801e+01  5.088259e-02 
 2.099841e+01  4.991868e-02 
 2.099881e+01  4.892383e-02 
 2.099920e+01  4.790813e-02 
 2.099960e+01  4.686439e-02 
 2.100000e+01  4.581459e-02 
 2.100040e+01  4.473578e-02 
 2.100079e+01  4.363089e-02 
 2.100119e+01  4.251239e-02 
 2.100159e+01  4.136989e-02 
 2.100199e+01  4.022304e-02 
 2.100239e+01  3.908433e-02 
 2.100278e+01  3.793052e-02 
 2.100318e+01  3.675447e-02 
 2.100358e+01  3.556406e-02 
 2.100398e+01  3.436297e-02 
 2.100437e+01  3.314334e-02 
 2.100477e+01  3.190604e-02 
 2.100517e+01  3.066715e-02 
 2.100557e+01  2.941455e-02 
 2.100596e+01  2.815213e-02 
 2.100636e+01  2.688533e-02 
 2.100676e+01  2.564104e-02 
 2.100716e+01  2.439908e-02 
 2.100756e+01  2.314630e-02 
 2.100795e+01  2.190470e-02 
 2.100835e+01  2.065247e-02 
 2.100875e+01  1.940679e-02 
 2.100915e+01  1.817028e-02 
 2.100954e+01  1.694119e-02 
 2.100994e+01  1.569998e-02 
 2.101034e+01  1.446867e-02 
 2.101074e+01  1.324301e-02 
 2.101113e+01  1.202979e-02 
 2.101153e+01  1.082200e-02 
 2.101193e+01  9.645071e-03 
 2.101233e+01  8.488888e-03 
 2.101273e+01  7.330539e-03 
 2.101312e+01  6.173918e-03 
 2.101352e+01  5.035654e-03 
 2.101392e+01  3.907181e-03 
 2.101432e+01  2.773601e-03 
 2.101471e+01  1.664508e-03 
 2.101511e+01  5.552300e-04 
 2.101551e+01 -5.448155e-04 
 2.101591e+01 -1.614531e-03 
 2.101630e+01 -2.663822e-03 
 2.101670e+01 -3.714351e-03 
 2.101710e+01 -4.750685e-03 
 2.101750e+01 -5.770433e-03 
 2.101790e+01 -6.809216e-03 
 2.101829e+01 -7.818076e-03 
 2.101869e+01 -8.809433e-03 
 2.101909e+01 -9.790690e-03 
 2.101949e+01 -1.076867e-02 
 2.101988e+01 -1.171395e-02 
 2.102028e+01 -1.265596e-02 
 2.102068e+01 -1.357439e-02 
 2.102108e+01 -1.446360e-02 
 2.102148e+01 -1.532100e-02 
 2.102187e+01 -1.619294e-02 
 2.102227e+01 -1.702574e-02 
 2.102267e+01 -1.785090e-02 
 2.102307e+01 -1.866938e-02 
 2.102346e+01 -1.945937e-02 
 2.102386e+01 -2.023480e-02 
 2.102426e+01 -2.098705e-02 
 2.102466e+01 -2.170841e-02 
 2.102505e+01 -2.241873e-02 
 2.102545e+01 -2.309125e-02 
 2.102585e+01 -2.373526e-02 
 2.102625e+01 -2.435180e-02 
 2.102665e+01 -2.495484e-02 
 2.102704e+01 -2.553420e-02 
 2.102744e+01 -2.607302e-02 
 2.102784e+01 -2.658936e-02 
 2.102824e+01 -2.706314e-02 
 2.102863e+01 -2.750478e-02 
 2.102903e+01 -2.790410e-02 
 2.102943e+01 -2.827859e-02 
 2.102983e+01 -2.862424e-02 
 2.103022e+01 -2.893615e-02 
 2.103062e+01 -2.920459e-02 
 2.103102e+01 -2.944723e-02 
 2.103142e+01 -2.964391e-02 
 2.103182e+01 -2.981644e-02 
 2.103221e+01 -2.996377e-02 
 2.103261e+01 -3.007103e-02 
 2.103301e+01 -3.013633e-02 
 2.103341e+01 -3.017680e-02 
 2.103380e+01 -3.018388e-02 
 2.103420e+01 -3.016487e-02 
 2.103460e+01 -3.010679e-02 
 2.103500e+01 -3.001621e-02 
 2.103539e+01 -2.989173e-02 
 2.103579e+01 -2.972936e-02 
 2.103619e+01 -2.953982e-02 
 2.103659e+01 -2.931241e-02 
 2.103699e+01 -2.905889e-02 
 2.103738e+01 -2.876368e-02 
 2.103778e+01 -2.843116e-02 
 2.103818e+01 -2.806104e-02 
 2.103858e+01 -2.766575e-02 
 2.103897e+01 -2.724362e-02 
 2.103937e+01 -2.679499e-02 
 2.103977e+01 -2.630462e-02 
 2.104017e+01 -2.578582e-02 
 2.104056e+01 -2.523634e-02 
 2.104096e+01 -2.464030e-02 
 2.104136e+01 -2.402782e-02 
 2.104176e+01 -2.338701e-02 
 2.104216e+01 -2.271542e-02 
 2.104255e+01 -2.201530e-02 
 2.104295e+01 -2.129030e-02 
 2.104335e+01 -2.053269e-02 
 2.104375e+01 -1.976022e-02 
 2.104414e+01 -1.897334e-02 
 2.104454e+01 -1.814478e-02 
 2.104494e+01 -1.729813e-02 
 2.104534e+01 -1.643247e-02 
 2.104573e+01 -1.555136e-02 
 2.104613e+01 -1.465858e-02 
 2.104653e+01 -1.374752e-02 
 2.104693e+01 -1.281706e-02 
 2.104733e+01 -1.185430e-02 
 2.104772e+01 -1.087717e-02 
 2.104812e+01 -9.881281e-03 
 2.104852e+01 -8.868620e-03 
 2.104892e+01 -7.852666e-03 
 2.104931e+01 -6.826013e-03 
 2.104971e+01 -5.777395e-03 
 2.105011e+01 -4.710873e-03 
 2.105051e+01 -3.649431e-03 
 2.105090e+01 -2.589726e-03 
 2.105130e+01 -1.513065e-03 
 2.105170e+01 -4.277094e-04 
 2.105210e+01  6.702629e-04 
 2.105250e+01  1.773984e-03 
 2.105289e+01  2.896024e-03 
 2.105329e+01  4.014193e-03 
 2.105369e+01  5.135913e-03 
 2.105409e+01  6.275077e-03 
 2.105448e+01  7.418501e-03 
 2.105488e+01  8.565389e-03 
 2.105528e+01  9.727414e-03 
 2.105568e+01  1.087906e-02 
 2.105607e+01  1.203393e-02 
 2.105647e+01  1.322022e-02 
 2.105687e+01  1.441352e-02 
 2.105727e+01  1.562031e-02 
 2.105767e+01  1.683124e-02 
 2.105806e+01  1.804570e-02 
 2.105846e+01  1.925087e-02 
 2.105886e+01  2.045742e-02 
 2.105926e+01  2.168045e-02 
 2.105965e+01  2.290656e-02 
 2.106005e+01  2.412696e-02 
 2.106045e+01  2.536238e-02 
 2.106085e+01  2.658514e-02 
 2.106124e+01  2.780044e-02 
 2.106164e+01  2.903359e-02 
 2.106204e+01  3.026907e-02 
 2.106244e+01  3.149827e-02 
 2.106284e+01  3.271669e-02 
 2.106323e+01  3.391721e-02 
 2.106363e+01  3.511767e-02 
 2.106403e+01  3.631878e-02 
 2.106443e+01  3.750996e-02 
 2.106482e+01  3.867738e-02 
 2.106522e+01  3.983858e-02 
 2.106562e+01  4.098869e-02 
 2.106602e+01  4.210377e-02 
 2.106641e+01  4.322399e-02 
 2.106681e+01  4.435395e-02 
 2.106721e+01  4.545262e-02 
 2.106761e+01  4.652441e-02 
 2.106801e+01  4.758216e-02 
 2.106840e+01  4.860556e-02 
 2.106880e+01  4.962102e-02 
 2.106920e+01  5.061260e-02 
 2.106960e+01  5.158622e-02 
 2.106999e+01  5.252261e-02 
 2.107039e+01  5.342494e-02 
 2.107079e+01  5.431230e-02 
 2.107119e+01  5.516749e-02 
 2.107158e+01  5.600740e-02 
 2.107198e+01  5.682871e-02 
 2.107238e+01  5.761258e-02 
 2.107278e+01  5.836313e-02 
 2.107318e+01  5.907495e-02 
 2.107357e+01  5.976665e-02 
 2.107397e+01  6.042822e-02 
 2.107437e+01  6.105360e-02 
 2.107477e+01  6.165795e-02 
 2.107516e+01  6.222654e-02 
 2.107556e+01  6.276943e-02 
 2.107596e+01  6.329567e-02 
 2.107636e+01  6.380738e-02 
 2.107675e+01  6.428527e-02 
 2.107715e+01  6.472110e-02 
 2.107755e+01  6.512884e-02 
 2.107795e+01  6.548792e-02 
 2.107835e+01  6.581381e-02 
 2.107874e+01  6.611646e-02 
 2.107914e+01  6.639197e-02 
 2.107954e+01  6.661865e-02 
 2.107994e+01  6.682183e-02 
 2.108033e+01  6.700346e-02 
 2.108073e+01  6.715497e-02 
 2.108113e+01  6.727545e-02 
 2.108153e+01  6.737262e-02 
 2.108192e+01  6.743087e-02 
 2.108232e+01  6.744511e-02 
 2.108272e+01  6.743994e-02 
 2.108312e+01  6.741019e-02 
 2.108352e+01  6.733279e-02 
 2.108391e+01  6.723414e-02 
 2.108431e+01  6.712184e-02 
 2.108471e+01  6.695602e-02 
 2.108511e+01  6.677163e-02 
 2.108550e+01  6.656885e-02 
 2.108590e+01  6.633219e-02 
 2.108630e+01  6.606764e-02 
 2.108670e+01  6.577698e-02 
 2.108709e+01  6.544862e-02 
 2.108749e+01  6.508641e-02 
 2.108789e+01  6.471904e-02 
 2.108829e+01  6.431379e-02 
 2.108869e+01  6.388877e-02 
 2.108908e+01  6.344678e-02 
 2.108948e+01  6.297004e-02 
 2.108988e+01  6.246100e-02 
 2.109028e+01  6.193213e-02 
 2.109067e+01  6.138292e-02 
 2.109107e+01  6.080365e-02 
 2.109147e+01  6.019518e-02 
 2.109187e+01  5.955668e-02 
 2.109226e+01  5.889455e-02 
 2.109266e+01  5.821330e-02 
 2.109306e+01  5.750670e-02 
 2.109346e+01  5.678383e-02 
 2.109386e+01  5.602633e-02 
 2.109425e+01  5.524246e-02 
 2.109465e+01  5.444122e-02 
 2.109505e+01  5.361750e-02 
 2.109545e+01  5.277733e-02 
 2.109584e+01  5.192330e-02 
 2.109624e+01  5.102975e-02 
 2.109664e+01  5.012149e-02 
 2.109704e+01  4.917637e-02 
 2.109743e+01  4.822675e-02 
 2.109783e+01  4.724323e-02 
 2.109823e+01  4.624612e-02 
 2.109863e+01  4.522933e-02 
 2.109903e+01  4.418255e-02 
 2.109942e+01  4.311563e-02 
 2.109982e+01  4.204488e-02 
 2.110022e+01  4.094574e-02 
 2.110062e+01  3.982548e-02 
 2.110101e+01  3.868285e-02 
 2.110141e+01  3.753224e-02 
 2.110181e+01  3.634791e-02 
 2.110221e+01  3.515552e-02 
 2.110260e+01  3.395291e-02 
 2.110300e+01  3.273754e-02 
 2.110340e+01  3.150664e-02 
 2.110380e+01  3.027484e-02 
 2.110420e+01  2.904079e-02 
 2.110459e+01  2.779906e-02 
 2.110499e+01  2.655588e-02 
 2.110539e+01  2.530469e-02 
 2.110579e+01  2.404618e-02 
 2.110618e+01  2.277090e-02 
 2.110658e+01  2.150064e-02 
 2.110698e+01  2.021940e-02 
 2.110738e+01  1.894065e-02 
 2.110777e+01  1.767333e-02 
 2.110817e+01  1.640045e-02 
 2.110857e+01  1.513181e-02 
 2.110897e+01  1.387697e-02 
 2.110937e+01  1.262140e-02 
 2.110976e+01  1.137913e-02 
 2.111016e+01  1.014068e-02 
 2.111056e+01  8.909969e-03 
 2.111096e+01  7.672435e-03 
 2.111135e+01  6.440618e-03 
 2.111175e+01  5.231653e-03 
 2.111215e+01  4.026548e-03 
 2.111255e+01  2.835265e-03 
 2.111295e+01  1.658792e-03 
 2.111334e+01  4.958941e-04 
 2.111374e+01 -6.572924e-04 
 2.111414e+01 -1.773445e-03 
 2.111454e+01 -2.883599e-03 
 2.111493e+01 -3.966905e-03 
 2.111533e+01 -5.039781e-03 
 2.111573e+01 -6.100092e-03 
 2.111613e+01 -7.148379e-03 
 2.111652e+01 -8.165796e-03 
 2.111692e+01 -9.154857e-03 
 2.111732e+01 -1.013179e-02 
 2.111772e+01 -1.108839e-02 
 2.111812e+01 -1.202332e-02 
 2.111851e+01 -1.293916e-02 
 2.111891e+01 -1.382869e-02 
 2.111931e+01 -1.468894e-02 
 2.111971e+01 -1.552876e-02 
 2.112010e+01 -1.636762e-02 
 2.112050e+01 -1.718266e-02 
 2.112090e+01 -1.797128e-02 
 2.112130e+01 -1.874582e-02 
 2.112169e+01 -1.949553e-02 
 2.112209e+01 -2.020613e-02 
 2.112249e+01 -2.089820e-02 
 2.112289e+01 -2.157694e-02 
 2.112329e+01 -2.221097e-02 
 2.112368e+01 -2.281471e-02 
 2.112408e+01 -2.340035e-02 
 2.112448e+01 -2.395965e-02 
 2.112488e+01 -2.449349e-02 
 2.112527e+01 -2.501788e-02 
 2.112567e+01 -2.551372e-02 
 2.112607e+01 -2.597681e-02 
 2.112647e+01 -2.641288e-02 
 2.112686e+01 -2.682638e-02 
 2.112726e+01 -2.721816e-02 
 2.112766e+01 -2.757693e-02 
 2.112806e+01 -2.791420e-02 
 2.112846e+01 -2.821893e-02 
 2.112885e+01 -2.848981e-02 
 2.112925e+01 -2.874428e-02 
 2.112965e+01 -2.898183e-02 
 2.113005e+01 -2.918978e-02 
 2.113044e+01 -2.937484e-02 
 2.113084e+01 -2.951982e-02 
 2.113124e+01 -2.964072e-02 
 2.113164e+01 -2.972605e-02 
 2.113203e+01 -2.978695e-02 
 2.113243e+01 -2.981280e-02 
 2.113283e+01 -2.979786e-02 
 2.113323e+01 -2.975501e-02 
 2.113363e+01 -2.968807e-02 
 2.113402e+01 -2.957777e-02 
 2.113442e+01 -2.944139e-02 
 2.113482e+01 -2.927962e-02 
 2.113522e+01 -2.907933e-02 
 2.113561e+01 -2.884264e-02 
 2.113601e+01 -2.855777e-02 
 2.113641e+01 -2.824818e-02 
 2.113681e+01 -2.789995e-02 
 2.113720e+01 -2.752740e-02 
 2.113760e+01 -2.710871e-02 
 2.113800e+01 -2.666195e-02 
 2.113840e+01 -2.617568e-02 
 2.113880e+01 -2.566896e-02 
 2.113919e+01 -2.513481e-02 
 2.113959e+01 -2.457514e-02 
 2.113999e+01 -2.398253e-02 
 2.114039e+01 -2.335671e-02 
 2.114078e+01 -2.268668e-02 
 2.114118e+01 -2.199656e-02 
 2.114158e+01 -2.127521e-02 
 2.114198e+01 -2.052707e-02 
 2.114237e+01 -1.975154e-02 
 2.114277e+01 -1.893609e-02 
 2.114317e+01 -1.809648e-02 
 2.114357e+01 -1.722823e-02 
 2.114397e+01 -1.635247e-02 
 2.114436e+01 -1.543860e-02 
 2.114476e+01 -1.450293e-02 
 2.114516e+01 -1.354550e-02 
 2.114556e+01 -1.256083e-02 
 2.114595e+01 -1.155728e-02 
 2.114635e+01 -1.054949e-02 
 2.114675e+01 -9.531525e-03 
 2.114715e+01 -8.491379e-03 
 2.114754e+01 -7.435767e-03 
 2.114794e+01 -6.360580e-03 
 2.114834e+01 -5.275514e-03 
 2.114874e+01 -4.175475e-03 
 2.114914e+01 -3.081201e-03 
 2.114953e+01 -1.944870e-03 
 2.114993e+01 -8.040973e-04 
 2.115033e+01  3.540040e-04 
 2.115073e+01  1.519933e-03 
 2.115112e+01  2.689056e-03 
 2.115152e+01  3.863668e-03 
 2.115192e+01  5.042718e-03 
 2.115232e+01  6.239345e-03 
 2.115271e+01  7.433380e-03 
 2.115311e+01  8.640533e-03 
 2.115351e+01  9.847890e-03 
 2.115391e+01  1.104348e-02 
 2.115431e+01  1.225378e-02 
 2.115470e+01  1.347008e-02 
 2.115510e+01  1.469535e-02 
 2.115550e+01  1.591604e-02 
 2.115590e+01  1.713083e-02 
 2.115629e+01  1.834198e-02 
 2.115669e+01  1.954415e-02 
 2.115709e+01  2.075388e-02 
 2.115749e+01  2.196212e-02 
 2.115788e+01  2.316801e-02 
 2.115828e+01  2.435876e-02 
 2.115868e+01  2.553919e-02 
 2.115908e+01  2.672035e-02 
 2.115948e+01  2.789116e-02 
 2.115987e+01  2.907237e-02 
 2.116027e+01  3.024776e-02 
 2.116067e+01  3.140471e-02 
 2.116107e+01  3.255641e-02 
 2.116146e+01  3.369680e-02 
 2.116186e+01  3.483990e-02 
 2.116226e+01  3.595974e-02 
 2.116266e+01  3.708719e-02 
 2.116305e+01  3.819514e-02 
 2.116345e+01  3.928736e-02 
 2.116385e+01  4.037996e-02 
 2.116425e+01  4.146873e-02 
 2.116465e+01  4.254989e-02 
 2.116504e+01  4.362415e-02 
 2.116544e+01  4.468888e-02 
 2.116584e+01  4.571877e-02 
 2.116624e+01  4.673056e-02 
 2.116663e+01  4.774385e-02 
 2.116703e+01  4.874037e-02 
 2.116743e+01  4.971257e-02 
 2.116783e+01  5.066816e-02 
 2.116822e+01  5.161027e-02 
 2.116862e+01  5.253507e-02 
 2.116902e+01  5.343741e-02 
 2.116942e+01  5.433841e-02 
 2.116982e+01  5.521666e-02 
 2.117021e+01  5.606826e-02 
 2.117061e+01  5.689827e-02 
 2.117101e+01  5.769630e-02 
 2.117141e+01  5.846326e-02 
 2.117180e+01  5.921931e-02 
 2.117220e+01  5.995432e-02 
 2.117260e+01  6.064903e-02 
 2.117300e+01  6.131515e-02 
 2.117339e+01  6.196746e-02 
 2.117379e+01  6.258071e-02 
 2.117419e+01  6.317273e-02 
 2.117459e+01  6.373361e-02 
 2.117499e+01  6.424619e-02 
 2.117538e+01  6.470787e-02 
 2.117578e+01  6.514515e-02 
 2.117618e+01  6.555163e-02 
 2.117658e+01  6.592717e-02 
 2.117697e+01  6.628351e-02 
 2.117737e+01  6.659526e-02 
 2.117777e+01  6.687125e-02 
 2.117817e+01  6.711722e-02 
 2.117856e+01  6.733473e-02 
 2.117896e+01  6.752335e-02 
 2.117936e+01  6.767817e-02 
 2.117976e+01  6.778881e-02 
 2.118016e+01  6.786745e-02 
 2.118055e+01  6.790422e-02 
 2.118095e+01  6.791783e-02 
 2.118135e+01  6.789189e-02 
 2.118175e+01  6.783785e-02 
 2.118214e+01  6.775608e-02 
 2.118254e+01  6.763997e-02 
 2.118294e+01  6.748525e-02 
 2.118334e+01  6.730527e-02 
 2.118373e+01  6.711162e-02 
 2.118413e+01  6.688279e-02 
 2.118453e+01  6.660350e-02 
 2.118493e+01  6.629115e-02 
 2.118533e+01  6.594725e-02 
 2.118572e+01  6.557049e-02 
 2.118612e+01  6.516926e-02 
 2.118652e+01  6.474925e-02 
 2.118692e+01  6.427754e-02 
 2.118731e+01  6.378101e-02 
 2.118771e+01  6.326578e-02 
 2.118811e+01  6.271986e-02 
 2.118851e+01  6.214583e-02 
 2.118890e+01  6.156104e-02 
 2.118930e+01  6.094897e-02 
 2.118970e+01  6.028519e-02 
 2.119010e+01  5.960094e-02 
 2.119050e+01  5.889918e-02 
 2.119089e+01  5.816427e-02 
 2.119129e+01  5.740972e-02 
 2.119169e+01  5.664602e-02 
 2.119209e+01  5.585097e-02 
 2.119248e+01  5.504284e-02 
 2.119288e+01  5.422875e-02 
 2.119328e+01  5.339796e-02 
 2.119368e+01  5.253761e-02 
 2.119407e+01  5.165575e-02 
 2.119447e+01  5.075441e-02 
 2.119487e+01  4.981456e-02 
 2.119527e+01  4.886342e-02 
 2.119567e+01  4.790565e-02 
 2.119606e+01  4.694129e-02 
 2.119646e+01  4.594180e-02 
 2.119686e+01  4.493953e-02 
 2.119726e+01  4.393099e-02 
 2.119765e+01  4.290135e-02 
 2.119805e+01  4.186360e-02 
 2.119845e+01  4.081334e-02 
 2.119885e+01  3.974713e-02 
 2.119924e+01  3.865837e-02 
 2.119964e+01  3.757011e-02 
 2.120004e+01  3.645640e-02 
 2.120044e+01  3.532768e-02 
 2.120084e+01  3.419968e-02 
 2.120123e+01  3.305638e-02 
 2.120163e+01  3.189751e-02 
 2.120203e+01  3.073325e-02 
 2.120243e+01  2.955836e-02 
 2.120282e+01  2.837338e-02 
 2.120322e+01  2.717644e-02 
 2.120362e+01  2.596918e-02 
 2.120402e+01  2.474243e-02 
 2.120442e+01  2.351696e-02 
 2.120481e+01  2.228448e-02 
 2.120521e+01  2.104078e-02 
 2.120561e+01  1.979214e-02 
 2.120601e+01  1.854330e-02 
 2.120640e+01  1.728414e-02 
 2.120680e+01  1.602137e-02 
 2.120720e+01  1.474841e-02 
 2.120760e+01  1.348618e-02 
 2.120799e+01  1.221474e-02 
 2.120839e+01  1.095896e-02 
 2.120879e+01  9.704655e-03 
 2.120919e+01  8.446982e-03 
 2.120959e+01  7.201999e-03 
 2.120998e+01  5.963996e-03 
 2.121038e+01  4.736766e-03 
 2.121078e+01  3.507527e-03 
 2.121118e+01  2.310047e-03 
 2.121157e+01  1.118215e-03 
 2.121197e+01 -5.409612e-05 
 2.121237e+01 -1.210745e-03 
 2.121277e+01 -2.342954e-03 
 2.121316e+01 -3.479752e-03 
 2.121356e+01 -4.603662e-03 
 2.121396e+01 -5.707990e-03 
 2.121436e+01 -6.801675e-03 
 2.121476e+01 -7.874474e-03 
 2.121515e+01 -8.919184e-03 
 2.121555e+01 -9.958636e-03 
 2.121595e+01 -1.097711e-02 
 2.121635e+01 -1.196833e-02 
 2.121674e+01 -1.293578e-02 
 2.121714e+01 -1.387271e-02 
 2.121754e+01 -1.479375e-02 
 2.121794e+01 -1.568609e-02 
 2.121833e+01 -1.654880e-02 
 2.121873e+01 -1.739552e-02 
 2.121913e+01 -1.822079e-02 
