         time tilt_low_s... 
 2.121953e+01 -1.900302e-02 
 2.121993e+01 -1.975740e-02 
 2.122032e+01 -2.049648e-02 
 2.122072e+01 -2.121029e-02 
 2.122112e+01 -2.188190e-02 
 2.122152e+01 -2.253503e-02 
 2.122191e+01 -2.314693e-02 
 2.122231e+01 -2.373157e-02 
 2.122271e+01 -2.431507e-02 
 2.122311e+01 -2.485828e-02 
 2.122350e+01 -2.537746e-02 
 2.122390e+01 -2.585159e-02 
 2.122430e+01 -2.629970e-02 
 2.122470e+01 -2.670252e-02 
 2.122510e+01 -2.708925e-02 
 2.122549e+01 -2.746042e-02 
 2.122589e+01 -2.779384e-02 
 2.122629e+01 -2.808900e-02 
 2.122669e+01 -2.837708e-02 
 2.122708e+01 -2.861490e-02 
 2.122748e+01 -2.883236e-02 
 2.122788e+01 -2.902147e-02 
 2.122828e+01 -2.917352e-02 
 2.122867e+01 -2.929218e-02 
 2.122907e+01 -2.937147e-02 
 2.122947e+01 -2.943368e-02 
 2.122987e+01 -2.946146e-02 
 2.123027e+01 -2.946838e-02 
 2.123066e+01 -2.945061e-02 
 2.123106e+01 -2.939629e-02 
 2.123146e+01 -2.931964e-02 
 2.123186e+01 -2.921179e-02 
 2.123225e+01 -2.907267e-02 
 2.123265e+01 -2.892286e-02 
 2.123305e+01 -2.874032e-02 
 2.123345e+01 -2.851714e-02 
 2.123384e+01 -2.825825e-02 
 2.123424e+01 -2.798904e-02 
 2.123464e+01 -2.769286e-02 
 2.123504e+01 -2.737147e-02 
 2.123544e+01 -2.704234e-02 
 2.123583e+01 -2.667442e-02 
 2.123623e+01 -2.627804e-02 
 2.123663e+01 -2.585126e-02 
 2.123703e+01 -2.540559e-02 
 2.123742e+01 -2.492012e-02 
 2.123782e+01 -2.440675e-02 
 2.123822e+01 -2.386381e-02 
 2.123862e+01 -2.327619e-02 
 2.123901e+01 -2.265900e-02 
 2.123941e+01 -2.202302e-02 
 2.123981e+01 -2.136547e-02 
 2.124021e+01 -2.067065e-02 
 2.124061e+01 -1.994397e-02 
 2.124100e+01 -1.919263e-02 
 2.124140e+01 -1.841895e-02 
 2.124180e+01 -1.762737e-02 
 2.124220e+01 -1.681474e-02 
 2.124259e+01 -1.596867e-02 
 2.124299e+01 -1.508892e-02 
 2.124339e+01 -1.418589e-02 
 2.124379e+01 -1.324465e-02 
 2.124418e+01 -1.228548e-02 
 2.124458e+01 -1.131640e-02 
 2.124498e+01 -1.031962e-02 
 2.124538e+01 -9.301424e-03 
 2.124578e+01 -8.256446e-03 
 2.124617e+01 -7.199006e-03 
 2.124657e+01 -6.123575e-03 
 2.124697e+01 -5.024975e-03 
 2.124737e+01 -3.905413e-03 
 2.124776e+01 -2.762313e-03 
 2.124816e+01 -1.594872e-03 
 2.124856e+01 -4.182119e-04 
 2.124896e+01  7.682297e-04 
 2.124935e+01  1.966773e-03 
 2.124975e+01  3.170552e-03 
 2.125015e+01  4.386693e-03 
 2.125055e+01  5.611194e-03 
 2.125095e+01  6.833495e-03 
 2.125134e+01  8.072248e-03 
 2.125174e+01  9.298294e-03 
 2.125214e+01  1.054246e-02 
 2.125254e+01  1.179521e-02 
 2.125293e+01  1.306069e-02 
 2.125333e+01  1.433192e-02 
 2.125373e+01  1.558388e-02 
 2.125413e+01  1.684920e-02 
 2.125452e+01  1.809566e-02 
 2.125492e+01  1.933618e-02 
 2.125532e+01  2.057495e-02 
 2.125572e+01  2.181746e-02 
 2.125612e+01  2.305814e-02 
 2.125651e+01  2.428914e-02 
 2.125691e+01  2.551745e-02 
 2.125731e+01  2.675151e-02 
 2.125771e+01  2.797603e-02 
 2.125810e+01  2.919832e-02 
 2.125850e+01  3.039717e-02 
 2.125890e+01  3.158027e-02 
 2.125930e+01  3.275220e-02 
 2.125969e+01  3.391126e-02 
 2.126009e+01  3.507105e-02 
 2.126049e+01  3.620634e-02 
 2.126089e+01  3.733254e-02 
 2.126129e+01  3.843570e-02 
 2.126168e+01  3.953637e-02 
 2.126208e+01  4.061199e-02 
 2.126248e+01  4.169380e-02 
 2.126288e+01  4.275970e-02 
 2.126327e+01  4.379332e-02 
 2.126367e+01  4.480234e-02 
 2.126407e+01  4.579690e-02 
 2.126447e+01  4.676036e-02 
 2.126486e+01  4.772545e-02 
 2.126526e+01  4.867830e-02 
 2.126566e+01  4.960416e-02 
 2.126606e+01  5.051604e-02 
 2.126646e+01  5.142343e-02 
 2.126685e+01  5.231111e-02 
 2.126725e+01  5.317900e-02 
 2.126765e+01  5.403484e-02 
 2.126805e+01  5.486776e-02 
 2.126844e+01  5.564984e-02 
 2.126884e+01  5.643651e-02 
 2.126924e+01  5.718568e-02 
 2.126964e+01  5.792531e-02 
 2.127003e+01  5.864320e-02 
 2.127043e+01  5.933077e-02 
 2.127083e+01  5.998538e-02 
 2.127123e+01  6.062110e-02 
 2.127163e+01  6.125895e-02 
 2.127202e+01  6.186576e-02 
 2.127242e+01  6.245569e-02 
 2.127282e+01  6.301256e-02 
 2.127322e+01  6.354097e-02 
 2.127361e+01  6.402405e-02 
 2.127401e+01  6.449263e-02 
 2.127441e+01  6.493425e-02 
 2.127481e+01  6.534039e-02 
 2.127520e+01  6.572447e-02 
 2.127560e+01  6.608009e-02 
 2.127600e+01  6.639131e-02 
 2.127640e+01  6.669674e-02 
 2.127680e+01  6.696795e-02 
 2.127719e+01  6.720511e-02 
 2.127759e+01  6.739948e-02 
 2.127799e+01  6.757021e-02 
 2.127839e+01  6.770237e-02 
 2.127878e+01  6.778025e-02 
 2.127918e+01  6.786089e-02 
 2.127958e+01  6.789106e-02 
 2.127998e+01  6.788155e-02 
 2.128037e+01  6.784920e-02 
 2.128077e+01  6.777423e-02 
 2.128117e+01  6.766705e-02 
 2.128157e+01  6.753107e-02 
 2.128197e+01  6.736995e-02 
 2.128236e+01  6.716606e-02 
 2.128276e+01  6.690433e-02 
 2.128316e+01  6.661715e-02 
 2.128356e+01  6.629079e-02 
 2.128395e+01  6.594618e-02 
 2.128435e+01  6.557250e-02 
 2.128475e+01  6.516725e-02 
 2.128515e+01  6.474155e-02 
 2.128554e+01  6.426853e-02 
 2.128594e+01  6.377388e-02 
 2.128634e+01  6.326112e-02 
 2.128674e+01  6.271278e-02 
 2.128714e+01  6.212995e-02 
 2.128753e+01  6.151902e-02 
 2.128793e+01  6.086954e-02 
 2.128833e+01  6.019109e-02 
 2.128873e+01  5.950167e-02 
 2.128912e+01  5.878866e-02 
 2.128952e+01  5.803402e-02 
 2.128992e+01  5.725525e-02 
 2.129032e+01  5.645214e-02 
 2.129071e+01  5.562343e-02 
 2.129111e+01  5.476752e-02 
 2.129151e+01  5.390279e-02 
 2.129191e+01  5.300708e-02 
 2.129231e+01  5.208318e-02 
 2.129270e+01  5.113893e-02 
 2.129310e+01  5.017721e-02 
 2.129350e+01  4.920211e-02 
 2.129390e+01  4.820854e-02 
 2.129429e+01  4.720318e-02 
 2.129469e+01  4.616413e-02 
 2.129509e+01  4.511635e-02 
 2.129549e+01  4.405986e-02 
 2.129589e+01  4.298294e-02 
 2.129628e+01  4.189188e-02 
 2.129668e+01  4.079317e-02 
 2.129708e+01  3.967958e-02 
 2.129748e+01  3.855032e-02 
 2.129787e+01  3.741528e-02 
 2.129827e+01  3.627335e-02 
 2.129867e+01  3.511415e-02 
 2.129907e+01  3.395027e-02 
 2.129946e+01  3.278961e-02 
 2.129986e+01  3.159904e-02 
 2.130026e+01  3.042271e-02 
 2.130066e+01  2.924509e-02 
 2.130106e+01  2.805807e-02 
 2.130145e+01  2.686476e-02 
 2.130185e+01  2.567481e-02 
 2.130225e+01  2.447332e-02 
 2.130265e+01  2.326386e-02 
 2.130304e+01  2.206629e-02 
 2.130344e+01  2.085613e-02 
 2.130384e+01  1.964516e-02 
 2.130424e+01  1.844706e-02 
 2.130463e+01  1.724928e-02 
 2.130503e+01  1.605366e-02 
 2.130543e+01  1.486534e-02 
 2.130583e+01  1.368726e-02 
 2.130623e+01  1.250786e-02 
 2.130662e+01  1.131594e-02 
 2.130702e+01  1.014065e-02 
 2.130742e+01  8.972533e-03 
 2.130782e+01  7.804052e-03 
 2.130821e+01  6.638811e-03 
 2.130861e+01  5.478567e-03 
 2.130901e+01  4.322773e-03 
 2.130941e+01  3.162017e-03 
 2.130980e+01  2.018135e-03 
 2.131020e+01  8.704696e-04 
 2.131060e+01 -2.681877e-04 
 2.131100e+01 -1.410130e-03 
 2.131140e+01 -2.540221e-03 
 2.131179e+01 -3.670312e-03 
 2.131219e+01 -4.782601e-03 
 2.131259e+01 -5.870243e-03 
 2.131299e+01 -6.952939e-03 
 2.131338e+01 -8.024100e-03 
 2.131378e+01 -9.078650e-03 
 2.131418e+01 -1.011696e-02 
 2.131458e+01 -1.113215e-02 
 2.131497e+01 -1.214011e-02 
 2.131537e+01 -1.312849e-02 
 2.131577e+01 -1.409680e-02 
 2.131617e+01 -1.504750e-02 
 2.131657e+01 -1.596967e-02 
 2.131696e+01 -1.687123e-02 
 2.131736e+01 -1.773622e-02 
 2.131776e+01 -1.858008e-02 
 2.131816e+01 -1.939986e-02 
 2.131855e+01 -2.020384e-02 
 2.131895e+01 -2.097931e-02 
 2.131935e+01 -2.172183e-02 
 2.131975e+01 -2.243691e-02 
 2.132014e+01 -2.311996e-02 
 2.132054e+01 -2.377583e-02 
 2.132094e+01 -2.440239e-02 
 2.132134e+01 -2.498793e-02 
 2.132174e+01 -2.553912e-02 
 2.132213e+01 -2.605533e-02 
 2.132253e+01 -2.654310e-02 
 2.132293e+01 -2.699029e-02 
 2.132333e+01 -2.740439e-02 
 2.132372e+01 -2.779341e-02 
 2.132412e+01 -2.813947e-02 
 2.132452e+01 -2.844776e-02 
 2.132492e+01 -2.873675e-02 
 2.132531e+01 -2.898375e-02 
 2.132571e+01 -2.919679e-02 
 2.132611e+01 -2.938246e-02 
 2.132651e+01 -2.953277e-02 
 2.132691e+01 -2.964638e-02 
 2.132730e+01 -2.972940e-02 
 2.132770e+01 -2.979201e-02 
 2.132810e+01 -2.980780e-02 
 2.132850e+01 -2.980765e-02 
 2.132889e+01 -2.978876e-02 
 2.132929e+01 -2.971297e-02 
 2.132969e+01 -2.961690e-02 
 2.133009e+01 -2.949720e-02 
 2.133048e+01 -2.936213e-02 
 2.133088e+01 -2.918499e-02 
 2.133128e+01 -2.898696e-02 
 2.133168e+01 -2.874938e-02 
 2.133208e+01 -2.847354e-02 
 2.133247e+01 -2.817469e-02 
 2.133287e+01 -2.785752e-02 
 2.133327e+01 -2.750089e-02 
 2.133367e+01 -2.711203e-02 
 2.133406e+01 -2.669367e-02 
 2.133446e+01 -2.623830e-02 
 2.133486e+01 -2.576290e-02 
 2.133526e+01 -2.526070e-02 
 2.133565e+01 -2.473489e-02 
 2.133605e+01 -2.417216e-02 
 2.133645e+01 -2.358072e-02 
 2.133685e+01 -2.296073e-02 
 2.133725e+01 -2.233025e-02 
 2.133764e+01 -2.168328e-02 
 2.133804e+01 -2.101544e-02 
 2.133844e+01 -2.031561e-02 
 2.133884e+01 -1.959012e-02 
 2.133923e+01 -1.884085e-02 
 2.133963e+01 -1.807036e-02 
 2.134003e+01 -1.728778e-02 
 2.134043e+01 -1.647149e-02 
 2.134082e+01 -1.563045e-02 
 2.134122e+01 -1.475957e-02 
 2.134162e+01 -1.387657e-02 
 2.134202e+01 -1.297926e-02 
 2.134242e+01 -1.206899e-02 
 2.134281e+01 -1.115358e-02 
 2.134321e+01 -1.020706e-02 
 2.134361e+01 -9.232569e-03 
 2.134401e+01 -8.256125e-03 
 2.134440e+01 -7.253053e-03 
 2.134480e+01 -6.236540e-03 
 2.134520e+01 -5.197830e-03 
 2.134560e+01 -4.144571e-03 
 2.134599e+01 -3.073655e-03 
 2.134639e+01 -1.981590e-03 
 2.134679e+01 -8.909960e-04 
 2.134719e+01  2.109234e-04 
 2.134759e+01  1.326472e-03 
 2.134798e+01  2.453512e-03 
 2.134838e+01  3.612427e-03 
 2.134878e+01  4.776723e-03 
 2.134918e+01  5.954613e-03 
 2.134957e+01  7.147256e-03 
 2.134997e+01  8.345881e-03 
 2.135037e+01  9.571769e-03 
 2.135077e+01  1.080353e-02 
 2.135116e+01  1.204411e-02 
 2.135156e+01  1.328951e-02 
 2.135196e+01  1.453991e-02 
 2.135236e+01  1.579396e-02 
 2.135276e+01  1.705841e-02 
 2.135315e+01  1.834139e-02 
 2.135355e+01  1.962454e-02 
 2.135395e+01  2.090532e-02 
 2.135435e+01  2.220076e-02 
 2.135474e+01  2.349401e-02 
 2.135514e+01  2.476724e-02 
 2.135554e+01  2.606094e-02 
 2.135594e+01  2.734783e-02 
 2.135633e+01  2.860938e-02 
 2.135673e+01  2.985654e-02 
 2.135713e+01  3.110039e-02 
 2.135753e+01  3.233021e-02 
 2.135793e+01  3.354345e-02 
 2.135832e+01  3.475389e-02 
 2.135872e+01  3.594720e-02 
 2.135912e+01  3.712586e-02 
 2.135952e+01  3.828821e-02 
 2.135991e+01  3.944909e-02 
 2.136031e+01  4.059126e-02 
 2.136071e+01  4.172050e-02 
 2.136111e+01  4.282867e-02 
 2.136150e+01  4.389985e-02 
 2.136190e+01  4.495174e-02 
 2.136230e+01  4.598295e-02 
 2.136270e+01  4.699408e-02 
 2.136310e+01  4.797932e-02 
 2.136349e+01  4.895294e-02 
 2.136389e+01  4.990668e-02 
 2.136429e+01  5.082458e-02 
 2.136469e+01  5.172835e-02 
 2.136508e+01  5.261620e-02 
 2.136548e+01  5.347000e-02 
 2.136588e+01  5.430256e-02 
 2.136628e+01  5.509672e-02 
 2.136667e+01  5.585132e-02 
 2.136707e+01  5.660089e-02 
 2.136747e+01  5.732481e-02 
 2.136787e+01  5.803083e-02 
 2.136827e+01  5.870950e-02 
 2.136866e+01  5.937973e-02 
 2.136906e+01  6.001274e-02 
 2.136946e+01  6.063875e-02 
 2.136986e+01  6.124538e-02 
 2.137025e+01  6.182466e-02 
 2.137065e+01  6.235282e-02 
 2.137105e+01  6.285746e-02 
 2.137145e+01  6.333190e-02 
 2.137184e+01  6.376940e-02 
 2.137224e+01  6.418828e-02 
 2.137264e+01  6.460208e-02 
 2.137304e+01  6.499119e-02 
 2.137344e+01  6.535031e-02 
 2.137383e+01  6.568932e-02 
 2.137423e+01  6.600193e-02 
 2.137463e+01  6.628812e-02 
 2.137503e+01  6.654324e-02 
 2.137542e+01  6.676921e-02 
 2.137582e+01  6.694500e-02 
 2.137622e+01  6.708773e-02 
 2.137662e+01  6.720530e-02 
 2.137701e+01  6.729802e-02 
 2.137741e+01  6.736229e-02 
 2.137781e+01  6.740699e-02 
 2.137821e+01  6.743036e-02 
 2.137861e+01  6.740469e-02 
 2.137900e+01  6.735878e-02 
 2.137940e+01  6.730105e-02 
 2.137980e+01  6.719970e-02 
 2.138020e+01  6.706070e-02 
 2.138059e+01  6.688551e-02 
 2.138099e+01  6.666970e-02 
 2.138139e+01  6.641911e-02 
 2.138179e+01  6.615420e-02 
 2.138218e+01  6.587180e-02 
 2.138258e+01  6.555885e-02 
 2.138298e+01  6.520809e-02 
 2.138338e+01  6.483264e-02 
 2.138378e+01  6.441393e-02 
 2.138417e+01  6.396372e-02 
 2.138457e+01  6.349142e-02 
 2.138497e+01  6.298576e-02 
 2.138537e+01  6.242337e-02 
 2.138576e+01  6.183516e-02 
 2.138616e+01  6.122212e-02 
 2.138656e+01  6.058005e-02 
 2.138696e+01  5.990697e-02 
 2.138736e+01  5.921630e-02 
 2.138775e+01  5.848777e-02 
 2.138815e+01  5.773262e-02 
 2.138855e+01  5.695992e-02 
 2.138895e+01  5.616396e-02 
 2.138934e+01  5.533517e-02 
 2.138974e+01  5.448313e-02 
 2.139014e+01  5.359968e-02 
 2.139054e+01  5.268577e-02 
 2.139093e+01  5.174992e-02 
 2.139133e+01  5.079745e-02 
 2.139173e+01  4.983621e-02 
 2.139213e+01  4.884418e-02 
 2.139253e+01  4.783998e-02 
 2.139292e+01  4.680565e-02 
 2.139332e+01  4.575449e-02 
 2.139372e+01  4.470330e-02 
 2.139412e+01  4.361933e-02 
 2.139451e+01  4.251081e-02 
 2.139491e+01  4.139405e-02 
 2.139531e+01  4.026253e-02 
 2.139571e+01  3.911593e-02 
 2.139610e+01  3.795400e-02 
 2.139650e+01  3.679678e-02 
 2.139690e+01  3.562390e-02 
 2.139730e+01  3.443015e-02 
 2.139770e+01  3.324573e-02 
 2.139809e+01  3.205038e-02 
 2.139849e+01  3.084414e-02 
 2.139889e+01  2.963456e-02 
 2.139929e+01  2.841656e-02 
 2.139968e+01  2.718297e-02 
 2.140008e+01  2.595035e-02 
 2.140048e+01  2.471882e-02 
 2.140088e+01  2.348880e-02 
 2.140127e+01  2.225963e-02 
 2.140167e+01  2.104757e-02 
 2.140207e+01  1.981935e-02 
 2.140247e+01  1.859534e-02 
 2.140287e+01  1.737801e-02 
 2.140326e+01  1.615613e-02 
 2.140366e+01  1.493295e-02 
 2.140406e+01  1.372181e-02 
 2.140446e+01  1.250698e-02 
 2.140485e+01  1.128470e-02 
 2.140525e+01  1.007573e-02 
 2.140565e+01  8.876248e-03 
 2.140605e+01  7.685236e-03 
 2.140644e+01  6.489580e-03 
 2.140684e+01  5.318032e-03 
 2.140724e+01  4.147318e-03 
 2.140764e+01  2.986110e-03 
 2.140804e+01  1.848796e-03 
 2.140843e+01  7.242913e-04 
 2.140883e+01 -3.805811e-04 
 2.140923e+01 -1.476377e-03 
 2.140963e+01 -2.569624e-03 
 2.141002e+01 -3.646533e-03 
 2.141042e+01 -4.703715e-03 
 2.141082e+01 -5.746088e-03 
 2.141122e+01 -6.769453e-03 
 2.141161e+01 -7.793125e-03 
 2.141201e+01 -8.790496e-03 
 2.141241e+01 -9.779741e-03 
 2.141281e+01 -1.073596e-02 
 2.141321e+01 -1.168069e-02 
 2.141360e+01 -1.261175e-02 
 2.141400e+01 -1.352602e-02 
 2.141440e+01 -1.443076e-02 
 2.141480e+01 -1.531324e-02 
 2.141519e+01 -1.618242e-02 
 2.141559e+01 -1.702878e-02 
 2.141599e+01 -1.786551e-02 
 2.141639e+01 -1.868361e-02 
 2.141678e+01 -1.947787e-02 
 2.141718e+01 -2.024324e-02 
 2.141758e+01 -2.097042e-02 
 2.141798e+01 -2.168439e-02 
 2.141838e+01 -2.237826e-02 
 2.141877e+01 -2.304105e-02 
 2.141917e+01 -2.368973e-02 
 2.141957e+01 -2.431414e-02 
 2.141997e+01 -2.490916e-02 
 2.142036e+01 -2.546599e-02 
 2.142076e+01 -2.601216e-02 
 2.142116e+01 -2.651147e-02 
 2.142156e+01 -2.697826e-02 
 2.142195e+01 -2.742428e-02 
 2.142235e+01 -2.783348e-02 
 2.142275e+01 -2.820382e-02 
 2.142315e+01 -2.855665e-02 
 2.142355e+01 -2.887563e-02 
 2.142394e+01 -2.915631e-02 
 2.142434e+01 -2.940383e-02 
 2.142474e+01 -2.962757e-02 
 2.142514e+01 -2.981086e-02 
 2.142553e+01 -2.996782e-02 
 2.142593e+01 -3.009647e-02 
 2.142633e+01 -3.018457e-02 
 2.142673e+01 -3.023133e-02 
 2.142712e+01 -3.025081e-02 
 2.142752e+01 -3.021637e-02 
 2.142792e+01 -3.014155e-02 
 2.142832e+01 -3.004070e-02 
 2.142872e+01 -2.990985e-02 
 2.142911e+01 -2.972564e-02 
 2.142951e+01 -2.950366e-02 
 2.142991e+01 -2.924842e-02 
 2.143031e+01 -2.897291e-02 
 2.143070e+01 -2.866530e-02 
 2.143110e+01 -2.832926e-02 
 2.143150e+01 -2.796928e-02 
 2.143190e+01 -2.757156e-02 
 2.143229e+01 -2.715036e-02 
 2.143269e+01 -2.669151e-02 
 2.143309e+01 -2.620702e-02 
 2.143349e+01 -2.568761e-02 
 2.143389e+01 -2.514029e-02 
 2.143428e+01 -2.456093e-02 
 2.143468e+01 -2.396265e-02 
 2.143508e+01 -2.334976e-02 
 2.143548e+01 -2.272370e-02 
 2.143587e+01 -2.206891e-02 
 2.143627e+01 -2.137589e-02 
 2.143667e+01 -2.064555e-02 
 2.143707e+01 -1.988768e-02 
 2.143746e+01 -1.910908e-02 
 2.143786e+01 -1.830982e-02 
 2.143826e+01 -1.749685e-02 
 2.143866e+01 -1.665240e-02 
 2.143906e+01 -1.579273e-02 
 2.143945e+01 -1.491180e-02 
 2.143985e+01 -1.401251e-02 
 2.144025e+01 -1.311467e-02 
 2.144065e+01 -1.219677e-02 
 2.144104e+01 -1.125368e-02 
 2.144144e+01 -1.027267e-02 
 2.144184e+01 -9.284361e-03 
 2.144224e+01 -8.269804e-03 
 2.144263e+01 -7.246864e-03 
 2.144303e+01 -6.208789e-03 
 2.144343e+01 -5.149755e-03 
 2.144383e+01 -4.077107e-03 
 2.144423e+01 -3.006234e-03 
 2.144462e+01 -1.919531e-03 
 2.144502e+01 -8.281656e-04 
 2.144542e+01  2.700773e-04 
 2.144582e+01  1.382290e-03 
 2.144621e+01  2.530861e-03 
 2.144661e+01  3.690736e-03 
 2.144701e+01  4.854711e-03 
 2.144741e+01  6.025398e-03 
 2.144780e+01  7.200370e-03 
 2.144820e+01  8.385902e-03 
 2.144860e+01  9.589846e-03 
 2.144900e+01  1.079760e-02 
 2.144940e+01  1.200425e-02 
 2.144979e+01  1.320941e-02 
 2.145019e+01  1.441299e-02 
 2.145059e+01  1.561904e-02 
 2.145099e+01  1.682735e-02 
 2.145138e+01  1.805697e-02 
 2.145178e+01  1.927952e-02 
 2.145218e+01  2.051166e-02 
 2.145258e+01  2.173176e-02 
 2.145297e+01  2.296185e-02 
 2.145337e+01  2.418971e-02 
 2.145377e+01  2.541871e-02 
 2.145417e+01  2.662732e-02 
 2.145457e+01  2.782729e-02 
 2.145496e+01  2.902660e-02 
 2.145536e+01  3.022588e-02 
 2.145576e+01  3.142945e-02 
 2.145616e+01  3.264029e-02 
 2.145655e+01  3.384958e-02 
 2.145695e+01  3.504382e-02 
 2.145735e+01  3.623145e-02 
 2.145775e+01  3.741731e-02 
 2.145814e+01  3.859552e-02 
 2.145854e+01  3.975867e-02 
 2.145894e+01  4.091271e-02 
 2.145934e+01  4.203440e-02 
 2.145974e+01  4.313503e-02 
 2.146013e+01  4.422485e-02 
 2.146053e+01  4.531796e-02 
 2.146093e+01  4.638661e-02 
 2.146133e+01  4.743459e-02 
 2.146172e+01  4.847511e-02 
 2.146212e+01  4.948591e-02 
 2.146252e+01  5.048213e-02 
 2.146292e+01  5.145724e-02 
 2.146331e+01  5.241156e-02 
 2.146371e+01  5.333273e-02 
 2.146411e+01  5.421463e-02 
 2.146451e+01  5.508273e-02 
 2.146491e+01  5.591700e-02 
 2.146530e+01  5.673711e-02 
 2.146570e+01  5.753752e-02 
 2.146610e+01  5.830558e-02 
 2.146650e+01  5.902314e-02 
 2.146689e+01  5.972599e-02 
 2.146729e+01  6.040379e-02 
 2.146769e+01  6.103437e-02 
 2.146809e+01  6.164523e-02 
 2.146848e+01  6.222321e-02 
 2.146888e+01  6.277256e-02 
 2.146928e+01  6.326684e-02 
 2.146968e+01  6.374254e-02 
 2.147008e+01  6.419115e-02 
 2.147047e+01  6.460137e-02 
 2.147087e+01  6.499298e-02 
 2.147127e+01  6.535413e-02 
 2.147167e+01  6.567906e-02 
 2.147206e+01  6.597274e-02 
 2.147246e+01  6.624954e-02 
 2.147286e+01  6.649060e-02 
 2.147326e+01  6.669301e-02 
 2.147365e+01  6.686537e-02 
 2.147405e+01  6.700783e-02 
 2.147445e+01  6.711440e-02 
 2.147485e+01  6.720258e-02 
 2.147525e+01  6.727362e-02 
 2.147564e+01  6.732388e-02 
 2.147604e+01  6.734119e-02 
 2.147644e+01  6.733322e-02 
 2.147684e+01  6.729831e-02 
 2.147723e+01  6.723976e-02 
 2.147763e+01  6.715249e-02 
 2.147803e+01  6.703408e-02 
 2.147843e+01  6.686759e-02 
 2.147883e+01  6.667094e-02 
 2.147922e+01  6.644954e-02 
 2.147962e+01  6.619911e-02 
 2.148002e+01  6.592608e-02 
 2.148042e+01  6.563463e-02 
 2.148081e+01  6.530709e-02 
 2.148121e+01  6.495768e-02 
 2.148161e+01  6.458106e-02 
 2.148201e+01  6.416826e-02 
 2.148240e+01  6.373055e-02 
 2.148280e+01  6.325187e-02 
 2.148320e+01  6.273202e-02 
 2.148360e+01  6.217472e-02 
 2.148400e+01  6.161838e-02 
 2.148439e+01  6.102726e-02 
 2.148479e+01  6.042466e-02 
 2.148519e+01  5.979603e-02 
 2.148559e+01  5.915122e-02 
 2.148598e+01  5.846127e-02 
 2.148638e+01  5.774831e-02 
 2.148678e+01  5.701765e-02 
 2.148718e+01  5.624631e-02 
 2.148757e+01  5.545311e-02 
 2.148797e+01  5.462372e-02 
 2.148837e+01  5.377209e-02 
 2.148877e+01  5.289220e-02 
 2.148917e+01  5.200878e-02 
 2.148956e+01  5.111672e-02 
 2.148996e+01  5.019369e-02 
 2.149036e+01  4.924779e-02 
 2.149076e+01  4.828861e-02 
 2.149115e+01  4.730003e-02 
 2.149155e+01  4.629223e-02 
 2.149195e+01  4.526180e-02 
 2.149235e+01  4.419842e-02 
 2.149274e+01  4.311970e-02 
 2.149314e+01  4.201537e-02 
 2.149354e+01  4.089988e-02 
 2.149394e+01  3.976879e-02 
 2.149434e+01  3.863920e-02 
 2.149473e+01  3.749636e-02 
 2.149513e+01  3.633161e-02 
 2.149553e+01  3.515713e-02 
 2.149593e+01  3.396317e-02 
 2.149632e+01  3.276680e-02 
 2.149672e+01  3.155660e-02 
 2.149712e+01  3.033535e-02 
 2.149752e+01  2.910154e-02 
 2.149791e+01  2.786715e-02 
 2.149831e+01  2.659662e-02 
 2.149871e+01  2.534875e-02 
 2.149911e+01  2.409229e-02 
 2.149951e+01  2.282778e-02 
 2.149990e+01  2.155671e-02 
 2.150030e+01  2.028866e-02 
 2.150070e+01  1.900851e-02 
 2.150110e+01  1.773473e-02 
 2.150149e+01  1.646612e-02 
 2.150189e+01  1.520028e-02 
 2.150229e+01  1.393000e-02 
 2.150269e+01  1.266506e-02 
 2.150308e+01  1.142085e-02 
 2.150348e+01  1.018815e-02 
 2.150388e+01  8.969462e-03 
 2.150428e+01  7.770081e-03 
 2.150468e+01  6.574093e-03 
 2.150507e+01  5.386725e-03 
 2.150547e+01  4.206188e-03 
 2.150587e+01  3.047944e-03 
 2.150627e+01  1.901474e-03 
