         time tilt_low_s... 
 2.150666e+01  7.704188e-04 
 2.150706e+01 -3.523556e-04 
 2.150746e+01 -1.471337e-03 
 2.150786e+01 -2.568683e-03 
 2.150825e+01 -3.645921e-03 
 2.150865e+01 -4.707233e-03 
 2.150905e+01 -5.750811e-03 
 2.150945e+01 -6.785995e-03 
 2.150985e+01 -7.808411e-03 
 2.151024e+01 -8.799942e-03 
 2.151064e+01 -9.780075e-03 
 2.151104e+01 -1.074140e-02 
 2.151144e+01 -1.170149e-02 
 2.151183e+01 -1.263269e-02 
 2.151223e+01 -1.354729e-02 
 2.151263e+01 -1.445332e-02 
 2.151303e+01 -1.531554e-02 
 2.151342e+01 -1.616718e-02 
 2.151382e+01 -1.699777e-02 
 2.151422e+01 -1.780302e-02 
 2.151462e+01 -1.859320e-02 
 2.151502e+01 -1.935460e-02 
 2.151541e+01 -2.009399e-02 
 2.151581e+01 -2.080331e-02 
 2.151621e+01 -2.150102e-02 
 2.151661e+01 -2.216008e-02 
 2.151700e+01 -2.280521e-02 
 2.151740e+01 -2.342107e-02 
 2.151780e+01 -2.401565e-02 
 2.151820e+01 -2.458082e-02 
 2.151859e+01 -2.512441e-02 
 2.151899e+01 -2.564294e-02 
 2.151939e+01 -2.612678e-02 
 2.151979e+01 -2.658644e-02 
 2.152019e+01 -2.701901e-02 
 2.152058e+01 -2.742329e-02 
 2.152098e+01 -2.780122e-02 
 2.152138e+01 -2.815401e-02 
 2.152178e+01 -2.847346e-02 
 2.152217e+01 -2.875814e-02 
 2.152257e+01 -2.901447e-02 
 2.152297e+01 -2.923670e-02 
 2.152337e+01 -2.943088e-02 
 2.152376e+01 -2.959166e-02 
 2.152416e+01 -2.972316e-02 
 2.152456e+01 -2.981526e-02 
 2.152496e+01 -2.987760e-02 
 2.152536e+01 -2.989472e-02 
 2.152575e+01 -2.988155e-02 
 2.152615e+01 -2.985695e-02 
 2.152655e+01 -2.979754e-02 
 2.152695e+01 -2.970912e-02 
 2.152734e+01 -2.958387e-02 
 2.152774e+01 -2.943837e-02 
 2.152814e+01 -2.926091e-02 
 2.152854e+01 -2.905986e-02 
 2.152893e+01 -2.882174e-02 
 2.152933e+01 -2.854804e-02 
 2.152973e+01 -2.823137e-02 
 2.153013e+01 -2.789075e-02 
 2.153053e+01 -2.751689e-02 
 2.153092e+01 -2.710635e-02 
 2.153132e+01 -2.667762e-02 
 2.153172e+01 -2.620197e-02 
 2.153212e+01 -2.568973e-02 
 2.153251e+01 -2.514489e-02 
 2.153291e+01 -2.457567e-02 
 2.153331e+01 -2.397164e-02 
 2.153371e+01 -2.334453e-02 
 2.153410e+01 -2.267749e-02 
 2.153450e+01 -2.197835e-02 
 2.153490e+01 -2.123758e-02 
 2.153530e+01 -2.048173e-02 
 2.153570e+01 -1.969901e-02 
 2.153609e+01 -1.889734e-02 
 2.153649e+01 -1.806688e-02 
 2.153689e+01 -1.720169e-02 
 2.153729e+01 -1.631834e-02 
 2.153768e+01 -1.541419e-02 
 2.153808e+01 -1.449454e-02 
 2.153848e+01 -1.355608e-02 
 2.153888e+01 -1.259260e-02 
 2.153927e+01 -1.160870e-02 
 2.153967e+01 -1.059806e-02 
 2.154007e+01 -9.577157e-03 
 2.154047e+01 -8.540294e-03 
 2.154087e+01 -7.488523e-03 
 2.154126e+01 -6.418442e-03 
 2.154166e+01 -5.340389e-03 
 2.154206e+01 -4.243637e-03 
 2.154246e+01 -3.146785e-03 
 2.154285e+01 -2.034644e-03 
 2.154325e+01 -9.123877e-04 
 2.154365e+01  2.112058e-04 
 2.154405e+01  1.360211e-03 
 2.154444e+01  2.525524e-03 
 2.154484e+01  3.705444e-03 
 2.154524e+01  4.867770e-03 
 2.154564e+01  6.040365e-03 
 2.154604e+01  7.227477e-03 
 2.154643e+01  8.405066e-03 
 2.154683e+01  9.592680e-03 
 2.154723e+01  1.077503e-02 
 2.154763e+01  1.196160e-02 
 2.154802e+01  1.313635e-02 
 2.154842e+01  1.433154e-02 
 2.154882e+01  1.553111e-02 
 2.154922e+01  1.675100e-02 
 2.154961e+01  1.797199e-02 
 2.155001e+01  1.919292e-02 
 2.155041e+01  2.039975e-02 
 2.155081e+01  2.160657e-02 
 2.155121e+01  2.282362e-02 
 2.155160e+01  2.401977e-02 
 2.155200e+01  2.523296e-02 
 2.155240e+01  2.643309e-02 
 2.155280e+01  2.762081e-02 
 2.155319e+01  2.882077e-02 
 2.155359e+01  3.003384e-02 
 2.155399e+01  3.124029e-02 
 2.155439e+01  3.244299e-02 
 2.155478e+01  3.362536e-02 
 2.155518e+01  3.478284e-02 
 2.155558e+01  3.592206e-02 
 2.155598e+01  3.706976e-02 
 2.155638e+01  3.819938e-02 
 2.155677e+01  3.930943e-02 
 2.155717e+01  4.040747e-02 
 2.155757e+01  4.149129e-02 
 2.155797e+01  4.257277e-02 
 2.155836e+01  4.366419e-02 
 2.155876e+01  4.474995e-02 
 2.155916e+01  4.580386e-02 
 2.155956e+01  4.684215e-02 
 2.155995e+01  4.786572e-02 
 2.156035e+01  4.884194e-02 
 2.156075e+01  4.981693e-02 
 2.156115e+01  5.077765e-02 
 2.156155e+01  5.171293e-02 
 2.156194e+01  5.262017e-02 
 2.156234e+01  5.350805e-02 
 2.156274e+01  5.439016e-02 
 2.156314e+01  5.525542e-02 
 2.156353e+01  5.611705e-02 
 2.156393e+01  5.694239e-02 
 2.156433e+01  5.773623e-02 
 2.156473e+01  5.850524e-02 
 2.156512e+01  5.925540e-02 
 2.156552e+01  5.996780e-02 
 2.156592e+01  6.065697e-02 
 2.156632e+01  6.130589e-02 
 2.156672e+01  6.192165e-02 
 2.156711e+01  6.250771e-02 
 2.156751e+01  6.306592e-02 
 2.156791e+01  6.360473e-02 
 2.156831e+01  6.411516e-02 
 2.156870e+01  6.460085e-02 
 2.156910e+01  6.504380e-02 
 2.156950e+01  6.545694e-02 
 2.156990e+01  6.583476e-02 
 2.157030e+01  6.617858e-02 
 2.157069e+01  6.648190e-02 
 2.157109e+01  6.675483e-02 
 2.157149e+01  6.699255e-02 
 2.157189e+01  6.718630e-02 
 2.157228e+01  6.735999e-02 
 2.157268e+01  6.749737e-02 
 2.157308e+01  6.762612e-02 
 2.157348e+01  6.770609e-02 
 2.157387e+01  6.775781e-02 
 2.157427e+01  6.776115e-02 
 2.157467e+01  6.773299e-02 
 2.157507e+01  6.766344e-02 
 2.157547e+01  6.756386e-02 
 2.157586e+01  6.742528e-02 
 2.157626e+01  6.725881e-02 
 2.157666e+01  6.704852e-02 
 2.157706e+01  6.683893e-02 
 2.157745e+01  6.658841e-02 
 2.157785e+01  6.631955e-02 
 2.157825e+01  6.603413e-02 
 2.157865e+01  6.572094e-02 
 2.157904e+01  6.537162e-02 
 2.157944e+01  6.498682e-02 
 2.157984e+01  6.458256e-02 
 2.158024e+01  6.414723e-02 
 2.158064e+01  6.368154e-02 
 2.158103e+01  6.320207e-02 
 2.158143e+01  6.267596e-02 
 2.158183e+01  6.212716e-02 
 2.158223e+01  6.157697e-02 
 2.158262e+01  6.100200e-02 
 2.158302e+01  6.039592e-02 
 2.158342e+01  5.977713e-02 
 2.158382e+01  5.911289e-02 
 2.158421e+01  5.842795e-02 
 2.158461e+01  5.771349e-02 
 2.158501e+01  5.698563e-02 
 2.158541e+01  5.622190e-02 
 2.158581e+01  5.542726e-02 
 2.158620e+01  5.461023e-02 
 2.158660e+01  5.376790e-02 
 2.158700e+01  5.290855e-02 
 2.158740e+01  5.203285e-02 
 2.158779e+01  5.114476e-02 
 2.158819e+01  5.022378e-02 
 2.158859e+01  4.928454e-02 
 2.158899e+01  4.832012e-02 
 2.158938e+01  4.733864e-02 
 2.158978e+01  4.633221e-02 
 2.159018e+01  4.530459e-02 
 2.159058e+01  4.425451e-02 
 2.159098e+01  4.318402e-02 
 2.159137e+01  4.210486e-02 
 2.159177e+01  4.102233e-02 
 2.159217e+01  3.993252e-02 
 2.159257e+01  3.883631e-02 
 2.159296e+01  3.771996e-02 
 2.159336e+01  3.658303e-02 
 2.159376e+01  3.543768e-02 
 2.159416e+01  3.427639e-02 
 2.159455e+01  3.310321e-02 
 2.159495e+01  3.190927e-02 
 2.159535e+01  3.070403e-02 
 2.159575e+01  2.947847e-02 
 2.159615e+01  2.825908e-02 
 2.159654e+01  2.703292e-02 
 2.159694e+01  2.580357e-02 
 2.159734e+01  2.459094e-02 
 2.159774e+01  2.337294e-02 
 2.159813e+01  2.213575e-02 
 2.159853e+01  2.089867e-02 
 2.159893e+01  1.966234e-02 
 2.159933e+01  1.842440e-02 
 2.159972e+01  1.718033e-02 
 2.160012e+01  1.592975e-02 
 2.160052e+01  1.468512e-02 
 2.160092e+01  1.344214e-02 
 2.160132e+01  1.221848e-02 
 2.160171e+01  1.099938e-02 
 2.160211e+01  9.791403e-03 
 2.160251e+01  8.573465e-03 
 2.160291e+01  7.348027e-03 
 2.160330e+01  6.132669e-03 
 2.160370e+01  4.926783e-03 
 2.160410e+01  3.724492e-03 
 2.160450e+01  2.533262e-03 
 2.160489e+01  1.336054e-03 
 2.160529e+01  1.586713e-04 
 2.160569e+01 -1.017668e-03 
 2.160609e+01 -2.165508e-03 
 2.160649e+01 -3.293523e-03 
 2.160688e+01 -4.413415e-03 
 2.160728e+01 -5.518559e-03 
 2.160768e+01 -6.607640e-03 
 2.160808e+01 -7.677083e-03 
 2.160847e+01 -8.728374e-03 
 2.160887e+01 -9.758971e-03 
 2.160927e+01 -1.075925e-02 
 2.160967e+01 -1.175959e-02 
 2.161006e+01 -1.271845e-02 
 2.161046e+01 -1.365452e-02 
 2.161086e+01 -1.456470e-02 
 2.161126e+01 -1.543942e-02 
 2.161166e+01 -1.630571e-02 
 2.161205e+01 -1.715026e-02 
 2.161245e+01 -1.796939e-02 
 2.161285e+01 -1.874768e-02 
 2.161325e+01 -1.950408e-02 
 2.161364e+01 -2.023715e-02 
 2.161404e+01 -2.093774e-02 
 2.161444e+01 -2.162773e-02 
 2.161484e+01 -2.228515e-02 
 2.161523e+01 -2.290738e-02 
 2.161563e+01 -2.352128e-02 
 2.161603e+01 -2.409429e-02 
 2.161643e+01 -2.463900e-02 
 2.161683e+01 -2.516080e-02 
 2.161722e+01 -2.564724e-02 
 2.161762e+01 -2.610464e-02 
 2.161802e+01 -2.652958e-02 
 2.161842e+01 -2.693478e-02 
 2.161881e+01 -2.730376e-02 
 2.161921e+01 -2.764940e-02 
 2.161961e+01 -2.797295e-02 
 2.162001e+01 -2.825272e-02 
 2.162040e+01 -2.850561e-02 
 2.162080e+01 -2.873885e-02 
 2.162120e+01 -2.893812e-02 
 2.162160e+01 -2.911172e-02 
 2.162200e+01 -2.927020e-02 
 2.162239e+01 -2.939922e-02 
 2.162279e+01 -2.948385e-02 
 2.162319e+01 -2.955409e-02 
 2.162359e+01 -2.959643e-02 
 2.162398e+01 -2.961638e-02 
 2.162438e+01 -2.960880e-02 
 2.162478e+01 -2.957965e-02 
 2.162518e+01 -2.950697e-02 
 2.162557e+01 -2.939651e-02 
 2.162597e+01 -2.926412e-02 
 2.162637e+01 -2.909099e-02 
 2.162677e+01 -2.888770e-02 
 2.162717e+01 -2.865534e-02 
 2.162756e+01 -2.838063e-02 
 2.162796e+01 -2.808109e-02 
 2.162836e+01 -2.774392e-02 
 2.162876e+01 -2.738648e-02 
 2.162915e+01 -2.700213e-02 
 2.162955e+01 -2.657662e-02 
 2.162995e+01 -2.612279e-02 
 2.163035e+01 -2.562537e-02 
 2.163074e+01 -2.510747e-02 
 2.163114e+01 -2.456635e-02 
 2.163154e+01 -2.399164e-02 
 2.163194e+01 -2.338970e-02 
 2.163234e+01 -2.274384e-02 
 2.163273e+01 -2.206601e-02 
 2.163313e+01 -2.136817e-02 
 2.163353e+01 -2.064688e-02 
 2.163393e+01 -1.991086e-02 
 2.163432e+01 -1.914392e-02 
 2.163472e+01 -1.836180e-02 
 2.163512e+01 -1.754674e-02 
 2.163552e+01 -1.670331e-02 
 2.163591e+01 -1.584764e-02 
 2.163631e+01 -1.496618e-02 
 2.163671e+01 -1.406099e-02 
 2.163711e+01 -1.311499e-02 
 2.163751e+01 -1.215698e-02 
 2.163790e+01 -1.117736e-02 
 2.163830e+01 -1.017376e-02 
 2.163870e+01 -9.163063e-03 
 2.163910e+01 -8.120541e-03 
 2.163949e+01 -7.069760e-03 
 2.163989e+01 -5.995449e-03 
 2.164029e+01 -4.916662e-03 
 2.164069e+01 -3.827608e-03 
 2.164108e+01 -2.715814e-03 
 2.164148e+01 -1.596461e-03 
 2.164188e+01 -4.470036e-04 
 2.164228e+01  7.227180e-04 
 2.164268e+01  1.895693e-03 
 2.164307e+01  3.073796e-03 
 2.164347e+01  4.249370e-03 
 2.164387e+01  5.444250e-03 
 2.164427e+01  6.638621e-03 
 2.164466e+01  7.842481e-03 
 2.164506e+01  9.068958e-03 
 2.164546e+01  1.028983e-02 
 2.164586e+01  1.152308e-02 
 2.164625e+01  1.277242e-02 
 2.164665e+01  1.403476e-02 
 2.164705e+01  1.529269e-02 
 2.164745e+01  1.656107e-02 
 2.164785e+01  1.782408e-02 
 2.164824e+01  1.906707e-02 
 2.164864e+01  2.031408e-02 
 2.164904e+01  2.157030e-02 
 2.164944e+01  2.282126e-02 
 2.164983e+01  2.404091e-02 
 2.165023e+01  2.526610e-02 
 2.165063e+01  2.647842e-02 
 2.165103e+01  2.768436e-02 
 2.165142e+01  2.889082e-02 
 2.165182e+01  3.011006e-02 
 2.165222e+01  3.130256e-02 
 2.165262e+01  3.247120e-02 
 2.165302e+01  3.363518e-02 
 2.165341e+01  3.478862e-02 
 2.165381e+01  3.592409e-02 
 2.165421e+01  3.705718e-02 
 2.165461e+01  3.817655e-02 
 2.165500e+01  3.926393e-02 
 2.165540e+01  4.034598e-02 
 2.165580e+01  4.141383e-02 
 2.165620e+01  4.248494e-02 
 2.165659e+01  4.353470e-02 
 2.165699e+01  4.457747e-02 
 2.165739e+01  4.558916e-02 
 2.165779e+01  4.657998e-02 
 2.165819e+01  4.756419e-02 
 2.165858e+01  4.853453e-02 
 2.165898e+01  4.946886e-02 
 2.165938e+01  5.040343e-02 
 2.165978e+01  5.130846e-02 
 2.166017e+01  5.218136e-02 
 2.166057e+01  5.305533e-02 
 2.166097e+01  5.392209e-02 
 2.166137e+01  5.477465e-02 
 2.166176e+01  5.560555e-02 
 2.166216e+01  5.641369e-02 
 2.166256e+01  5.718203e-02 
 2.166296e+01  5.792503e-02 
 2.166336e+01  5.865114e-02 
 2.166375e+01  5.934062e-02 
 2.166415e+01  6.002027e-02 
 2.166455e+01  6.068042e-02 
 2.166495e+01  6.130646e-02 
 2.166534e+01  6.191677e-02 
 2.166574e+01  6.251816e-02 
 2.166614e+01  6.309360e-02 
 2.166654e+01  6.364630e-02 
 2.166694e+01  6.415998e-02 
 2.166733e+01  6.463872e-02 
 2.166773e+01  6.507031e-02 
 2.166813e+01  6.547975e-02 
 2.166853e+01  6.586924e-02 
 2.166892e+01  6.622243e-02 
 2.166932e+01  6.653698e-02 
 2.166972e+01  6.682228e-02 
 2.167012e+01  6.707801e-02 
 2.167051e+01  6.730201e-02 
 2.167091e+01  6.750824e-02 
 2.167131e+01  6.767662e-02 
 2.167171e+01  6.780019e-02 
 2.167211e+01  6.787578e-02 
 2.167250e+01  6.790892e-02 
 2.167290e+01  6.791557e-02 
 2.167330e+01  6.789080e-02 
 2.167370e+01  6.784124e-02 
 2.167409e+01  6.774863e-02 
 2.167449e+01  6.762884e-02 
 2.167489e+01  6.748228e-02 
 2.167529e+01  6.730197e-02 
 2.167568e+01  6.709321e-02 
 2.167608e+01  6.684679e-02 
 2.167648e+01  6.656529e-02 
 2.167688e+01  6.623975e-02 
 2.167728e+01  6.588574e-02 
 2.167767e+01  6.549760e-02 
 2.167807e+01  6.508418e-02 
 2.167847e+01  6.464953e-02 
 2.167887e+01  6.416279e-02 
 2.167926e+01  6.364711e-02 
 2.167966e+01  6.310966e-02 
 2.168006e+01  6.254971e-02 
 2.168046e+01  6.196512e-02 
 2.168085e+01  6.135803e-02 
 2.168125e+01  6.071809e-02 
 2.168165e+01  6.004211e-02 
 2.168205e+01  5.934651e-02 
 2.168245e+01  5.862003e-02 
 2.168284e+01  5.786672e-02 
 2.168324e+01  5.710588e-02 
 2.168364e+01  5.630323e-02 
 2.168404e+01  5.549433e-02 
 2.168443e+01  5.466288e-02 
 2.168483e+01  5.382052e-02 
 2.168523e+01  5.295807e-02 
 2.168563e+01  5.208170e-02 
 2.168602e+01  5.117454e-02 
 2.168642e+01  5.025176e-02 
 2.168682e+01  4.931796e-02 
 2.168722e+01  4.835972e-02 
 2.168762e+01  4.738363e-02 
 2.168801e+01  4.638801e-02 
 2.168841e+01  4.538216e-02 
 2.168881e+01  4.435409e-02 
 2.168921e+01  4.331677e-02 
 2.168960e+01  4.227369e-02 
 2.169000e+01  4.121948e-02 
 2.169040e+01  4.014120e-02 
 2.169080e+01  3.905648e-02 
 2.169119e+01  3.793627e-02 
 2.169159e+01  3.679280e-02 
 2.169199e+01  3.564071e-02 
 2.169239e+01  3.448390e-02 
 2.169279e+01  3.331437e-02 
 2.169318e+01  3.213739e-02 
 2.169358e+01  3.097785e-02 
 2.169398e+01  2.979687e-02 
 2.169438e+01  2.860817e-02 
 2.169477e+01  2.741898e-02 
 2.169517e+01  2.622025e-02 
 2.169557e+01  2.500658e-02 
 2.169597e+01  2.378524e-02 
 2.169636e+01  2.255254e-02 
 2.169676e+01  2.130712e-02 
 2.169716e+01  2.007853e-02 
 2.169756e+01  1.883795e-02 
 2.169796e+01  1.759295e-02 
 2.169835e+01  1.634247e-02 
 2.169875e+01  1.511020e-02 
 2.169915e+01  1.387078e-02 
 2.169955e+01  1.264070e-02 
 2.169994e+01  1.141722e-02 
 2.170034e+01  1.018967e-02 
 2.170074e+01  8.954595e-03 
 2.170114e+01  7.723064e-03 
 2.170153e+01  6.506691e-03 
 2.170193e+01  5.293995e-03 
 2.170233e+01  4.099595e-03 
 2.170273e+01  2.906374e-03 
 2.170313e+01  1.725005e-03 
 2.170352e+01  5.628798e-04 
 2.170392e+01 -5.892174e-04 
 2.170432e+01 -1.715176e-03 
 2.170472e+01 -2.831396e-03 
 2.170511e+01 -3.933266e-03 
 2.170551e+01 -5.031028e-03 
 2.170591e+01 -6.098891e-03 
 2.170631e+01 -7.159852e-03 
 2.170670e+01 -8.201230e-03 
 2.170710e+01 -9.230572e-03 
 2.170750e+01 -1.024957e-02 
 2.170790e+01 -1.124746e-02 
 2.170830e+01 -1.222255e-02 
 2.170869e+01 -1.317364e-02 
 2.170909e+01 -1.409380e-02 
 2.170949e+01 -1.499604e-02 
 2.170989e+01 -1.589589e-02 
 2.171028e+01 -1.677861e-02 
 2.171068e+01 -1.763569e-02 
 2.171108e+01 -1.847591e-02 
 2.171148e+01 -1.929461e-02 
 2.171187e+01 -2.007849e-02 
 2.171227e+01 -2.084579e-02 
 2.171267e+01 -2.157703e-02 
 2.171307e+01 -2.227333e-02 
 2.171347e+01 -2.293591e-02 
 2.171386e+01 -2.356584e-02 
 2.171426e+01 -2.415833e-02 
 2.171466e+01 -2.472565e-02 
 2.171506e+01 -2.527278e-02 
 2.171545e+01 -2.579581e-02 
 2.171585e+01 -2.626874e-02 
 2.171625e+01 -2.671638e-02 
 2.171665e+01 -2.713719e-02 
 2.171704e+01 -2.752847e-02 
 2.171744e+01 -2.788464e-02 
 2.171784e+01 -2.821914e-02 
 2.171824e+01 -2.850913e-02 
 2.171864e+01 -2.876433e-02 
 2.171903e+01 -2.899440e-02 
 2.171943e+01 -2.919665e-02 
 2.171983e+01 -2.936927e-02 
 2.172023e+01 -2.951610e-02 
 2.172062e+01 -2.961982e-02 
 2.172102e+01 -2.968837e-02 
 2.172142e+01 -2.971731e-02 
 2.172182e+01 -2.973054e-02 
 2.172221e+01 -2.970690e-02 
 2.172261e+01 -2.964967e-02 
 2.172301e+01 -2.956500e-02 
 2.172341e+01 -2.944623e-02 
 2.172381e+01 -2.930152e-02 
 2.172420e+01 -2.913312e-02 
 2.172460e+01 -2.894038e-02 
 2.172500e+01 -2.871428e-02 
 2.172540e+01 -2.846097e-02 
 2.172579e+01 -2.817241e-02 
 2.172619e+01 -2.785906e-02 
 2.172659e+01 -2.752273e-02 
 2.172699e+01 -2.717094e-02 
 2.172738e+01 -2.679133e-02 
 2.172778e+01 -2.637316e-02 
 2.172818e+01 -2.593286e-02 
 2.172858e+01 -2.546486e-02 
 2.172898e+01 -2.497453e-02 
 2.172937e+01 -2.446100e-02 
 2.172977e+01 -2.391405e-02 
 2.173017e+01 -2.333910e-02 
 2.173057e+01 -2.273052e-02 
 2.173096e+01 -2.210993e-02 
 2.173136e+01 -2.145782e-02 
 2.173176e+01 -2.077423e-02 
 2.173216e+01 -2.008007e-02 
 2.173255e+01 -1.933556e-02 
 2.173295e+01 -1.855836e-02 
 2.173335e+01 -1.776754e-02 
 2.173375e+01 -1.695533e-02 
 2.173415e+01 -1.610340e-02 
 2.173454e+01 -1.522696e-02 
 2.173494e+01 -1.432735e-02 
 2.173534e+01 -1.339921e-02 
 2.173574e+01 -1.244694e-02 
 2.173613e+01 -1.150254e-02 
 2.173653e+01 -1.051578e-02 
 2.173693e+01 -9.509792e-03 
 2.173733e+01 -8.489948e-03 
 2.173772e+01 -7.453780e-03 
 2.173812e+01 -6.383612e-03 
 2.173852e+01 -5.311913e-03 
 2.173892e+01 -4.227976e-03 
 2.173932e+01 -3.115882e-03 
 2.173971e+01 -1.982337e-03 
 2.174011e+01 -8.482977e-04 
 2.174051e+01  3.013681e-04 
 2.174091e+01  1.469728e-03 
 2.174130e+01  2.640116e-03 
 2.174170e+01  3.820931e-03 
 2.174210e+01  5.018421e-03 
 2.174250e+01  6.227745e-03 
 2.174289e+01  7.440915e-03 
 2.174329e+01  8.661695e-03 
 2.174369e+01  9.886082e-03 
 2.174409e+01  1.112082e-02 
 2.174449e+01  1.236045e-02 
 2.174488e+01  1.362046e-02 
 2.174528e+01  1.487027e-02 
 2.174568e+01  1.611100e-02 
 2.174608e+01  1.734495e-02 
 2.174647e+01  1.857681e-02 
 2.174687e+01  1.981394e-02 
 2.174727e+01  2.105276e-02 
 2.174767e+01  2.229349e-02 
 2.174806e+01  2.352547e-02 
 2.174846e+01  2.475830e-02 
 2.174886e+01  2.599307e-02 
 2.174926e+01  2.722644e-02 
 2.174966e+01  2.846586e-02 
 2.175005e+01  2.970316e-02 
 2.175045e+01  3.091016e-02 
 2.175085e+01  3.210955e-02 
 2.175125e+01  3.328893e-02 
 2.175164e+01  3.447336e-02 
 2.175204e+01  3.564618e-02 
 2.175244e+01  3.682059e-02 
 2.175284e+01  3.796245e-02 
 2.175323e+01  3.909474e-02 
 2.175363e+01  4.022224e-02 
 2.175403e+01  4.134624e-02 
 2.175443e+01  4.244847e-02 
 2.175483e+01  4.353539e-02 
 2.175522e+01  4.460312e-02 
 2.175562e+01  4.562605e-02 
 2.175602e+01  4.663235e-02 
 2.175642e+01  4.763079e-02 
 2.175681e+01  4.861452e-02 
 2.175721e+01  4.956898e-02 
 2.175761e+01  5.050661e-02 
 2.175801e+01  5.141901e-02 
 2.175841e+01  5.230656e-02 
 2.175880e+01  5.317966e-02 
 2.175920e+01  5.404084e-02 
 2.175960e+01  5.486784e-02 
 2.176000e+01  5.566134e-02 
 2.176039e+01  5.642634e-02 
 2.176079e+01  5.717020e-02 
 2.176119e+01  5.787748e-02 
 2.176159e+01  5.858723e-02 
 2.176198e+01  5.927086e-02 
 2.176238e+01  5.992413e-02 
 2.176278e+01  6.054637e-02 
 2.176318e+01  6.116013e-02 
 2.176358e+01  6.174693e-02 
 2.176397e+01  6.230331e-02 
 2.176437e+01  6.283976e-02 
 2.176477e+01  6.333806e-02 
 2.176517e+01  6.379381e-02 
 2.176556e+01  6.422092e-02 
 2.176596e+01  6.463799e-02 
 2.176636e+01  6.502981e-02 
 2.176676e+01  6.538816e-02 
 2.176715e+01  6.573237e-02 
 2.176755e+01  6.605069e-02 
 2.176795e+01  6.633689e-02 
 2.176835e+01  6.660004e-02 
 2.176875e+01  6.685072e-02 
 2.176914e+01  6.706190e-02 
 2.176954e+01  6.723775e-02 
 2.176994e+01  6.737629e-02 
 2.177034e+01  6.748384e-02 
 2.177073e+01  6.755894e-02 
 2.177113e+01  6.762337e-02 
 2.177153e+01  6.764394e-02 
 2.177193e+01  6.763714e-02 
 2.177232e+01  6.760236e-02 
 2.177272e+01  6.753354e-02 
 2.177312e+01  6.742733e-02 
 2.177352e+01  6.730863e-02 
 2.177392e+01  6.714869e-02 
 2.177431e+01  6.693831e-02 
 2.177471e+01  6.669567e-02 
 2.177511e+01  6.641115e-02 
 2.177551e+01  6.609136e-02 
 2.177590e+01  6.575268e-02 
 2.177630e+01  6.538202e-02 
 2.177670e+01  6.497041e-02 
 2.177710e+01  6.452613e-02 
 2.177749e+01  6.405613e-02 
 2.177789e+01  6.355424e-02 
 2.177829e+01  6.302654e-02 
 2.177869e+01  6.247837e-02 
 2.177909e+01  6.187399e-02 
 2.177948e+01  6.122749e-02 
 2.177988e+01  6.055730e-02 
 2.178028e+01  5.986074e-02 
 2.178068e+01  5.914229e-02 
 2.178107e+01  5.839869e-02 
 2.178147e+01  5.763498e-02 
 2.178187e+01  5.684893e-02 
 2.178227e+01  5.604143e-02 
 2.178266e+01  5.522223e-02 
 2.178306e+01  5.437731e-02 
 2.178346e+01  5.350495e-02 
 2.178386e+01  5.259554e-02 
 2.178426e+01  5.166475e-02 
 2.178465e+01  5.070103e-02 
 2.178505e+01  4.972623e-02 
 2.178545e+01  4.872277e-02 
 2.178585e+01  4.771207e-02 
 2.178624e+01  4.667206e-02 
 2.178664e+01  4.562905e-02 
 2.178704e+01  4.457288e-02 
 2.178744e+01  4.349875e-02 
 2.178783e+01  4.241646e-02 
 2.178823e+01  4.133099e-02 
 2.178863e+01  4.021820e-02 
 2.178903e+01  3.908680e-02 
 2.178943e+01  3.795080e-02 
 2.178982e+01  3.680588e-02 
 2.179022e+01  3.565375e-02 
 2.179062e+01  3.448554e-02 
 2.179102e+01  3.333269e-02 
 2.179141e+01  3.215154e-02 
 2.179181e+01  3.096985e-02 
 2.179221e+01  2.978253e-02 
 2.179261e+01  2.859413e-02 
 2.179300e+01  2.739164e-02 
 2.179340e+01  2.618672e-02 
