         time tilt_low_s... 
 2.179380e+01  2.497996e-02 
 2.179420e+01  2.375731e-02 
 2.179460e+01  2.253874e-02 
 2.179499e+01  2.132496e-02 
 2.179539e+01  2.010439e-02 
 2.179579e+01  1.888590e-02 
 2.179619e+01  1.766795e-02 
 2.179658e+01  1.644536e-02 
 2.179698e+01  1.524512e-02 
 2.179738e+01  1.403837e-02 
 2.179778e+01  1.284113e-02 
 2.179817e+01  1.164039e-02 
 2.179857e+01  1.044105e-02 
 2.179897e+01  9.239980e-03 
 2.179937e+01  8.050235e-03 
 2.179977e+01  6.875410e-03 
 2.180016e+01  5.704830e-03 
 2.180056e+01  4.540831e-03 
 2.180096e+01  3.389860e-03 
 2.180136e+01  2.238650e-03 
 2.180175e+01  1.103079e-03 
 2.180215e+01 -1.977514e-05 
 2.180255e+01 -1.130543e-03 
 2.180295e+01 -2.252986e-03 
 2.180334e+01 -3.347861e-03 
 2.180374e+01 -4.444484e-03 
 2.180414e+01 -5.528100e-03 
 2.180454e+01 -6.604989e-03 
 2.180494e+01 -7.657363e-03 
 2.180533e+01 -8.708670e-03 
 2.180573e+01 -9.741363e-03 
 2.180613e+01 -1.075470e-02 
 2.180653e+01 -1.173975e-02 
 2.180692e+01 -1.271596e-02 
 2.180732e+01 -1.367030e-02 
 2.180772e+01 -1.461218e-02 
 2.180812e+01 -1.554251e-02 
 2.180851e+01 -1.644427e-02 
 2.180891e+01 -1.731335e-02 
 2.180931e+01 -1.815537e-02 
 2.180971e+01 -1.897779e-02 
 2.181011e+01 -1.975936e-02 
 2.181050e+01 -2.051720e-02 
 2.181090e+01 -2.126262e-02 
 2.181130e+01 -2.197064e-02 
 2.181170e+01 -2.264654e-02 
 2.181209e+01 -2.330654e-02 
 2.181249e+01 -2.394518e-02 
 2.181289e+01 -2.454285e-02 
 2.181329e+01 -2.512615e-02 
 2.181368e+01 -2.567187e-02 
 2.181408e+01 -2.617806e-02 
 2.181448e+01 -2.666296e-02 
 2.181488e+01 -2.711559e-02 
 2.181528e+01 -2.754440e-02 
 2.181567e+01 -2.792948e-02 
 2.181607e+01 -2.828609e-02 
 2.181647e+01 -2.860268e-02 
 2.181687e+01 -2.888278e-02 
 2.181726e+01 -2.914283e-02 
 2.181766e+01 -2.936595e-02 
 2.181806e+01 -2.955220e-02 
 2.181846e+01 -2.970072e-02 
 2.181885e+01 -2.980449e-02 
 2.181925e+01 -2.988076e-02 
 2.181965e+01 -2.992597e-02 
 2.182005e+01 -2.995884e-02 
 2.182045e+01 -2.994601e-02 
 2.182084e+01 -2.990356e-02 
 2.182124e+01 -2.982542e-02 
 2.182164e+01 -2.971790e-02 
 2.182204e+01 -2.957311e-02 
 2.182243e+01 -2.941233e-02 
 2.182283e+01 -2.921514e-02 
 2.182323e+01 -2.898661e-02 
 2.182363e+01 -2.871671e-02 
 2.182402e+01 -2.843092e-02 
 2.182442e+01 -2.811297e-02 
 2.182482e+01 -2.777067e-02 
 2.182522e+01 -2.740340e-02 
 2.182562e+01 -2.698995e-02 
 2.182601e+01 -2.653688e-02 
 2.182641e+01 -2.606457e-02 
 2.182681e+01 -2.558007e-02 
 2.182721e+01 -2.505952e-02 
 2.182760e+01 -2.450758e-02 
 2.182800e+01 -2.393252e-02 
 2.182840e+01 -2.331797e-02 
 2.182880e+01 -2.267033e-02 
 2.182919e+01 -2.200980e-02 
 2.182959e+01 -2.133515e-02 
 2.182999e+01 -2.060656e-02 
 2.183039e+01 -1.986748e-02 
 2.183079e+01 -1.911389e-02 
 2.183118e+01 -1.833355e-02 
 2.183158e+01 -1.753907e-02 
 2.183198e+01 -1.673735e-02 
 2.183238e+01 -1.590551e-02 
 2.183277e+01 -1.504072e-02 
 2.183317e+01 -1.416288e-02 
 2.183357e+01 -1.327734e-02 
 2.183397e+01 -1.235414e-02 
 2.183436e+01 -1.143152e-02 
 2.183476e+01 -1.048640e-02 
 2.183516e+01 -9.511127e-03 
 2.183556e+01 -8.531028e-03 
 2.183596e+01 -7.531917e-03 
 2.183635e+01 -6.519542e-03 
 2.183675e+01 -5.481917e-03 
 2.183715e+01 -4.442216e-03 
 2.183755e+01 -3.374933e-03 
 2.183794e+01 -2.270503e-03 
 2.183834e+01 -1.164505e-03 
 2.183874e+01 -4.880037e-05 
 2.183914e+01  1.083325e-03 
 2.183953e+01  2.220378e-03 
 2.183993e+01  3.365742e-03 
 2.184033e+01  4.530530e-03 
 2.184073e+01  5.699819e-03 
 2.184113e+01  6.879729e-03 
 2.184152e+01  8.064011e-03 
 2.184192e+01  9.273335e-03 
 2.184232e+01  1.048690e-02 
 2.184272e+01  1.172334e-02 
 2.184311e+01  1.296771e-02 
 2.184351e+01  1.419737e-02 
 2.184391e+01  1.544063e-02 
 2.184431e+01  1.667935e-02 
 2.184470e+01  1.793736e-02 
 2.184510e+01  1.920070e-02 
 2.184550e+01  2.046388e-02 
 2.184590e+01  2.172745e-02 
 2.184630e+01  2.297899e-02 
 2.184669e+01  2.423397e-02 
 2.184709e+01  2.549177e-02 
 2.184749e+01  2.674946e-02 
 2.184789e+01  2.800283e-02 
 2.184828e+01  2.924442e-02 
 2.184868e+01  3.047955e-02 
 2.184908e+01  3.168267e-02 
 2.184948e+01  3.290386e-02 
 2.184988e+01  3.410830e-02 
 2.185027e+01  3.530650e-02 
 2.185067e+01  3.648022e-02 
 2.185107e+01  3.765847e-02 
 2.185147e+01  3.880942e-02 
 2.185186e+01  3.994940e-02 
 2.185226e+01  4.108617e-02 
 2.185266e+01  4.219484e-02 
 2.185306e+01  4.326705e-02 
 2.185345e+01  4.432777e-02 
 2.185385e+01  4.536575e-02 
 2.185425e+01  4.638847e-02 
 2.185465e+01  4.739957e-02 
 2.185505e+01  4.840424e-02 
 2.185544e+01  4.938254e-02 
 2.185584e+01  5.032446e-02 
 2.185624e+01  5.126563e-02 
 2.185664e+01  5.218665e-02 
 2.185703e+01  5.309230e-02 
 2.185743e+01  5.397018e-02 
 2.185783e+01  5.482974e-02 
 2.185823e+01  5.564965e-02 
 2.185862e+01  5.643507e-02 
 2.185902e+01  5.719716e-02 
 2.185942e+01  5.794038e-02 
 2.185982e+01  5.865034e-02 
 2.186022e+01  5.934065e-02 
 2.186061e+01  6.000107e-02 
 2.186101e+01  6.063364e-02 
 2.186141e+01  6.124951e-02 
 2.186181e+01  6.183734e-02 
 2.186220e+01  6.239216e-02 
 2.186260e+01  6.290550e-02 
 2.186300e+01  6.339314e-02 
 2.186340e+01  6.382893e-02 
 2.186379e+01  6.426187e-02 
 2.186419e+01  6.466907e-02 
 2.186459e+01  6.504512e-02 
 2.186499e+01  6.538981e-02 
 2.186539e+01  6.571045e-02 
 2.186578e+01  6.600072e-02 
 2.186618e+01  6.625923e-02 
 2.186658e+01  6.650036e-02 
 2.186698e+01  6.671797e-02 
 2.186737e+01  6.688123e-02 
 2.186777e+01  6.701691e-02 
 2.186817e+01  6.711641e-02 
 2.186857e+01  6.719194e-02 
 2.186896e+01  6.724609e-02 
 2.186936e+01  6.728310e-02 
 2.186976e+01  6.728800e-02 
 2.187016e+01  6.726133e-02 
 2.187056e+01  6.722023e-02 
 2.187095e+01  6.714994e-02 
 2.187135e+01  6.703530e-02 
 2.187175e+01  6.690690e-02 
 2.187215e+01  6.674390e-02 
 2.187254e+01  6.652425e-02 
 2.187294e+01  6.629390e-02 
 2.187334e+01  6.604579e-02 
 2.187374e+01  6.578209e-02 
 2.187413e+01  6.547459e-02 
 2.187453e+01  6.515543e-02 
 2.187493e+01  6.479388e-02 
 2.187533e+01  6.438298e-02 
 2.187573e+01  6.397389e-02 
 2.187612e+01  6.352913e-02 
 2.187652e+01  6.304663e-02 
 2.187692e+01  6.253783e-02 
 2.187732e+01  6.199327e-02 
 2.187771e+01  6.140875e-02 
 2.187811e+01  6.080676e-02 
 2.187851e+01  6.018399e-02 
 2.187891e+01  5.952679e-02 
 2.187930e+01  5.883394e-02 
 2.187970e+01  5.811018e-02 
 2.188010e+01  5.735630e-02 
 2.188050e+01  5.656967e-02 
 2.188090e+01  5.575588e-02 
 2.188129e+01  5.491063e-02 
 2.188169e+01  5.403305e-02 
 2.188209e+01  5.312021e-02 
 2.188249e+01  5.219055e-02 
 2.188288e+01  5.123764e-02 
 2.188328e+01  5.027999e-02 
 2.188368e+01  4.929041e-02 
 2.188408e+01  4.828872e-02 
 2.188447e+01  4.726196e-02 
 2.188487e+01  4.621338e-02 
 2.188527e+01  4.514508e-02 
 2.188567e+01  4.407285e-02 
 2.188607e+01  4.298788e-02 
 2.188646e+01  4.188217e-02 
 2.188686e+01  4.075142e-02 
 2.188726e+01  3.960920e-02 
 2.188766e+01  3.845015e-02 
 2.188805e+01  3.729615e-02 
 2.188845e+01  3.611947e-02 
 2.188885e+01  3.494765e-02 
 2.188925e+01  3.375446e-02 
 2.188964e+01  3.256635e-02 
 2.189004e+01  3.134937e-02 
 2.189044e+01  3.014591e-02 
 2.189084e+01  2.892675e-02 
 2.189124e+01  2.769791e-02 
 2.189163e+01  2.645278e-02 
 2.189203e+01  2.521766e-02 
 2.189243e+01  2.397812e-02 
 2.189283e+01  2.273745e-02 
 2.189322e+01  2.151701e-02 
 2.189362e+01  2.028098e-02 
 2.189402e+01  1.905399e-02 
 2.189442e+01  1.782581e-02 
 2.189481e+01  1.659610e-02 
 2.189521e+01  1.537388e-02 
 2.189561e+01  1.415703e-02 
 2.189601e+01  1.294582e-02 
 2.189641e+01  1.172095e-02 
 2.189680e+01  1.051266e-02 
 2.189720e+01  9.317035e-03 
 2.189760e+01  8.113175e-03 
 2.189800e+01  6.937381e-03 
 2.189839e+01  5.772463e-03 
 2.189879e+01  4.603524e-03 
 2.189919e+01  3.444782e-03 
 2.189959e+01  2.303200e-03 
 2.189998e+01  1.169915e-03 
 2.190038e+01  2.300650e-05 
 2.190078e+01 -1.104678e-03 
 2.190118e+01 -2.218862e-03 
 2.190158e+01 -3.319851e-03 
 2.190197e+01 -4.397611e-03 
 2.190237e+01 -5.442752e-03 
 2.190277e+01 -6.487815e-03 
 2.190317e+01 -7.507863e-03 
 2.190356e+01 -8.512016e-03 
 2.190396e+01 -9.504336e-03 
 2.190436e+01 -1.047505e-02 
 2.190476e+01 -1.142550e-02 
 2.190515e+01 -1.235864e-02 
 2.190555e+01 -1.327756e-02 
 2.190595e+01 -1.418036e-02 
 2.190635e+01 -1.505156e-02 
 2.190675e+01 -1.590763e-02 
 2.190714e+01 -1.674134e-02 
 2.190754e+01 -1.755551e-02 
 2.190794e+01 -1.836496e-02 
 2.190834e+01 -1.914530e-02 
 2.190873e+01 -1.990852e-02 
 2.190913e+01 -2.064963e-02 
 2.190953e+01 -2.136881e-02 
 2.190993e+01 -2.206974e-02 
 2.191032e+01 -2.275173e-02 
 2.191072e+01 -2.340673e-02 
 2.191112e+01 -2.402344e-02 
 2.191152e+01 -2.462134e-02 
 2.191192e+01 -2.518058e-02 
 2.191231e+01 -2.570691e-02 
 2.191271e+01 -2.621868e-02 
 2.191311e+01 -2.669903e-02 
 2.191351e+01 -2.715100e-02 
 2.191390e+01 -2.756659e-02 
 2.191430e+01 -2.796072e-02 
 2.191470e+01 -2.831854e-02 
 2.191510e+01 -2.864506e-02 
 2.191549e+01 -2.894367e-02 
 2.191589e+01 -2.921934e-02 
 2.191629e+01 -2.944653e-02 
 2.191669e+01 -2.964345e-02 
 2.191709e+01 -2.980462e-02 
 2.191748e+01 -2.993212e-02 
 2.191788e+01 -3.002383e-02 
 2.191828e+01 -3.009325e-02 
 2.191868e+01 -3.011553e-02 
 2.191907e+01 -3.010293e-02 
 2.191947e+01 -3.006597e-02 
 2.191987e+01 -3.000616e-02 
 2.192027e+01 -2.990281e-02 
 2.192066e+01 -2.976584e-02 
 2.192106e+01 -2.959889e-02 
 2.192146e+01 -2.938936e-02 
 2.192186e+01 -2.912865e-02 
 2.192226e+01 -2.884678e-02 
 2.192265e+01 -2.854247e-02 
 2.192305e+01 -2.820436e-02 
 2.192345e+01 -2.781408e-02 
 2.192385e+01 -2.740036e-02 
 2.192424e+01 -2.694705e-02 
 2.192464e+01 -2.646468e-02 
 2.192504e+01 -2.595816e-02 
 2.192544e+01 -2.542517e-02 
 2.192583e+01 -2.484574e-02 
 2.192623e+01 -2.423945e-02 
 2.192663e+01 -2.362379e-02 
 2.192703e+01 -2.298019e-02 
 2.192743e+01 -2.232351e-02 
 2.192782e+01 -2.164453e-02 
 2.192822e+01 -2.092526e-02 
 2.192862e+01 -2.018015e-02 
 2.192902e+01 -1.941771e-02 
 2.192941e+01 -1.864432e-02 
 2.192981e+01 -1.783115e-02 
 2.193021e+01 -1.700286e-02 
 2.193061e+01 -1.614852e-02 
 2.193100e+01 -1.526520e-02 
 2.193140e+01 -1.435376e-02 
 2.193180e+01 -1.345392e-02 
 2.193220e+01 -1.252300e-02 
 2.193260e+01 -1.157950e-02 
 2.193299e+01 -1.061078e-02 
 2.193339e+01 -9.619391e-03 
 2.193379e+01 -8.602876e-03 
 2.193419e+01 -7.573989e-03 
 2.193458e+01 -6.543391e-03 
 2.193498e+01 -5.496859e-03 
 2.193538e+01 -4.431394e-03 
 2.193578e+01 -3.353589e-03 
 2.193617e+01 -2.261949e-03 
 2.193657e+01 -1.176722e-03 
 2.193697e+01 -8.847370e-05 
 2.193737e+01  1.031600e-03 
 2.193777e+01  2.163606e-03 
 2.193816e+01  3.308915e-03 
 2.193856e+01  4.455752e-03 
 2.193896e+01  5.633753e-03 
 2.193936e+01  6.788951e-03 
 2.193975e+01  7.960740e-03 
 2.194015e+01  9.154920e-03 
 2.194055e+01  1.034958e-02 
 2.194095e+01  1.154904e-02 
 2.194135e+01  1.276226e-02 
 2.194174e+01  1.396201e-02 
 2.194214e+01  1.516204e-02 
 2.194254e+01  1.637994e-02 
 2.194294e+01  1.760802e-02 
 2.194333e+01  1.882731e-02 
 2.194373e+01  2.005057e-02 
 2.194413e+01  2.127955e-02 
 2.194453e+01  2.249458e-02 
 2.194492e+01  2.371779e-02 
 2.194532e+01  2.495623e-02 
 2.194572e+01  2.618425e-02 
 2.194612e+01  2.739911e-02 
 2.194652e+01  2.861451e-02 
 2.194691e+01  2.982663e-02 
 2.194731e+01  3.102537e-02 
 2.194771e+01  3.222182e-02 
 2.194811e+01  3.340895e-02 
 2.194850e+01  3.458468e-02 
 2.194890e+01  3.574292e-02 
 2.194930e+01  3.691496e-02 
 2.194970e+01  3.808052e-02 
 2.195009e+01  3.922929e-02 
 2.195049e+01  4.037984e-02 
 2.195089e+01  4.150419e-02 
 2.195129e+01  4.261292e-02 
 2.195169e+01  4.369757e-02 
 2.195208e+01  4.477085e-02 
 2.195248e+01  4.584020e-02 
 2.195288e+01  4.688214e-02 
 2.195328e+01  4.791574e-02 
 2.195367e+01  4.893010e-02 
 2.195407e+01  4.992193e-02 
 2.195447e+01  5.090513e-02 
 2.195487e+01  5.186654e-02 
 2.195526e+01  5.279977e-02 
 2.195566e+01  5.369508e-02 
 2.195606e+01  5.456363e-02 
 2.195646e+01  5.541802e-02 
 2.195686e+01  5.622896e-02 
 2.195725e+01  5.702716e-02 
 2.195765e+01  5.780366e-02 
 2.195805e+01  5.854911e-02 
 2.195845e+01  5.927708e-02 
 2.195884e+01  5.997627e-02 
 2.195924e+01  6.065167e-02 
 2.195964e+01  6.129120e-02 
 2.196004e+01  6.191595e-02 
 2.196043e+01  6.249705e-02 
 2.196083e+01  6.302808e-02 
 2.196123e+01  6.354349e-02 
 2.196163e+01  6.402746e-02 
 2.196203e+01  6.448256e-02 
 2.196242e+01  6.491510e-02 
 2.196282e+01  6.532012e-02 
 2.196322e+01  6.568491e-02 
 2.196362e+01  6.600820e-02 
 2.196401e+01  6.631638e-02 
 2.196441e+01  6.658529e-02 
 2.196481e+01  6.682355e-02 
 2.196521e+01  6.702251e-02 
 2.196560e+01  6.718372e-02 
 2.196600e+01  6.730093e-02 
 2.196640e+01  6.739328e-02 
 2.196680e+01  6.746750e-02 
 2.196720e+01  6.750551e-02 
 2.196759e+01  6.751115e-02 
 2.196799e+01  6.749535e-02 
 2.196839e+01  6.743596e-02 
 2.196879e+01  6.734827e-02 
 2.196918e+01  6.724530e-02 
 2.196958e+01  6.710666e-02 
 2.196998e+01  6.693650e-02 
 2.197038e+01  6.672235e-02 
 2.197077e+01  6.647687e-02 
 2.197117e+01  6.620464e-02 
 2.197157e+01  6.592128e-02 
 2.197197e+01  6.562800e-02 
 2.197237e+01  6.528975e-02 
 2.197276e+01  6.491949e-02 
 2.197316e+01  6.453076e-02 
 2.197356e+01  6.413031e-02 
 2.197396e+01  6.369561e-02 
 2.197435e+01  6.323471e-02 
 2.197475e+01  6.274072e-02 
 2.197515e+01  6.220953e-02 
 2.197555e+01  6.164533e-02 
 2.197594e+01  6.106471e-02 
 2.197634e+01  6.046877e-02 
 2.197674e+01  5.985193e-02 
 2.197714e+01  5.920744e-02 
 2.197754e+01  5.854272e-02 
 2.197793e+01  5.784605e-02 
 2.197833e+01  5.713883e-02 
 2.197873e+01  5.640448e-02 
 2.197913e+01  5.564942e-02 
 2.197952e+01  5.487493e-02 
 2.197992e+01  5.405877e-02 
 2.198032e+01  5.322863e-02 
 2.198072e+01  5.237638e-02 
 2.198111e+01  5.150586e-02 
 2.198151e+01  5.061681e-02 
 2.198191e+01  4.969902e-02 
 2.198231e+01  4.876533e-02 
 2.198271e+01  4.779036e-02 
 2.198310e+01  4.680236e-02 
 2.198350e+01  4.579308e-02 
 2.198390e+01  4.475370e-02 
 2.198430e+01  4.369260e-02 
 2.198469e+01  4.260917e-02 
 2.198509e+01  4.150197e-02 
 2.198549e+01  4.038687e-02 
 2.198589e+01  3.925049e-02 
 2.198628e+01  3.810516e-02 
 2.198668e+01  3.693345e-02 
 2.198708e+01  3.575681e-02 
 2.198748e+01  3.455711e-02 
 2.198788e+01  3.333025e-02 
 2.198827e+01  3.210306e-02 
 2.198867e+01  3.086539e-02 
 2.198907e+01  2.961645e-02 
 2.198947e+01  2.835550e-02 
 2.198986e+01  2.708980e-02 
 2.199026e+01  2.582697e-02 
 2.199066e+01  2.455888e-02 
 2.199106e+01  2.329649e-02 
 2.199145e+01  2.202397e-02 
 2.199185e+01  2.075764e-02 
 2.199225e+01  1.948173e-02 
 2.199265e+01  1.822060e-02 
 2.199305e+01  1.694970e-02 
 2.199344e+01  1.569368e-02 
 2.199384e+01  1.442827e-02 
 2.199424e+01  1.317849e-02 
 2.199464e+01  1.192543e-02 
 2.199503e+01  1.068003e-02 
 2.199543e+01  9.448006e-03 
 2.199583e+01  8.231740e-03 
 2.199623e+01  7.004717e-03 
 2.199662e+01  5.804686e-03 
 2.199702e+01  4.603061e-03 
 2.199742e+01  3.431655e-03 
 2.199782e+01  2.268363e-03 
 2.199822e+01  1.122166e-03 
 2.199861e+01 -3.099179e-06 
 2.199901e+01 -1.124664e-03 
 2.199941e+01 -2.222998e-03 
 2.199981e+01 -3.303926e-03 
 2.200020e+01 -4.368869e-03 
 2.200060e+01 -5.407981e-03 
 2.200100e+01 -6.435317e-03 
 2.200140e+01 -7.466716e-03 
 2.200179e+01 -8.457537e-03 
 2.200219e+01 -9.446362e-03 
 2.200259e+01 -1.041426e-02 
 2.200299e+01 -1.136581e-02 
 2.200339e+01 -1.230131e-02 
 2.200378e+01 -1.323492e-02 
 2.200418e+01 -1.413613e-02 
 2.200458e+01 -1.502123e-02 
 2.200498e+01 -1.588873e-02 
 2.200537e+01 -1.673845e-02 
 2.200577e+01 -1.754439e-02 
 2.200617e+01 -1.834357e-02 
 2.200657e+01 -1.912401e-02 
 2.200696e+01 -1.986820e-02 
 2.200736e+01 -2.058687e-02 
 2.200776e+01 -2.128655e-02 
 2.200816e+01 -2.195925e-02 
 2.200856e+01 -2.259265e-02 
 2.200895e+01 -2.322186e-02 
 2.200935e+01 -2.380323e-02 
 2.200975e+01 -2.435381e-02 
 2.201015e+01 -2.489052e-02 
 2.201054e+01 -2.539933e-02 
 2.201094e+01 -2.587692e-02 
 2.201134e+01 -2.633413e-02 
 2.201174e+01 -2.677046e-02 
 2.201213e+01 -2.716721e-02 
 2.201253e+01 -2.753304e-02 
 2.201293e+01 -2.787688e-02 
 2.201333e+01 -2.819133e-02 
 2.201373e+01 -2.847300e-02 
 2.201412e+01 -2.873316e-02 
 2.201452e+01 -2.895424e-02 
 2.201492e+01 -2.915849e-02 
 2.201532e+01 -2.932057e-02 
 2.201571e+01 -2.948327e-02 
 2.201611e+01 -2.960889e-02 
 2.201651e+01 -2.969879e-02 
 2.201691e+01 -2.976634e-02 
 2.201730e+01 -2.980079e-02 
 2.201770e+01 -2.979324e-02 
 2.201810e+01 -2.976010e-02 
 2.201850e+01 -2.969340e-02 
 2.201890e+01 -2.958429e-02 
 2.201929e+01 -2.943492e-02 
 2.201969e+01 -2.925950e-02 
 2.202009e+01 -2.907278e-02 
 2.202049e+01 -2.885948e-02 
 2.202088e+01 -2.862014e-02 
 2.202128e+01 -2.833932e-02 
 2.202168e+01 -2.801719e-02 
 2.202208e+01 -2.767311e-02 
 2.202247e+01 -2.728695e-02 
 2.202287e+01 -2.687042e-02 
 2.202327e+01 -2.641795e-02 
 2.202367e+01 -2.593082e-02 
 2.202407e+01 -2.540521e-02 
 2.202446e+01 -2.485375e-02 
 2.202486e+01 -2.428070e-02 
 2.202526e+01 -2.367970e-02 
 2.202566e+01 -2.304480e-02 
 2.202605e+01 -2.237793e-02 
 2.202645e+01 -2.166614e-02 
 2.202685e+01 -2.092729e-02 
 2.202725e+01 -2.015293e-02 
 2.202764e+01 -1.934540e-02 
 2.202804e+01 -1.850198e-02 
 2.202844e+01 -1.763426e-02 
 2.202884e+01 -1.673635e-02 
 2.202924e+01 -1.581878e-02 
 2.202963e+01 -1.488925e-02 
 2.203003e+01 -1.395374e-02 
 2.203043e+01 -1.298394e-02 
 2.203083e+01 -1.199738e-02 
 2.203122e+01 -1.098905e-02 
 2.203162e+01 -9.957516e-03 
 2.203202e+01 -8.906814e-03 
 2.203242e+01 -7.855186e-03 
 2.203282e+01 -6.789022e-03 
 2.203321e+01 -5.701520e-03 
 2.203361e+01 -4.606581e-03 
 2.203401e+01 -3.499232e-03 
 2.203441e+01 -2.392860e-03 
 2.203480e+01 -1.270009e-03 
 2.203520e+01 -1.522939e-04 
 2.203560e+01  9.799357e-04 
 2.203600e+01  2.136863e-03 
 2.203639e+01  3.287165e-03 
 2.203679e+01  4.451963e-03 
 2.203719e+01  5.618785e-03 
 2.203759e+01  6.799338e-03 
 2.203799e+01  7.978132e-03 
 2.203838e+01  9.173855e-03 
 2.203878e+01  1.037666e-02 
 2.203918e+01  1.156313e-02 
 2.203958e+01  1.274348e-02 
 2.203997e+01  1.393313e-02 
 2.204037e+01  1.513092e-02 
 2.204077e+01  1.633305e-02 
 2.204117e+01  1.754334e-02 
 2.204156e+01  1.876506e-02 
 2.204196e+01  1.996699e-02 
 2.204236e+01  2.117120e-02 
 2.204276e+01  2.238834e-02 
 2.204316e+01  2.359255e-02 
 2.204355e+01  2.480393e-02 
 2.204395e+01  2.600012e-02 
 2.204435e+01  2.719070e-02 
 2.204475e+01  2.835952e-02 
 2.204514e+01  2.954862e-02 
 2.204554e+01  3.073423e-02 
 2.204594e+01  3.192271e-02 
 2.204634e+01  3.309810e-02 
 2.204673e+01  3.427921e-02 
 2.204713e+01  3.543502e-02 
 2.204753e+01  3.659705e-02 
 2.204793e+01  3.775069e-02 
 2.204833e+01  3.889325e-02 
 2.204872e+01  4.000721e-02 
 2.204912e+01  4.110475e-02 
 2.204952e+01  4.218488e-02 
 2.204992e+01  4.325407e-02 
 2.205031e+01  4.432099e-02 
 2.205071e+01  4.537863e-02 
 2.205111e+01  4.640870e-02 
 2.205151e+01  4.742573e-02 
 2.205190e+01  4.841274e-02 
 2.205230e+01  4.938422e-02 
 2.205270e+01  5.035310e-02 
 2.205310e+01  5.129351e-02 
 2.205350e+01  5.221507e-02 
 2.205389e+01  5.310706e-02 
 2.205429e+01  5.399082e-02 
 2.205469e+01  5.484823e-02 
 2.205509e+01  5.568277e-02 
 2.205548e+01  5.650724e-02 
 2.205588e+01  5.730111e-02 
 2.205628e+01  5.806001e-02 
 2.205668e+01  5.880391e-02 
 2.205707e+01  5.952929e-02 
 2.205747e+01  6.022972e-02 
 2.205787e+01  6.090383e-02 
 2.205827e+01  6.154501e-02 
 2.205867e+01  6.215819e-02 
 2.205906e+01  6.272750e-02 
 2.205946e+01  6.329082e-02 
 2.205986e+01  6.382586e-02 
 2.206026e+01  6.432543e-02 
 2.206065e+01  6.479877e-02 
 2.206105e+01  6.524141e-02 
 2.206145e+01  6.564462e-02 
 2.206185e+01  6.601681e-02 
 2.206224e+01  6.636762e-02 
 2.206264e+01  6.668388e-02 
 2.206304e+01  6.695646e-02 
 2.206344e+01  6.719654e-02 
 2.206384e+01  6.740205e-02 
 2.206423e+01  6.755514e-02 
 2.206463e+01  6.769180e-02 
 2.206503e+01  6.779905e-02 
 2.206543e+01  6.786511e-02 
 2.206582e+01  6.790014e-02 
 2.206622e+01  6.791340e-02 
 2.206662e+01  6.789003e-02 
 2.206702e+01  6.783610e-02 
 2.206741e+01  6.774679e-02 
 2.206781e+01  6.762582e-02 
 2.206821e+01  6.744753e-02 
 2.206861e+01  6.723373e-02 
 2.206901e+01  6.699770e-02 
 2.206940e+01  6.673689e-02 
 2.206980e+01  6.644546e-02 
 2.207020e+01  6.612470e-02 
 2.207060e+01  6.576970e-02 
 2.207099e+01  6.537350e-02 
 2.207139e+01  6.494886e-02 
 2.207179e+01  6.449947e-02 
 2.207219e+01  6.400890e-02 
 2.207258e+01  6.349156e-02 
 2.207298e+01  6.294896e-02 
 2.207338e+01  6.237277e-02 
 2.207378e+01  6.177437e-02 
 2.207418e+01  6.116714e-02 
 2.207457e+01  6.053500e-02 
 2.207497e+01  5.989015e-02 
 2.207537e+01  5.921879e-02 
 2.207577e+01  5.852116e-02 
 2.207616e+01  5.779753e-02 
 2.207656e+01  5.705568e-02 
 2.207696e+01  5.628702e-02 
 2.207736e+01  5.548789e-02 
 2.207775e+01  5.466449e-02 
 2.207815e+01  5.382282e-02 
 2.207855e+01  5.295994e-02 
 2.207895e+01  5.209447e-02 
 2.207935e+01  5.121450e-02 
 2.207974e+01  5.031190e-02 
 2.208014e+01  4.938490e-02 
