         time tilt_low_s... 
 2.208054e+01  4.843738e-02 
 2.208094e+01  4.746521e-02 
 2.208133e+01  4.648985e-02 
 2.208173e+01  4.548740e-02 
 2.208213e+01  4.448102e-02 
 2.208253e+01  4.344177e-02 
 2.208292e+01  4.239919e-02 
 2.208332e+01  4.133535e-02 
 2.208372e+01  4.026788e-02 
 2.208412e+01  3.918457e-02 
 2.208452e+01  3.808822e-02 
 2.208491e+01  3.697504e-02 
 2.208531e+01  3.586167e-02 
 2.208571e+01  3.472890e-02 
 2.208611e+01  3.359682e-02 
 2.208650e+01  3.245087e-02 
 2.208690e+01  3.128856e-02 
 2.208730e+01  3.011635e-02 
 2.208770e+01  2.891896e-02 
 2.208809e+01  2.771983e-02 
 2.208849e+01  2.652161e-02 
 2.208889e+01  2.531912e-02 
 2.208929e+01  2.409485e-02 
 2.208969e+01  2.287092e-02 
 2.209008e+01  2.162946e-02 
 2.209048e+01  2.039409e-02 
 2.209088e+01  1.913977e-02 
 2.209128e+01  1.788942e-02 
 2.209167e+01  1.664030e-02 
 2.209207e+01  1.538433e-02 
 2.209247e+01  1.411406e-02 
 2.209287e+01  1.285401e-02 
 2.209326e+01  1.160293e-02 
 2.209366e+01  1.035497e-02 
 2.209406e+01  9.109508e-03 
 2.209446e+01  7.861323e-03 
 2.209486e+01  6.630330e-03 
 2.209525e+01  5.399547e-03 
 2.209565e+01  4.192363e-03 
 2.209605e+01  2.984948e-03 
 2.209645e+01  1.791485e-03 
 2.209684e+01  5.916991e-04 
 2.209724e+01 -5.958995e-04 
 2.209764e+01 -1.752179e-03 
 2.209804e+01 -2.899605e-03 
 2.209843e+01 -4.038691e-03 
 2.209883e+01 -5.149517e-03 
 2.209923e+01 -6.260998e-03 
 2.209963e+01 -7.362975e-03 
 2.210003e+01 -8.432457e-03 
 2.210042e+01 -9.482910e-03 
 2.210082e+01 -1.051129e-02 
 2.210122e+01 -1.151901e-02 
 2.210162e+01 -1.249505e-02 
 2.210201e+01 -1.345140e-02 
 2.210241e+01 -1.437626e-02 
 2.210281e+01 -1.526803e-02 
 2.210321e+01 -1.614684e-02 
 2.210360e+01 -1.699924e-02 
 2.210400e+01 -1.781902e-02 
 2.210440e+01 -1.861491e-02 
 2.210480e+01 -1.937980e-02 
 2.210520e+01 -2.011630e-02 
 2.210559e+01 -2.080980e-02 
 2.210599e+01 -2.149163e-02 
 2.210639e+01 -2.215085e-02 
 2.210679e+01 -2.277812e-02 
 2.210718e+01 -2.336727e-02 
 2.210758e+01 -2.394490e-02 
 2.210798e+01 -2.448329e-02 
 2.210838e+01 -2.499968e-02 
 2.210877e+01 -2.549022e-02 
 2.210917e+01 -2.596045e-02 
 2.210957e+01 -2.639293e-02 
 2.210997e+01 -2.680563e-02 
 2.211037e+01 -2.718647e-02 
 2.211076e+01 -2.752989e-02 
 2.211116e+01 -2.784414e-02 
 2.211156e+01 -2.814470e-02 
 2.211196e+01 -2.840701e-02 
 2.211235e+01 -2.864739e-02 
 2.211275e+01 -2.885505e-02 
 2.211315e+01 -2.903368e-02 
 2.211355e+01 -2.918806e-02 
 2.211394e+01 -2.930193e-02 
 2.211434e+01 -2.939057e-02 
 2.211474e+01 -2.943194e-02 
 2.211514e+01 -2.945658e-02 
 2.211554e+01 -2.945552e-02 
 2.211593e+01 -2.942463e-02 
 2.211633e+01 -2.937130e-02 
 2.211673e+01 -2.929084e-02 
 2.211713e+01 -2.917677e-02 
 2.211752e+01 -2.903615e-02 
 2.211792e+01 -2.887342e-02 
 2.211832e+01 -2.868714e-02 
 2.211872e+01 -2.847552e-02 
 2.211911e+01 -2.822268e-02 
 2.211951e+01 -2.794763e-02 
 2.211991e+01 -2.763481e-02 
 2.212031e+01 -2.730342e-02 
 2.212071e+01 -2.693833e-02 
 2.212110e+01 -2.652786e-02 
 2.212150e+01 -2.610127e-02 
 2.212190e+01 -2.564487e-02 
 2.212230e+01 -2.515450e-02 
 2.212269e+01 -2.463873e-02 
 2.212309e+01 -2.410752e-02 
 2.212349e+01 -2.353665e-02 
 2.212389e+01 -2.293677e-02 
 2.212429e+01 -2.230234e-02 
 2.212468e+01 -2.164275e-02 
 2.212508e+01 -2.096733e-02 
 2.212548e+01 -2.025448e-02 
 2.212588e+01 -1.952489e-02 
 2.212627e+01 -1.875747e-02 
 2.212667e+01 -1.796775e-02 
 2.212707e+01 -1.715088e-02 
 2.212747e+01 -1.632681e-02 
 2.212786e+01 -1.547607e-02 
 2.212826e+01 -1.460256e-02 
 2.212866e+01 -1.370315e-02 
 2.212906e+01 -1.277631e-02 
 2.212946e+01 -1.180629e-02 
 2.212985e+01 -1.081965e-02 
 2.213025e+01 -9.817175e-03 
 2.213065e+01 -8.782910e-03 
 2.213105e+01 -7.732765e-03 
 2.213144e+01 -6.668161e-03 
 2.213184e+01 -5.578203e-03 
 2.213224e+01 -4.481125e-03 
 2.213264e+01 -3.381276e-03 
 2.213303e+01 -2.251969e-03 
 2.213343e+01 -1.096385e-03 
 2.213383e+01  8.298324e-05 
 2.213423e+01  1.277454e-03 
 2.213463e+01  2.498470e-03 
 2.213502e+01  3.723865e-03 
 2.213542e+01  4.943229e-03 
 2.213582e+01  6.187491e-03 
 2.213622e+01  7.431855e-03 
 2.213661e+01  8.682829e-03 
 2.213701e+01  9.933659e-03 
 2.213741e+01  1.117474e-02 
 2.213781e+01  1.242152e-02 
 2.213820e+01  1.367132e-02 
 2.213860e+01  1.493900e-02 
 2.213900e+01  1.620515e-02 
 2.213940e+01  1.747516e-02 
 2.213980e+01  1.874072e-02 
 2.214019e+01  1.999241e-02 
 2.214059e+01  2.123129e-02 
 2.214099e+01  2.248219e-02 
 2.214139e+01  2.371947e-02 
 2.214178e+01  2.494701e-02 
 2.214218e+01  2.615283e-02 
 2.214258e+01  2.735620e-02 
 2.214298e+01  2.856554e-02 
 2.214337e+01  2.977853e-02 
 2.214377e+01  3.098079e-02 
 2.214417e+01  3.216514e-02 
 2.214457e+01  3.332934e-02 
 2.214497e+01  3.447814e-02 
 2.214536e+01  3.560500e-02 
 2.214576e+01  3.672753e-02 
 2.214616e+01  3.782952e-02 
 2.214656e+01  3.892087e-02 
 2.214695e+01  3.997387e-02 
 2.214735e+01  4.103483e-02 
 2.214775e+01  4.208186e-02 
 2.214815e+01  4.312310e-02 
 2.214854e+01  4.416135e-02 
 2.214894e+01  4.518967e-02 
 2.214934e+01  4.618940e-02 
 2.214974e+01  4.716625e-02 
 2.215014e+01  4.814230e-02 
 2.215053e+01  4.909557e-02 
 2.215093e+01  5.001807e-02 
 2.215133e+01  5.092857e-02 
 2.215173e+01  5.181733e-02 
 2.215212e+01  5.268216e-02 
 2.215252e+01  5.353895e-02 
 2.215292e+01  5.439212e-02 
 2.215332e+01  5.522912e-02 
 2.215371e+01  5.604226e-02 
 2.215411e+01  5.683010e-02 
 2.215451e+01  5.759338e-02 
 2.215491e+01  5.832906e-02 
 2.215531e+01  5.904109e-02 
 2.215570e+01  5.972984e-02 
 2.215610e+01  6.038793e-02 
 2.215650e+01  6.101237e-02 
 2.215690e+01  6.160585e-02 
 2.215729e+01  6.218229e-02 
 2.215769e+01  6.273642e-02 
 2.215809e+01  6.327397e-02 
 2.215849e+01  6.378911e-02 
 2.215888e+01  6.428158e-02 
 2.215928e+01  6.472509e-02 
 2.215968e+01  6.514193e-02 
 2.216008e+01  6.553240e-02 
 2.216048e+01  6.589051e-02 
 2.216087e+01  6.620937e-02 
 2.216127e+01  6.649772e-02 
 2.216167e+01  6.675427e-02 
 2.216207e+01  6.698624e-02 
 2.216246e+01  6.720534e-02 
 2.216286e+01  6.740351e-02 
 2.216326e+01  6.756110e-02 
 2.216366e+01  6.768803e-02 
 2.216405e+01  6.778675e-02 
 2.216445e+01  6.783520e-02 
 2.216485e+01  6.785848e-02 
 2.216525e+01  6.785067e-02 
 2.216565e+01  6.780512e-02 
 2.216604e+01  6.771420e-02 
 2.216644e+01  6.758963e-02 
 2.216684e+01  6.743875e-02 
 2.216724e+01  6.725014e-02 
 2.216763e+01  6.704677e-02 
 2.216803e+01  6.680602e-02 
 2.216843e+01  6.652574e-02 
 2.216883e+01  6.621459e-02 
 2.216922e+01  6.587004e-02 
 2.216962e+01  6.548963e-02 
 2.217002e+01  6.507961e-02 
 2.217042e+01  6.463100e-02 
 2.217082e+01  6.414382e-02 
 2.217121e+01  6.363126e-02 
 2.217161e+01  6.308462e-02 
 2.217201e+01  6.250266e-02 
 2.217241e+01  6.190091e-02 
 2.217280e+01  6.127436e-02 
 2.217320e+01  6.059999e-02 
 2.217360e+01  5.990203e-02 
 2.217400e+01  5.918785e-02 
 2.217439e+01  5.842386e-02 
 2.217479e+01  5.764243e-02 
 2.217519e+01  5.683570e-02 
 2.217559e+01  5.599430e-02 
 2.217599e+01  5.512099e-02 
 2.217638e+01  5.423469e-02 
 2.217678e+01  5.332397e-02 
 2.217718e+01  5.240516e-02 
 2.217758e+01  5.146976e-02 
 2.217797e+01  5.052056e-02 
 2.217837e+01  4.954615e-02 
 2.217877e+01  4.856152e-02 
 2.217917e+01  4.756220e-02 
 2.217956e+01  4.654511e-02 
 2.217996e+01  4.551009e-02 
 2.218036e+01  4.445907e-02 
 2.218076e+01  4.339821e-02 
 2.218116e+01  4.232730e-02 
 2.218155e+01  4.125504e-02 
 2.218195e+01  4.017500e-02 
 2.218235e+01  3.909449e-02 
 2.218275e+01  3.799554e-02 
 2.218314e+01  3.689426e-02 
 2.218354e+01  3.576918e-02 
 2.218394e+01  3.463733e-02 
 2.218434e+01  3.349053e-02 
 2.218473e+01  3.234496e-02 
 2.218513e+01  3.117292e-02 
 2.218553e+01  2.999624e-02 
 2.218593e+01  2.880494e-02 
 2.218633e+01  2.762850e-02 
 2.218672e+01  2.644481e-02 
 2.218712e+01  2.526270e-02 
 2.218752e+01  2.406439e-02 
 2.218792e+01  2.285864e-02 
 2.218831e+01  2.165584e-02 
 2.218871e+01  2.044024e-02 
 2.218911e+01  1.925026e-02 
 2.218951e+01  1.803900e-02 
 2.218990e+01  1.683204e-02 
 2.219030e+01  1.561137e-02 
 2.219070e+01  1.440805e-02 
 2.219110e+01  1.320741e-02 
 2.219150e+01  1.202069e-02 
 2.219189e+01  1.082554e-02 
 2.219229e+01  9.626408e-03 
 2.219269e+01  8.421531e-03 
 2.219309e+01  7.227886e-03 
 2.219348e+01  6.041796e-03 
 2.219388e+01  4.857039e-03 
 2.219428e+01  3.683613e-03 
 2.219468e+01  2.507487e-03 
 2.219507e+01  1.339159e-03 
 2.219547e+01  1.719872e-04 
 2.219587e+01 -9.631612e-04 
 2.219627e+01 -2.094761e-03 
 2.219667e+01 -3.211262e-03 
 2.219706e+01 -4.323948e-03 
 2.219746e+01 -5.422765e-03 
 2.219786e+01 -6.498458e-03 
 2.219826e+01 -7.559917e-03 
 2.219865e+01 -8.593616e-03 
 2.219905e+01 -9.625664e-03 
 2.219945e+01 -1.064294e-02 
 2.219985e+01 -1.164185e-02 
 2.220024e+01 -1.262475e-02 
 2.220064e+01 -1.358789e-02 
 2.220104e+01 -1.453788e-02 
 2.220144e+01 -1.546355e-02 
 2.220184e+01 -1.636661e-02 
 2.220223e+01 -1.724758e-02 
 2.220263e+01 -1.810281e-02 
 2.220303e+01 -1.893183e-02 
 2.220343e+01 -1.973720e-02 
 2.220382e+01 -2.051364e-02 
 2.220422e+01 -2.127712e-02 
 2.220462e+01 -2.200748e-02 
 2.220502e+01 -2.272224e-02 
 2.220541e+01 -2.339665e-02 
 2.220581e+01 -2.404522e-02 
 2.220621e+01 -2.466674e-02 
 2.220661e+01 -2.525914e-02 
 2.220701e+01 -2.580451e-02 
 2.220740e+01 -2.632628e-02 
 2.220780e+01 -2.680609e-02 
 2.220820e+01 -2.724929e-02 
 2.220860e+01 -2.765407e-02 
 2.220899e+01 -2.803199e-02 
 2.220939e+01 -2.836386e-02 
 2.220979e+01 -2.866393e-02 
 2.221019e+01 -2.892489e-02 
 2.221058e+01 -2.915246e-02 
 2.221098e+01 -2.934890e-02 
 2.221138e+01 -2.951687e-02 
 2.221178e+01 -2.964711e-02 
 2.221218e+01 -2.973812e-02 
 2.221257e+01 -2.980785e-02 
 2.221297e+01 -2.984095e-02 
 2.221337e+01 -2.983927e-02 
 2.221377e+01 -2.981559e-02 
 2.221416e+01 -2.976287e-02 
 2.221456e+01 -2.967641e-02 
 2.221496e+01 -2.956055e-02 
 2.221536e+01 -2.940831e-02 
 2.221576e+01 -2.923472e-02 
 2.221615e+01 -2.903535e-02 
 2.221655e+01 -2.881297e-02 
 2.221695e+01 -2.853606e-02 
 2.221735e+01 -2.823273e-02 
 2.221774e+01 -2.790848e-02 
 2.221814e+01 -2.753720e-02 
 2.221854e+01 -2.716449e-02 
 2.221894e+01 -2.675898e-02 
 2.221933e+01 -2.632698e-02 
 2.221973e+01 -2.587718e-02 
 2.222013e+01 -2.540539e-02 
 2.222053e+01 -2.490918e-02 
 2.222093e+01 -2.438586e-02 
 2.222132e+01 -2.384849e-02 
 2.222172e+01 -2.327387e-02 
 2.222212e+01 -2.266586e-02 
 2.222252e+01 -2.203052e-02 
 2.222291e+01 -2.138024e-02 
 2.222331e+01 -2.071344e-02 
 2.222371e+01 -2.002568e-02 
 2.222411e+01 -1.931340e-02 
 2.222450e+01 -1.857360e-02 
 2.222490e+01 -1.781793e-02 
 2.222530e+01 -1.703233e-02 
 2.222570e+01 -1.623096e-02 
 2.222610e+01 -1.540178e-02 
 2.222649e+01 -1.454652e-02 
 2.222689e+01 -1.365463e-02 
 2.222729e+01 -1.273701e-02 
 2.222769e+01 -1.179748e-02 
 2.222808e+01 -1.085933e-02 
 2.222848e+01 -9.888377e-03 
 2.222888e+01 -8.906449e-03 
 2.222928e+01 -7.906354e-03 
 2.222967e+01 -6.882871e-03 
 2.223007e+01 -5.847736e-03 
 2.223047e+01 -4.793881e-03 
 2.223087e+01 -3.724073e-03 
 2.223127e+01 -2.620024e-03 
 2.223166e+01 -1.509965e-03 
 2.223206e+01 -3.716725e-04 
 2.223246e+01  7.761941e-04 
 2.223286e+01  1.928381e-03 
 2.223325e+01  3.089594e-03 
 2.223365e+01  4.254157e-03 
 2.223405e+01  5.442599e-03 
 2.223445e+01  6.635051e-03 
 2.223484e+01  7.837004e-03 
 2.223524e+01  9.040405e-03 
 2.223564e+01  1.025240e-02 
 2.223604e+01  1.148564e-02 
 2.223644e+01  1.274398e-02 
 2.223683e+01  1.400638e-02 
 2.223723e+01  1.527240e-02 
 2.223763e+01  1.655013e-02 
 2.223803e+01  1.781739e-02 
 2.223842e+01  1.908173e-02 
 2.223882e+01  2.034791e-02 
 2.223922e+01  2.162841e-02 
 2.223962e+01  2.289284e-02 
 2.224001e+01  2.414966e-02 
 2.224041e+01  2.540393e-02 
 2.224081e+01  2.666657e-02 
 2.224121e+01  2.793424e-02 
 2.224161e+01  2.919666e-02 
 2.224200e+01  3.044907e-02 
 2.224240e+01  3.168590e-02 
 2.224280e+01  3.290733e-02 
 2.224320e+01  3.412147e-02 
 2.224359e+01  3.532040e-02 
 2.224399e+01  3.650949e-02 
 2.224439e+01  3.767557e-02 
 2.224479e+01  3.882059e-02 
 2.224518e+01  3.995702e-02 
 2.224558e+01  4.107131e-02 
 2.224598e+01  4.219395e-02 
 2.224638e+01  4.331006e-02 
 2.224678e+01  4.438610e-02 
 2.224717e+01  4.544269e-02 
 2.224757e+01  4.647680e-02 
 2.224797e+01  4.748571e-02 
 2.224837e+01  4.846200e-02 
 2.224876e+01  4.942640e-02 
 2.224916e+01  5.036034e-02 
 2.224956e+01  5.126186e-02 
 2.224996e+01  5.214930e-02 
 2.225035e+01  5.301970e-02 
 2.225075e+01  5.387090e-02 
 2.225115e+01  5.470834e-02 
 2.225155e+01  5.551836e-02 
 2.225195e+01  5.628369e-02 
 2.225234e+01  5.702246e-02 
 2.225274e+01  5.773796e-02 
 2.225314e+01  5.842676e-02 
 2.225354e+01  5.909606e-02 
 2.225393e+01  5.973038e-02 
 2.225433e+01  6.034416e-02 
 2.225473e+01  6.092675e-02 
 2.225513e+01  6.150306e-02 
 2.225552e+01  6.205497e-02 
 2.225592e+01  6.258975e-02 
 2.225632e+01  6.310396e-02 
 2.225672e+01  6.357791e-02 
 2.225712e+01  6.402212e-02 
 2.225751e+01  6.443586e-02 
 2.225791e+01  6.481959e-02 
 2.225831e+01  6.519225e-02 
 2.225871e+01  6.552928e-02 
 2.225910e+01  6.583653e-02 
 2.225950e+01  6.611521e-02 
 2.225990e+01  6.638120e-02 
 2.226030e+01  6.661792e-02 
 2.226069e+01  6.682340e-02 
 2.226109e+01  6.700066e-02 
 2.226149e+01  6.714044e-02 
 2.226189e+01  6.723762e-02 
 2.226229e+01  6.730457e-02 
 2.226268e+01  6.734902e-02 
 2.226308e+01  6.736817e-02 
 2.226348e+01  6.735747e-02 
 2.226388e+01  6.731901e-02 
 2.226427e+01  6.724031e-02 
 2.226467e+01  6.713939e-02 
 2.226507e+01  6.702777e-02 
 2.226547e+01  6.688473e-02 
 2.226586e+01  6.672299e-02 
 2.226626e+01  6.651394e-02 
 2.226666e+01  6.627867e-02 
 2.226706e+01  6.598935e-02 
 2.226746e+01  6.568569e-02 
 2.226785e+01  6.534064e-02 
 2.226825e+01  6.497140e-02 
 2.226865e+01  6.457257e-02 
 2.226905e+01  6.413832e-02 
 2.226944e+01  6.367611e-02 
 2.226984e+01  6.319622e-02 
 2.227024e+01  6.269963e-02 
 2.227064e+01  6.215753e-02 
 2.227103e+01  6.157904e-02 
 2.227143e+01  6.097906e-02 
 2.227183e+01  6.033815e-02 
 2.227223e+01  5.967213e-02 
 2.227263e+01  5.897918e-02 
 2.227302e+01  5.825262e-02 
 2.227342e+01  5.749059e-02 
 2.227382e+01  5.670227e-02 
 2.227422e+01  5.589093e-02 
 2.227461e+01  5.505210e-02 
 2.227501e+01  5.420529e-02 
 2.227541e+01  5.333789e-02 
 2.227581e+01  5.242136e-02 
 2.227620e+01  5.148914e-02 
 2.227660e+01  5.051757e-02 
 2.227700e+01  4.953110e-02 
 2.227740e+01  4.851115e-02 
 2.227780e+01  4.747644e-02 
 2.227819e+01  4.641686e-02 
 2.227859e+01  4.534716e-02 
 2.227899e+01  4.425581e-02 
 2.227939e+01  4.315485e-02 
 2.227978e+01  4.202720e-02 
 2.228018e+01  4.088452e-02 
 2.228058e+01  3.971562e-02 
 2.228098e+01  3.853737e-02 
 2.228137e+01  3.733731e-02 
 2.228177e+01  3.611943e-02 
 2.228217e+01  3.491202e-02 
 2.228257e+01  3.368685e-02 
 2.228297e+01  3.245813e-02 
 2.228336e+01  3.122599e-02 
 2.228376e+01  2.999872e-02 
 2.228416e+01  2.876477e-02 
 2.228456e+01  2.755366e-02 
 2.228495e+01  2.632910e-02 
 2.228535e+01  2.511418e-02 
 2.228575e+01  2.388287e-02 
 2.228615e+01  2.265358e-02 
 2.228654e+01  2.143218e-02 
 2.228694e+01  2.020753e-02 
 2.228734e+01  1.899612e-02 
 2.228774e+01  1.778479e-02 
 2.228814e+01  1.657497e-02 
 2.228853e+01  1.536830e-02 
 2.228893e+01  1.417636e-02 
 2.228933e+01  1.298631e-02 
 2.228973e+01  1.180375e-02 
 2.229012e+01  1.062052e-02 
 2.229052e+01  9.449525e-03 
 2.229092e+01  8.284549e-03 
 2.229132e+01  7.131264e-03 
 2.229171e+01  5.982768e-03 
 2.229211e+01  4.837619e-03 
 2.229251e+01  3.710837e-03 
 2.229291e+01  2.578238e-03 
 2.229331e+01  1.457800e-03 
 2.229370e+01  3.584653e-04 
 2.229410e+01 -7.194975e-04 
 2.229450e+01 -1.788998e-03 
 2.229490e+01 -2.854967e-03 
 2.229529e+01 -3.907602e-03 
 2.229569e+01 -4.958719e-03 
 2.229609e+01 -6.000214e-03 
 2.229649e+01 -7.032636e-03 
 2.229688e+01 -8.058702e-03 
 2.229728e+01 -9.084781e-03 
 2.229768e+01 -1.006962e-02 
 2.229808e+01 -1.106064e-02 
 2.229848e+01 -1.202100e-02 
 2.229887e+01 -1.296632e-02 
 2.229927e+01 -1.388740e-02 
 2.229967e+01 -1.480075e-02 
 2.230007e+01 -1.570870e-02 
 2.230046e+01 -1.657419e-02 
 2.230086e+01 -1.744718e-02 
 2.230126e+01 -1.828801e-02 
 2.230166e+01 -1.911095e-02 
 2.230205e+01 -1.990285e-02 
 2.230245e+01 -2.068887e-02 
 2.230285e+01 -2.143481e-02 
 2.230325e+01 -2.213987e-02 
 2.230365e+01 -2.281860e-02 
 2.230404e+01 -2.347175e-02 
 2.230444e+01 -2.409128e-02 
 2.230484e+01 -2.468774e-02 
 2.230524e+01 -2.526779e-02 
 2.230563e+01 -2.580078e-02 
 2.230603e+01 -2.630657e-02 
 2.230643e+01 -2.679313e-02 
 2.230683e+01 -2.724642e-02 
 2.230723e+01 -2.766870e-02 
 2.230762e+01 -2.806653e-02 
 2.230802e+01 -2.843115e-02 
 2.230842e+01 -2.874975e-02 
 2.230882e+01 -2.905259e-02 
 2.230921e+01 -2.932712e-02 
 2.230961e+01 -2.956665e-02 
 2.231001e+01 -2.976910e-02 
 2.231041e+01 -2.992985e-02 
 2.231080e+01 -3.005609e-02 
 2.231120e+01 -3.014506e-02 
 2.231160e+01 -3.020896e-02 
 2.231200e+01 -3.025234e-02 
 2.231240e+01 -3.025497e-02 
 2.231279e+01 -3.021485e-02 
 2.231319e+01 -3.013606e-02 
 2.231359e+01 -3.001976e-02 
 2.231399e+01 -2.987670e-02 
 2.231438e+01 -2.969086e-02 
 2.231478e+01 -2.947079e-02 
 2.231518e+01 -2.920742e-02 
 2.231558e+01 -2.891183e-02 
 2.231597e+01 -2.859761e-02 
 2.231637e+01 -2.824567e-02 
 2.231677e+01 -2.787392e-02 
 2.231717e+01 -2.745937e-02 
 2.231757e+01 -2.701828e-02 
 2.231796e+01 -2.653776e-02 
 2.231836e+01 -2.603560e-02 
 2.231876e+01 -2.549901e-02 
 2.231916e+01 -2.492894e-02 
 2.231955e+01 -2.432723e-02 
 2.231995e+01 -2.368894e-02 
 2.232035e+01 -2.302180e-02 
 2.232075e+01 -2.233794e-02 
 2.232114e+01 -2.163030e-02 
 2.232154e+01 -2.090374e-02 
 2.232194e+01 -2.015318e-02 
 2.232234e+01 -1.937572e-02 
 2.232274e+01 -1.856637e-02 
 2.232313e+01 -1.773878e-02 
 2.232353e+01 -1.689519e-02 
 2.232393e+01 -1.602521e-02 
 2.232433e+01 -1.513484e-02 
 2.232472e+01 -1.423239e-02 
 2.232512e+01 -1.331652e-02 
 2.232552e+01 -1.237242e-02 
 2.232592e+01 -1.143170e-02 
 2.232631e+01 -1.047405e-02 
 2.232671e+01 -9.497555e-03 
 2.232711e+01 -8.511719e-03 
 2.232751e+01 -7.523025e-03 
 2.232791e+01 -6.520170e-03 
 2.232830e+01 -5.510266e-03 
 2.232870e+01 -4.478835e-03 
 2.232910e+01 -3.452944e-03 
 2.232950e+01 -2.384787e-03 
 2.232989e+01 -1.323329e-03 
 2.233029e+01 -2.359730e-04 
 2.233069e+01  8.568438e-04 
 2.233109e+01  1.945041e-03 
 2.233148e+01  3.044711e-03 
 2.233188e+01  4.160888e-03 
 2.233228e+01  5.296570e-03 
 2.233268e+01  6.441293e-03 
 2.233308e+01  7.596778e-03 
 2.233347e+01  8.773193e-03 
 2.233387e+01  9.949699e-03 
 2.233427e+01  1.114669e-02 
 2.233467e+01  1.236954e-02 
 2.233506e+01  1.357856e-02 
 2.233546e+01  1.479176e-02 
 2.233586e+01  1.600637e-02 
 2.233626e+01  1.721833e-02 
 2.233665e+01  1.843614e-02 
 2.233705e+01  1.965868e-02 
 2.233745e+01  2.089104e-02 
 2.233785e+01  2.212334e-02 
 2.233825e+01  2.336868e-02 
 2.233864e+01  2.461950e-02 
 2.233904e+01  2.588569e-02 
 2.233944e+01  2.716127e-02 
 2.233984e+01  2.841638e-02 
 2.234023e+01  2.964723e-02 
 2.234063e+01  3.087682e-02 
 2.234103e+01  3.209170e-02 
 2.234143e+01  3.330196e-02 
 2.234182e+01  3.450515e-02 
 2.234222e+01  3.571219e-02 
 2.234262e+01  3.690743e-02 
 2.234302e+01  3.808983e-02 
 2.234342e+01  3.926904e-02 
 2.234381e+01  4.043909e-02 
 2.234421e+01  4.160518e-02 
 2.234461e+01  4.273115e-02 
 2.234501e+01  4.383936e-02 
 2.234540e+01  4.492366e-02 
 2.234580e+01  4.599409e-02 
 2.234620e+01  4.703608e-02 
 2.234660e+01  4.807281e-02 
 2.234699e+01  4.907829e-02 
 2.234739e+01  5.006734e-02 
 2.234779e+01  5.102869e-02 
 2.234819e+01  5.197471e-02 
 2.234859e+01  5.290096e-02 
 2.234898e+01  5.381303e-02 
 2.234938e+01  5.468727e-02 
 2.234978e+01  5.552571e-02 
 2.235018e+01  5.632943e-02 
 2.235057e+01  5.709946e-02 
 2.235097e+01  5.785509e-02 
 2.235137e+01  5.858916e-02 
 2.235177e+01  5.930380e-02 
 2.235216e+01  5.997754e-02 
 2.235256e+01  6.063194e-02 
 2.235296e+01  6.126164e-02 
 2.235336e+01  6.187031e-02 
 2.235376e+01  6.245321e-02 
 2.235415e+01  6.300171e-02 
 2.235455e+01  6.351405e-02 
 2.235495e+01  6.397709e-02 
 2.235535e+01  6.440339e-02 
 2.235574e+01  6.480642e-02 
 2.235614e+01  6.517634e-02 
 2.235654e+01  6.551790e-02 
 2.235694e+01  6.582897e-02 
 2.235733e+01  6.610275e-02 
 2.235773e+01  6.635083e-02 
 2.235813e+01  6.658922e-02 
 2.235853e+01  6.680734e-02 
 2.235893e+01  6.698051e-02 
 2.235932e+01  6.711418e-02 
 2.235972e+01  6.722006e-02 
 2.236012e+01  6.727600e-02 
 2.236052e+01  6.731212e-02 
 2.236091e+01  6.732774e-02 
 2.236131e+01  6.732480e-02 
 2.236171e+01  6.728655e-02 
 2.236211e+01  6.722135e-02 
 2.236250e+01  6.712760e-02 
 2.236290e+01  6.701753e-02 
 2.236330e+01  6.688492e-02 
 2.236370e+01  6.671243e-02 
 2.236410e+01  6.649908e-02 
 2.236449e+01  6.625605e-02 
 2.236489e+01  6.597649e-02 
 2.236529e+01  6.567203e-02 
 2.236569e+01  6.533804e-02 
 2.236608e+01  6.499153e-02 
 2.236648e+01  6.461179e-02 
 2.236688e+01  6.420716e-02 
 2.236728e+01  6.378077e-02 
