         time tilt_low_s... 
 2.236767e+01  6.333743e-02 
 2.236807e+01  6.286784e-02 
 2.236847e+01  6.236827e-02 
 2.236887e+01  6.183525e-02 
 2.236927e+01  6.125285e-02 
 2.236966e+01  6.065257e-02 
 2.237006e+01  6.002982e-02 
 2.237046e+01  5.938434e-02 
 2.237086e+01  5.871440e-02 
 2.237125e+01  5.803195e-02 
 2.237165e+01  5.731245e-02 
 2.237205e+01  5.658039e-02 
 2.237245e+01  5.583032e-02 
 2.237284e+01  5.505498e-02 
 2.237324e+01  5.424287e-02 
 2.237364e+01  5.342032e-02 
 2.237404e+01  5.254350e-02 
 2.237444e+01  5.165076e-02 
 2.237483e+01  5.072929e-02 
 2.237523e+01  4.979313e-02 
 2.237563e+01  4.883020e-02 
 2.237603e+01  4.784020e-02 
 2.237642e+01  4.684396e-02 
 2.237682e+01  4.582110e-02 
 2.237722e+01  4.478700e-02 
 2.237762e+01  4.373202e-02 
 2.237801e+01  4.266551e-02 
 2.237841e+01  4.157802e-02 
 2.237881e+01  4.046509e-02 
 2.237921e+01  3.932557e-02 
 2.237961e+01  3.817609e-02 
 2.238000e+01  3.701743e-02 
 2.238040e+01  3.585447e-02 
 2.238080e+01  3.466970e-02 
 2.238120e+01  3.347028e-02 
 2.238159e+01  3.226702e-02 
 2.238199e+01  3.105200e-02 
 2.238239e+01  2.983753e-02 
 2.238279e+01  2.860698e-02 
 2.238318e+01  2.736383e-02 
 2.238358e+01  2.610799e-02 
 2.238398e+01  2.483566e-02 
 2.238438e+01  2.355784e-02 
 2.238478e+01  2.227788e-02 
 2.238517e+01  2.099591e-02 
 2.238557e+01  1.971484e-02 
 2.238597e+01  1.842610e-02 
 2.238637e+01  1.713675e-02 
 2.238676e+01  1.586882e-02 
 2.238716e+01  1.459771e-02 
 2.238756e+01  1.333521e-02 
 2.238796e+01  1.207505e-02 
 2.238835e+01  1.081660e-02 
 2.238875e+01  9.567889e-03 
 2.238915e+01  8.334184e-03 
 2.238955e+01  7.104189e-03 
 2.238995e+01  5.903333e-03 
 2.239034e+01  4.689593e-03 
 2.239074e+01  3.512254e-03 
 2.239114e+01  2.341242e-03 
 2.239154e+01  1.180409e-03 
 2.239193e+01  4.620284e-05 
 2.239233e+01 -1.069594e-03 
 2.239273e+01 -2.185095e-03 
 2.239313e+01 -3.288656e-03 
 2.239352e+01 -4.355147e-03 
 2.239392e+01 -5.403697e-03 
 2.239432e+01 -6.452030e-03 
 2.239472e+01 -7.462326e-03 
 2.239512e+01 -8.459576e-03 
 2.239551e+01 -9.448786e-03 
 2.239591e+01 -1.040965e-02 
 2.239631e+01 -1.134773e-02 
 2.239671e+01 -1.226814e-02 
 2.239710e+01 -1.317719e-02 
 2.239750e+01 -1.404314e-02 
 2.239790e+01 -1.490773e-02 
 2.239830e+01 -1.575518e-02 
 2.239869e+01 -1.655648e-02 
 2.239909e+01 -1.733542e-02 
 2.239949e+01 -1.810958e-02 
 2.239989e+01 -1.885656e-02 
 2.240029e+01 -1.957534e-02 
 2.240068e+01 -2.027943e-02 
 2.240108e+01 -2.096981e-02 
 2.240148e+01 -2.161171e-02 
 2.240188e+01 -2.226086e-02 
 2.240227e+01 -2.288366e-02 
 2.240267e+01 -2.347970e-02 
 2.240307e+01 -2.405432e-02 
 2.240347e+01 -2.462198e-02 
 2.240387e+01 -2.514447e-02 
 2.240426e+01 -2.564799e-02 
 2.240466e+01 -2.614620e-02 
 2.240506e+01 -2.661695e-02 
 2.240546e+01 -2.704987e-02 
 2.240585e+01 -2.746267e-02 
 2.240625e+01 -2.783172e-02 
 2.240665e+01 -2.817222e-02 
 2.240705e+01 -2.848118e-02 
 2.240744e+01 -2.876710e-02 
 2.240784e+01 -2.902417e-02 
 2.240824e+01 -2.923361e-02 
 2.240864e+01 -2.943005e-02 
 2.240904e+01 -2.958372e-02 
 2.240943e+01 -2.971083e-02 
 2.240983e+01 -2.982123e-02 
 2.241023e+01 -2.989696e-02 
 2.241063e+01 -2.993126e-02 
 2.241102e+01 -2.991891e-02 
 2.241142e+01 -2.988839e-02 
 2.241182e+01 -2.981921e-02 
 2.241222e+01 -2.972806e-02 
 2.241261e+01 -2.959677e-02 
 2.241301e+01 -2.943117e-02 
 2.241341e+01 -2.923110e-02 
 2.241381e+01 -2.901007e-02 
 2.241421e+01 -2.874797e-02 
 2.241460e+01 -2.846078e-02 
 2.241500e+01 -2.814257e-02 
 2.241540e+01 -2.777695e-02 
 2.241580e+01 -2.737312e-02 
 2.241619e+01 -2.693196e-02 
 2.241659e+01 -2.647685e-02 
 2.241699e+01 -2.599544e-02 
 2.241739e+01 -2.547433e-02 
 2.241778e+01 -2.492160e-02 
 2.241818e+01 -2.433057e-02 
 2.241858e+01 -2.370986e-02 
 2.241898e+01 -2.306531e-02 
 2.241938e+01 -2.239718e-02 
 2.241977e+01 -2.169189e-02 
 2.242017e+01 -2.094292e-02 
 2.242057e+01 -2.017830e-02 
 2.242097e+01 -1.937894e-02 
 2.242136e+01 -1.856026e-02 
 2.242176e+01 -1.771550e-02 
 2.242216e+01 -1.685550e-02 
 2.242256e+01 -1.595577e-02 
 2.242295e+01 -1.503168e-02 
 2.242335e+01 -1.410555e-02 
 2.242375e+01 -1.315256e-02 
 2.242415e+01 -1.218017e-02 
 2.242455e+01 -1.119226e-02 
 2.242494e+01 -1.017662e-02 
 2.242534e+01 -9.149482e-03 
 2.242574e+01 -8.094840e-03 
 2.242614e+01 -7.033408e-03 
 2.242653e+01 -5.944584e-03 
 2.242693e+01 -4.841275e-03 
 2.242733e+01 -3.722303e-03 
 2.242773e+01 -2.574752e-03 
 2.242812e+01 -1.430485e-03 
 2.242852e+01 -2.743375e-04 
 2.242892e+01  8.798330e-04 
 2.242932e+01  2.038531e-03 
 2.242972e+01  3.216088e-03 
 2.243011e+01  4.397038e-03 
 2.243051e+01  5.588390e-03 
 2.243091e+01  6.774657e-03 
 2.243131e+01  7.960947e-03 
 2.243170e+01  9.163435e-03 
 2.243210e+01  1.035672e-02 
 2.243250e+01  1.155975e-02 
 2.243290e+01  1.275435e-02 
 2.243329e+01  1.394906e-02 
 2.243369e+01  1.513281e-02 
 2.243409e+01  1.632599e-02 
 2.243449e+01  1.752211e-02 
 2.243489e+01  1.871504e-02 
 2.243528e+01  1.990904e-02 
 2.243568e+01  2.110784e-02 
 2.243608e+01  2.228409e-02 
 2.243648e+01  2.347637e-02 
 2.243687e+01  2.467557e-02 
 2.243727e+01  2.585727e-02 
 2.243767e+01  2.703266e-02 
 2.243807e+01  2.820503e-02 
 2.243846e+01  2.936042e-02 
 2.243886e+01  3.051157e-02 
 2.243926e+01  3.167678e-02 
 2.243966e+01  3.283742e-02 
 2.244006e+01  3.398860e-02 
 2.244045e+01  3.513685e-02 
 2.244085e+01  3.627700e-02 
 2.244125e+01  3.740339e-02 
 2.244165e+01  3.852579e-02 
 2.244204e+01  3.965545e-02 
 2.244244e+01  4.076250e-02 
 2.244284e+01  4.184761e-02 
 2.244324e+01  4.292382e-02 
 2.244363e+01  4.398734e-02 
 2.244403e+01  4.503679e-02 
 2.244443e+01  4.607730e-02 
 2.244483e+01  4.711760e-02 
 2.244523e+01  4.814084e-02 
 2.244562e+01  4.913956e-02 
 2.244602e+01  5.013650e-02 
 2.244642e+01  5.112119e-02 
 2.244682e+01  5.208646e-02 
 2.244721e+01  5.303534e-02 
 2.244761e+01  5.394342e-02 
 2.244801e+01  5.481879e-02 
 2.244841e+01  5.566990e-02 
 2.244880e+01  5.651372e-02 
 2.244920e+01  5.733038e-02 
 2.244960e+01  5.812784e-02 
 2.245000e+01  5.890367e-02 
 2.245040e+01  5.964073e-02 
 2.245079e+01  6.035442e-02 
 2.245119e+01  6.104228e-02 
 2.245159e+01  6.169586e-02 
 2.245199e+01  6.232335e-02 
 2.245238e+01  6.290166e-02 
 2.245278e+01  6.343945e-02 
 2.245318e+01  6.393879e-02 
 2.245358e+01  6.440677e-02 
 2.245397e+01  6.485560e-02 
 2.245437e+01  6.528126e-02 
 2.245477e+01  6.568305e-02 
 2.245517e+01  6.604095e-02 
 2.245557e+01  6.637735e-02 
 2.245596e+01  6.667927e-02 
 2.245636e+01  6.695908e-02 
 2.245676e+01  6.718531e-02 
 2.245716e+01  6.737182e-02 
 2.245755e+01  6.752301e-02 
 2.245795e+01  6.763050e-02 
 2.245835e+01  6.770952e-02 
 2.245875e+01  6.777634e-02 
 2.245914e+01  6.781538e-02 
 2.245954e+01  6.782125e-02 
 2.245994e+01  6.777273e-02 
 2.246034e+01  6.771018e-02 
 2.246074e+01  6.761171e-02 
 2.246113e+01  6.748286e-02 
 2.246153e+01  6.731368e-02 
 2.246193e+01  6.711462e-02 
 2.246233e+01  6.687154e-02 
 2.246272e+01  6.659404e-02 
 2.246312e+01  6.629991e-02 
 2.246352e+01  6.597736e-02 
 2.246392e+01  6.563070e-02 
 2.246431e+01  6.526028e-02 
 2.246471e+01  6.484570e-02 
 2.246511e+01  6.441303e-02 
 2.246551e+01  6.395132e-02 
 2.246591e+01  6.348157e-02 
 2.246630e+01  6.296015e-02 
 2.246670e+01  6.241541e-02 
 2.246710e+01  6.183555e-02 
 2.246750e+01  6.123602e-02 
 2.246789e+01  6.061213e-02 
 2.246829e+01  5.998195e-02 
 2.246869e+01  5.932363e-02 
 2.246909e+01  5.862516e-02 
 2.246948e+01  5.791746e-02 
 2.246988e+01  5.718507e-02 
 2.247028e+01  5.642659e-02 
 2.247068e+01  5.564060e-02 
 2.247108e+01  5.485028e-02 
 2.247147e+01  5.401718e-02 
 2.247187e+01  5.315251e-02 
 2.247227e+01  5.227706e-02 
 2.247267e+01  5.138779e-02 
 2.247306e+01  5.047708e-02 
 2.247346e+01  4.955693e-02 
 2.247386e+01  4.862660e-02 
 2.247426e+01  4.768228e-02 
 2.247465e+01  4.671662e-02 
 2.247505e+01  4.574677e-02 
 2.247545e+01  4.475845e-02 
 2.247585e+01  4.374516e-02 
 2.247625e+01  4.271587e-02 
 2.247664e+01  4.165666e-02 
 2.247704e+01  4.057048e-02 
 2.247744e+01  3.948255e-02 
 2.247784e+01  3.838870e-02 
 2.247823e+01  3.727608e-02 
 2.247863e+01  3.616166e-02 
 2.247903e+01  3.502204e-02 
 2.247943e+01  3.386189e-02 
 2.247982e+01  3.269889e-02 
 2.248022e+01  3.152051e-02 
 2.248062e+01  3.032504e-02 
 2.248102e+01  2.910917e-02 
 2.248142e+01  2.789182e-02 
 2.248181e+01  2.665129e-02 
 2.248221e+01  2.540640e-02 
 2.248261e+01  2.417371e-02 
 2.248301e+01  2.293973e-02 
 2.248340e+01  2.169550e-02 
 2.248380e+01  2.045580e-02 
 2.248420e+01  1.920840e-02 
 2.248460e+01  1.795994e-02 
 2.248499e+01  1.671286e-02 
 2.248539e+01  1.546300e-02 
 2.248579e+01  1.419231e-02 
 2.248619e+01  1.292424e-02 
 2.248659e+01  1.166614e-02 
 2.248698e+01  1.041116e-02 
 2.248738e+01  9.166891e-03 
 2.248778e+01  7.938559e-03 
 2.248818e+01  6.718592e-03 
 2.248857e+01  5.503841e-03 
 2.248897e+01  4.291919e-03 
 2.248937e+01  3.097705e-03 
 2.248977e+01  1.897072e-03 
 2.249016e+01  7.164657e-04 
 2.249056e+01 -4.536786e-04 
 2.249096e+01 -1.625065e-03 
 2.249136e+01 -2.786060e-03 
 2.249176e+01 -3.918482e-03 
 2.249215e+01 -5.034240e-03 
 2.249255e+01 -6.138349e-03 
 2.249295e+01 -7.215087e-03 
 2.249335e+01 -8.270839e-03 
 2.249374e+01 -9.307290e-03 
 2.249414e+01 -1.031766e-02 
 2.249454e+01 -1.130821e-02 
 2.249494e+01 -1.227614e-02 
 2.249534e+01 -1.322494e-02 
 2.249573e+01 -1.416536e-02 
 2.249613e+01 -1.506115e-02 
 2.249653e+01 -1.595253e-02 
 2.249693e+01 -1.679629e-02 
 2.249732e+01 -1.762621e-02 
 2.249772e+01 -1.842885e-02 
 2.249812e+01 -1.921275e-02 
 2.249852e+01 -1.996619e-02 
 2.249891e+01 -2.069502e-02 
 2.249931e+01 -2.140922e-02 
 2.249971e+01 -2.207808e-02 
 2.250011e+01 -2.272514e-02 
 2.250051e+01 -2.334769e-02 
 2.250090e+01 -2.393867e-02 
 2.250130e+01 -2.449621e-02 
 2.250170e+01 -2.502091e-02 
 2.250210e+01 -2.551556e-02 
 2.250249e+01 -2.597273e-02 
 2.250289e+01 -2.640465e-02 
 2.250329e+01 -2.681174e-02 
 2.250369e+01 -2.717533e-02 
 2.250408e+01 -2.750713e-02 
 2.250448e+01 -2.781940e-02 
 2.250488e+01 -2.811020e-02 
 2.250528e+01 -2.836957e-02 
 2.250568e+01 -2.861038e-02 
 2.250607e+01 -2.880657e-02 
 2.250647e+01 -2.897480e-02 
 2.250687e+01 -2.912029e-02 
 2.250727e+01 -2.923751e-02 
 2.250766e+01 -2.933054e-02 
 2.250806e+01 -2.941007e-02 
 2.250846e+01 -2.945348e-02 
 2.250886e+01 -2.946554e-02 
 2.250925e+01 -2.944247e-02 
 2.250965e+01 -2.941414e-02 
 2.251005e+01 -2.935220e-02 
 2.251045e+01 -2.925062e-02 
 2.251085e+01 -2.912976e-02 
 2.251124e+01 -2.897498e-02 
 2.251164e+01 -2.879687e-02 
 2.251204e+01 -2.859646e-02 
 2.251244e+01 -2.836939e-02 
 2.251283e+01 -2.810809e-02 
 2.251323e+01 -2.780733e-02 
 2.251363e+01 -2.747250e-02 
 2.251403e+01 -2.711278e-02 
 2.251442e+01 -2.671884e-02 
 2.251482e+01 -2.631341e-02 
 2.251522e+01 -2.585965e-02 
 2.251562e+01 -2.537596e-02 
 2.251602e+01 -2.485276e-02 
 2.251641e+01 -2.432211e-02 
 2.251681e+01 -2.375961e-02 
 2.251721e+01 -2.316835e-02 
 2.251761e+01 -2.255232e-02 
 2.251800e+01 -2.190117e-02 
 2.251840e+01 -2.121139e-02 
 2.251880e+01 -2.049044e-02 
 2.251920e+01 -1.974229e-02 
 2.251959e+01 -1.896409e-02 
 2.251999e+01 -1.816720e-02 
 2.252039e+01 -1.734204e-02 
 2.252079e+01 -1.648507e-02 
 2.252119e+01 -1.561417e-02 
 2.252158e+01 -1.472940e-02 
 2.252198e+01 -1.380924e-02 
 2.252238e+01 -1.286221e-02 
 2.252278e+01 -1.188091e-02 
 2.252317e+01 -1.086839e-02 
 2.252357e+01 -9.832028e-03 
 2.252397e+01 -8.786650e-03 
 2.252437e+01 -7.725490e-03 
 2.252476e+01 -6.646759e-03 
 2.252516e+01 -5.551991e-03 
 2.252556e+01 -4.440595e-03 
 2.252596e+01 -3.309928e-03 
 2.252636e+01 -2.182362e-03 
 2.252675e+01 -1.048014e-03 
 2.252715e+01  1.025572e-04 
 2.252755e+01  1.271321e-03 
 2.252795e+01  2.466438e-03 
 2.252834e+01  3.670408e-03 
 2.252874e+01  4.882360e-03 
 2.252914e+01  6.086991e-03 
 2.252954e+01  7.308469e-03 
 2.252993e+01  8.540852e-03 
 2.253033e+01  9.777700e-03 
 2.253073e+01  1.100805e-02 
 2.253113e+01  1.225019e-02 
 2.253153e+01  1.348153e-02 
 2.253192e+01  1.472339e-02 
 2.253232e+01  1.598065e-02 
 2.253272e+01  1.724329e-02 
 2.253312e+01  1.850587e-02 
 2.253351e+01  1.974631e-02 
 2.253391e+01  2.099700e-02 
 2.253431e+01  2.223467e-02 
 2.253471e+01  2.349452e-02 
 2.253510e+01  2.473541e-02 
 2.253550e+01  2.597686e-02 
 2.253590e+01  2.719565e-02 
 2.253630e+01  2.840677e-02 
 2.253670e+01  2.959896e-02 
 2.253709e+01  3.078636e-02 
 2.253749e+01  3.196366e-02 
 2.253789e+01  3.314050e-02 
 2.253829e+01  3.431069e-02 
 2.253868e+01  3.543954e-02 
 2.253908e+01  3.657416e-02 
 2.253948e+01  3.769710e-02 
 2.253988e+01  3.880617e-02 
 2.254027e+01  3.989029e-02 
 2.254067e+01  4.096098e-02 
 2.254107e+01  4.200767e-02 
 2.254147e+01  4.303611e-02 
 2.254187e+01  4.406164e-02 
 2.254226e+01  4.508147e-02 
 2.254266e+01  4.607474e-02 
 2.254306e+01  4.706317e-02 
 2.254346e+01  4.803118e-02 
 2.254385e+01  4.898157e-02 
 2.254425e+01  4.992472e-02 
 2.254465e+01  5.083879e-02 
 2.254505e+01  5.174004e-02 
 2.254544e+01  5.261008e-02 
 2.254584e+01  5.345203e-02 
 2.254624e+01  5.427266e-02 
 2.254664e+01  5.507833e-02 
 2.254704e+01  5.587803e-02 
 2.254743e+01  5.665951e-02 
 2.254783e+01  5.741459e-02 
 2.254823e+01  5.816856e-02 
 2.254863e+01  5.887771e-02 
 2.254902e+01  5.957535e-02 
 2.254942e+01  6.025096e-02 
 2.254982e+01  6.090621e-02 
 2.255022e+01  6.152565e-02 
 2.255061e+01  6.212379e-02 
 2.255101e+01  6.269535e-02 
 2.255141e+01  6.324751e-02 
 2.255181e+01  6.378486e-02 
 2.255221e+01  6.429360e-02 
 2.255260e+01  6.476692e-02 
 2.255300e+01  6.520343e-02 
 2.255340e+01  6.561984e-02 
 2.255380e+01  6.599411e-02 
 2.255419e+01  6.633719e-02 
 2.255459e+01  6.665645e-02 
 2.255499e+01  6.693282e-02 
 2.255539e+01  6.716787e-02 
 2.255578e+01  6.736992e-02 
 2.255618e+01  6.754378e-02 
 2.255658e+01  6.769533e-02 
 2.255698e+01  6.781084e-02 
 2.255738e+01  6.789394e-02 
 2.255777e+01  6.793813e-02 
 2.255817e+01  6.794082e-02 
 2.255857e+01  6.791627e-02 
 2.255897e+01  6.786535e-02 
 2.255936e+01  6.776806e-02 
 2.255976e+01  6.762303e-02 
 2.256016e+01  6.744467e-02 
 2.256056e+01  6.723705e-02 
 2.256095e+01  6.699121e-02 
 2.256135e+01  6.674111e-02 
 2.256175e+01  6.645490e-02 
 2.256215e+01  6.613594e-02 
 2.256255e+01  6.578278e-02 
 2.256294e+01  6.540541e-02 
 2.256334e+01  6.499461e-02 
 2.256374e+01  6.455273e-02 
 2.256414e+01  6.408475e-02 
 2.256453e+01  6.357051e-02 
 2.256493e+01  6.301400e-02 
 2.256533e+01  6.242888e-02 
 2.256573e+01  6.181975e-02 
 2.256612e+01  6.119397e-02 
 2.256652e+01  6.054213e-02 
 2.256692e+01  5.986335e-02 
 2.256732e+01  5.915334e-02 
 2.256772e+01  5.841125e-02 
 2.256811e+01  5.765833e-02 
 2.256851e+01  5.686996e-02 
 2.256891e+01  5.606044e-02 
 2.256931e+01  5.522073e-02 
 2.256970e+01  5.434785e-02 
 2.257010e+01  5.346198e-02 
 2.257050e+01  5.256805e-02 
 2.257090e+01  5.166486e-02 
 2.257129e+01  5.073630e-02 
 2.257169e+01  4.978961e-02 
 2.257209e+01  4.882279e-02 
 2.257249e+01  4.781887e-02 
 2.257289e+01  4.680693e-02 
 2.257328e+01  4.577521e-02 
 2.257368e+01  4.473466e-02 
 2.257408e+01  4.366942e-02 
 2.257448e+01  4.258485e-02 
 2.257487e+01  4.149219e-02 
 2.257527e+01  4.038046e-02 
 2.257567e+01  3.927903e-02 
 2.257607e+01  3.817069e-02 
 2.257646e+01  3.704109e-02 
 2.257686e+01  3.589877e-02 
 2.257726e+01  3.475915e-02 
 2.257766e+01  3.359789e-02 
 2.257806e+01  3.244150e-02 
 2.257845e+01  3.128441e-02 
 2.257885e+01  3.011539e-02 
 2.257925e+01  2.893294e-02 
 2.257965e+01  2.775500e-02 
 2.258004e+01  2.658507e-02 
 2.258044e+01  2.540243e-02 
 2.258084e+01  2.421489e-02 
 2.258124e+01  2.303687e-02 
 2.258163e+01  2.183715e-02 
 2.258203e+01  2.063522e-02 
 2.258243e+01  1.943603e-02 
 2.258283e+01  1.824109e-02 
 2.258323e+01  1.703593e-02 
 2.258362e+01  1.583902e-02 
 2.258402e+01  1.462946e-02 
 2.258442e+01  1.341064e-02 
 2.258482e+01  1.219756e-02 
 2.258521e+01  1.099271e-02 
 2.258561e+01  9.782708e-03 
 2.258601e+01  8.581566e-03 
 2.258641e+01  7.390780e-03 
 2.258681e+01  6.193546e-03 
 2.258720e+01  4.994746e-03 
 2.258760e+01  3.818708e-03 
 2.258800e+01  2.636390e-03 
 2.258840e+01  1.458482e-03 
 2.258879e+01  2.812580e-04 
 2.258919e+01 -8.769734e-04 
 2.258959e+01 -2.012923e-03 
 2.258999e+01 -3.150389e-03 
 2.259038e+01 -4.260966e-03 
 2.259078e+01 -5.365310e-03 
 2.259118e+01 -6.449368e-03 
 2.259158e+01 -7.524831e-03 
 2.259198e+01 -8.586016e-03 
 2.259237e+01 -9.626785e-03 
 2.259277e+01 -1.066048e-02 
 2.259317e+01 -1.167767e-02 
 2.259357e+01 -1.268135e-02 
 2.259396e+01 -1.366435e-02 
 2.259436e+01 -1.462054e-02 
 2.259476e+01 -1.555217e-02 
 2.259516e+01 -1.645027e-02 
 2.259555e+01 -1.733081e-02 
 2.259595e+01 -1.817664e-02 
 2.259635e+01 -1.901033e-02 
 2.259675e+01 -1.981463e-02 
 2.259715e+01 -2.058308e-02 
 2.259754e+01 -2.133227e-02 
 2.259794e+01 -2.205423e-02 
 2.259834e+01 -2.273173e-02 
 2.259874e+01 -2.338526e-02 
 2.259913e+01 -2.400342e-02 
 2.259953e+01 -2.458378e-02 
 2.259993e+01 -2.513517e-02 
 2.260033e+01 -2.565596e-02 
 2.260072e+01 -2.615631e-02 
 2.260112e+01 -2.662052e-02 
 2.260152e+01 -2.706436e-02 
 2.260192e+01 -2.746483e-02 
 2.260232e+01 -2.782617e-02 
 2.260271e+01 -2.817099e-02 
 2.260311e+01 -2.848689e-02 
 2.260351e+01 -2.875328e-02 
 2.260391e+01 -2.899551e-02 
 2.260430e+01 -2.921214e-02 
 2.260470e+01 -2.938190e-02 
 2.260510e+01 -2.951969e-02 
 2.260550e+01 -2.965602e-02 
 2.260589e+01 -2.974692e-02 
 2.260629e+01 -2.979191e-02 
 2.260669e+01 -2.982591e-02 
 2.260709e+01 -2.981267e-02 
 2.260749e+01 -2.976375e-02 
 2.260788e+01 -2.969759e-02 
 2.260828e+01 -2.959611e-02 
 2.260868e+01 -2.944303e-02 
 2.260908e+01 -2.926547e-02 
 2.260947e+01 -2.907144e-02 
 2.260987e+01 -2.884175e-02 
 2.261027e+01 -2.858629e-02 
 2.261067e+01 -2.830312e-02 
 2.261106e+01 -2.799576e-02 
 2.261146e+01 -2.764469e-02 
 2.261186e+01 -2.727508e-02 
 2.261226e+01 -2.688390e-02 
 2.261266e+01 -2.645662e-02 
 2.261305e+01 -2.601464e-02 
 2.261345e+01 -2.552923e-02 
 2.261385e+01 -2.502217e-02 
 2.261425e+01 -2.449079e-02 
 2.261464e+01 -2.395061e-02 
 2.261504e+01 -2.338790e-02 
 2.261544e+01 -2.279265e-02 
 2.261584e+01 -2.216876e-02 
 2.261623e+01 -2.153193e-02 
 2.261663e+01 -2.084955e-02 
 2.261703e+01 -2.015848e-02 
 2.261743e+01 -1.943192e-02 
 2.261783e+01 -1.867758e-02 
 2.261822e+01 -1.789746e-02 
 2.261862e+01 -1.708962e-02 
 2.261902e+01 -1.626438e-02 
 2.261942e+01 -1.541952e-02 
 2.261981e+01 -1.456963e-02 
 2.262021e+01 -1.369912e-02 
 2.262061e+01 -1.279914e-02 
 2.262101e+01 -1.187929e-02 
 2.262140e+01 -1.094151e-02 
 2.262180e+01 -9.986971e-03 
 2.262220e+01 -9.013126e-03 
 2.262260e+01 -8.013987e-03 
 2.262300e+01 -7.007318e-03 
 2.262339e+01 -5.959754e-03 
 2.262379e+01 -4.903015e-03 
 2.262419e+01 -3.830441e-03 
 2.262459e+01 -2.751323e-03 
 2.262498e+01 -1.657920e-03 
 2.262538e+01 -5.398591e-04 
 2.262578e+01  6.139742e-04 
 2.262618e+01  1.768104e-03 
 2.262657e+01  2.942570e-03 
 2.262697e+01  4.119707e-03 
 2.262737e+01  5.319850e-03 
 2.262777e+01  6.525774e-03 
 2.262817e+01  7.747368e-03 
 2.262856e+01  8.983665e-03 
 2.262896e+01  1.021506e-02 
 2.262936e+01  1.146035e-02 
 2.262976e+01  1.270466e-02 
 2.263015e+01  1.397264e-02 
 2.263055e+01  1.524676e-02 
 2.263095e+01  1.653034e-02 
 2.263135e+01  1.781607e-02 
 2.263174e+01  1.908963e-02 
 2.263214e+01  2.035397e-02 
 2.263254e+01  2.163673e-02 
 2.263294e+01  2.291095e-02 
 2.263334e+01  2.417588e-02 
 2.263373e+01  2.542384e-02 
 2.263413e+01  2.667751e-02 
 2.263453e+01  2.790544e-02 
 2.263493e+01  2.914455e-02 
 2.263532e+01  3.038745e-02 
 2.263572e+01  3.161437e-02 
 2.263612e+01  3.283941e-02 
 2.263652e+01  3.403349e-02 
 2.263691e+01  3.521887e-02 
 2.263731e+01  3.639479e-02 
 2.263771e+01  3.756634e-02 
 2.263811e+01  3.872425e-02 
 2.263851e+01  3.984468e-02 
 2.263890e+01  4.096369e-02 
 2.263930e+01  4.206492e-02 
 2.263970e+01  4.314987e-02 
 2.264010e+01  4.422143e-02 
 2.264049e+01  4.527310e-02 
 2.264089e+01  4.629531e-02 
 2.264129e+01  4.729083e-02 
 2.264169e+01  4.826301e-02 
 2.264208e+01  4.921143e-02 
 2.264248e+01  5.014330e-02 
 2.264288e+01  5.105501e-02 
 2.264328e+01  5.194389e-02 
 2.264368e+01  5.278638e-02 
 2.264407e+01  5.362739e-02 
 2.264447e+01  5.444969e-02 
 2.264487e+01  5.524768e-02 
 2.264527e+01  5.602912e-02 
 2.264566e+01  5.679180e-02 
 2.264606e+01  5.751478e-02 
 2.264646e+01  5.821577e-02 
 2.264686e+01  5.890219e-02 
 2.264725e+01  5.955422e-02 
 2.264765e+01  6.019014e-02 
 2.264805e+01  6.080254e-02 
 2.264845e+01  6.138182e-02 
 2.264885e+01  6.192620e-02 
 2.264924e+01  6.246441e-02 
 2.264964e+01  6.297988e-02 
 2.265004e+01  6.345662e-02 
 2.265044e+01  6.392330e-02 
 2.265083e+01  6.435187e-02 
 2.265123e+01  6.474861e-02 
 2.265163e+01  6.513351e-02 
 2.265203e+01  6.548868e-02 
 2.265242e+01  6.581233e-02 
 2.265282e+01  6.610704e-02 
 2.265322e+01  6.636931e-02 
 2.265362e+01  6.660438e-02 
 2.265402e+01  6.680780e-02 
 2.265441e+01  6.700308e-02 
