         time tilt_low_s... 
 2.265481e+01  6.717324e-02 
 2.265521e+01  6.730720e-02 
 2.265561e+01  6.740704e-02 
 2.265600e+01  6.747478e-02 
 2.265640e+01  6.752547e-02 
 2.265680e+01  6.753470e-02 
 2.265720e+01  6.751371e-02 
 2.265759e+01  6.746015e-02 
 2.265799e+01  6.736308e-02 
 2.265839e+01  6.724649e-02 
 2.265879e+01  6.709513e-02 
 2.265919e+01  6.692483e-02 
 2.265958e+01  6.671669e-02 
 2.265998e+01  6.648019e-02 
 2.266038e+01  6.619967e-02 
 2.266078e+01  6.587792e-02 
 2.266117e+01  6.552368e-02 
 2.266157e+01  6.514334e-02 
 2.266197e+01  6.472045e-02 
 2.266237e+01  6.426482e-02 
 2.266276e+01  6.376233e-02 
 2.266316e+01  6.324310e-02 
 2.266356e+01  6.270718e-02 
 2.266396e+01  6.213883e-02 
 2.266436e+01  6.155392e-02 
 2.266475e+01  6.093625e-02 
 2.266515e+01  6.028505e-02 
 2.266555e+01  5.960084e-02 
 2.266595e+01  5.888405e-02 
 2.266634e+01  5.813675e-02 
 2.266674e+01  5.737930e-02 
 2.266714e+01  5.658389e-02 
 2.266754e+01  5.575593e-02 
 2.266793e+01  5.491672e-02 
 2.266833e+01  5.405170e-02 
 2.266873e+01  5.316743e-02 
 2.266913e+01  5.227387e-02 
 2.266953e+01  5.134675e-02 
 2.266992e+01  5.039027e-02 
 2.267032e+01  4.940872e-02 
 2.267072e+01  4.841062e-02 
 2.267112e+01  4.737856e-02 
 2.267151e+01  4.634970e-02 
 2.267191e+01  4.530842e-02 
 2.267231e+01  4.422380e-02 
 2.267271e+01  4.312966e-02 
 2.267310e+01  4.203620e-02 
 2.267350e+01  4.092222e-02 
 2.267390e+01  3.980734e-02 
 2.267430e+01  3.868356e-02 
 2.267470e+01  3.753335e-02 
 2.267509e+01  3.636478e-02 
 2.267549e+01  3.519585e-02 
 2.267589e+01  3.402346e-02 
 2.267629e+01  3.281948e-02 
 2.267668e+01  3.162009e-02 
 2.267708e+01  3.041469e-02 
 2.267748e+01  2.918769e-02 
 2.267788e+01  2.796424e-02 
 2.267828e+01  2.674883e-02 
 2.267867e+01  2.552733e-02 
 2.267907e+01  2.429434e-02 
 2.267947e+01  2.306326e-02 
 2.267987e+01  2.182159e-02 
 2.268026e+01  2.057538e-02 
 2.268066e+01  1.934683e-02 
 2.268106e+01  1.811852e-02 
 2.268146e+01  1.687441e-02 
 2.268185e+01  1.563864e-02 
 2.268225e+01  1.440529e-02 
 2.268265e+01  1.318522e-02 
 2.268305e+01  1.197254e-02 
 2.268345e+01  1.078839e-02 
 2.268384e+01  9.592545e-03 
 2.268424e+01  8.411805e-03 
 2.268464e+01  7.236710e-03 
 2.268504e+01  6.067238e-03 
 2.268543e+01  4.917535e-03 
 2.268583e+01  3.778089e-03 
 2.268623e+01  2.645012e-03 
 2.268663e+01  1.515095e-03 
 2.268702e+01  4.095856e-04 
 2.268742e+01 -6.720768e-04 
 2.268782e+01 -1.754888e-03 
 2.268822e+01 -2.831955e-03 
 2.268862e+01 -3.901983e-03 
 2.268901e+01 -4.966135e-03 
 2.268941e+01 -6.024774e-03 
 2.268981e+01 -7.062441e-03 
 2.269021e+01 -8.086283e-03 
 2.269060e+01 -9.089142e-03 
 2.269100e+01 -1.008560e-02 
 2.269140e+01 -1.105867e-02 
 2.269180e+01 -1.202550e-02 
 2.269219e+01 -1.296224e-02 
 2.269259e+01 -1.387893e-02 
 2.269299e+01 -1.478067e-02 
 2.269339e+01 -1.566961e-02 
 2.269379e+01 -1.654248e-02 
 2.269418e+01 -1.739408e-02 
 2.269458e+01 -1.822988e-02 
 2.269498e+01 -1.905154e-02 
 2.269538e+01 -1.983203e-02 
 2.269577e+01 -2.060308e-02 
 2.269617e+01 -2.135247e-02 
 2.269657e+01 -2.206113e-02 
 2.269697e+01 -2.275435e-02 
 2.269736e+01 -2.342669e-02 
 2.269776e+01 -2.406822e-02 
 2.269816e+01 -2.467997e-02 
 2.269856e+01 -2.527665e-02 
 2.269896e+01 -2.583734e-02 
 2.269935e+01 -2.635431e-02 
 2.269975e+01 -2.683334e-02 
 2.270015e+01 -2.729551e-02 
 2.270055e+01 -2.771861e-02 
 2.270094e+01 -2.810755e-02 
 2.270134e+01 -2.848095e-02 
 2.270174e+01 -2.880762e-02 
 2.270214e+01 -2.909090e-02 
 2.270253e+01 -2.933862e-02 
 2.270293e+01 -2.955849e-02 
 2.270333e+01 -2.973484e-02 
 2.270373e+01 -2.988792e-02 
 2.270413e+01 -3.000049e-02 
 2.270452e+01 -3.007073e-02 
 2.270492e+01 -3.010686e-02 
 2.270532e+01 -3.011967e-02 
 2.270572e+01 -3.009067e-02 
 2.270611e+01 -3.002286e-02 
 2.270651e+01 -2.992713e-02 
 2.270691e+01 -2.979681e-02 
 2.270731e+01 -2.963816e-02 
 2.270770e+01 -2.944460e-02 
 2.270810e+01 -2.923310e-02 
 2.270850e+01 -2.898757e-02 
 2.270890e+01 -2.871059e-02 
 2.270930e+01 -2.840187e-02 
 2.270969e+01 -2.806946e-02 
 2.271009e+01 -2.769595e-02 
 2.271049e+01 -2.731998e-02 
 2.271089e+01 -2.689395e-02 
 2.271128e+01 -2.644216e-02 
 2.271168e+01 -2.594769e-02 
 2.271208e+01 -2.543233e-02 
 2.271248e+01 -2.488469e-02 
 2.271287e+01 -2.431475e-02 
 2.271327e+01 -2.372120e-02 
 2.271367e+01 -2.309580e-02 
 2.271407e+01 -2.244459e-02 
 2.271447e+01 -2.175939e-02 
 2.271486e+01 -2.104638e-02 
 2.271526e+01 -2.031055e-02 
 2.271566e+01 -1.955043e-02 
 2.271606e+01 -1.876972e-02 
 2.271645e+01 -1.796244e-02 
 2.271685e+01 -1.714809e-02 
 2.271725e+01 -1.631484e-02 
 2.271765e+01 -1.546232e-02 
 2.271804e+01 -1.459127e-02 
 2.271844e+01 -1.369389e-02 
 2.271884e+01 -1.276013e-02 
 2.271924e+01 -1.181068e-02 
 2.271964e+01 -1.084332e-02 
 2.272003e+01 -9.863330e-03 
 2.272043e+01 -8.866853e-03 
 2.272083e+01 -7.856522e-03 
 2.272123e+01 -6.825770e-03 
 2.272162e+01 -5.780067e-03 
 2.272202e+01 -4.732524e-03 
 2.272242e+01 -3.683412e-03 
 2.272282e+01 -2.611063e-03 
 2.272321e+01 -1.515235e-03 
 2.272361e+01 -3.988538e-04 
 2.272401e+01  7.233144e-04 
 2.272441e+01  1.856774e-03 
 2.272481e+01  2.998025e-03 
 2.272520e+01  4.143709e-03 
 2.272560e+01  5.305701e-03 
 2.272600e+01  6.471453e-03 
 2.272640e+01  7.636169e-03 
 2.272679e+01  8.803798e-03 
 2.272719e+01  9.972684e-03 
 2.272759e+01  1.114915e-02 
 2.272799e+01  1.234440e-02 
 2.272838e+01  1.355127e-02 
 2.272878e+01  1.477181e-02 
 2.272918e+01  1.598101e-02 
 2.272958e+01  1.719654e-02 
 2.272998e+01  1.840926e-02 
 2.273037e+01  1.962924e-02 
 2.273077e+01  2.085555e-02 
 2.273117e+01  2.209458e-02 
 2.273157e+01  2.331745e-02 
 2.273196e+01  2.454305e-02 
 2.273236e+01  2.577056e-02 
 2.273276e+01  2.701451e-02 
 2.273316e+01  2.825187e-02 
 2.273355e+01  2.949547e-02 
 2.273395e+01  3.073864e-02 
 2.273435e+01  3.196268e-02 
 2.273475e+01  3.318931e-02 
 2.273515e+01  3.439909e-02 
 2.273554e+01  3.560967e-02 
 2.273594e+01  3.681018e-02 
 2.273634e+01  3.798066e-02 
 2.273674e+01  3.913141e-02 
 2.273713e+01  4.028462e-02 
 2.273753e+01  4.141790e-02 
 2.273793e+01  4.255122e-02 
 2.273833e+01  4.367228e-02 
 2.273872e+01  4.477549e-02 
 2.273912e+01  4.584873e-02 
 2.273952e+01  4.690113e-02 
 2.273992e+01  4.793584e-02 
 2.274032e+01  4.894657e-02 
 2.274071e+01  4.994223e-02 
 2.274111e+01  5.091203e-02 
 2.274151e+01  5.184436e-02 
 2.274191e+01  5.275712e-02 
 2.274230e+01  5.365898e-02 
 2.274270e+01  5.453808e-02 
 2.274310e+01  5.539329e-02 
 2.274350e+01  5.621611e-02 
 2.274389e+01  5.701551e-02 
 2.274429e+01  5.777600e-02 
 2.274469e+01  5.850619e-02 
 2.274509e+01  5.921121e-02 
 2.274549e+01  5.988236e-02 
 2.274588e+01  6.051392e-02 
 2.274628e+01  6.111246e-02 
 2.274668e+01  6.168540e-02 
 2.274708e+01  6.223141e-02 
 2.274747e+01  6.276582e-02 
 2.274787e+01  6.328079e-02 
 2.274827e+01  6.375248e-02 
 2.274867e+01  6.418522e-02 
 2.274906e+01  6.458594e-02 
 2.274946e+01  6.495988e-02 
 2.274986e+01  6.530939e-02 
 2.275026e+01  6.562634e-02 
 2.275066e+01  6.591644e-02 
 2.275105e+01  6.616993e-02 
 2.275145e+01  6.640073e-02 
 2.275185e+01  6.660881e-02 
 2.275225e+01  6.679231e-02 
 2.275264e+01  6.695912e-02 
 2.275304e+01  6.709429e-02 
 2.275344e+01  6.719897e-02 
 2.275384e+01  6.726845e-02 
 2.275423e+01  6.731343e-02 
 2.275463e+01  6.733455e-02 
 2.275503e+01  6.732089e-02 
 2.275543e+01  6.727467e-02 
 2.275583e+01  6.719295e-02 
 2.275622e+01  6.707670e-02 
 2.275662e+01  6.694058e-02 
 2.275702e+01  6.677703e-02 
 2.275742e+01  6.658824e-02 
 2.275781e+01  6.637364e-02 
 2.275821e+01  6.612729e-02 
 2.275861e+01  6.584362e-02 
 2.275901e+01  6.553390e-02 
 2.275940e+01  6.521655e-02 
 2.275980e+01  6.486685e-02 
 2.276020e+01  6.448095e-02 
 2.276060e+01  6.407790e-02 
 2.276100e+01  6.363222e-02 
 2.276139e+01  6.315783e-02 
 2.276179e+01  6.265500e-02 
 2.276219e+01  6.213576e-02 
 2.276259e+01  6.157594e-02 
 2.276298e+01  6.099145e-02 
 2.276338e+01  6.038698e-02 
 2.276378e+01  5.973938e-02 
 2.276418e+01  5.906016e-02 
 2.276457e+01  5.836962e-02 
 2.276497e+01  5.763691e-02 
 2.276537e+01  5.686583e-02 
 2.276577e+01  5.607120e-02 
 2.276617e+01  5.525774e-02 
 2.276656e+01  5.441993e-02 
 2.276696e+01  5.355928e-02 
 2.276736e+01  5.268383e-02 
 2.276776e+01  5.177106e-02 
 2.276815e+01  5.084002e-02 
 2.276855e+01  4.987816e-02 
 2.276895e+01  4.891115e-02 
 2.276935e+01  4.790695e-02 
 2.276975e+01  4.688748e-02 
 2.277014e+01  4.585387e-02 
 2.277054e+01  4.478460e-02 
 2.277094e+01  4.370508e-02 
 2.277134e+01  4.260913e-02 
 2.277173e+01  4.150384e-02 
 2.277213e+01  4.038088e-02 
 2.277253e+01  3.923341e-02 
 2.277293e+01  3.808769e-02 
 2.277332e+01  3.691416e-02 
 2.277372e+01  3.573629e-02 
 2.277412e+01  3.454560e-02 
 2.277452e+01  3.333604e-02 
 2.277492e+01  3.212388e-02 
 2.277531e+01  3.090106e-02 
 2.277571e+01  2.967843e-02 
 2.277611e+01  2.844001e-02 
 2.277651e+01  2.721292e-02 
 2.277690e+01  2.597636e-02 
 2.277730e+01  2.471593e-02 
 2.277770e+01  2.346419e-02 
 2.277810e+01  2.220138e-02 
 2.277849e+01  2.095326e-02 
 2.277889e+01  1.970910e-02 
 2.277929e+01  1.846616e-02 
 2.277969e+01  1.722834e-02 
 2.278009e+01  1.599501e-02 
 2.278048e+01  1.476481e-02 
 2.278088e+01  1.354242e-02 
 2.278128e+01  1.232781e-02 
 2.278168e+01  1.111726e-02 
 2.278207e+01  9.903933e-03 
 2.278247e+01  8.694713e-03 
 2.278287e+01  7.492504e-03 
 2.278327e+01  6.308865e-03 
 2.278366e+01  5.128661e-03 
 2.278406e+01  3.951966e-03 
 2.278446e+01  2.778998e-03 
 2.278486e+01  1.618730e-03 
 2.278526e+01  4.725514e-04 
 2.278565e+01 -6.523787e-04 
 2.278605e+01 -1.767074e-03 
 2.278645e+01 -2.882038e-03 
 2.278685e+01 -3.973710e-03 
 2.278724e+01 -5.048254e-03 
 2.278764e+01 -6.109744e-03 
 2.278804e+01 -7.146564e-03 
 2.278844e+01 -8.156862e-03 
 2.278883e+01 -9.145156e-03 
 2.278923e+01 -1.013556e-02 
 2.278963e+01 -1.109836e-02 
 2.279003e+01 -1.204950e-02 
 2.279043e+01 -1.297558e-02 
 2.279082e+01 -1.387809e-02 
 2.279122e+01 -1.476194e-02 
 2.279162e+01 -1.563221e-02 
 2.279202e+01 -1.648032e-02 
 2.279241e+01 -1.729706e-02 
 2.279281e+01 -1.809947e-02 
 2.279321e+01 -1.886916e-02 
 2.279361e+01 -1.962598e-02 
 2.279400e+01 -2.035087e-02 
 2.279440e+01 -2.107029e-02 
 2.279480e+01 -2.176031e-02 
 2.279520e+01 -2.241074e-02 
 2.279560e+01 -2.304176e-02 
 2.279599e+01 -2.365483e-02 
 2.279639e+01 -2.424600e-02 
 2.279679e+01 -2.481215e-02 
 2.279719e+01 -2.535128e-02 
 2.279758e+01 -2.585500e-02 
 2.279798e+01 -2.632389e-02 
 2.279838e+01 -2.677149e-02 
 2.279878e+01 -2.718851e-02 
 2.279917e+01 -2.757521e-02 
 2.279957e+01 -2.794336e-02 
 2.279997e+01 -2.827163e-02 
 2.280037e+01 -2.857294e-02 
 2.280077e+01 -2.885220e-02 
 2.280116e+01 -2.911044e-02 
 2.280156e+01 -2.933316e-02 
 2.280196e+01 -2.952760e-02 
 2.280236e+01 -2.968321e-02 
 2.280275e+01 -2.980424e-02 
 2.280315e+01 -2.989801e-02 
 2.280355e+01 -2.996394e-02 
 2.280395e+01 -2.999109e-02 
 2.280434e+01 -2.998238e-02 
 2.280474e+01 -2.995203e-02 
 2.280514e+01 -2.989595e-02 
 2.280554e+01 -2.980317e-02 
 2.280594e+01 -2.968388e-02 
 2.280633e+01 -2.952359e-02 
 2.280673e+01 -2.932306e-02 
 2.280713e+01 -2.907752e-02 
 2.280753e+01 -2.880117e-02 
 2.280792e+01 -2.847914e-02 
 2.280832e+01 -2.812370e-02 
 2.280872e+01 -2.774295e-02 
 2.280912e+01 -2.732172e-02 
 2.280951e+01 -2.686600e-02 
 2.280991e+01 -2.638672e-02 
 2.281031e+01 -2.589233e-02 
 2.281071e+01 -2.534896e-02 
 2.281111e+01 -2.477595e-02 
 2.281150e+01 -2.417195e-02 
 2.281190e+01 -2.353772e-02 
 2.281230e+01 -2.286107e-02 
 2.281270e+01 -2.217680e-02 
 2.281309e+01 -2.146359e-02 
 2.281349e+01 -2.072582e-02 
 2.281389e+01 -1.995920e-02 
 2.281429e+01 -1.918352e-02 
 2.281468e+01 -1.837278e-02 
 2.281508e+01 -1.754321e-02 
 2.281548e+01 -1.670125e-02 
 2.281588e+01 -1.582663e-02 
 2.281628e+01 -1.492626e-02 
 2.281667e+01 -1.401116e-02 
 2.281707e+01 -1.306526e-02 
 2.281747e+01 -1.210605e-02 
 2.281787e+01 -1.113307e-02 
 2.281826e+01 -1.014691e-02 
 2.281866e+01 -9.150095e-03 
 2.281906e+01 -8.116503e-03 
 2.281946e+01 -7.089683e-03 
 2.281985e+01 -6.037890e-03 
 2.282025e+01 -4.981704e-03 
 2.282065e+01 -3.913809e-03 
 2.282105e+01 -2.826596e-03 
 2.282145e+01 -1.710786e-03 
 2.282184e+01 -5.863112e-04 
 2.282224e+01  5.442509e-04 
 2.282264e+01  1.677445e-03 
 2.282304e+01  2.828038e-03 
 2.282343e+01  3.974282e-03 
 2.282383e+01  5.131596e-03 
 2.282423e+01  6.303721e-03 
 2.282463e+01  7.472678e-03 
 2.282502e+01  8.645770e-03 
 2.282542e+01  9.820708e-03 
 2.282582e+01  1.101049e-02 
 2.282622e+01  1.222212e-02 
 2.282662e+01  1.344769e-02 
 2.282701e+01  1.467712e-02 
 2.282741e+01  1.590538e-02 
 2.282781e+01  1.713427e-02 
 2.282821e+01  1.836417e-02 
 2.282860e+01  1.960050e-02 
 2.282900e+01  2.083535e-02 
 2.282940e+01  2.205236e-02 
 2.282980e+01  2.326579e-02 
 2.283019e+01  2.447710e-02 
 2.283059e+01  2.569536e-02 
 2.283099e+01  2.691569e-02 
 2.283139e+01  2.814027e-02 
 2.283179e+01  2.934562e-02 
 2.283218e+01  3.053577e-02 
 2.283258e+01  3.171413e-02 
 2.283298e+01  3.288730e-02 
 2.283338e+01  3.405036e-02 
 2.283377e+01  3.520235e-02 
 2.283417e+01  3.633728e-02 
 2.283457e+01  3.746143e-02 
 2.283497e+01  3.858057e-02 
 2.283536e+01  3.969571e-02 
 2.283576e+01  4.081806e-02 
 2.283616e+01  4.192989e-02 
 2.283656e+01  4.302509e-02 
 2.283696e+01  4.409889e-02 
 2.283735e+01  4.515508e-02 
 2.283775e+01  4.619311e-02 
 2.283815e+01  4.721962e-02 
 2.283855e+01  4.823327e-02 
 2.283894e+01  4.922237e-02 
 2.283934e+01  5.018434e-02 
 2.283974e+01  5.114080e-02 
 2.284014e+01  5.208576e-02 
 2.284053e+01  5.301249e-02 
 2.284093e+01  5.393090e-02 
 2.284133e+01  5.481118e-02 
 2.284173e+01  5.567191e-02 
 2.284213e+01  5.650043e-02 
 2.284252e+01  5.729964e-02 
 2.284292e+01  5.809027e-02 
 2.284332e+01  5.885067e-02 
 2.284372e+01  5.957806e-02 
 2.284411e+01  6.027310e-02 
 2.284451e+01  6.093472e-02 
 2.284491e+01  6.157370e-02 
 2.284531e+01  6.219561e-02 
 2.284570e+01  6.279413e-02 
 2.284610e+01  6.334912e-02 
 2.284650e+01  6.386637e-02 
 2.284690e+01  6.434478e-02 
 2.284730e+01  6.479745e-02 
 2.284769e+01  6.521877e-02 
 2.284809e+01  6.561354e-02 
 2.284849e+01  6.597121e-02 
 2.284889e+01  6.628324e-02 
 2.284928e+01  6.657363e-02 
 2.284968e+01  6.682288e-02 
 2.285008e+01  6.705302e-02 
 2.285048e+01  6.723717e-02 
 2.285087e+01  6.739733e-02 
 2.285127e+01  6.751116e-02 
 2.285167e+01  6.757776e-02 
 2.285207e+01  6.761313e-02 
 2.285247e+01  6.762924e-02 
 2.285286e+01  6.760338e-02 
 2.285326e+01  6.754480e-02 
 2.285366e+01  6.746363e-02 
 2.285406e+01  6.735391e-02 
 2.285445e+01  6.722119e-02 
 2.285485e+01  6.706443e-02 
 2.285525e+01  6.690288e-02 
 2.285565e+01  6.669375e-02 
 2.285604e+01  6.645439e-02 
 2.285644e+01  6.617943e-02 
 2.285684e+01  6.587679e-02 
 2.285724e+01  6.554568e-02 
 2.285764e+01  6.519839e-02 
 2.285803e+01  6.482220e-02 
 2.285843e+01  6.440839e-02 
 2.285883e+01  6.397551e-02 
 2.285923e+01  6.352156e-02 
 2.285962e+01  6.304228e-02 
 2.286002e+01  6.253270e-02 
 2.286042e+01  6.199918e-02 
 2.286082e+01  6.143956e-02 
 2.286122e+01  6.083388e-02 
 2.286161e+01  6.020780e-02 
 2.286201e+01  5.955543e-02 
 2.286241e+01  5.887974e-02 
 2.286281e+01  5.818192e-02 
 2.286320e+01  5.745909e-02 
 2.286360e+01  5.670392e-02 
 2.286400e+01  5.593817e-02 
 2.286440e+01  5.515881e-02 
 2.286479e+01  5.435142e-02 
 2.286519e+01  5.351209e-02 
 2.286559e+01  5.265422e-02 
 2.286599e+01  5.176269e-02 
 2.286639e+01  5.085035e-02 
 2.286678e+01  4.992745e-02 
 2.286718e+01  4.897743e-02 
 2.286758e+01  4.801326e-02 
 2.286798e+01  4.701960e-02 
 2.286837e+01  4.602122e-02 
 2.286877e+01  4.498459e-02 
 2.286917e+01  4.394702e-02 
 2.286957e+01  4.289162e-02 
 2.286996e+01  4.182138e-02 
 2.287036e+01  4.072534e-02 
 2.287076e+01  3.961745e-02 
 2.287116e+01  3.848602e-02 
 2.287156e+01  3.734838e-02 
 2.287195e+01  3.619798e-02 
 2.287235e+01  3.502988e-02 
 2.287275e+01  3.385768e-02 
 2.287315e+01  3.266973e-02 
 2.287354e+01  3.147139e-02 
 2.287394e+01  3.026569e-02 
 2.287434e+01  2.906677e-02 
 2.287474e+01  2.784537e-02 
 2.287513e+01  2.662354e-02 
 2.287553e+01  2.538024e-02 
 2.287593e+01  2.414450e-02 
 2.287633e+01  2.290984e-02 
 2.287673e+01  2.166462e-02 
 2.287712e+01  2.041354e-02 
 2.287752e+01  1.915330e-02 
 2.287792e+01  1.789202e-02 
 2.287832e+01  1.662646e-02 
 2.287871e+01  1.535956e-02 
 2.287911e+01  1.410650e-02 
 2.287951e+01  1.284927e-02 
 2.287991e+01  1.159400e-02 
 2.288030e+01  1.034437e-02 
 2.288070e+01  9.099113e-03 
 2.288110e+01  7.858503e-03 
 2.288150e+01  6.628737e-03 
 2.288190e+01  5.421285e-03 
 2.288229e+01  4.195640e-03 
 2.288269e+01  2.992285e-03 
 2.288309e+01  1.818223e-03 
 2.288349e+01  6.528253e-04 
 2.288388e+01 -5.033965e-04 
 2.288428e+01 -1.627282e-03 
 2.288468e+01 -2.749986e-03 
 2.288508e+01 -3.856896e-03 
 2.288547e+01 -4.936063e-03 
 2.288587e+01 -6.000465e-03 
 2.288627e+01 -7.053076e-03 
 2.288667e+01 -8.080590e-03 
 2.288707e+01 -9.091599e-03 
 2.288746e+01 -1.009833e-02 
 2.288786e+01 -1.107708e-02 
 2.288826e+01 -1.202584e-02 
 2.288866e+01 -1.295236e-02 
 2.288905e+01 -1.385807e-02 
 2.288945e+01 -1.474018e-02 
 2.288985e+01 -1.560931e-02 
 2.289025e+01 -1.645028e-02 
 2.289064e+01 -1.726710e-02 
 2.289104e+01 -1.806778e-02 
 2.289144e+01 -1.884190e-02 
 2.289184e+01 -1.959857e-02 
 2.289224e+01 -2.032588e-02 
 2.289263e+01 -2.104269e-02 
 2.289303e+01 -2.170900e-02 
 2.289343e+01 -2.235236e-02 
 2.289383e+01 -2.298000e-02 
 2.289422e+01 -2.358061e-02 
 2.289462e+01 -2.414917e-02 
 2.289502e+01 -2.468629e-02 
 2.289542e+01 -2.519547e-02 
 2.289581e+01 -2.566868e-02 
 2.289621e+01 -2.613532e-02 
 2.289661e+01 -2.656468e-02 
 2.289701e+01 -2.697722e-02 
 2.289741e+01 -2.736078e-02 
 2.289780e+01 -2.772764e-02 
 2.289820e+01 -2.805092e-02 
 2.289860e+01 -2.835083e-02 
 2.289900e+01 -2.862301e-02 
 2.289939e+01 -2.886596e-02 
 2.289979e+01 -2.907104e-02 
 2.290019e+01 -2.925181e-02 
 2.290059e+01 -2.940087e-02 
 2.290098e+01 -2.952002e-02 
 2.290138e+01 -2.962384e-02 
 2.290178e+01 -2.968601e-02 
 2.290218e+01 -2.972428e-02 
 2.290258e+01 -2.971496e-02 
 2.290297e+01 -2.968512e-02 
 2.290337e+01 -2.962509e-02 
 2.290377e+01 -2.951884e-02 
 2.290417e+01 -2.938623e-02 
 2.290456e+01 -2.921599e-02 
 2.290496e+01 -2.901129e-02 
 2.290536e+01 -2.877280e-02 
 2.290576e+01 -2.851257e-02 
 2.290615e+01 -2.823305e-02 
 2.290655e+01 -2.793451e-02 
 2.290695e+01 -2.759930e-02 
 2.290735e+01 -2.723695e-02 
 2.290775e+01 -2.684220e-02 
 2.290814e+01 -2.641795e-02 
 2.290854e+01 -2.595905e-02 
 2.290894e+01 -2.546560e-02 
 2.290934e+01 -2.494232e-02 
 2.290973e+01 -2.438003e-02 
 2.291013e+01 -2.379390e-02 
 2.291053e+01 -2.317605e-02 
 2.291093e+01 -2.254109e-02 
 2.291132e+01 -2.187371e-02 
 2.291172e+01 -2.118954e-02 
 2.291212e+01 -2.045284e-02 
 2.291252e+01 -1.969421e-02 
 2.291292e+01 -1.893097e-02 
 2.291331e+01 -1.812706e-02 
 2.291371e+01 -1.729666e-02 
 2.291411e+01 -1.642978e-02 
 2.291451e+01 -1.553557e-02 
 2.291490e+01 -1.461617e-02 
 2.291530e+01 -1.366314e-02 
 2.291570e+01 -1.270799e-02 
 2.291610e+01 -1.172244e-02 
 2.291649e+01 -1.072745e-02 
 2.291689e+01 -9.710075e-03 
 2.291729e+01 -8.673208e-03 
 2.291769e+01 -7.620530e-03 
 2.291809e+01 -6.558571e-03 
 2.291848e+01 -5.479945e-03 
 2.291888e+01 -4.375964e-03 
 2.291928e+01 -3.251209e-03 
 2.291968e+01 -2.118668e-03 
 2.292007e+01 -9.740092e-04 
 2.292047e+01  1.757755e-04 
 2.292087e+01  1.333322e-03 
 2.292127e+01  2.506533e-03 
 2.292166e+01  3.679082e-03 
 2.292206e+01  4.867072e-03 
 2.292246e+01  6.055972e-03 
 2.292286e+01  7.257653e-03 
 2.292326e+01  8.471203e-03 
 2.292365e+01  9.696012e-03 
 2.292405e+01  1.093332e-02 
 2.292445e+01  1.218083e-02 
 2.292485e+01  1.342605e-02 
 2.292524e+01  1.465492e-02 
 2.292564e+01  1.586598e-02 
 2.292604e+01  1.709401e-02 
 2.292644e+01  1.829858e-02 
 2.292683e+01  1.949973e-02 
 2.292723e+01  2.071606e-02 
 2.292763e+01  2.193162e-02 
 2.292803e+01  2.313576e-02 
 2.292843e+01  2.434845e-02 
 2.292882e+01  2.557070e-02 
 2.292922e+01  2.677212e-02 
 2.292962e+01  2.797538e-02 
 2.293002e+01  2.915891e-02 
 2.293041e+01  3.032794e-02 
 2.293081e+01  3.149061e-02 
 2.293121e+01  3.266419e-02 
 2.293161e+01  3.381449e-02 
 2.293200e+01  3.496542e-02 
 2.293240e+01  3.611448e-02 
 2.293280e+01  3.724643e-02 
 2.293320e+01  3.837433e-02 
 2.293360e+01  3.950941e-02 
 2.293399e+01  4.061833e-02 
 2.293439e+01  4.171763e-02 
 2.293479e+01  4.279943e-02 
 2.293519e+01  4.384988e-02 
 2.293558e+01  4.487522e-02 
 2.293598e+01  4.588990e-02 
 2.293638e+01  4.690788e-02 
 2.293678e+01  4.789179e-02 
 2.293717e+01  4.886100e-02 
 2.293757e+01  4.981393e-02 
 2.293797e+01  5.075020e-02 
 2.293837e+01  5.168340e-02 
 2.293877e+01  5.259581e-02 
 2.293916e+01  5.347427e-02 
 2.293956e+01  5.433493e-02 
 2.293996e+01  5.516678e-02 
 2.294036e+01  5.597269e-02 
 2.294075e+01  5.676608e-02 
 2.294115e+01  5.753458e-02 
 2.294155e+01  5.828127e-02 
