         time tilt_low_s... 
 2.294195e+01  5.898921e-02 
 2.294234e+01  5.968731e-02 
 2.294274e+01  6.037002e-02 
 2.294314e+01  6.104234e-02 
 2.294354e+01  6.170078e-02 
 2.294394e+01  6.231428e-02 
 2.294433e+01  6.290239e-02 
 2.294473e+01  6.344800e-02 
 2.294513e+01  6.396282e-02 
 2.294553e+01  6.443292e-02 
 2.294592e+01  6.488690e-02 
 2.294632e+01  6.531051e-02 
 2.294672e+01  6.568953e-02 
 2.294712e+01  6.605216e-02 
 2.294751e+01  6.639077e-02 
 2.294791e+01  6.670421e-02 
 2.294831e+01  6.698366e-02 
 2.294871e+01  6.723861e-02 
 2.294911e+01  6.743073e-02 
 2.294950e+01  6.759862e-02 
 2.294990e+01  6.772542e-02 
 2.295030e+01  6.782471e-02 
 2.295070e+01  6.788151e-02 
 2.295109e+01  6.790967e-02 
 2.295149e+01  6.790305e-02 
 2.295189e+01  6.786185e-02 
 2.295229e+01  6.779149e-02 
 2.295269e+01  6.769974e-02 
 2.295308e+01  6.757527e-02 
 2.295348e+01  6.741617e-02 
 2.295388e+01  6.720398e-02 
 2.295428e+01  6.694657e-02 
 2.295467e+01  6.665067e-02 
 2.295507e+01  6.632229e-02 
 2.295547e+01  6.597674e-02 
 2.295587e+01  6.559710e-02 
 2.295626e+01  6.518552e-02 
 2.295666e+01  6.474127e-02 
 2.295706e+01  6.428518e-02 
 2.295746e+01  6.379144e-02 
 2.295786e+01  6.327473e-02 
 2.295825e+01  6.273783e-02 
 2.295865e+01  6.216368e-02 
 2.295905e+01  6.155896e-02 
 2.295945e+01  6.092742e-02 
 2.295984e+01  6.028399e-02 
 2.296024e+01  5.961792e-02 
 2.296064e+01  5.892028e-02 
 2.296104e+01  5.820549e-02 
 2.296143e+01  5.746834e-02 
 2.296183e+01  5.671229e-02 
 2.296223e+01  5.594341e-02 
 2.296263e+01  5.516357e-02 
 2.296303e+01  5.436484e-02 
 2.296342e+01  5.352919e-02 
 2.296382e+01  5.267533e-02 
 2.296422e+01  5.179384e-02 
 2.296462e+01  5.088583e-02 
 2.296501e+01  4.996837e-02 
 2.296541e+01  4.903913e-02 
 2.296581e+01  4.807824e-02 
 2.296621e+01  4.709353e-02 
 2.296660e+01  4.610306e-02 
 2.296700e+01  4.509655e-02 
 2.296740e+01  4.407328e-02 
 2.296780e+01  4.303278e-02 
 2.296820e+01  4.197993e-02 
 2.296859e+01  4.089628e-02 
 2.296899e+01  3.979616e-02 
 2.296939e+01  3.868867e-02 
 2.296979e+01  3.756087e-02 
 2.297018e+01  3.642240e-02 
 2.297058e+01  3.527733e-02 
 2.297098e+01  3.411191e-02 
 2.297138e+01  3.294362e-02 
 2.297177e+01  3.177639e-02 
 2.297217e+01  3.059507e-02 
 2.297257e+01  2.940663e-02 
 2.297297e+01  2.820245e-02 
 2.297337e+01  2.697943e-02 
 2.297376e+01  2.573322e-02 
 2.297416e+01  2.449904e-02 
 2.297456e+01  2.325863e-02 
 2.297496e+01  2.200692e-02 
 2.297535e+01  2.076454e-02 
 2.297575e+01  1.951419e-02 
 2.297615e+01  1.826720e-02 
 2.297655e+01  1.702384e-02 
 2.297694e+01  1.578517e-02 
 2.297734e+01  1.454871e-02 
 2.297774e+01  1.331331e-02 
 2.297814e+01  1.208056e-02 
 2.297854e+01  1.086007e-02 
 2.297893e+01  9.642858e-03 
 2.297933e+01  8.448692e-03 
 2.297973e+01  7.241321e-03 
 2.298013e+01  6.043974e-03 
 2.298052e+01  4.860066e-03 
 2.298092e+01  3.668547e-03 
 2.298132e+01  2.491689e-03 
 2.298172e+01  1.325033e-03 
 2.298211e+01  1.717236e-04 
 2.298251e+01 -9.679863e-04 
 2.298291e+01 -2.104220e-03 
 2.298331e+01 -3.219321e-03 
 2.298371e+01 -4.320527e-03 
 2.298410e+01 -5.410070e-03 
 2.298450e+01 -6.484053e-03 
 2.298490e+01 -7.540321e-03 
 2.298530e+01 -8.591368e-03 
 2.298569e+01 -9.636965e-03 
 2.298609e+01 -1.065463e-02 
 2.298649e+01 -1.165304e-02 
 2.298689e+01 -1.263896e-02 
 2.298728e+01 -1.360422e-02 
 2.298768e+01 -1.453531e-02 
 2.298808e+01 -1.544047e-02 
 2.298848e+01 -1.633240e-02 
 2.298888e+01 -1.718326e-02 
 2.298927e+01 -1.802143e-02 
 2.298967e+01 -1.883730e-02 
 2.299007e+01 -1.963254e-02 
 2.299047e+01 -2.039210e-02 
 2.299086e+01 -2.112946e-02 
 2.299126e+01 -2.183302e-02 
 2.299166e+01 -2.249057e-02 
 2.299206e+01 -2.313458e-02 
 2.299245e+01 -2.374329e-02 
 2.299285e+01 -2.431850e-02 
 2.299325e+01 -2.486783e-02 
 2.299365e+01 -2.538694e-02 
 2.299405e+01 -2.587994e-02 
 2.299444e+01 -2.634392e-02 
 2.299484e+01 -2.678143e-02 
 2.299524e+01 -2.718857e-02 
 2.299564e+01 -2.755734e-02 
 2.299603e+01 -2.789636e-02 
 2.299643e+01 -2.820345e-02 
 2.299683e+01 -2.847272e-02 
 2.299723e+01 -2.871970e-02 
 2.299762e+01 -2.892146e-02 
 2.299802e+01 -2.908991e-02 
 2.299842e+01 -2.923208e-02 
 2.299882e+01 -2.934546e-02 
 2.299922e+01 -2.944010e-02 
 2.299961e+01 -2.951158e-02 
 2.300001e+01 -2.954402e-02 
 2.300041e+01 -2.954974e-02 
 2.300081e+01 -2.952047e-02 
 2.300120e+01 -2.946864e-02 
 2.300160e+01 -2.938604e-02 
 2.300200e+01 -2.928815e-02 
 2.300240e+01 -2.916507e-02 
 2.300279e+01 -2.899644e-02 
 2.300319e+01 -2.881649e-02 
 2.300359e+01 -2.860669e-02 
 2.300399e+01 -2.837268e-02 
 2.300439e+01 -2.811878e-02 
 2.300478e+01 -2.783119e-02 
 2.300518e+01 -2.751336e-02 
 2.300558e+01 -2.715174e-02 
 2.300598e+01 -2.677455e-02 
 2.300637e+01 -2.636920e-02 
 2.300677e+01 -2.592941e-02 
 2.300717e+01 -2.544801e-02 
 2.300757e+01 -2.494209e-02 
 2.300796e+01 -2.439810e-02 
 2.300836e+01 -2.383049e-02 
 2.300876e+01 -2.324604e-02 
 2.300916e+01 -2.263500e-02 
 2.300956e+01 -2.199042e-02 
 2.300995e+01 -2.131547e-02 
 2.301035e+01 -2.059706e-02 
 2.301075e+01 -1.984843e-02 
 2.301115e+01 -1.908460e-02 
 2.301154e+01 -1.829206e-02 
 2.301194e+01 -1.747062e-02 
 2.301234e+01 -1.661995e-02 
 2.301274e+01 -1.574607e-02 
 2.301313e+01 -1.485589e-02 
 2.301353e+01 -1.394570e-02 
 2.301393e+01 -1.303096e-02 
 2.301433e+01 -1.209193e-02 
 2.301473e+01 -1.112539e-02 
 2.301512e+01 -1.013103e-02 
 2.301552e+01 -9.114113e-03 
 2.301592e+01 -8.087059e-03 
 2.301632e+01 -7.032410e-03 
 2.301671e+01 -5.959024e-03 
 2.301711e+01 -4.862289e-03 
 2.301751e+01 -3.751747e-03 
 2.301791e+01 -2.634803e-03 
 2.301830e+01 -1.513960e-03 
 2.301870e+01 -3.788776e-04 
 2.301910e+01  7.644520e-04 
 2.301950e+01  1.928999e-03 
 2.301990e+01  3.104564e-03 
 2.302029e+01  4.297165e-03 
 2.302069e+01  5.494480e-03 
 2.302109e+01  6.697462e-03 
 2.302149e+01  7.912785e-03 
 2.302188e+01  9.129675e-03 
 2.302228e+01  1.036296e-02 
 2.302268e+01  1.158501e-02 
 2.302308e+01  1.281616e-02 
 2.302347e+01  1.402910e-02 
 2.302387e+01  1.526802e-02 
 2.302427e+01  1.650409e-02 
 2.302467e+01  1.774473e-02 
 2.302507e+01  1.898915e-02 
 2.302546e+01  2.023742e-02 
 2.302586e+01  2.148823e-02 
 2.302626e+01  2.274535e-02 
 2.302666e+01  2.400633e-02 
 2.302705e+01  2.525799e-02 
 2.302745e+01  2.649637e-02 
 2.302785e+01  2.773476e-02 
 2.302825e+01  2.895450e-02 
 2.302864e+01  3.017037e-02 
 2.302904e+01  3.137949e-02 
 2.302944e+01  3.258690e-02 
 2.302984e+01  3.377344e-02 
 2.303024e+01  3.494964e-02 
 2.303063e+01  3.613015e-02 
 2.303103e+01  3.729170e-02 
 2.303143e+01  3.842838e-02 
 2.303183e+01  3.956875e-02 
 2.303222e+01  4.067922e-02 
 2.303262e+01  4.176256e-02 
 2.303302e+01  4.282694e-02 
 2.303342e+01  4.386464e-02 
 2.303381e+01  4.489655e-02 
 2.303421e+01  4.590452e-02 
 2.303461e+01  4.691593e-02 
 2.303501e+01  4.787964e-02 
 2.303541e+01  4.884364e-02 
 2.303580e+01  4.979574e-02 
 2.303620e+01  5.072636e-02 
 2.303660e+01  5.163888e-02 
 2.303700e+01  5.252351e-02 
 2.303739e+01  5.337956e-02 
 2.303779e+01  5.419721e-02 
 2.303819e+01  5.499810e-02 
 2.303859e+01  5.579226e-02 
 2.303898e+01  5.656174e-02 
 2.303938e+01  5.731418e-02 
 2.303978e+01  5.805653e-02 
 2.304018e+01  5.875979e-02 
 2.304058e+01  5.944725e-02 
 2.304097e+01  6.010605e-02 
 2.304137e+01  6.075231e-02 
 2.304177e+01  6.135317e-02 
 2.304217e+01  6.191657e-02 
 2.304256e+01  6.245149e-02 
 2.304296e+01  6.295590e-02 
 2.304336e+01  6.344222e-02 
 2.304376e+01  6.392118e-02 
 2.304416e+01  6.437035e-02 
 2.304455e+01  6.481117e-02 
 2.304495e+01  6.521546e-02 
 2.304535e+01  6.559976e-02 
 2.304575e+01  6.595454e-02 
 2.304614e+01  6.629347e-02 
 2.304654e+01  6.659510e-02 
 2.304694e+01  6.684761e-02 
 2.304734e+01  6.706783e-02 
 2.304773e+01  6.725497e-02 
 2.304813e+01  6.742441e-02 
 2.304853e+01  6.755629e-02 
 2.304893e+01  6.767536e-02 
 2.304933e+01  6.775328e-02 
 2.304972e+01  6.779261e-02 
 2.305012e+01  6.779353e-02 
 2.305052e+01  6.777155e-02 
 2.305092e+01  6.772001e-02 
 2.305131e+01  6.763119e-02 
 2.305171e+01  6.750524e-02 
 2.305211e+01  6.732959e-02 
 2.305251e+01  6.712160e-02 
 2.305290e+01  6.688810e-02 
 2.305330e+01  6.663776e-02 
 2.305370e+01  6.634147e-02 
 2.305410e+01  6.601337e-02 
 2.305450e+01  6.564523e-02 
 2.305489e+01  6.526100e-02 
 2.305529e+01  6.483029e-02 
 2.305569e+01  6.439071e-02 
 2.305609e+01  6.390217e-02 
 2.305648e+01  6.337125e-02 
 2.305688e+01  6.281234e-02 
 2.305728e+01  6.220968e-02 
 2.305768e+01  6.158636e-02 
 2.305807e+01  6.093582e-02 
 2.305847e+01  6.026712e-02 
 2.305887e+01  5.955803e-02 
 2.305927e+01  5.881743e-02 
 2.305967e+01  5.806675e-02 
 2.306006e+01  5.729347e-02 
 2.306046e+01  5.649271e-02 
 2.306086e+01  5.566752e-02 
 2.306126e+01  5.479946e-02 
 2.306165e+01  5.390519e-02 
 2.306205e+01  5.298324e-02 
 2.306245e+01  5.205172e-02 
 2.306285e+01  5.109807e-02 
 2.306324e+01  5.013654e-02 
 2.306364e+01  4.915843e-02 
 2.306404e+01  4.816170e-02 
 2.306444e+01  4.714885e-02 
 2.306484e+01  4.614867e-02 
 2.306523e+01  4.511343e-02 
 2.306563e+01  4.406276e-02 
 2.306603e+01  4.299766e-02 
 2.306643e+01  4.191538e-02 
 2.306682e+01  4.081678e-02 
 2.306722e+01  3.971578e-02 
 2.306762e+01  3.860375e-02 
 2.306802e+01  3.748285e-02 
 2.306841e+01  3.636025e-02 
 2.306881e+01  3.523151e-02 
 2.306921e+01  3.408392e-02 
 2.306961e+01  3.292815e-02 
 2.307001e+01  3.177869e-02 
 2.307040e+01  3.060499e-02 
 2.307080e+01  2.942213e-02 
 2.307120e+01  2.823253e-02 
 2.307160e+01  2.702796e-02 
 2.307199e+01  2.583301e-02 
 2.307239e+01  2.463736e-02 
 2.307279e+01  2.344580e-02 
 2.307319e+01  2.224848e-02 
 2.307358e+01  2.105563e-02 
 2.307398e+01  1.985999e-02 
 2.307438e+01  1.865830e-02 
 2.307478e+01  1.745475e-02 
 2.307518e+01  1.625338e-02 
 2.307557e+01  1.504475e-02 
 2.307597e+01  1.383045e-02 
 2.307637e+01  1.261113e-02 
 2.307677e+01  1.139724e-02 
 2.307716e+01  1.018255e-02 
 2.307756e+01  8.970187e-03 
 2.307796e+01  7.781326e-03 
 2.307836e+01  6.579418e-03 
 2.307875e+01  5.390604e-03 
 2.307915e+01  4.206565e-03 
 2.307955e+01  3.037683e-03 
 2.307995e+01  1.862307e-03 
 2.308035e+01  7.020018e-04 
 2.308074e+01 -4.609813e-04 
 2.308114e+01 -1.620029e-03 
 2.308154e+01 -2.766568e-03 
 2.308194e+01 -3.893453e-03 
 2.308233e+01 -4.992693e-03 
 2.308273e+01 -6.085640e-03 
 2.308313e+01 -7.167012e-03 
 2.308353e+01 -8.217637e-03 
 2.308392e+01 -9.247457e-03 
 2.308432e+01 -1.026075e-02 
 2.308472e+01 -1.125751e-02 
 2.308512e+01 -1.223524e-02 
 2.308552e+01 -1.319485e-02 
 2.308591e+01 -1.414215e-02 
 2.308631e+01 -1.507074e-02 
 2.308671e+01 -1.596715e-02 
 2.308711e+01 -1.684014e-02 
 2.308750e+01 -1.769671e-02 
 2.308790e+01 -1.852527e-02 
 2.308830e+01 -1.932495e-02 
 2.308870e+01 -2.009707e-02 
 2.308909e+01 -2.085047e-02 
 2.308949e+01 -2.156574e-02 
 2.308989e+01 -2.227131e-02 
 2.309029e+01 -2.295449e-02 
 2.309069e+01 -2.360065e-02 
 2.309108e+01 -2.421810e-02 
 2.309148e+01 -2.480583e-02 
 2.309188e+01 -2.536191e-02 
 2.309228e+01 -2.588487e-02 
 2.309267e+01 -2.638910e-02 
 2.309307e+01 -2.684215e-02 
 2.309347e+01 -2.727717e-02 
 2.309387e+01 -2.767181e-02 
 2.309426e+01 -2.803477e-02 
 2.309466e+01 -2.836040e-02 
 2.309506e+01 -2.865498e-02 
 2.309546e+01 -2.893168e-02 
 2.309586e+01 -2.915035e-02 
 2.309625e+01 -2.935139e-02 
 2.309665e+01 -2.952367e-02 
 2.309705e+01 -2.967387e-02 
 2.309745e+01 -2.978180e-02 
 2.309784e+01 -2.986857e-02 
 2.309824e+01 -2.991979e-02 
 2.309864e+01 -2.992141e-02 
 2.309904e+01 -2.988418e-02 
 2.309943e+01 -2.983122e-02 
 2.309983e+01 -2.974365e-02 
 2.310023e+01 -2.961407e-02 
 2.310063e+01 -2.945786e-02 
 2.310103e+01 -2.926969e-02 
 2.310142e+01 -2.905355e-02 
 2.310182e+01 -2.880636e-02 
 2.310222e+01 -2.855485e-02 
 2.310262e+01 -2.824944e-02 
 2.310301e+01 -2.790286e-02 
 2.310341e+01 -2.753752e-02 
 2.310381e+01 -2.713814e-02 
 2.310421e+01 -2.669407e-02 
 2.310460e+01 -2.623892e-02 
 2.310500e+01 -2.575426e-02 
 2.310540e+01 -2.523934e-02 
 2.310580e+01 -2.470904e-02 
 2.310620e+01 -2.415512e-02 
 2.310659e+01 -2.359448e-02 
 2.310699e+01 -2.300149e-02 
 2.310739e+01 -2.239295e-02 
 2.310779e+01 -2.174199e-02 
 2.310818e+01 -2.105531e-02 
 2.310858e+01 -2.035855e-02 
 2.310898e+01 -1.964178e-02 
 2.310938e+01 -1.890862e-02 
 2.310977e+01 -1.815172e-02 
 2.311017e+01 -1.737655e-02 
 2.311057e+01 -1.658066e-02 
 2.311097e+01 -1.576668e-02 
 2.311137e+01 -1.493810e-02 
 2.311176e+01 -1.408491e-02 
 2.311216e+01 -1.320517e-02 
 2.311256e+01 -1.229490e-02 
 2.311296e+01 -1.135817e-02 
 2.311335e+01 -1.038810e-02 
 2.311375e+01 -9.407758e-03 
 2.311415e+01 -8.398601e-03 
 2.311455e+01 -7.371837e-03 
 2.311494e+01 -6.331518e-03 
 2.311534e+01 -5.273435e-03 
 2.311574e+01 -4.211752e-03 
 2.311614e+01 -3.140748e-03 
 2.311654e+01 -2.052836e-03 
 2.311693e+01 -9.454196e-04 
 2.311733e+01  1.837894e-04 
 2.311773e+01  1.338506e-03 
 2.311813e+01  2.505873e-03 
 2.311852e+01  3.693855e-03 
 2.311892e+01  4.872713e-03 
 2.311932e+01  6.081287e-03 
 2.311972e+01  7.298268e-03 
 2.312011e+01  8.530170e-03 
 2.312051e+01  9.757251e-03 
 2.312091e+01  1.099215e-02 
 2.312131e+01  1.223581e-02 
 2.312171e+01  1.347634e-02 
 2.312210e+01  1.473712e-02 
 2.312250e+01  1.600782e-02 
 2.312290e+01  1.728027e-02 
 2.312330e+01  1.855424e-02 
 2.312369e+01  1.983735e-02 
 2.312409e+01  2.110857e-02 
 2.312449e+01  2.237797e-02 
 2.312489e+01  2.364404e-02 
 2.312528e+01  2.490127e-02 
 2.312568e+01  2.613411e-02 
 2.312608e+01  2.736161e-02 
 2.312648e+01  2.857964e-02 
 2.312688e+01  2.980517e-02 
 2.312727e+01  3.102164e-02 
 2.312767e+01  3.224557e-02 
 2.312807e+01  3.344327e-02 
 2.312847e+01  3.462666e-02 
 2.312886e+01  3.580648e-02 
 2.312926e+01  3.697685e-02 
 2.312966e+01  3.812547e-02 
 2.313006e+01  3.927129e-02 
 2.313045e+01  4.037801e-02 
 2.313085e+01  4.147083e-02 
 2.313125e+01  4.253451e-02 
 2.313165e+01  4.360463e-02 
 2.313205e+01  4.466780e-02 
 2.313244e+01  4.572101e-02 
 2.313284e+01  4.675440e-02 
 2.313324e+01  4.776905e-02 
 2.313364e+01  4.877051e-02 
 2.313403e+01  4.975332e-02 
 2.313443e+01  5.071068e-02 
 2.313483e+01  5.163936e-02 
 2.313523e+01  5.253670e-02 
 2.313562e+01  5.339405e-02 
 2.313602e+01  5.424227e-02 
 2.313642e+01  5.506195e-02 
 2.313682e+01  5.588027e-02 
 2.313722e+01  5.665839e-02 
 2.313761e+01  5.741705e-02 
 2.313801e+01  5.814249e-02 
 2.313841e+01  5.884368e-02 
 2.313881e+01  5.952208e-02 
 2.313920e+01  6.017488e-02 
 2.313960e+01  6.079524e-02 
 2.314000e+01  6.138895e-02 
 2.314040e+01  6.193560e-02 
 2.314080e+01  6.247114e-02 
 2.314119e+01  6.298306e-02 
 2.314159e+01  6.345816e-02 
 2.314199e+01  6.392409e-02 
 2.314239e+01  6.436815e-02 
 2.314278e+01  6.477358e-02 
 2.314318e+01  6.513802e-02 
 2.314358e+01  6.549349e-02 
 2.314398e+01  6.580408e-02 
 2.314437e+01  6.608499e-02 
 2.314477e+01  6.633022e-02 
 2.314517e+01  6.653840e-02 
 2.314557e+01  6.671208e-02 
 2.314597e+01  6.688257e-02 
 2.314636e+01  6.702781e-02 
 2.314676e+01  6.713646e-02 
 2.314716e+01  6.723892e-02 
 2.314756e+01  6.730071e-02 
 2.314795e+01  6.732568e-02 
 2.314835e+01  6.733474e-02 
 2.314875e+01  6.732288e-02 
 2.314915e+01  6.726953e-02 
 2.314954e+01  6.717973e-02 
 2.314994e+01  6.706671e-02 
 2.315034e+01  6.691085e-02 
 2.315074e+01  6.673403e-02 
 2.315114e+01  6.655457e-02 
 2.315153e+01  6.633889e-02 
 2.315193e+01  6.609327e-02 
 2.315233e+01  6.582352e-02 
 2.315273e+01  6.552534e-02 
 2.315312e+01  6.518063e-02 
 2.315352e+01  6.481560e-02 
 2.315392e+01  6.440906e-02 
 2.315432e+01  6.395540e-02 
 2.315471e+01  6.346026e-02 
 2.315511e+01  6.294580e-02 
 2.315551e+01  6.240308e-02 
 2.315591e+01  6.183715e-02 
 2.315631e+01  6.125421e-02 
 2.315670e+01  6.063739e-02 
 2.315710e+01  5.997086e-02 
 2.315750e+01  5.927844e-02 
 2.315790e+01  5.856918e-02 
 2.315829e+01  5.781471e-02 
 2.315869e+01  5.703791e-02 
 2.315909e+01  5.622934e-02 
 2.315949e+01  5.538404e-02 
 2.315988e+01  5.451773e-02 
 2.316028e+01  5.362746e-02 
 2.316068e+01  5.272561e-02 
 2.316108e+01  5.180630e-02 
 2.316148e+01  5.086281e-02 
 2.316187e+01  4.989520e-02 
 2.316227e+01  4.890008e-02 
 2.316267e+01  4.788469e-02 
 2.316307e+01  4.685799e-02 
 2.316346e+01  4.579767e-02 
 2.316386e+01  4.471546e-02 
 2.316426e+01  4.360591e-02 
 2.316466e+01  4.250029e-02 
 2.316505e+01  4.137413e-02 
 2.316545e+01  4.023706e-02 
 2.316585e+01  3.910072e-02 
 2.316625e+01  3.794625e-02 
 2.316665e+01  3.676237e-02 
 2.316704e+01  3.558001e-02 
 2.316744e+01  3.439251e-02 
 2.316784e+01  3.319814e-02 
 2.316824e+01  3.200885e-02 
 2.316863e+01  3.080588e-02 
 2.316903e+01  2.958537e-02 
 2.316943e+01  2.836205e-02 
 2.316983e+01  2.714080e-02 
 2.317022e+01  2.591873e-02 
 2.317062e+01  2.468145e-02 
 2.317102e+01  2.346398e-02 
 2.317142e+01  2.222732e-02 
 2.317182e+01  2.099701e-02 
 2.317221e+01  1.977731e-02 
 2.317261e+01  1.855636e-02 
 2.317301e+01  1.733645e-02 
 2.317341e+01  1.611324e-02 
 2.317380e+01  1.489007e-02 
 2.317420e+01  1.366760e-02 
 2.317460e+01  1.245417e-02 
 2.317500e+01  1.125831e-02 
 2.317539e+01  1.007396e-02 
 2.317579e+01  8.879561e-03 
 2.317619e+01  7.702752e-03 
 2.317659e+01  6.533568e-03 
 2.317699e+01  5.373785e-03 
 2.317738e+01  4.228562e-03 
 2.317778e+01  3.096695e-03 
 2.317818e+01  1.963671e-03 
 2.317858e+01  8.392055e-04 
 2.317897e+01 -2.772025e-04 
 2.317937e+01 -1.383613e-03 
 2.317977e+01 -2.464948e-03 
 2.318017e+01 -3.524163e-03 
 2.318056e+01 -4.569826e-03 
 2.318096e+01 -5.617518e-03 
 2.318136e+01 -6.635673e-03 
 2.318176e+01 -7.641359e-03 
 2.318216e+01 -8.642764e-03 
 2.318255e+01 -9.636605e-03 
 2.318295e+01 -1.061535e-02 
 2.318335e+01 -1.158769e-02 
 2.318375e+01 -1.253865e-02 
 2.318414e+01 -1.346915e-02 
 2.318454e+01 -1.438608e-02 
 2.318494e+01 -1.527640e-02 
 2.318534e+01 -1.615692e-02 
 2.318573e+01 -1.701600e-02 
 2.318613e+01 -1.787156e-02 
 2.318653e+01 -1.868620e-02 
 2.318693e+01 -1.948827e-02 
 2.318733e+01 -2.026313e-02 
 2.318772e+01 -2.101116e-02 
 2.318812e+01 -2.172929e-02 
 2.318852e+01 -2.242759e-02 
 2.318892e+01 -2.309666e-02 
 2.318931e+01 -2.373712e-02 
 2.318971e+01 -2.435293e-02 
 2.319011e+01 -2.494378e-02 
 2.319051e+01 -2.549353e-02 
 2.319090e+01 -2.603344e-02 
 2.319130e+01 -2.653304e-02 
 2.319170e+01 -2.700790e-02 
 2.319210e+01 -2.744142e-02 
 2.319250e+01 -2.786044e-02 
 2.319289e+01 -2.823843e-02 
 2.319329e+01 -2.859249e-02 
 2.319369e+01 -2.890277e-02 
 2.319409e+01 -2.917983e-02 
 2.319448e+01 -2.942769e-02 
 2.319488e+01 -2.964112e-02 
 2.319528e+01 -2.982090e-02 
 2.319568e+01 -2.996507e-02 
 2.319607e+01 -3.007152e-02 
 2.319647e+01 -3.013549e-02 
 2.319687e+01 -3.016395e-02 
 2.319727e+01 -3.016099e-02 
 2.319767e+01 -3.013277e-02 
 2.319806e+01 -3.006260e-02 
 2.319846e+01 -2.996865e-02 
 2.319886e+01 -2.983111e-02 
 2.319926e+01 -2.966142e-02 
 2.319965e+01 -2.946565e-02 
 2.320005e+01 -2.923206e-02 
 2.320045e+01 -2.896256e-02 
 2.320085e+01 -2.865726e-02 
 2.320124e+01 -2.832497e-02 
 2.320164e+01 -2.795659e-02 
 2.320204e+01 -2.755909e-02 
 2.320244e+01 -2.714317e-02 
 2.320284e+01 -2.668651e-02 
 2.320323e+01 -2.620481e-02 
 2.320363e+01 -2.568842e-02 
 2.320403e+01 -2.514414e-02 
 2.320443e+01 -2.458277e-02 
 2.320482e+01 -2.400037e-02 
 2.320522e+01 -2.338930e-02 
 2.320562e+01 -2.274671e-02 
 2.320602e+01 -2.207863e-02 
 2.320641e+01 -2.136956e-02 
 2.320681e+01 -2.064645e-02 
 2.320721e+01 -1.989212e-02 
 2.320761e+01 -1.911149e-02 
 2.320801e+01 -1.830190e-02 
 2.320840e+01 -1.747231e-02 
 2.320880e+01 -1.662309e-02 
 2.320920e+01 -1.574901e-02 
 2.320960e+01 -1.487527e-02 
 2.320999e+01 -1.397223e-02 
 2.321039e+01 -1.303820e-02 
 2.321079e+01 -1.210079e-02 
 2.321119e+01 -1.113694e-02 
 2.321158e+01 -1.016422e-02 
 2.321198e+01 -9.182963e-03 
 2.321238e+01 -8.183735e-03 
 2.321278e+01 -7.160530e-03 
 2.321318e+01 -6.122892e-03 
 2.321357e+01 -5.101410e-03 
 2.321397e+01 -4.055049e-03 
 2.321437e+01 -2.999711e-03 
 2.321477e+01 -1.940004e-03 
 2.321516e+01 -8.524732e-04 
 2.321556e+01  2.637722e-04 
 2.321596e+01  1.385266e-03 
 2.321636e+01  2.511128e-03 
 2.321675e+01  3.651927e-03 
 2.321715e+01  4.798666e-03 
 2.321755e+01  5.946702e-03 
 2.321795e+01  7.114903e-03 
 2.321835e+01  8.283461e-03 
 2.321874e+01  9.449209e-03 
 2.321914e+01  1.062544e-02 
 2.321954e+01  1.183297e-02 
 2.321994e+01  1.303641e-02 
 2.322033e+01  1.425961e-02 
 2.322073e+01  1.549003e-02 
 2.322113e+01  1.671620e-02 
 2.322153e+01  1.792641e-02 
 2.322192e+01  1.914754e-02 
 2.322232e+01  2.037303e-02 
 2.322272e+01  2.159646e-02 
 2.322312e+01  2.282087e-02 
 2.322352e+01  2.405569e-02 
 2.322391e+01  2.527192e-02 
 2.322431e+01  2.650072e-02 
 2.322471e+01  2.774254e-02 
 2.322511e+01  2.899031e-02 
 2.322550e+01  3.023218e-02 
 2.322590e+01  3.146811e-02 
 2.322630e+01  3.267902e-02 
 2.322670e+01  3.388736e-02 
 2.322709e+01  3.507772e-02 
 2.322749e+01  3.628111e-02 
 2.322789e+01  3.746665e-02 
 2.322829e+01  3.863915e-02 
 2.322869e+01  3.979442e-02 
