         time tilt_low_s... 
 2.322908e+01  4.094137e-02 
 2.322948e+01  4.208176e-02 
 2.322988e+01  4.321674e-02 
 2.323028e+01  4.433017e-02 
 2.323067e+01  4.540645e-02 
 2.323107e+01  4.646321e-02 
 2.323147e+01  4.749814e-02 
 2.323187e+01  4.851101e-02 
 2.323227e+01  4.949910e-02 
 2.323266e+01  5.047501e-02 
 2.323306e+01  5.141201e-02 
 2.323346e+01  5.232183e-02 
 2.323386e+01  5.321578e-02 
 2.323425e+01  5.409813e-02 
 2.323465e+01  5.495605e-02 
 2.323505e+01  5.580436e-02 
 2.323545e+01  5.662195e-02 
 2.323584e+01  5.740230e-02 
 2.323624e+01  5.816432e-02 
 2.323664e+01  5.889097e-02 
 2.323704e+01  5.959378e-02 
 2.323744e+01  6.025951e-02 
 2.323783e+01  6.089783e-02 
 2.323823e+01  6.150670e-02 
 2.323863e+01  6.208527e-02 
 2.323903e+01  6.264164e-02 
 2.323942e+01  6.317841e-02 
 2.323982e+01  6.369117e-02 
 2.324022e+01  6.416001e-02 
 2.324062e+01  6.459833e-02 
 2.324101e+01  6.499995e-02 
 2.324141e+01  6.536767e-02 
 2.324181e+01  6.569983e-02 
 2.324221e+01  6.601480e-02 
 2.324261e+01  6.627392e-02 
 2.324300e+01  6.651342e-02 
 2.324340e+01  6.672466e-02 
 2.324380e+01  6.690127e-02 
 2.324420e+01  6.706526e-02 
 2.324459e+01  6.720349e-02 
 2.324499e+01  6.730590e-02 
 2.324539e+01  6.737282e-02 
 2.324579e+01  6.740238e-02 
 2.324618e+01  6.740245e-02 
 2.324658e+01  6.735912e-02 
 2.324698e+01  6.730155e-02 
 2.324738e+01  6.720585e-02 
 2.324778e+01  6.707366e-02 
 2.324817e+01  6.692514e-02 
 2.324857e+01  6.675383e-02 
 2.324897e+01  6.656006e-02 
 2.324937e+01  6.633742e-02 
 2.324976e+01  6.609545e-02 
 2.325016e+01  6.580921e-02 
 2.325056e+01  6.549612e-02 
 2.325096e+01  6.515455e-02 
 2.325135e+01  6.478721e-02 
 2.325175e+01  6.439230e-02 
 2.325215e+01  6.396697e-02 
 2.325255e+01  6.351536e-02 
 2.325295e+01  6.302652e-02 
 2.325334e+01  6.254339e-02 
 2.325374e+01  6.203443e-02 
 2.325414e+01  6.150719e-02 
 2.325454e+01  6.095014e-02 
 2.325493e+01  6.037766e-02 
 2.325533e+01  5.975538e-02 
 2.325573e+01  5.912085e-02 
 2.325613e+01  5.846459e-02 
 2.325652e+01  5.778367e-02 
 2.325692e+01  5.704733e-02 
 2.325732e+01  5.631006e-02 
 2.325772e+01  5.554555e-02 
 2.325812e+01  5.474422e-02 
 2.325851e+01  5.394512e-02 
 2.325891e+01  5.311335e-02 
 2.325931e+01  5.224253e-02 
 2.325971e+01  5.134556e-02 
 2.326010e+01  5.042077e-02 
 2.326050e+01  4.946433e-02 
 2.326090e+01  4.848662e-02 
 2.326130e+01  4.748698e-02 
 2.326169e+01  4.645461e-02 
 2.326209e+01  4.539373e-02 
 2.326249e+01  4.432663e-02 
 2.326289e+01  4.323655e-02 
 2.326329e+01  4.215071e-02 
 2.326368e+01  4.104645e-02 
 2.326408e+01  3.992612e-02 
 2.326448e+01  3.878058e-02 
 2.326488e+01  3.760710e-02 
 2.326527e+01  3.641977e-02 
 2.326567e+01  3.522481e-02 
 2.326607e+01  3.400883e-02 
 2.326647e+01  3.278148e-02 
 2.326686e+01  3.153405e-02 
 2.326726e+01  3.028722e-02 
 2.326766e+01  2.902703e-02 
 2.326806e+01  2.778054e-02 
 2.326846e+01  2.654156e-02 
 2.326885e+01  2.528695e-02 
 2.326925e+01  2.402592e-02 
 2.326965e+01  2.276429e-02 
 2.327005e+01  2.149082e-02 
 2.327044e+01  2.021971e-02 
 2.327084e+01  1.896542e-02 
 2.327124e+01  1.769773e-02 
 2.327164e+01  1.642740e-02 
 2.327203e+01  1.517212e-02 
 2.327243e+01  1.392561e-02 
 2.327283e+01  1.268529e-02 
 2.327323e+01  1.147128e-02 
 2.327363e+01  1.025875e-02 
 2.327402e+01  9.033239e-03 
 2.327442e+01  7.820679e-03 
 2.327482e+01  6.629947e-03 
 2.327522e+01  5.445788e-03 
 2.327561e+01  4.267795e-03 
 2.327601e+01  3.118575e-03 
 2.327641e+01  1.958139e-03 
 2.327681e+01  8.158282e-04 
 2.327720e+01 -3.016326e-04 
 2.327760e+01 -1.410796e-03 
 2.327800e+01 -2.502629e-03 
 2.327840e+01 -3.583218e-03 
 2.327880e+01 -4.657472e-03 
 2.327919e+01 -5.720625e-03 
 2.327959e+01 -6.757569e-03 
 2.327999e+01 -7.773893e-03 
 2.328039e+01 -8.794764e-03 
 2.328078e+01 -9.784382e-03 
 2.328118e+01 -1.075944e-02 
 2.328158e+01 -1.171165e-02 
 2.328198e+01 -1.264481e-02 
 2.328237e+01 -1.354194e-02 
 2.328277e+01 -1.443188e-02 
 2.328317e+01 -1.530124e-02 
 2.328357e+01 -1.614398e-02 
 2.328397e+01 -1.695982e-02 
 2.328436e+01 -1.776166e-02 
 2.328476e+01 -1.852800e-02 
 2.328516e+01 -1.927798e-02 
 2.328556e+01 -2.000328e-02 
 2.328595e+01 -2.072057e-02 
 2.328635e+01 -2.140133e-02 
 2.328675e+01 -2.206573e-02 
 2.328715e+01 -2.270254e-02 
 2.328754e+01 -2.330765e-02 
 2.328794e+01 -2.389431e-02 
 2.328834e+01 -2.445574e-02 
 2.328874e+01 -2.498796e-02 
 2.328914e+01 -2.550795e-02 
 2.328953e+01 -2.598624e-02 
 2.328993e+01 -2.644910e-02 
 2.329033e+01 -2.688163e-02 
 2.329073e+01 -2.729582e-02 
 2.329112e+01 -2.768263e-02 
 2.329152e+01 -2.803576e-02 
 2.329192e+01 -2.835183e-02 
 2.329232e+01 -2.864531e-02 
 2.329271e+01 -2.890936e-02 
 2.329311e+01 -2.914604e-02 
 2.329351e+01 -2.934141e-02 
 2.329391e+01 -2.952099e-02 
 2.329431e+01 -2.966458e-02 
 2.329470e+01 -2.977470e-02 
 2.329510e+01 -2.986466e-02 
 2.329550e+01 -2.991741e-02 
 2.329590e+01 -2.995026e-02 
 2.329629e+01 -2.994165e-02 
 2.329669e+01 -2.990048e-02 
 2.329709e+01 -2.981360e-02 
 2.329749e+01 -2.970724e-02 
 2.329788e+01 -2.957005e-02 
 2.329828e+01 -2.939845e-02 
 2.329868e+01 -2.919211e-02 
 2.329908e+01 -2.895846e-02 
 2.329948e+01 -2.868371e-02 
 2.329987e+01 -2.837626e-02 
 2.330027e+01 -2.804274e-02 
 2.330067e+01 -2.767027e-02 
 2.330107e+01 -2.725508e-02 
 2.330146e+01 -2.680609e-02 
 2.330186e+01 -2.631901e-02 
 2.330226e+01 -2.580436e-02 
 2.330266e+01 -2.525601e-02 
 2.330305e+01 -2.467262e-02 
 2.330345e+01 -2.404842e-02 
 2.330385e+01 -2.338930e-02 
 2.330425e+01 -2.269600e-02 
 2.330465e+01 -2.198085e-02 
 2.330504e+01 -2.123896e-02 
 2.330544e+01 -2.047572e-02 
 2.330584e+01 -1.967666e-02 
 2.330624e+01 -1.886029e-02 
 2.330663e+01 -1.802536e-02 
 2.330703e+01 -1.717048e-02 
 2.330743e+01 -1.628823e-02 
 2.330783e+01 -1.538908e-02 
 2.330822e+01 -1.446682e-02 
 2.330862e+01 -1.350518e-02 
 2.330902e+01 -1.252203e-02 
 2.330942e+01 -1.154337e-02 
 2.330982e+01 -1.054503e-02 
 2.331021e+01 -9.525000e-03 
 2.331061e+01 -8.491729e-03 
 2.331101e+01 -7.452742e-03 
 2.331141e+01 -6.389069e-03 
 2.331180e+01 -5.323923e-03 
 2.331220e+01 -4.247428e-03 
 2.331260e+01 -3.140800e-03 
 2.331300e+01 -2.030625e-03 
 2.331339e+01 -8.985373e-04 
 2.331379e+01  2.571147e-04 
 2.331419e+01  1.405597e-03 
 2.331459e+01  2.553599e-03 
 2.331499e+01  3.699543e-03 
 2.331538e+01  4.868351e-03 
 2.331578e+01  6.029508e-03 
 2.331618e+01  7.200667e-03 
 2.331658e+01  8.379554e-03 
 2.331697e+01  9.546965e-03 
 2.331737e+01  1.073069e-02 
 2.331777e+01  1.193044e-02 
 2.331817e+01  1.313396e-02 
 2.331856e+01  1.433761e-02 
 2.331896e+01  1.555017e-02 
 2.331936e+01  1.675141e-02 
 2.331976e+01  1.794497e-02 
 2.332016e+01  1.915358e-02 
 2.332055e+01  2.036934e-02 
 2.332095e+01  2.157080e-02 
 2.332135e+01  2.276278e-02 
 2.332175e+01  2.396168e-02 
 2.332214e+01  2.515091e-02 
 2.332254e+01  2.634983e-02 
 2.332294e+01  2.757505e-02 
 2.332334e+01  2.878323e-02 
 2.332374e+01  2.998830e-02 
 2.332413e+01  3.117782e-02 
 2.332453e+01  3.236018e-02 
 2.332493e+01  3.352963e-02 
 2.332533e+01  3.469393e-02 
 2.332572e+01  3.585501e-02 
 2.332612e+01  3.697934e-02 
 2.332652e+01  3.810373e-02 
 2.332692e+01  3.921517e-02 
 2.332731e+01  4.032339e-02 
 2.332771e+01  4.143800e-02 
 2.332811e+01  4.253122e-02 
 2.332851e+01  4.361127e-02 
 2.332891e+01  4.466205e-02 
 2.332930e+01  4.570807e-02 
 2.332970e+01  4.674788e-02 
 2.333010e+01  4.776224e-02 
 2.333050e+01  4.875534e-02 
 2.333089e+01  4.973324e-02 
 2.333129e+01  5.069675e-02 
 2.333169e+01  5.164765e-02 
 2.333209e+01  5.257472e-02 
 2.333248e+01  5.351676e-02 
 2.333288e+01  5.442317e-02 
 2.333328e+01  5.529741e-02 
 2.333368e+01  5.614119e-02 
 2.333408e+01  5.695527e-02 
 2.333447e+01  5.773040e-02 
 2.333487e+01  5.848809e-02 
 2.333527e+01  5.922272e-02 
 2.333567e+01  5.991972e-02 
 2.333606e+01  6.060125e-02 
 2.333646e+01  6.125985e-02 
 2.333686e+01  6.188414e-02 
 2.333726e+01  6.249416e-02 
 2.333765e+01  6.308176e-02 
 2.333805e+01  6.362920e-02 
 2.333845e+01  6.412671e-02 
 2.333885e+01  6.460941e-02 
 2.333925e+01  6.505406e-02 
 2.333964e+01  6.546217e-02 
 2.334004e+01  6.584319e-02 
 2.334044e+01  6.619750e-02 
 2.334084e+01  6.650260e-02 
 2.334123e+01  6.678319e-02 
 2.334163e+01  6.704234e-02 
 2.334203e+01  6.727608e-02 
 2.334243e+01  6.746529e-02 
 2.334282e+01  6.763208e-02 
 2.334322e+01  6.774763e-02 
 2.334362e+01  6.781759e-02 
 2.334402e+01  6.785825e-02 
 2.334442e+01  6.787868e-02 
 2.334481e+01  6.786241e-02 
 2.334521e+01  6.781123e-02 
 2.334561e+01  6.772872e-02 
 2.334601e+01  6.759388e-02 
 2.334640e+01  6.743878e-02 
 2.334680e+01  6.726582e-02 
 2.334720e+01  6.705213e-02 
 2.334760e+01  6.679125e-02 
 2.334799e+01  6.651454e-02 
 2.334839e+01  6.620015e-02 
 2.334879e+01  6.584569e-02 
 2.334919e+01  6.548405e-02 
 2.334959e+01  6.509210e-02 
 2.334998e+01  6.466183e-02 
 2.335038e+01  6.418467e-02 
 2.335078e+01  6.370471e-02 
 2.335118e+01  6.318597e-02 
 2.335157e+01  6.266013e-02 
 2.335197e+01  6.211377e-02 
 2.335237e+01  6.153272e-02 
 2.335277e+01  6.091517e-02 
 2.335316e+01  6.026828e-02 
 2.335356e+01  5.960932e-02 
 2.335396e+01  5.891685e-02 
 2.335436e+01  5.820673e-02 
 2.335476e+01  5.747717e-02 
 2.335515e+01  5.672106e-02 
 2.335555e+01  5.593473e-02 
 2.335595e+01  5.514919e-02 
 2.335635e+01  5.433556e-02 
 2.335674e+01  5.351094e-02 
 2.335714e+01  5.266285e-02 
 2.335754e+01  5.179956e-02 
 2.335794e+01  5.090666e-02 
 2.335833e+01  5.000704e-02 
 2.335873e+01  4.909676e-02 
 2.335913e+01  4.815315e-02 
 2.335953e+01  4.720790e-02 
 2.335993e+01  4.623956e-02 
 2.336032e+01  4.525533e-02 
 2.336072e+01  4.425907e-02 
 2.336112e+01  4.324652e-02 
 2.336152e+01  4.222587e-02 
 2.336191e+01  4.117937e-02 
 2.336231e+01  4.011244e-02 
 2.336271e+01  3.902373e-02 
 2.336311e+01  3.791217e-02 
 2.336350e+01  3.679597e-02 
 2.336390e+01  3.567142e-02 
 2.336430e+01  3.453264e-02 
 2.336470e+01  3.338231e-02 
 2.336510e+01  3.221098e-02 
 2.336549e+01  3.103628e-02 
 2.336589e+01  2.984213e-02 
 2.336629e+01  2.863236e-02 
 2.336669e+01  2.741403e-02 
 2.336708e+01  2.618363e-02 
 2.336748e+01  2.493884e-02 
 2.336788e+01  2.368204e-02 
 2.336828e+01  2.242982e-02 
 2.336867e+01  2.117512e-02 
 2.336907e+01  1.990875e-02 
 2.336947e+01  1.864373e-02 
 2.336987e+01  1.736118e-02 
 2.337027e+01  1.609730e-02 
 2.337066e+01  1.483282e-02 
 2.337106e+01  1.356651e-02 
 2.337146e+01  1.229694e-02 
 2.337186e+01  1.103488e-02 
 2.337225e+01  9.757805e-03 
 2.337265e+01  8.482731e-03 
 2.337305e+01  7.235220e-03 
 2.337345e+01  5.998032e-03 
 2.337384e+01  4.752276e-03 
 2.337424e+01  3.529417e-03 
 2.337464e+01  2.314252e-03 
 2.337504e+01  1.114179e-03 
 2.337544e+01 -7.338671e-05 
 2.337583e+01 -1.233301e-03 
 2.337623e+01 -2.387142e-03 
 2.337663e+01 -3.535011e-03 
 2.337703e+01 -4.648151e-03 
 2.337742e+01 -5.745549e-03 
 2.337782e+01 -6.818912e-03 
 2.337822e+01 -7.870525e-03 
 2.337862e+01 -8.904158e-03 
 2.337901e+01 -9.924380e-03 
 2.337941e+01 -1.091735e-02 
 2.337981e+01 -1.187654e-02 
 2.338021e+01 -1.281852e-02 
 2.338061e+01 -1.373813e-02 
 2.338100e+01 -1.462328e-02 
 2.338140e+01 -1.550558e-02 
 2.338180e+01 -1.636977e-02 
 2.338220e+01 -1.720140e-02 
 2.338259e+01 -1.799987e-02 
 2.338299e+01 -1.878280e-02 
 2.338339e+01 -1.954235e-02 
 2.338379e+01 -2.026481e-02 
 2.338418e+01 -2.097481e-02 
 2.338458e+01 -2.165626e-02 
 2.338498e+01 -2.229623e-02 
 2.338538e+01 -2.292040e-02 
 2.338578e+01 -2.351545e-02 
 2.338617e+01 -2.409195e-02 
 2.338657e+01 -2.463587e-02 
 2.338697e+01 -2.514962e-02 
 2.338737e+01 -2.563600e-02 
 2.338776e+01 -2.607946e-02 
 2.338816e+01 -2.651360e-02 
 2.338856e+01 -2.691420e-02 
 2.338896e+01 -2.728433e-02 
 2.338935e+01 -2.762306e-02 
 2.338975e+01 -2.792803e-02 
 2.339015e+01 -2.820876e-02 
 2.339055e+01 -2.846273e-02 
 2.339095e+01 -2.869329e-02 
 2.339134e+01 -2.889803e-02 
 2.339174e+01 -2.906988e-02 
 2.339214e+01 -2.920114e-02 
 2.339254e+01 -2.931101e-02 
 2.339293e+01 -2.938218e-02 
 2.339333e+01 -2.943401e-02 
 2.339373e+01 -2.945844e-02 
 2.339413e+01 -2.946420e-02 
 2.339452e+01 -2.943429e-02 
 2.339492e+01 -2.937999e-02 
 2.339532e+01 -2.930728e-02 
 2.339572e+01 -2.920932e-02 
 2.339612e+01 -2.907698e-02 
 2.339651e+01 -2.890693e-02 
 2.339691e+01 -2.870266e-02 
 2.339731e+01 -2.847070e-02 
 2.339771e+01 -2.820444e-02 
 2.339810e+01 -2.791497e-02 
 2.339850e+01 -2.760472e-02 
 2.339890e+01 -2.725620e-02 
 2.339930e+01 -2.687150e-02 
 2.339969e+01 -2.646862e-02 
 2.340009e+01 -2.603841e-02 
 2.340049e+01 -2.557376e-02 
 2.340089e+01 -2.509429e-02 
 2.340129e+01 -2.458031e-02 
 2.340168e+01 -2.403436e-02 
 2.340208e+01 -2.345859e-02 
 2.340248e+01 -2.286627e-02 
 2.340288e+01 -2.224422e-02 
 2.340327e+01 -2.158554e-02 
 2.340367e+01 -2.090392e-02 
 2.340407e+01 -2.018810e-02 
 2.340447e+01 -1.944437e-02 
 2.340486e+01 -1.867093e-02 
 2.340526e+01 -1.787407e-02 
 2.340566e+01 -1.704231e-02 
 2.340606e+01 -1.616858e-02 
 2.340646e+01 -1.527480e-02 
 2.340685e+01 -1.435321e-02 
 2.340725e+01 -1.340855e-02 
 2.340765e+01 -1.243838e-02 
 2.340805e+01 -1.144836e-02 
 2.340844e+01 -1.042632e-02 
 2.340884e+01 -9.372667e-03 
 2.340924e+01 -8.312101e-03 
 2.340964e+01 -7.232130e-03 
 2.341003e+01 -6.122635e-03 
 2.341043e+01 -5.013752e-03 
 2.341083e+01 -3.883343e-03 
 2.341123e+01 -2.734908e-03 
 2.341163e+01 -1.566659e-03 
 2.341202e+01 -3.882036e-04 
 2.341242e+01  8.028207e-04 
 2.341282e+01  2.008299e-03 
 2.341322e+01  3.210492e-03 
 2.341361e+01  4.432364e-03 
 2.341401e+01  5.655769e-03 
 2.341441e+01  6.873021e-03 
 2.341481e+01  8.100301e-03 
 2.341521e+01  9.328088e-03 
 2.341560e+01  1.056806e-02 
 2.341600e+01  1.181753e-02 
 2.341640e+01  1.306466e-02 
 2.341680e+01  1.431819e-02 
 2.341719e+01  1.556037e-02 
 2.341759e+01  1.679761e-02 
 2.341799e+01  1.803311e-02 
 2.341839e+01  1.927885e-02 
 2.341878e+01  2.051405e-02 
 2.341918e+01  2.174453e-02 
 2.341958e+01  2.296308e-02 
 2.341998e+01  2.416938e-02 
 2.342038e+01  2.537575e-02 
 2.342077e+01  2.658121e-02 
 2.342117e+01  2.778869e-02 
 2.342157e+01  2.898319e-02 
 2.342197e+01  3.015638e-02 
 2.342236e+01  3.130774e-02 
 2.342276e+01  3.246016e-02 
 2.342316e+01  3.360268e-02 
 2.342356e+01  3.472969e-02 
 2.342395e+01  3.584554e-02 
 2.342435e+01  3.695846e-02 
 2.342475e+01  3.804105e-02 
 2.342515e+01  3.915024e-02 
 2.342555e+01  4.025304e-02 
 2.342594e+01  4.134311e-02 
 2.342634e+01  4.239601e-02 
 2.342674e+01  4.343995e-02 
 2.342714e+01  4.446986e-02 
 2.342753e+01  4.547756e-02 
 2.342793e+01  4.648882e-02 
 2.342833e+01  4.748160e-02 
 2.342873e+01  4.844822e-02 
 2.342912e+01  4.939854e-02 
 2.342952e+01  5.032996e-02 
 2.342992e+01  5.124254e-02 
 2.343032e+01  5.214920e-02 
 2.343072e+01  5.304216e-02 
 2.343111e+01  5.389711e-02 
 2.343151e+01  5.472791e-02 
 2.343191e+01  5.553655e-02 
 2.343231e+01  5.632745e-02 
 2.343270e+01  5.710291e-02 
 2.343310e+01  5.785619e-02 
 2.343350e+01  5.858411e-02 
 2.343390e+01  5.928158e-02 
 2.343429e+01  5.995729e-02 
 2.343469e+01  6.062617e-02 
 2.343509e+01  6.127106e-02 
 2.343549e+01  6.188079e-02 
 2.343589e+01  6.246783e-02 
 2.343628e+01  6.302206e-02 
 2.343668e+01  6.353161e-02 
 2.343708e+01  6.403811e-02 
 2.343748e+01  6.451798e-02 
 2.343787e+01  6.496445e-02 
 2.343827e+01  6.537870e-02 
 2.343867e+01  6.576347e-02 
 2.343907e+01  6.610949e-02 
 2.343946e+01  6.643887e-02 
 2.343986e+01  6.673903e-02 
 2.344026e+01  6.701464e-02 
 2.344066e+01  6.724968e-02 
 2.344106e+01  6.744634e-02 
 2.344145e+01  6.759560e-02 
 2.344185e+01  6.771358e-02 
 2.344225e+01  6.780582e-02 
 2.344265e+01  6.787241e-02 
 2.344304e+01  6.790165e-02 
 2.344344e+01  6.788921e-02 
 2.344384e+01  6.785997e-02 
 2.344424e+01  6.780211e-02 
 2.344463e+01  6.771707e-02 
 2.344503e+01  6.759971e-02 
 2.344543e+01  6.744066e-02 
 2.344583e+01  6.722977e-02 
 2.344623e+01  6.698416e-02 
 2.344662e+01  6.670282e-02 
 2.344702e+01  6.638904e-02 
 2.344742e+01  6.604665e-02 
 2.344782e+01  6.568464e-02 
 2.344821e+01  6.528075e-02 
 2.344861e+01  6.483296e-02 
 2.344901e+01  6.437574e-02 
 2.344941e+01  6.388655e-02 
 2.344980e+01  6.336112e-02 
 2.345020e+01  6.279343e-02 
 2.345060e+01  6.219160e-02 
 2.345100e+01  6.154518e-02 
 2.345140e+01  6.087527e-02 
 2.345179e+01  6.018683e-02 
 2.345219e+01  5.948235e-02 
 2.345259e+01  5.874295e-02 
 2.345299e+01  5.799235e-02 
 2.345338e+01  5.721028e-02 
 2.345378e+01  5.641613e-02 
 2.345418e+01  5.559388e-02 
 2.345458e+01  5.475456e-02 
 2.345497e+01  5.388666e-02 
 2.345537e+01  5.298054e-02 
 2.345577e+01  5.207105e-02 
 2.345617e+01  5.112345e-02 
 2.345657e+01  5.016128e-02 
 2.345696e+01  4.919293e-02 
 2.345736e+01  4.821371e-02 
 2.345776e+01  4.720996e-02 
 2.345816e+01  4.619255e-02 
 2.345855e+01  4.515958e-02 
 2.345895e+01  4.411554e-02 
 2.345935e+01  4.305860e-02 
 2.345975e+01  4.199970e-02 
 2.346014e+01  4.092011e-02 
 2.346054e+01  3.981368e-02 
 2.346094e+01  3.870443e-02 
 2.346134e+01  3.758969e-02 
 2.346174e+01  3.647003e-02 
 2.346213e+01  3.533505e-02 
 2.346253e+01  3.419576e-02 
 2.346293e+01  3.304075e-02 
 2.346333e+01  3.188200e-02 
 2.346372e+01  3.073059e-02 
 2.346412e+01  2.956233e-02 
 2.346452e+01  2.839578e-02 
 2.346492e+01  2.722303e-02 
 2.346531e+01  2.603729e-02 
 2.346571e+01  2.483773e-02 
 2.346611e+01  2.365406e-02 
 2.346651e+01  2.247028e-02 
 2.346691e+01  2.128079e-02 
 2.346730e+01  2.008234e-02 
 2.346770e+01  1.888119e-02 
 2.346810e+01  1.768254e-02 
 2.346850e+01  1.648041e-02 
 2.346889e+01  1.529147e-02 
 2.346929e+01  1.408588e-02 
 2.346969e+01  1.287191e-02 
 2.347009e+01  1.166371e-02 
 2.347048e+01  1.045184e-02 
 2.347088e+01  9.257162e-03 
 2.347128e+01  8.063005e-03 
 2.347168e+01  6.862366e-03 
 2.347208e+01  5.668642e-03 
 2.347247e+01  4.486653e-03 
 2.347287e+01  3.310308e-03 
 2.347327e+01  2.153146e-03 
 2.347367e+01  9.899813e-04 
 2.347406e+01 -1.673953e-04 
 2.347446e+01 -1.320867e-03 
 2.347486e+01 -2.462331e-03 
 2.347526e+01 -3.594667e-03 
 2.347565e+01 -4.705393e-03 
 2.347605e+01 -5.810147e-03 
 2.347645e+01 -6.904946e-03 
 2.347685e+01 -7.990722e-03 
 2.347725e+01 -9.054789e-03 
 2.347764e+01 -1.011880e-02 
 2.347804e+01 -1.115408e-02 
 2.347844e+01 -1.216795e-02 
 2.347884e+01 -1.316816e-02 
 2.347923e+01 -1.415881e-02 
 2.347963e+01 -1.511429e-02 
 2.348003e+01 -1.604032e-02 
 2.348043e+01 -1.694081e-02 
 2.348082e+01 -1.781002e-02 
 2.348122e+01 -1.865361e-02 
 2.348162e+01 -1.948284e-02 
 2.348202e+01 -2.027800e-02 
 2.348242e+01 -2.104123e-02 
 2.348281e+01 -2.177680e-02 
 2.348321e+01 -2.248148e-02 
 2.348361e+01 -2.315258e-02 
 2.348401e+01 -2.379296e-02 
 2.348440e+01 -2.440387e-02 
 2.348480e+01 -2.497666e-02 
 2.348520e+01 -2.551059e-02 
 2.348560e+01 -2.600605e-02 
 2.348599e+01 -2.647372e-02 
 2.348639e+01 -2.692071e-02 
 2.348679e+01 -2.733748e-02 
 2.348719e+01 -2.771350e-02 
 2.348759e+01 -2.805478e-02 
 2.348798e+01 -2.836935e-02 
 2.348838e+01 -2.863657e-02 
 2.348878e+01 -2.888032e-02 
 2.348918e+01 -2.910174e-02 
 2.348957e+01 -2.928658e-02 
 2.348997e+01 -2.942733e-02 
 2.349037e+01 -2.954333e-02 
 2.349077e+01 -2.963661e-02 
 2.349116e+01 -2.969451e-02 
 2.349156e+01 -2.973474e-02 
 2.349196e+01 -2.973377e-02 
 2.349236e+01 -2.969432e-02 
 2.349276e+01 -2.963490e-02 
 2.349315e+01 -2.954313e-02 
 2.349355e+01 -2.940783e-02 
 2.349395e+01 -2.925921e-02 
 2.349435e+01 -2.907642e-02 
 2.349474e+01 -2.884776e-02 
 2.349514e+01 -2.859760e-02 
 2.349554e+01 -2.833194e-02 
 2.349594e+01 -2.804177e-02 
 2.349633e+01 -2.772513e-02 
 2.349673e+01 -2.738694e-02 
 2.349713e+01 -2.702120e-02 
 2.349753e+01 -2.662027e-02 
 2.349793e+01 -2.620098e-02 
 2.349832e+01 -2.575912e-02 
 2.349872e+01 -2.529390e-02 
 2.349912e+01 -2.477277e-02 
 2.349952e+01 -2.423415e-02 
 2.349991e+01 -2.367152e-02 
 2.350031e+01 -2.308893e-02 
 2.350071e+01 -2.247562e-02 
 2.350111e+01 -2.184301e-02 
 2.350150e+01 -2.118562e-02 
 2.350190e+01 -2.050474e-02 
 2.350230e+01 -1.979668e-02 
 2.350270e+01 -1.907067e-02 
 2.350310e+01 -1.832068e-02 
 2.350349e+01 -1.753757e-02 
 2.350389e+01 -1.672530e-02 
 2.350429e+01 -1.588823e-02 
 2.350469e+01 -1.503523e-02 
 2.350508e+01 -1.416182e-02 
 2.350548e+01 -1.327052e-02 
 2.350588e+01 -1.237106e-02 
 2.350628e+01 -1.144886e-02 
 2.350668e+01 -1.050380e-02 
 2.350707e+01 -9.545274e-03 
 2.350747e+01 -8.569330e-03 
 2.350787e+01 -7.576003e-03 
 2.350827e+01 -6.561498e-03 
 2.350866e+01 -5.526143e-03 
 2.350906e+01 -4.460565e-03 
 2.350946e+01 -3.380075e-03 
 2.350986e+01 -2.286458e-03 
 2.351025e+01 -1.180799e-03 
 2.351065e+01 -6.206445e-05 
 2.351105e+01  1.075143e-03 
 2.351145e+01  2.220831e-03 
 2.351185e+01  3.398369e-03 
 2.351224e+01  4.582227e-03 
 2.351264e+01  5.778401e-03 
 2.351304e+01  6.995202e-03 
 2.351344e+01  8.237103e-03 
 2.351383e+01  9.481616e-03 
 2.351423e+01  1.074825e-02 
 2.351463e+01  1.201690e-02 
 2.351503e+01  1.327653e-02 
 2.351542e+01  1.453437e-02 
 2.351582e+01  1.580809e-02 
