         time tilt_low_s... 
 2.351622e+01  1.708522e-02 
 2.351662e+01  1.836715e-02 
 2.351702e+01  1.964902e-02 
 2.351741e+01  2.092646e-02 
 2.351781e+01  2.219844e-02 
 2.351821e+01  2.348430e-02 
 2.351861e+01  2.477469e-02 
 2.351900e+01  2.605723e-02 
 2.351940e+01  2.732320e-02 
 2.351980e+01  2.857571e-02 
 2.352020e+01  2.982768e-02 
 2.352059e+01  3.105981e-02 
 2.352099e+01  3.228749e-02 
 2.352139e+01  3.351601e-02 
 2.352179e+01  3.471838e-02 
 2.352219e+01  3.590460e-02 
 2.352258e+01  3.708529e-02 
 2.352298e+01  3.825419e-02 
 2.352338e+01  3.940490e-02 
 2.352378e+01  4.052980e-02 
 2.352417e+01  4.164172e-02 
 2.352457e+01  4.270580e-02 
 2.352497e+01  4.375613e-02 
 2.352537e+01  4.479063e-02 
 2.352576e+01  4.580914e-02 
 2.352616e+01  4.679812e-02 
 2.352656e+01  4.777156e-02 
 2.352696e+01  4.871373e-02 
 2.352736e+01  4.963531e-02 
 2.352775e+01  5.055163e-02 
 2.352815e+01  5.144839e-02 
 2.352855e+01  5.232779e-02 
 2.352895e+01  5.318542e-02 
 2.352934e+01  5.401306e-02 
 2.352974e+01  5.480538e-02 
 2.353014e+01  5.558415e-02 
 2.353054e+01  5.633770e-02 
 2.353093e+01  5.706544e-02 
 2.353133e+01  5.778089e-02 
 2.353173e+01  5.846302e-02 
 2.353213e+01  5.913527e-02 
 2.353253e+01  5.978709e-02 
 2.353292e+01  6.042714e-02 
 2.353332e+01  6.104000e-02 
 2.353372e+01  6.162323e-02 
 2.353412e+01  6.217949e-02 
 2.353451e+01  6.270091e-02 
 2.353491e+01  6.318618e-02 
 2.353531e+01  6.367003e-02 
 2.353571e+01  6.411215e-02 
 2.353610e+01  6.452651e-02 
 2.353650e+01  6.491173e-02 
 2.353690e+01  6.527210e-02 
 2.353730e+01  6.560806e-02 
 2.353770e+01  6.592356e-02 
 2.353809e+01  6.622465e-02 
 2.353849e+01  6.648360e-02 
 2.353889e+01  6.671440e-02 
 2.353929e+01  6.690267e-02 
 2.353968e+01  6.705936e-02 
 2.354008e+01  6.719111e-02 
 2.354048e+01  6.730560e-02 
 2.354088e+01  6.738830e-02 
 2.354127e+01  6.743909e-02 
 2.354167e+01  6.745883e-02 
 2.354207e+01  6.744723e-02 
 2.354247e+01  6.742993e-02 
 2.354287e+01  6.737181e-02 
 2.354326e+01  6.727253e-02 
 2.354366e+01  6.714251e-02 
 2.354406e+01  6.696984e-02 
 2.354446e+01  6.676502e-02 
 2.354485e+01  6.654236e-02 
 2.354525e+01  6.629095e-02 
 2.354565e+01  6.599861e-02 
 2.354605e+01  6.565846e-02 
 2.354644e+01  6.530578e-02 
 2.354684e+01  6.492008e-02 
 2.354724e+01  6.450805e-02 
 2.354764e+01  6.408732e-02 
 2.354804e+01  6.362356e-02 
 2.354843e+01  6.311749e-02 
 2.354883e+01  6.258406e-02 
 2.354923e+01  6.202792e-02 
 2.354963e+01  6.143435e-02 
 2.355002e+01  6.081242e-02 
 2.355042e+01  6.015963e-02 
 2.355082e+01  5.946837e-02 
 2.355122e+01  5.874540e-02 
 2.355161e+01  5.799853e-02 
 2.355201e+01  5.721991e-02 
 2.355241e+01  5.641484e-02 
 2.355281e+01  5.558305e-02 
 2.355321e+01  5.472115e-02 
 2.355360e+01  5.381925e-02 
 2.355400e+01  5.290529e-02 
 2.355440e+01  5.196517e-02 
 2.355480e+01  5.099962e-02 
 2.355519e+01  5.000606e-02 
 2.355559e+01  4.899339e-02 
 2.355599e+01  4.795553e-02 
 2.355639e+01  4.690721e-02 
 2.355678e+01  4.583511e-02 
 2.355718e+01  4.475532e-02 
 2.355758e+01  4.365939e-02 
 2.355798e+01  4.255130e-02 
 2.355838e+01  4.140480e-02 
 2.355877e+01  4.025680e-02 
 2.355917e+01  3.909372e-02 
 2.355957e+01  3.792912e-02 
 2.355997e+01  3.675368e-02 
 2.356036e+01  3.557639e-02 
 2.356076e+01  3.438565e-02 
 2.356116e+01  3.320000e-02 
 2.356156e+01  3.200038e-02 
 2.356195e+01  3.081151e-02 
 2.356235e+01  2.960261e-02 
 2.356275e+01  2.839174e-02 
 2.356315e+01  2.717212e-02 
 2.356355e+01  2.595103e-02 
 2.356394e+01  2.473117e-02 
 2.356434e+01  2.352186e-02 
 2.356474e+01  2.231502e-02 
 2.356514e+01  2.109821e-02 
 2.356553e+01  1.987918e-02 
 2.356593e+01  1.867102e-02 
 2.356633e+01  1.746273e-02 
 2.356673e+01  1.625613e-02 
 2.356712e+01  1.505719e-02 
 2.356752e+01  1.385711e-02 
 2.356792e+01  1.266148e-02 
 2.356832e+01  1.147472e-02 
 2.356872e+01  1.030284e-02 
 2.356911e+01  9.137989e-03 
 2.356951e+01  7.978636e-03 
 2.356991e+01  6.826142e-03 
 2.357031e+01  5.666821e-03 
 2.357070e+01  4.513155e-03 
 2.357110e+01  3.369378e-03 
 2.357150e+01  2.240216e-03 
 2.357190e+01  1.105980e-03 
 2.357229e+01 -1.499541e-05 
 2.357269e+01 -1.128876e-03 
 2.357309e+01 -2.217479e-03 
 2.357349e+01 -3.287798e-03 
 2.357389e+01 -4.360530e-03 
 2.357428e+01 -5.405381e-03 
 2.357468e+01 -6.455140e-03 
 2.357508e+01 -7.500364e-03 
 2.357548e+01 -8.528452e-03 
 2.357587e+01 -9.547831e-03 
 2.357627e+01 -1.053750e-02 
 2.357667e+01 -1.151497e-02 
 2.357707e+01 -1.246623e-02 
 2.357746e+01 -1.340606e-02 
 2.357786e+01 -1.432850e-02 
 2.357826e+01 -1.522066e-02 
 2.357866e+01 -1.609877e-02 
 2.357906e+01 -1.696290e-02 
 2.357945e+01 -1.780403e-02 
 2.357985e+01 -1.862644e-02 
 2.358025e+01 -1.942736e-02 
 2.358065e+01 -2.020894e-02 
 2.358104e+01 -2.096367e-02 
 2.358144e+01 -2.170053e-02 
 2.358184e+01 -2.240615e-02 
 2.358224e+01 -2.308981e-02 
 2.358263e+01 -2.373936e-02 
 2.358303e+01 -2.436630e-02 
 2.358343e+01 -2.495470e-02 
 2.358383e+01 -2.552573e-02 
 2.358423e+01 -2.606955e-02 
 2.358462e+01 -2.658782e-02 
 2.358502e+01 -2.708457e-02 
 2.358542e+01 -2.754107e-02 
 2.358582e+01 -2.796747e-02 
 2.358621e+01 -2.835916e-02 
 2.358661e+01 -2.871410e-02 
 2.358701e+01 -2.902914e-02 
 2.358741e+01 -2.931643e-02 
 2.358780e+01 -2.956170e-02 
 2.358820e+01 -2.977010e-02 
 2.358860e+01 -2.992589e-02 
 2.358900e+01 -3.007423e-02 
 2.358940e+01 -3.016949e-02 
 2.358979e+01 -3.024088e-02 
 2.359019e+01 -3.027350e-02 
 2.359059e+01 -3.027317e-02 
 2.359099e+01 -3.023633e-02 
 2.359138e+01 -3.018212e-02 
 2.359178e+01 -3.007829e-02 
 2.359218e+01 -2.993130e-02 
 2.359258e+01 -2.974342e-02 
 2.359297e+01 -2.952903e-02 
 2.359337e+01 -2.927610e-02 
 2.359377e+01 -2.900576e-02 
 2.359417e+01 -2.870996e-02 
 2.359457e+01 -2.837297e-02 
 2.359496e+01 -2.800523e-02 
 2.359536e+01 -2.759028e-02 
 2.359576e+01 -2.714937e-02 
 2.359616e+01 -2.668570e-02 
 2.359655e+01 -2.618934e-02 
 2.359695e+01 -2.564963e-02 
 2.359735e+01 -2.508092e-02 
 2.359775e+01 -2.449816e-02 
 2.359815e+01 -2.388282e-02 
 2.359854e+01 -2.325300e-02 
 2.359894e+01 -2.260466e-02 
 2.359934e+01 -2.193273e-02 
 2.359974e+01 -2.121725e-02 
 2.360013e+01 -2.050090e-02 
 2.360053e+01 -1.975877e-02 
 2.360093e+01 -1.898433e-02 
 2.360133e+01 -1.820300e-02 
 2.360172e+01 -1.738976e-02 
 2.360212e+01 -1.654779e-02 
 2.360252e+01 -1.569175e-02 
 2.360292e+01 -1.483338e-02 
 2.360332e+01 -1.396513e-02 
 2.360371e+01 -1.307934e-02 
 2.360411e+01 -1.218158e-02 
 2.360451e+01 -1.125158e-02 
 2.360491e+01 -1.029957e-02 
 2.360530e+01 -9.337442e-03 
 2.360570e+01 -8.355422e-03 
 2.360610e+01 -7.354567e-03 
 2.360650e+01 -6.347759e-03 
 2.360689e+01 -5.316308e-03 
 2.360729e+01 -4.261099e-03 
 2.360769e+01 -3.205732e-03 
 2.360809e+01 -2.139946e-03 
 2.360849e+01 -1.061277e-03 
 2.360888e+01  3.996606e-05 
 2.360928e+01  1.150821e-03 
 2.360968e+01  2.281805e-03 
 2.361008e+01  3.410775e-03 
 2.361047e+01  4.556623e-03 
 2.361087e+01  5.714749e-03 
 2.361127e+01  6.879941e-03 
 2.361167e+01  8.062039e-03 
 2.361206e+01  9.255769e-03 
 2.361246e+01  1.045215e-02 
 2.361286e+01  1.163571e-02 
 2.361326e+01  1.282611e-02 
 2.361366e+01  1.402356e-02 
 2.361405e+01  1.523291e-02 
 2.361445e+01  1.645529e-02 
 2.361485e+01  1.768555e-02 
 2.361525e+01  1.891154e-02 
 2.361564e+01  2.015463e-02 
 2.361604e+01  2.140364e-02 
 2.361644e+01  2.266687e-02 
 2.361684e+01  2.392283e-02 
 2.361723e+01  2.517989e-02 
 2.361763e+01  2.643667e-02 
 2.361803e+01  2.766798e-02 
 2.361843e+01  2.890676e-02 
 2.361883e+01  3.013311e-02 
 2.361922e+01  3.136466e-02 
 2.361962e+01  3.258309e-02 
 2.362002e+01  3.378890e-02 
 2.362042e+01  3.499553e-02 
 2.362081e+01  3.620594e-02 
 2.362121e+01  3.740403e-02 
 2.362161e+01  3.858905e-02 
 2.362201e+01  3.975856e-02 
 2.362240e+01  4.090604e-02 
 2.362280e+01  4.202641e-02 
 2.362320e+01  4.313985e-02 
 2.362360e+01  4.424268e-02 
 2.362400e+01  4.532873e-02 
 2.362439e+01  4.640304e-02 
 2.362479e+01  4.746060e-02 
 2.362519e+01  4.849891e-02 
 2.362559e+01  4.951098e-02 
 2.362598e+01  5.051306e-02 
 2.362638e+01  5.148034e-02 
 2.362678e+01  5.241210e-02 
 2.362718e+01  5.332250e-02 
 2.362757e+01  5.419554e-02 
 2.362797e+01  5.504934e-02 
 2.362837e+01  5.587121e-02 
 2.362877e+01  5.668045e-02 
 2.362917e+01  5.745446e-02 
 2.362956e+01  5.819943e-02 
 2.362996e+01  5.892527e-02 
 2.363036e+01  5.961231e-02 
 2.363076e+01  6.027464e-02 
 2.363115e+01  6.090557e-02 
 2.363155e+01  6.150665e-02 
 2.363195e+01  6.205554e-02 
 2.363235e+01  6.256921e-02 
 2.363274e+01  6.306818e-02 
 2.363314e+01  6.353753e-02 
 2.363354e+01  6.397938e-02 
 2.363394e+01  6.441210e-02 
 2.363434e+01  6.480532e-02 
 2.363473e+01  6.517019e-02 
 2.363513e+01  6.550081e-02 
 2.363553e+01  6.582134e-02 
 2.363593e+01  6.609936e-02 
 2.363632e+01  6.635120e-02 
 2.363672e+01  6.657856e-02 
 2.363712e+01  6.674719e-02 
 2.363752e+01  6.690490e-02 
 2.363791e+01  6.703659e-02 
 2.363831e+01  6.715294e-02 
 2.363871e+01  6.723892e-02 
 2.363911e+01  6.727788e-02 
 2.363951e+01  6.729106e-02 
 2.363990e+01  6.727781e-02 
 2.364030e+01  6.724953e-02 
 2.364070e+01  6.719026e-02 
 2.364110e+01  6.709633e-02 
 2.364149e+01  6.696619e-02 
 2.364189e+01  6.679574e-02 
 2.364229e+01  6.659868e-02 
 2.364269e+01  6.639111e-02 
 2.364308e+01  6.616355e-02 
 2.364348e+01  6.589707e-02 
 2.364388e+01  6.560025e-02 
 2.364428e+01  6.527781e-02 
 2.364468e+01  6.493166e-02 
 2.364507e+01  6.455894e-02 
 2.364547e+01  6.417095e-02 
 2.364587e+01  6.373335e-02 
 2.364627e+01  6.326756e-02 
 2.364666e+01  6.277084e-02 
 2.364706e+01  6.223921e-02 
 2.364746e+01  6.169146e-02 
 2.364786e+01  6.111819e-02 
 2.364825e+01  6.051600e-02 
 2.364865e+01  5.988861e-02 
 2.364905e+01  5.923361e-02 
 2.364945e+01  5.856041e-02 
 2.364985e+01  5.786428e-02 
 2.365024e+01  5.714786e-02 
 2.365064e+01  5.640361e-02 
 2.365104e+01  5.561455e-02 
 2.365144e+01  5.480956e-02 
 2.365183e+01  5.396920e-02 
 2.365223e+01  5.311826e-02 
 2.365263e+01  5.224619e-02 
 2.365303e+01  5.135431e-02 
 2.365342e+01  5.043218e-02 
 2.365382e+01  4.949981e-02 
 2.365422e+01  4.853931e-02 
 2.365462e+01  4.755531e-02 
 2.365502e+01  4.655429e-02 
 2.365541e+01  4.553912e-02 
 2.365581e+01  4.448311e-02 
 2.365621e+01  4.340237e-02 
 2.365661e+01  4.231669e-02 
 2.365700e+01  4.120413e-02 
 2.365740e+01  4.007937e-02 
 2.365780e+01  3.894435e-02 
 2.365820e+01  3.777533e-02 
 2.365859e+01  3.658685e-02 
 2.365899e+01  3.538864e-02 
 2.365939e+01  3.418312e-02 
 2.365979e+01  3.296112e-02 
 2.366019e+01  3.172681e-02 
 2.366058e+01  3.047622e-02 
 2.366098e+01  2.920922e-02 
 2.366138e+01  2.793608e-02 
 2.366178e+01  2.666593e-02 
 2.366217e+01  2.538913e-02 
 2.366257e+01  2.411550e-02 
 2.366297e+01  2.283481e-02 
 2.366337e+01  2.154752e-02 
 2.366376e+01  2.027428e-02 
 2.366416e+01  1.899470e-02 
 2.366456e+01  1.772189e-02 
 2.366496e+01  1.646257e-02 
 2.366536e+01  1.519733e-02 
 2.366575e+01  1.392131e-02 
 2.366615e+01  1.267237e-02 
 2.366655e+01  1.142421e-02 
 2.366695e+01  1.018275e-02 
 2.366734e+01  8.951259e-03 
 2.366774e+01  7.741965e-03 
 2.366814e+01  6.529583e-03 
 2.366854e+01  5.340319e-03 
 2.366893e+01  4.182738e-03 
 2.366933e+01  3.030777e-03 
 2.366973e+01  1.890262e-03 
 2.367013e+01  7.616296e-04 
 2.367053e+01 -3.463759e-04 
 2.367092e+01 -1.452882e-03 
 2.367132e+01 -2.541748e-03 
 2.367172e+01 -3.603524e-03 
 2.367212e+01 -4.650215e-03 
 2.367251e+01 -5.677931e-03 
 2.367291e+01 -6.679740e-03 
 2.367331e+01 -7.669213e-03 
 2.367371e+01 -8.657776e-03 
 2.367410e+01 -9.612579e-03 
 2.367450e+01 -1.055077e-02 
 2.367490e+01 -1.147733e-02 
 2.367530e+01 -1.239547e-02 
 2.367570e+01 -1.328440e-02 
 2.367609e+01 -1.417488e-02 
 2.367649e+01 -1.503203e-02 
 2.367689e+01 -1.587669e-02 
 2.367729e+01 -1.669144e-02 
 2.367768e+01 -1.750071e-02 
 2.367808e+01 -1.828322e-02 
 2.367848e+01 -1.903815e-02 
 2.367888e+01 -1.978882e-02 
 2.367927e+01 -2.050280e-02 
 2.367967e+01 -2.120475e-02 
 2.368007e+01 -2.188851e-02 
 2.368047e+01 -2.255137e-02 
 2.368087e+01 -2.318885e-02 
 2.368126e+01 -2.379139e-02 
 2.368166e+01 -2.437927e-02 
 2.368206e+01 -2.493788e-02 
 2.368246e+01 -2.547430e-02 
 2.368285e+01 -2.598573e-02 
 2.368325e+01 -2.646719e-02 
 2.368365e+01 -2.691014e-02 
 2.368405e+01 -2.731200e-02 
 2.368444e+01 -2.769433e-02 
 2.368484e+01 -2.803762e-02 
 2.368524e+01 -2.835762e-02 
 2.368564e+01 -2.864511e-02 
 2.368604e+01 -2.890435e-02 
 2.368643e+01 -2.914357e-02 
 2.368683e+01 -2.936445e-02 
 2.368723e+01 -2.956222e-02 
 2.368763e+01 -2.972775e-02 
 2.368802e+01 -2.984526e-02 
 2.368842e+01 -2.992469e-02 
 2.368882e+01 -2.997700e-02 
 2.368922e+01 -3.000411e-02 
 2.368962e+01 -2.997635e-02 
 2.369001e+01 -2.992252e-02 
 2.369041e+01 -2.983224e-02 
 2.369081e+01 -2.971369e-02 
 2.369121e+01 -2.957149e-02 
 2.369160e+01 -2.940211e-02 
 2.369200e+01 -2.921188e-02 
 2.369240e+01 -2.897606e-02 
 2.369280e+01 -2.869070e-02 
 2.369319e+01 -2.836842e-02 
 2.369359e+01 -2.801137e-02 
 2.369399e+01 -2.762705e-02 
 2.369439e+01 -2.720599e-02 
 2.369479e+01 -2.674500e-02 
 2.369518e+01 -2.626796e-02 
 2.369558e+01 -2.575157e-02 
 2.369598e+01 -2.522253e-02 
 2.369638e+01 -2.466468e-02 
 2.369677e+01 -2.407369e-02 
 2.369717e+01 -2.344035e-02 
 2.369757e+01 -2.277615e-02 
 2.369797e+01 -2.207370e-02 
 2.369836e+01 -2.134733e-02 
 2.369876e+01 -2.058120e-02 
 2.369916e+01 -1.979807e-02 
 2.369956e+01 -1.897901e-02 
 2.369996e+01 -1.813060e-02 
 2.370035e+01 -1.726739e-02 
 2.370075e+01 -1.638036e-02 
 2.370115e+01 -1.548290e-02 
 2.370155e+01 -1.455913e-02 
 2.370194e+01 -1.360900e-02 
 2.370234e+01 -1.263256e-02 
 2.370274e+01 -1.162877e-02 
 2.370314e+01 -1.059772e-02 
 2.370353e+01 -9.559756e-03 
 2.370393e+01 -8.498024e-03 
 2.370433e+01 -7.429894e-03 
 2.370473e+01 -6.341923e-03 
 2.370513e+01 -5.242722e-03 
 2.370552e+01 -4.146029e-03 
 2.370592e+01 -3.045086e-03 
 2.370632e+01 -1.950854e-03 
 2.370672e+01 -8.377779e-04 
 2.370711e+01  2.847214e-04 
 2.370751e+01  1.415609e-03 
 2.370791e+01  2.558083e-03 
 2.370831e+01  3.710017e-03 
 2.370870e+01  4.865239e-03 
 2.370910e+01  6.031784e-03 
 2.370950e+01  7.197752e-03 
 2.370990e+01  8.366188e-03 
 2.371030e+01  9.529142e-03 
 2.371069e+01  1.069804e-02 
 2.371109e+01  1.185217e-02 
 2.371149e+01  1.301227e-02 
 2.371189e+01  1.419970e-02 
 2.371228e+01  1.539426e-02 
 2.371268e+01  1.659188e-02 
 2.371308e+01  1.778400e-02 
 2.371348e+01  1.898539e-02 
 2.371387e+01  2.018303e-02 
 2.371427e+01  2.137656e-02 
 2.371467e+01  2.257065e-02 
 2.371507e+01  2.376206e-02 
 2.371547e+01  2.493637e-02 
 2.371586e+01  2.610015e-02 
 2.371626e+01  2.727492e-02 
 2.371666e+01  2.845483e-02 
 2.371706e+01  2.963013e-02 
 2.371745e+01  3.082082e-02 
 2.371785e+01  3.200083e-02 
 2.371825e+01  3.317305e-02 
 2.371865e+01  3.435053e-02 
 2.371904e+01  3.552493e-02 
 2.371944e+01  3.668077e-02 
 2.371984e+01  3.782557e-02 
 2.372024e+01  3.895969e-02 
 2.372064e+01  4.007429e-02 
 2.372103e+01  4.118475e-02 
 2.372143e+01  4.229587e-02 
 2.372183e+01  4.339316e-02 
 2.372223e+01  4.448737e-02 
 2.372262e+01  4.556226e-02 
 2.372302e+01  4.662792e-02 
 2.372342e+01  4.767133e-02 
 2.372382e+01  4.870684e-02 
 2.372421e+01  4.972994e-02 
 2.372461e+01  5.071359e-02 
 2.372501e+01  5.166782e-02 
 2.372541e+01  5.259833e-02 
 2.372581e+01  5.351033e-02 
 2.372620e+01  5.439462e-02 
 2.372660e+01  5.526440e-02 
 2.372700e+01  5.611062e-02 
 2.372740e+01  5.693264e-02 
 2.372779e+01  5.773153e-02 
 2.372819e+01  5.851155e-02 
 2.372859e+01  5.925761e-02 
 2.372899e+01  5.998636e-02 
 2.372938e+01  6.067705e-02 
 2.372978e+01  6.133121e-02 
 2.373018e+01  6.194057e-02 
 2.373058e+01  6.253087e-02 
 2.373098e+01  6.309595e-02 
 2.373137e+01  6.362392e-02 
 2.373177e+01  6.414479e-02 
 2.373217e+01  6.462034e-02 
 2.373257e+01  6.505940e-02 
 2.373296e+01  6.547777e-02 
 2.373336e+01  6.585434e-02 
 2.373376e+01  6.620039e-02 
 2.373416e+01  6.651175e-02 
 2.373455e+01  6.676979e-02 
 2.373495e+01  6.699006e-02 
 2.373535e+01  6.716753e-02 
 2.373575e+01  6.733322e-02 
 2.373615e+01  6.746952e-02 
 2.373654e+01  6.757734e-02 
 2.373694e+01  6.765254e-02 
 2.373734e+01  6.769290e-02 
 2.373774e+01  6.770881e-02 
 2.373813e+01  6.769334e-02 
 2.373853e+01  6.764831e-02 
 2.373893e+01  6.756955e-02 
 2.373933e+01  6.743832e-02 
 2.373972e+01  6.727740e-02 
 2.374012e+01  6.708864e-02 
 2.374052e+01  6.687136e-02 
 2.374092e+01  6.664537e-02 
 2.374132e+01  6.638969e-02 
 2.374171e+01  6.609749e-02 
 2.374211e+01  6.576861e-02 
 2.374251e+01  6.542344e-02 
 2.374291e+01  6.504334e-02 
 2.374330e+01  6.463054e-02 
 2.374370e+01  6.419484e-02 
 2.374410e+01  6.371478e-02 
 2.374450e+01  6.321870e-02 
 2.374489e+01  6.268979e-02 
 2.374529e+01  6.215138e-02 
 2.374569e+01  6.158066e-02 
 2.374609e+01  6.100228e-02 
 2.374649e+01  6.038855e-02 
 2.374688e+01  5.975159e-02 
 2.374728e+01  5.908984e-02 
 2.374768e+01  5.840909e-02 
 2.374808e+01  5.769932e-02 
 2.374847e+01  5.697016e-02 
 2.374887e+01  5.619843e-02 
 2.374927e+01  5.541030e-02 
 2.374967e+01  5.459551e-02 
 2.375006e+01  5.376573e-02 
 2.375046e+01  5.292822e-02 
 2.375086e+01  5.206224e-02 
 2.375126e+01  5.118665e-02 
 2.375166e+01  5.028070e-02 
 2.375205e+01  4.935389e-02 
 2.375245e+01  4.840294e-02 
 2.375285e+01  4.745551e-02 
 2.375325e+01  4.647070e-02 
 2.375364e+01  4.546283e-02 
 2.375404e+01  4.444242e-02 
 2.375444e+01  4.339009e-02 
 2.375484e+01  4.232242e-02 
 2.375523e+01  4.124720e-02 
 2.375563e+01  4.016842e-02 
 2.375603e+01  3.904965e-02 
 2.375643e+01  3.792691e-02 
 2.375683e+01  3.680614e-02 
 2.375722e+01  3.566280e-02 
 2.375762e+01  3.451392e-02 
 2.375802e+01  3.336379e-02 
 2.375842e+01  3.219662e-02 
 2.375881e+01  3.099208e-02 
 2.375921e+01  2.980137e-02 
 2.375961e+01  2.858573e-02 
 2.376001e+01  2.738465e-02 
 2.376040e+01  2.616542e-02 
 2.376080e+01  2.494551e-02 
 2.376120e+01  2.369641e-02 
 2.376160e+01  2.245332e-02 
 2.376200e+01  2.121374e-02 
 2.376239e+01  1.997149e-02 
 2.376279e+01  1.872425e-02 
 2.376319e+01  1.746838e-02 
 2.376359e+01  1.621494e-02 
 2.376398e+01  1.494584e-02 
 2.376438e+01  1.367919e-02 
 2.376478e+01  1.242780e-02 
 2.376518e+01  1.117592e-02 
 2.376557e+01  9.919689e-03 
 2.376597e+01  8.673056e-03 
 2.376637e+01  7.443400e-03 
 2.376677e+01  6.216628e-03 
 2.376717e+01  5.012753e-03 
 2.376756e+01  3.795040e-03 
 2.376796e+01  2.590856e-03 
 2.376836e+01  1.393965e-03 
 2.376876e+01  1.998260e-04 
 2.376915e+01 -9.664287e-04 
 2.376955e+01 -2.128606e-03 
 2.376995e+01 -3.265380e-03 
 2.377035e+01 -4.396155e-03 
 2.377074e+01 -5.506781e-03 
 2.377114e+01 -6.600635e-03 
 2.377154e+01 -7.671336e-03 
 2.377194e+01 -8.722049e-03 
 2.377234e+01 -9.746908e-03 
 2.377273e+01 -1.074970e-02 
 2.377313e+01 -1.173965e-02 
 2.377353e+01 -1.270036e-02 
 2.377393e+01 -1.363469e-02 
 2.377432e+01 -1.454525e-02 
 2.377472e+01 -1.544422e-02 
 2.377512e+01 -1.630040e-02 
 2.377552e+01 -1.714412e-02 
 2.377591e+01 -1.795024e-02 
 2.377631e+01 -1.873048e-02 
 2.377671e+01 -1.947825e-02 
 2.377711e+01 -2.020817e-02 
 2.377751e+01 -2.089547e-02 
 2.377790e+01 -2.156098e-02 
 2.377830e+01 -2.220307e-02 
 2.377870e+01 -2.281327e-02 
 2.377910e+01 -2.338036e-02 
 2.377949e+01 -2.393498e-02 
 2.377989e+01 -2.447014e-02 
 2.378029e+01 -2.496349e-02 
 2.378069e+01 -2.544656e-02 
 2.378108e+01 -2.590430e-02 
 2.378148e+01 -2.632784e-02 
 2.378188e+01 -2.670707e-02 
 2.378228e+01 -2.708603e-02 
 2.378268e+01 -2.742654e-02 
 2.378307e+01 -2.775143e-02 
 2.378347e+01 -2.804917e-02 
 2.378387e+01 -2.832838e-02 
 2.378427e+01 -2.856173e-02 
 2.378466e+01 -2.878472e-02 
 2.378506e+01 -2.898453e-02 
 2.378546e+01 -2.914046e-02 
 2.378586e+01 -2.926456e-02 
 2.378626e+01 -2.936542e-02 
 2.378665e+01 -2.943411e-02 
 2.378705e+01 -2.948062e-02 
 2.378745e+01 -2.950291e-02 
 2.378785e+01 -2.949774e-02 
 2.378824e+01 -2.945070e-02 
 2.378864e+01 -2.937838e-02 
 2.378904e+01 -2.928253e-02 
 2.378944e+01 -2.915184e-02 
 2.378983e+01 -2.900262e-02 
 2.379023e+01 -2.881734e-02 
 2.379063e+01 -2.860142e-02 
 2.379103e+01 -2.834584e-02 
 2.379143e+01 -2.805960e-02 
 2.379182e+01 -2.774484e-02 
 2.379222e+01 -2.739708e-02 
 2.379262e+01 -2.701828e-02 
 2.379302e+01 -2.661362e-02 
 2.379341e+01 -2.617658e-02 
 2.379381e+01 -2.570869e-02 
 2.379421e+01 -2.522861e-02 
 2.379461e+01 -2.470596e-02 
 2.379500e+01 -2.414886e-02 
 2.379540e+01 -2.356555e-02 
 2.379580e+01 -2.294660e-02 
 2.379620e+01 -2.228551e-02 
 2.379660e+01 -2.160786e-02 
 2.379699e+01 -2.089968e-02 
 2.379739e+01 -2.015405e-02 
 2.379779e+01 -1.938004e-02 
 2.379819e+01 -1.858344e-02 
 2.379858e+01 -1.776691e-02 
 2.379898e+01 -1.692681e-02 
 2.379938e+01 -1.607858e-02 
 2.379978e+01 -1.520016e-02 
 2.380017e+01 -1.428930e-02 
 2.380057e+01 -1.335514e-02 
 2.380097e+01 -1.238585e-02 
 2.380137e+01 -1.140005e-02 
 2.380177e+01 -1.039659e-02 
 2.380216e+01 -9.382188e-03 
 2.380256e+01 -8.347197e-03 
 2.380296e+01 -7.294992e-03 
