         time tilt_low_s... 
 2.380336e+01 -6.237970e-03 
 2.380375e+01 -5.171200e-03 
 2.380415e+01 -4.075213e-03 
 2.380455e+01 -2.965419e-03 
 2.380495e+01 -1.826276e-03 
 2.380534e+01 -6.501055e-04 
 2.380574e+01  5.326797e-04 
 2.380614e+01  1.719074e-03 
 2.380654e+01  2.924034e-03 
 2.380694e+01  4.140464e-03 
 2.380733e+01  5.357684e-03 
 2.380773e+01  6.577939e-03 
 2.380813e+01  7.816921e-03 
 2.380853e+01  9.040434e-03 
 2.380892e+01  1.027048e-02 
 2.380932e+01  1.151237e-02 
 2.380972e+01  1.277263e-02 
 2.381012e+01  1.403589e-02 
 2.381051e+01  1.530283e-02 
 2.381091e+01  1.656400e-02 
 2.381131e+01  1.780798e-02 
 2.381171e+01  1.904709e-02 
 2.381211e+01  2.029606e-02 
 2.381250e+01  2.152603e-02 
 2.381290e+01  2.274454e-02 
 2.381330e+01  2.396478e-02 
 2.381370e+01  2.517496e-02 
 2.381409e+01  2.638771e-02 
 2.381449e+01  2.760608e-02 
 2.381489e+01  2.882975e-02 
 2.381529e+01  3.002159e-02 
 2.381568e+01  3.119671e-02 
 2.381608e+01  3.236139e-02 
 2.381648e+01  3.350857e-02 
 2.381688e+01  3.464308e-02 
 2.381728e+01  3.577977e-02 
 2.381767e+01  3.688206e-02 
 2.381807e+01  3.796449e-02 
 2.381847e+01  3.905869e-02 
 2.381887e+01  4.012280e-02 
 2.381926e+01  4.118612e-02 
 2.381966e+01  4.225192e-02 
 2.382006e+01  4.329599e-02 
 2.382046e+01  4.432305e-02 
 2.382085e+01  4.532073e-02 
 2.382125e+01  4.632337e-02 
 2.382165e+01  4.728605e-02 
 2.382205e+01  4.825052e-02 
 2.382245e+01  4.918521e-02 
 2.382284e+01  5.009380e-02 
 2.382324e+01  5.098673e-02 
 2.382364e+01  5.188448e-02 
 2.382404e+01  5.276385e-02 
 2.382443e+01  5.364718e-02 
 2.382483e+01  5.450884e-02 
 2.382523e+01  5.535549e-02 
 2.382563e+01  5.617862e-02 
 2.382602e+01  5.697313e-02 
 2.382642e+01  5.775164e-02 
 2.382682e+01  5.849574e-02 
 2.382722e+01  5.923360e-02 
 2.382762e+01  5.993051e-02 
 2.382801e+01  6.060140e-02 
 2.382841e+01  6.124256e-02 
 2.382881e+01  6.187503e-02 
 2.382921e+01  6.249215e-02 
 2.382960e+01  6.308171e-02 
 2.383000e+01  6.364109e-02 
 2.383040e+01  6.416375e-02 
 2.383080e+01  6.464033e-02 
 2.383119e+01  6.508658e-02 
 2.383159e+01  6.550229e-02 
 2.383199e+01  6.588663e-02 
 2.383239e+01  6.622515e-02 
 2.383279e+01  6.654233e-02 
 2.383318e+01  6.682008e-02 
 2.383358e+01  6.708793e-02 
 2.383398e+01  6.733406e-02 
 2.383438e+01  6.755066e-02 
 2.383477e+01  6.771430e-02 
 2.383517e+01  6.784181e-02 
 2.383557e+01  6.792840e-02 
 2.383597e+01  6.798990e-02 
 2.383636e+01  6.800234e-02 
 2.383676e+01  6.798785e-02 
 2.383716e+01  6.793022e-02 
 2.383756e+01  6.783249e-02 
 2.383796e+01  6.770260e-02 
 2.383835e+01  6.754248e-02 
 2.383875e+01  6.735978e-02 
 2.383915e+01  6.714811e-02 
 2.383955e+01  6.691115e-02 
 2.383994e+01  6.662758e-02 
 2.384034e+01  6.631407e-02 
 2.384074e+01  6.597252e-02 
 2.384114e+01  6.560033e-02 
 2.384153e+01  6.518124e-02 
 2.384193e+01  6.473021e-02 
 2.384233e+01  6.425891e-02 
 2.384273e+01  6.375252e-02 
 2.384313e+01  6.322440e-02 
 2.384352e+01  6.267527e-02 
 2.384392e+01  6.209824e-02 
 2.384432e+01  6.149353e-02 
 2.384472e+01  6.086075e-02 
 2.384511e+01  6.020033e-02 
 2.384551e+01  5.950286e-02 
 2.384591e+01  5.879188e-02 
 2.384631e+01  5.805352e-02 
 2.384670e+01  5.727144e-02 
 2.384710e+01  5.647361e-02 
 2.384750e+01  5.564571e-02 
 2.384790e+01  5.480360e-02 
 2.384830e+01  5.394829e-02 
 2.384869e+01  5.307863e-02 
 2.384909e+01  5.218796e-02 
 2.384949e+01  5.127860e-02 
 2.384989e+01  5.033668e-02 
 2.385028e+01  4.937854e-02 
 2.385068e+01  4.839209e-02 
 2.385108e+01  4.739810e-02 
 2.385148e+01  4.638153e-02 
 2.385187e+01  4.534259e-02 
 2.385227e+01  4.430136e-02 
 2.385267e+01  4.326442e-02 
 2.385307e+01  4.221707e-02 
 2.385347e+01  4.115348e-02 
 2.385386e+01  4.008241e-02 
 2.385426e+01  3.899396e-02 
 2.385466e+01  3.788310e-02 
 2.385506e+01  3.676734e-02 
 2.385545e+01  3.564424e-02 
 2.385585e+01  3.449922e-02 
 2.385625e+01  3.335102e-02 
 2.385665e+01  3.218386e-02 
 2.385704e+01  3.099987e-02 
 2.385744e+01  2.982161e-02 
 2.385784e+01  2.866065e-02 
 2.385824e+01  2.748147e-02 
 2.385864e+01  2.628977e-02 
 2.385903e+01  2.509839e-02 
 2.385943e+01  2.388464e-02 
 2.385983e+01  2.267434e-02 
 2.386023e+01  2.146833e-02 
 2.386062e+01  2.025338e-02 
 2.386102e+01  1.902135e-02 
 2.386142e+01  1.779573e-02 
 2.386182e+01  1.657585e-02 
 2.386221e+01  1.534067e-02 
 2.386261e+01  1.412828e-02 
 2.386301e+01  1.291269e-02 
 2.386341e+01  1.169314e-02 
 2.386381e+01  1.046480e-02 
 2.386420e+01  9.254099e-03 
 2.386460e+01  8.046297e-03 
 2.386500e+01  6.843998e-03 
 2.386540e+01  5.653798e-03 
 2.386579e+01  4.450689e-03 
 2.386619e+01  3.259753e-03 
 2.386659e+01  2.072112e-03 
 2.386699e+01  8.896103e-04 
 2.386738e+01 -2.760818e-04 
 2.386778e+01 -1.421077e-03 
 2.386818e+01 -2.554026e-03 
 2.386858e+01 -3.683168e-03 
 2.386898e+01 -4.794519e-03 
 2.386937e+01 -5.887625e-03 
 2.386977e+01 -6.964255e-03 
 2.387017e+01 -8.027005e-03 
 2.387057e+01 -9.084638e-03 
 2.387096e+01 -1.012452e-02 
 2.387136e+01 -1.114317e-02 
 2.387176e+01 -1.214836e-02 
 2.387216e+01 -1.312362e-02 
 2.387255e+01 -1.407507e-02 
 2.387295e+01 -1.500548e-02 
 2.387335e+01 -1.590122e-02 
 2.387375e+01 -1.677594e-02 
 2.387415e+01 -1.762407e-02 
 2.387454e+01 -1.845903e-02 
 2.387494e+01 -1.925133e-02 
 2.387534e+01 -2.002520e-02 
 2.387574e+01 -2.079673e-02 
 2.387613e+01 -2.153416e-02 
 2.387653e+01 -2.223846e-02 
 2.387693e+01 -2.291603e-02 
 2.387733e+01 -2.356027e-02 
 2.387773e+01 -2.416972e-02 
 2.387812e+01 -2.475570e-02 
 2.387852e+01 -2.530908e-02 
 2.387892e+01 -2.581954e-02 
 2.387932e+01 -2.630310e-02 
 2.387971e+01 -2.676474e-02 
 2.388011e+01 -2.717866e-02 
 2.388051e+01 -2.757380e-02 
 2.388091e+01 -2.794654e-02 
 2.388130e+01 -2.826794e-02 
 2.388170e+01 -2.854478e-02 
 2.388210e+01 -2.880940e-02 
 2.388250e+01 -2.903097e-02 
 2.388290e+01 -2.921687e-02 
 2.388329e+01 -2.937874e-02 
 2.388369e+01 -2.949801e-02 
 2.388409e+01 -2.957850e-02 
 2.388449e+01 -2.964614e-02 
 2.388488e+01 -2.968017e-02 
 2.388528e+01 -2.968760e-02 
 2.388568e+01 -2.966367e-02 
 2.388608e+01 -2.962525e-02 
 2.388647e+01 -2.953864e-02 
 2.388687e+01 -2.942423e-02 
 2.388727e+01 -2.928822e-02 
 2.388767e+01 -2.911523e-02 
 2.388807e+01 -2.891047e-02 
 2.388846e+01 -2.868508e-02 
 2.388886e+01 -2.841416e-02 
 2.388926e+01 -2.813514e-02 
 2.388966e+01 -2.782153e-02 
 2.389005e+01 -2.749611e-02 
 2.389045e+01 -2.712992e-02 
 2.389085e+01 -2.674736e-02 
 2.389125e+01 -2.634572e-02 
 2.389164e+01 -2.590521e-02 
 2.389204e+01 -2.543444e-02 
 2.389244e+01 -2.493831e-02 
 2.389284e+01 -2.442186e-02 
 2.389324e+01 -2.386445e-02 
 2.389363e+01 -2.327427e-02 
 2.389403e+01 -2.266915e-02 
 2.389443e+01 -2.202770e-02 
 2.389483e+01 -2.137701e-02 
 2.389522e+01 -2.070900e-02 
 2.389562e+01 -2.000719e-02 
 2.389602e+01 -1.928526e-02 
 2.389642e+01 -1.854137e-02 
 2.389681e+01 -1.778484e-02 
 2.389721e+01 -1.697526e-02 
 2.389761e+01 -1.616319e-02 
 2.389801e+01 -1.531494e-02 
 2.389841e+01 -1.443475e-02 
 2.389880e+01 -1.352917e-02 
 2.389920e+01 -1.261908e-02 
 2.389960e+01 -1.168135e-02 
 2.390000e+01 -1.071721e-02 
 2.390039e+01 -9.745889e-03 
 2.390079e+01 -8.743209e-03 
 2.390119e+01 -7.719096e-03 
 2.390159e+01 -6.680787e-03 
 2.390198e+01 -5.620382e-03 
 2.390238e+01 -4.529027e-03 
 2.390278e+01 -3.416199e-03 
 2.390318e+01 -2.282700e-03 
 2.390358e+01 -1.136228e-03 
 2.390397e+01  2.749461e-05 
 2.390437e+01  1.186321e-03 
 2.390477e+01  2.349367e-03 
 2.390517e+01  3.530509e-03 
 2.390556e+01  4.717734e-03 
 2.390596e+01  5.915387e-03 
 2.390636e+01  7.114407e-03 
 2.390676e+01  8.317026e-03 
 2.390715e+01  9.536909e-03 
 2.390755e+01  1.077793e-02 
 2.390795e+01  1.204288e-02 
 2.390835e+01  1.330182e-02 
 2.390875e+01  1.456425e-02 
 2.390914e+01  1.583113e-02 
 2.390954e+01  1.709396e-02 
 2.390994e+01  1.834930e-02 
 2.391034e+01  1.962270e-02 
 2.391073e+01  2.087474e-02 
 2.391113e+01  2.212205e-02 
 2.391153e+01  2.336578e-02 
 2.391193e+01  2.461767e-02 
 2.391232e+01  2.587571e-02 
 2.391272e+01  2.713735e-02 
 2.391312e+01  2.840832e-02 
 2.391352e+01  2.964938e-02 
 2.391392e+01  3.087473e-02 
 2.391431e+01  3.209688e-02 
 2.391471e+01  3.330584e-02 
 2.391511e+01  3.449193e-02 
 2.391551e+01  3.566709e-02 
 2.391590e+01  3.682307e-02 
 2.391630e+01  3.795260e-02 
 2.391670e+01  3.907783e-02 
 2.391710e+01  4.021692e-02 
 2.391749e+01  4.133423e-02 
 2.391789e+01  4.243291e-02 
 2.391829e+01  4.352282e-02 
 2.391869e+01  4.457273e-02 
 2.391909e+01  4.559544e-02 
 2.391948e+01  4.661083e-02 
 2.391988e+01  4.760342e-02 
 2.392028e+01  4.855335e-02 
 2.392068e+01  4.950251e-02 
 2.392107e+01  5.042403e-02 
 2.392147e+01  5.132648e-02 
 2.392187e+01  5.221609e-02 
 2.392227e+01  5.310677e-02 
 2.392266e+01  5.396073e-02 
 2.392306e+01  5.477120e-02 
 2.392346e+01  5.557061e-02 
 2.392386e+01  5.632309e-02 
 2.392426e+01  5.704440e-02 
 2.392465e+01  5.776649e-02 
 2.392505e+01  5.844382e-02 
 2.392545e+01  5.910606e-02 
 2.392585e+01  5.973917e-02 
 2.392624e+01  6.035334e-02 
 2.392664e+01  6.095796e-02 
 2.392704e+01  6.154862e-02 
 2.392744e+01  6.211807e-02 
 2.392783e+01  6.264949e-02 
 2.392823e+01  6.316544e-02 
 2.392863e+01  6.363308e-02 
 2.392903e+01  6.408766e-02 
 2.392943e+01  6.451566e-02 
 2.392982e+01  6.492824e-02 
 2.393022e+01  6.530663e-02 
 2.393062e+01  6.565696e-02 
 2.393102e+01  6.597672e-02 
 2.393141e+01  6.628770e-02 
 2.393181e+01  6.657617e-02 
 2.393221e+01  6.682882e-02 
 2.393261e+01  6.705135e-02 
 2.393300e+01  6.723045e-02 
 2.393340e+01  6.738296e-02 
 2.393380e+01  6.749286e-02 
 2.393420e+01  6.758559e-02 
 2.393460e+01  6.763866e-02 
 2.393499e+01  6.766109e-02 
 2.393539e+01  6.764082e-02 
 2.393579e+01  6.759654e-02 
 2.393619e+01  6.752755e-02 
 2.393658e+01  6.742760e-02 
 2.393698e+01  6.730205e-02 
 2.393738e+01  6.713443e-02 
 2.393778e+01  6.693631e-02 
 2.393817e+01  6.668877e-02 
 2.393857e+01  6.641637e-02 
 2.393897e+01  6.609905e-02 
 2.393937e+01  6.576144e-02 
 2.393977e+01  6.537541e-02 
 2.394016e+01  6.496389e-02 
 2.394056e+01  6.452563e-02 
 2.394096e+01  6.406670e-02 
 2.394136e+01  6.357718e-02 
 2.394175e+01  6.305984e-02 
 2.394215e+01  6.251914e-02 
 2.394255e+01  6.192230e-02 
 2.394295e+01  6.129659e-02 
 2.394334e+01  6.064828e-02 
 2.394374e+01  5.997295e-02 
 2.394414e+01  5.925924e-02 
 2.394454e+01  5.852642e-02 
 2.394494e+01  5.775986e-02 
 2.394533e+01  5.697083e-02 
 2.394573e+01  5.617540e-02 
 2.394613e+01  5.535388e-02 
 2.394653e+01  5.451270e-02 
 2.394692e+01  5.364928e-02 
 2.394732e+01  5.275709e-02 
 2.394772e+01  5.182953e-02 
 2.394812e+01  5.088590e-02 
 2.394851e+01  4.992242e-02 
 2.394891e+01  4.894389e-02 
 2.394931e+01  4.794857e-02 
 2.394971e+01  4.692912e-02 
 2.395011e+01  4.589119e-02 
 2.395050e+01  4.484204e-02 
 2.395090e+01  4.377445e-02 
 2.395130e+01  4.269659e-02 
 2.395170e+01  4.158503e-02 
 2.395209e+01  4.046003e-02 
 2.395249e+01  3.930983e-02 
 2.395289e+01  3.815312e-02 
 2.395329e+01  3.698794e-02 
 2.395368e+01  3.582675e-02 
 2.395408e+01  3.464445e-02 
 2.395448e+01  3.344995e-02 
 2.395488e+01  3.224503e-02 
 2.395528e+01  3.104147e-02 
 2.395567e+01  2.984013e-02 
 2.395607e+01  2.864018e-02 
 2.395647e+01  2.743363e-02 
 2.395687e+01  2.620726e-02 
 2.395726e+01  2.498248e-02 
 2.395766e+01  2.375986e-02 
 2.395806e+01  2.253671e-02 
 2.395846e+01  2.131861e-02 
 2.395885e+01  2.009921e-02 
 2.395925e+01  1.888009e-02 
 2.395965e+01  1.765958e-02 
 2.396005e+01  1.645935e-02 
 2.396045e+01  1.524699e-02 
 2.396084e+01  1.404925e-02 
 2.396124e+01  1.285819e-02 
 2.396164e+01  1.166151e-02 
 2.396204e+01  1.046708e-02 
 2.396243e+01  9.289272e-03 
 2.396283e+01  8.127199e-03 
 2.396323e+01  6.952159e-03 
 2.396363e+01  5.791239e-03 
 2.396402e+01  4.634752e-03 
 2.396442e+01  3.493111e-03 
 2.396482e+01  2.356859e-03 
 2.396522e+01  1.237600e-03 
 2.396562e+01  1.312079e-04 
 2.396601e+01 -9.768936e-04 
 2.396641e+01 -2.074403e-03 
 2.396681e+01 -3.164592e-03 
 2.396721e+01 -4.260107e-03 
 2.396760e+01 -5.321745e-03 
 2.396800e+01 -6.376755e-03 
 2.396840e+01 -7.423898e-03 
 2.396880e+01 -8.450695e-03 
 2.396920e+01 -9.460377e-03 
 2.396959e+01 -1.045205e-02 
 2.396999e+01 -1.143868e-02 
 2.397039e+01 -1.239752e-02 
 2.397079e+01 -1.334590e-02 
 2.397118e+01 -1.428703e-02 
 2.397158e+01 -1.520738e-02 
 2.397198e+01 -1.611183e-02 
 2.397238e+01 -1.698357e-02 
 2.397277e+01 -1.785198e-02 
 2.397317e+01 -1.867718e-02 
 2.397357e+01 -1.950190e-02 
 2.397397e+01 -2.030267e-02 
 2.397437e+01 -2.106864e-02 
 2.397476e+01 -2.179929e-02 
 2.397516e+01 -2.250213e-02 
 2.397556e+01 -2.317701e-02 
 2.397596e+01 -2.382194e-02 
 2.397635e+01 -2.444957e-02 
 2.397675e+01 -2.503080e-02 
 2.397715e+01 -2.557943e-02 
 2.397755e+01 -2.609047e-02 
 2.397794e+01 -2.658616e-02 
 2.397834e+01 -2.703746e-02 
 2.397874e+01 -2.746750e-02 
 2.397914e+01 -2.787121e-02 
 2.397954e+01 -2.823652e-02 
 2.397993e+01 -2.855756e-02 
 2.398033e+01 -2.885743e-02 
 2.398073e+01 -2.913512e-02 
 2.398113e+01 -2.936236e-02 
 2.398152e+01 -2.954756e-02 
 2.398192e+01 -2.970233e-02 
 2.398232e+01 -2.983173e-02 
 2.398272e+01 -2.992389e-02 
 2.398311e+01 -2.999661e-02 
 2.398351e+01 -3.003802e-02 
 2.398391e+01 -3.003820e-02 
 2.398431e+01 -3.000997e-02 
 2.398471e+01 -2.994922e-02 
 2.398510e+01 -2.984317e-02 
 2.398550e+01 -2.971557e-02 
 2.398590e+01 -2.955587e-02 
 2.398630e+01 -2.935378e-02 
 2.398669e+01 -2.911121e-02 
 2.398709e+01 -2.886126e-02 
 2.398749e+01 -2.857074e-02 
 2.398789e+01 -2.824363e-02 
 2.398828e+01 -2.789916e-02 
 2.398868e+01 -2.752049e-02 
 2.398908e+01 -2.709576e-02 
 2.398948e+01 -2.665828e-02 
 2.398988e+01 -2.619046e-02 
 2.399027e+01 -2.568850e-02 
 2.399067e+01 -2.515735e-02 
 2.399107e+01 -2.459759e-02 
 2.399147e+01 -2.401772e-02 
 2.399186e+01 -2.339796e-02 
 2.399226e+01 -2.277609e-02 
 2.399266e+01 -2.212646e-02 
 2.399306e+01 -2.145507e-02 
 2.399345e+01 -2.074626e-02 
 2.399385e+01 -2.001634e-02 
 2.399425e+01 -1.926370e-02 
 2.399465e+01 -1.848123e-02 
 2.399505e+01 -1.767619e-02 
 2.399544e+01 -1.684686e-02 
 2.399584e+01 -1.599761e-02 
 2.399624e+01 -1.513321e-02 
 2.399664e+01 -1.423721e-02 
 2.399703e+01 -1.333043e-02 
 2.399743e+01 -1.240305e-02 
 2.399783e+01 -1.146109e-02 
 2.399823e+01 -1.049839e-02 
 2.399862e+01 -9.520956e-03 
 2.399902e+01 -8.531105e-03 
 2.399942e+01 -7.517285e-03 
 2.399982e+01 -6.507472e-03 
 2.400022e+01 -5.476911e-03 
 2.400061e+01 -4.424439e-03 
 2.400101e+01 -3.358971e-03 
 2.400141e+01 -2.283413e-03 
 2.400181e+01 -1.197287e-03 
 2.400220e+01 -9.988693e-05 
 2.400260e+01  9.951705e-04 
 2.400300e+01  2.106679e-03 
 2.400340e+01  3.242622e-03 
 2.400379e+01  4.395015e-03 
 2.400419e+01  5.553852e-03 
 2.400459e+01  6.720029e-03 
 2.400499e+01  7.902347e-03 
 2.400539e+01  9.094095e-03 
 2.400578e+01  1.029869e-02 
 2.400618e+01  1.151584e-02 
 2.400658e+01  1.272970e-02 
 2.400698e+01  1.394900e-02 
 2.400737e+01  1.517506e-02 
 2.400777e+01  1.641337e-02 
 2.400817e+01  1.764592e-02 
 2.400857e+01  1.889538e-02 
 2.400896e+01  2.015041e-02 
 2.400936e+01  2.139165e-02 
 2.400976e+01  2.264403e-02 
 2.401016e+01  2.391389e-02 
 2.401056e+01  2.517549e-02 
 2.401095e+01  2.643233e-02 
 2.401135e+01  2.768172e-02 
 2.401175e+01  2.890337e-02 
 2.401215e+01  3.011864e-02 
 2.401254e+01  3.134248e-02 
 2.401294e+01  3.256257e-02 
 2.401334e+01  3.376742e-02 
 2.401374e+01  3.497562e-02 
 2.401413e+01  3.617704e-02 
 2.401453e+01  3.736581e-02 
 2.401493e+01  3.853927e-02 
 2.401533e+01  3.971163e-02 
 2.401573e+01  4.087718e-02 
 2.401612e+01  4.200965e-02 
 2.401652e+01  4.311239e-02 
 2.401692e+01  4.420828e-02 
 2.401732e+01  4.528216e-02 
 2.401771e+01  4.633927e-02 
 2.401811e+01  4.738123e-02 
 2.401851e+01  4.839250e-02 
 2.401891e+01  4.938355e-02 
 2.401930e+01  5.035187e-02 
 2.401970e+01  5.130815e-02 
 2.402010e+01  5.223702e-02 
 2.402050e+01  5.314033e-02 
 2.402090e+01  5.401503e-02 
 2.402129e+01  5.483850e-02 
 2.402169e+01  5.564417e-02 
 2.402209e+01  5.642628e-02 
 2.402249e+01  5.718809e-02 
 2.402288e+01  5.793246e-02 
 2.402328e+01  5.864819e-02 
 2.402368e+01  5.932975e-02 
 2.402408e+01  5.999041e-02 
 2.402447e+01  6.062460e-02 
 2.402487e+01  6.124315e-02 
 2.402527e+01  6.182174e-02 
 2.402567e+01  6.237563e-02 
 2.402607e+01  6.288615e-02 
 2.402646e+01  6.336141e-02 
 2.402686e+01  6.381288e-02 
 2.402726e+01  6.423882e-02 
 2.402766e+01  6.463678e-02 
 2.402805e+01  6.499944e-02 
 2.402845e+01  6.533152e-02 
 2.402885e+01  6.564434e-02 
 2.402925e+01  6.593561e-02 
 2.402964e+01  6.621645e-02 
 2.403004e+01  6.646250e-02 
 2.403044e+01  6.666179e-02 
 2.403084e+01  6.683103e-02 
 2.403124e+01  6.696913e-02 
 2.403163e+01  6.707651e-02 
 2.403203e+01  6.716898e-02 
 2.403243e+01  6.722833e-02 
 2.403283e+01  6.727042e-02 
 2.403322e+01  6.727754e-02 
 2.403362e+01  6.727320e-02 
 2.403402e+01  6.723027e-02 
 2.403442e+01  6.717783e-02 
 2.403481e+01  6.709132e-02 
 2.403521e+01  6.696509e-02 
 2.403561e+01  6.679414e-02 
 2.403601e+01  6.659644e-02 
 2.403641e+01  6.636777e-02 
 2.403680e+01  6.611555e-02 
 2.403720e+01  6.583659e-02 
 2.403760e+01  6.553018e-02 
 2.403800e+01  6.519442e-02 
 2.403839e+01  6.483543e-02 
 2.403879e+01  6.445137e-02 
 2.403919e+01  6.404144e-02 
 2.403959e+01  6.359846e-02 
 2.403998e+01  6.310641e-02 
 2.404038e+01  6.256836e-02 
 2.404078e+01  6.200032e-02 
 2.404118e+01  6.139896e-02 
 2.404158e+01  6.077857e-02 
 2.404197e+01  6.013851e-02 
 2.404237e+01  5.947295e-02 
 2.404277e+01  5.878127e-02 
 2.404317e+01  5.806310e-02 
 2.404356e+01  5.731973e-02 
 2.404396e+01  5.654841e-02 
 2.404436e+01  5.576125e-02 
 2.404476e+01  5.493480e-02 
 2.404515e+01  5.408313e-02 
 2.404555e+01  5.318871e-02 
 2.404595e+01  5.227398e-02 
 2.404635e+01  5.134024e-02 
 2.404675e+01  5.038515e-02 
 2.404714e+01  4.941426e-02 
 2.404754e+01  4.841033e-02 
 2.404794e+01  4.739549e-02 
 2.404834e+01  4.635994e-02 
 2.404873e+01  4.532211e-02 
 2.404913e+01  4.426695e-02 
 2.404953e+01  4.319547e-02 
 2.404993e+01  4.209195e-02 
 2.405032e+01  4.096341e-02 
 2.405072e+01  3.983684e-02 
 2.405112e+01  3.868713e-02 
 2.405152e+01  3.752937e-02 
 2.405192e+01  3.638690e-02 
 2.405231e+01  3.521022e-02 
 2.405271e+01  3.401954e-02 
 2.405311e+01  3.283226e-02 
 2.405351e+01  3.164799e-02 
 2.405390e+01  3.044466e-02 
 2.405430e+01  2.924164e-02 
 2.405470e+01  2.802815e-02 
 2.405510e+01  2.678800e-02 
 2.405549e+01  2.554565e-02 
 2.405589e+01  2.430773e-02 
 2.405629e+01  2.306395e-02 
 2.405669e+01  2.181604e-02 
 2.405709e+01  2.056829e-02 
 2.405748e+01  1.932571e-02 
 2.405788e+01  1.808675e-02 
 2.405828e+01  1.685561e-02 
 2.405868e+01  1.563032e-02 
 2.405907e+01  1.439859e-02 
 2.405947e+01  1.315500e-02 
 2.405987e+01  1.191675e-02 
 2.406027e+01  1.068375e-02 
 2.406067e+01  9.457242e-03 
 2.406106e+01  8.247575e-03 
 2.406146e+01  7.046878e-03 
 2.406186e+01  5.861732e-03 
 2.406226e+01  4.671491e-03 
 2.406265e+01  3.509230e-03 
 2.406305e+01  2.350057e-03 
 2.406345e+01  1.202843e-03 
 2.406385e+01  7.477050e-05 
 2.406424e+01 -1.045467e-03 
 2.406464e+01 -2.161918e-03 
 2.406504e+01 -3.255955e-03 
 2.406544e+01 -4.326127e-03 
 2.406584e+01 -5.381182e-03 
 2.406623e+01 -6.426205e-03 
 2.406663e+01 -7.455154e-03 
 2.406703e+01 -8.469524e-03 
 2.406743e+01 -9.459381e-03 
 2.406782e+01 -1.043552e-02 
 2.406822e+01 -1.138913e-02 
 2.406862e+01 -1.233304e-02 
 2.406902e+01 -1.325579e-02 
 2.406941e+01 -1.416171e-02 
 2.406981e+01 -1.503643e-02 
 2.407021e+01 -1.588456e-02 
 2.407061e+01 -1.671984e-02 
 2.407101e+01 -1.752339e-02 
 2.407140e+01 -1.831928e-02 
 2.407180e+01 -1.909529e-02 
 2.407220e+01 -1.984659e-02 
 2.407260e+01 -2.057299e-02 
 2.407299e+01 -2.126808e-02 
 2.407339e+01 -2.195748e-02 
 2.407379e+01 -2.261515e-02 
 2.407419e+01 -2.324793e-02 
 2.407458e+01 -2.385616e-02 
 2.407498e+01 -2.444007e-02 
 2.407538e+01 -2.499069e-02 
 2.407578e+01 -2.553515e-02 
 2.407618e+01 -2.605635e-02 
 2.407657e+01 -2.654710e-02 
 2.407697e+01 -2.699520e-02 
 2.407737e+01 -2.742295e-02 
 2.407777e+01 -2.781274e-02 
 2.407816e+01 -2.817536e-02 
 2.407856e+01 -2.851873e-02 
 2.407896e+01 -2.883246e-02 
 2.407936e+01 -2.910602e-02 
 2.407975e+01 -2.934500e-02 
 2.408015e+01 -2.956214e-02 
 2.408055e+01 -2.974599e-02 
 2.408095e+01 -2.988939e-02 
 2.408135e+01 -3.000406e-02 
 2.408174e+01 -3.008401e-02 
 2.408214e+01 -3.012037e-02 
 2.408254e+01 -3.011473e-02 
 2.408294e+01 -3.008149e-02 
 2.408333e+01 -3.001396e-02 
 2.408373e+01 -2.991410e-02 
 2.408413e+01 -2.977949e-02 
 2.408453e+01 -2.960387e-02 
 2.408492e+01 -2.938286e-02 
 2.408532e+01 -2.914634e-02 
 2.408572e+01 -2.889153e-02 
 2.408612e+01 -2.858424e-02 
 2.408652e+01 -2.825177e-02 
 2.408691e+01 -2.789084e-02 
 2.408731e+01 -2.749097e-02 
 2.408771e+01 -2.705800e-02 
 2.408811e+01 -2.660973e-02 
 2.408850e+01 -2.612977e-02 
 2.408890e+01 -2.560166e-02 
 2.408930e+01 -2.505503e-02 
 2.408970e+01 -2.447514e-02 
 2.409009e+01 -2.385155e-02 
