         time tilt_low_s... 
 2.409049e+01 -2.322639e-02 
 2.409089e+01 -2.257496e-02 
 2.409129e+01 -2.189227e-02 
 2.409169e+01 -2.117683e-02 
 2.409208e+01 -2.044385e-02 
 2.409248e+01 -1.967732e-02 
 2.409288e+01 -1.888236e-02 
 2.409328e+01 -1.807043e-02 
 2.409367e+01 -1.723104e-02 
 2.409407e+01 -1.636092e-02 
 2.409447e+01 -1.547834e-02 
 2.409487e+01 -1.458809e-02 
 2.409526e+01 -1.368244e-02 
 2.409566e+01 -1.275927e-02 
 2.409606e+01 -1.182942e-02 
 2.409646e+01 -1.086069e-02 
 2.409686e+01 -9.869620e-03 
 2.409725e+01 -8.874676e-03 
 2.409765e+01 -7.858423e-03 
 2.409805e+01 -6.813671e-03 
 2.409845e+01 -5.749488e-03 
 2.409884e+01 -4.672983e-03 
 2.409924e+01 -3.579294e-03 
 2.409964e+01 -2.474746e-03 
 2.410004e+01 -1.368357e-03 
 2.410043e+01 -2.482808e-04 
 2.410083e+01  8.795342e-04 
 2.410123e+01  2.029498e-03 
 2.410163e+01  3.190534e-03 
 2.410203e+01  4.366925e-03 
 2.410242e+01  5.539000e-03 
 2.410282e+01  6.726829e-03 
 2.410322e+01  7.929501e-03 
 2.410362e+01  9.141699e-03 
 2.410401e+01  1.034850e-02 
 2.410441e+01  1.155273e-02 
 2.410481e+01  1.275524e-02 
 2.410521e+01  1.396058e-02 
 2.410560e+01  1.517173e-02 
 2.410600e+01  1.639659e-02 
 2.410640e+01  1.761343e-02 
 2.410680e+01  1.882164e-02 
 2.410720e+01  2.004202e-02 
 2.410759e+01  2.125368e-02 
 2.410799e+01  2.246777e-02 
 2.410839e+01  2.368582e-02 
 2.410879e+01  2.490650e-02 
 2.410918e+01  2.610858e-02 
 2.410958e+01  2.730229e-02 
 2.410998e+01  2.849035e-02 
 2.411038e+01  2.968642e-02 
 2.411077e+01  3.087167e-02 
 2.411117e+01  3.206306e-02 
 2.411157e+01  3.324709e-02 
 2.411197e+01  3.442401e-02 
 2.411237e+01  3.559947e-02 
 2.411276e+01  3.675864e-02 
 2.411316e+01  3.792541e-02 
 2.411356e+01  3.906887e-02 
 2.411396e+01  4.020280e-02 
 2.411435e+01  4.130214e-02 
 2.411475e+01  4.239036e-02 
 2.411515e+01  4.347473e-02 
 2.411555e+01  4.454497e-02 
 2.411594e+01  4.559611e-02 
 2.411634e+01  4.663736e-02 
 2.411674e+01  4.766694e-02 
 2.411714e+01  4.867816e-02 
 2.411754e+01  4.968549e-02 
 2.411793e+01  5.066904e-02 
 2.411833e+01  5.164024e-02 
 2.411873e+01  5.258358e-02 
 2.411913e+01  5.349953e-02 
 2.411952e+01  5.438041e-02 
 2.411992e+01  5.523949e-02 
 2.412032e+01  5.609309e-02 
 2.412072e+01  5.692260e-02 
 2.412111e+01  5.772289e-02 
 2.412151e+01  5.849161e-02 
 2.412191e+01  5.923953e-02 
 2.412231e+01  5.995271e-02 
 2.412271e+01  6.064573e-02 
 2.412310e+01  6.131018e-02 
 2.412350e+01  6.192061e-02 
 2.412390e+01  6.249949e-02 
 2.412430e+01  6.304390e-02 
 2.412469e+01  6.355559e-02 
 2.412509e+01  6.404236e-02 
 2.412549e+01  6.450679e-02 
 2.412589e+01  6.493534e-02 
 2.412628e+01  6.532366e-02 
 2.412668e+01  6.567922e-02 
 2.412708e+01  6.601926e-02 
 2.412748e+01  6.632324e-02 
 2.412788e+01  6.659493e-02 
 2.412827e+01  6.682973e-02 
 2.412867e+01  6.701472e-02 
 2.412907e+01  6.716891e-02 
 2.412947e+01  6.730062e-02 
 2.412986e+01  6.740941e-02 
 2.413026e+01  6.748313e-02 
 2.413066e+01  6.752845e-02 
 2.413106e+01  6.754414e-02 
 2.413145e+01  6.751296e-02 
 2.413185e+01  6.746329e-02 
 2.413225e+01  6.740460e-02 
 2.413265e+01  6.730970e-02 
 2.413305e+01  6.717612e-02 
 2.413344e+01  6.700068e-02 
 2.413384e+01  6.679615e-02 
 2.413424e+01  6.657909e-02 
 2.413464e+01  6.632285e-02 
 2.413503e+01  6.605157e-02 
 2.413543e+01  6.573854e-02 
 2.413583e+01  6.540495e-02 
 2.413623e+01  6.503816e-02 
 2.413662e+01  6.465036e-02 
 2.413702e+01  6.424673e-02 
 2.413742e+01  6.382178e-02 
 2.413782e+01  6.335969e-02 
 2.413822e+01  6.287382e-02 
 2.413861e+01  6.234940e-02 
 2.413901e+01  6.180617e-02 
 2.413941e+01  6.125624e-02 
 2.413981e+01  6.066525e-02 
 2.414020e+01  6.004377e-02 
 2.414060e+01  5.940050e-02 
 2.414100e+01  5.872900e-02 
 2.414140e+01  5.802735e-02 
 2.414179e+01  5.730414e-02 
 2.414219e+01  5.656891e-02 
 2.414259e+01  5.579619e-02 
 2.414299e+01  5.499108e-02 
 2.414339e+01  5.416677e-02 
 2.414378e+01  5.331439e-02 
 2.414418e+01  5.244184e-02 
 2.414458e+01  5.155639e-02 
 2.414498e+01  5.065489e-02 
 2.414537e+01  4.971889e-02 
 2.414577e+01  4.875902e-02 
 2.414617e+01  4.778239e-02 
 2.414657e+01  4.679440e-02 
 2.414696e+01  4.577911e-02 
 2.414736e+01  4.474464e-02 
 2.414776e+01  4.368189e-02 
 2.414816e+01  4.259979e-02 
 2.414856e+01  4.149647e-02 
 2.414895e+01  4.038281e-02 
 2.414935e+01  3.926653e-02 
 2.414975e+01  3.813386e-02 
 2.415015e+01  3.697663e-02 
 2.415054e+01  3.580487e-02 
 2.415094e+01  3.462127e-02 
 2.415134e+01  3.343211e-02 
 2.415174e+01  3.222677e-02 
 2.415214e+01  3.100674e-02 
 2.415253e+01  2.976932e-02 
 2.415293e+01  2.852431e-02 
 2.415333e+01  2.728388e-02 
 2.415373e+01  2.602996e-02 
 2.415412e+01  2.477861e-02 
 2.415452e+01  2.353399e-02 
 2.415492e+01  2.227826e-02 
 2.415532e+01  2.101418e-02 
 2.415571e+01  1.975714e-02 
 2.415611e+01  1.850329e-02 
 2.415651e+01  1.723565e-02 
 2.415691e+01  1.597761e-02 
 2.415731e+01  1.472361e-02 
 2.415770e+01  1.345832e-02 
 2.415810e+01  1.222464e-02 
 2.415850e+01  1.099693e-02 
 2.415890e+01  9.778963e-03 
 2.415929e+01  8.561859e-03 
 2.415969e+01  7.368130e-03 
 2.416009e+01  6.169991e-03 
 2.416049e+01  4.974329e-03 
 2.416088e+01  3.793614e-03 
 2.416128e+01  2.621112e-03 
 2.416168e+01  1.459483e-03 
 2.416208e+01  3.115669e-04 
 2.416248e+01 -8.247989e-04 
 2.416287e+01 -1.950484e-03 
 2.416327e+01 -3.052184e-03 
 2.416367e+01 -4.139605e-03 
 2.416407e+01 -5.215645e-03 
 2.416446e+01 -6.277182e-03 
 2.416486e+01 -7.314077e-03 
 2.416526e+01 -8.348943e-03 
 2.416566e+01 -9.354424e-03 
 2.416605e+01 -1.033816e-02 
 2.416645e+01 -1.130915e-02 
 2.416685e+01 -1.226705e-02 
 2.416725e+01 -1.319198e-02 
 2.416765e+01 -1.410638e-02 
 2.416804e+01 -1.498939e-02 
 2.416844e+01 -1.584995e-02 
 2.416884e+01 -1.667626e-02 
 2.416924e+01 -1.750533e-02 
 2.416963e+01 -1.831462e-02 
 2.417003e+01 -1.909503e-02 
 2.417043e+01 -1.984483e-02 
 2.417083e+01 -2.058286e-02 
 2.417122e+01 -2.128094e-02 
 2.417162e+01 -2.195906e-02 
 2.417202e+01 -2.261815e-02 
 2.417242e+01 -2.324169e-02 
 2.417282e+01 -2.383858e-02 
 2.417321e+01 -2.439309e-02 
 2.417361e+01 -2.493229e-02 
 2.417401e+01 -2.544249e-02 
 2.417441e+01 -2.593206e-02 
 2.417480e+01 -2.638951e-02 
 2.417520e+01 -2.681439e-02 
 2.417560e+01 -2.721356e-02 
 2.417600e+01 -2.759239e-02 
 2.417639e+01 -2.794223e-02 
 2.417679e+01 -2.826515e-02 
 2.417719e+01 -2.854452e-02 
 2.417759e+01 -2.879980e-02 
 2.417799e+01 -2.900573e-02 
 2.417838e+01 -2.919480e-02 
 2.417878e+01 -2.936593e-02 
 2.417918e+01 -2.950029e-02 
 2.417958e+01 -2.961331e-02 
 2.417997e+01 -2.969495e-02 
 2.418037e+01 -2.974732e-02 
 2.418077e+01 -2.975701e-02 
 2.418117e+01 -2.975798e-02 
 2.418156e+01 -2.971711e-02 
 2.418196e+01 -2.964822e-02 
 2.418236e+01 -2.954166e-02 
 2.418276e+01 -2.941245e-02 
 2.418316e+01 -2.925689e-02 
 2.418355e+01 -2.907542e-02 
 2.418395e+01 -2.886086e-02 
 2.418435e+01 -2.860862e-02 
 2.418475e+01 -2.832707e-02 
 2.418514e+01 -2.800829e-02 
 2.418554e+01 -2.766246e-02 
 2.418594e+01 -2.728040e-02 
 2.418634e+01 -2.686221e-02 
 2.418673e+01 -2.640167e-02 
 2.418713e+01 -2.590590e-02 
 2.418753e+01 -2.537939e-02 
 2.418793e+01 -2.483146e-02 
 2.418833e+01 -2.425255e-02 
 2.418872e+01 -2.364680e-02 
 2.418912e+01 -2.300199e-02 
 2.418952e+01 -2.233348e-02 
 2.418992e+01 -2.162653e-02 
 2.419031e+01 -2.089674e-02 
 2.419071e+01 -2.013691e-02 
 2.419111e+01 -1.935299e-02 
 2.419151e+01 -1.854476e-02 
 2.419190e+01 -1.771120e-02 
 2.419230e+01 -1.684770e-02 
 2.419270e+01 -1.597127e-02 
 2.419310e+01 -1.507263e-02 
 2.419350e+01 -1.415020e-02 
 2.419389e+01 -1.318751e-02 
 2.419429e+01 -1.221641e-02 
 2.419469e+01 -1.121338e-02 
 2.419509e+01 -1.019761e-02 
 2.419548e+01 -9.168635e-03 
 2.419588e+01 -8.134395e-03 
 2.419628e+01 -7.065860e-03 
 2.419668e+01 -5.989242e-03 
 2.419707e+01 -4.894535e-03 
 2.419747e+01 -3.794158e-03 
 2.419787e+01 -2.683845e-03 
 2.419827e+01 -1.570846e-03 
 2.419867e+01 -4.422634e-04 
 2.419906e+01  7.054518e-04 
 2.419946e+01  1.861651e-03 
 2.419986e+01  3.019245e-03 
 2.420026e+01  4.194585e-03 
 2.420065e+01  5.356958e-03 
 2.420105e+01  6.535006e-03 
 2.420145e+01  7.736602e-03 
 2.420185e+01  8.931151e-03 
 2.420224e+01  1.011907e-02 
 2.420264e+01  1.131306e-02 
 2.420304e+01  1.251439e-02 
 2.420344e+01  1.371347e-02 
 2.420384e+01  1.492284e-02 
 2.420423e+01  1.614129e-02 
 2.420463e+01  1.735621e-02 
 2.420503e+01  1.857387e-02 
 2.420543e+01  1.980361e-02 
 2.420582e+01  2.102607e-02 
 2.420622e+01  2.227301e-02 
 2.420662e+01  2.350968e-02 
 2.420702e+01  2.473826e-02 
 2.420741e+01  2.595405e-02 
 2.420781e+01  2.716043e-02 
 2.420821e+01  2.835708e-02 
 2.420861e+01  2.955884e-02 
 2.420901e+01  3.075368e-02 
 2.420940e+01  3.194209e-02 
 2.420980e+01  3.312438e-02 
 2.421020e+01  3.429321e-02 
 2.421060e+01  3.545542e-02 
 2.421099e+01  3.661081e-02 
 2.421139e+01  3.775195e-02 
 2.421179e+01  3.887239e-02 
 2.421219e+01  3.996702e-02 
 2.421258e+01  4.106142e-02 
 2.421298e+01  4.213726e-02 
 2.421338e+01  4.321196e-02 
 2.421378e+01  4.427249e-02 
 2.421418e+01  4.531814e-02 
 2.421457e+01  4.634019e-02 
 2.421497e+01  4.734955e-02 
 2.421537e+01  4.834321e-02 
 2.421577e+01  4.932335e-02 
 2.421616e+01  5.028052e-02 
 2.421656e+01  5.121152e-02 
 2.421696e+01  5.211450e-02 
 2.421736e+01  5.299843e-02 
 2.421775e+01  5.385803e-02 
 2.421815e+01  5.470587e-02 
 2.421855e+01  5.554892e-02 
 2.421895e+01  5.636713e-02 
 2.421935e+01  5.715022e-02 
 2.421974e+01  5.791338e-02 
 2.422014e+01  5.865980e-02 
 2.422054e+01  5.938008e-02 
 2.422094e+01  6.007039e-02 
 2.422133e+01  6.073385e-02 
 2.422173e+01  6.137234e-02 
 2.422213e+01  6.197069e-02 
 2.422253e+01  6.257353e-02 
 2.422292e+01  6.313307e-02 
 2.422332e+01  6.367614e-02 
 2.422372e+01  6.419467e-02 
 2.422412e+01  6.466990e-02 
 2.422452e+01  6.511687e-02 
 2.422491e+01  6.552975e-02 
 2.422531e+01  6.592409e-02 
 2.422571e+01  6.628519e-02 
 2.422611e+01  6.660738e-02 
 2.422650e+01  6.688427e-02 
 2.422690e+01  6.712442e-02 
 2.422730e+01  6.733458e-02 
 2.422770e+01  6.751314e-02 
 2.422809e+01  6.766793e-02 
 2.422849e+01  6.779579e-02 
 2.422889e+01  6.786376e-02 
 2.422929e+01  6.790643e-02 
 2.422969e+01  6.790610e-02 
 2.423008e+01  6.787572e-02 
 2.423048e+01  6.780532e-02 
 2.423088e+01  6.770710e-02 
 2.423128e+01  6.755338e-02 
 2.423167e+01  6.736266e-02 
 2.423207e+01  6.716337e-02 
 2.423247e+01  6.693480e-02 
 2.423287e+01  6.667451e-02 
 2.423326e+01  6.639383e-02 
 2.423366e+01  6.606803e-02 
 2.423406e+01  6.571849e-02 
 2.423446e+01  6.533675e-02 
 2.423486e+01  6.493962e-02 
 2.423525e+01  6.450969e-02 
 2.423565e+01  6.404186e-02 
 2.423605e+01  6.354948e-02 
 2.423645e+01  6.300830e-02 
 2.423684e+01  6.245249e-02 
 2.423724e+01  6.187959e-02 
 2.423764e+01  6.129043e-02 
 2.423804e+01  6.068251e-02 
 2.423843e+01  6.003462e-02 
 2.423883e+01  5.936768e-02 
 2.423923e+01  5.868284e-02 
 2.423963e+01  5.797523e-02 
 2.424003e+01  5.724130e-02 
 2.424042e+01  5.648350e-02 
 2.424082e+01  5.570299e-02 
 2.424122e+01  5.489972e-02 
 2.424162e+01  5.407180e-02 
 2.424201e+01  5.323796e-02 
 2.424241e+01  5.239324e-02 
 2.424281e+01  5.151224e-02 
 2.424321e+01  5.061223e-02 
 2.424361e+01  4.967869e-02 
 2.424400e+01  4.872990e-02 
 2.424440e+01  4.777219e-02 
 2.424480e+01  4.679757e-02 
 2.424520e+01  4.579227e-02 
 2.424559e+01  4.476131e-02 
 2.424599e+01  4.371884e-02 
 2.424639e+01  4.264848e-02 
 2.424679e+01  4.157067e-02 
 2.424718e+01  4.049557e-02 
 2.424758e+01  3.939465e-02 
 2.424798e+01  3.826852e-02 
 2.424838e+01  3.714273e-02 
 2.424878e+01  3.600004e-02 
 2.424917e+01  3.484520e-02 
 2.424957e+01  3.369318e-02 
 2.424997e+01  3.251260e-02 
 2.425037e+01  3.131958e-02 
 2.425076e+01  3.012091e-02 
 2.425116e+01  2.891774e-02 
 2.425156e+01  2.771080e-02 
 2.425196e+01  2.649657e-02 
 2.425235e+01  2.527095e-02 
 2.425275e+01  2.404314e-02 
 2.425315e+01  2.280921e-02 
 2.425355e+01  2.157792e-02 
 2.425395e+01  2.034069e-02 
 2.425434e+01  1.912014e-02 
 2.425474e+01  1.789378e-02 
 2.425514e+01  1.664570e-02 
 2.425554e+01  1.540563e-02 
 2.425593e+01  1.415196e-02 
 2.425633e+01  1.291588e-02 
 2.425673e+01  1.168253e-02 
 2.425713e+01  1.045243e-02 
 2.425752e+01  9.220211e-03 
 2.425792e+01  7.999154e-03 
 2.425832e+01  6.787759e-03 
 2.425872e+01  5.559564e-03 
 2.425912e+01  4.364038e-03 
 2.425951e+01  3.163217e-03 
 2.425991e+01  1.968034e-03 
 2.426031e+01  7.784517e-04 
 2.426071e+01 -3.894560e-04 
 2.426110e+01 -1.542120e-03 
 2.426150e+01 -2.677691e-03 
 2.426190e+01 -3.793074e-03 
 2.426230e+01 -4.905632e-03 
 2.426269e+01 -6.005110e-03 
 2.426309e+01 -7.070429e-03 
 2.426349e+01 -8.130204e-03 
 2.426389e+01 -9.173178e-03 
 2.426429e+01 -1.018813e-02 
 2.426468e+01 -1.118867e-02 
 2.426508e+01 -1.218494e-02 
 2.426548e+01 -1.315701e-02 
 2.426588e+01 -1.408570e-02 
 2.426627e+01 -1.500347e-02 
 2.426667e+01 -1.588348e-02 
 2.426707e+01 -1.673908e-02 
 2.426747e+01 -1.758031e-02 
 2.426786e+01 -1.839408e-02 
 2.426826e+01 -1.917912e-02 
 2.426866e+01 -1.993480e-02 
 2.426906e+01 -2.067150e-02 
 2.426946e+01 -2.136840e-02 
 2.426985e+01 -2.204063e-02 
 2.427025e+01 -2.268491e-02 
 2.427065e+01 -2.329333e-02 
 2.427105e+01 -2.388003e-02 
 2.427144e+01 -2.443538e-02 
 2.427184e+01 -2.497022e-02 
 2.427224e+01 -2.547674e-02 
 2.427264e+01 -2.596364e-02 
 2.427303e+01 -2.640681e-02 
 2.427343e+01 -2.681204e-02 
 2.427383e+01 -2.718876e-02 
 2.427423e+01 -2.753984e-02 
 2.427463e+01 -2.786059e-02 
 2.427502e+01 -2.815308e-02 
 2.427542e+01 -2.841773e-02 
 2.427582e+01 -2.865358e-02 
 2.427622e+01 -2.887609e-02 
 2.427661e+01 -2.906920e-02 
 2.427701e+01 -2.923753e-02 
 2.427741e+01 -2.938632e-02 
 2.427781e+01 -2.950304e-02 
 2.427820e+01 -2.957179e-02 
 2.427860e+01 -2.961190e-02 
 2.427900e+01 -2.962549e-02 
 2.427940e+01 -2.960624e-02 
 2.427980e+01 -2.954998e-02 
 2.428019e+01 -2.947155e-02 
 2.428059e+01 -2.936151e-02 
 2.428099e+01 -2.923518e-02 
 2.428139e+01 -2.907780e-02 
 2.428178e+01 -2.890361e-02 
 2.428218e+01 -2.867408e-02 
 2.428258e+01 -2.841940e-02 
 2.428298e+01 -2.812685e-02 
 2.428337e+01 -2.779947e-02 
 2.428377e+01 -2.744651e-02 
 2.428417e+01 -2.706174e-02 
 2.428457e+01 -2.665090e-02 
 2.428497e+01 -2.621027e-02 
 2.428536e+01 -2.574015e-02 
 2.428576e+01 -2.525230e-02 
 2.428616e+01 -2.474695e-02 
 2.428656e+01 -2.420759e-02 
 2.428695e+01 -2.363324e-02 
 2.428735e+01 -2.303076e-02 
 2.428775e+01 -2.239329e-02 
 2.428815e+01 -2.173192e-02 
 2.428854e+01 -2.103667e-02 
 2.428894e+01 -2.031521e-02 
 2.428934e+01 -1.956306e-02 
 2.428974e+01 -1.877901e-02 
 2.429014e+01 -1.797766e-02 
 2.429053e+01 -1.715346e-02 
 2.429093e+01 -1.632009e-02 
 2.429133e+01 -1.546598e-02 
 2.429173e+01 -1.457765e-02 
 2.429212e+01 -1.366055e-02 
 2.429252e+01 -1.271572e-02 
 2.429292e+01 -1.174739e-02 
 2.429332e+01 -1.077228e-02 
 2.429371e+01 -9.754867e-03 
 2.429411e+01 -8.725764e-03 
 2.429451e+01 -7.667086e-03 
 2.429491e+01 -6.606719e-03 
 2.429531e+01 -5.523442e-03 
 2.429570e+01 -4.453530e-03 
 2.429610e+01 -3.355483e-03 
 2.429650e+01 -2.244762e-03 
 2.429690e+01 -1.109473e-03 
 2.429729e+01  4.077055e-05 
 2.429769e+01  1.212395e-03 
 2.429809e+01  2.378662e-03 
 2.429849e+01  3.568188e-03 
 2.429888e+01  4.781185e-03 
 2.429928e+01  5.997886e-03 
 2.429968e+01  7.220786e-03 
 2.430008e+01  8.440843e-03 
 2.430048e+01  9.662041e-03 
 2.430087e+01  1.088622e-02 
 2.430127e+01  1.212860e-02 
 2.430167e+01  1.337830e-02 
 2.430207e+01  1.464935e-02 
 2.430246e+01  1.591031e-02 
 2.430286e+01  1.717908e-02 
 2.430326e+01  1.843305e-02 
 2.430366e+01  1.969215e-02 
 2.430405e+01  2.093759e-02 
 2.430445e+01  2.218437e-02 
 2.430485e+01  2.341861e-02 
 2.430525e+01  2.463107e-02 
 2.430565e+01  2.584122e-02 
 2.430604e+01  2.705489e-02 
 2.430644e+01  2.825893e-02 
 2.430684e+01  2.946027e-02 
 2.430724e+01  3.065815e-02 
 2.430763e+01  3.184343e-02 
 2.430803e+01  3.301456e-02 
 2.430843e+01  3.418009e-02 
 2.430883e+01  3.534143e-02 
 2.430922e+01  3.649302e-02 
 2.430962e+01  3.762064e-02 
 2.431002e+01  3.873174e-02 
 2.431042e+01  3.982753e-02 
 2.431082e+01  4.091421e-02 
 2.431121e+01  4.199347e-02 
 2.431161e+01  4.306104e-02 
 2.431201e+01  4.410675e-02 
 2.431241e+01  4.514125e-02 
 2.431280e+01  4.615745e-02 
 2.431320e+01  4.714974e-02 
 2.431360e+01  4.812972e-02 
 2.431400e+01  4.909780e-02 
 2.431439e+01  5.003416e-02 
 2.431479e+01  5.095317e-02 
 2.431519e+01  5.184549e-02 
 2.431559e+01  5.271451e-02 
 2.431599e+01  5.356169e-02 
 2.431638e+01  5.440641e-02 
 2.431678e+01  5.522398e-02 
 2.431718e+01  5.601805e-02 
 2.431758e+01  5.679844e-02 
 2.431797e+01  5.756298e-02 
 2.431837e+01  5.829379e-02 
 2.431877e+01  5.901875e-02 
 2.431917e+01  5.969322e-02 
 2.431956e+01  6.034486e-02 
 2.431996e+01  6.095875e-02 
 2.432036e+01  6.155215e-02 
 2.432076e+01  6.212553e-02 
 2.432116e+01  6.268429e-02 
 2.432155e+01  6.322338e-02 
 2.432195e+01  6.373048e-02 
 2.432235e+01  6.420650e-02 
 2.432275e+01  6.466337e-02 
 2.432314e+01  6.509326e-02 
 2.432354e+01  6.549776e-02 
 2.432394e+01  6.585498e-02 
 2.432434e+01  6.617926e-02 
 2.432473e+01  6.647384e-02 
 2.432513e+01  6.672662e-02 
 2.432553e+01  6.697274e-02 
 2.432593e+01  6.719199e-02 
 2.432633e+01  6.737884e-02 
 2.432672e+01  6.753093e-02 
 2.432712e+01  6.765478e-02 
 2.432752e+01  6.774401e-02 
 2.432792e+01  6.781059e-02 
 2.432831e+01  6.784237e-02 
 2.432871e+01  6.783321e-02 
 2.432911e+01  6.778352e-02 
 2.432951e+01  6.770042e-02 
 2.432990e+01  6.760020e-02 
 2.433030e+01  6.746506e-02 
 2.433070e+01  6.730007e-02 
 2.433110e+01  6.710002e-02 
 2.433150e+01  6.685240e-02 
 2.433189e+01  6.656506e-02 
 2.433229e+01  6.624882e-02 
 2.433269e+01  6.589250e-02 
 2.433309e+01  6.550587e-02 
 2.433348e+01  6.507853e-02 
 2.433388e+01  6.462866e-02 
 2.433428e+01  6.412603e-02 
 2.433468e+01  6.359721e-02 
 2.433508e+01  6.305822e-02 
 2.433547e+01  6.247977e-02 
 2.433587e+01  6.187006e-02 
 2.433627e+01  6.122632e-02 
 2.433667e+01  6.056063e-02 
 2.433706e+01  5.986120e-02 
 2.433746e+01  5.913501e-02 
 2.433786e+01  5.839873e-02 
 2.433826e+01  5.763059e-02 
 2.433865e+01  5.683199e-02 
 2.433905e+01  5.601351e-02 
 2.433945e+01  5.515828e-02 
 2.433985e+01  5.430446e-02 
 2.434025e+01  5.342241e-02 
 2.434064e+01  5.252522e-02 
 2.434104e+01  5.160529e-02 
 2.434144e+01  5.066066e-02 
 2.434184e+01  4.971118e-02 
 2.434223e+01  4.874352e-02 
 2.434263e+01  4.777545e-02 
 2.434303e+01  4.678431e-02 
 2.434343e+01  4.577059e-02 
 2.434382e+01  4.473600e-02 
 2.434422e+01  4.368967e-02 
 2.434462e+01  4.263849e-02 
 2.434502e+01  4.157492e-02 
 2.434542e+01  4.050414e-02 
 2.434581e+01  3.941381e-02 
 2.434621e+01  3.830500e-02 
 2.434661e+01  3.719544e-02 
 2.434701e+01  3.607971e-02 
 2.434740e+01  3.495515e-02 
 2.434780e+01  3.382663e-02 
 2.434820e+01  3.267220e-02 
 2.434860e+01  3.150845e-02 
 2.434899e+01  3.033924e-02 
 2.434939e+01  2.916688e-02 
 2.434979e+01  2.798156e-02 
 2.435019e+01  2.678571e-02 
 2.435059e+01  2.558595e-02 
 2.435098e+01  2.437495e-02 
 2.435138e+01  2.314461e-02 
 2.435178e+01  2.193691e-02 
 2.435218e+01  2.072071e-02 
 2.435257e+01  1.949546e-02 
 2.435297e+01  1.826276e-02 
 2.435337e+01  1.703111e-02 
 2.435377e+01  1.578588e-02 
 2.435416e+01  1.455119e-02 
 2.435456e+01  1.333446e-02 
 2.435496e+01  1.209855e-02 
 2.435536e+01  1.085779e-02 
 2.435576e+01  9.637404e-03 
 2.435615e+01  8.420538e-03 
 2.435655e+01  7.208566e-03 
 2.435695e+01  6.009974e-03 
 2.435735e+01  4.831158e-03 
 2.435774e+01  3.648728e-03 
 2.435814e+01  2.472651e-03 
 2.435854e+01  1.300007e-03 
 2.435894e+01  1.542070e-04 
 2.435933e+01 -9.965423e-04 
 2.435973e+01 -2.131662e-03 
 2.436013e+01 -3.260094e-03 
 2.436053e+01 -4.370809e-03 
 2.436093e+01 -5.470180e-03 
 2.436132e+01 -6.541705e-03 
 2.436172e+01 -7.595837e-03 
 2.436212e+01 -8.630301e-03 
 2.436252e+01 -9.653915e-03 
 2.436291e+01 -1.065698e-02 
 2.436331e+01 -1.165329e-02 
 2.436371e+01 -1.262677e-02 
 2.436411e+01 -1.357628e-02 
 2.436450e+01 -1.451292e-02 
 2.436490e+01 -1.542719e-02 
 2.436530e+01 -1.632779e-02 
 2.436570e+01 -1.720118e-02 
 2.436610e+01 -1.805326e-02 
 2.436649e+01 -1.887218e-02 
 2.436689e+01 -1.966276e-02 
 2.436729e+01 -2.043526e-02 
 2.436769e+01 -2.117890e-02 
 2.436808e+01 -2.189124e-02 
 2.436848e+01 -2.258226e-02 
 2.436888e+01 -2.323842e-02 
 2.436928e+01 -2.387151e-02 
 2.436967e+01 -2.447012e-02 
 2.437007e+01 -2.504664e-02 
 2.437047e+01 -2.559558e-02 
 2.437087e+01 -2.610648e-02 
 2.437127e+01 -2.658237e-02 
 2.437166e+01 -2.702824e-02 
 2.437206e+01 -2.744821e-02 
 2.437246e+01 -2.784600e-02 
 2.437286e+01 -2.818826e-02 
 2.437325e+01 -2.850458e-02 
 2.437365e+01 -2.879318e-02 
 2.437405e+01 -2.904405e-02 
 2.437445e+01 -2.925404e-02 
 2.437484e+01 -2.944018e-02 
 2.437524e+01 -2.960007e-02 
 2.437564e+01 -2.971337e-02 
 2.437604e+01 -2.979219e-02 
 2.437644e+01 -2.983729e-02 
 2.437683e+01 -2.984733e-02 
 2.437723e+01 -2.981643e-02 
