         time tilt_low_s... 
 2.437763e+01 -2.976886e-02 
 2.437803e+01 -2.967175e-02 
 2.437842e+01 -2.954823e-02 
 2.437882e+01 -2.940963e-02 
 2.437922e+01 -2.924409e-02 
 2.437962e+01 -2.904548e-02 
 2.438001e+01 -2.882428e-02 
 2.438041e+01 -2.857682e-02 
 2.438081e+01 -2.829042e-02 
 2.438121e+01 -2.798468e-02 
 2.438161e+01 -2.765420e-02 
 2.438200e+01 -2.729312e-02 
 2.438240e+01 -2.690461e-02 
 2.438280e+01 -2.649231e-02 
 2.438320e+01 -2.604951e-02 
 2.438359e+01 -2.558416e-02 
 2.438399e+01 -2.510598e-02 
 2.438439e+01 -2.460440e-02 
 2.438479e+01 -2.407099e-02 
 2.438518e+01 -2.350202e-02 
 2.438558e+01 -2.290560e-02 
 2.438598e+01 -2.228815e-02 
 2.438638e+01 -2.163328e-02 
 2.438678e+01 -2.095377e-02 
 2.438717e+01 -2.026145e-02 
 2.438757e+01 -1.953913e-02 
 2.438797e+01 -1.879022e-02 
 2.438837e+01 -1.802149e-02 
 2.438876e+01 -1.724894e-02 
 2.438916e+01 -1.644666e-02 
 2.438956e+01 -1.561555e-02 
 2.438996e+01 -1.474421e-02 
 2.439035e+01 -1.384516e-02 
 2.439075e+01 -1.292615e-02 
 2.439115e+01 -1.198906e-02 
 2.439155e+01 -1.103679e-02 
 2.439195e+01 -1.004870e-02 
 2.439234e+01 -9.055196e-03 
 2.439274e+01 -8.036263e-03 
 2.439314e+01 -7.011332e-03 
 2.439354e+01 -5.967426e-03 
 2.439393e+01 -4.914036e-03 
 2.439433e+01 -3.835111e-03 
 2.439473e+01 -2.721206e-03 
 2.439513e+01 -1.587392e-03 
 2.439552e+01 -4.354433e-04 
 2.439592e+01  7.333408e-04 
 2.439632e+01  1.905940e-03 
 2.439672e+01  3.095837e-03 
 2.439712e+01  4.296328e-03 
 2.439751e+01  5.501923e-03 
 2.439791e+01  6.710619e-03 
 2.439831e+01  7.921629e-03 
 2.439871e+01  9.139420e-03 
 2.439910e+01  1.036887e-02 
 2.439950e+01  1.160991e-02 
 2.439990e+01  1.286659e-02 
 2.440030e+01  1.411838e-02 
 2.440069e+01  1.537012e-02 
 2.440109e+01  1.660901e-02 
 2.440149e+01  1.785267e-02 
 2.440189e+01  1.909665e-02 
 2.440229e+01  2.035181e-02 
 2.440268e+01  2.158344e-02 
 2.440308e+01  2.282305e-02 
 2.440348e+01  2.405711e-02 
 2.440388e+01  2.530077e-02 
 2.440427e+01  2.654545e-02 
 2.440467e+01  2.779102e-02 
 2.440507e+01  2.902982e-02 
 2.440547e+01  3.026083e-02 
 2.440586e+01  3.148593e-02 
 2.440626e+01  3.269197e-02 
 2.440666e+01  3.389452e-02 
 2.440706e+01  3.509037e-02 
 2.440746e+01  3.625722e-02 
 2.440785e+01  3.740719e-02 
 2.440825e+01  3.854061e-02 
 2.440865e+01  3.967157e-02 
 2.440905e+01  4.080653e-02 
 2.440944e+01  4.191520e-02 
 2.440984e+01  4.301197e-02 
 2.441024e+01  4.408109e-02 
 2.441064e+01  4.513745e-02 
 2.441103e+01  4.617368e-02 
 2.441143e+01  4.718490e-02 
 2.441183e+01  4.817888e-02 
 2.441223e+01  4.914625e-02 
 2.441263e+01  5.008134e-02 
 2.441302e+01  5.100367e-02 
 2.441342e+01  5.189769e-02 
 2.441382e+01  5.279267e-02 
 2.441422e+01  5.366499e-02 
 2.441461e+01  5.451294e-02 
 2.441501e+01  5.534587e-02 
 2.441541e+01  5.613704e-02 
 2.441581e+01  5.691115e-02 
 2.441620e+01  5.765725e-02 
 2.441660e+01  5.837472e-02 
 2.441700e+01  5.904806e-02 
 2.441740e+01  5.970352e-02 
 2.441780e+01  6.032260e-02 
 2.441819e+01  6.091959e-02 
 2.441859e+01  6.151080e-02 
 2.441899e+01  6.208653e-02 
 2.441939e+01  6.262698e-02 
 2.441978e+01  6.312650e-02 
 2.442018e+01  6.360485e-02 
 2.442058e+01  6.403080e-02 
 2.442098e+01  6.445100e-02 
 2.442137e+01  6.483718e-02 
 2.442177e+01  6.519422e-02 
 2.442217e+01  6.552099e-02 
 2.442257e+01  6.582228e-02 
 2.442297e+01  6.610028e-02 
 2.442336e+01  6.635397e-02 
 2.442376e+01  6.659464e-02 
 2.442416e+01  6.682230e-02 
 2.442456e+01  6.700912e-02 
 2.442495e+01  6.716129e-02 
 2.442535e+01  6.728412e-02 
 2.442575e+01  6.737688e-02 
 2.442615e+01  6.744255e-02 
 2.442655e+01  6.747108e-02 
 2.442694e+01  6.746186e-02 
 2.442734e+01  6.741512e-02 
 2.442774e+01  6.734915e-02 
 2.442814e+01  6.726703e-02 
 2.442853e+01  6.715563e-02 
 2.442893e+01  6.701947e-02 
 2.442933e+01  6.684072e-02 
 2.442973e+01  6.663140e-02 
 2.443012e+01  6.639455e-02 
 2.443052e+01  6.612341e-02 
 2.443092e+01  6.582883e-02 
 2.443132e+01  6.549817e-02 
 2.443172e+01  6.513245e-02 
 2.443211e+01  6.472624e-02 
 2.443251e+01  6.428233e-02 
 2.443291e+01  6.382372e-02 
 2.443331e+01  6.334103e-02 
 2.443370e+01  6.281576e-02 
 2.443410e+01  6.228188e-02 
 2.443450e+01  6.169923e-02 
 2.443490e+01  6.109297e-02 
 2.443529e+01  6.044419e-02 
 2.443569e+01  5.977695e-02 
 2.443609e+01  5.906785e-02 
 2.443649e+01  5.832035e-02 
 2.443689e+01  5.754662e-02 
 2.443728e+01  5.674621e-02 
 2.443768e+01  5.593341e-02 
 2.443808e+01  5.510154e-02 
 2.443848e+01  5.423636e-02 
 2.443887e+01  5.333953e-02 
 2.443927e+01  5.240783e-02 
 2.443967e+01  5.146307e-02 
 2.444007e+01  5.049137e-02 
 2.444046e+01  4.948913e-02 
 2.444086e+01  4.847375e-02 
 2.444126e+01  4.743662e-02 
 2.444166e+01  4.636913e-02 
 2.444206e+01  4.528883e-02 
 2.444245e+01  4.420432e-02 
 2.444285e+01  4.310753e-02 
 2.444325e+01  4.199484e-02 
 2.444365e+01  4.087443e-02 
 2.444404e+01  3.972699e-02 
 2.444444e+01  3.856905e-02 
 2.444484e+01  3.739696e-02 
 2.444524e+01  3.622798e-02 
 2.444563e+01  3.503747e-02 
 2.444603e+01  3.383934e-02 
 2.444643e+01  3.264114e-02 
 2.444683e+01  3.143132e-02 
 2.444723e+01  3.022545e-02 
 2.444762e+01  2.902264e-02 
 2.444802e+01  2.780809e-02 
 2.444842e+01  2.658584e-02 
 2.444882e+01  2.535386e-02 
 2.444921e+01  2.413285e-02 
 2.444961e+01  2.291106e-02 
 2.445001e+01  2.169038e-02 
 2.445041e+01  2.049146e-02 
 2.445080e+01  1.928521e-02 
 2.445120e+01  1.807266e-02 
 2.445160e+01  1.686518e-02 
 2.445200e+01  1.567347e-02 
 2.445240e+01  1.447872e-02 
 2.445279e+01  1.328884e-02 
 2.445319e+01  1.210675e-02 
 2.445359e+01  1.093164e-02 
 2.445399e+01  9.756253e-03 
 2.445438e+01  8.595137e-03 
 2.445478e+01  7.442600e-03 
 2.445518e+01  6.298330e-03 
 2.445558e+01  5.141970e-03 
 2.445597e+01  3.988249e-03 
 2.445637e+01  2.842934e-03 
 2.445677e+01  1.711707e-03 
 2.445717e+01  5.895474e-04 
 2.445757e+01 -5.347976e-04 
 2.445796e+01 -1.635046e-03 
 2.445836e+01 -2.729848e-03 
 2.445876e+01 -3.813745e-03 
 2.445916e+01 -4.881250e-03 
 2.445955e+01 -5.930715e-03 
 2.445995e+01 -6.975519e-03 
 2.446035e+01 -8.018785e-03 
 2.446075e+01 -9.046056e-03 
 2.446114e+01 -1.007263e-02 
 2.446154e+01 -1.108371e-02 
 2.446194e+01 -1.206527e-02 
 2.446234e+01 -1.302759e-02 
 2.446274e+01 -1.397493e-02 
 2.446313e+01 -1.489637e-02 
 2.446353e+01 -1.579710e-02 
 2.446393e+01 -1.667089e-02 
 2.446433e+01 -1.751649e-02 
 2.446472e+01 -1.834530e-02 
 2.446512e+01 -1.915763e-02 
 2.446552e+01 -1.996275e-02 
 2.446592e+01 -2.072107e-02 
 2.446631e+01 -2.146411e-02 
 2.446671e+01 -2.218400e-02 
 2.446711e+01 -2.286462e-02 
 2.446751e+01 -2.352764e-02 
 2.446791e+01 -2.416173e-02 
 2.446830e+01 -2.477084e-02 
 2.446870e+01 -2.532850e-02 
 2.446910e+01 -2.587187e-02 
 2.446950e+01 -2.637088e-02 
 2.446989e+01 -2.684733e-02 
 2.447029e+01 -2.729209e-02 
 2.447069e+01 -2.772004e-02 
 2.447109e+01 -2.810871e-02 
 2.447148e+01 -2.846029e-02 
 2.447188e+01 -2.878319e-02 
 2.447228e+01 -2.907284e-02 
 2.447268e+01 -2.932403e-02 
 2.447308e+01 -2.952933e-02 
 2.447347e+01 -2.970951e-02 
 2.447387e+01 -2.983805e-02 
 2.447427e+01 -2.994637e-02 
 2.447467e+01 -3.003337e-02 
 2.447506e+01 -3.009280e-02 
 2.447546e+01 -3.011122e-02 
 2.447586e+01 -3.010646e-02 
 2.447626e+01 -3.006576e-02 
 2.447665e+01 -2.999901e-02 
 2.447705e+01 -2.989919e-02 
 2.447745e+01 -2.976399e-02 
 2.447785e+01 -2.958404e-02 
 2.447825e+01 -2.936149e-02 
 2.447864e+01 -2.910964e-02 
 2.447904e+01 -2.882102e-02 
 2.447944e+01 -2.850170e-02 
 2.447984e+01 -2.815012e-02 
 2.448023e+01 -2.778626e-02 
 2.448063e+01 -2.737894e-02 
 2.448103e+01 -2.694721e-02 
 2.448143e+01 -2.648068e-02 
 2.448182e+01 -2.597957e-02 
 2.448222e+01 -2.544614e-02 
 2.448262e+01 -2.488124e-02 
 2.448302e+01 -2.427148e-02 
 2.448342e+01 -2.363283e-02 
 2.448381e+01 -2.298909e-02 
 2.448421e+01 -2.230700e-02 
 2.448461e+01 -2.161172e-02 
 2.448501e+01 -2.090102e-02 
 2.448540e+01 -2.015504e-02 
 2.448580e+01 -1.940196e-02 
 2.448620e+01 -1.862087e-02 
 2.448660e+01 -1.783006e-02 
 2.448699e+01 -1.701263e-02 
 2.448739e+01 -1.617891e-02 
 2.448779e+01 -1.532009e-02 
 2.448819e+01 -1.443270e-02 
 2.448859e+01 -1.352945e-02 
 2.448898e+01 -1.261735e-02 
 2.448938e+01 -1.169103e-02 
 2.448978e+01 -1.075136e-02 
 2.449018e+01 -9.798386e-03 
 2.449057e+01 -8.842310e-03 
 2.449097e+01 -7.854685e-03 
 2.449137e+01 -6.854091e-03 
 2.449177e+01 -5.840259e-03 
 2.449216e+01 -4.809364e-03 
 2.449256e+01 -3.743391e-03 
 2.449296e+01 -2.679992e-03 
 2.449336e+01 -1.595433e-03 
 2.449376e+01 -4.938541e-04 
 2.449415e+01  5.974684e-04 
 2.449455e+01  1.705717e-03 
 2.449495e+01  2.823130e-03 
 2.449535e+01  3.948164e-03 
 2.449574e+01  5.069991e-03 
 2.449614e+01  6.211969e-03 
 2.449654e+01  7.361976e-03 
 2.449694e+01  8.527378e-03 
 2.449733e+01  9.718074e-03 
 2.449773e+01  1.093544e-02 
 2.449813e+01  1.215728e-02 
 2.449853e+01  1.339419e-02 
 2.449893e+01  1.463147e-02 
 2.449932e+01  1.586349e-02 
 2.449972e+01  1.710337e-02 
 2.450012e+01  1.834870e-02 
 2.450052e+01  1.959551e-02 
 2.450091e+01  2.083250e-02 
 2.450131e+01  2.207462e-02 
 2.450171e+01  2.333880e-02 
 2.450211e+01  2.461712e-02 
 2.450250e+01  2.588851e-02 
 2.450290e+01  2.716162e-02 
 2.450330e+01  2.842247e-02 
 2.450370e+01  2.967061e-02 
 2.450410e+01  3.090834e-02 
 2.450449e+01  3.213939e-02 
 2.450489e+01  3.335676e-02 
 2.450529e+01  3.456180e-02 
 2.450569e+01  3.573480e-02 
 2.450608e+01  3.690122e-02 
 2.450648e+01  3.806980e-02 
 2.450688e+01  3.923867e-02 
 2.450728e+01  4.038973e-02 
 2.450767e+01  4.153711e-02 
 2.450807e+01  4.265621e-02 
 2.450847e+01  4.374654e-02 
 2.450887e+01  4.481899e-02 
 2.450927e+01  4.587975e-02 
 2.450966e+01  4.690949e-02 
 2.451006e+01  4.792263e-02 
 2.451046e+01  4.891548e-02 
 2.451086e+01  4.987955e-02 
 2.451125e+01  5.083193e-02 
 2.451165e+01  5.177796e-02 
 2.451205e+01  5.271129e-02 
 2.451245e+01  5.361288e-02 
 2.451284e+01  5.447789e-02 
 2.451324e+01  5.531898e-02 
 2.451364e+01  5.613029e-02 
 2.451404e+01  5.692479e-02 
 2.451444e+01  5.768622e-02 
 2.451483e+01  5.841562e-02 
 2.451523e+01  5.911015e-02 
 2.451563e+01  5.977298e-02 
 2.451603e+01  6.041845e-02 
 2.451642e+01  6.104468e-02 
 2.451682e+01  6.164676e-02 
 2.451722e+01  6.223712e-02 
 2.451762e+01  6.277981e-02 
 2.451801e+01  6.328719e-02 
 2.451841e+01  6.377028e-02 
 2.451881e+01  6.422698e-02 
 2.451921e+01  6.464968e-02 
 2.451961e+01  6.504794e-02 
 2.452000e+01  6.540132e-02 
 2.452040e+01  6.572502e-02 
 2.452080e+01  6.602437e-02 
 2.452120e+01  6.630320e-02 
 2.452159e+01  6.655193e-02 
 2.452199e+01  6.676512e-02 
 2.452239e+01  6.695189e-02 
 2.452279e+01  6.709082e-02 
 2.452319e+01  6.719338e-02 
 2.452358e+01  6.727998e-02 
 2.452398e+01  6.732912e-02 
 2.452438e+01  6.734375e-02 
 2.452478e+01  6.731905e-02 
 2.452517e+01  6.726699e-02 
 2.452557e+01  6.719989e-02 
 2.452597e+01  6.710515e-02 
 2.452637e+01  6.700197e-02 
 2.452676e+01  6.686045e-02 
 2.452716e+01  6.670198e-02 
 2.452756e+01  6.650642e-02 
 2.452796e+01  6.627480e-02 
 2.452836e+01  6.601008e-02 
 2.452875e+01  6.572774e-02 
 2.452915e+01  6.541719e-02 
 2.452955e+01  6.507431e-02 
 2.452995e+01  6.469949e-02 
 2.453034e+01  6.431621e-02 
 2.453074e+01  6.389433e-02 
 2.453114e+01  6.346830e-02 
 2.453154e+01  6.302333e-02 
 2.453193e+01  6.253193e-02 
 2.453233e+01  6.201638e-02 
 2.453273e+01  6.147222e-02 
 2.453313e+01  6.089203e-02 
 2.453353e+01  6.028097e-02 
 2.453392e+01  5.965314e-02 
 2.453432e+01  5.900070e-02 
 2.453472e+01  5.830258e-02 
 2.453512e+01  5.758938e-02 
 2.453551e+01  5.685545e-02 
 2.453591e+01  5.610040e-02 
 2.453631e+01  5.531857e-02 
 2.453671e+01  5.451054e-02 
 2.453710e+01  5.365877e-02 
 2.453750e+01  5.278306e-02 
 2.453790e+01  5.188234e-02 
 2.453830e+01  5.096251e-02 
 2.453870e+01  5.001157e-02 
 2.453909e+01  4.904232e-02 
 2.453949e+01  4.805474e-02 
 2.453989e+01  4.703412e-02 
 2.454029e+01  4.599201e-02 
 2.454068e+01  4.494648e-02 
 2.454108e+01  4.388212e-02 
 2.454148e+01  4.278742e-02 
 2.454188e+01  4.166941e-02 
 2.454227e+01  4.053571e-02 
 2.454267e+01  3.939012e-02 
 2.454307e+01  3.821821e-02 
 2.454347e+01  3.704362e-02 
 2.454387e+01  3.584976e-02 
 2.454426e+01  3.462850e-02 
 2.454466e+01  3.341219e-02 
 2.454506e+01  3.218721e-02 
 2.454546e+01  3.095340e-02 
 2.454585e+01  2.971902e-02 
 2.454625e+01  2.848489e-02 
 2.454665e+01  2.723392e-02 
 2.454705e+01  2.596879e-02 
 2.454744e+01  2.472587e-02 
 2.454784e+01  2.347032e-02 
 2.454824e+01  2.221252e-02 
 2.454864e+01  2.095669e-02 
 2.454904e+01  1.967950e-02 
 2.454943e+01  1.841217e-02 
 2.454983e+01  1.715765e-02 
 2.455023e+01  1.591925e-02 
 2.455063e+01  1.466821e-02 
 2.455102e+01  1.342125e-02 
 2.455142e+01  1.219649e-02 
 2.455182e+01  1.095296e-02 
 2.455222e+01  9.726218e-03 
 2.455261e+01  8.520337e-03 
 2.455301e+01  7.320599e-03 
 2.455341e+01  6.117730e-03 
 2.455381e+01  4.935814e-03 
 2.455421e+01  3.758797e-03 
 2.455460e+01  2.599193e-03 
 2.455500e+01  1.462651e-03 
 2.455540e+01  3.357944e-04 
 2.455580e+01 -7.907071e-04 
 2.455619e+01 -1.895615e-03 
 2.455659e+01 -2.983384e-03 
 2.455699e+01 -4.057799e-03 
 2.455739e+01 -5.117005e-03 
 2.455778e+01 -6.144736e-03 
 2.455818e+01 -7.152517e-03 
 2.455858e+01 -8.167373e-03 
 2.455898e+01 -9.148348e-03 
 2.455938e+01 -1.010569e-02 
 2.455977e+01 -1.104588e-02 
 2.456017e+01 -1.196914e-02 
 2.456057e+01 -1.287208e-02 
 2.456097e+01 -1.377088e-02 
 2.456136e+01 -1.464961e-02 
 2.456176e+01 -1.548903e-02 
 2.456216e+01 -1.631443e-02 
 2.456256e+01 -1.713287e-02 
 2.456295e+01 -1.792135e-02 
 2.456335e+01 -1.869340e-02 
 2.456375e+01 -1.945713e-02 
 2.456415e+01 -2.019218e-02 
 2.456455e+01 -2.089988e-02 
 2.456494e+01 -2.158549e-02 
 2.456534e+01 -2.225204e-02 
 2.456574e+01 -2.288706e-02 
 2.456614e+01 -2.349789e-02 
 2.456653e+01 -2.407749e-02 
 2.456693e+01 -2.462805e-02 
 2.456733e+01 -2.515679e-02 
 2.456773e+01 -2.566841e-02 
 2.456812e+01 -2.616303e-02 
 2.456852e+01 -2.662125e-02 
 2.456892e+01 -2.707112e-02 
 2.456932e+01 -2.748051e-02 
 2.456972e+01 -2.786343e-02 
 2.457011e+01 -2.822006e-02 
 2.457051e+01 -2.854283e-02 
 2.457091e+01 -2.882996e-02 
 2.457131e+01 -2.908526e-02 
 2.457170e+01 -2.931232e-02 
 2.457210e+01 -2.950432e-02 
 2.457250e+01 -2.967912e-02 
 2.457290e+01 -2.983102e-02 
 2.457329e+01 -2.994605e-02 
 2.457369e+01 -3.002171e-02 
 2.457409e+01 -3.007481e-02 
 2.457449e+01 -3.007646e-02 
 2.457489e+01 -3.004800e-02 
 2.457528e+01 -2.997851e-02 
 2.457568e+01 -2.987811e-02 
 2.457608e+01 -2.973546e-02 
 2.457648e+01 -2.956224e-02 
 2.457687e+01 -2.934723e-02 
 2.457727e+01 -2.910319e-02 
 2.457767e+01 -2.882997e-02 
 2.457807e+01 -2.853512e-02 
 2.457846e+01 -2.818970e-02 
 2.457886e+01 -2.781799e-02 
 2.457926e+01 -2.739843e-02 
 2.457966e+01 -2.696435e-02 
 2.458006e+01 -2.648245e-02 
 2.458045e+01 -2.597088e-02 
 2.458085e+01 -2.542716e-02 
 2.458125e+01 -2.485605e-02 
 2.458165e+01 -2.424739e-02 
 2.458204e+01 -2.362119e-02 
 2.458244e+01 -2.297732e-02 
 2.458284e+01 -2.229745e-02 
 2.458324e+01 -2.159317e-02 
 2.458363e+01 -2.086204e-02 
 2.458403e+01 -2.010678e-02 
 2.458443e+01 -1.931523e-02 
 2.458483e+01 -1.851504e-02 
 2.458523e+01 -1.767181e-02 
 2.458562e+01 -1.679291e-02 
 2.458602e+01 -1.588855e-02 
 2.458642e+01 -1.497802e-02 
 2.458682e+01 -1.402177e-02 
 2.458721e+01 -1.307066e-02 
 2.458761e+01 -1.210248e-02 
 2.458801e+01 -1.111497e-02 
 2.458841e+01 -1.010976e-02 
 2.458880e+01 -9.094819e-03 
 2.458920e+01 -8.060296e-03 
 2.458960e+01 -7.003940e-03 
 2.459000e+01 -5.938645e-03 
 2.459040e+01 -4.856721e-03 
 2.459079e+01 -3.752238e-03 
 2.459119e+01 -2.660196e-03 
 2.459159e+01 -1.551839e-03 
 2.459199e+01 -4.391923e-04 
 2.459238e+01  6.728270e-04 
 2.459278e+01  1.798332e-03 
 2.459318e+01  2.944967e-03 
 2.459358e+01  4.090239e-03 
 2.459397e+01  5.246299e-03 
 2.459437e+01  6.423127e-03 
 2.459477e+01  7.604158e-03 
 2.459517e+01  8.795655e-03 
 2.459557e+01  9.998374e-03 
 2.459596e+01  1.120817e-02 
 2.459636e+01  1.239298e-02 
 2.459676e+01  1.357937e-02 
 2.459716e+01  1.476753e-02 
 2.459755e+01  1.595195e-02 
 2.459795e+01  1.714994e-02 
 2.459835e+01  1.835502e-02 
 2.459875e+01  1.954526e-02 
 2.459914e+01  2.074604e-02 
 2.459954e+01  2.195663e-02 
 2.459994e+01  2.315862e-02 
 2.460034e+01  2.435798e-02 
 2.460074e+01  2.555568e-02 
 2.460113e+01  2.673823e-02 
 2.460153e+01  2.791369e-02 
 2.460193e+01  2.908283e-02 
 2.460233e+01  3.026653e-02 
 2.460272e+01  3.143742e-02 
 2.460312e+01  3.260653e-02 
 2.460352e+01  3.376790e-02 
 2.460392e+01  3.493632e-02 
 2.460431e+01  3.609209e-02 
 2.460471e+01  3.725967e-02 
 2.460511e+01  3.842028e-02 
 2.460551e+01  3.957034e-02 
 2.460591e+01  4.069544e-02 
 2.460630e+01  4.179888e-02 
 2.460670e+01  4.289921e-02 
 2.460710e+01  4.397396e-02 
 2.460750e+01  4.505297e-02 
 2.460789e+01  4.611447e-02 
 2.460829e+01  4.716958e-02 
 2.460869e+01  4.819475e-02 
 2.460909e+01  4.921006e-02 
 2.460948e+01  5.021858e-02 
 2.460988e+01  5.120342e-02 
 2.461028e+01  5.216221e-02 
 2.461068e+01  5.308898e-02 
 2.461108e+01  5.397878e-02 
 2.461147e+01  5.484976e-02 
 2.461187e+01  5.569340e-02 
 2.461227e+01  5.651652e-02 
 2.461267e+01  5.731363e-02 
 2.461306e+01  5.808707e-02 
 2.461346e+01  5.883643e-02 
 2.461386e+01  5.956649e-02 
 2.461426e+01  6.028111e-02 
 2.461466e+01  6.097624e-02 
 2.461505e+01  6.163711e-02 
 2.461545e+01  6.225985e-02 
 2.461585e+01  6.283445e-02 
 2.461625e+01  6.337046e-02 
 2.461664e+01  6.388027e-02 
 2.461704e+01  6.436142e-02 
 2.461744e+01  6.481506e-02 
 2.461784e+01  6.523230e-02 
 2.461823e+01  6.562450e-02 
 2.461863e+01  6.597798e-02 
 2.461903e+01  6.631608e-02 
 2.461943e+01  6.662388e-02 
 2.461983e+01  6.689493e-02 
 2.462022e+01  6.712132e-02 
 2.462062e+01  6.730823e-02 
 2.462102e+01  6.746429e-02 
 2.462142e+01  6.757510e-02 
 2.462181e+01  6.766963e-02 
 2.462221e+01  6.773213e-02 
 2.462261e+01  6.775882e-02 
 2.462301e+01  6.774575e-02 
 2.462340e+01  6.771989e-02 
 2.462380e+01  6.767120e-02 
 2.462420e+01  6.758017e-02 
 2.462460e+01  6.746324e-02 
 2.462500e+01  6.730893e-02 
 2.462539e+01  6.709459e-02 
 2.462579e+01  6.685985e-02 
 2.462619e+01  6.659319e-02 
 2.462659e+01  6.628949e-02 
 2.462698e+01  6.597196e-02 
 2.462738e+01  6.562346e-02 
 2.462778e+01  6.524425e-02 
 2.462818e+01  6.483167e-02 
 2.462857e+01  6.441204e-02 
 2.462897e+01  6.396872e-02 
 2.462937e+01  6.347052e-02 
 2.462977e+01  6.295937e-02 
 2.463017e+01  6.240986e-02 
 2.463056e+01  6.183612e-02 
 2.463096e+01  6.122288e-02 
 2.463136e+01  6.060970e-02 
 2.463176e+01  5.996242e-02 
 2.463215e+01  5.928923e-02 
 2.463255e+01  5.861404e-02 
 2.463295e+01  5.790677e-02 
 2.463335e+01  5.719638e-02 
 2.463374e+01  5.647539e-02 
 2.463414e+01  5.573526e-02 
 2.463454e+01  5.495572e-02 
 2.463494e+01  5.416319e-02 
 2.463534e+01  5.333194e-02 
 2.463573e+01  5.248397e-02 
 2.463613e+01  5.161542e-02 
 2.463653e+01  5.073877e-02 
 2.463693e+01  4.983120e-02 
 2.463732e+01  4.891381e-02 
 2.463772e+01  4.797686e-02 
 2.463812e+01  4.702215e-02 
 2.463852e+01  4.605718e-02 
 2.463891e+01  4.507535e-02 
 2.463931e+01  4.407399e-02 
 2.463971e+01  4.303831e-02 
 2.464011e+01  4.198110e-02 
 2.464051e+01  4.089984e-02 
 2.464090e+01  3.981403e-02 
 2.464130e+01  3.870996e-02 
 2.464170e+01  3.758606e-02 
 2.464210e+01  3.644086e-02 
 2.464249e+01  3.528921e-02 
 2.464289e+01  3.412901e-02 
 2.464329e+01  3.295784e-02 
 2.464369e+01  3.178226e-02 
 2.464408e+01  3.058291e-02 
 2.464448e+01  2.935872e-02 
 2.464488e+01  2.811456e-02 
 2.464528e+01  2.685613e-02 
 2.464568e+01  2.560426e-02 
 2.464607e+01  2.434542e-02 
 2.464647e+01  2.307256e-02 
 2.464687e+01  2.179337e-02 
 2.464727e+01  2.052665e-02 
 2.464766e+01  1.924729e-02 
 2.464806e+01  1.797844e-02 
 2.464846e+01  1.670873e-02 
 2.464886e+01  1.544091e-02 
 2.464925e+01  1.416039e-02 
 2.464965e+01  1.289107e-02 
 2.465005e+01  1.162047e-02 
 2.465045e+01  1.034821e-02 
 2.465085e+01  9.100772e-03 
 2.465124e+01  7.851499e-03 
 2.465164e+01  6.607538e-03 
 2.465204e+01  5.372016e-03 
 2.465244e+01  4.164932e-03 
 2.465283e+01  2.962466e-03 
 2.465323e+01  1.780748e-03 
 2.465363e+01  6.266689e-04 
 2.465403e+01 -5.347310e-04 
 2.465442e+01 -1.680603e-03 
 2.465482e+01 -2.800251e-03 
 2.465522e+01 -3.902599e-03 
 2.465562e+01 -5.000591e-03 
 2.465602e+01 -6.067124e-03 
 2.465641e+01 -7.122153e-03 
 2.465681e+01 -8.166625e-03 
 2.465721e+01 -9.204479e-03 
 2.465761e+01 -1.019759e-02 
 2.465800e+01 -1.117633e-02 
 2.465840e+01 -1.214759e-02 
 2.465880e+01 -1.308120e-02 
 2.465920e+01 -1.399611e-02 
 2.465959e+01 -1.488975e-02 
 2.465999e+01 -1.575722e-02 
 2.466039e+01 -1.659523e-02 
 2.466079e+01 -1.742966e-02 
 2.466119e+01 -1.823146e-02 
 2.466158e+01 -1.901291e-02 
 2.466198e+01 -1.975764e-02 
 2.466238e+01 -2.048189e-02 
 2.466278e+01 -2.115305e-02 
 2.466317e+01 -2.180768e-02 
 2.466357e+01 -2.244101e-02 
 2.466397e+01 -2.304829e-02 
 2.466437e+01 -2.362278e-02 
