         time tilt_low_s... 
 2.466476e+01 -2.417858e-02 
 2.466516e+01 -2.470812e-02 
 2.466556e+01 -2.521507e-02 
 2.466596e+01 -2.569851e-02 
 2.466636e+01 -2.615488e-02 
 2.466675e+01 -2.657201e-02 
 2.466715e+01 -2.696849e-02 
 2.466755e+01 -2.733002e-02 
 2.466795e+01 -2.765918e-02 
 2.466834e+01 -2.796553e-02 
 2.466874e+01 -2.824398e-02 
 2.466914e+01 -2.849310e-02 
 2.466954e+01 -2.870978e-02 
 2.466993e+01 -2.889879e-02 
 2.467033e+01 -2.907790e-02 
 2.467073e+01 -2.922251e-02 
 2.467113e+01 -2.934202e-02 
 2.467153e+01 -2.942338e-02 
 2.467192e+01 -2.947056e-02 
 2.467232e+01 -2.948286e-02 
 2.467272e+01 -2.948125e-02 
 2.467312e+01 -2.945478e-02 
 2.467351e+01 -2.939314e-02 
 2.467391e+01 -2.931147e-02 
 2.467431e+01 -2.919674e-02 
 2.467471e+01 -2.905277e-02 
 2.467510e+01 -2.888257e-02 
 2.467550e+01 -2.869023e-02 
 2.467590e+01 -2.847620e-02 
 2.467630e+01 -2.822157e-02 
 2.467670e+01 -2.794037e-02 
 2.467709e+01 -2.763256e-02 
 2.467749e+01 -2.728569e-02 
 2.467789e+01 -2.691905e-02 
 2.467829e+01 -2.650651e-02 
 2.467868e+01 -2.606493e-02 
 2.467908e+01 -2.558198e-02 
 2.467948e+01 -2.508628e-02 
 2.467988e+01 -2.456245e-02 
 2.468027e+01 -2.400519e-02 
 2.468067e+01 -2.342927e-02 
 2.468107e+01 -2.281122e-02 
 2.468147e+01 -2.214624e-02 
 2.468187e+01 -2.143907e-02 
 2.468226e+01 -2.071495e-02 
 2.468266e+01 -1.994745e-02 
 2.468306e+01 -1.915161e-02 
 2.468346e+01 -1.832565e-02 
 2.468385e+01 -1.747211e-02 
 2.468425e+01 -1.659681e-02 
 2.468465e+01 -1.570720e-02 
 2.468505e+01 -1.479357e-02 
 2.468544e+01 -1.386859e-02 
 2.468584e+01 -1.291885e-02 
 2.468624e+01 -1.194725e-02 
 2.468664e+01 -1.093791e-02 
 2.468704e+01 -9.906056e-03 
 2.468743e+01 -8.857576e-03 
 2.468783e+01 -7.774126e-03 
 2.468823e+01 -6.676814e-03 
 2.468863e+01 -5.567194e-03 
 2.468902e+01 -4.434452e-03 
 2.468942e+01 -3.308091e-03 
 2.468982e+01 -2.176671e-03 
 2.469022e+01 -1.028492e-03 
 2.469061e+01  1.395862e-04 
 2.469101e+01  1.326447e-03 
 2.469141e+01  2.520613e-03 
 2.469181e+01  3.736870e-03 
 2.469221e+01  4.939851e-03 
 2.469260e+01  6.161661e-03 
 2.469300e+01  7.390266e-03 
 2.469340e+01  8.618131e-03 
 2.469380e+01  9.851424e-03 
 2.469419e+01  1.107681e-02 
 2.469459e+01  1.229577e-02 
 2.469499e+01  1.350910e-02 
 2.469539e+01  1.472824e-02 
 2.469578e+01  1.595372e-02 
 2.469618e+01  1.716939e-02 
 2.469658e+01  1.839298e-02 
 2.469698e+01  1.961734e-02 
 2.469738e+01  2.084117e-02 
 2.469777e+01  2.206373e-02 
 2.469817e+01  2.328704e-02 
 2.469857e+01  2.450574e-02 
 2.469897e+01  2.570179e-02 
 2.469936e+01  2.688937e-02 
 2.469976e+01  2.806566e-02 
 2.470016e+01  2.924957e-02 
 2.470056e+01  3.042301e-02 
 2.470095e+01  3.159967e-02 
 2.470135e+01  3.276547e-02 
 2.470175e+01  3.392197e-02 
 2.470215e+01  3.506994e-02 
 2.470255e+01  3.622014e-02 
 2.470294e+01  3.736180e-02 
 2.470334e+01  3.848006e-02 
 2.470374e+01  3.957699e-02 
 2.470414e+01  4.065460e-02 
 2.470453e+01  4.170461e-02 
 2.470493e+01  4.274059e-02 
 2.470533e+01  4.376923e-02 
 2.470573e+01  4.479383e-02 
 2.470613e+01  4.580602e-02 
 2.470652e+01  4.679431e-02 
 2.470692e+01  4.778421e-02 
 2.470732e+01  4.876590e-02 
 2.470772e+01  4.972620e-02 
 2.470811e+01  5.066593e-02 
 2.470851e+01  5.158096e-02 
 2.470891e+01  5.246836e-02 
 2.470931e+01  5.333038e-02 
 2.470970e+01  5.418175e-02 
 2.471010e+01  5.503147e-02 
 2.471050e+01  5.585328e-02 
 2.471090e+01  5.666399e-02 
 2.471130e+01  5.745432e-02 
 2.471169e+01  5.821479e-02 
 2.471209e+01  5.895899e-02 
 2.471249e+01  5.967118e-02 
 2.471289e+01  6.036218e-02 
 2.471328e+01  6.100942e-02 
 2.471368e+01  6.162585e-02 
 2.471408e+01  6.221404e-02 
 2.471448e+01  6.278061e-02 
 2.471487e+01  6.332289e-02 
 2.471527e+01  6.385255e-02 
 2.471567e+01  6.434882e-02 
 2.471607e+01  6.480795e-02 
 2.471647e+01  6.524511e-02 
 2.471686e+01  6.565944e-02 
 2.471726e+01  6.603536e-02 
 2.471766e+01  6.638721e-02 
 2.471806e+01  6.670408e-02 
 2.471845e+01  6.696360e-02 
 2.471885e+01  6.719468e-02 
 2.471925e+01  6.741208e-02 
 2.471965e+01  6.759085e-02 
 2.472004e+01  6.773420e-02 
 2.472044e+01  6.785194e-02 
 2.472084e+01  6.793546e-02 
 2.472124e+01  6.797153e-02 
 2.472164e+01  6.799029e-02 
 2.472203e+01  6.798625e-02 
 2.472243e+01  6.794089e-02 
 2.472283e+01  6.784925e-02 
 2.472323e+01  6.772148e-02 
 2.472362e+01  6.755830e-02 
 2.472402e+01  6.734894e-02 
 2.472442e+01  6.711966e-02 
 2.472482e+01  6.685977e-02 
 2.472521e+01  6.655547e-02 
 2.472561e+01  6.621142e-02 
 2.472601e+01  6.584679e-02 
 2.472641e+01  6.545721e-02 
 2.472681e+01  6.504664e-02 
 2.472720e+01  6.460105e-02 
 2.472760e+01  6.411108e-02 
 2.472800e+01  6.358503e-02 
 2.472840e+01  6.301962e-02 
 2.472879e+01  6.243967e-02 
 2.472919e+01  6.183000e-02 
 2.472959e+01  6.120179e-02 
 2.472999e+01  6.054626e-02 
 2.473038e+01  5.984936e-02 
 2.473078e+01  5.913604e-02 
 2.473118e+01  5.840684e-02 
 2.473158e+01  5.764507e-02 
 2.473198e+01  5.686590e-02 
 2.473237e+01  5.605451e-02 
 2.473277e+01  5.520180e-02 
 2.473317e+01  5.433361e-02 
 2.473357e+01  5.343862e-02 
 2.473396e+01  5.253783e-02 
 2.473436e+01  5.161194e-02 
 2.473476e+01  5.067855e-02 
 2.473516e+01  4.971773e-02 
 2.473555e+01  4.874243e-02 
 2.473595e+01  4.776153e-02 
 2.473635e+01  4.677083e-02 
 2.473675e+01  4.576104e-02 
 2.473715e+01  4.472929e-02 
 2.473754e+01  4.368268e-02 
 2.473794e+01  4.261579e-02 
 2.473834e+01  4.154512e-02 
 2.473874e+01  4.047743e-02 
 2.473913e+01  3.940576e-02 
 2.473953e+01  3.831278e-02 
 2.473993e+01  3.720633e-02 
 2.474033e+01  3.610593e-02 
 2.474072e+01  3.497558e-02 
 2.474112e+01  3.384790e-02 
 2.474152e+01  3.271182e-02 
 2.474192e+01  3.157016e-02 
 2.474232e+01  3.040213e-02 
 2.474271e+01  2.923336e-02 
 2.474311e+01  2.806704e-02 
 2.474351e+01  2.688506e-02 
 2.474391e+01  2.571320e-02 
 2.474430e+01  2.454481e-02 
 2.474470e+01  2.335385e-02 
 2.474510e+01  2.216502e-02 
 2.474550e+01  2.097363e-02 
 2.474589e+01  1.977508e-02 
 2.474629e+01  1.856681e-02 
 2.474669e+01  1.735350e-02 
 2.474709e+01  1.614086e-02 
 2.474749e+01  1.491092e-02 
 2.474788e+01  1.368942e-02 
 2.474828e+01  1.246835e-02 
 2.474868e+01  1.126049e-02 
 2.474908e+01  1.004945e-02 
 2.474947e+01  8.842747e-03 
 2.474987e+01  7.631960e-03 
 2.475027e+01  6.418648e-03 
 2.475067e+01  5.213461e-03 
 2.475106e+01  4.026583e-03 
 2.475146e+01  2.828692e-03 
 2.475186e+01  1.630029e-03 
 2.475226e+01  4.444286e-04 
 2.475266e+01 -7.468679e-04 
 2.475305e+01 -1.919051e-03 
 2.475345e+01 -3.079111e-03 
 2.475385e+01 -4.216073e-03 
 2.475425e+01 -5.351626e-03 
 2.475464e+01 -6.465674e-03 
 2.475504e+01 -7.567424e-03 
 2.475544e+01 -8.644898e-03 
 2.475584e+01 -9.704285e-03 
 2.475623e+01 -1.074625e-02 
 2.475663e+01 -1.177293e-02 
 2.475703e+01 -1.277108e-02 
 2.475743e+01 -1.374866e-02 
 2.475783e+01 -1.469221e-02 
 2.475822e+01 -1.561347e-02 
 2.475862e+01 -1.650423e-02 
 2.475902e+01 -1.737132e-02 
 2.475942e+01 -1.822393e-02 
 2.475981e+01 -1.903120e-02 
 2.476021e+01 -1.982445e-02 
 2.476061e+01 -2.058348e-02 
 2.476101e+01 -2.131490e-02 
 2.476140e+01 -2.201415e-02 
 2.476180e+01 -2.270336e-02 
 2.476220e+01 -2.334449e-02 
 2.476260e+01 -2.395044e-02 
 2.476300e+01 -2.452914e-02 
 2.476339e+01 -2.508579e-02 
 2.476379e+01 -2.560561e-02 
 2.476419e+01 -2.609539e-02 
 2.476459e+01 -2.655749e-02 
 2.476498e+01 -2.697929e-02 
 2.476538e+01 -2.736840e-02 
 2.476578e+01 -2.773403e-02 
 2.476618e+01 -2.806095e-02 
 2.476657e+01 -2.835822e-02 
 2.476697e+01 -2.862268e-02 
 2.476737e+01 -2.884880e-02 
 2.476777e+01 -2.904809e-02 
 2.476817e+01 -2.921616e-02 
 2.476856e+01 -2.937119e-02 
 2.476896e+01 -2.948490e-02 
 2.476936e+01 -2.956613e-02 
 2.476976e+01 -2.961298e-02 
 2.477015e+01 -2.962539e-02 
 2.477055e+01 -2.960752e-02 
 2.477095e+01 -2.957534e-02 
 2.477135e+01 -2.950670e-02 
 2.477174e+01 -2.940774e-02 
 2.477214e+01 -2.927994e-02 
 2.477254e+01 -2.913048e-02 
 2.477294e+01 -2.895892e-02 
 2.477334e+01 -2.875414e-02 
 2.477373e+01 -2.853290e-02 
 2.477413e+01 -2.827353e-02 
 2.477453e+01 -2.797152e-02 
 2.477493e+01 -2.763897e-02 
 2.477532e+01 -2.728897e-02 
 2.477572e+01 -2.689906e-02 
 2.477612e+01 -2.648769e-02 
 2.477652e+01 -2.604078e-02 
 2.477691e+01 -2.557250e-02 
 2.477731e+01 -2.507974e-02 
 2.477771e+01 -2.456501e-02 
 2.477811e+01 -2.403318e-02 
 2.477851e+01 -2.346774e-02 
 2.477890e+01 -2.288254e-02 
 2.477930e+01 -2.226029e-02 
 2.477970e+01 -2.161713e-02 
 2.478010e+01 -2.095460e-02 
 2.478049e+01 -2.027963e-02 
 2.478089e+01 -1.957961e-02 
 2.478129e+01 -1.885380e-02 
 2.478169e+01 -1.810930e-02 
 2.478208e+01 -1.734779e-02 
 2.478248e+01 -1.655824e-02 
 2.478288e+01 -1.575699e-02 
 2.478328e+01 -1.491581e-02 
 2.478368e+01 -1.404951e-02 
 2.478407e+01 -1.316208e-02 
 2.478447e+01 -1.224389e-02 
 2.478487e+01 -1.130013e-02 
 2.478527e+01 -1.033766e-02 
 2.478566e+01 -9.364314e-03 
 2.478606e+01 -8.358117e-03 
 2.478646e+01 -7.330610e-03 
 2.478686e+01 -6.295080e-03 
 2.478725e+01 -5.228899e-03 
 2.478765e+01 -4.162882e-03 
 2.478805e+01 -3.063003e-03 
 2.478845e+01 -1.946795e-03 
 2.478885e+01 -7.946095e-04 
 2.478924e+01  3.642081e-04 
 2.478964e+01  1.538518e-03 
 2.479004e+01  2.728073e-03 
 2.479044e+01  3.928394e-03 
 2.479083e+01  5.146133e-03 
 2.479123e+01  6.374092e-03 
 2.479163e+01  7.617795e-03 
 2.479203e+01  8.860337e-03 
 2.479242e+01  1.010431e-02 
 2.479282e+01  1.135170e-02 
 2.479322e+01  1.261920e-02 
 2.479362e+01  1.389282e-02 
 2.479402e+01  1.517906e-02 
 2.479441e+01  1.646591e-02 
 2.479481e+01  1.776447e-02 
 2.479521e+01  1.906215e-02 
 2.479561e+01  2.035300e-02 
 2.479600e+01  2.165144e-02 
 2.479640e+01  2.293421e-02 
 2.479680e+01  2.421016e-02 
 2.479720e+01  2.546318e-02 
 2.479760e+01  2.671372e-02 
 2.479799e+01  2.795927e-02 
 2.479839e+01  2.920031e-02 
 2.479879e+01  3.044488e-02 
 2.479919e+01  3.166941e-02 
 2.479958e+01  3.287241e-02 
 2.479998e+01  3.406164e-02 
 2.480038e+01  3.524454e-02 
 2.480078e+01  3.640320e-02 
 2.480117e+01  3.753153e-02 
 2.480157e+01  3.864890e-02 
 2.480197e+01  3.974028e-02 
 2.480237e+01  4.081698e-02 
 2.480277e+01  4.187305e-02 
 2.480316e+01  4.293618e-02 
 2.480356e+01  4.398605e-02 
 2.480396e+01  4.501850e-02 
 2.480436e+01  4.604254e-02 
 2.480475e+01  4.703062e-02 
 2.480515e+01  4.800788e-02 
 2.480555e+01  4.896756e-02 
 2.480595e+01  4.989878e-02 
 2.480634e+01  5.080016e-02 
 2.480674e+01  5.167401e-02 
 2.480714e+01  5.254559e-02 
 2.480754e+01  5.338544e-02 
 2.480794e+01  5.420998e-02 
 2.480833e+01  5.503350e-02 
 2.480873e+01  5.581418e-02 
 2.480913e+01  5.657230e-02 
 2.480953e+01  5.730709e-02 
 2.480992e+01  5.801872e-02 
 2.481032e+01  5.870800e-02 
 2.481072e+01  5.937244e-02 
 2.481112e+01  6.001555e-02 
 2.481151e+01  6.061851e-02 
 2.481191e+01  6.119927e-02 
 2.481231e+01  6.177414e-02 
 2.481271e+01  6.232437e-02 
 2.481311e+01  6.286283e-02 
 2.481350e+01  6.336699e-02 
 2.481390e+01  6.385197e-02 
 2.481430e+01  6.430142e-02 
 2.481470e+01  6.471933e-02 
 2.481509e+01  6.511663e-02 
 2.481549e+01  6.549245e-02 
 2.481589e+01  6.581597e-02 
 2.481629e+01  6.610973e-02 
 2.481668e+01  6.637641e-02 
 2.481708e+01  6.662356e-02 
 2.481748e+01  6.686049e-02 
 2.481788e+01  6.706837e-02 
 2.481828e+01  6.723526e-02 
 2.481867e+01  6.737586e-02 
 2.481907e+01  6.748133e-02 
 2.481947e+01  6.755512e-02 
 2.481987e+01  6.760067e-02 
 2.482026e+01  6.760810e-02 
 2.482066e+01  6.757737e-02 
 2.482106e+01  6.750594e-02 
 2.482146e+01  6.740860e-02 
 2.482185e+01  6.728289e-02 
 2.482225e+01  6.713288e-02 
 2.482265e+01  6.697374e-02 
 2.482305e+01  6.677175e-02 
 2.482345e+01  6.653432e-02 
 2.482384e+01  6.626246e-02 
 2.482424e+01  6.596640e-02 
 2.482464e+01  6.563199e-02 
 2.482504e+01  6.526494e-02 
 2.482543e+01  6.485385e-02 
 2.482583e+01  6.441167e-02 
 2.482623e+01  6.392966e-02 
 2.482663e+01  6.343117e-02 
 2.482702e+01  6.290598e-02 
 2.482742e+01  6.235462e-02 
 2.482782e+01  6.177166e-02 
 2.482822e+01  6.115020e-02 
 2.482862e+01  6.049389e-02 
 2.482901e+01  5.979932e-02 
 2.482941e+01  5.908603e-02 
 2.482981e+01  5.834608e-02 
 2.483021e+01  5.755631e-02 
 2.483060e+01  5.675880e-02 
 2.483100e+01  5.592280e-02 
 2.483140e+01  5.505750e-02 
 2.483180e+01  5.417813e-02 
 2.483219e+01  5.329602e-02 
 2.483259e+01  5.237655e-02 
 2.483299e+01  5.143253e-02 
 2.483339e+01  5.047192e-02 
 2.483379e+01  4.947461e-02 
 2.483418e+01  4.847612e-02 
 2.483458e+01  4.746331e-02 
 2.483498e+01  4.642316e-02 
 2.483538e+01  4.534644e-02 
 2.483577e+01  4.425035e-02 
 2.483617e+01  4.315731e-02 
 2.483657e+01  4.204893e-02 
 2.483697e+01  4.092272e-02 
 2.483736e+01  3.980271e-02 
 2.483776e+01  3.865261e-02 
 2.483816e+01  3.748904e-02 
 2.483856e+01  3.632610e-02 
 2.483896e+01  3.515916e-02 
 2.483935e+01  3.398722e-02 
 2.483975e+01  3.279920e-02 
 2.484015e+01  3.160557e-02 
 2.484055e+01  3.038034e-02 
 2.484094e+01  2.915931e-02 
 2.484134e+01  2.794676e-02 
 2.484174e+01  2.672429e-02 
 2.484214e+01  2.551067e-02 
 2.484253e+01  2.429599e-02 
 2.484293e+01  2.308522e-02 
 2.484333e+01  2.187494e-02 
 2.484373e+01  2.067592e-02 
 2.484413e+01  1.947683e-02 
 2.484452e+01  1.826444e-02 
 2.484492e+01  1.705615e-02 
 2.484532e+01  1.584767e-02 
 2.484572e+01  1.463943e-02 
 2.484611e+01  1.345021e-02 
 2.484651e+01  1.227563e-02 
 2.484691e+01  1.109013e-02 
 2.484731e+01  9.913238e-03 
 2.484770e+01  8.747213e-03 
 2.484810e+01  7.576213e-03 
 2.484850e+01  6.421877e-03 
 2.484890e+01  5.269194e-03 
 2.484930e+01  4.130930e-03 
 2.484969e+01  2.982248e-03 
 2.485009e+01  1.852692e-03 
 2.485049e+01  7.257839e-04 
 2.485089e+01 -3.811968e-04 
 2.485128e+01 -1.471350e-03 
 2.485168e+01 -2.546072e-03 
 2.485208e+01 -3.615735e-03 
 2.485248e+01 -4.669033e-03 
 2.485287e+01 -5.721690e-03 
 2.485327e+01 -6.750422e-03 
 2.485367e+01 -7.775157e-03 
 2.485407e+01 -8.801361e-03 
 2.485447e+01 -9.808809e-03 
 2.485486e+01 -1.080267e-02 
 2.485526e+01 -1.178293e-02 
 2.485566e+01 -1.273806e-02 
 2.485606e+01 -1.368061e-02 
 2.485645e+01 -1.461256e-02 
 2.485685e+01 -1.553081e-02 
 2.485725e+01 -1.642325e-02 
 2.485765e+01 -1.730409e-02 
 2.485804e+01 -1.817293e-02 
 2.485844e+01 -1.898667e-02 
 2.485884e+01 -1.979353e-02 
 2.485924e+01 -2.058956e-02 
 2.485964e+01 -2.135326e-02 
 2.486003e+01 -2.209113e-02 
 2.486043e+01 -2.280694e-02 
 2.486083e+01 -2.349565e-02 
 2.486123e+01 -2.413163e-02 
 2.486162e+01 -2.475634e-02 
 2.486202e+01 -2.535628e-02 
 2.486242e+01 -2.591232e-02 
 2.486282e+01 -2.643961e-02 
 2.486321e+01 -2.692648e-02 
 2.486361e+01 -2.738133e-02 
 2.486401e+01 -2.780155e-02 
 2.486441e+01 -2.819716e-02 
 2.486481e+01 -2.854653e-02 
 2.486520e+01 -2.886252e-02 
 2.486560e+01 -2.914680e-02 
 2.486600e+01 -2.939768e-02 
 2.486640e+01 -2.961768e-02 
 2.486679e+01 -2.981139e-02 
 2.486719e+01 -2.997261e-02 
 2.486759e+01 -3.007512e-02 
 2.486799e+01 -3.015567e-02 
 2.486838e+01 -3.019169e-02 
 2.486878e+01 -3.019446e-02 
 2.486918e+01 -3.016770e-02 
 2.486958e+01 -3.012106e-02 
 2.486998e+01 -3.002545e-02 
 2.487037e+01 -2.989457e-02 
 2.487077e+01 -2.973836e-02 
 2.487117e+01 -2.954048e-02 
 2.487157e+01 -2.932033e-02 
 2.487196e+01 -2.906391e-02 
 2.487236e+01 -2.876506e-02 
 2.487276e+01 -2.842423e-02 
 2.487316e+01 -2.807426e-02 
 2.487355e+01 -2.768180e-02 
 2.487395e+01 -2.725943e-02 
 2.487435e+01 -2.682024e-02 
 2.487475e+01 -2.634913e-02 
 2.487515e+01 -2.584507e-02 
 2.487554e+01 -2.533637e-02 
 2.487594e+01 -2.480974e-02 
 2.487634e+01 -2.425020e-02 
 2.487674e+01 -2.366387e-02 
 2.487713e+01 -2.305552e-02 
 2.487753e+01 -2.240085e-02 
 2.487793e+01 -2.173184e-02 
 2.487833e+01 -2.103350e-02 
 2.487872e+01 -2.031534e-02 
 2.487912e+01 -1.956387e-02 
 2.487952e+01 -1.879571e-02 
 2.487992e+01 -1.799895e-02 
 2.488032e+01 -1.719120e-02 
 2.488071e+01 -1.636225e-02 
 2.488111e+01 -1.551506e-02 
 2.488151e+01 -1.464208e-02 
 2.488191e+01 -1.374786e-02 
 2.488230e+01 -1.282281e-02 
 2.488270e+01 -1.189079e-02 
 2.488310e+01 -1.094708e-02 
 2.488350e+01 -9.979495e-03 
 2.488389e+01 -8.991128e-03 
 2.488429e+01 -7.991493e-03 
 2.488469e+01 -6.981966e-03 
 2.488509e+01 -5.967426e-03 
 2.488549e+01 -4.948443e-03 
 2.488588e+01 -3.919971e-03 
 2.488628e+01 -2.863633e-03 
 2.488668e+01 -1.785496e-03 
 2.488708e+01 -7.017443e-04 
 2.488747e+01  4.053151e-04 
 2.488787e+01  1.514409e-03 
 2.488827e+01  2.636737e-03 
 2.488867e+01  3.769157e-03 
 2.488907e+01  4.919127e-03 
 2.488946e+01  6.071093e-03 
 2.488986e+01  7.226886e-03 
 2.489026e+01  8.396493e-03 
 2.489066e+01  9.577345e-03 
 2.489105e+01  1.076934e-02 
 2.489145e+01  1.198760e-02 
 2.489185e+01  1.321660e-02 
 2.489225e+01  1.443592e-02 
 2.489264e+01  1.566584e-02 
 2.489304e+01  1.690121e-02 
 2.489344e+01  1.814345e-02 
 2.489384e+01  1.939229e-02 
 2.489424e+01  2.064602e-02 
 2.489463e+01  2.188638e-02 
 2.489503e+01  2.312879e-02 
 2.489543e+01  2.436572e-02 
 2.489583e+01  2.561297e-02 
 2.489622e+01  2.686600e-02 
 2.489662e+01  2.812414e-02 
 2.489702e+01  2.937410e-02 
 2.489742e+01  3.061552e-02 
 2.489781e+01  3.185548e-02 
 2.489821e+01  3.308138e-02 
 2.489861e+01  3.431746e-02 
 2.489901e+01  3.554255e-02 
 2.489941e+01  3.674615e-02 
 2.489980e+01  3.793834e-02 
 2.490020e+01  3.912540e-02 
 2.490060e+01  4.029905e-02 
 2.490100e+01  4.146794e-02 
 2.490139e+01  4.262011e-02 
 2.490179e+01  4.375249e-02 
 2.490219e+01  4.484937e-02 
 2.490259e+01  4.593671e-02 
 2.490298e+01  4.700081e-02 
 2.490338e+01  4.804389e-02 
 2.490378e+01  4.905432e-02 
 2.490418e+01  5.003757e-02 
 2.490458e+01  5.098304e-02 
 2.490497e+01  5.189384e-02 
 2.490537e+01  5.279899e-02 
 2.490577e+01  5.368029e-02 
 2.490617e+01  5.452781e-02 
 2.490656e+01  5.536865e-02 
 2.490696e+01  5.618028e-02 
 2.490736e+01  5.695223e-02 
 2.490776e+01  5.769395e-02 
 2.490815e+01  5.841594e-02 
 2.490855e+01  5.910753e-02 
 2.490895e+01  5.975489e-02 
 2.490935e+01  6.038393e-02 
 2.490975e+01  6.097833e-02 
 2.491014e+01  6.153838e-02 
 2.491054e+01  6.209839e-02 
 2.491094e+01  6.263360e-02 
 2.491134e+01  6.313424e-02 
 2.491173e+01  6.361524e-02 
 2.491213e+01  6.406589e-02 
 2.491253e+01  6.447709e-02 
 2.491293e+01  6.486627e-02 
 2.491332e+01  6.523359e-02 
 2.491372e+01  6.555055e-02 
 2.491412e+01  6.583559e-02 
 2.491452e+01  6.609496e-02 
 2.491492e+01  6.632777e-02 
 2.491531e+01  6.654130e-02 
 2.491571e+01  6.674407e-02 
 2.491611e+01  6.691240e-02 
 2.491651e+01  6.704437e-02 
 2.491690e+01  6.714252e-02 
 2.491730e+01  6.721382e-02 
 2.491770e+01  6.725308e-02 
 2.491810e+01  6.726662e-02 
 2.491849e+01  6.725351e-02 
 2.491889e+01  6.721143e-02 
 2.491929e+01  6.713795e-02 
 2.491969e+01  6.704652e-02 
 2.492009e+01  6.693565e-02 
 2.492048e+01  6.680077e-02 
 2.492088e+01  6.663015e-02 
 2.492128e+01  6.641148e-02 
 2.492168e+01  6.616664e-02 
 2.492207e+01  6.588687e-02 
 2.492247e+01  6.558835e-02 
 2.492287e+01  6.525956e-02 
 2.492327e+01  6.489551e-02 
 2.492366e+01  6.450187e-02 
 2.492406e+01  6.407932e-02 
 2.492446e+01  6.363506e-02 
 2.492486e+01  6.316496e-02 
 2.492526e+01  6.267931e-02 
 2.492565e+01  6.216389e-02 
 2.492605e+01  6.159959e-02 
 2.492645e+01  6.101591e-02 
 2.492685e+01  6.040583e-02 
 2.492724e+01  5.977108e-02 
 2.492764e+01  5.911662e-02 
 2.492804e+01  5.844010e-02 
 2.492844e+01  5.772504e-02 
 2.492883e+01  5.697785e-02 
 2.492923e+01  5.622469e-02 
 2.492963e+01  5.544426e-02 
 2.493003e+01  5.463073e-02 
 2.493043e+01  5.379280e-02 
 2.493082e+01  5.293072e-02 
 2.493122e+01  5.202249e-02 
 2.493162e+01  5.110302e-02 
 2.493202e+01  5.017354e-02 
 2.493241e+01  4.920890e-02 
 2.493281e+01  4.822180e-02 
 2.493321e+01  4.720094e-02 
 2.493361e+01  4.615327e-02 
 2.493400e+01  4.509428e-02 
 2.493440e+01  4.402605e-02 
 2.493480e+01  4.292871e-02 
 2.493520e+01  4.181284e-02 
 2.493560e+01  4.067978e-02 
 2.493599e+01  3.951794e-02 
 2.493639e+01  3.833373e-02 
 2.493679e+01  3.714632e-02 
 2.493719e+01  3.594657e-02 
 2.493758e+01  3.472925e-02 
 2.493798e+01  3.350493e-02 
 2.493838e+01  3.227824e-02 
 2.493878e+01  3.103513e-02 
 2.493917e+01  2.979847e-02 
 2.493957e+01  2.856077e-02 
 2.493997e+01  2.730727e-02 
 2.494037e+01  2.604418e-02 
 2.494077e+01  2.478170e-02 
 2.494116e+01  2.351589e-02 
 2.494156e+01  2.225271e-02 
 2.494196e+01  2.100145e-02 
 2.494236e+01  1.974224e-02 
 2.494275e+01  1.848351e-02 
 2.494315e+01  1.722943e-02 
 2.494355e+01  1.598321e-02 
 2.494395e+01  1.473483e-02 
 2.494434e+01  1.350726e-02 
 2.494474e+01  1.227876e-02 
 2.494514e+01  1.105309e-02 
 2.494554e+01  9.822159e-03 
 2.494594e+01  8.615756e-03 
 2.494633e+01  7.431781e-03 
 2.494673e+01  6.252661e-03 
 2.494713e+01  5.094964e-03 
 2.494753e+01  3.948279e-03 
 2.494792e+01  2.809468e-03 
 2.494832e+01  1.676466e-03 
 2.494872e+01  5.693990e-04 
 2.494912e+01 -5.366548e-04 
 2.494951e+01 -1.627305e-03 
 2.494991e+01 -2.716828e-03 
 2.495031e+01 -3.790922e-03 
 2.495071e+01 -4.846350e-03 
 2.495111e+01 -5.882322e-03 
 2.495150e+01 -6.894633e-03 
