         time tilt_low_s... 
 2.495190e+01 -7.904943e-03 
 2.495230e+01 -8.904776e-03 
 2.495270e+01 -9.879846e-03 
 2.495309e+01 -1.085126e-02 
 2.495349e+01 -1.179063e-02 
 2.495389e+01 -1.272209e-02 
 2.495429e+01 -1.362667e-02 
 2.495468e+01 -1.450976e-02 
 2.495508e+01 -1.539304e-02 
 2.495548e+01 -1.624093e-02 
 2.495588e+01 -1.706809e-02 
 2.495628e+01 -1.787059e-02 
 2.495667e+01 -1.864654e-02 
 2.495707e+01 -1.940529e-02 
 2.495747e+01 -2.014864e-02 
 2.495787e+01 -2.086570e-02 
 2.495826e+01 -2.155671e-02 
 2.495866e+01 -2.221453e-02 
 2.495906e+01 -2.285674e-02 
 2.495946e+01 -2.346734e-02 
 2.495985e+01 -2.406818e-02 
 2.496025e+01 -2.464375e-02 
 2.496065e+01 -2.518673e-02 
 2.496105e+01 -2.570372e-02 
 2.496145e+01 -2.620193e-02 
 2.496184e+01 -2.666922e-02 
 2.496224e+01 -2.711088e-02 
 2.496264e+01 -2.752438e-02 
 2.496304e+01 -2.790921e-02 
 2.496343e+01 -2.825355e-02 
 2.496383e+01 -2.857653e-02 
 2.496423e+01 -2.887688e-02 
 2.496463e+01 -2.915227e-02 
 2.496502e+01 -2.939547e-02 
 2.496542e+01 -2.960886e-02 
 2.496582e+01 -2.978923e-02 
 2.496622e+01 -2.992177e-02 
 2.496662e+01 -3.003004e-02 
 2.496701e+01 -3.009905e-02 
 2.496741e+01 -3.013254e-02 
 2.496781e+01 -3.013364e-02 
 2.496821e+01 -3.009494e-02 
 2.496860e+01 -3.002305e-02 
 2.496900e+01 -2.992846e-02 
 2.496940e+01 -2.981014e-02 
 2.496980e+01 -2.964701e-02 
 2.497019e+01 -2.944782e-02 
 2.497059e+01 -2.922261e-02 
 2.497099e+01 -2.895426e-02 
 2.497139e+01 -2.865261e-02 
 2.497179e+01 -2.831515e-02 
 2.497218e+01 -2.795126e-02 
 2.497258e+01 -2.754349e-02 
 2.497298e+01 -2.710806e-02 
 2.497338e+01 -2.664153e-02 
 2.497377e+01 -2.613730e-02 
 2.497417e+01 -2.559972e-02 
 2.497457e+01 -2.502742e-02 
 2.497497e+01 -2.441151e-02 
 2.497536e+01 -2.376347e-02 
 2.497576e+01 -2.308243e-02 
 2.497616e+01 -2.237977e-02 
 2.497656e+01 -2.165634e-02 
 2.497696e+01 -2.089873e-02 
 2.497735e+01 -2.011345e-02 
 2.497775e+01 -1.931309e-02 
 2.497815e+01 -1.848422e-02 
 2.497855e+01 -1.763502e-02 
 2.497894e+01 -1.677224e-02 
 2.497934e+01 -1.587737e-02 
 2.497974e+01 -1.494996e-02 
 2.498014e+01 -1.401566e-02 
 2.498054e+01 -1.306538e-02 
 2.498093e+01 -1.209425e-02 
 2.498133e+01 -1.112032e-02 
 2.498173e+01 -1.013611e-02 
 2.498213e+01 -9.119233e-03 
 2.498252e+01 -8.099644e-03 
 2.498292e+01 -7.075923e-03 
 2.498332e+01 -6.035563e-03 
 2.498372e+01 -4.975503e-03 
 2.498411e+01 -3.907045e-03 
 2.498451e+01 -2.816109e-03 
 2.498491e+01 -1.707836e-03 
 2.498531e+01 -5.923451e-04 
 2.498571e+01  5.292496e-04 
 2.498610e+01  1.659035e-03 
 2.498650e+01  2.798030e-03 
 2.498690e+01  3.951437e-03 
 2.498730e+01  5.120908e-03 
 2.498769e+01  6.276484e-03 
 2.498809e+01  7.439531e-03 
 2.498849e+01  8.602564e-03 
 2.498889e+01  9.786521e-03 
 2.498928e+01  1.097315e-02 
 2.498968e+01  1.217139e-02 
 2.499008e+01  1.336340e-02 
 2.499048e+01  1.455493e-02 
 2.499088e+01  1.574718e-02 
 2.499127e+01  1.693994e-02 
 2.499167e+01  1.813918e-02 
 2.499207e+01  1.934257e-02 
 2.499247e+01  2.054222e-02 
 2.499286e+01  2.173482e-02 
 2.499326e+01  2.292828e-02 
 2.499366e+01  2.413446e-02 
 2.499406e+01  2.534963e-02 
 2.499445e+01  2.656864e-02 
 2.499485e+01  2.778918e-02 
 2.499525e+01  2.899146e-02 
 2.499565e+01  3.018613e-02 
 2.499605e+01  3.138244e-02 
 2.499644e+01  3.258078e-02 
 2.499684e+01  3.375677e-02 
 2.499724e+01  3.492459e-02 
 2.499764e+01  3.608012e-02 
 2.499803e+01  3.722513e-02 
 2.499843e+01  3.836964e-02 
 2.499883e+01  3.950774e-02 
 2.499923e+01  4.064274e-02 
 2.499962e+01  4.175642e-02 
 2.500002e+01  4.285964e-02 
 2.500042e+01  4.394384e-02 
 2.500082e+01  4.501702e-02 
 2.500122e+01  4.607932e-02 
 2.500161e+01  4.711996e-02 
 2.500201e+01  4.814762e-02 
 2.500241e+01  4.915093e-02 
 2.500281e+01  5.014000e-02 
 2.500320e+01  5.110906e-02 
 2.500360e+01  5.207426e-02 
 2.500400e+01  5.301969e-02 
 2.500440e+01  5.394825e-02 
 2.500479e+01  5.485090e-02 
 2.500519e+01  5.571035e-02 
 2.500559e+01  5.654795e-02 
 2.500599e+01  5.737133e-02 
 2.500639e+01  5.816205e-02 
 2.500678e+01  5.891754e-02 
 2.500718e+01  5.964931e-02 
 2.500758e+01  6.034558e-02 
 2.500798e+01  6.101942e-02 
 2.500837e+01  6.166491e-02 
 2.500877e+01  6.229176e-02 
 2.500917e+01  6.287218e-02 
 2.500957e+01  6.341738e-02 
 2.500996e+01  6.392264e-02 
 2.501036e+01  6.439379e-02 
 2.501076e+01  6.483242e-02 
 2.501116e+01  6.524176e-02 
 2.501156e+01  6.561210e-02 
 2.501195e+01  6.593964e-02 
 2.501235e+01  6.623120e-02 
 2.501275e+01  6.650984e-02 
 2.501315e+01  6.675410e-02 
 2.501354e+01  6.698026e-02 
 2.501394e+01  6.718237e-02 
 2.501434e+01  6.733258e-02 
 2.501474e+01  6.744667e-02 
 2.501513e+01  6.753673e-02 
 2.501553e+01  6.760834e-02 
 2.501593e+01  6.762752e-02 
 2.501633e+01  6.762502e-02 
 2.501673e+01  6.758546e-02 
 2.501712e+01  6.751291e-02 
 2.501752e+01  6.740361e-02 
 2.501792e+01  6.728753e-02 
 2.501832e+01  6.713822e-02 
 2.501871e+01  6.696162e-02 
 2.501911e+01  6.674995e-02 
 2.501951e+01  6.650331e-02 
 2.501991e+01  6.622980e-02 
 2.502030e+01  6.592770e-02 
 2.502070e+01  6.560099e-02 
 2.502110e+01  6.523835e-02 
 2.502150e+01  6.484912e-02 
 2.502190e+01  6.442223e-02 
 2.502229e+01  6.397922e-02 
 2.502269e+01  6.352218e-02 
 2.502309e+01  6.305019e-02 
 2.502349e+01  6.254678e-02 
 2.502388e+01  6.201456e-02 
 2.502428e+01  6.144082e-02 
 2.502468e+01  6.084349e-02 
 2.502508e+01  6.022363e-02 
 2.502547e+01  5.957919e-02 
 2.502587e+01  5.890405e-02 
 2.502627e+01  5.820246e-02 
 2.502667e+01  5.747378e-02 
 2.502707e+01  5.672768e-02 
 2.502746e+01  5.595888e-02 
 2.502786e+01  5.517290e-02 
 2.502826e+01  5.437010e-02 
 2.502866e+01  5.353163e-02 
 2.502905e+01  5.267190e-02 
 2.502945e+01  5.178921e-02 
 2.502985e+01  5.088411e-02 
 2.503025e+01  4.996921e-02 
 2.503064e+01  4.903048e-02 
 2.503104e+01  4.806611e-02 
 2.503144e+01  4.708766e-02 
 2.503184e+01  4.609192e-02 
 2.503224e+01  4.509782e-02 
 2.503263e+01  4.407619e-02 
 2.503303e+01  4.304821e-02 
 2.503343e+01  4.198036e-02 
 2.503383e+01  4.090591e-02 
 2.503422e+01  3.981053e-02 
 2.503462e+01  3.870603e-02 
 2.503502e+01  3.759804e-02 
 2.503542e+01  3.647143e-02 
 2.503581e+01  3.533096e-02 
 2.503621e+01  3.418440e-02 
 2.503661e+01  3.300999e-02 
 2.503701e+01  3.183758e-02 
 2.503741e+01  3.065234e-02 
 2.503780e+01  2.944316e-02 
 2.503820e+01  2.822171e-02 
 2.503860e+01  2.697554e-02 
 2.503900e+01  2.574332e-02 
 2.503939e+01  2.448426e-02 
 2.503979e+01  2.323504e-02 
 2.504019e+01  2.198385e-02 
 2.504059e+01  2.071788e-02 
 2.504098e+01  1.943677e-02 
 2.504138e+01  1.816389e-02 
 2.504178e+01  1.690034e-02 
 2.504218e+01  1.563170e-02 
 2.504258e+01  1.436460e-02 
 2.504297e+01  1.309251e-02 
 2.504337e+01  1.181699e-02 
 2.504377e+01  1.054713e-02 
 2.504417e+01  9.300298e-03 
 2.504456e+01  8.053154e-03 
 2.504496e+01  6.821724e-03 
 2.504536e+01  5.579694e-03 
 2.504576e+01  4.355618e-03 
 2.504615e+01  3.129279e-03 
 2.504655e+01  1.929076e-03 
 2.504695e+01  7.340734e-04 
 2.504735e+01 -4.427807e-04 
 2.504775e+01 -1.589941e-03 
 2.504814e+01 -2.743488e-03 
 2.504854e+01 -3.865432e-03 
 2.504894e+01 -4.963563e-03 
 2.504934e+01 -6.036228e-03 
 2.504973e+01 -7.097399e-03 
 2.505013e+01 -8.145020e-03 
 2.505053e+01 -9.173786e-03 
 2.505093e+01 -1.017621e-02 
 2.505132e+01 -1.115627e-02 
 2.505172e+01 -1.209793e-02 
 2.505212e+01 -1.302570e-02 
 2.505252e+01 -1.392695e-02 
 2.505292e+01 -1.480770e-02 
 2.505331e+01 -1.566740e-02 
 2.505371e+01 -1.649674e-02 
 2.505411e+01 -1.729480e-02 
 2.505451e+01 -1.806321e-02 
 2.505490e+01 -1.881781e-02 
 2.505530e+01 -1.955557e-02 
 2.505570e+01 -2.025925e-02 
 2.505610e+01 -2.094910e-02 
 2.505649e+01 -2.161623e-02 
 2.505689e+01 -2.225685e-02 
 2.505729e+01 -2.287409e-02 
 2.505769e+01 -2.348029e-02 
 2.505809e+01 -2.404375e-02 
 2.505848e+01 -2.457714e-02 
 2.505888e+01 -2.509418e-02 
 2.505928e+01 -2.557516e-02 
 2.505968e+01 -2.603468e-02 
 2.506007e+01 -2.647603e-02 
 2.506047e+01 -2.689564e-02 
 2.506087e+01 -2.727132e-02 
 2.506127e+01 -2.762787e-02 
 2.506166e+01 -2.795689e-02 
 2.506206e+01 -2.826542e-02 
 2.506246e+01 -2.853119e-02 
 2.506286e+01 -2.877404e-02 
 2.506326e+01 -2.896767e-02 
 2.506365e+01 -2.914349e-02 
 2.506405e+01 -2.927353e-02 
 2.506445e+01 -2.939485e-02 
 2.506485e+01 -2.948492e-02 
 2.506524e+01 -2.955890e-02 
 2.506564e+01 -2.961474e-02 
 2.506604e+01 -2.963219e-02 
 2.506644e+01 -2.962619e-02 
 2.506683e+01 -2.958732e-02 
 2.506723e+01 -2.952016e-02 
 2.506763e+01 -2.940957e-02 
 2.506803e+01 -2.924939e-02 
 2.506843e+01 -2.906633e-02 
 2.506882e+01 -2.884792e-02 
 2.506922e+01 -2.861092e-02 
 2.506962e+01 -2.834465e-02 
 2.507002e+01 -2.804069e-02 
 2.507041e+01 -2.771103e-02 
 2.507081e+01 -2.734718e-02 
 2.507121e+01 -2.695987e-02 
 2.507161e+01 -2.653629e-02 
 2.507201e+01 -2.608830e-02 
 2.507240e+01 -2.560466e-02 
 2.507280e+01 -2.507959e-02 
 2.507320e+01 -2.451986e-02 
 2.507360e+01 -2.394672e-02 
 2.507399e+01 -2.333531e-02 
 2.507439e+01 -2.270189e-02 
 2.507479e+01 -2.204443e-02 
 2.507519e+01 -2.135911e-02 
 2.507558e+01 -2.064833e-02 
 2.507598e+01 -1.991227e-02 
 2.507638e+01 -1.916229e-02 
 2.507678e+01 -1.836725e-02 
 2.507718e+01 -1.753852e-02 
 2.507757e+01 -1.669610e-02 
 2.507797e+01 -1.580748e-02 
 2.507837e+01 -1.489703e-02 
 2.507877e+01 -1.397145e-02 
 2.507916e+01 -1.303030e-02 
 2.507956e+01 -1.204792e-02 
 2.507996e+01 -1.104794e-02 
 2.508036e+01 -1.003287e-02 
 2.508075e+01 -8.993502e-03 
 2.508115e+01 -7.935766e-03 
 2.508155e+01 -6.858814e-03 
 2.508195e+01 -5.758175e-03 
 2.508235e+01 -4.627472e-03 
 2.508274e+01 -3.485737e-03 
 2.508314e+01 -2.316753e-03 
 2.508354e+01 -1.137400e-03 
 2.508394e+01  4.599998e-05 
 2.508433e+01  1.228635e-03 
 2.508473e+01  2.419466e-03 
 2.508513e+01  3.616404e-03 
 2.508553e+01  4.816135e-03 
 2.508592e+01  6.012117e-03 
 2.508632e+01  7.222491e-03 
 2.508672e+01  8.442762e-03 
 2.508712e+01  9.670307e-03 
 2.508752e+01  1.091882e-02 
 2.508791e+01  1.216552e-02 
 2.508831e+01  1.340360e-02 
 2.508871e+01  1.463379e-02 
 2.508911e+01  1.586489e-02 
 2.508950e+01  1.709045e-02 
 2.508990e+01  1.831854e-02 
 2.509030e+01  1.954984e-02 
 2.509070e+01  2.075853e-02 
 2.509109e+01  2.197109e-02 
 2.509149e+01  2.318260e-02 
 2.509189e+01  2.440319e-02 
 2.509229e+01  2.561772e-02 
 2.509269e+01  2.682818e-02 
 2.509308e+01  2.801046e-02 
 2.509348e+01  2.919085e-02 
 2.509388e+01  3.034750e-02 
 2.509428e+01  3.150236e-02 
 2.509467e+01  3.263332e-02 
 2.509507e+01  3.376889e-02 
 2.509547e+01  3.487415e-02 
 2.509587e+01  3.598007e-02 
 2.509626e+01  3.709122e-02 
 2.509666e+01  3.819844e-02 
 2.509706e+01  3.929993e-02 
 2.509746e+01  4.038392e-02 
 2.509786e+01  4.145585e-02 
 2.509825e+01  4.249979e-02 
 2.509865e+01  4.354689e-02 
 2.509905e+01  4.459003e-02 
 2.509945e+01  4.561683e-02 
 2.509984e+01  4.661685e-02 
 2.510024e+01  4.760817e-02 
 2.510064e+01  4.858114e-02 
 2.510104e+01  4.953506e-02 
 2.510143e+01  5.048858e-02 
 2.510183e+01  5.143045e-02 
 2.510223e+01  5.235387e-02 
 2.510263e+01  5.325148e-02 
 2.510303e+01  5.412728e-02 
 2.510342e+01  5.498866e-02 
 2.510382e+01  5.582269e-02 
 2.510422e+01  5.664598e-02 
 2.510462e+01  5.742723e-02 
 2.510501e+01  5.817123e-02 
 2.510541e+01  5.890554e-02 
 2.510581e+01  5.961908e-02 
 2.510621e+01  6.031378e-02 
 2.510660e+01  6.098560e-02 
 2.510700e+01  6.163716e-02 
 2.510740e+01  6.223992e-02 
 2.510780e+01  6.282088e-02 
 2.510820e+01  6.337734e-02 
 2.510859e+01  6.391020e-02 
 2.510899e+01  6.441907e-02 
 2.510939e+01  6.488818e-02 
 2.510979e+01  6.531318e-02 
 2.511018e+01  6.571557e-02 
 2.511058e+01  6.608369e-02 
 2.511098e+01  6.643684e-02 
 2.511138e+01  6.675645e-02 
 2.511177e+01  6.703967e-02 
 2.511217e+01  6.728948e-02 
 2.511257e+01  6.749123e-02 
 2.511297e+01  6.765774e-02 
 2.511337e+01  6.778515e-02 
 2.511376e+01  6.788957e-02 
 2.511416e+01  6.793983e-02 
 2.511456e+01  6.796404e-02 
 2.511496e+01  6.794736e-02 
 2.511535e+01  6.790453e-02 
 2.511575e+01  6.783452e-02 
 2.511615e+01  6.774653e-02 
 2.511655e+01  6.760812e-02 
 2.511694e+01  6.742830e-02 
 2.511734e+01  6.721873e-02 
 2.511774e+01  6.697722e-02 
 2.511814e+01  6.670906e-02 
 2.511854e+01  6.640730e-02 
 2.511893e+01  6.608163e-02 
 2.511933e+01  6.571120e-02 
 2.511973e+01  6.530865e-02 
 2.512013e+01  6.488520e-02 
 2.512052e+01  6.443768e-02 
 2.512092e+01  6.395873e-02 
 2.512132e+01  6.346400e-02 
 2.512172e+01  6.293145e-02 
 2.512211e+01  6.235452e-02 
 2.512251e+01  6.176336e-02 
 2.512291e+01  6.114458e-02 
 2.512331e+01  6.049470e-02 
 2.512371e+01  5.982294e-02 
 2.512410e+01  5.913220e-02 
 2.512450e+01  5.841560e-02 
 2.512490e+01  5.765852e-02 
 2.512530e+01  5.690304e-02 
 2.512569e+01  5.612691e-02 
 2.512609e+01  5.531700e-02 
 2.512649e+01  5.448934e-02 
 2.512689e+01  5.363670e-02 
 2.512728e+01  5.275511e-02 
 2.512768e+01  5.186291e-02 
 2.512808e+01  5.096443e-02 
 2.512848e+01  5.004279e-02 
 2.512888e+01  4.909497e-02 
 2.512927e+01  4.813635e-02 
 2.512967e+01  4.715262e-02 
 2.513007e+01  4.615228e-02 
 2.513047e+01  4.515033e-02 
 2.513086e+01  4.413380e-02 
 2.513126e+01  4.310046e-02 
 2.513166e+01  4.202875e-02 
 2.513206e+01  4.096236e-02 
 2.513245e+01  3.986499e-02 
 2.513285e+01  3.875170e-02 
 2.513325e+01  3.764073e-02 
 2.513365e+01  3.650210e-02 
 2.513405e+01  3.534212e-02 
 2.513444e+01  3.417729e-02 
 2.513484e+01  3.299954e-02 
 2.513524e+01  3.182962e-02 
 2.513564e+01  3.064928e-02 
 2.513603e+01  2.945856e-02 
 2.513643e+01  2.825364e-02 
 2.513683e+01  2.705041e-02 
 2.513723e+01  2.584521e-02 
 2.513762e+01  2.463408e-02 
 2.513802e+01  2.343263e-02 
 2.513842e+01  2.221732e-02 
 2.513882e+01  2.097744e-02 
 2.513922e+01  1.975348e-02 
 2.513961e+01  1.852525e-02 
 2.514001e+01  1.730239e-02 
 2.514041e+01  1.608161e-02 
 2.514081e+01  1.485395e-02 
 2.514120e+01  1.362276e-02 
 2.514160e+01  1.239935e-02 
 2.514200e+01  1.118778e-02 
 2.514240e+01  9.970613e-03 
 2.514279e+01  8.763577e-03 
 2.514319e+01  7.556429e-03 
 2.514359e+01  6.351364e-03 
 2.514399e+01  5.148511e-03 
 2.514439e+01  3.971271e-03 
 2.514478e+01  2.791940e-03 
 2.514518e+01  1.618864e-03 
 2.514558e+01  4.490230e-04 
 2.514598e+01 -7.144664e-04 
 2.514637e+01 -1.861293e-03 
 2.514677e+01 -2.988065e-03 
 2.514717e+01 -4.100630e-03 
 2.514757e+01 -5.197134e-03 
 2.514796e+01 -6.284947e-03 
 2.514836e+01 -7.369131e-03 
 2.514876e+01 -8.435386e-03 
 2.514916e+01 -9.483006e-03 
 2.514956e+01 -1.050969e-02 
 2.514995e+01 -1.152847e-02 
 2.515035e+01 -1.252426e-02 
 2.515075e+01 -1.349570e-02 
 2.515115e+01 -1.445190e-02 
 2.515154e+01 -1.537451e-02 
 2.515194e+01 -1.627055e-02 
 2.515234e+01 -1.715340e-02 
 2.515274e+01 -1.800810e-02 
 2.515313e+01 -1.884865e-02 
 2.515353e+01 -1.965900e-02 
 2.515393e+01 -2.044161e-02 
 2.515433e+01 -2.118705e-02 
 2.515473e+01 -2.191172e-02 
 2.515512e+01 -2.260911e-02 
 2.515552e+01 -2.326286e-02 
 2.515592e+01 -2.388072e-02 
 2.515632e+01 -2.446433e-02 
 2.515671e+01 -2.500603e-02 
 2.515711e+01 -2.550923e-02 
 2.515751e+01 -2.599832e-02 
 2.515791e+01 -2.645703e-02 
 2.515830e+01 -2.687890e-02 
 2.515870e+01 -2.726865e-02 
 2.515910e+01 -2.763356e-02 
 2.515950e+01 -2.795474e-02 
 2.515990e+01 -2.825396e-02 
 2.516029e+01 -2.851473e-02 
 2.516069e+01 -2.874699e-02 
 2.516109e+01 -2.895210e-02 
 2.516149e+01 -2.912973e-02 
 2.516188e+01 -2.926940e-02 
 2.516228e+01 -2.939588e-02 
 2.516268e+01 -2.950451e-02 
 2.516308e+01 -2.956917e-02 
 2.516348e+01 -2.960996e-02 
 2.516387e+01 -2.962247e-02 
 2.516427e+01 -2.960363e-02 
 2.516467e+01 -2.954747e-02 
 2.516507e+01 -2.947322e-02 
 2.516546e+01 -2.936403e-02 
 2.516586e+01 -2.921331e-02 
 2.516626e+01 -2.902703e-02 
 2.516666e+01 -2.883557e-02 
 2.516705e+01 -2.860942e-02 
 2.516745e+01 -2.835722e-02 
 2.516785e+01 -2.809654e-02 
 2.516825e+01 -2.779568e-02 
 2.516865e+01 -2.745961e-02 
 2.516904e+01 -2.711188e-02 
 2.516944e+01 -2.672957e-02 
 2.516984e+01 -2.631754e-02 
 2.517024e+01 -2.586991e-02 
 2.517063e+01 -2.540998e-02 
 2.517103e+01 -2.489108e-02 
 2.517143e+01 -2.435444e-02 
 2.517183e+01 -2.380313e-02 
 2.517222e+01 -2.321704e-02 
 2.517262e+01 -2.260853e-02 
 2.517302e+01 -2.197538e-02 
 2.517342e+01 -2.131979e-02 
 2.517382e+01 -2.062339e-02 
 2.517421e+01 -1.991224e-02 
 2.517461e+01 -1.916397e-02 
 2.517501e+01 -1.838149e-02 
 2.517541e+01 -1.756383e-02 
 2.517580e+01 -1.672405e-02 
 2.517620e+01 -1.584795e-02 
 2.517660e+01 -1.495620e-02 
 2.517700e+01 -1.406596e-02 
 2.517739e+01 -1.314226e-02 
 2.517779e+01 -1.220105e-02 
 2.517819e+01 -1.124291e-02 
 2.517859e+01 -1.026615e-02 
 2.517899e+01 -9.265072e-03 
 2.517938e+01 -8.246115e-03 
 2.517978e+01 -7.201474e-03 
 2.518018e+01 -6.143454e-03 
 2.518058e+01 -5.060737e-03 
 2.518097e+01 -3.972755e-03 
 2.518137e+01 -2.871807e-03 
 2.518177e+01 -1.773232e-03 
 2.518217e+01 -6.639566e-04 
 2.518256e+01  4.646485e-04 
 2.518296e+01  1.603758e-03 
 2.518336e+01  2.772110e-03 
 2.518376e+01  3.950241e-03 
 2.518416e+01  5.139012e-03 
 2.518455e+01  6.353521e-03 
 2.518495e+01  7.579755e-03 
 2.518535e+01  8.824828e-03 
 2.518575e+01  1.006444e-02 
 2.518614e+01  1.130456e-02 
 2.518654e+01  1.254381e-02 
 2.518694e+01  1.379310e-02 
 2.518734e+01  1.505020e-02 
 2.518773e+01  1.630604e-02 
 2.518813e+01  1.757519e-02 
 2.518853e+01  1.884066e-02 
 2.518893e+01  2.009854e-02 
 2.518933e+01  2.136243e-02 
 2.518972e+01  2.264446e-02 
 2.519012e+01  2.390937e-02 
 2.519052e+01  2.516220e-02 
 2.519092e+01  2.641224e-02 
 2.519131e+01  2.765280e-02 
 2.519171e+01  2.887204e-02 
 2.519211e+01  3.010949e-02 
 2.519251e+01  3.133035e-02 
 2.519290e+01  3.252906e-02 
 2.519330e+01  3.372703e-02 
 2.519370e+01  3.492298e-02 
 2.519410e+01  3.609282e-02 
 2.519450e+01  3.725990e-02 
 2.519489e+01  3.843332e-02 
 2.519529e+01  3.956414e-02 
 2.519569e+01  4.067024e-02 
 2.519609e+01  4.176643e-02 
 2.519648e+01  4.283929e-02 
 2.519688e+01  4.388456e-02 
 2.519728e+01  4.492150e-02 
 2.519768e+01  4.593737e-02 
 2.519807e+01  4.691880e-02 
 2.519847e+01  4.789237e-02 
 2.519887e+01  4.885572e-02 
 2.519927e+01  4.979736e-02 
 2.519967e+01  5.071212e-02 
 2.520006e+01  5.161222e-02 
 2.520046e+01  5.247325e-02 
 2.520086e+01  5.329181e-02 
 2.520126e+01  5.409726e-02 
 2.520165e+01  5.488341e-02 
 2.520205e+01  5.564602e-02 
 2.520245e+01  5.639042e-02 
 2.520285e+01  5.711777e-02 
 2.520324e+01  5.782598e-02 
 2.520364e+01  5.852981e-02 
 2.520404e+01  5.922270e-02 
 2.520444e+01  5.990388e-02 
 2.520484e+01  6.054779e-02 
 2.520523e+01  6.116134e-02 
 2.520563e+01  6.174679e-02 
 2.520603e+01  6.230358e-02 
 2.520643e+01  6.283627e-02 
 2.520682e+01  6.335218e-02 
 2.520722e+01  6.383952e-02 
 2.520762e+01  6.430000e-02 
 2.520802e+01  6.472192e-02 
 2.520841e+01  6.513896e-02 
 2.520881e+01  6.553285e-02 
 2.520921e+01  6.589678e-02 
 2.520961e+01  6.623356e-02 
 2.521001e+01  6.652843e-02 
 2.521040e+01  6.678474e-02 
 2.521080e+01  6.700935e-02 
 2.521120e+01  6.720380e-02 
 2.521160e+01  6.737824e-02 
 2.521199e+01  6.752141e-02 
 2.521239e+01  6.762684e-02 
 2.521279e+01  6.769716e-02 
 2.521319e+01  6.773903e-02 
 2.521358e+01  6.776855e-02 
 2.521398e+01  6.775905e-02 
 2.521438e+01  6.772547e-02 
 2.521478e+01  6.763550e-02 
 2.521518e+01  6.750810e-02 
 2.521557e+01  6.734485e-02 
 2.521597e+01  6.715197e-02 
 2.521637e+01  6.692737e-02 
 2.521677e+01  6.666384e-02 
 2.521716e+01  6.636654e-02 
 2.521756e+01  6.603113e-02 
 2.521796e+01  6.566934e-02 
 2.521836e+01  6.527913e-02 
 2.521875e+01  6.487455e-02 
 2.521915e+01  6.442911e-02 
 2.521955e+01  6.395046e-02 
 2.521995e+01  6.342923e-02 
 2.522035e+01  6.287056e-02 
 2.522074e+01  6.228431e-02 
 2.522114e+01  6.167201e-02 
 2.522154e+01  6.102810e-02 
 2.522194e+01  6.035405e-02 
 2.522233e+01  5.965693e-02 
 2.522273e+01  5.894359e-02 
 2.522313e+01  5.820471e-02 
 2.522353e+01  5.745128e-02 
 2.522392e+01  5.667592e-02 
 2.522432e+01  5.586559e-02 
 2.522472e+01  5.502528e-02 
 2.522512e+01  5.415772e-02 
 2.522552e+01  5.327165e-02 
 2.522591e+01  5.236293e-02 
 2.522631e+01  5.142837e-02 
 2.522671e+01  5.047532e-02 
 2.522711e+01  4.949434e-02 
 2.522750e+01  4.850769e-02 
 2.522790e+01  4.750651e-02 
 2.522830e+01  4.648049e-02 
 2.522870e+01  4.543723e-02 
 2.522909e+01  4.437712e-02 
 2.522949e+01  4.329029e-02 
 2.522989e+01  4.217484e-02 
 2.523029e+01  4.106200e-02 
 2.523069e+01  3.992825e-02 
 2.523108e+01  3.879615e-02 
 2.523148e+01  3.765470e-02 
 2.523188e+01  3.650085e-02 
 2.523228e+01  3.533393e-02 
 2.523267e+01  3.418175e-02 
 2.523307e+01  3.302200e-02 
 2.523347e+01  3.184245e-02 
 2.523387e+01  3.066137e-02 
 2.523426e+01  2.947855e-02 
 2.523466e+01  2.828000e-02 
 2.523506e+01  2.707458e-02 
 2.523546e+01  2.589208e-02 
 2.523586e+01  2.468477e-02 
 2.523625e+01  2.347370e-02 
 2.523665e+01  2.225740e-02 
 2.523705e+01  2.104076e-02 
 2.523745e+01  1.981869e-02 
 2.523784e+01  1.861461e-02 
 2.523824e+01  1.741537e-02 
 2.523864e+01  1.620315e-02 
