         time tilt_low_s... 
 2.523904e+01  1.499211e-02 
 2.523943e+01  1.378736e-02 
 2.523983e+01  1.258771e-02 
 2.524023e+01  1.137647e-02 
 2.524063e+01  1.019147e-02 
 2.524103e+01  8.999415e-03 
 2.524142e+01  7.801159e-03 
 2.524182e+01  6.612586e-03 
 2.524222e+01  5.435618e-03 
 2.524262e+01  4.268557e-03 
 2.524301e+01  3.113131e-03 
 2.524341e+01  1.969748e-03 
 2.524381e+01  8.275864e-04 
 2.524421e+01 -3.057142e-04 
 2.524460e+01 -1.427681e-03 
 2.524500e+01 -2.532809e-03 
 2.524540e+01 -3.636048e-03 
 2.524580e+01 -4.735850e-03 
 2.524620e+01 -5.828866e-03 
 2.524659e+01 -6.901745e-03 
 2.524699e+01 -7.967745e-03 
 2.524739e+01 -9.011963e-03 
 2.524779e+01 -1.002500e-02 
 2.524818e+01 -1.102835e-02 
 2.524858e+01 -1.201504e-02 
 2.524898e+01 -1.298852e-02 
 2.524938e+01 -1.393476e-02 
 2.524977e+01 -1.486613e-02 
 2.525017e+01 -1.577489e-02 
 2.525057e+01 -1.666093e-02 
 2.525097e+01 -1.753942e-02 
 2.525137e+01 -1.838058e-02 
 2.525176e+01 -1.919204e-02 
 2.525216e+01 -1.998096e-02 
 2.525256e+01 -2.073420e-02 
 2.525296e+01 -2.146668e-02 
 2.525335e+01 -2.216290e-02 
 2.525375e+01 -2.282990e-02 
 2.525415e+01 -2.346740e-02 
 2.525455e+01 -2.408222e-02 
 2.525494e+01 -2.467252e-02 
 2.525534e+01 -2.523328e-02 
 2.525574e+01 -2.578745e-02 
 2.525614e+01 -2.630764e-02 
 2.525654e+01 -2.678649e-02 
 2.525693e+01 -2.723810e-02 
 2.525733e+01 -2.765277e-02 
 2.525773e+01 -2.803307e-02 
 2.525813e+01 -2.837631e-02 
 2.525852e+01 -2.870131e-02 
 2.525892e+01 -2.897280e-02 
 2.525932e+01 -2.921931e-02 
 2.525972e+01 -2.943261e-02 
 2.526012e+01 -2.961616e-02 
 2.526051e+01 -2.976407e-02 
 2.526091e+01 -2.989056e-02 
 2.526131e+01 -2.997720e-02 
 2.526171e+01 -3.001217e-02 
 2.526210e+01 -3.002235e-02 
 2.526250e+01 -3.001739e-02 
 2.526290e+01 -2.995242e-02 
 2.526330e+01 -2.986480e-02 
 2.526369e+01 -2.974045e-02 
 2.526409e+01 -2.957100e-02 
 2.526449e+01 -2.938399e-02 
 2.526489e+01 -2.917808e-02 
 2.526529e+01 -2.894775e-02 
 2.526568e+01 -2.868139e-02 
 2.526608e+01 -2.838700e-02 
 2.526648e+01 -2.805118e-02 
 2.526688e+01 -2.768713e-02 
 2.526727e+01 -2.728767e-02 
 2.526767e+01 -2.686479e-02 
 2.526807e+01 -2.640469e-02 
 2.526847e+01 -2.592427e-02 
 2.526886e+01 -2.540736e-02 
 2.526926e+01 -2.487436e-02 
 2.526966e+01 -2.431806e-02 
 2.527006e+01 -2.375258e-02 
 2.527046e+01 -2.313738e-02 
 2.527085e+01 -2.251057e-02 
 2.527125e+01 -2.185367e-02 
 2.527165e+01 -2.116688e-02 
 2.527205e+01 -2.044716e-02 
 2.527244e+01 -1.970422e-02 
 2.527284e+01 -1.893331e-02 
 2.527324e+01 -1.813536e-02 
 2.527364e+01 -1.732463e-02 
 2.527403e+01 -1.650557e-02 
 2.527443e+01 -1.567309e-02 
 2.527483e+01 -1.483446e-02 
 2.527523e+01 -1.398407e-02 
 2.527563e+01 -1.310220e-02 
 2.527602e+01 -1.220960e-02 
 2.527642e+01 -1.127636e-02 
 2.527682e+01 -1.033750e-02 
 2.527722e+01 -9.356022e-03 
 2.527761e+01 -8.370235e-03 
 2.527801e+01 -7.360481e-03 
 2.527841e+01 -6.331875e-03 
 2.527881e+01 -5.284812e-03 
 2.527920e+01 -4.225810e-03 
 2.527960e+01 -3.164454e-03 
 2.528000e+01 -2.078615e-03 
 2.528040e+01 -9.802518e-04 
 2.528080e+01  1.387867e-04 
 2.528119e+01  1.280992e-03 
 2.528159e+01  2.439588e-03 
 2.528199e+01  3.607066e-03 
 2.528239e+01  4.795488e-03 
 2.528278e+01  6.006518e-03 
 2.528318e+01  7.215275e-03 
 2.528358e+01  8.428694e-03 
 2.528398e+01  9.639802e-03 
 2.528437e+01  1.084794e-02 
 2.528477e+01  1.205198e-02 
 2.528517e+01  1.327177e-02 
 2.528557e+01  1.451148e-02 
 2.528597e+01  1.574884e-02 
 2.528636e+01  1.699265e-02 
 2.528676e+01  1.825394e-02 
 2.528716e+01  1.951150e-02 
 2.528756e+01  2.077615e-02 
 2.528795e+01  2.205105e-02 
 2.528835e+01  2.331411e-02 
 2.528875e+01  2.455269e-02 
 2.528915e+01  2.579335e-02 
 2.528954e+01  2.703361e-02 
 2.528994e+01  2.825632e-02 
 2.529034e+01  2.947744e-02 
 2.529074e+01  3.071100e-02 
 2.529114e+01  3.192856e-02 
 2.529153e+01  3.313512e-02 
 2.529193e+01  3.435842e-02 
 2.529233e+01  3.557112e-02 
 2.529273e+01  3.676383e-02 
 2.529312e+01  3.794532e-02 
 2.529352e+01  3.909709e-02 
 2.529392e+01  4.021899e-02 
 2.529432e+01  4.132577e-02 
 2.529471e+01  4.242410e-02 
 2.529511e+01  4.350997e-02 
 2.529551e+01  4.457350e-02 
 2.529591e+01  4.563882e-02 
 2.529631e+01  4.666958e-02 
 2.529670e+01  4.769724e-02 
 2.529710e+01  4.870063e-02 
 2.529750e+01  4.968465e-02 
 2.529790e+01  5.064137e-02 
 2.529829e+01  5.157070e-02 
 2.529869e+01  5.246882e-02 
 2.529909e+01  5.334053e-02 
 2.529949e+01  5.420073e-02 
 2.529988e+01  5.504584e-02 
 2.530028e+01  5.586484e-02 
 2.530068e+01  5.665365e-02 
 2.530108e+01  5.742604e-02 
 2.530148e+01  5.816321e-02 
 2.530187e+01  5.888239e-02 
 2.530227e+01  5.956705e-02 
 2.530267e+01  6.022642e-02 
 2.530307e+01  6.083429e-02 
 2.530346e+01  6.141208e-02 
 2.530386e+01  6.195471e-02 
 2.530426e+01  6.246875e-02 
 2.530466e+01  6.297262e-02 
 2.530505e+01  6.345167e-02 
 2.530545e+01  6.389976e-02 
 2.530585e+01  6.430313e-02 
 2.530625e+01  6.469537e-02 
 2.530665e+01  6.505696e-02 
 2.530704e+01  6.539357e-02 
 2.530744e+01  6.571600e-02 
 2.530784e+01  6.599833e-02 
 2.530824e+01  6.625188e-02 
 2.530863e+01  6.647649e-02 
 2.530903e+01  6.668333e-02 
 2.530943e+01  6.686091e-02 
 2.530983e+01  6.702119e-02 
 2.531022e+01  6.714029e-02 
 2.531062e+01  6.723516e-02 
 2.531102e+01  6.729711e-02 
 2.531142e+01  6.735145e-02 
 2.531182e+01  6.739209e-02 
 2.531221e+01  6.739061e-02 
 2.531261e+01  6.733875e-02 
 2.531301e+01  6.726274e-02 
 2.531341e+01  6.715291e-02 
 2.531380e+01  6.700207e-02 
 2.531420e+01  6.683338e-02 
 2.531460e+01  6.664145e-02 
 2.531500e+01  6.640160e-02 
 2.531539e+01  6.614285e-02 
 2.531579e+01  6.585882e-02 
 2.531619e+01  6.554611e-02 
 2.531659e+01  6.519848e-02 
 2.531699e+01  6.482755e-02 
 2.531738e+01  6.441931e-02 
 2.531778e+01  6.395503e-02 
 2.531818e+01  6.347709e-02 
 2.531858e+01  6.296478e-02 
 2.531897e+01  6.241973e-02 
 2.531937e+01  6.184311e-02 
 2.531977e+01  6.124436e-02 
 2.532017e+01  6.061137e-02 
 2.532056e+01  5.995641e-02 
 2.532096e+01  5.928905e-02 
 2.532136e+01  5.858797e-02 
 2.532176e+01  5.785343e-02 
 2.532216e+01  5.708451e-02 
 2.532255e+01  5.627240e-02 
 2.532295e+01  5.543405e-02 
 2.532335e+01  5.457200e-02 
 2.532375e+01  5.369747e-02 
 2.532414e+01  5.280048e-02 
 2.532454e+01  5.187253e-02 
 2.532494e+01  5.093396e-02 
 2.532534e+01  4.995798e-02 
 2.532573e+01  4.898008e-02 
 2.532613e+01  4.798223e-02 
 2.532653e+01  4.696259e-02 
 2.532693e+01  4.593305e-02 
 2.532733e+01  4.487955e-02 
 2.532772e+01  4.380573e-02 
 2.532812e+01  4.271218e-02 
 2.532852e+01  4.162686e-02 
 2.532892e+01  4.052264e-02 
 2.532931e+01  3.939237e-02 
 2.532971e+01  3.824519e-02 
 2.533011e+01  3.709032e-02 
 2.533051e+01  3.592948e-02 
 2.533090e+01  3.476608e-02 
 2.533130e+01  3.358574e-02 
 2.533170e+01  3.238629e-02 
 2.533210e+01  3.116633e-02 
 2.533250e+01  2.994154e-02 
 2.533289e+01  2.871268e-02 
 2.533329e+01  2.747608e-02 
 2.533369e+01  2.625262e-02 
 2.533409e+01  2.501026e-02 
 2.533448e+01  2.376163e-02 
 2.533488e+01  2.251317e-02 
 2.533528e+01  2.126667e-02 
 2.533568e+01  2.002236e-02 
 2.533607e+01  1.878195e-02 
 2.533647e+01  1.754038e-02 
 2.533687e+01  1.629896e-02 
 2.533727e+01  1.504648e-02 
 2.533767e+01  1.381136e-02 
 2.533806e+01  1.258527e-02 
 2.533846e+01  1.136222e-02 
 2.533886e+01  1.014846e-02 
 2.533926e+01  8.952014e-03 
 2.533965e+01  7.758742e-03 
 2.534005e+01  6.578822e-03 
 2.534045e+01  5.421725e-03 
 2.534085e+01  4.268668e-03 
 2.534124e+01  3.113587e-03 
 2.534164e+01  1.970962e-03 
 2.534204e+01  8.261037e-04 
 2.534244e+01 -2.951647e-04 
 2.534284e+01 -1.410310e-03 
 2.534323e+01 -2.497760e-03 
 2.534363e+01 -3.581777e-03 
 2.534403e+01 -4.643394e-03 
 2.534443e+01 -5.690665e-03 
 2.534482e+01 -6.732580e-03 
 2.534522e+01 -7.746800e-03 
 2.534562e+01 -8.742984e-03 
 2.534602e+01 -9.726665e-03 
 2.534641e+01 -1.069271e-02 
 2.534681e+01 -1.164527e-02 
 2.534721e+01 -1.257640e-02 
 2.534761e+01 -1.348953e-02 
 2.534801e+01 -1.437563e-02 
 2.534840e+01 -1.525355e-02 
 2.534880e+01 -1.611766e-02 
 2.534920e+01 -1.695454e-02 
 2.534960e+01 -1.777491e-02 
 2.534999e+01 -1.857436e-02 
 2.535039e+01 -1.936011e-02 
 2.535079e+01 -2.010948e-02 
 2.535119e+01 -2.085314e-02 
 2.535159e+01 -2.157536e-02 
 2.535198e+01 -2.227597e-02 
 2.535238e+01 -2.294904e-02 
 2.535278e+01 -2.359177e-02 
 2.535318e+01 -2.421273e-02 
 2.535357e+01 -2.481274e-02 
 2.535397e+01 -2.538278e-02 
 2.535437e+01 -2.592889e-02 
 2.535477e+01 -2.642993e-02 
 2.535516e+01 -2.689154e-02 
 2.535556e+01 -2.732374e-02 
 2.535596e+01 -2.772253e-02 
 2.535636e+01 -2.809781e-02 
 2.535676e+01 -2.843576e-02 
 2.535715e+01 -2.875174e-02 
 2.535755e+01 -2.903032e-02 
 2.535795e+01 -2.928183e-02 
 2.535835e+01 -2.951881e-02 
 2.535874e+01 -2.971224e-02 
 2.535914e+01 -2.985486e-02 
 2.535954e+01 -2.996407e-02 
 2.535994e+01 -3.003290e-02 
 2.536033e+01 -3.006581e-02 
 2.536073e+01 -3.008679e-02 
 2.536113e+01 -3.005517e-02 
 2.536153e+01 -2.999993e-02 
 2.536193e+01 -2.990727e-02 
 2.536232e+01 -2.980153e-02 
 2.536272e+01 -2.965669e-02 
 2.536312e+01 -2.947783e-02 
 2.536352e+01 -2.927206e-02 
 2.536391e+01 -2.902465e-02 
 2.536431e+01 -2.873251e-02 
 2.536471e+01 -2.841082e-02 
 2.536511e+01 -2.805560e-02 
 2.536550e+01 -2.767378e-02 
 2.536590e+01 -2.725830e-02 
 2.536630e+01 -2.680756e-02 
 2.536670e+01 -2.632378e-02 
 2.536710e+01 -2.582371e-02 
 2.536749e+01 -2.531017e-02 
 2.536789e+01 -2.474750e-02 
 2.536829e+01 -2.416264e-02 
 2.536869e+01 -2.354797e-02 
 2.536908e+01 -2.289545e-02 
 2.536948e+01 -2.221689e-02 
 2.536988e+01 -2.153386e-02 
 2.537028e+01 -2.081446e-02 
 2.537067e+01 -2.006296e-02 
 2.537107e+01 -1.930004e-02 
 2.537147e+01 -1.851584e-02 
 2.537187e+01 -1.769523e-02 
 2.537227e+01 -1.687860e-02 
 2.537266e+01 -1.603417e-02 
 2.537306e+01 -1.516635e-02 
 2.537346e+01 -1.426393e-02 
 2.537386e+01 -1.335048e-02 
 2.537425e+01 -1.240468e-02 
 2.537465e+01 -1.142904e-02 
 2.537505e+01 -1.045074e-02 
 2.537545e+01 -9.441398e-03 
 2.537584e+01 -8.409362e-03 
 2.537624e+01 -7.367160e-03 
 2.537664e+01 -6.326165e-03 
 2.537704e+01 -5.258274e-03 
 2.537744e+01 -4.193427e-03 
 2.537783e+01 -3.120568e-03 
 2.537823e+01 -2.029853e-03 
 2.537863e+01 -8.996326e-04 
 2.537903e+01  2.163269e-04 
 2.537942e+01  1.343030e-03 
 2.537982e+01  2.494099e-03 
 2.538022e+01  3.648744e-03 
 2.538062e+01  4.800357e-03 
 2.538101e+01  5.963845e-03 
 2.538141e+01  7.142947e-03 
 2.538181e+01  8.298742e-03 
 2.538221e+01  9.466647e-03 
 2.538261e+01  1.064477e-02 
 2.538300e+01  1.182486e-02 
 2.538340e+01  1.302477e-02 
 2.538380e+01  1.424538e-02 
 2.538420e+01  1.546631e-02 
 2.538459e+01  1.668534e-02 
 2.538499e+01  1.791816e-02 
 2.538539e+01  1.915107e-02 
 2.538579e+01  2.037902e-02 
 2.538618e+01  2.160190e-02 
 2.538658e+01  2.280601e-02 
 2.538698e+01  2.401888e-02 
 2.538738e+01  2.521892e-02 
 2.538778e+01  2.643195e-02 
 2.538817e+01  2.765580e-02 
 2.538857e+01  2.887830e-02 
 2.538897e+01  3.009869e-02 
 2.538937e+01  3.131427e-02 
 2.538976e+01  3.251800e-02 
 2.539016e+01  3.371522e-02 
 2.539056e+01  3.490191e-02 
 2.539096e+01  3.607229e-02 
 2.539135e+01  3.721797e-02 
 2.539175e+01  3.835541e-02 
 2.539215e+01  3.948017e-02 
 2.539255e+01  4.059949e-02 
 2.539295e+01  4.172817e-02 
 2.539334e+01  4.284386e-02 
 2.539374e+01  4.394851e-02 
 2.539414e+01  4.504405e-02 
 2.539454e+01  4.611822e-02 
 2.539493e+01  4.718311e-02 
 2.539533e+01  4.821996e-02 
 2.539573e+01  4.923725e-02 
 2.539613e+01  5.022112e-02 
 2.539652e+01  5.117430e-02 
 2.539692e+01  5.211409e-02 
 2.539732e+01  5.303806e-02 
 2.539772e+01  5.393680e-02 
 2.539812e+01  5.482576e-02 
 2.539851e+01  5.568247e-02 
 2.539891e+01  5.651437e-02 
 2.539931e+01  5.731068e-02 
 2.539971e+01  5.809209e-02 
 2.540010e+01  5.882255e-02 
 2.540050e+01  5.952631e-02 
 2.540090e+01  6.021131e-02 
 2.540130e+01  6.084787e-02 
 2.540169e+01  6.144097e-02 
 2.540209e+01  6.203528e-02 
 2.540249e+01  6.260615e-02 
 2.540289e+01  6.314272e-02 
 2.540329e+01  6.365782e-02 
 2.540368e+01  6.414630e-02 
 2.540408e+01  6.459041e-02 
 2.540448e+01  6.500454e-02 
 2.540488e+01  6.539498e-02 
 2.540527e+01  6.574432e-02 
 2.540567e+01  6.603396e-02 
 2.540607e+01  6.630811e-02 
 2.540647e+01  6.654764e-02 
 2.540686e+01  6.675291e-02 
 2.540726e+01  6.695553e-02 
 2.540766e+01  6.712848e-02 
 2.540806e+01  6.726125e-02 
 2.540846e+01  6.736531e-02 
 2.540885e+01  6.743389e-02 
 2.540925e+01  6.747659e-02 
 2.540965e+01  6.747851e-02 
 2.541005e+01  6.744886e-02 
 2.541044e+01  6.738319e-02 
 2.541084e+01  6.727270e-02 
 2.541124e+01  6.714561e-02 
 2.541164e+01  6.700058e-02 
 2.541203e+01  6.683464e-02 
 2.541243e+01  6.664908e-02 
 2.541283e+01  6.643853e-02 
 2.541323e+01  6.619352e-02 
 2.541363e+01  6.592622e-02 
 2.541402e+01  6.562696e-02 
 2.541442e+01  6.531409e-02 
 2.541482e+01  6.495536e-02 
 2.541522e+01  6.457435e-02 
 2.541561e+01  6.415561e-02 
 2.541601e+01  6.371626e-02 
 2.541641e+01  6.326659e-02 
 2.541681e+01  6.278174e-02 
 2.541720e+01  6.227951e-02 
 2.541760e+01  6.173981e-02 
 2.541800e+01  6.117874e-02 
 2.541840e+01  6.057499e-02 
 2.541880e+01  5.994729e-02 
 2.541919e+01  5.930462e-02 
 2.541959e+01  5.862075e-02 
 2.541999e+01  5.790494e-02 
 2.542039e+01  5.716484e-02 
 2.542078e+01  5.638610e-02 
 2.542118e+01  5.559855e-02 
 2.542158e+01  5.479198e-02 
 2.542198e+01  5.397023e-02 
 2.542237e+01  5.311345e-02 
 2.542277e+01  5.223487e-02 
 2.542317e+01  5.133636e-02 
 2.542357e+01  5.040926e-02 
 2.542397e+01  4.947163e-02 
 2.542436e+01  4.850482e-02 
 2.542476e+01  4.750963e-02 
 2.542516e+01  4.648371e-02 
 2.542556e+01  4.542856e-02 
 2.542595e+01  4.436039e-02 
 2.542635e+01  4.326981e-02 
 2.542675e+01  4.216656e-02 
 2.542715e+01  4.105460e-02 
 2.542754e+01  3.991747e-02 
 2.542794e+01  3.876767e-02 
 2.542834e+01  3.761069e-02 
 2.542874e+01  3.645604e-02 
 2.542914e+01  3.527577e-02 
 2.542953e+01  3.407435e-02 
 2.542993e+01  3.285943e-02 
 2.543033e+01  3.162520e-02 
 2.543073e+01  3.038040e-02 
 2.543112e+01  2.914599e-02 
 2.543152e+01  2.791461e-02 
 2.543192e+01  2.667709e-02 
 2.543232e+01  2.542947e-02 
 2.543271e+01  2.418686e-02 
 2.543311e+01  2.294479e-02 
 2.543351e+01  2.170533e-02 
 2.543391e+01  2.047870e-02 
 2.543431e+01  1.923016e-02 
 2.543470e+01  1.797944e-02 
 2.543510e+01  1.673051e-02 
 2.543550e+01  1.548692e-02 
 2.543590e+01  1.423782e-02 
 2.543629e+01  1.301611e-02 
 2.543669e+01  1.179297e-02 
 2.543709e+01  1.057444e-02 
 2.543749e+01  9.358724e-03 
 2.543788e+01  8.153673e-03 
 2.543828e+01  6.957429e-03 
 2.543868e+01  5.765621e-03 
 2.543908e+01  4.587776e-03 
 2.543948e+01  3.398158e-03 
 2.543987e+01  2.223245e-03 
 2.544027e+01  1.067983e-03 
 2.544067e+01 -7.111093e-05 
 2.544107e+01 -1.199912e-03 
 2.544146e+01 -2.308986e-03 
 2.544186e+01 -3.417252e-03 
 2.544226e+01 -4.504454e-03 
 2.544266e+01 -5.572164e-03 
 2.544306e+01 -6.616705e-03 
 2.544345e+01 -7.653685e-03 
 2.544385e+01 -8.670398e-03 
 2.544425e+01 -9.650266e-03 
 2.544465e+01 -1.064135e-02 
 2.544504e+01 -1.161385e-02 
 2.544544e+01 -1.255520e-02 
 2.544584e+01 -1.349004e-02 
 2.544624e+01 -1.440054e-02 
 2.544663e+01 -1.528574e-02 
 2.544703e+01 -1.615039e-02 
 2.544743e+01 -1.699255e-02 
 2.544783e+01 -1.780722e-02 
 2.544823e+01 -1.859006e-02 
 2.544862e+01 -1.935888e-02 
 2.544902e+01 -2.009473e-02 
 2.544942e+01 -2.080794e-02 
 2.544982e+01 -2.150961e-02 
 2.545021e+01 -2.216681e-02 
 2.545061e+01 -2.280772e-02 
 2.545101e+01 -2.341119e-02 
 2.545141e+01 -2.399638e-02 
 2.545180e+01 -2.455653e-02 
 2.545220e+01 -2.507805e-02 
 2.545260e+01 -2.556423e-02 
 2.545300e+01 -2.603338e-02 
 2.545340e+01 -2.647131e-02 
 2.545379e+01 -2.688836e-02 
 2.545419e+01 -2.728610e-02 
 2.545459e+01 -2.766599e-02 
 2.545499e+01 -2.801085e-02 
 2.545538e+01 -2.832770e-02 
 2.545578e+01 -2.862417e-02 
 2.545618e+01 -2.888301e-02 
 2.545658e+01 -2.912268e-02 
 2.545697e+01 -2.932398e-02 
 2.545737e+01 -2.949622e-02 
 2.545777e+01 -2.962132e-02 
 2.545817e+01 -2.973911e-02 
 2.545857e+01 -2.982195e-02 
 2.545896e+01 -2.988305e-02 
 2.545936e+01 -2.990083e-02 
 2.545976e+01 -2.989172e-02 
 2.546016e+01 -2.985002e-02 
 2.546055e+01 -2.978011e-02 
 2.546095e+01 -2.967810e-02 
 2.546135e+01 -2.953371e-02 
 2.546175e+01 -2.936080e-02 
 2.546214e+01 -2.913865e-02 
 2.546254e+01 -2.888808e-02 
 2.546294e+01 -2.858941e-02 
 2.546334e+01 -2.827145e-02 
 2.546374e+01 -2.791941e-02 
 2.546413e+01 -2.754191e-02 
 2.546453e+01 -2.712140e-02 
 2.546493e+01 -2.668493e-02 
 2.546533e+01 -2.621385e-02 
 2.546572e+01 -2.571353e-02 
 2.546612e+01 -2.518231e-02 
 2.546652e+01 -2.460811e-02 
 2.546692e+01 -2.400771e-02 
 2.546731e+01 -2.336415e-02 
 2.546771e+01 -2.268777e-02 
 2.546811e+01 -2.198801e-02 
 2.546851e+01 -2.127532e-02 
 2.546891e+01 -2.051955e-02 
 2.546930e+01 -1.973851e-02 
 2.546970e+01 -1.894571e-02 
 2.547010e+01 -1.812348e-02 
 2.547050e+01 -1.727465e-02 
 2.547089e+01 -1.641514e-02 
 2.547129e+01 -1.551884e-02 
 2.547169e+01 -1.458926e-02 
 2.547209e+01 -1.364779e-02 
 2.547248e+01 -1.268424e-02 
 2.547288e+01 -1.170285e-02 
 2.547328e+01 -1.070979e-02 
 2.547368e+01 -9.719596e-03 
 2.547408e+01 -8.703084e-03 
 2.547447e+01 -7.680402e-03 
 2.547487e+01 -6.644198e-03 
 2.547527e+01 -5.603105e-03 
 2.547567e+01 -4.535710e-03 
 2.547606e+01 -3.458109e-03 
 2.547646e+01 -2.347480e-03 
 2.547686e+01 -1.221995e-03 
 2.547726e+01 -9.256429e-05 
 2.547765e+01  1.025988e-03 
 2.547805e+01  2.172402e-03 
 2.547845e+01  3.330530e-03 
 2.547885e+01  4.495250e-03 
 2.547925e+01  5.668015e-03 
 2.547964e+01  6.847516e-03 
 2.548004e+01  8.029120e-03 
 2.548044e+01  9.215729e-03 
 2.548084e+01  1.042770e-02 
 2.548123e+01  1.164889e-02 
 2.548163e+01  1.287784e-02 
 2.548203e+01  1.410797e-02 
 2.548243e+01  1.533256e-02 
 2.548282e+01  1.656200e-02 
 2.548322e+01  1.779961e-02 
 2.548362e+01  1.904068e-02 
 2.548402e+01  2.025930e-02 
 2.548442e+01  2.147946e-02 
 2.548481e+01  2.269491e-02 
 2.548521e+01  2.391016e-02 
 2.548561e+01  2.512366e-02 
 2.548601e+01  2.634552e-02 
 2.548640e+01  2.755934e-02 
 2.548680e+01  2.875392e-02 
 2.548720e+01  2.994434e-02 
 2.548760e+01  3.113224e-02 
 2.548799e+01  3.231201e-02 
 2.548839e+01  3.349592e-02 
 2.548879e+01  3.465767e-02 
 2.548919e+01  3.580359e-02 
 2.548959e+01  3.693854e-02 
 2.548998e+01  3.806606e-02 
 2.549038e+01  3.920066e-02 
 2.549078e+01  4.031117e-02 
 2.549118e+01  4.142177e-02 
 2.549157e+01  4.252859e-02 
 2.549197e+01  4.360811e-02 
 2.549237e+01  4.467140e-02 
 2.549277e+01  4.571148e-02 
 2.549316e+01  4.673697e-02 
 2.549356e+01  4.771614e-02 
 2.549396e+01  4.869936e-02 
 2.549436e+01  4.965061e-02 
 2.549476e+01  5.058028e-02 
 2.549515e+01  5.150735e-02 
 2.549555e+01  5.243054e-02 
 2.549595e+01  5.333761e-02 
 2.549635e+01  5.421187e-02 
 2.549674e+01  5.508767e-02 
 2.549714e+01  5.592423e-02 
 2.549754e+01  5.673271e-02 
 2.549794e+01  5.752088e-02 
 2.549833e+01  5.829603e-02 
 2.549873e+01  5.902611e-02 
 2.549913e+01  5.973465e-02 
 2.549953e+01  6.041359e-02 
 2.549993e+01  6.107174e-02 
 2.550032e+01  6.171576e-02 
 2.550072e+01  6.234984e-02 
 2.550112e+01  6.295620e-02 
 2.550152e+01  6.351590e-02 
 2.550191e+01  6.404551e-02 
 2.550231e+01  6.453496e-02 
 2.550271e+01  6.499825e-02 
 2.550311e+01  6.540629e-02 
 2.550350e+01  6.580106e-02 
 2.550390e+01  6.613728e-02 
 2.550430e+01  6.645062e-02 
 2.550470e+01  6.673925e-02 
 2.550510e+01  6.700329e-02 
 2.550549e+01  6.724373e-02 
 2.550589e+01  6.743714e-02 
 2.550629e+01  6.759277e-02 
 2.550669e+01  6.770102e-02 
 2.550708e+01  6.778563e-02 
 2.550748e+01  6.784481e-02 
 2.550788e+01  6.785311e-02 
 2.550828e+01  6.782984e-02 
 2.550867e+01  6.776659e-02 
 2.550907e+01  6.767334e-02 
 2.550947e+01  6.755896e-02 
 2.550987e+01  6.742323e-02 
 2.551027e+01  6.725714e-02 
 2.551066e+01  6.706277e-02 
 2.551106e+01  6.683667e-02 
 2.551146e+01  6.656138e-02 
 2.551186e+01  6.626055e-02 
 2.551225e+01  6.593036e-02 
 2.551265e+01  6.556971e-02 
 2.551305e+01  6.515833e-02 
 2.551345e+01  6.473861e-02 
 2.551384e+01  6.427330e-02 
 2.551424e+01  6.380057e-02 
 2.551464e+01  6.330495e-02 
 2.551504e+01  6.278920e-02 
 2.551544e+01  6.223176e-02 
 2.551583e+01  6.165114e-02 
 2.551623e+01  6.104467e-02 
 2.551663e+01  6.041706e-02 
 2.551703e+01  5.976573e-02 
 2.551742e+01  5.910381e-02 
 2.551782e+01  5.841993e-02 
 2.551822e+01  5.768800e-02 
 2.551862e+01  5.694837e-02 
 2.551901e+01  5.618954e-02 
 2.551941e+01  5.542322e-02 
 2.551981e+01  5.463394e-02 
 2.552021e+01  5.382423e-02 
 2.552061e+01  5.299116e-02 
 2.552100e+01  5.212039e-02 
 2.552140e+01  5.123427e-02 
 2.552180e+01  5.032398e-02 
 2.552220e+01  4.939624e-02 
 2.552259e+01  4.844120e-02 
 2.552299e+01  4.746295e-02 
 2.552339e+01  4.647444e-02 
 2.552379e+01  4.546682e-02 
 2.552418e+01  4.445012e-02 
 2.552458e+01  4.343051e-02 
 2.552498e+01  4.238154e-02 
 2.552538e+01  4.129832e-02 
 2.552578e+01  4.020852e-02 
