         time tilt_low_s... 
 2.552617e+01  3.910091e-02 
 2.552657e+01  3.798064e-02 
 2.552697e+01  3.685578e-02 
 2.552737e+01  3.571031e-02 
 2.552776e+01  3.454305e-02 
 2.552816e+01  3.336478e-02 
 2.552856e+01  3.218804e-02 
 2.552896e+01  3.099593e-02 
 2.552935e+01  2.980298e-02 
 2.552975e+01  2.860797e-02 
 2.553015e+01  2.738578e-02 
 2.553055e+01  2.614347e-02 
 2.553095e+01  2.491052e-02 
 2.553134e+01  2.366255e-02 
 2.553174e+01  2.240812e-02 
 2.553214e+01  2.114828e-02 
 2.553254e+01  1.988473e-02 
 2.553293e+01  1.861674e-02 
 2.553333e+01  1.735936e-02 
 2.553373e+01  1.609453e-02 
 2.553413e+01  1.483060e-02 
 2.553453e+01  1.357395e-02 
 2.553492e+01  1.230969e-02 
 2.553532e+01  1.104682e-02 
 2.553572e+01  9.796467e-03 
 2.553612e+01  8.568367e-03 
 2.553651e+01  7.339281e-03 
 2.553691e+01  6.115186e-03 
 2.553731e+01  4.907022e-03 
 2.553771e+01  3.698439e-03 
 2.553810e+01  2.510102e-03 
 2.553850e+01  1.337185e-03 
 2.553890e+01  1.818183e-04 
 2.553930e+01 -9.736090e-04 
 2.553970e+01 -2.100947e-03 
 2.554009e+01 -3.217723e-03 
 2.554049e+01 -4.327386e-03 
 2.554089e+01 -5.413040e-03 
 2.554129e+01 -6.484009e-03 
 2.554168e+01 -7.541816e-03 
 2.554208e+01 -8.583430e-03 
 2.554248e+01 -9.602938e-03 
 2.554288e+01 -1.061240e-02 
 2.554327e+01 -1.158558e-02 
 2.554367e+01 -1.254016e-02 
 2.554407e+01 -1.347474e-02 
 2.554447e+01 -1.438000e-02 
 2.554487e+01 -1.526835e-02 
 2.554526e+01 -1.613057e-02 
 2.554566e+01 -1.696177e-02 
 2.554606e+01 -1.777431e-02 
 2.554646e+01 -1.855951e-02 
 2.554685e+01 -1.932702e-02 
 2.554725e+01 -2.007303e-02 
 2.554765e+01 -2.079502e-02 
 2.554805e+01 -2.148824e-02 
 2.554844e+01 -2.213826e-02 
 2.554884e+01 -2.277091e-02 
 2.554924e+01 -2.337888e-02 
 2.554964e+01 -2.396753e-02 
 2.555004e+01 -2.452129e-02 
 2.555043e+01 -2.505114e-02 
 2.555083e+01 -2.555152e-02 
 2.555123e+01 -2.602046e-02 
 2.555163e+01 -2.646385e-02 
 2.555202e+01 -2.688888e-02 
 2.555242e+01 -2.727543e-02 
 2.555282e+01 -2.762930e-02 
 2.555322e+01 -2.795496e-02 
 2.555361e+01 -2.824566e-02 
 2.555401e+01 -2.852419e-02 
 2.555441e+01 -2.877796e-02 
 2.555481e+01 -2.899467e-02 
 2.555521e+01 -2.917471e-02 
 2.555560e+01 -2.931441e-02 
 2.555600e+01 -2.943683e-02 
 2.555640e+01 -2.952457e-02 
 2.555680e+01 -2.958320e-02 
 2.555719e+01 -2.961628e-02 
 2.555759e+01 -2.961105e-02 
 2.555799e+01 -2.958166e-02 
 2.555839e+01 -2.952060e-02 
 2.555878e+01 -2.943456e-02 
 2.555918e+01 -2.932156e-02 
 2.555958e+01 -2.917380e-02 
 2.555998e+01 -2.900148e-02 
 2.556038e+01 -2.880048e-02 
 2.556077e+01 -2.856226e-02 
 2.556117e+01 -2.831266e-02 
 2.556157e+01 -2.803201e-02 
 2.556197e+01 -2.772796e-02 
 2.556236e+01 -2.738238e-02 
 2.556276e+01 -2.701578e-02 
 2.556316e+01 -2.662247e-02 
 2.556356e+01 -2.619127e-02 
 2.556395e+01 -2.572301e-02 
 2.556435e+01 -2.522496e-02 
 2.556475e+01 -2.468241e-02 
 2.556515e+01 -2.411041e-02 
 2.556555e+01 -2.351194e-02 
 2.556594e+01 -2.289337e-02 
 2.556634e+01 -2.225148e-02 
 2.556674e+01 -2.158383e-02 
 2.556714e+01 -2.089160e-02 
 2.556753e+01 -2.016761e-02 
 2.556793e+01 -1.941173e-02 
 2.556833e+01 -1.863128e-02 
 2.556873e+01 -1.780925e-02 
 2.556912e+01 -1.695733e-02 
 2.556952e+01 -1.609383e-02 
 2.556992e+01 -1.520026e-02 
 2.557032e+01 -1.428468e-02 
 2.557072e+01 -1.335169e-02 
 2.557111e+01 -1.239867e-02 
 2.557151e+01 -1.142533e-02 
 2.557191e+01 -1.042145e-02 
 2.557231e+01 -9.406876e-03 
 2.557270e+01 -8.355909e-03 
 2.557310e+01 -7.300018e-03 
 2.557350e+01 -6.219097e-03 
 2.557390e+01 -5.109181e-03 
 2.557429e+01 -3.981406e-03 
 2.557469e+01 -2.838590e-03 
 2.557509e+01 -1.678792e-03 
 2.557549e+01 -5.212288e-04 
 2.557589e+01  6.371059e-04 
 2.557628e+01  1.822458e-03 
 2.557668e+01  3.011575e-03 
 2.557708e+01  4.199385e-03 
 2.557748e+01  5.403304e-03 
 2.557787e+01  6.620929e-03 
 2.557827e+01  7.834025e-03 
 2.557867e+01  9.056777e-03 
 2.557907e+01  1.029408e-02 
 2.557946e+01  1.153205e-02 
 2.557986e+01  1.276694e-02 
 2.558026e+01  1.399889e-02 
 2.558066e+01  1.522102e-02 
 2.558106e+01  1.644996e-02 
 2.558145e+01  1.767485e-02 
 2.558185e+01  1.889749e-02 
 2.558225e+01  2.009917e-02 
 2.558265e+01  2.130853e-02 
 2.558304e+01  2.251762e-02 
 2.558344e+01  2.373554e-02 
 2.558384e+01  2.495489e-02 
 2.558424e+01  2.619383e-02 
 2.558463e+01  2.740786e-02 
 2.558503e+01  2.860138e-02 
 2.558543e+01  2.979296e-02 
 2.558583e+01  3.098420e-02 
 2.558623e+01  3.216045e-02 
 2.558662e+01  3.332533e-02 
 2.558702e+01  3.448125e-02 
 2.558742e+01  3.562637e-02 
 2.558782e+01  3.676650e-02 
 2.558821e+01  3.789804e-02 
 2.558861e+01  3.902733e-02 
 2.558901e+01  4.014252e-02 
 2.558941e+01  4.123085e-02 
 2.558980e+01  4.230566e-02 
 2.559020e+01  4.336724e-02 
 2.559060e+01  4.439870e-02 
 2.559100e+01  4.542152e-02 
 2.559140e+01  4.643611e-02 
 2.559179e+01  4.742211e-02 
 2.559219e+01  4.838963e-02 
 2.559259e+01  4.935120e-02 
 2.559299e+01  5.030134e-02 
 2.559338e+01  5.124337e-02 
 2.559378e+01  5.216181e-02 
 2.559418e+01  5.306103e-02 
 2.559458e+01  5.391964e-02 
 2.559497e+01  5.475843e-02 
 2.559537e+01  5.558132e-02 
 2.559577e+01  5.637170e-02 
 2.559617e+01  5.714801e-02 
 2.559657e+01  5.790620e-02 
 2.559696e+01  5.862318e-02 
 2.559736e+01  5.932277e-02 
 2.559776e+01  5.999666e-02 
 2.559816e+01  6.065639e-02 
 2.559855e+01  6.129041e-02 
 2.559895e+01  6.190417e-02 
 2.559935e+01  6.247101e-02 
 2.559975e+01  6.300771e-02 
 2.560014e+01  6.352643e-02 
 2.560054e+01  6.401457e-02 
 2.560094e+01  6.448175e-02 
 2.560134e+01  6.490821e-02 
 2.560174e+01  6.531509e-02 
 2.560213e+01  6.568524e-02 
 2.560253e+01  6.603552e-02 
 2.560293e+01  6.637670e-02 
 2.560333e+01  6.668988e-02 
 2.560372e+01  6.696858e-02 
 2.560412e+01  6.720060e-02 
 2.560452e+01  6.741277e-02 
 2.560492e+01  6.758594e-02 
 2.560531e+01  6.772842e-02 
 2.560571e+01  6.783786e-02 
 2.560611e+01  6.790495e-02 
 2.560651e+01  6.794105e-02 
 2.560691e+01  6.794659e-02 
 2.560730e+01  6.791310e-02 
 2.560770e+01  6.785666e-02 
 2.560810e+01  6.777445e-02 
 2.560850e+01  6.765098e-02 
 2.560889e+01  6.747640e-02 
 2.560929e+01  6.726221e-02 
 2.560969e+01  6.700751e-02 
 2.561009e+01  6.671110e-02 
 2.561048e+01  6.639225e-02 
 2.561088e+01  6.603883e-02 
 2.561128e+01  6.564342e-02 
 2.561168e+01  6.521988e-02 
 2.561208e+01  6.478188e-02 
 2.561247e+01  6.432096e-02 
 2.561287e+01  6.382662e-02 
 2.561327e+01  6.330562e-02 
 2.561367e+01  6.274843e-02 
 2.561406e+01  6.215724e-02 
 2.561446e+01  6.152315e-02 
 2.561486e+01  6.087105e-02 
 2.561526e+01  6.019378e-02 
 2.561565e+01  5.949452e-02 
 2.561605e+01  5.876287e-02 
 2.561645e+01  5.800468e-02 
 2.561685e+01  5.723766e-02 
 2.561725e+01  5.645202e-02 
 2.561764e+01  5.564067e-02 
 2.561804e+01  5.482050e-02 
 2.561844e+01  5.396112e-02 
 2.561884e+01  5.308331e-02 
 2.561923e+01  5.217207e-02 
 2.561963e+01  5.126438e-02 
 2.562003e+01  5.033378e-02 
 2.562043e+01  4.938650e-02 
 2.562082e+01  4.843071e-02 
 2.562122e+01  4.744324e-02 
 2.562162e+01  4.643812e-02 
 2.562202e+01  4.544574e-02 
 2.562242e+01  4.441989e-02 
 2.562281e+01  4.339348e-02 
 2.562321e+01  4.233293e-02 
 2.562361e+01  4.126222e-02 
 2.562401e+01  4.017904e-02 
 2.562440e+01  3.908234e-02 
 2.562480e+01  3.798791e-02 
 2.562520e+01  3.686827e-02 
 2.562560e+01  3.574107e-02 
 2.562600e+01  3.459933e-02 
 2.562639e+01  3.344447e-02 
 2.562679e+01  3.228484e-02 
 2.562719e+01  3.112300e-02 
 2.562759e+01  2.994818e-02 
 2.562798e+01  2.875035e-02 
 2.562838e+01  2.753898e-02 
 2.562878e+01  2.632684e-02 
 2.562918e+01  2.511043e-02 
 2.562957e+01  2.389946e-02 
 2.562997e+01  2.267256e-02 
 2.563037e+01  2.143847e-02 
 2.563077e+01  2.021009e-02 
 2.563117e+01  1.898543e-02 
 2.563156e+01  1.776798e-02 
 2.563196e+01  1.654952e-02 
 2.563236e+01  1.534236e-02 
 2.563276e+01  1.411600e-02 
 2.563315e+01  1.290218e-02 
 2.563355e+01  1.168613e-02 
 2.563395e+01  1.047824e-02 
 2.563435e+01  9.275590e-03 
 2.563474e+01  8.073264e-03 
 2.563514e+01  6.863095e-03 
 2.563554e+01  5.662138e-03 
 2.563594e+01  4.475400e-03 
 2.563634e+01  3.298340e-03 
 2.563673e+01  2.120479e-03 
 2.563713e+01  9.590720e-04 
 2.563753e+01 -1.949786e-04 
 2.563793e+01 -1.356228e-03 
 2.563832e+01 -2.494433e-03 
 2.563872e+01 -3.621982e-03 
 2.563912e+01 -4.727333e-03 
 2.563952e+01 -5.828050e-03 
 2.563991e+01 -6.912304e-03 
 2.564031e+01 -7.982533e-03 
 2.564071e+01 -9.032941e-03 
 2.564111e+01 -1.006614e-02 
 2.564151e+01 -1.107240e-02 
 2.564190e+01 -1.206366e-02 
 2.564230e+01 -1.304004e-02 
 2.564270e+01 -1.400784e-02 
 2.564310e+01 -1.493955e-02 
 2.564349e+01 -1.586362e-02 
 2.564389e+01 -1.674333e-02 
 2.564429e+01 -1.760779e-02 
 2.564469e+01 -1.844496e-02 
 2.564508e+01 -1.926790e-02 
 2.564548e+01 -2.006421e-02 
 2.564588e+01 -2.082496e-02 
 2.564628e+01 -2.154848e-02 
 2.564668e+01 -2.224884e-02 
 2.564707e+01 -2.291953e-02 
 2.564747e+01 -2.357071e-02 
 2.564787e+01 -2.418313e-02 
 2.564827e+01 -2.475618e-02 
 2.564866e+01 -2.528474e-02 
 2.564906e+01 -2.579988e-02 
 2.564946e+01 -2.628371e-02 
 2.564986e+01 -2.672961e-02 
 2.565025e+01 -2.715650e-02 
 2.565065e+01 -2.754394e-02 
 2.565105e+01 -2.789577e-02 
 2.565145e+01 -2.821032e-02 
 2.565185e+01 -2.850009e-02 
 2.565224e+01 -2.876156e-02 
 2.565264e+01 -2.897191e-02 
 2.565304e+01 -2.915615e-02 
 2.565344e+01 -2.929910e-02 
 2.565383e+01 -2.941983e-02 
 2.565423e+01 -2.951915e-02 
 2.565463e+01 -2.959522e-02 
 2.565503e+01 -2.963758e-02 
 2.565542e+01 -2.966335e-02 
 2.565582e+01 -2.965120e-02 
 2.565622e+01 -2.961295e-02 
 2.565662e+01 -2.954259e-02 
 2.565702e+01 -2.944794e-02 
 2.565741e+01 -2.932157e-02 
 2.565781e+01 -2.915201e-02 
 2.565821e+01 -2.896564e-02 
 2.565861e+01 -2.874284e-02 
 2.565900e+01 -2.850300e-02 
 2.565940e+01 -2.822816e-02 
 2.565980e+01 -2.793439e-02 
 2.566020e+01 -2.760943e-02 
 2.566059e+01 -2.724567e-02 
 2.566099e+01 -2.686746e-02 
 2.566139e+01 -2.645364e-02 
 2.566179e+01 -2.600721e-02 
 2.566219e+01 -2.553545e-02 
 2.566258e+01 -2.503494e-02 
 2.566298e+01 -2.449666e-02 
 2.566338e+01 -2.394194e-02 
 2.566378e+01 -2.336076e-02 
 2.566417e+01 -2.275540e-02 
 2.566457e+01 -2.213361e-02 
 2.566497e+01 -2.148119e-02 
 2.566537e+01 -2.080266e-02 
 2.566576e+01 -2.010049e-02 
 2.566616e+01 -1.937516e-02 
 2.566656e+01 -1.862138e-02 
 2.566696e+01 -1.784133e-02 
 2.566736e+01 -1.703300e-02 
 2.566775e+01 -1.620253e-02 
 2.566815e+01 -1.533507e-02 
 2.566855e+01 -1.445816e-02 
 2.566895e+01 -1.354830e-02 
 2.566934e+01 -1.263432e-02 
 2.566974e+01 -1.168603e-02 
 2.567014e+01 -1.072294e-02 
 2.567054e+01 -9.743286e-03 
 2.567093e+01 -8.742487e-03 
 2.567133e+01 -7.722857e-03 
 2.567173e+01 -6.684365e-03 
 2.567213e+01 -5.611073e-03 
 2.567253e+01 -4.518928e-03 
 2.567292e+01 -3.412612e-03 
 2.567332e+01 -2.308184e-03 
 2.567372e+01 -1.187585e-03 
 2.567412e+01 -4.986606e-05 
 2.567451e+01  1.096746e-03 
 2.567491e+01  2.261631e-03 
 2.567531e+01  3.436197e-03 
 2.567571e+01  4.614860e-03 
 2.567610e+01  5.809397e-03 
 2.567650e+01  7.020417e-03 
 2.567690e+01  8.252387e-03 
 2.567730e+01  9.483811e-03 
 2.567770e+01  1.073068e-02 
 2.567809e+01  1.197359e-02 
 2.567849e+01  1.320813e-02 
 2.567889e+01  1.446757e-02 
 2.567929e+01  1.573142e-02 
 2.567968e+01  1.699826e-02 
 2.568008e+01  1.826002e-02 
 2.568048e+01  1.952952e-02 
 2.568088e+01  2.080343e-02 
 2.568127e+01  2.208090e-02 
 2.568167e+01  2.337168e-02 
 2.568207e+01  2.464701e-02 
 2.568247e+01  2.591092e-02 
 2.568287e+01  2.715367e-02 
 2.568326e+01  2.838493e-02 
 2.568366e+01  2.960320e-02 
 2.568406e+01  3.083099e-02 
 2.568446e+01  3.203636e-02 
 2.568485e+01  3.323557e-02 
 2.568525e+01  3.441704e-02 
 2.568565e+01  3.559321e-02 
 2.568605e+01  3.675065e-02 
 2.568644e+01  3.790218e-02 
 2.568684e+01  3.903261e-02 
 2.568724e+01  4.015892e-02 
 2.568764e+01  4.125721e-02 
 2.568804e+01  4.234738e-02 
 2.568843e+01  4.340310e-02 
 2.568883e+01  4.446251e-02 
 2.568923e+01  4.548832e-02 
 2.568963e+01  4.650820e-02 
 2.569002e+01  4.749232e-02 
 2.569042e+01  4.846481e-02 
 2.569082e+01  4.941591e-02 
 2.569122e+01  5.035794e-02 
 2.569161e+01  5.128593e-02 
 2.569201e+01  5.218399e-02 
 2.569241e+01  5.305541e-02 
 2.569281e+01  5.388876e-02 
 2.569321e+01  5.472416e-02 
 2.569360e+01  5.551877e-02 
 2.569400e+01  5.630186e-02 
 2.569440e+01  5.706065e-02 
 2.569480e+01  5.778724e-02 
 2.569519e+01  5.847433e-02 
 2.569559e+01  5.915371e-02 
 2.569599e+01  5.981429e-02 
 2.569639e+01  6.045721e-02 
 2.569678e+01  6.106692e-02 
 2.569718e+01  6.164653e-02 
 2.569758e+01  6.218883e-02 
 2.569798e+01  6.271900e-02 
 2.569838e+01  6.322224e-02 
 2.569877e+01  6.369989e-02 
 2.569917e+01  6.414198e-02 
 2.569957e+01  6.455921e-02 
 2.569997e+01  6.496284e-02 
 2.570036e+01  6.533800e-02 
 2.570076e+01  6.570512e-02 
 2.570116e+01  6.604332e-02 
 2.570156e+01  6.634033e-02 
 2.570195e+01  6.658894e-02 
 2.570235e+01  6.680957e-02 
 2.570275e+01  6.700312e-02 
 2.570315e+01  6.717180e-02 
 2.570355e+01  6.730925e-02 
 2.570394e+01  6.741655e-02 
 2.570434e+01  6.748942e-02 
 2.570474e+01  6.752995e-02 
 2.570514e+01  6.755722e-02 
 2.570553e+01  6.755121e-02 
 2.570593e+01  6.751942e-02 
 2.570633e+01  6.745269e-02 
 2.570673e+01  6.735308e-02 
 2.570712e+01  6.721775e-02 
 2.570752e+01  6.705041e-02 
 2.570792e+01  6.686293e-02 
 2.570832e+01  6.665850e-02 
 2.570872e+01  6.641117e-02 
 2.570911e+01  6.613160e-02 
 2.570951e+01  6.582063e-02 
 2.570991e+01  6.549040e-02 
 2.571031e+01  6.511701e-02 
 2.571070e+01  6.471820e-02 
 2.571110e+01  6.427575e-02 
 2.571150e+01  6.379051e-02 
 2.571190e+01  6.326778e-02 
 2.571229e+01  6.271887e-02 
 2.571269e+01  6.213441e-02 
 2.571309e+01  6.152545e-02 
 2.571349e+01  6.089130e-02 
 2.571389e+01  6.021893e-02 
 2.571428e+01  5.951257e-02 
 2.571468e+01  5.877732e-02 
 2.571508e+01  5.801957e-02 
 2.571548e+01  5.722834e-02 
 2.571587e+01  5.641606e-02 
 2.571627e+01  5.556942e-02 
 2.571667e+01  5.468906e-02 
 2.571707e+01  5.378523e-02 
 2.571747e+01  5.285635e-02 
 2.571786e+01  5.191118e-02 
 2.571826e+01  5.094876e-02 
 2.571866e+01  4.995871e-02 
 2.571906e+01  4.894942e-02 
 2.571945e+01  4.791887e-02 
 2.571985e+01  4.688363e-02 
 2.572025e+01  4.583834e-02 
 2.572065e+01  4.477701e-02 
 2.572104e+01  4.368673e-02 
 2.572144e+01  4.257358e-02 
 2.572184e+01  4.145519e-02 
 2.572224e+01  4.032430e-02 
 2.572264e+01  3.918865e-02 
 2.572303e+01  3.804669e-02 
 2.572343e+01  3.688863e-02 
 2.572383e+01  3.572085e-02 
 2.572423e+01  3.454844e-02 
 2.572462e+01  3.337216e-02 
 2.572502e+01  3.220137e-02 
 2.572542e+01  3.101627e-02 
 2.572582e+01  2.983694e-02 
 2.572621e+01  2.863444e-02 
 2.572661e+01  2.743262e-02 
 2.572701e+01  2.624342e-02 
 2.572741e+01  2.505965e-02 
 2.572781e+01  2.386476e-02 
 2.572820e+01  2.266832e-02 
 2.572860e+01  2.146546e-02 
 2.572900e+01  2.027723e-02 
 2.572940e+01  1.908097e-02 
 2.572979e+01  1.789298e-02 
 2.573019e+01  1.669404e-02 
 2.573059e+01  1.550013e-02 
 2.573099e+01  1.429533e-02 
 2.573138e+01  1.307899e-02 
 2.573178e+01  1.188998e-02 
 2.573218e+01  1.070933e-02 
 2.573258e+01  9.525572e-03 
 2.573298e+01  8.334712e-03 
 2.573337e+01  7.159854e-03 
 2.573377e+01  5.977424e-03 
 2.573417e+01  4.801324e-03 
 2.573457e+01  3.635293e-03 
 2.573496e+01  2.480984e-03 
 2.573536e+01  1.327781e-03 
 2.573576e+01  1.873214e-04 
 2.573616e+01 -9.385705e-04 
 2.573655e+01 -2.050928e-03 
 2.573695e+01 -3.147937e-03 
 2.573735e+01 -4.230059e-03 
 2.573775e+01 -5.317633e-03 
 2.573815e+01 -6.386471e-03 
 2.573854e+01 -7.442983e-03 
 2.573894e+01 -8.486347e-03 
 2.573934e+01 -9.502496e-03 
 2.573974e+01 -1.051397e-02 
 2.574013e+01 -1.150783e-02 
 2.574053e+01 -1.249368e-02 
 2.574093e+01 -1.345259e-02 
 2.574133e+01 -1.437657e-02 
 2.574172e+01 -1.529150e-02 
 2.574212e+01 -1.617225e-02 
 2.574252e+01 -1.703978e-02 
 2.574292e+01 -1.788983e-02 
 2.574332e+01 -1.872567e-02 
 2.574371e+01 -1.953174e-02 
 2.574411e+01 -2.030323e-02 
 2.574451e+01 -2.105515e-02 
 2.574491e+01 -2.179121e-02 
 2.574530e+01 -2.249313e-02 
 2.574570e+01 -2.316444e-02 
 2.574610e+01 -2.380284e-02 
 2.574650e+01 -2.441483e-02 
 2.574689e+01 -2.499769e-02 
 2.574729e+01 -2.555954e-02 
 2.574769e+01 -2.609611e-02 
 2.574809e+01 -2.658435e-02 
 2.574849e+01 -2.705217e-02 
 2.574888e+01 -2.748795e-02 
 2.574928e+01 -2.788854e-02 
 2.574968e+01 -2.826857e-02 
 2.575008e+01 -2.862366e-02 
 2.575047e+01 -2.894275e-02 
 2.575087e+01 -2.921227e-02 
 2.575127e+01 -2.945944e-02 
 2.575167e+01 -2.966255e-02 
 2.575206e+01 -2.983780e-02 
 2.575246e+01 -2.999170e-02 
 2.575286e+01 -3.009923e-02 
 2.575326e+01 -3.017581e-02 
 2.575366e+01 -3.021707e-02 
 2.575405e+01 -3.022254e-02 
 2.575445e+01 -3.018319e-02 
 2.575485e+01 -3.010566e-02 
 2.575525e+01 -3.000739e-02 
 2.575564e+01 -2.985750e-02 
 2.575604e+01 -2.966428e-02 
 2.575644e+01 -2.945645e-02 
 2.575684e+01 -2.921650e-02 
 2.575723e+01 -2.894097e-02 
 2.575763e+01 -2.862885e-02 
 2.575803e+01 -2.829704e-02 
 2.575843e+01 -2.792446e-02 
 2.575883e+01 -2.753316e-02 
 2.575922e+01 -2.711437e-02 
 2.575962e+01 -2.665921e-02 
 2.576002e+01 -2.616826e-02 
 2.576042e+01 -2.565362e-02 
 2.576081e+01 -2.510681e-02 
 2.576121e+01 -2.453002e-02 
 2.576161e+01 -2.393532e-02 
 2.576201e+01 -2.332979e-02 
 2.576240e+01 -2.269204e-02 
 2.576280e+01 -2.204285e-02 
 2.576320e+01 -2.136816e-02 
 2.576360e+01 -2.066864e-02 
 2.576400e+01 -1.993835e-02 
 2.576439e+01 -1.919168e-02 
 2.576479e+01 -1.842367e-02 
 2.576519e+01 -1.761557e-02 
 2.576559e+01 -1.680644e-02 
 2.576598e+01 -1.597716e-02 
 2.576638e+01 -1.512743e-02 
 2.576678e+01 -1.427287e-02 
 2.576718e+01 -1.339839e-02 
 2.576757e+01 -1.250793e-02 
 2.576797e+01 -1.158591e-02 
 2.576837e+01 -1.064250e-02 
 2.576877e+01 -9.693532e-03 
 2.576917e+01 -8.720741e-03 
 2.576956e+01 -7.731578e-03 
 2.576996e+01 -6.714427e-03 
 2.577036e+01 -5.670756e-03 
 2.577076e+01 -4.637706e-03 
 2.577115e+01 -3.579923e-03 
 2.577155e+01 -2.529072e-03 
 2.577195e+01 -1.456561e-03 
 2.577235e+01 -3.729275e-04 
 2.577274e+01  7.409895e-04 
 2.577314e+01  1.883005e-03 
 2.577354e+01  3.024154e-03 
 2.577394e+01  4.187725e-03 
 2.577434e+01  5.370137e-03 
 2.577473e+01  6.576167e-03 
 2.577513e+01  7.788023e-03 
 2.577553e+01  9.005137e-03 
 2.577593e+01  1.022661e-02 
 2.577632e+01  1.144541e-02 
 2.577672e+01  1.268140e-02 
 2.577712e+01  1.392853e-02 
 2.577752e+01  1.518603e-02 
 2.577791e+01  1.643744e-02 
 2.577831e+01  1.769074e-02 
 2.577871e+01  1.894685e-02 
 2.577911e+01  2.020297e-02 
 2.577951e+01  2.146159e-02 
 2.577990e+01  2.272305e-02 
 2.578030e+01  2.397670e-02 
 2.578070e+01  2.522428e-02 
 2.578110e+01  2.646214e-02 
 2.578149e+01  2.769521e-02 
 2.578189e+01  2.892966e-02 
 2.578229e+01  3.016724e-02 
 2.578269e+01  3.138900e-02 
 2.578308e+01  3.260335e-02 
 2.578348e+01  3.381973e-02 
 2.578388e+01  3.503258e-02 
 2.578428e+01  3.622220e-02 
 2.578468e+01  3.740890e-02 
 2.578507e+01  3.858247e-02 
 2.578547e+01  3.972684e-02 
 2.578587e+01  4.085604e-02 
 2.578627e+01  4.197759e-02 
 2.578666e+01  4.308425e-02 
 2.578706e+01  4.416642e-02 
 2.578746e+01  4.524223e-02 
 2.578786e+01  4.629431e-02 
 2.578825e+01  4.732170e-02 
 2.578865e+01  4.834557e-02 
 2.578905e+01  4.934712e-02 
 2.578945e+01  5.032558e-02 
 2.578985e+01  5.128139e-02 
 2.579024e+01  5.220625e-02 
 2.579064e+01  5.309125e-02 
 2.579104e+01  5.395399e-02 
 2.579144e+01  5.480031e-02 
 2.579183e+01  5.561939e-02 
 2.579223e+01  5.642156e-02 
 2.579263e+01  5.719568e-02 
 2.579303e+01  5.793620e-02 
 2.579342e+01  5.866323e-02 
 2.579382e+01  5.937982e-02 
 2.579422e+01  6.006043e-02 
 2.579462e+01  6.070208e-02 
 2.579502e+01  6.131292e-02 
 2.579541e+01  6.188749e-02 
 2.579581e+01  6.242976e-02 
 2.579621e+01  6.296002e-02 
 2.579661e+01  6.345915e-02 
 2.579700e+01  6.391967e-02 
 2.579740e+01  6.435343e-02 
 2.579780e+01  6.475384e-02 
 2.579820e+01  6.512717e-02 
 2.579859e+01  6.547894e-02 
 2.579899e+01  6.580169e-02 
 2.579939e+01  6.609499e-02 
 2.579979e+01  6.633029e-02 
 2.580019e+01  6.654543e-02 
 2.580058e+01  6.672724e-02 
 2.580098e+01  6.688540e-02 
 2.580138e+01  6.702579e-02 
 2.580178e+01  6.713324e-02 
 2.580217e+01  6.719532e-02 
 2.580257e+01  6.724696e-02 
 2.580297e+01  6.727497e-02 
 2.580337e+01  6.728282e-02 
 2.580376e+01  6.725893e-02 
 2.580416e+01  6.722168e-02 
 2.580456e+01  6.714002e-02 
 2.580496e+01  6.701840e-02 
 2.580536e+01  6.687845e-02 
 2.580575e+01  6.671887e-02 
 2.580615e+01  6.652107e-02 
 2.580655e+01  6.628956e-02 
 2.580695e+01  6.602100e-02 
 2.580734e+01  6.573255e-02 
 2.580774e+01  6.541183e-02 
 2.580814e+01  6.507439e-02 
 2.580854e+01  6.471775e-02 
 2.580894e+01  6.432557e-02 
 2.580933e+01  6.390414e-02 
 2.580973e+01  6.344753e-02 
 2.581013e+01  6.295861e-02 
 2.581053e+01  6.244661e-02 
 2.581092e+01  6.190754e-02 
 2.581132e+01  6.134653e-02 
 2.581172e+01  6.074171e-02 
 2.581212e+01  6.012116e-02 
 2.581251e+01  5.947699e-02 
 2.581291e+01  5.880809e-02 
