         time tilt_low_s... 
 2.581331e+01  5.812308e-02 
 2.581371e+01  5.741544e-02 
 2.581411e+01  5.666103e-02 
 2.581450e+01  5.588061e-02 
 2.581490e+01  5.506721e-02 
 2.581530e+01  5.423676e-02 
 2.581570e+01  5.338080e-02 
 2.581609e+01  5.251138e-02 
 2.581649e+01  5.160300e-02 
 2.581689e+01  5.067128e-02 
 2.581729e+01  4.970745e-02 
 2.581768e+01  4.873161e-02 
 2.581808e+01  4.773903e-02 
 2.581848e+01  4.671851e-02 
 2.581888e+01  4.566661e-02 
 2.581928e+01  4.458045e-02 
 2.581967e+01  4.348702e-02 
 2.582007e+01  4.236954e-02 
 2.582047e+01  4.125793e-02 
 2.582087e+01  4.011105e-02 
 2.582126e+01  3.895604e-02 
 2.582166e+01  3.778486e-02 
 2.582206e+01  3.659160e-02 
 2.582246e+01  3.539129e-02 
 2.582285e+01  3.419074e-02 
 2.582325e+01  3.296881e-02 
 2.582365e+01  3.173159e-02 
 2.582405e+01  3.048626e-02 
 2.582445e+01  2.923665e-02 
 2.582484e+01  2.798368e-02 
 2.582524e+01  2.672992e-02 
 2.582564e+01  2.547426e-02 
 2.582604e+01  2.419491e-02 
 2.582643e+01  2.291628e-02 
 2.582683e+01  2.163911e-02 
 2.582723e+01  2.035601e-02 
 2.582763e+01  1.908564e-02 
 2.582802e+01  1.782801e-02 
 2.582842e+01  1.657235e-02 
 2.582882e+01  1.531413e-02 
 2.582922e+01  1.407518e-02 
 2.582962e+01  1.284651e-02 
 2.583001e+01  1.162219e-02 
 2.583041e+01  1.041416e-02 
 2.583081e+01  9.210602e-03 
 2.583121e+01  8.010789e-03 
 2.583160e+01  6.824154e-03 
 2.583200e+01  5.661593e-03 
 2.583240e+01  4.501232e-03 
 2.583280e+01  3.360159e-03 
 2.583319e+01  2.235627e-03 
 2.583359e+01  1.127768e-03 
 2.583399e+01  1.522853e-05 
 2.583439e+01 -1.067294e-03 
 2.583479e+01 -2.139620e-03 
 2.583518e+01 -3.201132e-03 
 2.583558e+01 -4.250013e-03 
 2.583598e+01 -5.287143e-03 
 2.583638e+01 -6.316113e-03 
 2.583677e+01 -7.329377e-03 
 2.583717e+01 -8.302876e-03 
 2.583757e+01 -9.269382e-03 
 2.583797e+01 -1.023290e-02 
 2.583836e+01 -1.117120e-02 
 2.583876e+01 -1.210604e-02 
 2.583916e+01 -1.302547e-02 
 2.583956e+01 -1.391576e-02 
 2.583996e+01 -1.479484e-02 
 2.584035e+01 -1.565725e-02 
 2.584075e+01 -1.651615e-02 
 2.584115e+01 -1.734357e-02 
 2.584155e+01 -1.816105e-02 
 2.584194e+01 -1.894760e-02 
 2.584234e+01 -1.970270e-02 
 2.584274e+01 -2.044610e-02 
 2.584314e+01 -2.117206e-02 
 2.584353e+01 -2.186133e-02 
 2.584393e+01 -2.252220e-02 
 2.584433e+01 -2.316871e-02 
 2.584473e+01 -2.378141e-02 
 2.584513e+01 -2.438483e-02 
 2.584552e+01 -2.496792e-02 
 2.584592e+01 -2.552469e-02 
 2.584632e+01 -2.604946e-02 
 2.584672e+01 -2.654280e-02 
 2.584711e+01 -2.701687e-02 
 2.584751e+01 -2.744475e-02 
 2.584791e+01 -2.785625e-02 
 2.584831e+01 -2.822698e-02 
 2.584870e+01 -2.855302e-02 
 2.584910e+01 -2.884418e-02 
 2.584950e+01 -2.911200e-02 
 2.584990e+01 -2.934870e-02 
 2.585030e+01 -2.957327e-02 
 2.585069e+01 -2.974161e-02 
 2.585109e+01 -2.989817e-02 
 2.585149e+01 -3.000303e-02 
 2.585189e+01 -3.008760e-02 
 2.585228e+01 -3.013452e-02 
 2.585268e+01 -3.014209e-02 
 2.585308e+01 -3.011432e-02 
 2.585348e+01 -3.005318e-02 
 2.585387e+01 -2.996111e-02 
 2.585427e+01 -2.983515e-02 
 2.585467e+01 -2.969318e-02 
 2.585507e+01 -2.952369e-02 
 2.585547e+01 -2.930950e-02 
 2.585586e+01 -2.905589e-02 
 2.585626e+01 -2.877609e-02 
 2.585666e+01 -2.846125e-02 
 2.585706e+01 -2.810908e-02 
 2.585745e+01 -2.772477e-02 
 2.585785e+01 -2.729610e-02 
 2.585825e+01 -2.683155e-02 
 2.585865e+01 -2.633607e-02 
 2.585904e+01 -2.581892e-02 
 2.585944e+01 -2.526648e-02 
 2.585984e+01 -2.468965e-02 
 2.586024e+01 -2.409893e-02 
 2.586064e+01 -2.345650e-02 
 2.586103e+01 -2.277796e-02 
 2.586143e+01 -2.208510e-02 
 2.586183e+01 -2.134966e-02 
 2.586223e+01 -2.058300e-02 
 2.586262e+01 -1.978996e-02 
 2.586302e+01 -1.897442e-02 
 2.586342e+01 -1.812318e-02 
 2.586382e+01 -1.724910e-02 
 2.586421e+01 -1.637677e-02 
 2.586461e+01 -1.546597e-02 
 2.586501e+01 -1.455294e-02 
 2.586541e+01 -1.361886e-02 
 2.586581e+01 -1.265774e-02 
 2.586620e+01 -1.167053e-02 
 2.586660e+01 -1.068291e-02 
 2.586700e+01 -9.674639e-03 
 2.586740e+01 -8.630342e-03 
 2.586779e+01 -7.587145e-03 
 2.586819e+01 -6.513913e-03 
 2.586859e+01 -5.436581e-03 
 2.586899e+01 -4.366646e-03 
 2.586938e+01 -3.294582e-03 
 2.586978e+01 -2.210343e-03 
 2.587018e+01 -1.113163e-03 
 2.587058e+01 -1.214661e-05 
 2.587098e+01  1.115688e-03 
 2.587137e+01  2.249119e-03 
 2.587177e+01  3.390589e-03 
 2.587217e+01  4.545296e-03 
 2.587257e+01  5.706912e-03 
 2.587296e+01  6.872676e-03 
 2.587336e+01  8.038289e-03 
 2.587376e+01  9.192180e-03 
 2.587416e+01  1.034207e-02 
 2.587455e+01  1.149623e-02 
 2.587495e+01  1.265294e-02 
 2.587535e+01  1.382330e-02 
 2.587575e+01  1.498924e-02 
 2.587615e+01  1.617359e-02 
 2.587654e+01  1.737070e-02 
 2.587694e+01  1.857336e-02 
 2.587734e+01  1.977872e-02 
 2.587774e+01  2.099269e-02 
 2.587813e+01  2.220581e-02 
 2.587853e+01  2.340074e-02 
 2.587893e+01  2.459266e-02 
 2.587933e+01  2.579002e-02 
 2.587972e+01  2.699015e-02 
 2.588012e+01  2.819210e-02 
 2.588052e+01  2.940414e-02 
 2.588092e+01  3.060699e-02 
 2.588132e+01  3.182295e-02 
 2.588171e+01  3.303459e-02 
 2.588211e+01  3.423640e-02 
 2.588251e+01  3.543147e-02 
 2.588291e+01  3.661704e-02 
 2.588330e+01  3.778440e-02 
 2.588370e+01  3.893362e-02 
 2.588410e+01  4.006837e-02 
 2.588450e+01  4.119907e-02 
 2.588489e+01  4.232378e-02 
 2.588529e+01  4.343144e-02 
 2.588569e+01  4.452769e-02 
 2.588609e+01  4.560351e-02 
 2.588649e+01  4.666391e-02 
 2.588688e+01  4.771639e-02 
 2.588728e+01  4.875404e-02 
 2.588768e+01  4.975331e-02 
 2.588808e+01  5.073379e-02 
 2.588847e+01  5.168361e-02 
 2.588887e+01  5.261183e-02 
 2.588927e+01  5.352142e-02 
 2.588967e+01  5.443045e-02 
 2.589006e+01  5.529803e-02 
 2.589046e+01  5.613982e-02 
 2.589086e+01  5.696194e-02 
 2.589126e+01  5.775208e-02 
 2.589166e+01  5.852537e-02 
 2.589205e+01  5.926746e-02 
 2.589245e+01  5.997629e-02 
 2.589285e+01  6.064784e-02 
 2.589325e+01  6.127438e-02 
 2.589364e+01  6.189269e-02 
 2.589404e+01  6.247569e-02 
 2.589444e+01  6.303357e-02 
 2.589484e+01  6.355599e-02 
 2.589523e+01  6.404157e-02 
 2.589563e+01  6.449528e-02 
 2.589603e+01  6.491544e-02 
 2.589643e+01  6.532678e-02 
 2.589683e+01  6.570647e-02 
 2.589722e+01  6.605425e-02 
 2.589762e+01  6.635713e-02 
 2.589802e+01  6.663555e-02 
 2.589842e+01  6.686384e-02 
 2.589881e+01  6.709138e-02 
 2.589921e+01  6.728407e-02 
 2.589961e+01  6.742497e-02 
 2.590001e+01  6.754261e-02 
 2.590040e+01  6.763028e-02 
 2.590080e+01  6.768111e-02 
 2.590120e+01  6.769368e-02 
 2.590160e+01  6.769235e-02 
 2.590200e+01  6.764573e-02 
 2.590239e+01  6.755525e-02 
 2.590279e+01  6.743315e-02 
 2.590319e+01  6.727771e-02 
 2.590359e+01  6.709570e-02 
 2.590398e+01  6.689492e-02 
 2.590438e+01  6.665374e-02 
 2.590478e+01  6.638367e-02 
 2.590518e+01  6.608121e-02 
 2.590558e+01  6.575769e-02 
 2.590597e+01  6.540733e-02 
 2.590637e+01  6.504066e-02 
 2.590677e+01  6.463946e-02 
 2.590717e+01  6.420257e-02 
 2.590756e+01  6.373351e-02 
 2.590796e+01  6.324201e-02 
 2.590836e+01  6.272254e-02 
 2.590876e+01  6.218879e-02 
 2.590915e+01  6.164003e-02 
 2.590955e+01  6.106636e-02 
 2.590995e+01  6.045799e-02 
 2.591035e+01  5.984036e-02 
 2.591075e+01  5.919858e-02 
 2.591114e+01  5.853154e-02 
 2.591154e+01  5.785141e-02 
 2.591194e+01  5.714192e-02 
 2.591234e+01  5.639081e-02 
 2.591273e+01  5.562771e-02 
 2.591313e+01  5.484812e-02 
 2.591353e+01  5.404025e-02 
 2.591393e+01  5.321585e-02 
 2.591432e+01  5.236617e-02 
 2.591472e+01  5.148649e-02 
 2.591512e+01  5.057337e-02 
 2.591552e+01  4.966825e-02 
 2.591592e+01  4.874492e-02 
 2.591631e+01  4.779779e-02 
 2.591671e+01  4.682160e-02 
 2.591711e+01  4.582712e-02 
 2.591751e+01  4.481289e-02 
 2.591790e+01  4.377900e-02 
 2.591830e+01  4.273955e-02 
 2.591870e+01  4.167622e-02 
 2.591910e+01  4.058317e-02 
 2.591949e+01  3.947263e-02 
 2.591989e+01  3.835418e-02 
 2.592029e+01  3.720521e-02 
 2.592069e+01  3.604954e-02 
 2.592109e+01  3.488822e-02 
 2.592148e+01  3.369936e-02 
 2.592188e+01  3.248626e-02 
 2.592228e+01  3.126920e-02 
 2.592268e+01  3.005073e-02 
 2.592307e+01  2.881428e-02 
 2.592347e+01  2.757201e-02 
 2.592387e+01  2.631901e-02 
 2.592427e+01  2.505166e-02 
 2.592466e+01  2.377983e-02 
 2.592506e+01  2.253120e-02 
 2.592546e+01  2.127095e-02 
 2.592586e+01  2.001482e-02 
 2.592626e+01  1.874907e-02 
 2.592665e+01  1.748486e-02 
 2.592705e+01  1.620738e-02 
 2.592745e+01  1.493974e-02 
 2.592785e+01  1.368393e-02 
 2.592824e+01  1.242424e-02 
 2.592864e+01  1.116314e-02 
 2.592904e+01  9.924223e-03 
 2.592944e+01  8.668517e-03 
 2.592983e+01  7.433490e-03 
 2.593023e+01  6.212031e-03 
 2.593063e+01  4.996776e-03 
 2.593103e+01  3.788562e-03 
 2.593143e+01  2.591842e-03 
 2.593182e+01  1.410018e-03 
 2.593222e+01  2.294237e-04 
 2.593262e+01 -9.201368e-04 
 2.593302e+01 -2.057718e-03 
 2.593341e+01 -3.182214e-03 
 2.593381e+01 -4.303817e-03 
 2.593421e+01 -5.409276e-03 
 2.593461e+01 -6.481698e-03 
 2.593500e+01 -7.534575e-03 
 2.593540e+01 -8.561778e-03 
 2.593580e+01 -9.580192e-03 
 2.593620e+01 -1.057867e-02 
 2.593660e+01 -1.155299e-02 
 2.593699e+01 -1.250025e-02 
 2.593739e+01 -1.343458e-02 
 2.593779e+01 -1.433087e-02 
 2.593819e+01 -1.520535e-02 
 2.593858e+01 -1.606689e-02 
 2.593898e+01 -1.691135e-02 
 2.593938e+01 -1.771749e-02 
 2.593978e+01 -1.849141e-02 
 2.594017e+01 -1.925105e-02 
 2.594057e+01 -1.996797e-02 
 2.594097e+01 -2.065663e-02 
 2.594137e+01 -2.133172e-02 
 2.594177e+01 -2.198666e-02 
 2.594216e+01 -2.259131e-02 
 2.594256e+01 -2.319617e-02 
 2.594296e+01 -2.378441e-02 
 2.594336e+01 -2.433654e-02 
 2.594375e+01 -2.486816e-02 
 2.594415e+01 -2.536381e-02 
 2.594455e+01 -2.581666e-02 
 2.594495e+01 -2.622999e-02 
 2.594534e+01 -2.663328e-02 
 2.594574e+01 -2.700536e-02 
 2.594614e+01 -2.735881e-02 
 2.594654e+01 -2.769321e-02 
 2.594694e+01 -2.799953e-02 
 2.594733e+01 -2.827808e-02 
 2.594773e+01 -2.854398e-02 
 2.594813e+01 -2.878828e-02 
 2.594853e+01 -2.899383e-02 
 2.594892e+01 -2.916955e-02 
 2.594932e+01 -2.932005e-02 
 2.594972e+01 -2.943214e-02 
 2.595012e+01 -2.951878e-02 
 2.595051e+01 -2.957614e-02 
 2.595091e+01 -2.961474e-02 
 2.595131e+01 -2.962598e-02 
 2.595171e+01 -2.959862e-02 
 2.595211e+01 -2.956111e-02 
 2.595250e+01 -2.949164e-02 
 2.595290e+01 -2.939642e-02 
 2.595330e+01 -2.926486e-02 
 2.595370e+01 -2.908490e-02 
 2.595409e+01 -2.886998e-02 
 2.595449e+01 -2.862540e-02 
 2.595489e+01 -2.835154e-02 
 2.595529e+01 -2.804330e-02 
 2.595568e+01 -2.769851e-02 
 2.595608e+01 -2.732814e-02 
 2.595648e+01 -2.692718e-02 
 2.595688e+01 -2.648003e-02 
 2.595728e+01 -2.601654e-02 
 2.595767e+01 -2.551618e-02 
 2.595807e+01 -2.499066e-02 
 2.595847e+01 -2.442688e-02 
 2.595887e+01 -2.383465e-02 
 2.595926e+01 -2.319970e-02 
 2.595966e+01 -2.253325e-02 
 2.596006e+01 -2.184008e-02 
 2.596046e+01 -2.111478e-02 
 2.596085e+01 -2.035381e-02 
 2.596125e+01 -1.957034e-02 
 2.596165e+01 -1.877102e-02 
 2.596205e+01 -1.794015e-02 
 2.596245e+01 -1.710896e-02 
 2.596284e+01 -1.624960e-02 
 2.596324e+01 -1.534502e-02 
 2.596364e+01 -1.441716e-02 
 2.596404e+01 -1.346873e-02 
 2.596443e+01 -1.248700e-02 
 2.596483e+01 -1.148758e-02 
 2.596523e+01 -1.047544e-02 
 2.596563e+01 -9.424654e-03 
 2.596602e+01 -8.347034e-03 
 2.596642e+01 -7.284441e-03 
 2.596682e+01 -6.203530e-03 
 2.596722e+01 -5.110139e-03 
 2.596762e+01 -4.005663e-03 
 2.596801e+01 -2.885878e-03 
 2.596841e+01 -1.740177e-03 
 2.596881e+01 -5.852163e-04 
 2.596921e+01  5.832967e-04 
 2.596960e+01  1.762144e-03 
 2.597000e+01  2.956031e-03 
 2.597040e+01  4.155005e-03 
 2.597080e+01  5.368094e-03 
 2.597119e+01  6.576578e-03 
 2.597159e+01  7.776037e-03 
 2.597199e+01  8.970502e-03 
 2.597239e+01  1.018950e-02 
 2.597279e+01  1.141957e-02 
 2.597318e+01  1.265913e-02 
 2.597358e+01  1.389806e-02 
 2.597398e+01  1.514134e-02 
 2.597438e+01  1.638597e-02 
 2.597477e+01  1.763009e-02 
 2.597517e+01  1.887089e-02 
 2.597557e+01  2.010607e-02 
 2.597597e+01  2.132426e-02 
 2.597636e+01  2.253135e-02 
 2.597676e+01  2.373795e-02 
 2.597716e+01  2.493035e-02 
 2.597756e+01  2.613259e-02 
 2.597796e+01  2.732833e-02 
 2.597835e+01  2.851746e-02 
 2.597875e+01  2.969922e-02 
 2.597915e+01  3.087823e-02 
 2.597955e+01  3.205033e-02 
 2.597994e+01  3.320521e-02 
 2.598034e+01  3.435205e-02 
 2.598074e+01  3.547145e-02 
 2.598114e+01  3.657464e-02 
 2.598153e+01  3.766434e-02 
 2.598193e+01  3.873114e-02 
 2.598233e+01  3.980229e-02 
 2.598273e+01  4.087478e-02 
 2.598313e+01  4.193941e-02 
 2.598352e+01  4.299317e-02 
 2.598392e+01  4.403764e-02 
 2.598432e+01  4.507282e-02 
 2.598472e+01  4.610232e-02 
 2.598511e+01  4.710979e-02 
 2.598551e+01  4.810025e-02 
 2.598591e+01  4.906990e-02 
 2.598631e+01  5.001442e-02 
 2.598670e+01  5.094715e-02 
 2.598710e+01  5.186028e-02 
 2.598750e+01  5.276468e-02 
 2.598790e+01  5.366470e-02 
 2.598830e+01  5.454242e-02 
 2.598869e+01  5.539420e-02 
 2.598909e+01  5.622406e-02 
 2.598949e+01  5.703892e-02 
 2.598989e+01  5.782928e-02 
 2.599028e+01  5.858012e-02 
 2.599068e+01  5.929997e-02 
 2.599108e+01  5.997986e-02 
 2.599148e+01  6.063796e-02 
 2.599187e+01  6.129036e-02 
 2.599227e+01  6.192799e-02 
 2.599267e+01  6.253889e-02 
 2.599307e+01  6.313257e-02 
 2.599347e+01  6.369241e-02 
 2.599386e+01  6.421187e-02 
 2.599426e+01  6.470513e-02 
 2.599466e+01  6.517394e-02 
 2.599506e+01  6.560199e-02 
 2.599545e+01  6.597862e-02 
 2.599585e+01  6.632258e-02 
 2.599625e+01  6.663439e-02 
 2.599665e+01  6.691731e-02 
 2.599705e+01  6.717834e-02 
 2.599744e+01  6.740757e-02 
 2.599784e+01  6.759477e-02 
 2.599824e+01  6.775290e-02 
 2.599864e+01  6.787830e-02 
 2.599903e+01  6.796764e-02 
 2.599943e+01  6.802315e-02 
 2.599983e+01  6.804510e-02 
 2.600023e+01  6.802156e-02 
 2.600062e+01  6.794807e-02 
 2.600102e+01  6.786017e-02 
 2.600142e+01  6.774566e-02 
 2.600182e+01  6.760742e-02 
 2.600222e+01  6.743058e-02 
 2.600261e+01  6.722096e-02 
 2.600301e+01  6.697565e-02 
 2.600341e+01  6.670239e-02 
 2.600381e+01  6.639811e-02 
 2.600420e+01  6.605978e-02 
 2.600460e+01  6.568183e-02 
 2.600500e+01  6.528533e-02 
 2.600540e+01  6.483892e-02 
 2.600579e+01  6.436167e-02 
 2.600619e+01  6.385595e-02 
 2.600659e+01  6.332847e-02 
 2.600699e+01  6.277206e-02 
 2.600739e+01  6.218121e-02 
 2.600778e+01  6.156701e-02 
 2.600818e+01  6.090927e-02 
 2.600858e+01  6.025126e-02 
 2.600898e+01  5.955666e-02 
 2.600937e+01  5.883080e-02 
 2.600977e+01  5.806802e-02 
 2.601017e+01  5.728635e-02 
 2.601057e+01  5.646791e-02 
 2.601096e+01  5.564440e-02 
 2.601136e+01  5.481037e-02 
 2.601176e+01  5.395747e-02 
 2.601216e+01  5.307372e-02 
 2.601256e+01  5.218261e-02 
 2.601295e+01  5.126687e-02 
 2.601335e+01  5.035264e-02 
 2.601375e+01  4.942389e-02 
 2.601415e+01  4.847729e-02 
 2.601454e+01  4.750135e-02 
 2.601494e+01  4.650201e-02 
 2.601534e+01  4.549414e-02 
 2.601574e+01  4.446899e-02 
 2.601613e+01  4.343503e-02 
 2.601653e+01  4.239072e-02 
 2.601693e+01  4.133760e-02 
 2.601733e+01  4.026672e-02 
 2.601773e+01  3.919077e-02 
 2.601812e+01  3.810998e-02 
 2.601852e+01  3.702400e-02 
 2.601892e+01  3.591795e-02 
 2.601932e+01  3.479474e-02 
 2.601971e+01  3.365029e-02 
 2.602011e+01  3.249822e-02 
 2.602051e+01  3.134792e-02 
 2.602091e+01  3.019392e-02 
 2.602130e+01  2.902243e-02 
 2.602170e+01  2.784498e-02 
 2.602210e+01  2.666397e-02 
 2.602250e+01  2.547562e-02 
 2.602290e+01  2.427566e-02 
 2.602329e+01  2.308186e-02 
 2.602369e+01  2.187476e-02 
 2.602409e+01  2.065780e-02 
 2.602449e+01  1.942465e-02 
 2.602488e+01  1.818343e-02 
 2.602528e+01  1.694395e-02 
 2.602568e+01  1.569995e-02 
 2.602608e+01  1.446055e-02 
 2.602647e+01  1.321411e-02 
 2.602687e+01  1.195888e-02 
 2.602727e+01  1.071515e-02 
 2.602767e+01  9.475727e-03 
 2.602807e+01  8.246681e-03 
 2.602846e+01  7.018070e-03 
 2.602886e+01  5.798927e-03 
 2.602926e+01  4.579379e-03 
 2.602966e+01  3.355991e-03 
 2.603005e+01  2.158544e-03 
 2.603045e+01  9.516302e-04 
 2.603085e+01 -2.271906e-04 
 2.603125e+01 -1.402491e-03 
 2.603164e+01 -2.579224e-03 
 2.603204e+01 -3.730560e-03 
 2.603244e+01 -4.862799e-03 
 2.603284e+01 -5.954667e-03 
 2.603324e+01 -7.049759e-03 
 2.603363e+01 -8.108173e-03 
 2.603403e+01 -9.151896e-03 
 2.603443e+01 -1.019158e-02 
 2.603483e+01 -1.121608e-02 
 2.603522e+01 -1.220993e-02 
 2.603562e+01 -1.318807e-02 
 2.603602e+01 -1.414991e-02 
 2.603642e+01 -1.509287e-02 
 2.603681e+01 -1.600217e-02 
 2.603721e+01 -1.689274e-02 
 2.603761e+01 -1.773823e-02 
 2.603801e+01 -1.855016e-02 
 2.603841e+01 -1.934514e-02 
 2.603880e+01 -2.011284e-02 
 2.603920e+01 -2.085261e-02 
 2.603960e+01 -2.156942e-02 
 2.604000e+01 -2.225991e-02 
 2.604039e+01 -2.291498e-02 
 2.604079e+01 -2.354227e-02 
 2.604119e+01 -2.414700e-02 
 2.604159e+01 -2.471569e-02 
 2.604198e+01 -2.524968e-02 
 2.604238e+01 -2.575147e-02 
 2.604278e+01 -2.621928e-02 
 2.604318e+01 -2.664625e-02 
 2.604358e+01 -2.706085e-02 
 2.604397e+01 -2.745110e-02 
 2.604437e+01 -2.780266e-02 
 2.604477e+01 -2.813072e-02 
 2.604517e+01 -2.842543e-02 
 2.604556e+01 -2.869056e-02 
 2.604596e+01 -2.892826e-02 
 2.604636e+01 -2.912527e-02 
 2.604676e+01 -2.928396e-02 
 2.604715e+01 -2.941137e-02 
 2.604755e+01 -2.950223e-02 
 2.604795e+01 -2.956252e-02 
 2.604835e+01 -2.959623e-02 
 2.604875e+01 -2.960759e-02 
 2.604914e+01 -2.958537e-02 
 2.604954e+01 -2.954163e-02 
 2.604994e+01 -2.947315e-02 
 2.605034e+01 -2.937864e-02 
 2.605073e+01 -2.925790e-02 
 2.605113e+01 -2.910550e-02 
 2.605153e+01 -2.891776e-02 
 2.605193e+01 -2.869190e-02 
 2.605232e+01 -2.844132e-02 
 2.605272e+01 -2.815853e-02 
 2.605312e+01 -2.784512e-02 
 2.605352e+01 -2.751491e-02 
 2.605392e+01 -2.716561e-02 
 2.605431e+01 -2.678724e-02 
 2.605471e+01 -2.638506e-02 
 2.605511e+01 -2.595912e-02 
 2.605551e+01 -2.552532e-02 
 2.605590e+01 -2.505776e-02 
 2.605630e+01 -2.454334e-02 
 2.605670e+01 -2.400895e-02 
 2.605710e+01 -2.344250e-02 
 2.605749e+01 -2.284753e-02 
 2.605789e+01 -2.223256e-02 
 2.605829e+01 -2.160440e-02 
 2.605869e+01 -2.094693e-02 
 2.605909e+01 -2.025701e-02 
 2.605948e+01 -1.956072e-02 
 2.605988e+01 -1.883761e-02 
 2.606028e+01 -1.807881e-02 
 2.606068e+01 -1.729800e-02 
 2.606107e+01 -1.647643e-02 
 2.606147e+01 -1.561525e-02 
 2.606187e+01 -1.472339e-02 
 2.606227e+01 -1.382327e-02 
 2.606266e+01 -1.290205e-02 
 2.606306e+01 -1.195648e-02 
 2.606346e+01 -1.099528e-02 
 2.606386e+01 -1.002274e-02 
 2.606426e+01 -9.019911e-03 
 2.606465e+01 -8.006513e-03 
 2.606505e+01 -6.981159e-03 
 2.606545e+01 -5.911044e-03 
 2.606585e+01 -4.814450e-03 
 2.606624e+01 -3.705731e-03 
 2.606664e+01 -2.567561e-03 
 2.606704e+01 -1.406019e-03 
 2.606744e+01 -2.446604e-04 
 2.606783e+01  9.313582e-04 
 2.606823e+01  2.138896e-03 
 2.606863e+01  3.339294e-03 
 2.606903e+01  4.552688e-03 
 2.606943e+01  5.775651e-03 
 2.606982e+01  7.005891e-03 
 2.607022e+01  8.243495e-03 
 2.607062e+01  9.507465e-03 
 2.607102e+01  1.077879e-02 
 2.607141e+01  1.204605e-02 
 2.607181e+01  1.332293e-02 
 2.607221e+01  1.460301e-02 
 2.607261e+01  1.587340e-02 
 2.607300e+01  1.715443e-02 
 2.607340e+01  1.843219e-02 
 2.607380e+01  1.970280e-02 
 2.607420e+01  2.095414e-02 
 2.607460e+01  2.220474e-02 
 2.607499e+01  2.344511e-02 
 2.607539e+01  2.469497e-02 
 2.607579e+01  2.594335e-02 
 2.607619e+01  2.717843e-02 
 2.607658e+01  2.841001e-02 
 2.607698e+01  2.963497e-02 
 2.607738e+01  3.084729e-02 
 2.607778e+01  3.204713e-02 
 2.607817e+01  3.323124e-02 
 2.607857e+01  3.440732e-02 
 2.607897e+01  3.555070e-02 
 2.607937e+01  3.667644e-02 
 2.607977e+01  3.780415e-02 
 2.608016e+01  3.892086e-02 
 2.608056e+01  4.003801e-02 
 2.608096e+01  4.114654e-02 
 2.608136e+01  4.223806e-02 
 2.608175e+01  4.329710e-02 
 2.608215e+01  4.434526e-02 
 2.608255e+01  4.536811e-02 
 2.608295e+01  4.636976e-02 
 2.608334e+01  4.734578e-02 
 2.608374e+01  4.829106e-02 
 2.608414e+01  4.921483e-02 
 2.608454e+01  5.012339e-02 
 2.608494e+01  5.101850e-02 
 2.608533e+01  5.191025e-02 
 2.608573e+01  5.278079e-02 
 2.608613e+01  5.363763e-02 
 2.608653e+01  5.445815e-02 
 2.608692e+01  5.525924e-02 
 2.608732e+01  5.603484e-02 
 2.608772e+01  5.679461e-02 
 2.608812e+01  5.752173e-02 
 2.608852e+01  5.822448e-02 
 2.608891e+01  5.889922e-02 
 2.608931e+01  5.956772e-02 
 2.608971e+01  6.021234e-02 
 2.609011e+01  6.084985e-02 
 2.609050e+01  6.147138e-02 
 2.609090e+01  6.206181e-02 
 2.609130e+01  6.261789e-02 
 2.609170e+01  6.314110e-02 
 2.609209e+01  6.364530e-02 
 2.609249e+01  6.410795e-02 
 2.609289e+01  6.455242e-02 
 2.609329e+01  6.495511e-02 
 2.609369e+01  6.532873e-02 
 2.609408e+01  6.567733e-02 
 2.609448e+01  6.600403e-02 
 2.609488e+01  6.631368e-02 
 2.609528e+01  6.659755e-02 
 2.609567e+01  6.684940e-02 
 2.609607e+01  6.707462e-02 
 2.609647e+01  6.727050e-02 
 2.609687e+01  6.742675e-02 
 2.609726e+01  6.755507e-02 
 2.609766e+01  6.764883e-02 
 2.609806e+01  6.770647e-02 
 2.609846e+01  6.772355e-02 
 2.609886e+01  6.771342e-02 
 2.609925e+01  6.767790e-02 
 2.609965e+01  6.762147e-02 
 2.610005e+01  6.753730e-02 
