         time tilt_low_s... 
 2.610045e+01  6.741812e-02 
 2.610084e+01  6.726194e-02 
 2.610124e+01  6.706678e-02 
 2.610164e+01  6.683769e-02 
 2.610204e+01  6.658460e-02 
 2.610243e+01  6.627711e-02 
 2.610283e+01  6.594408e-02 
 2.610323e+01  6.556708e-02 
 2.610363e+01  6.515348e-02 
 2.610403e+01  6.470557e-02 
 2.610442e+01  6.424514e-02 
 2.610482e+01  6.375643e-02 
 2.610522e+01  6.324151e-02 
 2.610562e+01  6.267859e-02 
 2.610601e+01  6.209310e-02 
 2.610641e+01  6.148561e-02 
 2.610681e+01  6.084358e-02 
 2.610721e+01  6.017269e-02 
 2.610760e+01  5.947242e-02 
 2.610800e+01  5.872670e-02 
 2.610840e+01  5.796660e-02 
 2.610880e+01  5.719686e-02 
 2.610920e+01  5.640083e-02 
 2.610959e+01  5.558422e-02 
 2.610999e+01  5.473704e-02 
 2.611039e+01  5.385418e-02 
 2.611079e+01  5.293590e-02 
 2.611118e+01  5.201081e-02 
 2.611158e+01  5.107025e-02 
 2.611198e+01  5.008369e-02 
 2.611238e+01  4.908663e-02 
 2.611277e+01  4.806279e-02 
 2.611317e+01  4.701421e-02 
 2.611357e+01  4.595871e-02 
 2.611397e+01  4.490141e-02 
 2.611437e+01  4.382572e-02 
 2.611476e+01  4.272625e-02 
 2.611516e+01  4.161670e-02 
 2.611556e+01  4.049820e-02 
 2.611596e+01  3.935876e-02 
 2.611635e+01  3.822070e-02 
 2.611675e+01  3.706801e-02 
 2.611715e+01  3.589624e-02 
 2.611755e+01  3.471434e-02 
 2.611794e+01  3.352093e-02 
 2.611834e+01  3.233191e-02 
 2.611874e+01  3.114550e-02 
 2.611914e+01  2.995190e-02 
 2.611954e+01  2.874683e-02 
 2.611993e+01  2.752715e-02 
 2.612033e+01  2.632262e-02 
 2.612073e+01  2.511683e-02 
 2.612113e+01  2.390197e-02 
 2.612152e+01  2.270817e-02 
 2.612192e+01  2.150020e-02 
 2.612232e+01  2.029043e-02 
 2.612272e+01  1.907227e-02 
 2.612311e+01  1.786790e-02 
 2.612351e+01  1.667141e-02 
 2.612391e+01  1.547930e-02 
 2.612431e+01  1.430103e-02 
 2.612471e+01  1.310991e-02 
 2.612510e+01  1.193100e-02 
 2.612550e+01  1.076314e-02 
 2.612590e+01  9.592003e-03 
 2.612630e+01  8.425922e-03 
 2.612669e+01  7.265374e-03 
 2.612709e+01  6.111657e-03 
 2.612749e+01  4.952182e-03 
 2.612789e+01  3.807356e-03 
 2.612828e+01  2.681532e-03 
 2.612868e+01  1.563008e-03 
 2.612908e+01  4.486267e-04 
 2.612948e+01 -6.578125e-04 
 2.612988e+01 -1.760435e-03 
 2.613027e+01 -2.853633e-03 
 2.613067e+01 -3.943020e-03 
 2.613107e+01 -5.013456e-03 
 2.613147e+01 -6.085109e-03 
 2.613186e+01 -7.156296e-03 
 2.613226e+01 -8.216994e-03 
 2.613266e+01 -9.257314e-03 
 2.613306e+01 -1.030223e-02 
 2.613345e+01 -1.130898e-02 
 2.613385e+01 -1.228535e-02 
 2.613425e+01 -1.326990e-02 
 2.613465e+01 -1.422736e-02 
 2.613505e+01 -1.515493e-02 
 2.613544e+01 -1.606454e-02 
 2.613584e+01 -1.695972e-02 
 2.613624e+01 -1.782672e-02 
 2.613664e+01 -1.867867e-02 
 2.613703e+01 -1.952165e-02 
 2.613743e+01 -2.031947e-02 
 2.613783e+01 -2.109133e-02 
 2.613823e+01 -2.184369e-02 
 2.613862e+01 -2.256850e-02 
 2.613902e+01 -2.325338e-02 
 2.613942e+01 -2.392063e-02 
 2.613982e+01 -2.454736e-02 
 2.614022e+01 -2.513868e-02 
 2.614061e+01 -2.568382e-02 
 2.614101e+01 -2.621428e-02 
 2.614141e+01 -2.670981e-02 
 2.614181e+01 -2.717676e-02 
 2.614220e+01 -2.760618e-02 
 2.614260e+01 -2.800732e-02 
 2.614300e+01 -2.836525e-02 
 2.614340e+01 -2.869206e-02 
 2.614379e+01 -2.899627e-02 
 2.614419e+01 -2.924699e-02 
 2.614459e+01 -2.945723e-02 
 2.614499e+01 -2.964374e-02 
 2.614539e+01 -2.979034e-02 
 2.614578e+01 -2.990413e-02 
 2.614618e+01 -3.000098e-02 
 2.614658e+01 -3.005943e-02 
 2.614698e+01 -3.008946e-02 
 2.614737e+01 -3.007959e-02 
 2.614777e+01 -3.004811e-02 
 2.614817e+01 -2.997670e-02 
 2.614857e+01 -2.988103e-02 
 2.614896e+01 -2.974676e-02 
 2.614936e+01 -2.956751e-02 
 2.614976e+01 -2.935760e-02 
 2.615016e+01 -2.911451e-02 
 2.615056e+01 -2.883694e-02 
 2.615095e+01 -2.854185e-02 
 2.615135e+01 -2.822754e-02 
 2.615175e+01 -2.789045e-02 
 2.615215e+01 -2.752078e-02 
 2.615254e+01 -2.712028e-02 
 2.615294e+01 -2.669492e-02 
 2.615334e+01 -2.621659e-02 
 2.615374e+01 -2.572502e-02 
 2.615413e+01 -2.518995e-02 
 2.615453e+01 -2.461813e-02 
 2.615493e+01 -2.402146e-02 
 2.615533e+01 -2.341974e-02 
 2.615573e+01 -2.278513e-02 
 2.615612e+01 -2.212956e-02 
 2.615652e+01 -2.145690e-02 
 2.615692e+01 -2.076034e-02 
 2.615732e+01 -2.002846e-02 
 2.615771e+01 -1.928010e-02 
 2.615811e+01 -1.851147e-02 
 2.615851e+01 -1.770949e-02 
 2.615891e+01 -1.689035e-02 
 2.615930e+01 -1.604626e-02 
 2.615970e+01 -1.517341e-02 
 2.616010e+01 -1.428924e-02 
 2.616050e+01 -1.341051e-02 
 2.616090e+01 -1.251018e-02 
 2.616129e+01 -1.159779e-02 
 2.616169e+01 -1.066840e-02 
 2.616209e+01 -9.730269e-03 
 2.616249e+01 -8.765226e-03 
 2.616288e+01 -7.779441e-03 
 2.616328e+01 -6.776409e-03 
 2.616368e+01 -5.748073e-03 
 2.616408e+01 -4.703245e-03 
 2.616447e+01 -3.641317e-03 
 2.616487e+01 -2.579242e-03 
 2.616527e+01 -1.502079e-03 
 2.616567e+01 -4.164767e-04 
 2.616607e+01  6.802254e-04 
 2.616646e+01  1.795533e-03 
 2.616686e+01  2.911458e-03 
 2.616726e+01  4.045115e-03 
 2.616766e+01  5.181074e-03 
 2.616805e+01  6.346537e-03 
 2.616845e+01  7.530622e-03 
 2.616885e+01  8.740199e-03 
 2.616925e+01  9.960700e-03 
 2.616964e+01  1.117878e-02 
 2.617004e+01  1.240570e-02 
 2.617044e+01  1.363290e-02 
 2.617084e+01  1.486218e-02 
 2.617124e+01  1.608937e-02 
 2.617163e+01  1.733212e-02 
 2.617203e+01  1.856982e-02 
 2.617243e+01  1.981689e-02 
 2.617283e+01  2.107899e-02 
 2.617322e+01  2.235958e-02 
 2.617362e+01  2.365020e-02 
 2.617402e+01  2.493003e-02 
 2.617442e+01  2.621327e-02 
 2.617481e+01  2.748994e-02 
 2.617521e+01  2.875628e-02 
 2.617561e+01  3.001374e-02 
 2.617601e+01  3.127160e-02 
 2.617641e+01  3.250026e-02 
 2.617680e+01  3.373402e-02 
 2.617720e+01  3.494952e-02 
 2.617760e+01  3.615596e-02 
 2.617800e+01  3.735489e-02 
 2.617839e+01  3.856380e-02 
 2.617879e+01  3.975158e-02 
 2.617919e+01  4.089340e-02 
 2.617959e+01  4.204091e-02 
 2.617999e+01  4.313809e-02 
 2.618038e+01  4.421499e-02 
 2.618078e+01  4.527925e-02 
 2.618118e+01  4.631985e-02 
 2.618158e+01  4.733177e-02 
 2.618197e+01  4.832802e-02 
 2.618237e+01  4.931094e-02 
 2.618277e+01  5.028204e-02 
 2.618317e+01  5.122700e-02 
 2.618356e+01  5.215860e-02 
 2.618396e+01  5.306303e-02 
 2.618436e+01  5.391815e-02 
 2.618476e+01  5.475923e-02 
 2.618516e+01  5.557090e-02 
 2.618555e+01  5.635887e-02 
 2.618595e+01  5.710851e-02 
 2.618635e+01  5.783345e-02 
 2.618675e+01  5.852459e-02 
 2.618714e+01  5.918369e-02 
 2.618754e+01  5.984316e-02 
 2.618794e+01  6.046998e-02 
 2.618834e+01  6.108433e-02 
 2.618873e+01  6.165770e-02 
 2.618913e+01  6.219919e-02 
 2.618953e+01  6.271045e-02 
 2.618993e+01  6.320128e-02 
 2.619033e+01  6.365904e-02 
 2.619072e+01  6.408765e-02 
 2.619112e+01  6.448267e-02 
 2.619152e+01  6.484988e-02 
 2.619192e+01  6.519804e-02 
 2.619231e+01  6.553444e-02 
 2.619271e+01  6.584672e-02 
 2.619311e+01  6.613189e-02 
 2.619351e+01  6.638474e-02 
 2.619390e+01  6.661035e-02 
 2.619430e+01  6.680262e-02 
 2.619470e+01  6.696175e-02 
 2.619510e+01  6.709828e-02 
 2.619550e+01  6.720084e-02 
 2.619589e+01  6.727414e-02 
 2.619629e+01  6.731057e-02 
 2.619669e+01  6.732846e-02 
 2.619709e+01  6.732796e-02 
 2.619748e+01  6.730841e-02 
 2.619788e+01  6.726046e-02 
 2.619828e+01  6.718163e-02 
 2.619868e+01  6.705196e-02 
 2.619907e+01  6.689204e-02 
 2.619947e+01  6.668869e-02 
 2.619987e+01  6.645672e-02 
 2.620027e+01  6.619401e-02 
 2.620067e+01  6.591003e-02 
 2.620106e+01  6.559571e-02 
 2.620146e+01  6.525481e-02 
 2.620186e+01  6.490038e-02 
 2.620226e+01  6.452400e-02 
 2.620265e+01  6.412265e-02 
 2.620305e+01  6.368276e-02 
 2.620345e+01  6.321524e-02 
 2.620385e+01  6.269908e-02 
 2.620424e+01  6.215368e-02 
 2.620464e+01  6.159360e-02 
 2.620504e+01  6.099775e-02 
 2.620544e+01  6.036781e-02 
 2.620584e+01  5.970530e-02 
 2.620623e+01  5.901537e-02 
 2.620663e+01  5.829868e-02 
 2.620703e+01  5.755930e-02 
 2.620743e+01  5.680883e-02 
 2.620782e+01  5.602265e-02 
 2.620822e+01  5.519221e-02 
 2.620862e+01  5.434410e-02 
 2.620902e+01  5.346350e-02 
 2.620941e+01  5.256586e-02 
 2.620981e+01  5.164128e-02 
 2.621021e+01  5.069270e-02 
 2.621061e+01  4.972723e-02 
 2.621101e+01  4.872861e-02 
 2.621140e+01  4.771991e-02 
 2.621180e+01  4.669466e-02 
 2.621220e+01  4.564985e-02 
 2.621260e+01  4.459258e-02 
 2.621299e+01  4.350652e-02 
 2.621339e+01  4.240121e-02 
 2.621379e+01  4.127828e-02 
 2.621419e+01  4.013959e-02 
 2.621458e+01  3.899133e-02 
 2.621498e+01  3.782404e-02 
 2.621538e+01  3.662384e-02 
 2.621578e+01  3.542251e-02 
 2.621618e+01  3.420961e-02 
 2.621657e+01  3.300382e-02 
 2.621697e+01  3.179006e-02 
 2.621737e+01  3.057761e-02 
 2.621777e+01  2.934470e-02 
 2.621816e+01  2.810010e-02 
 2.621856e+01  2.685848e-02 
 2.621896e+01  2.560745e-02 
 2.621936e+01  2.435606e-02 
 2.621975e+01  2.309750e-02 
 2.622015e+01  2.185069e-02 
 2.622055e+01  2.058253e-02 
 2.622095e+01  1.932864e-02 
 2.622135e+01  1.809008e-02 
 2.622174e+01  1.685811e-02 
 2.622214e+01  1.561367e-02 
 2.622254e+01  1.438411e-02 
 2.622294e+01  1.315647e-02 
 2.622333e+01  1.192401e-02 
 2.622373e+01  1.071525e-02 
 2.622413e+01  9.509211e-03 
 2.622453e+01  8.308029e-03 
 2.622492e+01  7.106926e-03 
 2.622532e+01  5.922945e-03 
 2.622572e+01  4.747478e-03 
 2.622612e+01  3.587709e-03 
 2.622652e+01  2.450571e-03 
 2.622691e+01  1.323644e-03 
 2.622731e+01  1.909569e-04 
 2.622771e+01 -9.256469e-04 
 2.622811e+01 -2.014381e-03 
 2.622850e+01 -3.098126e-03 
 2.622890e+01 -4.164829e-03 
 2.622930e+01 -5.212712e-03 
 2.622970e+01 -6.253289e-03 
 2.623009e+01 -7.271254e-03 
 2.623049e+01 -8.279411e-03 
 2.623089e+01 -9.257002e-03 
 2.623129e+01 -1.022499e-02 
 2.623169e+01 -1.117572e-02 
 2.623208e+01 -1.211390e-02 
 2.623248e+01 -1.302675e-02 
 2.623288e+01 -1.392482e-02 
 2.623328e+01 -1.480130e-02 
 2.623367e+01 -1.565268e-02 
 2.623407e+01 -1.649447e-02 
 2.623447e+01 -1.732825e-02 
 2.623487e+01 -1.813775e-02 
 2.623526e+01 -1.892596e-02 
 2.623566e+01 -1.968821e-02 
 2.623606e+01 -2.043083e-02 
 2.623646e+01 -2.114758e-02 
 2.623686e+01 -2.184328e-02 
 2.623725e+01 -2.250842e-02 
 2.623765e+01 -2.314713e-02 
 2.623805e+01 -2.376906e-02 
 2.623845e+01 -2.435943e-02 
 2.623884e+01 -2.491857e-02 
 2.623924e+01 -2.548277e-02 
 2.623964e+01 -2.601165e-02 
 2.624004e+01 -2.651427e-02 
 2.624043e+01 -2.698086e-02 
 2.624083e+01 -2.743246e-02 
 2.624123e+01 -2.783800e-02 
 2.624163e+01 -2.821055e-02 
 2.624203e+01 -2.856559e-02 
 2.624242e+01 -2.887522e-02 
 2.624282e+01 -2.914686e-02 
 2.624322e+01 -2.940006e-02 
 2.624362e+01 -2.961443e-02 
 2.624401e+01 -2.979568e-02 
 2.624441e+01 -2.996516e-02 
 2.624481e+01 -3.010008e-02 
 2.624521e+01 -3.018390e-02 
 2.624560e+01 -3.023540e-02 
 2.624600e+01 -3.025482e-02 
 2.624640e+01 -3.022949e-02 
 2.624680e+01 -3.016992e-02 
 2.624720e+01 -3.009155e-02 
 2.624759e+01 -2.995542e-02 
 2.624799e+01 -2.978327e-02 
 2.624839e+01 -2.959264e-02 
 2.624879e+01 -2.935935e-02 
 2.624918e+01 -2.909673e-02 
 2.624958e+01 -2.880879e-02 
 2.624998e+01 -2.848940e-02 
 2.625038e+01 -2.811441e-02 
 2.625077e+01 -2.771003e-02 
 2.625117e+01 -2.727726e-02 
 2.625157e+01 -2.681624e-02 
 2.625197e+01 -2.630205e-02 
 2.625237e+01 -2.576482e-02 
 2.625276e+01 -2.519000e-02 
 2.625316e+01 -2.459893e-02 
 2.625356e+01 -2.398088e-02 
 2.625396e+01 -2.334385e-02 
 2.625435e+01 -2.269203e-02 
 2.625475e+01 -2.200477e-02 
 2.625515e+01 -2.128555e-02 
 2.625555e+01 -2.055366e-02 
 2.625594e+01 -1.978350e-02 
 2.625634e+01 -1.898867e-02 
 2.625674e+01 -1.817036e-02 
 2.625714e+01 -1.732300e-02 
 2.625754e+01 -1.644370e-02 
 2.625793e+01 -1.555239e-02 
 2.625833e+01 -1.465676e-02 
 2.625873e+01 -1.373777e-02 
 2.625913e+01 -1.279917e-02 
 2.625952e+01 -1.185700e-02 
 2.625992e+01 -1.088782e-02 
 2.626032e+01 -9.898270e-03 
 2.626072e+01 -8.890363e-03 
 2.626111e+01 -7.869956e-03 
 2.626151e+01 -6.822510e-03 
 2.626191e+01 -5.760533e-03 
 2.626231e+01 -4.691341e-03 
 2.626271e+01 -3.599986e-03 
 2.626310e+01 -2.518282e-03 
 2.626350e+01 -1.421610e-03 
 2.626390e+01 -3.136231e-04 
 2.626430e+01  8.074406e-04 
 2.626469e+01  1.946231e-03 
 2.626509e+01  3.086401e-03 
 2.626549e+01  4.242360e-03 
 2.626589e+01  5.404662e-03 
 2.626628e+01  6.583717e-03 
 2.626668e+01  7.762371e-03 
 2.626708e+01  8.946255e-03 
 2.626748e+01  1.013279e-02 
 2.626788e+01  1.131208e-02 
 2.626827e+01  1.248578e-02 
 2.626867e+01  1.367936e-02 
 2.626907e+01  1.487066e-02 
 2.626947e+01  1.607729e-02 
 2.626986e+01  1.728186e-02 
 2.627026e+01  1.850184e-02 
 2.627066e+01  1.971861e-02 
 2.627106e+01  2.094394e-02 
 2.627146e+01  2.217665e-02 
 2.627185e+01  2.339285e-02 
 2.627225e+01  2.460261e-02 
 2.627265e+01  2.580161e-02 
 2.627305e+01  2.700656e-02 
 2.627344e+01  2.819494e-02 
 2.627384e+01  2.937959e-02 
 2.627424e+01  3.058285e-02 
 2.627464e+01  3.175970e-02 
 2.627503e+01  3.293766e-02 
 2.627543e+01  3.411139e-02 
 2.627583e+01  3.529008e-02 
 2.627623e+01  3.645779e-02 
 2.627663e+01  3.762644e-02 
 2.627702e+01  3.877786e-02 
 2.627742e+01  3.990667e-02 
 2.627782e+01  4.103058e-02 
 2.627822e+01  4.215372e-02 
 2.627861e+01  4.326403e-02 
 2.627901e+01  4.435851e-02 
 2.627941e+01  4.545375e-02 
 2.627981e+01  4.651937e-02 
 2.628020e+01  4.757774e-02 
 2.628060e+01  4.862091e-02 
 2.628100e+01  4.965662e-02 
 2.628140e+01  5.066825e-02 
 2.628180e+01  5.164960e-02 
 2.628219e+01  5.260227e-02 
 2.628259e+01  5.351878e-02 
 2.628299e+01  5.441904e-02 
 2.628339e+01  5.529249e-02 
 2.628378e+01  5.614210e-02 
 2.628418e+01  5.695593e-02 
 2.628458e+01  5.774871e-02 
 2.628498e+01  5.851114e-02 
 2.628537e+01  5.925619e-02 
 2.628577e+01  5.998547e-02 
 2.628617e+01  6.067394e-02 
 2.628657e+01  6.133096e-02 
 2.628697e+01  6.194450e-02 
 2.628736e+01  6.250831e-02 
 2.628776e+01  6.305171e-02 
 2.628816e+01  6.356733e-02 
 2.628856e+01  6.405313e-02 
 2.628895e+01  6.450008e-02 
 2.628935e+01  6.492265e-02 
 2.628975e+01  6.532024e-02 
 2.629015e+01  6.568634e-02 
 2.629054e+01  6.603330e-02 
 2.629094e+01  6.634433e-02 
 2.629134e+01  6.660262e-02 
 2.629174e+01  6.683814e-02 
 2.629214e+01  6.702551e-02 
 2.629253e+01  6.718143e-02 
 2.629293e+01  6.730612e-02 
 2.629333e+01  6.741682e-02 
 2.629373e+01  6.748782e-02 
 2.629412e+01  6.752723e-02 
 2.629452e+01  6.754819e-02 
 2.629492e+01  6.753302e-02 
 2.629532e+01  6.750491e-02 
 2.629571e+01  6.744569e-02 
 2.629611e+01  6.734793e-02 
 2.629651e+01  6.720642e-02 
 2.629691e+01  6.704652e-02 
 2.629731e+01  6.685514e-02 
 2.629770e+01  6.663537e-02 
 2.629810e+01  6.640452e-02 
 2.629850e+01  6.614568e-02 
 2.629890e+01  6.584047e-02 
 2.629929e+01  6.552326e-02 
 2.629969e+01  6.517525e-02 
 2.630009e+01  6.480598e-02 
 2.630049e+01  6.440964e-02 
 2.630088e+01  6.397848e-02 
 2.630128e+01  6.350314e-02 
 2.630168e+01  6.299351e-02 
 2.630208e+01  6.247297e-02 
 2.630248e+01  6.191087e-02 
 2.630287e+01  6.133600e-02 
 2.630327e+01  6.073239e-02 
 2.630367e+01  6.009404e-02 
 2.630407e+01  5.943856e-02 
 2.630446e+01  5.876008e-02 
 2.630486e+01  5.806897e-02 
 2.630526e+01  5.735919e-02 
 2.630566e+01  5.662224e-02 
 2.630605e+01  5.584531e-02 
 2.630645e+01  5.503756e-02 
 2.630685e+01  5.422592e-02 
 2.630725e+01  5.337918e-02 
 2.630765e+01  5.251540e-02 
 2.630804e+01  5.164057e-02 
 2.630844e+01  5.073495e-02 
 2.630884e+01  4.981291e-02 
 2.630924e+01  4.887323e-02 
 2.630963e+01  4.792353e-02 
 2.631003e+01  4.694875e-02 
 2.631043e+01  4.595815e-02 
 2.631083e+01  4.493672e-02 
 2.631122e+01  4.388488e-02 
 2.631162e+01  4.281502e-02 
 2.631202e+01  4.172795e-02 
 2.631242e+01  4.063947e-02 
 2.631282e+01  3.951542e-02 
 2.631321e+01  3.839274e-02 
 2.631361e+01  3.724084e-02 
 2.631401e+01  3.608142e-02 
 2.631441e+01  3.492191e-02 
 2.631480e+01  3.375047e-02 
 2.631520e+01  3.255447e-02 
 2.631560e+01  3.133947e-02 
 2.631600e+01  3.010763e-02 
 2.631639e+01  2.886424e-02 
 2.631679e+01  2.760921e-02 
 2.631719e+01  2.636010e-02 
 2.631759e+01  2.510514e-02 
 2.631799e+01  2.383902e-02 
 2.631838e+01  2.257573e-02 
 2.631878e+01  2.130910e-02 
 2.631918e+01  2.004027e-02 
 2.631958e+01  1.876622e-02 
 2.631997e+01  1.749628e-02 
 2.632037e+01  1.622387e-02 
 2.632077e+01  1.494917e-02 
 2.632117e+01  1.367619e-02 
 2.632156e+01  1.240846e-02 
 2.632196e+01  1.116107e-02 
 2.632236e+01  9.903443e-03 
 2.632276e+01  8.662574e-03 
 2.632316e+01  7.420266e-03 
 2.632355e+01  6.191589e-03 
 2.632395e+01  4.989036e-03 
 2.632435e+01  3.799524e-03 
 2.632475e+01  2.629052e-03 
 2.632514e+01  1.456065e-03 
 2.632554e+01  3.012886e-04 
 2.632594e+01 -8.353429e-04 
 2.632634e+01 -1.951656e-03 
 2.632673e+01 -3.059521e-03 
 2.632713e+01 -4.144573e-03 
 2.632753e+01 -5.218886e-03 
 2.632793e+01 -6.282383e-03 
 2.632833e+01 -7.334562e-03 
 2.632872e+01 -8.351944e-03 
 2.632912e+01 -9.356454e-03 
 2.632952e+01 -1.034141e-02 
 2.632992e+01 -1.130382e-02 
 2.633031e+01 -1.225077e-02 
 2.633071e+01 -1.318197e-02 
 2.633111e+01 -1.407834e-02 
 2.633151e+01 -1.495266e-02 
 2.633190e+01 -1.581319e-02 
 2.633230e+01 -1.665711e-02 
 2.633270e+01 -1.747381e-02 
 2.633310e+01 -1.826301e-02 
 2.633350e+01 -1.901894e-02 
 2.633389e+01 -1.974612e-02 
 2.633429e+01 -2.045453e-02 
 2.633469e+01 -2.115562e-02 
 2.633509e+01 -2.183511e-02 
 2.633548e+01 -2.248338e-02 
 2.633588e+01 -2.310825e-02 
 2.633628e+01 -2.369666e-02 
 2.633668e+01 -2.426675e-02 
 2.633707e+01 -2.481006e-02 
 2.633747e+01 -2.531933e-02 
 2.633787e+01 -2.580851e-02 
 2.633827e+01 -2.625830e-02 
 2.633867e+01 -2.668707e-02 
 2.633906e+01 -2.708427e-02 
 2.633946e+01 -2.746404e-02 
 2.633986e+01 -2.780958e-02 
 2.634026e+01 -2.812829e-02 
 2.634065e+01 -2.841597e-02 
 2.634105e+01 -2.866711e-02 
 2.634145e+01 -2.889526e-02 
 2.634185e+01 -2.911123e-02 
 2.634224e+01 -2.928962e-02 
 2.634264e+01 -2.943856e-02 
 2.634304e+01 -2.956192e-02 
 2.634344e+01 -2.964908e-02 
 2.634384e+01 -2.970300e-02 
 2.634423e+01 -2.974522e-02 
 2.634463e+01 -2.975328e-02 
 2.634503e+01 -2.971475e-02 
 2.634543e+01 -2.965393e-02 
 2.634582e+01 -2.956172e-02 
 2.634622e+01 -2.942728e-02 
 2.634662e+01 -2.927764e-02 
 2.634702e+01 -2.909563e-02 
 2.634741e+01 -2.888750e-02 
 2.634781e+01 -2.864941e-02 
 2.634821e+01 -2.837531e-02 
 2.634861e+01 -2.806696e-02 
 2.634901e+01 -2.772228e-02 
 2.634940e+01 -2.735159e-02 
 2.634980e+01 -2.693814e-02 
 2.635020e+01 -2.649851e-02 
 2.635060e+01 -2.602685e-02 
 2.635099e+01 -2.552442e-02 
 2.635139e+01 -2.500353e-02 
 2.635179e+01 -2.445648e-02 
 2.635219e+01 -2.386569e-02 
 2.635258e+01 -2.323862e-02 
 2.635298e+01 -2.258483e-02 
 2.635338e+01 -2.189597e-02 
 2.635378e+01 -2.116214e-02 
 2.635418e+01 -2.040392e-02 
 2.635457e+01 -1.962839e-02 
 2.635497e+01 -1.880608e-02 
 2.635537e+01 -1.797569e-02 
 2.635577e+01 -1.711565e-02 
 2.635616e+01 -1.624267e-02 
 2.635656e+01 -1.533518e-02 
 2.635696e+01 -1.441994e-02 
 2.635736e+01 -1.348078e-02 
 2.635775e+01 -1.250740e-02 
 2.635815e+01 -1.150249e-02 
 2.635855e+01 -1.048645e-02 
 2.635895e+01 -9.440927e-03 
 2.635935e+01 -8.377461e-03 
 2.635974e+01 -7.299799e-03 
 2.636014e+01 -6.209726e-03 
 2.636054e+01 -5.117988e-03 
 2.636094e+01 -4.015733e-03 
 2.636133e+01 -2.913812e-03 
 2.636173e+01 -1.792206e-03 
 2.636213e+01 -6.549441e-04 
 2.636253e+01  5.081994e-04 
 2.636293e+01  1.672217e-03 
 2.636332e+01  2.842352e-03 
 2.636372e+01  4.028137e-03 
 2.636412e+01  5.226382e-03 
 2.636452e+01  6.430237e-03 
 2.636491e+01  7.637111e-03 
 2.636531e+01  8.841368e-03 
 2.636571e+01  1.004587e-02 
 2.636611e+01  1.125771e-02 
 2.636650e+01  1.246187e-02 
 2.636690e+01  1.366751e-02 
 2.636730e+01  1.489439e-02 
 2.636770e+01  1.611725e-02 
 2.636810e+01  1.733329e-02 
 2.636849e+01  1.855871e-02 
 2.636889e+01  1.978449e-02 
 2.636929e+01  2.101124e-02 
 2.636969e+01  2.222643e-02 
 2.637008e+01  2.343620e-02 
 2.637048e+01  2.463028e-02 
 2.637088e+01  2.580482e-02 
 2.637128e+01  2.698928e-02 
 2.637167e+01  2.817292e-02 
 2.637207e+01  2.936355e-02 
 2.637247e+01  3.054053e-02 
 2.637287e+01  3.171763e-02 
 2.637327e+01  3.289148e-02 
 2.637366e+01  3.405205e-02 
 2.637406e+01  3.520254e-02 
 2.637446e+01  3.636529e-02 
 2.637486e+01  3.749331e-02 
 2.637525e+01  3.860617e-02 
 2.637565e+01  3.970411e-02 
 2.637605e+01  4.078664e-02 
 2.637645e+01  4.186020e-02 
 2.637684e+01  4.293038e-02 
 2.637724e+01  4.399100e-02 
 2.637764e+01  4.503433e-02 
 2.637804e+01  4.605959e-02 
 2.637844e+01  4.708464e-02 
 2.637883e+01  4.807940e-02 
 2.637923e+01  4.906919e-02 
 2.637963e+01  5.002106e-02 
 2.638003e+01  5.095215e-02 
 2.638042e+01  5.185102e-02 
 2.638082e+01  5.274924e-02 
 2.638122e+01  5.364000e-02 
 2.638162e+01  5.451359e-02 
 2.638201e+01  5.536227e-02 
 2.638241e+01  5.619488e-02 
 2.638281e+01  5.700872e-02 
 2.638321e+01  5.780390e-02 
 2.638361e+01  5.856748e-02 
 2.638400e+01  5.932217e-02 
 2.638440e+01  6.003379e-02 
 2.638480e+01  6.071739e-02 
 2.638520e+01  6.137440e-02 
 2.638559e+01  6.199947e-02 
 2.638599e+01  6.260610e-02 
 2.638639e+01  6.318488e-02 
 2.638679e+01  6.373627e-02 
 2.638718e+01  6.424807e-02 
