         time tilt_low_s... 
 2.638758e+01  6.473696e-02 
 2.638798e+01  6.519642e-02 
 2.638838e+01  6.562317e-02 
 2.638878e+01  6.601310e-02 
 2.638917e+01  6.636277e-02 
 2.638957e+01  6.666079e-02 
 2.638997e+01  6.692543e-02 
 2.639037e+01  6.716279e-02 
 2.639076e+01  6.737093e-02 
 2.639116e+01  6.754922e-02 
 2.639156e+01  6.769465e-02 
 2.639196e+01  6.780365e-02 
 2.639235e+01  6.787761e-02 
 2.639275e+01  6.792444e-02 
 2.639315e+01  6.794312e-02 
 2.639355e+01  6.793459e-02 
 2.639395e+01  6.788402e-02 
 2.639434e+01  6.779325e-02 
 2.639474e+01  6.766649e-02 
 2.639514e+01  6.749736e-02 
 2.639554e+01  6.731167e-02 
 2.639593e+01  6.708357e-02 
 2.639633e+01  6.682181e-02 
 2.639673e+01  6.653352e-02 
 2.639713e+01  6.620944e-02 
 2.639752e+01  6.585155e-02 
 2.639792e+01  6.549033e-02 
 2.639832e+01  6.509630e-02 
 2.639872e+01  6.466498e-02 
 2.639912e+01  6.419007e-02 
 2.639951e+01  6.369619e-02 
 2.639991e+01  6.317737e-02 
 2.640031e+01  6.263968e-02 
 2.640071e+01  6.208520e-02 
 2.640110e+01  6.149653e-02 
 2.640150e+01  6.088616e-02 
 2.640190e+01  6.024806e-02 
 2.640230e+01  5.959257e-02 
 2.640269e+01  5.890129e-02 
 2.640309e+01  5.820347e-02 
 2.640349e+01  5.747206e-02 
 2.640389e+01  5.671383e-02 
 2.640429e+01  5.591700e-02 
 2.640468e+01  5.510246e-02 
 2.640508e+01  5.427853e-02 
 2.640548e+01  5.342314e-02 
 2.640588e+01  5.254611e-02 
 2.640627e+01  5.166398e-02 
 2.640667e+01  5.074696e-02 
 2.640707e+01  4.980846e-02 
 2.640747e+01  4.886241e-02 
 2.640786e+01  4.789442e-02 
 2.640826e+01  4.690319e-02 
 2.640866e+01  4.587815e-02 
 2.640906e+01  4.484252e-02 
 2.640946e+01  4.379061e-02 
 2.640985e+01  4.273110e-02 
 2.641025e+01  4.167051e-02 
 2.641065e+01  4.059099e-02 
 2.641105e+01  3.948888e-02 
 2.641144e+01  3.836966e-02 
 2.641184e+01  3.723430e-02 
 2.641224e+01  3.609323e-02 
 2.641264e+01  3.494791e-02 
 2.641303e+01  3.379071e-02 
 2.641343e+01  3.262247e-02 
 2.641383e+01  3.145004e-02 
 2.641423e+01  3.027008e-02 
 2.641463e+01  2.907570e-02 
 2.641502e+01  2.788677e-02 
 2.641542e+01  2.669584e-02 
 2.641582e+01  2.548606e-02 
 2.641622e+01  2.426009e-02 
 2.641661e+01  2.303580e-02 
 2.641701e+01  2.181475e-02 
 2.641741e+01  2.059063e-02 
 2.641781e+01  1.936381e-02 
 2.641820e+01  1.812854e-02 
 2.641860e+01  1.689600e-02 
 2.641900e+01  1.565922e-02 
 2.641940e+01  1.443420e-02 
 2.641980e+01  1.321064e-02 
 2.642019e+01  1.199745e-02 
 2.642059e+01  1.077003e-02 
 2.642099e+01  9.544682e-03 
 2.642139e+01  8.317556e-03 
 2.642178e+01  7.104549e-03 
 2.642218e+01  5.911474e-03 
 2.642258e+01  4.712547e-03 
 2.642298e+01  3.521054e-03 
 2.642337e+01  2.322576e-03 
 2.642377e+01  1.134443e-03 
 2.642417e+01 -4.703887e-05 
 2.642457e+01 -1.214554e-03 
 2.642497e+01 -2.366415e-03 
 2.642536e+01 -3.513585e-03 
 2.642576e+01 -4.647868e-03 
 2.642616e+01 -5.756081e-03 
 2.642656e+01 -6.851282e-03 
 2.642695e+01 -7.922677e-03 
 2.642735e+01 -8.977285e-03 
 2.642775e+01 -1.001571e-02 
 2.642815e+01 -1.104380e-02 
 2.642854e+01 -1.204969e-02 
 2.642894e+01 -1.302059e-02 
 2.642934e+01 -1.396808e-02 
 2.642974e+01 -1.489688e-02 
 2.643014e+01 -1.580202e-02 
 2.643053e+01 -1.668013e-02 
 2.643093e+01 -1.754281e-02 
 2.643133e+01 -1.836467e-02 
 2.643173e+01 -1.915721e-02 
 2.643212e+01 -1.992534e-02 
 2.643252e+01 -2.065783e-02 
 2.643292e+01 -2.137153e-02 
 2.643332e+01 -2.205387e-02 
 2.643371e+01 -2.271309e-02 
 2.643411e+01 -2.331883e-02 
 2.643451e+01 -2.390712e-02 
 2.643491e+01 -2.447106e-02 
 2.643531e+01 -2.500056e-02 
 2.643570e+01 -2.550806e-02 
 2.643610e+01 -2.598145e-02 
 2.643650e+01 -2.641834e-02 
 2.643690e+01 -2.683535e-02 
 2.643729e+01 -2.721382e-02 
 2.643769e+01 -2.756815e-02 
 2.643809e+01 -2.789962e-02 
 2.643849e+01 -2.818766e-02 
 2.643888e+01 -2.845099e-02 
 2.643928e+01 -2.868826e-02 
 2.643968e+01 -2.890691e-02 
 2.644008e+01 -2.909856e-02 
 2.644048e+01 -2.925883e-02 
 2.644087e+01 -2.939709e-02 
 2.644127e+01 -2.948904e-02 
 2.644167e+01 -2.955700e-02 
 2.644207e+01 -2.960625e-02 
 2.644246e+01 -2.961351e-02 
 2.644286e+01 -2.960001e-02 
 2.644326e+01 -2.954600e-02 
 2.644366e+01 -2.947332e-02 
 2.644405e+01 -2.937166e-02 
 2.644445e+01 -2.924373e-02 
 2.644485e+01 -2.909807e-02 
 2.644525e+01 -2.890583e-02 
 2.644565e+01 -2.869116e-02 
 2.644604e+01 -2.843639e-02 
 2.644644e+01 -2.815591e-02 
 2.644684e+01 -2.785207e-02 
 2.644724e+01 -2.750727e-02 
 2.644763e+01 -2.713897e-02 
 2.644803e+01 -2.672343e-02 
 2.644843e+01 -2.629281e-02 
 2.644883e+01 -2.583373e-02 
 2.644922e+01 -2.534500e-02 
 2.644962e+01 -2.482628e-02 
 2.645002e+01 -2.427820e-02 
 2.645042e+01 -2.369702e-02 
 2.645082e+01 -2.309493e-02 
 2.645121e+01 -2.246342e-02 
 2.645161e+01 -2.180266e-02 
 2.645201e+01 -2.111763e-02 
 2.645241e+01 -2.040985e-02 
 2.645280e+01 -1.965972e-02 
 2.645320e+01 -1.888833e-02 
 2.645360e+01 -1.810201e-02 
 2.645400e+01 -1.729313e-02 
 2.645440e+01 -1.645117e-02 
 2.645479e+01 -1.560385e-02 
 2.645519e+01 -1.472525e-02 
 2.645559e+01 -1.382060e-02 
 2.645599e+01 -1.289970e-02 
 2.645638e+01 -1.196031e-02 
 2.645678e+01 -1.099676e-02 
 2.645718e+01 -1.001893e-02 
 2.645758e+01 -9.005188e-03 
 2.645797e+01 -7.972747e-03 
 2.645837e+01 -6.929402e-03 
 2.645877e+01 -5.872128e-03 
 2.645917e+01 -4.811686e-03 
 2.645957e+01 -3.725041e-03 
 2.645996e+01 -2.618607e-03 
 2.646036e+01 -1.491287e-03 
 2.646076e+01 -3.475384e-04 
 2.646116e+01  8.269410e-04 
 2.646155e+01  2.007013e-03 
 2.646195e+01  3.205890e-03 
 2.646235e+01  4.421161e-03 
 2.646275e+01  5.652857e-03 
 2.646314e+01  6.861287e-03 
 2.646354e+01  8.096227e-03 
 2.646394e+01  9.320672e-03 
 2.646434e+01  1.054448e-02 
 2.646474e+01  1.178752e-02 
 2.646513e+01  1.304786e-02 
 2.646553e+01  1.430964e-02 
 2.646593e+01  1.556827e-02 
 2.646633e+01  1.684706e-02 
 2.646672e+01  1.811459e-02 
 2.646712e+01  1.938731e-02 
 2.646752e+01  2.066305e-02 
 2.646792e+01  2.192817e-02 
 2.646831e+01  2.317952e-02 
 2.646871e+01  2.442494e-02 
 2.646911e+01  2.566681e-02 
 2.646951e+01  2.690225e-02 
 2.646991e+01  2.814209e-02 
 2.647030e+01  2.938019e-02 
 2.647070e+01  3.059946e-02 
 2.647110e+01  3.180184e-02 
 2.647150e+01  3.299649e-02 
 2.647189e+01  3.417624e-02 
 2.647229e+01  3.534311e-02 
 2.647269e+01  3.647884e-02 
 2.647309e+01  3.760431e-02 
 2.647348e+01  3.871147e-02 
 2.647388e+01  3.979983e-02 
 2.647428e+01  4.088912e-02 
 2.647468e+01  4.196010e-02 
 2.647508e+01  4.301777e-02 
 2.647547e+01  4.405667e-02 
 2.647587e+01  4.507336e-02 
 2.647627e+01  4.607826e-02 
 2.647667e+01  4.707047e-02 
 2.647706e+01  4.804264e-02 
 2.647746e+01  4.899130e-02 
 2.647786e+01  4.991961e-02 
 2.647826e+01  5.081940e-02 
 2.647865e+01  5.170760e-02 
 2.647905e+01  5.258359e-02 
 2.647945e+01  5.344405e-02 
 2.647985e+01  5.428627e-02 
 2.648025e+01  5.510300e-02 
 2.648064e+01  5.590342e-02 
 2.648104e+01  5.668161e-02 
 2.648144e+01  5.744360e-02 
 2.648184e+01  5.817747e-02 
 2.648223e+01  5.889586e-02 
 2.648263e+01  5.957592e-02 
 2.648303e+01  6.022725e-02 
 2.648343e+01  6.086001e-02 
 2.648382e+01  6.147604e-02 
 2.648422e+01  6.206563e-02 
 2.648462e+01  6.263328e-02 
 2.648502e+01  6.315725e-02 
 2.648542e+01  6.366917e-02 
 2.648581e+01  6.414998e-02 
 2.648621e+01  6.461443e-02 
 2.648661e+01  6.504368e-02 
 2.648701e+01  6.544733e-02 
 2.648740e+01  6.581963e-02 
 2.648780e+01  6.615223e-02 
 2.648820e+01  6.646940e-02 
 2.648860e+01  6.677277e-02 
 2.648899e+01  6.703654e-02 
 2.648939e+01  6.727459e-02 
 2.648979e+01  6.747832e-02 
 2.649019e+01  6.764004e-02 
 2.649059e+01  6.776696e-02 
 2.649098e+01  6.787010e-02 
 2.649138e+01  6.793550e-02 
 2.649178e+01  6.795013e-02 
 2.649218e+01  6.792971e-02 
 2.649257e+01  6.786960e-02 
 2.649297e+01  6.778434e-02 
 2.649337e+01  6.766890e-02 
 2.649377e+01  6.753167e-02 
 2.649416e+01  6.735511e-02 
 2.649456e+01  6.714230e-02 
 2.649496e+01  6.689496e-02 
 2.649536e+01  6.661583e-02 
 2.649576e+01  6.630739e-02 
 2.649615e+01  6.596444e-02 
 2.649655e+01  6.557919e-02 
 2.649695e+01  6.515661e-02 
 2.649735e+01  6.470148e-02 
 2.649774e+01  6.422026e-02 
 2.649814e+01  6.372362e-02 
 2.649854e+01  6.319113e-02 
 2.649894e+01  6.263368e-02 
 2.649933e+01  6.203820e-02 
 2.649973e+01  6.141258e-02 
 2.650013e+01  6.075063e-02 
 2.650053e+01  6.007029e-02 
 2.650093e+01  5.936628e-02 
 2.650132e+01  5.862886e-02 
 2.650172e+01  5.786691e-02 
 2.650212e+01  5.706670e-02 
 2.650252e+01  5.624724e-02 
 2.650291e+01  5.541875e-02 
 2.650331e+01  5.457440e-02 
 2.650371e+01  5.370651e-02 
 2.650411e+01  5.281270e-02 
 2.650450e+01  5.190473e-02 
 2.650490e+01  5.096705e-02 
 2.650530e+01  5.001710e-02 
 2.650570e+01  4.906450e-02 
 2.650610e+01  4.808047e-02 
 2.650649e+01  4.707695e-02 
 2.650689e+01  4.605602e-02 
 2.650729e+01  4.502151e-02 
 2.650769e+01  4.397131e-02 
 2.650808e+01  4.292728e-02 
 2.650848e+01  4.186642e-02 
 2.650888e+01  4.077441e-02 
 2.650928e+01  3.967717e-02 
 2.650967e+01  3.856445e-02 
 2.651007e+01  3.743823e-02 
 2.651047e+01  3.630588e-02 
 2.651087e+01  3.517534e-02 
 2.651127e+01  3.400786e-02 
 2.651166e+01  3.283526e-02 
 2.651206e+01  3.165195e-02 
 2.651246e+01  3.046640e-02 
 2.651286e+01  2.927411e-02 
 2.651325e+01  2.808398e-02 
 2.651365e+01  2.688521e-02 
 2.651405e+01  2.566461e-02 
 2.651445e+01  2.444466e-02 
 2.651484e+01  2.322981e-02 
 2.651524e+01  2.200923e-02 
 2.651564e+01  2.078338e-02 
 2.651604e+01  1.955892e-02 
 2.651644e+01  1.832304e-02 
 2.651683e+01  1.709342e-02 
 2.651723e+01  1.586632e-02 
 2.651763e+01  1.465374e-02 
 2.651803e+01  1.343081e-02 
 2.651842e+01  1.221182e-02 
 2.651882e+01  1.097998e-02 
 2.651922e+01  9.755200e-03 
 2.651962e+01  8.546028e-03 
 2.652001e+01  7.344075e-03 
 2.652041e+01  6.158209e-03 
 2.652081e+01  4.969523e-03 
 2.652121e+01  3.783498e-03 
 2.652161e+01  2.614271e-03 
 2.652200e+01  1.469967e-03 
 2.652240e+01  3.208807e-04 
 2.652280e+01 -8.048600e-04 
 2.652320e+01 -1.925611e-03 
 2.652359e+01 -3.037973e-03 
 2.652399e+01 -4.144450e-03 
 2.652439e+01 -5.225310e-03 
 2.652479e+01 -6.293270e-03 
 2.652518e+01 -7.356043e-03 
 2.652558e+01 -8.383618e-03 
 2.652598e+01 -9.413621e-03 
 2.652638e+01 -1.042710e-02 
 2.652678e+01 -1.141232e-02 
 2.652717e+01 -1.237609e-02 
 2.652757e+01 -1.333982e-02 
 2.652797e+01 -1.427833e-02 
 2.652837e+01 -1.520682e-02 
 2.652876e+01 -1.611376e-02 
 2.652916e+01 -1.699553e-02 
 2.652956e+01 -1.783847e-02 
 2.652996e+01 -1.866309e-02 
 2.653035e+01 -1.946115e-02 
 2.653075e+01 -2.023103e-02 
 2.653115e+01 -2.099489e-02 
 2.653155e+01 -2.173296e-02 
 2.653195e+01 -2.242990e-02 
 2.653234e+01 -2.311138e-02 
 2.653274e+01 -2.377026e-02 
 2.653314e+01 -2.439814e-02 
 2.653354e+01 -2.499125e-02 
 2.653393e+01 -2.555429e-02 
 2.653433e+01 -2.608183e-02 
 2.653473e+01 -2.656587e-02 
 2.653513e+01 -2.702040e-02 
 2.653552e+01 -2.743677e-02 
 2.653592e+01 -2.783473e-02 
 2.653632e+01 -2.819584e-02 
 2.653672e+01 -2.852603e-02 
 2.653712e+01 -2.881464e-02 
 2.653751e+01 -2.908531e-02 
 2.653791e+01 -2.931829e-02 
 2.653831e+01 -2.952073e-02 
 2.653871e+01 -2.966992e-02 
 2.653910e+01 -2.979508e-02 
 2.653950e+01 -2.987007e-02 
 2.653990e+01 -2.992151e-02 
 2.654030e+01 -2.995343e-02 
 2.654069e+01 -2.995383e-02 
 2.654109e+01 -2.990941e-02 
 2.654149e+01 -2.984907e-02 
 2.654189e+01 -2.975099e-02 
 2.654229e+01 -2.961617e-02 
 2.654268e+01 -2.946137e-02 
 2.654308e+01 -2.927404e-02 
 2.654348e+01 -2.904372e-02 
 2.654388e+01 -2.879306e-02 
 2.654427e+01 -2.850797e-02 
 2.654467e+01 -2.819194e-02 
 2.654507e+01 -2.785981e-02 
 2.654547e+01 -2.750002e-02 
 2.654587e+01 -2.710381e-02 
 2.654626e+01 -2.668539e-02 
 2.654666e+01 -2.624971e-02 
 2.654706e+01 -2.579444e-02 
 2.654746e+01 -2.530422e-02 
 2.654785e+01 -2.480208e-02 
 2.654825e+01 -2.426743e-02 
 2.654865e+01 -2.368267e-02 
 2.654905e+01 -2.308092e-02 
 2.654944e+01 -2.245358e-02 
 2.654984e+01 -2.179629e-02 
 2.655024e+01 -2.111802e-02 
 2.655064e+01 -2.040962e-02 
 2.655104e+01 -1.967959e-02 
 2.655143e+01 -1.892479e-02 
 2.655183e+01 -1.816855e-02 
 2.655223e+01 -1.738517e-02 
 2.655263e+01 -1.657806e-02 
 2.655302e+01 -1.573938e-02 
 2.655342e+01 -1.488210e-02 
 2.655382e+01 -1.398497e-02 
 2.655422e+01 -1.307214e-02 
 2.655461e+01 -1.213703e-02 
 2.655501e+01 -1.117227e-02 
 2.655541e+01 -1.018485e-02 
 2.655581e+01 -9.176457e-03 
 2.655621e+01 -8.154800e-03 
 2.655660e+01 -7.121869e-03 
 2.655700e+01 -6.082509e-03 
 2.655740e+01 -5.016049e-03 
 2.655780e+01 -3.922359e-03 
 2.655819e+01 -2.813999e-03 
 2.655859e+01 -1.690725e-03 
 2.655899e+01 -5.514012e-04 
 2.655939e+01  5.881963e-04 
 2.655978e+01  1.753042e-03 
 2.656018e+01  2.919465e-03 
 2.656058e+01  4.089672e-03 
 2.656098e+01  5.278405e-03 
 2.656138e+01  6.459562e-03 
 2.656177e+01  7.651934e-03 
 2.656217e+01  8.855430e-03 
 2.656257e+01  1.008450e-02 
 2.656297e+01  1.130946e-02 
 2.656336e+01  1.254706e-02 
 2.656376e+01  1.379573e-02 
 2.656416e+01  1.503411e-02 
 2.656456e+01  1.628400e-02 
 2.656495e+01  1.754688e-02 
 2.656535e+01  1.880063e-02 
 2.656575e+01  2.005215e-02 
 2.656615e+01  2.130186e-02 
 2.656655e+01  2.253247e-02 
 2.656694e+01  2.376848e-02 
 2.656734e+01  2.501455e-02 
 2.656774e+01  2.626088e-02 
 2.656814e+01  2.749758e-02 
 2.656853e+01  2.874069e-02 
 2.656893e+01  2.996665e-02 
 2.656933e+01  3.118500e-02 
 2.656973e+01  3.240508e-02 
 2.657012e+01  3.361378e-02 
 2.657052e+01  3.480051e-02 
 2.657092e+01  3.597293e-02 
 2.657132e+01  3.714756e-02 
 2.657172e+01  3.830040e-02 
 2.657211e+01  3.944581e-02 
 2.657251e+01  4.058710e-02 
 2.657291e+01  4.171261e-02 
 2.657331e+01  4.282222e-02 
 2.657370e+01  4.392406e-02 
 2.657410e+01  4.500647e-02 
 2.657450e+01  4.606879e-02 
 2.657490e+01  4.711729e-02 
 2.657529e+01  4.813553e-02 
 2.657569e+01  4.911285e-02 
 2.657609e+01  5.006783e-02 
 2.657649e+01  5.100813e-02 
 2.657689e+01  5.191880e-02 
 2.657728e+01  5.281638e-02 
 2.657768e+01  5.370734e-02 
 2.657808e+01  5.456189e-02 
 2.657848e+01  5.538075e-02 
 2.657887e+01  5.618219e-02 
 2.657927e+01  5.695092e-02 
 2.657967e+01  5.767507e-02 
 2.658007e+01  5.837977e-02 
 2.658046e+01  5.905326e-02 
 2.658086e+01  5.968829e-02 
 2.658126e+01  6.031241e-02 
 2.658166e+01  6.091667e-02 
 2.658206e+01  6.149614e-02 
 2.658245e+01  6.204817e-02 
 2.658285e+01  6.259083e-02 
 2.658325e+01  6.308952e-02 
 2.658365e+01  6.357182e-02 
 2.658404e+01  6.403244e-02 
 2.658444e+01  6.445945e-02 
 2.658484e+01  6.486143e-02 
 2.658524e+01  6.522280e-02 
 2.658563e+01  6.554813e-02 
 2.658603e+01  6.585337e-02 
 2.658643e+01  6.613892e-02 
 2.658683e+01  6.641491e-02 
 2.658723e+01  6.665738e-02 
 2.658762e+01  6.686830e-02 
 2.658802e+01  6.703589e-02 
 2.658842e+01  6.718412e-02 
 2.658882e+01  6.730336e-02 
 2.658921e+01  6.740312e-02 
 2.658961e+01  6.747917e-02 
 2.659001e+01  6.751357e-02 
 2.659041e+01  6.751486e-02 
 2.659080e+01  6.749463e-02 
 2.659120e+01  6.744249e-02 
 2.659160e+01  6.736983e-02 
 2.659200e+01  6.725892e-02 
 2.659240e+01  6.711981e-02 
 2.659279e+01  6.693444e-02 
 2.659319e+01  6.672959e-02 
 2.659359e+01  6.650391e-02 
 2.659399e+01  6.625079e-02 
 2.659438e+01  6.594965e-02 
 2.659478e+01  6.561626e-02 
 2.659518e+01  6.523280e-02 
 2.659558e+01  6.481234e-02 
 2.659597e+01  6.437472e-02 
 2.659637e+01  6.391804e-02 
 2.659677e+01  6.341873e-02 
 2.659717e+01  6.288733e-02 
 2.659757e+01  6.232347e-02 
 2.659796e+01  6.172693e-02 
 2.659836e+01  6.110269e-02 
 2.659876e+01  6.046249e-02 
 2.659916e+01  5.979073e-02 
 2.659955e+01  5.907214e-02 
 2.659995e+01  5.833150e-02 
 2.660035e+01  5.756364e-02 
 2.660075e+01  5.676931e-02 
 2.660114e+01  5.595331e-02 
 2.660154e+01  5.512751e-02 
 2.660194e+01  5.425978e-02 
 2.660234e+01  5.336812e-02 
 2.660274e+01  5.247323e-02 
 2.660313e+01  5.155763e-02 
 2.660353e+01  5.060646e-02 
 2.660393e+01  4.964691e-02 
 2.660433e+01  4.865933e-02 
 2.660472e+01  4.763217e-02 
 2.660512e+01  4.659276e-02 
 2.660552e+01  4.555356e-02 
 2.660592e+01  4.449172e-02 
 2.660631e+01  4.340776e-02 
 2.660671e+01  4.230468e-02 
 2.660711e+01  4.118522e-02 
 2.660751e+01  4.004554e-02 
 2.660791e+01  3.890416e-02 
 2.660830e+01  3.775333e-02 
 2.660870e+01  3.657688e-02 
 2.660910e+01  3.540316e-02 
 2.660950e+01  3.421216e-02 
 2.660989e+01  3.301487e-02 
 2.661029e+01  3.181452e-02 
 2.661069e+01  3.061587e-02 
 2.661109e+01  2.940337e-02 
 2.661148e+01  2.817708e-02 
 2.661188e+01  2.695736e-02 
 2.661228e+01  2.572039e-02 
 2.661268e+01  2.449780e-02 
 2.661308e+01  2.327388e-02 
 2.661347e+01  2.205376e-02 
 2.661387e+01  2.081712e-02 
 2.661427e+01  1.957762e-02 
 2.661467e+01  1.834660e-02 
 2.661506e+01  1.711731e-02 
 2.661546e+01  1.589981e-02 
 2.661586e+01  1.468549e-02 
 2.661626e+01  1.346416e-02 
 2.661665e+01  1.224741e-02 
 2.661705e+01  1.105314e-02 
 2.661745e+01  9.853683e-03 
 2.661785e+01  8.684402e-03 
 2.661825e+01  7.518894e-03 
 2.661864e+01  6.367361e-03 
 2.661904e+01  5.198565e-03 
 2.661944e+01  4.061460e-03 
 2.661984e+01  2.922363e-03 
 2.662023e+01  1.779755e-03 
 2.662063e+01  6.496143e-04 
 2.662103e+01 -4.698273e-04 
 2.662143e+01 -1.591239e-03 
 2.662182e+01 -2.704339e-03 
 2.662222e+01 -3.784216e-03 
 2.662262e+01 -4.855463e-03 
 2.662302e+01 -5.903550e-03 
 2.662342e+01 -6.939671e-03 
 2.662381e+01 -7.970982e-03 
 2.662421e+01 -8.987777e-03 
 2.662461e+01 -9.999508e-03 
 2.662501e+01 -1.097488e-02 
 2.662540e+01 -1.195443e-02 
 2.662580e+01 -1.290864e-02 
 2.662620e+01 -1.385854e-02 
 2.662660e+01 -1.478384e-02 
 2.662699e+01 -1.569224e-02 
 2.662739e+01 -1.657426e-02 
 2.662779e+01 -1.742200e-02 
 2.662819e+01 -1.824387e-02 
 2.662859e+01 -1.906355e-02 
 2.662898e+01 -1.984531e-02 
 2.662938e+01 -2.060804e-02 
 2.662978e+01 -2.135205e-02 
 2.663018e+01 -2.206036e-02 
 2.663057e+01 -2.274831e-02 
 2.663097e+01 -2.342017e-02 
 2.663137e+01 -2.406321e-02 
 2.663177e+01 -2.466126e-02 
 2.663216e+01 -2.522605e-02 
 2.663256e+01 -2.575699e-02 
 2.663296e+01 -2.625311e-02 
 2.663336e+01 -2.673284e-02 
 2.663376e+01 -2.719187e-02 
 2.663415e+01 -2.759700e-02 
 2.663455e+01 -2.797947e-02 
 2.663495e+01 -2.833905e-02 
 2.663535e+01 -2.866542e-02 
 2.663574e+01 -2.896429e-02 
 2.663614e+01 -2.924108e-02 
 2.663654e+01 -2.947697e-02 
 2.663694e+01 -2.965433e-02 
 2.663733e+01 -2.980875e-02 
 2.663773e+01 -2.993210e-02 
 2.663813e+01 -3.001827e-02 
 2.663853e+01 -3.007077e-02 
 2.663893e+01 -3.009760e-02 
 2.663932e+01 -3.009217e-02 
 2.663972e+01 -3.006043e-02 
 2.664012e+01 -3.000482e-02 
 2.664052e+01 -2.991747e-02 
 2.664091e+01 -2.978887e-02 
 2.664131e+01 -2.963279e-02 
 2.664171e+01 -2.941773e-02 
 2.664211e+01 -2.917278e-02 
 2.664251e+01 -2.890983e-02 
 2.664290e+01 -2.861080e-02 
 2.664330e+01 -2.827724e-02 
 2.664370e+01 -2.791162e-02 
 2.664410e+01 -2.752995e-02 
 2.664449e+01 -2.710434e-02 
 2.664489e+01 -2.665243e-02 
 2.664529e+01 -2.617797e-02 
 2.664569e+01 -2.566941e-02 
 2.664608e+01 -2.512075e-02 
 2.664648e+01 -2.454360e-02 
 2.664688e+01 -2.393312e-02 
 2.664728e+01 -2.329587e-02 
 2.664768e+01 -2.263024e-02 
 2.664807e+01 -2.194829e-02 
 2.664847e+01 -2.124594e-02 
 2.664887e+01 -2.051646e-02 
 2.664927e+01 -1.976568e-02 
 2.664966e+01 -1.900201e-02 
 2.665006e+01 -1.820518e-02 
 2.665046e+01 -1.738805e-02 
 2.665086e+01 -1.653377e-02 
 2.665125e+01 -1.565892e-02 
 2.665165e+01 -1.475213e-02 
 2.665205e+01 -1.384962e-02 
 2.665245e+01 -1.292127e-02 
 2.665285e+01 -1.197876e-02 
 2.665324e+01 -1.102935e-02 
 2.665364e+01 -1.006495e-02 
 2.665404e+01 -9.074006e-03 
 2.665444e+01 -8.085618e-03 
 2.665483e+01 -7.088193e-03 
 2.665523e+01 -6.063027e-03 
 2.665563e+01 -5.017422e-03 
 2.665603e+01 -3.961899e-03 
 2.665642e+01 -2.886660e-03 
 2.665682e+01 -1.797774e-03 
 2.665722e+01 -7.003749e-04 
 2.665762e+01  4.141633e-04 
 2.665802e+01  1.537971e-03 
 2.665841e+01  2.670174e-03 
 2.665881e+01  3.809812e-03 
 2.665921e+01  4.966881e-03 
 2.665961e+01  6.117017e-03 
 2.666000e+01  7.287101e-03 
 2.666040e+01  8.480899e-03 
 2.666080e+01  9.689735e-03 
 2.666120e+01  1.090076e-02 
 2.666159e+01  1.211659e-02 
 2.666199e+01  1.334545e-02 
 2.666239e+01  1.457244e-02 
 2.666279e+01  1.581393e-02 
 2.666319e+01  1.705455e-02 
 2.666358e+01  1.829333e-02 
 2.666398e+01  1.952014e-02 
 2.666438e+01  2.075313e-02 
 2.666478e+01  2.198594e-02 
 2.666517e+01  2.322959e-02 
 2.666557e+01  2.447396e-02 
 2.666597e+01  2.572899e-02 
 2.666637e+01  2.697126e-02 
 2.666676e+01  2.821728e-02 
 2.666716e+01  2.945937e-02 
 2.666756e+01  3.069103e-02 
 2.666796e+01  3.191433e-02 
 2.666836e+01  3.311938e-02 
 2.666875e+01  3.429827e-02 
 2.666915e+01  3.547597e-02 
 2.666955e+01  3.665293e-02 
 2.666995e+01  3.782877e-02 
 2.667034e+01  3.898840e-02 
 2.667074e+01  4.014770e-02 
 2.667114e+01  4.129268e-02 
 2.667154e+01  4.240578e-02 
 2.667193e+01  4.351174e-02 
 2.667233e+01  4.459604e-02 
 2.667273e+01  4.565735e-02 
 2.667313e+01  4.669710e-02 
 2.667353e+01  4.771476e-02 
 2.667392e+01  4.869717e-02 
 2.667432e+01  4.966978e-02 
