         time tilt_low_s... 
 2.667472e+01  5.063485e-02 
 2.667512e+01  5.159012e-02 
 2.667551e+01  5.250525e-02 
 2.667591e+01  5.341279e-02 
 2.667631e+01  5.429391e-02 
 2.667671e+01  5.513747e-02 
 2.667710e+01  5.595980e-02 
 2.667750e+01  5.677497e-02 
 2.667790e+01  5.754889e-02 
 2.667830e+01  5.829895e-02 
 2.667870e+01  5.901950e-02 
 2.667909e+01  5.971802e-02 
 2.667949e+01  6.039550e-02 
 2.667989e+01  6.105898e-02 
 2.668029e+01  6.168572e-02 
 2.668068e+01  6.226625e-02 
 2.668108e+01  6.282103e-02 
 2.668148e+01  6.333848e-02 
 2.668188e+01  6.381625e-02 
 2.668227e+01  6.427021e-02 
 2.668267e+01  6.469742e-02 
 2.668307e+01  6.507611e-02 
 2.668347e+01  6.541324e-02 
 2.668387e+01  6.573042e-02 
 2.668426e+01  6.602153e-02 
 2.668466e+01  6.629508e-02 
 2.668506e+01  6.654028e-02 
 2.668546e+01  6.676313e-02 
 2.668585e+01  6.693865e-02 
 2.668625e+01  6.708580e-02 
 2.668665e+01  6.721449e-02 
 2.668705e+01  6.731802e-02 
 2.668744e+01  6.737069e-02 
 2.668784e+01  6.740050e-02 
 2.668824e+01  6.739653e-02 
 2.668864e+01  6.736274e-02 
 2.668904e+01  6.729844e-02 
 2.668943e+01  6.722681e-02 
 2.668983e+01  6.712641e-02 
 2.669023e+01  6.699433e-02 
 2.669063e+01  6.683937e-02 
 2.669102e+01  6.664669e-02 
 2.669142e+01  6.642932e-02 
 2.669182e+01  6.619261e-02 
 2.669222e+01  6.592493e-02 
 2.669261e+01  6.560886e-02 
 2.669301e+01  6.527424e-02 
 2.669341e+01  6.491606e-02 
 2.669381e+01  6.453224e-02 
 2.669421e+01  6.411714e-02 
 2.669460e+01  6.370699e-02 
 2.669500e+01  6.324321e-02 
 2.669540e+01  6.274697e-02 
 2.669580e+01  6.222402e-02 
 2.669619e+01  6.168404e-02 
 2.669659e+01  6.109710e-02 
 2.669699e+01  6.050243e-02 
 2.669739e+01  5.986660e-02 
 2.669778e+01  5.919080e-02 
 2.669818e+01  5.849969e-02 
 2.669858e+01  5.778891e-02 
 2.669898e+01  5.704623e-02 
 2.669938e+01  5.627615e-02 
 2.669977e+01  5.548125e-02 
 2.670017e+01  5.465209e-02 
 2.670057e+01  5.378968e-02 
 2.670097e+01  5.290351e-02 
 2.670136e+01  5.200431e-02 
 2.670176e+01  5.106284e-02 
 2.670216e+01  5.010807e-02 
 2.670256e+01  4.911391e-02 
 2.670295e+01  4.810626e-02 
 2.670335e+01  4.708182e-02 
 2.670375e+01  4.604507e-02 
 2.670415e+01  4.498937e-02 
 2.670455e+01  4.390101e-02 
 2.670494e+01  4.280014e-02 
 2.670534e+01  4.169222e-02 
 2.670574e+01  4.057084e-02 
 2.670614e+01  3.943909e-02 
 2.670653e+01  3.829956e-02 
 2.670693e+01  3.714588e-02 
 2.670733e+01  3.596590e-02 
 2.670773e+01  3.477592e-02 
 2.670812e+01  3.357777e-02 
 2.670852e+01  3.236976e-02 
 2.670892e+01  3.116412e-02 
 2.670932e+01  2.994321e-02 
 2.670972e+01  2.870304e-02 
 2.671011e+01  2.746716e-02 
 2.671051e+01  2.623883e-02 
 2.671091e+01  2.500550e-02 
 2.671131e+01  2.376843e-02 
 2.671170e+01  2.252464e-02 
 2.671210e+01  2.127443e-02 
 2.671250e+01  2.001053e-02 
 2.671290e+01  1.876673e-02 
 2.671329e+01  1.753333e-02 
 2.671369e+01  1.629650e-02 
 2.671409e+01  1.505425e-02 
 2.671449e+01  1.381981e-02 
 2.671489e+01  1.258477e-02 
 2.671528e+01  1.136275e-02 
 2.671568e+01  1.015545e-02 
 2.671608e+01  8.944354e-03 
 2.671648e+01  7.725569e-03 
 2.671687e+01  6.520286e-03 
 2.671727e+01  5.322872e-03 
 2.671767e+01  4.132638e-03 
 2.671807e+01  2.966638e-03 
 2.671846e+01  1.813651e-03 
 2.671886e+01  6.633664e-04 
 2.671926e+01 -4.713533e-04 
 2.671966e+01 -1.590533e-03 
 2.672006e+01 -2.703909e-03 
 2.672045e+01 -3.792145e-03 
 2.672085e+01 -4.859076e-03 
 2.672125e+01 -5.915118e-03 
 2.672165e+01 -6.975096e-03 
 2.672204e+01 -8.002691e-03 
 2.672244e+01 -9.011300e-03 
 2.672284e+01 -1.000103e-02 
 2.672324e+01 -1.097134e-02 
 2.672363e+01 -1.192335e-02 
 2.672403e+01 -1.285753e-02 
 2.672443e+01 -1.376380e-02 
 2.672483e+01 -1.465848e-02 
 2.672523e+01 -1.551620e-02 
 2.672562e+01 -1.635052e-02 
 2.672602e+01 -1.716902e-02 
 2.672642e+01 -1.796730e-02 
 2.672682e+01 -1.875605e-02 
 2.672721e+01 -1.951978e-02 
 2.672761e+01 -2.025533e-02 
 2.672801e+01 -2.097121e-02 
 2.672841e+01 -2.166906e-02 
 2.672880e+01 -2.233540e-02 
 2.672920e+01 -2.297307e-02 
 2.672960e+01 -2.359092e-02 
 2.673000e+01 -2.416653e-02 
 2.673040e+01 -2.470842e-02 
 2.673079e+01 -2.524309e-02 
 2.673119e+01 -2.575375e-02 
 2.673159e+01 -2.625029e-02 
 2.673199e+01 -2.671930e-02 
 2.673238e+01 -2.716169e-02 
 2.673278e+01 -2.757276e-02 
 2.673318e+01 -2.795527e-02 
 2.673358e+01 -2.831189e-02 
 2.673398e+01 -2.862961e-02 
 2.673437e+01 -2.891225e-02 
 2.673477e+01 -2.916259e-02 
 2.673517e+01 -2.936716e-02 
 2.673557e+01 -2.956525e-02 
 2.673596e+01 -2.972753e-02 
 2.673636e+01 -2.986766e-02 
 2.673676e+01 -2.998276e-02 
 2.673716e+01 -3.006616e-02 
 2.673755e+01 -3.012090e-02 
 2.673795e+01 -3.011827e-02 
 2.673835e+01 -3.010160e-02 
 2.673875e+01 -3.003764e-02 
 2.673915e+01 -2.992799e-02 
 2.673954e+01 -2.976313e-02 
 2.673994e+01 -2.958738e-02 
 2.674034e+01 -2.936834e-02 
 2.674074e+01 -2.912795e-02 
 2.674113e+01 -2.886409e-02 
 2.674153e+01 -2.856722e-02 
 2.674193e+01 -2.823225e-02 
 2.674233e+01 -2.786445e-02 
 2.674272e+01 -2.747116e-02 
 2.674312e+01 -2.704070e-02 
 2.674352e+01 -2.656874e-02 
 2.674392e+01 -2.606603e-02 
 2.674432e+01 -2.551995e-02 
 2.674471e+01 -2.493825e-02 
 2.674511e+01 -2.433754e-02 
 2.674551e+01 -2.371002e-02 
 2.674591e+01 -2.305824e-02 
 2.674630e+01 -2.238433e-02 
 2.674670e+01 -2.168406e-02 
 2.674710e+01 -2.095973e-02 
 2.674750e+01 -2.020789e-02 
 2.674789e+01 -1.943300e-02 
 2.674829e+01 -1.862536e-02 
 2.674869e+01 -1.778622e-02 
 2.674909e+01 -1.692418e-02 
 2.674949e+01 -1.604345e-02 
 2.674988e+01 -1.514764e-02 
 2.675028e+01 -1.424337e-02 
 2.675068e+01 -1.332409e-02 
 2.675108e+01 -1.238188e-02 
 2.675147e+01 -1.142412e-02 
 2.675187e+01 -1.045494e-02 
 2.675227e+01 -9.463052e-03 
 2.675267e+01 -8.455073e-03 
 2.675306e+01 -7.424320e-03 
 2.675346e+01 -6.363949e-03 
 2.675386e+01 -5.280597e-03 
 2.675426e+01 -4.180341e-03 
 2.675466e+01 -3.072801e-03 
 2.675505e+01 -1.953348e-03 
 2.675545e+01 -8.326411e-04 
 2.675585e+01  2.913906e-04 
 2.675625e+01  1.424511e-03 
 2.675664e+01  2.559862e-03 
 2.675704e+01  3.713697e-03 
 2.675744e+01  4.876885e-03 
 2.675784e+01  6.041909e-03 
 2.675823e+01  7.245261e-03 
 2.675863e+01  8.459284e-03 
 2.675903e+01  9.675505e-03 
 2.675943e+01  1.087937e-02 
 2.675983e+01  1.209350e-02 
 2.676022e+01  1.330565e-02 
 2.676062e+01  1.451613e-02 
 2.676102e+01  1.572720e-02 
 2.676142e+01  1.694970e-02 
 2.676181e+01  1.815361e-02 
 2.676221e+01  1.935820e-02 
 2.676261e+01  2.058070e-02 
 2.676301e+01  2.181096e-02 
 2.676340e+01  2.304374e-02 
 2.676380e+01  2.427201e-02 
 2.676420e+01  2.550161e-02 
 2.676460e+01  2.671217e-02 
 2.676500e+01  2.792027e-02 
 2.676539e+01  2.911675e-02 
 2.676579e+01  3.030307e-02 
 2.676619e+01  3.148601e-02 
 2.676659e+01  3.265474e-02 
 2.676698e+01  3.381708e-02 
 2.676738e+01  3.498517e-02 
 2.676778e+01  3.615249e-02 
 2.676818e+01  3.731486e-02 
 2.676857e+01  3.845441e-02 
 2.676897e+01  3.959095e-02 
 2.676937e+01  4.070291e-02 
 2.676977e+01  4.178970e-02 
 2.677017e+01  4.287877e-02 
 2.677056e+01  4.395082e-02 
 2.677096e+01  4.500228e-02 
 2.677136e+01  4.603339e-02 
 2.677176e+01  4.704020e-02 
 2.677215e+01  4.805229e-02 
 2.677255e+01  4.905605e-02 
 2.677295e+01  5.004646e-02 
 2.677335e+01  5.103258e-02 
 2.677374e+01  5.199394e-02 
 2.677414e+01  5.292916e-02 
 2.677454e+01  5.384446e-02 
 2.677494e+01  5.472765e-02 
 2.677534e+01  5.559048e-02 
 2.677573e+01  5.642386e-02 
 2.677613e+01  5.722222e-02 
 2.677653e+01  5.798689e-02 
 2.677693e+01  5.873161e-02 
 2.677732e+01  5.947396e-02 
 2.677772e+01  6.017818e-02 
 2.677812e+01  6.086079e-02 
 2.677852e+01  6.151038e-02 
 2.677891e+01  6.212315e-02 
 2.677931e+01  6.270133e-02 
 2.677971e+01  6.326586e-02 
 2.678011e+01  6.379233e-02 
 2.678051e+01  6.428321e-02 
 2.678090e+01  6.473779e-02 
 2.678130e+01  6.515498e-02 
 2.678170e+01  6.554553e-02 
 2.678210e+01  6.591666e-02 
 2.678249e+01  6.627049e-02 
 2.678289e+01  6.658811e-02 
 2.678329e+01  6.686827e-02 
 2.678369e+01  6.711544e-02 
 2.678408e+01  6.732003e-02 
 2.678448e+01  6.748308e-02 
 2.678488e+01  6.762080e-02 
 2.678528e+01  6.771292e-02 
 2.678568e+01  6.776377e-02 
 2.678607e+01  6.778398e-02 
 2.678647e+01  6.778949e-02 
 2.678687e+01  6.775092e-02 
 2.678727e+01  6.769456e-02 
 2.678766e+01  6.761573e-02 
 2.678806e+01  6.749064e-02 
 2.678846e+01  6.731355e-02 
 2.678886e+01  6.712529e-02 
 2.678925e+01  6.689594e-02 
 2.678965e+01  6.663843e-02 
 2.679005e+01  6.635645e-02 
 2.679045e+01  6.603777e-02 
 2.679085e+01  6.568751e-02 
 2.679124e+01  6.531413e-02 
 2.679164e+01  6.493316e-02 
 2.679204e+01  6.451387e-02 
 2.679244e+01  6.408578e-02 
 2.679283e+01  6.362436e-02 
 2.679323e+01  6.313706e-02 
 2.679363e+01  6.260919e-02 
 2.679403e+01  6.205898e-02 
 2.679442e+01  6.149349e-02 
 2.679482e+01  6.089253e-02 
 2.679522e+01  6.026408e-02 
 2.679562e+01  5.961472e-02 
 2.679602e+01  5.894197e-02 
 2.679641e+01  5.825056e-02 
 2.679681e+01  5.753952e-02 
 2.679721e+01  5.681524e-02 
 2.679761e+01  5.605700e-02 
 2.679800e+01  5.527721e-02 
 2.679840e+01  5.447876e-02 
 2.679880e+01  5.365890e-02 
 2.679920e+01  5.282054e-02 
 2.679959e+01  5.196471e-02 
 2.679999e+01  5.108195e-02 
 2.680039e+01  5.016146e-02 
 2.680079e+01  4.922785e-02 
 2.680119e+01  4.828383e-02 
 2.680158e+01  4.731975e-02 
 2.680198e+01  4.634744e-02 
 2.680238e+01  4.536591e-02 
 2.680278e+01  4.434730e-02 
 2.680317e+01  4.329716e-02 
 2.680357e+01  4.224483e-02 
 2.680397e+01  4.116762e-02 
 2.680437e+01  4.005828e-02 
 2.680476e+01  3.893043e-02 
 2.680516e+01  3.778580e-02 
 2.680556e+01  3.661298e-02 
 2.680596e+01  3.542853e-02 
 2.680636e+01  3.426000e-02 
 2.680675e+01  3.307473e-02 
 2.680715e+01  3.186761e-02 
 2.680755e+01  3.064308e-02 
 2.680795e+01  2.941362e-02 
 2.680834e+01  2.817480e-02 
 2.680874e+01  2.693919e-02 
 2.680914e+01  2.568429e-02 
 2.680954e+01  2.441176e-02 
 2.680993e+01  2.313942e-02 
 2.681033e+01  2.185421e-02 
 2.681073e+01  2.057071e-02 
 2.681113e+01  1.929869e-02 
 2.681153e+01  1.803506e-02 
 2.681192e+01  1.676288e-02 
 2.681232e+01  1.548466e-02 
 2.681272e+01  1.422160e-02 
 2.681312e+01  1.296684e-02 
 2.681351e+01  1.170881e-02 
 2.681391e+01  1.046857e-02 
 2.681431e+01  9.229089e-03 
 2.681471e+01  7.995470e-03 
 2.681510e+01  6.766500e-03 
 2.681550e+01  5.561997e-03 
 2.681590e+01  4.361759e-03 
 2.681630e+01  3.172979e-03 
 2.681670e+01  2.007137e-03 
 2.681709e+01  8.349687e-04 
 2.681749e+01 -3.176524e-04 
 2.681789e+01 -1.440218e-03 
 2.681829e+01 -2.557920e-03 
 2.681868e+01 -3.646910e-03 
 2.681908e+01 -4.730322e-03 
 2.681948e+01 -5.792507e-03 
 2.681988e+01 -6.866049e-03 
 2.682027e+01 -7.905551e-03 
 2.682067e+01 -8.921557e-03 
 2.682107e+01 -9.926486e-03 
 2.682147e+01 -1.090348e-02 
 2.682187e+01 -1.185951e-02 
 2.682226e+01 -1.279656e-02 
 2.682266e+01 -1.371209e-02 
 2.682306e+01 -1.460472e-02 
 2.682346e+01 -1.547439e-02 
 2.682385e+01 -1.633398e-02 
 2.682425e+01 -1.717399e-02 
 2.682465e+01 -1.799528e-02 
 2.682505e+01 -1.880153e-02 
 2.682545e+01 -1.956517e-02 
 2.682584e+01 -2.031000e-02 
 2.682624e+01 -2.103271e-02 
 2.682664e+01 -2.172834e-02 
 2.682704e+01 -2.238194e-02 
 2.682743e+01 -2.300888e-02 
 2.682783e+01 -2.360356e-02 
 2.682823e+01 -2.416414e-02 
 2.682863e+01 -2.471237e-02 
 2.682902e+01 -2.523258e-02 
 2.682942e+01 -2.573455e-02 
 2.682982e+01 -2.621235e-02 
 2.683022e+01 -2.664988e-02 
 2.683062e+01 -2.705541e-02 
 2.683101e+01 -2.743751e-02 
 2.683141e+01 -2.778757e-02 
 2.683181e+01 -2.810075e-02 
 2.683221e+01 -2.838664e-02 
 2.683260e+01 -2.864229e-02 
 2.683300e+01 -2.887298e-02 
 2.683340e+01 -2.907287e-02 
 2.683380e+01 -2.925716e-02 
 2.683419e+01 -2.940132e-02 
 2.683459e+01 -2.952328e-02 
 2.683499e+01 -2.961193e-02 
 2.683539e+01 -2.967710e-02 
 2.683579e+01 -2.971039e-02 
 2.683618e+01 -2.971908e-02 
 2.683658e+01 -2.969479e-02 
 2.683698e+01 -2.962800e-02 
 2.683738e+01 -2.954006e-02 
 2.683777e+01 -2.941185e-02 
 2.683817e+01 -2.926721e-02 
 2.683857e+01 -2.910475e-02 
 2.683897e+01 -2.891888e-02 
 2.683936e+01 -2.870107e-02 
 2.683976e+01 -2.845588e-02 
 2.684016e+01 -2.818173e-02 
 2.684056e+01 -2.785640e-02 
 2.684096e+01 -2.750306e-02 
 2.684135e+01 -2.711658e-02 
 2.684175e+01 -2.668284e-02 
 2.684215e+01 -2.622535e-02 
 2.684255e+01 -2.573100e-02 
 2.684294e+01 -2.519711e-02 
 2.684334e+01 -2.465379e-02 
 2.684374e+01 -2.408591e-02 
 2.684414e+01 -2.349165e-02 
 2.684453e+01 -2.285996e-02 
 2.684493e+01 -2.221371e-02 
 2.684533e+01 -2.152804e-02 
 2.684573e+01 -2.078930e-02 
 2.684613e+01 -2.004299e-02 
 2.684652e+01 -1.924224e-02 
 2.684692e+01 -1.840517e-02 
 2.684732e+01 -1.754458e-02 
 2.684772e+01 -1.666202e-02 
 2.684811e+01 -1.576420e-02 
 2.684851e+01 -1.485422e-02 
 2.684891e+01 -1.393126e-02 
 2.684931e+01 -1.296527e-02 
 2.684970e+01 -1.197319e-02 
 2.685010e+01 -1.096594e-02 
 2.685050e+01 -9.922306e-03 
 2.685090e+01 -8.867043e-03 
 2.685130e+01 -7.792016e-03 
 2.685169e+01 -6.696429e-03 
 2.685209e+01 -5.582698e-03 
 2.685249e+01 -4.475146e-03 
 2.685289e+01 -3.355649e-03 
 2.685328e+01 -2.228640e-03 
 2.685368e+01 -1.101631e-03 
 2.685408e+01  4.086564e-05 
 2.685448e+01  1.205431e-03 
 2.685487e+01  2.372095e-03 
 2.685527e+01  3.536858e-03 
 2.685567e+01  4.726440e-03 
 2.685607e+01  5.927772e-03 
 2.685647e+01  7.138510e-03 
 2.685686e+01  8.349443e-03 
 2.685726e+01  9.555157e-03 
 2.685766e+01  1.074758e-02 
 2.685806e+01  1.195684e-02 
 2.685845e+01  1.316376e-02 
 2.685885e+01  1.437609e-02 
 2.685925e+01  1.559295e-02 
 2.685965e+01  1.681797e-02 
 2.686004e+01  1.803932e-02 
 2.686044e+01  1.926297e-02 
 2.686084e+01  2.050697e-02 
 2.686124e+01  2.173146e-02 
 2.686164e+01  2.296289e-02 
 2.686203e+01  2.417599e-02 
 2.686243e+01  2.538237e-02 
 2.686283e+01  2.657730e-02 
 2.686323e+01  2.777302e-02 
 2.686362e+01  2.895428e-02 
 2.686402e+01  3.014001e-02 
 2.686442e+01  3.130921e-02 
 2.686482e+01  3.248039e-02 
 2.686521e+01  3.364908e-02 
 2.686561e+01  3.481804e-02 
 2.686601e+01  3.597710e-02 
 2.686641e+01  3.712274e-02 
 2.686681e+01  3.825701e-02 
 2.686720e+01  3.936434e-02 
 2.686760e+01  4.046317e-02 
 2.686800e+01  4.154613e-02 
 2.686840e+01  4.262290e-02 
 2.686879e+01  4.368621e-02 
 2.686919e+01  4.473362e-02 
 2.686959e+01  4.577563e-02 
 2.686999e+01  4.680423e-02 
 2.687038e+01  4.782246e-02 
 2.687078e+01  4.882569e-02 
 2.687118e+01  4.979853e-02 
 2.687158e+01  5.074844e-02 
 2.687198e+01  5.165996e-02 
 2.687237e+01  5.254970e-02 
 2.687277e+01  5.340988e-02 
 2.687317e+01  5.426173e-02 
 2.687357e+01  5.508556e-02 
 2.687396e+01  5.588803e-02 
 2.687436e+01  5.668052e-02 
 2.687476e+01  5.744543e-02 
 2.687516e+01  5.820574e-02 
 2.687555e+01  5.895057e-02 
 2.687595e+01  5.966581e-02 
 2.687635e+01  6.033727e-02 
 2.687675e+01  6.099338e-02 
 2.687715e+01  6.161019e-02 
 2.687754e+01  6.219895e-02 
 2.687794e+01  6.276649e-02 
 2.687834e+01  6.331718e-02 
 2.687874e+01  6.383679e-02 
 2.687913e+01  6.432216e-02 
 2.687953e+01  6.479888e-02 
 2.687993e+01  6.524662e-02 
 2.688033e+01  6.566165e-02 
 2.688072e+01  6.605315e-02 
 2.688112e+01  6.640764e-02 
 2.688152e+01  6.669987e-02 
 2.688192e+01  6.697509e-02 
 2.688232e+01  6.721536e-02 
 2.688271e+01  6.742615e-02 
 2.688311e+01  6.759950e-02 
 2.688351e+01  6.775041e-02 
 2.688391e+01  6.785690e-02 
 2.688430e+01  6.792810e-02 
 2.688470e+01  6.798214e-02 
 2.688510e+01  6.801562e-02 
 2.688550e+01  6.799972e-02 
 2.688589e+01  6.794624e-02 
 2.688629e+01  6.785874e-02 
 2.688669e+01  6.772177e-02 
 2.688709e+01  6.755024e-02 
 2.688749e+01  6.736742e-02 
 2.688788e+01  6.714137e-02 
 2.688828e+01  6.686423e-02 
 2.688868e+01  6.657830e-02 
 2.688908e+01  6.625225e-02 
 2.688947e+01  6.589168e-02 
 2.688987e+01  6.551686e-02 
 2.689027e+01  6.510581e-02 
 2.689067e+01  6.465275e-02 
 2.689106e+01  6.416051e-02 
 2.689146e+01  6.362989e-02 
 2.689186e+01  6.307587e-02 
 2.689226e+01  6.248441e-02 
 2.689266e+01  6.188058e-02 
 2.689305e+01  6.122957e-02 
 2.689345e+01  6.055076e-02 
 2.689385e+01  5.986086e-02 
 2.689425e+01  5.915742e-02 
 2.689464e+01  5.843558e-02 
 2.689504e+01  5.769811e-02 
 2.689544e+01  5.693054e-02 
 2.689584e+01  5.613853e-02 
 2.689623e+01  5.531996e-02 
 2.689663e+01  5.447987e-02 
 2.689703e+01  5.363099e-02 
 2.689743e+01  5.275281e-02 
 2.689783e+01  5.186494e-02 
 2.689822e+01  5.094834e-02 
 2.689862e+01  5.001545e-02 
 2.689902e+01  4.906840e-02 
 2.689942e+01  4.811160e-02 
 2.689981e+01  4.714644e-02 
 2.690021e+01  4.615114e-02 
 2.690061e+01  4.513089e-02 
 2.690101e+01  4.409761e-02 
 2.690140e+01  4.304126e-02 
 2.690180e+01  4.198219e-02 
 2.690220e+01  4.091764e-02 
 2.690260e+01  3.982795e-02 
 2.690300e+01  3.873112e-02 
 2.690339e+01  3.762118e-02 
 2.690379e+01  3.650389e-02 
 2.690419e+01  3.538846e-02 
 2.690459e+01  3.426873e-02 
 2.690498e+01  3.313315e-02 
 2.690538e+01  3.196569e-02 
 2.690578e+01  3.079215e-02 
 2.690618e+01  2.961317e-02 
 2.690657e+01  2.842115e-02 
 2.690697e+01  2.722079e-02 
 2.690737e+01  2.602274e-02 
 2.690777e+01  2.481169e-02 
 2.690817e+01  2.358508e-02 
 2.690856e+01  2.236465e-02 
 2.690896e+01  2.115172e-02 
 2.690936e+01  1.993534e-02 
 2.690976e+01  1.871925e-02 
 2.691015e+01  1.750015e-02 
 2.691055e+01  1.625977e-02 
 2.691095e+01  1.502899e-02 
 2.691135e+01  1.379778e-02 
 2.691174e+01  1.255893e-02 
 2.691214e+01  1.131342e-02 
 2.691254e+01  1.007717e-02 
 2.691294e+01  8.836691e-03 
 2.691334e+01  7.600180e-03 
 2.691373e+01  6.386841e-03 
 2.691413e+01  5.177011e-03 
 2.691453e+01  3.976850e-03 
 2.691493e+01  2.786252e-03 
 2.691532e+01  1.602263e-03 
 2.691572e+01  4.183534e-04 
 2.691612e+01 -7.504535e-04 
 2.691652e+01 -1.913097e-03 
 2.691692e+01 -3.058961e-03 
 2.691731e+01 -4.205264e-03 
 2.691771e+01 -5.336522e-03 
 2.691811e+01 -6.448645e-03 
 2.691851e+01 -7.527061e-03 
 2.691890e+01 -8.587345e-03 
 2.691930e+01 -9.633670e-03 
 2.691970e+01 -1.066031e-02 
 2.692010e+01 -1.166394e-02 
 2.692049e+01 -1.265804e-02 
 2.692089e+01 -1.362500e-02 
 2.692129e+01 -1.457584e-02 
 2.692169e+01 -1.549731e-02 
 2.692209e+01 -1.640673e-02 
 2.692248e+01 -1.728070e-02 
 2.692288e+01 -1.812187e-02 
 2.692328e+01 -1.892985e-02 
 2.692368e+01 -1.970195e-02 
 2.692407e+01 -2.045315e-02 
 2.692447e+01 -2.117925e-02 
 2.692487e+01 -2.187717e-02 
 2.692527e+01 -2.254535e-02 
 2.692566e+01 -2.318604e-02 
 2.692606e+01 -2.378913e-02 
 2.692646e+01 -2.437885e-02 
 2.692686e+01 -2.492454e-02 
 2.692726e+01 -2.545662e-02 
 2.692765e+01 -2.595301e-02 
 2.692805e+01 -2.640616e-02 
 2.692845e+01 -2.681776e-02 
 2.692885e+01 -2.721036e-02 
 2.692924e+01 -2.758262e-02 
 2.692964e+01 -2.791915e-02 
 2.693004e+01 -2.821803e-02 
 2.693044e+01 -2.848267e-02 
 2.693083e+01 -2.872331e-02 
 2.693123e+01 -2.893882e-02 
 2.693163e+01 -2.913953e-02 
 2.693203e+01 -2.929516e-02 
 2.693243e+01 -2.943530e-02 
 2.693282e+01 -2.953430e-02 
 2.693322e+01 -2.959852e-02 
 2.693362e+01 -2.964121e-02 
 2.693402e+01 -2.965241e-02 
 2.693441e+01 -2.963044e-02 
 2.693481e+01 -2.957288e-02 
 2.693521e+01 -2.948738e-02 
 2.693561e+01 -2.937410e-02 
 2.693600e+01 -2.923384e-02 
 2.693640e+01 -2.908338e-02 
 2.693680e+01 -2.890509e-02 
 2.693720e+01 -2.869355e-02 
 2.693760e+01 -2.843488e-02 
 2.693799e+01 -2.815600e-02 
 2.693839e+01 -2.784605e-02 
 2.693879e+01 -2.749696e-02 
 2.693919e+01 -2.712130e-02 
 2.693958e+01 -2.672269e-02 
 2.693998e+01 -2.629808e-02 
 2.694038e+01 -2.584410e-02 
 2.694078e+01 -2.537844e-02 
 2.694117e+01 -2.489457e-02 
 2.694157e+01 -2.437885e-02 
 2.694197e+01 -2.383213e-02 
 2.694237e+01 -2.325403e-02 
 2.694277e+01 -2.264255e-02 
 2.694316e+01 -2.200395e-02 
 2.694356e+01 -2.132973e-02 
 2.694396e+01 -2.061904e-02 
 2.694436e+01 -1.989972e-02 
 2.694475e+01 -1.914865e-02 
 2.694515e+01 -1.837798e-02 
 2.694555e+01 -1.758914e-02 
 2.694595e+01 -1.679043e-02 
 2.694634e+01 -1.596718e-02 
 2.694674e+01 -1.512488e-02 
 2.694714e+01 -1.424864e-02 
 2.694754e+01 -1.333590e-02 
 2.694794e+01 -1.240095e-02 
 2.694833e+01 -1.144523e-02 
 2.694873e+01 -1.046500e-02 
 2.694913e+01 -9.462256e-03 
 2.694953e+01 -8.444760e-03 
 2.694992e+01 -7.406711e-03 
 2.695032e+01 -6.361572e-03 
 2.695072e+01 -5.293877e-03 
 2.695112e+01 -4.215426e-03 
 2.695151e+01 -3.125311e-03 
 2.695191e+01 -2.007989e-03 
 2.695231e+01 -8.735191e-04 
 2.695271e+01  2.926593e-04 
 2.695311e+01  1.476491e-03 
 2.695350e+01  2.671742e-03 
 2.695390e+01  3.888045e-03 
 2.695430e+01  5.132188e-03 
 2.695470e+01  6.368333e-03 
 2.695509e+01  7.599047e-03 
 2.695549e+01  8.845092e-03 
 2.695589e+01  1.008247e-02 
 2.695629e+01  1.132810e-02 
 2.695668e+01  1.258155e-02 
 2.695708e+01  1.386107e-02 
 2.695748e+01  1.512451e-02 
 2.695788e+01  1.641080e-02 
 2.695828e+01  1.770081e-02 
 2.695867e+01  1.897762e-02 
 2.695907e+01  2.026922e-02 
 2.695947e+01  2.154087e-02 
 2.695987e+01  2.279201e-02 
 2.696026e+01  2.403084e-02 
 2.696066e+01  2.525640e-02 
 2.696106e+01  2.648330e-02 
 2.696146e+01  2.768667e-02 
