         time tilt_low_s... 
 2.724899e+01  4.678486e-03 
 2.724939e+01  5.887262e-03 
 2.724979e+01  7.110320e-03 
 2.725018e+01  8.337659e-03 
 2.725058e+01  9.567864e-03 
 2.725098e+01  1.080696e-02 
 2.725138e+01  1.203492e-02 
 2.725177e+01  1.326101e-02 
 2.725217e+01  1.447926e-02 
 2.725257e+01  1.569501e-02 
 2.725297e+01  1.690781e-02 
 2.725337e+01  1.810431e-02 
 2.725376e+01  1.929270e-02 
 2.725416e+01  2.047965e-02 
 2.725456e+01  2.167175e-02 
 2.725496e+01  2.286523e-02 
 2.725535e+01  2.405901e-02 
 2.725575e+01  2.525696e-02 
 2.725615e+01  2.643856e-02 
 2.725655e+01  2.761183e-02 
 2.725694e+01  2.878302e-02 
 2.725734e+01  2.994720e-02 
 2.725774e+01  3.109585e-02 
 2.725814e+01  3.224904e-02 
 2.725854e+01  3.338604e-02 
 2.725893e+01  3.451612e-02 
 2.725933e+01  3.564086e-02 
 2.725973e+01  3.677062e-02 
 2.726013e+01  3.787888e-02 
 2.726052e+01  3.898598e-02 
 2.726092e+01  4.008659e-02 
 2.726132e+01  4.116647e-02 
 2.726172e+01  4.223557e-02 
 2.726211e+01  4.330156e-02 
 2.726251e+01  4.434811e-02 
 2.726291e+01  4.537348e-02 
 2.726331e+01  4.639861e-02 
 2.726371e+01  4.740002e-02 
 2.726410e+01  4.839069e-02 
 2.726450e+01  4.937684e-02 
 2.726490e+01  5.036259e-02 
 2.726530e+01  5.131369e-02 
 2.726569e+01  5.224471e-02 
 2.726609e+01  5.315673e-02 
 2.726649e+01  5.404884e-02 
 2.726689e+01  5.491927e-02 
 2.726728e+01  5.578015e-02 
 2.726768e+01  5.661617e-02 
 2.726808e+01  5.742452e-02 
 2.726848e+01  5.820439e-02 
 2.726888e+01  5.897414e-02 
 2.726927e+01  5.971184e-02 
 2.726967e+01  6.042991e-02 
 2.727007e+01  6.112117e-02 
 2.727047e+01  6.176854e-02 
 2.727086e+01  6.238120e-02 
 2.727126e+01  6.296620e-02 
 2.727166e+01  6.352650e-02 
 2.727206e+01  6.404437e-02 
 2.727245e+01  6.453251e-02 
 2.727285e+01  6.497446e-02 
 2.727325e+01  6.538708e-02 
 2.727365e+01  6.577067e-02 
 2.727405e+01  6.614729e-02 
 2.727444e+01  6.647911e-02 
 2.727484e+01  6.678880e-02 
 2.727524e+01  6.705847e-02 
 2.727564e+01  6.729035e-02 
 2.727603e+01  6.748088e-02 
 2.727643e+01  6.765724e-02 
 2.727683e+01  6.779915e-02 
 2.727723e+01  6.790336e-02 
 2.727762e+01  6.797212e-02 
 2.727802e+01  6.800701e-02 
 2.727842e+01  6.800448e-02 
 2.727882e+01  6.797957e-02 
 2.727922e+01  6.793271e-02 
 2.727961e+01  6.783797e-02 
 2.728001e+01  6.771166e-02 
 2.728041e+01  6.754407e-02 
 2.728081e+01  6.733891e-02 
 2.728120e+01  6.708961e-02 
 2.728160e+01  6.682654e-02 
 2.728200e+01  6.652310e-02 
 2.728240e+01  6.617009e-02 
 2.728280e+01  6.579928e-02 
 2.728319e+01  6.540287e-02 
 2.728359e+01  6.497404e-02 
 2.728399e+01  6.452723e-02 
 2.728439e+01  6.405891e-02 
 2.728478e+01  6.354546e-02 
 2.728518e+01  6.299798e-02 
 2.728558e+01  6.242516e-02 
 2.728598e+01  6.182255e-02 
 2.728637e+01  6.118905e-02 
 2.728677e+01  6.054908e-02 
 2.728717e+01  5.987743e-02 
 2.728757e+01  5.917091e-02 
 2.728797e+01  5.845003e-02 
 2.728836e+01  5.771122e-02 
 2.728876e+01  5.695366e-02 
 2.728916e+01  5.617265e-02 
 2.728956e+01  5.537286e-02 
 2.728995e+01  5.453612e-02 
 2.729035e+01  5.367846e-02 
 2.729075e+01  5.280899e-02 
 2.729115e+01  5.193322e-02 
 2.729154e+01  5.102630e-02 
 2.729194e+01  5.009989e-02 
 2.729234e+01  4.915987e-02 
 2.729274e+01  4.819751e-02 
 2.729314e+01  4.722952e-02 
 2.729353e+01  4.624812e-02 
 2.729393e+01  4.525778e-02 
 2.729433e+01  4.424503e-02 
 2.729473e+01  4.320928e-02 
 2.729512e+01  4.216379e-02 
 2.729552e+01  4.111036e-02 
 2.729592e+01  4.005443e-02 
 2.729632e+01  3.897754e-02 
 2.729671e+01  3.788638e-02 
 2.729711e+01  3.677490e-02 
 2.729751e+01  3.565304e-02 
 2.729791e+01  3.451831e-02 
 2.729831e+01  3.338194e-02 
 2.729870e+01  3.222567e-02 
 2.729910e+01  3.105523e-02 
 2.729950e+01  2.986523e-02 
 2.729990e+01  2.867239e-02 
 2.730029e+01  2.747195e-02 
 2.730069e+01  2.626770e-02 
 2.730109e+01  2.504977e-02 
 2.730149e+01  2.381427e-02 
 2.730188e+01  2.257042e-02 
 2.730228e+01  2.132443e-02 
 2.730268e+01  2.008899e-02 
 2.730308e+01  1.885845e-02 
 2.730348e+01  1.761554e-02 
 2.730387e+01  1.637475e-02 
 2.730427e+01  1.513088e-02 
 2.730467e+01  1.387895e-02 
 2.730507e+01  1.264075e-02 
 2.730546e+01  1.139944e-02 
 2.730586e+01  1.015922e-02 
 2.730626e+01  8.926854e-03 
 2.730666e+01  7.697330e-03 
 2.730705e+01  6.468715e-03 
 2.730745e+01  5.256010e-03 
 2.730785e+01  4.055916e-03 
 2.730825e+01  2.864406e-03 
 2.730865e+01  1.667892e-03 
 2.730904e+01  4.906350e-04 
 2.730944e+01 -6.796228e-04 
 2.730984e+01 -1.835530e-03 
 2.731024e+01 -2.978481e-03 
 2.731063e+01 -4.100342e-03 
 2.731103e+01 -5.216975e-03 
 2.731143e+01 -6.315340e-03 
 2.731183e+01 -7.400149e-03 
 2.731222e+01 -8.463163e-03 
 2.731262e+01 -9.513562e-03 
 2.731302e+01 -1.054157e-02 
 2.731342e+01 -1.154616e-02 
 2.731382e+01 -1.255509e-02 
 2.731421e+01 -1.353601e-02 
 2.731461e+01 -1.448276e-02 
 2.731501e+01 -1.539923e-02 
 2.731541e+01 -1.629507e-02 
 2.731580e+01 -1.715212e-02 
 2.731620e+01 -1.800341e-02 
 2.731660e+01 -1.882876e-02 
 2.731700e+01 -1.962270e-02 
 2.731739e+01 -2.038419e-02 
 2.731779e+01 -2.111622e-02 
 2.731819e+01 -2.182133e-02 
 2.731859e+01 -2.249866e-02 
 2.731899e+01 -2.314901e-02 
 2.731938e+01 -2.375222e-02 
 2.731978e+01 -2.431891e-02 
 2.732018e+01 -2.485877e-02 
 2.732058e+01 -2.538548e-02 
 2.732097e+01 -2.587661e-02 
 2.732137e+01 -2.634822e-02 
 2.732177e+01 -2.678755e-02 
 2.732217e+01 -2.718271e-02 
 2.732256e+01 -2.756015e-02 
 2.732296e+01 -2.789404e-02 
 2.732336e+01 -2.819584e-02 
 2.732376e+01 -2.845481e-02 
 2.732416e+01 -2.869120e-02 
 2.732455e+01 -2.887656e-02 
 2.732495e+01 -2.902862e-02 
 2.732535e+01 -2.916657e-02 
 2.732575e+01 -2.929111e-02 
 2.732614e+01 -2.938152e-02 
 2.732654e+01 -2.945684e-02 
 2.732694e+01 -2.950435e-02 
 2.732734e+01 -2.951032e-02 
 2.732773e+01 -2.950210e-02 
 2.732813e+01 -2.946637e-02 
 2.732853e+01 -2.939310e-02 
 2.732893e+01 -2.928682e-02 
 2.732933e+01 -2.915891e-02 
 2.732972e+01 -2.899976e-02 
 2.733012e+01 -2.881063e-02 
 2.733052e+01 -2.860179e-02 
 2.733092e+01 -2.838335e-02 
 2.733131e+01 -2.812576e-02 
 2.733171e+01 -2.785178e-02 
 2.733211e+01 -2.754412e-02 
 2.733251e+01 -2.721111e-02 
 2.733290e+01 -2.684992e-02 
 2.733330e+01 -2.645708e-02 
 2.733370e+01 -2.603463e-02 
 2.733410e+01 -2.556484e-02 
 2.733450e+01 -2.506995e-02 
 2.733489e+01 -2.455159e-02 
 2.733529e+01 -2.400108e-02 
 2.733569e+01 -2.343710e-02 
 2.733609e+01 -2.284853e-02 
 2.733648e+01 -2.222864e-02 
 2.733688e+01 -2.156735e-02 
 2.733728e+01 -2.089247e-02 
 2.733768e+01 -2.019153e-02 
 2.733807e+01 -1.945376e-02 
 2.733847e+01 -1.867702e-02 
 2.733887e+01 -1.787507e-02 
 2.733927e+01 -1.704085e-02 
 2.733967e+01 -1.617884e-02 
 2.734006e+01 -1.531625e-02 
 2.734046e+01 -1.443157e-02 
 2.734086e+01 -1.351965e-02 
 2.734126e+01 -1.258915e-02 
 2.734165e+01 -1.164716e-02 
 2.734205e+01 -1.067232e-02 
 2.734245e+01 -9.663817e-03 
 2.734285e+01 -8.645525e-03 
 2.734324e+01 -7.589834e-03 
 2.734364e+01 -6.491446e-03 
 2.734404e+01 -5.391631e-03 
 2.734444e+01 -4.271665e-03 
 2.734484e+01 -3.150277e-03 
 2.734523e+01 -2.020086e-03 
 2.734563e+01 -8.777885e-04 
 2.734603e+01  2.935510e-04 
 2.734643e+01  1.460101e-03 
 2.734682e+01  2.637552e-03 
 2.734722e+01  3.830565e-03 
 2.734762e+01  5.049521e-03 
 2.734802e+01  6.266599e-03 
 2.734841e+01  7.505835e-03 
 2.734881e+01  8.754859e-03 
 2.734921e+01  9.990133e-03 
 2.734961e+01  1.123109e-02 
 2.735001e+01  1.248140e-02 
 2.735040e+01  1.372769e-02 
 2.735080e+01  1.498432e-02 
 2.735120e+01  1.624619e-02 
 2.735160e+01  1.750253e-02 
 2.735199e+01  1.876367e-02 
 2.735239e+01  2.004307e-02 
 2.735279e+01  2.132340e-02 
 2.735319e+01  2.259194e-02 
 2.735358e+01  2.386300e-02 
 2.735398e+01  2.513190e-02 
 2.735438e+01  2.637334e-02 
 2.735478e+01  2.761262e-02 
 2.735518e+01  2.885014e-02 
 2.735557e+01  3.007441e-02 
 2.735597e+01  3.127527e-02 
 2.735637e+01  3.247153e-02 
 2.735677e+01  3.365221e-02 
 2.735716e+01  3.482039e-02 
 2.735756e+01  3.598348e-02 
 2.735796e+01  3.713942e-02 
 2.735836e+01  3.826524e-02 
 2.735875e+01  3.937310e-02 
 2.735915e+01  4.047023e-02 
 2.735955e+01  4.154857e-02 
 2.735995e+01  4.259477e-02 
 2.736035e+01  4.363371e-02 
 2.736074e+01  4.465001e-02 
 2.736114e+01  4.564383e-02 
 2.736154e+01  4.661726e-02 
 2.736194e+01  4.759115e-02 
 2.736233e+01  4.854076e-02 
 2.736273e+01  4.948833e-02 
 2.736313e+01  5.042784e-02 
 2.736353e+01  5.132856e-02 
 2.736392e+01  5.220273e-02 
 2.736432e+01  5.306352e-02 
 2.736472e+01  5.390712e-02 
 2.736512e+01  5.472559e-02 
 2.736552e+01  5.551535e-02 
 2.736591e+01  5.628369e-02 
 2.736631e+01  5.702610e-02 
 2.736671e+01  5.774514e-02 
 2.736711e+01  5.846464e-02 
 2.736750e+01  5.915315e-02 
 2.736790e+01  5.983244e-02 
 2.736830e+01  6.047184e-02 
 2.736870e+01  6.109017e-02 
 2.736909e+01  6.168085e-02 
 2.736949e+01  6.225546e-02 
 2.736989e+01  6.281380e-02 
 2.737029e+01  6.333115e-02 
 2.737069e+01  6.382524e-02 
 2.737108e+01  6.429897e-02 
 2.737148e+01  6.474905e-02 
 2.737188e+01  6.517747e-02 
 2.737228e+01  6.558694e-02 
 2.737267e+01  6.597407e-02 
 2.737307e+01  6.631522e-02 
 2.737347e+01  6.662245e-02 
 2.737387e+01  6.688708e-02 
 2.737426e+01  6.713996e-02 
 2.737466e+01  6.735097e-02 
 2.737506e+01  6.753854e-02 
 2.737546e+01  6.766915e-02 
 2.737586e+01  6.777268e-02 
 2.737625e+01  6.784034e-02 
 2.737665e+01  6.788246e-02 
 2.737705e+01  6.789475e-02 
 2.737745e+01  6.787745e-02 
 2.737784e+01  6.781360e-02 
 2.737824e+01  6.771863e-02 
 2.737864e+01  6.759260e-02 
 2.737904e+01  6.743551e-02 
 2.737944e+01  6.724784e-02 
 2.737983e+01  6.702773e-02 
 2.738023e+01  6.677854e-02 
 2.738063e+01  6.648166e-02 
 2.738103e+01  6.614920e-02 
 2.738142e+01  6.580237e-02 
 2.738182e+01  6.543121e-02 
 2.738222e+01  6.501982e-02 
 2.738262e+01  6.457005e-02 
 2.738301e+01  6.409055e-02 
 2.738341e+01  6.357904e-02 
 2.738381e+01  6.304032e-02 
 2.738421e+01  6.248053e-02 
 2.738461e+01  6.188941e-02 
 2.738500e+01  6.125935e-02 
 2.738540e+01  6.059472e-02 
 2.738580e+01  5.989999e-02 
 2.738620e+01  5.917693e-02 
 2.738659e+01  5.844231e-02 
 2.738699e+01  5.767333e-02 
 2.738739e+01  5.687382e-02 
 2.738779e+01  5.604890e-02 
 2.738818e+01  5.520102e-02 
 2.738858e+01  5.431920e-02 
 2.738898e+01  5.342445e-02 
 2.738938e+01  5.250643e-02 
 2.738978e+01  5.155077e-02 
 2.739017e+01  5.058046e-02 
 2.739057e+01  4.959257e-02 
 2.739097e+01  4.858872e-02 
 2.739137e+01  4.756808e-02 
 2.739176e+01  4.655615e-02 
 2.739216e+01  4.550947e-02 
 2.739256e+01  4.444132e-02 
 2.739296e+01  4.335853e-02 
 2.739335e+01  4.226914e-02 
 2.739375e+01  4.116844e-02 
 2.739415e+01  4.004881e-02 
 2.739455e+01  3.891568e-02 
 2.739495e+01  3.775487e-02 
 2.739534e+01  3.659394e-02 
 2.739574e+01  3.542142e-02 
 2.739614e+01  3.425524e-02 
 2.739654e+01  3.308124e-02 
 2.739693e+01  3.190133e-02 
 2.739733e+01  3.072315e-02 
 2.739773e+01  2.953515e-02 
 2.739813e+01  2.834905e-02 
 2.739852e+01  2.716725e-02 
 2.739892e+01  2.598613e-02 
 2.739932e+01  2.478920e-02 
 2.739972e+01  2.359083e-02 
 2.740012e+01  2.238940e-02 
 2.740051e+01  2.120443e-02 
 2.740091e+01  2.001030e-02 
 2.740131e+01  1.883096e-02 
 2.740171e+01  1.762864e-02 
 2.740210e+01  1.643365e-02 
 2.740250e+01  1.524345e-02 
 2.740290e+01  1.405925e-02 
 2.740330e+01  1.287922e-02 
 2.740369e+01  1.170681e-02 
 2.740409e+01  1.053075e-02 
 2.740449e+01  9.342366e-03 
 2.740489e+01  8.152918e-03 
 2.740529e+01  6.985332e-03 
 2.740568e+01  5.809633e-03 
 2.740608e+01  4.637701e-03 
 2.740648e+01  3.477741e-03 
 2.740688e+01  2.324541e-03 
 2.740727e+01  1.171977e-03 
 2.740767e+01  3.360971e-05 
 2.740807e+01 -1.085979e-03 
 2.740847e+01 -2.213155e-03 
 2.740886e+01 -3.326640e-03 
 2.740926e+01 -4.447835e-03 
 2.740966e+01 -5.554352e-03 
 2.741006e+01 -6.650730e-03 
 2.741046e+01 -7.720474e-03 
 2.741085e+01 -8.777473e-03 
 2.741125e+01 -9.822106e-03 
 2.741165e+01 -1.085458e-02 
 2.741205e+01 -1.186761e-02 
 2.741244e+01 -1.285224e-02 
 2.741284e+01 -1.379960e-02 
 2.741324e+01 -1.473262e-02 
 2.741364e+01 -1.565681e-02 
 2.741403e+01 -1.656633e-02 
 2.741443e+01 -1.745823e-02 
 2.741483e+01 -1.832215e-02 
 2.741523e+01 -1.916713e-02 
 2.741563e+01 -1.997178e-02 
 2.741602e+01 -2.075957e-02 
 2.741642e+01 -2.151251e-02 
 2.741682e+01 -2.223418e-02 
 2.741722e+01 -2.292475e-02 
 2.741761e+01 -2.358391e-02 
 2.741801e+01 -2.420448e-02 
 2.741841e+01 -2.480281e-02 
 2.741881e+01 -2.538049e-02 
 2.741920e+01 -2.592032e-02 
 2.741960e+01 -2.641653e-02 
 2.742000e+01 -2.688821e-02 
 2.742040e+01 -2.732932e-02 
 2.742080e+01 -2.773199e-02 
 2.742119e+01 -2.810918e-02 
 2.742159e+01 -2.845939e-02 
 2.742199e+01 -2.876909e-02 
 2.742239e+01 -2.902871e-02 
 2.742278e+01 -2.926548e-02 
 2.742318e+01 -2.946783e-02 
 2.742358e+01 -2.964081e-02 
 2.742398e+01 -2.979353e-02 
 2.742437e+01 -2.990971e-02 
 2.742477e+01 -2.999070e-02 
 2.742517e+01 -3.004501e-02 
 2.742557e+01 -3.006815e-02 
 2.742597e+01 -3.005086e-02 
 2.742636e+01 -2.999346e-02 
 2.742676e+01 -2.991880e-02 
 2.742716e+01 -2.979759e-02 
 2.742756e+01 -2.963796e-02 
 2.742795e+01 -2.946145e-02 
 2.742835e+01 -2.925274e-02 
 2.742875e+01 -2.900571e-02 
 2.742915e+01 -2.874139e-02 
 2.742954e+01 -2.844329e-02 
 2.742994e+01 -2.811632e-02 
 2.743034e+01 -2.774895e-02 
 2.743074e+01 -2.737383e-02 
 2.743114e+01 -2.694060e-02 
 2.743153e+01 -2.647488e-02 
 2.743193e+01 -2.597915e-02 
 2.743233e+01 -2.544901e-02 
 2.743273e+01 -2.490904e-02 
 2.743312e+01 -2.434376e-02 
 2.743352e+01 -2.376892e-02 
 2.743392e+01 -2.317494e-02 
 2.743432e+01 -2.255721e-02 
 2.743471e+01 -2.191228e-02 
 2.743511e+01 -2.123212e-02 
 2.743551e+01 -2.053809e-02 
 2.743591e+01 -1.981386e-02 
 2.743631e+01 -1.906026e-02 
 2.743670e+01 -1.828383e-02 
 2.743710e+01 -1.748880e-02 
 2.743750e+01 -1.667620e-02 
 2.743790e+01 -1.585947e-02 
 2.743829e+01 -1.501555e-02 
 2.743869e+01 -1.416137e-02 
 2.743909e+01 -1.328071e-02 
 2.743949e+01 -1.237738e-02 
 2.743988e+01 -1.145526e-02 
 2.744028e+01 -1.051274e-02 
 2.744068e+01 -9.552534e-03 
 2.744108e+01 -8.574898e-03 
 2.744148e+01 -7.566696e-03 
 2.744187e+01 -6.536820e-03 
 2.744227e+01 -5.521760e-03 
 2.744267e+01 -4.485150e-03 
 2.744307e+01 -3.446180e-03 
 2.744346e+01 -2.383415e-03 
 2.744386e+01 -1.309085e-03 
 2.744426e+01 -2.157537e-04 
 2.744466e+01  9.086885e-04 
 2.744505e+01  2.031507e-03 
 2.744545e+01  3.186191e-03 
 2.744585e+01  4.360871e-03 
 2.744625e+01  5.550685e-03 
 2.744665e+01  6.750077e-03 
 2.744704e+01  7.966349e-03 
 2.744744e+01  9.189385e-03 
 2.744784e+01  1.041168e-02 
 2.744824e+01  1.164980e-02 
 2.744863e+01  1.291632e-02 
 2.744903e+01  1.415604e-02 
 2.744943e+01  1.542425e-02 
 2.744983e+01  1.669167e-02 
 2.745022e+01  1.796934e-02 
 2.745062e+01  1.925053e-02 
 2.745102e+01  2.055349e-02 
 2.745142e+01  2.183579e-02 
 2.745182e+01  2.311486e-02 
 2.745221e+01  2.439290e-02 
 2.745261e+01  2.566377e-02 
 2.745301e+01  2.691087e-02 
 2.745341e+01  2.816318e-02 
 2.745380e+01  2.941954e-02 
 2.745420e+01  3.064640e-02 
 2.745460e+01  3.188200e-02 
 2.745500e+01  3.311665e-02 
 2.745539e+01  3.433998e-02 
 2.745579e+01  3.554925e-02 
 2.745619e+01  3.675145e-02 
 2.745659e+01  3.792184e-02 
 2.745699e+01  3.907092e-02 
 2.745738e+01  4.021016e-02 
 2.745778e+01  4.132863e-02 
 2.745818e+01  4.243322e-02 
 2.745858e+01  4.353110e-02 
 2.745897e+01  4.460919e-02 
 2.745937e+01  4.566964e-02 
 2.745977e+01  4.670665e-02 
 2.746017e+01  4.773650e-02 
 2.746056e+01  4.875932e-02 
 2.746096e+01  4.973624e-02 
 2.746136e+01  5.068014e-02 
 2.746176e+01  5.159310e-02 
 2.746216e+01  5.246866e-02 
 2.746255e+01  5.332058e-02 
 2.746295e+01  5.415771e-02 
 2.746335e+01  5.497151e-02 
 2.746375e+01  5.574841e-02 
 2.746414e+01  5.652210e-02 
 2.746454e+01  5.726727e-02 
 2.746494e+01  5.800132e-02 
 2.746534e+01  5.870320e-02 
 2.746573e+01  5.938515e-02 
 2.746613e+01  6.002598e-02 
 2.746653e+01  6.063641e-02 
 2.746693e+01  6.121985e-02 
 2.746733e+01  6.179127e-02 
 2.746772e+01  6.233308e-02 
 2.746812e+01  6.285742e-02 
 2.746852e+01  6.334565e-02 
 2.746892e+01  6.380090e-02 
 2.746931e+01  6.423677e-02 
 2.746971e+01  6.465315e-02 
 2.747011e+01  6.504003e-02 
 2.747051e+01  6.539163e-02 
 2.747091e+01  6.572670e-02 
 2.747130e+01  6.600903e-02 
 2.747170e+01  6.625837e-02 
 2.747210e+01  6.648748e-02 
 2.747250e+01  6.670407e-02 
 2.747289e+01  6.686972e-02 
 2.747329e+01  6.702009e-02 
 2.747369e+01  6.714904e-02 
 2.747409e+01  6.725146e-02 
 2.747448e+01  6.733694e-02 
 2.747488e+01  6.739682e-02 
 2.747528e+01  6.742120e-02 
 2.747568e+01  6.741270e-02 
 2.747608e+01  6.737472e-02 
 2.747647e+01  6.730520e-02 
 2.747687e+01  6.720121e-02 
 2.747727e+01  6.707463e-02 
 2.747767e+01  6.692026e-02 
 2.747806e+01  6.671873e-02 
 2.747846e+01  6.649354e-02 
 2.747886e+01  6.623905e-02 
 2.747926e+01  6.596398e-02 
 2.747965e+01  6.566265e-02 
 2.748005e+01  6.533193e-02 
 2.748045e+01  6.496520e-02 
 2.748085e+01  6.454726e-02 
 2.748125e+01  6.410292e-02 
 2.748164e+01  6.362393e-02 
 2.748204e+01  6.310546e-02 
 2.748244e+01  6.256534e-02 
 2.748284e+01  6.199828e-02 
 2.748323e+01  6.139333e-02 
 2.748363e+01  6.076334e-02 
 2.748403e+01  6.011012e-02 
 2.748443e+01  5.943549e-02 
 2.748482e+01  5.872778e-02 
 2.748522e+01  5.799650e-02 
 2.748562e+01  5.723498e-02 
 2.748602e+01  5.643442e-02 
 2.748642e+01  5.562928e-02 
 2.748681e+01  5.480017e-02 
 2.748721e+01  5.394391e-02 
 2.748761e+01  5.306365e-02 
 2.748801e+01  5.214862e-02 
 2.748840e+01  5.120811e-02 
 2.748880e+01  5.025067e-02 
 2.748920e+01  4.928089e-02 
 2.748960e+01  4.830054e-02 
 2.748999e+01  4.728483e-02 
 2.749039e+01  4.623723e-02 
 2.749079e+01  4.517293e-02 
 2.749119e+01  4.409082e-02 
 2.749159e+01  4.301068e-02 
 2.749198e+01  4.190332e-02 
 2.749238e+01  4.077313e-02 
 2.749278e+01  3.962763e-02 
 2.749318e+01  3.847222e-02 
 2.749357e+01  3.730274e-02 
 2.749397e+01  3.613257e-02 
 2.749437e+01  3.495383e-02 
 2.749477e+01  3.375680e-02 
 2.749516e+01  3.254946e-02 
 2.749556e+01  3.133057e-02 
 2.749596e+01  3.011141e-02 
 2.749636e+01  2.888569e-02 
 2.749676e+01  2.766252e-02 
 2.749715e+01  2.641264e-02 
 2.749755e+01  2.514987e-02 
 2.749795e+01  2.389178e-02 
 2.749835e+01  2.263967e-02 
 2.749874e+01  2.139505e-02 
 2.749914e+01  2.015129e-02 
 2.749954e+01  1.891158e-02 
 2.749994e+01  1.766616e-02 
 2.750033e+01  1.642136e-02 
 2.750073e+01  1.518485e-02 
 2.750113e+01  1.394594e-02 
 2.750153e+01  1.271791e-02 
 2.750193e+01  1.149425e-02 
 2.750232e+01  1.026864e-02 
 2.750272e+01  9.049530e-03 
 2.750312e+01  7.846567e-03 
 2.750352e+01  6.669368e-03 
 2.750391e+01  5.495156e-03 
 2.750431e+01  4.347545e-03 
 2.750471e+01  3.210415e-03 
 2.750511e+01  2.078543e-03 
 2.750550e+01  9.514352e-04 
 2.750590e+01 -1.476612e-04 
 2.750630e+01 -1.235723e-03 
 2.750670e+01 -2.315165e-03 
 2.750710e+01 -3.389929e-03 
 2.750749e+01 -4.450164e-03 
 2.750789e+01 -5.501582e-03 
 2.750829e+01 -6.511267e-03 
 2.750869e+01 -7.509416e-03 
 2.750908e+01 -8.482463e-03 
 2.750948e+01 -9.461222e-03 
 2.750988e+01 -1.042661e-02 
 2.751028e+01 -1.137071e-02 
 2.751067e+01 -1.230798e-02 
 2.751107e+01 -1.322865e-02 
 2.751147e+01 -1.414044e-02 
 2.751187e+01 -1.503200e-02 
 2.751227e+01 -1.591762e-02 
 2.751266e+01 -1.677825e-02 
 2.751306e+01 -1.761073e-02 
 2.751346e+01 -1.841983e-02 
 2.751386e+01 -1.920112e-02 
 2.751425e+01 -1.996333e-02 
 2.751465e+01 -2.071259e-02 
 2.751505e+01 -2.143246e-02 
 2.751545e+01 -2.212020e-02 
 2.751584e+01 -2.279212e-02 
 2.751624e+01 -2.345966e-02 
 2.751664e+01 -2.409108e-02 
 2.751704e+01 -2.471210e-02 
 2.751744e+01 -2.530190e-02 
 2.751783e+01 -2.584423e-02 
 2.751823e+01 -2.636407e-02 
 2.751863e+01 -2.685688e-02 
 2.751903e+01 -2.730978e-02 
 2.751942e+01 -2.773434e-02 
 2.751982e+01 -2.812132e-02 
 2.752022e+01 -2.847787e-02 
 2.752062e+01 -2.879486e-02 
 2.752101e+01 -2.910526e-02 
 2.752141e+01 -2.938001e-02 
 2.752181e+01 -2.961849e-02 
 2.752221e+01 -2.982659e-02 
 2.752261e+01 -2.998485e-02 
 2.752300e+01 -3.010882e-02 
 2.752340e+01 -3.020111e-02 
 2.752380e+01 -3.025019e-02 
 2.752420e+01 -3.026633e-02 
 2.752459e+01 -3.023389e-02 
 2.752499e+01 -3.017655e-02 
 2.752539e+01 -3.008922e-02 
 2.752579e+01 -2.997352e-02 
 2.752618e+01 -2.983588e-02 
 2.752658e+01 -2.966958e-02 
 2.752698e+01 -2.944794e-02 
 2.752738e+01 -2.919740e-02 
 2.752778e+01 -2.891029e-02 
 2.752817e+01 -2.858462e-02 
 2.752857e+01 -2.822036e-02 
 2.752897e+01 -2.783913e-02 
 2.752937e+01 -2.741317e-02 
 2.752976e+01 -2.696191e-02 
 2.753016e+01 -2.649889e-02 
 2.753056e+01 -2.600496e-02 
 2.753096e+01 -2.548945e-02 
 2.753135e+01 -2.495326e-02 
 2.753175e+01 -2.438833e-02 
 2.753215e+01 -2.378096e-02 
 2.753255e+01 -2.313571e-02 
 2.753295e+01 -2.246428e-02 
 2.753334e+01 -2.175368e-02 
 2.753374e+01 -2.102468e-02 
 2.753414e+01 -2.025873e-02 
 2.753454e+01 -1.947377e-02 
 2.753493e+01 -1.865751e-02 
 2.753533e+01 -1.783164e-02 
 2.753573e+01 -1.699917e-02 
