         time tilt_low_s... 
 2.753613e+01 -1.613829e-02 
 2.753652e+01 -1.526400e-02 
 2.753692e+01 -1.435457e-02 
 2.753732e+01 -1.343528e-02 
 2.753772e+01 -1.247996e-02 
 2.753812e+01 -1.151194e-02 
 2.753851e+01 -1.053302e-02 
 2.753891e+01 -9.525062e-03 
 2.753931e+01 -8.501169e-03 
 2.753971e+01 -7.479640e-03 
 2.754010e+01 -6.433870e-03 
 2.754050e+01 -5.389565e-03 
 2.754090e+01 -4.340123e-03 
 2.754130e+01 -3.275855e-03 
 2.754169e+01 -2.175960e-03 
 2.754209e+01 -1.076243e-03 
 2.754249e+01  4.122891e-05 
 2.754289e+01  1.185262e-03 
 2.754329e+01  2.330707e-03 
 2.754368e+01  3.497292e-03 
 2.754408e+01  4.665700e-03 
 2.754448e+01  5.844283e-03 
 2.754488e+01  7.013183e-03 
 2.754527e+01  8.167174e-03 
 2.754567e+01  9.330897e-03 
 2.754607e+01  1.049599e-02 
 2.754647e+01  1.166671e-02 
 2.754686e+01  1.285405e-02 
 2.754726e+01  1.404742e-02 
 2.754766e+01  1.525426e-02 
 2.754806e+01  1.646470e-02 
 2.754846e+01  1.769278e-02 
 2.754885e+01  1.891351e-02 
 2.754925e+01  2.012578e-02 
 2.754965e+01  2.134314e-02 
 2.755005e+01  2.253965e-02 
 2.755044e+01  2.372715e-02 
 2.755084e+01  2.492330e-02 
 2.755124e+01  2.612134e-02 
 2.755164e+01  2.732906e-02 
 2.755203e+01  2.854435e-02 
 2.755243e+01  2.976213e-02 
 2.755283e+01  3.097884e-02 
 2.755323e+01  3.219973e-02 
 2.755363e+01  3.343761e-02 
 2.755402e+01  3.463893e-02 
 2.755442e+01  3.583650e-02 
 2.755482e+01  3.701522e-02 
 2.755522e+01  3.817938e-02 
 2.755561e+01  3.932378e-02 
 2.755601e+01  4.047605e-02 
 2.755641e+01  4.161473e-02 
 2.755681e+01  4.273703e-02 
 2.755720e+01  4.385054e-02 
 2.755760e+01  4.494922e-02 
 2.755800e+01  4.602754e-02 
 2.755840e+01  4.710102e-02 
 2.755880e+01  4.815419e-02 
 2.755919e+01  4.917184e-02 
 2.755959e+01  5.015887e-02 
 2.755999e+01  5.113984e-02 
 2.756039e+01  5.208412e-02 
 2.756078e+01  5.301640e-02 
 2.756118e+01  5.393244e-02 
 2.756158e+01  5.481458e-02 
 2.756198e+01  5.566797e-02 
 2.756238e+01  5.651304e-02 
 2.756277e+01  5.733452e-02 
 2.756317e+01  5.812804e-02 
 2.756357e+01  5.888953e-02 
 2.756397e+01  5.961820e-02 
 2.756436e+01  6.029251e-02 
 2.756476e+01  6.093583e-02 
 2.756516e+01  6.155454e-02 
 2.756556e+01  6.213603e-02 
 2.756595e+01  6.268792e-02 
 2.756635e+01  6.320216e-02 
 2.756675e+01  6.368983e-02 
 2.756715e+01  6.414867e-02 
 2.756755e+01  6.459051e-02 
 2.756794e+01  6.499910e-02 
 2.756834e+01  6.537773e-02 
 2.756874e+01  6.571782e-02 
 2.756914e+01  6.601594e-02 
 2.756953e+01  6.627272e-02 
 2.756993e+01  6.650877e-02 
 2.757033e+01  6.672547e-02 
 2.757073e+01  6.690817e-02 
 2.757112e+01  6.706681e-02 
 2.757152e+01  6.719057e-02 
 2.757192e+01  6.730068e-02 
 2.757232e+01  6.739814e-02 
 2.757272e+01  6.746118e-02 
 2.757311e+01  6.748640e-02 
 2.757351e+01  6.747746e-02 
 2.757391e+01  6.742260e-02 
 2.757431e+01  6.734911e-02 
 2.757470e+01  6.724660e-02 
 2.757510e+01  6.711611e-02 
 2.757550e+01  6.695810e-02 
 2.757590e+01  6.677380e-02 
 2.757629e+01  6.655389e-02 
 2.757669e+01  6.630443e-02 
 2.757709e+01  6.604708e-02 
 2.757749e+01  6.575642e-02 
 2.757789e+01  6.542705e-02 
 2.757828e+01  6.506851e-02 
 2.757868e+01  6.467580e-02 
 2.757908e+01  6.425032e-02 
 2.757948e+01  6.379860e-02 
 2.757987e+01  6.333920e-02 
 2.758027e+01  6.284479e-02 
 2.758067e+01  6.232185e-02 
 2.758107e+01  6.179194e-02 
 2.758146e+01  6.121545e-02 
 2.758186e+01  6.062638e-02 
 2.758226e+01  6.001590e-02 
 2.758266e+01  5.937827e-02 
 2.758306e+01  5.870235e-02 
 2.758345e+01  5.800119e-02 
 2.758385e+01  5.726822e-02 
 2.758425e+01  5.651681e-02 
 2.758465e+01  5.573391e-02 
 2.758504e+01  5.493658e-02 
 2.758544e+01  5.409050e-02 
 2.758584e+01  5.323129e-02 
 2.758624e+01  5.233863e-02 
 2.758663e+01  5.143930e-02 
 2.758703e+01  5.051791e-02 
 2.758743e+01  4.958397e-02 
 2.758783e+01  4.863048e-02 
 2.758823e+01  4.764022e-02 
 2.758862e+01  4.662024e-02 
 2.758902e+01  4.559214e-02 
 2.758942e+01  4.455250e-02 
 2.758982e+01  4.349242e-02 
 2.759021e+01  4.240982e-02 
 2.759061e+01  4.130522e-02 
 2.759101e+01  4.018322e-02 
 2.759141e+01  3.904915e-02 
 2.759180e+01  3.791449e-02 
 2.759220e+01  3.675543e-02 
 2.759260e+01  3.558990e-02 
 2.759300e+01  3.440330e-02 
 2.759340e+01  3.320274e-02 
 2.759379e+01  3.198036e-02 
 2.759419e+01  3.076100e-02 
 2.759459e+01  2.953295e-02 
 2.759499e+01  2.829193e-02 
 2.759538e+01  2.703128e-02 
 2.759578e+01  2.577118e-02 
 2.759618e+01  2.451441e-02 
 2.759658e+01  2.326693e-02 
 2.759697e+01  2.201262e-02 
 2.759737e+01  2.075361e-02 
 2.759777e+01  1.948675e-02 
 2.759817e+01  1.821597e-02 
 2.759857e+01  1.694528e-02 
 2.759896e+01  1.568311e-02 
 2.759936e+01  1.443712e-02 
 2.759976e+01  1.318200e-02 
 2.760016e+01  1.193661e-02 
 2.760055e+01  1.068998e-02 
 2.760095e+01  9.454441e-03 
 2.760135e+01  8.238368e-03 
 2.760175e+01  7.034434e-03 
 2.760214e+01  5.843985e-03 
 2.760254e+01  4.656200e-03 
 2.760294e+01  3.482237e-03 
 2.760334e+01  2.320801e-03 
 2.760374e+01  1.165275e-03 
 2.760413e+01  3.012298e-05 
 2.760453e+01 -1.104209e-03 
 2.760493e+01 -2.235148e-03 
 2.760533e+01 -3.345905e-03 
 2.760572e+01 -4.447683e-03 
 2.760612e+01 -5.527585e-03 
 2.760652e+01 -6.576018e-03 
 2.760692e+01 -7.608368e-03 
 2.760731e+01 -8.637302e-03 
 2.760771e+01 -9.650772e-03 
 2.760811e+01 -1.062843e-02 
 2.760851e+01 -1.159039e-02 
 2.760891e+01 -1.253604e-02 
 2.760930e+01 -1.345865e-02 
 2.760970e+01 -1.436546e-02 
 2.761010e+01 -1.525166e-02 
 2.761050e+01 -1.610885e-02 
 2.761089e+01 -1.694370e-02 
 2.761129e+01 -1.773518e-02 
 2.761169e+01 -1.850794e-02 
 2.761209e+01 -1.926027e-02 
 2.761248e+01 -1.999697e-02 
 2.761288e+01 -2.070508e-02 
 2.761328e+01 -2.139632e-02 
 2.761368e+01 -2.206492e-02 
 2.761408e+01 -2.271469e-02 
 2.761447e+01 -2.334210e-02 
 2.761487e+01 -2.394603e-02 
 2.761527e+01 -2.450681e-02 
 2.761567e+01 -2.503384e-02 
 2.761606e+01 -2.553460e-02 
 2.761646e+01 -2.599807e-02 
 2.761686e+01 -2.644472e-02 
 2.761726e+01 -2.686952e-02 
 2.761765e+01 -2.727000e-02 
 2.761805e+01 -2.763708e-02 
 2.761845e+01 -2.799181e-02 
 2.761885e+01 -2.830936e-02 
 2.761925e+01 -2.861560e-02 
 2.761964e+01 -2.888891e-02 
 2.762004e+01 -2.912696e-02 
 2.762044e+01 -2.931332e-02 
 2.762084e+01 -2.949055e-02 
 2.762123e+01 -2.962807e-02 
 2.762163e+01 -2.972745e-02 
 2.762203e+01 -2.980002e-02 
 2.762243e+01 -2.985198e-02 
 2.762282e+01 -2.986964e-02 
 2.762322e+01 -2.986215e-02 
 2.762362e+01 -2.984192e-02 
 2.762402e+01 -2.977808e-02 
 2.762442e+01 -2.969846e-02 
 2.762481e+01 -2.957694e-02 
 2.762521e+01 -2.941501e-02 
 2.762561e+01 -2.921265e-02 
 2.762601e+01 -2.897965e-02 
 2.762640e+01 -2.871868e-02 
 2.762680e+01 -2.841204e-02 
 2.762720e+01 -2.808225e-02 
 2.762760e+01 -2.771316e-02 
 2.762799e+01 -2.731625e-02 
 2.762839e+01 -2.688262e-02 
 2.762879e+01 -2.642294e-02 
 2.762919e+01 -2.592540e-02 
 2.762959e+01 -2.539858e-02 
 2.762998e+01 -2.483793e-02 
 2.763038e+01 -2.422521e-02 
 2.763078e+01 -2.358072e-02 
 2.763118e+01 -2.291288e-02 
 2.763157e+01 -2.222437e-02 
 2.763197e+01 -2.148357e-02 
 2.763237e+01 -2.073393e-02 
 2.763277e+01 -1.996108e-02 
 2.763316e+01 -1.916948e-02 
 2.763356e+01 -1.836279e-02 
 2.763396e+01 -1.753831e-02 
 2.763436e+01 -1.668122e-02 
 2.763476e+01 -1.579512e-02 
 2.763515e+01 -1.487401e-02 
 2.763555e+01 -1.392828e-02 
 2.763595e+01 -1.296944e-02 
 2.763635e+01 -1.199311e-02 
 2.763674e+01 -1.099366e-02 
 2.763714e+01 -9.974602e-03 
 2.763754e+01 -8.944148e-03 
 2.763794e+01 -7.909130e-03 
 2.763833e+01 -6.855959e-03 
 2.763873e+01 -5.801346e-03 
 2.763913e+01 -4.715692e-03 
 2.763953e+01 -3.621383e-03 
 2.763993e+01 -2.496206e-03 
 2.764032e+01 -1.362355e-03 
 2.764072e+01 -2.224402e-04 
 2.764112e+01  9.444781e-04 
 2.764152e+01  2.109617e-03 
 2.764191e+01  3.278490e-03 
 2.764231e+01  4.443870e-03 
 2.764271e+01  5.619950e-03 
 2.764311e+01  6.784005e-03 
 2.764350e+01  7.958006e-03 
 2.764390e+01  9.153236e-03 
 2.764430e+01  1.036837e-02 
 2.764470e+01  1.157848e-02 
 2.764510e+01  1.280074e-02 
 2.764549e+01  1.402449e-02 
 2.764589e+01  1.525255e-02 
 2.764629e+01  1.647674e-02 
 2.764669e+01  1.770091e-02 
 2.764708e+01  1.891931e-02 
 2.764748e+01  2.013856e-02 
 2.764788e+01  2.136019e-02 
 2.764828e+01  2.257244e-02 
 2.764867e+01  2.379476e-02 
 2.764907e+01  2.501382e-02 
 2.764947e+01  2.623833e-02 
 2.764987e+01  2.745991e-02 
 2.765027e+01  2.866519e-02 
 2.765066e+01  2.987833e-02 
 2.765106e+01  3.106937e-02 
 2.765146e+01  3.224755e-02 
 2.765186e+01  3.340217e-02 
 2.765225e+01  3.455617e-02 
 2.765265e+01  3.566639e-02 
 2.765305e+01  3.678296e-02 
 2.765345e+01  3.789223e-02 
 2.765385e+01  3.899698e-02 
 2.765424e+01  4.009820e-02 
 2.765464e+01  4.119362e-02 
 2.765504e+01  4.227389e-02 
 2.765544e+01  4.333637e-02 
 2.765583e+01  4.439363e-02 
 2.765623e+01  4.543805e-02 
 2.765663e+01  4.646836e-02 
 2.765703e+01  4.747793e-02 
 2.765742e+01  4.846252e-02 
 2.765782e+01  4.943017e-02 
 2.765822e+01  5.039502e-02 
 2.765862e+01  5.133290e-02 
 2.765902e+01  5.227590e-02 
 2.765941e+01  5.319565e-02 
 2.765981e+01  5.409746e-02 
 2.766021e+01  5.497759e-02 
 2.766061e+01  5.583342e-02 
 2.766100e+01  5.667118e-02 
 2.766140e+01  5.747137e-02 
 2.766180e+01  5.823694e-02 
 2.766220e+01  5.896949e-02 
 2.766259e+01  5.966975e-02 
 2.766299e+01  6.035831e-02 
 2.766339e+01  6.103951e-02 
 2.766379e+01  6.169056e-02 
 2.766419e+01  6.232305e-02 
 2.766458e+01  6.292039e-02 
 2.766498e+01  6.348752e-02 
 2.766538e+01  6.401556e-02 
 2.766578e+01  6.452480e-02 
 2.766617e+01  6.499125e-02 
 2.766657e+01  6.541322e-02 
 2.766697e+01  6.579999e-02 
 2.766737e+01  6.614943e-02 
 2.766776e+01  6.646759e-02 
 2.766816e+01  6.676442e-02 
 2.766856e+01  6.703654e-02 
 2.766896e+01  6.727017e-02 
 2.766936e+01  6.746002e-02 
 2.766975e+01  6.763218e-02 
 2.767015e+01  6.776763e-02 
 2.767055e+01  6.785871e-02 
 2.767095e+01  6.791216e-02 
 2.767134e+01  6.791622e-02 
 2.767174e+01  6.788351e-02 
 2.767214e+01  6.781372e-02 
 2.767254e+01  6.772406e-02 
 2.767293e+01  6.761266e-02 
 2.767333e+01  6.746880e-02 
 2.767373e+01  6.729805e-02 
 2.767413e+01  6.708515e-02 
 2.767453e+01  6.685206e-02 
 2.767492e+01  6.658202e-02 
 2.767532e+01  6.629666e-02 
 2.767572e+01  6.597737e-02 
 2.767612e+01  6.562768e-02 
 2.767651e+01  6.524995e-02 
 2.767691e+01  6.483887e-02 
 2.767731e+01  6.440597e-02 
 2.767771e+01  6.395009e-02 
 2.767810e+01  6.347829e-02 
 2.767850e+01  6.297787e-02 
 2.767890e+01  6.244068e-02 
 2.767930e+01  6.188898e-02 
 2.767970e+01  6.130638e-02 
 2.768009e+01  6.069707e-02 
 2.768049e+01  6.006505e-02 
 2.768089e+01  5.938504e-02 
 2.768129e+01  5.866763e-02 
 2.768168e+01  5.792034e-02 
 2.768208e+01  5.717101e-02 
 2.768248e+01  5.639489e-02 
 2.768288e+01  5.560362e-02 
 2.768327e+01  5.480282e-02 
 2.768367e+01  5.396732e-02 
 2.768407e+01  5.311791e-02 
 2.768447e+01  5.225111e-02 
 2.768487e+01  5.136900e-02 
 2.768526e+01  5.046656e-02 
 2.768566e+01  4.953564e-02 
 2.768606e+01  4.856478e-02 
 2.768646e+01  4.757900e-02 
 2.768685e+01  4.657361e-02 
 2.768725e+01  4.556723e-02 
 2.768765e+01  4.453995e-02 
 2.768805e+01  4.351062e-02 
 2.768844e+01  4.244967e-02 
 2.768884e+01  4.139061e-02 
 2.768924e+01  4.031309e-02 
 2.768964e+01  3.922508e-02 
 2.769004e+01  3.811546e-02 
 2.769043e+01  3.697719e-02 
 2.769083e+01  3.582937e-02 
 2.769123e+01  3.465648e-02 
 2.769163e+01  3.348451e-02 
 2.769202e+01  3.230950e-02 
 2.769242e+01  3.112885e-02 
 2.769282e+01  2.993215e-02 
 2.769322e+01  2.872750e-02 
 2.769361e+01  2.750893e-02 
 2.769401e+01  2.629511e-02 
 2.769441e+01  2.507224e-02 
 2.769481e+01  2.384540e-02 
 2.769521e+01  2.261577e-02 
 2.769560e+01  2.137593e-02 
 2.769600e+01  2.012959e-02 
 2.769640e+01  1.887965e-02 
 2.769680e+01  1.762534e-02 
 2.769719e+01  1.638317e-02 
 2.769759e+01  1.513373e-02 
 2.769799e+01  1.388452e-02 
 2.769839e+01  1.262963e-02 
 2.769878e+01  1.139462e-02 
 2.769918e+01  1.015615e-02 
 2.769958e+01  8.930787e-03 
 2.769998e+01  7.705848e-03 
 2.770038e+01  6.480621e-03 
 2.770077e+01  5.252094e-03 
 2.770117e+01  4.031166e-03 
 2.770157e+01  2.820534e-03 
 2.770197e+01  1.620505e-03 
 2.770236e+01  4.294106e-04 
 2.770276e+01 -7.417416e-04 
 2.770316e+01 -1.906507e-03 
 2.770356e+01 -3.048323e-03 
 2.770395e+01 -4.164386e-03 
 2.770435e+01 -5.244391e-03 
 2.770475e+01 -6.316556e-03 
 2.770515e+01 -7.381864e-03 
 2.770555e+01 -8.431128e-03 
 2.770594e+01 -9.470973e-03 
 2.770634e+01 -1.048129e-02 
 2.770674e+01 -1.147805e-02 
 2.770714e+01 -1.245035e-02 
 2.770753e+01 -1.340198e-02 
 2.770793e+01 -1.433493e-02 
 2.770833e+01 -1.522643e-02 
 2.770873e+01 -1.610155e-02 
 2.770912e+01 -1.692977e-02 
 2.770952e+01 -1.774692e-02 
 2.770992e+01 -1.855038e-02 
 2.771032e+01 -1.932855e-02 
 2.771072e+01 -2.009012e-02 
 2.771111e+01 -2.081968e-02 
 2.771151e+01 -2.152007e-02 
 2.771191e+01 -2.219021e-02 
 2.771231e+01 -2.284765e-02 
 2.771270e+01 -2.346765e-02 
 2.771310e+01 -2.405720e-02 
 2.771350e+01 -2.460484e-02 
 2.771390e+01 -2.512293e-02 
 2.771429e+01 -2.560860e-02 
 2.771469e+01 -2.607487e-02 
 2.771509e+01 -2.652330e-02 
 2.771549e+01 -2.693221e-02 
 2.771589e+01 -2.731965e-02 
 2.771628e+01 -2.767005e-02 
 2.771668e+01 -2.800080e-02 
 2.771708e+01 -2.830665e-02 
 2.771748e+01 -2.857878e-02 
 2.771787e+01 -2.881227e-02 
 2.771827e+01 -2.900734e-02 
 2.771867e+01 -2.917314e-02 
 2.771907e+01 -2.931876e-02 
 2.771946e+01 -2.944068e-02 
 2.771986e+01 -2.953154e-02 
 2.772026e+01 -2.960666e-02 
 2.772066e+01 -2.965498e-02 
 2.772106e+01 -2.966869e-02 
 2.772145e+01 -2.965537e-02 
 2.772185e+01 -2.961896e-02 
 2.772225e+01 -2.954923e-02 
 2.772265e+01 -2.944052e-02 
 2.772304e+01 -2.930169e-02 
 2.772344e+01 -2.910739e-02 
 2.772384e+01 -2.888959e-02 
 2.772424e+01 -2.863762e-02 
 2.772463e+01 -2.837725e-02 
 2.772503e+01 -2.807072e-02 
 2.772543e+01 -2.775955e-02 
 2.772583e+01 -2.741527e-02 
 2.772623e+01 -2.704679e-02 
 2.772662e+01 -2.663708e-02 
 2.772702e+01 -2.621210e-02 
 2.772742e+01 -2.574192e-02 
 2.772782e+01 -2.523558e-02 
 2.772821e+01 -2.469317e-02 
 2.772861e+01 -2.412968e-02 
 2.772901e+01 -2.354141e-02 
 2.772941e+01 -2.292907e-02 
 2.772980e+01 -2.230316e-02 
 2.773020e+01 -2.164574e-02 
 2.773060e+01 -2.096093e-02 
 2.773100e+01 -2.025325e-02 
 2.773140e+01 -1.951500e-02 
 2.773179e+01 -1.874383e-02 
 2.773219e+01 -1.794437e-02 
 2.773259e+01 -1.710382e-02 
 2.773299e+01 -1.623019e-02 
 2.773338e+01 -1.533443e-02 
 2.773378e+01 -1.441785e-02 
 2.773418e+01 -1.347747e-02 
 2.773458e+01 -1.252886e-02 
 2.773497e+01 -1.156254e-02 
 2.773537e+01 -1.057110e-02 
 2.773577e+01 -9.578243e-03 
 2.773617e+01 -8.563707e-03 
 2.773657e+01 -7.511634e-03 
 2.773696e+01 -6.446381e-03 
 2.773736e+01 -5.345887e-03 
 2.773776e+01 -4.236462e-03 
 2.773816e+01 -3.115010e-03 
 2.773855e+01 -1.973256e-03 
 2.773895e+01 -8.169927e-04 
 2.773935e+01  3.461178e-04 
 2.773975e+01  1.516127e-03 
 2.774014e+01  2.699993e-03 
 2.774054e+01  3.875957e-03 
 2.774094e+01  5.066366e-03 
 2.774134e+01  6.257908e-03 
 2.774174e+01  7.476441e-03 
 2.774213e+01  8.705083e-03 
 2.774253e+01  9.954894e-03 
 2.774293e+01  1.119904e-02 
 2.774333e+01  1.245717e-02 
 2.774372e+01  1.371689e-02 
 2.774412e+01  1.497543e-02 
 2.774452e+01  1.623357e-02 
 2.774492e+01  1.747610e-02 
 2.774532e+01  1.872554e-02 
 2.774571e+01  1.995772e-02 
 2.774611e+01  2.118812e-02 
 2.774651e+01  2.242785e-02 
 2.774691e+01  2.366531e-02 
 2.774730e+01  2.490497e-02 
 2.774770e+01  2.613614e-02 
 2.774810e+01  2.734684e-02 
 2.774850e+01  2.855552e-02 
 2.774889e+01  2.975024e-02 
 2.774929e+01  3.094013e-02 
 2.774969e+01  3.210123e-02 
 2.775009e+01  3.326200e-02 
 2.775049e+01  3.440393e-02 
 2.775088e+01  3.553616e-02 
 2.775128e+01  3.666443e-02 
 2.775168e+01  3.780828e-02 
 2.775208e+01  3.894121e-02 
 2.775247e+01  4.006522e-02 
 2.775287e+01  4.117241e-02 
 2.775327e+01  4.225572e-02 
 2.775367e+01  4.332022e-02 
 2.775406e+01  4.437209e-02 
 2.775446e+01  4.539594e-02 
 2.775486e+01  4.638885e-02 
 2.775526e+01  4.736869e-02 
 2.775566e+01  4.832369e-02 
 2.775605e+01  4.927332e-02 
 2.775645e+01  5.020408e-02 
 2.775685e+01  5.113091e-02 
 2.775725e+01  5.203685e-02 
 2.775764e+01  5.291560e-02 
 2.775804e+01  5.377830e-02 
 2.775844e+01  5.461133e-02 
 2.775884e+01  5.541741e-02 
 2.775923e+01  5.620563e-02 
 2.775963e+01  5.697361e-02 
 2.776003e+01  5.770152e-02 
 2.776043e+01  5.841454e-02 
 2.776083e+01  5.911988e-02 
 2.776122e+01  5.981420e-02 
 2.776162e+01  6.048595e-02 
 2.776202e+01  6.113551e-02 
 2.776242e+01  6.176501e-02 
 2.776281e+01  6.235314e-02 
 2.776321e+01  6.292320e-02 
 2.776361e+01  6.345923e-02 
 2.776401e+01  6.397579e-02 
 2.776440e+01  6.445106e-02 
 2.776480e+01  6.489309e-02 
 2.776520e+01  6.530527e-02 
 2.776560e+01  6.569702e-02 
 2.776600e+01  6.606977e-02 
 2.776639e+01  6.641181e-02 
 2.776679e+01  6.671540e-02 
 2.776719e+01  6.699148e-02 
 2.776759e+01  6.723444e-02 
 2.776798e+01  6.744068e-02 
 2.776838e+01  6.761246e-02 
 2.776878e+01  6.774448e-02 
 2.776918e+01  6.784703e-02 
 2.776957e+01  6.790193e-02 
 2.776997e+01  6.792825e-02 
 2.777037e+01  6.792858e-02 
 2.777077e+01  6.789462e-02 
 2.777117e+01  6.783806e-02 
 2.777156e+01  6.775714e-02 
 2.777196e+01  6.763146e-02 
 2.777236e+01  6.747559e-02 
 2.777276e+01  6.728265e-02 
 2.777315e+01  6.705765e-02 
 2.777355e+01  6.679777e-02 
 2.777395e+01  6.648703e-02 
 2.777435e+01  6.613317e-02 
 2.777474e+01  6.575668e-02 
 2.777514e+01  6.532766e-02 
 2.777554e+01  6.488580e-02 
 2.777594e+01  6.441831e-02 
 2.777634e+01  6.392528e-02 
 2.777673e+01  6.339476e-02 
 2.777713e+01  6.283467e-02 
 2.777753e+01  6.225215e-02 
 2.777793e+01  6.163390e-02 
 2.777832e+01  6.100280e-02 
 2.777872e+01  6.033079e-02 
 2.777912e+01  5.962394e-02 
 2.777952e+01  5.890667e-02 
 2.777991e+01  5.816682e-02 
 2.778031e+01  5.740472e-02 
 2.778071e+01  5.664234e-02 
 2.778111e+01  5.585090e-02 
 2.778151e+01  5.503423e-02 
 2.778190e+01  5.418501e-02 
 2.778230e+01  5.333421e-02 
 2.778270e+01  5.245708e-02 
 2.778310e+01  5.155950e-02 
 2.778349e+01  5.064643e-02 
 2.778389e+01  4.970117e-02 
 2.778429e+01  4.873309e-02 
 2.778469e+01  4.775355e-02 
 2.778508e+01  4.677252e-02 
 2.778548e+01  4.577012e-02 
 2.778588e+01  4.474348e-02 
 2.778628e+01  4.369994e-02 
 2.778668e+01  4.263081e-02 
 2.778707e+01  4.155186e-02 
 2.778747e+01  4.045899e-02 
 2.778787e+01  3.935545e-02 
 2.778827e+01  3.822809e-02 
 2.778866e+01  3.708846e-02 
 2.778906e+01  3.593210e-02 
 2.778946e+01  3.477640e-02 
 2.778986e+01  3.361604e-02 
 2.779025e+01  3.244766e-02 
 2.779065e+01  3.126791e-02 
 2.779105e+01  3.007184e-02 
 2.779145e+01  2.886976e-02 
 2.779185e+01  2.766123e-02 
 2.779224e+01  2.645684e-02 
 2.779264e+01  2.524751e-02 
 2.779304e+01  2.403055e-02 
 2.779344e+01  2.279725e-02 
 2.779383e+01  2.156583e-02 
 2.779423e+01  2.033231e-02 
 2.779463e+01  1.909619e-02 
 2.779503e+01  1.786947e-02 
 2.779542e+01  1.663577e-02 
 2.779582e+01  1.540121e-02 
 2.779622e+01  1.416923e-02 
 2.779662e+01  1.293559e-02 
 2.779702e+01  1.172140e-02 
 2.779741e+01  1.049877e-02 
 2.779781e+01  9.288618e-03 
 2.779821e+01  8.077905e-03 
 2.779861e+01  6.881188e-03 
 2.779900e+01  5.684754e-03 
 2.779940e+01  4.510730e-03 
 2.779980e+01  3.342082e-03 
 2.780020e+01  2.194439e-03 
 2.780059e+01  1.046332e-03 
 2.780099e+01 -9.100359e-05 
 2.780139e+01 -1.224593e-03 
 2.780179e+01 -2.333968e-03 
 2.780219e+01 -3.438847e-03 
 2.780258e+01 -4.530178e-03 
 2.780298e+01 -5.625037e-03 
 2.780338e+01 -6.698080e-03 
 2.780378e+01 -7.765188e-03 
 2.780417e+01 -8.819874e-03 
 2.780457e+01 -9.839133e-03 
 2.780497e+01 -1.085223e-02 
 2.780537e+01 -1.184848e-02 
 2.780576e+01 -1.283587e-02 
 2.780616e+01 -1.379865e-02 
 2.780656e+01 -1.473592e-02 
 2.780696e+01 -1.565996e-02 
 2.780736e+01 -1.654693e-02 
 2.780775e+01 -1.741539e-02 
 2.780815e+01 -1.827573e-02 
 2.780855e+01 -1.910460e-02 
 2.780895e+01 -1.990033e-02 
 2.780934e+01 -2.066842e-02 
 2.780974e+01 -2.140888e-02 
 2.781014e+01 -2.212937e-02 
 2.781054e+01 -2.282200e-02 
 2.781093e+01 -2.348944e-02 
 2.781133e+01 -2.410130e-02 
 2.781173e+01 -2.467669e-02 
 2.781213e+01 -2.522707e-02 
 2.781253e+01 -2.574016e-02 
 2.781292e+01 -2.622960e-02 
 2.781332e+01 -2.669746e-02 
 2.781372e+01 -2.712200e-02 
 2.781412e+01 -2.751478e-02 
 2.781451e+01 -2.788739e-02 
 2.781491e+01 -2.822521e-02 
 2.781531e+01 -2.852940e-02 
 2.781571e+01 -2.879806e-02 
 2.781610e+01 -2.903083e-02 
 2.781650e+01 -2.922405e-02 
 2.781690e+01 -2.939089e-02 
 2.781730e+01 -2.952700e-02 
 2.781770e+01 -2.963394e-02 
 2.781809e+01 -2.972151e-02 
 2.781849e+01 -2.977981e-02 
 2.781889e+01 -2.980262e-02 
 2.781929e+01 -2.979016e-02 
 2.781968e+01 -2.974202e-02 
 2.782008e+01 -2.966595e-02 
 2.782048e+01 -2.955831e-02 
 2.782088e+01 -2.941946e-02 
 2.782127e+01 -2.924048e-02 
 2.782167e+01 -2.903501e-02 
 2.782207e+01 -2.882022e-02 
 2.782247e+01 -2.858807e-02 
 2.782287e+01 -2.832402e-02 
