         time tilt_low_s... 
 2.782326e+01 -2.804518e-02 
 2.782366e+01 -2.774012e-02 
 2.782406e+01 -2.738708e-02 
 2.782446e+01 -2.701052e-02 
 2.782485e+01 -2.661204e-02 
 2.782525e+01 -2.616921e-02 
 2.782565e+01 -2.569837e-02 
 2.782605e+01 -2.519996e-02 
 2.782644e+01 -2.467679e-02 
 2.782684e+01 -2.411826e-02 
 2.782724e+01 -2.355137e-02 
 2.782764e+01 -2.295083e-02 
 2.782804e+01 -2.231545e-02 
 2.782843e+01 -2.164826e-02 
 2.782883e+01 -2.095706e-02 
 2.782923e+01 -2.024286e-02 
 2.782963e+01 -1.949807e-02 
 2.783002e+01 -1.872580e-02 
 2.783042e+01 -1.792206e-02 
 2.783082e+01 -1.708701e-02 
 2.783122e+01 -1.623740e-02 
 2.783161e+01 -1.536961e-02 
 2.783201e+01 -1.448660e-02 
 2.783241e+01 -1.358803e-02 
 2.783281e+01 -1.266437e-02 
 2.783321e+01 -1.172135e-02 
 2.783360e+01 -1.075600e-02 
 2.783400e+01 -9.778174e-03 
 2.783440e+01 -8.775773e-03 
 2.783480e+01 -7.742715e-03 
 2.783519e+01 -6.684636e-03 
 2.783559e+01 -5.624838e-03 
 2.783599e+01 -4.550775e-03 
 2.783639e+01 -3.456156e-03 
 2.783679e+01 -2.359726e-03 
 2.783718e+01 -1.251762e-03 
 2.783758e+01 -1.284716e-04 
 2.783798e+01  1.020859e-03 
 2.783838e+01  2.160911e-03 
 2.783877e+01  3.323217e-03 
 2.783917e+01  4.503404e-03 
 2.783957e+01  5.703490e-03 
 2.783997e+01  6.914368e-03 
 2.784036e+01  8.153941e-03 
 2.784076e+01  9.388433e-03 
 2.784116e+01  1.060799e-02 
 2.784156e+01  1.184152e-02 
 2.784196e+01  1.307011e-02 
 2.784235e+01  1.429295e-02 
 2.784275e+01  1.552154e-02 
 2.784315e+01  1.675088e-02 
 2.784355e+01  1.799592e-02 
 2.784394e+01  1.924376e-02 
 2.784434e+01  2.050646e-02 
 2.784474e+01  2.176935e-02 
 2.784514e+01  2.303089e-02 
 2.784553e+01  2.429538e-02 
 2.784593e+01  2.554801e-02 
 2.784633e+01  2.678995e-02 
 2.784673e+01  2.803776e-02 
 2.784713e+01  2.927357e-02 
 2.784752e+01  3.050083e-02 
 2.784792e+01  3.172235e-02 
 2.784832e+01  3.292832e-02 
 2.784872e+01  3.413428e-02 
 2.784911e+01  3.532822e-02 
 2.784951e+01  3.652381e-02 
 2.784991e+01  3.770529e-02 
 2.785031e+01  3.886978e-02 
 2.785070e+01  4.000796e-02 
 2.785110e+01  4.110973e-02 
 2.785150e+01  4.220728e-02 
 2.785190e+01  4.327883e-02 
 2.785230e+01  4.433580e-02 
 2.785269e+01  4.537074e-02 
 2.785309e+01  4.639404e-02 
 2.785349e+01  4.739015e-02 
 2.785389e+01  4.837865e-02 
 2.785428e+01  4.934596e-02 
 2.785468e+01  5.029378e-02 
 2.785508e+01  5.121948e-02 
 2.785548e+01  5.211430e-02 
 2.785587e+01  5.299496e-02 
 2.785627e+01  5.383768e-02 
 2.785667e+01  5.466461e-02 
 2.785707e+01  5.547983e-02 
 2.785747e+01  5.625462e-02 
 2.785786e+01  5.700470e-02 
 2.785826e+01  5.773220e-02 
 2.785866e+01  5.844005e-02 
 2.785906e+01  5.914293e-02 
 2.785945e+01  5.982185e-02 
 2.785985e+01  6.046785e-02 
 2.786025e+01  6.107587e-02 
 2.786065e+01  6.165461e-02 
 2.786104e+01  6.220500e-02 
 2.786144e+01  6.272564e-02 
 2.786184e+01  6.321517e-02 
 2.786224e+01  6.368271e-02 
 2.786264e+01  6.411938e-02 
 2.786303e+01  6.453834e-02 
 2.786343e+01  6.493050e-02 
 2.786383e+01  6.531356e-02 
 2.786423e+01  6.565824e-02 
 2.786462e+01  6.598302e-02 
 2.786502e+01  6.627026e-02 
 2.786542e+01  6.653323e-02 
 2.786582e+01  6.676490e-02 
 2.786621e+01  6.696930e-02 
 2.786661e+01  6.714575e-02 
 2.786701e+01  6.729534e-02 
 2.786741e+01  6.742507e-02 
 2.786781e+01  6.751910e-02 
 2.786820e+01  6.758926e-02 
 2.786860e+01  6.764401e-02 
 2.786900e+01  6.766906e-02 
 2.786940e+01  6.765702e-02 
 2.786979e+01  6.759455e-02 
 2.787019e+01  6.749465e-02 
 2.787059e+01  6.736061e-02 
 2.787099e+01  6.718743e-02 
 2.787138e+01  6.698863e-02 
 2.787178e+01  6.675768e-02 
 2.787218e+01  6.648968e-02 
 2.787258e+01  6.619125e-02 
 2.787298e+01  6.587864e-02 
 2.787337e+01  6.552039e-02 
 2.787377e+01  6.514998e-02 
 2.787417e+01  6.474235e-02 
 2.787457e+01  6.429909e-02 
 2.787496e+01  6.380020e-02 
 2.787536e+01  6.328646e-02 
 2.787576e+01  6.274511e-02 
 2.787616e+01  6.216652e-02 
 2.787655e+01  6.155732e-02 
 2.787695e+01  6.091502e-02 
 2.787735e+01  6.022834e-02 
 2.787775e+01  5.952604e-02 
 2.787815e+01  5.881110e-02 
 2.787854e+01  5.806601e-02 
 2.787894e+01  5.728784e-02 
 2.787934e+01  5.648433e-02 
 2.787974e+01  5.564789e-02 
 2.788013e+01  5.477375e-02 
 2.788053e+01  5.387942e-02 
 2.788093e+01  5.297715e-02 
 2.788133e+01  5.203760e-02 
 2.788172e+01  5.107091e-02 
 2.788212e+01  5.008678e-02 
 2.788252e+01  4.909021e-02 
 2.788292e+01  4.807624e-02 
 2.788332e+01  4.705661e-02 
 2.788371e+01  4.601822e-02 
 2.788411e+01  4.495387e-02 
 2.788451e+01  4.388057e-02 
 2.788491e+01  4.278958e-02 
 2.788530e+01  4.168325e-02 
 2.788570e+01  4.057848e-02 
 2.788610e+01  3.946129e-02 
 2.788650e+01  3.831298e-02 
 2.788689e+01  3.716103e-02 
 2.788729e+01  3.600823e-02 
 2.788769e+01  3.485639e-02 
 2.788809e+01  3.370415e-02 
 2.788849e+01  3.254712e-02 
 2.788888e+01  3.137536e-02 
 2.788928e+01  3.019028e-02 
 2.788968e+01  2.900328e-02 
 2.789008e+01  2.780281e-02 
 2.789047e+01  2.659080e-02 
 2.789087e+01  2.537656e-02 
 2.789127e+01  2.415882e-02 
 2.789167e+01  2.292426e-02 
 2.789206e+01  2.170516e-02 
 2.789246e+01  2.049091e-02 
 2.789286e+01  1.927261e-02 
 2.789326e+01  1.806385e-02 
 2.789366e+01  1.685883e-02 
 2.789405e+01  1.564325e-02 
 2.789445e+01  1.442263e-02 
 2.789485e+01  1.323028e-02 
 2.789525e+01  1.203777e-02 
 2.789564e+01  1.082202e-02 
 2.789604e+01  9.624821e-03 
 2.789644e+01  8.431257e-03 
 2.789684e+01  7.230147e-03 
 2.789723e+01  6.053877e-03 
 2.789763e+01  4.890782e-03 
 2.789803e+01  3.733772e-03 
 2.789843e+01  2.569011e-03 
 2.789883e+01  1.412733e-03 
 2.789922e+01  2.641683e-04 
 2.789962e+01 -8.810891e-04 
 2.790002e+01 -2.004435e-03 
 2.790042e+01 -3.117703e-03 
 2.790081e+01 -4.221599e-03 
 2.790121e+01 -5.317159e-03 
 2.790161e+01 -6.388532e-03 
 2.790201e+01 -7.443394e-03 
 2.790240e+01 -8.487893e-03 
 2.790280e+01 -9.505218e-03 
 2.790320e+01 -1.051061e-02 
 2.790360e+01 -1.150058e-02 
 2.790400e+01 -1.248107e-02 
 2.790439e+01 -1.341723e-02 
 2.790479e+01 -1.433448e-02 
 2.790519e+01 -1.524819e-02 
 2.790559e+01 -1.613166e-02 
 2.790598e+01 -1.700539e-02 
 2.790638e+01 -1.785714e-02 
 2.790678e+01 -1.867643e-02 
 2.790718e+01 -1.945537e-02 
 2.790757e+01 -2.021937e-02 
 2.790797e+01 -2.096862e-02 
 2.790837e+01 -2.167434e-02 
 2.790877e+01 -2.236494e-02 
 2.790917e+01 -2.303490e-02 
 2.790956e+01 -2.366919e-02 
 2.790996e+01 -2.427783e-02 
 2.791036e+01 -2.487206e-02 
 2.791076e+01 -2.543999e-02 
 2.791115e+01 -2.596994e-02 
 2.791155e+01 -2.648955e-02 
 2.791195e+01 -2.696670e-02 
 2.791235e+01 -2.740034e-02 
 2.791274e+01 -2.781299e-02 
 2.791314e+01 -2.818430e-02 
 2.791354e+01 -2.852211e-02 
 2.791394e+01 -2.881029e-02 
 2.791434e+01 -2.909042e-02 
 2.791473e+01 -2.931661e-02 
 2.791513e+01 -2.952339e-02 
 2.791553e+01 -2.970160e-02 
 2.791593e+01 -2.985520e-02 
 2.791632e+01 -2.996958e-02 
 2.791672e+01 -3.005066e-02 
 2.791712e+01 -3.008638e-02 
 2.791752e+01 -3.009433e-02 
 2.791791e+01 -3.006920e-02 
 2.791831e+01 -3.001977e-02 
 2.791871e+01 -2.992035e-02 
 2.791911e+01 -2.979150e-02 
 2.791951e+01 -2.963004e-02 
 2.791990e+01 -2.942753e-02 
 2.792030e+01 -2.920681e-02 
 2.792070e+01 -2.895785e-02 
 2.792110e+01 -2.868721e-02 
 2.792149e+01 -2.836381e-02 
 2.792189e+01 -2.801659e-02 
 2.792229e+01 -2.763655e-02 
 2.792269e+01 -2.722712e-02 
 2.792308e+01 -2.677621e-02 
 2.792348e+01 -2.629895e-02 
 2.792388e+01 -2.577669e-02 
 2.792428e+01 -2.522636e-02 
 2.792468e+01 -2.466907e-02 
 2.792507e+01 -2.408602e-02 
 2.792547e+01 -2.349370e-02 
 2.792587e+01 -2.286087e-02 
 2.792627e+01 -2.221930e-02 
 2.792666e+01 -2.154199e-02 
 2.792706e+01 -2.084377e-02 
 2.792746e+01 -2.012960e-02 
 2.792786e+01 -1.938368e-02 
 2.792826e+01 -1.861247e-02 
 2.792865e+01 -1.781783e-02 
 2.792905e+01 -1.699244e-02 
 2.792945e+01 -1.616310e-02 
 2.792985e+01 -1.532426e-02 
 2.793024e+01 -1.446744e-02 
 2.793064e+01 -1.360675e-02 
 2.793104e+01 -1.270406e-02 
 2.793144e+01 -1.180039e-02 
 2.793183e+01 -1.087275e-02 
 2.793223e+01 -9.914421e-03 
 2.793263e+01 -8.932081e-03 
 2.793303e+01 -7.920680e-03 
 2.793343e+01 -6.886278e-03 
 2.793382e+01 -5.838449e-03 
 2.793422e+01 -4.783073e-03 
 2.793462e+01 -3.727570e-03 
 2.793502e+01 -2.651276e-03 
 2.793541e+01 -1.555552e-03 
 2.793581e+01 -4.437676e-04 
 2.793621e+01  6.822796e-04 
 2.793661e+01  1.819698e-03 
 2.793700e+01  2.978064e-03 
 2.793740e+01  4.153775e-03 
 2.793780e+01  5.333907e-03 
 2.793820e+01  6.538385e-03 
 2.793860e+01  7.729858e-03 
 2.793899e+01  8.941259e-03 
 2.793939e+01  1.014628e-02 
 2.793979e+01  1.136279e-02 
 2.794019e+01  1.258775e-02 
 2.794058e+01  1.382114e-02 
 2.794098e+01  1.506420e-02 
 2.794138e+01  1.631792e-02 
 2.794178e+01  1.757180e-02 
 2.794217e+01  1.883817e-02 
 2.794257e+01  2.011130e-02 
 2.794297e+01  2.138201e-02 
 2.794337e+01  2.264391e-02 
 2.794377e+01  2.390096e-02 
 2.794416e+01  2.514714e-02 
 2.794456e+01  2.638180e-02 
 2.794496e+01  2.762189e-02 
 2.794536e+01  2.884557e-02 
 2.794575e+01  3.005824e-02 
 2.794615e+01  3.126930e-02 
 2.794655e+01  3.247483e-02 
 2.794695e+01  3.366354e-02 
 2.794734e+01  3.484443e-02 
 2.794774e+01  3.603299e-02 
 2.794814e+01  3.720008e-02 
 2.794854e+01  3.834422e-02 
 2.794894e+01  3.948581e-02 
 2.794933e+01  4.060709e-02 
 2.794973e+01  4.170111e-02 
 2.795013e+01  4.279573e-02 
 2.795053e+01  4.387499e-02 
 2.795092e+01  4.492753e-02 
 2.795132e+01  4.598306e-02 
 2.795172e+01  4.702414e-02 
 2.795212e+01  4.804893e-02 
 2.795251e+01  4.906250e-02 
 2.795291e+01  5.005800e-02 
 2.795331e+01  5.101716e-02 
 2.795371e+01  5.194691e-02 
 2.795411e+01  5.286059e-02 
 2.795450e+01  5.374356e-02 
 2.795490e+01  5.460824e-02 
 2.795530e+01  5.544779e-02 
 2.795570e+01  5.625863e-02 
 2.795609e+01  5.705130e-02 
 2.795649e+01  5.782432e-02 
 2.795689e+01  5.857397e-02 
 2.795729e+01  5.928990e-02 
 2.795768e+01  5.997523e-02 
 2.795808e+01  6.062064e-02 
 2.795848e+01  6.122740e-02 
 2.795888e+01  6.180107e-02 
 2.795928e+01  6.235809e-02 
 2.795967e+01  6.287636e-02 
 2.796007e+01  6.336524e-02 
 2.796047e+01  6.383398e-02 
 2.796087e+01  6.427031e-02 
 2.796126e+01  6.468424e-02 
 2.796166e+01  6.507608e-02 
 2.796206e+01  6.544571e-02 
 2.796246e+01  6.577506e-02 
 2.796285e+01  6.606205e-02 
 2.796325e+01  6.632461e-02 
 2.796365e+01  6.655536e-02 
 2.796405e+01  6.676037e-02 
 2.796445e+01  6.693478e-02 
 2.796484e+01  6.708038e-02 
 2.796524e+01  6.719009e-02 
 2.796564e+01  6.726938e-02 
 2.796604e+01  6.732329e-02 
 2.796643e+01  6.734888e-02 
 2.796683e+01  6.735380e-02 
 2.796723e+01  6.732878e-02 
 2.796763e+01  6.726959e-02 
 2.796802e+01  6.717283e-02 
 2.796842e+01  6.705726e-02 
 2.796882e+01  6.693175e-02 
 2.796922e+01  6.677094e-02 
 2.796962e+01  6.658609e-02 
 2.797001e+01  6.638267e-02 
 2.797041e+01  6.613294e-02 
 2.797081e+01  6.585261e-02 
 2.797121e+01  6.557240e-02 
 2.797160e+01  6.526134e-02 
 2.797200e+01  6.490649e-02 
 2.797240e+01  6.452410e-02 
 2.797280e+01  6.410986e-02 
 2.797319e+01  6.365581e-02 
 2.797359e+01  6.317404e-02 
 2.797399e+01  6.268327e-02 
 2.797439e+01  6.215345e-02 
 2.797479e+01  6.158191e-02 
 2.797518e+01  6.098651e-02 
 2.797558e+01  6.035191e-02 
 2.797598e+01  5.969729e-02 
 2.797638e+01  5.901974e-02 
 2.797677e+01  5.831302e-02 
 2.797717e+01  5.756585e-02 
 2.797757e+01  5.678392e-02 
 2.797797e+01  5.597398e-02 
 2.797836e+01  5.514459e-02 
 2.797876e+01  5.429046e-02 
 2.797916e+01  5.342462e-02 
 2.797956e+01  5.252069e-02 
 2.797996e+01  5.158575e-02 
 2.798035e+01  5.063992e-02 
 2.798075e+01  4.967834e-02 
 2.798115e+01  4.870689e-02 
 2.798155e+01  4.770537e-02 
 2.798194e+01  4.667992e-02 
 2.798234e+01  4.563110e-02 
 2.798274e+01  4.456189e-02 
 2.798314e+01  4.348542e-02 
 2.798353e+01  4.239038e-02 
 2.798393e+01  4.128068e-02 
 2.798433e+01  4.015696e-02 
 2.798473e+01  3.899930e-02 
 2.798513e+01  3.783667e-02 
 2.798552e+01  3.665782e-02 
 2.798592e+01  3.547391e-02 
 2.798632e+01  3.426825e-02 
 2.798672e+01  3.305693e-02 
 2.798711e+01  3.183341e-02 
 2.798751e+01  3.059629e-02 
 2.798791e+01  2.937071e-02 
 2.798831e+01  2.814078e-02 
 2.798870e+01  2.689678e-02 
 2.798910e+01  2.565165e-02 
 2.798950e+01  2.440278e-02 
 2.798990e+01  2.315361e-02 
 2.799030e+01  2.189480e-02 
 2.799069e+01  2.065304e-02 
 2.799109e+01  1.940600e-02 
 2.799149e+01  1.815236e-02 
 2.799189e+01  1.690920e-02 
 2.799228e+01  1.567829e-02 
 2.799268e+01  1.444032e-02 
 2.799308e+01  1.321737e-02 
 2.799348e+01  1.200564e-02 
 2.799387e+01  1.078214e-02 
 2.799427e+01  9.565289e-03 
 2.799467e+01  8.357326e-03 
 2.799507e+01  7.160137e-03 
 2.799547e+01  5.972991e-03 
 2.799586e+01  4.803779e-03 
 2.799626e+01  3.655225e-03 
 2.799666e+01  2.504594e-03 
 2.799706e+01  1.365064e-03 
 2.799745e+01  2.456967e-04 
 2.799785e+01 -8.523390e-04 
 2.799825e+01 -1.938386e-03 
 2.799865e+01 -3.025267e-03 
 2.799904e+01 -4.095190e-03 
 2.799944e+01 -5.145249e-03 
 2.799984e+01 -6.192749e-03 
 2.800024e+01 -7.201957e-03 
 2.800064e+01 -8.203122e-03 
 2.800103e+01 -9.186211e-03 
 2.800143e+01 -1.016165e-02 
 2.800183e+01 -1.110952e-02 
 2.800223e+01 -1.204740e-02 
 2.800262e+01 -1.295600e-02 
 2.800302e+01 -1.384493e-02 
 2.800342e+01 -1.473228e-02 
 2.800382e+01 -1.561347e-02 
 2.800421e+01 -1.647402e-02 
 2.800461e+01 -1.730420e-02 
 2.800501e+01 -1.812066e-02 
 2.800541e+01 -1.891089e-02 
 2.800581e+01 -1.968930e-02 
 2.800620e+01 -2.045344e-02 
 2.800660e+01 -2.119196e-02 
 2.800700e+01 -2.189548e-02 
 2.800740e+01 -2.257163e-02 
 2.800779e+01 -2.322190e-02 
 2.800819e+01 -2.384487e-02 
 2.800859e+01 -2.444968e-02 
 2.800899e+01 -2.502589e-02 
 2.800938e+01 -2.555863e-02 
 2.800978e+01 -2.607438e-02 
 2.801018e+01 -2.655761e-02 
 2.801058e+01 -2.700767e-02 
 2.801098e+01 -2.743735e-02 
 2.801137e+01 -2.783997e-02 
 2.801177e+01 -2.819052e-02 
 2.801217e+01 -2.852010e-02 
 2.801257e+01 -2.882343e-02 
 2.801296e+01 -2.909773e-02 
 2.801336e+01 -2.932813e-02 
 2.801376e+01 -2.955247e-02 
 2.801416e+01 -2.973431e-02 
 2.801455e+01 -2.986338e-02 
 2.801495e+01 -2.997927e-02 
 2.801535e+01 -3.006347e-02 
 2.801575e+01 -3.010992e-02 
 2.801615e+01 -3.012752e-02 
 2.801654e+01 -3.010554e-02 
 2.801694e+01 -3.003377e-02 
 2.801734e+01 -2.992760e-02 
 2.801774e+01 -2.980480e-02 
 2.801813e+01 -2.964205e-02 
 2.801853e+01 -2.944691e-02 
 2.801893e+01 -2.922139e-02 
 2.801933e+01 -2.897054e-02 
 2.801973e+01 -2.867639e-02 
 2.802012e+01 -2.834252e-02 
 2.802052e+01 -2.799969e-02 
 2.802092e+01 -2.760435e-02 
 2.802132e+01 -2.718105e-02 
 2.802171e+01 -2.672311e-02 
 2.802211e+01 -2.624133e-02 
 2.802251e+01 -2.572675e-02 
 2.802291e+01 -2.518956e-02 
 2.802330e+01 -2.463329e-02 
 2.802370e+01 -2.403269e-02 
 2.802410e+01 -2.339809e-02 
 2.802450e+01 -2.274426e-02 
 2.802490e+01 -2.205784e-02 
 2.802529e+01 -2.133703e-02 
 2.802569e+01 -2.059916e-02 
 2.802609e+01 -1.983136e-02 
 2.802649e+01 -1.903370e-02 
 2.802688e+01 -1.820908e-02 
 2.802728e+01 -1.737458e-02 
 2.802768e+01 -1.651806e-02 
 2.802808e+01 -1.564641e-02 
 2.802847e+01 -1.474229e-02 
 2.802887e+01 -1.382011e-02 
 2.802927e+01 -1.286605e-02 
 2.802967e+01 -1.189816e-02 
 2.803007e+01 -1.090414e-02 
 2.803046e+01 -9.895568e-03 
 2.803086e+01 -8.875746e-03 
 2.803126e+01 -7.834817e-03 
 2.803166e+01 -6.791593e-03 
 2.803205e+01 -5.743063e-03 
 2.803245e+01 -4.675488e-03 
 2.803285e+01 -3.615633e-03 
 2.803325e+01 -2.532546e-03 
 2.803364e+01 -1.440320e-03 
 2.803404e+01 -3.401307e-04 
 2.803444e+01  7.827122e-04 
 2.803484e+01  1.891607e-03 
 2.803524e+01  3.030366e-03 
 2.803563e+01  4.175644e-03 
 2.803603e+01  5.330878e-03 
 2.803643e+01  6.500891e-03 
 2.803683e+01  7.671483e-03 
 2.803722e+01  8.852961e-03 
 2.803762e+01  1.002423e-02 
 2.803802e+01  1.121368e-02 
 2.803842e+01  1.240343e-02 
 2.803881e+01  1.360210e-02 
 2.803921e+01  1.481147e-02 
 2.803961e+01  1.602092e-02 
 2.804001e+01  1.723036e-02 
 2.804041e+01  1.845358e-02 
 2.804080e+01  1.967479e-02 
 2.804120e+01  2.089941e-02 
 2.804160e+01  2.210471e-02 
 2.804200e+01  2.331792e-02 
 2.804239e+01  2.452131e-02 
 2.804279e+01  2.572432e-02 
 2.804319e+01  2.693586e-02 
 2.804359e+01  2.815020e-02 
 2.804398e+01  2.936263e-02 
 2.804438e+01  3.056403e-02 
 2.804478e+01  3.177426e-02 
 2.804518e+01  3.298252e-02 
 2.804558e+01  3.418031e-02 
 2.804597e+01  3.537411e-02 
 2.804637e+01  3.655589e-02 
 2.804677e+01  3.770823e-02 
 2.804717e+01  3.885179e-02 
 2.804756e+01  3.999684e-02 
 2.804796e+01  4.112981e-02 
 2.804836e+01  4.224436e-02 
 2.804876e+01  4.335874e-02 
 2.804915e+01  4.445235e-02 
 2.804955e+01  4.553692e-02 
 2.804995e+01  4.661012e-02 
 2.805035e+01  4.765846e-02 
 2.805075e+01  4.867535e-02 
 2.805114e+01  4.966687e-02 
 2.805154e+01  5.061875e-02 
 2.805194e+01  5.155875e-02 
 2.805234e+01  5.248190e-02 
 2.805273e+01  5.339781e-02 
 2.805313e+01  5.426766e-02 
 2.805353e+01  5.512964e-02 
 2.805393e+01  5.596233e-02 
 2.805432e+01  5.677318e-02 
 2.805472e+01  5.756615e-02 
 2.805512e+01  5.833226e-02 
 2.805552e+01  5.907052e-02 
 2.805592e+01  5.976652e-02 
 2.805631e+01  6.044900e-02 
 2.805671e+01  6.109610e-02 
 2.805711e+01  6.172126e-02 
 2.805751e+01  6.232903e-02 
 2.805790e+01  6.290409e-02 
 2.805830e+01  6.343578e-02 
 2.805870e+01  6.395512e-02 
 2.805910e+01  6.444145e-02 
 2.805949e+01  6.489717e-02 
 2.805989e+01  6.531403e-02 
 2.806029e+01  6.569934e-02 
 2.806069e+01  6.603842e-02 
 2.806109e+01  6.633354e-02 
 2.806148e+01  6.660578e-02 
 2.806188e+01  6.684707e-02 
 2.806228e+01  6.705651e-02 
 2.806268e+01  6.722808e-02 
 2.806307e+01  6.738046e-02 
 2.806347e+01  6.748321e-02 
 2.806387e+01  6.755719e-02 
 2.806427e+01  6.762092e-02 
 2.806466e+01  6.764873e-02 
 2.806506e+01  6.764460e-02 
 2.806546e+01  6.760940e-02 
 2.806586e+01  6.752193e-02 
 2.806626e+01  6.740861e-02 
 2.806665e+01  6.725926e-02 
 2.806705e+01  6.709354e-02 
 2.806745e+01  6.688717e-02 
 2.806785e+01  6.665636e-02 
 2.806824e+01  6.639953e-02 
 2.806864e+01  6.612022e-02 
 2.806904e+01  6.581860e-02 
 2.806944e+01  6.549506e-02 
 2.806983e+01  6.512937e-02 
 2.807023e+01  6.473618e-02 
 2.807063e+01  6.430264e-02 
 2.807103e+01  6.384789e-02 
 2.807143e+01  6.336474e-02 
 2.807182e+01  6.286690e-02 
 2.807222e+01  6.235043e-02 
 2.807262e+01  6.179501e-02 
 2.807302e+01  6.122804e-02 
 2.807341e+01  6.063187e-02 
 2.807381e+01  6.001965e-02 
 2.807421e+01  5.937897e-02 
 2.807461e+01  5.872996e-02 
 2.807500e+01  5.804799e-02 
 2.807540e+01  5.733396e-02 
 2.807580e+01  5.660003e-02 
 2.807620e+01  5.585335e-02 
 2.807660e+01  5.508981e-02 
 2.807699e+01  5.429971e-02 
 2.807739e+01  5.349246e-02 
 2.807779e+01  5.265942e-02 
 2.807819e+01  5.178737e-02 
 2.807858e+01  5.090855e-02 
 2.807898e+01  4.999958e-02 
 2.807938e+01  4.905807e-02 
 2.807978e+01  4.809294e-02 
 2.808017e+01  4.710436e-02 
 2.808057e+01  4.608723e-02 
 2.808097e+01  4.505196e-02 
 2.808137e+01  4.400768e-02 
 2.808177e+01  4.293733e-02 
 2.808216e+01  4.183623e-02 
 2.808256e+01  4.071792e-02 
 2.808296e+01  3.957636e-02 
 2.808336e+01  3.841490e-02 
 2.808375e+01  3.725493e-02 
 2.808415e+01  3.609248e-02 
 2.808455e+01  3.490890e-02 
 2.808495e+01  3.369863e-02 
 2.808534e+01  3.249836e-02 
 2.808574e+01  3.127777e-02 
 2.808614e+01  3.005214e-02 
 2.808654e+01  2.881189e-02 
 2.808694e+01  2.757599e-02 
 2.808733e+01  2.631392e-02 
 2.808773e+01  2.504194e-02 
 2.808813e+01  2.378890e-02 
 2.808853e+01  2.252725e-02 
 2.808892e+01  2.125704e-02 
 2.808932e+01  1.999367e-02 
 2.808972e+01  1.872638e-02 
 2.809012e+01  1.744252e-02 
 2.809051e+01  1.617970e-02 
 2.809091e+01  1.493080e-02 
 2.809131e+01  1.367783e-02 
 2.809171e+01  1.242924e-02 
 2.809211e+01  1.118217e-02 
 2.809250e+01  9.939246e-03 
 2.809290e+01  8.706624e-03 
 2.809330e+01  7.501431e-03 
 2.809370e+01  6.304598e-03 
 2.809409e+01  5.118907e-03 
 2.809449e+01  3.930562e-03 
 2.809489e+01  2.751097e-03 
 2.809529e+01  1.585952e-03 
 2.809568e+01  4.452030e-04 
 2.809608e+01 -6.859233e-04 
 2.809648e+01 -1.811547e-03 
 2.809688e+01 -2.924498e-03 
 2.809728e+01 -4.019964e-03 
 2.809767e+01 -5.093571e-03 
 2.809807e+01 -6.154399e-03 
 2.809847e+01 -7.184186e-03 
 2.809887e+01 -8.213542e-03 
 2.809926e+01 -9.233014e-03 
 2.809966e+01 -1.022412e-02 
 2.810006e+01 -1.119336e-02 
 2.810046e+01 -1.215509e-02 
 2.810085e+01 -1.307932e-02 
 2.810125e+01 -1.399426e-02 
 2.810165e+01 -1.491463e-02 
 2.810205e+01 -1.580343e-02 
 2.810245e+01 -1.665722e-02 
 2.810284e+01 -1.748438e-02 
 2.810324e+01 -1.828242e-02 
 2.810364e+01 -1.904020e-02 
 2.810404e+01 -1.978376e-02 
 2.810443e+01 -2.049710e-02 
 2.810483e+01 -2.117581e-02 
 2.810523e+01 -2.183109e-02 
 2.810563e+01 -2.247141e-02 
 2.810602e+01 -2.308164e-02 
 2.810642e+01 -2.366399e-02 
 2.810682e+01 -2.423874e-02 
 2.810722e+01 -2.477329e-02 
 2.810762e+01 -2.528040e-02 
 2.810801e+01 -2.575580e-02 
 2.810841e+01 -2.621100e-02 
 2.810881e+01 -2.662795e-02 
 2.810921e+01 -2.702132e-02 
 2.810960e+01 -2.738972e-02 
 2.811000e+01 -2.773519e-02 
