         time tilt_low_s... 
 2.811040e+01 -2.804580e-02 
 2.811080e+01 -2.834480e-02 
 2.811119e+01 -2.862596e-02 
 2.811159e+01 -2.887911e-02 
 2.811199e+01 -2.909541e-02 
 2.811239e+01 -2.928095e-02 
 2.811279e+01 -2.942875e-02 
 2.811318e+01 -2.953335e-02 
 2.811358e+01 -2.962020e-02 
 2.811398e+01 -2.968804e-02 
 2.811438e+01 -2.971510e-02 
 2.811477e+01 -2.971373e-02 
 2.811517e+01 -2.970257e-02 
 2.811557e+01 -2.965845e-02 
 2.811597e+01 -2.958679e-02 
 2.811637e+01 -2.948533e-02 
 2.811676e+01 -2.935162e-02 
 2.811716e+01 -2.918101e-02 
 2.811756e+01 -2.897381e-02 
 2.811796e+01 -2.873483e-02 
 2.811835e+01 -2.846146e-02 
 2.811875e+01 -2.814861e-02 
 2.811915e+01 -2.781164e-02 
 2.811955e+01 -2.743231e-02 
 2.811994e+01 -2.701779e-02 
 2.812034e+01 -2.658750e-02 
 2.812074e+01 -2.612581e-02 
 2.812114e+01 -2.563852e-02 
 2.812154e+01 -2.510562e-02 
 2.812193e+01 -2.454632e-02 
 2.812233e+01 -2.392950e-02 
 2.812273e+01 -2.329042e-02 
 2.812313e+01 -2.261496e-02 
 2.812352e+01 -2.190175e-02 
 2.812392e+01 -2.116524e-02 
 2.812432e+01 -2.039027e-02 
 2.812472e+01 -1.958477e-02 
 2.812511e+01 -1.876776e-02 
 2.812551e+01 -1.793459e-02 
 2.812591e+01 -1.707633e-02 
 2.812631e+01 -1.619102e-02 
 2.812671e+01 -1.528528e-02 
 2.812710e+01 -1.434998e-02 
 2.812750e+01 -1.339378e-02 
 2.812790e+01 -1.242294e-02 
 2.812830e+01 -1.142972e-02 
 2.812869e+01 -1.040311e-02 
 2.812909e+01 -9.379102e-03 
 2.812949e+01 -8.332506e-03 
 2.812989e+01 -7.273630e-03 
 2.813028e+01 -6.222443e-03 
 2.813068e+01 -5.153156e-03 
 2.813108e+01 -4.070220e-03 
 2.813148e+01 -2.961685e-03 
 2.813188e+01 -1.838420e-03 
 2.813227e+01 -6.942954e-04 
 2.813267e+01  4.584906e-04 
 2.813307e+01  1.628819e-03 
 2.813347e+01  2.804691e-03 
 2.813386e+01  3.994244e-03 
 2.813426e+01  5.175096e-03 
 2.813466e+01  6.356701e-03 
 2.813506e+01  7.540832e-03 
 2.813545e+01  8.731199e-03 
 2.813585e+01  9.914056e-03 
 2.813625e+01  1.111700e-02 
 2.813665e+01  1.232892e-02 
 2.813705e+01  1.354402e-02 
 2.813744e+01  1.476781e-02 
 2.813784e+01  1.599096e-02 
 2.813824e+01  1.722813e-02 
 2.813864e+01  1.845442e-02 
 2.813903e+01  1.969217e-02 
 2.813943e+01  2.090817e-02 
 2.813983e+01  2.211788e-02 
 2.814023e+01  2.331412e-02 
 2.814062e+01  2.451964e-02 
 2.814102e+01  2.571815e-02 
 2.814142e+01  2.692318e-02 
 2.814182e+01  2.813014e-02 
 2.814222e+01  2.933236e-02 
 2.814261e+01  3.052487e-02 
 2.814301e+01  3.171609e-02 
 2.814341e+01  3.290110e-02 
 2.814381e+01  3.407930e-02 
 2.814420e+01  3.523213e-02 
 2.814460e+01  3.636377e-02 
 2.814500e+01  3.748848e-02 
 2.814540e+01  3.860574e-02 
 2.814579e+01  3.971098e-02 
 2.814619e+01  4.080255e-02 
 2.814659e+01  4.188467e-02 
 2.814699e+01  4.294817e-02 
 2.814739e+01  4.399758e-02 
 2.814778e+01  4.504239e-02 
 2.814818e+01  4.607483e-02 
 2.814858e+01  4.709340e-02 
 2.814898e+01  4.808392e-02 
 2.814937e+01  4.904491e-02 
 2.814977e+01  4.999183e-02 
 2.815017e+01  5.092159e-02 
 2.815057e+01  5.184181e-02 
 2.815096e+01  5.275208e-02 
 2.815136e+01  5.363084e-02 
 2.815176e+01  5.449900e-02 
 2.815216e+01  5.534956e-02 
 2.815256e+01  5.619398e-02 
 2.815295e+01  5.701449e-02 
 2.815335e+01  5.780213e-02 
 2.815375e+01  5.857372e-02 
 2.815415e+01  5.930325e-02 
 2.815454e+01  6.000681e-02 
 2.815494e+01  6.068436e-02 
 2.815534e+01  6.133580e-02 
 2.815574e+01  6.195744e-02 
 2.815613e+01  6.254752e-02 
 2.815653e+01  6.310419e-02 
 2.815693e+01  6.364069e-02 
 2.815733e+01  6.415071e-02 
 2.815773e+01  6.465254e-02 
 2.815812e+01  6.509631e-02 
 2.815852e+01  6.551432e-02 
 2.815892e+01  6.589928e-02 
 2.815932e+01  6.624220e-02 
 2.815971e+01  6.656486e-02 
 2.816011e+01  6.685634e-02 
 2.816051e+01  6.713299e-02 
 2.816091e+01  6.735321e-02 
 2.816130e+01  6.755292e-02 
 2.816170e+01  6.771832e-02 
 2.816210e+01  6.785443e-02 
 2.816250e+01  6.795296e-02 
 2.816290e+01  6.802397e-02 
 2.816329e+01  6.804119e-02 
 2.816369e+01  6.801638e-02 
 2.816409e+01  6.796852e-02 
 2.816449e+01  6.789302e-02 
 2.816488e+01  6.777532e-02 
 2.816528e+01  6.763119e-02 
 2.816568e+01  6.744736e-02 
 2.816608e+01  6.722300e-02 
 2.816647e+01  6.697825e-02 
 2.816687e+01  6.669179e-02 
 2.816727e+01  6.637731e-02 
 2.816767e+01  6.603337e-02 
 2.816807e+01  6.565104e-02 
 2.816846e+01  6.522125e-02 
 2.816886e+01  6.476709e-02 
 2.816926e+01  6.429754e-02 
 2.816966e+01  6.379422e-02 
 2.817005e+01  6.325806e-02 
 2.817045e+01  6.270277e-02 
 2.817085e+01  6.211541e-02 
 2.817125e+01  6.149499e-02 
 2.817164e+01  6.085733e-02 
 2.817204e+01  6.020333e-02 
 2.817244e+01  5.952269e-02 
 2.817284e+01  5.882119e-02 
 2.817324e+01  5.808639e-02 
 2.817363e+01  5.732968e-02 
 2.817403e+01  5.655012e-02 
 2.817443e+01  5.575990e-02 
 2.817483e+01  5.494423e-02 
 2.817522e+01  5.409205e-02 
 2.817562e+01  5.321825e-02 
 2.817602e+01  5.233490e-02 
 2.817642e+01  5.143129e-02 
 2.817681e+01  5.051925e-02 
 2.817721e+01  4.959102e-02 
 2.817761e+01  4.864615e-02 
 2.817801e+01  4.767154e-02 
 2.817841e+01  4.669194e-02 
 2.817880e+01  4.570371e-02 
 2.817920e+01  4.470414e-02 
 2.817960e+01  4.368690e-02 
 2.818000e+01  4.266709e-02 
 2.818039e+01  4.161406e-02 
 2.818079e+01  4.055664e-02 
 2.818119e+01  3.950056e-02 
 2.818159e+01  3.843588e-02 
 2.818198e+01  3.734966e-02 
 2.818238e+01  3.625020e-02 
 2.818278e+01  3.513877e-02 
 2.818318e+01  3.400074e-02 
 2.818358e+01  3.285785e-02 
 2.818397e+01  3.170758e-02 
 2.818437e+01  3.054072e-02 
 2.818477e+01  2.935834e-02 
 2.818517e+01  2.815747e-02 
 2.818556e+01  2.694611e-02 
 2.818596e+01  2.573129e-02 
 2.818636e+01  2.451963e-02 
 2.818676e+01  2.330215e-02 
 2.818715e+01  2.207344e-02 
 2.818755e+01  2.082780e-02 
 2.818795e+01  1.958027e-02 
 2.818835e+01  1.832836e-02 
 2.818875e+01  1.708219e-02 
 2.818914e+01  1.583506e-02 
 2.818954e+01  1.457576e-02 
 2.818994e+01  1.330983e-02 
 2.819034e+01  1.204221e-02 
 2.819073e+01  1.077877e-02 
 2.819113e+01  9.525828e-03 
 2.819153e+01  8.294366e-03 
 2.819193e+01  7.068735e-03 
 2.819232e+01  5.821651e-03 
 2.819272e+01  4.601568e-03 
 2.819312e+01  3.396441e-03 
 2.819352e+01  2.194545e-03 
 2.819392e+01  1.005718e-03 
 2.819431e+01 -1.764668e-04 
 2.819471e+01 -1.365391e-03 
 2.819511e+01 -2.541731e-03 
 2.819551e+01 -3.698697e-03 
 2.819590e+01 -4.824938e-03 
 2.819630e+01 -5.932957e-03 
 2.819670e+01 -7.012141e-03 
 2.819710e+01 -8.079773e-03 
 2.819749e+01 -9.133641e-03 
 2.819789e+01 -1.015684e-02 
 2.819829e+01 -1.115380e-02 
 2.819869e+01 -1.213472e-02 
 2.819909e+01 -1.309839e-02 
 2.819948e+01 -1.403740e-02 
 2.819988e+01 -1.496041e-02 
 2.820028e+01 -1.585403e-02 
 2.820068e+01 -1.670882e-02 
 2.820107e+01 -1.752602e-02 
 2.820147e+01 -1.832975e-02 
 2.820187e+01 -1.910790e-02 
 2.820227e+01 -1.985798e-02 
 2.820266e+01 -2.059167e-02 
 2.820306e+01 -2.130534e-02 
 2.820346e+01 -2.198457e-02 
 2.820386e+01 -2.264033e-02 
 2.820426e+01 -2.328384e-02 
 2.820465e+01 -2.389175e-02 
 2.820505e+01 -2.446079e-02 
 2.820545e+01 -2.499389e-02 
 2.820585e+01 -2.550010e-02 
 2.820624e+01 -2.596980e-02 
 2.820664e+01 -2.641418e-02 
 2.820704e+01 -2.682999e-02 
 2.820744e+01 -2.722027e-02 
 2.820784e+01 -2.757979e-02 
 2.820823e+01 -2.790295e-02 
 2.820863e+01 -2.820816e-02 
 2.820903e+01 -2.848141e-02 
 2.820943e+01 -2.873058e-02 
 2.820982e+01 -2.894423e-02 
 2.821022e+01 -2.911638e-02 
 2.821062e+01 -2.925452e-02 
 2.821102e+01 -2.936653e-02 
 2.821141e+01 -2.944907e-02 
 2.821181e+01 -2.950065e-02 
 2.821221e+01 -2.952748e-02 
 2.821261e+01 -2.952468e-02 
 2.821301e+01 -2.948860e-02 
 2.821340e+01 -2.943901e-02 
 2.821380e+01 -2.936628e-02 
 2.821420e+01 -2.925743e-02 
 2.821460e+01 -2.912496e-02 
 2.821499e+01 -2.896078e-02 
 2.821539e+01 -2.876266e-02 
 2.821579e+01 -2.852921e-02 
 2.821619e+01 -2.827397e-02 
 2.821658e+01 -2.798762e-02 
 2.821698e+01 -2.766840e-02 
 2.821738e+01 -2.733351e-02 
 2.821778e+01 -2.696766e-02 
 2.821818e+01 -2.657654e-02 
 2.821857e+01 -2.617894e-02 
 2.821897e+01 -2.574748e-02 
 2.821937e+01 -2.528123e-02 
 2.821977e+01 -2.477661e-02 
 2.822016e+01 -2.424702e-02 
 2.822056e+01 -2.367899e-02 
 2.822096e+01 -2.308053e-02 
 2.822136e+01 -2.247598e-02 
 2.822175e+01 -2.182814e-02 
 2.822215e+01 -2.115862e-02 
 2.822255e+01 -2.047561e-02 
 2.822295e+01 -1.977587e-02 
 2.822335e+01 -1.904990e-02 
 2.822374e+01 -1.830036e-02 
 2.822414e+01 -1.752005e-02 
 2.822454e+01 -1.670689e-02 
 2.822494e+01 -1.585300e-02 
 2.822533e+01 -1.499072e-02 
 2.822573e+01 -1.408261e-02 
 2.822613e+01 -1.314534e-02 
 2.822653e+01 -1.219490e-02 
 2.822692e+01 -1.121594e-02 
 2.822732e+01 -1.020543e-02 
 2.822772e+01 -9.194083e-03 
 2.822812e+01 -8.163456e-03 
 2.822852e+01 -7.099459e-03 
 2.822891e+01 -6.018270e-03 
 2.822931e+01 -4.909871e-03 
 2.822971e+01 -3.772409e-03 
 2.823011e+01 -2.623791e-03 
 2.823050e+01 -1.460064e-03 
 2.823090e+01 -2.864721e-04 
 2.823130e+01  9.030906e-04 
 2.823170e+01  2.101453e-03 
 2.823209e+01  3.313995e-03 
 2.823249e+01  4.525087e-03 
 2.823289e+01  5.744585e-03 
 2.823329e+01  6.978339e-03 
 2.823369e+01  8.217943e-03 
 2.823408e+01  9.470456e-03 
 2.823448e+01  1.072996e-02 
 2.823488e+01  1.200733e-02 
 2.823528e+01  1.327005e-02 
 2.823567e+01  1.453583e-02 
 2.823607e+01  1.580698e-02 
 2.823647e+01  1.707174e-02 
 2.823687e+01  1.833646e-02 
 2.823726e+01  1.959530e-02 
 2.823766e+01  2.082949e-02 
 2.823806e+01  2.206455e-02 
 2.823846e+01  2.330118e-02 
 2.823886e+01  2.454098e-02 
 2.823925e+01  2.577651e-02 
 2.823965e+01  2.700419e-02 
 2.824005e+01  2.822413e-02 
 2.824045e+01  2.942670e-02 
 2.824084e+01  3.062501e-02 
 2.824124e+01  3.181372e-02 
 2.824164e+01  3.298202e-02 
 2.824204e+01  3.413482e-02 
 2.824243e+01  3.526411e-02 
 2.824283e+01  3.638918e-02 
 2.824323e+01  3.750332e-02 
 2.824363e+01  3.860446e-02 
 2.824403e+01  3.970178e-02 
 2.824442e+01  4.078495e-02 
 2.824482e+01  4.185647e-02 
 2.824522e+01  4.291698e-02 
 2.824562e+01  4.395822e-02 
 2.824601e+01  4.499235e-02 
 2.824641e+01  4.599110e-02 
 2.824681e+01  4.698121e-02 
 2.824721e+01  4.794879e-02 
 2.824760e+01  4.889000e-02 
 2.824800e+01  4.983233e-02 
 2.824840e+01  5.076665e-02 
 2.824880e+01  5.168724e-02 
 2.824920e+01  5.257803e-02 
 2.824959e+01  5.346640e-02 
 2.824999e+01  5.431586e-02 
 2.825039e+01  5.514170e-02 
 2.825079e+01  5.594770e-02 
 2.825118e+01  5.671878e-02 
 2.825158e+01  5.744851e-02 
 2.825198e+01  5.817255e-02 
 2.825238e+01  5.886008e-02 
 2.825277e+01  5.952885e-02 
 2.825317e+01  6.017978e-02 
 2.825357e+01  6.082142e-02 
 2.825397e+01  6.142874e-02 
 2.825437e+01  6.202121e-02 
 2.825476e+01  6.257935e-02 
 2.825516e+01  6.311722e-02 
 2.825556e+01  6.362931e-02 
 2.825596e+01  6.411834e-02 
 2.825635e+01  6.455848e-02 
 2.825675e+01  6.496638e-02 
 2.825715e+01  6.535200e-02 
 2.825755e+01  6.570545e-02 
 2.825794e+01  6.604408e-02 
 2.825834e+01  6.636583e-02 
 2.825874e+01  6.665700e-02 
 2.825914e+01  6.690531e-02 
 2.825954e+01  6.712838e-02 
 2.825993e+01  6.732794e-02 
 2.826033e+01  6.749588e-02 
 2.826073e+01  6.762301e-02 
 2.826113e+01  6.772642e-02 
 2.826152e+01  6.777371e-02 
 2.826192e+01  6.779462e-02 
 2.826232e+01  6.779492e-02 
 2.826272e+01  6.775617e-02 
 2.826311e+01  6.769215e-02 
 2.826351e+01  6.759392e-02 
 2.826391e+01  6.747048e-02 
 2.826431e+01  6.730462e-02 
 2.826471e+01  6.711879e-02 
 2.826510e+01  6.690759e-02 
 2.826550e+01  6.665234e-02 
 2.826590e+01  6.635701e-02 
 2.826630e+01  6.602056e-02 
 2.826669e+01  6.564603e-02 
 2.826709e+01  6.524552e-02 
 2.826749e+01  6.482802e-02 
 2.826789e+01  6.438317e-02 
 2.826828e+01  6.388979e-02 
 2.826868e+01  6.336381e-02 
 2.826908e+01  6.281502e-02 
 2.826948e+01  6.222927e-02 
 2.826988e+01  6.160919e-02 
 2.827027e+01  6.096027e-02 
 2.827067e+01  6.026562e-02 
 2.827107e+01  5.953313e-02 
 2.827147e+01  5.877183e-02 
 2.827186e+01  5.798785e-02 
 2.827226e+01  5.718400e-02 
 2.827266e+01  5.635726e-02 
 2.827306e+01  5.550829e-02 
 2.827345e+01  5.463424e-02 
 2.827385e+01  5.374352e-02 
 2.827425e+01  5.284978e-02 
 2.827465e+01  5.192814e-02 
 2.827505e+01  5.098379e-02 
 2.827544e+01  5.000917e-02 
 2.827584e+01  4.901052e-02 
 2.827624e+01  4.799528e-02 
 2.827664e+01  4.696830e-02 
 2.827703e+01  4.594474e-02 
 2.827743e+01  4.490230e-02 
 2.827783e+01  4.384230e-02 
 2.827823e+01  4.276753e-02 
 2.827862e+01  4.167372e-02 
 2.827902e+01  4.057699e-02 
 2.827942e+01  3.947045e-02 
 2.827982e+01  3.835390e-02 
 2.828022e+01  3.721011e-02 
 2.828061e+01  3.606583e-02 
 2.828101e+01  3.490627e-02 
 2.828141e+01  3.374288e-02 
 2.828181e+01  3.256996e-02 
 2.828220e+01  3.140508e-02 
 2.828260e+01  3.022862e-02 
 2.828300e+01  2.903737e-02 
 2.828340e+01  2.784600e-02 
 2.828379e+01  2.665798e-02 
 2.828419e+01  2.547006e-02 
 2.828459e+01  2.428878e-02 
 2.828499e+01  2.310021e-02 
 2.828539e+01  2.189925e-02 
 2.828578e+01  2.068523e-02 
 2.828618e+01  1.949328e-02 
 2.828658e+01  1.830052e-02 
 2.828698e+01  1.709969e-02 
 2.828737e+01  1.590254e-02 
 2.828777e+01  1.470982e-02 
 2.828817e+01  1.350821e-02 
 2.828857e+01  1.231566e-02 
 2.828896e+01  1.114308e-02 
 2.828936e+01  9.971613e-03 
 2.828976e+01  8.797678e-03 
 2.829016e+01  7.635136e-03 
 2.829056e+01  6.453747e-03 
 2.829095e+01  5.269121e-03 
 2.829135e+01  4.101050e-03 
 2.829175e+01  2.935221e-03 
 2.829215e+01  1.766504e-03 
 2.829254e+01  6.100388e-04 
 2.829294e+01 -5.240647e-04 
 2.829334e+01 -1.658647e-03 
 2.829374e+01 -2.759713e-03 
 2.829413e+01 -3.840375e-03 
 2.829453e+01 -4.917937e-03 
 2.829493e+01 -5.998304e-03 
 2.829533e+01 -7.063752e-03 
 2.829573e+01 -8.129434e-03 
 2.829612e+01 -9.177879e-03 
 2.829652e+01 -1.020451e-02 
 2.829692e+01 -1.121918e-02 
 2.829732e+01 -1.223364e-02 
 2.829771e+01 -1.322460e-02 
 2.829811e+01 -1.418883e-02 
 2.829851e+01 -1.512802e-02 
 2.829891e+01 -1.605157e-02 
 2.829931e+01 -1.693976e-02 
 2.829970e+01 -1.781523e-02 
 2.830010e+01 -1.867749e-02 
 2.830050e+01 -1.951680e-02 
 2.830090e+01 -2.032801e-02 
 2.830129e+01 -2.110708e-02 
 2.830169e+01 -2.186264e-02 
 2.830209e+01 -2.259474e-02 
 2.830249e+01 -2.329023e-02 
 2.830288e+01 -2.394923e-02 
 2.830328e+01 -2.455354e-02 
 2.830368e+01 -2.512488e-02 
 2.830408e+01 -2.567061e-02 
 2.830448e+01 -2.618514e-02 
 2.830487e+01 -2.667427e-02 
 2.830527e+01 -2.713531e-02 
 2.830567e+01 -2.755404e-02 
 2.830607e+01 -2.794252e-02 
 2.830646e+01 -2.830372e-02 
 2.830686e+01 -2.863912e-02 
 2.830726e+01 -2.893046e-02 
 2.830766e+01 -2.919447e-02 
 2.830805e+01 -2.940209e-02 
 2.830845e+01 -2.956814e-02 
 2.830885e+01 -2.970076e-02 
 2.830925e+01 -2.980445e-02 
 2.830965e+01 -2.988346e-02 
 2.831004e+01 -2.992900e-02 
 2.831044e+01 -2.994859e-02 
 2.831084e+01 -2.994733e-02 
 2.831124e+01 -2.991845e-02 
 2.831163e+01 -2.986042e-02 
 2.831203e+01 -2.976774e-02 
 2.831243e+01 -2.963467e-02 
 2.831283e+01 -2.945127e-02 
 2.831322e+01 -2.923595e-02 
 2.831362e+01 -2.899211e-02 
 2.831402e+01 -2.872735e-02 
 2.831442e+01 -2.844151e-02 
 2.831482e+01 -2.813430e-02 
 2.831521e+01 -2.778816e-02 
 2.831561e+01 -2.742326e-02 
 2.831601e+01 -2.703276e-02 
 2.831641e+01 -2.661961e-02 
 2.831680e+01 -2.617147e-02 
 2.831720e+01 -2.569042e-02 
 2.831760e+01 -2.517470e-02 
 2.831800e+01 -2.462507e-02 
 2.831839e+01 -2.405187e-02 
 2.831879e+01 -2.345956e-02 
 2.831919e+01 -2.285504e-02 
 2.831959e+01 -2.222803e-02 
 2.831999e+01 -2.158753e-02 
 2.832038e+01 -2.091327e-02 
 2.832078e+01 -2.022752e-02 
 2.832118e+01 -1.951700e-02 
 2.832158e+01 -1.877646e-02 
 2.832197e+01 -1.798715e-02 
 2.832237e+01 -1.717589e-02 
 2.832277e+01 -1.634235e-02 
 2.832317e+01 -1.548453e-02 
 2.832356e+01 -1.461820e-02 
 2.832396e+01 -1.373600e-02 
 2.832436e+01 -1.283973e-02 
 2.832476e+01 -1.192162e-02 
 2.832516e+01 -1.099879e-02 
 2.832555e+01 -1.005358e-02 
 2.832595e+01 -9.102067e-03 
 2.832635e+01 -8.124501e-03 
 2.832675e+01 -7.137306e-03 
 2.832714e+01 -6.107610e-03 
 2.832754e+01 -5.077203e-03 
 2.832794e+01 -4.004072e-03 
 2.832834e+01 -2.924811e-03 
 2.832873e+01 -1.833957e-03 
 2.832913e+01 -7.310475e-04 
 2.832953e+01  3.815366e-04 
 2.832993e+01  1.501510e-03 
 2.833033e+01  2.620395e-03 
 2.833072e+01  3.770675e-03 
 2.833112e+01  4.922500e-03 
 2.833152e+01  6.095304e-03 
 2.833192e+01  7.300135e-03 
 2.833231e+01  8.520354e-03 
 2.833271e+01  9.752539e-03 
 2.833311e+01  1.099767e-02 
 2.833351e+01  1.224979e-02 
 2.833390e+01  1.350654e-02 
 2.833430e+01  1.476789e-02 
 2.833470e+01  1.602930e-02 
 2.833510e+01  1.727787e-02 
 2.833550e+01  1.854030e-02 
 2.833589e+01  1.980591e-02 
 2.833629e+01  2.108052e-02 
 2.833669e+01  2.236008e-02 
 2.833709e+01  2.366131e-02 
 2.833748e+01  2.495563e-02 
 2.833788e+01  2.623788e-02 
 2.833828e+01  2.751826e-02 
 2.833868e+01  2.878198e-02 
 2.833907e+01  3.003219e-02 
 2.833947e+01  3.127862e-02 
 2.833987e+01  3.248851e-02 
 2.834027e+01  3.370076e-02 
 2.834067e+01  3.490306e-02 
 2.834106e+01  3.610690e-02 
 2.834146e+01  3.730665e-02 
 2.834186e+01  3.849792e-02 
 2.834226e+01  3.966925e-02 
 2.834265e+01  4.081599e-02 
 2.834305e+01  4.194278e-02 
 2.834345e+01  4.305298e-02 
 2.834385e+01  4.413102e-02 
 2.834424e+01  4.519823e-02 
 2.834464e+01  4.622879e-02 
 2.834504e+01  4.722526e-02 
 2.834544e+01  4.820597e-02 
 2.834584e+01  4.917538e-02 
 2.834623e+01  5.011856e-02 
 2.834663e+01  5.105097e-02 
 2.834703e+01  5.195881e-02 
 2.834743e+01  5.283172e-02 
 2.834782e+01  5.367911e-02 
 2.834822e+01  5.451222e-02 
 2.834862e+01  5.531861e-02 
 2.834902e+01  5.609429e-02 
 2.834941e+01  5.684562e-02 
 2.834981e+01  5.756355e-02 
 2.835021e+01  5.826170e-02 
 2.835061e+01  5.893412e-02 
 2.835101e+01  5.960224e-02 
 2.835140e+01  6.024909e-02 
 2.835180e+01  6.086453e-02 
 2.835220e+01  6.144774e-02 
 2.835260e+01  6.201132e-02 
 2.835299e+01  6.254538e-02 
 2.835339e+01  6.305731e-02 
 2.835379e+01  6.354078e-02 
 2.835419e+01  6.398495e-02 
 2.835458e+01  6.439967e-02 
 2.835498e+01  6.478085e-02 
 2.835538e+01  6.513880e-02 
 2.835578e+01  6.547755e-02 
 2.835618e+01  6.579346e-02 
 2.835657e+01  6.608570e-02 
 2.835697e+01  6.634060e-02 
 2.835737e+01  6.657040e-02 
 2.835777e+01  6.677143e-02 
 2.835816e+01  6.694656e-02 
 2.835856e+01  6.708301e-02 
 2.835896e+01  6.717581e-02 
 2.835936e+01  6.724458e-02 
 2.835975e+01  6.727633e-02 
 2.836015e+01  6.729774e-02 
 2.836055e+01  6.729352e-02 
 2.836095e+01  6.726748e-02 
 2.836135e+01  6.721899e-02 
 2.836174e+01  6.713482e-02 
 2.836214e+01  6.703095e-02 
 2.836254e+01  6.689513e-02 
 2.836294e+01  6.673245e-02 
 2.836333e+01  6.654251e-02 
 2.836373e+01  6.630746e-02 
 2.836413e+01  6.604265e-02 
 2.836453e+01  6.573746e-02 
 2.836492e+01  6.540521e-02 
 2.836532e+01  6.505424e-02 
 2.836572e+01  6.467697e-02 
 2.836612e+01  6.426386e-02 
 2.836652e+01  6.381880e-02 
 2.836691e+01  6.334913e-02 
 2.836731e+01  6.284903e-02 
 2.836771e+01  6.232329e-02 
 2.836811e+01  6.176588e-02 
 2.836850e+01  6.116806e-02 
 2.836890e+01  6.054241e-02 
 2.836930e+01  5.988024e-02 
 2.836970e+01  5.919621e-02 
 2.837009e+01  5.850315e-02 
 2.837049e+01  5.777597e-02 
 2.837089e+01  5.701842e-02 
 2.837129e+01  5.622752e-02 
 2.837169e+01  5.541577e-02 
 2.837208e+01  5.457026e-02 
 2.837248e+01  5.371535e-02 
 2.837288e+01  5.281592e-02 
 2.837328e+01  5.188849e-02 
 2.837367e+01  5.093030e-02 
 2.837407e+01  4.993982e-02 
 2.837447e+01  4.891302e-02 
 2.837487e+01  4.788022e-02 
 2.837526e+01  4.683175e-02 
 2.837566e+01  4.575810e-02 
 2.837606e+01  4.465551e-02 
 2.837646e+01  4.355126e-02 
 2.837686e+01  4.242786e-02 
 2.837725e+01  4.128798e-02 
 2.837765e+01  4.014411e-02 
 2.837805e+01  3.897466e-02 
 2.837845e+01  3.778775e-02 
 2.837884e+01  3.658405e-02 
 2.837924e+01  3.538033e-02 
 2.837964e+01  3.416974e-02 
 2.838004e+01  3.296009e-02 
 2.838043e+01  3.174591e-02 
 2.838083e+01  3.051427e-02 
 2.838123e+01  2.927981e-02 
 2.838163e+01  2.805649e-02 
 2.838203e+01  2.682517e-02 
 2.838242e+01  2.560140e-02 
 2.838282e+01  2.436769e-02 
 2.838322e+01  2.312755e-02 
 2.838362e+01  2.188193e-02 
 2.838401e+01  2.064592e-02 
 2.838441e+01  1.942325e-02 
 2.838481e+01  1.819663e-02 
 2.838521e+01  1.697524e-02 
 2.838560e+01  1.575259e-02 
 2.838600e+01  1.453872e-02 
 2.838640e+01  1.332547e-02 
 2.838680e+01  1.212142e-02 
 2.838720e+01  1.092697e-02 
 2.838759e+01  9.741271e-03 
 2.838799e+01  8.544749e-03 
 2.838839e+01  7.363524e-03 
 2.838879e+01  6.199916e-03 
 2.838918e+01  5.057445e-03 
 2.838958e+01  3.919864e-03 
 2.838998e+01  2.799274e-03 
 2.839038e+01  1.672978e-03 
 2.839078e+01  5.693414e-04 
 2.839117e+01 -5.245375e-04 
 2.839157e+01 -1.605677e-03 
 2.839197e+01 -2.673577e-03 
 2.839237e+01 -3.733592e-03 
 2.839276e+01 -4.791465e-03 
 2.839316e+01 -5.837477e-03 
 2.839356e+01 -6.876628e-03 
 2.839396e+01 -7.889105e-03 
 2.839435e+01 -8.896041e-03 
 2.839475e+01 -9.886340e-03 
 2.839515e+01 -1.086330e-02 
 2.839555e+01 -1.183049e-02 
 2.839595e+01 -1.276255e-02 
 2.839634e+01 -1.368532e-02 
 2.839674e+01 -1.458131e-02 
 2.839714e+01 -1.545971e-02 
