         time tilt_low_s... 
 2.839754e+01 -1.632201e-02 
 2.839793e+01 -1.717133e-02 
 2.839833e+01 -1.799900e-02 
 2.839873e+01 -1.880489e-02 
 2.839913e+01 -1.958464e-02 
 2.839952e+01 -2.034666e-02 
 2.839992e+01 -2.109216e-02 
 2.840032e+01 -2.180970e-02 
 2.840072e+01 -2.249738e-02 
 2.840112e+01 -2.315605e-02 
 2.840151e+01 -2.377651e-02 
 2.840191e+01 -2.437974e-02 
 2.840231e+01 -2.496534e-02 
 2.840271e+01 -2.552808e-02 
 2.840310e+01 -2.606439e-02 
 2.840350e+01 -2.657746e-02 
 2.840390e+01 -2.706299e-02 
 2.840430e+01 -2.751235e-02 
 2.840469e+01 -2.792895e-02 
 2.840509e+01 -2.832424e-02 
 2.840549e+01 -2.867346e-02 
 2.840589e+01 -2.898464e-02 
 2.840629e+01 -2.925596e-02 
 2.840668e+01 -2.949759e-02 
 2.840708e+01 -2.971570e-02 
 2.840748e+01 -2.991758e-02 
 2.840788e+01 -3.007530e-02 
 2.840827e+01 -3.020103e-02 
 2.840867e+01 -3.029283e-02 
 2.840907e+01 -3.035110e-02 
 2.840947e+01 -3.035759e-02 
 2.840986e+01 -3.033182e-02 
 2.841026e+01 -3.027269e-02 
 2.841066e+01 -3.015515e-02 
 2.841106e+01 -3.000782e-02 
 2.841146e+01 -2.982207e-02 
 2.841185e+01 -2.962156e-02 
 2.841225e+01 -2.938968e-02 
 2.841265e+01 -2.913409e-02 
 2.841305e+01 -2.884538e-02 
 2.841344e+01 -2.850681e-02 
 2.841384e+01 -2.813948e-02 
 2.841424e+01 -2.774501e-02 
 2.841464e+01 -2.730270e-02 
 2.841503e+01 -2.683741e-02 
 2.841543e+01 -2.632454e-02 
 2.841583e+01 -2.577478e-02 
 2.841623e+01 -2.519559e-02 
 2.841663e+01 -2.459532e-02 
 2.841702e+01 -2.397026e-02 
 2.841742e+01 -2.333129e-02 
 2.841782e+01 -2.265497e-02 
 2.841822e+01 -2.195160e-02 
 2.841861e+01 -2.122691e-02 
 2.841901e+01 -2.048323e-02 
 2.841941e+01 -1.970794e-02 
 2.841981e+01 -1.890166e-02 
 2.842020e+01 -1.807648e-02 
 2.842060e+01 -1.722188e-02 
 2.842100e+01 -1.636119e-02 
 2.842140e+01 -1.547989e-02 
 2.842180e+01 -1.458643e-02 
 2.842219e+01 -1.367760e-02 
 2.842259e+01 -1.276982e-02 
 2.842299e+01 -1.183184e-02 
 2.842339e+01 -1.087574e-02 
 2.842378e+01 -9.912916e-03 
 2.842418e+01 -8.925115e-03 
 2.842458e+01 -7.923652e-03 
 2.842498e+01 -6.891947e-03 
 2.842537e+01 -5.849352e-03 
 2.842577e+01 -4.785820e-03 
 2.842617e+01 -3.736217e-03 
 2.842657e+01 -2.669938e-03 
 2.842697e+01 -1.601398e-03 
 2.842736e+01 -5.233114e-04 
 2.842776e+01  5.547020e-04 
 2.842816e+01  1.657827e-03 
 2.842856e+01  2.770845e-03 
 2.842895e+01  3.899480e-03 
 2.842935e+01  5.051857e-03 
 2.842975e+01  6.227680e-03 
 2.843015e+01  7.409947e-03 
 2.843054e+01  8.590373e-03 
 2.843094e+01  9.768526e-03 
 2.843134e+01  1.095158e-02 
 2.843174e+01  1.213670e-02 
 2.843214e+01  1.332807e-02 
 2.843253e+01  1.451660e-02 
 2.843293e+01  1.571048e-02 
 2.843333e+01  1.691551e-02 
 2.843373e+01  1.812352e-02 
 2.843412e+01  1.935167e-02 
 2.843452e+01  2.059335e-02 
 2.843492e+01  2.183196e-02 
 2.843532e+01  2.307087e-02 
 2.843571e+01  2.429904e-02 
 2.843611e+01  2.552235e-02 
 2.843651e+01  2.674080e-02 
 2.843691e+01  2.796422e-02 
 2.843731e+01  2.917730e-02 
 2.843770e+01  3.038933e-02 
 2.843810e+01  3.159707e-02 
 2.843850e+01  3.281443e-02 
 2.843890e+01  3.403545e-02 
 2.843929e+01  3.525098e-02 
 2.843969e+01  3.645605e-02 
 2.844009e+01  3.763947e-02 
 2.844049e+01  3.881419e-02 
 2.844088e+01  3.997770e-02 
 2.844128e+01  4.110531e-02 
 2.844168e+01  4.223480e-02 
 2.844208e+01  4.333303e-02 
 2.844248e+01  4.442599e-02 
 2.844287e+01  4.549077e-02 
 2.844327e+01  4.654574e-02 
 2.844367e+01  4.760497e-02 
 2.844407e+01  4.863464e-02 
 2.844446e+01  4.967176e-02 
 2.844486e+01  5.067008e-02 
 2.844526e+01  5.164085e-02 
 2.844566e+01  5.259121e-02 
 2.844605e+01  5.351065e-02 
 2.844645e+01  5.439927e-02 
 2.844685e+01  5.526019e-02 
 2.844725e+01  5.609504e-02 
 2.844765e+01  5.690508e-02 
 2.844804e+01  5.767822e-02 
 2.844844e+01  5.844182e-02 
 2.844884e+01  5.918926e-02 
 2.844924e+01  5.990236e-02 
 2.844963e+01  6.058204e-02 
 2.845003e+01  6.122549e-02 
 2.845043e+01  6.182960e-02 
 2.845083e+01  6.239761e-02 
 2.845122e+01  6.293430e-02 
 2.845162e+01  6.344069e-02 
 2.845202e+01  6.391098e-02 
 2.845242e+01  6.435087e-02 
 2.845282e+01  6.476389e-02 
 2.845321e+01  6.514947e-02 
 2.845361e+01  6.552214e-02 
 2.845401e+01  6.586863e-02 
 2.845441e+01  6.617427e-02 
 2.845480e+01  6.643434e-02 
 2.845520e+01  6.665499e-02 
 2.845560e+01  6.685075e-02 
 2.845600e+01  6.701848e-02 
 2.845639e+01  6.715309e-02 
 2.845679e+01  6.726363e-02 
 2.845719e+01  6.734485e-02 
 2.845759e+01  6.740355e-02 
 2.845799e+01  6.743915e-02 
 2.845838e+01  6.745743e-02 
 2.845878e+01  6.743847e-02 
 2.845918e+01  6.738703e-02 
 2.845958e+01  6.729959e-02 
 2.845997e+01  6.716652e-02 
 2.846037e+01  6.700294e-02 
 2.846077e+01  6.681097e-02 
 2.846117e+01  6.660205e-02 
 2.846156e+01  6.635101e-02 
 2.846196e+01  6.607378e-02 
 2.846236e+01  6.576390e-02 
 2.846276e+01  6.543519e-02 
 2.846316e+01  6.508372e-02 
 2.846355e+01  6.471800e-02 
 2.846395e+01  6.431458e-02 
 2.846435e+01  6.388673e-02 
 2.846475e+01  6.342293e-02 
 2.846514e+01  6.294543e-02 
 2.846554e+01  6.242970e-02 
 2.846594e+01  6.190362e-02 
 2.846634e+01  6.134088e-02 
 2.846673e+01  6.075023e-02 
 2.846713e+01  6.013163e-02 
 2.846753e+01  5.950125e-02 
 2.846793e+01  5.885208e-02 
 2.846833e+01  5.818107e-02 
 2.846872e+01  5.747691e-02 
 2.846912e+01  5.675104e-02 
 2.846952e+01  5.600016e-02 
 2.846992e+01  5.521823e-02 
 2.847031e+01  5.440975e-02 
 2.847071e+01  5.359238e-02 
 2.847111e+01  5.274036e-02 
 2.847151e+01  5.185282e-02 
 2.847190e+01  5.094657e-02 
 2.847230e+01  5.002082e-02 
 2.847270e+01  4.909315e-02 
 2.847310e+01  4.815006e-02 
 2.847350e+01  4.719402e-02 
 2.847389e+01  4.620644e-02 
 2.847429e+01  4.519202e-02 
 2.847469e+01  4.416434e-02 
 2.847509e+01  4.310907e-02 
 2.847548e+01  4.203797e-02 
 2.847588e+01  4.093882e-02 
 2.847628e+01  3.981225e-02 
 2.847668e+01  3.866992e-02 
 2.847707e+01  3.752327e-02 
 2.847747e+01  3.636957e-02 
 2.847787e+01  3.520285e-02 
 2.847827e+01  3.401717e-02 
 2.847867e+01  3.281810e-02 
 2.847906e+01  3.158779e-02 
 2.847946e+01  3.035023e-02 
 2.847986e+01  2.912122e-02 
 2.848026e+01  2.785231e-02 
 2.848065e+01  2.657943e-02 
 2.848105e+01  2.527804e-02 
 2.848145e+01  2.397686e-02 
 2.848185e+01  2.266554e-02 
 2.848225e+01  2.137342e-02 
 2.848264e+01  2.008651e-02 
 2.848304e+01  1.879971e-02 
 2.848344e+01  1.751136e-02 
 2.848384e+01  1.623610e-02 
 2.848423e+01  1.495681e-02 
 2.848463e+01  1.369058e-02 
 2.848503e+01  1.242762e-02 
 2.848543e+01  1.116573e-02 
 2.848582e+01  9.903454e-03 
 2.848622e+01  8.659079e-03 
 2.848662e+01  7.429740e-03 
 2.848702e+01  6.201696e-03 
 2.848742e+01  5.007667e-03 
 2.848781e+01  3.814125e-03 
 2.848821e+01  2.634094e-03 
 2.848861e+01  1.472717e-03 
 2.848901e+01  3.328452e-04 
 2.848940e+01 -7.920681e-04 
 2.848980e+01 -1.906226e-03 
 2.849020e+01 -2.992899e-03 
 2.849060e+01 -4.086662e-03 
 2.849099e+01 -5.162285e-03 
 2.849139e+01 -6.221606e-03 
 2.849179e+01 -7.246391e-03 
 2.849219e+01 -8.242198e-03 
 2.849259e+01 -9.221288e-03 
 2.849298e+01 -1.017193e-02 
 2.849338e+01 -1.111712e-02 
 2.849378e+01 -1.203174e-02 
 2.849418e+01 -1.292858e-02 
 2.849457e+01 -1.381190e-02 
 2.849497e+01 -1.467717e-02 
 2.849537e+01 -1.553104e-02 
 2.849577e+01 -1.636782e-02 
 2.849616e+01 -1.718507e-02 
 2.849656e+01 -1.797199e-02 
 2.849696e+01 -1.873510e-02 
 2.849736e+01 -1.947447e-02 
 2.849776e+01 -2.018789e-02 
 2.849815e+01 -2.088466e-02 
 2.849855e+01 -2.155928e-02 
 2.849895e+01 -2.218867e-02 
 2.849935e+01 -2.281267e-02 
 2.849974e+01 -2.341326e-02 
 2.850014e+01 -2.399444e-02 
 2.850054e+01 -2.456812e-02 
 2.850094e+01 -2.511669e-02 
 2.850133e+01 -2.562581e-02 
 2.850173e+01 -2.609662e-02 
 2.850213e+01 -2.654908e-02 
 2.850253e+01 -2.696367e-02 
 2.850293e+01 -2.735501e-02 
 2.850332e+01 -2.771585e-02 
 2.850372e+01 -2.804703e-02 
 2.850412e+01 -2.834183e-02 
 2.850452e+01 -2.861984e-02 
 2.850491e+01 -2.886785e-02 
 2.850531e+01 -2.909165e-02 
 2.850571e+01 -2.929190e-02 
 2.850611e+01 -2.946139e-02 
 2.850650e+01 -2.959187e-02 
 2.850690e+01 -2.969782e-02 
 2.850730e+01 -2.977366e-02 
 2.850770e+01 -2.980562e-02 
 2.850810e+01 -2.982188e-02 
 2.850849e+01 -2.979453e-02 
 2.850889e+01 -2.973318e-02 
 2.850929e+01 -2.964618e-02 
 2.850969e+01 -2.954106e-02 
 2.851008e+01 -2.941513e-02 
 2.851048e+01 -2.926454e-02 
 2.851088e+01 -2.907738e-02 
 2.851128e+01 -2.884132e-02 
 2.851167e+01 -2.857654e-02 
 2.851207e+01 -2.827597e-02 
 2.851247e+01 -2.793025e-02 
 2.851287e+01 -2.755137e-02 
 2.851327e+01 -2.713737e-02 
 2.851366e+01 -2.668073e-02 
 2.851406e+01 -2.619941e-02 
 2.851446e+01 -2.569802e-02 
 2.851486e+01 -2.516890e-02 
 2.851525e+01 -2.461304e-02 
 2.851565e+01 -2.403003e-02 
 2.851605e+01 -2.341790e-02 
 2.851645e+01 -2.276231e-02 
 2.851684e+01 -2.207306e-02 
 2.851724e+01 -2.135464e-02 
 2.851764e+01 -2.058894e-02 
 2.851804e+01 -1.978902e-02 
 2.851844e+01 -1.896466e-02 
 2.851883e+01 -1.810026e-02 
 2.851923e+01 -1.723972e-02 
 2.851963e+01 -1.634661e-02 
 2.852003e+01 -1.544679e-02 
 2.852042e+01 -1.451300e-02 
 2.852082e+01 -1.356116e-02 
 2.852122e+01 -1.256794e-02 
 2.852162e+01 -1.155927e-02 
 2.852201e+01 -1.052318e-02 
 2.852241e+01 -9.476821e-03 
 2.852281e+01 -8.395286e-03 
 2.852321e+01 -7.298749e-03 
 2.852361e+01 -6.209509e-03 
 2.852400e+01 -5.092619e-03 
 2.852440e+01 -3.989488e-03 
 2.852480e+01 -2.864322e-03 
 2.852520e+01 -1.738312e-03 
 2.852559e+01 -5.847747e-04 
 2.852599e+01  5.572854e-04 
 2.852639e+01  1.727925e-03 
 2.852679e+01  2.902553e-03 
 2.852718e+01  4.086098e-03 
 2.852758e+01  5.276871e-03 
 2.852798e+01  6.488997e-03 
 2.852838e+01  7.676537e-03 
 2.852878e+01  8.856244e-03 
 2.852917e+01  1.003881e-02 
 2.852957e+01  1.121768e-02 
 2.852997e+01  1.240390e-02 
 2.853037e+01  1.358966e-02 
 2.853076e+01  1.477977e-02 
 2.853116e+01  1.597523e-02 
 2.853156e+01  1.716401e-02 
 2.853196e+01  1.837641e-02 
 2.853235e+01  1.958531e-02 
 2.853275e+01  2.078582e-02 
 2.853315e+01  2.198503e-02 
 2.853355e+01  2.318504e-02 
 2.853395e+01  2.436450e-02 
 2.853434e+01  2.554535e-02 
 2.853474e+01  2.672950e-02 
 2.853514e+01  2.790179e-02 
 2.853554e+01  2.905972e-02 
 2.853593e+01  3.022365e-02 
 2.853633e+01  3.138416e-02 
 2.853673e+01  3.253908e-02 
 2.853713e+01  3.370758e-02 
 2.853752e+01  3.486573e-02 
 2.853792e+01  3.600796e-02 
 2.853832e+01  3.712941e-02 
 2.853872e+01  3.824860e-02 
 2.853912e+01  3.934659e-02 
 2.853951e+01  4.043249e-02 
 2.853991e+01  4.151480e-02 
 2.854031e+01  4.259888e-02 
 2.854071e+01  4.366127e-02 
 2.854110e+01  4.471885e-02 
 2.854150e+01  4.577981e-02 
 2.854190e+01  4.683547e-02 
 2.854230e+01  4.786256e-02 
 2.854269e+01  4.887011e-02 
 2.854309e+01  4.986485e-02 
 2.854349e+01  5.082153e-02 
 2.854389e+01  5.176274e-02 
 2.854429e+01  5.268475e-02 
 2.854468e+01  5.357878e-02 
 2.854508e+01  5.445818e-02 
 2.854548e+01  5.533197e-02 
 2.854588e+01  5.617917e-02 
 2.854627e+01  5.699809e-02 
 2.854667e+01  5.782190e-02 
 2.854707e+01  5.860816e-02 
 2.854747e+01  5.935706e-02 
 2.854786e+01  6.006980e-02 
 2.854826e+01  6.075307e-02 
 2.854866e+01  6.139432e-02 
 2.854906e+01  6.200537e-02 
 2.854946e+01  6.259991e-02 
 2.854985e+01  6.316311e-02 
 2.855025e+01  6.369532e-02 
 2.855065e+01  6.421827e-02 
 2.855105e+01  6.470052e-02 
 2.855144e+01  6.515640e-02 
 2.855184e+01  6.558987e-02 
 2.855224e+01  6.598265e-02 
 2.855264e+01  6.632514e-02 
 2.855303e+01  6.664816e-02 
 2.855343e+01  6.692951e-02 
 2.855383e+01  6.717015e-02 
 2.855423e+01  6.738433e-02 
 2.855463e+01  6.756396e-02 
 2.855502e+01  6.769518e-02 
 2.855542e+01  6.778858e-02 
 2.855582e+01  6.787551e-02 
 2.855622e+01  6.791837e-02 
 2.855661e+01  6.792837e-02 
 2.855701e+01  6.791167e-02 
 2.855741e+01  6.784951e-02 
 2.855781e+01  6.773798e-02 
 2.855820e+01  6.760618e-02 
 2.855860e+01  6.744446e-02 
 2.855900e+01  6.724900e-02 
 2.855940e+01  6.703199e-02 
 2.855980e+01  6.677615e-02 
 2.856019e+01  6.648617e-02 
 2.856059e+01  6.618414e-02 
 2.856099e+01  6.586419e-02 
 2.856139e+01  6.550531e-02 
 2.856178e+01  6.510883e-02 
 2.856218e+01  6.468886e-02 
 2.856258e+01  6.422727e-02 
 2.856298e+01  6.374207e-02 
 2.856337e+01  6.322440e-02 
 2.856377e+01  6.269103e-02 
 2.856417e+01  6.211822e-02 
 2.856457e+01  6.151103e-02 
 2.856497e+01  6.088459e-02 
 2.856536e+01  6.023806e-02 
 2.856576e+01  5.957969e-02 
 2.856616e+01  5.890222e-02 
 2.856656e+01  5.818963e-02 
 2.856695e+01  5.744318e-02 
 2.856735e+01  5.667389e-02 
 2.856775e+01  5.586713e-02 
 2.856815e+01  5.506155e-02 
 2.856854e+01  5.423050e-02 
 2.856894e+01  5.338846e-02 
 2.856934e+01  5.252378e-02 
 2.856974e+01  5.164159e-02 
 2.857014e+01  5.073081e-02 
 2.857053e+01  4.981443e-02 
 2.857093e+01  4.888936e-02 
 2.857133e+01  4.793887e-02 
 2.857173e+01  4.696100e-02 
 2.857212e+01  4.596258e-02 
 2.857252e+01  4.495382e-02 
 2.857292e+01  4.394066e-02 
 2.857332e+01  4.291101e-02 
 2.857372e+01  4.186176e-02 
 2.857411e+01  4.079775e-02 
 2.857451e+01  3.970744e-02 
 2.857491e+01  3.861073e-02 
 2.857531e+01  3.750082e-02 
 2.857570e+01  3.639008e-02 
 2.857610e+01  3.525245e-02 
 2.857650e+01  3.410371e-02 
 2.857690e+01  3.293367e-02 
 2.857729e+01  3.175932e-02 
 2.857769e+01  3.057806e-02 
 2.857809e+01  2.940832e-02 
 2.857849e+01  2.821150e-02 
 2.857889e+01  2.700892e-02 
 2.857928e+01  2.579581e-02 
 2.857968e+01  2.458597e-02 
 2.858008e+01  2.336140e-02 
 2.858048e+01  2.214444e-02 
 2.858087e+01  2.093024e-02 
 2.858127e+01  1.970385e-02 
 2.858167e+01  1.847581e-02 
 2.858207e+01  1.723926e-02 
 2.858246e+01  1.600728e-02 
 2.858286e+01  1.476452e-02 
 2.858326e+01  1.351952e-02 
 2.858366e+01  1.225943e-02 
 2.858406e+01  1.100004e-02 
 2.858445e+01  9.744687e-03 
 2.858485e+01  8.506035e-03 
 2.858525e+01  7.267117e-03 
 2.858565e+01  6.037405e-03 
 2.858604e+01  4.819996e-03 
 2.858644e+01  3.600302e-03 
 2.858684e+01  2.388346e-03 
 2.858724e+01  1.185724e-03 
 2.858763e+01  9.404649e-06 
 2.858803e+01 -1.178781e-03 
 2.858843e+01 -2.333805e-03 
 2.858883e+01 -3.496930e-03 
 2.858923e+01 -4.637119e-03 
 2.858962e+01 -5.753500e-03 
 2.859002e+01 -6.843080e-03 
 2.859042e+01 -7.920235e-03 
 2.859082e+01 -8.984715e-03 
 2.859121e+01 -1.002426e-02 
 2.859161e+01 -1.105293e-02 
 2.859201e+01 -1.205472e-02 
 2.859241e+01 -1.302332e-02 
 2.859280e+01 -1.398721e-02 
 2.859320e+01 -1.490994e-02 
 2.859360e+01 -1.582242e-02 
 2.859400e+01 -1.669776e-02 
 2.859440e+01 -1.755132e-02 
 2.859479e+01 -1.836327e-02 
 2.859519e+01 -1.913973e-02 
 2.859559e+01 -1.990621e-02 
 2.859599e+01 -2.064794e-02 
 2.859638e+01 -2.134206e-02 
 2.859678e+01 -2.201818e-02 
 2.859718e+01 -2.264711e-02 
 2.859758e+01 -2.326573e-02 
 2.859797e+01 -2.384356e-02 
 2.859837e+01 -2.440600e-02 
 2.859877e+01 -2.494247e-02 
 2.859917e+01 -2.542789e-02 
 2.859957e+01 -2.589999e-02 
 2.859996e+01 -2.631583e-02 
 2.860036e+01 -2.672209e-02 
 2.860076e+01 -2.709792e-02 
 2.860116e+01 -2.745001e-02 
 2.860155e+01 -2.775050e-02 
 2.860195e+01 -2.803515e-02 
 2.860235e+01 -2.829963e-02 
 2.860275e+01 -2.853666e-02 
 2.860314e+01 -2.875697e-02 
 2.860354e+01 -2.894723e-02 
 2.860394e+01 -2.911057e-02 
 2.860434e+01 -2.923783e-02 
 2.860474e+01 -2.933577e-02 
 2.860513e+01 -2.940977e-02 
 2.860553e+01 -2.946057e-02 
 2.860593e+01 -2.947576e-02 
 2.860633e+01 -2.946681e-02 
 2.860672e+01 -2.942453e-02 
 2.860712e+01 -2.936446e-02 
 2.860752e+01 -2.926887e-02 
 2.860792e+01 -2.916398e-02 
 2.860831e+01 -2.902153e-02 
 2.860871e+01 -2.883436e-02 
 2.860911e+01 -2.862630e-02 
 2.860951e+01 -2.837636e-02 
 2.860991e+01 -2.811267e-02 
 2.861030e+01 -2.781326e-02 
 2.861070e+01 -2.748255e-02 
 2.861110e+01 -2.712280e-02 
 2.861150e+01 -2.674489e-02 
 2.861189e+01 -2.633577e-02 
 2.861229e+01 -2.589499e-02 
 2.861269e+01 -2.543579e-02 
 2.861309e+01 -2.494644e-02 
 2.861348e+01 -2.441312e-02 
 2.861388e+01 -2.384616e-02 
 2.861428e+01 -2.325169e-02 
 2.861468e+01 -2.262116e-02 
 2.861508e+01 -2.196883e-02 
 2.861547e+01 -2.128505e-02 
 2.861587e+01 -2.058714e-02 
 2.861627e+01 -1.985084e-02 
 2.861667e+01 -1.910440e-02 
 2.861706e+01 -1.832711e-02 
 2.861746e+01 -1.753517e-02 
 2.861786e+01 -1.671704e-02 
 2.861826e+01 -1.587321e-02 
 2.861865e+01 -1.499121e-02 
 2.861905e+01 -1.407679e-02 
 2.861945e+01 -1.315229e-02 
 2.861985e+01 -1.219830e-02 
 2.862025e+01 -1.121500e-02 
 2.862064e+01 -1.021940e-02 
 2.862104e+01 -9.194979e-03 
 2.862144e+01 -8.157118e-03 
 2.862184e+01 -7.118497e-03 
 2.862223e+01 -6.064758e-03 
 2.862263e+01 -4.985719e-03 
 2.862303e+01 -3.883402e-03 
 2.862343e+01 -2.775033e-03 
 2.862382e+01 -1.624859e-03 
 2.862422e+01 -4.623147e-04 
 2.862462e+01  7.023101e-04 
 2.862502e+01  1.895860e-03 
 2.862542e+01  3.109358e-03 
 2.862581e+01  4.319774e-03 
 2.862621e+01  5.548464e-03 
 2.862661e+01  6.777182e-03 
 2.862701e+01  8.005329e-03 
 2.862740e+01  9.239885e-03 
 2.862780e+01  1.049673e-02 
 2.862820e+01  1.176226e-02 
 2.862860e+01  1.302962e-02 
 2.862899e+01  1.431405e-02 
 2.862939e+01  1.560433e-02 
 2.862979e+01  1.688541e-02 
 2.863019e+01  1.816830e-02 
 2.863059e+01  1.945090e-02 
 2.863098e+01  2.072269e-02 
 2.863138e+01  2.196498e-02 
 2.863178e+01  2.321353e-02 
 2.863218e+01  2.444419e-02 
 2.863257e+01  2.567610e-02 
 2.863297e+01  2.689710e-02 
 2.863337e+01  2.813313e-02 
 2.863377e+01  2.934480e-02 
 2.863416e+01  3.055308e-02 
 2.863456e+01  3.175134e-02 
 2.863496e+01  3.293676e-02 
 2.863536e+01  3.410067e-02 
 2.863576e+01  3.525147e-02 
 2.863615e+01  3.637720e-02 
 2.863655e+01  3.747660e-02 
 2.863695e+01  3.856318e-02 
 2.863735e+01  3.964137e-02 
 2.863774e+01  4.070280e-02 
 2.863814e+01  4.176532e-02 
 2.863854e+01  4.281228e-02 
 2.863894e+01  4.383345e-02 
 2.863933e+01  4.485265e-02 
 2.863973e+01  4.585281e-02 
 2.864013e+01  4.682970e-02 
 2.864053e+01  4.778926e-02 
 2.864093e+01  4.872367e-02 
 2.864132e+01  4.963740e-02 
 2.864172e+01  5.053266e-02 
 2.864212e+01  5.141760e-02 
 2.864252e+01  5.229590e-02 
 2.864291e+01  5.314397e-02 
 2.864331e+01  5.399660e-02 
 2.864371e+01  5.481340e-02 
 2.864411e+01  5.562165e-02 
 2.864450e+01  5.640645e-02 
 2.864490e+01  5.718734e-02 
 2.864530e+01  5.792667e-02 
 2.864570e+01  5.863207e-02 
 2.864610e+01  5.932159e-02 
 2.864649e+01  5.999580e-02 
 2.864689e+01  6.064818e-02 
 2.864729e+01  6.129210e-02 
 2.864769e+01  6.190648e-02 
 2.864808e+01  6.249567e-02 
 2.864848e+01  6.306182e-02 
 2.864888e+01  6.360637e-02 
 2.864928e+01  6.413217e-02 
 2.864967e+01  6.461241e-02 
 2.865007e+01  6.506435e-02 
 2.865047e+01  6.547257e-02 
 2.865087e+01  6.583287e-02 
 2.865127e+01  6.617367e-02 
 2.865166e+01  6.650005e-02 
 2.865206e+01  6.677381e-02 
 2.865246e+01  6.701409e-02 
 2.865286e+01  6.724246e-02 
 2.865325e+01  6.742697e-02 
 2.865365e+01  6.758739e-02 
 2.865405e+01  6.773803e-02 
 2.865445e+01  6.784598e-02 
 2.865484e+01  6.790368e-02 
 2.865524e+01  6.792322e-02 
 2.865564e+01  6.791189e-02 
 2.865604e+01  6.786491e-02 
 2.865644e+01  6.778405e-02 
 2.865683e+01  6.769006e-02 
 2.865723e+01  6.755563e-02 
 2.865763e+01  6.738056e-02 
 2.865803e+01  6.717917e-02 
 2.865842e+01  6.696247e-02 
 2.865882e+01  6.669474e-02 
 2.865922e+01  6.639788e-02 
 2.865962e+01  6.605695e-02 
 2.866001e+01  6.567654e-02 
 2.866041e+01  6.525788e-02 
 2.866081e+01  6.480840e-02 
 2.866121e+01  6.432757e-02 
 2.866161e+01  6.381573e-02 
 2.866200e+01  6.328957e-02 
 2.866240e+01  6.272774e-02 
 2.866280e+01  6.213600e-02 
 2.866320e+01  6.152093e-02 
 2.866359e+01  6.088486e-02 
 2.866399e+01  6.020842e-02 
 2.866439e+01  5.951164e-02 
 2.866479e+01  5.877261e-02 
 2.866519e+01  5.800304e-02 
 2.866558e+01  5.720768e-02 
 2.866598e+01  5.639427e-02 
 2.866638e+01  5.556324e-02 
 2.866678e+01  5.471704e-02 
 2.866717e+01  5.384554e-02 
 2.866757e+01  5.294143e-02 
 2.866797e+01  5.201476e-02 
 2.866837e+01  5.107636e-02 
 2.866876e+01  5.012131e-02 
 2.866916e+01  4.914888e-02 
 2.866956e+01  4.815384e-02 
 2.866996e+01  4.712979e-02 
 2.867036e+01  4.609771e-02 
 2.867075e+01  4.504793e-02 
 2.867115e+01  4.399317e-02 
 2.867155e+01  4.292055e-02 
 2.867195e+01  4.182608e-02 
 2.867234e+01  4.072009e-02 
 2.867274e+01  3.961158e-02 
 2.867314e+01  3.849635e-02 
 2.867354e+01  3.737744e-02 
 2.867393e+01  3.625832e-02 
 2.867433e+01  3.512288e-02 
 2.867473e+01  3.396068e-02 
 2.867513e+01  3.280554e-02 
 2.867553e+01  3.165476e-02 
 2.867592e+01  3.049059e-02 
 2.867632e+01  2.932734e-02 
 2.867672e+01  2.814964e-02 
 2.867712e+01  2.696280e-02 
 2.867751e+01  2.576349e-02 
 2.867791e+01  2.458212e-02 
 2.867831e+01  2.338330e-02 
 2.867871e+01  2.218211e-02 
 2.867910e+01  2.098273e-02 
 2.867950e+01  1.976748e-02 
 2.867990e+01  1.853753e-02 
 2.868030e+01  1.731934e-02 
 2.868070e+01  1.610332e-02 
 2.868109e+01  1.488726e-02 
 2.868149e+01  1.366626e-02 
 2.868189e+01  1.245815e-02 
 2.868229e+01  1.124656e-02 
 2.868268e+01  1.005321e-02 
 2.868308e+01  8.865572e-03 
 2.868348e+01  7.685761e-03 
 2.868388e+01  6.491178e-03 
 2.868427e+01  5.301002e-03 
