         time tilt_low_s... 
 2.868467e+01  4.121227e-03 
 2.868507e+01  2.950092e-03 
 2.868547e+01  1.784559e-03 
 2.868587e+01  6.428724e-04 
 2.868626e+01 -4.970166e-04 
 2.868666e+01 -1.636691e-03 
 2.868706e+01 -2.767874e-03 
 2.868746e+01 -3.877889e-03 
 2.868785e+01 -4.970012e-03 
 2.868825e+01 -6.048366e-03 
 2.868865e+01 -7.116309e-03 
 2.868905e+01 -8.170912e-03 
 2.868944e+01 -9.212732e-03 
 2.868984e+01 -1.024173e-02 
 2.869024e+01 -1.125036e-02 
 2.869064e+01 -1.224266e-02 
 2.869104e+01 -1.322631e-02 
 2.869143e+01 -1.418502e-02 
 2.869183e+01 -1.512823e-02 
 2.869223e+01 -1.604409e-02 
 2.869263e+01 -1.692608e-02 
 2.869302e+01 -1.778625e-02 
 2.869342e+01 -1.862463e-02 
 2.869382e+01 -1.943989e-02 
 2.869422e+01 -2.023448e-02 
 2.869461e+01 -2.098451e-02 
 2.869501e+01 -2.171736e-02 
 2.869541e+01 -2.242503e-02 
 2.869581e+01 -2.311828e-02 
 2.869621e+01 -2.377836e-02 
 2.869660e+01 -2.440705e-02 
 2.869700e+01 -2.500652e-02 
 2.869740e+01 -2.556175e-02 
 2.869780e+01 -2.606837e-02 
 2.869819e+01 -2.655930e-02 
 2.869859e+01 -2.700955e-02 
 2.869899e+01 -2.743879e-02 
 2.869939e+01 -2.783216e-02 
 2.869978e+01 -2.819422e-02 
 2.870018e+01 -2.852928e-02 
 2.870058e+01 -2.883800e-02 
 2.870098e+01 -2.911308e-02 
 2.870138e+01 -2.932951e-02 
 2.870177e+01 -2.952305e-02 
 2.870217e+01 -2.966620e-02 
 2.870257e+01 -2.976844e-02 
 2.870297e+01 -2.984084e-02 
 2.870336e+01 -2.988916e-02 
 2.870376e+01 -2.990439e-02 
 2.870416e+01 -2.987717e-02 
 2.870456e+01 -2.984059e-02 
 2.870495e+01 -2.976275e-02 
 2.870535e+01 -2.965990e-02 
 2.870575e+01 -2.954088e-02 
 2.870615e+01 -2.938085e-02 
 2.870655e+01 -2.919018e-02 
 2.870694e+01 -2.895669e-02 
 2.870734e+01 -2.870680e-02 
 2.870774e+01 -2.841024e-02 
 2.870814e+01 -2.809596e-02 
 2.870853e+01 -2.774574e-02 
 2.870893e+01 -2.737973e-02 
 2.870933e+01 -2.698252e-02 
 2.870973e+01 -2.656058e-02 
 2.871012e+01 -2.611621e-02 
 2.871052e+01 -2.565291e-02 
 2.871092e+01 -2.516968e-02 
 2.871132e+01 -2.464982e-02 
 2.871172e+01 -2.410749e-02 
 2.871211e+01 -2.353994e-02 
 2.871251e+01 -2.294060e-02 
 2.871291e+01 -2.231968e-02 
 2.871331e+01 -2.167221e-02 
 2.871370e+01 -2.100083e-02 
 2.871410e+01 -2.030859e-02 
 2.871450e+01 -1.958403e-02 
 2.871490e+01 -1.885112e-02 
 2.871529e+01 -1.809839e-02 
 2.871569e+01 -1.732539e-02 
 2.871609e+01 -1.652725e-02 
 2.871649e+01 -1.569911e-02 
 2.871689e+01 -1.484235e-02 
 2.871728e+01 -1.394923e-02 
 2.871768e+01 -1.305092e-02 
 2.871808e+01 -1.212856e-02 
 2.871848e+01 -1.117640e-02 
 2.871887e+01 -1.021124e-02 
 2.871927e+01 -9.247881e-03 
 2.871967e+01 -8.258431e-03 
 2.872007e+01 -7.256865e-03 
 2.872046e+01 -6.247712e-03 
 2.872086e+01 -5.203591e-03 
 2.872126e+01 -4.130058e-03 
 2.872166e+01 -3.040761e-03 
 2.872206e+01 -1.935085e-03 
 2.872245e+01 -8.035783e-04 
 2.872285e+01  3.267689e-04 
 2.872325e+01  1.478319e-03 
 2.872365e+01  2.647378e-03 
 2.872404e+01  3.828635e-03 
 2.872444e+01  4.997873e-03 
 2.872484e+01  6.191934e-03 
 2.872524e+01  7.386480e-03 
 2.872563e+01  8.589538e-03 
 2.872603e+01  9.815973e-03 
 2.872643e+01  1.105502e-02 
 2.872683e+01  1.229922e-02 
 2.872723e+01  1.354395e-02 
 2.872762e+01  1.480764e-02 
 2.872802e+01  1.605736e-02 
 2.872842e+01  1.731287e-02 
 2.872882e+01  1.857644e-02 
 2.872921e+01  1.983412e-02 
 2.872961e+01  2.107739e-02 
 2.873001e+01  2.233548e-02 
 2.873041e+01  2.360359e-02 
 2.873080e+01  2.486829e-02 
 2.873120e+01  2.612770e-02 
 2.873160e+01  2.739230e-02 
 2.873200e+01  2.863900e-02 
 2.873240e+01  2.988448e-02 
 2.873279e+01  3.112914e-02 
 2.873319e+01  3.235773e-02 
 2.873359e+01  3.358370e-02 
 2.873399e+01  3.478954e-02 
 2.873438e+01  3.597700e-02 
 2.873478e+01  3.714941e-02 
 2.873518e+01  3.830407e-02 
 2.873558e+01  3.946189e-02 
 2.873597e+01  4.059154e-02 
 2.873637e+01  4.171701e-02 
 2.873677e+01  4.283190e-02 
 2.873717e+01  4.392403e-02 
 2.873757e+01  4.499666e-02 
 2.873796e+01  4.604730e-02 
 2.873836e+01  4.707631e-02 
 2.873876e+01  4.805863e-02 
 2.873916e+01  4.902740e-02 
 2.873955e+01  4.997912e-02 
 2.873995e+01  5.089676e-02 
 2.874035e+01  5.179652e-02 
 2.874075e+01  5.268293e-02 
 2.874114e+01  5.353722e-02 
 2.874154e+01  5.436421e-02 
 2.874194e+01  5.516909e-02 
 2.874234e+01  5.597174e-02 
 2.874274e+01  5.673221e-02 
 2.874313e+01  5.747683e-02 
 2.874353e+01  5.818434e-02 
 2.874393e+01  5.885470e-02 
 2.874433e+01  5.950089e-02 
 2.874472e+01  6.012513e-02 
 2.874512e+01  6.072902e-02 
 2.874552e+01  6.130874e-02 
 2.874592e+01  6.186687e-02 
 2.874631e+01  6.239532e-02 
 2.874671e+01  6.289871e-02 
 2.874711e+01  6.337177e-02 
 2.874751e+01  6.382850e-02 
 2.874791e+01  6.425060e-02 
 2.874830e+01  6.462897e-02 
 2.874870e+01  6.499397e-02 
 2.874910e+01  6.534004e-02 
 2.874950e+01  6.566366e-02 
 2.874989e+01  6.597404e-02 
 2.875029e+01  6.625924e-02 
 2.875069e+01  6.650998e-02 
 2.875109e+01  6.672558e-02 
 2.875148e+01  6.692656e-02 
 2.875188e+01  6.709837e-02 
 2.875228e+01  6.724545e-02 
 2.875268e+01  6.735550e-02 
 2.875308e+01  6.743246e-02 
 2.875347e+01  6.746898e-02 
 2.875387e+01  6.747870e-02 
 2.875427e+01  6.746592e-02 
 2.875467e+01  6.742441e-02 
 2.875506e+01  6.735239e-02 
 2.875546e+01  6.724587e-02 
 2.875586e+01  6.710341e-02 
 2.875626e+01  6.692366e-02 
 2.875665e+01  6.672577e-02 
 2.875705e+01  6.648456e-02 
 2.875745e+01  6.620296e-02 
 2.875785e+01  6.589470e-02 
 2.875825e+01  6.554833e-02 
 2.875864e+01  6.517767e-02 
 2.875904e+01  6.477874e-02 
 2.875944e+01  6.435884e-02 
 2.875984e+01  6.390210e-02 
 2.876023e+01  6.341084e-02 
 2.876063e+01  6.289411e-02 
 2.876103e+01  6.233626e-02 
 2.876143e+01  6.175816e-02 
 2.876183e+01  6.116438e-02 
 2.876222e+01  6.052813e-02 
 2.876262e+01  5.985975e-02 
 2.876302e+01  5.916404e-02 
 2.876342e+01  5.844115e-02 
 2.876381e+01  5.768599e-02 
 2.876421e+01  5.691693e-02 
 2.876461e+01  5.613949e-02 
 2.876501e+01  5.530111e-02 
 2.876540e+01  5.445604e-02 
 2.876580e+01  5.357740e-02 
 2.876620e+01  5.267324e-02 
 2.876660e+01  5.174949e-02 
 2.876700e+01  5.080645e-02 
 2.876739e+01  4.983405e-02 
 2.876779e+01  4.882074e-02 
 2.876819e+01  4.781250e-02 
 2.876859e+01  4.678598e-02 
 2.876898e+01  4.574512e-02 
 2.876938e+01  4.468675e-02 
 2.876978e+01  4.361499e-02 
 2.877018e+01  4.250917e-02 
 2.877057e+01  4.139668e-02 
 2.877097e+01  4.026972e-02 
 2.877137e+01  3.913847e-02 
 2.877177e+01  3.797578e-02 
 2.877217e+01  3.680898e-02 
 2.877256e+01  3.561582e-02 
 2.877296e+01  3.441041e-02 
 2.877336e+01  3.319768e-02 
 2.877376e+01  3.198449e-02 
 2.877415e+01  3.075884e-02 
 2.877455e+01  2.952150e-02 
 2.877495e+01  2.827454e-02 
 2.877535e+01  2.703519e-02 
 2.877574e+01  2.578110e-02 
 2.877614e+01  2.453094e-02 
 2.877654e+01  2.329472e-02 
 2.877694e+01  2.204762e-02 
 2.877734e+01  2.080322e-02 
 2.877773e+01  1.956474e-02 
 2.877813e+01  1.833866e-02 
 2.877853e+01  1.711448e-02 
 2.877893e+01  1.590746e-02 
 2.877932e+01  1.468509e-02 
 2.877972e+01  1.346691e-02 
 2.878012e+01  1.225381e-02 
 2.878052e+01  1.106008e-02 
 2.878091e+01  9.872096e-03 
 2.878131e+01  8.701693e-03 
 2.878171e+01  7.539963e-03 
 2.878211e+01  6.382125e-03 
 2.878251e+01  5.233537e-03 
 2.878290e+01  4.097215e-03 
 2.878330e+01  2.975596e-03 
 2.878370e+01  1.861470e-03 
 2.878410e+01  7.521384e-04 
 2.878449e+01 -3.602625e-04 
 2.878489e+01 -1.453775e-03 
 2.878529e+01 -2.542379e-03 
 2.878569e+01 -3.600538e-03 
 2.878608e+01 -4.642591e-03 
 2.878648e+01 -5.685001e-03 
 2.878688e+01 -6.714768e-03 
 2.878728e+01 -7.736781e-03 
 2.878768e+01 -8.742474e-03 
 2.878807e+01 -9.721812e-03 
 2.878847e+01 -1.069849e-02 
 2.878887e+01 -1.166942e-02 
 2.878927e+01 -1.262555e-02 
 2.878966e+01 -1.357084e-02 
 2.879006e+01 -1.449800e-02 
 2.879046e+01 -1.538519e-02 
 2.879086e+01 -1.624208e-02 
 2.879125e+01 -1.709464e-02 
 2.879165e+01 -1.794244e-02 
 2.879205e+01 -1.875974e-02 
 2.879245e+01 -1.955999e-02 
 2.879285e+01 -2.033217e-02 
 2.879324e+01 -2.107865e-02 
 2.879364e+01 -2.180693e-02 
 2.879404e+01 -2.251981e-02 
 2.879444e+01 -2.320381e-02 
 2.879483e+01 -2.384656e-02 
 2.879523e+01 -2.447199e-02 
 2.879563e+01 -2.504669e-02 
 2.879603e+01 -2.560481e-02 
 2.879642e+01 -2.613232e-02 
 2.879682e+01 -2.664213e-02 
 2.879722e+01 -2.709665e-02 
 2.879762e+01 -2.751691e-02 
 2.879802e+01 -2.791587e-02 
 2.879841e+01 -2.827585e-02 
 2.879881e+01 -2.861150e-02 
 2.879921e+01 -2.891767e-02 
 2.879961e+01 -2.918447e-02 
 2.880000e+01 -2.940723e-02 
 2.880040e+01 -2.960850e-02 
 2.880080e+01 -2.977098e-02 
 2.880120e+01 -2.989926e-02 
 2.880159e+01 -2.999814e-02 
 2.880199e+01 -3.007432e-02 
 2.880239e+01 -3.010833e-02 
 2.880279e+01 -3.010988e-02 
 2.880319e+01 -3.009069e-02 
 2.880358e+01 -3.002004e-02 
 2.880398e+01 -2.993643e-02 
 2.880438e+01 -2.981090e-02 
 2.880478e+01 -2.963777e-02 
 2.880517e+01 -2.944064e-02 
 2.880557e+01 -2.920912e-02 
 2.880597e+01 -2.893625e-02 
 2.880637e+01 -2.863177e-02 
 2.880676e+01 -2.830735e-02 
 2.880716e+01 -2.795118e-02 
 2.880756e+01 -2.756007e-02 
 2.880796e+01 -2.715354e-02 
 2.880836e+01 -2.671343e-02 
 2.880875e+01 -2.624214e-02 
 2.880915e+01 -2.574214e-02 
 2.880955e+01 -2.519769e-02 
 2.880995e+01 -2.461441e-02 
 2.881034e+01 -2.399666e-02 
 2.881074e+01 -2.336829e-02 
 2.881114e+01 -2.269973e-02 
 2.881154e+01 -2.200995e-02 
 2.881193e+01 -2.129680e-02 
 2.881233e+01 -2.057002e-02 
 2.881273e+01 -1.980832e-02 
 2.881313e+01 -1.902758e-02 
 2.881353e+01 -1.822894e-02 
 2.881392e+01 -1.739979e-02 
 2.881432e+01 -1.654135e-02 
 2.881472e+01 -1.565441e-02 
 2.881512e+01 -1.475519e-02 
 2.881551e+01 -1.384998e-02 
 2.881591e+01 -1.292183e-02 
 2.881631e+01 -1.197738e-02 
 2.881671e+01 -1.101264e-02 
 2.881710e+01 -1.003777e-02 
 2.881750e+01 -9.063380e-03 
 2.881790e+01 -8.067753e-03 
 2.881830e+01 -7.051829e-03 
 2.881870e+01 -6.016231e-03 
 2.881909e+01 -4.963621e-03 
 2.881949e+01 -3.902826e-03 
 2.881989e+01 -2.818100e-03 
 2.882029e+01 -1.741352e-03 
 2.882068e+01 -6.594407e-04 
 2.882108e+01  4.455547e-04 
 2.882148e+01  1.544423e-03 
 2.882188e+01  2.656319e-03 
 2.882227e+01  3.782222e-03 
 2.882267e+01  4.908544e-03 
 2.882307e+01  6.049257e-03 
 2.882347e+01  7.206878e-03 
 2.882387e+01  8.378309e-03 
 2.882426e+01  9.547816e-03 
 2.882466e+01  1.073331e-02 
 2.882506e+01  1.192995e-02 
 2.882546e+01  1.312124e-02 
 2.882585e+01  1.432866e-02 
 2.882625e+01  1.554025e-02 
 2.882665e+01  1.675700e-02 
 2.882705e+01  1.796753e-02 
 2.882744e+01  1.919012e-02 
 2.882784e+01  2.040635e-02 
 2.882824e+01  2.164017e-02 
 2.882864e+01  2.288917e-02 
 2.882904e+01  2.412936e-02 
 2.882943e+01  2.536837e-02 
 2.882983e+01  2.661526e-02 
 2.883023e+01  2.786184e-02 
 2.883063e+01  2.908768e-02 
 2.883102e+01  3.031308e-02 
 2.883142e+01  3.154457e-02 
 2.883182e+01  3.275683e-02 
 2.883222e+01  3.395291e-02 
 2.883261e+01  3.516100e-02 
 2.883301e+01  3.634515e-02 
 2.883341e+01  3.752850e-02 
 2.883381e+01  3.871424e-02 
 2.883421e+01  3.988232e-02 
 2.883460e+01  4.101901e-02 
 2.883500e+01  4.214727e-02 
 2.883540e+01  4.326705e-02 
 2.883580e+01  4.435366e-02 
 2.883619e+01  4.542524e-02 
 2.883659e+01  4.648763e-02 
 2.883699e+01  4.751142e-02 
 2.883739e+01  4.853556e-02 
 2.883778e+01  4.955079e-02 
 2.883818e+01  5.054025e-02 
 2.883858e+01  5.151557e-02 
 2.883898e+01  5.246997e-02 
 2.883938e+01  5.338800e-02 
 2.883977e+01  5.426486e-02 
 2.884017e+01  5.512584e-02 
 2.884057e+01  5.596482e-02 
 2.884097e+01  5.676448e-02 
 2.884136e+01  5.752919e-02 
 2.884176e+01  5.826515e-02 
 2.884216e+01  5.897835e-02 
 2.884256e+01  5.965527e-02 
 2.884295e+01  6.032247e-02 
 2.884335e+01  6.096709e-02 
 2.884375e+01  6.156852e-02 
 2.884415e+01  6.214445e-02 
 2.884455e+01  6.268350e-02 
 2.884494e+01  6.320473e-02 
 2.884534e+01  6.369415e-02 
 2.884574e+01  6.415626e-02 
 2.884614e+01  6.456919e-02 
 2.884653e+01  6.495287e-02 
 2.884693e+01  6.530817e-02 
 2.884733e+01  6.564786e-02 
 2.884773e+01  6.594764e-02 
 2.884812e+01  6.622107e-02 
 2.884852e+01  6.645735e-02 
 2.884892e+01  6.667603e-02 
 2.884932e+01  6.686112e-02 
 2.884972e+01  6.701975e-02 
 2.885011e+01  6.714854e-02 
 2.885051e+01  6.724165e-02 
 2.885091e+01  6.730866e-02 
 2.885131e+01  6.732936e-02 
 2.885170e+01  6.731855e-02 
 2.885210e+01  6.729156e-02 
 2.885250e+01  6.724771e-02 
 2.885290e+01  6.717073e-02 
 2.885330e+01  6.707178e-02 
 2.885369e+01  6.694485e-02 
 2.885409e+01  6.679906e-02 
 2.885449e+01  6.661373e-02 
 2.885489e+01  6.641332e-02 
 2.885528e+01  6.617561e-02 
 2.885568e+01  6.590127e-02 
 2.885608e+01  6.560077e-02 
 2.885648e+01  6.527659e-02 
 2.885687e+01  6.491701e-02 
 2.885727e+01  6.453332e-02 
 2.885767e+01  6.414555e-02 
 2.885807e+01  6.371098e-02 
 2.885847e+01  6.324752e-02 
 2.885886e+01  6.277075e-02 
 2.885926e+01  6.225252e-02 
 2.885966e+01  6.170257e-02 
 2.886006e+01  6.113274e-02 
 2.886045e+01  6.051861e-02 
 2.886085e+01  5.986319e-02 
 2.886125e+01  5.917664e-02 
 2.886165e+01  5.848153e-02 
 2.886204e+01  5.775525e-02 
 2.886244e+01  5.700685e-02 
 2.886284e+01  5.624175e-02 
 2.886324e+01  5.543564e-02 
 2.886364e+01  5.459708e-02 
 2.886403e+01  5.374768e-02 
 2.886443e+01  5.289471e-02 
 2.886483e+01  5.199305e-02 
 2.886523e+01  5.106317e-02 
 2.886562e+01  5.012619e-02 
 2.886602e+01  4.915976e-02 
 2.886642e+01  4.818160e-02 
 2.886682e+01  4.719100e-02 
 2.886721e+01  4.617008e-02 
 2.886761e+01  4.512666e-02 
 2.886801e+01  4.406500e-02 
 2.886841e+01  4.298932e-02 
 2.886881e+01  4.188896e-02 
 2.886920e+01  4.077769e-02 
 2.886960e+01  3.965722e-02 
 2.887000e+01  3.850758e-02 
 2.887040e+01  3.733912e-02 
 2.887079e+01  3.615990e-02 
 2.887119e+01  3.498119e-02 
 2.887159e+01  3.379804e-02 
 2.887199e+01  3.260207e-02 
 2.887238e+01  3.139166e-02 
 2.887278e+01  3.016962e-02 
 2.887318e+01  2.894884e-02 
 2.887358e+01  2.772594e-02 
 2.887398e+01  2.650042e-02 
 2.887437e+01  2.527380e-02 
 2.887477e+01  2.403468e-02 
 2.887517e+01  2.278908e-02 
 2.887557e+01  2.152907e-02 
 2.887596e+01  2.029082e-02 
 2.887636e+01  1.903466e-02 
 2.887676e+01  1.777850e-02 
 2.887716e+01  1.652440e-02 
 2.887755e+01  1.526638e-02 
 2.887795e+01  1.400918e-02 
 2.887835e+01  1.276350e-02 
 2.887875e+01  1.153152e-02 
 2.887915e+01  1.030177e-02 
 2.887954e+01  9.080585e-03 
 2.887994e+01  7.856981e-03 
 2.888034e+01  6.630394e-03 
 2.888074e+01  5.422560e-03 
 2.888113e+01  4.227969e-03 
 2.888153e+01  3.043150e-03 
 2.888193e+01  1.871900e-03 
 2.888233e+01  7.044756e-04 
 2.888272e+01 -4.486370e-04 
 2.888312e+01 -1.576318e-03 
 2.888352e+01 -2.685693e-03 
 2.888392e+01 -3.769084e-03 
 2.888432e+01 -4.837427e-03 
 2.888471e+01 -5.899595e-03 
 2.888511e+01 -6.942623e-03 
 2.888551e+01 -7.967654e-03 
 2.888591e+01 -8.972245e-03 
 2.888630e+01 -9.961162e-03 
 2.888670e+01 -1.091888e-02 
 2.888710e+01 -1.186706e-02 
 2.888750e+01 -1.280904e-02 
 2.888789e+01 -1.371463e-02 
 2.888829e+01 -1.458667e-02 
 2.888869e+01 -1.543038e-02 
 2.888909e+01 -1.625376e-02 
 2.888949e+01 -1.706864e-02 
 2.888988e+01 -1.787032e-02 
 2.889028e+01 -1.864919e-02 
 2.889068e+01 -1.939757e-02 
 2.889108e+01 -2.012079e-02 
 2.889147e+01 -2.083286e-02 
 2.889187e+01 -2.151784e-02 
 2.889227e+01 -2.218633e-02 
 2.889267e+01 -2.281429e-02 
 2.889306e+01 -2.341753e-02 
 2.889346e+01 -2.398312e-02 
 2.889386e+01 -2.452799e-02 
 2.889426e+01 -2.505079e-02 
 2.889466e+01 -2.556123e-02 
 2.889505e+01 -2.604104e-02 
 2.889545e+01 -2.649962e-02 
 2.889585e+01 -2.693847e-02 
 2.889625e+01 -2.735841e-02 
 2.889664e+01 -2.774993e-02 
 2.889704e+01 -2.811424e-02 
 2.889744e+01 -2.844835e-02 
 2.889784e+01 -2.873271e-02 
 2.889823e+01 -2.897731e-02 
 2.889863e+01 -2.919969e-02 
 2.889903e+01 -2.940218e-02 
 2.889943e+01 -2.956514e-02 
 2.889983e+01 -2.971501e-02 
 2.890022e+01 -2.982566e-02 
 2.890062e+01 -2.990499e-02 
 2.890102e+01 -2.994847e-02 
 2.890142e+01 -2.998621e-02 
 2.890181e+01 -2.996816e-02 
 2.890221e+01 -2.991621e-02 
 2.890261e+01 -2.982217e-02 
 2.890301e+01 -2.970051e-02 
 2.890340e+01 -2.952327e-02 
 2.890380e+01 -2.932887e-02 
 2.890420e+01 -2.910343e-02 
 2.890460e+01 -2.884303e-02 
 2.890500e+01 -2.855231e-02 
 2.890539e+01 -2.823019e-02 
 2.890579e+01 -2.787828e-02 
 2.890619e+01 -2.748642e-02 
 2.890659e+01 -2.707046e-02 
 2.890698e+01 -2.660911e-02 
 2.890738e+01 -2.610274e-02 
 2.890778e+01 -2.555468e-02 
 2.890818e+01 -2.499995e-02 
 2.890857e+01 -2.441187e-02 
 2.890897e+01 -2.380486e-02 
 2.890937e+01 -2.317256e-02 
 2.890977e+01 -2.251265e-02 
 2.891017e+01 -2.181970e-02 
 2.891056e+01 -2.110698e-02 
 2.891096e+01 -2.037562e-02 
 2.891136e+01 -1.960810e-02 
 2.891176e+01 -1.881188e-02 
 2.891215e+01 -1.799125e-02 
 2.891255e+01 -1.713321e-02 
 2.891295e+01 -1.625734e-02 
 2.891335e+01 -1.536009e-02 
 2.891374e+01 -1.444393e-02 
 2.891414e+01 -1.351291e-02 
 2.891454e+01 -1.255685e-02 
 2.891494e+01 -1.160367e-02 
 2.891534e+01 -1.062268e-02 
 2.891573e+01 -9.643097e-03 
 2.891613e+01 -8.624337e-03 
 2.891653e+01 -7.595331e-03 
 2.891693e+01 -6.530826e-03 
 2.891732e+01 -5.448662e-03 
 2.891772e+01 -4.350300e-03 
 2.891812e+01 -3.236886e-03 
 2.891852e+01 -2.124022e-03 
 2.891891e+01 -9.939556e-04 
 2.891931e+01  1.460096e-04 
 2.891971e+01  1.288820e-03 
 2.892011e+01  2.439030e-03 
 2.892051e+01  3.593916e-03 
 2.892090e+01  4.759285e-03 
 2.892130e+01  5.943965e-03 
 2.892170e+01  7.144703e-03 
 2.892210e+01  8.360807e-03 
 2.892249e+01  9.571520e-03 
 2.892289e+01  1.080823e-02 
 2.892329e+01  1.203525e-02 
 2.892369e+01  1.324689e-02 
 2.892408e+01  1.446512e-02 
 2.892448e+01  1.568168e-02 
 2.892488e+01  1.688122e-02 
 2.892528e+01  1.808367e-02 
 2.892568e+01  1.929140e-02 
 2.892607e+01  2.052146e-02 
 2.892647e+01  2.174687e-02 
 2.892687e+01  2.297704e-02 
 2.892727e+01  2.420996e-02 
 2.892766e+01  2.541662e-02 
 2.892806e+01  2.661643e-02 
 2.892846e+01  2.781156e-02 
 2.892886e+01  2.898995e-02 
 2.892925e+01  3.015498e-02 
 2.892965e+01  3.131428e-02 
 2.893005e+01  3.247287e-02 
 2.893045e+01  3.361190e-02 
 2.893085e+01  3.475669e-02 
 2.893124e+01  3.590188e-02 
 2.893164e+01  3.703434e-02 
 2.893204e+01  3.817193e-02 
 2.893244e+01  3.928945e-02 
 2.893283e+01  4.039204e-02 
 2.893323e+01  4.148948e-02 
 2.893363e+01  4.257875e-02 
 2.893403e+01  4.364540e-02 
 2.893442e+01  4.469753e-02 
 2.893482e+01  4.574080e-02 
 2.893522e+01  4.676856e-02 
 2.893562e+01  4.777923e-02 
 2.893602e+01  4.878684e-02 
 2.893641e+01  4.979085e-02 
 2.893681e+01  5.075601e-02 
 2.893721e+01  5.170396e-02 
 2.893761e+01  5.262411e-02 
 2.893800e+01  5.352798e-02 
 2.893840e+01  5.442832e-02 
 2.893880e+01  5.530196e-02 
 2.893920e+01  5.614451e-02 
 2.893959e+01  5.696132e-02 
 2.893999e+01  5.775895e-02 
 2.894039e+01  5.852540e-02 
 2.894079e+01  5.928180e-02 
 2.894119e+01  6.001367e-02 
 2.894158e+01  6.071127e-02 
 2.894198e+01  6.137529e-02 
 2.894238e+01  6.202302e-02 
 2.894278e+01  6.263039e-02 
 2.894317e+01  6.321283e-02 
 2.894357e+01  6.375781e-02 
 2.894397e+01  6.425972e-02 
 2.894437e+01  6.471883e-02 
 2.894477e+01  6.513505e-02 
 2.894516e+01  6.554622e-02 
 2.894556e+01  6.591779e-02 
 2.894596e+01  6.625393e-02 
 2.894636e+01  6.655174e-02 
 2.894675e+01  6.681619e-02 
 2.894715e+01  6.704608e-02 
 2.894755e+01  6.723493e-02 
 2.894795e+01  6.740547e-02 
 2.894834e+01  6.753832e-02 
 2.894874e+01  6.763235e-02 
 2.894914e+01  6.768776e-02 
 2.894954e+01  6.771733e-02 
 2.894994e+01  6.771335e-02 
 2.895033e+01  6.768207e-02 
 2.895073e+01  6.762925e-02 
 2.895113e+01  6.753764e-02 
 2.895153e+01  6.741349e-02 
 2.895192e+01  6.726700e-02 
 2.895232e+01  6.709479e-02 
 2.895272e+01  6.688270e-02 
 2.895312e+01  6.664283e-02 
 2.895351e+01  6.638300e-02 
 2.895391e+01  6.607676e-02 
 2.895431e+01  6.574007e-02 
 2.895471e+01  6.538948e-02 
 2.895511e+01  6.501561e-02 
 2.895550e+01  6.459879e-02 
 2.895590e+01  6.416553e-02 
 2.895630e+01  6.369736e-02 
 2.895670e+01  6.319133e-02 
 2.895709e+01  6.266857e-02 
 2.895749e+01  6.213558e-02 
 2.895789e+01  6.156939e-02 
 2.895829e+01  6.097391e-02 
 2.895868e+01  6.035335e-02 
 2.895908e+01  5.970205e-02 
 2.895948e+01  5.902486e-02 
 2.895988e+01  5.833009e-02 
 2.896028e+01  5.762540e-02 
 2.896067e+01  5.687733e-02 
 2.896107e+01  5.611999e-02 
 2.896147e+01  5.533743e-02 
 2.896187e+01  5.454491e-02 
 2.896226e+01  5.372867e-02 
 2.896266e+01  5.289651e-02 
 2.896306e+01  5.202277e-02 
 2.896346e+01  5.111469e-02 
 2.896385e+01  5.018256e-02 
 2.896425e+01  4.923942e-02 
 2.896465e+01  4.827739e-02 
 2.896505e+01  4.729460e-02 
 2.896545e+01  4.629693e-02 
 2.896584e+01  4.527541e-02 
 2.896624e+01  4.424175e-02 
 2.896664e+01  4.319418e-02 
 2.896704e+01  4.214130e-02 
 2.896743e+01  4.107306e-02 
 2.896783e+01  3.998211e-02 
 2.896823e+01  3.885960e-02 
 2.896863e+01  3.772480e-02 
 2.896902e+01  3.658136e-02 
 2.896942e+01  3.543760e-02 
 2.896982e+01  3.426998e-02 
 2.897022e+01  3.309332e-02 
 2.897062e+01  3.190481e-02 
 2.897101e+01  3.070138e-02 
 2.897141e+01  2.949707e-02 
