         time tilt_low_s... 
 2.897181e+01  2.828363e-02 
 2.897221e+01  2.706405e-02 
 2.897260e+01  2.582025e-02 
 2.897300e+01  2.457442e-02 
 2.897340e+01  2.331830e-02 
 2.897380e+01  2.205720e-02 
 2.897419e+01  2.081573e-02 
 2.897459e+01  1.956006e-02 
 2.897499e+01  1.829710e-02 
 2.897539e+01  1.703061e-02 
 2.897579e+01  1.576732e-02 
 2.897618e+01  1.450181e-02 
 2.897658e+01  1.324328e-02 
 2.897698e+01  1.200328e-02 
 2.897738e+01  1.075840e-02 
 2.897777e+01  9.517639e-03 
 2.897817e+01  8.290115e-03 
 2.897857e+01  7.066852e-03 
 2.897897e+01  5.851860e-03 
 2.897936e+01  4.653456e-03 
 2.897976e+01  3.467261e-03 
 2.898016e+01  2.282535e-03 
 2.898056e+01  1.113686e-03 
 2.898096e+01 -4.366268e-05 
 2.898135e+01 -1.165077e-03 
 2.898175e+01 -2.278658e-03 
 2.898215e+01 -3.390710e-03 
 2.898255e+01 -4.484233e-03 
 2.898294e+01 -5.570231e-03 
 2.898334e+01 -6.645532e-03 
 2.898374e+01 -7.695519e-03 
 2.898414e+01 -8.718512e-03 
 2.898453e+01 -9.738485e-03 
 2.898493e+01 -1.073708e-02 
 2.898533e+01 -1.172582e-02 
 2.898573e+01 -1.267783e-02 
 2.898613e+01 -1.360682e-02 
 2.898652e+01 -1.449073e-02 
 2.898692e+01 -1.537128e-02 
 2.898732e+01 -1.623663e-02 
 2.898772e+01 -1.708307e-02 
 2.898811e+01 -1.790230e-02 
 2.898851e+01 -1.869982e-02 
 2.898891e+01 -1.947394e-02 
 2.898931e+01 -2.022183e-02 
 2.898970e+01 -2.094626e-02 
 2.899010e+01 -2.163544e-02 
 2.899050e+01 -2.228911e-02 
 2.899090e+01 -2.292052e-02 
 2.899130e+01 -2.351519e-02 
 2.899169e+01 -2.409228e-02 
 2.899209e+01 -2.465154e-02 
 2.899249e+01 -2.518866e-02 
 2.899289e+01 -2.569149e-02 
 2.899328e+01 -2.615789e-02 
 2.899368e+01 -2.660237e-02 
 2.899408e+01 -2.701058e-02 
 2.899448e+01 -2.738756e-02 
 2.899487e+01 -2.773920e-02 
 2.899527e+01 -2.804417e-02 
 2.899567e+01 -2.832654e-02 
 2.899607e+01 -2.857064e-02 
 2.899647e+01 -2.878650e-02 
 2.899686e+01 -2.898423e-02 
 2.899726e+01 -2.916259e-02 
 2.899766e+01 -2.932180e-02 
 2.899806e+01 -2.944478e-02 
 2.899845e+01 -2.954387e-02 
 2.899885e+01 -2.961299e-02 
 2.899925e+01 -2.964212e-02 
 2.899965e+01 -2.964134e-02 
 2.900004e+01 -2.961474e-02 
 2.900044e+01 -2.953695e-02 
 2.900084e+01 -2.943952e-02 
 2.900124e+01 -2.931783e-02 
 2.900164e+01 -2.916859e-02 
 2.900203e+01 -2.898747e-02 
 2.900243e+01 -2.879786e-02 
 2.900283e+01 -2.857269e-02 
 2.900323e+01 -2.830556e-02 
 2.900362e+01 -2.801845e-02 
 2.900402e+01 -2.770601e-02 
 2.900442e+01 -2.736867e-02 
 2.900482e+01 -2.698459e-02 
 2.900521e+01 -2.656830e-02 
 2.900561e+01 -2.610421e-02 
 2.900601e+01 -2.562006e-02 
 2.900641e+01 -2.511189e-02 
 2.900681e+01 -2.458147e-02 
 2.900720e+01 -2.403149e-02 
 2.900760e+01 -2.343861e-02 
 2.900800e+01 -2.281951e-02 
 2.900840e+01 -2.216547e-02 
 2.900879e+01 -2.148919e-02 
 2.900919e+01 -2.077814e-02 
 2.900959e+01 -2.002352e-02 
 2.900999e+01 -1.923715e-02 
 2.901038e+01 -1.841553e-02 
 2.901078e+01 -1.756678e-02 
 2.901118e+01 -1.671207e-02 
 2.901158e+01 -1.583670e-02 
 2.901198e+01 -1.494181e-02 
 2.901237e+01 -1.400997e-02 
 2.901277e+01 -1.306742e-02 
 2.901317e+01 -1.210661e-02 
 2.901357e+01 -1.111874e-02 
 2.901396e+01 -1.011263e-02 
 2.901436e+01 -9.083797e-03 
 2.901476e+01 -8.020970e-03 
 2.901516e+01 -6.933837e-03 
 2.901555e+01 -5.846633e-03 
 2.901595e+01 -4.739501e-03 
 2.901635e+01 -3.635738e-03 
 2.901675e+01 -2.517478e-03 
 2.901715e+01 -1.397245e-03 
 2.901754e+01 -2.469512e-04 
 2.901794e+01  8.948119e-04 
 2.901834e+01  2.051402e-03 
 2.901874e+01  3.228757e-03 
 2.901913e+01  4.418298e-03 
 2.901953e+01  5.622258e-03 
 2.901993e+01  6.831647e-03 
 2.902033e+01  8.045685e-03 
 2.902072e+01  9.263809e-03 
 2.902112e+01  1.047719e-02 
 2.902152e+01  1.169519e-02 
 2.902192e+01  1.291642e-02 
 2.902232e+01  1.413563e-02 
 2.902271e+01  1.535493e-02 
 2.902311e+01  1.658071e-02 
 2.902351e+01  1.781413e-02 
 2.902391e+01  1.904748e-02 
 2.902430e+01  2.029813e-02 
 2.902470e+01  2.153271e-02 
 2.902510e+01  2.276595e-02 
 2.902550e+01  2.399338e-02 
 2.902589e+01  2.521742e-02 
 2.902629e+01  2.642850e-02 
 2.902669e+01  2.762647e-02 
 2.902709e+01  2.882412e-02 
 2.902749e+01  3.001339e-02 
 2.902788e+01  3.118811e-02 
 2.902828e+01  3.238395e-02 
 2.902868e+01  3.356633e-02 
 2.902908e+01  3.474545e-02 
 2.902947e+01  3.591804e-02 
 2.902987e+01  3.707829e-02 
 2.903027e+01  3.821762e-02 
 2.903067e+01  3.932985e-02 
 2.903106e+01  4.043058e-02 
 2.903146e+01  4.151535e-02 
 2.903186e+01  4.256989e-02 
 2.903226e+01  4.361118e-02 
 2.903266e+01  4.463865e-02 
 2.903305e+01  4.564807e-02 
 2.903345e+01  4.665015e-02 
 2.903385e+01  4.765217e-02 
 2.903425e+01  4.863417e-02 
 2.903464e+01  4.959447e-02 
 2.903504e+01  5.053448e-02 
 2.903544e+01  5.144330e-02 
 2.903584e+01  5.233125e-02 
 2.903624e+01  5.320712e-02 
 2.903663e+01  5.404775e-02 
 2.903703e+01  5.486369e-02 
 2.903743e+01  5.566792e-02 
 2.903783e+01  5.645223e-02 
 2.903822e+01  5.723197e-02 
 2.903862e+01  5.799853e-02 
 2.903902e+01  5.873838e-02 
 2.903942e+01  5.944689e-02 
 2.903981e+01  6.014060e-02 
 2.904021e+01  6.078869e-02 
 2.904061e+01  6.140922e-02 
 2.904101e+01  6.200416e-02 
 2.904141e+01  6.259418e-02 
 2.904180e+01  6.312793e-02 
 2.904220e+01  6.364101e-02 
 2.904260e+01  6.414923e-02 
 2.904300e+01  6.462421e-02 
 2.904339e+01  6.507683e-02 
 2.904379e+01  6.550596e-02 
 2.904419e+01  6.589814e-02 
 2.904459e+01  6.624857e-02 
 2.904498e+01  6.655914e-02 
 2.904538e+01  6.684592e-02 
 2.904578e+01  6.709891e-02 
 2.904618e+01  6.731441e-02 
 2.904658e+01  6.750253e-02 
 2.904697e+01  6.766035e-02 
 2.904737e+01  6.778039e-02 
 2.904777e+01  6.787297e-02 
 2.904817e+01  6.793718e-02 
 2.904856e+01  6.796973e-02 
 2.904896e+01  6.795810e-02 
 2.904936e+01  6.789649e-02 
 2.904976e+01  6.780401e-02 
 2.905015e+01  6.767000e-02 
 2.905055e+01  6.751347e-02 
 2.905095e+01  6.731127e-02 
 2.905135e+01  6.707356e-02 
 2.905175e+01  6.680246e-02 
 2.905214e+01  6.648701e-02 
 2.905254e+01  6.615049e-02 
 2.905294e+01  6.578494e-02 
 2.905334e+01  6.540364e-02 
 2.905373e+01  6.499428e-02 
 2.905413e+01  6.453713e-02 
 2.905453e+01  6.405008e-02 
 2.905493e+01  6.355165e-02 
 2.905532e+01  6.302334e-02 
 2.905572e+01  6.246943e-02 
 2.905612e+01  6.188421e-02 
 2.905652e+01  6.126773e-02 
 2.905692e+01  6.061850e-02 
 2.905731e+01  5.995198e-02 
 2.905771e+01  5.927269e-02 
 2.905811e+01  5.857155e-02 
 2.905851e+01  5.785114e-02 
 2.905890e+01  5.708710e-02 
 2.905930e+01  5.630910e-02 
 2.905970e+01  5.549980e-02 
 2.906010e+01  5.467440e-02 
 2.906049e+01  5.383335e-02 
 2.906089e+01  5.295776e-02 
 2.906129e+01  5.205006e-02 
 2.906169e+01  5.112717e-02 
 2.906209e+01  5.020343e-02 
 2.906248e+01  4.926962e-02 
 2.906288e+01  4.831202e-02 
 2.906328e+01  4.734695e-02 
 2.906368e+01  4.636014e-02 
 2.906407e+01  4.534825e-02 
 2.906447e+01  4.431768e-02 
 2.906487e+01  4.328382e-02 
 2.906527e+01  4.222185e-02 
 2.906566e+01  4.113927e-02 
 2.906606e+01  4.003559e-02 
 2.906646e+01  3.891858e-02 
 2.906686e+01  3.778573e-02 
 2.906726e+01  3.666402e-02 
 2.906765e+01  3.553096e-02 
 2.906805e+01  3.438283e-02 
 2.906845e+01  3.321386e-02 
 2.906885e+01  3.205439e-02 
 2.906924e+01  3.087746e-02 
 2.906964e+01  2.969240e-02 
 2.907004e+01  2.849658e-02 
 2.907044e+01  2.729184e-02 
 2.907083e+01  2.606957e-02 
 2.907123e+01  2.483614e-02 
 2.907163e+01  2.361133e-02 
 2.907203e+01  2.238949e-02 
 2.907243e+01  2.116309e-02 
 2.907282e+01  1.994383e-02 
 2.907322e+01  1.871911e-02 
 2.907362e+01  1.749212e-02 
 2.907402e+01  1.628135e-02 
 2.907441e+01  1.507292e-02 
 2.907481e+01  1.385293e-02 
 2.907521e+01  1.263179e-02 
 2.907561e+01  1.141786e-02 
 2.907600e+01  1.019208e-02 
 2.907640e+01  8.956465e-03 
 2.907680e+01  7.748411e-03 
 2.907720e+01  6.552900e-03 
 2.907760e+01  5.361334e-03 
 2.907799e+01  4.177352e-03 
 2.907839e+01  3.001825e-03 
 2.907879e+01  1.836960e-03 
 2.907919e+01  6.822109e-04 
 2.907958e+01 -4.553378e-04 
 2.907998e+01 -1.608060e-03 
 2.908038e+01 -2.750956e-03 
 2.908078e+01 -3.885519e-03 
 2.908117e+01 -5.017538e-03 
 2.908157e+01 -6.114362e-03 
 2.908197e+01 -7.195276e-03 
 2.908237e+01 -8.252245e-03 
 2.908277e+01 -9.290570e-03 
 2.908316e+01 -1.031308e-02 
 2.908356e+01 -1.131069e-02 
 2.908396e+01 -1.228099e-02 
 2.908436e+01 -1.323269e-02 
 2.908475e+01 -1.417572e-02 
 2.908515e+01 -1.510303e-02 
 2.908555e+01 -1.601813e-02 
 2.908595e+01 -1.690847e-02 
 2.908634e+01 -1.776870e-02 
 2.908674e+01 -1.858515e-02 
 2.908714e+01 -1.939326e-02 
 2.908754e+01 -2.016645e-02 
 2.908794e+01 -2.090343e-02 
 2.908833e+01 -2.160711e-02 
 2.908873e+01 -2.229156e-02 
 2.908913e+01 -2.293198e-02 
 2.908953e+01 -2.354908e-02 
 2.908992e+01 -2.414967e-02 
 2.909032e+01 -2.472997e-02 
 2.909072e+01 -2.526578e-02 
 2.909112e+01 -2.576423e-02 
 2.909151e+01 -2.624299e-02 
 2.909191e+01 -2.668287e-02 
 2.909231e+01 -2.709711e-02 
 2.909271e+01 -2.747493e-02 
 2.909311e+01 -2.781321e-02 
 2.909350e+01 -2.811779e-02 
 2.909390e+01 -2.839602e-02 
 2.909430e+01 -2.863595e-02 
 2.909470e+01 -2.886023e-02 
 2.909509e+01 -2.907701e-02 
 2.909549e+01 -2.925424e-02 
 2.909589e+01 -2.939397e-02 
 2.909629e+01 -2.951104e-02 
 2.909668e+01 -2.958357e-02 
 2.909708e+01 -2.962917e-02 
 2.909748e+01 -2.964354e-02 
 2.909788e+01 -2.962126e-02 
 2.909828e+01 -2.954911e-02 
 2.909867e+01 -2.947294e-02 
 2.909907e+01 -2.936125e-02 
 2.909947e+01 -2.923090e-02 
 2.909987e+01 -2.909178e-02 
 2.910026e+01 -2.892707e-02 
 2.910066e+01 -2.872750e-02 
 2.910106e+01 -2.849024e-02 
 2.910146e+01 -2.822478e-02 
 2.910185e+01 -2.792058e-02 
 2.910225e+01 -2.759154e-02 
 2.910265e+01 -2.722346e-02 
 2.910305e+01 -2.681360e-02 
 2.910345e+01 -2.637701e-02 
 2.910384e+01 -2.591468e-02 
 2.910424e+01 -2.543561e-02 
 2.910464e+01 -2.495827e-02 
 2.910504e+01 -2.443725e-02 
 2.910543e+01 -2.390010e-02 
 2.910583e+01 -2.331619e-02 
 2.910623e+01 -2.270545e-02 
 2.910663e+01 -2.204966e-02 
 2.910702e+01 -2.138129e-02 
 2.910742e+01 -2.067344e-02 
 2.910782e+01 -1.993738e-02 
 2.910822e+01 -1.917079e-02 
 2.910862e+01 -1.839482e-02 
 2.910901e+01 -1.759631e-02 
 2.910941e+01 -1.678972e-02 
 2.910981e+01 -1.595999e-02 
 2.911021e+01 -1.509841e-02 
 2.911060e+01 -1.421974e-02 
 2.911100e+01 -1.331575e-02 
 2.911140e+01 -1.239069e-02 
 2.911180e+01 -1.142328e-02 
 2.911219e+01 -1.045384e-02 
 2.911259e+01 -9.449580e-03 
 2.911299e+01 -8.424826e-03 
 2.911339e+01 -7.376023e-03 
 2.911379e+01 -6.336108e-03 
 2.911418e+01 -5.292249e-03 
 2.911458e+01 -4.217817e-03 
 2.911498e+01 -3.135208e-03 
 2.911538e+01 -2.026746e-03 
 2.911577e+01 -8.984299e-04 
 2.911617e+01  2.428581e-04 
 2.911657e+01  1.408356e-03 
 2.911697e+01  2.591987e-03 
 2.911736e+01  3.791815e-03 
 2.911776e+01  4.997673e-03 
 2.911816e+01  6.205764e-03 
 2.911856e+01  7.424392e-03 
 2.911896e+01  8.634449e-03 
 2.911935e+01  9.860844e-03 
 2.911975e+01  1.108701e-02 
 2.912015e+01  1.231758e-02 
 2.912055e+01  1.355297e-02 
 2.912094e+01  1.479607e-02 
 2.912134e+01  1.604948e-02 
 2.912174e+01  1.731538e-02 
 2.912214e+01  1.859350e-02 
 2.912253e+01  1.987129e-02 
 2.912293e+01  2.114549e-02 
 2.912333e+01  2.240067e-02 
 2.912373e+01  2.366901e-02 
 2.912413e+01  2.490347e-02 
 2.912452e+01  2.614324e-02 
 2.912492e+01  2.737602e-02 
 2.912532e+01  2.860243e-02 
 2.912572e+01  2.982499e-02 
 2.912611e+01  3.103862e-02 
 2.912651e+01  3.225186e-02 
 2.912691e+01  3.345059e-02 
 2.912731e+01  3.464795e-02 
 2.912771e+01  3.581766e-02 
 2.912810e+01  3.696633e-02 
 2.912850e+01  3.809342e-02 
 2.912890e+01  3.921393e-02 
 2.912930e+01  4.031109e-02 
 2.912969e+01  4.139367e-02 
 2.913009e+01  4.247153e-02 
 2.913049e+01  4.352863e-02 
 2.913089e+01  4.457173e-02 
 2.913128e+01  4.561436e-02 
 2.913168e+01  4.664252e-02 
 2.913208e+01  4.765664e-02 
 2.913248e+01  4.863797e-02 
 2.913288e+01  4.958698e-02 
 2.913327e+01  5.050786e-02 
 2.913367e+01  5.140628e-02 
 2.913407e+01  5.228709e-02 
 2.913447e+01  5.314564e-02 
 2.913486e+01  5.398695e-02 
 2.913526e+01  5.479973e-02 
 2.913566e+01  5.560240e-02 
 2.913606e+01  5.639607e-02 
 2.913645e+01  5.715762e-02 
 2.913685e+01  5.790520e-02 
 2.913725e+01  5.861251e-02 
 2.913765e+01  5.928815e-02 
 2.913805e+01  5.993303e-02 
 2.913844e+01  6.055821e-02 
 2.913884e+01  6.115933e-02 
 2.913924e+01  6.172896e-02 
 2.913964e+01  6.227872e-02 
 2.914003e+01  6.279641e-02 
 2.914043e+01  6.329341e-02 
 2.914083e+01  6.378176e-02 
 2.914123e+01  6.425097e-02 
 2.914162e+01  6.469152e-02 
 2.914202e+01  6.509634e-02 
 2.914242e+01  6.547830e-02 
 2.914282e+01  6.582087e-02 
 2.914322e+01  6.612922e-02 
 2.914361e+01  6.642070e-02 
 2.914401e+01  6.667179e-02 
 2.914441e+01  6.689823e-02 
 2.914481e+01  6.710085e-02 
 2.914520e+01  6.726716e-02 
 2.914560e+01  6.741892e-02 
 2.914600e+01  6.754862e-02 
 2.914640e+01  6.763596e-02 
 2.914679e+01  6.769071e-02 
 2.914719e+01  6.771275e-02 
 2.914759e+01  6.769955e-02 
 2.914799e+01  6.764731e-02 
 2.914839e+01  6.756791e-02 
 2.914878e+01  6.745535e-02 
 2.914918e+01  6.730766e-02 
 2.914958e+01  6.712870e-02 
 2.914998e+01  6.691854e-02 
 2.915037e+01  6.668267e-02 
 2.915077e+01  6.642584e-02 
 2.915117e+01  6.614404e-02 
 2.915157e+01  6.581795e-02 
 2.915196e+01  6.545801e-02 
 2.915236e+01  6.504939e-02 
 2.915276e+01  6.460763e-02 
 2.915316e+01  6.412351e-02 
 2.915356e+01  6.361731e-02 
 2.915395e+01  6.307176e-02 
 2.915435e+01  6.248347e-02 
 2.915475e+01  6.187311e-02 
 2.915515e+01  6.122740e-02 
 2.915554e+01  6.056728e-02 
 2.915594e+01  5.986845e-02 
 2.915634e+01  5.914549e-02 
 2.915674e+01  5.839152e-02 
 2.915713e+01  5.759679e-02 
 2.915753e+01  5.678795e-02 
 2.915793e+01  5.596825e-02 
 2.915833e+01  5.512267e-02 
 2.915873e+01  5.425234e-02 
 2.915912e+01  5.334947e-02 
 2.915952e+01  5.242771e-02 
 2.915992e+01  5.149750e-02 
 2.916032e+01  5.055398e-02 
 2.916071e+01  4.959326e-02 
 2.916111e+01  4.862525e-02 
 2.916151e+01  4.761637e-02 
 2.916191e+01  4.658890e-02 
 2.916230e+01  4.554871e-02 
 2.916270e+01  4.451372e-02 
 2.916310e+01  4.344997e-02 
 2.916350e+01  4.238301e-02 
 2.916390e+01  4.129183e-02 
 2.916429e+01  4.018015e-02 
 2.916469e+01  3.906741e-02 
 2.916509e+01  3.795037e-02 
 2.916549e+01  3.682379e-02 
 2.916588e+01  3.567682e-02 
 2.916628e+01  3.453452e-02 
 2.916668e+01  3.336782e-02 
 2.916708e+01  3.220782e-02 
 2.916747e+01  3.104388e-02 
 2.916787e+01  2.987229e-02 
 2.916827e+01  2.867709e-02 
 2.916867e+01  2.747518e-02 
 2.916907e+01  2.625690e-02 
 2.916946e+01  2.505429e-02 
 2.916986e+01  2.383636e-02 
 2.917026e+01  2.264431e-02 
 2.917066e+01  2.144026e-02 
 2.917105e+01  2.022660e-02 
 2.917145e+01  1.900972e-02 
 2.917185e+01  1.779641e-02 
 2.917225e+01  1.657526e-02 
 2.917264e+01  1.534478e-02 
 2.917304e+01  1.412506e-02 
 2.917344e+01  1.290003e-02 
 2.917384e+01  1.166343e-02 
 2.917424e+01  1.044276e-02 
 2.917463e+01  9.229243e-03 
 2.917503e+01  8.033330e-03 
 2.917543e+01  6.840337e-03 
 2.917583e+01  5.662739e-03 
 2.917622e+01  4.474697e-03 
 2.917662e+01  3.304908e-03 
 2.917702e+01  2.148104e-03 
 2.917742e+01  9.995377e-04 
 2.917781e+01 -1.392501e-04 
 2.917821e+01 -1.282010e-03 
 2.917861e+01 -2.403990e-03 
 2.917901e+01 -3.508005e-03 
 2.917941e+01 -4.592487e-03 
 2.917980e+01 -5.652014e-03 
 2.918020e+01 -6.697446e-03 
 2.918060e+01 -7.743998e-03 
 2.918100e+01 -8.771099e-03 
 2.918139e+01 -9.788345e-03 
 2.918179e+01 -1.077994e-02 
 2.918219e+01 -1.176518e-02 
 2.918259e+01 -1.272085e-02 
 2.918298e+01 -1.367583e-02 
 2.918338e+01 -1.461480e-02 
 2.918378e+01 -1.551791e-02 
 2.918418e+01 -1.640698e-02 
 2.918458e+01 -1.726451e-02 
 2.918497e+01 -1.810176e-02 
 2.918537e+01 -1.891939e-02 
 2.918577e+01 -1.971037e-02 
 2.918617e+01 -2.047122e-02 
 2.918656e+01 -2.120692e-02 
 2.918696e+01 -2.192280e-02 
 2.918736e+01 -2.261662e-02 
 2.918776e+01 -2.329172e-02 
 2.918815e+01 -2.395622e-02 
 2.918855e+01 -2.458065e-02 
 2.918895e+01 -2.516293e-02 
 2.918935e+01 -2.571484e-02 
 2.918975e+01 -2.622712e-02 
 2.919014e+01 -2.670879e-02 
 2.919054e+01 -2.715447e-02 
 2.919094e+01 -2.756799e-02 
 2.919134e+01 -2.794983e-02 
 2.919173e+01 -2.830025e-02 
 2.919213e+01 -2.862039e-02 
 2.919253e+01 -2.891329e-02 
 2.919293e+01 -2.917658e-02 
 2.919332e+01 -2.941511e-02 
 2.919372e+01 -2.961030e-02 
 2.919412e+01 -2.975431e-02 
 2.919452e+01 -2.986081e-02 
 2.919492e+01 -2.995039e-02 
 2.919531e+01 -2.998748e-02 
 2.919571e+01 -2.999748e-02 
 2.919611e+01 -2.997163e-02 
 2.919651e+01 -2.992013e-02 
 2.919690e+01 -2.983410e-02 
 2.919730e+01 -2.972908e-02 
 2.919770e+01 -2.960369e-02 
 2.919810e+01 -2.943170e-02 
 2.919849e+01 -2.922700e-02 
 2.919889e+01 -2.897263e-02 
 2.919929e+01 -2.869317e-02 
 2.919969e+01 -2.837610e-02 
 2.920009e+01 -2.804444e-02 
 2.920048e+01 -2.768396e-02 
 2.920088e+01 -2.730314e-02 
 2.920128e+01 -2.688411e-02 
 2.920168e+01 -2.645461e-02 
 2.920207e+01 -2.599594e-02 
 2.920247e+01 -2.551983e-02 
 2.920287e+01 -2.501601e-02 
 2.920327e+01 -2.447372e-02 
 2.920366e+01 -2.390512e-02 
 2.920406e+01 -2.330041e-02 
 2.920446e+01 -2.268425e-02 
 2.920486e+01 -2.202735e-02 
 2.920526e+01 -2.135588e-02 
 2.920565e+01 -2.065910e-02 
 2.920605e+01 -1.993693e-02 
 2.920645e+01 -1.919606e-02 
 2.920685e+01 -1.845060e-02 
 2.920724e+01 -1.768829e-02 
 2.920764e+01 -1.689491e-02 
 2.920804e+01 -1.606935e-02 
 2.920844e+01 -1.522255e-02 
 2.920883e+01 -1.434846e-02 
 2.920923e+01 -1.344177e-02 
 2.920963e+01 -1.251838e-02 
 2.921003e+01 -1.156985e-02 
 2.921043e+01 -1.060913e-02 
 2.921082e+01 -9.619315e-03 
 2.921122e+01 -8.617686e-03 
 2.921162e+01 -7.611342e-03 
 2.921202e+01 -6.594065e-03 
 2.921241e+01 -5.553289e-03 
 2.921281e+01 -4.494760e-03 
 2.921321e+01 -3.413670e-03 
 2.921361e+01 -2.308231e-03 
 2.921400e+01 -1.190447e-03 
 2.921440e+01 -4.829173e-05 
 2.921480e+01  1.106547e-03 
 2.921520e+01  2.280837e-03 
 2.921560e+01  3.452493e-03 
 2.921599e+01  4.622408e-03 
 2.921639e+01  5.789446e-03 
 2.921679e+01  6.969842e-03 
 2.921719e+01  8.151314e-03 
 2.921758e+01  9.350366e-03 
 2.921798e+01  1.057926e-02 
 2.921838e+01  1.181086e-02 
 2.921878e+01  1.306113e-02 
 2.921918e+01  1.432411e-02 
 2.921957e+01  1.558215e-02 
 2.921997e+01  1.683992e-02 
 2.922037e+01  1.810404e-02 
 2.922077e+01  1.935960e-02 
 2.922116e+01  2.059126e-02 
 2.922156e+01  2.183010e-02 
 2.922196e+01  2.306696e-02 
 2.922236e+01  2.429125e-02 
 2.922275e+01  2.552701e-02 
 2.922315e+01  2.678199e-02 
 2.922355e+01  2.801361e-02 
 2.922395e+01  2.923959e-02 
 2.922435e+01  3.047797e-02 
 2.922474e+01  3.170743e-02 
 2.922514e+01  3.291845e-02 
 2.922554e+01  3.413306e-02 
 2.922594e+01  3.530168e-02 
 2.922633e+01  3.646879e-02 
 2.922673e+01  3.762009e-02 
 2.922713e+01  3.878278e-02 
 2.922753e+01  3.991649e-02 
 2.922792e+01  4.104586e-02 
 2.922832e+01  4.217480e-02 
 2.922872e+01  4.326956e-02 
 2.922912e+01  4.436207e-02 
 2.922952e+01  4.543584e-02 
 2.922991e+01  4.649481e-02 
 2.923031e+01  4.752075e-02 
 2.923071e+01  4.852024e-02 
 2.923111e+01  4.948416e-02 
 2.923150e+01  5.043002e-02 
 2.923190e+01  5.135730e-02 
 2.923230e+01  5.227191e-02 
 2.923270e+01  5.315403e-02 
 2.923309e+01  5.402349e-02 
 2.923349e+01  5.487274e-02 
 2.923389e+01  5.570507e-02 
 2.923429e+01  5.651317e-02 
 2.923469e+01  5.729650e-02 
 2.923508e+01  5.803813e-02 
 2.923548e+01  5.874290e-02 
 2.923588e+01  5.941528e-02 
 2.923628e+01  6.006017e-02 
 2.923667e+01  6.067811e-02 
 2.923707e+01  6.128376e-02 
 2.923747e+01  6.185797e-02 
 2.923787e+01  6.241242e-02 
 2.923826e+01  6.293457e-02 
 2.923866e+01  6.343752e-02 
 2.923906e+01  6.391910e-02 
 2.923946e+01  6.435261e-02 
 2.923986e+01  6.475647e-02 
 2.924025e+01  6.511435e-02 
 2.924065e+01  6.544709e-02 
 2.924105e+01  6.574173e-02 
 2.924145e+01  6.601079e-02 
 2.924184e+01  6.626031e-02 
 2.924224e+01  6.648785e-02 
 2.924264e+01  6.667870e-02 
 2.924304e+01  6.685317e-02 
 2.924343e+01  6.700102e-02 
 2.924383e+01  6.713759e-02 
 2.924423e+01  6.723403e-02 
 2.924463e+01  6.728676e-02 
 2.924503e+01  6.730791e-02 
 2.924542e+01  6.730865e-02 
 2.924582e+01  6.728103e-02 
 2.924622e+01  6.722498e-02 
 2.924662e+01  6.714918e-02 
 2.924701e+01  6.705768e-02 
 2.924741e+01  6.692782e-02 
 2.924781e+01  6.676985e-02 
 2.924821e+01  6.659370e-02 
 2.924860e+01  6.638390e-02 
 2.924900e+01  6.614154e-02 
 2.924940e+01  6.586342e-02 
 2.924980e+01  6.553810e-02 
 2.925020e+01  6.518558e-02 
 2.925059e+01  6.480094e-02 
 2.925099e+01  6.439661e-02 
 2.925139e+01  6.396119e-02 
 2.925179e+01  6.350178e-02 
 2.925218e+01  6.300967e-02 
 2.925258e+01  6.249206e-02 
 2.925298e+01  6.195601e-02 
 2.925338e+01  6.139833e-02 
 2.925377e+01  6.080154e-02 
 2.925417e+01  6.017627e-02 
 2.925457e+01  5.950535e-02 
 2.925497e+01  5.880072e-02 
 2.925537e+01  5.807206e-02 
 2.925576e+01  5.731819e-02 
 2.925616e+01  5.654505e-02 
 2.925656e+01  5.573034e-02 
 2.925696e+01  5.489053e-02 
 2.925735e+01  5.402712e-02 
 2.925775e+01  5.313384e-02 
 2.925815e+01  5.223491e-02 
 2.925855e+01  5.131012e-02 
