         time tilt_low_s... 
 2.925894e+01  5.035038e-02 
 2.925934e+01  4.936289e-02 
 2.925974e+01  4.834829e-02 
 2.926014e+01  4.730472e-02 
 2.926054e+01  4.624037e-02 
 2.926093e+01  4.517655e-02 
 2.926133e+01  4.408280e-02 
 2.926173e+01  4.295324e-02 
 2.926213e+01  4.182504e-02 
 2.926252e+01  4.069185e-02 
 2.926292e+01  3.954438e-02 
 2.926332e+01  3.839273e-02 
 2.926372e+01  3.722477e-02 
 2.926411e+01  3.603931e-02 
 2.926451e+01  3.483707e-02 
 2.926491e+01  3.363996e-02 
 2.926531e+01  3.242727e-02 
 2.926571e+01  3.120526e-02 
 2.926610e+01  2.999547e-02 
 2.926650e+01  2.876659e-02 
 2.926690e+01  2.752752e-02 
 2.926730e+01  2.629688e-02 
 2.926769e+01  2.507030e-02 
 2.926809e+01  2.383856e-02 
 2.926849e+01  2.261286e-02 
 2.926889e+01  2.137867e-02 
 2.926928e+01  2.013503e-02 
 2.926968e+01  1.889171e-02 
 2.927008e+01  1.765698e-02 
 2.927048e+01  1.643235e-02 
 2.927088e+01  1.520859e-02 
 2.927127e+01  1.399897e-02 
 2.927167e+01  1.277820e-02 
 2.927207e+01  1.157624e-02 
 2.927247e+01  1.039133e-02 
 2.927286e+01  9.222918e-03 
 2.927326e+01  8.067435e-03 
 2.927366e+01  6.903600e-03 
 2.927406e+01  5.743959e-03 
 2.927445e+01  4.597678e-03 
 2.927485e+01  3.453378e-03 
 2.927525e+01  2.329154e-03 
 2.927565e+01  1.205664e-03 
 2.927605e+01  8.175287e-05 
 2.927644e+01 -1.030510e-03 
 2.927684e+01 -2.133921e-03 
 2.927724e+01 -3.212620e-03 
 2.927764e+01 -4.272269e-03 
 2.927803e+01 -5.319069e-03 
 2.927843e+01 -6.361553e-03 
 2.927883e+01 -7.399995e-03 
 2.927923e+01 -8.419821e-03 
 2.927962e+01 -9.421619e-03 
 2.928002e+01 -1.040851e-02 
 2.928042e+01 -1.138055e-02 
 2.928082e+01 -1.234993e-02 
 2.928122e+01 -1.329725e-02 
 2.928161e+01 -1.423474e-02 
 2.928201e+01 -1.512347e-02 
 2.928241e+01 -1.599558e-02 
 2.928281e+01 -1.684869e-02 
 2.928320e+01 -1.767961e-02 
 2.928360e+01 -1.848961e-02 
 2.928400e+01 -1.928513e-02 
 2.928440e+01 -2.006205e-02 
 2.928479e+01 -2.080296e-02 
 2.928519e+01 -2.153588e-02 
 2.928559e+01 -2.225184e-02 
 2.928599e+01 -2.293355e-02 
 2.928639e+01 -2.357975e-02 
 2.928678e+01 -2.419790e-02 
 2.928718e+01 -2.476990e-02 
 2.928758e+01 -2.530842e-02 
 2.928798e+01 -2.583176e-02 
 2.928837e+01 -2.632499e-02 
 2.928877e+01 -2.678495e-02 
 2.928917e+01 -2.723001e-02 
 2.928957e+01 -2.764811e-02 
 2.928996e+01 -2.803713e-02 
 2.929036e+01 -2.840676e-02 
 2.929076e+01 -2.874604e-02 
 2.929116e+01 -2.904033e-02 
 2.929156e+01 -2.929659e-02 
 2.929195e+01 -2.951528e-02 
 2.929235e+01 -2.969416e-02 
 2.929275e+01 -2.984101e-02 
 2.929315e+01 -2.995766e-02 
 2.929354e+01 -3.004056e-02 
 2.929394e+01 -3.009933e-02 
 2.929434e+01 -3.012859e-02 
 2.929474e+01 -3.013958e-02 
 2.929513e+01 -3.010605e-02 
 2.929553e+01 -3.004304e-02 
 2.929593e+01 -2.995055e-02 
 2.929633e+01 -2.981511e-02 
 2.929673e+01 -2.963067e-02 
 2.929712e+01 -2.941792e-02 
 2.929752e+01 -2.916571e-02 
 2.929792e+01 -2.887870e-02 
 2.929832e+01 -2.856857e-02 
 2.929871e+01 -2.823320e-02 
 2.929911e+01 -2.784144e-02 
 2.929951e+01 -2.744385e-02 
 2.929991e+01 -2.702265e-02 
 2.930030e+01 -2.655568e-02 
 2.930070e+01 -2.606170e-02 
 2.930110e+01 -2.553795e-02 
 2.930150e+01 -2.496335e-02 
 2.930190e+01 -2.435332e-02 
 2.930229e+01 -2.371969e-02 
 2.930269e+01 -2.305513e-02 
 2.930309e+01 -2.234995e-02 
 2.930349e+01 -2.164015e-02 
 2.930388e+01 -2.090711e-02 
 2.930428e+01 -2.013574e-02 
 2.930468e+01 -1.937451e-02 
 2.930508e+01 -1.859163e-02 
 2.930547e+01 -1.777868e-02 
 2.930587e+01 -1.692112e-02 
 2.930627e+01 -1.605854e-02 
 2.930667e+01 -1.514883e-02 
 2.930707e+01 -1.422459e-02 
 2.930746e+01 -1.329402e-02 
 2.930786e+01 -1.234862e-02 
 2.930826e+01 -1.138293e-02 
 2.930866e+01 -1.041046e-02 
 2.930905e+01 -9.441451e-03 
 2.930945e+01 -8.452918e-03 
 2.930985e+01 -7.462456e-03 
 2.931025e+01 -6.458836e-03 
 2.931065e+01 -5.425555e-03 
 2.931104e+01 -4.371457e-03 
 2.931144e+01 -3.308430e-03 
 2.931184e+01 -2.236676e-03 
 2.931224e+01 -1.146363e-03 
 2.931263e+01 -3.977664e-05 
 2.931303e+01  1.064233e-03 
 2.931343e+01  2.179848e-03 
 2.931383e+01  3.294160e-03 
 2.931422e+01  4.424932e-03 
 2.931462e+01  5.566834e-03 
 2.931502e+01  6.711842e-03 
 2.931542e+01  7.893960e-03 
 2.931582e+01  9.073417e-03 
 2.931621e+01  1.027483e-02 
 2.931661e+01  1.148137e-02 
 2.931701e+01  1.267882e-02 
 2.931741e+01  1.388305e-02 
 2.931780e+01  1.510061e-02 
 2.931820e+01  1.632001e-02 
 2.931860e+01  1.753766e-02 
 2.931900e+01  1.876157e-02 
 2.931939e+01  1.999480e-02 
 2.931979e+01  2.121423e-02 
 2.932019e+01  2.245712e-02 
 2.932059e+01  2.370142e-02 
 2.932099e+01  2.494591e-02 
 2.932138e+01  2.619788e-02 
 2.932178e+01  2.744327e-02 
 2.932218e+01  2.868602e-02 
 2.932258e+01  2.991474e-02 
 2.932297e+01  3.115335e-02 
 2.932337e+01  3.236288e-02 
 2.932377e+01  3.355865e-02 
 2.932417e+01  3.474517e-02 
 2.932456e+01  3.592762e-02 
 2.932496e+01  3.709172e-02 
 2.932536e+01  3.826389e-02 
 2.932576e+01  3.941679e-02 
 2.932616e+01  4.056395e-02 
 2.932655e+01  4.168766e-02 
 2.932695e+01  4.279672e-02 
 2.932735e+01  4.389028e-02 
 2.932775e+01  4.497397e-02 
 2.932814e+01  4.602923e-02 
 2.932854e+01  4.705372e-02 
 2.932894e+01  4.805631e-02 
 2.932934e+01  4.903806e-02 
 2.932973e+01  5.000216e-02 
 2.933013e+01  5.095124e-02 
 2.933053e+01  5.189841e-02 
 2.933093e+01  5.281576e-02 
 2.933133e+01  5.371291e-02 
 2.933172e+01  5.460604e-02 
 2.933212e+01  5.545830e-02 
 2.933252e+01  5.628739e-02 
 2.933292e+01  5.708345e-02 
 2.933331e+01  5.785337e-02 
 2.933371e+01  5.858387e-02 
 2.933411e+01  5.929841e-02 
 2.933451e+01  5.999295e-02 
 2.933490e+01  6.066750e-02 
 2.933530e+01  6.131312e-02 
 2.933570e+01  6.192411e-02 
 2.933610e+01  6.250343e-02 
 2.933650e+01  6.305273e-02 
 2.933689e+01  6.358026e-02 
 2.933729e+01  6.405843e-02 
 2.933769e+01  6.450583e-02 
 2.933809e+01  6.490495e-02 
 2.933848e+01  6.529005e-02 
 2.933888e+01  6.563364e-02 
 2.933928e+01  6.595585e-02 
 2.933968e+01  6.625788e-02 
 2.934007e+01  6.652496e-02 
 2.934047e+01  6.676101e-02 
 2.934087e+01  6.696736e-02 
 2.934127e+01  6.715019e-02 
 2.934167e+01  6.729153e-02 
 2.934206e+01  6.740155e-02 
 2.934246e+01  6.746651e-02 
 2.934286e+01  6.749158e-02 
 2.934326e+01  6.748950e-02 
 2.934365e+01  6.746020e-02 
 2.934405e+01  6.739737e-02 
 2.934445e+01  6.731222e-02 
 2.934485e+01  6.719107e-02 
 2.934524e+01  6.704725e-02 
 2.934564e+01  6.686029e-02 
 2.934604e+01  6.665717e-02 
 2.934644e+01  6.642997e-02 
 2.934684e+01  6.617516e-02 
 2.934723e+01  6.589608e-02 
 2.934763e+01  6.557214e-02 
 2.934803e+01  6.522622e-02 
 2.934843e+01  6.485553e-02 
 2.934882e+01  6.447252e-02 
 2.934922e+01  6.406409e-02 
 2.934962e+01  6.363221e-02 
 2.935002e+01  6.318095e-02 
 2.935041e+01  6.270068e-02 
 2.935081e+01  6.219642e-02 
 2.935121e+01  6.167245e-02 
 2.935161e+01  6.112151e-02 
 2.935201e+01  6.053182e-02 
 2.935240e+01  5.990200e-02 
 2.935280e+01  5.925610e-02 
 2.935320e+01  5.857077e-02 
 2.935360e+01  5.788036e-02 
 2.935399e+01  5.718069e-02 
 2.935439e+01  5.644519e-02 
 2.935479e+01  5.567629e-02 
 2.935519e+01  5.488792e-02 
 2.935558e+01  5.407846e-02 
 2.935598e+01  5.323365e-02 
 2.935638e+01  5.237631e-02 
 2.935678e+01  5.148215e-02 
 2.935718e+01  5.055891e-02 
 2.935757e+01  4.960424e-02 
 2.935797e+01  4.863632e-02 
 2.935837e+01  4.765498e-02 
 2.935877e+01  4.665684e-02 
 2.935916e+01  4.564399e-02 
 2.935956e+01  4.460530e-02 
 2.935996e+01  4.354538e-02 
 2.936036e+01  4.247305e-02 
 2.936075e+01  4.139113e-02 
 2.936115e+01  4.028190e-02 
 2.936155e+01  3.914618e-02 
 2.936195e+01  3.799240e-02 
 2.936235e+01  3.683781e-02 
 2.936274e+01  3.564048e-02 
 2.936314e+01  3.445564e-02 
 2.936354e+01  3.326070e-02 
 2.936394e+01  3.205042e-02 
 2.936433e+01  3.081947e-02 
 2.936473e+01  2.958741e-02 
 2.936513e+01  2.833190e-02 
 2.936553e+01  2.708200e-02 
 2.936592e+01  2.583177e-02 
 2.936632e+01  2.458100e-02 
 2.936672e+01  2.331300e-02 
 2.936712e+01  2.204564e-02 
 2.936752e+01  2.078062e-02 
 2.936791e+01  1.950254e-02 
 2.936831e+01  1.823201e-02 
 2.936871e+01  1.698047e-02 
 2.936911e+01  1.571222e-02 
 2.936950e+01  1.445529e-02 
 2.936990e+01  1.319946e-02 
 2.937030e+01  1.195984e-02 
 2.937070e+01  1.072388e-02 
 2.937109e+01  9.498141e-03 
 2.937149e+01  8.273325e-03 
 2.937189e+01  7.040724e-03 
 2.937229e+01  5.818473e-03 
 2.937269e+01  4.627451e-03 
 2.937308e+01  3.428464e-03 
 2.937348e+01  2.253107e-03 
 2.937388e+01  1.086899e-03 
 2.937428e+01 -7.199177e-05 
 2.937467e+01 -1.215011e-03 
 2.937507e+01 -2.328432e-03 
 2.937547e+01 -3.415222e-03 
 2.937587e+01 -4.485830e-03 
 2.937626e+01 -5.539326e-03 
 2.937666e+01 -6.584274e-03 
 2.937706e+01 -7.620116e-03 
 2.937746e+01 -8.632942e-03 
 2.937786e+01 -9.610133e-03 
 2.937825e+01 -1.058831e-02 
 2.937865e+01 -1.153774e-02 
 2.937905e+01 -1.246886e-02 
 2.937945e+01 -1.337234e-02 
 2.937984e+01 -1.425729e-02 
 2.938024e+01 -1.510881e-02 
 2.938064e+01 -1.594280e-02 
 2.938104e+01 -1.676291e-02 
 2.938143e+01 -1.756930e-02 
 2.938183e+01 -1.834832e-02 
 2.938223e+01 -1.910389e-02 
 2.938263e+01 -1.982556e-02 
 2.938303e+01 -2.052813e-02 
 2.938342e+01 -2.121082e-02 
 2.938382e+01 -2.188720e-02 
 2.938422e+01 -2.253397e-02 
 2.938462e+01 -2.314250e-02 
 2.938501e+01 -2.373299e-02 
 2.938541e+01 -2.429172e-02 
 2.938581e+01 -2.482643e-02 
 2.938621e+01 -2.534992e-02 
 2.938660e+01 -2.584762e-02 
 2.938700e+01 -2.630895e-02 
 2.938740e+01 -2.674393e-02 
 2.938780e+01 -2.715921e-02 
 2.938820e+01 -2.753191e-02 
 2.938859e+01 -2.790051e-02 
 2.938899e+01 -2.822802e-02 
 2.938939e+01 -2.852495e-02 
 2.938979e+01 -2.878459e-02 
 2.939018e+01 -2.902248e-02 
 2.939058e+01 -2.923439e-02 
 2.939098e+01 -2.941398e-02 
 2.939138e+01 -2.957105e-02 
 2.939177e+01 -2.969841e-02 
 2.939217e+01 -2.978028e-02 
 2.939257e+01 -2.984739e-02 
 2.939297e+01 -2.988026e-02 
 2.939337e+01 -2.988801e-02 
 2.939376e+01 -2.986428e-02 
 2.939416e+01 -2.979978e-02 
 2.939456e+01 -2.968844e-02 
 2.939496e+01 -2.953448e-02 
 2.939535e+01 -2.935835e-02 
 2.939575e+01 -2.915697e-02 
 2.939615e+01 -2.891739e-02 
 2.939655e+01 -2.865178e-02 
 2.939694e+01 -2.836386e-02 
 2.939734e+01 -2.803870e-02 
 2.939774e+01 -2.768868e-02 
 2.939814e+01 -2.730083e-02 
 2.939854e+01 -2.687297e-02 
 2.939893e+01 -2.640431e-02 
 2.939933e+01 -2.590311e-02 
 2.939973e+01 -2.535901e-02 
 2.940013e+01 -2.479179e-02 
 2.940052e+01 -2.419553e-02 
 2.940092e+01 -2.357802e-02 
 2.940132e+01 -2.291687e-02 
 2.940172e+01 -2.224121e-02 
 2.940212e+01 -2.153892e-02 
 2.940251e+01 -2.081287e-02 
 2.940291e+01 -2.005073e-02 
 2.940331e+01 -1.926538e-02 
 2.940371e+01 -1.844350e-02 
 2.940410e+01 -1.758470e-02 
 2.940450e+01 -1.670758e-02 
 2.940490e+01 -1.580633e-02 
 2.940530e+01 -1.488537e-02 
 2.940569e+01 -1.395128e-02 
 2.940609e+01 -1.300626e-02 
 2.940649e+01 -1.203635e-02 
 2.940689e+01 -1.105633e-02 
 2.940729e+01 -1.005672e-02 
 2.940768e+01 -9.024114e-03 
 2.940808e+01 -7.966930e-03 
 2.940848e+01 -6.893060e-03 
 2.940888e+01 -5.793053e-03 
 2.940927e+01 -4.676729e-03 
 2.940967e+01 -3.552022e-03 
 2.941007e+01 -2.427769e-03 
 2.941047e+01 -1.281547e-03 
 2.941086e+01 -1.418084e-04 
 2.941126e+01  9.989571e-04 
 2.941166e+01  2.161175e-03 
 2.941206e+01  3.320381e-03 
 2.941246e+01  4.474653e-03 
 2.941285e+01  5.656469e-03 
 2.941325e+01  6.836974e-03 
 2.941365e+01  8.046222e-03 
 2.941405e+01  9.249237e-03 
 2.941444e+01  1.046811e-02 
 2.941484e+01  1.167656e-02 
 2.941524e+01  1.287848e-02 
 2.941564e+01  1.408457e-02 
 2.941603e+01  1.528728e-02 
 2.941643e+01  1.648378e-02 
 2.941683e+01  1.768417e-02 
 2.941723e+01  1.888935e-02 
 2.941763e+01  2.009085e-02 
 2.941802e+01  2.129432e-02 
 2.941842e+01  2.251034e-02 
 2.941882e+01  2.373081e-02 
 2.941922e+01  2.492571e-02 
 2.941961e+01  2.612460e-02 
 2.942001e+01  2.730829e-02 
 2.942041e+01  2.848647e-02 
 2.942081e+01  2.965629e-02 
 2.942120e+01  3.082283e-02 
 2.942160e+01  3.197091e-02 
 2.942200e+01  3.311582e-02 
 2.942240e+01  3.426073e-02 
 2.942280e+01  3.541264e-02 
 2.942319e+01  3.656348e-02 
 2.942359e+01  3.770848e-02 
 2.942399e+01  3.884339e-02 
 2.942439e+01  3.995132e-02 
 2.942478e+01  4.104314e-02 
 2.942518e+01  4.213209e-02 
 2.942558e+01  4.319550e-02 
 2.942598e+01  4.424349e-02 
 2.942637e+01  4.528578e-02 
 2.942677e+01  4.632515e-02 
 2.942717e+01  4.734230e-02 
 2.942757e+01  4.835699e-02 
 2.942797e+01  4.937767e-02 
 2.942836e+01  5.036095e-02 
 2.942876e+01  5.131960e-02 
 2.942916e+01  5.226362e-02 
 2.942956e+01  5.317181e-02 
 2.942995e+01  5.406280e-02 
 2.943035e+01  5.493194e-02 
 2.943075e+01  5.577688e-02 
 2.943115e+01  5.658381e-02 
 2.943154e+01  5.737271e-02 
 2.943194e+01  5.814353e-02 
 2.943234e+01  5.888392e-02 
 2.943274e+01  5.962204e-02 
 2.943314e+01  6.031930e-02 
 2.943353e+01  6.097967e-02 
 2.943393e+01  6.161731e-02 
 2.943433e+01  6.223075e-02 
 2.943473e+01  6.281526e-02 
 2.943512e+01  6.336557e-02 
 2.943552e+01  6.388799e-02 
 2.943592e+01  6.437766e-02 
 2.943632e+01  6.483142e-02 
 2.943671e+01  6.526538e-02 
 2.943711e+01  6.567091e-02 
 2.943751e+01  6.604792e-02 
 2.943791e+01  6.639769e-02 
 2.943831e+01  6.670294e-02 
 2.943870e+01  6.698399e-02 
 2.943910e+01  6.722534e-02 
 2.943950e+01  6.744062e-02 
 2.943990e+01  6.761367e-02 
 2.944029e+01  6.774082e-02 
 2.944069e+01  6.783535e-02 
 2.944109e+01  6.787274e-02 
 2.944149e+01  6.789963e-02 
 2.944188e+01  6.789015e-02 
 2.944228e+01  6.785989e-02 
 2.944268e+01  6.779305e-02 
 2.944308e+01  6.770638e-02 
 2.944348e+01  6.758269e-02 
 2.944387e+01  6.742622e-02 
 2.944427e+01  6.723698e-02 
 2.944467e+01  6.701044e-02 
 2.944507e+01  6.674680e-02 
 2.944546e+01  6.644231e-02 
 2.944586e+01  6.609827e-02 
 2.944626e+01  6.573261e-02 
 2.944666e+01  6.534250e-02 
 2.944705e+01  6.492448e-02 
 2.944745e+01  6.448388e-02 
 2.944785e+01  6.400944e-02 
 2.944825e+01  6.349668e-02 
 2.944865e+01  6.295498e-02 
 2.944904e+01  6.239148e-02 
 2.944944e+01  6.180200e-02 
 2.944984e+01  6.117904e-02 
 2.945024e+01  6.053360e-02 
 2.945063e+01  5.984270e-02 
 2.945103e+01  5.914822e-02 
 2.945143e+01  5.843250e-02 
 2.945183e+01  5.770570e-02 
 2.945222e+01  5.695992e-02 
 2.945262e+01  5.618554e-02 
 2.945302e+01  5.540222e-02 
 2.945342e+01  5.458235e-02 
 2.945382e+01  5.376669e-02 
 2.945421e+01  5.292713e-02 
 2.945461e+01  5.206129e-02 
 2.945501e+01  5.118639e-02 
 2.945541e+01  5.029006e-02 
 2.945580e+01  4.938240e-02 
 2.945620e+01  4.845445e-02 
 2.945660e+01  4.752512e-02 
 2.945700e+01  4.657067e-02 
 2.945739e+01  4.559159e-02 
 2.945779e+01  4.459158e-02 
 2.945819e+01  4.357626e-02 
 2.945859e+01  4.254728e-02 
 2.945899e+01  4.150836e-02 
 2.945938e+01  4.044583e-02 
 2.945978e+01  3.935649e-02 
 2.946018e+01  3.825148e-02 
 2.946058e+01  3.713773e-02 
 2.946097e+01  3.600863e-02 
 2.946137e+01  3.485826e-02 
 2.946177e+01  3.371280e-02 
 2.946217e+01  3.254188e-02 
 2.946256e+01  3.136903e-02 
 2.946296e+01  3.017597e-02 
 2.946336e+01  2.898254e-02 
 2.946376e+01  2.777554e-02 
 2.946416e+01  2.655746e-02 
 2.946455e+01  2.532783e-02 
 2.946495e+01  2.408118e-02 
 2.946535e+01  2.283198e-02 
 2.946575e+01  2.157656e-02 
 2.946614e+01  2.031399e-02 
 2.946654e+01  1.905133e-02 
 2.946694e+01  1.778426e-02 
 2.946734e+01  1.650598e-02 
 2.946773e+01  1.523589e-02 
 2.946813e+01  1.396761e-02 
 2.946853e+01  1.271836e-02 
 2.946893e+01  1.145320e-02 
 2.946933e+01  1.019607e-02 
 2.946972e+01  8.937608e-03 
 2.947012e+01  7.680540e-03 
 2.947052e+01  6.450215e-03 
 2.947092e+01  5.234732e-03 
 2.947131e+01  4.021327e-03 
 2.947171e+01  2.813877e-03 
 2.947211e+01  1.628560e-03 
 2.947251e+01  4.504359e-04 
 2.947290e+01 -7.216188e-04 
 2.947330e+01 -1.861563e-03 
 2.947370e+01 -2.980509e-03 
 2.947410e+01 -4.105610e-03 
 2.947450e+01 -5.210283e-03 
 2.947489e+01 -6.294520e-03 
 2.947529e+01 -7.369507e-03 
 2.947569e+01 -8.413163e-03 
 2.947609e+01 -9.430327e-03 
 2.947648e+01 -1.044524e-02 
 2.947688e+01 -1.144729e-02 
 2.947728e+01 -1.241696e-02 
 2.947768e+01 -1.335520e-02 
 2.947807e+01 -1.427234e-02 
 2.947847e+01 -1.516944e-02 
 2.947887e+01 -1.603869e-02 
 2.947927e+01 -1.691177e-02 
 2.947967e+01 -1.775404e-02 
 2.948006e+01 -1.856666e-02 
 2.948046e+01 -1.935742e-02 
 2.948086e+01 -2.011584e-02 
 2.948126e+01 -2.085207e-02 
 2.948165e+01 -2.155909e-02 
 2.948205e+01 -2.224044e-02 
 2.948245e+01 -2.287576e-02 
 2.948285e+01 -2.346891e-02 
 2.948324e+01 -2.404100e-02 
 2.948364e+01 -2.458813e-02 
 2.948404e+01 -2.510014e-02 
 2.948444e+01 -2.560038e-02 
 2.948484e+01 -2.607019e-02 
 2.948523e+01 -2.651253e-02 
 2.948563e+01 -2.691447e-02 
 2.948603e+01 -2.728782e-02 
 2.948643e+01 -2.763861e-02 
 2.948682e+01 -2.795431e-02 
 2.948722e+01 -2.822711e-02 
 2.948762e+01 -2.847914e-02 
 2.948802e+01 -2.869005e-02 
 2.948841e+01 -2.888194e-02 
 2.948881e+01 -2.904480e-02 
 2.948921e+01 -2.918520e-02 
 2.948961e+01 -2.929498e-02 
 2.949001e+01 -2.937671e-02 
 2.949040e+01 -2.943332e-02 
 2.949080e+01 -2.945081e-02 
 2.949120e+01 -2.944800e-02 
 2.949160e+01 -2.942499e-02 
 2.949199e+01 -2.936444e-02 
 2.949239e+01 -2.927704e-02 
 2.949279e+01 -2.915672e-02 
 2.949319e+01 -2.900776e-02 
 2.949358e+01 -2.884459e-02 
 2.949398e+01 -2.866524e-02 
 2.949438e+01 -2.845733e-02 
 2.949478e+01 -2.820858e-02 
 2.949518e+01 -2.793453e-02 
 2.949557e+01 -2.764784e-02 
 2.949597e+01 -2.731289e-02 
 2.949637e+01 -2.696085e-02 
 2.949677e+01 -2.658484e-02 
 2.949716e+01 -2.615586e-02 
 2.949756e+01 -2.570281e-02 
 2.949796e+01 -2.522379e-02 
 2.949836e+01 -2.472055e-02 
 2.949876e+01 -2.418649e-02 
 2.949915e+01 -2.363367e-02 
 2.949955e+01 -2.303905e-02 
 2.949995e+01 -2.241805e-02 
 2.950035e+01 -2.177839e-02 
 2.950074e+01 -2.111281e-02 
 2.950114e+01 -2.040569e-02 
 2.950154e+01 -1.966567e-02 
 2.950194e+01 -1.889437e-02 
 2.950233e+01 -1.808064e-02 
 2.950273e+01 -1.723996e-02 
 2.950313e+01 -1.638536e-02 
 2.950353e+01 -1.550253e-02 
 2.950393e+01 -1.459475e-02 
 2.950432e+01 -1.365669e-02 
 2.950472e+01 -1.270519e-02 
 2.950512e+01 -1.172084e-02 
 2.950552e+01 -1.072425e-02 
 2.950591e+01 -9.701161e-03 
 2.950631e+01 -8.648929e-03 
 2.950671e+01 -7.568565e-03 
 2.950711e+01 -6.477579e-03 
 2.950750e+01 -5.367815e-03 
 2.950790e+01 -4.243381e-03 
 2.950830e+01 -3.107946e-03 
 2.950870e+01 -1.966668e-03 
 2.950910e+01 -8.154730e-04 
 2.950949e+01  3.389552e-04 
 2.950989e+01  1.505890e-03 
 2.951029e+01  2.690394e-03 
 2.951069e+01  3.887950e-03 
 2.951108e+01  5.097924e-03 
 2.951148e+01  6.330809e-03 
 2.951188e+01  7.577391e-03 
 2.951228e+01  8.817469e-03 
 2.951267e+01  1.006363e-02 
 2.951307e+01  1.130597e-02 
 2.951347e+01  1.254392e-02 
 2.951387e+01  1.378391e-02 
 2.951427e+01  1.501249e-02 
 2.951466e+01  1.624560e-02 
 2.951506e+01  1.748335e-02 
 2.951546e+01  1.872553e-02 
 2.951586e+01  1.997483e-02 
 2.951625e+01  2.121872e-02 
 2.951665e+01  2.247119e-02 
 2.951705e+01  2.371154e-02 
 2.951745e+01  2.493724e-02 
 2.951784e+01  2.615486e-02 
 2.951824e+01  2.737358e-02 
 2.951864e+01  2.856888e-02 
 2.951904e+01  2.975179e-02 
 2.951944e+01  3.093020e-02 
 2.951983e+01  3.210448e-02 
 2.952023e+01  3.327068e-02 
 2.952063e+01  3.443172e-02 
 2.952103e+01  3.559271e-02 
 2.952142e+01  3.673870e-02 
 2.952182e+01  3.787092e-02 
 2.952222e+01  3.898362e-02 
 2.952262e+01  4.007747e-02 
 2.952301e+01  4.115344e-02 
 2.952341e+01  4.221816e-02 
 2.952381e+01  4.327105e-02 
 2.952421e+01  4.430132e-02 
 2.952461e+01  4.531013e-02 
 2.952500e+01  4.631845e-02 
 2.952540e+01  4.730259e-02 
 2.952580e+01  4.827225e-02 
 2.952620e+01  4.923144e-02 
 2.952659e+01  5.016078e-02 
 2.952699e+01  5.106477e-02 
 2.952739e+01  5.194751e-02 
 2.952779e+01  5.281907e-02 
 2.952818e+01  5.366744e-02 
 2.952858e+01  5.448730e-02 
 2.952898e+01  5.530652e-02 
 2.952938e+01  5.608428e-02 
 2.952978e+01  5.684650e-02 
 2.953017e+01  5.760694e-02 
 2.953057e+01  5.834896e-02 
 2.953097e+01  5.906656e-02 
 2.953137e+01  5.975545e-02 
 2.953176e+01  6.042160e-02 
 2.953216e+01  6.104994e-02 
 2.953256e+01  6.166846e-02 
 2.953296e+01  6.225577e-02 
 2.953335e+01  6.281664e-02 
 2.953375e+01  6.334571e-02 
 2.953415e+01  6.385136e-02 
 2.953455e+01  6.432248e-02 
 2.953495e+01  6.476951e-02 
 2.953534e+01  6.519602e-02 
 2.953574e+01  6.558486e-02 
 2.953614e+01  6.594447e-02 
 2.953654e+01  6.626759e-02 
 2.953693e+01  6.656813e-02 
 2.953733e+01  6.683238e-02 
 2.953773e+01  6.707933e-02 
 2.953813e+01  6.728945e-02 
 2.953852e+01  6.746584e-02 
 2.953892e+01  6.761753e-02 
 2.953932e+01  6.773271e-02 
 2.953972e+01  6.781809e-02 
 2.954012e+01  6.788232e-02 
 2.954051e+01  6.791878e-02 
 2.954091e+01  6.790479e-02 
 2.954131e+01  6.784995e-02 
 2.954171e+01  6.776153e-02 
 2.954210e+01  6.764369e-02 
 2.954250e+01  6.748848e-02 
 2.954290e+01  6.731537e-02 
 2.954330e+01  6.709725e-02 
 2.954369e+01  6.684381e-02 
 2.954409e+01  6.655216e-02 
 2.954449e+01  6.624579e-02 
 2.954489e+01  6.589361e-02 
 2.954529e+01  6.551066e-02 
 2.954568e+01  6.509670e-02 
