         time tilt_low_s... 
 2.954608e+01  6.463092e-02 
 2.954648e+01  6.413832e-02 
 2.954688e+01  6.361935e-02 
 2.954727e+01  6.307522e-02 
 2.954767e+01  6.249625e-02 
 2.954807e+01  6.188957e-02 
 2.954847e+01  6.124521e-02 
 2.954886e+01  6.056259e-02 
 2.954926e+01  5.988134e-02 
 2.954966e+01  5.916344e-02 
 2.955006e+01  5.842644e-02 
 2.955046e+01  5.764828e-02 
 2.955085e+01  5.685676e-02 
 2.955125e+01  5.603373e-02 
 2.955165e+01  5.518013e-02 
 2.955205e+01  5.431910e-02 
 2.955244e+01  5.342723e-02 
 2.955284e+01  5.250682e-02 
 2.955324e+01  5.155446e-02 
 2.955364e+01  5.058714e-02 
 2.955403e+01  4.960490e-02 
 2.955443e+01  4.860035e-02 
 2.955483e+01  4.757714e-02 
 2.955523e+01  4.654440e-02 
 2.955563e+01  4.548933e-02 
 2.955602e+01  4.442923e-02 
 2.955642e+01  4.335947e-02 
 2.955682e+01  4.228552e-02 
 2.955722e+01  4.119436e-02 
 2.955761e+01  4.008345e-02 
 2.955801e+01  3.897217e-02 
 2.955841e+01  3.784257e-02 
 2.955881e+01  3.672769e-02 
 2.955920e+01  3.560583e-02 
 2.955960e+01  3.447657e-02 
 2.956000e+01  3.334047e-02 
 2.956040e+01  3.219251e-02 
 2.956080e+01  3.102985e-02 
 2.956119e+01  2.986112e-02 
 2.956159e+01  2.870180e-02 
 2.956199e+01  2.753056e-02 
 2.956239e+01  2.634208e-02 
 2.956278e+01  2.515803e-02 
 2.956318e+01  2.397899e-02 
 2.956358e+01  2.279180e-02 
 2.956398e+01  2.160652e-02 
 2.956437e+01  2.042212e-02 
 2.956477e+01  1.922877e-02 
 2.956517e+01  1.801833e-02 
 2.956557e+01  1.681799e-02 
 2.956597e+01  1.563210e-02 
 2.956636e+01  1.443815e-02 
 2.956676e+01  1.325577e-02 
 2.956716e+01  1.206072e-02 
 2.956756e+01  1.086559e-02 
 2.956795e+01  9.666924e-03 
 2.956835e+01  8.483141e-03 
 2.956875e+01  7.298880e-03 
 2.956915e+01  6.116324e-03 
 2.956954e+01  4.934616e-03 
 2.956994e+01  3.747515e-03 
 2.957034e+01  2.560183e-03 
 2.957074e+01  1.388933e-03 
 2.957114e+01  2.331473e-04 
 2.957153e+01 -9.120036e-04 
 2.957193e+01 -2.052260e-03 
 2.957233e+01 -3.184559e-03 
 2.957273e+01 -4.315220e-03 
 2.957312e+01 -5.440488e-03 
 2.957352e+01 -6.540229e-03 
 2.957392e+01 -7.634262e-03 
 2.957432e+01 -8.713069e-03 
 2.957471e+01 -9.780013e-03 
 2.957511e+01 -1.082574e-02 
 2.957551e+01 -1.183969e-02 
 2.957591e+01 -1.282634e-02 
 2.957631e+01 -1.379463e-02 
 2.957670e+01 -1.475474e-02 
 2.957710e+01 -1.568485e-02 
 2.957750e+01 -1.661019e-02 
 2.957790e+01 -1.750205e-02 
 2.957829e+01 -1.834634e-02 
 2.957869e+01 -1.917517e-02 
 2.957909e+01 -1.997112e-02 
 2.957949e+01 -2.073752e-02 
 2.957988e+01 -2.147640e-02 
 2.958028e+01 -2.218986e-02 
 2.958068e+01 -2.285970e-02 
 2.958108e+01 -2.349938e-02 
 2.958148e+01 -2.411948e-02 
 2.958187e+01 -2.471378e-02 
 2.958227e+01 -2.527479e-02 
 2.958267e+01 -2.581567e-02 
 2.958307e+01 -2.631942e-02 
 2.958346e+01 -2.678930e-02 
 2.958386e+01 -2.721096e-02 
 2.958426e+01 -2.761874e-02 
 2.958466e+01 -2.798204e-02 
 2.958505e+01 -2.830234e-02 
 2.958545e+01 -2.859401e-02 
 2.958585e+01 -2.885179e-02 
 2.958625e+01 -2.907908e-02 
 2.958665e+01 -2.928733e-02 
 2.958704e+01 -2.947028e-02 
 2.958744e+01 -2.961372e-02 
 2.958784e+01 -2.971400e-02 
 2.958824e+01 -2.979201e-02 
 2.958863e+01 -2.983102e-02 
 2.958903e+01 -2.983485e-02 
 2.958943e+01 -2.982446e-02 
 2.958983e+01 -2.977982e-02 
 2.959023e+01 -2.967954e-02 
 2.959062e+01 -2.955618e-02 
 2.959102e+01 -2.940120e-02 
 2.959142e+01 -2.922535e-02 
 2.959182e+01 -2.902651e-02 
 2.959221e+01 -2.879864e-02 
 2.959261e+01 -2.854523e-02 
 2.959301e+01 -2.824946e-02 
 2.959341e+01 -2.793251e-02 
 2.959380e+01 -2.758954e-02 
 2.959420e+01 -2.721084e-02 
 2.959460e+01 -2.679342e-02 
 2.959500e+01 -2.634658e-02 
 2.959540e+01 -2.588079e-02 
 2.959579e+01 -2.538077e-02 
 2.959619e+01 -2.486476e-02 
 2.959659e+01 -2.434552e-02 
 2.959699e+01 -2.378309e-02 
 2.959738e+01 -2.319659e-02 
 2.959778e+01 -2.259491e-02 
 2.959818e+01 -2.195944e-02 
 2.959858e+01 -2.129541e-02 
 2.959897e+01 -2.061976e-02 
 2.959937e+01 -1.990318e-02 
 2.959977e+01 -1.915830e-02 
 2.960017e+01 -1.840083e-02 
 2.960057e+01 -1.761876e-02 
 2.960096e+01 -1.682408e-02 
 2.960136e+01 -1.602170e-02 
 2.960176e+01 -1.520541e-02 
 2.960216e+01 -1.436426e-02 
 2.960255e+01 -1.349368e-02 
 2.960295e+01 -1.262639e-02 
 2.960335e+01 -1.171760e-02 
 2.960375e+01 -1.079772e-02 
 2.960414e+01 -9.846181e-03 
 2.960454e+01 -8.870874e-03 
 2.960494e+01 -7.876699e-03 
 2.960534e+01 -6.873575e-03 
 2.960574e+01 -5.856926e-03 
 2.960613e+01 -4.818253e-03 
 2.960653e+01 -3.756595e-03 
 2.960693e+01 -2.686286e-03 
 2.960733e+01 -1.584137e-03 
 2.960772e+01 -4.652610e-04 
 2.960812e+01  6.566550e-04 
 2.960852e+01  1.804799e-03 
 2.960892e+01  2.972725e-03 
 2.960931e+01  4.154528e-03 
 2.960971e+01  5.355729e-03 
 2.961011e+01  6.574021e-03 
 2.961051e+01  7.794481e-03 
 2.961091e+01  9.014144e-03 
 2.961130e+01  1.027278e-02 
 2.961170e+01  1.152275e-02 
 2.961210e+01  1.278135e-02 
 2.961250e+01  1.404679e-02 
 2.961289e+01  1.532028e-02 
 2.961329e+01  1.660062e-02 
 2.961369e+01  1.788908e-02 
 2.961409e+01  1.918880e-02 
 2.961448e+01  2.048879e-02 
 2.961488e+01  2.177859e-02 
 2.961528e+01  2.306149e-02 
 2.961568e+01  2.433583e-02 
 2.961608e+01  2.561093e-02 
 2.961647e+01  2.686733e-02 
 2.961687e+01  2.812615e-02 
 2.961727e+01  2.937100e-02 
 2.961767e+01  3.061746e-02 
 2.961806e+01  3.185460e-02 
 2.961846e+01  3.308627e-02 
 2.961886e+01  3.429893e-02 
 2.961926e+01  3.550575e-02 
 2.961965e+01  3.670637e-02 
 2.962005e+01  3.786538e-02 
 2.962045e+01  3.900643e-02 
 2.962085e+01  4.012556e-02 
 2.962125e+01  4.122322e-02 
 2.962164e+01  4.228762e-02 
 2.962204e+01  4.335015e-02 
 2.962244e+01  4.438411e-02 
 2.962284e+01  4.541084e-02 
 2.962323e+01  4.642869e-02 
 2.962363e+01  4.743570e-02 
 2.962403e+01  4.840805e-02 
 2.962443e+01  4.936658e-02 
 2.962482e+01  5.028775e-02 
 2.962522e+01  5.119676e-02 
 2.962562e+01  5.207366e-02 
 2.962602e+01  5.293804e-02 
 2.962642e+01  5.377889e-02 
 2.962681e+01  5.460360e-02 
 2.962721e+01  5.540507e-02 
 2.962761e+01  5.618226e-02 
 2.962801e+01  5.695430e-02 
 2.962840e+01  5.769545e-02 
 2.962880e+01  5.840944e-02 
 2.962920e+01  5.908555e-02 
 2.962960e+01  5.974552e-02 
 2.962999e+01  6.036135e-02 
 2.963039e+01  6.096032e-02 
 2.963079e+01  6.152738e-02 
 2.963119e+01  6.206910e-02 
 2.963159e+01  6.258234e-02 
 2.963198e+01  6.307222e-02 
 2.963238e+01  6.355263e-02 
 2.963278e+01  6.400149e-02 
 2.963318e+01  6.443837e-02 
 2.963357e+01  6.483961e-02 
 2.963397e+01  6.521072e-02 
 2.963437e+01  6.554375e-02 
 2.963477e+01  6.585000e-02 
 2.963516e+01  6.612918e-02 
 2.963556e+01  6.639446e-02 
 2.963596e+01  6.661300e-02 
 2.963636e+01  6.681987e-02 
 2.963676e+01  6.698920e-02 
 2.963715e+01  6.712454e-02 
 2.963755e+01  6.722998e-02 
 2.963795e+01  6.731844e-02 
 2.963835e+01  6.737415e-02 
 2.963874e+01  6.740635e-02 
 2.963914e+01  6.739465e-02 
 2.963954e+01  6.735455e-02 
 2.963994e+01  6.728149e-02 
 2.964033e+01  6.719488e-02 
 2.964073e+01  6.706738e-02 
 2.964113e+01  6.690030e-02 
 2.964153e+01  6.671063e-02 
 2.964193e+01  6.648858e-02 
 2.964232e+01  6.624508e-02 
 2.964272e+01  6.597257e-02 
 2.964312e+01  6.568354e-02 
 2.964352e+01  6.535090e-02 
 2.964391e+01  6.498185e-02 
 2.964431e+01  6.459193e-02 
 2.964471e+01  6.416468e-02 
 2.964511e+01  6.371637e-02 
 2.964550e+01  6.324120e-02 
 2.964590e+01  6.272907e-02 
 2.964630e+01  6.217464e-02 
 2.964670e+01  6.159086e-02 
 2.964710e+01  6.097872e-02 
 2.964749e+01  6.034821e-02 
 2.964789e+01  5.968196e-02 
 2.964829e+01  5.898663e-02 
 2.964869e+01  5.824961e-02 
 2.964908e+01  5.748559e-02 
 2.964948e+01  5.668503e-02 
 2.964988e+01  5.586184e-02 
 2.965028e+01  5.501627e-02 
 2.965067e+01  5.413168e-02 
 2.965107e+01  5.320498e-02 
 2.965147e+01  5.227620e-02 
 2.965187e+01  5.132677e-02 
 2.965227e+01  5.036233e-02 
 2.965266e+01  4.937352e-02 
 2.965306e+01  4.836547e-02 
 2.965346e+01  4.732713e-02 
 2.965386e+01  4.627243e-02 
 2.965425e+01  4.521236e-02 
 2.965465e+01  4.413680e-02 
 2.965505e+01  4.304012e-02 
 2.965545e+01  4.192108e-02 
 2.965584e+01  4.079025e-02 
 2.965624e+01  3.962907e-02 
 2.965664e+01  3.846947e-02 
 2.965704e+01  3.729698e-02 
 2.965744e+01  3.612104e-02 
 2.965783e+01  3.492470e-02 
 2.965823e+01  3.372227e-02 
 2.965863e+01  3.250925e-02 
 2.965903e+01  3.130276e-02 
 2.965942e+01  3.007949e-02 
 2.965982e+01  2.885926e-02 
 2.966022e+01  2.762704e-02 
 2.966062e+01  2.638209e-02 
 2.966101e+01  2.513465e-02 
 2.966141e+01  2.390594e-02 
 2.966181e+01  2.266832e-02 
 2.966221e+01  2.143338e-02 
 2.966261e+01  2.021565e-02 
 2.966300e+01  1.899024e-02 
 2.966340e+01  1.776456e-02 
 2.966380e+01  1.655551e-02 
 2.966420e+01  1.535762e-02 
 2.966459e+01  1.414774e-02 
 2.966499e+01  1.294907e-02 
 2.966539e+01  1.175071e-02 
 2.966579e+01  1.053387e-02 
 2.966618e+01  9.347478e-03 
 2.966658e+01  8.169322e-03 
 2.966698e+01  6.998358e-03 
 2.966738e+01  5.845724e-03 
 2.966778e+01  4.710192e-03 
 2.966817e+01  3.568930e-03 
 2.966857e+01  2.443139e-03 
 2.966897e+01  1.339079e-03 
 2.966937e+01  2.448236e-04 
 2.966976e+01 -8.572371e-04 
 2.967016e+01 -1.950068e-03 
 2.967056e+01 -3.034478e-03 
 2.967096e+01 -4.106540e-03 
 2.967135e+01 -5.153877e-03 
 2.967175e+01 -6.184119e-03 
 2.967215e+01 -7.200932e-03 
 2.967255e+01 -8.202241e-03 
 2.967295e+01 -9.186870e-03 
 2.967334e+01 -1.015435e-02 
 2.967374e+01 -1.109948e-02 
 2.967414e+01 -1.202666e-02 
 2.967454e+01 -1.294869e-02 
 2.967493e+01 -1.387231e-02 
 2.967533e+01 -1.477763e-02 
 2.967573e+01 -1.566710e-02 
 2.967613e+01 -1.654220e-02 
 2.967652e+01 -1.738873e-02 
 2.967692e+01 -1.822379e-02 
 2.967732e+01 -1.903750e-02 
 2.967772e+01 -1.983603e-02 
 2.967812e+01 -2.059935e-02 
 2.967851e+01 -2.133752e-02 
 2.967891e+01 -2.205442e-02 
 2.967931e+01 -2.274594e-02 
 2.967971e+01 -2.341041e-02 
 2.968010e+01 -2.406323e-02 
 2.968050e+01 -2.468787e-02 
 2.968090e+01 -2.527980e-02 
 2.968130e+01 -2.584265e-02 
 2.968170e+01 -2.637885e-02 
 2.968209e+01 -2.687576e-02 
 2.968249e+01 -2.734376e-02 
 2.968289e+01 -2.777148e-02 
 2.968329e+01 -2.816854e-02 
 2.968368e+01 -2.851622e-02 
 2.968408e+01 -2.884203e-02 
 2.968448e+01 -2.915039e-02 
 2.968488e+01 -2.941660e-02 
 2.968527e+01 -2.966110e-02 
 2.968567e+01 -2.986332e-02 
 2.968607e+01 -3.002756e-02 
 2.968647e+01 -3.014479e-02 
 2.968687e+01 -3.023888e-02 
 2.968726e+01 -3.028441e-02 
 2.968766e+01 -3.028695e-02 
 2.968806e+01 -3.025386e-02 
 2.968846e+01 -3.017833e-02 
 2.968885e+01 -3.007934e-02 
 2.968925e+01 -2.996713e-02 
 2.968965e+01 -2.982072e-02 
 2.969005e+01 -2.963940e-02 
 2.969044e+01 -2.943351e-02 
 2.969084e+01 -2.917606e-02 
 2.969124e+01 -2.888594e-02 
 2.969164e+01 -2.856446e-02 
 2.969204e+01 -2.820846e-02 
 2.969243e+01 -2.780334e-02 
 2.969283e+01 -2.737383e-02 
 2.969323e+01 -2.690968e-02 
 2.969363e+01 -2.642205e-02 
 2.969402e+01 -2.591963e-02 
 2.969442e+01 -2.539226e-02 
 2.969482e+01 -2.483695e-02 
 2.969522e+01 -2.424347e-02 
 2.969561e+01 -2.362098e-02 
 2.969601e+01 -2.297762e-02 
 2.969641e+01 -2.230476e-02 
 2.969681e+01 -2.160680e-02 
 2.969721e+01 -2.088900e-02 
 2.969760e+01 -2.013323e-02 
 2.969800e+01 -1.936053e-02 
 2.969840e+01 -1.856447e-02 
 2.969880e+01 -1.776790e-02 
 2.969919e+01 -1.694837e-02 
 2.969959e+01 -1.610468e-02 
 2.969999e+01 -1.524253e-02 
 2.970039e+01 -1.435253e-02 
 2.970078e+01 -1.342938e-02 
 2.970118e+01 -1.250609e-02 
 2.970158e+01 -1.156241e-02 
 2.970198e+01 -1.058018e-02 
 2.970238e+01 -9.594164e-03 
 2.970277e+01 -8.590519e-03 
 2.970317e+01 -7.564617e-03 
 2.970357e+01 -6.540359e-03 
 2.970397e+01 -5.516782e-03 
 2.970436e+01 -4.478112e-03 
 2.970476e+01 -3.418907e-03 
 2.970516e+01 -2.365869e-03 
 2.970556e+01 -1.289095e-03 
 2.970595e+01 -1.900289e-04 
 2.970635e+01  9.114930e-04 
 2.970675e+01  2.022458e-03 
 2.970715e+01  3.161058e-03 
 2.970755e+01  4.311425e-03 
 2.970794e+01  5.459786e-03 
 2.970834e+01  6.610426e-03 
 2.970874e+01  7.762892e-03 
 2.970914e+01  8.912140e-03 
 2.970953e+01  1.007331e-02 
 2.970993e+01  1.125023e-02 
 2.971033e+01  1.242554e-02 
 2.971073e+01  1.361718e-02 
 2.971112e+01  1.482206e-02 
 2.971152e+01  1.603414e-02 
 2.971192e+01  1.725708e-02 
 2.971232e+01  1.848845e-02 
 2.971272e+01  1.972194e-02 
 2.971311e+01  2.095058e-02 
 2.971351e+01  2.217251e-02 
 2.971391e+01  2.339700e-02 
 2.971431e+01  2.461946e-02 
 2.971470e+01  2.585711e-02 
 2.971510e+01  2.707372e-02 
 2.971550e+01  2.831370e-02 
 2.971590e+01  2.955018e-02 
 2.971629e+01  3.078082e-02 
 2.971669e+01  3.201479e-02 
 2.971709e+01  3.324426e-02 
 2.971749e+01  3.446442e-02 
 2.971789e+01  3.565756e-02 
 2.971828e+01  3.684334e-02 
 2.971868e+01  3.802589e-02 
 2.971908e+01  3.918692e-02 
 2.971948e+01  4.035213e-02 
 2.971987e+01  4.150175e-02 
 2.972027e+01  4.263649e-02 
 2.972067e+01  4.375538e-02 
 2.972107e+01  4.487783e-02 
 2.972146e+01  4.597995e-02 
 2.972186e+01  4.706785e-02 
 2.972226e+01  4.811423e-02 
 2.972266e+01  4.914021e-02 
 2.972306e+01  5.014429e-02 
 2.972345e+01  5.111817e-02 
 2.972385e+01  5.206533e-02 
 2.972425e+01  5.299505e-02 
 2.972465e+01  5.389003e-02 
 2.972504e+01  5.475325e-02 
 2.972544e+01  5.559177e-02 
 2.972584e+01  5.641990e-02 
 2.972624e+01  5.720190e-02 
 2.972663e+01  5.796690e-02 
 2.972703e+01  5.869855e-02 
 2.972743e+01  5.939256e-02 
 2.972783e+01  6.005004e-02 
 2.972823e+01  6.069663e-02 
 2.972862e+01  6.130253e-02 
 2.972902e+01  6.187717e-02 
 2.972942e+01  6.242581e-02 
 2.972982e+01  6.295258e-02 
 2.973021e+01  6.344846e-02 
 2.973061e+01  6.392401e-02 
 2.973101e+01  6.438027e-02 
 2.973141e+01  6.479998e-02 
 2.973180e+01  6.517783e-02 
 2.973220e+01  6.552683e-02 
 2.973260e+01  6.583856e-02 
 2.973300e+01  6.611768e-02 
 2.973340e+01  6.637123e-02 
 2.973379e+01  6.659563e-02 
 2.973419e+01  6.678565e-02 
 2.973459e+01  6.693961e-02 
 2.973499e+01  6.707856e-02 
 2.973538e+01  6.719057e-02 
 2.973578e+01  6.726920e-02 
 2.973618e+01  6.732985e-02 
 2.973658e+01  6.735946e-02 
 2.973697e+01  6.734219e-02 
 2.973737e+01  6.729473e-02 
 2.973777e+01  6.722227e-02 
 2.973817e+01  6.712207e-02 
 2.973857e+01  6.698958e-02 
 2.973896e+01  6.683331e-02 
 2.973936e+01  6.664861e-02 
 2.973976e+01  6.644103e-02 
 2.974016e+01  6.621620e-02 
 2.974055e+01  6.596518e-02 
 2.974095e+01  6.568426e-02 
 2.974135e+01  6.536299e-02 
 2.974175e+01  6.502210e-02 
 2.974214e+01  6.464420e-02 
 2.974254e+01  6.424139e-02 
 2.974294e+01  6.381171e-02 
 2.974334e+01  6.335713e-02 
 2.974374e+01  6.287972e-02 
 2.974413e+01  6.234735e-02 
 2.974453e+01  6.179046e-02 
 2.974493e+01  6.122206e-02 
 2.974533e+01  6.062552e-02 
 2.974572e+01  6.001343e-02 
 2.974612e+01  5.937281e-02 
 2.974652e+01  5.870597e-02 
 2.974692e+01  5.801192e-02 
 2.974731e+01  5.729377e-02 
 2.974771e+01  5.657032e-02 
 2.974811e+01  5.581408e-02 
 2.974851e+01  5.503638e-02 
 2.974891e+01  5.422868e-02 
 2.974930e+01  5.339975e-02 
 2.974970e+01  5.254455e-02 
 2.975010e+01  5.167378e-02 
 2.975050e+01  5.078385e-02 
 2.975089e+01  4.985664e-02 
 2.975129e+01  4.889953e-02 
 2.975169e+01  4.793026e-02 
 2.975209e+01  4.693555e-02 
 2.975248e+01  4.591854e-02 
 2.975288e+01  4.489156e-02 
 2.975328e+01  4.382151e-02 
 2.975368e+01  4.272662e-02 
 2.975408e+01  4.160722e-02 
 2.975447e+01  4.046736e-02 
 2.975487e+01  3.932417e-02 
 2.975527e+01  3.817531e-02 
 2.975567e+01  3.701335e-02 
 2.975606e+01  3.581372e-02 
 2.975646e+01  3.460834e-02 
 2.975686e+01  3.339871e-02 
 2.975726e+01  3.217104e-02 
 2.975765e+01  3.093950e-02 
 2.975805e+01  2.969455e-02 
 2.975845e+01  2.842694e-02 
 2.975885e+01  2.715703e-02 
 2.975925e+01  2.588375e-02 
 2.975964e+01  2.460883e-02 
 2.976004e+01  2.333953e-02 
 2.976044e+01  2.206680e-02 
 2.976084e+01  2.079440e-02 
 2.976123e+01  1.951557e-02 
 2.976163e+01  1.824557e-02 
 2.976203e+01  1.698244e-02 
 2.976243e+01  1.572204e-02 
 2.976282e+01  1.446886e-02 
 2.976322e+01  1.319282e-02 
 2.976362e+01  1.192938e-02 
 2.976402e+01  1.067840e-02 
 2.976442e+01  9.447320e-03 
 2.976481e+01  8.229197e-03 
 2.976521e+01  7.024605e-03 
 2.976561e+01  5.824427e-03 
 2.976601e+01  4.640147e-03 
 2.976640e+01  3.458625e-03 
 2.976680e+01  2.304008e-03 
 2.976720e+01  1.169610e-03 
 2.976760e+01  4.378958e-05 
 2.976799e+01 -1.073049e-03 
 2.976839e+01 -2.177600e-03 
 2.976879e+01 -3.251460e-03 
 2.976919e+01 -4.311563e-03 
 2.976959e+01 -5.353197e-03 
 2.976998e+01 -6.377958e-03 
 2.977038e+01 -7.390991e-03 
 2.977078e+01 -8.386215e-03 
 2.977118e+01 -9.361305e-03 
 2.977157e+01 -1.031993e-02 
 2.977197e+01 -1.126088e-02 
 2.977237e+01 -1.219563e-02 
 2.977277e+01 -1.311625e-02 
 2.977317e+01 -1.402898e-02 
 2.977356e+01 -1.491406e-02 
 2.977396e+01 -1.576878e-02 
 2.977436e+01 -1.659035e-02 
 2.977476e+01 -1.740333e-02 
 2.977515e+01 -1.818555e-02 
 2.977555e+01 -1.893635e-02 
 2.977595e+01 -1.966536e-02 
 2.977635e+01 -2.037456e-02 
 2.977674e+01 -2.106117e-02 
 2.977714e+01 -2.173594e-02 
 2.977754e+01 -2.239287e-02 
 2.977794e+01 -2.302379e-02 
 2.977834e+01 -2.363072e-02 
 2.977873e+01 -2.421440e-02 
 2.977913e+01 -2.475708e-02 
 2.977953e+01 -2.527325e-02 
 2.977993e+01 -2.576162e-02 
 2.978032e+01 -2.622049e-02 
 2.978072e+01 -2.665830e-02 
 2.978112e+01 -2.705526e-02 
 2.978152e+01 -2.743938e-02 
 2.978191e+01 -2.780089e-02 
 2.978231e+01 -2.815455e-02 
 2.978271e+01 -2.847665e-02 
 2.978311e+01 -2.876671e-02 
 2.978351e+01 -2.902294e-02 
 2.978390e+01 -2.923510e-02 
 2.978430e+01 -2.941729e-02 
 2.978470e+01 -2.956276e-02 
 2.978510e+01 -2.968404e-02 
 2.978549e+01 -2.978160e-02 
 2.978589e+01 -2.984596e-02 
 2.978629e+01 -2.987659e-02 
 2.978669e+01 -2.989931e-02 
 2.978708e+01 -2.988633e-02 
 2.978748e+01 -2.984319e-02 
 2.978788e+01 -2.976346e-02 
 2.978828e+01 -2.965015e-02 
 2.978868e+01 -2.948596e-02 
 2.978907e+01 -2.928978e-02 
 2.978947e+01 -2.905546e-02 
 2.978987e+01 -2.878986e-02 
 2.979027e+01 -2.849793e-02 
 2.979066e+01 -2.816209e-02 
 2.979106e+01 -2.779292e-02 
 2.979146e+01 -2.739719e-02 
 2.979186e+01 -2.698060e-02 
 2.979225e+01 -2.653903e-02 
 2.979265e+01 -2.606121e-02 
 2.979305e+01 -2.554084e-02 
 2.979345e+01 -2.497483e-02 
 2.979385e+01 -2.437271e-02 
 2.979424e+01 -2.374758e-02 
 2.979464e+01 -2.308021e-02 
 2.979504e+01 -2.238836e-02 
 2.979544e+01 -2.166501e-02 
 2.979583e+01 -2.091420e-02 
 2.979623e+01 -2.012878e-02 
 2.979663e+01 -1.932686e-02 
 2.979703e+01 -1.850646e-02 
 2.979742e+01 -1.766085e-02 
 2.979782e+01 -1.677769e-02 
 2.979822e+01 -1.586562e-02 
 2.979862e+01 -1.492997e-02 
 2.979902e+01 -1.397798e-02 
 2.979941e+01 -1.300011e-02 
 2.979981e+01 -1.199767e-02 
 2.980021e+01 -1.098737e-02 
 2.980061e+01 -9.945819e-03 
 2.980100e+01 -8.909227e-03 
 2.980140e+01 -7.870593e-03 
 2.980180e+01 -6.826151e-03 
 2.980220e+01 -5.766374e-03 
 2.980259e+01 -4.687138e-03 
 2.980299e+01 -3.593046e-03 
 2.980339e+01 -2.459661e-03 
 2.980379e+01 -1.341992e-03 
 2.980419e+01 -2.000899e-04 
 2.980458e+01  9.498799e-04 
 2.980498e+01  2.114370e-03 
 2.980538e+01  3.262053e-03 
 2.980578e+01  4.415505e-03 
 2.980617e+01  5.577579e-03 
 2.980657e+01  6.725422e-03 
 2.980697e+01  7.891853e-03 
 2.980737e+01  9.064672e-03 
 2.980776e+01  1.025065e-02 
 2.980816e+01  1.144186e-02 
 2.980856e+01  1.264948e-02 
 2.980896e+01  1.385566e-02 
 2.980936e+01  1.506422e-02 
 2.980975e+01  1.628275e-02 
 2.981015e+01  1.749652e-02 
 2.981055e+01  1.869261e-02 
 2.981095e+01  1.988620e-02 
 2.981134e+01  2.106687e-02 
 2.981174e+01  2.225184e-02 
 2.981214e+01  2.343452e-02 
 2.981254e+01  2.462570e-02 
 2.981293e+01  2.581831e-02 
 2.981333e+01  2.700858e-02 
 2.981373e+01  2.820397e-02 
 2.981413e+01  2.939118e-02 
 2.981453e+01  3.056693e-02 
 2.981492e+01  3.175600e-02 
 2.981532e+01  3.291615e-02 
 2.981572e+01  3.408016e-02 
 2.981612e+01  3.523088e-02 
 2.981651e+01  3.636485e-02 
 2.981691e+01  3.750315e-02 
 2.981731e+01  3.863532e-02 
 2.981771e+01  3.974586e-02 
 2.981810e+01  4.084936e-02 
 2.981850e+01  4.195386e-02 
 2.981890e+01  4.304831e-02 
 2.981930e+01  4.413428e-02 
 2.981970e+01  4.520520e-02 
 2.982009e+01  4.626233e-02 
 2.982049e+01  4.727343e-02 
 2.982089e+01  4.827106e-02 
 2.982129e+01  4.924706e-02 
 2.982168e+01  5.021752e-02 
 2.982208e+01  5.116548e-02 
 2.982248e+01  5.210602e-02 
 2.982288e+01  5.303066e-02 
 2.982327e+01  5.394238e-02 
 2.982367e+01  5.484652e-02 
 2.982407e+01  5.571808e-02 
 2.982447e+01  5.657786e-02 
 2.982487e+01  5.739260e-02 
 2.982526e+01  5.818410e-02 
 2.982566e+01  5.893797e-02 
 2.982606e+01  5.966705e-02 
 2.982646e+01  6.036624e-02 
 2.982685e+01  6.103911e-02 
 2.982725e+01  6.169610e-02 
 2.982765e+01  6.230531e-02 
 2.982805e+01  6.289853e-02 
 2.982844e+01  6.347015e-02 
 2.982884e+01  6.401581e-02 
 2.982924e+01  6.451381e-02 
 2.982964e+01  6.498221e-02 
 2.983004e+01  6.539515e-02 
 2.983043e+01  6.576562e-02 
 2.983083e+01  6.610656e-02 
 2.983123e+01  6.642886e-02 
 2.983163e+01  6.671219e-02 
 2.983202e+01  6.695880e-02 
 2.983242e+01  6.718738e-02 
 2.983282e+01  6.737643e-02 
