         time tilt_low_s... 
 2.983322e+01  6.752972e-02 
 2.983361e+01  6.765272e-02 
 2.983401e+01  6.774912e-02 
 2.983441e+01  6.780272e-02 
 2.983481e+01  6.781771e-02 
 2.983521e+01  6.781153e-02 
 2.983560e+01  6.776457e-02 
 2.983600e+01  6.769948e-02 
 2.983640e+01  6.759917e-02 
 2.983680e+01  6.746892e-02 
 2.983719e+01  6.730199e-02 
 2.983759e+01  6.710421e-02 
 2.983799e+01  6.688783e-02 
 2.983839e+01  6.663161e-02 
 2.983878e+01  6.635488e-02 
 2.983918e+01  6.603689e-02 
 2.983958e+01  6.567699e-02 
 2.983998e+01  6.528045e-02 
 2.984038e+01  6.485695e-02 
 2.984077e+01  6.441171e-02 
 2.984117e+01  6.394500e-02 
 2.984157e+01  6.344448e-02 
 2.984197e+01  6.292556e-02 
 2.984236e+01  6.237293e-02 
 2.984276e+01  6.181589e-02 
 2.984316e+01  6.122918e-02 
 2.984356e+01  6.062364e-02 
 2.984395e+01  5.999797e-02 
 2.984435e+01  5.932267e-02 
 2.984475e+01  5.864196e-02 
 2.984515e+01  5.791464e-02 
 2.984555e+01  5.717848e-02 
 2.984594e+01  5.641470e-02 
 2.984634e+01  5.561989e-02 
 2.984674e+01  5.480220e-02 
 2.984714e+01  5.396899e-02 
 2.984753e+01  5.311735e-02 
 2.984793e+01  5.226301e-02 
 2.984833e+01  5.138919e-02 
 2.984873e+01  5.047599e-02 
 2.984912e+01  4.954146e-02 
 2.984952e+01  4.858315e-02 
 2.984992e+01  4.761076e-02 
 2.985032e+01  4.661847e-02 
 2.985072e+01  4.562657e-02 
 2.985111e+01  4.460582e-02 
 2.985151e+01  4.357225e-02 
 2.985191e+01  4.253269e-02 
 2.985231e+01  4.148891e-02 
 2.985270e+01  4.042987e-02 
 2.985310e+01  3.936380e-02 
 2.985350e+01  3.828726e-02 
 2.985390e+01  3.718334e-02 
 2.985429e+01  3.606169e-02 
 2.985469e+01  3.492669e-02 
 2.985509e+01  3.379165e-02 
 2.985549e+01  3.263623e-02 
 2.985589e+01  3.146260e-02 
 2.985628e+01  3.028132e-02 
 2.985668e+01  2.908658e-02 
 2.985708e+01  2.788186e-02 
 2.985748e+01  2.667792e-02 
 2.985787e+01  2.548134e-02 
 2.985827e+01  2.425580e-02 
 2.985867e+01  2.302167e-02 
 2.985907e+01  2.178065e-02 
 2.985946e+01  2.051969e-02 
 2.985986e+01  1.926865e-02 
 2.986026e+01  1.801135e-02 
 2.986066e+01  1.674650e-02 
 2.986106e+01  1.546974e-02 
 2.986145e+01  1.419303e-02 
 2.986185e+01  1.292230e-02 
 2.986225e+01  1.165958e-02 
 2.986265e+01  1.041266e-02 
 2.986304e+01  9.176132e-03 
 2.986344e+01  7.932649e-03 
 2.986384e+01  6.691936e-03 
 2.986424e+01  5.455615e-03 
 2.986464e+01  4.237720e-03 
 2.986503e+01  3.024697e-03 
 2.986543e+01  1.819895e-03 
 2.986583e+01  6.077013e-04 
 2.986623e+01 -5.913272e-04 
 2.986662e+01 -1.772696e-03 
 2.986702e+01 -2.920650e-03 
 2.986742e+01 -4.040855e-03 
 2.986782e+01 -5.155058e-03 
 2.986821e+01 -6.251005e-03 
 2.986861e+01 -7.336380e-03 
 2.986901e+01 -8.392722e-03 
 2.986941e+01 -9.433287e-03 
 2.986981e+01 -1.045279e-02 
 2.987020e+01 -1.144790e-02 
 2.987060e+01 -1.242800e-02 
 2.987100e+01 -1.338465e-02 
 2.987140e+01 -1.430955e-02 
 2.987179e+01 -1.519631e-02 
 2.987219e+01 -1.605136e-02 
 2.987259e+01 -1.688470e-02 
 2.987299e+01 -1.768100e-02 
 2.987338e+01 -1.846716e-02 
 2.987378e+01 -1.922593e-02 
 2.987418e+01 -1.995280e-02 
 2.987458e+01 -2.065791e-02 
 2.987498e+01 -2.134813e-02 
 2.987537e+01 -2.201353e-02 
 2.987577e+01 -2.265776e-02 
 2.987617e+01 -2.327660e-02 
 2.987657e+01 -2.385048e-02 
 2.987696e+01 -2.438347e-02 
 2.987736e+01 -2.488814e-02 
 2.987776e+01 -2.537291e-02 
 2.987816e+01 -2.583181e-02 
 2.987855e+01 -2.626632e-02 
 2.987895e+01 -2.666977e-02 
 2.987935e+01 -2.705322e-02 
 2.987975e+01 -2.741557e-02 
 2.988015e+01 -2.775735e-02 
 2.988054e+01 -2.807468e-02 
 2.988094e+01 -2.836278e-02 
 2.988134e+01 -2.860808e-02 
 2.988174e+01 -2.881978e-02 
 2.988213e+01 -2.899127e-02 
 2.988253e+01 -2.913352e-02 
 2.988293e+01 -2.924475e-02 
 2.988333e+01 -2.934291e-02 
 2.988372e+01 -2.939637e-02 
 2.988412e+01 -2.942990e-02 
 2.988452e+01 -2.945284e-02 
 2.988492e+01 -2.945580e-02 
 2.988532e+01 -2.943070e-02 
 2.988571e+01 -2.936994e-02 
 2.988611e+01 -2.927421e-02 
 2.988651e+01 -2.913136e-02 
 2.988691e+01 -2.895818e-02 
 2.988730e+01 -2.876577e-02 
 2.988770e+01 -2.853389e-02 
 2.988810e+01 -2.827910e-02 
 2.988850e+01 -2.800798e-02 
 2.988889e+01 -2.770494e-02 
 2.988929e+01 -2.737948e-02 
 2.988969e+01 -2.703367e-02 
 2.989009e+01 -2.666917e-02 
 2.989049e+01 -2.626513e-02 
 2.989088e+01 -2.581031e-02 
 2.989128e+01 -2.532902e-02 
 2.989168e+01 -2.480157e-02 
 2.989208e+01 -2.424688e-02 
 2.989247e+01 -2.365838e-02 
 2.989287e+01 -2.305162e-02 
 2.989327e+01 -2.241513e-02 
 2.989367e+01 -2.177074e-02 
 2.989406e+01 -2.109689e-02 
 2.989446e+01 -2.041281e-02 
 2.989486e+01 -1.970304e-02 
 2.989526e+01 -1.895869e-02 
 2.989566e+01 -1.816706e-02 
 2.989605e+01 -1.735020e-02 
 2.989645e+01 -1.649271e-02 
 2.989685e+01 -1.561551e-02 
 2.989725e+01 -1.470828e-02 
 2.989764e+01 -1.378169e-02 
 2.989804e+01 -1.283204e-02 
 2.989844e+01 -1.186699e-02 
 2.989884e+01 -1.089452e-02 
 2.989923e+01 -9.889988e-03 
 2.989963e+01 -8.873869e-03 
 2.990003e+01 -7.834356e-03 
 2.990043e+01 -6.766060e-03 
 2.990083e+01 -5.670258e-03 
 2.990122e+01 -4.545474e-03 
 2.990162e+01 -3.405768e-03 
 2.990202e+01 -2.249409e-03 
 2.990242e+01 -1.085395e-03 
 2.990281e+01  9.522314e-05 
 2.990321e+01  1.289121e-03 
 2.990361e+01  2.488239e-03 
 2.990401e+01  3.690799e-03 
 2.990440e+01  4.906982e-03 
 2.990480e+01  6.142838e-03 
 2.990520e+01  7.377635e-03 
 2.990560e+01  8.634127e-03 
 2.990600e+01  9.892866e-03 
 2.990639e+01  1.115302e-02 
 2.990679e+01  1.240890e-02 
 2.990719e+01  1.367060e-02 
 2.990759e+01  1.491892e-02 
 2.990798e+01  1.617644e-02 
 2.990838e+01  1.742043e-02 
 2.990878e+01  1.865645e-02 
 2.990918e+01  1.988913e-02 
 2.990957e+01  2.111957e-02 
 2.990997e+01  2.235496e-02 
 2.991037e+01  2.359306e-02 
 2.991077e+01  2.483062e-02 
 2.991117e+01  2.605550e-02 
 2.991156e+01  2.727261e-02 
 2.991196e+01  2.848570e-02 
 2.991236e+01  2.968586e-02 
 2.991276e+01  3.086643e-02 
 2.991315e+01  3.204475e-02 
 2.991355e+01  3.319238e-02 
 2.991395e+01  3.431625e-02 
 2.991435e+01  3.543298e-02 
 2.991474e+01  3.655901e-02 
 2.991514e+01  3.766839e-02 
 2.991554e+01  3.875497e-02 
 2.991594e+01  3.984084e-02 
 2.991634e+01  4.090939e-02 
 2.991673e+01  4.196616e-02 
 2.991713e+01  4.301121e-02 
 2.991753e+01  4.403839e-02 
 2.991793e+01  4.503791e-02 
 2.991832e+01  4.602260e-02 
 2.991872e+01  4.698455e-02 
 2.991912e+01  4.794211e-02 
 2.991952e+01  4.888686e-02 
 2.991991e+01  4.983471e-02 
 2.992031e+01  5.076827e-02 
 2.992071e+01  5.168264e-02 
 2.992111e+01  5.257247e-02 
 2.992151e+01  5.345410e-02 
 2.992190e+01  5.431343e-02 
 2.992230e+01  5.514615e-02 
 2.992270e+01  5.595160e-02 
 2.992310e+01  5.673617e-02 
 2.992349e+01  5.748834e-02 
 2.992389e+01  5.821496e-02 
 2.992429e+01  5.894153e-02 
 2.992469e+01  5.964648e-02 
 2.992508e+01  6.032461e-02 
 2.992548e+01  6.098596e-02 
 2.992588e+01  6.162285e-02 
 2.992628e+01  6.222451e-02 
 2.992668e+01  6.280705e-02 
 2.992707e+01  6.336622e-02 
 2.992747e+01  6.387411e-02 
 2.992787e+01  6.434822e-02 
 2.992827e+01  6.480696e-02 
 2.992866e+01  6.523243e-02 
 2.992906e+01  6.562352e-02 
 2.992946e+01  6.600953e-02 
 2.992986e+01  6.635622e-02 
 2.993025e+01  6.666807e-02 
 2.993065e+01  6.696273e-02 
 2.993105e+01  6.721402e-02 
 2.993145e+01  6.743865e-02 
 2.993185e+01  6.762094e-02 
 2.993224e+01  6.777860e-02 
 2.993264e+01  6.787637e-02 
 2.993304e+01  6.794080e-02 
 2.993344e+01  6.798334e-02 
 2.993383e+01  6.797701e-02 
 2.993423e+01  6.794090e-02 
 2.993463e+01  6.787111e-02 
 2.993503e+01  6.777125e-02 
 2.993542e+01  6.763463e-02 
 2.993582e+01  6.747583e-02 
 2.993622e+01  6.728110e-02 
 2.993662e+01  6.705064e-02 
 2.993702e+01  6.677623e-02 
 2.993741e+01  6.647478e-02 
 2.993781e+01  6.612309e-02 
 2.993821e+01  6.575107e-02 
 2.993861e+01  6.536062e-02 
 2.993900e+01  6.494346e-02 
 2.993940e+01  6.448915e-02 
 2.993980e+01  6.401488e-02 
 2.994020e+01  6.350649e-02 
 2.994059e+01  6.297125e-02 
 2.994099e+01  6.241693e-02 
 2.994139e+01  6.182506e-02 
 2.994179e+01  6.119563e-02 
 2.994219e+01  6.052566e-02 
 2.994258e+01  5.983040e-02 
 2.994298e+01  5.910290e-02 
 2.994338e+01  5.836512e-02 
 2.994378e+01  5.759986e-02 
 2.994417e+01  5.681515e-02 
 2.994457e+01  5.599066e-02 
 2.994497e+01  5.515783e-02 
 2.994537e+01  5.430701e-02 
 2.994576e+01  5.344860e-02 
 2.994616e+01  5.254926e-02 
 2.994656e+01  5.163489e-02 
 2.994696e+01  5.069178e-02 
 2.994736e+01  4.972848e-02 
 2.994775e+01  4.874990e-02 
 2.994815e+01  4.777802e-02 
 2.994855e+01  4.677581e-02 
 2.994895e+01  4.575968e-02 
 2.994934e+01  4.473058e-02 
 2.994974e+01  4.368528e-02 
 2.995014e+01  4.261579e-02 
 2.995054e+01  4.155131e-02 
 2.995093e+01  4.047823e-02 
 2.995133e+01  3.937895e-02 
 2.995173e+01  3.826162e-02 
 2.995213e+01  3.713633e-02 
 2.995253e+01  3.599798e-02 
 2.995292e+01  3.483626e-02 
 2.995332e+01  3.368397e-02 
 2.995372e+01  3.250402e-02 
 2.995412e+01  3.132359e-02 
 2.995451e+01  3.013386e-02 
 2.995491e+01  2.894887e-02 
 2.995531e+01  2.776132e-02 
 2.995571e+01  2.657149e-02 
 2.995611e+01  2.538064e-02 
 2.995650e+01  2.417288e-02 
 2.995690e+01  2.295349e-02 
 2.995730e+01  2.174257e-02 
 2.995770e+01  2.052304e-02 
 2.995809e+01  1.930694e-02 
 2.995849e+01  1.810469e-02 
 2.995889e+01  1.689011e-02 
 2.995929e+01  1.568508e-02 
 2.995968e+01  1.447872e-02 
 2.996008e+01  1.329641e-02 
 2.996048e+01  1.210690e-02 
 2.996088e+01  1.092691e-02 
 2.996128e+01  9.736250e-03 
 2.996167e+01  8.529767e-03 
 2.996207e+01  7.320059e-03 
 2.996247e+01  6.125072e-03 
 2.996287e+01  4.929658e-03 
 2.996326e+01  3.751264e-03 
 2.996366e+01  2.572835e-03 
 2.996406e+01  1.403506e-03 
 2.996446e+01  2.560603e-04 
 2.996485e+01 -8.714120e-04 
 2.996525e+01 -1.982578e-03 
 2.996565e+01 -3.094792e-03 
 2.996605e+01 -4.203243e-03 
 2.996645e+01 -5.301706e-03 
 2.996684e+01 -6.397490e-03 
 2.996724e+01 -7.479205e-03 
 2.996764e+01 -8.526275e-03 
 2.996804e+01 -9.570895e-03 
 2.996843e+01 -1.060072e-02 
 2.996883e+01 -1.161893e-02 
 2.996923e+01 -1.261154e-02 
 2.996963e+01 -1.358692e-02 
 2.997002e+01 -1.452588e-02 
 2.997042e+01 -1.544260e-02 
 2.997082e+01 -1.635538e-02 
 2.997122e+01 -1.725634e-02 
 2.997162e+01 -1.811446e-02 
 2.997201e+01 -1.896603e-02 
 2.997241e+01 -1.977389e-02 
 2.997281e+01 -2.055656e-02 
 2.997321e+01 -2.131812e-02 
 2.997360e+01 -2.206127e-02 
 2.997400e+01 -2.276237e-02 
 2.997440e+01 -2.341623e-02 
 2.997480e+01 -2.404647e-02 
 2.997519e+01 -2.463941e-02 
 2.997559e+01 -2.520337e-02 
 2.997599e+01 -2.574909e-02 
 2.997639e+01 -2.625506e-02 
 2.997679e+01 -2.672044e-02 
 2.997718e+01 -2.715173e-02 
 2.997758e+01 -2.755212e-02 
 2.997798e+01 -2.792323e-02 
 2.997838e+01 -2.826017e-02 
 2.997877e+01 -2.856151e-02 
 2.997917e+01 -2.881558e-02 
 2.997957e+01 -2.903103e-02 
 2.997997e+01 -2.921390e-02 
 2.998036e+01 -2.936360e-02 
 2.998076e+01 -2.949293e-02 
 2.998116e+01 -2.959374e-02 
 2.998156e+01 -2.967280e-02 
 2.998196e+01 -2.971711e-02 
 2.998235e+01 -2.974534e-02 
 2.998275e+01 -2.973842e-02 
 2.998315e+01 -2.971259e-02 
 2.998355e+01 -2.963978e-02 
 2.998394e+01 -2.953374e-02 
 2.998434e+01 -2.938871e-02 
 2.998474e+01 -2.921256e-02 
 2.998514e+01 -2.902031e-02 
 2.998553e+01 -2.879909e-02 
 2.998593e+01 -2.855555e-02 
 2.998633e+01 -2.828939e-02 
 2.998673e+01 -2.799323e-02 
 2.998713e+01 -2.766494e-02 
 2.998752e+01 -2.731527e-02 
 2.998792e+01 -2.694024e-02 
 2.998832e+01 -2.654237e-02 
 2.998872e+01 -2.608808e-02 
 2.998911e+01 -2.561060e-02 
 2.998951e+01 -2.510674e-02 
 2.998991e+01 -2.457377e-02 
 2.999031e+01 -2.401911e-02 
 2.999070e+01 -2.345388e-02 
 2.999110e+01 -2.286396e-02 
 2.999150e+01 -2.224114e-02 
 2.999190e+01 -2.161592e-02 
 2.999230e+01 -2.095621e-02 
 2.999269e+01 -2.025623e-02 
 2.999309e+01 -1.953477e-02 
 2.999349e+01 -1.877335e-02 
 2.999389e+01 -1.797157e-02 
 2.999428e+01 -1.715571e-02 
 2.999468e+01 -1.632486e-02 
 2.999508e+01 -1.546796e-02 
 2.999548e+01 -1.459127e-02 
 2.999587e+01 -1.371004e-02 
 2.999627e+01 -1.280610e-02 
 2.999667e+01 -1.187685e-02 
 2.999707e+01 -1.094607e-02 
 2.999747e+01 -9.983755e-03 
 2.999786e+01 -8.993799e-03 
 2.999826e+01 -7.979906e-03 
 2.999866e+01 -6.942611e-03 
 2.999906e+01 -5.874002e-03 
 2.999945e+01 -4.788093e-03 
 2.999985e+01 -3.704900e-03 
 3.000025e+01 -2.607175e-03 
 3.000065e+01 -1.504514e-03 
 3.000104e+01 -4.017468e-04 
 3.000144e+01  7.150142e-04 
 3.000184e+01  1.827790e-03 
 3.000224e+01  2.975290e-03 
 3.000264e+01  4.141910e-03 
 3.000303e+01  5.332579e-03 
 3.000343e+01  6.538435e-03 
 3.000383e+01  7.760927e-03 
 3.000423e+01  8.987548e-03 
 3.000462e+01  1.021890e-02 
 3.000502e+01  1.145018e-02 
 3.000542e+01  1.268727e-02 
 3.000582e+01  1.393193e-02 
 3.000621e+01  1.517879e-02 
 3.000661e+01  1.642883e-02 
 3.000701e+01  1.768034e-02 
 3.000741e+01  1.894584e-02 
 3.000781e+01  2.023059e-02 
 3.000820e+01  2.152807e-02 
 3.000860e+01  2.282180e-02 
 3.000900e+01  2.411822e-02 
 3.000940e+01  2.540636e-02 
 3.000979e+01  2.666414e-02 
 3.001019e+01  2.791648e-02 
 3.001059e+01  2.916042e-02 
 3.001099e+01  3.039472e-02 
 3.001138e+01  3.160288e-02 
 3.001178e+01  3.281873e-02 
 3.001218e+01  3.402491e-02 
 3.001258e+01  3.523845e-02 
 3.001298e+01  3.643787e-02 
 3.001337e+01  3.762958e-02 
 3.001377e+01  3.880217e-02 
 3.001417e+01  3.993703e-02 
 3.001457e+01  4.106213e-02 
 3.001496e+01  4.217162e-02 
 3.001536e+01  4.324778e-02 
 3.001576e+01  4.431324e-02 
 3.001616e+01  4.535367e-02 
 3.001655e+01  4.636966e-02 
 3.001695e+01  4.735333e-02 
 3.001735e+01  4.834209e-02 
 3.001775e+01  4.931121e-02 
 3.001815e+01  5.025699e-02 
 3.001854e+01  5.117980e-02 
 3.001894e+01  5.206142e-02 
 3.001934e+01  5.291727e-02 
 3.001974e+01  5.375575e-02 
 3.002013e+01  5.456319e-02 
 3.002053e+01  5.533540e-02 
 3.002093e+01  5.608598e-02 
 3.002133e+01  5.681469e-02 
 3.002172e+01  5.752841e-02 
 3.002212e+01  5.821952e-02 
 3.002252e+01  5.890034e-02 
 3.002292e+01  5.955814e-02 
 3.002332e+01  6.018755e-02 
 3.002371e+01  6.079001e-02 
 3.002411e+01  6.137201e-02 
 3.002451e+01  6.194273e-02 
 3.002491e+01  6.248063e-02 
 3.002530e+01  6.298799e-02 
 3.002570e+01  6.346504e-02 
 3.002610e+01  6.391529e-02 
 3.002650e+01  6.434961e-02 
 3.002689e+01  6.476552e-02 
 3.002729e+01  6.516121e-02 
 3.002769e+01  6.552866e-02 
 3.002809e+01  6.587502e-02 
 3.002849e+01  6.619210e-02 
 3.002888e+01  6.647311e-02 
 3.002928e+01  6.672164e-02 
 3.002968e+01  6.693768e-02 
 3.003008e+01  6.710168e-02 
 3.003047e+01  6.723513e-02 
 3.003087e+01  6.733164e-02 
 3.003127e+01  6.741599e-02 
 3.003167e+01  6.747482e-02 
 3.003206e+01  6.752596e-02 
 3.003246e+01  6.752645e-02 
 3.003286e+01  6.751445e-02 
 3.003326e+01  6.746887e-02 
 3.003366e+01  6.739029e-02 
 3.003405e+01  6.727390e-02 
 3.003445e+01  6.713484e-02 
 3.003485e+01  6.694972e-02 
 3.003525e+01  6.671494e-02 
 3.003564e+01  6.646294e-02 
 3.003604e+01  6.616628e-02 
 3.003644e+01  6.584691e-02 
 3.003684e+01  6.551224e-02 
 3.003723e+01  6.514362e-02 
 3.003763e+01  6.472877e-02 
 3.003803e+01  6.427988e-02 
 3.003843e+01  6.381959e-02 
 3.003883e+01  6.331014e-02 
 3.003922e+01  6.276156e-02 
 3.003962e+01  6.219043e-02 
 3.004002e+01  6.157440e-02 
 3.004042e+01  6.092733e-02 
 3.004081e+01  6.027474e-02 
 3.004121e+01  5.959074e-02 
 3.004161e+01  5.888308e-02 
 3.004201e+01  5.815075e-02 
 3.004240e+01  5.739129e-02 
 3.004280e+01  5.659209e-02 
 3.004320e+01  5.577202e-02 
 3.004360e+01  5.494565e-02 
 3.004400e+01  5.408657e-02 
 3.004439e+01  5.319121e-02 
 3.004479e+01  5.228037e-02 
 3.004519e+01  5.133812e-02 
 3.004559e+01  5.037614e-02 
 3.004598e+01  4.938494e-02 
 3.004638e+01  4.838772e-02 
 3.004678e+01  4.736895e-02 
 3.004718e+01  4.632817e-02 
 3.004758e+01  4.526513e-02 
 3.004797e+01  4.419174e-02 
 3.004837e+01  4.309741e-02 
 3.004877e+01  4.199717e-02 
 3.004917e+01  4.087127e-02 
 3.004956e+01  3.971850e-02 
 3.004996e+01  3.855564e-02 
 3.005036e+01  3.738581e-02 
 3.005076e+01  3.620662e-02 
 3.005115e+01  3.502011e-02 
 3.005155e+01  3.383717e-02 
 3.005195e+01  3.264534e-02 
 3.005235e+01  3.143424e-02 
 3.005275e+01  3.023774e-02 
 3.005314e+01  2.904349e-02 
 3.005354e+01  2.784873e-02 
 3.005394e+01  2.664738e-02 
 3.005434e+01  2.544958e-02 
 3.005473e+01  2.421668e-02 
 3.005513e+01  2.299206e-02 
 3.005553e+01  2.177862e-02 
 3.005593e+01  2.056794e-02 
 3.005632e+01  1.935283e-02 
 3.005672e+01  1.813753e-02 
 3.005712e+01  1.692644e-02 
 3.005752e+01  1.570865e-02 
 3.005792e+01  1.450738e-02 
 3.005831e+01  1.330302e-02 
 3.005871e+01  1.209942e-02 
 3.005911e+01  1.089249e-02 
 3.005951e+01  9.696643e-03 
 3.005990e+01  8.488601e-03 
 3.006030e+01  7.316235e-03 
 3.006070e+01  6.155950e-03 
 3.006110e+01  4.993983e-03 
 3.006149e+01  3.832545e-03 
 3.006189e+01  2.688378e-03 
 3.006229e+01  1.559637e-03 
 3.006269e+01  4.401484e-04 
 3.006309e+01 -6.580191e-04 
 3.006348e+01 -1.750504e-03 
 3.006388e+01 -2.841788e-03 
 3.006428e+01 -3.931045e-03 
 3.006468e+01 -5.005059e-03 
 3.006507e+01 -6.071878e-03 
 3.006547e+01 -7.119472e-03 
 3.006587e+01 -8.153672e-03 
 3.006627e+01 -9.170856e-03 
 3.006666e+01 -1.017561e-02 
 3.006706e+01 -1.116623e-02 
 3.006746e+01 -1.211554e-02 
 3.006786e+01 -1.305275e-02 
 3.006826e+01 -1.398548e-02 
 3.006865e+01 -1.489992e-02 
 3.006905e+01 -1.579777e-02 
 3.006945e+01 -1.668074e-02 
 3.006985e+01 -1.754467e-02 
 3.007024e+01 -1.838488e-02 
 3.007064e+01 -1.919397e-02 
 3.007104e+01 -1.998820e-02 
 3.007144e+01 -2.074414e-02 
 3.007183e+01 -2.147805e-02 
 3.007223e+01 -2.217027e-02 
 3.007263e+01 -2.282068e-02 
 3.007303e+01 -2.346171e-02 
 3.007343e+01 -2.408986e-02 
 3.007382e+01 -2.468837e-02 
 3.007422e+01 -2.527462e-02 
 3.007462e+01 -2.582840e-02 
 3.007502e+01 -2.635141e-02 
 3.007541e+01 -2.683063e-02 
 3.007581e+01 -2.728790e-02 
 3.007621e+01 -2.770257e-02 
 3.007661e+01 -2.807797e-02 
 3.007700e+01 -2.842661e-02 
 3.007740e+01 -2.874661e-02 
 3.007780e+01 -2.901741e-02 
 3.007820e+01 -2.928473e-02 
 3.007860e+01 -2.952484e-02 
 3.007899e+01 -2.973473e-02 
 3.007939e+01 -2.989952e-02 
 3.007979e+01 -3.003224e-02 
 3.008019e+01 -3.011922e-02 
 3.008058e+01 -3.017604e-02 
 3.008098e+01 -3.020395e-02 
 3.008138e+01 -3.018140e-02 
 3.008178e+01 -3.012374e-02 
 3.008217e+01 -3.003000e-02 
 3.008257e+01 -2.989426e-02 
 3.008297e+01 -2.972559e-02 
 3.008337e+01 -2.954576e-02 
 3.008377e+01 -2.933943e-02 
 3.008416e+01 -2.908347e-02 
 3.008456e+01 -2.879960e-02 
 3.008496e+01 -2.848719e-02 
 3.008536e+01 -2.813855e-02 
 3.008575e+01 -2.776259e-02 
 3.008615e+01 -2.735603e-02 
 3.008655e+01 -2.691297e-02 
 3.008695e+01 -2.642879e-02 
 3.008734e+01 -2.592785e-02 
 3.008774e+01 -2.539276e-02 
 3.008814e+01 -2.483299e-02 
 3.008854e+01 -2.425993e-02 
 3.008894e+01 -2.364898e-02 
 3.008933e+01 -2.302289e-02 
 3.008973e+01 -2.236794e-02 
 3.009013e+01 -2.169011e-02 
 3.009053e+01 -2.099775e-02 
 3.009092e+01 -2.026749e-02 
 3.009132e+01 -1.951192e-02 
 3.009172e+01 -1.871566e-02 
 3.009212e+01 -1.790411e-02 
 3.009251e+01 -1.707759e-02 
 3.009291e+01 -1.623005e-02 
 3.009331e+01 -1.537589e-02 
 3.009371e+01 -1.450735e-02 
 3.009411e+01 -1.362033e-02 
 3.009450e+01 -1.271810e-02 
 3.009490e+01 -1.178840e-02 
 3.009530e+01 -1.084430e-02 
 3.009570e+01 -9.881222e-03 
 3.009609e+01 -8.891108e-03 
 3.009649e+01 -7.877065e-03 
 3.009689e+01 -6.852655e-03 
 3.009729e+01 -5.821643e-03 
 3.009768e+01 -4.782403e-03 
 3.009808e+01 -3.737648e-03 
 3.009848e+01 -2.679109e-03 
 3.009888e+01 -1.607520e-03 
 3.009928e+01 -5.258270e-04 
 3.009967e+01  5.723264e-04 
 3.010007e+01  1.694690e-03 
 3.010047e+01  2.835030e-03 
 3.010087e+01  3.997419e-03 
 3.010126e+01  5.187519e-03 
 3.010166e+01  6.379921e-03 
 3.010206e+01  7.571519e-03 
 3.010246e+01  8.774417e-03 
 3.010285e+01  9.967349e-03 
 3.010325e+01  1.117410e-02 
 3.010365e+01  1.237858e-02 
 3.010405e+01  1.359267e-02 
 3.010445e+01  1.481063e-02 
 3.010484e+01  1.603644e-02 
 3.010524e+01  1.727331e-02 
 3.010564e+01  1.852355e-02 
 3.010604e+01  1.976837e-02 
 3.010643e+01  2.102270e-02 
 3.010683e+01  2.226972e-02 
 3.010723e+01  2.350782e-02 
 3.010763e+01  2.474258e-02 
 3.010802e+01  2.597688e-02 
 3.010842e+01  2.720239e-02 
 3.010882e+01  2.842111e-02 
 3.010922e+01  2.964418e-02 
 3.010962e+01  3.086224e-02 
 3.011001e+01  3.208124e-02 
 3.011041e+01  3.330504e-02 
 3.011081e+01  3.452299e-02 
 3.011121e+01  3.572204e-02 
 3.011160e+01  3.691326e-02 
 3.011200e+01  3.809172e-02 
 3.011240e+01  3.924101e-02 
 3.011280e+01  4.038155e-02 
 3.011319e+01  4.150863e-02 
 3.011359e+01  4.261083e-02 
 3.011399e+01  4.369982e-02 
 3.011439e+01  4.478582e-02 
 3.011479e+01  4.585750e-02 
 3.011518e+01  4.690909e-02 
 3.011558e+01  4.795690e-02 
 3.011598e+01  4.898079e-02 
 3.011638e+01  4.997017e-02 
 3.011677e+01  5.093322e-02 
 3.011717e+01  5.187342e-02 
 3.011757e+01  5.278457e-02 
 3.011797e+01  5.366615e-02 
 3.011836e+01  5.452944e-02 
 3.011876e+01  5.536313e-02 
 3.011916e+01  5.617429e-02 
 3.011956e+01  5.697016e-02 
 3.011996e+01  5.775341e-02 
