         time tilt_low_s... 
 3.012035e+01  5.849397e-02 
 3.012075e+01  5.922051e-02 
 3.012115e+01  5.990962e-02 
 3.012155e+01  6.055212e-02 
 3.012194e+01  6.117106e-02 
 3.012234e+01  6.176787e-02 
 3.012274e+01  6.231919e-02 
 3.012314e+01  6.283859e-02 
 3.012353e+01  6.333692e-02 
 3.012393e+01  6.379452e-02 
 3.012433e+01  6.422749e-02 
 3.012473e+01  6.463206e-02 
 3.012513e+01  6.501697e-02 
 3.012552e+01  6.535639e-02 
 3.012592e+01  6.566272e-02 
 3.012632e+01  6.594485e-02 
 3.012672e+01  6.618638e-02 
 3.012711e+01  6.640382e-02 
 3.012751e+01  6.660353e-02 
 3.012791e+01  6.678694e-02 
 3.012831e+01  6.692089e-02 
 3.012870e+01  6.705130e-02 
 3.012910e+01  6.714886e-02 
 3.012950e+01  6.723007e-02 
 3.012990e+01  6.727974e-02 
 3.013030e+01  6.731701e-02 
 3.013069e+01  6.730583e-02 
 3.013109e+01  6.726640e-02 
 3.013149e+01  6.719114e-02 
 3.013189e+01  6.709853e-02 
 3.013228e+01  6.696520e-02 
 3.013268e+01  6.681004e-02 
 3.013308e+01  6.662873e-02 
 3.013348e+01  6.639707e-02 
 3.013387e+01  6.614771e-02 
 3.013427e+01  6.588134e-02 
 3.013467e+01  6.558902e-02 
 3.013507e+01  6.526363e-02 
 3.013547e+01  6.490430e-02 
 3.013586e+01  6.450828e-02 
 3.013626e+01  6.407244e-02 
 3.013666e+01  6.362324e-02 
 3.013706e+01  6.315092e-02 
 3.013745e+01  6.263356e-02 
 3.013785e+01  6.208491e-02 
 3.013825e+01  6.151887e-02 
 3.013865e+01  6.091546e-02 
 3.013905e+01  6.029545e-02 
 3.013944e+01  5.966263e-02 
 3.013984e+01  5.899980e-02 
 3.014024e+01  5.829001e-02 
 3.014064e+01  5.755865e-02 
 3.014103e+01  5.679382e-02 
 3.014143e+01  5.600325e-02 
 3.014183e+01  5.519057e-02 
 3.014223e+01  5.434559e-02 
 3.014262e+01  5.346735e-02 
 3.014302e+01  5.256527e-02 
 3.014342e+01  5.164696e-02 
 3.014382e+01  5.071750e-02 
 3.014422e+01  4.976265e-02 
 3.014461e+01  4.880433e-02 
 3.014501e+01  4.781353e-02 
 3.014541e+01  4.679039e-02 
 3.014581e+01  4.575853e-02 
 3.014620e+01  4.471119e-02 
 3.014660e+01  4.363918e-02 
 3.014700e+01  4.255478e-02 
 3.014740e+01  4.145029e-02 
 3.014779e+01  4.032380e-02 
 3.014819e+01  3.919739e-02 
 3.014859e+01  3.807447e-02 
 3.014899e+01  3.693311e-02 
 3.014939e+01  3.577425e-02 
 3.014978e+01  3.461594e-02 
 3.015018e+01  3.343115e-02 
 3.015058e+01  3.222874e-02 
 3.015098e+01  3.102408e-02 
 3.015137e+01  2.980416e-02 
 3.015177e+01  2.856664e-02 
 3.015217e+01  2.732427e-02 
 3.015257e+01  2.606932e-02 
 3.015296e+01  2.480402e-02 
 3.015336e+01  2.354089e-02 
 3.015376e+01  2.228998e-02 
 3.015416e+01  2.102195e-02 
 3.015456e+01  1.975419e-02 
 3.015495e+01  1.849096e-02 
 3.015535e+01  1.722602e-02 
 3.015575e+01  1.596311e-02 
 3.015615e+01  1.471066e-02 
 3.015654e+01  1.346031e-02 
 3.015694e+01  1.221611e-02 
 3.015734e+01  1.097421e-02 
 3.015774e+01  9.746606e-03 
 3.015813e+01  8.534287e-03 
 3.015853e+01  7.322770e-03 
 3.015893e+01  6.134180e-03 
 3.015933e+01  4.946999e-03 
 3.015973e+01  3.768784e-03 
 3.016012e+01  2.605069e-03 
 3.016052e+01  1.466616e-03 
 3.016092e+01  3.491469e-04 
 3.016132e+01 -7.781879e-04 
 3.016171e+01 -1.879725e-03 
 3.016211e+01 -2.971611e-03 
 3.016251e+01 -4.063665e-03 
 3.016291e+01 -5.128975e-03 
 3.016330e+01 -6.159376e-03 
 3.016370e+01 -7.187550e-03 
 3.016410e+01 -8.185535e-03 
 3.016450e+01 -9.180796e-03 
 3.016490e+01 -1.014698e-02 
 3.016529e+01 -1.110273e-02 
 3.016569e+01 -1.201557e-02 
 3.016609e+01 -1.292827e-02 
 3.016649e+01 -1.383192e-02 
 3.016688e+01 -1.472283e-02 
 3.016728e+01 -1.558135e-02 
 3.016768e+01 -1.642764e-02 
 3.016808e+01 -1.725247e-02 
 3.016847e+01 -1.803377e-02 
 3.016887e+01 -1.880864e-02 
 3.016927e+01 -1.956513e-02 
 3.016967e+01 -2.029608e-02 
 3.017007e+01 -2.098795e-02 
 3.017046e+01 -2.167660e-02 
 3.017086e+01 -2.233324e-02 
 3.017126e+01 -2.297954e-02 
 3.017166e+01 -2.362451e-02 
 3.017205e+01 -2.424423e-02 
 3.017245e+01 -2.482353e-02 
 3.017285e+01 -2.537764e-02 
 3.017325e+01 -2.589874e-02 
 3.017364e+01 -2.638195e-02 
 3.017404e+01 -2.685381e-02 
 3.017444e+01 -2.728737e-02 
 3.017484e+01 -2.768747e-02 
 3.017524e+01 -2.805775e-02 
 3.017563e+01 -2.839876e-02 
 3.017603e+01 -2.869660e-02 
 3.017643e+01 -2.898373e-02 
 3.017683e+01 -2.924416e-02 
 3.017722e+01 -2.946272e-02 
 3.017762e+01 -2.963414e-02 
 3.017802e+01 -2.978191e-02 
 3.017842e+01 -2.989366e-02 
 3.017881e+01 -2.996713e-02 
 3.017921e+01 -3.001418e-02 
 3.017961e+01 -3.002558e-02 
 3.018001e+01 -2.999699e-02 
 3.018041e+01 -2.993661e-02 
 3.018080e+01 -2.985317e-02 
 3.018120e+01 -2.975425e-02 
 3.018160e+01 -2.961890e-02 
 3.018200e+01 -2.945460e-02 
 3.018239e+01 -2.924506e-02 
 3.018279e+01 -2.899162e-02 
 3.018319e+01 -2.871215e-02 
 3.018359e+01 -2.840838e-02 
 3.018398e+01 -2.805533e-02 
 3.018438e+01 -2.767388e-02 
 3.018478e+01 -2.725820e-02 
 3.018518e+01 -2.681263e-02 
 3.018558e+01 -2.634101e-02 
 3.018597e+01 -2.585521e-02 
 3.018637e+01 -2.533847e-02 
 3.018677e+01 -2.479473e-02 
 3.018717e+01 -2.422153e-02 
 3.018756e+01 -2.360753e-02 
 3.018796e+01 -2.296320e-02 
 3.018836e+01 -2.228506e-02 
 3.018876e+01 -2.157791e-02 
 3.018915e+01 -2.083143e-02 
 3.018955e+01 -2.005653e-02 
 3.018995e+01 -1.925882e-02 
 3.019035e+01 -1.844751e-02 
 3.019075e+01 -1.762673e-02 
 3.019114e+01 -1.678381e-02 
 3.019154e+01 -1.591523e-02 
 3.019194e+01 -1.502804e-02 
 3.019234e+01 -1.409938e-02 
 3.019273e+01 -1.316429e-02 
 3.019313e+01 -1.219488e-02 
 3.019353e+01 -1.122053e-02 
 3.019393e+01 -1.020732e-02 
 3.019432e+01 -9.190349e-03 
 3.019472e+01 -8.148328e-03 
 3.019512e+01 -7.087726e-03 
 3.019552e+01 -6.034397e-03 
 3.019592e+01 -4.957961e-03 
 3.019631e+01 -3.858829e-03 
 3.019671e+01 -2.753513e-03 
 3.019711e+01 -1.632312e-03 
 3.019751e+01 -4.992557e-04 
 3.019790e+01  6.448342e-04 
 3.019830e+01  1.801327e-03 
 3.019870e+01  2.966820e-03 
 3.019910e+01  4.138858e-03 
 3.019949e+01  5.321505e-03 
 3.019989e+01  6.501209e-03 
 3.020029e+01  7.672389e-03 
 3.020069e+01  8.836375e-03 
 3.020109e+01  1.002385e-02 
 3.020148e+01  1.121046e-02 
 3.020188e+01  1.239441e-02 
 3.020228e+01  1.358092e-02 
 3.020268e+01  1.478432e-02 
 3.020307e+01  1.599277e-02 
 3.020347e+01  1.719098e-02 
 3.020387e+01  1.841543e-02 
 3.020427e+01  1.962843e-02 
 3.020466e+01  2.083554e-02 
 3.020506e+01  2.204765e-02 
 3.020546e+01  2.325544e-02 
 3.020586e+01  2.444624e-02 
 3.020626e+01  2.564901e-02 
 3.020665e+01  2.684816e-02 
 3.020705e+01  2.803285e-02 
 3.020745e+01  2.923228e-02 
 3.020785e+01  3.043376e-02 
 3.020824e+01  3.163134e-02 
 3.020864e+01  3.283099e-02 
 3.020904e+01  3.402802e-02 
 3.020944e+01  3.518953e-02 
 3.020983e+01  3.633295e-02 
 3.021023e+01  3.747926e-02 
 3.021063e+01  3.860174e-02 
 3.021103e+01  3.970713e-02 
 3.021143e+01  4.081819e-02 
 3.021182e+01  4.193127e-02 
 3.021222e+01  4.301656e-02 
 3.021262e+01  4.411286e-02 
 3.021302e+01  4.519394e-02 
 3.021341e+01  4.625655e-02 
 3.021381e+01  4.729959e-02 
 3.021421e+01  4.832419e-02 
 3.021461e+01  4.931653e-02 
 3.021500e+01  5.028938e-02 
 3.021540e+01  5.125362e-02 
 3.021580e+01  5.218389e-02 
 3.021620e+01  5.310030e-02 
 3.021660e+01  5.400676e-02 
 3.021699e+01  5.489069e-02 
 3.021739e+01  5.575339e-02 
 3.021779e+01  5.660653e-02 
 3.021819e+01  5.743408e-02 
 3.021858e+01  5.822036e-02 
 3.021898e+01  5.896584e-02 
 3.021938e+01  5.967925e-02 
 3.021978e+01  6.035556e-02 
 3.022017e+01  6.100852e-02 
 3.022057e+01  6.163688e-02 
 3.022097e+01  6.222705e-02 
 3.022137e+01  6.279562e-02 
 3.022177e+01  6.333787e-02 
 3.022216e+01  6.385447e-02 
 3.022256e+01  6.433924e-02 
 3.022296e+01  6.479563e-02 
 3.022336e+01  6.521568e-02 
 3.022375e+01  6.560414e-02 
 3.022415e+01  6.595914e-02 
 3.022455e+01  6.627236e-02 
 3.022495e+01  6.656195e-02 
 3.022534e+01  6.681259e-02 
 3.022574e+01  6.703373e-02 
 3.022614e+01  6.722085e-02 
 3.022654e+01  6.736523e-02 
 3.022694e+01  6.748492e-02 
 3.022733e+01  6.758191e-02 
 3.022773e+01  6.765308e-02 
 3.022813e+01  6.767962e-02 
 3.022853e+01  6.767044e-02 
 3.022892e+01  6.761548e-02 
 3.022932e+01  6.753244e-02 
 3.022972e+01  6.741461e-02 
 3.023012e+01  6.728103e-02 
 3.023051e+01  6.711177e-02 
 3.023091e+01  6.690727e-02 
 3.023131e+01  6.668502e-02 
 3.023171e+01  6.642692e-02 
 3.023211e+01  6.615766e-02 
 3.023250e+01  6.586018e-02 
 3.023290e+01  6.554616e-02 
 3.023330e+01  6.519142e-02 
 3.023370e+01  6.480191e-02 
 3.023409e+01  6.440141e-02 
 3.023449e+01  6.396442e-02 
 3.023489e+01  6.350574e-02 
 3.023529e+01  6.302176e-02 
 3.023569e+01  6.251581e-02 
 3.023608e+01  6.197104e-02 
 3.023648e+01  6.140889e-02 
 3.023688e+01  6.083956e-02 
 3.023728e+01  6.023255e-02 
 3.023767e+01  5.960585e-02 
 3.023807e+01  5.894854e-02 
 3.023847e+01  5.824534e-02 
 3.023887e+01  5.751874e-02 
 3.023926e+01  5.678247e-02 
 3.023966e+01  5.601208e-02 
 3.024006e+01  5.521773e-02 
 3.024046e+01  5.441085e-02 
 3.024086e+01  5.357191e-02 
 3.024125e+01  5.269892e-02 
 3.024165e+01  5.182014e-02 
 3.024205e+01  5.091794e-02 
 3.024245e+01  4.999214e-02 
 3.024284e+01  4.904504e-02 
 3.024324e+01  4.808245e-02 
 3.024364e+01  4.709619e-02 
 3.024404e+01  4.608848e-02 
 3.024443e+01  4.508104e-02 
 3.024483e+01  4.404297e-02 
 3.024523e+01  4.297341e-02 
 3.024563e+01  4.188094e-02 
 3.024603e+01  4.077944e-02 
 3.024642e+01  3.965883e-02 
 3.024682e+01  3.852697e-02 
 3.024722e+01  3.738255e-02 
 3.024762e+01  3.620467e-02 
 3.024801e+01  3.501450e-02 
 3.024841e+01  3.382245e-02 
 3.024881e+01  3.261359e-02 
 3.024921e+01  3.139974e-02 
 3.024960e+01  3.018670e-02 
 3.025000e+01  2.895452e-02 
 3.025040e+01  2.770800e-02 
 3.025080e+01  2.646289e-02 
 3.025120e+01  2.522884e-02 
 3.025159e+01  2.398096e-02 
 3.025199e+01  2.274251e-02 
 3.025239e+01  2.150200e-02 
 3.025279e+01  2.025764e-02 
 3.025318e+01  1.901685e-02 
 3.025358e+01  1.778127e-02 
 3.025398e+01  1.653842e-02 
 3.025438e+01  1.530609e-02 
 3.025477e+01  1.405199e-02 
 3.025517e+01  1.280376e-02 
 3.025557e+01  1.155920e-02 
 3.025597e+01  1.033319e-02 
 3.025637e+01  9.119974e-03 
 3.025676e+01  7.907448e-03 
 3.025716e+01  6.704716e-03 
 3.025756e+01  5.496748e-03 
 3.025796e+01  4.310982e-03 
 3.025835e+01  3.129785e-03 
 3.025875e+01  1.959459e-03 
 3.025915e+01  8.048913e-04 
 3.025955e+01 -3.517357e-04 
 3.025994e+01 -1.501214e-03 
 3.026034e+01 -2.632729e-03 
 3.026074e+01 -3.751511e-03 
 3.026114e+01 -4.860185e-03 
 3.026154e+01 -5.938899e-03 
 3.026193e+01 -6.996163e-03 
 3.026233e+01 -8.048996e-03 
 3.026273e+01 -9.078527e-03 
 3.026313e+01 -1.007146e-02 
 3.026352e+01 -1.105461e-02 
 3.026392e+01 -1.201747e-02 
 3.026432e+01 -1.296398e-02 
 3.026472e+01 -1.389703e-02 
 3.026511e+01 -1.480928e-02 
 3.026551e+01 -1.568998e-02 
 3.026591e+01 -1.654736e-02 
 3.026631e+01 -1.738444e-02 
 3.026671e+01 -1.819201e-02 
 3.026710e+01 -1.898027e-02 
 3.026750e+01 -1.974684e-02 
 3.026790e+01 -2.048329e-02 
 3.026830e+01 -2.117479e-02 
 3.026869e+01 -2.184872e-02 
 3.026909e+01 -2.250347e-02 
 3.026949e+01 -2.312354e-02 
 3.026989e+01 -2.373134e-02 
 3.027028e+01 -2.430925e-02 
 3.027068e+01 -2.485041e-02 
 3.027108e+01 -2.535654e-02 
 3.027148e+01 -2.583558e-02 
 3.027188e+01 -2.627802e-02 
 3.027227e+01 -2.669152e-02 
 3.027267e+01 -2.707905e-02 
 3.027307e+01 -2.743471e-02 
 3.027347e+01 -2.775111e-02 
 3.027386e+01 -2.806259e-02 
 3.027426e+01 -2.835691e-02 
 3.027466e+01 -2.862008e-02 
 3.027506e+01 -2.886351e-02 
 3.027545e+01 -2.906518e-02 
 3.027585e+01 -2.923913e-02 
 3.027625e+01 -2.937728e-02 
 3.027665e+01 -2.950958e-02 
 3.027705e+01 -2.959596e-02 
 3.027744e+01 -2.965568e-02 
 3.027784e+01 -2.968993e-02 
 3.027824e+01 -2.968896e-02 
 3.027864e+01 -2.966627e-02 
 3.027903e+01 -2.962225e-02 
 3.027943e+01 -2.954920e-02 
 3.027983e+01 -2.945068e-02 
 3.028023e+01 -2.930625e-02 
 3.028062e+01 -2.912562e-02 
 3.028102e+01 -2.891272e-02 
 3.028142e+01 -2.866887e-02 
 3.028182e+01 -2.838958e-02 
 3.028222e+01 -2.807744e-02 
 3.028261e+01 -2.773245e-02 
 3.028301e+01 -2.735654e-02 
 3.028341e+01 -2.696274e-02 
 3.028381e+01 -2.653159e-02 
 3.028420e+01 -2.606303e-02 
 3.028460e+01 -2.556534e-02 
 3.028500e+01 -2.503350e-02 
 3.028540e+01 -2.445288e-02 
 3.028579e+01 -2.384747e-02 
 3.028619e+01 -2.321310e-02 
 3.028659e+01 -2.255787e-02 
 3.028699e+01 -2.186936e-02 
 3.028739e+01 -2.114477e-02 
 3.028778e+01 -2.040016e-02 
 3.028818e+01 -1.963330e-02 
 3.028858e+01 -1.883897e-02 
 3.028898e+01 -1.802340e-02 
 3.028937e+01 -1.718625e-02 
 3.028977e+01 -1.631319e-02 
 3.029017e+01 -1.541869e-02 
 3.029057e+01 -1.449345e-02 
 3.029096e+01 -1.355695e-02 
 3.029136e+01 -1.259151e-02 
 3.029176e+01 -1.160246e-02 
 3.029216e+01 -1.059576e-02 
 3.029256e+01 -9.573269e-03 
 3.029295e+01 -8.532220e-03 
 3.029335e+01 -7.500145e-03 
 3.029375e+01 -6.452531e-03 
 3.029415e+01 -5.381454e-03 
 3.029454e+01 -4.288973e-03 
 3.029494e+01 -3.194412e-03 
 3.029534e+01 -2.075475e-03 
 3.029574e+01 -9.609618e-04 
 3.029613e+01  1.828323e-04 
 3.029653e+01  1.327818e-03 
 3.029693e+01  2.491811e-03 
 3.029733e+01  3.666908e-03 
 3.029773e+01  4.838382e-03 
 3.029812e+01  6.023209e-03 
 3.029852e+01  7.201679e-03 
 3.029892e+01  8.386908e-03 
 3.029932e+01  9.592983e-03 
 3.029971e+01  1.080698e-02 
 3.030011e+01  1.202973e-02 
 3.030051e+01  1.326017e-02 
 3.030091e+01  1.450744e-02 
 3.030130e+01  1.575645e-02 
 3.030170e+01  1.699903e-02 
 3.030210e+01  1.824987e-02 
 3.030250e+01  1.949241e-02 
 3.030290e+01  2.072715e-02 
 3.030329e+01  2.195255e-02 
 3.030369e+01  2.318046e-02 
 3.030409e+01  2.440538e-02 
 3.030449e+01  2.563748e-02 
 3.030488e+01  2.686597e-02 
 3.030528e+01  2.807894e-02 
 3.030568e+01  2.929143e-02 
 3.030608e+01  3.049194e-02 
 3.030647e+01  3.169400e-02 
 3.030687e+01  3.287029e-02 
 3.030727e+01  3.403562e-02 
 3.030767e+01  3.519328e-02 
 3.030807e+01  3.632261e-02 
 3.030846e+01  3.744802e-02 
 3.030886e+01  3.855940e-02 
 3.030926e+01  3.966097e-02 
 3.030966e+01  4.075688e-02 
 3.031005e+01  4.183639e-02 
 3.031045e+01  4.290566e-02 
 3.031085e+01  4.395243e-02 
 3.031125e+01  4.499757e-02 
 3.031164e+01  4.602380e-02 
 3.031204e+01  4.701871e-02 
 3.031244e+01  4.800120e-02 
 3.031284e+01  4.896435e-02 
 3.031324e+01  4.990743e-02 
 3.031363e+01  5.084083e-02 
 3.031403e+01  5.175300e-02 
 3.031443e+01  5.262936e-02 
 3.031483e+01  5.349429e-02 
 3.031522e+01  5.434418e-02 
 3.031562e+01  5.517641e-02 
 3.031602e+01  5.597819e-02 
 3.031642e+01  5.678160e-02 
 3.031681e+01  5.755050e-02 
 3.031721e+01  5.828313e-02 
 3.031761e+01  5.900187e-02 
 3.031801e+01  5.971081e-02 
 3.031841e+01  6.038976e-02 
 3.031880e+01  6.104561e-02 
 3.031920e+01  6.168177e-02 
 3.031960e+01  6.229875e-02 
 3.032000e+01  6.289580e-02 
 3.032039e+01  6.345832e-02 
 3.032079e+01  6.399763e-02 
 3.032119e+01  6.450408e-02 
 3.032159e+01  6.497537e-02 
 3.032198e+01  6.540320e-02 
 3.032238e+01  6.578899e-02 
 3.032278e+01  6.615191e-02 
 3.032318e+01  6.647907e-02 
 3.032358e+01  6.678360e-02 
 3.032397e+01  6.703498e-02 
 3.032437e+01  6.727046e-02 
 3.032477e+01  6.747631e-02 
 3.032517e+01  6.764104e-02 
 3.032556e+01  6.778184e-02 
 3.032596e+01  6.788039e-02 
 3.032636e+01  6.793208e-02 
 3.032676e+01  6.794600e-02 
 3.032716e+01  6.792854e-02 
 3.032755e+01  6.788007e-02 
 3.032795e+01  6.779365e-02 
 3.032835e+01  6.768102e-02 
 3.032875e+01  6.754272e-02 
 3.032914e+01  6.736775e-02 
 3.032954e+01  6.715474e-02 
 3.032994e+01  6.691821e-02 
 3.033034e+01  6.666020e-02 
 3.033073e+01  6.634725e-02 
 3.033113e+01  6.600959e-02 
 3.033153e+01  6.563588e-02 
 3.033193e+01  6.523667e-02 
 3.033233e+01  6.480408e-02 
 3.033272e+01  6.434893e-02 
 3.033312e+01  6.386049e-02 
 3.033352e+01  6.334769e-02 
 3.033392e+01  6.280301e-02 
 3.033431e+01  6.222066e-02 
 3.033471e+01  6.162658e-02 
 3.033511e+01  6.100658e-02 
 3.033551e+01  6.035751e-02 
 3.033590e+01  5.967819e-02 
 3.033630e+01  5.897741e-02 
 3.033670e+01  5.825160e-02 
 3.033710e+01  5.750626e-02 
 3.033750e+01  5.675525e-02 
 3.033789e+01  5.597208e-02 
 3.033829e+01  5.516412e-02 
 3.033869e+01  5.434338e-02 
 3.033909e+01  5.349942e-02 
 3.033948e+01  5.263014e-02 
 3.033988e+01  5.175424e-02 
 3.034028e+01  5.087319e-02 
 3.034068e+01  4.994656e-02 
 3.034107e+01  4.899654e-02 
 3.034147e+01  4.802940e-02 
 3.034187e+01  4.704627e-02 
 3.034227e+01  4.604608e-02 
 3.034267e+01  4.503393e-02 
 3.034306e+01  4.399199e-02 
 3.034346e+01  4.292981e-02 
 3.034386e+01  4.185654e-02 
 3.034426e+01  4.077764e-02 
 3.034465e+01  3.968365e-02 
 3.034505e+01  3.857836e-02 
 3.034545e+01  3.746459e-02 
 3.034585e+01  3.632817e-02 
 3.034624e+01  3.518366e-02 
 3.034664e+01  3.403222e-02 
 3.034704e+01  3.287973e-02 
 3.034744e+01  3.171863e-02 
 3.034784e+01  3.054672e-02 
 3.034823e+01  2.936604e-02 
 3.034863e+01  2.816731e-02 
 3.034903e+01  2.696083e-02 
 3.034943e+01  2.576682e-02 
 3.034982e+01  2.455850e-02 
 3.035022e+01  2.332986e-02 
 3.035062e+01  2.209932e-02 
 3.035102e+01  2.085980e-02 
 3.035141e+01  1.961142e-02 
 3.035181e+01  1.837258e-02 
 3.035221e+01  1.714553e-02 
 3.035261e+01  1.590324e-02 
 3.035301e+01  1.463721e-02 
 3.035340e+01  1.339000e-02 
 3.035380e+01  1.214271e-02 
 3.035420e+01  1.089304e-02 
 3.035460e+01  9.662677e-03 
 3.035499e+01  8.422965e-03 
 3.035539e+01  7.183891e-03 
 3.035579e+01  5.961385e-03 
 3.035619e+01  4.751809e-03 
 3.035658e+01  3.554087e-03 
 3.035698e+01  2.366615e-03 
 3.035738e+01  1.200221e-03 
 3.035778e+01  1.826131e-05 
 3.035818e+01 -1.145385e-03 
 3.035857e+01 -2.289325e-03 
 3.035897e+01 -3.411869e-03 
 3.035937e+01 -4.522419e-03 
 3.035977e+01 -5.609291e-03 
 3.036016e+01 -6.689277e-03 
 3.036056e+01 -7.751353e-03 
 3.036096e+01 -8.795888e-03 
 3.036136e+01 -9.805557e-03 
 3.036175e+01 -1.080937e-02 
 3.036215e+01 -1.180451e-02 
 3.036255e+01 -1.278117e-02 
 3.036295e+01 -1.373709e-02 
 3.036335e+01 -1.466888e-02 
 3.036374e+01 -1.556779e-02 
 3.036414e+01 -1.643893e-02 
 3.036454e+01 -1.729166e-02 
 3.036494e+01 -1.810120e-02 
 3.036533e+01 -1.890135e-02 
 3.036573e+01 -1.966700e-02 
 3.036613e+01 -2.040915e-02 
 3.036653e+01 -2.112442e-02 
 3.036692e+01 -2.181218e-02 
 3.036732e+01 -2.248897e-02 
 3.036772e+01 -2.313268e-02 
 3.036812e+01 -2.374713e-02 
 3.036852e+01 -2.432124e-02 
 3.036891e+01 -2.486877e-02 
 3.036931e+01 -2.537605e-02 
 3.036971e+01 -2.584906e-02 
 3.037011e+01 -2.631090e-02 
 3.037050e+01 -2.674302e-02 
 3.037090e+01 -2.713605e-02 
 3.037130e+01 -2.751563e-02 
 3.037170e+01 -2.787155e-02 
 3.037209e+01 -2.820258e-02 
 3.037249e+01 -2.849622e-02 
 3.037289e+01 -2.875913e-02 
 3.037329e+01 -2.898623e-02 
 3.037369e+01 -2.917132e-02 
 3.037408e+01 -2.933116e-02 
 3.037448e+01 -2.944829e-02 
 3.037488e+01 -2.954253e-02 
 3.037528e+01 -2.960571e-02 
 3.037567e+01 -2.963600e-02 
 3.037607e+01 -2.964113e-02 
 3.037647e+01 -2.962841e-02 
 3.037687e+01 -2.958491e-02 
 3.037726e+01 -2.951812e-02 
 3.037766e+01 -2.941738e-02 
 3.037806e+01 -2.928215e-02 
 3.037846e+01 -2.909810e-02 
 3.037886e+01 -2.889442e-02 
 3.037925e+01 -2.865010e-02 
 3.037965e+01 -2.837984e-02 
 3.038005e+01 -2.808862e-02 
 3.038045e+01 -2.775731e-02 
 3.038084e+01 -2.741778e-02 
 3.038124e+01 -2.705739e-02 
 3.038164e+01 -2.667133e-02 
 3.038204e+01 -2.625866e-02 
 3.038243e+01 -2.582187e-02 
 3.038283e+01 -2.535100e-02 
 3.038323e+01 -2.484331e-02 
 3.038363e+01 -2.430866e-02 
 3.038403e+01 -2.374241e-02 
 3.038442e+01 -2.315554e-02 
 3.038482e+01 -2.253658e-02 
 3.038522e+01 -2.188401e-02 
 3.038562e+01 -2.120702e-02 
 3.038601e+01 -2.050568e-02 
 3.038641e+01 -1.978886e-02 
 3.038681e+01 -1.905305e-02 
 3.038721e+01 -1.828397e-02 
 3.038760e+01 -1.748161e-02 
 3.038800e+01 -1.663829e-02 
 3.038840e+01 -1.577360e-02 
 3.038880e+01 -1.488651e-02 
 3.038920e+01 -1.397597e-02 
 3.038959e+01 -1.305349e-02 
 3.038999e+01 -1.209480e-02 
 3.039039e+01 -1.112267e-02 
 3.039079e+01 -1.014118e-02 
 3.039118e+01 -9.146476e-03 
 3.039158e+01 -8.130824e-03 
 3.039198e+01 -7.090543e-03 
 3.039238e+01 -6.024415e-03 
 3.039277e+01 -4.932692e-03 
 3.039317e+01 -3.818952e-03 
 3.039357e+01 -2.683509e-03 
 3.039397e+01 -1.542811e-03 
 3.039437e+01 -3.807270e-04 
 3.039476e+01  7.974361e-04 
 3.039516e+01  1.982641e-03 
 3.039556e+01  3.175701e-03 
 3.039596e+01  4.369587e-03 
 3.039635e+01  5.565526e-03 
 3.039675e+01  6.771551e-03 
 3.039715e+01  7.991300e-03 
 3.039755e+01  9.235721e-03 
 3.039794e+01  1.048856e-02 
 3.039834e+01  1.172684e-02 
 3.039874e+01  1.298505e-02 
 3.039914e+01  1.424078e-02 
 3.039954e+01  1.549912e-02 
 3.039993e+01  1.674268e-02 
 3.040033e+01  1.799117e-02 
 3.040073e+01  1.923207e-02 
 3.040113e+01  2.046086e-02 
 3.040152e+01  2.170112e-02 
 3.040192e+01  2.293145e-02 
 3.040232e+01  2.416419e-02 
 3.040272e+01  2.539465e-02 
 3.040311e+01  2.661084e-02 
 3.040351e+01  2.782839e-02 
 3.040391e+01  2.904011e-02 
 3.040431e+01  3.024918e-02 
 3.040471e+01  3.144259e-02 
 3.040510e+01  3.262840e-02 
 3.040550e+01  3.380148e-02 
 3.040590e+01  3.495534e-02 
 3.040630e+01  3.609920e-02 
 3.040669e+01  3.724108e-02 
