         time tilt_low_s... 
 3.040709e+01  3.837535e-02 
 3.040749e+01  3.949276e-02 
 3.040789e+01  4.060643e-02 
 3.040828e+01  4.170616e-02 
 3.040868e+01  4.278699e-02 
 3.040908e+01  4.385733e-02 
 3.040948e+01  4.489820e-02 
 3.040988e+01  4.592061e-02 
 3.041027e+01  4.691561e-02 
 3.041067e+01  4.788372e-02 
 3.041107e+01  4.884639e-02 
 3.041147e+01  4.978388e-02 
 3.041186e+01  5.070442e-02 
 3.041226e+01  5.159794e-02 
 3.041266e+01  5.249524e-02 
 3.041306e+01  5.336266e-02 
 3.041345e+01  5.421301e-02 
 3.041385e+01  5.505178e-02 
 3.041425e+01  5.586200e-02 
 3.041465e+01  5.664395e-02 
 3.041505e+01  5.740225e-02 
 3.041544e+01  5.811933e-02 
 3.041584e+01  5.881506e-02 
 3.041624e+01  5.949878e-02 
 3.041664e+01  6.015794e-02 
 3.041703e+01  6.078615e-02 
 3.041743e+01  6.139093e-02 
 3.041783e+01  6.198625e-02 
 3.041823e+01  6.253250e-02 
 3.041863e+01  6.306382e-02 
 3.041902e+01  6.356688e-02 
 3.041942e+01  6.402259e-02 
 3.041982e+01  6.446110e-02 
 3.042022e+01  6.488080e-02 
 3.042061e+01  6.525867e-02 
 3.042101e+01  6.562163e-02 
 3.042141e+01  6.596830e-02 
 3.042181e+01  6.627383e-02 
 3.042220e+01  6.654326e-02 
 3.042260e+01  6.680393e-02 
 3.042300e+01  6.703355e-02 
 3.042340e+01  6.723146e-02 
 3.042380e+01  6.740779e-02 
 3.042419e+01  6.755467e-02 
 3.042459e+01  6.765037e-02 
 3.042499e+01  6.773128e-02 
 3.042539e+01  6.777753e-02 
 3.042578e+01  6.779290e-02 
 3.042618e+01  6.777298e-02 
 3.042658e+01  6.772364e-02 
 3.042698e+01  6.763400e-02 
 3.042737e+01  6.750065e-02 
 3.042777e+01  6.734653e-02 
 3.042817e+01  6.715269e-02 
 3.042857e+01  6.692684e-02 
 3.042897e+01  6.665458e-02 
 3.042936e+01  6.636002e-02 
 3.042976e+01  6.601877e-02 
 3.043016e+01  6.564902e-02 
 3.043056e+01  6.524628e-02 
 3.043095e+01  6.480922e-02 
 3.043135e+01  6.432909e-02 
 3.043175e+01  6.382011e-02 
 3.043215e+01  6.328471e-02 
 3.043254e+01  6.271927e-02 
 3.043294e+01  6.213155e-02 
 3.043334e+01  6.153782e-02 
 3.043374e+01  6.089520e-02 
 3.043414e+01  6.021747e-02 
 3.043453e+01  5.950111e-02 
 3.043493e+01  5.877542e-02 
 3.043533e+01  5.801954e-02 
 3.043573e+01  5.723388e-02 
 3.043612e+01  5.642459e-02 
 3.043652e+01  5.559321e-02 
 3.043692e+01  5.473307e-02 
 3.043732e+01  5.386482e-02 
 3.043771e+01  5.297931e-02 
 3.043811e+01  5.206803e-02 
 3.043851e+01  5.113304e-02 
 3.043891e+01  5.017719e-02 
 3.043931e+01  4.918991e-02 
 3.043970e+01  4.819258e-02 
 3.044010e+01  4.719137e-02 
 3.044050e+01  4.616481e-02 
 3.044090e+01  4.512626e-02 
 3.044129e+01  4.407040e-02 
 3.044169e+01  4.301474e-02 
 3.044209e+01  4.194153e-02 
 3.044249e+01  4.087345e-02 
 3.044288e+01  3.979534e-02 
 3.044328e+01  3.868922e-02 
 3.044368e+01  3.757086e-02 
 3.044408e+01  3.643810e-02 
 3.044448e+01  3.529334e-02 
 3.044487e+01  3.413804e-02 
 3.044527e+01  3.297985e-02 
 3.044567e+01  3.180920e-02 
 3.044607e+01  3.062379e-02 
 3.044646e+01  2.942023e-02 
 3.044686e+01  2.822814e-02 
 3.044726e+01  2.703564e-02 
 3.044766e+01  2.582550e-02 
 3.044805e+01  2.461485e-02 
 3.044845e+01  2.339590e-02 
 3.044885e+01  2.217951e-02 
 3.044925e+01  2.095458e-02 
 3.044965e+01  1.972751e-02 
 3.045004e+01  1.850757e-02 
 3.045044e+01  1.727479e-02 
 3.045084e+01  1.604002e-02 
 3.045124e+01  1.479485e-02 
 3.045163e+01  1.357229e-02 
 3.045203e+01  1.236705e-02 
 3.045243e+01  1.116514e-02 
 3.045283e+01  9.980132e-03 
 3.045322e+01  8.790103e-03 
 3.045362e+01  7.604276e-03 
 3.045402e+01  6.423394e-03 
 3.045442e+01  5.254292e-03 
 3.045482e+01  4.082280e-03 
 3.045521e+01  2.923467e-03 
 3.045561e+01  1.770504e-03 
 3.045601e+01  6.113706e-04 
 3.045641e+01 -5.318944e-04 
 3.045680e+01 -1.651678e-03 
 3.045720e+01 -2.760741e-03 
 3.045760e+01 -3.857046e-03 
 3.045800e+01 -4.948277e-03 
 3.045839e+01 -6.029707e-03 
 3.045879e+01 -7.104970e-03 
 3.045919e+01 -8.147762e-03 
 3.045959e+01 -9.179010e-03 
 3.045999e+01 -1.020509e-02 
 3.046038e+01 -1.122126e-02 
 3.046078e+01 -1.221616e-02 
 3.046118e+01 -1.318754e-02 
 3.046158e+01 -1.413734e-02 
 3.046197e+01 -1.504573e-02 
 3.046237e+01 -1.593182e-02 
 3.046277e+01 -1.680651e-02 
 3.046317e+01 -1.767112e-02 
 3.046356e+01 -1.850623e-02 
 3.046396e+01 -1.931660e-02 
 3.046436e+01 -2.009692e-02 
 3.046476e+01 -2.086143e-02 
 3.046516e+01 -2.161079e-02 
 3.046555e+01 -2.233286e-02 
 3.046595e+01 -2.302324e-02 
 3.046635e+01 -2.368740e-02 
 3.046675e+01 -2.431083e-02 
 3.046714e+01 -2.490193e-02 
 3.046754e+01 -2.546025e-02 
 3.046794e+01 -2.598443e-02 
 3.046834e+01 -2.647149e-02 
 3.046873e+01 -2.693016e-02 
 3.046913e+01 -2.734204e-02 
 3.046953e+01 -2.773789e-02 
 3.046993e+01 -2.812126e-02 
 3.047033e+01 -2.847043e-02 
 3.047072e+01 -2.877610e-02 
 3.047112e+01 -2.903353e-02 
 3.047152e+01 -2.925985e-02 
 3.047192e+01 -2.943766e-02 
 3.047231e+01 -2.959235e-02 
 3.047271e+01 -2.970660e-02 
 3.047311e+01 -2.978480e-02 
 3.047351e+01 -2.984013e-02 
 3.047390e+01 -2.986339e-02 
 3.047430e+01 -2.986184e-02 
 3.047470e+01 -2.983356e-02 
 3.047510e+01 -2.978438e-02 
 3.047550e+01 -2.969818e-02 
 3.047589e+01 -2.956834e-02 
 3.047629e+01 -2.941814e-02 
 3.047669e+01 -2.922074e-02 
 3.047709e+01 -2.899522e-02 
 3.047748e+01 -2.874570e-02 
 3.047788e+01 -2.846864e-02 
 3.047828e+01 -2.816336e-02 
 3.047868e+01 -2.784622e-02 
 3.047907e+01 -2.750651e-02 
 3.047947e+01 -2.714752e-02 
 3.047987e+01 -2.675747e-02 
 3.048027e+01 -2.633972e-02 
 3.048067e+01 -2.587804e-02 
 3.048106e+01 -2.536013e-02 
 3.048146e+01 -2.483117e-02 
 3.048186e+01 -2.426422e-02 
 3.048226e+01 -2.367702e-02 
 3.048265e+01 -2.307856e-02 
 3.048305e+01 -2.244987e-02 
 3.048345e+01 -2.178918e-02 
 3.048385e+01 -2.112281e-02 
 3.048424e+01 -2.043862e-02 
 3.048464e+01 -1.972046e-02 
 3.048504e+01 -1.898011e-02 
 3.048544e+01 -1.821514e-02 
 3.048584e+01 -1.741586e-02 
 3.048623e+01 -1.658100e-02 
 3.048663e+01 -1.573780e-02 
 3.048703e+01 -1.486652e-02 
 3.048743e+01 -1.398468e-02 
 3.048782e+01 -1.307700e-02 
 3.048822e+01 -1.214562e-02 
 3.048862e+01 -1.121043e-02 
 3.048902e+01 -1.025694e-02 
 3.048941e+01 -9.285695e-03 
 3.048981e+01 -8.284713e-03 
 3.049021e+01 -7.263529e-03 
 3.049061e+01 -6.219787e-03 
 3.049101e+01 -5.148604e-03 
 3.049140e+01 -4.068922e-03 
 3.049180e+01 -2.979098e-03 
 3.049220e+01 -1.866198e-03 
 3.049260e+01 -7.513887e-04 
 3.049299e+01  3.827071e-04 
 3.049339e+01  1.527403e-03 
 3.049379e+01  2.680329e-03 
 3.049419e+01  3.831651e-03 
 3.049458e+01  5.002399e-03 
 3.049498e+01  6.185488e-03 
 3.049538e+01  7.383140e-03 
 3.049578e+01  8.591336e-03 
 3.049618e+01  9.813691e-03 
 3.049657e+01  1.103675e-02 
 3.049697e+01  1.227323e-02 
 3.049737e+01  1.350967e-02 
 3.049777e+01  1.475086e-02 
 3.049816e+01  1.598511e-02 
 3.049856e+01  1.723666e-02 
 3.049896e+01  1.847231e-02 
 3.049936e+01  1.971676e-02 
 3.049975e+01  2.097832e-02 
 3.050015e+01  2.224346e-02 
 3.050055e+01  2.351142e-02 
 3.050095e+01  2.477725e-02 
 3.050135e+01  2.604496e-02 
 3.050174e+01  2.729409e-02 
 3.050214e+01  2.855143e-02 
 3.050254e+01  2.978932e-02 
 3.050294e+01  3.101857e-02 
 3.050333e+01  3.223712e-02 
 3.050373e+01  3.344953e-02 
 3.050413e+01  3.463154e-02 
 3.050453e+01  3.582674e-02 
 3.050492e+01  3.700769e-02 
 3.050532e+01  3.817855e-02 
 3.050572e+01  3.932798e-02 
 3.050612e+01  4.046039e-02 
 3.050652e+01  4.157898e-02 
 3.050691e+01  4.267170e-02 
 3.050731e+01  4.375885e-02 
 3.050771e+01  4.481529e-02 
 3.050811e+01  4.583869e-02 
 3.050850e+01  4.685327e-02 
 3.050890e+01  4.785327e-02 
 3.050930e+01  4.884279e-02 
 3.050970e+01  4.981117e-02 
 3.051010e+01  5.077562e-02 
 3.051049e+01  5.169748e-02 
 3.051089e+01  5.260330e-02 
 3.051129e+01  5.348475e-02 
 3.051169e+01  5.433771e-02 
 3.051208e+01  5.516815e-02 
 3.051248e+01  5.596465e-02 
 3.051288e+01  5.672897e-02 
 3.051328e+01  5.746180e-02 
 3.051367e+01  5.817505e-02 
 3.051407e+01  5.887914e-02 
 3.051447e+01  5.954655e-02 
 3.051487e+01  6.019730e-02 
 3.051527e+01  6.081154e-02 
 3.051566e+01  6.140635e-02 
 3.051606e+01  6.197739e-02 
 3.051646e+01  6.251554e-02 
 3.051686e+01  6.302673e-02 
 3.051725e+01  6.351269e-02 
 3.051765e+01  6.394286e-02 
 3.051805e+01  6.435536e-02 
 3.051845e+01  6.474720e-02 
 3.051884e+01  6.512591e-02 
 3.051924e+01  6.546769e-02 
 3.051964e+01  6.579295e-02 
 3.052004e+01  6.608672e-02 
 3.052044e+01  6.634678e-02 
 3.052083e+01  6.659186e-02 
 3.052123e+01  6.680584e-02 
 3.052163e+01  6.698529e-02 
 3.052203e+01  6.712775e-02 
 3.052242e+01  6.724670e-02 
 3.052282e+01  6.732119e-02 
 3.052322e+01  6.737768e-02 
 3.052362e+01  6.740224e-02 
 3.052401e+01  6.740696e-02 
 3.052441e+01  6.737355e-02 
 3.052481e+01  6.731609e-02 
 3.052521e+01  6.723610e-02 
 3.052561e+01  6.711762e-02 
 3.052600e+01  6.698216e-02 
 3.052640e+01  6.681244e-02 
 3.052680e+01  6.660621e-02 
 3.052720e+01  6.636591e-02 
 3.052759e+01  6.610083e-02 
 3.052799e+01  6.580854e-02 
 3.052839e+01  6.549454e-02 
 3.052879e+01  6.515303e-02 
 3.052918e+01  6.478583e-02 
 3.052958e+01  6.439176e-02 
 3.052998e+01  6.395918e-02 
 3.053038e+01  6.350329e-02 
 3.053078e+01  6.300740e-02 
 3.053117e+01  6.249041e-02 
 3.053157e+01  6.193148e-02 
 3.053197e+01  6.132478e-02 
 3.053237e+01  6.069566e-02 
 3.053276e+01  6.003348e-02 
 3.053316e+01  5.934250e-02 
 3.053356e+01  5.861510e-02 
 3.053396e+01  5.785881e-02 
 3.053435e+01  5.706790e-02 
 3.053475e+01  5.624941e-02 
 3.053515e+01  5.541806e-02 
 3.053555e+01  5.455678e-02 
 3.053595e+01  5.366657e-02 
 3.053634e+01  5.276612e-02 
 3.053674e+01  5.182504e-02 
 3.053714e+01  5.085932e-02 
 3.053754e+01  4.987794e-02 
 3.053793e+01  4.888046e-02 
 3.053833e+01  4.785475e-02 
 3.053873e+01  4.680028e-02 
 3.053913e+01  4.573404e-02 
 3.053952e+01  4.464298e-02 
 3.053992e+01  4.354224e-02 
 3.054032e+01  4.244102e-02 
 3.054072e+01  4.131419e-02 
 3.054112e+01  4.018531e-02 
 3.054151e+01  3.903234e-02 
 3.054191e+01  3.786722e-02 
 3.054231e+01  3.668595e-02 
 3.054271e+01  3.549559e-02 
 3.054310e+01  3.430831e-02 
 3.054350e+01  3.309759e-02 
 3.054390e+01  3.188475e-02 
 3.054430e+01  3.066373e-02 
 3.054469e+01  2.945251e-02 
 3.054509e+01  2.825241e-02 
 3.054549e+01  2.704757e-02 
 3.054589e+01  2.583345e-02 
 3.054629e+01  2.461574e-02 
 3.054668e+01  2.338929e-02 
 3.054708e+01  2.216022e-02 
 3.054748e+01  2.093280e-02 
 3.054788e+01  1.972394e-02 
 3.054827e+01  1.850057e-02 
 3.054867e+01  1.728901e-02 
 3.054907e+01  1.608199e-02 
 3.054947e+01  1.488324e-02 
 3.054986e+01  1.369861e-02 
 3.055026e+01  1.252739e-02 
 3.055066e+01  1.134731e-02 
 3.055106e+01  1.015446e-02 
 3.055146e+01  8.965986e-03 
 3.055185e+01  7.774694e-03 
 3.055225e+01  6.592664e-03 
 3.055265e+01  5.415701e-03 
 3.055305e+01  4.245060e-03 
 3.055344e+01  3.085273e-03 
 3.055384e+01  1.928077e-03 
 3.055424e+01  7.974195e-04 
 3.055464e+01 -3.226977e-04 
 3.055503e+01 -1.419679e-03 
 3.055543e+01 -2.516302e-03 
 3.055583e+01 -3.601779e-03 
 3.055623e+01 -4.687528e-03 
 3.055663e+01 -5.758304e-03 
 3.055702e+01 -6.805803e-03 
 3.055742e+01 -7.835016e-03 
 3.055782e+01 -8.856955e-03 
 3.055822e+01 -9.863432e-03 
 3.055861e+01 -1.084823e-02 
 3.055901e+01 -1.180974e-02 
 3.055941e+01 -1.275813e-02 
 3.055981e+01 -1.366896e-02 
 3.056020e+01 -1.456543e-02 
 3.056060e+01 -1.545605e-02 
 3.056100e+01 -1.633334e-02 
 3.056140e+01 -1.718910e-02 
 3.056180e+01 -1.802315e-02 
 3.056219e+01 -1.883179e-02 
 3.056259e+01 -1.962237e-02 
 3.056299e+01 -2.039752e-02 
 3.056339e+01 -2.114825e-02 
 3.056378e+01 -2.186917e-02 
 3.056418e+01 -2.254159e-02 
 3.056458e+01 -2.319676e-02 
 3.056498e+01 -2.381841e-02 
 3.056537e+01 -2.441284e-02 
 3.056577e+01 -2.498903e-02 
 3.056617e+01 -2.555255e-02 
 3.056657e+01 -2.606704e-02 
 3.056697e+01 -2.656209e-02 
 3.056736e+01 -2.702605e-02 
 3.056776e+01 -2.747814e-02 
 3.056816e+01 -2.789494e-02 
 3.056856e+01 -2.827253e-02 
 3.056895e+01 -2.859897e-02 
 3.056935e+01 -2.889019e-02 
 3.056975e+01 -2.915169e-02 
 3.057015e+01 -2.938825e-02 
 3.057054e+01 -2.959926e-02 
 3.057094e+01 -2.977957e-02 
 3.057134e+01 -2.993225e-02 
 3.057174e+01 -3.005417e-02 
 3.057214e+01 -3.013985e-02 
 3.057253e+01 -3.019435e-02 
 3.057293e+01 -3.022072e-02 
 3.057333e+01 -3.020371e-02 
 3.057373e+01 -3.014120e-02 
 3.057412e+01 -3.003607e-02 
 3.057452e+01 -2.989416e-02 
 3.057492e+01 -2.971965e-02 
 3.057532e+01 -2.952194e-02 
 3.057571e+01 -2.928621e-02 
 3.057611e+01 -2.901931e-02 
 3.057651e+01 -2.872315e-02 
 3.057691e+01 -2.839148e-02 
 3.057731e+01 -2.802326e-02 
 3.057770e+01 -2.763422e-02 
 3.057810e+01 -2.719969e-02 
 3.057850e+01 -2.672572e-02 
 3.057890e+01 -2.620763e-02 
 3.057929e+01 -2.566509e-02 
 3.057969e+01 -2.509761e-02 
 3.058009e+01 -2.451542e-02 
 3.058049e+01 -2.391268e-02 
 3.058088e+01 -2.327623e-02 
 3.058128e+01 -2.262314e-02 
 3.058168e+01 -2.195486e-02 
 3.058208e+01 -2.125654e-02 
 3.058248e+01 -2.053644e-02 
 3.058287e+01 -1.979726e-02 
 3.058327e+01 -1.901814e-02 
 3.058367e+01 -1.821263e-02 
 3.058407e+01 -1.737897e-02 
 3.058446e+01 -1.652290e-02 
 3.058486e+01 -1.565867e-02 
 3.058526e+01 -1.477736e-02 
 3.058566e+01 -1.389686e-02 
 3.058605e+01 -1.299012e-02 
 3.058645e+01 -1.208538e-02 
 3.058685e+01 -1.115872e-02 
 3.058725e+01 -1.021687e-02 
 3.058765e+01 -9.243108e-03 
 3.058804e+01 -8.236240e-03 
 3.058844e+01 -7.220628e-03 
 3.058884e+01 -6.176448e-03 
 3.058924e+01 -5.122414e-03 
 3.058963e+01 -4.063806e-03 
 3.059003e+01 -3.000134e-03 
 3.059043e+01 -1.935530e-03 
 3.059083e+01 -8.529648e-04 
 3.059122e+01  2.275826e-04 
 3.059162e+01  1.327330e-03 
 3.059202e+01  2.438255e-03 
 3.059242e+01  3.568638e-03 
 3.059282e+01  4.725895e-03 
 3.059321e+01  5.904910e-03 
 3.059361e+01  7.087451e-03 
 3.059401e+01  8.285914e-03 
 3.059441e+01  9.490565e-03 
 3.059480e+01  1.069147e-02 
 3.059520e+01  1.188852e-02 
 3.059560e+01  1.309960e-02 
 3.059600e+01  1.430424e-02 
 3.059639e+01  1.552340e-02 
 3.059679e+01  1.675177e-02 
 3.059719e+01  1.799567e-02 
 3.059759e+01  1.925298e-02 
 3.059799e+01  2.051613e-02 
 3.059838e+01  2.178582e-02 
 3.059878e+01  2.303412e-02 
 3.059918e+01  2.429295e-02 
 3.059958e+01  2.553562e-02 
 3.059997e+01  2.676230e-02 
 3.060037e+01  2.799185e-02 
 3.060077e+01  2.920595e-02 
 3.060117e+01  3.040696e-02 
 3.060157e+01  3.160844e-02 
 3.060196e+01  3.280508e-02 
 3.060236e+01  3.399740e-02 
 3.060276e+01  3.519488e-02 
 3.060316e+01  3.639152e-02 
 3.060355e+01  3.757828e-02 
 3.060395e+01  3.873258e-02 
 3.060435e+01  3.988800e-02 
 3.060475e+01  4.102864e-02 
 3.060514e+01  4.214671e-02 
 3.060554e+01  4.325324e-02 
 3.060594e+01  4.433426e-02 
 3.060634e+01  4.538826e-02 
 3.060674e+01  4.643113e-02 
 3.060713e+01  4.747434e-02 
 3.060753e+01  4.849633e-02 
 3.060793e+01  4.949283e-02 
 3.060833e+01  5.048041e-02 
 3.060872e+01  5.143105e-02 
 3.060912e+01  5.235949e-02 
 3.060952e+01  5.327126e-02 
 3.060992e+01  5.416297e-02 
 3.061031e+01  5.502173e-02 
 3.061071e+01  5.584331e-02 
 3.061111e+01  5.663564e-02 
 3.061151e+01  5.740465e-02 
 3.061191e+01  5.816742e-02 
 3.061230e+01  5.890182e-02 
 3.061270e+01  5.961813e-02 
 3.061310e+01  6.030378e-02 
 3.061350e+01  6.095100e-02 
 3.061389e+01  6.158400e-02 
 3.061429e+01  6.217744e-02 
 3.061469e+01  6.273523e-02 
 3.061509e+01  6.326735e-02 
 3.061548e+01  6.375040e-02 
 3.061588e+01  6.420229e-02 
 3.061628e+01  6.463045e-02 
 3.061668e+01  6.504550e-02 
 3.061708e+01  6.542630e-02 
 3.061747e+01  6.577751e-02 
 3.061787e+01  6.609799e-02 
 3.061827e+01  6.638326e-02 
 3.061867e+01  6.663303e-02 
 3.061906e+01  6.685368e-02 
 3.061946e+01  6.702773e-02 
 3.061986e+01  6.716595e-02 
 3.062026e+01  6.727211e-02 
 3.062065e+01  6.734514e-02 
 3.062105e+01  6.738335e-02 
 3.062145e+01  6.740368e-02 
 3.062185e+01  6.740470e-02 
 3.062225e+01  6.737272e-02 
 3.062264e+01  6.732011e-02 
 3.062304e+01  6.724024e-02 
 3.062344e+01  6.712909e-02 
 3.062384e+01  6.698959e-02 
 3.062423e+01  6.682715e-02 
 3.062463e+01  6.662270e-02 
 3.062503e+01  6.638614e-02 
 3.062543e+01  6.612550e-02 
 3.062582e+01  6.583926e-02 
 3.062622e+01  6.552794e-02 
 3.062662e+01  6.520021e-02 
 3.062702e+01  6.484736e-02 
 3.062742e+01  6.445660e-02 
 3.062781e+01  6.403343e-02 
 3.062821e+01  6.359390e-02 
 3.062861e+01  6.312765e-02 
 3.062901e+01  6.262447e-02 
 3.062940e+01  6.210593e-02 
 3.062980e+01  6.154125e-02 
 3.063020e+01  6.095121e-02 
 3.063060e+01  6.033872e-02 
 3.063099e+01  5.970965e-02 
 3.063139e+01  5.906008e-02 
 3.063179e+01  5.837922e-02 
 3.063219e+01  5.768157e-02 
 3.063259e+01  5.696714e-02 
 3.063298e+01  5.621735e-02 
 3.063338e+01  5.546376e-02 
 3.063378e+01  5.467579e-02 
 3.063418e+01  5.385368e-02 
 3.063457e+01  5.299546e-02 
 3.063497e+01  5.211300e-02 
 3.063537e+01  5.121715e-02 
 3.063577e+01  5.028881e-02 
 3.063616e+01  4.935269e-02 
 3.063656e+01  4.838963e-02 
 3.063696e+01  4.738212e-02 
 3.063736e+01  4.637383e-02 
 3.063776e+01  4.534040e-02 
 3.063815e+01  4.428707e-02 
 3.063855e+01  4.322426e-02 
 3.063895e+01  4.212915e-02 
 3.063935e+01  4.101581e-02 
 3.063974e+01  3.987191e-02 
 3.064014e+01  3.871124e-02 
 3.064054e+01  3.753838e-02 
 3.064094e+01  3.635641e-02 
 3.064133e+01  3.515654e-02 
 3.064173e+01  3.394694e-02 
 3.064213e+01  3.272928e-02 
 3.064253e+01  3.151088e-02 
 3.064293e+01  3.029180e-02 
 3.064332e+01  2.904960e-02 
 3.064372e+01  2.780902e-02 
 3.064412e+01  2.654744e-02 
 3.064452e+01  2.527349e-02 
 3.064491e+01  2.400150e-02 
 3.064531e+01  2.273031e-02 
 3.064571e+01  2.145886e-02 
 3.064611e+01  2.017709e-02 
 3.064650e+01  1.889953e-02 
 3.064690e+01  1.761924e-02 
 3.064730e+01  1.634141e-02 
 3.064770e+01  1.508372e-02 
 3.064810e+01  1.383121e-02 
 3.064849e+01  1.257963e-02 
 3.064889e+01  1.133891e-02 
 3.064929e+01  1.008872e-02 
 3.064969e+01  8.848547e-03 
 3.065008e+01  7.622898e-03 
 3.065048e+01  6.413273e-03 
 3.065088e+01  5.220917e-03 
 3.065128e+01  4.036374e-03 
 3.065167e+01  2.878340e-03 
 3.065207e+01  1.733582e-03 
 3.065247e+01  6.073410e-04 
 3.065287e+01 -4.867237e-04 
 3.065327e+01 -1.571056e-03 
 3.065366e+01 -2.654702e-03 
 3.065406e+01 -3.735486e-03 
 3.065446e+01 -4.795188e-03 
 3.065486e+01 -5.831178e-03 
 3.065525e+01 -6.856368e-03 
 3.065565e+01 -7.860646e-03 
 3.065605e+01 -8.855728e-03 
 3.065645e+01 -9.835057e-03 
 3.065684e+01 -1.079467e-02 
 3.065724e+01 -1.171072e-02 
 3.065764e+01 -1.260829e-02 
 3.065804e+01 -1.349647e-02 
 3.065844e+01 -1.436546e-02 
 3.065883e+01 -1.524398e-02 
 3.065923e+01 -1.610382e-02 
 3.065963e+01 -1.694075e-02 
 3.066003e+01 -1.774890e-02 
 3.066042e+01 -1.853552e-02 
 3.066082e+01 -1.930523e-02 
 3.066122e+01 -2.004104e-02 
 3.066162e+01 -2.074659e-02 
 3.066201e+01 -2.141806e-02 
 3.066241e+01 -2.206531e-02 
 3.066281e+01 -2.270353e-02 
 3.066321e+01 -2.332471e-02 
 3.066361e+01 -2.392937e-02 
 3.066400e+01 -2.451871e-02 
 3.066440e+01 -2.506367e-02 
 3.066480e+01 -2.558228e-02 
 3.066520e+01 -2.607297e-02 
 3.066559e+01 -2.654192e-02 
 3.066599e+01 -2.697519e-02 
 3.066639e+01 -2.737188e-02 
 3.066679e+01 -2.773913e-02 
 3.066718e+01 -2.807534e-02 
 3.066758e+01 -2.838492e-02 
 3.066798e+01 -2.867911e-02 
 3.066838e+01 -2.895580e-02 
 3.066878e+01 -2.919833e-02 
 3.066917e+01 -2.941651e-02 
 3.066957e+01 -2.960400e-02 
 3.066997e+01 -2.974925e-02 
 3.067037e+01 -2.985417e-02 
 3.067076e+01 -2.992809e-02 
 3.067116e+01 -2.997184e-02 
 3.067156e+01 -2.996281e-02 
 3.067196e+01 -2.992776e-02 
 3.067235e+01 -2.985599e-02 
 3.067275e+01 -2.975720e-02 
 3.067315e+01 -2.963956e-02 
 3.067355e+01 -2.949391e-02 
 3.067395e+01 -2.930689e-02 
 3.067434e+01 -2.909497e-02 
 3.067474e+01 -2.885684e-02 
 3.067514e+01 -2.858908e-02 
 3.067554e+01 -2.828567e-02 
 3.067593e+01 -2.795170e-02 
 3.067633e+01 -2.757978e-02 
 3.067673e+01 -2.715286e-02 
 3.067713e+01 -2.669516e-02 
 3.067752e+01 -2.621106e-02 
 3.067792e+01 -2.571047e-02 
 3.067832e+01 -2.516861e-02 
 3.067872e+01 -2.461292e-02 
 3.067912e+01 -2.402558e-02 
 3.067951e+01 -2.338943e-02 
 3.067991e+01 -2.274024e-02 
 3.068031e+01 -2.205413e-02 
 3.068071e+01 -2.132339e-02 
 3.068110e+01 -2.055738e-02 
 3.068150e+01 -1.976153e-02 
 3.068190e+01 -1.892745e-02 
 3.068230e+01 -1.807531e-02 
 3.068269e+01 -1.721114e-02 
 3.068309e+01 -1.633148e-02 
 3.068349e+01 -1.541847e-02 
 3.068389e+01 -1.449698e-02 
 3.068429e+01 -1.354351e-02 
 3.068468e+01 -1.257254e-02 
 3.068508e+01 -1.159302e-02 
 3.068548e+01 -1.057278e-02 
 3.068588e+01 -9.520848e-03 
 3.068627e+01 -8.454011e-03 
 3.068667e+01 -7.377167e-03 
 3.068707e+01 -6.283172e-03 
 3.068747e+01 -5.204432e-03 
 3.068786e+01 -4.111099e-03 
 3.068826e+01 -3.018581e-03 
 3.068866e+01 -1.916051e-03 
 3.068906e+01 -8.034523e-04 
 3.068946e+01  3.279478e-04 
 3.068985e+01  1.463338e-03 
 3.069025e+01  2.613561e-03 
 3.069065e+01  3.789068e-03 
 3.069105e+01  4.978297e-03 
 3.069144e+01  6.151808e-03 
 3.069184e+01  7.325446e-03 
 3.069224e+01  8.511009e-03 
 3.069264e+01  9.690783e-03 
 3.069304e+01  1.086615e-02 
 3.069343e+01  1.204266e-02 
 3.069383e+01  1.323185e-02 
