         time tilt_low_s... 
 3.069423e+01  1.440840e-02 
 3.069463e+01  1.559402e-02 
 3.069502e+01  1.679246e-02 
 3.069542e+01  1.799219e-02 
 3.069582e+01  1.919740e-02 
 3.069622e+01  2.039900e-02 
 3.069661e+01  2.160254e-02 
 3.069701e+01  2.279299e-02 
 3.069741e+01  2.397846e-02 
 3.069781e+01  2.516733e-02 
 3.069821e+01  2.634544e-02 
 3.069860e+01  2.751956e-02 
 3.069900e+01  2.870256e-02 
 3.069940e+01  2.989214e-02 
 3.069980e+01  3.107695e-02 
 3.070019e+01  3.226715e-02 
 3.070059e+01  3.346624e-02 
 3.070099e+01  3.465924e-02 
 3.070139e+01  3.582166e-02 
 3.070178e+01  3.699567e-02 
 3.070218e+01  3.813124e-02 
 3.070258e+01  3.925855e-02 
 3.070298e+01  4.038046e-02 
 3.070338e+01  4.148948e-02 
 3.070377e+01  4.257008e-02 
 3.070417e+01  4.364252e-02 
 3.070457e+01  4.473588e-02 
 3.070497e+01  4.579551e-02 
 3.070536e+01  4.684804e-02 
 3.070576e+01  4.789806e-02 
 3.070616e+01  4.891535e-02 
 3.070656e+01  4.989322e-02 
 3.070695e+01  5.086028e-02 
 3.070735e+01  5.179538e-02 
 3.070775e+01  5.270033e-02 
 3.070815e+01  5.359740e-02 
 3.070855e+01  5.447044e-02 
 3.070894e+01  5.532124e-02 
 3.070934e+01  5.616535e-02 
 3.070974e+01  5.700359e-02 
 3.071014e+01  5.780253e-02 
 3.071053e+01  5.857535e-02 
 3.071093e+01  5.931572e-02 
 3.071133e+01  6.002375e-02 
 3.071173e+01  6.069710e-02 
 3.071212e+01  6.134690e-02 
 3.071252e+01  6.196762e-02 
 3.071292e+01  6.256426e-02 
 3.071332e+01  6.312581e-02 
 3.071372e+01  6.365519e-02 
 3.071411e+01  6.416212e-02 
 3.071451e+01  6.464071e-02 
 3.071491e+01  6.509727e-02 
 3.071531e+01  6.550605e-02 
 3.071570e+01  6.588655e-02 
 3.071610e+01  6.623701e-02 
 3.071650e+01  6.654518e-02 
 3.071690e+01  6.682174e-02 
 3.071729e+01  6.706547e-02 
 3.071769e+01  6.727950e-02 
 3.071809e+01  6.745890e-02 
 3.071849e+01  6.760339e-02 
 3.071889e+01  6.773418e-02 
 3.071928e+01  6.781476e-02 
 3.071968e+01  6.787651e-02 
 3.072008e+01  6.790721e-02 
 3.072048e+01  6.789770e-02 
 3.072087e+01  6.783801e-02 
 3.072127e+01  6.775028e-02 
 3.072167e+01  6.764557e-02 
 3.072207e+01  6.748744e-02 
 3.072246e+01  6.729864e-02 
 3.072286e+01  6.706600e-02 
 3.072326e+01  6.680060e-02 
 3.072366e+01  6.649963e-02 
 3.072406e+01  6.618873e-02 
 3.072445e+01  6.584809e-02 
 3.072485e+01  6.547988e-02 
 3.072525e+01  6.508349e-02 
 3.072565e+01  6.465150e-02 
 3.072604e+01  6.418552e-02 
 3.072644e+01  6.369667e-02 
 3.072684e+01  6.318708e-02 
 3.072724e+01  6.263600e-02 
 3.072763e+01  6.206387e-02 
 3.072803e+01  6.147009e-02 
 3.072843e+01  6.086297e-02 
 3.072883e+01  6.023966e-02 
 3.072923e+01  5.959909e-02 
 3.072962e+01  5.893479e-02 
 3.073002e+01  5.824525e-02 
 3.073042e+01  5.751884e-02 
 3.073082e+01  5.678082e-02 
 3.073121e+01  5.602255e-02 
 3.073161e+01  5.522963e-02 
 3.073201e+01  5.443083e-02 
 3.073241e+01  5.358898e-02 
 3.073280e+01  5.272596e-02 
 3.073320e+01  5.185135e-02 
 3.073360e+01  5.097956e-02 
 3.073400e+01  5.008854e-02 
 3.073440e+01  4.917437e-02 
 3.073479e+01  4.823724e-02 
 3.073519e+01  4.727004e-02 
 3.073559e+01  4.629347e-02 
 3.073599e+01  4.529122e-02 
 3.073638e+01  4.426893e-02 
 3.073678e+01  4.322950e-02 
 3.073718e+01  4.217440e-02 
 3.073758e+01  4.109269e-02 
 3.073797e+01  4.000511e-02 
 3.073837e+01  3.891025e-02 
 3.073877e+01  3.781821e-02 
 3.073917e+01  3.670080e-02 
 3.073957e+01  3.556664e-02 
 3.073996e+01  3.441499e-02 
 3.074036e+01  3.326235e-02 
 3.074076e+01  3.209241e-02 
 3.074116e+01  3.091173e-02 
 3.074155e+01  2.970770e-02 
 3.074195e+01  2.848101e-02 
 3.074235e+01  2.724338e-02 
 3.074275e+01  2.600157e-02 
 3.074314e+01  2.474379e-02 
 3.074354e+01  2.350061e-02 
 3.074394e+01  2.225773e-02 
 3.074434e+01  2.099195e-02 
 3.074474e+01  1.973738e-02 
 3.074513e+01  1.848953e-02 
 3.074553e+01  1.723540e-02 
 3.074593e+01  1.597841e-02 
 3.074633e+01  1.473169e-02 
 3.074672e+01  1.347246e-02 
 3.074712e+01  1.220429e-02 
 3.074752e+01  1.095042e-02 
 3.074792e+01  9.702245e-03 
 3.074831e+01  8.451798e-03 
 3.074871e+01  7.235590e-03 
 3.074911e+01  6.023447e-03 
 3.074951e+01  4.805342e-03 
 3.074991e+01  3.606277e-03 
 3.075030e+01  2.418768e-03 
 3.075070e+01  1.235580e-03 
 3.075110e+01  5.771761e-05 
 3.075150e+01 -1.116794e-03 
 3.075189e+01 -2.291871e-03 
 3.075229e+01 -3.445577e-03 
 3.075269e+01 -4.570997e-03 
 3.075309e+01 -5.684242e-03 
 3.075348e+01 -6.774898e-03 
 3.075388e+01 -7.834084e-03 
 3.075428e+01 -8.879037e-03 
 3.075468e+01 -9.904621e-03 
 3.075508e+01 -1.089429e-02 
 3.075547e+01 -1.187473e-02 
 3.075587e+01 -1.283277e-02 
 3.075627e+01 -1.377442e-02 
 3.075667e+01 -1.470430e-02 
 3.075706e+01 -1.561281e-02 
 3.075746e+01 -1.649057e-02 
 3.075786e+01 -1.732175e-02 
 3.075826e+01 -1.813159e-02 
 3.075865e+01 -1.891510e-02 
 3.075905e+01 -1.966056e-02 
 3.075945e+01 -2.038012e-02 
 3.075985e+01 -2.106467e-02 
 3.076025e+01 -2.172082e-02 
 3.076064e+01 -2.235382e-02 
 3.076104e+01 -2.297405e-02 
 3.076144e+01 -2.357885e-02 
 3.076184e+01 -2.415055e-02 
 3.076223e+01 -2.469556e-02 
 3.076263e+01 -2.520858e-02 
 3.076303e+01 -2.568200e-02 
 3.076343e+01 -2.613882e-02 
 3.076382e+01 -2.655344e-02 
 3.076422e+01 -2.694447e-02 
 3.076462e+01 -2.729656e-02 
 3.076502e+01 -2.761580e-02 
 3.076542e+01 -2.792171e-02 
 3.076581e+01 -2.820640e-02 
 3.076621e+01 -2.846411e-02 
 3.076661e+01 -2.871542e-02 
 3.076701e+01 -2.892359e-02 
 3.076740e+01 -2.908803e-02 
 3.076780e+01 -2.922216e-02 
 3.076820e+01 -2.932918e-02 
 3.076860e+01 -2.940890e-02 
 3.076899e+01 -2.945867e-02 
 3.076939e+01 -2.948459e-02 
 3.076979e+01 -2.947005e-02 
 3.077019e+01 -2.943343e-02 
 3.077059e+01 -2.940038e-02 
 3.077098e+01 -2.934226e-02 
 3.077138e+01 -2.925316e-02 
 3.077178e+01 -2.914187e-02 
 3.077218e+01 -2.899514e-02 
 3.077257e+01 -2.880465e-02 
 3.077297e+01 -2.857567e-02 
 3.077337e+01 -2.832705e-02 
 3.077377e+01 -2.803673e-02 
 3.077416e+01 -2.771142e-02 
 3.077456e+01 -2.735694e-02 
 3.077496e+01 -2.697163e-02 
 3.077536e+01 -2.656817e-02 
 3.077576e+01 -2.614640e-02 
 3.077615e+01 -2.570552e-02 
 3.077655e+01 -2.521699e-02 
 3.077695e+01 -2.469565e-02 
 3.077735e+01 -2.413340e-02 
 3.077774e+01 -2.353507e-02 
 3.077814e+01 -2.290882e-02 
 3.077854e+01 -2.224834e-02 
 3.077894e+01 -2.155381e-02 
 3.077933e+01 -2.082106e-02 
 3.077973e+01 -2.007803e-02 
 3.078013e+01 -1.931633e-02 
 3.078053e+01 -1.853255e-02 
 3.078093e+01 -1.774096e-02 
 3.078132e+01 -1.690979e-02 
 3.078172e+01 -1.604598e-02 
 3.078212e+01 -1.515607e-02 
 3.078252e+01 -1.424725e-02 
 3.078291e+01 -1.329910e-02 
 3.078331e+01 -1.232935e-02 
 3.078371e+01 -1.133920e-02 
 3.078411e+01 -1.031746e-02 
 3.078451e+01 -9.277805e-03 
 3.078490e+01 -8.237805e-03 
 3.078530e+01 -7.182907e-03 
 3.078570e+01 -6.106559e-03 
 3.078610e+01 -5.017791e-03 
 3.078649e+01 -3.910184e-03 
 3.078689e+01 -2.768396e-03 
 3.078729e+01 -1.618579e-03 
 3.078769e+01 -4.693435e-04 
 3.078808e+01  7.252938e-04 
 3.078848e+01  1.926872e-03 
 3.078888e+01  3.142676e-03 
 3.078928e+01  4.353425e-03 
 3.078968e+01  5.578284e-03 
 3.079007e+01  6.795461e-03 
 3.079047e+01  8.017417e-03 
 3.079087e+01  9.241909e-03 
 3.079127e+01  1.046460e-02 
 3.079166e+01  1.169603e-02 
 3.079206e+01  1.294305e-02 
 3.079246e+01  1.419061e-02 
 3.079286e+01  1.544338e-02 
 3.079325e+01  1.670584e-02 
 3.079365e+01  1.797440e-02 
 3.079405e+01  1.923993e-02 
 3.079445e+01  2.049262e-02 
 3.079485e+01  2.174039e-02 
 3.079524e+01  2.296492e-02 
 3.079564e+01  2.418117e-02 
 3.079604e+01  2.539668e-02 
 3.079644e+01  2.661083e-02 
 3.079683e+01  2.782425e-02 
 3.079723e+01  2.902161e-02 
 3.079763e+01  3.022700e-02 
 3.079803e+01  3.141888e-02 
 3.079842e+01  3.260586e-02 
 3.079882e+01  3.377093e-02 
 3.079922e+01  3.492442e-02 
 3.079962e+01  3.604192e-02 
 3.080002e+01  3.714777e-02 
 3.080041e+01  3.823370e-02 
 3.080081e+01  3.931439e-02 
 3.080121e+01  4.038594e-02 
 3.080161e+01  4.144235e-02 
 3.080200e+01  4.249300e-02 
 3.080240e+01  4.353816e-02 
 3.080280e+01  4.457409e-02 
 3.080320e+01  4.559854e-02 
 3.080359e+01  4.659952e-02 
 3.080399e+01  4.758034e-02 
 3.080439e+01  4.852882e-02 
 3.080479e+01  4.945652e-02 
 3.080519e+01  5.037176e-02 
 3.080558e+01  5.128371e-02 
 3.080598e+01  5.216540e-02 
 3.080638e+01  5.304408e-02 
 3.080678e+01  5.390967e-02 
 3.080717e+01  5.476210e-02 
 3.080757e+01  5.560042e-02 
 3.080797e+01  5.643134e-02 
 3.080837e+01  5.721948e-02 
 3.080876e+01  5.796574e-02 
 3.080916e+01  5.870458e-02 
 3.080956e+01  5.941669e-02 
 3.080996e+01  6.008007e-02 
 3.081036e+01  6.073071e-02 
 3.081075e+01  6.136106e-02 
 3.081115e+01  6.195122e-02 
 3.081155e+01  6.252142e-02 
 3.081195e+01  6.309105e-02 
 3.081234e+01  6.363378e-02 
 3.081274e+01  6.413176e-02 
 3.081314e+01  6.463509e-02 
 3.081354e+01  6.507618e-02 
 3.081393e+01  6.548836e-02 
 3.081433e+01  6.587236e-02 
 3.081473e+01  6.622977e-02 
 3.081513e+01  6.653754e-02 
 3.081553e+01  6.682276e-02 
 3.081592e+01  6.708454e-02 
 3.081632e+01  6.730840e-02 
 3.081672e+01  6.750812e-02 
 3.081712e+01  6.768272e-02 
 3.081751e+01  6.782735e-02 
 3.081791e+01  6.792227e-02 
 3.081831e+01  6.798958e-02 
 3.081871e+01  6.801553e-02 
 3.081910e+01  6.799605e-02 
 3.081950e+01  6.794506e-02 
 3.081990e+01  6.786400e-02 
 3.082030e+01  6.774432e-02 
 3.082070e+01  6.758752e-02 
 3.082109e+01  6.740860e-02 
 3.082149e+01  6.720848e-02 
 3.082189e+01  6.697616e-02 
 3.082229e+01  6.672739e-02 
 3.082268e+01  6.644608e-02 
 3.082308e+01  6.611797e-02 
 3.082348e+01  6.574417e-02 
 3.082388e+01  6.532561e-02 
 3.082427e+01  6.489193e-02 
 3.082467e+01  6.442014e-02 
 3.082507e+01  6.391990e-02 
 3.082547e+01  6.337372e-02 
 3.082587e+01  6.280884e-02 
 3.082626e+01  6.220986e-02 
 3.082666e+01  6.159264e-02 
 3.082706e+01  6.094880e-02 
 3.082746e+01  6.027225e-02 
 3.082785e+01  5.955327e-02 
 3.082825e+01  5.880755e-02 
 3.082865e+01  5.803135e-02 
 3.082905e+01  5.723548e-02 
 3.082944e+01  5.642229e-02 
 3.082984e+01  5.558240e-02 
 3.083024e+01  5.470962e-02 
 3.083064e+01  5.380483e-02 
 3.083104e+01  5.289031e-02 
 3.083143e+01  5.196391e-02 
 3.083183e+01  5.102816e-02 
 3.083223e+01  5.008277e-02 
 3.083263e+01  4.910256e-02 
 3.083302e+01  4.811048e-02 
 3.083342e+01  4.709697e-02 
 3.083382e+01  4.608983e-02 
 3.083422e+01  4.507046e-02 
 3.083461e+01  4.403463e-02 
 3.083501e+01  4.298377e-02 
 3.083541e+01  4.191875e-02 
 3.083581e+01  4.084298e-02 
 3.083621e+01  3.975662e-02 
 3.083660e+01  3.867311e-02 
 3.083700e+01  3.757328e-02 
 3.083740e+01  3.646022e-02 
 3.083780e+01  3.533615e-02 
 3.083819e+01  3.421430e-02 
 3.083859e+01  3.307698e-02 
 3.083899e+01  3.193318e-02 
 3.083939e+01  3.077223e-02 
 3.083978e+01  2.960312e-02 
 3.084018e+01  2.842502e-02 
 3.084058e+01  2.724468e-02 
 3.084098e+01  2.606732e-02 
 3.084138e+01  2.489170e-02 
 3.084177e+01  2.371968e-02 
 3.084217e+01  2.253460e-02 
 3.084257e+01  2.133958e-02 
 3.084297e+01  2.014001e-02 
 3.084336e+01  1.893213e-02 
 3.084376e+01  1.773339e-02 
 3.084416e+01  1.651474e-02 
 3.084456e+01  1.529388e-02 
 3.084495e+01  1.407692e-02 
 3.084535e+01  1.284994e-02 
 3.084575e+01  1.162690e-02 
 3.084615e+01  1.041387e-02 
 3.084655e+01  9.195483e-03 
 3.084694e+01  7.979132e-03 
 3.084734e+01  6.761021e-03 
 3.084774e+01  5.553406e-03 
 3.084814e+01  4.351286e-03 
 3.084853e+01  3.160865e-03 
 3.084893e+01  1.964521e-03 
 3.084933e+01  7.735461e-04 
 3.084973e+01 -4.149304e-04 
 3.085012e+01 -1.589679e-03 
 3.085052e+01 -2.735495e-03 
 3.085092e+01 -3.860871e-03 
 3.085132e+01 -4.968729e-03 
 3.085172e+01 -6.082097e-03 
 3.085211e+01 -7.164711e-03 
 3.085251e+01 -8.225902e-03 
 3.085291e+01 -9.280129e-03 
 3.085331e+01 -1.029414e-02 
 3.085370e+01 -1.130316e-02 
 3.085410e+01 -1.229758e-02 
 3.085450e+01 -1.328819e-02 
 3.085490e+01 -1.424647e-02 
 3.085529e+01 -1.517704e-02 
 3.085569e+01 -1.608964e-02 
 3.085609e+01 -1.696869e-02 
 3.085649e+01 -1.782942e-02 
 3.085689e+01 -1.866083e-02 
 3.085728e+01 -1.946631e-02 
 3.085768e+01 -2.023722e-02 
 3.085808e+01 -2.098693e-02 
 3.085848e+01 -2.172051e-02 
 3.085887e+01 -2.243156e-02 
 3.085927e+01 -2.311812e-02 
 3.085967e+01 -2.378079e-02 
 3.086007e+01 -2.440586e-02 
 3.086046e+01 -2.498014e-02 
 3.086086e+01 -2.552395e-02 
 3.086126e+01 -2.603654e-02 
 3.086166e+01 -2.651553e-02 
 3.086206e+01 -2.694868e-02 
 3.086245e+01 -2.736647e-02 
 3.086285e+01 -2.773529e-02 
 3.086325e+01 -2.808223e-02 
 3.086365e+01 -2.841427e-02 
 3.086404e+01 -2.870478e-02 
 3.086444e+01 -2.896770e-02 
 3.086484e+01 -2.920376e-02 
 3.086524e+01 -2.940068e-02 
 3.086563e+01 -2.954336e-02 
 3.086603e+01 -2.966052e-02 
 3.086643e+01 -2.974628e-02 
 3.086683e+01 -2.980137e-02 
 3.086723e+01 -2.981359e-02 
 3.086762e+01 -2.981047e-02 
 3.086802e+01 -2.976946e-02 
 3.086842e+01 -2.971233e-02 
 3.086882e+01 -2.962664e-02 
 3.086921e+01 -2.951414e-02 
 3.086961e+01 -2.936077e-02 
 3.087001e+01 -2.916609e-02 
 3.087041e+01 -2.893767e-02 
 3.087080e+01 -2.867351e-02 
 3.087120e+01 -2.839068e-02 
 3.087160e+01 -2.808757e-02 
 3.087200e+01 -2.775332e-02 
 3.087240e+01 -2.738683e-02 
 3.087279e+01 -2.700385e-02 
 3.087319e+01 -2.660607e-02 
 3.087359e+01 -2.617597e-02 
 3.087399e+01 -2.573297e-02 
 3.087438e+01 -2.526237e-02 
 3.087478e+01 -2.474727e-02 
 3.087518e+01 -2.420378e-02 
 3.087558e+01 -2.365394e-02 
 3.087598e+01 -2.306168e-02 
 3.087637e+01 -2.245878e-02 
 3.087677e+01 -2.182822e-02 
 3.087717e+01 -2.117964e-02 
 3.087757e+01 -2.049435e-02 
 3.087796e+01 -1.981640e-02 
 3.087836e+01 -1.912276e-02 
 3.087876e+01 -1.840086e-02 
 3.087916e+01 -1.764839e-02 
 3.087955e+01 -1.686916e-02 
 3.087995e+01 -1.604178e-02 
 3.088035e+01 -1.519506e-02 
 3.088075e+01 -1.433440e-02 
 3.088115e+01 -1.344686e-02 
 3.088154e+01 -1.251975e-02 
 3.088194e+01 -1.158115e-02 
 3.088234e+01 -1.063201e-02 
 3.088274e+01 -9.648147e-03 
 3.088313e+01 -8.661837e-03 
 3.088353e+01 -7.659260e-03 
 3.088393e+01 -6.632937e-03 
 3.088433e+01 -5.560049e-03 
 3.088472e+01 -4.490263e-03 
 3.088512e+01 -3.387682e-03 
 3.088552e+01 -2.263064e-03 
 3.088592e+01 -1.121393e-03 
 3.088632e+01  3.186157e-05 
 3.088671e+01  1.208596e-03 
 3.088711e+01  2.374915e-03 
 3.088751e+01  3.552054e-03 
 3.088791e+01  4.731347e-03 
 3.088830e+01  5.938350e-03 
 3.088870e+01  7.147055e-03 
 3.088910e+01  8.385868e-03 
 3.088950e+01  9.648979e-03 
 3.088989e+01  1.091207e-02 
 3.089029e+01  1.219550e-02 
 3.089069e+01  1.347133e-02 
 3.089109e+01  1.476566e-02 
 3.089149e+01  1.603169e-02 
 3.089188e+01  1.731709e-02 
 3.089228e+01  1.858946e-02 
 3.089268e+01  1.984959e-02 
 3.089308e+01  2.111269e-02 
 3.089347e+01  2.237434e-02 
 3.089387e+01  2.363357e-02 
 3.089427e+01  2.489555e-02 
 3.089467e+01  2.615664e-02 
 3.089506e+01  2.741715e-02 
 3.089546e+01  2.866772e-02 
 3.089586e+01  2.991286e-02 
 3.089626e+01  3.115069e-02 
 3.089666e+01  3.236305e-02 
 3.089705e+01  3.356100e-02 
 3.089745e+01  3.473658e-02 
 3.089785e+01  3.589464e-02 
 3.089825e+01  3.705462e-02 
 3.089864e+01  3.820351e-02 
 3.089904e+01  3.934553e-02 
 3.089944e+01  4.046365e-02 
 3.089984e+01  4.157085e-02 
 3.090023e+01  4.266356e-02 
 3.090063e+01  4.372913e-02 
 3.090103e+01  4.479053e-02 
 3.090143e+01  4.581645e-02 
 3.090183e+01  4.683568e-02 
 3.090222e+01  4.781458e-02 
 3.090262e+01  4.878623e-02 
 3.090302e+01  4.972743e-02 
 3.090342e+01  5.064824e-02 
 3.090381e+01  5.155579e-02 
 3.090421e+01  5.243045e-02 
 3.090461e+01  5.328899e-02 
 3.090501e+01  5.412869e-02 
 3.090540e+01  5.495444e-02 
 3.090580e+01  5.573883e-02 
 3.090620e+01  5.650116e-02 
 3.090660e+01  5.723486e-02 
 3.090700e+01  5.793326e-02 
 3.090739e+01  5.861237e-02 
 3.090779e+01  5.927356e-02 
 3.090819e+01  5.991702e-02 
 3.090859e+01  6.053251e-02 
 3.090898e+01  6.113519e-02 
 3.090938e+01  6.171342e-02 
 3.090978e+01  6.227005e-02 
 3.091018e+01  6.279827e-02 
 3.091057e+01  6.331371e-02 
 3.091097e+01  6.378587e-02 
 3.091137e+01  6.423019e-02 
 3.091177e+01  6.464347e-02 
 3.091217e+01  6.502981e-02 
 3.091256e+01  6.537993e-02 
 3.091296e+01  6.571026e-02 
 3.091336e+01  6.602031e-02 
 3.091376e+01  6.629013e-02 
 3.091415e+01  6.655297e-02 
 3.091455e+01  6.678867e-02 
 3.091495e+01  6.698283e-02 
 3.091535e+01  6.715909e-02 
 3.091574e+01  6.730297e-02 
 3.091614e+01  6.739724e-02 
 3.091654e+01  6.745797e-02 
 3.091694e+01  6.749586e-02 
 3.091734e+01  6.750890e-02 
 3.091773e+01  6.749703e-02 
 3.091813e+01  6.746024e-02 
 3.091853e+01  6.739863e-02 
 3.091893e+01  6.729560e-02 
 3.091932e+01  6.717080e-02 
 3.091972e+01  6.701212e-02 
 3.092012e+01  6.682592e-02 
 3.092052e+01  6.660181e-02 
 3.092091e+01  6.634393e-02 
 3.092131e+01  6.604411e-02 
 3.092171e+01  6.570501e-02 
 3.092211e+01  6.535136e-02 
 3.092251e+01  6.495935e-02 
 3.092290e+01  6.453339e-02 
 3.092330e+01  6.407547e-02 
 3.092370e+01  6.360035e-02 
 3.092410e+01  6.307147e-02 
 3.092449e+01  6.253845e-02 
 3.092489e+01  6.197425e-02 
 3.092529e+01  6.137296e-02 
 3.092569e+01  6.073443e-02 
 3.092608e+01  6.005870e-02 
 3.092648e+01  5.936015e-02 
 3.092688e+01  5.862469e-02 
 3.092728e+01  5.787496e-02 
 3.092768e+01  5.710086e-02 
 3.092807e+01  5.629898e-02 
 3.092847e+01  5.546535e-02 
 3.092887e+01  5.461263e-02 
 3.092927e+01  5.375324e-02 
 3.092966e+01  5.286453e-02 
 3.093006e+01  5.195316e-02 
 3.093046e+01  5.100651e-02 
 3.093086e+01  5.002350e-02 
 3.093125e+01  4.902204e-02 
 3.093165e+01  4.800209e-02 
 3.093205e+01  4.695479e-02 
 3.093245e+01  4.587814e-02 
 3.093285e+01  4.480090e-02 
 3.093324e+01  4.369822e-02 
 3.093364e+01  4.257815e-02 
 3.093404e+01  4.145749e-02 
 3.093444e+01  4.033557e-02 
 3.093483e+01  3.917413e-02 
 3.093523e+01  3.799587e-02 
 3.093563e+01  3.681197e-02 
 3.093603e+01  3.560950e-02 
 3.093642e+01  3.439943e-02 
 3.093682e+01  3.319928e-02 
 3.093722e+01  3.199488e-02 
 3.093762e+01  3.076674e-02 
 3.093802e+01  2.956153e-02 
 3.093841e+01  2.833989e-02 
 3.093881e+01  2.711726e-02 
 3.093921e+01  2.589972e-02 
 3.093961e+01  2.468266e-02 
 3.094000e+01  2.345564e-02 
 3.094040e+01  2.222137e-02 
 3.094080e+01  2.098508e-02 
 3.094120e+01  1.976226e-02 
 3.094159e+01  1.854339e-02 
 3.094199e+01  1.733154e-02 
 3.094239e+01  1.611937e-02 
 3.094279e+01  1.490930e-02 
 3.094319e+01  1.371760e-02 
 3.094358e+01  1.251765e-02 
 3.094398e+01  1.134455e-02 
 3.094438e+01  1.017684e-02 
 3.094478e+01  9.012722e-03 
 3.094517e+01  7.845453e-03 
 3.094557e+01  6.685524e-03 
 3.094597e+01  5.546385e-03 
 3.094637e+01  4.417434e-03 
 3.094676e+01  3.302588e-03 
 3.094716e+01  2.184683e-03 
 3.094756e+01  1.071234e-03 
 3.094796e+01 -4.058788e-05 
 3.094836e+01 -1.119801e-03 
 3.094875e+01 -2.189862e-03 
 3.094915e+01 -3.251545e-03 
 3.094955e+01 -4.297139e-03 
 3.094995e+01 -5.347893e-03 
 3.095034e+01 -6.383462e-03 
 3.095074e+01 -7.407478e-03 
 3.095114e+01 -8.422187e-03 
 3.095154e+01 -9.431115e-03 
 3.095193e+01 -1.043701e-02 
 3.095233e+01 -1.142864e-02 
 3.095273e+01 -1.241519e-02 
 3.095313e+01 -1.337899e-02 
 3.095353e+01 -1.430384e-02 
 3.095392e+01 -1.521868e-02 
 3.095432e+01 -1.612143e-02 
 3.095472e+01 -1.700893e-02 
 3.095512e+01 -1.787532e-02 
 3.095551e+01 -1.871592e-02 
 3.095591e+01 -1.954640e-02 
 3.095631e+01 -2.033647e-02 
 3.095671e+01 -2.111110e-02 
 3.095710e+01 -2.186968e-02 
 3.095750e+01 -2.258489e-02 
 3.095790e+01 -2.326601e-02 
 3.095830e+01 -2.390738e-02 
 3.095870e+01 -2.452129e-02 
 3.095909e+01 -2.510001e-02 
 3.095949e+01 -2.566629e-02 
 3.095989e+01 -2.620336e-02 
 3.096029e+01 -2.669588e-02 
 3.096068e+01 -2.718008e-02 
 3.096108e+01 -2.763231e-02 
 3.096148e+01 -2.804493e-02 
 3.096188e+01 -2.843553e-02 
 3.096227e+01 -2.878664e-02 
 3.096267e+01 -2.909604e-02 
 3.096307e+01 -2.936514e-02 
 3.096347e+01 -2.958878e-02 
 3.096387e+01 -2.977386e-02 
 3.096426e+01 -2.993300e-02 
 3.096466e+01 -3.005915e-02 
 3.096506e+01 -3.015175e-02 
 3.096546e+01 -3.020444e-02 
 3.096585e+01 -3.023560e-02 
 3.096625e+01 -3.023396e-02 
 3.096665e+01 -3.020493e-02 
 3.096705e+01 -3.014781e-02 
 3.096744e+01 -3.004899e-02 
 3.096784e+01 -2.991044e-02 
 3.096824e+01 -2.973453e-02 
 3.096864e+01 -2.951449e-02 
 3.096904e+01 -2.926407e-02 
 3.096943e+01 -2.898492e-02 
 3.096983e+01 -2.867768e-02 
 3.097023e+01 -2.834202e-02 
 3.097063e+01 -2.798062e-02 
 3.097102e+01 -2.759696e-02 
 3.097142e+01 -2.718910e-02 
 3.097182e+01 -2.675357e-02 
 3.097222e+01 -2.628369e-02 
 3.097262e+01 -2.577008e-02 
 3.097301e+01 -2.521913e-02 
 3.097341e+01 -2.463853e-02 
 3.097381e+01 -2.402867e-02 
 3.097421e+01 -2.340036e-02 
 3.097460e+01 -2.274263e-02 
 3.097500e+01 -2.205730e-02 
 3.097540e+01 -2.135947e-02 
 3.097580e+01 -2.062869e-02 
 3.097619e+01 -1.989005e-02 
 3.097659e+01 -1.912899e-02 
 3.097699e+01 -1.832905e-02 
 3.097739e+01 -1.749028e-02 
 3.097779e+01 -1.663062e-02 
 3.097818e+01 -1.575998e-02 
 3.097858e+01 -1.485602e-02 
 3.097898e+01 -1.394467e-02 
 3.097938e+01 -1.302169e-02 
 3.097977e+01 -1.207474e-02 
 3.098017e+01 -1.113230e-02 
 3.098057e+01 -1.018554e-02 
 3.098097e+01 -9.221243e-03 
