         time tilt_low_s... 
 3.098136e+01 -8.236757e-03 
 3.098176e+01 -7.249682e-03 
 3.098216e+01 -6.235480e-03 
 3.098256e+01 -5.189326e-03 
 3.098296e+01 -4.152136e-03 
 3.098335e+01 -3.101408e-03 
 3.098375e+01 -2.032244e-03 
 3.098415e+01 -9.443133e-04 
 3.098455e+01  1.349567e-04 
 3.098494e+01  1.235586e-03 
 3.098534e+01  2.341520e-03 
 3.098574e+01  3.444293e-03 
 3.098614e+01  4.568179e-03 
 3.098653e+01  5.704538e-03 
 3.098693e+01  6.854703e-03 
 3.098733e+01  8.018128e-03 
 3.098773e+01  9.207739e-03 
 3.098813e+01  1.039698e-02 
 3.098852e+01  1.158778e-02 
 3.098892e+01  1.279544e-02 
 3.098932e+01  1.400531e-02 
 3.098972e+01  1.522194e-02 
 3.099011e+01  1.643394e-02 
 3.099051e+01  1.766251e-02 
 3.099091e+01  1.887587e-02 
 3.099131e+01  2.010739e-02 
 3.099170e+01  2.135581e-02 
 3.099210e+01  2.261365e-02 
 3.099250e+01  2.387310e-02 
 3.099290e+01  2.514343e-02 
 3.099330e+01  2.640196e-02 
 3.099369e+01  2.765894e-02 
 3.099409e+01  2.892182e-02 
 3.099449e+01  3.018508e-02 
 3.099489e+01  3.141669e-02 
 3.099528e+01  3.264666e-02 
 3.099568e+01  3.386404e-02 
 3.099608e+01  3.508466e-02 
 3.099648e+01  3.631146e-02 
 3.099687e+01  3.751798e-02 
 3.099727e+01  3.873035e-02 
 3.099767e+01  3.990965e-02 
 3.099807e+01  4.108731e-02 
 3.099847e+01  4.224035e-02 
 3.099886e+01  4.336781e-02 
 3.099926e+01  4.447655e-02 
 3.099966e+01  4.555299e-02 
 3.100006e+01  4.660617e-02 
 3.100045e+01  4.762310e-02 
 3.100085e+01  4.863519e-02 
 3.100125e+01  4.963605e-02 
 3.100165e+01  5.059906e-02 
 3.100204e+01  5.155971e-02 
 3.100244e+01  5.248715e-02 
 3.100284e+01  5.339003e-02 
 3.100324e+01  5.426487e-02 
 3.100364e+01  5.512106e-02 
 3.100403e+01  5.592974e-02 
 3.100443e+01  5.670643e-02 
 3.100483e+01  5.746543e-02 
 3.100523e+01  5.819210e-02 
 3.100562e+01  5.891199e-02 
 3.100602e+01  5.959449e-02 
 3.100642e+01  6.025876e-02 
 3.100682e+01  6.089259e-02 
 3.100721e+01  6.149052e-02 
 3.100761e+01  6.206620e-02 
 3.100801e+01  6.261085e-02 
 3.100841e+01  6.311857e-02 
 3.100881e+01  6.360184e-02 
 3.100920e+01  6.403961e-02 
 3.100960e+01  6.446163e-02 
 3.101000e+01  6.484545e-02 
 3.101040e+01  6.521235e-02 
 3.101079e+01  6.554806e-02 
 3.101119e+01  6.584464e-02 
 3.101159e+01  6.614393e-02 
 3.101199e+01  6.639406e-02 
 3.101238e+01  6.661324e-02 
 3.101278e+01  6.681121e-02 
 3.101318e+01  6.698294e-02 
 3.101358e+01  6.711379e-02 
 3.101398e+01  6.721548e-02 
 3.101437e+01  6.729095e-02 
 3.101477e+01  6.733552e-02 
 3.101517e+01  6.735735e-02 
 3.101557e+01  6.735534e-02 
 3.101596e+01  6.731413e-02 
 3.101636e+01  6.724390e-02 
 3.101676e+01  6.715029e-02 
 3.101716e+01  6.702223e-02 
 3.101755e+01  6.686092e-02 
 3.101795e+01  6.669184e-02 
 3.101835e+01  6.648514e-02 
 3.101875e+01  6.624147e-02 
 3.101915e+01  6.597432e-02 
 3.101954e+01  6.567140e-02 
 3.101994e+01  6.533923e-02 
 3.102034e+01  6.498827e-02 
 3.102074e+01  6.461583e-02 
 3.102113e+01  6.420081e-02 
 3.102153e+01  6.376103e-02 
 3.102193e+01  6.330141e-02 
 3.102233e+01  6.280968e-02 
 3.102272e+01  6.229824e-02 
 3.102312e+01  6.176954e-02 
 3.102352e+01  6.119526e-02 
 3.102392e+01  6.059369e-02 
 3.102432e+01  5.997501e-02 
 3.102471e+01  5.933709e-02 
 3.102511e+01  5.866578e-02 
 3.102551e+01  5.797664e-02 
 3.102591e+01  5.725182e-02 
 3.102630e+01  5.649259e-02 
 3.102670e+01  5.571180e-02 
 3.102710e+01  5.491852e-02 
 3.102750e+01  5.409102e-02 
 3.102789e+01  5.323195e-02 
 3.102829e+01  5.234173e-02 
 3.102869e+01  5.142031e-02 
 3.102909e+01  5.047178e-02 
 3.102949e+01  4.950340e-02 
 3.102988e+01  4.851701e-02 
 3.103028e+01  4.750151e-02 
 3.103068e+01  4.647830e-02 
 3.103108e+01  4.542384e-02 
 3.103147e+01  4.436275e-02 
 3.103187e+01  4.328885e-02 
 3.103227e+01  4.219611e-02 
 3.103267e+01  4.108570e-02 
 3.103306e+01  3.994947e-02 
 3.103346e+01  3.879621e-02 
 3.103386e+01  3.763792e-02 
 3.103426e+01  3.645375e-02 
 3.103466e+01  3.526625e-02 
 3.103505e+01  3.405844e-02 
 3.103545e+01  3.284569e-02 
 3.103585e+01  3.161225e-02 
 3.103625e+01  3.037112e-02 
 3.103664e+01  2.912962e-02 
 3.103704e+01  2.788503e-02 
 3.103744e+01  2.663875e-02 
 3.103784e+01  2.538784e-02 
 3.103823e+01  2.411985e-02 
 3.103863e+01  2.285005e-02 
 3.103903e+01  2.158583e-02 
 3.103943e+01  2.031959e-02 
 3.103983e+01  1.905679e-02 
 3.104022e+01  1.779278e-02 
 3.104062e+01  1.652620e-02 
 3.104102e+01  1.526223e-02 
 3.104142e+01  1.400858e-02 
 3.104181e+01  1.278427e-02 
 3.104221e+01  1.155467e-02 
 3.104261e+01  1.032479e-02 
 3.104301e+01  9.108449e-03 
 3.104340e+01  7.887921e-03 
 3.104380e+01  6.680756e-03 
 3.104420e+01  5.501284e-03 
 3.104460e+01  4.319364e-03 
 3.104500e+01  3.147235e-03 
 3.104539e+01  1.974775e-03 
 3.104579e+01  8.259861e-04 
 3.104619e+01 -3.080099e-04 
 3.104659e+01 -1.419917e-03 
 3.104698e+01 -2.505817e-03 
 3.104738e+01 -3.589944e-03 
 3.104778e+01 -4.664346e-03 
 3.104818e+01 -5.725353e-03 
 3.104857e+01 -6.777511e-03 
 3.104897e+01 -7.793096e-03 
 3.104937e+01 -8.797824e-03 
 3.104977e+01 -9.780608e-03 
 3.105017e+01 -1.075454e-02 
 3.105056e+01 -1.170672e-02 
 3.105096e+01 -1.262433e-02 
 3.105136e+01 -1.352450e-02 
 3.105176e+01 -1.439446e-02 
 3.105215e+01 -1.524737e-02 
 3.105255e+01 -1.608529e-02 
 3.105295e+01 -1.689887e-02 
 3.105335e+01 -1.769065e-02 
 3.105374e+01 -1.844802e-02 
 3.105414e+01 -1.918855e-02 
 3.105454e+01 -1.991661e-02 
 3.105494e+01 -2.063045e-02 
 3.105534e+01 -2.132692e-02 
 3.105573e+01 -2.200443e-02 
 3.105613e+01 -2.264920e-02 
 3.105653e+01 -2.326629e-02 
 3.105693e+01 -2.385738e-02 
 3.105732e+01 -2.442980e-02 
 3.105772e+01 -2.498057e-02 
 3.105812e+01 -2.550697e-02 
 3.105852e+01 -2.599952e-02 
 3.105891e+01 -2.647589e-02 
 3.105931e+01 -2.693054e-02 
 3.105971e+01 -2.735081e-02 
 3.106011e+01 -2.775648e-02 
 3.106051e+01 -2.813041e-02 
 3.106090e+01 -2.847242e-02 
 3.106130e+01 -2.877001e-02 
 3.106170e+01 -2.904357e-02 
 3.106210e+01 -2.928760e-02 
 3.106249e+01 -2.949422e-02 
 3.106289e+01 -2.967599e-02 
 3.106329e+01 -2.982194e-02 
 3.106369e+01 -2.994117e-02 
 3.106409e+01 -3.003638e-02 
 3.106448e+01 -3.010214e-02 
 3.106488e+01 -3.013811e-02 
 3.106528e+01 -3.013648e-02 
 3.106568e+01 -3.008589e-02 
 3.106607e+01 -2.999922e-02 
 3.106647e+01 -2.986747e-02 
 3.106687e+01 -2.972002e-02 
 3.106727e+01 -2.953336e-02 
 3.106766e+01 -2.931501e-02 
 3.106806e+01 -2.907143e-02 
 3.106846e+01 -2.879139e-02 
 3.106886e+01 -2.847810e-02 
 3.106926e+01 -2.812861e-02 
 3.106965e+01 -2.774592e-02 
 3.107005e+01 -2.731628e-02 
 3.107045e+01 -2.684739e-02 
 3.107085e+01 -2.633457e-02 
 3.107124e+01 -2.580730e-02 
 3.107164e+01 -2.523461e-02 
 3.107204e+01 -2.464380e-02 
 3.107244e+01 -2.402311e-02 
 3.107283e+01 -2.336745e-02 
 3.107323e+01 -2.268937e-02 
 3.107363e+01 -2.198797e-02 
 3.107403e+01 -2.126249e-02 
 3.107443e+01 -2.051595e-02 
 3.107482e+01 -1.972614e-02 
 3.107522e+01 -1.890684e-02 
 3.107562e+01 -1.806303e-02 
 3.107602e+01 -1.720100e-02 
 3.107641e+01 -1.632472e-02 
 3.107681e+01 -1.542973e-02 
 3.107721e+01 -1.451538e-02 
 3.107761e+01 -1.358294e-02 
 3.107800e+01 -1.263641e-02 
 3.107840e+01 -1.166790e-02 
 3.107880e+01 -1.067709e-02 
 3.107920e+01 -9.667301e-03 
 3.107960e+01 -8.636194e-03 
 3.107999e+01 -7.585380e-03 
 3.108039e+01 -6.522391e-03 
 3.108079e+01 -5.440417e-03 
 3.108119e+01 -4.346276e-03 
 3.108158e+01 -3.242565e-03 
 3.108198e+01 -2.130241e-03 
 3.108238e+01 -9.986546e-04 
 3.108278e+01  1.348033e-04 
 3.108317e+01  1.275593e-03 
 3.108357e+01  2.422411e-03 
 3.108397e+01  3.576194e-03 
 3.108437e+01  4.730747e-03 
 3.108477e+01  5.904152e-03 
 3.108516e+01  7.100330e-03 
 3.108556e+01  8.292139e-03 
 3.108596e+01  9.499540e-03 
 3.108636e+01  1.069584e-02 
 3.108675e+01  1.189177e-02 
 3.108715e+01  1.308744e-02 
 3.108755e+01  1.429110e-02 
 3.108795e+01  1.548992e-02 
 3.108834e+01  1.668753e-02 
 3.108874e+01  1.788917e-02 
 3.108914e+01  1.908891e-02 
 3.108954e+01  2.028983e-02 
 3.108994e+01  2.150825e-02 
 3.109033e+01  2.271796e-02 
 3.109073e+01  2.391526e-02 
 3.109113e+01  2.512132e-02 
 3.109153e+01  2.630859e-02 
 3.109192e+01  2.750080e-02 
 3.109232e+01  2.868680e-02 
 3.109272e+01  2.987226e-02 
 3.109312e+01  3.103760e-02 
 3.109351e+01  3.219526e-02 
 3.109391e+01  3.336356e-02 
 3.109431e+01  3.453085e-02 
 3.109471e+01  3.569194e-02 
 3.109511e+01  3.684663e-02 
 3.109550e+01  3.798456e-02 
 3.109590e+01  3.910528e-02 
 3.109630e+01  4.020926e-02 
 3.109670e+01  4.130369e-02 
 3.109709e+01  4.238984e-02 
 3.109749e+01  4.346877e-02 
 3.109789e+01  4.452803e-02 
 3.109829e+01  4.558944e-02 
 3.109868e+01  4.663308e-02 
 3.109908e+01  4.768052e-02 
 3.109948e+01  4.871276e-02 
 3.109988e+01  4.972544e-02 
 3.110028e+01  5.071305e-02 
 3.110067e+01  5.168900e-02 
 3.110107e+01  5.263909e-02 
 3.110147e+01  5.358383e-02 
 3.110187e+01  5.448891e-02 
 3.110226e+01  5.537012e-02 
 3.110266e+01  5.621095e-02 
 3.110306e+01  5.703236e-02 
 3.110346e+01  5.783860e-02 
 3.110385e+01  5.861649e-02 
 3.110425e+01  5.936996e-02 
 3.110465e+01  6.009395e-02 
 3.110505e+01  6.079412e-02 
 3.110545e+01  6.144697e-02 
 3.110584e+01  6.208308e-02 
 3.110624e+01  6.267794e-02 
 3.110664e+01  6.323621e-02 
 3.110704e+01  6.375463e-02 
 3.110743e+01  6.424744e-02 
 3.110783e+01  6.471248e-02 
 3.110823e+01  6.514191e-02 
 3.110863e+01  6.554496e-02 
 3.110902e+01  6.591699e-02 
 3.110942e+01  6.625644e-02 
 3.110982e+01  6.656132e-02 
 3.111022e+01  6.683162e-02 
 3.111062e+01  6.706485e-02 
 3.111101e+01  6.727266e-02 
 3.111141e+01  6.743797e-02 
 3.111181e+01  6.756051e-02 
 3.111221e+01  6.764575e-02 
 3.111260e+01  6.770612e-02 
 3.111300e+01  6.774502e-02 
 3.111340e+01  6.774866e-02 
 3.111380e+01  6.773518e-02 
 3.111419e+01  6.768623e-02 
 3.111459e+01  6.760786e-02 
 3.111499e+01  6.749307e-02 
 3.111539e+01  6.734066e-02 
 3.111579e+01  6.716047e-02 
 3.111618e+01  6.694861e-02 
 3.111658e+01  6.669796e-02 
 3.111698e+01  6.642848e-02 
 3.111738e+01  6.612304e-02 
 3.111777e+01  6.579887e-02 
 3.111817e+01  6.545342e-02 
 3.111857e+01  6.508211e-02 
 3.111897e+01  6.468143e-02 
 3.111936e+01  6.424665e-02 
 3.111976e+01  6.378201e-02 
 3.112016e+01  6.330154e-02 
 3.112056e+01  6.279387e-02 
 3.112096e+01  6.225273e-02 
 3.112135e+01  6.168557e-02 
 3.112175e+01  6.108535e-02 
 3.112215e+01  6.045701e-02 
 3.112255e+01  5.980713e-02 
 3.112294e+01  5.914225e-02 
 3.112334e+01  5.844254e-02 
 3.112374e+01  5.771642e-02 
 3.112414e+01  5.696138e-02 
 3.112453e+01  5.618525e-02 
 3.112493e+01  5.539410e-02 
 3.112533e+01  5.458375e-02 
 3.112573e+01  5.375031e-02 
 3.112613e+01  5.290027e-02 
 3.112652e+01  5.202999e-02 
 3.112692e+01  5.114513e-02 
 3.112732e+01  5.024026e-02 
 3.112772e+01  4.932145e-02 
 3.112811e+01  4.837591e-02 
 3.112851e+01  4.741763e-02 
 3.112891e+01  4.642600e-02 
 3.112931e+01  4.543106e-02 
 3.112970e+01  4.442077e-02 
 3.113010e+01  4.340521e-02 
 3.113050e+01  4.237054e-02 
 3.113090e+01  4.131129e-02 
 3.113130e+01  4.023536e-02 
 3.113169e+01  3.913511e-02 
 3.113209e+01  3.802359e-02 
 3.113249e+01  3.689145e-02 
 3.113289e+01  3.574779e-02 
 3.113328e+01  3.458845e-02 
 3.113368e+01  3.341689e-02 
 3.113408e+01  3.223273e-02 
 3.113448e+01  3.103789e-02 
 3.113487e+01  2.983071e-02 
 3.113527e+01  2.863046e-02 
 3.113567e+01  2.740389e-02 
 3.113607e+01  2.616306e-02 
 3.113647e+01  2.491166e-02 
 3.113686e+01  2.365926e-02 
 3.113726e+01  2.239893e-02 
 3.113766e+01  2.114219e-02 
 3.113806e+01  1.987572e-02 
 3.113845e+01  1.860395e-02 
 3.113885e+01  1.732369e-02 
 3.113925e+01  1.606478e-02 
 3.113965e+01  1.480423e-02 
 3.114004e+01  1.354674e-02 
 3.114044e+01  1.228635e-02 
 3.114084e+01  1.101602e-02 
 3.114124e+01  9.744607e-03 
 3.114164e+01  8.479596e-03 
 3.114203e+01  7.232726e-03 
 3.114243e+01  5.996032e-03 
 3.114283e+01  4.767702e-03 
 3.114323e+01  3.548632e-03 
 3.114362e+01  2.334567e-03 
 3.114402e+01  1.142045e-03 
 3.114442e+01 -3.068570e-05 
 3.114482e+01 -1.188387e-03 
 3.114521e+01 -2.324115e-03 
 3.114561e+01 -3.455228e-03 
 3.114601e+01 -4.567774e-03 
 3.114641e+01 -5.665463e-03 
 3.114681e+01 -6.731033e-03 
 3.114720e+01 -7.770764e-03 
 3.114760e+01 -8.806220e-03 
 3.114800e+01 -9.817230e-03 
 3.114840e+01 -1.081193e-02 
 3.114879e+01 -1.176640e-02 
 3.114919e+01 -1.269614e-02 
 3.114959e+01 -1.360092e-02 
 3.114999e+01 -1.449436e-02 
 3.115038e+01 -1.537561e-02 
 3.115078e+01 -1.624247e-02 
 3.115118e+01 -1.707865e-02 
 3.115158e+01 -1.789184e-02 
 3.115198e+01 -1.868635e-02 
 3.115237e+01 -1.945252e-02 
 3.115277e+01 -2.019610e-02 
 3.115317e+01 -2.091344e-02 
 3.115357e+01 -2.160360e-02 
 3.115396e+01 -2.224564e-02 
 3.115436e+01 -2.287215e-02 
 3.115476e+01 -2.346248e-02 
 3.115516e+01 -2.403356e-02 
 3.115556e+01 -2.458199e-02 
 3.115595e+01 -2.510017e-02 
 3.115635e+01 -2.559558e-02 
 3.115675e+01 -2.606158e-02 
 3.115715e+01 -2.650642e-02 
 3.115754e+01 -2.692792e-02 
 3.115794e+01 -2.730621e-02 
 3.115834e+01 -2.766069e-02 
 3.115874e+01 -2.796928e-02 
 3.115913e+01 -2.824889e-02 
 3.115953e+01 -2.849650e-02 
 3.115993e+01 -2.873184e-02 
 3.116033e+01 -2.894158e-02 
 3.116073e+01 -2.912371e-02 
 3.116112e+01 -2.927260e-02 
 3.116152e+01 -2.939929e-02 
 3.116192e+01 -2.949750e-02 
 3.116232e+01 -2.956519e-02 
 3.116271e+01 -2.961309e-02 
 3.116311e+01 -2.962623e-02 
 3.116351e+01 -2.960212e-02 
 3.116391e+01 -2.954294e-02 
 3.116430e+01 -2.945799e-02 
 3.116470e+01 -2.933863e-02 
 3.116510e+01 -2.920933e-02 
 3.116550e+01 -2.905426e-02 
 3.116590e+01 -2.885398e-02 
 3.116629e+01 -2.862924e-02 
 3.116669e+01 -2.837871e-02 
 3.116709e+01 -2.810253e-02 
 3.116749e+01 -2.779051e-02 
 3.116788e+01 -2.745004e-02 
 3.116828e+01 -2.706480e-02 
 3.116868e+01 -2.663927e-02 
 3.116908e+01 -2.619091e-02 
 3.116947e+01 -2.571613e-02 
 3.116987e+01 -2.522663e-02 
 3.117027e+01 -2.470054e-02 
 3.117067e+01 -2.415697e-02 
 3.117107e+01 -2.357910e-02 
 3.117146e+01 -2.297700e-02 
 3.117186e+01 -2.235653e-02 
 3.117226e+01 -2.170500e-02 
 3.117266e+01 -2.100698e-02 
 3.117305e+01 -2.027961e-02 
 3.117345e+01 -1.950441e-02 
 3.117385e+01 -1.869768e-02 
 3.117425e+01 -1.786994e-02 
 3.117464e+01 -1.702023e-02 
 3.117504e+01 -1.613572e-02 
 3.117544e+01 -1.524011e-02 
 3.117584e+01 -1.432150e-02 
 3.117624e+01 -1.338104e-02 
 3.117663e+01 -1.241629e-02 
 3.117703e+01 -1.142722e-02 
 3.117743e+01 -1.041273e-02 
 3.117783e+01 -9.358411e-03 
 3.117822e+01 -8.285038e-03 
 3.117862e+01 -7.191360e-03 
 3.117902e+01 -6.084187e-03 
 3.117942e+01 -4.970694e-03 
 3.117981e+01 -3.846198e-03 
 3.118021e+01 -2.720336e-03 
 3.118061e+01 -1.584238e-03 
 3.118101e+01 -4.274473e-04 
 3.118141e+01  7.342619e-04 
 3.118180e+01  1.914188e-03 
 3.118220e+01  3.117449e-03 
 3.118260e+01  4.325364e-03 
 3.118300e+01  5.549873e-03 
 3.118339e+01  6.788038e-03 
 3.118379e+01  8.015569e-03 
 3.118419e+01  9.236932e-03 
 3.118459e+01  1.046088e-02 
 3.118498e+01  1.168395e-02 
 3.118538e+01  1.290468e-02 
 3.118578e+01  1.412880e-02 
 3.118618e+01  1.535713e-02 
 3.118658e+01  1.658151e-02 
 3.118697e+01  1.781893e-02 
 3.118737e+01  1.906148e-02 
 3.118777e+01  2.030172e-02 
 3.118817e+01  2.154527e-02 
 3.118856e+01  2.277393e-02 
 3.118896e+01  2.400207e-02 
 3.118936e+01  2.521001e-02 
 3.118976e+01  2.640630e-02 
 3.119015e+01  2.760737e-02 
 3.119055e+01  2.878636e-02 
 3.119095e+01  2.995854e-02 
 3.119135e+01  3.112570e-02 
 3.119175e+01  3.228041e-02 
 3.119214e+01  3.344363e-02 
 3.119254e+01  3.458620e-02 
 3.119294e+01  3.573191e-02 
 3.119334e+01  3.686042e-02 
 3.119373e+01  3.798257e-02 
 3.119413e+01  3.908485e-02 
 3.119453e+01  4.018262e-02 
 3.119493e+01  4.126110e-02 
 3.119532e+01  4.231741e-02 
 3.119572e+01  4.336434e-02 
 3.119612e+01  4.438672e-02 
 3.119652e+01  4.540500e-02 
 3.119692e+01  4.641067e-02 
 3.119731e+01  4.741504e-02 
 3.119771e+01  4.838443e-02 
 3.119811e+01  4.935195e-02 
 3.119851e+01  5.028895e-02 
 3.119890e+01  5.121919e-02 
 3.119930e+01  5.212114e-02 
 3.119970e+01  5.300453e-02 
 3.120010e+01  5.385480e-02 
 3.120049e+01  5.469135e-02 
 3.120089e+01  5.550370e-02 
 3.120129e+01  5.630319e-02 
 3.120169e+01  5.708693e-02 
 3.120209e+01  5.784665e-02 
 3.120248e+01  5.859950e-02 
 3.120288e+01  5.932306e-02 
 3.120328e+01  6.001306e-02 
 3.120368e+01  6.069527e-02 
 3.120407e+01  6.134080e-02 
 3.120447e+01  6.196968e-02 
 3.120487e+01  6.255904e-02 
 3.120527e+01  6.312389e-02 
 3.120566e+01  6.366036e-02 
 3.120606e+01  6.416723e-02 
 3.120646e+01  6.465809e-02 
 3.120686e+01  6.511363e-02 
 3.120726e+01  6.554648e-02 
 3.120765e+01  6.594343e-02 
 3.120805e+01  6.629545e-02 
 3.120845e+01  6.661817e-02 
 3.120885e+01  6.691813e-02 
 3.120924e+01  6.717557e-02 
 3.120964e+01  6.740167e-02 
 3.121004e+01  6.758147e-02 
 3.121044e+01  6.773032e-02 
 3.121083e+01  6.783537e-02 
 3.121123e+01  6.792661e-02 
 3.121163e+01  6.798185e-02 
 3.121203e+01  6.800089e-02 
 3.121243e+01  6.797601e-02 
 3.121282e+01  6.792417e-02 
 3.121322e+01  6.782994e-02 
 3.121362e+01  6.771499e-02 
 3.121402e+01  6.756717e-02 
 3.121441e+01  6.739099e-02 
 3.121481e+01  6.716145e-02 
 3.121521e+01  6.690988e-02 
 3.121561e+01  6.661042e-02 
 3.121600e+01  6.630934e-02 
 3.121640e+01  6.595967e-02 
 3.121680e+01  6.557810e-02 
 3.121720e+01  6.516682e-02 
 3.121760e+01  6.472108e-02 
 3.121799e+01  6.425906e-02 
 3.121839e+01  6.375855e-02 
 3.121879e+01  6.323295e-02 
 3.121919e+01  6.267534e-02 
 3.121958e+01  6.207484e-02 
 3.121998e+01  6.145305e-02 
 3.122038e+01  6.081062e-02 
 3.122078e+01  6.014874e-02 
 3.122117e+01  5.946498e-02 
 3.122157e+01  5.875034e-02 
 3.122197e+01  5.802006e-02 
 3.122237e+01  5.725906e-02 
 3.122277e+01  5.649155e-02 
 3.122316e+01  5.569907e-02 
 3.122356e+01  5.487199e-02 
 3.122396e+01  5.403385e-02 
 3.122436e+01  5.315577e-02 
 3.122475e+01  5.226552e-02 
 3.122515e+01  5.135333e-02 
 3.122555e+01  5.041918e-02 
 3.122595e+01  4.945970e-02 
 3.122634e+01  4.848631e-02 
 3.122674e+01  4.749662e-02 
 3.122714e+01  4.647947e-02 
 3.122754e+01  4.545863e-02 
 3.122794e+01  4.442135e-02 
 3.122833e+01  4.337027e-02 
 3.122873e+01  4.228980e-02 
 3.122913e+01  4.120688e-02 
 3.122953e+01  4.010043e-02 
 3.122992e+01  3.898799e-02 
 3.123032e+01  3.785958e-02 
 3.123072e+01  3.672288e-02 
 3.123112e+01  3.557668e-02 
 3.123151e+01  3.442270e-02 
 3.123191e+01  3.324649e-02 
 3.123231e+01  3.207978e-02 
 3.123271e+01  3.091402e-02 
 3.123311e+01  2.974013e-02 
 3.123350e+01  2.857087e-02 
 3.123390e+01  2.738073e-02 
 3.123430e+01  2.618209e-02 
 3.123470e+01  2.498010e-02 
 3.123509e+01  2.377529e-02 
 3.123549e+01  2.257417e-02 
 3.123589e+01  2.134687e-02 
 3.123629e+01  2.013970e-02 
 3.123668e+01  1.892627e-02 
 3.123708e+01  1.770948e-02 
 3.123748e+01  1.650986e-02 
 3.123788e+01  1.530310e-02 
 3.123828e+01  1.410390e-02 
 3.123867e+01  1.288142e-02 
 3.123907e+01  1.165675e-02 
 3.123947e+01  1.043951e-02 
 3.123987e+01  9.219410e-03 
 3.124026e+01  8.012916e-03 
 3.124066e+01  6.804806e-03 
 3.124106e+01  5.596462e-03 
 3.124146e+01  4.408957e-03 
 3.124185e+01  3.231108e-03 
 3.124225e+01  2.068412e-03 
 3.124265e+01  9.210978e-04 
 3.124305e+01 -2.152127e-04 
 3.124345e+01 -1.358899e-03 
 3.124384e+01 -2.509622e-03 
 3.124424e+01 -3.634286e-03 
 3.124464e+01 -4.763646e-03 
 3.124504e+01 -5.877248e-03 
 3.124543e+01 -6.972199e-03 
 3.124583e+01 -8.060547e-03 
 3.124623e+01 -9.138173e-03 
 3.124663e+01 -1.018166e-02 
 3.124703e+01 -1.119639e-02 
 3.124742e+01 -1.220238e-02 
 3.124782e+01 -1.318597e-02 
 3.124822e+01 -1.415966e-02 
 3.124862e+01 -1.511222e-02 
 3.124901e+01 -1.604766e-02 
 3.124941e+01 -1.694417e-02 
 3.124981e+01 -1.781450e-02 
 3.125021e+01 -1.864937e-02 
 3.125060e+01 -1.946592e-02 
 3.125100e+01 -2.024633e-02 
 3.125140e+01 -2.099696e-02 
 3.125180e+01 -2.170174e-02 
 3.125220e+01 -2.237761e-02 
 3.125259e+01 -2.302509e-02 
 3.125299e+01 -2.365919e-02 
 3.125339e+01 -2.426134e-02 
 3.125379e+01 -2.483641e-02 
 3.125418e+01 -2.538323e-02 
 3.125458e+01 -2.588887e-02 
 3.125498e+01 -2.635709e-02 
 3.125538e+01 -2.680048e-02 
 3.125577e+01 -2.720749e-02 
 3.125617e+01 -2.758184e-02 
 3.125657e+01 -2.791591e-02 
 3.125697e+01 -2.821233e-02 
 3.125737e+01 -2.849089e-02 
 3.125776e+01 -2.874891e-02 
 3.125816e+01 -2.898374e-02 
 3.125856e+01 -2.919011e-02 
 3.125896e+01 -2.936252e-02 
 3.125935e+01 -2.949367e-02 
 3.125975e+01 -2.960026e-02 
 3.126015e+01 -2.967733e-02 
 3.126055e+01 -2.972906e-02 
 3.126094e+01 -2.974092e-02 
 3.126134e+01 -2.972084e-02 
 3.126174e+01 -2.965304e-02 
 3.126214e+01 -2.955976e-02 
 3.126254e+01 -2.944881e-02 
 3.126293e+01 -2.931799e-02 
 3.126333e+01 -2.915897e-02 
 3.126373e+01 -2.897804e-02 
 3.126413e+01 -2.875951e-02 
 3.126452e+01 -2.851318e-02 
 3.126492e+01 -2.825485e-02 
 3.126532e+01 -2.795884e-02 
 3.126572e+01 -2.761838e-02 
 3.126611e+01 -2.725720e-02 
 3.126651e+01 -2.685063e-02 
 3.126691e+01 -2.642100e-02 
 3.126731e+01 -2.597887e-02 
 3.126771e+01 -2.551083e-02 
 3.126810e+01 -2.501526e-02 
