         time tilt_low_s... 
 3.126850e+01 -2.449122e-02 
 3.126890e+01 -2.393907e-02 
 3.126930e+01 -2.335105e-02 
 3.126969e+01 -2.275184e-02 
 3.127009e+01 -2.212394e-02 
 3.127049e+01 -2.145546e-02 
 3.127089e+01 -2.074808e-02 
 3.127128e+01 -2.001781e-02 
 3.127168e+01 -1.926055e-02 
 3.127208e+01 -1.847678e-02 
 3.127248e+01 -1.768344e-02 
 3.127288e+01 -1.687988e-02 
 3.127327e+01 -1.604202e-02 
 3.127367e+01 -1.519778e-02 
 3.127407e+01 -1.432889e-02 
 3.127447e+01 -1.343512e-02 
 3.127486e+01 -1.251358e-02 
 3.127526e+01 -1.157923e-02 
 3.127566e+01 -1.060930e-02 
 3.127606e+01 -9.619351e-03 
 3.127645e+01 -8.613299e-03 
 3.127685e+01 -7.598689e-03 
 3.127725e+01 -6.563939e-03 
 3.127765e+01 -5.523207e-03 
 3.127805e+01 -4.464575e-03 
 3.127844e+01 -3.388099e-03 
 3.127884e+01 -2.290130e-03 
 3.127924e+01 -1.180073e-03 
 3.127964e+01 -5.491825e-05 
 3.128003e+01  1.089841e-03 
 3.128043e+01  2.254957e-03 
 3.128083e+01  3.441495e-03 
 3.128123e+01  4.643490e-03 
 3.128162e+01  5.857597e-03 
 3.128202e+01  7.071739e-03 
 3.128242e+01  8.303004e-03 
 3.128282e+01  9.521701e-03 
 3.128322e+01  1.076650e-02 
 3.128361e+01  1.200866e-02 
 3.128401e+01  1.326254e-02 
 3.128441e+01  1.452768e-02 
 3.128481e+01  1.579905e-02 
 3.128520e+01  1.707684e-02 
 3.128560e+01  1.835475e-02 
 3.128600e+01  1.964154e-02 
 3.128640e+01  2.092170e-02 
 3.128679e+01  2.218852e-02 
 3.128719e+01  2.344924e-02 
 3.128759e+01  2.471201e-02 
 3.128799e+01  2.596744e-02 
 3.128839e+01  2.721566e-02 
 3.128878e+01  2.846030e-02 
 3.128918e+01  2.968969e-02 
 3.128958e+01  3.092997e-02 
 3.128998e+01  3.215443e-02 
 3.129037e+01  3.338380e-02 
 3.129077e+01  3.458967e-02 
 3.129117e+01  3.579123e-02 
 3.129157e+01  3.695603e-02 
 3.129196e+01  3.810244e-02 
 3.129236e+01  3.923307e-02 
 3.129276e+01  4.034289e-02 
 3.129316e+01  4.142607e-02 
 3.129356e+01  4.249208e-02 
 3.129395e+01  4.354719e-02 
 3.129435e+01  4.459687e-02 
 3.129475e+01  4.563297e-02 
 3.129515e+01  4.665216e-02 
 3.129554e+01  4.764149e-02 
 3.129594e+01  4.859922e-02 
 3.129634e+01  4.953168e-02 
 3.129674e+01  5.043959e-02 
 3.129713e+01  5.132796e-02 
 3.129753e+01  5.220182e-02 
 3.129793e+01  5.304791e-02 
 3.129833e+01  5.386896e-02 
 3.129873e+01  5.468521e-02 
 3.129912e+01  5.547621e-02 
 3.129952e+01  5.625790e-02 
 3.129992e+01  5.701946e-02 
 3.130032e+01  5.775025e-02 
 3.130071e+01  5.845447e-02 
 3.130111e+01  5.913077e-02 
 3.130151e+01  5.978603e-02 
 3.130191e+01  6.041252e-02 
 3.130230e+01  6.101579e-02 
 3.130270e+01  6.159964e-02 
 3.130310e+01  6.215262e-02 
 3.130350e+01  6.270103e-02 
 3.130390e+01  6.321994e-02 
 3.130429e+01  6.371514e-02 
 3.130469e+01  6.418823e-02 
 3.130509e+01  6.463400e-02 
 3.130549e+01  6.504352e-02 
 3.130588e+01  6.542023e-02 
 3.130628e+01  6.576967e-02 
 3.130668e+01  6.609327e-02 
 3.130708e+01  6.639145e-02 
 3.130747e+01  6.666404e-02 
 3.130787e+01  6.689358e-02 
 3.130827e+01  6.709486e-02 
 3.130867e+01  6.727816e-02 
 3.130907e+01  6.741962e-02 
 3.130946e+01  6.755481e-02 
 3.130986e+01  6.766275e-02 
 3.131026e+01  6.773221e-02 
 3.131066e+01  6.776692e-02 
 3.131105e+01  6.777219e-02 
 3.131145e+01  6.773534e-02 
 3.131185e+01  6.766176e-02 
 3.131225e+01  6.755506e-02 
 3.131264e+01  6.740586e-02 
 3.131304e+01  6.721860e-02 
 3.131344e+01  6.701105e-02 
 3.131384e+01  6.677297e-02 
 3.131424e+01  6.650253e-02 
 3.131463e+01  6.619992e-02 
 3.131503e+01  6.585937e-02 
 3.131543e+01  6.547665e-02 
 3.131583e+01  6.506490e-02 
 3.131622e+01  6.462748e-02 
 3.131662e+01  6.416203e-02 
 3.131702e+01  6.365208e-02 
 3.131742e+01  6.311397e-02 
 3.131781e+01  6.254221e-02 
 3.131821e+01  6.195177e-02 
 3.131861e+01  6.133707e-02 
 3.131901e+01  6.071084e-02 
 3.131941e+01  6.003502e-02 
 3.131980e+01  5.933888e-02 
 3.132020e+01  5.860162e-02 
 3.132060e+01  5.784150e-02 
 3.132100e+01  5.705624e-02 
 3.132139e+01  5.623303e-02 
 3.132179e+01  5.538602e-02 
 3.132219e+01  5.451253e-02 
 3.132259e+01  5.362353e-02 
 3.132298e+01  5.271999e-02 
 3.132338e+01  5.178978e-02 
 3.132378e+01  5.084771e-02 
 3.132418e+01  4.988974e-02 
 3.132458e+01  4.888982e-02 
 3.132497e+01  4.787876e-02 
 3.132537e+01  4.685421e-02 
 3.132577e+01  4.582050e-02 
 3.132617e+01  4.476609e-02 
 3.132656e+01  4.369524e-02 
 3.132696e+01  4.260933e-02 
 3.132736e+01  4.149372e-02 
 3.132776e+01  4.037597e-02 
 3.132815e+01  3.925295e-02 
 3.132855e+01  3.813151e-02 
 3.132895e+01  3.698305e-02 
 3.132935e+01  3.583798e-02 
 3.132975e+01  3.468372e-02 
 3.133014e+01  3.352016e-02 
 3.133054e+01  3.234770e-02 
 3.133094e+01  3.117241e-02 
 3.133134e+01  2.997896e-02 
 3.133173e+01  2.876033e-02 
 3.133213e+01  2.754918e-02 
 3.133253e+01  2.632530e-02 
 3.133293e+01  2.509490e-02 
 3.133332e+01  2.387721e-02 
 3.133372e+01  2.265666e-02 
 3.133412e+01  2.141822e-02 
 3.133452e+01  2.020621e-02 
 3.133492e+01  1.898426e-02 
 3.133531e+01  1.776507e-02 
 3.133571e+01  1.655246e-02 
 3.133611e+01  1.533824e-02 
 3.133651e+01  1.411150e-02 
 3.133690e+01  1.287340e-02 
 3.133730e+01  1.165058e-02 
 3.133770e+01  1.044859e-02 
 3.133810e+01  9.243062e-03 
 3.133850e+01  8.064305e-03 
 3.133889e+01  6.887311e-03 
 3.133929e+01  5.721551e-03 
 3.133969e+01  4.561864e-03 
 3.134009e+01  3.415976e-03 
 3.134048e+01  2.273564e-03 
 3.134088e+01  1.130021e-03 
 3.134128e+01 -1.702824e-05 
 3.134168e+01 -1.149743e-03 
 3.134207e+01 -2.277234e-03 
 3.134247e+01 -3.387338e-03 
 3.134287e+01 -4.469510e-03 
 3.134327e+01 -5.541919e-03 
 3.134367e+01 -6.600126e-03 
 3.134406e+01 -7.647400e-03 
 3.134446e+01 -8.662417e-03 
 3.134486e+01 -9.663941e-03 
 3.134526e+01 -1.063955e-02 
 3.134565e+01 -1.160648e-02 
 3.134605e+01 -1.257118e-02 
 3.134645e+01 -1.352333e-02 
 3.134685e+01 -1.445526e-02 
 3.134724e+01 -1.537283e-02 
 3.134764e+01 -1.625913e-02 
 3.134804e+01 -1.712205e-02 
 3.134844e+01 -1.796733e-02 
 3.134884e+01 -1.877660e-02 
 3.134923e+01 -1.956068e-02 
 3.134963e+01 -2.032076e-02 
 3.135003e+01 -2.105992e-02 
 3.135043e+01 -2.177130e-02 
 3.135082e+01 -2.247255e-02 
 3.135122e+01 -2.316983e-02 
 3.135162e+01 -2.382674e-02 
 3.135202e+01 -2.446490e-02 
 3.135241e+01 -2.507638e-02 
 3.135281e+01 -2.564210e-02 
 3.135321e+01 -2.617682e-02 
 3.135361e+01 -2.667868e-02 
 3.135401e+01 -2.714665e-02 
 3.135440e+01 -2.756820e-02 
 3.135480e+01 -2.794441e-02 
 3.135520e+01 -2.830962e-02 
 3.135560e+01 -2.863575e-02 
 3.135599e+01 -2.896176e-02 
 3.135639e+01 -2.924980e-02 
 3.135679e+01 -2.949088e-02 
 3.135719e+01 -2.969273e-02 
 3.135758e+01 -2.985347e-02 
 3.135798e+01 -2.997214e-02 
 3.135838e+01 -3.004207e-02 
 3.135878e+01 -3.008583e-02 
 3.135918e+01 -3.009479e-02 
 3.135957e+01 -3.006305e-02 
 3.135997e+01 -3.001077e-02 
 3.136037e+01 -2.994384e-02 
 3.136077e+01 -2.985736e-02 
 3.136116e+01 -2.973043e-02 
 3.136156e+01 -2.957909e-02 
 3.136196e+01 -2.937479e-02 
 3.136236e+01 -2.913913e-02 
 3.136275e+01 -2.886786e-02 
 3.136315e+01 -2.857258e-02 
 3.136355e+01 -2.823970e-02 
 3.136395e+01 -2.785830e-02 
 3.136435e+01 -2.746135e-02 
 3.136474e+01 -2.703556e-02 
 3.136514e+01 -2.659394e-02 
 3.136554e+01 -2.613781e-02 
 3.136594e+01 -2.566486e-02 
 3.136633e+01 -2.514780e-02 
 3.136673e+01 -2.460012e-02 
 3.136713e+01 -2.402211e-02 
 3.136753e+01 -2.341783e-02 
 3.136792e+01 -2.278026e-02 
 3.136832e+01 -2.212198e-02 
 3.136872e+01 -2.143779e-02 
 3.136912e+01 -2.072398e-02 
 3.136952e+01 -2.000552e-02 
 3.136991e+01 -1.926112e-02 
 3.137031e+01 -1.850578e-02 
 3.137071e+01 -1.773222e-02 
 3.137111e+01 -1.693832e-02 
 3.137150e+01 -1.611110e-02 
 3.137190e+01 -1.525428e-02 
 3.137230e+01 -1.437970e-02 
 3.137270e+01 -1.347385e-02 
 3.137309e+01 -1.255520e-02 
 3.137349e+01 -1.160574e-02 
 3.137389e+01 -1.062559e-02 
 3.137429e+01 -9.632499e-03 
 3.137469e+01 -8.647996e-03 
 3.137508e+01 -7.644412e-03 
 3.137548e+01 -6.623710e-03 
 3.137588e+01 -5.599235e-03 
 3.137628e+01 -4.548888e-03 
 3.137667e+01 -3.468087e-03 
 3.137707e+01 -2.376249e-03 
 3.137747e+01 -1.262414e-03 
 3.137787e+01 -1.216532e-04 
 3.137826e+01  1.030062e-03 
 3.137866e+01  2.190856e-03 
 3.137906e+01  3.367326e-03 
 3.137946e+01  4.545726e-03 
 3.137986e+01  5.712886e-03 
 3.138025e+01  6.881173e-03 
 3.138065e+01  8.066967e-03 
 3.138105e+01  9.250806e-03 
 3.138145e+01  1.044783e-02 
 3.138184e+01  1.165279e-02 
 3.138224e+01  1.286911e-02 
 3.138264e+01  1.409458e-02 
 3.138304e+01  1.533078e-02 
 3.138343e+01  1.658467e-02 
 3.138383e+01  1.782955e-02 
 3.138423e+01  1.906791e-02 
 3.138463e+01  2.030788e-02 
 3.138503e+01  2.153403e-02 
 3.138542e+01  2.276246e-02 
 3.138582e+01  2.400513e-02 
 3.138622e+01  2.524735e-02 
 3.138662e+01  2.647974e-02 
 3.138701e+01  2.771585e-02 
 3.138741e+01  2.896734e-02 
 3.138781e+01  3.020181e-02 
 3.138821e+01  3.143367e-02 
 3.138860e+01  3.266508e-02 
 3.138900e+01  3.387312e-02 
 3.138940e+01  3.506157e-02 
 3.138980e+01  3.623624e-02 
 3.139020e+01  3.740941e-02 
 3.139059e+01  3.856488e-02 
 3.139099e+01  3.971631e-02 
 3.139139e+01  4.085457e-02 
 3.139179e+01  4.197705e-02 
 3.139218e+01  4.309071e-02 
 3.139258e+01  4.420115e-02 
 3.139298e+01  4.530238e-02 
 3.139338e+01  4.636478e-02 
 3.139377e+01  4.741416e-02 
 3.139417e+01  4.843442e-02 
 3.139457e+01  4.942589e-02 
 3.139497e+01  5.039871e-02 
 3.139537e+01  5.133983e-02 
 3.139576e+01  5.225845e-02 
 3.139616e+01  5.315810e-02 
 3.139656e+01  5.404258e-02 
 3.139696e+01  5.489430e-02 
 3.139735e+01  5.572972e-02 
 3.139775e+01  5.654224e-02 
 3.139815e+01  5.732393e-02 
 3.139855e+01  5.807525e-02 
 3.139894e+01  5.879818e-02 
 3.139934e+01  5.947078e-02 
 3.139974e+01  6.011809e-02 
 3.140014e+01  6.073282e-02 
 3.140054e+01  6.131960e-02 
 3.140093e+01  6.187848e-02 
 3.140133e+01  6.240313e-02 
 3.140173e+01  6.292136e-02 
 3.140213e+01  6.340546e-02 
 3.140252e+01  6.386744e-02 
 3.140292e+01  6.431128e-02 
 3.140332e+01  6.471717e-02 
 3.140372e+01  6.508192e-02 
 3.140411e+01  6.541912e-02 
 3.140451e+01  6.572960e-02 
 3.140491e+01  6.601375e-02 
 3.140531e+01  6.626124e-02 
 3.140571e+01  6.649012e-02 
 3.140610e+01  6.669839e-02 
 3.140650e+01  6.688188e-02 
 3.140690e+01  6.704765e-02 
 3.140730e+01  6.718753e-02 
 3.140769e+01  6.729916e-02 
 3.140809e+01  6.737578e-02 
 3.140849e+01  6.741618e-02 
 3.140889e+01  6.741686e-02 
 3.140928e+01  6.739065e-02 
 3.140968e+01  6.734705e-02 
 3.141008e+01  6.725492e-02 
 3.141048e+01  6.713412e-02 
 3.141088e+01  6.699599e-02 
 3.141127e+01  6.683444e-02 
 3.141167e+01  6.664629e-02 
 3.141207e+01  6.644971e-02 
 3.141247e+01  6.620665e-02 
 3.141286e+01  6.592619e-02 
 3.141326e+01  6.561746e-02 
 3.141366e+01  6.528069e-02 
 3.141406e+01  6.490867e-02 
 3.141445e+01  6.450412e-02 
 3.141485e+01  6.407066e-02 
 3.141525e+01  6.360056e-02 
 3.141565e+01  6.309654e-02 
 3.141605e+01  6.257708e-02 
 3.141644e+01  6.202648e-02 
 3.141684e+01  6.145191e-02 
 3.141724e+01  6.085386e-02 
 3.141764e+01  6.020967e-02 
 3.141803e+01  5.954035e-02 
 3.141843e+01  5.884594e-02 
 3.141883e+01  5.812004e-02 
 3.141923e+01  5.736270e-02 
 3.141962e+01  5.657843e-02 
 3.142002e+01  5.576765e-02 
 3.142042e+01  5.491829e-02 
 3.142082e+01  5.404174e-02 
 3.142122e+01  5.317243e-02 
 3.142161e+01  5.227131e-02 
 3.142201e+01  5.134465e-02 
 3.142241e+01  5.040695e-02 
 3.142281e+01  4.943985e-02 
 3.142320e+01  4.844757e-02 
 3.142360e+01  4.744535e-02 
 3.142400e+01  4.643322e-02 
 3.142440e+01  4.538005e-02 
 3.142479e+01  4.429935e-02 
 3.142519e+01  4.320696e-02 
 3.142559e+01  4.209725e-02 
 3.142599e+01  4.096820e-02 
 3.142639e+01  3.984901e-02 
 3.142678e+01  3.871276e-02 
 3.142718e+01  3.755059e-02 
 3.142758e+01  3.637257e-02 
 3.142798e+01  3.517890e-02 
 3.142837e+01  3.397789e-02 
 3.142877e+01  3.277209e-02 
 3.142917e+01  3.155560e-02 
 3.142957e+01  3.031143e-02 
 3.142997e+01  2.906046e-02 
 3.143036e+01  2.781583e-02 
 3.143076e+01  2.657172e-02 
 3.143116e+01  2.533470e-02 
 3.143156e+01  2.409848e-02 
 3.143195e+01  2.286401e-02 
 3.143235e+01  2.161469e-02 
 3.143275e+01  2.036763e-02 
 3.143315e+01  1.914233e-02 
 3.143354e+01  1.790708e-02 
 3.143394e+01  1.667315e-02 
 3.143434e+01  1.544188e-02 
 3.143474e+01  1.420571e-02 
 3.143514e+01  1.296891e-02 
 3.143553e+01  1.175543e-02 
 3.143593e+01  1.056060e-02 
 3.143633e+01  9.358911e-03 
 3.143673e+01  8.161488e-03 
 3.143712e+01  6.974026e-03 
 3.143752e+01  5.789993e-03 
 3.143792e+01  4.627573e-03 
 3.143832e+01  3.475295e-03 
 3.143871e+01  2.332232e-03 
 3.143911e+01  1.190837e-03 
 3.143951e+01  5.784620e-05 
 3.143991e+01 -1.058242e-03 
 3.144031e+01 -2.161368e-03 
 3.144070e+01 -3.233753e-03 
 3.144110e+01 -4.296105e-03 
 3.144150e+01 -5.355514e-03 
 3.144190e+01 -6.392192e-03 
 3.144229e+01 -7.398481e-03 
 3.144269e+01 -8.396771e-03 
 3.144309e+01 -9.392112e-03 
 3.144349e+01 -1.037246e-02 
 3.144388e+01 -1.133504e-02 
 3.144428e+01 -1.230340e-02 
 3.144468e+01 -1.324679e-02 
 3.144508e+01 -1.415178e-02 
 3.144548e+01 -1.504886e-02 
 3.144587e+01 -1.592261e-02 
 3.144627e+01 -1.675835e-02 
 3.144667e+01 -1.758251e-02 
 3.144707e+01 -1.838797e-02 
 3.144746e+01 -1.916610e-02 
 3.144786e+01 -1.991887e-02 
 3.144826e+01 -2.067157e-02 
 3.144866e+01 -2.140319e-02 
 3.144905e+01 -2.211107e-02 
 3.144945e+01 -2.280010e-02 
 3.144985e+01 -2.345576e-02 
 3.145025e+01 -2.406731e-02 
 3.145065e+01 -2.465108e-02 
 3.145104e+01 -2.520776e-02 
 3.145144e+01 -2.572337e-02 
 3.145184e+01 -2.620947e-02 
 3.145224e+01 -2.667665e-02 
 3.145263e+01 -2.711006e-02 
 3.145303e+01 -2.750147e-02 
 3.145343e+01 -2.790212e-02 
 3.145383e+01 -2.826904e-02 
 3.145422e+01 -2.860169e-02 
 3.145462e+01 -2.889069e-02 
 3.145502e+01 -2.915821e-02 
 3.145542e+01 -2.937748e-02 
 3.145582e+01 -2.956003e-02 
 3.145621e+01 -2.972629e-02 
 3.145661e+01 -2.985754e-02 
 3.145701e+01 -2.995802e-02 
 3.145741e+01 -3.001841e-02 
 3.145780e+01 -3.006795e-02 
 3.145820e+01 -3.007287e-02 
 3.145860e+01 -3.005890e-02 
 3.145900e+01 -3.002202e-02 
 3.145939e+01 -2.992943e-02 
 3.145979e+01 -2.979438e-02 
 3.146019e+01 -2.962655e-02 
 3.146059e+01 -2.941932e-02 
 3.146099e+01 -2.917709e-02 
 3.146138e+01 -2.890271e-02 
 3.146178e+01 -2.859866e-02 
 3.146218e+01 -2.824608e-02 
 3.146258e+01 -2.787638e-02 
 3.146297e+01 -2.748633e-02 
 3.146337e+01 -2.707208e-02 
 3.146377e+01 -2.663732e-02 
 3.146417e+01 -2.615973e-02 
 3.146456e+01 -2.564038e-02 
 3.146496e+01 -2.508123e-02 
 3.146536e+01 -2.449044e-02 
 3.146576e+01 -2.387836e-02 
 3.146616e+01 -2.322221e-02 
 3.146655e+01 -2.255115e-02 
 3.146695e+01 -2.184275e-02 
 3.146735e+01 -2.111019e-02 
 3.146775e+01 -2.037856e-02 
 3.146814e+01 -1.962102e-02 
 3.146854e+01 -1.884423e-02 
 3.146894e+01 -1.803217e-02 
 3.146934e+01 -1.719613e-02 
 3.146973e+01 -1.632358e-02 
 3.147013e+01 -1.543237e-02 
 3.147053e+01 -1.451829e-02 
 3.147093e+01 -1.358500e-02 
 3.147133e+01 -1.262465e-02 
 3.147172e+01 -1.164362e-02 
 3.147212e+01 -1.066418e-02 
 3.147252e+01 -9.682202e-03 
 3.147292e+01 -8.694428e-03 
 3.147331e+01 -7.693142e-03 
 3.147371e+01 -6.667271e-03 
 3.147411e+01 -5.608537e-03 
 3.147451e+01 -4.540432e-03 
 3.147490e+01 -3.449407e-03 
 3.147530e+01 -2.347454e-03 
 3.147570e+01 -1.237419e-03 
 3.147610e+01 -1.309541e-04 
 3.147650e+01  9.911904e-04 
 3.147689e+01  2.124933e-03 
 3.147729e+01  3.239928e-03 
 3.147769e+01  4.361165e-03 
 3.147809e+01  5.505599e-03 
 3.147848e+01  6.659593e-03 
 3.147888e+01  7.826586e-03 
 3.147928e+01  9.011559e-03 
 3.147968e+01  1.021871e-02 
 3.148007e+01  1.141964e-02 
 3.148047e+01  1.263502e-02 
 3.148087e+01  1.386092e-02 
 3.148127e+01  1.508258e-02 
 3.148167e+01  1.630507e-02 
 3.148206e+01  1.751796e-02 
 3.148246e+01  1.872131e-02 
 3.148286e+01  1.992894e-02 
 3.148326e+01  2.114917e-02 
 3.148365e+01  2.237736e-02 
 3.148405e+01  2.361274e-02 
 3.148445e+01  2.485617e-02 
 3.148485e+01  2.608609e-02 
 3.148524e+01  2.731622e-02 
 3.148564e+01  2.854840e-02 
 3.148604e+01  2.976844e-02 
 3.148644e+01  3.097345e-02 
 3.148684e+01  3.217202e-02 
 3.148723e+01  3.335313e-02 
 3.148763e+01  3.452427e-02 
 3.148803e+01  3.568775e-02 
 3.148843e+01  3.685483e-02 
 3.148882e+01  3.800125e-02 
 3.148922e+01  3.915280e-02 
 3.148962e+01  4.029285e-02 
 3.149002e+01  4.141388e-02 
 3.149041e+01  4.254509e-02 
 3.149081e+01  4.365467e-02 
 3.149121e+01  4.472694e-02 
 3.149161e+01  4.577124e-02 
 3.149201e+01  4.681518e-02 
 3.149240e+01  4.783494e-02 
 3.149280e+01  4.882104e-02 
 3.149320e+01  4.981302e-02 
 3.149360e+01  5.078994e-02 
 3.149399e+01  5.173666e-02 
 3.149439e+01  5.267289e-02 
 3.149479e+01  5.359325e-02 
 3.149519e+01  5.448041e-02 
 3.149558e+01  5.533943e-02 
 3.149598e+01  5.617883e-02 
 3.149638e+01  5.698605e-02 
 3.149678e+01  5.775494e-02 
 3.149718e+01  5.850822e-02 
 3.149757e+01  5.922933e-02 
 3.149797e+01  5.992302e-02 
 3.149837e+01  6.059364e-02 
 3.149877e+01  6.124435e-02 
 3.149916e+01  6.187648e-02 
 3.149956e+01  6.246520e-02 
 3.149996e+01  6.304097e-02 
 3.150036e+01  6.357546e-02 
 3.150075e+01  6.407916e-02 
 3.150115e+01  6.454004e-02 
 3.150155e+01  6.496063e-02 
 3.150195e+01  6.535036e-02 
 3.150235e+01  6.570547e-02 
 3.150274e+01  6.603657e-02 
 3.150314e+01  6.633306e-02 
 3.150354e+01  6.660043e-02 
 3.150394e+01  6.683070e-02 
 3.150433e+01  6.703617e-02 
 3.150473e+01  6.720338e-02 
 3.150513e+01  6.733571e-02 
 3.150553e+01  6.743465e-02 
 3.150592e+01  6.750347e-02 
 3.150632e+01  6.753613e-02 
 3.150672e+01  6.752420e-02 
 3.150712e+01  6.750596e-02 
 3.150752e+01  6.745011e-02 
 3.150791e+01  6.737072e-02 
 3.150831e+01  6.726258e-02 
 3.150871e+01  6.712675e-02 
 3.150911e+01  6.697075e-02 
 3.150950e+01  6.679024e-02 
 3.150990e+01  6.659639e-02 
 3.151030e+01  6.635036e-02 
 3.151070e+01  6.607626e-02 
 3.151109e+01  6.576894e-02 
 3.151149e+01  6.543013e-02 
 3.151189e+01  6.507071e-02 
 3.151229e+01  6.469044e-02 
 3.151269e+01  6.428390e-02 
 3.151308e+01  6.385236e-02 
 3.151348e+01  6.338689e-02 
 3.151388e+01  6.290399e-02 
 3.151428e+01  6.241117e-02 
 3.151467e+01  6.189088e-02 
 3.151507e+01  6.133173e-02 
 3.151547e+01  6.073908e-02 
 3.151587e+01  6.011882e-02 
 3.151626e+01  5.946599e-02 
 3.151666e+01  5.878353e-02 
 3.151706e+01  5.807684e-02 
 3.151746e+01  5.735740e-02 
 3.151786e+01  5.658415e-02 
 3.151825e+01  5.580677e-02 
 3.151865e+01  5.501366e-02 
 3.151905e+01  5.419945e-02 
 3.151945e+01  5.337353e-02 
 3.151984e+01  5.251310e-02 
 3.152024e+01  5.161934e-02 
 3.152064e+01  5.067839e-02 
 3.152104e+01  4.972639e-02 
 3.152144e+01  4.875405e-02 
 3.152183e+01  4.775003e-02 
 3.152223e+01  4.674049e-02 
 3.152263e+01  4.570452e-02 
 3.152303e+01  4.463937e-02 
 3.152342e+01  4.358103e-02 
 3.152382e+01  4.250083e-02 
 3.152422e+01  4.139855e-02 
 3.152462e+01  4.028793e-02 
 3.152501e+01  3.916215e-02 
 3.152541e+01  3.800004e-02 
 3.152581e+01  3.683138e-02 
 3.152621e+01  3.565301e-02 
 3.152661e+01  3.447460e-02 
 3.152700e+01  3.327523e-02 
 3.152740e+01  3.207195e-02 
 3.152780e+01  3.086368e-02 
 3.152820e+01  2.965388e-02 
 3.152859e+01  2.845502e-02 
 3.152899e+01  2.724444e-02 
 3.152939e+01  2.603237e-02 
 3.152979e+01  2.480278e-02 
 3.153018e+01  2.356021e-02 
 3.153058e+01  2.230536e-02 
 3.153098e+01  2.105106e-02 
 3.153138e+01  1.980148e-02 
 3.153178e+01  1.854746e-02 
 3.153217e+01  1.727899e-02 
 3.153257e+01  1.602056e-02 
 3.153297e+01  1.475911e-02 
 3.153337e+01  1.351381e-02 
 3.153376e+01  1.227059e-02 
 3.153416e+01  1.104656e-02 
 3.153456e+01  9.818871e-03 
 3.153496e+01  8.594897e-03 
 3.153535e+01  7.380238e-03 
 3.153575e+01  6.171182e-03 
 3.153615e+01  4.968591e-03 
 3.153655e+01  3.772228e-03 
 3.153695e+01  2.577491e-03 
 3.153734e+01  1.391252e-03 
 3.153774e+01  2.203894e-04 
 3.153814e+01 -9.133289e-04 
 3.153854e+01 -2.024098e-03 
 3.153893e+01 -3.132425e-03 
 3.153933e+01 -4.217577e-03 
 3.153973e+01 -5.294350e-03 
 3.154013e+01 -6.360114e-03 
 3.154052e+01 -7.417221e-03 
 3.154092e+01 -8.438187e-03 
 3.154132e+01 -9.462051e-03 
 3.154172e+01 -1.046479e-02 
 3.154212e+01 -1.144365e-02 
 3.154251e+01 -1.240015e-02 
 3.154291e+01 -1.333404e-02 
 3.154331e+01 -1.423289e-02 
 3.154371e+01 -1.508518e-02 
 3.154410e+01 -1.593949e-02 
 3.154450e+01 -1.676858e-02 
 3.154490e+01 -1.757267e-02 
 3.154530e+01 -1.836107e-02 
 3.154569e+01 -1.913305e-02 
 3.154609e+01 -1.987102e-02 
 3.154649e+01 -2.059635e-02 
 3.154689e+01 -2.130320e-02 
 3.154729e+01 -2.196545e-02 
 3.154768e+01 -2.259343e-02 
 3.154808e+01 -2.319013e-02 
 3.154848e+01 -2.375133e-02 
 3.154888e+01 -2.429485e-02 
 3.154927e+01 -2.482549e-02 
 3.154967e+01 -2.535031e-02 
 3.155007e+01 -2.583316e-02 
 3.155047e+01 -2.629346e-02 
 3.155086e+01 -2.674449e-02 
 3.155126e+01 -2.716475e-02 
 3.155166e+01 -2.756668e-02 
 3.155206e+01 -2.793816e-02 
 3.155246e+01 -2.827093e-02 
 3.155285e+01 -2.856536e-02 
 3.155325e+01 -2.882844e-02 
 3.155365e+01 -2.905784e-02 
 3.155405e+01 -2.925667e-02 
 3.155444e+01 -2.943824e-02 
 3.155484e+01 -2.958553e-02 
 3.155524e+01 -2.969505e-02 
