         time tilt_low_s... 
 3.155564e+01 -2.979458e-02 
 3.155603e+01 -2.987191e-02 
 3.155643e+01 -2.991261e-02 
 3.155683e+01 -2.992884e-02 
 3.155723e+01 -2.989459e-02 
 3.155763e+01 -2.980477e-02 
 3.155802e+01 -2.968526e-02 
 3.155842e+01 -2.953657e-02 
 3.155882e+01 -2.935547e-02 
 3.155922e+01 -2.913312e-02 
 3.155961e+01 -2.890418e-02 
 3.156001e+01 -2.863524e-02 
 3.156041e+01 -2.832755e-02 
 3.156081e+01 -2.801546e-02 
 3.156120e+01 -2.767366e-02 
 3.156160e+01 -2.729167e-02 
 3.156200e+01 -2.686952e-02 
 3.156240e+01 -2.641244e-02 
 3.156280e+01 -2.589785e-02 
 3.156319e+01 -2.535149e-02 
 3.156359e+01 -2.478530e-02 
 3.156399e+01 -2.419213e-02 
 3.156439e+01 -2.355689e-02 
 3.156478e+01 -2.292230e-02 
 3.156518e+01 -2.226310e-02 
 3.156558e+01 -2.157635e-02 
 3.156598e+01 -2.086803e-02 
 3.156637e+01 -2.013131e-02 
 3.156677e+01 -1.935632e-02 
 3.156717e+01 -1.853843e-02 
 3.156757e+01 -1.769317e-02 
 3.156797e+01 -1.682528e-02 
 3.156836e+01 -1.593523e-02 
 3.156876e+01 -1.503128e-02 
 3.156916e+01 -1.411164e-02 
 3.156956e+01 -1.316710e-02 
 3.156995e+01 -1.221537e-02 
 3.157035e+01 -1.124087e-02 
 3.157075e+01 -1.026622e-02 
 3.157115e+01 -9.263609e-03 
 3.157154e+01 -8.240997e-03 
 3.157194e+01 -7.201752e-03 
 3.157234e+01 -6.125357e-03 
 3.157274e+01 -5.034935e-03 
 3.157314e+01 -3.930536e-03 
 3.157353e+01 -2.818684e-03 
 3.157393e+01 -1.681754e-03 
 3.157433e+01 -5.436417e-04 
 3.157473e+01  6.021513e-04 
 3.157512e+01  1.758696e-03 
 3.157552e+01  2.917501e-03 
 3.157592e+01  4.086431e-03 
 3.157632e+01  5.271723e-03 
 3.157671e+01  6.475301e-03 
 3.157711e+01  7.689154e-03 
 3.157751e+01  8.906219e-03 
 3.157791e+01  1.013725e-02 
 3.157831e+01  1.135930e-02 
 3.157870e+01  1.259218e-02 
 3.157910e+01  1.382276e-02 
 3.157950e+01  1.505066e-02 
 3.157990e+01  1.627225e-02 
 3.158029e+01  1.748349e-02 
 3.158069e+01  1.868308e-02 
 3.158109e+01  1.989371e-02 
 3.158149e+01  2.112365e-02 
 3.158188e+01  2.235427e-02 
 3.158228e+01  2.358004e-02 
 3.158268e+01  2.481071e-02 
 3.158308e+01  2.603052e-02 
 3.158348e+01  2.723883e-02 
 3.158387e+01  2.844663e-02 
 3.158427e+01  2.963160e-02 
 3.158467e+01  3.080100e-02 
 3.158507e+01  3.195064e-02 
 3.158546e+01  3.310089e-02 
 3.158586e+01  3.425473e-02 
 3.158626e+01  3.540020e-02 
 3.158666e+01  3.656098e-02 
 3.158705e+01  3.770172e-02 
 3.158745e+01  3.883847e-02 
 3.158785e+01  3.995131e-02 
 3.158825e+01  4.106583e-02 
 3.158865e+01  4.214834e-02 
 3.158904e+01  4.321429e-02 
 3.158944e+01  4.426503e-02 
 3.158984e+01  4.528627e-02 
 3.159024e+01  4.629975e-02 
 3.159063e+01  4.730836e-02 
 3.159103e+01  4.830675e-02 
 3.159143e+01  4.929431e-02 
 3.159183e+01  5.026732e-02 
 3.159222e+01  5.121765e-02 
 3.159262e+01  5.214540e-02 
 3.159302e+01  5.304885e-02 
 3.159342e+01  5.393571e-02 
 3.159382e+01  5.478735e-02 
 3.159421e+01  5.562270e-02 
 3.159461e+01  5.642740e-02 
 3.159501e+01  5.721609e-02 
 3.159541e+01  5.799833e-02 
 3.159580e+01  5.874995e-02 
 3.159620e+01  5.949348e-02 
 3.159660e+01  6.020542e-02 
 3.159700e+01  6.089179e-02 
 3.159739e+01  6.154547e-02 
 3.159779e+01  6.217528e-02 
 3.159819e+01  6.277233e-02 
 3.159859e+01  6.333308e-02 
 3.159899e+01  6.385346e-02 
 3.159938e+01  6.434503e-02 
 3.159978e+01  6.479832e-02 
 3.160018e+01  6.522626e-02 
 3.160058e+01  6.563812e-02 
 3.160097e+01  6.600922e-02 
 3.160137e+01  6.634702e-02 
 3.160177e+01  6.665604e-02 
 3.160217e+01  6.694743e-02 
 3.160256e+01  6.720343e-02 
 3.160296e+01  6.741939e-02 
 3.160336e+01  6.760436e-02 
 3.160376e+01  6.774366e-02 
 3.160416e+01  6.783999e-02 
 3.160455e+01  6.790497e-02 
 3.160495e+01  6.794017e-02 
 3.160535e+01  6.794178e-02 
 3.160575e+01  6.791625e-02 
 3.160614e+01  6.785406e-02 
 3.160654e+01  6.775444e-02 
 3.160694e+01  6.763352e-02 
 3.160734e+01  6.746558e-02 
 3.160773e+01  6.728326e-02 
 3.160813e+01  6.704961e-02 
 3.160853e+01  6.677693e-02 
 3.160893e+01  6.647368e-02 
 3.160933e+01  6.614546e-02 
 3.160972e+01  6.577331e-02 
 3.161012e+01  6.538847e-02 
 3.161052e+01  6.497568e-02 
 3.161092e+01  6.452334e-02 
 3.161131e+01  6.404843e-02 
 3.161171e+01  6.355717e-02 
 3.161211e+01  6.303644e-02 
 3.161251e+01  6.248541e-02 
 3.161290e+01  6.191500e-02 
 3.161330e+01  6.130966e-02 
 3.161370e+01  6.067197e-02 
 3.161410e+01  6.001961e-02 
 3.161450e+01  5.935222e-02 
 3.161489e+01  5.865965e-02 
 3.161529e+01  5.794532e-02 
 3.161569e+01  5.722093e-02 
 3.161609e+01  5.645864e-02 
 3.161648e+01  5.567973e-02 
 3.161688e+01  5.488314e-02 
 3.161728e+01  5.407812e-02 
 3.161768e+01  5.323279e-02 
 3.161808e+01  5.237970e-02 
 3.161847e+01  5.148948e-02 
 3.161887e+01  5.057830e-02 
 3.161927e+01  4.965538e-02 
 3.161967e+01  4.871903e-02 
 3.162006e+01  4.774992e-02 
 3.162046e+01  4.677086e-02 
 3.162086e+01  4.577801e-02 
 3.162126e+01  4.477419e-02 
 3.162165e+01  4.375570e-02 
 3.162205e+01  4.272588e-02 
 3.162245e+01  4.167935e-02 
 3.162285e+01  4.060593e-02 
 3.162325e+01  3.951683e-02 
 3.162364e+01  3.839967e-02 
 3.162404e+01  3.727008e-02 
 3.162444e+01  3.614255e-02 
 3.162484e+01  3.498548e-02 
 3.162523e+01  3.381060e-02 
 3.162563e+01  3.262780e-02 
 3.162603e+01  3.143486e-02 
 3.162643e+01  3.023787e-02 
 3.162682e+01  2.902673e-02 
 3.162722e+01  2.782062e-02 
 3.162762e+01  2.657828e-02 
 3.162802e+01  2.532772e-02 
 3.162842e+01  2.406816e-02 
 3.162881e+01  2.280280e-02 
 3.162921e+01  2.153388e-02 
 3.162961e+01  2.027338e-02 
 3.163001e+01  1.900743e-02 
 3.163040e+01  1.773318e-02 
 3.163080e+01  1.646992e-02 
 3.163120e+01  1.522103e-02 
 3.163160e+01  1.398949e-02 
 3.163199e+01  1.272996e-02 
 3.163239e+01  1.149454e-02 
 3.163279e+01  1.024910e-02 
 3.163319e+01  9.001204e-03 
 3.163359e+01  7.774524e-03 
 3.163398e+01  6.560892e-03 
 3.163438e+01  5.348206e-03 
 3.163478e+01  4.145879e-03 
 3.163518e+01  2.952285e-03 
 3.163557e+01  1.778105e-03 
 3.163597e+01  6.132204e-04 
 3.163637e+01 -5.190395e-04 
 3.163677e+01 -1.643191e-03 
 3.163716e+01 -2.774779e-03 
 3.163756e+01 -3.890920e-03 
 3.163796e+01 -4.991629e-03 
 3.163836e+01 -6.070514e-03 
 3.163876e+01 -7.135732e-03 
 3.163915e+01 -8.181239e-03 
 3.163955e+01 -9.210895e-03 
 3.163995e+01 -1.022767e-02 
 3.164035e+01 -1.122952e-02 
 3.164074e+01 -1.218501e-02 
 3.164114e+01 -1.313462e-02 
 3.164154e+01 -1.404350e-02 
 3.164194e+01 -1.493316e-02 
 3.164233e+01 -1.581809e-02 
 3.164273e+01 -1.668649e-02 
 3.164313e+01 -1.751427e-02 
 3.164353e+01 -1.831251e-02 
 3.164393e+01 -1.910616e-02 
 3.164432e+01 -1.988297e-02 
 3.164472e+01 -2.062395e-02 
 3.164512e+01 -2.135456e-02 
 3.164552e+01 -2.204296e-02 
 3.164591e+01 -2.269636e-02 
 3.164631e+01 -2.331626e-02 
 3.164671e+01 -2.392224e-02 
 3.164711e+01 -2.449770e-02 
 3.164750e+01 -2.505750e-02 
 3.164790e+01 -2.557008e-02 
 3.164830e+01 -2.605177e-02 
 3.164870e+01 -2.650785e-02 
 3.164910e+01 -2.694074e-02 
 3.164949e+01 -2.733700e-02 
 3.164989e+01 -2.770460e-02 
 3.165029e+01 -2.803720e-02 
 3.165069e+01 -2.831614e-02 
 3.165108e+01 -2.856318e-02 
 3.165148e+01 -2.878560e-02 
 3.165188e+01 -2.898262e-02 
 3.165228e+01 -2.915187e-02 
 3.165267e+01 -2.930298e-02 
 3.165307e+01 -2.942646e-02 
 3.165347e+01 -2.951742e-02 
 3.165387e+01 -2.957856e-02 
 3.165427e+01 -2.962854e-02 
 3.165466e+01 -2.963323e-02 
 3.165506e+01 -2.961122e-02 
 3.165546e+01 -2.954322e-02 
 3.165586e+01 -2.945480e-02 
 3.165625e+01 -2.933514e-02 
 3.165665e+01 -2.919763e-02 
 3.165705e+01 -2.903985e-02 
 3.165745e+01 -2.884723e-02 
 3.165784e+01 -2.864208e-02 
 3.165824e+01 -2.839878e-02 
 3.165864e+01 -2.812813e-02 
 3.165904e+01 -2.782613e-02 
 3.165944e+01 -2.750644e-02 
 3.165983e+01 -2.714271e-02 
 3.166023e+01 -2.673850e-02 
 3.166063e+01 -2.630333e-02 
 3.166103e+01 -2.584579e-02 
 3.166142e+01 -2.536311e-02 
 3.166182e+01 -2.485878e-02 
 3.166222e+01 -2.432235e-02 
 3.166262e+01 -2.376517e-02 
 3.166301e+01 -2.317939e-02 
 3.166341e+01 -2.254947e-02 
 3.166381e+01 -2.190006e-02 
 3.166421e+01 -2.120685e-02 
 3.166461e+01 -2.047329e-02 
 3.166500e+01 -1.971535e-02 
 3.166540e+01 -1.892700e-02 
 3.166580e+01 -1.810958e-02 
 3.166620e+01 -1.728092e-02 
 3.166659e+01 -1.643130e-02 
 3.166699e+01 -1.554943e-02 
 3.166739e+01 -1.464732e-02 
 3.166779e+01 -1.372764e-02 
 3.166818e+01 -1.278646e-02 
 3.166858e+01 -1.180989e-02 
 3.166898e+01 -1.081062e-02 
 3.166938e+01 -9.787788e-03 
 3.166978e+01 -8.720180e-03 
 3.167017e+01 -7.645951e-03 
 3.167057e+01 -6.541532e-03 
 3.167097e+01 -5.435177e-03 
 3.167137e+01 -4.316873e-03 
 3.167176e+01 -3.190691e-03 
 3.167216e+01 -2.053389e-03 
 3.167256e+01 -9.172044e-04 
 3.167296e+01  2.376821e-04 
 3.167335e+01  1.394285e-03 
 3.167375e+01  2.570618e-03 
 3.167415e+01  3.756330e-03 
 3.167455e+01  4.967976e-03 
 3.167495e+01  6.179145e-03 
 3.167534e+01  7.396032e-03 
 3.167574e+01  8.623035e-03 
 3.167614e+01  9.832666e-03 
 3.167654e+01  1.104945e-02 
 3.167693e+01  1.226383e-02 
 3.167733e+01  1.348512e-02 
 3.167773e+01  1.471046e-02 
 3.167813e+01  1.592384e-02 
 3.167852e+01  1.714274e-02 
 3.167892e+01  1.837638e-02 
 3.167932e+01  1.962779e-02 
 3.167972e+01  2.087604e-02 
 3.168012e+01  2.212324e-02 
 3.168051e+01  2.335431e-02 
 3.168091e+01  2.458117e-02 
 3.168131e+01  2.579636e-02 
 3.168171e+01  2.700875e-02 
 3.168210e+01  2.820678e-02 
 3.168250e+01  2.940750e-02 
 3.168290e+01  3.060402e-02 
 3.168330e+01  3.179317e-02 
 3.168369e+01  3.298117e-02 
 3.168409e+01  3.417886e-02 
 3.168449e+01  3.535852e-02 
 3.168489e+01  3.652095e-02 
 3.168529e+01  3.767122e-02 
 3.168568e+01  3.879913e-02 
 3.168608e+01  3.990852e-02 
 3.168648e+01  4.100367e-02 
 3.168688e+01  4.208678e-02 
 3.168727e+01  4.314084e-02 
 3.168767e+01  4.418968e-02 
 3.168807e+01  4.521812e-02 
 3.168847e+01  4.623595e-02 
 3.168886e+01  4.724384e-02 
 3.168926e+01  4.824924e-02 
 3.168966e+01  4.922086e-02 
 3.169006e+01  5.017592e-02 
 3.169046e+01  5.109928e-02 
 3.169085e+01  5.200611e-02 
 3.169125e+01  5.288298e-02 
 3.169165e+01  5.374356e-02 
 3.169205e+01  5.456600e-02 
 3.169244e+01  5.536757e-02 
 3.169284e+01  5.615816e-02 
 3.169324e+01  5.692570e-02 
 3.169364e+01  5.767529e-02 
 3.169403e+01  5.840921e-02 
 3.169443e+01  5.912018e-02 
 3.169483e+01  5.979105e-02 
 3.169523e+01  6.044439e-02 
 3.169563e+01  6.107287e-02 
 3.169602e+01  6.166557e-02 
 3.169642e+01  6.223746e-02 
 3.169682e+01  6.278129e-02 
 3.169722e+01  6.328528e-02 
 3.169761e+01  6.376941e-02 
 3.169801e+01  6.425332e-02 
 3.169841e+01  6.471353e-02 
 3.169881e+01  6.514655e-02 
 3.169920e+01  6.555751e-02 
 3.169960e+01  6.593898e-02 
 3.170000e+01  6.628088e-02 
 3.170040e+01  6.659307e-02 
 3.170080e+01  6.686458e-02 
 3.170119e+01  6.710723e-02 
 3.170159e+01  6.730783e-02 
 3.170199e+01  6.748240e-02 
 3.170239e+01  6.762976e-02 
 3.170278e+01  6.774981e-02 
 3.170318e+01  6.785131e-02 
 3.170358e+01  6.792298e-02 
 3.170398e+01  6.795117e-02 
 3.170437e+01  6.793868e-02 
 3.170477e+01  6.788982e-02 
 3.170517e+01  6.780523e-02 
 3.170557e+01  6.768067e-02 
 3.170597e+01  6.751680e-02 
 3.170636e+01  6.731914e-02 
 3.170676e+01  6.708376e-02 
 3.170716e+01  6.680929e-02 
 3.170756e+01  6.652657e-02 
 3.170795e+01  6.620636e-02 
 3.170835e+01  6.585394e-02 
 3.170875e+01  6.547251e-02 
 3.170915e+01  6.505516e-02 
 3.170955e+01  6.459919e-02 
 3.170994e+01  6.412525e-02 
 3.171034e+01  6.360871e-02 
 3.171074e+01  6.305587e-02 
 3.171114e+01  6.246652e-02 
 3.171153e+01  6.186236e-02 
 3.171193e+01  6.122399e-02 
 3.171233e+01  6.055926e-02 
 3.171273e+01  5.987394e-02 
 3.171312e+01  5.915566e-02 
 3.171352e+01  5.840304e-02 
 3.171392e+01  5.763773e-02 
 3.171432e+01  5.683641e-02 
 3.171472e+01  5.602237e-02 
 3.171511e+01  5.518942e-02 
 3.171551e+01  5.433355e-02 
 3.171591e+01  5.345851e-02 
 3.171631e+01  5.254773e-02 
 3.171670e+01  5.162647e-02 
 3.171710e+01  5.068948e-02 
 3.171750e+01  4.973471e-02 
 3.171790e+01  4.876221e-02 
 3.171829e+01  4.778120e-02 
 3.171869e+01  4.678349e-02 
 3.171909e+01  4.577610e-02 
 3.171949e+01  4.474885e-02 
 3.171989e+01  4.370703e-02 
 3.172028e+01  4.265316e-02 
 3.172068e+01  4.156836e-02 
 3.172108e+01  4.046812e-02 
 3.172148e+01  3.935789e-02 
 3.172187e+01  3.823410e-02 
 3.172227e+01  3.710824e-02 
 3.172267e+01  3.596260e-02 
 3.172307e+01  3.482444e-02 
 3.172346e+01  3.366032e-02 
 3.172386e+01  3.249285e-02 
 3.172426e+01  3.132710e-02 
 3.172466e+01  3.016741e-02 
 3.172506e+01  2.899685e-02 
 3.172545e+01  2.780851e-02 
 3.172585e+01  2.661547e-02 
 3.172625e+01  2.540595e-02 
 3.172665e+01  2.419803e-02 
 3.172704e+01  2.300389e-02 
 3.172744e+01  2.180771e-02 
 3.172784e+01  2.060424e-02 
 3.172824e+01  1.939721e-02 
 3.172863e+01  1.819639e-02 
 3.172903e+01  1.699428e-02 
 3.172943e+01  1.579039e-02 
 3.172983e+01  1.458599e-02 
 3.173023e+01  1.336649e-02 
 3.173062e+01  1.215017e-02 
 3.173102e+01  1.093717e-02 
 3.173142e+01  9.725309e-03 
 3.173182e+01  8.521461e-03 
 3.173221e+01  7.326294e-03 
 3.173261e+01  6.130982e-03 
 3.173301e+01  4.922787e-03 
 3.173341e+01  3.736076e-03 
 3.173380e+01  2.563788e-03 
 3.173420e+01  1.399500e-03 
 3.173460e+01  2.446677e-04 
 3.173500e+01 -9.018579e-04 
 3.173540e+01 -2.069485e-03 
 3.173579e+01 -3.221442e-03 
 3.173619e+01 -4.347777e-03 
 3.173659e+01 -5.464891e-03 
 3.173699e+01 -6.560611e-03 
 3.173738e+01 -7.628395e-03 
 3.173778e+01 -8.685066e-03 
 3.173818e+01 -9.728651e-03 
 3.173858e+01 -1.074047e-02 
 3.173897e+01 -1.172863e-02 
 3.173937e+01 -1.271206e-02 
 3.173977e+01 -1.366795e-02 
 3.174017e+01 -1.462438e-02 
 3.174057e+01 -1.556709e-02 
 3.174096e+01 -1.648015e-02 
 3.174136e+01 -1.735727e-02 
 3.174176e+01 -1.822013e-02 
 3.174216e+01 -1.905288e-02 
 3.174255e+01 -1.985757e-02 
 3.174295e+01 -2.063219e-02 
 3.174335e+01 -2.136621e-02 
 3.174375e+01 -2.205761e-02 
 3.174414e+01 -2.271343e-02 
 3.174454e+01 -2.336031e-02 
 3.174494e+01 -2.398692e-02 
 3.174534e+01 -2.458529e-02 
 3.174574e+01 -2.514584e-02 
 3.174613e+01 -2.567902e-02 
 3.174653e+01 -2.616982e-02 
 3.174693e+01 -2.662326e-02 
 3.174733e+01 -2.705416e-02 
 3.174772e+01 -2.745223e-02 
 3.174812e+01 -2.780112e-02 
 3.174852e+01 -2.812837e-02 
 3.174892e+01 -2.843442e-02 
 3.174931e+01 -2.869827e-02 
 3.174971e+01 -2.894118e-02 
 3.175011e+01 -2.916017e-02 
 3.175051e+01 -2.936826e-02 
 3.175091e+01 -2.951306e-02 
 3.175130e+01 -2.963881e-02 
 3.175170e+01 -2.974011e-02 
 3.175210e+01 -2.979578e-02 
 3.175250e+01 -2.983151e-02 
 3.175289e+01 -2.982481e-02 
 3.175329e+01 -2.977595e-02 
 3.175369e+01 -2.969115e-02 
 3.175409e+01 -2.959036e-02 
 3.175448e+01 -2.947305e-02 
 3.175488e+01 -2.931332e-02 
 3.175528e+01 -2.913275e-02 
 3.175568e+01 -2.893132e-02 
 3.175608e+01 -2.868032e-02 
 3.175647e+01 -2.841045e-02 
 3.175687e+01 -2.810805e-02 
 3.175727e+01 -2.777951e-02 
 3.175767e+01 -2.740322e-02 
 3.175806e+01 -2.700713e-02 
 3.175846e+01 -2.657252e-02 
 3.175886e+01 -2.610447e-02 
 3.175926e+01 -2.562801e-02 
 3.175965e+01 -2.513250e-02 
 3.176005e+01 -2.459891e-02 
 3.176045e+01 -2.405120e-02 
 3.176085e+01 -2.348977e-02 
 3.176125e+01 -2.289115e-02 
 3.176164e+01 -2.227354e-02 
 3.176204e+01 -2.163317e-02 
 3.176244e+01 -2.095690e-02 
 3.176284e+01 -2.023932e-02 
 3.176323e+01 -1.949362e-02 
 3.176363e+01 -1.872528e-02 
 3.176403e+01 -1.795209e-02 
 3.176443e+01 -1.715312e-02 
 3.176482e+01 -1.634757e-02 
 3.176522e+01 -1.550094e-02 
 3.176562e+01 -1.465480e-02 
 3.176602e+01 -1.378442e-02 
 3.176642e+01 -1.288320e-02 
 3.176681e+01 -1.195798e-02 
 3.176721e+01 -1.101257e-02 
 3.176761e+01 -1.003464e-02 
 3.176801e+01 -9.030578e-03 
 3.176840e+01 -8.020050e-03 
 3.176880e+01 -6.993668e-03 
 3.176920e+01 -5.955380e-03 
 3.176960e+01 -4.910993e-03 
 3.176999e+01 -3.853705e-03 
 3.177039e+01 -2.756485e-03 
 3.177079e+01 -1.665080e-03 
 3.177119e+01 -5.500427e-04 
 3.177159e+01  5.906692e-04 
 3.177198e+01  1.757135e-03 
 3.177238e+01  2.939553e-03 
 3.177278e+01  4.145767e-03 
 3.177318e+01  5.362430e-03 
 3.177357e+01  6.567389e-03 
 3.177397e+01  7.790117e-03 
 3.177437e+01  9.015514e-03 
 3.177477e+01  1.024180e-02 
 3.177516e+01  1.148183e-02 
 3.177556e+01  1.273988e-02 
 3.177596e+01  1.399973e-02 
 3.177636e+01  1.526461e-02 
 3.177676e+01  1.655116e-02 
 3.177715e+01  1.784006e-02 
 3.177755e+01  1.912775e-02 
 3.177795e+01  2.041435e-02 
 3.177835e+01  2.169219e-02 
 3.177874e+01  2.297537e-02 
 3.177914e+01  2.423413e-02 
 3.177954e+01  2.549205e-02 
 3.177994e+01  2.674268e-02 
 3.178033e+01  2.798114e-02 
 3.178073e+01  2.920850e-02 
 3.178113e+01  3.042799e-02 
 3.178153e+01  3.164207e-02 
 3.178193e+01  3.285745e-02 
 3.178232e+01  3.405823e-02 
 3.178272e+01  3.525301e-02 
 3.178312e+01  3.642027e-02 
 3.178352e+01  3.756839e-02 
 3.178391e+01  3.870830e-02 
 3.178431e+01  3.982625e-02 
 3.178471e+01  4.091744e-02 
 3.178511e+01  4.200903e-02 
 3.178550e+01  4.307619e-02 
 3.178590e+01  4.412574e-02 
 3.178630e+01  4.516984e-02 
 3.178670e+01  4.619701e-02 
 3.178710e+01  4.720749e-02 
 3.178749e+01  4.820377e-02 
 3.178789e+01  4.917191e-02 
 3.178829e+01  5.011549e-02 
 3.178869e+01  5.103250e-02 
 3.178908e+01  5.193811e-02 
 3.178948e+01  5.280775e-02 
 3.178988e+01  5.364786e-02 
 3.179028e+01  5.447361e-02 
 3.179067e+01  5.526768e-02 
 3.179107e+01  5.606086e-02 
 3.179147e+01  5.683496e-02 
 3.179187e+01  5.758995e-02 
 3.179227e+01  5.831333e-02 
 3.179266e+01  5.901478e-02 
 3.179306e+01  5.968455e-02 
 3.179346e+01  6.032334e-02 
 3.179386e+01  6.093602e-02 
 3.179425e+01  6.153259e-02 
 3.179465e+01  6.208283e-02 
 3.179505e+01  6.261868e-02 
 3.179545e+01  6.313476e-02 
 3.179584e+01  6.361611e-02 
 3.179624e+01  6.407749e-02 
 3.179664e+01  6.450408e-02 
 3.179704e+01  6.490916e-02 
 3.179744e+01  6.526992e-02 
 3.179783e+01  6.561290e-02 
 3.179823e+01  6.592316e-02 
 3.179863e+01  6.619800e-02 
 3.179903e+01  6.645551e-02 
 3.179942e+01  6.669279e-02 
 3.179982e+01  6.687516e-02 
 3.180022e+01  6.704259e-02 
 3.180062e+01  6.719191e-02 
 3.180102e+01  6.730889e-02 
 3.180141e+01  6.740278e-02 
 3.180181e+01  6.746166e-02 
 3.180221e+01  6.747988e-02 
 3.180261e+01  6.747509e-02 
 3.180300e+01  6.744042e-02 
 3.180340e+01  6.738491e-02 
 3.180380e+01  6.729709e-02 
 3.180420e+01  6.718206e-02 
 3.180459e+01  6.703572e-02 
 3.180499e+01  6.685793e-02 
 3.180539e+01  6.666122e-02 
 3.180579e+01  6.643036e-02 
 3.180619e+01  6.617410e-02 
 3.180658e+01  6.588291e-02 
 3.180698e+01  6.555309e-02 
 3.180738e+01  6.519040e-02 
 3.180778e+01  6.479962e-02 
 3.180817e+01  6.437694e-02 
 3.180857e+01  6.391833e-02 
 3.180897e+01  6.341364e-02 
 3.180937e+01  6.287778e-02 
 3.180976e+01  6.230627e-02 
 3.181016e+01  6.171407e-02 
 3.181056e+01  6.109409e-02 
 3.181096e+01  6.044756e-02 
 3.181136e+01  5.976962e-02 
 3.181175e+01  5.905251e-02 
 3.181215e+01  5.830309e-02 
 3.181255e+01  5.753118e-02 
 3.181295e+01  5.673257e-02 
 3.181334e+01  5.590926e-02 
 3.181374e+01  5.505330e-02 
 3.181414e+01  5.416016e-02 
 3.181454e+01  5.326055e-02 
 3.181493e+01  5.233779e-02 
 3.181533e+01  5.139061e-02 
 3.181573e+01  5.042015e-02 
 3.181613e+01  4.942276e-02 
 3.181653e+01  4.839968e-02 
 3.181692e+01  4.735547e-02 
 3.181732e+01  4.629532e-02 
 3.181772e+01  4.522145e-02 
 3.181812e+01  4.413648e-02 
 3.181851e+01  4.303434e-02 
 3.181891e+01  4.190691e-02 
 3.181931e+01  4.078675e-02 
 3.181971e+01  3.965419e-02 
 3.182010e+01  3.851424e-02 
 3.182050e+01  3.736889e-02 
 3.182090e+01  3.620171e-02 
 3.182130e+01  3.502712e-02 
 3.182170e+01  3.384933e-02 
 3.182209e+01  3.267328e-02 
 3.182249e+01  3.148718e-02 
 3.182289e+01  3.030679e-02 
 3.182329e+01  2.911711e-02 
 3.182368e+01  2.791248e-02 
 3.182408e+01  2.671035e-02 
 3.182448e+01  2.550917e-02 
 3.182488e+01  2.428802e-02 
 3.182527e+01  2.307610e-02 
 3.182567e+01  2.185270e-02 
 3.182607e+01  2.063224e-02 
 3.182647e+01  1.941150e-02 
 3.182687e+01  1.820135e-02 
 3.182726e+01  1.699782e-02 
 3.182766e+01  1.578743e-02 
 3.182806e+01  1.458361e-02 
 3.182846e+01  1.336557e-02 
 3.182885e+01  1.215806e-02 
 3.182925e+01  1.094561e-02 
 3.182965e+01  9.741147e-03 
 3.183005e+01  8.546492e-03 
 3.183044e+01  7.356863e-03 
 3.183084e+01  6.182859e-03 
 3.183124e+01  5.013229e-03 
 3.183164e+01  3.857152e-03 
 3.183204e+01  2.733748e-03 
 3.183243e+01  1.608013e-03 
 3.183283e+01  4.863822e-04 
 3.183323e+01 -6.284632e-04 
 3.183363e+01 -1.736685e-03 
 3.183402e+01 -2.845164e-03 
 3.183442e+01 -3.930135e-03 
 3.183482e+01 -5.001442e-03 
 3.183522e+01 -6.060925e-03 
 3.183561e+01 -7.105033e-03 
 3.183601e+01 -8.138045e-03 
 3.183641e+01 -9.159090e-03 
 3.183681e+01 -1.014931e-02 
 3.183721e+01 -1.111979e-02 
 3.183760e+01 -1.208742e-02 
 3.183800e+01 -1.304853e-02 
 3.183840e+01 -1.398157e-02 
 3.183880e+01 -1.490422e-02 
 3.183919e+01 -1.580297e-02 
 3.183959e+01 -1.665953e-02 
 3.183999e+01 -1.751473e-02 
 3.184039e+01 -1.834341e-02 
 3.184078e+01 -1.915508e-02 
 3.184118e+01 -1.992726e-02 
 3.184158e+01 -2.068101e-02 
 3.184198e+01 -2.140353e-02 
 3.184238e+01 -2.211484e-02 
