         time tilt_low_s... 
 3.184277e+01 -2.280445e-02 
 3.184317e+01 -2.347776e-02 
 3.184357e+01 -2.412429e-02 
 3.184397e+01 -2.474140e-02 
 3.184436e+01 -2.531185e-02 
 3.184476e+01 -2.587175e-02 
 3.184516e+01 -2.639747e-02 
 3.184556e+01 -2.689206e-02 
 3.184595e+01 -2.735660e-02 
 3.184635e+01 -2.777862e-02 
 3.184675e+01 -2.817020e-02 
 3.184715e+01 -2.852391e-02 
 3.184755e+01 -2.886458e-02 
 3.184794e+01 -2.917326e-02 
 3.184834e+01 -2.944552e-02 
 3.184874e+01 -2.968080e-02 
 3.184914e+01 -2.987186e-02 
 3.184953e+01 -3.002666e-02 
 3.184993e+01 -3.015394e-02 
 3.185033e+01 -3.023397e-02 
 3.185073e+01 -3.027695e-02 
 3.185112e+01 -3.026349e-02 
 3.185152e+01 -3.023184e-02 
 3.185192e+01 -3.016454e-02 
 3.185232e+01 -3.007508e-02 
 3.185272e+01 -2.995810e-02 
 3.185311e+01 -2.980402e-02 
 3.185351e+01 -2.961065e-02 
 3.185391e+01 -2.937973e-02 
 3.185431e+01 -2.911725e-02 
 3.185470e+01 -2.882463e-02 
 3.185510e+01 -2.849866e-02 
 3.185550e+01 -2.814068e-02 
 3.185590e+01 -2.774382e-02 
 3.185629e+01 -2.731969e-02 
 3.185669e+01 -2.687600e-02 
 3.185709e+01 -2.641197e-02 
 3.185749e+01 -2.592669e-02 
 3.185789e+01 -2.541424e-02 
 3.185828e+01 -2.486375e-02 
 3.185868e+01 -2.428453e-02 
 3.185908e+01 -2.368253e-02 
 3.185948e+01 -2.304911e-02 
 3.185987e+01 -2.239098e-02 
 3.186027e+01 -2.170431e-02 
 3.186067e+01 -2.098863e-02 
 3.186107e+01 -2.024787e-02 
 3.186146e+01 -1.950099e-02 
 3.186186e+01 -1.872994e-02 
 3.186226e+01 -1.794186e-02 
 3.186266e+01 -1.714053e-02 
 3.186306e+01 -1.631259e-02 
 3.186345e+01 -1.545532e-02 
 3.186385e+01 -1.458398e-02 
 3.186425e+01 -1.371097e-02 
 3.186465e+01 -1.279824e-02 
 3.186504e+01 -1.187376e-02 
 3.186544e+01 -1.092557e-02 
 3.186584e+01 -9.962288e-03 
 3.186624e+01 -8.969256e-03 
 3.186663e+01 -7.970773e-03 
 3.186703e+01 -6.964970e-03 
 3.186743e+01 -5.941146e-03 
 3.186783e+01 -4.901020e-03 
 3.186823e+01 -3.836832e-03 
 3.186862e+01 -2.757790e-03 
 3.186902e+01 -1.673702e-03 
 3.186942e+01 -5.676388e-04 
 3.186982e+01  5.537748e-04 
 3.187021e+01  1.682470e-03 
 3.187061e+01  2.835971e-03 
 3.187101e+01  3.991468e-03 
 3.187141e+01  5.159156e-03 
 3.187180e+01  6.319409e-03 
 3.187220e+01  7.504503e-03 
 3.187260e+01  8.679734e-03 
 3.187300e+01  9.880054e-03 
 3.187340e+01  1.109307e-02 
 3.187379e+01  1.230661e-02 
 3.187419e+01  1.353177e-02 
 3.187459e+01  1.475987e-02 
 3.187499e+01  1.600090e-02 
 3.187538e+01  1.723893e-02 
 3.187578e+01  1.848693e-02 
 3.187618e+01  1.972764e-02 
 3.187658e+01  2.095978e-02 
 3.187697e+01  2.218838e-02 
 3.187737e+01  2.342706e-02 
 3.187777e+01  2.465608e-02 
 3.187817e+01  2.589194e-02 
 3.187857e+01  2.713092e-02 
 3.187896e+01  2.837434e-02 
 3.187936e+01  2.960669e-02 
 3.187976e+01  3.083750e-02 
 3.188016e+01  3.207844e-02 
 3.188055e+01  3.329969e-02 
 3.188095e+01  3.450686e-02 
 3.188135e+01  3.570163e-02 
 3.188175e+01  3.688933e-02 
 3.188214e+01  3.806008e-02 
 3.188254e+01  3.922385e-02 
 3.188294e+01  4.037278e-02 
 3.188334e+01  4.151684e-02 
 3.188374e+01  4.264469e-02 
 3.188413e+01  4.376225e-02 
 3.188453e+01  4.484695e-02 
 3.188493e+01  4.593050e-02 
 3.188533e+01  4.697862e-02 
 3.188572e+01  4.800082e-02 
 3.188612e+01  4.899879e-02 
 3.188652e+01  4.998040e-02 
 3.188692e+01  5.093193e-02 
 3.188731e+01  5.187530e-02 
 3.188771e+01  5.278547e-02 
 3.188811e+01  5.367157e-02 
 3.188851e+01  5.455106e-02 
 3.188891e+01  5.540467e-02 
 3.188930e+01  5.623723e-02 
 3.188970e+01  5.703252e-02 
 3.189010e+01  5.780709e-02 
 3.189050e+01  5.853299e-02 
 3.189089e+01  5.923589e-02 
 3.189129e+01  5.990461e-02 
 3.189169e+01  6.054880e-02 
 3.189209e+01  6.116479e-02 
 3.189249e+01  6.175782e-02 
 3.189288e+01  6.231977e-02 
 3.189328e+01  6.285320e-02 
 3.189368e+01  6.335531e-02 
 3.189408e+01  6.384688e-02 
 3.189447e+01  6.430043e-02 
 3.189487e+01  6.471589e-02 
 3.189527e+01  6.509952e-02 
 3.189567e+01  6.545464e-02 
 3.189606e+01  6.577324e-02 
 3.189646e+01  6.606308e-02 
 3.189686e+01  6.632268e-02 
 3.189726e+01  6.655336e-02 
 3.189766e+01  6.674165e-02 
 3.189805e+01  6.690999e-02 
 3.189845e+01  6.705858e-02 
 3.189885e+01  6.719152e-02 
 3.189925e+01  6.729455e-02 
 3.189964e+01  6.735937e-02 
 3.190004e+01  6.739031e-02 
 3.190044e+01  6.738631e-02 
 3.190084e+01  6.735592e-02 
 3.190123e+01  6.730285e-02 
 3.190163e+01  6.721685e-02 
 3.190203e+01  6.708861e-02 
 3.190243e+01  6.694956e-02 
 3.190283e+01  6.676606e-02 
 3.190322e+01  6.655696e-02 
 3.190362e+01  6.632731e-02 
 3.190402e+01  6.608722e-02 
 3.190442e+01  6.579025e-02 
 3.190481e+01  6.548421e-02 
 3.190521e+01  6.514005e-02 
 3.190561e+01  6.477103e-02 
 3.190601e+01  6.436820e-02 
 3.190640e+01  6.395388e-02 
 3.190680e+01  6.349606e-02 
 3.190720e+01  6.300786e-02 
 3.190760e+01  6.252202e-02 
 3.190800e+01  6.200133e-02 
 3.190839e+01  6.146431e-02 
 3.190879e+01  6.090144e-02 
 3.190919e+01  6.030914e-02 
 3.190959e+01  5.968524e-02 
 3.190998e+01  5.902322e-02 
 3.191038e+01  5.834442e-02 
 3.191078e+01  5.763545e-02 
 3.191118e+01  5.690157e-02 
 3.191157e+01  5.614656e-02 
 3.191197e+01  5.535148e-02 
 3.191237e+01  5.453319e-02 
 3.191277e+01  5.369499e-02 
 3.191317e+01  5.283070e-02 
 3.191356e+01  5.194207e-02 
 3.191396e+01  5.103149e-02 
 3.191436e+01  5.009108e-02 
 3.191476e+01  4.912673e-02 
 3.191515e+01  4.813808e-02 
 3.191555e+01  4.712860e-02 
 3.191595e+01  4.609163e-02 
 3.191635e+01  4.503624e-02 
 3.191674e+01  4.395302e-02 
 3.191714e+01  4.284351e-02 
 3.191754e+01  4.172729e-02 
 3.191794e+01  4.060407e-02 
 3.191834e+01  3.945413e-02 
 3.191873e+01  3.828530e-02 
 3.191913e+01  3.709756e-02 
 3.191953e+01  3.589731e-02 
 3.191993e+01  3.468406e-02 
 3.192032e+01  3.346397e-02 
 3.192072e+01  3.222946e-02 
 3.192112e+01  3.098697e-02 
 3.192152e+01  2.972436e-02 
 3.192191e+01  2.844856e-02 
 3.192231e+01  2.716787e-02 
 3.192271e+01  2.589523e-02 
 3.192311e+01  2.462753e-02 
 3.192351e+01  2.334654e-02 
 3.192390e+01  2.207413e-02 
 3.192430e+01  2.080354e-02 
 3.192470e+01  1.953827e-02 
 3.192510e+01  1.828180e-02 
 3.192549e+01  1.702280e-02 
 3.192589e+01  1.576081e-02 
 3.192629e+01  1.450930e-02 
 3.192669e+01  1.326288e-02 
 3.192708e+01  1.203155e-02 
 3.192748e+01  1.081945e-02 
 3.192788e+01  9.623750e-03 
 3.192828e+01  8.432022e-03 
 3.192868e+01  7.251346e-03 
 3.192907e+01  6.084999e-03 
 3.192947e+01  4.911103e-03 
 3.192987e+01  3.774514e-03 
 3.193027e+01  2.641808e-03 
 3.193066e+01  1.510025e-03 
 3.193106e+01  3.783022e-04 
 3.193146e+01 -7.342454e-04 
 3.193186e+01 -1.837221e-03 
 3.193225e+01 -2.933554e-03 
 3.193265e+01 -3.994486e-03 
 3.193305e+01 -5.051677e-03 
 3.193345e+01 -6.088366e-03 
 3.193385e+01 -7.115756e-03 
 3.193424e+01 -8.106738e-03 
 3.193464e+01 -9.087961e-03 
 3.193504e+01 -1.004516e-02 
 3.193544e+01 -1.099178e-02 
 3.193583e+01 -1.193893e-02 
 3.193623e+01 -1.286412e-02 
 3.193663e+01 -1.376668e-02 
 3.193703e+01 -1.464922e-02 
 3.193742e+01 -1.552096e-02 
 3.193782e+01 -1.637744e-02 
 3.193822e+01 -1.720254e-02 
 3.193862e+01 -1.801154e-02 
 3.193902e+01 -1.879071e-02 
 3.193941e+01 -1.954700e-02 
 3.193981e+01 -2.027027e-02 
 3.194021e+01 -2.098278e-02 
 3.194061e+01 -2.168110e-02 
 3.194100e+01 -2.237366e-02 
 3.194140e+01 -2.303118e-02 
 3.194180e+01 -2.366626e-02 
 3.194220e+01 -2.427380e-02 
 3.194259e+01 -2.484420e-02 
 3.194299e+01 -2.538573e-02 
 3.194339e+01 -2.588508e-02 
 3.194379e+01 -2.635916e-02 
 3.194419e+01 -2.679148e-02 
 3.194458e+01 -2.720522e-02 
 3.194498e+01 -2.760166e-02 
 3.194538e+01 -2.797426e-02 
 3.194578e+01 -2.832667e-02 
 3.194617e+01 -2.865946e-02 
 3.194657e+01 -2.894481e-02 
 3.194697e+01 -2.919984e-02 
 3.194737e+01 -2.941483e-02 
 3.194776e+01 -2.960424e-02 
 3.194816e+01 -2.975713e-02 
 3.194856e+01 -2.987360e-02 
 3.194896e+01 -2.996270e-02 
 3.194936e+01 -3.000037e-02 
 3.194975e+01 -3.003917e-02 
 3.195015e+01 -3.004435e-02 
 3.195055e+01 -3.002735e-02 
 3.195095e+01 -2.998475e-02 
 3.195134e+01 -2.991172e-02 
 3.195174e+01 -2.978417e-02 
 3.195214e+01 -2.962183e-02 
 3.195254e+01 -2.942135e-02 
 3.195293e+01 -2.920066e-02 
 3.195333e+01 -2.892753e-02 
 3.195373e+01 -2.861343e-02 
 3.195413e+01 -2.827642e-02 
 3.195453e+01 -2.790595e-02 
 3.195492e+01 -2.750500e-02 
 3.195532e+01 -2.708174e-02 
 3.195572e+01 -2.661985e-02 
 3.195612e+01 -2.611385e-02 
 3.195651e+01 -2.557229e-02 
 3.195691e+01 -2.498776e-02 
 3.195731e+01 -2.437962e-02 
 3.195771e+01 -2.374220e-02 
 3.195810e+01 -2.307469e-02 
 3.195850e+01 -2.236825e-02 
 3.195890e+01 -2.162304e-02 
 3.195930e+01 -2.086333e-02 
 3.195970e+01 -2.008694e-02 
 3.196009e+01 -1.929675e-02 
 3.196049e+01 -1.848182e-02 
 3.196089e+01 -1.763192e-02 
 3.196129e+01 -1.676102e-02 
 3.196168e+01 -1.585228e-02 
 3.196208e+01 -1.492947e-02 
 3.196248e+01 -1.397299e-02 
 3.196288e+01 -1.299655e-02 
 3.196327e+01 -1.199982e-02 
 3.196367e+01 -1.098460e-02 
 3.196407e+01 -9.965633e-03 
 3.196447e+01 -8.944226e-03 
 3.196487e+01 -7.911453e-03 
 3.196526e+01 -6.879717e-03 
 3.196566e+01 -5.825590e-03 
 3.196606e+01 -4.753939e-03 
 3.196646e+01 -3.672142e-03 
 3.196685e+01 -2.572642e-03 
 3.196725e+01 -1.469299e-03 
 3.196765e+01 -3.445350e-04 
 3.196805e+01  7.912478e-04 
 3.196844e+01  1.931750e-03 
 3.196884e+01  3.070708e-03 
 3.196924e+01  4.214658e-03 
 3.196964e+01  5.355884e-03 
 3.197004e+01  6.482388e-03 
 3.197043e+01  7.628790e-03 
 3.197083e+01  8.782551e-03 
 3.197123e+01  9.945055e-03 
 3.197163e+01  1.111996e-02 
 3.197202e+01  1.230777e-02 
 3.197242e+01  1.350354e-02 
 3.197282e+01  1.470037e-02 
 3.197322e+01  1.589644e-02 
 3.197361e+01  1.709578e-02 
 3.197401e+01  1.829011e-02 
 3.197441e+01  1.948936e-02 
 3.197481e+01  2.068250e-02 
 3.197521e+01  2.188331e-02 
 3.197560e+01  2.309408e-02 
 3.197600e+01  2.430907e-02 
 3.197640e+01  2.551548e-02 
 3.197680e+01  2.672855e-02 
 3.197719e+01  2.793717e-02 
 3.197759e+01  2.914700e-02 
 3.197799e+01  3.035419e-02 
 3.197839e+01  3.156492e-02 
 3.197878e+01  3.275268e-02 
 3.197918e+01  3.393378e-02 
 3.197958e+01  3.509983e-02 
 3.197998e+01  3.626775e-02 
 3.198038e+01  3.741379e-02 
 3.198077e+01  3.855888e-02 
 3.198117e+01  3.969118e-02 
 3.198157e+01  4.081796e-02 
 3.198197e+01  4.193632e-02 
 3.198236e+01  4.304969e-02 
 3.198276e+01  4.414372e-02 
 3.198316e+01  4.522239e-02 
 3.198356e+01  4.628272e-02 
 3.198396e+01  4.731872e-02 
 3.198435e+01  4.833361e-02 
 3.198475e+01  4.934397e-02 
 3.198515e+01  5.032381e-02 
 3.198555e+01  5.127790e-02 
 3.198594e+01  5.220888e-02 
 3.198634e+01  5.313014e-02 
 3.198674e+01  5.402226e-02 
 3.198714e+01  5.490618e-02 
 3.198753e+01  5.577146e-02 
 3.198793e+01  5.660556e-02 
 3.198833e+01  5.741595e-02 
 3.198873e+01  5.819107e-02 
 3.198913e+01  5.893517e-02 
 3.198952e+01  5.964249e-02 
 3.198992e+01  6.032839e-02 
 3.199032e+01  6.099057e-02 
 3.199072e+01  6.162071e-02 
 3.199111e+01  6.222485e-02 
 3.199151e+01  6.281444e-02 
 3.199191e+01  6.336381e-02 
 3.199231e+01  6.388174e-02 
 3.199270e+01  6.437281e-02 
 3.199310e+01  6.483373e-02 
 3.199350e+01  6.524902e-02 
 3.199390e+01  6.563857e-02 
 3.199430e+01  6.599851e-02 
 3.199469e+01  6.632758e-02 
 3.199509e+01  6.661823e-02 
 3.199549e+01  6.688615e-02 
 3.199589e+01  6.711638e-02 
 3.199628e+01  6.730565e-02 
 3.199668e+01  6.748011e-02 
 3.199708e+01  6.762183e-02 
 3.199748e+01  6.771949e-02 
 3.199787e+01  6.778590e-02 
 3.199827e+01  6.780980e-02 
 3.199867e+01  6.779944e-02 
 3.199907e+01  6.775542e-02 
 3.199947e+01  6.767525e-02 
 3.199986e+01  6.756050e-02 
 3.200026e+01  6.742090e-02 
 3.200066e+01  6.724855e-02 
 3.200106e+01  6.704971e-02 
 3.200145e+01  6.681034e-02 
 3.200185e+01  6.656752e-02 
 3.200225e+01  6.627519e-02 
 3.200265e+01  6.596631e-02 
 3.200304e+01  6.562290e-02 
 3.200344e+01  6.525031e-02 
 3.200384e+01  6.486315e-02 
 3.200424e+01  6.443819e-02 
 3.200464e+01  6.398307e-02 
 3.200503e+01  6.349381e-02 
 3.200543e+01  6.297750e-02 
 3.200583e+01  6.243683e-02 
 3.200623e+01  6.187166e-02 
 3.200662e+01  6.129588e-02 
 3.200702e+01  6.068869e-02 
 3.200742e+01  6.005606e-02 
 3.200782e+01  5.939683e-02 
 3.200821e+01  5.871071e-02 
 3.200861e+01  5.801439e-02 
 3.200901e+01  5.729132e-02 
 3.200941e+01  5.653690e-02 
 3.200981e+01  5.576300e-02 
 3.201020e+01  5.495960e-02 
 3.201060e+01  5.414641e-02 
 3.201100e+01  5.332091e-02 
 3.201140e+01  5.247944e-02 
 3.201179e+01  5.161595e-02 
 3.201219e+01  5.073484e-02 
 3.201259e+01  4.983277e-02 
 3.201299e+01  4.891070e-02 
 3.201338e+01  4.796755e-02 
 3.201378e+01  4.701090e-02 
 3.201418e+01  4.603103e-02 
 3.201458e+01  4.500991e-02 
 3.201498e+01  4.397534e-02 
 3.201537e+01  4.293437e-02 
 3.201577e+01  4.187659e-02 
 3.201617e+01  4.080827e-02 
 3.201657e+01  3.972905e-02 
 3.201696e+01  3.862687e-02 
 3.201736e+01  3.749975e-02 
 3.201776e+01  3.637584e-02 
 3.201816e+01  3.523525e-02 
 3.201855e+01  3.406312e-02 
 3.201895e+01  3.289181e-02 
 3.201935e+01  3.169895e-02 
 3.201975e+01  3.048149e-02 
 3.202015e+01  2.925942e-02 
 3.202054e+01  2.804931e-02 
 3.202094e+01  2.681685e-02 
 3.202134e+01  2.557952e-02 
 3.202174e+01  2.433855e-02 
 3.202213e+01  2.309305e-02 
 3.202253e+01  2.182948e-02 
 3.202293e+01  2.059058e-02 
 3.202333e+01  1.933696e-02 
 3.202372e+01  1.807361e-02 
 3.202412e+01  1.680478e-02 
 3.202452e+01  1.552904e-02 
 3.202492e+01  1.425115e-02 
 3.202532e+01  1.297092e-02 
 3.202571e+01  1.170779e-02 
 3.202611e+01  1.044145e-02 
 3.202651e+01  9.176594e-03 
 3.202691e+01  7.910763e-03 
 3.202730e+01  6.661820e-03 
 3.202770e+01  5.423713e-03 
 3.202810e+01  4.202183e-03 
 3.202850e+01  2.978915e-03 
 3.202889e+01  1.763402e-03 
 3.202929e+01  5.581656e-04 
 3.202969e+01 -6.255888e-04 
 3.203009e+01 -1.783534e-03 
 3.203049e+01 -2.922702e-03 
 3.203088e+01 -4.035336e-03 
 3.203128e+01 -5.135846e-03 
 3.203168e+01 -6.216949e-03 
 3.203208e+01 -7.274980e-03 
 3.203247e+01 -8.308011e-03 
 3.203287e+01 -9.320944e-03 
 3.203327e+01 -1.032143e-02 
 3.203367e+01 -1.130734e-02 
 3.203406e+01 -1.228241e-02 
 3.203446e+01 -1.323137e-02 
 3.203486e+01 -1.414183e-02 
 3.203526e+01 -1.502942e-02 
 3.203566e+01 -1.588467e-02 
 3.203605e+01 -1.671674e-02 
 3.203645e+01 -1.752067e-02 
 3.203685e+01 -1.829651e-02 
 3.203725e+01 -1.905927e-02 
 3.203764e+01 -1.978865e-02 
 3.203804e+01 -2.049662e-02 
 3.203844e+01 -2.118570e-02 
 3.203884e+01 -2.185495e-02 
 3.203923e+01 -2.249292e-02 
 3.203963e+01 -2.309836e-02 
 3.204003e+01 -2.366417e-02 
 3.204043e+01 -2.420757e-02 
 3.204083e+01 -2.472436e-02 
 3.204122e+01 -2.521241e-02 
 3.204162e+01 -2.567332e-02 
 3.204202e+01 -2.611238e-02 
 3.204242e+01 -2.652269e-02 
 3.204281e+01 -2.691155e-02 
 3.204321e+01 -2.728253e-02 
 3.204361e+01 -2.763820e-02 
 3.204401e+01 -2.796237e-02 
 3.204440e+01 -2.825422e-02 
 3.204480e+01 -2.851241e-02 
 3.204520e+01 -2.873723e-02 
 3.204560e+01 -2.894945e-02 
 3.204600e+01 -2.911388e-02 
 3.204639e+01 -2.927365e-02 
 3.204679e+01 -2.938645e-02 
 3.204719e+01 -2.947316e-02 
 3.204759e+01 -2.954288e-02 
 3.204798e+01 -2.958636e-02 
 3.204838e+01 -2.960147e-02 
 3.204878e+01 -2.958421e-02 
 3.204918e+01 -2.954031e-02 
 3.204957e+01 -2.945819e-02 
 3.204997e+01 -2.933062e-02 
 3.205037e+01 -2.917558e-02 
 3.205077e+01 -2.899664e-02 
 3.205117e+01 -2.877176e-02 
 3.205156e+01 -2.852813e-02 
 3.205196e+01 -2.823447e-02 
 3.205236e+01 -2.793701e-02 
 3.205276e+01 -2.760594e-02 
 3.205315e+01 -2.726862e-02 
 3.205355e+01 -2.689454e-02 
 3.205395e+01 -2.649325e-02 
 3.205435e+01 -2.604679e-02 
 3.205474e+01 -2.556294e-02 
 3.205514e+01 -2.504980e-02 
 3.205554e+01 -2.450150e-02 
 3.205594e+01 -2.392509e-02 
 3.205634e+01 -2.331707e-02 
 3.205673e+01 -2.267180e-02 
 3.205713e+01 -2.200252e-02 
 3.205753e+01 -2.132581e-02 
 3.205793e+01 -2.062601e-02 
 3.205832e+01 -1.989875e-02 
 3.205872e+01 -1.913582e-02 
 3.205912e+01 -1.833556e-02 
 3.205952e+01 -1.749950e-02 
 3.205991e+01 -1.663498e-02 
 3.206031e+01 -1.574653e-02 
 3.206071e+01 -1.482963e-02 
 3.206111e+01 -1.388424e-02 
 3.206151e+01 -1.292791e-02 
 3.206190e+01 -1.194920e-02 
 3.206230e+01 -1.094886e-02 
 3.206270e+01 -9.948208e-03 
 3.206310e+01 -8.928138e-03 
 3.206349e+01 -7.859037e-03 
 3.206389e+01 -6.768823e-03 
 3.206429e+01 -5.666819e-03 
 3.206469e+01 -4.530295e-03 
 3.206508e+01 -3.386419e-03 
 3.206548e+01 -2.237208e-03 
 3.206588e+01 -1.062267e-03 
 3.206628e+01  1.234519e-04 
 3.206668e+01  1.299327e-03 
 3.206707e+01  2.492011e-03 
 3.206747e+01  3.686308e-03 
 3.206787e+01  4.886308e-03 
 3.206827e+01  6.095794e-03 
 3.206866e+01  7.338445e-03 
 3.206906e+01  8.583489e-03 
 3.206946e+01  9.820454e-03 
 3.206986e+01  1.107399e-02 
 3.207025e+01  1.232326e-02 
 3.207065e+01  1.357673e-02 
 3.207105e+01  1.483095e-02 
 3.207145e+01  1.607678e-02 
 3.207185e+01  1.730933e-02 
 3.207224e+01  1.853379e-02 
 3.207264e+01  1.975401e-02 
 3.207304e+01  2.097437e-02 
 3.207344e+01  2.219422e-02 
 3.207383e+01  2.340679e-02 
 3.207423e+01  2.461809e-02 
 3.207463e+01  2.581827e-02 
 3.207503e+01  2.700952e-02 
 3.207543e+01  2.820373e-02 
 3.207582e+01  2.938425e-02 
 3.207622e+01  3.055346e-02 
 3.207662e+01  3.169092e-02 
 3.207702e+01  3.282578e-02 
 3.207741e+01  3.394183e-02 
 3.207781e+01  3.506816e-02 
 3.207821e+01  3.617935e-02 
 3.207861e+01  3.729362e-02 
 3.207900e+01  3.839551e-02 
 3.207940e+01  3.949597e-02 
 3.207980e+01  4.058484e-02 
 3.208020e+01  4.165757e-02 
 3.208060e+01  4.271691e-02 
 3.208099e+01  4.375859e-02 
 3.208139e+01  4.477542e-02 
 3.208179e+01  4.577392e-02 
 3.208219e+01  4.676873e-02 
 3.208258e+01  4.773980e-02 
 3.208298e+01  4.870868e-02 
 3.208338e+01  4.966711e-02 
 3.208378e+01  5.060549e-02 
 3.208417e+01  5.153900e-02 
 3.208457e+01  5.245765e-02 
 3.208497e+01  5.335726e-02 
 3.208537e+01  5.422084e-02 
 3.208577e+01  5.507731e-02 
 3.208616e+01  5.590650e-02 
 3.208656e+01  5.669654e-02 
 3.208696e+01  5.746520e-02 
 3.208736e+01  5.822912e-02 
 3.208775e+01  5.895349e-02 
 3.208815e+01  5.967183e-02 
 3.208855e+01  6.036279e-02 
 3.208895e+01  6.102586e-02 
 3.208934e+01  6.166316e-02 
 3.208974e+01  6.228298e-02 
 3.209014e+01  6.286635e-02 
 3.209054e+01  6.341437e-02 
 3.209094e+01  6.394551e-02 
 3.209133e+01  6.444169e-02 
 3.209173e+01  6.489711e-02 
 3.209213e+01  6.532727e-02 
 3.209253e+01  6.573987e-02 
 3.209292e+01  6.610641e-02 
 3.209332e+01  6.643727e-02 
 3.209372e+01  6.674850e-02 
 3.209412e+01  6.701828e-02 
 3.209451e+01  6.726049e-02 
 3.209491e+01  6.746781e-02 
 3.209531e+01  6.765756e-02 
 3.209571e+01  6.778925e-02 
 3.209611e+01  6.788143e-02 
 3.209650e+01  6.796346e-02 
 3.209690e+01  6.799206e-02 
 3.209730e+01  6.799257e-02 
 3.209770e+01  6.797106e-02 
 3.209809e+01  6.792058e-02 
 3.209849e+01  6.782543e-02 
 3.209889e+01  6.771585e-02 
 3.209929e+01  6.756601e-02 
 3.209968e+01  6.738037e-02 
 3.210008e+01  6.716453e-02 
 3.210048e+01  6.690975e-02 
 3.210088e+01  6.660925e-02 
 3.210128e+01  6.627093e-02 
 3.210167e+01  6.590502e-02 
 3.210207e+01  6.550071e-02 
 3.210247e+01  6.506206e-02 
 3.210287e+01  6.459332e-02 
 3.210326e+01  6.410517e-02 
 3.210366e+01  6.357404e-02 
 3.210406e+01  6.303888e-02 
 3.210446e+01  6.246553e-02 
 3.210485e+01  6.186734e-02 
 3.210525e+01  6.122100e-02 
 3.210565e+01  6.054930e-02 
 3.210605e+01  5.984370e-02 
 3.210645e+01  5.911951e-02 
 3.210684e+01  5.837880e-02 
 3.210724e+01  5.761077e-02 
 3.210764e+01  5.681436e-02 
 3.210804e+01  5.600532e-02 
 3.210843e+01  5.518308e-02 
 3.210883e+01  5.434683e-02 
 3.210923e+01  5.348043e-02 
 3.210963e+01  5.259506e-02 
 3.211002e+01  5.168212e-02 
 3.211042e+01  5.074841e-02 
 3.211082e+01  4.979579e-02 
 3.211122e+01  4.883786e-02 
 3.211162e+01  4.785587e-02 
 3.211201e+01  4.685416e-02 
 3.211241e+01  4.583810e-02 
 3.211281e+01  4.480626e-02 
 3.211321e+01  4.376684e-02 
 3.211360e+01  4.272974e-02 
 3.211400e+01  4.169110e-02 
 3.211440e+01  4.061725e-02 
 3.211480e+01  3.953111e-02 
 3.211519e+01  3.842946e-02 
 3.211559e+01  3.731757e-02 
 3.211599e+01  3.619599e-02 
 3.211639e+01  3.507599e-02 
 3.211679e+01  3.393276e-02 
 3.211718e+01  3.278346e-02 
 3.211758e+01  3.162389e-02 
 3.211798e+01  3.046580e-02 
 3.211838e+01  2.930050e-02 
 3.211877e+01  2.814814e-02 
 3.211917e+01  2.697586e-02 
 3.211957e+01  2.578602e-02 
 3.211997e+01  2.459067e-02 
 3.212036e+01  2.338686e-02 
 3.212076e+01  2.215826e-02 
 3.212116e+01  2.094511e-02 
 3.212156e+01  1.970824e-02 
 3.212196e+01  1.846423e-02 
 3.212235e+01  1.721693e-02 
 3.212275e+01  1.597991e-02 
 3.212315e+01  1.474523e-02 
 3.212355e+01  1.354017e-02 
 3.212394e+01  1.232844e-02 
 3.212434e+01  1.111946e-02 
 3.212474e+01  9.895061e-03 
 3.212514e+01  8.681850e-03 
 3.212553e+01  7.478271e-03 
 3.212593e+01  6.260877e-03 
 3.212633e+01  5.066914e-03 
 3.212673e+01  3.860560e-03 
 3.212713e+01  2.658630e-03 
 3.212752e+01  1.475161e-03 
 3.212792e+01  3.157886e-04 
 3.212832e+01 -8.434782e-04 
 3.212872e+01 -1.982054e-03 
 3.212911e+01 -3.100460e-03 
 3.212951e+01 -4.220469e-03 
