         time tilt_low_s... 
 3.212991e+01 -5.339529e-03 
 3.213031e+01 -6.435659e-03 
 3.213070e+01 -7.520508e-03 
 3.213110e+01 -8.604364e-03 
 3.213150e+01 -9.674267e-03 
 3.213190e+01 -1.072926e-02 
 3.213230e+01 -1.175838e-02 
 3.213269e+01 -1.275423e-02 
 3.213309e+01 -1.371492e-02 
 3.213349e+01 -1.464940e-02 
 3.213389e+01 -1.556817e-02 
 3.213428e+01 -1.646707e-02 
 3.213468e+01 -1.734175e-02 
 3.213508e+01 -1.819405e-02 
 3.213548e+01 -1.902974e-02 
 3.213587e+01 -1.983069e-02 
 3.213627e+01 -2.061236e-02 
 3.213667e+01 -2.137173e-02 
 3.213707e+01 -2.209436e-02 
 3.213747e+01 -2.276793e-02 
 3.213786e+01 -2.341242e-02 
 3.213826e+01 -2.402412e-02 
 3.213866e+01 -2.459579e-02 
 3.213906e+01 -2.514073e-02 
 3.213945e+01 -2.566711e-02 
 3.213985e+01 -2.614964e-02 
 3.214025e+01 -2.661442e-02 
 3.214065e+01 -2.705471e-02 
 3.214104e+01 -2.746626e-02 
 3.214144e+01 -2.785132e-02 
 3.214184e+01 -2.820622e-02 
 3.214224e+01 -2.850586e-02 
 3.214264e+01 -2.875941e-02 
 3.214303e+01 -2.897845e-02 
 3.214343e+01 -2.916319e-02 
 3.214383e+01 -2.931764e-02 
 3.214423e+01 -2.944968e-02 
 3.214462e+01 -2.954754e-02 
 3.214502e+01 -2.961555e-02 
 3.214542e+01 -2.966326e-02 
 3.214582e+01 -2.968379e-02 
 3.214621e+01 -2.968057e-02 
 3.214661e+01 -2.963633e-02 
 3.214701e+01 -2.957763e-02 
 3.214741e+01 -2.946438e-02 
 3.214781e+01 -2.931890e-02 
 3.214820e+01 -2.913901e-02 
 3.214860e+01 -2.894864e-02 
 3.214900e+01 -2.872984e-02 
 3.214940e+01 -2.849076e-02 
 3.214979e+01 -2.823524e-02 
 3.215019e+01 -2.795052e-02 
 3.215059e+01 -2.766259e-02 
 3.215099e+01 -2.735501e-02 
 3.215138e+01 -2.700714e-02 
 3.215178e+01 -2.661188e-02 
 3.215218e+01 -2.617794e-02 
 3.215258e+01 -2.571516e-02 
 3.215298e+01 -2.520661e-02 
 3.215337e+01 -2.469797e-02 
 3.215377e+01 -2.416425e-02 
 3.215417e+01 -2.359771e-02 
 3.215457e+01 -2.301389e-02 
 3.215496e+01 -2.241396e-02 
 3.215536e+01 -2.179227e-02 
 3.215576e+01 -2.114913e-02 
 3.215616e+01 -2.048455e-02 
 3.215655e+01 -1.977505e-02 
 3.215695e+01 -1.903120e-02 
 3.215735e+01 -1.826607e-02 
 3.215775e+01 -1.747276e-02 
 3.215815e+01 -1.663775e-02 
 3.215854e+01 -1.578999e-02 
 3.215894e+01 -1.492584e-02 
 3.215934e+01 -1.403543e-02 
 3.215974e+01 -1.313015e-02 
 3.216013e+01 -1.221900e-02 
 3.216053e+01 -1.128866e-02 
 3.216093e+01 -1.032696e-02 
 3.216133e+01 -9.347057e-03 
 3.216172e+01 -8.325000e-03 
 3.216212e+01 -7.280496e-03 
 3.216252e+01 -6.221245e-03 
 3.216292e+01 -5.152725e-03 
 3.216332e+01 -4.043659e-03 
 3.216371e+01 -2.947137e-03 
 3.216411e+01 -1.819713e-03 
 3.216451e+01 -6.812117e-04 
 3.216491e+01  4.629872e-04 
 3.216530e+01  1.622204e-03 
 3.216570e+01  2.789304e-03 
 3.216610e+01  3.967515e-03 
 3.216650e+01  5.168570e-03 
 3.216690e+01  6.397104e-03 
 3.216729e+01  7.642125e-03 
 3.216769e+01  8.885682e-03 
 3.216809e+01  1.014076e-02 
 3.216849e+01  1.140897e-02 
 3.216888e+01  1.266433e-02 
 3.216928e+01  1.392418e-02 
 3.216968e+01  1.517634e-02 
 3.217008e+01  1.641871e-02 
 3.217047e+01  1.766811e-02 
 3.217087e+01  1.892437e-02 
 3.217127e+01  2.019752e-02 
 3.217167e+01  2.147790e-02 
 3.217207e+01  2.276567e-02 
 3.217246e+01  2.404245e-02 
 3.217286e+01  2.530677e-02 
 3.217326e+01  2.657640e-02 
 3.217366e+01  2.783389e-02 
 3.217405e+01  2.908027e-02 
 3.217445e+01  3.030178e-02 
 3.217485e+01  3.151044e-02 
 3.217525e+01  3.271064e-02 
 3.217564e+01  3.390071e-02 
 3.217604e+01  3.508909e-02 
 3.217644e+01  3.627262e-02 
 3.217684e+01  3.744719e-02 
 3.217724e+01  3.859689e-02 
 3.217763e+01  3.972927e-02 
 3.217803e+01  4.084469e-02 
 3.217843e+01  4.193290e-02 
 3.217883e+01  4.299425e-02 
 3.217922e+01  4.404081e-02 
 3.217962e+01  4.504160e-02 
 3.218002e+01  4.603515e-02 
 3.218042e+01  4.702298e-02 
 3.218081e+01  4.800864e-02 
 3.218121e+01  4.895278e-02 
 3.218161e+01  4.989137e-02 
 3.218201e+01  5.080701e-02 
 3.218241e+01  5.168229e-02 
 3.218280e+01  5.254231e-02 
 3.218320e+01  5.338714e-02 
 3.218360e+01  5.419014e-02 
 3.218400e+01  5.498611e-02 
 3.218439e+01  5.575678e-02 
 3.218479e+01  5.650070e-02 
 3.218519e+01  5.722188e-02 
 3.218559e+01  5.794562e-02 
 3.218598e+01  5.864286e-02 
 3.218638e+01  5.930952e-02 
 3.218678e+01  5.995856e-02 
 3.218718e+01  6.059502e-02 
 3.218758e+01  6.120282e-02 
 3.218797e+01  6.177405e-02 
 3.218837e+01  6.233373e-02 
 3.218877e+01  6.284559e-02 
 3.218917e+01  6.332810e-02 
 3.218956e+01  6.379176e-02 
 3.218996e+01  6.422456e-02 
 3.219036e+01  6.463846e-02 
 3.219076e+01  6.503636e-02 
 3.219115e+01  6.540978e-02 
 3.219155e+01  6.574817e-02 
 3.219195e+01  6.607041e-02 
 3.219235e+01  6.637629e-02 
 3.219275e+01  6.663669e-02 
 3.219314e+01  6.686186e-02 
 3.219354e+01  6.707147e-02 
 3.219394e+01  6.722781e-02 
 3.219434e+01  6.735847e-02 
 3.219473e+01  6.746173e-02 
 3.219513e+01  6.752849e-02 
 3.219553e+01  6.755997e-02 
 3.219593e+01  6.757724e-02 
 3.219632e+01  6.756272e-02 
 3.219672e+01  6.751111e-02 
 3.219712e+01  6.743443e-02 
 3.219752e+01  6.733270e-02 
 3.219792e+01  6.717617e-02 
 3.219831e+01  6.698306e-02 
 3.219871e+01  6.675741e-02 
 3.219911e+01  6.649539e-02 
 3.219951e+01  6.621339e-02 
 3.219990e+01  6.590042e-02 
 3.220030e+01  6.556204e-02 
 3.220070e+01  6.517973e-02 
 3.220110e+01  6.477424e-02 
 3.220149e+01  6.434489e-02 
 3.220189e+01  6.388052e-02 
 3.220229e+01  6.338651e-02 
 3.220269e+01  6.287271e-02 
 3.220309e+01  6.231708e-02 
 3.220348e+01  6.172755e-02 
 3.220388e+01  6.110223e-02 
 3.220428e+01  6.046470e-02 
 3.220468e+01  5.978517e-02 
 3.220507e+01  5.906863e-02 
 3.220547e+01  5.832629e-02 
 3.220587e+01  5.755993e-02 
 3.220627e+01  5.676950e-02 
 3.220666e+01  5.595838e-02 
 3.220706e+01  5.512703e-02 
 3.220746e+01  5.425626e-02 
 3.220786e+01  5.336602e-02 
 3.220826e+01  5.243497e-02 
 3.220865e+01  5.147900e-02 
 3.220905e+01  5.049038e-02 
 3.220945e+01  4.950137e-02 
 3.220985e+01  4.847746e-02 
 3.221024e+01  4.742739e-02 
 3.221064e+01  4.636193e-02 
 3.221104e+01  4.529426e-02 
 3.221144e+01  4.420844e-02 
 3.221183e+01  4.312129e-02 
 3.221223e+01  4.202641e-02 
 3.221263e+01  4.090479e-02 
 3.221303e+01  3.976868e-02 
 3.221343e+01  3.861176e-02 
 3.221382e+01  3.744726e-02 
 3.221422e+01  3.626589e-02 
 3.221462e+01  3.508449e-02 
 3.221502e+01  3.390103e-02 
 3.221541e+01  3.269812e-02 
 3.221581e+01  3.150233e-02 
 3.221621e+01  3.032017e-02 
 3.221661e+01  2.912214e-02 
 3.221700e+01  2.792855e-02 
 3.221740e+01  2.671930e-02 
 3.221780e+01  2.549680e-02 
 3.221820e+01  2.427086e-02 
 3.221860e+01  2.306185e-02 
 3.221899e+01  2.184790e-02 
 3.221939e+01  2.064014e-02 
 3.221979e+01  1.944496e-02 
 3.222019e+01  1.825328e-02 
 3.222058e+01  1.705551e-02 
 3.222098e+01  1.588746e-02 
 3.222138e+01  1.472949e-02 
 3.222178e+01  1.356304e-02 
 3.222217e+01  1.239203e-02 
 3.222257e+01  1.122640e-02 
 3.222297e+01  1.004637e-02 
 3.222337e+01  8.880089e-03 
 3.222377e+01  7.722021e-03 
 3.222416e+01  6.559480e-03 
 3.222456e+01  5.396219e-03 
 3.222496e+01  4.243321e-03 
 3.222536e+01  3.107986e-03 
 3.222575e+01  1.966570e-03 
 3.222615e+01  8.506105e-04 
 3.222655e+01 -2.524891e-04 
 3.222695e+01 -1.373008e-03 
 3.222734e+01 -2.484802e-03 
 3.222774e+01 -3.579782e-03 
 3.222814e+01 -4.664499e-03 
 3.222854e+01 -5.738526e-03 
 3.222894e+01 -6.795830e-03 
 3.222933e+01 -7.848191e-03 
 3.222973e+01 -8.897535e-03 
 3.223013e+01 -9.929907e-03 
 3.223053e+01 -1.091307e-02 
 3.223092e+01 -1.189393e-02 
 3.223132e+01 -1.284951e-02 
 3.223172e+01 -1.378744e-02 
 3.223212e+01 -1.472351e-02 
 3.223251e+01 -1.562832e-02 
 3.223291e+01 -1.652573e-02 
 3.223331e+01 -1.739548e-02 
 3.223371e+01 -1.824662e-02 
 3.223411e+01 -1.908106e-02 
 3.223450e+01 -1.989968e-02 
 3.223490e+01 -2.068407e-02 
 3.223530e+01 -2.141711e-02 
 3.223570e+01 -2.212305e-02 
 3.223609e+01 -2.280849e-02 
 3.223649e+01 -2.345962e-02 
 3.223689e+01 -2.410665e-02 
 3.223729e+01 -2.471739e-02 
 3.223768e+01 -2.530501e-02 
 3.223808e+01 -2.585813e-02 
 3.223848e+01 -2.637728e-02 
 3.223888e+01 -2.687437e-02 
 3.223928e+01 -2.733827e-02 
 3.223967e+01 -2.776160e-02 
 3.224007e+01 -2.813885e-02 
 3.224047e+01 -2.847121e-02 
 3.224087e+01 -2.876795e-02 
 3.224126e+01 -2.904657e-02 
 3.224166e+01 -2.929176e-02 
 3.224206e+01 -2.950191e-02 
 3.224246e+01 -2.969868e-02 
 3.224285e+01 -2.985303e-02 
 3.224325e+01 -2.997744e-02 
 3.224365e+01 -3.007308e-02 
 3.224405e+01 -3.013806e-02 
 3.224445e+01 -3.016399e-02 
 3.224484e+01 -3.014379e-02 
 3.224524e+01 -3.009136e-02 
 3.224564e+01 -2.999452e-02 
 3.224604e+01 -2.986080e-02 
 3.224643e+01 -2.971909e-02 
 3.224683e+01 -2.954018e-02 
 3.224723e+01 -2.932665e-02 
 3.224763e+01 -2.907248e-02 
 3.224802e+01 -2.878964e-02 
 3.224842e+01 -2.847513e-02 
 3.224882e+01 -2.813238e-02 
 3.224922e+01 -2.775884e-02 
 3.224962e+01 -2.733793e-02 
 3.225001e+01 -2.687969e-02 
 3.225041e+01 -2.639345e-02 
 3.225081e+01 -2.587536e-02 
 3.225121e+01 -2.534348e-02 
 3.225160e+01 -2.478602e-02 
 3.225200e+01 -2.420819e-02 
 3.225240e+01 -2.361026e-02 
 3.225280e+01 -2.297755e-02 
 3.225319e+01 -2.233723e-02 
 3.225359e+01 -2.166681e-02 
 3.225399e+01 -2.096334e-02 
 3.225439e+01 -2.023211e-02 
 3.225479e+01 -1.947299e-02 
 3.225518e+01 -1.868489e-02 
 3.225558e+01 -1.788375e-02 
 3.225598e+01 -1.708027e-02 
 3.225638e+01 -1.625021e-02 
 3.225677e+01 -1.542977e-02 
 3.225717e+01 -1.457631e-02 
 3.225757e+01 -1.371114e-02 
 3.225797e+01 -1.282807e-02 
 3.225837e+01 -1.193610e-02 
 3.225876e+01 -1.101378e-02 
 3.225916e+01 -1.005840e-02 
 3.225956e+01 -9.082565e-03 
 3.225996e+01 -8.088123e-03 
 3.226035e+01 -7.076592e-03 
 3.226075e+01 -6.056301e-03 
 3.226115e+01 -5.038135e-03 
 3.226155e+01 -4.001736e-03 
 3.226194e+01 -2.963737e-03 
 3.226234e+01 -1.909134e-03 
 3.226274e+01 -8.472131e-04 
 3.226314e+01  2.374670e-04 
 3.226354e+01  1.341392e-03 
 3.226393e+01  2.456563e-03 
 3.226433e+01  3.612398e-03 
 3.226473e+01  4.774323e-03 
 3.226513e+01  5.950488e-03 
 3.226552e+01  7.126841e-03 
 3.226592e+01  8.315469e-03 
 3.226632e+01  9.495787e-03 
 3.226672e+01  1.069680e-02 
 3.226711e+01  1.190256e-02 
 3.226751e+01  1.311722e-02 
 3.226791e+01  1.432625e-02 
 3.226831e+01  1.557066e-02 
 3.226871e+01  1.682942e-02 
 3.226910e+01  1.808040e-02 
 3.226950e+01  1.936953e-02 
 3.226990e+01  2.064139e-02 
 3.227030e+01  2.191260e-02 
 3.227069e+01  2.317197e-02 
 3.227109e+01  2.443832e-02 
 3.227149e+01  2.568974e-02 
 3.227189e+01  2.693693e-02 
 3.227228e+01  2.818158e-02 
 3.227268e+01  2.941600e-02 
 3.227308e+01  3.064792e-02 
 3.227348e+01  3.188738e-02 
 3.227388e+01  3.312771e-02 
 3.227427e+01  3.435525e-02 
 3.227467e+01  3.558492e-02 
 3.227507e+01  3.678566e-02 
 3.227547e+01  3.797144e-02 
 3.227586e+01  3.913529e-02 
 3.227626e+01  4.029128e-02 
 3.227666e+01  4.141955e-02 
 3.227706e+01  4.252352e-02 
 3.227745e+01  4.361010e-02 
 3.227785e+01  4.468312e-02 
 3.227825e+01  4.574794e-02 
 3.227865e+01  4.680131e-02 
 3.227905e+01  4.784173e-02 
 3.227944e+01  4.885787e-02 
 3.227984e+01  4.985320e-02 
 3.228024e+01  5.081812e-02 
 3.228064e+01  5.176066e-02 
 3.228103e+01  5.267062e-02 
 3.228143e+01  5.354980e-02 
 3.228183e+01  5.440082e-02 
 3.228223e+01  5.522119e-02 
 3.228262e+01  5.601257e-02 
 3.228302e+01  5.679242e-02 
 3.228342e+01  5.755079e-02 
 3.228382e+01  5.830089e-02 
 3.228422e+01  5.900236e-02 
 3.228461e+01  5.967972e-02 
 3.228501e+01  6.031323e-02 
 3.228541e+01  6.092649e-02 
 3.228581e+01  6.150428e-02 
 3.228620e+01  6.203956e-02 
 3.228660e+01  6.254243e-02 
 3.228700e+01  6.303263e-02 
 3.228740e+01  6.348776e-02 
 3.228779e+01  6.393631e-02 
 3.228819e+01  6.436780e-02 
 3.228859e+01  6.476886e-02 
 3.228899e+01  6.514586e-02 
 3.228939e+01  6.549228e-02 
 3.228978e+01  6.580199e-02 
 3.229018e+01  6.607499e-02 
 3.229058e+01  6.632494e-02 
 3.229098e+01  6.653511e-02 
 3.229137e+01  6.670611e-02 
 3.229177e+01  6.685673e-02 
 3.229217e+01  6.698775e-02 
 3.229257e+01  6.708463e-02 
 3.229296e+01  6.716426e-02 
 3.229336e+01  6.723323e-02 
 3.229376e+01  6.726492e-02 
 3.229416e+01  6.724840e-02 
 3.229456e+01  6.722387e-02 
 3.229495e+01  6.715825e-02 
 3.229535e+01  6.706025e-02 
 3.229575e+01  6.693478e-02 
 3.229615e+01  6.678349e-02 
 3.229654e+01  6.658815e-02 
 3.229694e+01  6.637281e-02 
 3.229734e+01  6.615101e-02 
 3.229774e+01  6.589324e-02 
 3.229813e+01  6.560776e-02 
 3.229853e+01  6.529624e-02 
 3.229893e+01  6.494146e-02 
 3.229933e+01  6.456727e-02 
 3.229973e+01  6.415711e-02 
 3.230012e+01  6.371873e-02 
 3.230052e+01  6.324227e-02 
 3.230092e+01  6.273772e-02 
 3.230132e+01  6.220254e-02 
 3.230171e+01  6.162380e-02 
 3.230211e+01  6.103817e-02 
 3.230251e+01  6.042133e-02 
 3.230291e+01  5.978553e-02 
 3.230330e+01  5.910770e-02 
 3.230370e+01  5.840947e-02 
 3.230410e+01  5.769332e-02 
 3.230450e+01  5.694475e-02 
 3.230490e+01  5.617303e-02 
 3.230529e+01  5.536383e-02 
 3.230569e+01  5.453130e-02 
 3.230609e+01  5.366492e-02 
 3.230649e+01  5.277649e-02 
 3.230688e+01  5.187805e-02 
 3.230728e+01  5.094808e-02 
 3.230768e+01  5.001220e-02 
 3.230808e+01  4.905418e-02 
 3.230847e+01  4.806691e-02 
 3.230887e+01  4.707583e-02 
 3.230927e+01  4.606241e-02 
 3.230967e+01  4.502236e-02 
 3.231007e+01  4.396747e-02 
 3.231046e+01  4.288146e-02 
 3.231086e+01  4.176382e-02 
 3.231126e+01  4.062951e-02 
 3.231166e+01  3.948761e-02 
 3.231205e+01  3.831432e-02 
 3.231245e+01  3.713774e-02 
 3.231285e+01  3.596401e-02 
 3.231325e+01  3.475951e-02 
 3.231364e+01  3.355226e-02 
 3.231404e+01  3.234830e-02 
 3.231444e+01  3.113196e-02 
 3.231484e+01  2.990101e-02 
 3.231524e+01  2.864976e-02 
 3.231563e+01  2.740511e-02 
 3.231603e+01  2.614867e-02 
 3.231643e+01  2.488239e-02 
 3.231683e+01  2.362601e-02 
 3.231722e+01  2.236650e-02 
 3.231762e+01  2.109950e-02 
 3.231802e+01  1.983297e-02 
 3.231842e+01  1.858050e-02 
 3.231881e+01  1.731658e-02 
 3.231921e+01  1.606410e-02 
 3.231961e+01  1.482945e-02 
 3.232001e+01  1.358118e-02 
 3.232041e+01  1.232089e-02 
 3.232080e+01  1.106868e-02 
 3.232120e+01  9.833692e-03 
 3.232160e+01  8.597883e-03 
 3.232200e+01  7.389133e-03 
 3.232239e+01  6.186238e-03 
 3.232279e+01  5.002999e-03 
 3.232319e+01  3.839276e-03 
 3.232359e+01  2.698407e-03 
 3.232398e+01  1.577072e-03 
 3.232438e+01  4.650403e-04 
 3.232478e+01 -6.401107e-04 
 3.232518e+01 -1.739757e-03 
 3.232558e+01 -2.829370e-03 
 3.232597e+01 -3.902311e-03 
 3.232637e+01 -4.943422e-03 
 3.232677e+01 -5.969966e-03 
 3.232717e+01 -6.982216e-03 
 3.232756e+01 -7.974083e-03 
 3.232796e+01 -8.931858e-03 
 3.232836e+01 -9.874274e-03 
 3.232876e+01 -1.079251e-02 
 3.232915e+01 -1.169165e-02 
 3.232955e+01 -1.259808e-02 
 3.232995e+01 -1.350998e-02 
 3.233035e+01 -1.440566e-02 
 3.233075e+01 -1.528604e-02 
 3.233114e+01 -1.613899e-02 
 3.233154e+01 -1.696210e-02 
 3.233194e+01 -1.777144e-02 
 3.233234e+01 -1.855803e-02 
 3.233273e+01 -1.931543e-02 
 3.233313e+01 -2.003908e-02 
 3.233353e+01 -2.074154e-02 
 3.233393e+01 -2.142052e-02 
 3.233432e+01 -2.210801e-02 
 3.233472e+01 -2.276847e-02 
 3.233512e+01 -2.340735e-02 
 3.233552e+01 -2.402024e-02 
 3.233592e+01 -2.461199e-02 
 3.233631e+01 -2.516281e-02 
 3.233671e+01 -2.568670e-02 
 3.233711e+01 -2.619942e-02 
 3.233751e+01 -2.666657e-02 
 3.233790e+01 -2.710365e-02 
 3.233830e+01 -2.750069e-02 
 3.233870e+01 -2.787581e-02 
 3.233910e+01 -2.822755e-02 
 3.233949e+01 -2.856813e-02 
 3.233989e+01 -2.888619e-02 
 3.234029e+01 -2.916981e-02 
 3.234069e+01 -2.941083e-02 
 3.234109e+01 -2.962384e-02 
 3.234148e+01 -2.979393e-02 
 3.234188e+01 -2.991843e-02 
 3.234228e+01 -3.002387e-02 
 3.234268e+01 -3.006958e-02 
 3.234307e+01 -3.007694e-02 
 3.234347e+01 -3.004343e-02 
 3.234387e+01 -2.999064e-02 
 3.234427e+01 -2.991435e-02 
 3.234466e+01 -2.980916e-02 
 3.234506e+01 -2.967245e-02 
 3.234546e+01 -2.950719e-02 
 3.234586e+01 -2.929362e-02 
 3.234626e+01 -2.905893e-02 
 3.234665e+01 -2.878946e-02 
 3.234705e+01 -2.848304e-02 
 3.234745e+01 -2.812853e-02 
 3.234785e+01 -2.772710e-02 
 3.234824e+01 -2.730044e-02 
 3.234864e+01 -2.684259e-02 
 3.234904e+01 -2.636328e-02 
 3.234944e+01 -2.587765e-02 
 3.234983e+01 -2.536081e-02 
 3.235023e+01 -2.481021e-02 
 3.235063e+01 -2.423546e-02 
 3.235103e+01 -2.362990e-02 
 3.235143e+01 -2.299284e-02 
 3.235182e+01 -2.231246e-02 
 3.235222e+01 -2.159642e-02 
 3.235262e+01 -2.085068e-02 
 3.235302e+01 -2.007544e-02 
 3.235341e+01 -1.928599e-02 
 3.235381e+01 -1.846827e-02 
 3.235421e+01 -1.763425e-02 
 3.235461e+01 -1.679465e-02 
 3.235501e+01 -1.591916e-02 
 3.235540e+01 -1.502172e-02 
 3.235580e+01 -1.409955e-02 
 3.235620e+01 -1.315757e-02 
 3.235660e+01 -1.218665e-02 
 3.235699e+01 -1.119062e-02 
 3.235739e+01 -1.016604e-02 
 3.235779e+01 -9.122338e-03 
 3.235819e+01 -8.069106e-03 
 3.235858e+01 -7.018476e-03 
 3.235898e+01 -5.956145e-03 
 3.235938e+01 -4.895535e-03 
 3.235978e+01 -3.820736e-03 
 3.236018e+01 -2.732296e-03 
 3.236057e+01 -1.626518e-03 
 3.236097e+01 -5.126978e-04 
 3.236137e+01  6.245750e-04 
 3.236177e+01  1.771856e-03 
 3.236216e+01  2.926802e-03 
 3.236256e+01  4.097732e-03 
 3.236296e+01  5.271547e-03 
 3.236336e+01  6.432506e-03 
 3.236375e+01  7.602752e-03 
 3.236415e+01  8.775441e-03 
 3.236455e+01  9.950244e-03 
 3.236495e+01  1.112152e-02 
 3.236535e+01  1.230529e-02 
 3.236574e+01  1.348486e-02 
 3.236614e+01  1.466224e-02 
 3.236654e+01  1.585000e-02 
 3.236694e+01  1.705914e-02 
 3.236733e+01  1.826355e-02 
 3.236773e+01  1.946668e-02 
 3.236813e+01  2.066329e-02 
 3.236853e+01  2.184541e-02 
 3.236892e+01  2.302765e-02 
 3.236932e+01  2.420798e-02 
 3.236972e+01  2.539222e-02 
 3.237012e+01  2.656758e-02 
 3.237052e+01  2.775141e-02 
 3.237091e+01  2.893905e-02 
 3.237131e+01  3.013494e-02 
 3.237171e+01  3.132971e-02 
 3.237211e+01  3.252237e-02 
 3.237250e+01  3.370649e-02 
 3.237290e+01  3.487879e-02 
 3.237330e+01  3.604330e-02 
 3.237370e+01  3.719765e-02 
 3.237409e+01  3.833668e-02 
 3.237449e+01  3.948113e-02 
 3.237489e+01  4.060578e-02 
 3.237529e+01  4.171301e-02 
 3.237569e+01  4.282851e-02 
 3.237608e+01  4.393322e-02 
 3.237648e+01  4.504129e-02 
 3.237688e+01  4.613446e-02 
 3.237728e+01  4.721555e-02 
 3.237767e+01  4.825622e-02 
 3.237807e+01  4.928158e-02 
 3.237847e+01  5.027844e-02 
 3.237887e+01  5.125464e-02 
 3.237926e+01  5.219725e-02 
 3.237966e+01  5.312903e-02 
 3.238006e+01  5.402935e-02 
 3.238046e+01  5.490945e-02 
 3.238086e+01  5.577200e-02 
 3.238125e+01  5.661879e-02 
 3.238165e+01  5.743647e-02 
 3.238205e+01  5.821323e-02 
 3.238245e+01  5.897259e-02 
 3.238284e+01  5.970199e-02 
 3.238324e+01  6.039123e-02 
 3.238364e+01  6.105457e-02 
 3.238404e+01  6.169653e-02 
 3.238443e+01  6.228220e-02 
 3.238483e+01  6.285069e-02 
 3.238523e+01  6.338212e-02 
 3.238563e+01  6.388726e-02 
 3.238603e+01  6.436956e-02 
 3.238642e+01  6.482246e-02 
 3.238682e+01  6.524558e-02 
 3.238722e+01  6.561230e-02 
 3.238762e+01  6.595099e-02 
 3.238801e+01  6.626218e-02 
 3.238841e+01  6.652806e-02 
 3.238881e+01  6.676798e-02 
 3.238921e+01  6.697372e-02 
 3.238960e+01  6.714858e-02 
 3.239000e+01  6.729585e-02 
 3.239040e+01  6.741338e-02 
 3.239080e+01  6.751144e-02 
 3.239120e+01  6.757543e-02 
 3.239159e+01  6.760819e-02 
 3.239199e+01  6.760677e-02 
 3.239239e+01  6.757382e-02 
 3.239279e+01  6.750878e-02 
 3.239318e+01  6.742488e-02 
 3.239358e+01  6.730323e-02 
 3.239398e+01  6.713823e-02 
 3.239438e+01  6.694839e-02 
 3.239477e+01  6.672622e-02 
 3.239517e+01  6.648335e-02 
 3.239557e+01  6.622703e-02 
 3.239597e+01  6.595028e-02 
 3.239637e+01  6.561967e-02 
 3.239676e+01  6.527126e-02 
 3.239716e+01  6.489167e-02 
 3.239756e+01  6.447374e-02 
 3.239796e+01  6.403144e-02 
 3.239835e+01  6.355902e-02 
 3.239875e+01  6.304875e-02 
 3.239915e+01  6.251807e-02 
 3.239955e+01  6.197060e-02 
 3.239994e+01  6.139884e-02 
 3.240034e+01  6.081558e-02 
 3.240074e+01  6.020870e-02 
 3.240114e+01  5.956751e-02 
 3.240154e+01  5.890194e-02 
 3.240193e+01  5.822029e-02 
 3.240233e+01  5.750936e-02 
 3.240273e+01  5.677097e-02 
 3.240313e+01  5.601464e-02 
 3.240352e+01  5.523593e-02 
 3.240392e+01  5.442086e-02 
 3.240432e+01  5.359119e-02 
 3.240472e+01  5.274766e-02 
 3.240511e+01  5.189680e-02 
 3.240551e+01  5.101190e-02 
 3.240591e+01  5.010572e-02 
 3.240631e+01  4.916887e-02 
 3.240671e+01  4.819403e-02 
 3.240710e+01  4.721339e-02 
 3.240750e+01  4.620844e-02 
 3.240790e+01  4.518140e-02 
 3.240830e+01  4.413225e-02 
 3.240869e+01  4.307628e-02 
 3.240909e+01  4.200608e-02 
 3.240949e+01  4.092065e-02 
 3.240989e+01  3.981966e-02 
 3.241028e+01  3.870940e-02 
 3.241068e+01  3.757418e-02 
 3.241108e+01  3.642588e-02 
 3.241148e+01  3.525790e-02 
 3.241188e+01  3.410190e-02 
 3.241227e+01  3.291781e-02 
 3.241267e+01  3.172470e-02 
 3.241307e+01  3.051395e-02 
 3.241347e+01  2.928854e-02 
 3.241386e+01  2.804774e-02 
 3.241426e+01  2.680402e-02 
 3.241466e+01  2.556727e-02 
 3.241506e+01  2.430861e-02 
 3.241545e+01  2.304896e-02 
 3.241585e+01  2.179824e-02 
 3.241625e+01  2.052978e-02 
 3.241665e+01  1.927277e-02 
