         time tilt_low_s... 
 3.241705e+01  1.801866e-02 
 3.241744e+01  1.676247e-02 
 3.241784e+01  1.549637e-02 
 3.241824e+01  1.423696e-02 
 3.241864e+01  1.297576e-02 
 3.241903e+01  1.171678e-02 
 3.241943e+01  1.048207e-02 
 3.241983e+01  9.245843e-03 
 3.242023e+01  8.014037e-03 
 3.242062e+01  6.799659e-03 
 3.242102e+01  5.600509e-03 
 3.242142e+01  4.414199e-03 
 3.242182e+01  3.240280e-03 
 3.242222e+01  2.077058e-03 
 3.242261e+01  9.170614e-04 
 3.242301e+01 -2.481348e-04 
 3.242341e+01 -1.404629e-03 
 3.242381e+01 -2.540170e-03 
 3.242420e+01 -3.647449e-03 
 3.242460e+01 -4.738176e-03 
 3.242500e+01 -5.825603e-03 
 3.242540e+01 -6.887097e-03 
 3.242579e+01 -7.936879e-03 
 3.242619e+01 -8.962858e-03 
 3.242659e+01 -9.968793e-03 
 3.242699e+01 -1.094676e-02 
 3.242739e+01 -1.192355e-02 
 3.242778e+01 -1.288630e-02 
 3.242818e+01 -1.381674e-02 
 3.242858e+01 -1.472681e-02 
 3.242898e+01 -1.560908e-02 
 3.242937e+01 -1.645383e-02 
 3.242977e+01 -1.727049e-02 
 3.243017e+01 -1.807477e-02 
 3.243057e+01 -1.885296e-02 
 3.243096e+01 -1.957846e-02 
 3.243136e+01 -2.027710e-02 
 3.243176e+01 -2.096150e-02 
 3.243216e+01 -2.162378e-02 
 3.243256e+01 -2.226222e-02 
 3.243295e+01 -2.288976e-02 
 3.243335e+01 -2.348944e-02 
 3.243375e+01 -2.405328e-02 
 3.243415e+01 -2.458458e-02 
 3.243454e+01 -2.510551e-02 
 3.243494e+01 -2.557673e-02 
 3.243534e+01 -2.603960e-02 
 3.243574e+01 -2.647019e-02 
 3.243613e+01 -2.685957e-02 
 3.243653e+01 -2.722250e-02 
 3.243693e+01 -2.756501e-02 
 3.243733e+01 -2.789444e-02 
 3.243773e+01 -2.818615e-02 
 3.243812e+01 -2.846399e-02 
 3.243852e+01 -2.870086e-02 
 3.243892e+01 -2.890186e-02 
 3.243932e+01 -2.907464e-02 
 3.243971e+01 -2.922305e-02 
 3.244011e+01 -2.933157e-02 
 3.244051e+01 -2.942002e-02 
 3.244091e+01 -2.946933e-02 
 3.244130e+01 -2.949071e-02 
 3.244170e+01 -2.950053e-02 
 3.244210e+01 -2.949890e-02 
 3.244250e+01 -2.948218e-02 
 3.244290e+01 -2.942330e-02 
 3.244329e+01 -2.933024e-02 
 3.244369e+01 -2.919143e-02 
 3.244409e+01 -2.903055e-02 
 3.244449e+01 -2.882246e-02 
 3.244488e+01 -2.858597e-02 
 3.244528e+01 -2.831602e-02 
 3.244568e+01 -2.801401e-02 
 3.244608e+01 -2.767998e-02 
 3.244648e+01 -2.732611e-02 
 3.244687e+01 -2.696087e-02 
 3.244727e+01 -2.655183e-02 
 3.244767e+01 -2.611214e-02 
 3.244807e+01 -2.562343e-02 
 3.244846e+01 -2.510430e-02 
 3.244886e+01 -2.454575e-02 
 3.244926e+01 -2.395367e-02 
 3.244966e+01 -2.333727e-02 
 3.245005e+01 -2.267400e-02 
 3.245045e+01 -2.197490e-02 
 3.245085e+01 -2.126471e-02 
 3.245125e+01 -2.051976e-02 
 3.245165e+01 -1.976932e-02 
 3.245204e+01 -1.898392e-02 
 3.245244e+01 -1.817982e-02 
 3.245284e+01 -1.734268e-02 
 3.245324e+01 -1.646323e-02 
 3.245363e+01 -1.557389e-02 
 3.245403e+01 -1.465665e-02 
 3.245443e+01 -1.372470e-02 
 3.245483e+01 -1.275968e-02 
 3.245522e+01 -1.177278e-02 
 3.245562e+01 -1.077460e-02 
 3.245602e+01 -9.763462e-03 
 3.245642e+01 -8.733307e-03 
 3.245682e+01 -7.697936e-03 
 3.245721e+01 -6.638847e-03 
 3.245761e+01 -5.557945e-03 
 3.245801e+01 -4.470713e-03 
 3.245841e+01 -3.363855e-03 
 3.245880e+01 -2.228729e-03 
 3.245920e+01 -1.088638e-03 
 3.245960e+01  6.741503e-05 
 3.246000e+01  1.251786e-03 
 3.246039e+01  2.439478e-03 
 3.246079e+01  3.611757e-03 
 3.246119e+01  4.802380e-03 
 3.246159e+01  5.984456e-03 
 3.246199e+01  7.164484e-03 
 3.246238e+01  8.363060e-03 
 3.246278e+01  9.571627e-03 
 3.246318e+01  1.079069e-02 
 3.246358e+01  1.202185e-02 
 3.246397e+01  1.326112e-02 
 3.246437e+01  1.449610e-02 
 3.246477e+01  1.573419e-02 
 3.246517e+01  1.698660e-02 
 3.246556e+01  1.821980e-02 
 3.246596e+01  1.944318e-02 
 3.246636e+01  2.065441e-02 
 3.246676e+01  2.187030e-02 
 3.246716e+01  2.307228e-02 
 3.246755e+01  2.429528e-02 
 3.246795e+01  2.550546e-02 
 3.246835e+01  2.672165e-02 
 3.246875e+01  2.793761e-02 
 3.246914e+01  2.914100e-02 
 3.246954e+01  3.033640e-02 
 3.246994e+01  3.152418e-02 
 3.247034e+01  3.270341e-02 
 3.247073e+01  3.384259e-02 
 3.247113e+01  3.497756e-02 
 3.247153e+01  3.609792e-02 
 3.247193e+01  3.721355e-02 
 3.247233e+01  3.831667e-02 
 3.247272e+01  3.942907e-02 
 3.247312e+01  4.051042e-02 
 3.247352e+01  4.157915e-02 
 3.247392e+01  4.263890e-02 
 3.247431e+01  4.368685e-02 
 3.247471e+01  4.471824e-02 
 3.247511e+01  4.571124e-02 
 3.247551e+01  4.670493e-02 
 3.247590e+01  4.766004e-02 
 3.247630e+01  4.861036e-02 
 3.247670e+01  4.954827e-02 
 3.247710e+01  5.047659e-02 
 3.247750e+01  5.138794e-02 
 3.247789e+01  5.229894e-02 
 3.247829e+01  5.318955e-02 
 3.247869e+01  5.406621e-02 
 3.247909e+01  5.492519e-02 
 3.247948e+01  5.577077e-02 
 3.247988e+01  5.657562e-02 
 3.248028e+01  5.735111e-02 
 3.248068e+01  5.811701e-02 
 3.248107e+01  5.885210e-02 
 3.248147e+01  5.954971e-02 
 3.248187e+01  6.023881e-02 
 3.248227e+01  6.090264e-02 
 3.248267e+01  6.154139e-02 
 3.248306e+01  6.215695e-02 
 3.248346e+01  6.274932e-02 
 3.248386e+01  6.332847e-02 
 3.248426e+01  6.386459e-02 
 3.248465e+01  6.436522e-02 
 3.248505e+01  6.483055e-02 
 3.248545e+01  6.525944e-02 
 3.248585e+01  6.565023e-02 
 3.248624e+01  6.601757e-02 
 3.248664e+01  6.633924e-02 
 3.248704e+01  6.663948e-02 
 3.248744e+01  6.690267e-02 
 3.248784e+01  6.714341e-02 
 3.248823e+01  6.735114e-02 
 3.248863e+01  6.753394e-02 
 3.248903e+01  6.767538e-02 
 3.248943e+01  6.778037e-02 
 3.248982e+01  6.783712e-02 
 3.249022e+01  6.786039e-02 
 3.249062e+01  6.784131e-02 
 3.249102e+01  6.779334e-02 
 3.249141e+01  6.771420e-02 
 3.249181e+01  6.759263e-02 
 3.249221e+01  6.743839e-02 
 3.249261e+01  6.725723e-02 
 3.249301e+01  6.705935e-02 
 3.249340e+01  6.683019e-02 
 3.249380e+01  6.656040e-02 
 3.249420e+01  6.626364e-02 
 3.249460e+01  6.592719e-02 
 3.249499e+01  6.554766e-02 
 3.249539e+01  6.515489e-02 
 3.249579e+01  6.473796e-02 
 3.249619e+01  6.427664e-02 
 3.249658e+01  6.379751e-02 
 3.249698e+01  6.329697e-02 
 3.249738e+01  6.275804e-02 
 3.249778e+01  6.220283e-02 
 3.249818e+01  6.164140e-02 
 3.249857e+01  6.104382e-02 
 3.249897e+01  6.041668e-02 
 3.249937e+01  5.977307e-02 
 3.249977e+01  5.908725e-02 
 3.250016e+01  5.836988e-02 
 3.250056e+01  5.764419e-02 
 3.250096e+01  5.688390e-02 
 3.250136e+01  5.608424e-02 
 3.250175e+01  5.526094e-02 
 3.250215e+01  5.442749e-02 
 3.250255e+01  5.355737e-02 
 3.250295e+01  5.268799e-02 
 3.250335e+01  5.180719e-02 
 3.250374e+01  5.088657e-02 
 3.250414e+01  4.994095e-02 
 3.250454e+01  4.899272e-02 
 3.250494e+01  4.802342e-02 
 3.250533e+01  4.703578e-02 
 3.250573e+01  4.603178e-02 
 3.250613e+01  4.501177e-02 
 3.250653e+01  4.397432e-02 
 3.250692e+01  4.292170e-02 
 3.250732e+01  4.186823e-02 
 3.250772e+01  4.080729e-02 
 3.250812e+01  3.973167e-02 
 3.250852e+01  3.864332e-02 
 3.250891e+01  3.753446e-02 
 3.250931e+01  3.641664e-02 
 3.250971e+01  3.527584e-02 
 3.251011e+01  3.413359e-02 
 3.251050e+01  3.297545e-02 
 3.251090e+01  3.180414e-02 
 3.251130e+01  3.061932e-02 
 3.251170e+01  2.943363e-02 
 3.251209e+01  2.824722e-02 
 3.251249e+01  2.706738e-02 
 3.251289e+01  2.587547e-02 
 3.251329e+01  2.468621e-02 
 3.251369e+01  2.347918e-02 
 3.251408e+01  2.226911e-02 
 3.251448e+01  2.106378e-02 
 3.251488e+01  1.984848e-02 
 3.251528e+01  1.863262e-02 
 3.251567e+01  1.741136e-02 
 3.251607e+01  1.617683e-02 
 3.251647e+01  1.494884e-02 
 3.251687e+01  1.372471e-02 
 3.251726e+01  1.250829e-02 
 3.251766e+01  1.129980e-02 
 3.251806e+01  1.008197e-02 
 3.251846e+01  8.871291e-03 
 3.251886e+01  7.654104e-03 
 3.251925e+01  6.441291e-03 
 3.251965e+01  5.242755e-03 
 3.252005e+01  4.039858e-03 
 3.252045e+01  2.842214e-03 
 3.252084e+01  1.635102e-03 
 3.252124e+01  4.406872e-04 
 3.252164e+01 -7.262225e-04 
 3.252204e+01 -1.888814e-03 
 3.252243e+01 -3.025279e-03 
 3.252283e+01 -4.152138e-03 
 3.252323e+01 -5.265889e-03 
 3.252363e+01 -6.368954e-03 
 3.252403e+01 -7.443396e-03 
 3.252442e+01 -8.487539e-03 
 3.252482e+01 -9.524292e-03 
 3.252522e+01 -1.055013e-02 
 3.252562e+01 -1.154114e-02 
 3.252601e+01 -1.252846e-02 
 3.252641e+01 -1.348440e-02 
 3.252681e+01 -1.441346e-02 
 3.252721e+01 -1.531017e-02 
 3.252760e+01 -1.619214e-02 
 3.252800e+01 -1.704415e-02 
 3.252840e+01 -1.787196e-02 
 3.252880e+01 -1.866300e-02 
 3.252920e+01 -1.943965e-02 
 3.252959e+01 -2.019052e-02 
 3.252999e+01 -2.091907e-02 
 3.253039e+01 -2.164086e-02 
 3.253079e+01 -2.232642e-02 
 3.253118e+01 -2.298130e-02 
 3.253158e+01 -2.360044e-02 
 3.253198e+01 -2.418927e-02 
 3.253238e+01 -2.473025e-02 
 3.253277e+01 -2.524732e-02 
 3.253317e+01 -2.573439e-02 
 3.253357e+01 -2.618276e-02 
 3.253397e+01 -2.659634e-02 
 3.253437e+01 -2.699228e-02 
 3.253476e+01 -2.735743e-02 
 3.253516e+01 -2.770699e-02 
 3.253556e+01 -2.803266e-02 
 3.253596e+01 -2.832576e-02 
 3.253635e+01 -2.858543e-02 
 3.253675e+01 -2.879902e-02 
 3.253715e+01 -2.899426e-02 
 3.253755e+01 -2.914592e-02 
 3.253795e+01 -2.927043e-02 
 3.253834e+01 -2.936431e-02 
 3.253874e+01 -2.942818e-02 
 3.253914e+01 -2.945947e-02 
 3.253954e+01 -2.947840e-02 
 3.253993e+01 -2.947914e-02 
 3.254033e+01 -2.945448e-02 
 3.254073e+01 -2.938935e-02 
 3.254113e+01 -2.928613e-02 
 3.254152e+01 -2.914814e-02 
 3.254192e+01 -2.898126e-02 
 3.254232e+01 -2.878403e-02 
 3.254272e+01 -2.855647e-02 
 3.254312e+01 -2.829935e-02 
 3.254351e+01 -2.800542e-02 
 3.254391e+01 -2.767994e-02 
 3.254431e+01 -2.733713e-02 
 3.254471e+01 -2.697024e-02 
 3.254510e+01 -2.658382e-02 
 3.254550e+01 -2.615877e-02 
 3.254590e+01 -2.571524e-02 
 3.254630e+01 -2.522061e-02 
 3.254669e+01 -2.470376e-02 
 3.254709e+01 -2.416236e-02 
 3.254749e+01 -2.359660e-02 
 3.254789e+01 -2.300205e-02 
 3.254829e+01 -2.236880e-02 
 3.254868e+01 -2.172820e-02 
 3.254908e+01 -2.106538e-02 
 3.254948e+01 -2.039556e-02 
 3.254988e+01 -1.970203e-02 
 3.255027e+01 -1.898176e-02 
 3.255067e+01 -1.822505e-02 
 3.255107e+01 -1.743376e-02 
 3.255147e+01 -1.660900e-02 
 3.255186e+01 -1.577357e-02 
 3.255226e+01 -1.490093e-02 
 3.255266e+01 -1.400887e-02 
 3.255306e+01 -1.308993e-02 
 3.255346e+01 -1.213471e-02 
 3.255385e+01 -1.118847e-02 
 3.255425e+01 -1.021751e-02 
 3.255465e+01 -9.238305e-03 
 3.255505e+01 -8.229996e-03 
 3.255544e+01 -7.205173e-03 
 3.255584e+01 -6.155943e-03 
 3.255624e+01 -5.072122e-03 
 3.255664e+01 -3.968238e-03 
 3.255703e+01 -2.857659e-03 
 3.255743e+01 -1.717907e-03 
 3.255783e+01 -5.573101e-04 
 3.255823e+01  6.069163e-04 
 3.255863e+01  1.769961e-03 
 3.255902e+01  2.945326e-03 
 3.255942e+01  4.120620e-03 
 3.255982e+01  5.308694e-03 
 3.256022e+01  6.521884e-03 
 3.256061e+01  7.757396e-03 
 3.256101e+01  8.999973e-03 
 3.256141e+01  1.024466e-02 
 3.256181e+01  1.150302e-02 
 3.256220e+01  1.275873e-02 
 3.256260e+01  1.402688e-02 
 3.256300e+01  1.529035e-02 
 3.256340e+01  1.655726e-02 
 3.256380e+01  1.781276e-02 
 3.256419e+01  1.905627e-02 
 3.256459e+01  2.031141e-02 
 3.256499e+01  2.155971e-02 
 3.256539e+01  2.281235e-02 
 3.256578e+01  2.406650e-02 
 3.256618e+01  2.531742e-02 
 3.256658e+01  2.656007e-02 
 3.256698e+01  2.780193e-02 
 3.256737e+01  2.903876e-02 
 3.256777e+01  3.025630e-02 
 3.256817e+01  3.145152e-02 
 3.256857e+01  3.264439e-02 
 3.256897e+01  3.381099e-02 
 3.256936e+01  3.496713e-02 
 3.256976e+01  3.611440e-02 
 3.257016e+01  3.725269e-02 
 3.257056e+01  3.837527e-02 
 3.257095e+01  3.948017e-02 
 3.257135e+01  4.057353e-02 
 3.257175e+01  4.165896e-02 
 3.257215e+01  4.273162e-02 
 3.257254e+01  4.378247e-02 
 3.257294e+01  4.483047e-02 
 3.257334e+01  4.584400e-02 
 3.257374e+01  4.685006e-02 
 3.257414e+01  4.782572e-02 
 3.257453e+01  4.878350e-02 
 3.257493e+01  4.970697e-02 
 3.257533e+01  5.063217e-02 
 3.257573e+01  5.153643e-02 
 3.257612e+01  5.241516e-02 
 3.257652e+01  5.328558e-02 
 3.257692e+01  5.412987e-02 
 3.257732e+01  5.494440e-02 
 3.257771e+01  5.572455e-02 
 3.257811e+01  5.649067e-02 
 3.257851e+01  5.722212e-02 
 3.257891e+01  5.793547e-02 
 3.257931e+01  5.862511e-02 
 3.257970e+01  5.929731e-02 
 3.258010e+01  5.994886e-02 
 3.258050e+01  6.057853e-02 
 3.258090e+01  6.118429e-02 
 3.258129e+01  6.177193e-02 
 3.258169e+01  6.233447e-02 
 3.258209e+01  6.287172e-02 
 3.258249e+01  6.338549e-02 
 3.258288e+01  6.386876e-02 
 3.258328e+01  6.431406e-02 
 3.258368e+01  6.474192e-02 
 3.258408e+01  6.514655e-02 
 3.258448e+01  6.552102e-02 
 3.258487e+01  6.586891e-02 
 3.258527e+01  6.619507e-02 
 3.258567e+01  6.649132e-02 
 3.258607e+01  6.675372e-02 
 3.258646e+01  6.698911e-02 
 3.258686e+01  6.719149e-02 
 3.258726e+01  6.735627e-02 
 3.258766e+01  6.749009e-02 
 3.258805e+01  6.757897e-02 
 3.258845e+01  6.765437e-02 
 3.258885e+01  6.769299e-02 
 3.258925e+01  6.770648e-02 
 3.258965e+01  6.767899e-02 
 3.259004e+01  6.760848e-02 
 3.259044e+01  6.750785e-02 
 3.259084e+01  6.737592e-02 
 3.259124e+01  6.721222e-02 
 3.259163e+01  6.701985e-02 
 3.259203e+01  6.679066e-02 
 3.259243e+01  6.653113e-02 
 3.259283e+01  6.622574e-02 
 3.259322e+01  6.590052e-02 
 3.259362e+01  6.553189e-02 
 3.259402e+01  6.514303e-02 
 3.259442e+01  6.471610e-02 
 3.259482e+01  6.424569e-02 
 3.259521e+01  6.375796e-02 
 3.259561e+01  6.322633e-02 
 3.259601e+01  6.267700e-02 
 3.259641e+01  6.209344e-02 
 3.259680e+01  6.147570e-02 
 3.259720e+01  6.081763e-02 
 3.259760e+01  6.013599e-02 
 3.259800e+01  5.943293e-02 
 3.259839e+01  5.870375e-02 
 3.259879e+01  5.795153e-02 
 3.259919e+01  5.717814e-02 
 3.259959e+01  5.637086e-02 
 3.259999e+01  5.554614e-02 
 3.260038e+01  5.470549e-02 
 3.260078e+01  5.385975e-02 
 3.260118e+01  5.298947e-02 
 3.260158e+01  5.209223e-02 
 3.260197e+01  5.117341e-02 
 3.260237e+01  5.023769e-02 
 3.260277e+01  4.928863e-02 
 3.260317e+01  4.831319e-02 
 3.260356e+01  4.732536e-02 
 3.260396e+01  4.630686e-02 
 3.260436e+01  4.526724e-02 
 3.260476e+01  4.422556e-02 
 3.260516e+01  4.316324e-02 
 3.260555e+01  4.208779e-02 
 3.260595e+01  4.099546e-02 
 3.260635e+01  3.989576e-02 
 3.260675e+01  3.876419e-02 
 3.260714e+01  3.761941e-02 
 3.260754e+01  3.647948e-02 
 3.260794e+01  3.532682e-02 
 3.260834e+01  3.416768e-02 
 3.260873e+01  3.298871e-02 
 3.260913e+01  3.180252e-02 
 3.260953e+01  3.060469e-02 
 3.260993e+01  2.939951e-02 
 3.261033e+01  2.819255e-02 
 3.261072e+01  2.698897e-02 
 3.261112e+01  2.577530e-02 
 3.261152e+01  2.456130e-02 
 3.261192e+01  2.334624e-02 
 3.261231e+01  2.212665e-02 
 3.261271e+01  2.090996e-02 
 3.261311e+01  1.969880e-02 
 3.261351e+01  1.847627e-02 
 3.261390e+01  1.724550e-02 
 3.261430e+01  1.602097e-02 
 3.261470e+01  1.480181e-02 
 3.261510e+01  1.357949e-02 
 3.261550e+01  1.237302e-02 
 3.261589e+01  1.116455e-02 
 3.261629e+01  9.951702e-03 
 3.261669e+01  8.755522e-03 
 3.261709e+01  7.552919e-03 
 3.261748e+01  6.381835e-03 
 3.261788e+01  5.210844e-03 
 3.261828e+01  4.054781e-03 
 3.261868e+01  2.893876e-03 
 3.261907e+01  1.737674e-03 
 3.261947e+01  6.028093e-04 
 3.261987e+01 -5.141374e-04 
 3.262027e+01 -1.609207e-03 
 3.262067e+01 -2.694488e-03 
 3.262106e+01 -3.771800e-03 
 3.262146e+01 -4.836253e-03 
 3.262186e+01 -5.888271e-03 
 3.262226e+01 -6.926744e-03 
 3.262265e+01 -7.971039e-03 
 3.262305e+01 -8.996573e-03 
 3.262345e+01 -1.001183e-02 
 3.262385e+01 -1.102729e-02 
 3.262424e+01 -1.200034e-02 
 3.262464e+01 -1.296285e-02 
 3.262504e+01 -1.390547e-02 
 3.262544e+01 -1.483490e-02 
 3.262584e+01 -1.574497e-02 
 3.262623e+01 -1.664679e-02 
 3.262663e+01 -1.751620e-02 
 3.262703e+01 -1.835294e-02 
 3.262743e+01 -1.917441e-02 
 3.262782e+01 -1.997536e-02 
 3.262822e+01 -2.075178e-02 
 3.262862e+01 -2.149449e-02 
 3.262902e+01 -2.222358e-02 
 3.262942e+01 -2.290171e-02 
 3.262981e+01 -2.354806e-02 
 3.263021e+01 -2.417179e-02 
 3.263061e+01 -2.475851e-02 
 3.263101e+01 -2.531662e-02 
 3.263140e+01 -2.585883e-02 
 3.263180e+01 -2.635206e-02 
 3.263220e+01 -2.682900e-02 
 3.263260e+01 -2.727279e-02 
 3.263299e+01 -2.768275e-02 
 3.263339e+01 -2.806352e-02 
 3.263379e+01 -2.840113e-02 
 3.263419e+01 -2.870755e-02 
 3.263459e+01 -2.897152e-02 
 3.263498e+01 -2.920072e-02 
 3.263538e+01 -2.939872e-02 
 3.263578e+01 -2.956574e-02 
 3.263618e+01 -2.970424e-02 
 3.263657e+01 -2.979691e-02 
 3.263697e+01 -2.985488e-02 
 3.263737e+01 -2.989517e-02 
 3.263777e+01 -2.990700e-02 
 3.263816e+01 -2.988980e-02 
 3.263856e+01 -2.984484e-02 
 3.263896e+01 -2.975160e-02 
 3.263936e+01 -2.962710e-02 
 3.263976e+01 -2.945605e-02 
 3.264015e+01 -2.925862e-02 
 3.264055e+01 -2.903635e-02 
 3.264095e+01 -2.878601e-02 
 3.264135e+01 -2.850187e-02 
 3.264174e+01 -2.819560e-02 
 3.264214e+01 -2.786537e-02 
 3.264254e+01 -2.751969e-02 
 3.264294e+01 -2.714316e-02 
 3.264333e+01 -2.674969e-02 
 3.264373e+01 -2.631640e-02 
 3.264413e+01 -2.584731e-02 
 3.264453e+01 -2.534612e-02 
 3.264493e+01 -2.483149e-02 
 3.264532e+01 -2.428849e-02 
 3.264572e+01 -2.370557e-02 
 3.264612e+01 -2.310579e-02 
 3.264652e+01 -2.247013e-02 
 3.264691e+01 -2.182171e-02 
 3.264731e+01 -2.115580e-02 
 3.264771e+01 -2.047691e-02 
 3.264811e+01 -1.975301e-02 
 3.264850e+01 -1.899397e-02 
 3.264890e+01 -1.821287e-02 
 3.264930e+01 -1.738503e-02 
 3.264970e+01 -1.654189e-02 
 3.265010e+01 -1.569341e-02 
 3.265049e+01 -1.480506e-02 
 3.265089e+01 -1.389696e-02 
 3.265129e+01 -1.298559e-02 
 3.265169e+01 -1.206145e-02 
 3.265208e+01 -1.111071e-02 
 3.265248e+01 -1.015136e-02 
 3.265288e+01 -9.177603e-03 
 3.265328e+01 -8.166811e-03 
 3.265367e+01 -7.139783e-03 
 3.265407e+01 -6.089079e-03 
 3.265447e+01 -5.027912e-03 
 3.265487e+01 -3.951296e-03 
 3.265527e+01 -2.863380e-03 
 3.265566e+01 -1.770647e-03 
 3.265606e+01 -6.463219e-04 
 3.265646e+01  4.748428e-04 
 3.265686e+01  1.600374e-03 
 3.265725e+01  2.737731e-03 
 3.265765e+01  3.892506e-03 
 3.265805e+01  5.052203e-03 
 3.265845e+01  6.233458e-03 
 3.265884e+01  7.434643e-03 
 3.265924e+01  8.637139e-03 
 3.265964e+01  9.845145e-03 
 3.266004e+01  1.105320e-02 
 3.266044e+01  1.227707e-02 
 3.266083e+01  1.349528e-02 
 3.266123e+01  1.473027e-02 
 3.266163e+01  1.596060e-02 
 3.266203e+01  1.718328e-02 
 3.266242e+01  1.841373e-02 
 3.266282e+01  1.966505e-02 
 3.266322e+01  2.090582e-02 
 3.266362e+01  2.216559e-02 
 3.266401e+01  2.341960e-02 
 3.266441e+01  2.466430e-02 
 3.266481e+01  2.591052e-02 
 3.266521e+01  2.715644e-02 
 3.266561e+01  2.839640e-02 
 3.266600e+01  2.961972e-02 
 3.266640e+01  3.083419e-02 
 3.266680e+01  3.204585e-02 
 3.266720e+01  3.323769e-02 
 3.266759e+01  3.444684e-02 
 3.266799e+01  3.565706e-02 
 3.266839e+01  3.684930e-02 
 3.266879e+01  3.804018e-02 
 3.266918e+01  3.921428e-02 
 3.266958e+01  4.037824e-02 
 3.266998e+01  4.151666e-02 
 3.267038e+01  4.263783e-02 
 3.267078e+01  4.373091e-02 
 3.267117e+01  4.478950e-02 
 3.267157e+01  4.584052e-02 
 3.267197e+01  4.687544e-02 
 3.267237e+01  4.788198e-02 
 3.267276e+01  4.889489e-02 
 3.267316e+01  4.986743e-02 
 3.267356e+01  5.082793e-02 
 3.267396e+01  5.174823e-02 
 3.267435e+01  5.265395e-02 
 3.267475e+01  5.353623e-02 
 3.267515e+01  5.438599e-02 
 3.267555e+01  5.519417e-02 
 3.267595e+01  5.598716e-02 
 3.267634e+01  5.675295e-02 
 3.267674e+01  5.748702e-02 
 3.267714e+01  5.820819e-02 
 3.267754e+01  5.891182e-02 
 3.267793e+01  5.957162e-02 
 3.267833e+01  6.021180e-02 
 3.267873e+01  6.083419e-02 
 3.267913e+01  6.142144e-02 
 3.267952e+01  6.196690e-02 
 3.267992e+01  6.250801e-02 
 3.268032e+01  6.301420e-02 
 3.268072e+01  6.347844e-02 
 3.268112e+01  6.393015e-02 
 3.268151e+01  6.434763e-02 
 3.268191e+01  6.474804e-02 
 3.268231e+01  6.511083e-02 
 3.268271e+01  6.545303e-02 
 3.268310e+01  6.576338e-02 
 3.268350e+01  6.604200e-02 
 3.268390e+01  6.630207e-02 
 3.268430e+01  6.653398e-02 
 3.268469e+01  6.673248e-02 
 3.268509e+01  6.692168e-02 
 3.268549e+01  6.706142e-02 
 3.268589e+01  6.717800e-02 
 3.268629e+01  6.726841e-02 
 3.268668e+01  6.733234e-02 
 3.268708e+01  6.736826e-02 
 3.268748e+01  6.738032e-02 
 3.268788e+01  6.736625e-02 
 3.268827e+01  6.732577e-02 
 3.268867e+01  6.726240e-02 
 3.268907e+01  6.716771e-02 
 3.268947e+01  6.703747e-02 
 3.268986e+01  6.688144e-02 
 3.269026e+01  6.668558e-02 
 3.269066e+01  6.644732e-02 
 3.269106e+01  6.617505e-02 
 3.269146e+01  6.587721e-02 
 3.269185e+01  6.554425e-02 
 3.269225e+01  6.518085e-02 
 3.269265e+01  6.479915e-02 
 3.269305e+01  6.436599e-02 
 3.269344e+01  6.391563e-02 
 3.269384e+01  6.344087e-02 
 3.269424e+01  6.294007e-02 
 3.269464e+01  6.239310e-02 
 3.269503e+01  6.181691e-02 
 3.269543e+01  6.121283e-02 
 3.269583e+01  6.057272e-02 
 3.269623e+01  5.990840e-02 
 3.269663e+01  5.923060e-02 
 3.269702e+01  5.851447e-02 
 3.269742e+01  5.776809e-02 
 3.269782e+01  5.700707e-02 
 3.269822e+01  5.621117e-02 
 3.269861e+01  5.539203e-02 
 3.269901e+01  5.454157e-02 
 3.269941e+01  5.367320e-02 
 3.269981e+01  5.275682e-02 
 3.270020e+01  5.182019e-02 
 3.270060e+01  5.086647e-02 
 3.270100e+01  4.989912e-02 
 3.270140e+01  4.889832e-02 
 3.270180e+01  4.787906e-02 
 3.270219e+01  4.684202e-02 
 3.270259e+01  4.578246e-02 
 3.270299e+01  4.471285e-02 
 3.270339e+01  4.363091e-02 
 3.270378e+01  4.254241e-02 
