         time tilt_low_s... 
 3.270418e+01  4.143492e-02 
 3.270458e+01  4.030098e-02 
 3.270498e+01  3.916376e-02 
 3.270537e+01  3.800744e-02 
 3.270577e+01  3.685328e-02 
 3.270617e+01  3.567287e-02 
 3.270657e+01  3.448258e-02 
 3.270697e+01  3.329114e-02 
 3.270736e+01  3.208778e-02 
 3.270776e+01  3.088718e-02 
 3.270816e+01  2.968891e-02 
 3.270856e+01  2.849694e-02 
 3.270895e+01  2.729077e-02 
 3.270935e+01  2.606892e-02 
 3.270975e+01  2.484471e-02 
 3.271015e+01  2.361086e-02 
 3.271054e+01  2.237633e-02 
 3.271094e+01  2.114858e-02 
 3.271134e+01  1.990273e-02 
 3.271174e+01  1.865281e-02 
 3.271214e+01  1.741110e-02 
 3.271253e+01  1.618565e-02 
 3.271293e+01  1.497538e-02 
 3.271333e+01  1.376973e-02 
 3.271373e+01  1.257159e-02 
 3.271412e+01  1.136445e-02 
 3.271452e+01  1.015571e-02 
 3.271492e+01  8.964441e-03 
 3.271532e+01  7.780153e-03 
 3.271571e+01  6.599362e-03 
 3.271611e+01  5.425659e-03 
 3.271651e+01  4.259749e-03 
 3.271691e+01  3.089422e-03 
 3.271731e+01  1.941978e-03 
 3.271770e+01  8.204319e-04 
 3.271810e+01 -2.930427e-04 
 3.271850e+01 -1.406674e-03 
 3.271890e+01 -2.505770e-03 
 3.271929e+01 -3.599877e-03 
 3.271969e+01 -4.693050e-03 
 3.272009e+01 -5.760532e-03 
 3.272049e+01 -6.816385e-03 
 3.272089e+01 -7.870216e-03 
 3.272128e+01 -8.912706e-03 
 3.272168e+01 -9.934455e-03 
 3.272208e+01 -1.093317e-02 
 3.272248e+01 -1.190962e-02 
 3.272287e+01 -1.284496e-02 
 3.272327e+01 -1.376191e-02 
 3.272367e+01 -1.466821e-02 
 3.272407e+01 -1.554692e-02 
 3.272446e+01 -1.639368e-02 
 3.272486e+01 -1.723337e-02 
 3.272526e+01 -1.805141e-02 
 3.272566e+01 -1.884572e-02 
 3.272606e+01 -1.963052e-02 
 3.272645e+01 -2.040332e-02 
 3.272685e+01 -2.114175e-02 
 3.272725e+01 -2.183958e-02 
 3.272765e+01 -2.252609e-02 
 3.272804e+01 -2.315582e-02 
 3.272844e+01 -2.377115e-02 
 3.272884e+01 -2.437039e-02 
 3.272924e+01 -2.494542e-02 
 3.272963e+01 -2.548777e-02 
 3.273003e+01 -2.600977e-02 
 3.273043e+01 -2.651366e-02 
 3.273083e+01 -2.699189e-02 
 3.273123e+01 -2.743701e-02 
 3.273162e+01 -2.785363e-02 
 3.273202e+01 -2.822112e-02 
 3.273242e+01 -2.855894e-02 
 3.273282e+01 -2.886118e-02 
 3.273321e+01 -2.912395e-02 
 3.273361e+01 -2.936569e-02 
 3.273401e+01 -2.957318e-02 
 3.273441e+01 -2.975447e-02 
 3.273480e+01 -2.989172e-02 
 3.273520e+01 -3.001506e-02 
 3.273560e+01 -3.010493e-02 
 3.273600e+01 -3.016275e-02 
 3.273640e+01 -3.018130e-02 
 3.273679e+01 -3.016447e-02 
 3.273719e+01 -3.008677e-02 
 3.273759e+01 -2.998695e-02 
 3.273799e+01 -2.984485e-02 
 3.273838e+01 -2.969063e-02 
 3.273878e+01 -2.949928e-02 
 3.273918e+01 -2.928242e-02 
 3.273958e+01 -2.902863e-02 
 3.273997e+01 -2.874748e-02 
 3.274037e+01 -2.843281e-02 
 3.274077e+01 -2.809432e-02 
 3.274117e+01 -2.771299e-02 
 3.274157e+01 -2.729048e-02 
 3.274196e+01 -2.682865e-02 
 3.274236e+01 -2.633093e-02 
 3.274276e+01 -2.580636e-02 
 3.274316e+01 -2.525202e-02 
 3.274355e+01 -2.467143e-02 
 3.274395e+01 -2.405150e-02 
 3.274435e+01 -2.342718e-02 
 3.274475e+01 -2.276470e-02 
 3.274514e+01 -2.209365e-02 
 3.274554e+01 -2.140156e-02 
 3.274594e+01 -2.068946e-02 
 3.274634e+01 -1.993340e-02 
 3.274674e+01 -1.915253e-02 
 3.274713e+01 -1.834681e-02 
 3.274753e+01 -1.752419e-02 
 3.274793e+01 -1.668089e-02 
 3.274833e+01 -1.581851e-02 
 3.274872e+01 -1.494650e-02 
 3.274912e+01 -1.404733e-02 
 3.274952e+01 -1.313931e-02 
 3.274992e+01 -1.222408e-02 
 3.275031e+01 -1.128871e-02 
 3.275071e+01 -1.033156e-02 
 3.275111e+01 -9.358588e-03 
 3.275151e+01 -8.370588e-03 
 3.275191e+01 -7.344901e-03 
 3.275230e+01 -6.304865e-03 
 3.275270e+01 -5.252172e-03 
 3.275310e+01 -4.184871e-03 
 3.275350e+01 -3.099031e-03 
 3.275389e+01 -2.010213e-03 
 3.275429e+01 -9.069318e-04 
 3.275469e+01  1.959846e-04 
 3.275509e+01  1.313958e-03 
 3.275548e+01  2.439190e-03 
 3.275588e+01  3.594039e-03 
 3.275628e+01  4.763031e-03 
 3.275668e+01  5.953421e-03 
 3.275708e+01  7.159725e-03 
 3.275747e+01  8.356451e-03 
 3.275787e+01  9.561071e-03 
 3.275827e+01  1.077956e-02 
 3.275867e+01  1.200037e-02 
 3.275906e+01  1.321233e-02 
 3.275946e+01  1.442518e-02 
 3.275986e+01  1.563953e-02 
 3.276026e+01  1.685969e-02 
 3.276065e+01  1.807935e-02 
 3.276105e+01  1.932101e-02 
 3.276145e+01  2.057080e-02 
 3.276185e+01  2.180914e-02 
 3.276225e+01  2.305940e-02 
 3.276264e+01  2.430956e-02 
 3.276304e+01  2.554746e-02 
 3.276344e+01  2.678376e-02 
 3.276384e+01  2.801683e-02 
 3.276423e+01  2.922529e-02 
 3.276463e+01  3.042567e-02 
 3.276503e+01  3.162700e-02 
 3.276543e+01  3.282082e-02 
 3.276582e+01  3.401834e-02 
 3.276622e+01  3.521227e-02 
 3.276662e+01  3.638792e-02 
 3.276702e+01  3.754472e-02 
 3.276742e+01  3.869773e-02 
 3.276781e+01  3.983462e-02 
 3.276821e+01  4.094999e-02 
 3.276861e+01  4.205122e-02 
 3.276901e+01  4.314148e-02 
 3.276940e+01  4.420226e-02 
 3.276980e+01  4.525645e-02 
 3.277020e+01  4.631042e-02 
 3.277060e+01  4.734203e-02 
 3.277099e+01  4.836242e-02 
 3.277139e+01  4.936829e-02 
 3.277179e+01  5.035302e-02 
 3.277219e+01  5.131435e-02 
 3.277259e+01  5.225079e-02 
 3.277298e+01  5.317888e-02 
 3.277338e+01  5.406217e-02 
 3.277378e+01  5.493218e-02 
 3.277418e+01  5.576592e-02 
 3.277457e+01  5.658099e-02 
 3.277497e+01  5.737767e-02 
 3.277537e+01  5.815785e-02 
 3.277577e+01  5.891012e-02 
 3.277616e+01  5.963000e-02 
 3.277656e+01  6.032347e-02 
 3.277696e+01  6.098084e-02 
 3.277736e+01  6.160639e-02 
 3.277776e+01  6.220217e-02 
 3.277815e+01  6.276564e-02 
 3.277855e+01  6.328779e-02 
 3.277895e+01  6.377614e-02 
 3.277935e+01  6.424181e-02 
 3.277974e+01  6.466714e-02 
 3.278014e+01  6.506824e-02 
 3.278054e+01  6.543664e-02 
 3.278094e+01  6.577718e-02 
 3.278133e+01  6.608953e-02 
 3.278173e+01  6.636482e-02 
 3.278213e+01  6.661840e-02 
 3.278253e+01  6.683323e-02 
 3.278293e+01  6.701854e-02 
 3.278332e+01  6.717858e-02 
 3.278372e+01  6.728574e-02 
 3.278412e+01  6.737554e-02 
 3.278452e+01  6.743621e-02 
 3.278491e+01  6.747635e-02 
 3.278531e+01  6.748442e-02 
 3.278571e+01  6.746309e-02 
 3.278611e+01  6.741814e-02 
 3.278650e+01  6.733709e-02 
 3.278690e+01  6.721338e-02 
 3.278730e+01  6.707762e-02 
 3.278770e+01  6.690470e-02 
 3.278810e+01  6.670787e-02 
 3.278849e+01  6.647347e-02 
 3.278889e+01  6.622556e-02 
 3.278929e+01  6.594274e-02 
 3.278969e+01  6.563299e-02 
 3.279008e+01  6.530643e-02 
 3.279048e+01  6.494298e-02 
 3.279088e+01  6.455639e-02 
 3.279128e+01  6.415938e-02 
 3.279167e+01  6.373579e-02 
 3.279207e+01  6.328066e-02 
 3.279247e+01  6.281052e-02 
 3.279287e+01  6.230063e-02 
 3.279327e+01  6.175071e-02 
 3.279366e+01  6.118754e-02 
 3.279406e+01  6.059284e-02 
 3.279446e+01  5.996267e-02 
 3.279486e+01  5.929466e-02 
 3.279525e+01  5.860705e-02 
 3.279565e+01  5.788272e-02 
 3.279605e+01  5.713554e-02 
 3.279645e+01  5.637469e-02 
 3.279684e+01  5.558852e-02 
 3.279724e+01  5.477377e-02 
 3.279764e+01  5.393637e-02 
 3.279804e+01  5.307183e-02 
 3.279844e+01  5.218979e-02 
 3.279883e+01  5.127694e-02 
 3.279923e+01  5.032797e-02 
 3.279963e+01  4.935778e-02 
 3.280003e+01  4.836388e-02 
 3.280042e+01  4.736161e-02 
 3.280082e+01  4.634337e-02 
 3.280122e+01  4.531442e-02 
 3.280162e+01  4.428097e-02 
 3.280201e+01  4.321453e-02 
 3.280241e+01  4.213613e-02 
 3.280281e+01  4.102088e-02 
 3.280321e+01  3.989441e-02 
 3.280361e+01  3.875254e-02 
 3.280400e+01  3.759524e-02 
 3.280440e+01  3.642428e-02 
 3.280480e+01  3.524228e-02 
 3.280520e+01  3.403642e-02 
 3.280559e+01  3.283185e-02 
 3.280599e+01  3.161849e-02 
 3.280639e+01  3.040230e-02 
 3.280679e+01  2.918043e-02 
 3.280718e+01  2.793790e-02 
 3.280758e+01  2.669038e-02 
 3.280798e+01  2.542651e-02 
 3.280838e+01  2.417368e-02 
 3.280878e+01  2.290611e-02 
 3.280917e+01  2.165100e-02 
 3.280957e+01  2.038579e-02 
 3.280997e+01  1.912533e-02 
 3.281037e+01  1.787118e-02 
 3.281076e+01  1.663790e-02 
 3.281116e+01  1.540466e-02 
 3.281156e+01  1.417573e-02 
 3.281196e+01  1.294328e-02 
 3.281236e+01  1.170460e-02 
 3.281275e+01  1.046800e-02 
 3.281315e+01  9.248281e-03 
 3.281355e+01  8.037038e-03 
 3.281395e+01  6.838922e-03 
 3.281434e+01  5.632784e-03 
 3.281474e+01  4.438553e-03 
 3.281514e+01  3.253198e-03 
 3.281554e+01  2.085640e-03 
 3.281593e+01  9.503511e-04 
 3.281633e+01 -1.796497e-04 
 3.281673e+01 -1.304977e-03 
 3.281713e+01 -2.409359e-03 
 3.281753e+01 -3.495098e-03 
 3.281792e+01 -4.567763e-03 
 3.281832e+01 -5.620723e-03 
 3.281872e+01 -6.665033e-03 
 3.281912e+01 -7.693074e-03 
 3.281951e+01 -8.708724e-03 
 3.281991e+01 -9.688678e-03 
 3.282031e+01 -1.064464e-02 
 3.282071e+01 -1.156904e-02 
 3.282110e+01 -1.248036e-02 
 3.282150e+01 -1.338317e-02 
 3.282190e+01 -1.427962e-02 
 3.282230e+01 -1.514941e-02 
 3.282270e+01 -1.599950e-02 
 3.282309e+01 -1.683538e-02 
 3.282349e+01 -1.764539e-02 
 3.282389e+01 -1.845273e-02 
 3.282429e+01 -1.922398e-02 
 3.282468e+01 -1.997823e-02 
 3.282508e+01 -2.068784e-02 
 3.282548e+01 -2.137688e-02 
 3.282588e+01 -2.203741e-02 
 3.282627e+01 -2.267949e-02 
 3.282667e+01 -2.330465e-02 
 3.282707e+01 -2.390587e-02 
 3.282747e+01 -2.448901e-02 
 3.282787e+01 -2.504093e-02 
 3.282826e+01 -2.557325e-02 
 3.282866e+01 -2.608097e-02 
 3.282906e+01 -2.655001e-02 
 3.282946e+01 -2.697064e-02 
 3.282985e+01 -2.737246e-02 
 3.283025e+01 -2.772941e-02 
 3.283065e+01 -2.804597e-02 
 3.283105e+01 -2.836158e-02 
 3.283144e+01 -2.864281e-02 
 3.283184e+01 -2.890839e-02 
 3.283224e+01 -2.914467e-02 
 3.283264e+01 -2.934696e-02 
 3.283304e+01 -2.950832e-02 
 3.283343e+01 -2.965031e-02 
 3.283383e+01 -2.978037e-02 
 3.283423e+01 -2.985943e-02 
 3.283463e+01 -2.989978e-02 
 3.283502e+01 -2.991447e-02 
 3.283542e+01 -2.988239e-02 
 3.283582e+01 -2.981656e-02 
 3.283622e+01 -2.973374e-02 
 3.283661e+01 -2.962264e-02 
 3.283701e+01 -2.947155e-02 
 3.283741e+01 -2.928130e-02 
 3.283781e+01 -2.907073e-02 
 3.283821e+01 -2.882194e-02 
 3.283860e+01 -2.853990e-02 
 3.283900e+01 -2.823161e-02 
 3.283940e+01 -2.786882e-02 
 3.283980e+01 -2.746167e-02 
 3.284019e+01 -2.703432e-02 
 3.284059e+01 -2.657929e-02 
 3.284099e+01 -2.609473e-02 
 3.284139e+01 -2.559290e-02 
 3.284178e+01 -2.505815e-02 
 3.284218e+01 -2.449390e-02 
 3.284258e+01 -2.389373e-02 
 3.284298e+01 -2.329015e-02 
 3.284338e+01 -2.264282e-02 
 3.284377e+01 -2.196175e-02 
 3.284417e+01 -2.124595e-02 
 3.284457e+01 -2.049342e-02 
 3.284497e+01 -1.970706e-02 
 3.284536e+01 -1.890055e-02 
 3.284576e+01 -1.807862e-02 
 3.284616e+01 -1.723965e-02 
 3.284656e+01 -1.636855e-02 
 3.284695e+01 -1.549143e-02 
 3.284735e+01 -1.459379e-02 
 3.284775e+01 -1.366926e-02 
 3.284815e+01 -1.271490e-02 
 3.284855e+01 -1.173942e-02 
 3.284894e+01 -1.073779e-02 
 3.284934e+01 -9.709012e-03 
 3.284974e+01 -8.666288e-03 
 3.285014e+01 -7.597233e-03 
 3.285053e+01 -6.540574e-03 
 3.285093e+01 -5.476484e-03 
 3.285133e+01 -4.398356e-03 
 3.285173e+01 -3.296872e-03 
 3.285212e+01 -2.197083e-03 
 3.285252e+01 -1.083547e-03 
 3.285292e+01  4.586227e-05 
 3.285332e+01  1.184864e-03 
 3.285372e+01  2.331953e-03 
 3.285411e+01  3.506233e-03 
 3.285451e+01  4.684874e-03 
 3.285491e+01  5.854040e-03 
 3.285531e+01  7.037240e-03 
 3.285570e+01  8.210990e-03 
 3.285610e+01  9.389884e-03 
 3.285650e+01  1.056576e-02 
 3.285690e+01  1.176472e-02 
 3.285729e+01  1.294768e-02 
 3.285769e+01  1.413600e-02 
 3.285809e+01  1.534241e-02 
 3.285849e+01  1.655653e-02 
 3.285889e+01  1.778067e-02 
 3.285928e+01  1.900441e-02 
 3.285968e+01  2.023777e-02 
 3.286008e+01  2.145339e-02 
 3.286048e+01  2.267028e-02 
 3.286087e+01  2.388142e-02 
 3.286127e+01  2.508548e-02 
 3.286167e+01  2.629062e-02 
 3.286207e+01  2.748524e-02 
 3.286246e+01  2.866295e-02 
 3.286286e+01  2.983687e-02 
 3.286326e+01  3.102342e-02 
 3.286366e+01  3.221276e-02 
 3.286406e+01  3.338837e-02 
 3.286445e+01  3.456600e-02 
 3.286485e+01  3.572927e-02 
 3.286525e+01  3.689246e-02 
 3.286565e+01  3.803545e-02 
 3.286604e+01  3.916437e-02 
 3.286644e+01  4.028354e-02 
 3.286684e+01  4.136906e-02 
 3.286724e+01  4.245221e-02 
 3.286763e+01  4.352556e-02 
 3.286803e+01  4.458681e-02 
 3.286843e+01  4.564894e-02 
 3.286883e+01  4.670392e-02 
 3.286923e+01  4.774042e-02 
 3.286962e+01  4.874317e-02 
 3.287002e+01  4.973398e-02 
 3.287042e+01  5.069667e-02 
 3.287082e+01  5.163727e-02 
 3.287121e+01  5.254954e-02 
 3.287161e+01  5.343902e-02 
 3.287201e+01  5.429622e-02 
 3.287241e+01  5.514851e-02 
 3.287280e+01  5.597001e-02 
 3.287320e+01  5.677869e-02 
 3.287360e+01  5.757832e-02 
 3.287400e+01  5.834202e-02 
 3.287440e+01  5.908425e-02 
 3.287479e+01  5.979442e-02 
 3.287519e+01  6.047542e-02 
 3.287559e+01  6.112309e-02 
 3.287599e+01  6.173964e-02 
 3.287638e+01  6.232157e-02 
 3.287678e+01  6.288171e-02 
 3.287718e+01  6.341633e-02 
 3.287758e+01  6.393279e-02 
 3.287797e+01  6.442493e-02 
 3.287837e+01  6.489811e-02 
 3.287877e+01  6.533489e-02 
 3.287917e+01  6.573349e-02 
 3.287957e+01  6.609317e-02 
 3.287996e+01  6.641979e-02 
 3.288036e+01  6.671120e-02 
 3.288076e+01  6.696765e-02 
 3.288116e+01  6.718675e-02 
 3.288155e+01  6.736317e-02 
 3.288195e+01  6.750525e-02 
 3.288235e+01  6.761676e-02 
 3.288275e+01  6.770480e-02 
 3.288314e+01  6.775684e-02 
 3.288354e+01  6.776890e-02 
 3.288394e+01  6.775253e-02 
 3.288434e+01  6.770588e-02 
 3.288474e+01  6.761797e-02 
 3.288513e+01  6.749787e-02 
 3.288553e+01  6.734319e-02 
 3.288593e+01  6.715370e-02 
 3.288633e+01  6.692767e-02 
 3.288672e+01  6.667694e-02 
 3.288712e+01  6.640981e-02 
 3.288752e+01  6.611834e-02 
 3.288792e+01  6.579243e-02 
 3.288831e+01  6.543410e-02 
 3.288871e+01  6.504817e-02 
 3.288911e+01  6.463039e-02 
 3.288951e+01  6.418853e-02 
 3.288991e+01  6.372641e-02 
 3.289030e+01  6.322124e-02 
 3.289070e+01  6.268701e-02 
 3.289110e+01  6.212750e-02 
 3.289150e+01  6.154665e-02 
 3.289189e+01  6.094289e-02 
 3.289229e+01  6.033735e-02 
 3.289269e+01  5.969792e-02 
 3.289309e+01  5.902693e-02 
 3.289348e+01  5.835740e-02 
 3.289388e+01  5.765858e-02 
 3.289428e+01  5.693254e-02 
 3.289468e+01  5.619223e-02 
 3.289508e+01  5.542319e-02 
 3.289547e+01  5.461567e-02 
 3.289587e+01  5.380019e-02 
 3.289627e+01  5.297020e-02 
 3.289667e+01  5.211170e-02 
 3.289706e+01  5.123442e-02 
 3.289746e+01  5.035357e-02 
 3.289786e+01  4.943664e-02 
 3.289826e+01  4.850325e-02 
 3.289865e+01  4.755690e-02 
 3.289905e+01  4.658572e-02 
 3.289945e+01  4.559273e-02 
 3.289985e+01  4.458191e-02 
 3.290025e+01  4.353619e-02 
 3.290064e+01  4.245835e-02 
 3.290104e+01  4.136501e-02 
 3.290144e+01  4.026131e-02 
 3.290184e+01  3.913087e-02 
 3.290223e+01  3.799022e-02 
 3.290263e+01  3.683546e-02 
 3.290303e+01  3.566540e-02 
 3.290343e+01  3.449456e-02 
 3.290383e+01  3.331604e-02 
 3.290422e+01  3.212275e-02 
 3.290462e+01  3.092529e-02 
 3.290502e+01  2.971265e-02 
 3.290542e+01  2.849288e-02 
 3.290581e+01  2.724954e-02 
 3.290621e+01  2.600906e-02 
 3.290661e+01  2.477313e-02 
 3.290701e+01  2.351389e-02 
 3.290740e+01  2.226362e-02 
 3.290780e+01  2.101267e-02 
 3.290820e+01  1.976731e-02 
 3.290860e+01  1.851770e-02 
 3.290900e+01  1.727334e-02 
 3.290939e+01  1.603500e-02 
 3.290979e+01  1.477841e-02 
 3.291019e+01  1.352308e-02 
 3.291059e+01  1.225373e-02 
 3.291098e+01  1.100006e-02 
 3.291138e+01  9.753300e-03 
 3.291178e+01  8.517292e-03 
 3.291218e+01  7.288018e-03 
 3.291257e+01  6.072271e-03 
 3.291297e+01  4.881140e-03 
 3.291337e+01  3.702111e-03 
 3.291377e+01  2.548324e-03 
 3.291417e+01  1.393524e-03 
 3.291456e+01  2.486105e-04 
 3.291496e+01 -8.992949e-04 
 3.291536e+01 -2.044287e-03 
 3.291576e+01 -3.176837e-03 
 3.291615e+01 -4.280650e-03 
 3.291655e+01 -5.380501e-03 
 3.291695e+01 -6.450968e-03 
 3.291735e+01 -7.508697e-03 
 3.291774e+01 -8.539320e-03 
 3.291814e+01 -9.551028e-03 
 3.291854e+01 -1.052984e-02 
 3.291894e+01 -1.149973e-02 
 3.291934e+01 -1.247314e-02 
 3.291973e+01 -1.342569e-02 
 3.292013e+01 -1.436158e-02 
 3.292053e+01 -1.527541e-02 
 3.292093e+01 -1.615540e-02 
 3.292132e+01 -1.701532e-02 
 3.292172e+01 -1.784408e-02 
 3.292212e+01 -1.864152e-02 
 3.292252e+01 -1.940610e-02 
 3.292291e+01 -2.013938e-02 
 3.292331e+01 -2.083810e-02 
 3.292371e+01 -2.150526e-02 
 3.292411e+01 -2.216439e-02 
 3.292451e+01 -2.279951e-02 
 3.292490e+01 -2.341283e-02 
 3.292530e+01 -2.399406e-02 
 3.292570e+01 -2.454404e-02 
 3.292610e+01 -2.505930e-02 
 3.292649e+01 -2.554711e-02 
 3.292689e+01 -2.600483e-02 
 3.292729e+01 -2.643319e-02 
 3.292769e+01 -2.681310e-02 
 3.292808e+01 -2.717049e-02 
 3.292848e+01 -2.750085e-02 
 3.292888e+01 -2.780984e-02 
 3.292928e+01 -2.811567e-02 
 3.292968e+01 -2.839467e-02 
 3.293007e+01 -2.864891e-02 
 3.293047e+01 -2.886046e-02 
 3.293087e+01 -2.907206e-02 
 3.293127e+01 -2.923461e-02 
 3.293166e+01 -2.937245e-02 
 3.293206e+01 -2.947530e-02 
 3.293246e+01 -2.953381e-02 
 3.293286e+01 -2.954203e-02 
 3.293325e+01 -2.953196e-02 
 3.293365e+01 -2.950333e-02 
 3.293405e+01 -2.945615e-02 
 3.293445e+01 -2.938683e-02 
 3.293485e+01 -2.930211e-02 
 3.293524e+01 -2.917813e-02 
 3.293564e+01 -2.901320e-02 
 3.293604e+01 -2.884434e-02 
 3.293644e+01 -2.863084e-02 
 3.293683e+01 -2.837907e-02 
 3.293723e+01 -2.807987e-02 
 3.293763e+01 -2.773973e-02 
 3.293803e+01 -2.737465e-02 
 3.293842e+01 -2.698961e-02 
 3.293882e+01 -2.659361e-02 
 3.293922e+01 -2.616665e-02 
 3.293962e+01 -2.570667e-02 
 3.294002e+01 -2.522618e-02 
 3.294041e+01 -2.470450e-02 
 3.294081e+01 -2.414776e-02 
 3.294121e+01 -2.356282e-02 
 3.294161e+01 -2.293125e-02 
 3.294200e+01 -2.225243e-02 
 3.294240e+01 -2.154487e-02 
 3.294280e+01 -2.080631e-02 
 3.294320e+01 -2.004123e-02 
 3.294359e+01 -1.926364e-02 
 3.294399e+01 -1.847001e-02 
 3.294439e+01 -1.765498e-02 
 3.294479e+01 -1.680909e-02 
 3.294519e+01 -1.594562e-02 
 3.294558e+01 -1.504845e-02 
 3.294598e+01 -1.411798e-02 
 3.294638e+01 -1.317128e-02 
 3.294678e+01 -1.219028e-02 
 3.294717e+01 -1.118906e-02 
 3.294757e+01 -1.015922e-02 
 3.294797e+01 -9.125162e-03 
 3.294837e+01 -8.078413e-03 
 3.294876e+01 -7.022663e-03 
 3.294916e+01 -5.965442e-03 
 3.294956e+01 -4.887266e-03 
 3.294996e+01 -3.793096e-03 
 3.295036e+01 -2.690999e-03 
 3.295075e+01 -1.562347e-03 
 3.295115e+01 -4.292778e-04 
 3.295155e+01  7.248279e-04 
 3.295195e+01  1.897615e-03 
 3.295234e+01  3.085791e-03 
 3.295274e+01  4.286921e-03 
 3.295314e+01  5.490054e-03 
 3.295354e+01  6.688099e-03 
 3.295393e+01  7.888745e-03 
 3.295433e+01  9.097638e-03 
 3.295473e+01  1.031253e-02 
 3.295513e+01  1.153161e-02 
 3.295553e+01  1.276374e-02 
 3.295592e+01  1.399101e-02 
 3.295632e+01  1.522861e-02 
 3.295672e+01  1.648028e-02 
 3.295712e+01  1.772975e-02 
 3.295751e+01  1.896428e-02 
 3.295791e+01  2.020966e-02 
 3.295831e+01  2.142892e-02 
 3.295871e+01  2.264226e-02 
 3.295910e+01  2.385226e-02 
 3.295950e+01  2.507501e-02 
 3.295990e+01  2.627381e-02 
 3.296030e+01  2.747727e-02 
 3.296070e+01  2.867961e-02 
 3.296109e+01  2.987718e-02 
 3.296149e+01  3.107700e-02 
 3.296189e+01  3.228012e-02 
 3.296229e+01  3.345762e-02 
 3.296268e+01  3.461149e-02 
 3.296308e+01  3.575778e-02 
 3.296348e+01  3.688312e-02 
 3.296388e+01  3.799568e-02 
 3.296427e+01  3.910510e-02 
 3.296467e+01  4.020102e-02 
 3.296507e+01  4.127862e-02 
 3.296547e+01  4.234725e-02 
 3.296587e+01  4.342555e-02 
 3.296626e+01  4.447173e-02 
 3.296666e+01  4.551510e-02 
 3.296706e+01  4.652576e-02 
 3.296746e+01  4.752300e-02 
 3.296785e+01  4.848156e-02 
 3.296825e+01  4.944085e-02 
 3.296865e+01  5.037307e-02 
 3.296905e+01  5.127719e-02 
 3.296944e+01  5.217225e-02 
 3.296984e+01  5.303858e-02 
 3.297024e+01  5.388450e-02 
 3.297064e+01  5.471944e-02 
 3.297104e+01  5.554373e-02 
 3.297143e+01  5.634533e-02 
 3.297183e+01  5.712477e-02 
 3.297223e+01  5.789156e-02 
 3.297263e+01  5.862302e-02 
 3.297302e+01  5.932521e-02 
 3.297342e+01  6.002351e-02 
 3.297382e+01  6.068062e-02 
 3.297422e+01  6.130538e-02 
 3.297461e+01  6.190628e-02 
 3.297501e+01  6.249338e-02 
 3.297541e+01  6.305319e-02 
 3.297581e+01  6.358621e-02 
 3.297621e+01  6.409293e-02 
 3.297660e+01  6.457741e-02 
 3.297700e+01  6.501805e-02 
 3.297740e+01  6.543153e-02 
 3.297780e+01  6.581661e-02 
 3.297819e+01  6.616180e-02 
 3.297859e+01  6.648134e-02 
 3.297899e+01  6.676229e-02 
 3.297939e+01  6.700443e-02 
 3.297978e+01  6.721672e-02 
 3.298018e+01  6.741546e-02 
 3.298058e+01  6.759761e-02 
 3.298098e+01  6.773700e-02 
 3.298138e+01  6.785781e-02 
 3.298177e+01  6.794569e-02 
 3.298217e+01  6.798277e-02 
 3.298257e+01  6.798584e-02 
 3.298297e+01  6.796485e-02 
 3.298336e+01  6.789129e-02 
 3.298376e+01  6.777637e-02 
 3.298416e+01  6.763252e-02 
 3.298456e+01  6.746025e-02 
 3.298495e+01  6.725464e-02 
 3.298535e+01  6.702487e-02 
 3.298575e+01  6.676626e-02 
 3.298615e+01  6.645901e-02 
 3.298655e+01  6.610901e-02 
 3.298694e+01  6.573768e-02 
 3.298734e+01  6.532799e-02 
 3.298774e+01  6.488757e-02 
 3.298814e+01  6.441237e-02 
 3.298853e+01  6.389159e-02 
 3.298893e+01  6.335308e-02 
 3.298933e+01  6.276896e-02 
 3.298973e+01  6.217785e-02 
 3.299012e+01  6.156034e-02 
 3.299052e+01  6.092164e-02 
 3.299092e+01  6.025176e-02 
