         time tilt_low_s... 
 3.299132e+01  5.955252e-02 
 3.299172e+01  5.883219e-02 
 3.299211e+01  5.807677e-02 
 3.299251e+01  5.730530e-02 
 3.299291e+01  5.650503e-02 
 3.299331e+01  5.567316e-02 
 3.299370e+01  5.483264e-02 
 3.299410e+01  5.397795e-02 
 3.299450e+01  5.309779e-02 
 3.299490e+01  5.220610e-02 
 3.299530e+01  5.128827e-02 
 3.299569e+01  5.037091e-02 
 3.299609e+01  4.940859e-02 
 3.299649e+01  4.843920e-02 
 3.299689e+01  4.745919e-02 
 3.299728e+01  4.646778e-02 
 3.299768e+01  4.545433e-02 
 3.299808e+01  4.442348e-02 
 3.299848e+01  4.337752e-02 
 3.299887e+01  4.231339e-02 
 3.299927e+01  4.124585e-02 
 3.299967e+01  4.018221e-02 
 3.300007e+01  3.910838e-02 
 3.300047e+01  3.803297e-02 
 3.300086e+01  3.693789e-02 
 3.300126e+01  3.584572e-02 
 3.300166e+01  3.472865e-02 
 3.300206e+01  3.360933e-02 
 3.300245e+01  3.247364e-02 
 3.300285e+01  3.132705e-02 
 3.300325e+01  3.015750e-02 
 3.300365e+01  2.898666e-02 
 3.300404e+01  2.780520e-02 
 3.300444e+01  2.661457e-02 
 3.300484e+01  2.542436e-02 
 3.300524e+01  2.422791e-02 
 3.300564e+01  2.301022e-02 
 3.300603e+01  2.179531e-02 
 3.300643e+01  2.058883e-02 
 3.300683e+01  1.936226e-02 
 3.300723e+01  1.813680e-02 
 3.300762e+01  1.690719e-02 
 3.300802e+01  1.565880e-02 
 3.300842e+01  1.439585e-02 
 3.300882e+01  1.315816e-02 
 3.300921e+01  1.193368e-02 
 3.300961e+01  1.070285e-02 
 3.301001e+01  9.487693e-03 
 3.301041e+01  8.268202e-03 
 3.301081e+01  7.052593e-03 
 3.301120e+01  5.859533e-03 
 3.301160e+01  4.655256e-03 
 3.301200e+01  3.457902e-03 
 3.301240e+01  2.256384e-03 
 3.301279e+01  1.062932e-03 
 3.301319e+01 -1.245049e-04 
 3.301359e+01 -1.302648e-03 
 3.301399e+01 -2.447511e-03 
 3.301438e+01 -3.593331e-03 
 3.301478e+01 -4.720146e-03 
 3.301518e+01 -5.826657e-03 
 3.301558e+01 -6.915129e-03 
 3.301598e+01 -7.968678e-03 
 3.301637e+01 -9.008714e-03 
 3.301677e+01 -1.003270e-02 
 3.301717e+01 -1.105331e-02 
 3.301757e+01 -1.205858e-02 
 3.301796e+01 -1.304353e-02 
 3.301836e+01 -1.399859e-02 
 3.301876e+01 -1.492670e-02 
 3.301916e+01 -1.582876e-02 
 3.301955e+01 -1.670144e-02 
 3.301995e+01 -1.754422e-02 
 3.302035e+01 -1.836467e-02 
 3.302075e+01 -1.913746e-02 
 3.302115e+01 -1.989643e-02 
 3.302154e+01 -2.063109e-02 
 3.302194e+01 -2.134592e-02 
 3.302234e+01 -2.203689e-02 
 3.302274e+01 -2.272496e-02 
 3.302313e+01 -2.336616e-02 
 3.302353e+01 -2.397676e-02 
 3.302393e+01 -2.456016e-02 
 3.302433e+01 -2.512396e-02 
 3.302472e+01 -2.564061e-02 
 3.302512e+01 -2.613354e-02 
 3.302552e+01 -2.659340e-02 
 3.302592e+01 -2.701125e-02 
 3.302632e+01 -2.738734e-02 
 3.302671e+01 -2.775907e-02 
 3.302711e+01 -2.811218e-02 
 3.302751e+01 -2.843250e-02 
 3.302791e+01 -2.872165e-02 
 3.302830e+01 -2.895966e-02 
 3.302870e+01 -2.915894e-02 
 3.302910e+01 -2.932240e-02 
 3.302950e+01 -2.946051e-02 
 3.302989e+01 -2.955588e-02 
 3.303029e+01 -2.962290e-02 
 3.303069e+01 -2.965712e-02 
 3.303109e+01 -2.966018e-02 
 3.303149e+01 -2.964191e-02 
 3.303188e+01 -2.962040e-02 
 3.303228e+01 -2.956948e-02 
 3.303268e+01 -2.948253e-02 
 3.303308e+01 -2.934681e-02 
 3.303347e+01 -2.918844e-02 
 3.303387e+01 -2.898731e-02 
 3.303427e+01 -2.876985e-02 
 3.303467e+01 -2.851689e-02 
 3.303506e+01 -2.823261e-02 
 3.303546e+01 -2.790229e-02 
 3.303586e+01 -2.756902e-02 
 3.303626e+01 -2.721124e-02 
 3.303666e+01 -2.684688e-02 
 3.303705e+01 -2.645620e-02 
 3.303745e+01 -2.603774e-02 
 3.303785e+01 -2.558553e-02 
 3.303825e+01 -2.509221e-02 
 3.303864e+01 -2.457921e-02 
 3.303904e+01 -2.403007e-02 
 3.303944e+01 -2.345390e-02 
 3.303984e+01 -2.285280e-02 
 3.304023e+01 -2.223236e-02 
 3.304063e+01 -2.158449e-02 
 3.304103e+01 -2.092016e-02 
 3.304143e+01 -2.024889e-02 
 3.304183e+01 -1.953871e-02 
 3.304222e+01 -1.881323e-02 
 3.304262e+01 -1.806721e-02 
 3.304302e+01 -1.728026e-02 
 3.304342e+01 -1.647089e-02 
 3.304381e+01 -1.564107e-02 
 3.304421e+01 -1.478567e-02 
 3.304461e+01 -1.389251e-02 
 3.304501e+01 -1.297674e-02 
 3.304540e+01 -1.204391e-02 
 3.304580e+01 -1.108222e-02 
 3.304620e+01 -1.012447e-02 
 3.304660e+01 -9.155980e-03 
 3.304700e+01 -8.148717e-03 
 3.304739e+01 -7.117155e-03 
 3.304779e+01 -6.068377e-03 
 3.304819e+01 -4.976438e-03 
 3.304859e+01 -3.855138e-03 
 3.304898e+01 -2.725182e-03 
 3.304938e+01 -1.567920e-03 
 3.304978e+01 -3.781229e-04 
 3.305018e+01  8.080793e-04 
 3.305057e+01  1.989875e-03 
 3.305097e+01  3.198591e-03 
 3.305137e+01  4.387673e-03 
 3.305177e+01  5.587786e-03 
 3.305217e+01  6.805572e-03 
 3.305256e+01  8.041370e-03 
 3.305296e+01  9.283265e-03 
 3.305336e+01  1.053038e-02 
 3.305376e+01  1.179110e-02 
 3.305415e+01  1.306964e-02 
 3.305455e+01  1.435056e-02 
 3.305495e+01  1.563288e-02 
 3.305535e+01  1.689499e-02 
 3.305574e+01  1.814396e-02 
 3.305614e+01  1.938652e-02 
 3.305654e+01  2.062129e-02 
 3.305694e+01  2.185893e-02 
 3.305734e+01  2.311017e-02 
 3.305773e+01  2.436276e-02 
 3.305813e+01  2.560902e-02 
 3.305853e+01  2.684587e-02 
 3.305893e+01  2.808643e-02 
 3.305932e+01  2.932222e-02 
 3.305972e+01  3.052364e-02 
 3.306012e+01  3.172809e-02 
 3.306052e+01  3.290596e-02 
 3.306091e+01  3.406518e-02 
 3.306131e+01  3.521486e-02 
 3.306171e+01  3.636539e-02 
 3.306211e+01  3.749774e-02 
 3.306251e+01  3.861757e-02 
 3.306290e+01  3.973264e-02 
 3.306330e+01  4.083728e-02 
 3.306370e+01  4.191954e-02 
 3.306410e+01  4.300171e-02 
 3.306449e+01  4.405551e-02 
 3.306489e+01  4.508254e-02 
 3.306529e+01  4.608849e-02 
 3.306569e+01  4.707418e-02 
 3.306608e+01  4.803089e-02 
 3.306648e+01  4.897692e-02 
 3.306688e+01  4.991312e-02 
 3.306728e+01  5.083000e-02 
 3.306768e+01  5.173168e-02 
 3.306807e+01  5.262517e-02 
 3.306847e+01  5.349883e-02 
 3.306887e+01  5.433582e-02 
 3.306927e+01  5.516906e-02 
 3.306966e+01  5.596945e-02 
 3.307006e+01  5.674087e-02 
 3.307046e+01  5.747267e-02 
 3.307086e+01  5.818489e-02 
 3.307125e+01  5.886390e-02 
 3.307165e+01  5.951529e-02 
 3.307205e+01  6.015195e-02 
 3.307245e+01  6.075657e-02 
 3.307285e+01  6.133610e-02 
 3.307324e+01  6.190897e-02 
 3.307364e+01  6.245442e-02 
 3.307404e+01  6.296492e-02 
 3.307444e+01  6.344831e-02 
 3.307483e+01  6.390129e-02 
 3.307523e+01  6.430765e-02 
 3.307563e+01  6.468639e-02 
 3.307603e+01  6.504354e-02 
 3.307642e+01  6.538614e-02 
 3.307682e+01  6.570127e-02 
 3.307722e+01  6.599461e-02 
 3.307762e+01  6.626162e-02 
 3.307802e+01  6.651955e-02 
 3.307841e+01  6.674928e-02 
 3.307881e+01  6.694408e-02 
 3.307921e+01  6.710469e-02 
 3.307961e+01  6.722584e-02 
 3.308000e+01  6.730719e-02 
 3.308040e+01  6.736198e-02 
 3.308080e+01  6.738518e-02 
 3.308120e+01  6.738457e-02 
 3.308159e+01  6.734468e-02 
 3.308199e+01  6.727669e-02 
 3.308239e+01  6.717538e-02 
 3.308279e+01  6.706796e-02 
 3.308319e+01  6.692706e-02 
 3.308358e+01  6.675012e-02 
 3.308398e+01  6.654186e-02 
 3.308438e+01  6.628734e-02 
 3.308478e+01  6.599963e-02 
 3.308517e+01  6.568060e-02 
 3.308557e+01  6.533286e-02 
 3.308597e+01  6.494088e-02 
 3.308637e+01  6.452538e-02 
 3.308676e+01  6.406549e-02 
 3.308716e+01  6.358878e-02 
 3.308756e+01  6.307891e-02 
 3.308796e+01  6.254495e-02 
 3.308836e+01  6.198226e-02 
 3.308875e+01  6.138935e-02 
 3.308915e+01  6.075789e-02 
 3.308955e+01  6.008924e-02 
 3.308995e+01  5.939843e-02 
 3.309034e+01  5.867312e-02 
 3.309074e+01  5.791184e-02 
 3.309114e+01  5.710258e-02 
 3.309154e+01  5.627601e-02 
 3.309194e+01  5.542258e-02 
 3.309233e+01  5.455494e-02 
 3.309273e+01  5.366683e-02 
 3.309313e+01  5.276248e-02 
 3.309353e+01  5.184131e-02 
 3.309392e+01  5.088976e-02 
 3.309432e+01  4.990849e-02 
 3.309472e+01  4.891857e-02 
 3.309512e+01  4.790605e-02 
 3.309551e+01  4.687012e-02 
 3.309591e+01  4.581861e-02 
 3.309631e+01  4.474442e-02 
 3.309671e+01  4.366780e-02 
 3.309711e+01  4.258384e-02 
 3.309750e+01  4.149447e-02 
 3.309790e+01  4.038777e-02 
 3.309830e+01  3.927013e-02 
 3.309870e+01  3.813813e-02 
 3.309909e+01  3.698272e-02 
 3.309949e+01  3.581837e-02 
 3.309989e+01  3.464662e-02 
 3.310029e+01  3.345633e-02 
 3.310068e+01  3.225724e-02 
 3.310108e+01  3.105017e-02 
 3.310148e+01  2.984481e-02 
 3.310188e+01  2.863781e-02 
 3.310228e+01  2.744325e-02 
 3.310267e+01  2.624890e-02 
 3.310307e+01  2.505085e-02 
 3.310347e+01  2.384323e-02 
 3.310387e+01  2.263837e-02 
 3.310426e+01  2.143785e-02 
 3.310466e+01  2.022709e-02 
 3.310506e+01  1.903483e-02 
 3.310546e+01  1.782713e-02 
 3.310585e+01  1.662411e-02 
 3.310625e+01  1.542180e-02 
 3.310665e+01  1.422327e-02 
 3.310705e+01  1.304867e-02 
 3.310745e+01  1.188662e-02 
 3.310784e+01  1.071081e-02 
 3.310824e+01  9.542545e-03 
 3.310864e+01  8.377741e-03 
 3.310904e+01  7.232600e-03 
 3.310943e+01  6.085387e-03 
 3.310983e+01  4.940209e-03 
 3.311023e+01  3.794324e-03 
 3.311063e+01  2.638823e-03 
 3.311102e+01  1.508444e-03 
 3.311142e+01  3.823944e-04 
 3.311182e+01 -7.264373e-04 
 3.311222e+01 -1.814241e-03 
 3.311262e+01 -2.895755e-03 
 3.311301e+01 -3.973564e-03 
 3.311341e+01 -5.038367e-03 
 3.311381e+01 -6.082467e-03 
 3.311421e+01 -7.113981e-03 
 3.311460e+01 -8.152451e-03 
 3.311500e+01 -9.176079e-03 
 3.311540e+01 -1.018987e-02 
 3.311580e+01 -1.119765e-02 
 3.311619e+01 -1.216925e-02 
 3.311659e+01 -1.312261e-02 
 3.311699e+01 -1.404784e-02 
 3.311739e+01 -1.496074e-02 
 3.311779e+01 -1.585249e-02 
 3.311818e+01 -1.672546e-02 
 3.311858e+01 -1.758221e-02 
 3.311898e+01 -1.842013e-02 
 3.311938e+01 -1.924280e-02 
 3.311977e+01 -2.005293e-02 
 3.312017e+01 -2.084983e-02 
 3.312057e+01 -2.161126e-02 
 3.312097e+01 -2.234787e-02 
 3.312136e+01 -2.303131e-02 
 3.312176e+01 -2.368757e-02 
 3.312216e+01 -2.430003e-02 
 3.312256e+01 -2.488158e-02 
 3.312296e+01 -2.543224e-02 
 3.312335e+01 -2.595276e-02 
 3.312375e+01 -2.643796e-02 
 3.312415e+01 -2.690294e-02 
 3.312455e+01 -2.732628e-02 
 3.312494e+01 -2.773637e-02 
 3.312534e+01 -2.811753e-02 
 3.312574e+01 -2.846680e-02 
 3.312614e+01 -2.875325e-02 
 3.312653e+01 -2.900371e-02 
 3.312693e+01 -2.922838e-02 
 3.312733e+01 -2.941585e-02 
 3.312773e+01 -2.956481e-02 
 3.312813e+01 -2.968904e-02 
 3.312852e+01 -2.976913e-02 
 3.312892e+01 -2.983044e-02 
 3.312932e+01 -2.985692e-02 
 3.312972e+01 -2.986622e-02 
 3.313011e+01 -2.985404e-02 
 3.313051e+01 -2.979930e-02 
 3.313091e+01 -2.969794e-02 
 3.313131e+01 -2.954976e-02 
 3.313170e+01 -2.938391e-02 
 3.313210e+01 -2.916878e-02 
 3.313250e+01 -2.893194e-02 
 3.313290e+01 -2.865750e-02 
 3.313330e+01 -2.835494e-02 
 3.313369e+01 -2.801550e-02 
 3.313409e+01 -2.767095e-02 
 3.313449e+01 -2.730359e-02 
 3.313489e+01 -2.690686e-02 
 3.313528e+01 -2.647987e-02 
 3.313568e+01 -2.601967e-02 
 3.313608e+01 -2.550825e-02 
 3.313648e+01 -2.497410e-02 
 3.313687e+01 -2.441538e-02 
 3.313727e+01 -2.382367e-02 
 3.313767e+01 -2.319934e-02 
 3.313807e+01 -2.256004e-02 
 3.313847e+01 -2.189838e-02 
 3.313886e+01 -2.121902e-02 
 3.313926e+01 -2.054230e-02 
 3.313966e+01 -1.984592e-02 
 3.314006e+01 -1.911070e-02 
 3.314045e+01 -1.834552e-02 
 3.314085e+01 -1.756149e-02 
 3.314125e+01 -1.674601e-02 
 3.314165e+01 -1.589320e-02 
 3.314204e+01 -1.504585e-02 
 3.314244e+01 -1.416402e-02 
 3.314284e+01 -1.325763e-02 
 3.314324e+01 -1.234150e-02 
 3.314364e+01 -1.142340e-02 
 3.314403e+01 -1.049928e-02 
 3.314443e+01 -9.556693e-03 
 3.314483e+01 -8.595234e-03 
 3.314523e+01 -7.603196e-03 
 3.314562e+01 -6.588503e-03 
 3.314602e+01 -5.560444e-03 
 3.314642e+01 -4.515107e-03 
 3.314682e+01 -3.453255e-03 
 3.314721e+01 -2.381900e-03 
 3.314761e+01 -1.311979e-03 
 3.314801e+01 -2.149470e-04 
 3.314841e+01  8.721583e-04 
 3.314881e+01  1.958583e-03 
 3.314920e+01  3.057496e-03 
 3.314960e+01  4.174628e-03 
 3.315000e+01  5.310758e-03 
 3.315040e+01  6.476732e-03 
 3.315079e+01  7.647990e-03 
 3.315119e+01  8.839506e-03 
 3.315159e+01  1.004048e-02 
 3.315199e+01  1.124707e-02 
 3.315238e+01  1.247538e-02 
 3.315278e+01  1.369918e-02 
 3.315318e+01  1.492967e-02 
 3.315358e+01  1.614877e-02 
 3.315398e+01  1.736718e-02 
 3.315437e+01  1.860586e-02 
 3.315477e+01  1.985052e-02 
 3.315517e+01  2.111600e-02 
 3.315557e+01  2.238476e-02 
 3.315596e+01  2.364919e-02 
 3.315636e+01  2.491051e-02 
 3.315676e+01  2.618237e-02 
 3.315716e+01  2.745284e-02 
 3.315755e+01  2.871161e-02 
 3.315795e+01  2.995489e-02 
 3.315835e+01  3.118471e-02 
 3.315875e+01  3.240338e-02 
 3.315915e+01  3.361536e-02 
 3.315954e+01  3.481710e-02 
 3.315994e+01  3.600526e-02 
 3.316034e+01  3.719616e-02 
 3.316074e+01  3.836759e-02 
 3.316113e+01  3.952645e-02 
 3.316153e+01  4.068317e-02 
 3.316193e+01  4.182001e-02 
 3.316233e+01  4.293323e-02 
 3.316272e+01  4.402290e-02 
 3.316312e+01  4.508707e-02 
 3.316352e+01  4.612358e-02 
 3.316392e+01  4.714935e-02 
 3.316432e+01  4.814837e-02 
 3.316471e+01  4.913502e-02 
 3.316511e+01  5.009682e-02 
 3.316551e+01  5.105275e-02 
 3.316591e+01  5.196714e-02 
 3.316630e+01  5.285485e-02 
 3.316670e+01  5.372548e-02 
 3.316710e+01  5.457097e-02 
 3.316750e+01  5.536874e-02 
 3.316789e+01  5.615112e-02 
 3.316829e+01  5.689911e-02 
 3.316869e+01  5.761195e-02 
 3.316909e+01  5.830537e-02 
 3.316949e+01  5.898179e-02 
 3.316988e+01  5.963164e-02 
 3.317028e+01  6.026130e-02 
 3.317068e+01  6.087510e-02 
 3.317108e+01  6.145036e-02 
 3.317147e+01  6.200791e-02 
 3.317187e+01  6.253200e-02 
 3.317227e+01  6.302560e-02 
 3.317267e+01  6.348747e-02 
 3.317306e+01  6.391732e-02 
 3.317346e+01  6.431607e-02 
 3.317386e+01  6.469064e-02 
 3.317426e+01  6.504932e-02 
 3.317466e+01  6.537406e-02 
 3.317505e+01  6.565857e-02 
 3.317545e+01  6.592574e-02 
 3.317585e+01  6.615145e-02 
 3.317625e+01  6.635406e-02 
 3.317664e+01  6.652729e-02 
 3.317704e+01  6.667102e-02 
 3.317744e+01  6.677052e-02 
 3.317784e+01  6.685108e-02 
 3.317823e+01  6.690035e-02 
 3.317863e+01  6.691195e-02 
 3.317903e+01  6.690556e-02 
 3.317943e+01  6.686915e-02 
 3.317983e+01  6.679735e-02 
 3.318022e+01  6.669579e-02 
 3.318062e+01  6.658833e-02 
 3.318102e+01  6.644513e-02 
 3.318142e+01  6.627010e-02 
 3.318181e+01  6.606969e-02 
 3.318221e+01  6.583430e-02 
 3.318261e+01  6.557062e-02 
 3.318301e+01  6.528268e-02 
 3.318341e+01  6.497804e-02 
 3.318380e+01  6.464074e-02 
 3.318420e+01  6.427842e-02 
 3.318460e+01  6.388919e-02 
 3.318500e+01  6.347040e-02 
 3.318539e+01  6.302965e-02 
 3.318579e+01  6.256507e-02 
 3.318619e+01  6.207552e-02 
 3.318659e+01  6.153959e-02 
 3.318698e+01  6.097401e-02 
 3.318738e+01  6.037626e-02 
 3.318778e+01  5.975183e-02 
 3.318818e+01  5.910690e-02 
 3.318858e+01  5.842619e-02 
 3.318897e+01  5.772226e-02 
 3.318937e+01  5.699380e-02 
 3.318977e+01  5.624431e-02 
 3.319017e+01  5.547528e-02 
 3.319056e+01  5.469300e-02 
 3.319096e+01  5.387167e-02 
 3.319136e+01  5.301918e-02 
 3.319176e+01  5.212924e-02 
 3.319215e+01  5.121310e-02 
 3.319255e+01  5.026420e-02 
 3.319295e+01  4.930618e-02 
 3.319335e+01  4.831921e-02 
 3.319375e+01  4.729901e-02 
 3.319414e+01  4.625634e-02 
 3.319454e+01  4.519069e-02 
 3.319494e+01  4.410796e-02 
 3.319534e+01  4.300649e-02 
 3.319573e+01  4.188985e-02 
 3.319613e+01  4.073926e-02 
 3.319653e+01  3.958060e-02 
 3.319693e+01  3.839648e-02 
 3.319732e+01  3.720859e-02 
 3.319772e+01  3.600698e-02 
 3.319812e+01  3.479748e-02 
 3.319852e+01  3.357628e-02 
 3.319892e+01  3.233952e-02 
 3.319931e+01  3.110426e-02 
 3.319971e+01  2.986848e-02 
 3.320011e+01  2.863991e-02 
 3.320051e+01  2.740428e-02 
 3.320090e+01  2.616338e-02 
 3.320130e+01  2.490912e-02 
 3.320170e+01  2.365311e-02 
 3.320210e+01  2.240500e-02 
 3.320249e+01  2.115632e-02 
 3.320289e+01  1.991323e-02 
 3.320329e+01  1.866626e-02 
 3.320369e+01  1.741373e-02 
 3.320409e+01  1.615843e-02 
 3.320448e+01  1.492690e-02 
 3.320488e+01  1.370866e-02 
 3.320528e+01  1.249587e-02 
 3.320568e+01  1.128880e-02 
 3.320607e+01  1.008525e-02 
 3.320647e+01  8.883432e-03 
 3.320687e+01  7.704560e-03 
 3.320727e+01  6.524870e-03 
 3.320766e+01  5.342204e-03 
 3.320806e+01  4.169670e-03 
 3.320846e+01  3.007791e-03 
 3.320886e+01  1.864874e-03 
 3.320926e+01  7.362539e-04 
 3.320965e+01 -3.585917e-04 
 3.321005e+01 -1.450228e-03 
 3.321045e+01 -2.528651e-03 
 3.321085e+01 -3.601923e-03 
 3.321124e+01 -4.658425e-03 
 3.321164e+01 -5.713506e-03 
 3.321204e+01 -6.743619e-03 
 3.321244e+01 -7.760096e-03 
 3.321283e+01 -8.765666e-03 
 3.321323e+01 -9.760561e-03 
 3.321363e+01 -1.073304e-02 
 3.321403e+01 -1.169179e-02 
 3.321443e+01 -1.262574e-02 
 3.321482e+01 -1.353324e-02 
 3.321522e+01 -1.442761e-02 
 3.321562e+01 -1.530817e-02 
 3.321602e+01 -1.616928e-02 
 3.321641e+01 -1.701740e-02 
 3.321681e+01 -1.784458e-02 
 3.321721e+01 -1.864502e-02 
 3.321761e+01 -1.942619e-02 
 3.321800e+01 -2.018944e-02 
 3.321840e+01 -2.091423e-02 
 3.321880e+01 -2.161264e-02 
 3.321920e+01 -2.228566e-02 
 3.321960e+01 -2.291884e-02 
 3.321999e+01 -2.353304e-02 
 3.322039e+01 -2.413107e-02 
 3.322079e+01 -2.471921e-02 
 3.322119e+01 -2.526833e-02 
 3.322158e+01 -2.579889e-02 
 3.322198e+01 -2.630832e-02 
 3.322238e+01 -2.677956e-02 
 3.322278e+01 -2.723941e-02 
 3.322317e+01 -2.769536e-02 
 3.322357e+01 -2.809108e-02 
 3.322397e+01 -2.846345e-02 
 3.322437e+01 -2.878649e-02 
 3.322477e+01 -2.908864e-02 
 3.322516e+01 -2.936802e-02 
 3.322556e+01 -2.960844e-02 
 3.322596e+01 -2.982722e-02 
 3.322636e+01 -3.001314e-02 
 3.322675e+01 -3.017130e-02 
 3.322715e+01 -3.030370e-02 
 3.322755e+01 -3.040371e-02 
 3.322795e+01 -3.047584e-02 
 3.322834e+01 -3.049399e-02 
 3.322874e+01 -3.046976e-02 
 3.322914e+01 -3.040490e-02 
 3.322954e+01 -3.029999e-02 
 3.322994e+01 -3.017429e-02 
 3.323033e+01 -3.001262e-02 
 3.323073e+01 -2.980922e-02 
 3.323113e+01 -2.957297e-02 
 3.323153e+01 -2.930883e-02 
 3.323192e+01 -2.900955e-02 
 3.323232e+01 -2.868762e-02 
 3.323272e+01 -2.832594e-02 
 3.323312e+01 -2.793203e-02 
 3.323351e+01 -2.747980e-02 
 3.323391e+01 -2.699723e-02 
 3.323431e+01 -2.648286e-02 
 3.323471e+01 -2.592929e-02 
 3.323511e+01 -2.535092e-02 
 3.323550e+01 -2.474884e-02 
 3.323590e+01 -2.411056e-02 
 3.323630e+01 -2.345764e-02 
 3.323670e+01 -2.278031e-02 
 3.323709e+01 -2.207975e-02 
 3.323749e+01 -2.134958e-02 
 3.323789e+01 -2.057169e-02 
 3.323829e+01 -1.977544e-02 
 3.323868e+01 -1.893775e-02 
 3.323908e+01 -1.807893e-02 
 3.323948e+01 -1.720606e-02 
 3.323988e+01 -1.630096e-02 
 3.324028e+01 -1.539952e-02 
 3.324067e+01 -1.446856e-02 
 3.324107e+01 -1.351846e-02 
 3.324147e+01 -1.256574e-02 
 3.324187e+01 -1.160670e-02 
 3.324226e+01 -1.063513e-02 
 3.324266e+01 -9.650386e-03 
 3.324306e+01 -8.628901e-03 
 3.324346e+01 -7.602074e-03 
 3.324385e+01 -6.542921e-03 
 3.324425e+01 -5.488956e-03 
 3.324465e+01 -4.405019e-03 
 3.324505e+01 -3.319443e-03 
 3.324545e+01 -2.233505e-03 
 3.324584e+01 -1.126523e-03 
 3.324624e+01 -1.682685e-05 
 3.324664e+01  1.094005e-03 
 3.324704e+01  2.204441e-03 
 3.324743e+01  3.338607e-03 
 3.324783e+01  4.500483e-03 
 3.324823e+01  5.669027e-03 
 3.324863e+01  6.858105e-03 
 3.324902e+01  8.045790e-03 
 3.324942e+01  9.232065e-03 
 3.324982e+01  1.041604e-02 
 3.325022e+01  1.162745e-02 
 3.325062e+01  1.284013e-02 
 3.325101e+01  1.404301e-02 
 3.325141e+01  1.524925e-02 
 3.325181e+01  1.644419e-02 
 3.325221e+01  1.765585e-02 
 3.325260e+01  1.887361e-02 
 3.325300e+01  2.010971e-02 
 3.325340e+01  2.136313e-02 
 3.325380e+01  2.258394e-02 
 3.325419e+01  2.381989e-02 
 3.325459e+01  2.504755e-02 
 3.325499e+01  2.626379e-02 
 3.325539e+01  2.746967e-02 
 3.325579e+01  2.866355e-02 
 3.325618e+01  2.985094e-02 
 3.325658e+01  3.104386e-02 
 3.325698e+01  3.223650e-02 
 3.325738e+01  3.344203e-02 
 3.325777e+01  3.464032e-02 
 3.325817e+01  3.585311e-02 
 3.325857e+01  3.705129e-02 
 3.325897e+01  3.822902e-02 
 3.325936e+01  3.939476e-02 
 3.325976e+01  4.054655e-02 
 3.326016e+01  4.169360e-02 
 3.326056e+01  4.280514e-02 
 3.326096e+01  4.390777e-02 
 3.326135e+01  4.499445e-02 
 3.326175e+01  4.607172e-02 
 3.326215e+01  4.713388e-02 
 3.326255e+01  4.819095e-02 
 3.326294e+01  4.923190e-02 
 3.326334e+01  5.025323e-02 
 3.326374e+01  5.125285e-02 
 3.326414e+01  5.222928e-02 
 3.326453e+01  5.316830e-02 
 3.326493e+01  5.408713e-02 
 3.326533e+01  5.497393e-02 
 3.326573e+01  5.584577e-02 
 3.326613e+01  5.668218e-02 
 3.326652e+01  5.751418e-02 
 3.326692e+01  5.833242e-02 
 3.326732e+01  5.910876e-02 
 3.326772e+01  5.987315e-02 
 3.326811e+01  6.060180e-02 
 3.326851e+01  6.129725e-02 
 3.326891e+01  6.195606e-02 
 3.326931e+01  6.258489e-02 
 3.326970e+01  6.319234e-02 
 3.327010e+01  6.374487e-02 
 3.327050e+01  6.426620e-02 
 3.327090e+01  6.475992e-02 
 3.327130e+01  6.521164e-02 
 3.327169e+01  6.564914e-02 
 3.327209e+01  6.604867e-02 
 3.327249e+01  6.642168e-02 
 3.327289e+01  6.676054e-02 
 3.327328e+01  6.705846e-02 
 3.327368e+01  6.734333e-02 
 3.327408e+01  6.758088e-02 
 3.327448e+01  6.778780e-02 
 3.327488e+01  6.794754e-02 
 3.327527e+01  6.808618e-02 
 3.327567e+01  6.818035e-02 
 3.327607e+01  6.825021e-02 
 3.327647e+01  6.828866e-02 
 3.327686e+01  6.830755e-02 
 3.327726e+01  6.829088e-02 
 3.327766e+01  6.824787e-02 
 3.327806e+01  6.816537e-02 
