         time tilt_low_s... 
 3.327845e+01  6.805560e-02 
 3.327885e+01  6.793260e-02 
 3.327925e+01  6.776600e-02 
 3.327965e+01  6.756483e-02 
 3.328005e+01  6.732452e-02 
 3.328044e+01  6.705461e-02 
 3.328084e+01  6.675424e-02 
 3.328124e+01  6.642344e-02 
 3.328164e+01  6.606424e-02 
 3.328203e+01  6.568842e-02 
 3.328243e+01  6.527213e-02 
 3.328283e+01  6.483569e-02 
 3.328323e+01  6.437634e-02 
 3.328362e+01  6.388561e-02 
 3.328402e+01  6.336375e-02 
 3.328442e+01  6.281611e-02 
 3.328482e+01  6.223325e-02 
 3.328522e+01  6.163651e-02 
 3.328561e+01  6.101265e-02 
 3.328601e+01  6.036989e-02 
 3.328641e+01  5.971332e-02 
 3.328681e+01  5.903475e-02 
 3.328720e+01  5.832777e-02 
 3.328760e+01  5.759618e-02 
 3.328800e+01  5.685694e-02 
 3.328840e+01  5.608633e-02 
 3.328879e+01  5.529523e-02 
 3.328919e+01  5.448562e-02 
 3.328959e+01  5.364398e-02 
 3.328999e+01  5.276790e-02 
 3.329039e+01  5.188998e-02 
 3.329078e+01  5.097930e-02 
 3.329118e+01  5.005321e-02 
 3.329158e+01  4.910048e-02 
 3.329198e+01  4.813722e-02 
 3.329237e+01  4.715215e-02 
 3.329277e+01  4.615479e-02 
 3.329317e+01  4.515111e-02 
 3.329357e+01  4.411729e-02 
 3.329396e+01  4.306779e-02 
 3.329436e+01  4.200680e-02 
 3.329476e+01  4.091158e-02 
 3.329516e+01  3.980169e-02 
 3.329556e+01  3.867544e-02 
 3.329595e+01  3.754237e-02 
 3.329635e+01  3.638532e-02 
 3.329675e+01  3.520697e-02 
 3.329715e+01  3.400943e-02 
 3.329754e+01  3.281332e-02 
 3.329794e+01  3.160754e-02 
 3.329834e+01  3.039756e-02 
 3.329874e+01  2.916546e-02 
 3.329913e+01  2.791314e-02 
 3.329953e+01  2.663511e-02 
 3.329993e+01  2.535408e-02 
 3.330033e+01  2.406448e-02 
 3.330073e+01  2.276961e-02 
 3.330112e+01  2.146762e-02 
 3.330152e+01  2.015778e-02 
 3.330192e+01  1.885690e-02 
 3.330232e+01  1.755393e-02 
 3.330271e+01  1.627231e-02 
 3.330311e+01  1.498297e-02 
 3.330351e+01  1.369406e-02 
 3.330391e+01  1.239230e-02 
 3.330430e+01  1.110126e-02 
 3.330470e+01  9.817625e-03 
 3.330510e+01  8.552723e-03 
 3.330550e+01  7.294080e-03 
 3.330590e+01  6.045983e-03 
 3.330629e+01  4.797208e-03 
 3.330669e+01  3.572875e-03 
 3.330709e+01  2.369866e-03 
 3.330749e+01  1.187340e-03 
 3.330788e+01  3.657242e-05 
 3.330828e+01 -1.120055e-03 
 3.330868e+01 -2.264577e-03 
 3.330908e+01 -3.396737e-03 
 3.330947e+01 -4.509192e-03 
 3.330987e+01 -5.598259e-03 
 3.331027e+01 -6.673694e-03 
 3.331067e+01 -7.736585e-03 
 3.331107e+01 -8.791904e-03 
 3.331146e+01 -9.805721e-03 
 3.331186e+01 -1.079280e-02 
 3.331226e+01 -1.175852e-02 
 3.331266e+01 -1.268934e-02 
 3.331305e+01 -1.359313e-02 
 3.331345e+01 -1.448435e-02 
 3.331385e+01 -1.535816e-02 
 3.331425e+01 -1.619132e-02 
 3.331464e+01 -1.701771e-02 
 3.331504e+01 -1.782205e-02 
 3.331544e+01 -1.860628e-02 
 3.331584e+01 -1.937910e-02 
 3.331624e+01 -2.014064e-02 
 3.331663e+01 -2.085216e-02 
 3.331703e+01 -2.153025e-02 
 3.331743e+01 -2.218648e-02 
 3.331783e+01 -2.281188e-02 
 3.331822e+01 -2.341861e-02 
 3.331862e+01 -2.400400e-02 
 3.331902e+01 -2.457168e-02 
 3.331942e+01 -2.511551e-02 
 3.331981e+01 -2.563731e-02 
 3.332021e+01 -2.612868e-02 
 3.332061e+01 -2.660851e-02 
 3.332101e+01 -2.705076e-02 
 3.332141e+01 -2.745777e-02 
 3.332180e+01 -2.782724e-02 
 3.332220e+01 -2.816692e-02 
 3.332260e+01 -2.847178e-02 
 3.332300e+01 -2.875601e-02 
 3.332339e+01 -2.902258e-02 
 3.332379e+01 -2.926733e-02 
 3.332419e+01 -2.947502e-02 
 3.332459e+01 -2.966077e-02 
 3.332498e+01 -2.981476e-02 
 3.332538e+01 -2.994174e-02 
 3.332578e+01 -3.003080e-02 
 3.332618e+01 -3.009352e-02 
 3.332658e+01 -3.010802e-02 
 3.332697e+01 -3.009000e-02 
 3.332737e+01 -3.004413e-02 
 3.332777e+01 -2.998184e-02 
 3.332817e+01 -2.990137e-02 
 3.332856e+01 -2.978636e-02 
 3.332896e+01 -2.964577e-02 
 3.332936e+01 -2.947162e-02 
 3.332976e+01 -2.927982e-02 
 3.333015e+01 -2.904769e-02 
 3.333055e+01 -2.879024e-02 
 3.333095e+01 -2.849135e-02 
 3.333135e+01 -2.816360e-02 
 3.333175e+01 -2.778935e-02 
 3.333214e+01 -2.738725e-02 
 3.333254e+01 -2.696264e-02 
 3.333294e+01 -2.650952e-02 
 3.333334e+01 -2.602264e-02 
 3.333373e+01 -2.549586e-02 
 3.333413e+01 -2.493184e-02 
 3.333453e+01 -2.435363e-02 
 3.333493e+01 -2.373331e-02 
 3.333532e+01 -2.309232e-02 
 3.333572e+01 -2.241366e-02 
 3.333612e+01 -2.170270e-02 
 3.333652e+01 -2.095005e-02 
 3.333692e+01 -2.016813e-02 
 3.333731e+01 -1.937157e-02 
 3.333771e+01 -1.854176e-02 
 3.333811e+01 -1.768610e-02 
 3.333851e+01 -1.681422e-02 
 3.333890e+01 -1.590420e-02 
 3.333930e+01 -1.497449e-02 
 3.333970e+01 -1.403061e-02 
 3.334010e+01 -1.305962e-02 
 3.334049e+01 -1.206243e-02 
 3.334089e+01 -1.102546e-02 
 3.334129e+01 -9.961302e-03 
 3.334169e+01 -8.876016e-03 
 3.334209e+01 -7.768547e-03 
 3.334248e+01 -6.652056e-03 
 3.334288e+01 -5.527292e-03 
 3.334328e+01 -4.388927e-03 
 3.334368e+01 -3.230404e-03 
 3.334407e+01 -2.058988e-03 
 3.334447e+01 -8.960441e-04 
 3.334487e+01  2.880393e-04 
 3.334527e+01  1.478741e-03 
 3.334566e+01  2.689040e-03 
 3.334606e+01  3.921737e-03 
 3.334646e+01  5.157396e-03 
 3.334686e+01  6.392025e-03 
 3.334726e+01  7.622494e-03 
 3.334765e+01  8.854001e-03 
 3.334805e+01  1.008828e-02 
 3.334845e+01  1.131857e-02 
 3.334885e+01  1.254065e-02 
 3.334924e+01  1.375918e-02 
 3.334964e+01  1.497506e-02 
 3.335004e+01  1.619737e-02 
 3.335044e+01  1.741420e-02 
 3.335083e+01  1.865129e-02 
 3.335123e+01  1.987207e-02 
 3.335163e+01  2.108682e-02 
 3.335203e+01  2.229971e-02 
 3.335243e+01  2.351246e-02 
 3.335282e+01  2.471570e-02 
 3.335322e+01  2.592198e-02 
 3.335362e+01  2.710998e-02 
 3.335402e+01  2.828957e-02 
 3.335441e+01  2.946480e-02 
 3.335481e+01  3.064834e-02 
 3.335521e+01  3.181959e-02 
 3.335561e+01  3.298830e-02 
 3.335600e+01  3.415348e-02 
 3.335640e+01  3.531630e-02 
 3.335680e+01  3.644915e-02 
 3.335720e+01  3.758575e-02 
 3.335760e+01  3.871267e-02 
 3.335799e+01  3.980828e-02 
 3.335839e+01  4.090489e-02 
 3.335879e+01  4.196855e-02 
 3.335919e+01  4.303229e-02 
 3.335958e+01  4.408090e-02 
 3.335998e+01  4.512670e-02 
 3.336038e+01  4.617187e-02 
 3.336078e+01  4.719354e-02 
 3.336117e+01  4.821811e-02 
 3.336157e+01  4.921531e-02 
 3.336197e+01  5.019919e-02 
 3.336237e+01  5.116184e-02 
 3.336277e+01  5.210780e-02 
 3.336316e+01  5.303036e-02 
 3.336356e+01  5.392767e-02 
 3.336396e+01  5.480436e-02 
 3.336436e+01  5.566384e-02 
 3.336475e+01  5.651080e-02 
 3.336515e+01  5.734275e-02 
 3.336555e+01  5.814698e-02 
 3.336595e+01  5.892052e-02 
 3.336635e+01  5.966997e-02 
 3.336674e+01  6.038301e-02 
 3.336714e+01  6.107533e-02 
 3.336754e+01  6.172731e-02 
 3.336794e+01  6.236276e-02 
 3.336833e+01  6.294932e-02 
 3.336873e+01  6.352765e-02 
 3.336913e+01  6.405992e-02 
 3.336953e+01  6.458245e-02 
 3.336992e+01  6.508470e-02 
 3.337032e+01  6.555101e-02 
 3.337072e+01  6.598527e-02 
 3.337112e+01  6.637456e-02 
 3.337152e+01  6.674184e-02 
 3.337191e+01  6.707488e-02 
 3.337231e+01  6.736196e-02 
 3.337271e+01  6.762567e-02 
 3.337311e+01  6.785828e-02 
 3.337350e+01  6.805068e-02 
 3.337390e+01  6.822739e-02 
 3.337430e+01  6.836529e-02 
 3.337470e+01  6.847566e-02 
 3.337509e+01  6.854782e-02 
 3.337549e+01  6.857481e-02 
 3.337589e+01  6.857427e-02 
 3.337629e+01  6.852042e-02 
 3.337669e+01  6.845010e-02 
 3.337708e+01  6.834246e-02 
 3.337748e+01  6.818592e-02 
 3.337788e+01  6.799477e-02 
 3.337828e+01  6.777561e-02 
 3.337867e+01  6.752812e-02 
 3.337907e+01  6.723428e-02 
 3.337947e+01  6.692106e-02 
 3.337987e+01  6.658188e-02 
 3.338026e+01  6.620158e-02 
 3.338066e+01  6.578924e-02 
 3.338106e+01  6.536048e-02 
 3.338146e+01  6.488667e-02 
 3.338186e+01  6.440215e-02 
 3.338225e+01  6.387986e-02 
 3.338265e+01  6.332349e-02 
 3.338305e+01  6.274387e-02 
 3.338345e+01  6.213310e-02 
 3.338384e+01  6.149532e-02 
 3.338424e+01  6.082473e-02 
 3.338464e+01  6.012656e-02 
 3.338504e+01  5.939627e-02 
 3.338543e+01  5.865628e-02 
 3.338583e+01  5.788144e-02 
 3.338623e+01  5.709689e-02 
 3.338663e+01  5.628583e-02 
 3.338703e+01  5.546249e-02 
 3.338742e+01  5.460481e-02 
 3.338782e+01  5.373054e-02 
 3.338822e+01  5.283741e-02 
 3.338862e+01  5.191467e-02 
 3.338901e+01  5.099570e-02 
 3.338941e+01  5.005021e-02 
 3.338981e+01  4.907847e-02 
 3.339021e+01  4.810099e-02 
 3.339060e+01  4.711543e-02 
 3.339100e+01  4.610233e-02 
 3.339140e+01  4.508149e-02 
 3.339180e+01  4.404552e-02 
 3.339220e+01  4.300022e-02 
 3.339259e+01  4.192628e-02 
 3.339299e+01  4.084699e-02 
 3.339339e+01  3.975161e-02 
 3.339379e+01  3.865112e-02 
 3.339418e+01  3.753431e-02 
 3.339458e+01  3.639060e-02 
 3.339498e+01  3.524580e-02 
 3.339538e+01  3.410143e-02 
 3.339577e+01  3.294672e-02 
 3.339617e+01  3.177812e-02 
 3.339657e+01  3.061066e-02 
 3.339697e+01  2.941399e-02 
 3.339737e+01  2.820616e-02 
 3.339776e+01  2.700393e-02 
 3.339816e+01  2.579765e-02 
 3.339856e+01  2.457902e-02 
 3.339896e+01  2.335808e-02 
 3.339935e+01  2.214058e-02 
 3.339975e+01  2.089563e-02 
 3.340015e+01  1.967088e-02 
 3.340055e+01  1.845689e-02 
 3.340094e+01  1.722808e-02 
 3.340134e+01  1.599767e-02 
 3.340174e+01  1.476116e-02 
 3.340214e+01  1.353873e-02 
 3.340254e+01  1.229990e-02 
 3.340293e+01  1.107731e-02 
 3.340333e+01  9.856870e-03 
 3.340373e+01  8.610363e-03 
 3.340413e+01  7.375817e-03 
 3.340452e+01  6.150884e-03 
 3.340492e+01  4.922181e-03 
 3.340532e+01  3.703334e-03 
 3.340572e+01  2.507345e-03 
 3.340611e+01  1.311942e-03 
 3.340651e+01  1.025568e-04 
 3.340691e+01 -1.083196e-03 
 3.340731e+01 -2.262680e-03 
 3.340771e+01 -3.421619e-03 
 3.340810e+01 -4.567444e-03 
 3.340850e+01 -5.700789e-03 
 3.340890e+01 -6.815295e-03 
 3.340930e+01 -7.921583e-03 
 3.340969e+01 -9.000701e-03 
 3.341009e+01 -1.005899e-02 
 3.341049e+01 -1.108846e-02 
 3.341089e+01 -1.209946e-02 
 3.341128e+01 -1.310140e-02 
 3.341168e+01 -1.407976e-02 
 3.341208e+01 -1.504601e-02 
 3.341248e+01 -1.598039e-02 
 3.341288e+01 -1.688200e-02 
 3.341327e+01 -1.777958e-02 
 3.341367e+01 -1.864125e-02 
 3.341407e+01 -1.947204e-02 
 3.341447e+01 -2.026506e-02 
 3.341486e+01 -2.101976e-02 
 3.341526e+01 -2.173031e-02 
 3.341566e+01 -2.242363e-02 
 3.341606e+01 -2.308893e-02 
 3.341645e+01 -2.373543e-02 
 3.341685e+01 -2.435669e-02 
 3.341725e+01 -2.494072e-02 
 3.341765e+01 -2.548079e-02 
 3.341805e+01 -2.599157e-02 
 3.341844e+01 -2.647813e-02 
 3.341884e+01 -2.692952e-02 
 3.341924e+01 -2.733795e-02 
 3.341964e+01 -2.771138e-02 
 3.342003e+01 -2.804716e-02 
 3.342043e+01 -2.835315e-02 
 3.342083e+01 -2.864223e-02 
 3.342123e+01 -2.890153e-02 
 3.342162e+01 -2.913729e-02 
 3.342202e+01 -2.933636e-02 
 3.342242e+01 -2.951101e-02 
 3.342282e+01 -2.966012e-02 
 3.342322e+01 -2.977831e-02 
 3.342361e+01 -2.987559e-02 
 3.342401e+01 -2.993592e-02 
 3.342441e+01 -2.995068e-02 
 3.342481e+01 -2.993363e-02 
 3.342520e+01 -2.989595e-02 
 3.342560e+01 -2.984599e-02 
 3.342600e+01 -2.976872e-02 
 3.342640e+01 -2.967376e-02 
 3.342679e+01 -2.954603e-02 
 3.342719e+01 -2.938414e-02 
 3.342759e+01 -2.919555e-02 
 3.342799e+01 -2.898910e-02 
 3.342839e+01 -2.873188e-02 
 3.342878e+01 -2.845668e-02 
 3.342918e+01 -2.814087e-02 
 3.342958e+01 -2.778074e-02 
 3.342998e+01 -2.739054e-02 
 3.343037e+01 -2.699044e-02 
 3.343077e+01 -2.656235e-02 
 3.343117e+01 -2.610146e-02 
 3.343157e+01 -2.563182e-02 
 3.343196e+01 -2.513375e-02 
 3.343236e+01 -2.460328e-02 
 3.343276e+01 -2.405836e-02 
 3.343316e+01 -2.347626e-02 
 3.343356e+01 -2.285777e-02 
 3.343395e+01 -2.220709e-02 
 3.343435e+01 -2.152776e-02 
 3.343475e+01 -2.081613e-02 
 3.343515e+01 -2.008232e-02 
 3.343554e+01 -1.935160e-02 
 3.343594e+01 -1.859228e-02 
 3.343634e+01 -1.780051e-02 
 3.343674e+01 -1.699941e-02 
 3.343713e+01 -1.615025e-02 
 3.343753e+01 -1.528220e-02 
 3.343793e+01 -1.438834e-02 
 3.343833e+01 -1.346442e-02 
 3.343873e+01 -1.251115e-02 
 3.343912e+01 -1.154203e-02 
 3.343952e+01 -1.054204e-02 
 3.343992e+01 -9.526526e-03 
 3.344032e+01 -8.509153e-03 
 3.344071e+01 -7.476436e-03 
 3.344111e+01 -6.418693e-03 
 3.344151e+01 -5.335950e-03 
 3.344191e+01 -4.247363e-03 
 3.344230e+01 -3.124642e-03 
 3.344270e+01 -1.988324e-03 
 3.344310e+01 -8.388007e-04 
 3.344350e+01  3.356651e-04 
 3.344390e+01  1.546743e-03 
 3.344429e+01  2.746789e-03 
 3.344469e+01  3.955401e-03 
 3.344509e+01  5.169185e-03 
 3.344549e+01  6.393613e-03 
 3.344588e+01  7.622011e-03 
 3.344628e+01  8.878971e-03 
 3.344668e+01  1.013364e-02 
 3.344708e+01  1.140691e-02 
 3.344747e+01  1.268441e-02 
 3.344787e+01  1.397148e-02 
 3.344827e+01  1.526813e-02 
 3.344867e+01  1.657212e-02 
 3.344907e+01  1.788584e-02 
 3.344946e+01  1.918023e-02 
 3.344986e+01  2.048571e-02 
 3.345026e+01  2.178369e-02 
 3.345066e+01  2.308273e-02 
 3.345105e+01  2.436280e-02 
 3.345145e+01  2.563443e-02 
 3.345185e+01  2.688773e-02 
 3.345225e+01  2.814010e-02 
 3.345264e+01  2.937023e-02 
 3.345304e+01  3.060576e-02 
 3.345344e+01  3.183862e-02 
 3.345384e+01  3.305334e-02 
 3.345424e+01  3.425368e-02 
 3.345463e+01  3.543364e-02 
 3.345503e+01  3.660066e-02 
 3.345543e+01  3.773608e-02 
 3.345583e+01  3.886925e-02 
 3.345622e+01  3.998533e-02 
 3.345662e+01  4.107130e-02 
 3.345702e+01  4.214360e-02 
 3.345742e+01  4.321038e-02 
 3.345782e+01  4.425301e-02 
 3.345821e+01  4.529167e-02 
 3.345861e+01  4.631625e-02 
 3.345901e+01  4.731113e-02 
 3.345941e+01  4.829100e-02 
 3.345980e+01  4.924707e-02 
 3.346020e+01  5.017659e-02 
 3.346060e+01  5.108892e-02 
 3.346100e+01  5.196920e-02 
 3.346139e+01  5.282724e-02 
 3.346179e+01  5.366413e-02 
 3.346219e+01  5.449193e-02 
 3.346259e+01  5.531157e-02 
 3.346299e+01  5.611334e-02 
 3.346338e+01  5.690126e-02 
 3.346378e+01  5.765478e-02 
 3.346418e+01  5.838082e-02 
 3.346458e+01  5.908005e-02 
 3.346497e+01  5.976441e-02 
 3.346537e+01  6.041989e-02 
 3.346577e+01  6.105294e-02 
 3.346617e+01  6.167180e-02 
 3.346656e+01  6.226159e-02 
 3.346696e+01  6.281252e-02 
 3.346736e+01  6.336858e-02 
 3.346776e+01  6.389665e-02 
 3.346816e+01  6.439488e-02 
 3.346855e+01  6.486584e-02 
 3.346895e+01  6.532230e-02 
 3.346935e+01  6.573425e-02 
 3.346975e+01  6.612282e-02 
 3.347014e+01  6.649761e-02 
 3.347054e+01  6.681658e-02 
 3.347094e+01  6.710176e-02 
 3.347134e+01  6.736199e-02 
 3.347173e+01  6.758823e-02 
 3.347213e+01  6.778042e-02 
 3.347253e+01  6.795725e-02 
 3.347293e+01  6.809907e-02 
 3.347333e+01  6.819925e-02 
 3.347372e+01  6.825742e-02 
 3.347412e+01  6.829628e-02 
 3.347452e+01  6.829933e-02 
 3.347492e+01  6.826403e-02 
 3.347531e+01  6.821491e-02 
 3.347571e+01  6.812039e-02 
 3.347611e+01  6.798520e-02 
 3.347651e+01  6.782807e-02 
 3.347690e+01  6.764748e-02 
 3.347730e+01  6.742932e-02 
 3.347770e+01  6.717815e-02 
 3.347810e+01  6.690783e-02 
 3.347850e+01  6.658808e-02 
 3.347889e+01  6.623862e-02 
 3.347929e+01  6.585748e-02 
 3.347969e+01  6.543558e-02 
 3.348009e+01  6.497362e-02 
 3.348048e+01  6.447177e-02 
 3.348088e+01  6.394620e-02 
 3.348128e+01  6.338473e-02 
 3.348168e+01  6.281508e-02 
 3.348207e+01  6.220368e-02 
 3.348247e+01  6.156062e-02 
 3.348287e+01  6.088666e-02 
 3.348327e+01  6.019503e-02 
 3.348367e+01  5.945905e-02 
 3.348406e+01  5.870310e-02 
 3.348446e+01  5.792144e-02 
 3.348486e+01  5.710726e-02 
 3.348526e+01  5.626778e-02 
 3.348565e+01  5.540024e-02 
 3.348605e+01  5.451128e-02 
 3.348645e+01  5.360049e-02 
 3.348685e+01  5.266807e-02 
 3.348724e+01  5.171007e-02 
 3.348764e+01  5.073103e-02 
 3.348804e+01  4.973552e-02 
 3.348844e+01  4.872171e-02 
 3.348884e+01  4.769719e-02 
 3.348923e+01  4.664412e-02 
 3.348963e+01  4.557343e-02 
 3.349003e+01  4.448188e-02 
 3.349043e+01  4.337604e-02 
 3.349082e+01  4.224864e-02 
 3.349122e+01  4.113103e-02 
 3.349162e+01  3.998915e-02 
 3.349202e+01  3.883171e-02 
 3.349241e+01  3.767521e-02 
 3.349281e+01  3.650772e-02 
 3.349321e+01  3.532703e-02 
 3.349361e+01  3.415607e-02 
 3.349401e+01  3.299372e-02 
 3.349440e+01  3.179543e-02 
 3.349480e+01  3.059316e-02 
 3.349520e+01  2.939080e-02 
 3.349560e+01  2.818241e-02 
 3.349599e+01  2.696196e-02 
 3.349639e+01  2.574890e-02 
 3.349679e+01  2.454210e-02 
 3.349719e+01  2.331685e-02 
 3.349758e+01  2.211039e-02 
 3.349798e+01  2.090571e-02 
 3.349838e+01  1.971159e-02 
 3.349878e+01  1.851060e-02 
 3.349918e+01  1.731036e-02 
 3.349957e+01  1.609181e-02 
 3.349997e+01  1.485900e-02 
 3.350037e+01  1.364378e-02 
 3.350077e+01  1.242460e-02 
 3.350116e+01  1.120139e-02 
 3.350156e+01  9.996463e-03 
 3.350196e+01  8.801123e-03 
 3.350236e+01  7.600976e-03 
 3.350275e+01  6.422949e-03 
 3.350315e+01  5.247218e-03 
 3.350355e+01  4.094456e-03 
 3.350395e+01  2.934956e-03 
 3.350435e+01  1.787831e-03 
 3.350474e+01  6.250934e-04 
 3.350514e+01 -5.269547e-04 
 3.350554e+01 -1.657770e-03 
 3.350594e+01 -2.784035e-03 
 3.350633e+01 -3.899887e-03 
 3.350673e+01 -5.003829e-03 
 3.350713e+01 -6.090146e-03 
 3.350753e+01 -7.164042e-03 
 3.350792e+01 -8.212320e-03 
 3.350832e+01 -9.249175e-03 
 3.350872e+01 -1.028037e-02 
 3.350912e+01 -1.130266e-02 
 3.350952e+01 -1.231521e-02 
 3.350991e+01 -1.331591e-02 
 3.351031e+01 -1.429610e-02 
 3.351071e+01 -1.523710e-02 
 3.351111e+01 -1.617222e-02 
 3.351150e+01 -1.708746e-02 
 3.351190e+01 -1.797256e-02 
 3.351230e+01 -1.883145e-02 
 3.351270e+01 -1.967037e-02 
 3.351309e+01 -2.046796e-02 
 3.351349e+01 -2.124246e-02 
 3.351389e+01 -2.200022e-02 
 3.351429e+01 -2.273580e-02 
 3.351469e+01 -2.345363e-02 
 3.351508e+01 -2.412892e-02 
 3.351548e+01 -2.479174e-02 
 3.351588e+01 -2.540749e-02 
 3.351628e+01 -2.599797e-02 
 3.351667e+01 -2.655728e-02 
 3.351707e+01 -2.708556e-02 
 3.351747e+01 -2.754881e-02 
 3.351787e+01 -2.797983e-02 
 3.351826e+01 -2.839782e-02 
 3.351866e+01 -2.878208e-02 
 3.351906e+01 -2.914645e-02 
 3.351946e+01 -2.948176e-02 
 3.351986e+01 -2.978635e-02 
 3.352025e+01 -3.004315e-02 
 3.352065e+01 -3.027395e-02 
 3.352105e+01 -3.047244e-02 
 3.352145e+01 -3.063261e-02 
 3.352184e+01 -3.074710e-02 
 3.352224e+01 -3.082165e-02 
 3.352264e+01 -3.083533e-02 
 3.352304e+01 -3.082088e-02 
 3.352343e+01 -3.079826e-02 
 3.352383e+01 -3.073399e-02 
 3.352423e+01 -3.064489e-02 
 3.352463e+01 -3.051822e-02 
 3.352503e+01 -3.036597e-02 
 3.352542e+01 -3.017639e-02 
 3.352582e+01 -2.996126e-02 
 3.352622e+01 -2.971079e-02 
 3.352662e+01 -2.941008e-02 
 3.352701e+01 -2.906820e-02 
 3.352741e+01 -2.871071e-02 
 3.352781e+01 -2.831481e-02 
 3.352821e+01 -2.790709e-02 
 3.352860e+01 -2.748471e-02 
 3.352900e+01 -2.704659e-02 
 3.352940e+01 -2.656312e-02 
 3.352980e+01 -2.606343e-02 
 3.353020e+01 -2.553648e-02 
 3.353059e+01 -2.498283e-02 
 3.353099e+01 -2.439334e-02 
 3.353139e+01 -2.377686e-02 
 3.353179e+01 -2.311900e-02 
 3.353218e+01 -2.244468e-02 
 3.353258e+01 -2.174138e-02 
 3.353298e+01 -2.101875e-02 
 3.353338e+01 -2.028648e-02 
 3.353377e+01 -1.954862e-02 
 3.353417e+01 -1.877859e-02 
 3.353457e+01 -1.798758e-02 
 3.353497e+01 -1.718114e-02 
 3.353537e+01 -1.634902e-02 
 3.353576e+01 -1.548641e-02 
 3.353616e+01 -1.460357e-02 
 3.353656e+01 -1.369419e-02 
 3.353696e+01 -1.275412e-02 
 3.353735e+01 -1.179912e-02 
 3.353775e+01 -1.083883e-02 
 3.353815e+01 -9.858564e-03 
 3.353855e+01 -8.870380e-03 
 3.353894e+01 -7.878307e-03 
 3.353934e+01 -6.857830e-03 
 3.353974e+01 -5.819128e-03 
 3.354014e+01 -4.767557e-03 
 3.354054e+01 -3.706217e-03 
 3.354093e+01 -2.626027e-03 
 3.354133e+01 -1.512761e-03 
 3.354173e+01 -3.854558e-04 
 3.354213e+01  7.635092e-04 
 3.354252e+01  1.927220e-03 
 3.354292e+01  3.091877e-03 
 3.354332e+01  4.266373e-03 
 3.354372e+01  5.463416e-03 
 3.354411e+01  6.658566e-03 
 3.354451e+01  7.868937e-03 
 3.354491e+01  9.098832e-03 
 3.354531e+01  1.033542e-02 
 3.354571e+01  1.157987e-02 
 3.354610e+01  1.283993e-02 
 3.354650e+01  1.411159e-02 
 3.354690e+01  1.538328e-02 
 3.354730e+01  1.665232e-02 
 3.354769e+01  1.792280e-02 
 3.354809e+01  1.918318e-02 
 3.354849e+01  2.044231e-02 
 3.354889e+01  2.170739e-02 
 3.354929e+01  2.297134e-02 
 3.354968e+01  2.424283e-02 
 3.355008e+01  2.551428e-02 
 3.355048e+01  2.678865e-02 
 3.355088e+01  2.806323e-02 
 3.355127e+01  2.933162e-02 
 3.355167e+01  3.060896e-02 
 3.355207e+01  3.187216e-02 
 3.355247e+01  3.311627e-02 
 3.355286e+01  3.434319e-02 
 3.355326e+01  3.557060e-02 
 3.355366e+01  3.678879e-02 
 3.355406e+01  3.799203e-02 
 3.355446e+01  3.918405e-02 
 3.355485e+01  4.037220e-02 
 3.355525e+01  4.152843e-02 
 3.355565e+01  4.267876e-02 
 3.355605e+01  4.381640e-02 
 3.355644e+01  4.492132e-02 
 3.355684e+01  4.601676e-02 
 3.355724e+01  4.707157e-02 
 3.355764e+01  4.811359e-02 
 3.355803e+01  4.912405e-02 
 3.355843e+01  5.012021e-02 
 3.355883e+01  5.109552e-02 
 3.355923e+01  5.203752e-02 
 3.355963e+01  5.295404e-02 
 3.356002e+01  5.384003e-02 
 3.356042e+01  5.471556e-02 
 3.356082e+01  5.556177e-02 
 3.356122e+01  5.638762e-02 
 3.356161e+01  5.717715e-02 
 3.356201e+01  5.794705e-02 
 3.356241e+01  5.867933e-02 
 3.356281e+01  5.938635e-02 
 3.356320e+01  6.006814e-02 
 3.356360e+01  6.072494e-02 
 3.356400e+01  6.134910e-02 
 3.356440e+01  6.193787e-02 
 3.356480e+01  6.251118e-02 
 3.356519e+01  6.305836e-02 
