         time tilt_low_s... 
 3.356559e+01  6.358716e-02 
 3.356599e+01  6.409773e-02 
 3.356639e+01  6.456387e-02 
 3.356678e+01  6.500407e-02 
 3.356718e+01  6.541812e-02 
 3.356758e+01  6.580063e-02 
 3.356798e+01  6.614740e-02 
 3.356837e+01  6.646749e-02 
 3.356877e+01  6.675859e-02 
 3.356917e+01  6.701216e-02 
 3.356957e+01  6.725589e-02 
 3.356997e+01  6.748242e-02 
 3.357036e+01  6.768467e-02 
 3.357076e+01  6.785991e-02 
 3.357116e+01  6.801126e-02 
 3.357156e+01  6.812650e-02 
 3.357195e+01  6.821211e-02 
 3.357235e+01  6.828089e-02 
 3.357275e+01  6.831161e-02 
 3.357315e+01  6.829956e-02 
 3.357354e+01  6.826943e-02 
 3.357394e+01  6.820297e-02 
 3.357434e+01  6.811164e-02 
 3.357474e+01  6.799681e-02 
 3.357514e+01  6.784922e-02 
 3.357553e+01  6.766702e-02 
 3.357593e+01  6.745367e-02 
 3.357633e+01  6.721444e-02 
 3.357673e+01  6.693080e-02 
 3.357712e+01  6.661963e-02 
 3.357752e+01  6.628386e-02 
 3.357792e+01  6.590725e-02 
 3.357832e+01  6.549692e-02 
 3.357871e+01  6.506688e-02 
 3.357911e+01  6.460553e-02 
 3.357951e+01  6.412374e-02 
 3.357991e+01  6.360947e-02 
 3.358031e+01  6.306575e-02 
 3.358070e+01  6.249400e-02 
 3.358110e+01  6.189389e-02 
 3.358150e+01  6.126986e-02 
 3.358190e+01  6.061804e-02 
 3.358229e+01  5.994073e-02 
 3.358269e+01  5.923682e-02 
 3.358309e+01  5.850365e-02 
 3.358349e+01  5.773086e-02 
 3.358388e+01  5.693354e-02 
 3.358428e+01  5.612229e-02 
 3.358468e+01  5.528406e-02 
 3.358508e+01  5.442316e-02 
 3.358548e+01  5.353762e-02 
 3.358587e+01  5.263524e-02 
 3.358627e+01  5.169814e-02 
 3.358667e+01  5.074496e-02 
 3.358707e+01  4.977676e-02 
 3.358746e+01  4.876759e-02 
 3.358786e+01  4.773470e-02 
 3.358826e+01  4.668483e-02 
 3.358866e+01  4.560729e-02 
 3.358905e+01  4.451106e-02 
 3.358945e+01  4.341373e-02 
 3.358985e+01  4.229933e-02 
 3.359025e+01  4.116092e-02 
 3.359065e+01  4.001128e-02 
 3.359104e+01  3.886117e-02 
 3.359144e+01  3.768547e-02 
 3.359184e+01  3.650360e-02 
 3.359224e+01  3.530964e-02 
 3.359263e+01  3.409000e-02 
 3.359303e+01  3.285532e-02 
 3.359343e+01  3.161282e-02 
 3.359383e+01  3.037744e-02 
 3.359422e+01  2.912586e-02 
 3.359462e+01  2.788274e-02 
 3.359502e+01  2.664208e-02 
 3.359542e+01  2.537963e-02 
 3.359582e+01  2.412528e-02 
 3.359621e+01  2.287638e-02 
 3.359661e+01  2.162282e-02 
 3.359701e+01  2.037255e-02 
 3.359741e+01  1.912206e-02 
 3.359780e+01  1.787886e-02 
 3.359820e+01  1.663422e-02 
 3.359860e+01  1.541156e-02 
 3.359900e+01  1.419656e-02 
 3.359939e+01  1.299168e-02 
 3.359979e+01  1.180469e-02 
 3.360019e+01  1.061996e-02 
 3.360059e+01  9.454179e-03 
 3.360099e+01  8.288452e-03 
 3.360138e+01  7.152611e-03 
 3.360178e+01  6.020521e-03 
 3.360218e+01  4.879860e-03 
 3.360258e+01  3.746406e-03 
 3.360297e+01  2.627480e-03 
 3.360337e+01  1.515183e-03 
 3.360377e+01  4.323555e-04 
 3.360417e+01 -6.343273e-04 
 3.360456e+01 -1.697124e-03 
 3.360496e+01 -2.737078e-03 
 3.360536e+01 -3.751319e-03 
 3.360576e+01 -4.749210e-03 
 3.360616e+01 -5.739203e-03 
 3.360655e+01 -6.713645e-03 
 3.360695e+01 -7.688423e-03 
 3.360735e+01 -8.657226e-03 
 3.360775e+01 -9.612938e-03 
 3.360814e+01 -1.053876e-02 
 3.360854e+01 -1.145762e-02 
 3.360894e+01 -1.234473e-02 
 3.360934e+01 -1.320500e-02 
 3.360973e+01 -1.405120e-02 
 3.361013e+01 -1.486874e-02 
 3.361053e+01 -1.564898e-02 
 3.361093e+01 -1.641305e-02 
 3.361133e+01 -1.716363e-02 
 3.361172e+01 -1.789420e-02 
 3.361212e+01 -1.861462e-02 
 3.361252e+01 -1.931146e-02 
 3.361292e+01 -1.998628e-02 
 3.361331e+01 -2.060992e-02 
 3.361371e+01 -2.121569e-02 
 3.361411e+01 -2.178683e-02 
 3.361451e+01 -2.233302e-02 
 3.361490e+01 -2.283971e-02 
 3.361530e+01 -2.331068e-02 
 3.361570e+01 -2.375266e-02 
 3.361610e+01 -2.417281e-02 
 3.361650e+01 -2.457349e-02 
 3.361689e+01 -2.495075e-02 
 3.361729e+01 -2.528184e-02 
 3.361769e+01 -2.557956e-02 
 3.361809e+01 -2.583360e-02 
 3.361848e+01 -2.604780e-02 
 3.361888e+01 -2.621641e-02 
 3.361928e+01 -2.636099e-02 
 3.361968e+01 -2.646577e-02 
 3.362007e+01 -2.651291e-02 
 3.362047e+01 -2.653247e-02 
 3.362087e+01 -2.651726e-02 
 3.362127e+01 -2.648090e-02 
 3.362167e+01 -2.642071e-02 
 3.362206e+01 -2.633773e-02 
 3.362246e+01 -2.620666e-02 
 3.362286e+01 -2.603244e-02 
 3.362326e+01 -2.582362e-02 
 3.362365e+01 -2.558247e-02 
 3.362405e+01 -2.529166e-02 
 3.362445e+01 -2.497109e-02 
 3.362485e+01 -2.460391e-02 
 3.362524e+01 -2.420982e-02 
 3.362564e+01 -2.377372e-02 
 3.362604e+01 -2.332052e-02 
 3.362644e+01 -2.284363e-02 
 3.362684e+01 -2.232957e-02 
 3.362723e+01 -2.178401e-02 
 3.362763e+01 -2.118058e-02 
 3.362803e+01 -2.055285e-02 
 3.362843e+01 -1.989269e-02 
 3.362882e+01 -1.920105e-02 
 3.362922e+01 -1.846929e-02 
 3.362962e+01 -1.771243e-02 
 3.363002e+01 -1.691520e-02 
 3.363041e+01 -1.608557e-02 
 3.363081e+01 -1.524613e-02 
 3.363121e+01 -1.440649e-02 
 3.363161e+01 -1.354042e-02 
 3.363201e+01 -1.265012e-02 
 3.363240e+01 -1.172975e-02 
 3.363280e+01 -1.077245e-02 
 3.363320e+01 -9.801200e-03 
 3.363360e+01 -8.806399e-03 
 3.363399e+01 -7.788992e-03 
 3.363439e+01 -6.749220e-03 
 3.363479e+01 -5.693190e-03 
 3.363519e+01 -4.642400e-03 
 3.363558e+01 -3.572245e-03 
 3.363598e+01 -2.515964e-03 
 3.363638e+01 -1.441608e-03 
 3.363678e+01 -3.592358e-04 
 3.363718e+01  7.483509e-04 
 3.363757e+01  1.866159e-03 
 3.363797e+01  3.008990e-03 
 3.363837e+01  4.145938e-03 
 3.363877e+01  5.294006e-03 
 3.363916e+01  6.467531e-03 
 3.363956e+01  7.653756e-03 
 3.363996e+01  8.833040e-03 
 3.364036e+01  1.000294e-02 
 3.364076e+01  1.115809e-02 
 3.364115e+01  1.231627e-02 
 3.364155e+01  1.347413e-02 
 3.364195e+01  1.464447e-02 
 3.364235e+01  1.581772e-02 
 3.364274e+01  1.700427e-02 
 3.364314e+01  1.819150e-02 
 3.364354e+01  1.937490e-02 
 3.364394e+01  2.056793e-02 
 3.364433e+01  2.175325e-02 
 3.364473e+01  2.293644e-02 
 3.364513e+01  2.410669e-02 
 3.364553e+01  2.527368e-02 
 3.364593e+01  2.642864e-02 
 3.364632e+01  2.759339e-02 
 3.364672e+01  2.875730e-02 
 3.364712e+01  2.992810e-02 
 3.364752e+01  3.109563e-02 
 3.364791e+01  3.226425e-02 
 3.364831e+01  3.342545e-02 
 3.364871e+01  3.458964e-02 
 3.364911e+01  3.574742e-02 
 3.364950e+01  3.689855e-02 
 3.364990e+01  3.804053e-02 
 3.365030e+01  3.913723e-02 
 3.365070e+01  4.022502e-02 
 3.365110e+01  4.130598e-02 
 3.365149e+01  4.238096e-02 
 3.365189e+01  4.344065e-02 
 3.365229e+01  4.449248e-02 
 3.365269e+01  4.553463e-02 
 3.365308e+01  4.655947e-02 
 3.365348e+01  4.757213e-02 
 3.365388e+01  4.856467e-02 
 3.365428e+01  4.953167e-02 
 3.365467e+01  5.048156e-02 
 3.365507e+01  5.140338e-02 
 3.365547e+01  5.229793e-02 
 3.365587e+01  5.316261e-02 
 3.365627e+01  5.401065e-02 
 3.365666e+01  5.484531e-02 
 3.365706e+01  5.564751e-02 
 3.365746e+01  5.642295e-02 
 3.365786e+01  5.718755e-02 
 3.365825e+01  5.792180e-02 
 3.365865e+01  5.863299e-02 
 3.365905e+01  5.932448e-02 
 3.365945e+01  5.997083e-02 
 3.365984e+01  6.057198e-02 
 3.366024e+01  6.114078e-02 
 3.366064e+01  6.167023e-02 
 3.366104e+01  6.216424e-02 
 3.366144e+01  6.262155e-02 
 3.366183e+01  6.306617e-02 
 3.366223e+01  6.345475e-02 
 3.366263e+01  6.381665e-02 
 3.366303e+01  6.415527e-02 
 3.366342e+01  6.445308e-02 
 3.366382e+01  6.471893e-02 
 3.366422e+01  6.493304e-02 
 3.366462e+01  6.512002e-02 
 3.366501e+01  6.526160e-02 
 3.366541e+01  6.536405e-02 
 3.366581e+01  6.544477e-02 
 3.366621e+01  6.548760e-02 
 3.366661e+01  6.549929e-02 
 3.366700e+01  6.548132e-02 
 3.366740e+01  6.543708e-02 
 3.366780e+01  6.536423e-02 
 3.366820e+01  6.526815e-02 
 3.366859e+01  6.514582e-02 
 3.366899e+01  6.497674e-02 
 3.366939e+01  6.475491e-02 
 3.366979e+01  6.451334e-02 
 3.367018e+01  6.423518e-02 
 3.367058e+01  6.392186e-02 
 3.367098e+01  6.358784e-02 
 3.367138e+01  6.321904e-02 
 3.367178e+01  6.282696e-02 
 3.367217e+01  6.241486e-02 
 3.367257e+01  6.198268e-02 
 3.367297e+01  6.151685e-02 
 3.367337e+01  6.104076e-02 
 3.367376e+01  6.053532e-02 
 3.367416e+01  5.999242e-02 
 3.367456e+01  5.942653e-02 
 3.367496e+01  5.884519e-02 
 3.367535e+01  5.822654e-02 
 3.367575e+01  5.759050e-02 
 3.367615e+01  5.692027e-02 
 3.367655e+01  5.621574e-02 
 3.367695e+01  5.549118e-02 
 3.367734e+01  5.476946e-02 
 3.367774e+01  5.402381e-02 
 3.367814e+01  5.325936e-02 
 3.367854e+01  5.247462e-02 
 3.367893e+01  5.166818e-02 
 3.367933e+01  5.082508e-02 
 3.367973e+01  4.995443e-02 
 3.368013e+01  4.908310e-02 
 3.368052e+01  4.816463e-02 
 3.368092e+01  4.722097e-02 
 3.368132e+01  4.626615e-02 
 3.368172e+01  4.528621e-02 
 3.368212e+01  4.429418e-02 
 3.368251e+01  4.330247e-02 
 3.368291e+01  4.229130e-02 
 3.368331e+01  4.124811e-02 
 3.368371e+01  4.019634e-02 
 3.368410e+01  3.913639e-02 
 3.368450e+01  3.804051e-02 
 3.368490e+01  3.694230e-02 
 3.368530e+01  3.583032e-02 
 3.368569e+01  3.469355e-02 
 3.368609e+01  3.354104e-02 
 3.368649e+01  3.238460e-02 
 3.368689e+01  3.123391e-02 
 3.368729e+01  3.008913e-02 
 3.368768e+01  2.893201e-02 
 3.368808e+01  2.776297e-02 
 3.368848e+01  2.658338e-02 
 3.368888e+01  2.538457e-02 
 3.368927e+01  2.418777e-02 
 3.368967e+01  2.297931e-02 
 3.369007e+01  2.175776e-02 
 3.369047e+01  2.053103e-02 
 3.369086e+01  1.930075e-02 
 3.369126e+01  1.807099e-02 
 3.369166e+01  1.684256e-02 
 3.369206e+01  1.562182e-02 
 3.369246e+01  1.440672e-02 
 3.369285e+01  1.318902e-02 
 3.369325e+01  1.197537e-02 
 3.369365e+01  1.076478e-02 
 3.369405e+01  9.567073e-03 
 3.369444e+01  8.365688e-03 
 3.369484e+01  7.180551e-03 
 3.369524e+01  5.971596e-03 
 3.369564e+01  4.778436e-03 
 3.369603e+01  3.586133e-03 
 3.369643e+01  2.410022e-03 
 3.369683e+01  1.251119e-03 
 3.369723e+01  1.081572e-04 
 3.369763e+01 -1.020531e-03 
 3.369802e+01 -2.144687e-03 
 3.369842e+01 -3.261195e-03 
 3.369882e+01 -4.353004e-03 
 3.369922e+01 -5.441040e-03 
 3.369961e+01 -6.517373e-03 
 3.370001e+01 -7.579230e-03 
 3.370041e+01 -8.640952e-03 
 3.370081e+01 -9.665083e-03 
 3.370120e+01 -1.066898e-02 
 3.370160e+01 -1.163937e-02 
 3.370200e+01 -1.259682e-02 
 3.370240e+01 -1.351070e-02 
 3.370280e+01 -1.440500e-02 
 3.370319e+01 -1.527849e-02 
 3.370359e+01 -1.611597e-02 
 3.370399e+01 -1.693121e-02 
 3.370439e+01 -1.773715e-02 
 3.370478e+01 -1.851376e-02 
 3.370518e+01 -1.927325e-02 
 3.370558e+01 -2.000163e-02 
 3.370598e+01 -2.069673e-02 
 3.370637e+01 -2.133234e-02 
 3.370677e+01 -2.193548e-02 
 3.370717e+01 -2.251445e-02 
 3.370757e+01 -2.306025e-02 
 3.370797e+01 -2.357324e-02 
 3.370836e+01 -2.406979e-02 
 3.370876e+01 -2.454274e-02 
 3.370916e+01 -2.497964e-02 
 3.370956e+01 -2.541068e-02 
 3.370995e+01 -2.581273e-02 
 3.371035e+01 -2.618384e-02 
 3.371075e+01 -2.651696e-02 
 3.371115e+01 -2.681409e-02 
 3.371154e+01 -2.707494e-02 
 3.371194e+01 -2.730232e-02 
 3.371234e+01 -2.751518e-02 
 3.371274e+01 -2.770139e-02 
 3.371314e+01 -2.782940e-02 
 3.371353e+01 -2.794995e-02 
 3.371393e+01 -2.804573e-02 
 3.371433e+01 -2.810668e-02 
 3.371473e+01 -2.816891e-02 
 3.371512e+01 -2.819901e-02 
 3.371552e+01 -2.818338e-02 
 3.371592e+01 -2.812362e-02 
 3.371632e+01 -2.804139e-02 
 3.371671e+01 -2.792232e-02 
 3.371711e+01 -2.777244e-02 
 3.371751e+01 -2.761350e-02 
 3.371791e+01 -2.740510e-02 
 3.371831e+01 -2.716518e-02 
 3.371870e+01 -2.691091e-02 
 3.371910e+01 -2.662721e-02 
 3.371950e+01 -2.632551e-02 
 3.371990e+01 -2.599893e-02 
 3.372029e+01 -2.563200e-02 
 3.372069e+01 -2.521671e-02 
 3.372109e+01 -2.476352e-02 
 3.372149e+01 -2.428024e-02 
 3.372188e+01 -2.375351e-02 
 3.372228e+01 -2.318296e-02 
 3.372268e+01 -2.258337e-02 
 3.372308e+01 -2.194031e-02 
 3.372348e+01 -2.126756e-02 
 3.372387e+01 -2.058187e-02 
 3.372427e+01 -1.987824e-02 
 3.372467e+01 -1.914900e-02 
 3.372507e+01 -1.837461e-02 
 3.372546e+01 -1.755375e-02 
 3.372586e+01 -1.668977e-02 
 3.372626e+01 -1.579398e-02 
 3.372666e+01 -1.486457e-02 
 3.372705e+01 -1.391600e-02 
 3.372745e+01 -1.293126e-02 
 3.372785e+01 -1.192384e-02 
 3.372825e+01 -1.089485e-02 
 3.372865e+01 -9.853088e-03 
 3.372904e+01 -8.790505e-03 
 3.372944e+01 -7.718163e-03 
 3.372984e+01 -6.614384e-03 
 3.373024e+01 -5.471636e-03 
 3.373063e+01 -4.290599e-03 
 3.373103e+01 -3.090429e-03 
 3.373143e+01 -1.869320e-03 
 3.373183e+01 -6.262625e-04 
 3.373222e+01  6.379633e-04 
 3.373262e+01  1.926074e-03 
 3.373302e+01  3.233004e-03 
 3.373342e+01  4.543372e-03 
 3.373382e+01  5.860151e-03 
 3.373421e+01  7.202828e-03 
 3.373461e+01  8.565800e-03 
 3.373501e+01  9.958798e-03 
 3.373541e+01  1.138741e-02 
 3.373580e+01  1.282401e-02 
 3.373620e+01  1.426075e-02 
 3.373660e+01  1.571422e-02 
 3.373700e+01  1.717491e-02 
 3.373740e+01  1.864046e-02 
 3.373779e+01  2.012118e-02 
 3.373819e+01  2.159130e-02 
 3.373859e+01  2.305508e-02 
 3.373899e+01  2.453073e-02 
 3.373938e+01  2.601398e-02 
 3.373978e+01  2.751118e-02 
 3.374018e+01  2.902442e-02 
 3.374058e+01  3.054583e-02 
 3.374097e+01  3.206705e-02 
 3.374137e+01  3.358739e-02 
 3.374177e+01  3.510762e-02 
 3.374217e+01  3.662855e-02 
 3.374257e+01  3.813636e-02 
 3.374296e+01  3.963655e-02 
 3.374336e+01  4.111533e-02 
 3.374376e+01  4.256633e-02 
 3.374416e+01  4.403232e-02 
 3.374455e+01  4.549821e-02 
 3.374495e+01  4.695034e-02 
 3.374535e+01  4.839547e-02 
 3.374575e+01  4.983260e-02 
 3.374614e+01  5.125053e-02 
 3.374654e+01  5.264416e-02 
 3.374694e+01  5.403482e-02 
 3.374734e+01  5.539846e-02 
 3.374774e+01  5.673443e-02 
 3.374813e+01  5.804148e-02 
 3.374853e+01  5.932478e-02 
 3.374893e+01  6.059245e-02 
 3.374933e+01  6.185408e-02 
 3.374972e+01  6.310918e-02 
 3.375012e+01  6.433951e-02 
 3.375052e+01  6.554811e-02 
 3.375092e+01  6.674856e-02 
 3.375131e+01  6.792121e-02 
 3.375171e+01  6.907232e-02 
 3.375211e+01  7.020257e-02 
 3.375251e+01  7.130942e-02 
 3.375291e+01  7.237606e-02 
 3.375330e+01  7.342743e-02 
 3.375370e+01  7.445683e-02 
 3.375410e+01  7.547127e-02 
 3.375450e+01  7.647005e-02 
 3.375489e+01  7.746128e-02 
 3.375529e+01  7.841297e-02 
 3.375569e+01  7.932673e-02 
 3.375609e+01  8.023049e-02 
 3.375648e+01  8.109935e-02 
 3.375688e+01  8.192669e-02 
 3.375728e+01  8.271977e-02 
 3.375768e+01  8.347891e-02 
 3.375808e+01  8.419529e-02 
 3.375847e+01  8.488013e-02 
 3.375887e+01  8.553725e-02 
 3.375927e+01  8.616891e-02 
 3.375967e+01  8.676624e-02 
 3.376006e+01  8.732443e-02 
 3.376046e+01  8.783769e-02 
 3.376086e+01  8.831688e-02 
 3.376126e+01  8.877467e-02 
 3.376165e+01  8.917919e-02 
 3.376205e+01  8.954873e-02 
 3.376245e+01  8.987409e-02 
 3.376285e+01  9.014239e-02 
 3.376325e+01  9.037219e-02 
 3.376364e+01  9.056085e-02 
 3.376404e+01  9.070127e-02 
 3.376444e+01  9.079803e-02 
 3.376484e+01  9.084773e-02 
 3.376523e+01  9.085234e-02 
 3.376563e+01  9.079666e-02 
 3.376603e+01  9.070658e-02 
 3.376643e+01  9.056779e-02 
 3.376682e+01  9.039177e-02 
 3.376722e+01  9.015754e-02 
 3.376762e+01  8.986808e-02 
 3.376802e+01  8.953631e-02 
 3.376842e+01  8.915863e-02 
 3.376881e+01  8.873296e-02 
 3.376921e+01  8.826429e-02 
 3.376961e+01  8.774569e-02 
 3.377001e+01  8.719245e-02 
 3.377040e+01  8.658207e-02 
 3.377080e+01  8.593847e-02 
 3.377120e+01  8.525106e-02 
 3.377160e+01  8.452117e-02 
 3.377199e+01  8.374362e-02 
 3.377239e+01  8.290261e-02 
 3.377279e+01  8.201932e-02 
 3.377319e+01  8.109787e-02 
 3.377359e+01  8.014537e-02 
 3.377398e+01  7.912963e-02 
 3.377438e+01  7.808029e-02 
 3.377478e+01  7.699330e-02 
 3.377518e+01  7.586086e-02 
 3.377557e+01  7.468472e-02 
 3.377597e+01  7.348054e-02 
 3.377637e+01  7.222184e-02 
 3.377677e+01  7.091412e-02 
 3.377716e+01  6.958235e-02 
 3.377756e+01  6.820948e-02 
 3.377796e+01  6.678067e-02 
 3.377836e+01  6.534142e-02 
 3.377876e+01  6.386345e-02 
 3.377915e+01  6.232917e-02 
 3.377955e+01  6.076979e-02 
 3.377995e+01  5.920315e-02 
 3.378035e+01  5.760177e-02 
 3.378074e+01  5.596443e-02 
 3.378114e+01  5.429708e-02 
 3.378154e+01  5.260682e-02 
 3.378194e+01  5.087755e-02 
 3.378233e+01  4.914226e-02 
 3.378273e+01  4.738043e-02 
 3.378313e+01  4.558307e-02 
 3.378353e+01  4.376873e-02 
 3.378393e+01  4.191942e-02 
 3.378432e+01  4.005717e-02 
 3.378472e+01  3.816501e-02 
 3.378512e+01  3.627998e-02 
 3.378552e+01  3.435973e-02 
 3.378591e+01  3.241465e-02 
 3.378631e+01  3.045525e-02 
 3.378671e+01  2.847511e-02 
 3.378711e+01  2.649357e-02 
 3.378750e+01  2.448687e-02 
 3.378790e+01  2.246346e-02 
 3.378830e+01  2.041856e-02 
 3.378870e+01  1.836630e-02 
 3.378910e+01  1.629597e-02 
 3.378949e+01  1.423357e-02 
 3.378989e+01  1.214768e-02 
 3.379029e+01  1.008188e-02 
 3.379069e+01  7.988823e-03 
 3.379108e+01  5.893546e-03 
 3.379148e+01  3.777510e-03 
 3.379188e+01  1.670675e-03 
 3.379228e+01 -4.479083e-04 
 3.379267e+01 -2.576186e-03 
 3.379307e+01 -4.716452e-03 
 3.379347e+01 -6.867309e-03 
 3.379387e+01 -9.012925e-03 
 3.379427e+01 -1.115436e-02 
 3.379466e+01 -1.326862e-02 
 3.379506e+01 -1.540288e-02 
 3.379546e+01 -1.752046e-02 
 3.379586e+01 -1.964009e-02 
 3.379625e+01 -2.176897e-02 
 3.379665e+01 -2.388630e-02 
 3.379705e+01 -2.598535e-02 
 3.379745e+01 -2.808630e-02 
 3.379784e+01 -3.019268e-02 
 3.379824e+01 -3.228426e-02 
 3.379864e+01 -3.435261e-02 
 3.379904e+01 -3.640855e-02 
 3.379944e+01 -3.843017e-02 
 3.379983e+01 -4.042730e-02 
 3.380023e+01 -4.243065e-02 
 3.380063e+01 -4.440688e-02 
 3.380103e+01 -4.635282e-02 
 3.380142e+01 -4.829098e-02 
 3.380182e+01 -5.019913e-02 
 3.380222e+01 -5.207869e-02 
 3.380262e+01 -5.393181e-02 
 3.380301e+01 -5.578214e-02 
 3.380341e+01 -5.757983e-02 
 3.380381e+01 -5.933188e-02 
 3.380421e+01 -6.104730e-02 
 3.380461e+01 -6.273416e-02 
 3.380500e+01 -6.438367e-02 
 3.380540e+01 -6.601040e-02 
 3.380580e+01 -6.760126e-02 
 3.380620e+01 -6.913809e-02 
 3.380659e+01 -7.063243e-02 
 3.380699e+01 -7.208940e-02 
 3.380739e+01 -7.349465e-02 
 3.380779e+01 -7.485029e-02 
 3.380818e+01 -7.617021e-02 
 3.380858e+01 -7.742210e-02 
 3.380898e+01 -7.860313e-02 
 3.380938e+01 -7.973577e-02 
 3.380978e+01 -8.082131e-02 
 3.381017e+01 -8.186312e-02 
 3.381057e+01 -8.285251e-02 
 3.381097e+01 -8.378934e-02 
 3.381137e+01 -8.466856e-02 
 3.381176e+01 -8.550019e-02 
 3.381216e+01 -8.628979e-02 
 3.381256e+01 -8.701966e-02 
 3.381296e+01 -8.768828e-02 
 3.381335e+01 -8.828566e-02 
 3.381375e+01 -8.881314e-02 
 3.381415e+01 -8.925895e-02 
 3.381455e+01 -8.966064e-02 
 3.381495e+01 -9.000812e-02 
 3.381534e+01 -9.030452e-02 
 3.381574e+01 -9.054699e-02 
 3.381614e+01 -9.072486e-02 
 3.381654e+01 -9.084902e-02 
 3.381693e+01 -9.091851e-02 
 3.381733e+01 -9.094183e-02 
 3.381773e+01 -9.089906e-02 
 3.381813e+01 -9.078864e-02 
 3.381852e+01 -9.061329e-02 
 3.381892e+01 -9.036144e-02 
 3.381932e+01 -9.004890e-02 
 3.381972e+01 -8.970202e-02 
 3.382012e+01 -8.929399e-02 
 3.382051e+01 -8.884117e-02 
 3.382091e+01 -8.832944e-02 
 3.382131e+01 -8.776022e-02 
 3.382171e+01 -8.714682e-02 
 3.382210e+01 -8.648840e-02 
 3.382250e+01 -8.577491e-02 
 3.382290e+01 -8.498055e-02 
 3.382330e+01 -8.412581e-02 
 3.382369e+01 -8.321023e-02 
 3.382409e+01 -8.224163e-02 
 3.382449e+01 -8.122711e-02 
 3.382489e+01 -8.017362e-02 
 3.382529e+01 -7.906453e-02 
 3.382568e+01 -7.789818e-02 
 3.382608e+01 -7.668271e-02 
 3.382648e+01 -7.539935e-02 
 3.382688e+01 -7.410149e-02 
 3.382727e+01 -7.273774e-02 
 3.382767e+01 -7.131365e-02 
 3.382807e+01 -6.983483e-02 
 3.382847e+01 -6.828192e-02 
 3.382887e+01 -6.669610e-02 
 3.382926e+01 -6.506923e-02 
 3.382966e+01 -6.339933e-02 
 3.383006e+01 -6.170127e-02 
 3.383046e+01 -5.995553e-02 
 3.383085e+01 -5.819222e-02 
 3.383125e+01 -5.639577e-02 
 3.383165e+01 -5.456522e-02 
 3.383205e+01 -5.271622e-02 
 3.383244e+01 -5.080972e-02 
 3.383284e+01 -4.885424e-02 
 3.383324e+01 -4.686575e-02 
 3.383364e+01 -4.482777e-02 
 3.383404e+01 -4.277472e-02 
 3.383443e+01 -4.069055e-02 
 3.383483e+01 -3.859113e-02 
 3.383523e+01 -3.645120e-02 
 3.383563e+01 -3.430164e-02 
 3.383602e+01 -3.212666e-02 
 3.383642e+01 -2.995235e-02 
 3.383682e+01 -2.775627e-02 
 3.383722e+01 -2.553671e-02 
 3.383761e+01 -2.328757e-02 
 3.383801e+01 -2.098946e-02 
 3.383841e+01 -1.866635e-02 
 3.383881e+01 -1.631399e-02 
 3.383921e+01 -1.395086e-02 
 3.383960e+01 -1.156469e-02 
 3.384000e+01 -9.164111e-03 
 3.384040e+01 -6.733977e-03 
 3.384080e+01 -4.297558e-03 
 3.384119e+01 -1.846104e-03 
 3.384159e+01  6.297021e-04 
 3.384199e+01  3.135924e-03 
 3.384239e+01  5.664578e-03 
 3.384278e+01  8.240152e-03 
 3.384318e+01  1.082663e-02 
 3.384358e+01  1.340969e-02 
 3.384398e+01  1.599709e-02 
 3.384438e+01  1.857953e-02 
 3.384477e+01  2.116919e-02 
 3.384517e+01  2.376852e-02 
 3.384557e+01  2.636564e-02 
 3.384597e+01  2.895187e-02 
 3.384636e+01  3.152832e-02 
 3.384676e+01  3.412068e-02 
 3.384716e+01  3.671021e-02 
 3.384756e+01  3.929682e-02 
 3.384795e+01  4.188916e-02 
 3.384835e+01  4.443503e-02 
 3.384875e+01  4.696723e-02 
 3.384915e+01  4.946228e-02 
 3.384955e+01  5.193272e-02 
 3.384994e+01  5.437653e-02 
 3.385034e+01  5.679682e-02 
 3.385074e+01  5.918869e-02 
 3.385114e+01  6.156195e-02 
 3.385153e+01  6.390518e-02 
 3.385193e+01  6.623292e-02 
 3.385233e+01  6.856271e-02 
