         time tilt_low_s... 
 3.385273e+01  7.085913e-02 
 3.385312e+01  7.311382e-02 
 3.385352e+01  7.533597e-02 
 3.385392e+01  7.752153e-02 
 3.385432e+01  7.968186e-02 
 3.385472e+01  8.180020e-02 
 3.385511e+01  8.388106e-02 
 3.385551e+01  8.590335e-02 
 3.385591e+01  8.786967e-02 
 3.385631e+01  8.978826e-02 
 3.385670e+01  9.166718e-02 
 3.385710e+01  9.349295e-02 
 3.385750e+01  9.527894e-02 
 3.385790e+01  9.699542e-02 
 3.385829e+01  9.865852e-02 
 3.385869e+01  1.002538e-01 
 3.385909e+01  1.017926e-01 
 3.385949e+01  1.032529e-01 
 3.385989e+01  1.046465e-01 
 3.386028e+01  1.059891e-01 
 3.386068e+01  1.072636e-01 
 3.386108e+01  1.084801e-01 
 3.386148e+01  1.096539e-01 
 3.386187e+01  1.107683e-01 
 3.386227e+01  1.118382e-01 
 3.386267e+01  1.128432e-01 
 3.386307e+01  1.137808e-01 
 3.386346e+01  1.146433e-01 
 3.386386e+01  1.154341e-01 
 3.386426e+01  1.161692e-01 
 3.386466e+01  1.168256e-01 
 3.386506e+01  1.174215e-01 
 3.386545e+01  1.179648e-01 
 3.386585e+01  1.184403e-01 
 3.386625e+01  1.188671e-01 
 3.386665e+01  1.192473e-01 
 3.386704e+01  1.195754e-01 
 3.386744e+01  1.198399e-01 
 3.386784e+01  1.200827e-01 
 3.386824e+01  1.202473e-01 
 3.386863e+01  1.203621e-01 
 3.386903e+01  1.204216e-01 
 3.386943e+01  1.204612e-01 
 3.386983e+01  1.204398e-01 
 3.387023e+01  1.203555e-01 
 3.387062e+01  1.202306e-01 
 3.387102e+01  1.200825e-01 
 3.387142e+01  1.198814e-01 
 3.387182e+01  1.196333e-01 
 3.387221e+01  1.193301e-01 
 3.387261e+01  1.189194e-01 
 3.387301e+01  1.184665e-01 
 3.387341e+01  1.179721e-01 
 3.387380e+01  1.174465e-01 
 3.387420e+01  1.168559e-01 
 3.387460e+01  1.161852e-01 
 3.387500e+01  1.154429e-01 
 3.387540e+01  1.146209e-01 
 3.387579e+01  1.137693e-01 
 3.387619e+01  1.128920e-01 
 3.387659e+01  1.119956e-01 
 3.387699e+01  1.110286e-01 
 3.387738e+01  1.099740e-01 
 3.387778e+01  1.089006e-01 
 3.387818e+01  1.077787e-01 
 3.387858e+01  1.066632e-01 
 3.387897e+01  1.055025e-01 
 3.387937e+01  1.042059e-01 
 3.387977e+01  1.028348e-01 
 3.388017e+01  1.013830e-01 
 3.388057e+01  9.996616e-02 
 3.388096e+01  9.857528e-02 
 3.388136e+01  9.707354e-02 
 3.388176e+01  9.548413e-02 
 3.388216e+01  9.379128e-02 
 3.388255e+01  9.209488e-02 
 3.388295e+01  9.044452e-02 
 3.388335e+01  8.880033e-02 
 3.388375e+01  8.707834e-02 
 3.388414e+01  8.525247e-02 
 3.388454e+01  8.339864e-02 
 3.388494e+01  8.150836e-02 
 3.388534e+01  7.961837e-02 
 3.388574e+01  7.771583e-02 
 3.388613e+01  7.573030e-02 
 3.388653e+01  7.362373e-02 
 3.388693e+01  7.149628e-02 
 3.388733e+01  6.936443e-02 
 3.388772e+01  6.727127e-02 
 3.388812e+01  6.512153e-02 
 3.388852e+01  6.298075e-02 
 3.388892e+01  6.072139e-02 
 3.388931e+01  5.844104e-02 
 3.388971e+01  5.621737e-02 
 3.389011e+01  5.402306e-02 
 3.389051e+01  5.180204e-02 
 3.389091e+01  4.948997e-02 
 3.389130e+01  4.714379e-02 
 3.389170e+01  4.478021e-02 
 3.389210e+01  4.244043e-02 
 3.389250e+01  4.012320e-02 
 3.389289e+01  3.776072e-02 
 3.389329e+01  3.532505e-02 
 3.389369e+01  3.280949e-02 
 3.389409e+01  3.035072e-02 
 3.389448e+01  2.785553e-02 
 3.389488e+01  2.534210e-02 
 3.389528e+01  2.282494e-02 
 3.389568e+01  2.028563e-02 
 3.389608e+01  1.777203e-02 
 3.389647e+01  1.528053e-02 
 3.389687e+01  1.283941e-02 
 3.389727e+01  1.043222e-02 
 3.389767e+01  8.008552e-03 
 3.389806e+01  5.633938e-03 
 3.389846e+01  3.225945e-03 
 3.389886e+01  8.772947e-04 
 3.389926e+01 -1.455919e-03 
 3.389965e+01 -3.765728e-03 
 3.390005e+01 -6.022646e-03 
 3.390045e+01 -8.268748e-03 
 3.390085e+01 -1.048655e-02 
 3.390125e+01 -1.263599e-02 
 3.390164e+01 -1.470838e-02 
 3.390204e+01 -1.666794e-02 
 3.390244e+01 -1.854091e-02 
 3.390284e+01 -2.037366e-02 
 3.390323e+01 -2.208135e-02 
 3.390363e+01 -2.373009e-02 
 3.390403e+01 -2.530385e-02 
 3.390443e+01 -2.681805e-02 
 3.390482e+01 -2.828421e-02 
 3.390522e+01 -2.971449e-02 
 3.390562e+01 -3.107005e-02 
 3.390602e+01 -3.239513e-02 
 3.390642e+01 -3.367323e-02 
 3.390681e+01 -3.492702e-02 
 3.390721e+01 -3.615136e-02 
 3.390761e+01 -3.735334e-02 
 3.390801e+01 -3.857911e-02 
 3.390840e+01 -3.979161e-02 
 3.390880e+01 -4.101825e-02 
 3.390920e+01 -4.222176e-02 
 3.390960e+01 -4.336962e-02 
 3.390999e+01 -4.453673e-02 
 3.391039e+01 -4.565978e-02 
 3.391079e+01 -4.676562e-02 
 3.391119e+01 -4.786384e-02 
 3.391159e+01 -4.893570e-02 
 3.391198e+01 -4.996719e-02 
 3.391238e+01 -5.099973e-02 
 3.391278e+01 -5.205454e-02 
 3.391318e+01 -5.318017e-02 
 3.391357e+01 -5.431765e-02 
 3.391397e+01 -5.548397e-02 
 3.391437e+01 -5.662341e-02 
 3.391477e+01 -5.774888e-02 
 3.391516e+01 -5.888892e-02 
 3.391556e+01 -6.001502e-02 
 3.391596e+01 -6.112625e-02 
 3.391636e+01 -6.215758e-02 
 3.391676e+01 -6.310352e-02 
 3.391715e+01 -6.399735e-02 
 3.391755e+01 -6.485601e-02 
 3.391795e+01 -6.572657e-02 
 3.391835e+01 -6.650178e-02 
 3.391874e+01 -6.714918e-02 
 3.391914e+01 -6.767722e-02 
 3.391954e+01 -6.810754e-02 
 3.391994e+01 -6.850169e-02 
 3.392034e+01 -6.882987e-02 
 3.392073e+01 -6.897378e-02 
 3.392113e+01 -6.901972e-02 
 3.392153e+01 -6.887691e-02 
 3.392193e+01 -6.864041e-02 
 3.392232e+01 -6.833877e-02 
 3.392272e+01 -6.793026e-02 
 3.392312e+01 -6.742880e-02 
 3.392352e+01 -6.681599e-02 
 3.392391e+01 -6.605843e-02 
 3.392431e+01 -6.525060e-02 
 3.392471e+01 -6.435288e-02 
 3.392511e+01 -6.345365e-02 
 3.392551e+01 -6.247383e-02 
 3.392590e+01 -6.135780e-02 
 3.392630e+01 -6.020571e-02 
 3.392670e+01 -5.897161e-02 
 3.392710e+01 -5.778239e-02 
 3.392749e+01 -5.657698e-02 
 3.392789e+01 -5.530995e-02 
 3.392829e+01 -5.397270e-02 
 3.392869e+01 -5.258979e-02 
 3.392908e+01 -5.120152e-02 
 3.392948e+01 -4.982817e-02 
 3.392988e+01 -4.846211e-02 
 3.393028e+01 -4.704340e-02 
 3.393068e+01 -4.553474e-02 
 3.393107e+01 -4.395239e-02 
 3.393147e+01 -4.238681e-02 
 3.393187e+01 -4.079469e-02 
 3.393227e+01 -3.921412e-02 
 3.393266e+01 -3.758401e-02 
 3.393306e+01 -3.594548e-02 
 3.393346e+01 -3.427257e-02 
 3.393386e+01 -3.259675e-02 
 3.393425e+01 -3.093216e-02 
 3.393465e+01 -2.925821e-02 
 3.393505e+01 -2.750718e-02 
 3.393545e+01 -2.571535e-02 
 3.393585e+01 -2.384507e-02 
 3.393624e+01 -2.198710e-02 
 3.393664e+01 -2.014582e-02 
 3.393704e+01 -1.829150e-02 
 3.393744e+01 -1.639392e-02 
 3.393783e+01 -1.441399e-02 
 3.393823e+01 -1.241763e-02 
 3.393863e+01 -1.042590e-02 
 3.393903e+01 -8.420117e-03 
 3.393942e+01 -6.382903e-03 
 3.393982e+01 -4.289100e-03 
 3.394022e+01 -2.161447e-03 
 3.394062e+01 -4.482130e-05 
 3.394102e+01  2.041414e-03 
 3.394141e+01  4.100182e-03 
 3.394181e+01  6.156153e-03 
 3.394221e+01  8.202274e-03 
 3.394261e+01  1.020284e-02 
 3.394300e+01  1.221865e-02 
 3.394340e+01  1.416652e-02 
 3.394380e+01  1.609310e-02 
 3.394420e+01  1.800944e-02 
 3.394459e+01  1.988163e-02 
 3.394499e+01  2.172541e-02 
 3.394539e+01  2.351769e-02 
 3.394579e+01  2.526085e-02 
 3.394619e+01  2.693074e-02 
 3.394658e+01  2.860163e-02 
 3.394698e+01  3.021600e-02 
 3.394738e+01  3.179785e-02 
 3.394778e+01  3.333869e-02 
 3.394817e+01  3.486048e-02 
 3.394857e+01  3.636096e-02 
 3.394897e+01  3.786281e-02 
 3.394937e+01  3.936477e-02 
 3.394976e+01  4.091644e-02 
 3.395016e+01  4.252664e-02 
 3.395056e+01  4.420138e-02 
 3.395096e+01  4.594878e-02 
 3.395136e+01  4.777167e-02 
 3.395175e+01  4.963249e-02 
 3.395215e+01  5.152657e-02 
 3.395255e+01  5.348337e-02 
 3.395295e+01  5.552285e-02 
 3.395334e+01  5.755687e-02 
 3.395374e+01  5.962648e-02 
 3.395414e+01  6.169162e-02 
 3.395454e+01  6.380694e-02 
 3.395493e+01  6.591942e-02 
 3.395533e+01  6.809032e-02 
 3.395573e+01  7.020488e-02 
 3.395613e+01  7.224744e-02 
 3.395653e+01  7.429087e-02 
 3.395692e+01  7.630732e-02 
 3.395732e+01  7.833965e-02 
 3.395772e+01  8.035947e-02 
 3.395812e+01  8.233944e-02 
 3.395851e+01  8.428236e-02 
 3.395891e+01  8.613204e-02 
 3.395931e+01  8.796910e-02 
 3.395971e+01  8.977433e-02 
 3.396010e+01  9.149179e-02 
 3.396050e+01  9.307364e-02 
 3.396090e+01  9.449099e-02 
 3.396130e+01  9.575527e-02 
 3.396170e+01  9.692266e-02 
 3.396209e+01  9.800645e-02 
 3.396249e+01  9.893275e-02 
 3.396289e+01  9.969284e-02 
 3.396329e+01  1.002881e-01 
 3.396368e+01  1.008036e-01 
 3.396408e+01  1.012016e-01 
 3.396448e+01  1.015190e-01 
 3.396488e+01  1.017251e-01 
 3.396527e+01  1.017647e-01 
 3.396567e+01  1.016748e-01 
 3.396607e+01  1.014986e-01 
 3.396647e+01  1.013215e-01 
 3.396687e+01  1.010534e-01 
 3.396726e+01  1.006793e-01 
 3.396766e+01  1.002426e-01 
 3.396806e+01  9.971958e-02 
 3.396846e+01  9.914021e-02 
 3.396885e+01  9.856448e-02 
 3.396925e+01  9.795369e-02 
 3.396965e+01  9.731169e-02 
 3.397005e+01  9.662396e-02 
 3.397044e+01  9.595052e-02 
 3.397084e+01  9.530776e-02 
 3.397124e+01  9.461072e-02 
 3.397164e+01  9.398703e-02 
 3.397204e+01  9.333043e-02 
 3.397243e+01  9.265075e-02 
 3.397283e+01  9.194246e-02 
 3.397323e+01  9.123436e-02 
 3.397363e+01  9.052343e-02 
 3.397402e+01  8.981521e-02 
 3.397442e+01  8.905067e-02 
 3.397482e+01  8.824630e-02 
 3.397522e+01  8.738337e-02 
 3.397561e+01  8.648348e-02 
 3.397601e+01  8.561508e-02 
 3.397641e+01  8.470804e-02 
 3.397681e+01  8.377013e-02 
 3.397721e+01  8.280255e-02 
 3.397760e+01  8.183151e-02 
 3.397800e+01  8.084922e-02 
 3.397840e+01  7.994942e-02 
 3.397880e+01  7.908378e-02 
 3.397919e+01  7.823678e-02 
 3.397959e+01  7.734167e-02 
 3.397999e+01  7.645836e-02 
 3.398039e+01  7.555664e-02 
 3.398078e+01  7.460871e-02 
 3.398118e+01  7.368143e-02 
 3.398158e+01  7.267458e-02 
 3.398198e+01  7.162714e-02 
 3.398238e+01  7.053294e-02 
 3.398277e+01  6.947490e-02 
 3.398317e+01  6.842876e-02 
 3.398357e+01  6.738138e-02 
 3.398397e+01  6.627014e-02 
 3.398436e+01  6.513242e-02 
 3.398476e+01  6.392753e-02 
 3.398516e+01  6.273321e-02 
 3.398556e+01  6.151422e-02 
 3.398595e+01  6.027102e-02 
 3.398635e+01  5.893681e-02 
 3.398675e+01  5.754525e-02 
 3.398715e+01  5.609790e-02 
 3.398755e+01  5.459770e-02 
 3.398794e+01  5.304101e-02 
 3.398834e+01  5.137926e-02 
 3.398874e+01  4.961568e-02 
 3.398914e+01  4.775596e-02 
 3.398953e+01  4.580004e-02 
 3.398993e+01  4.376555e-02 
 3.399033e+01  4.165386e-02 
 3.399073e+01  3.945705e-02 
 3.399112e+01  3.715563e-02 
 3.399152e+01  3.475708e-02 
 3.399192e+01  3.223418e-02 
 3.399232e+01  2.965244e-02 
 3.399272e+01  2.696726e-02 
 3.399311e+01  2.418108e-02 
 3.399351e+01  2.135359e-02 
 3.399391e+01  1.844381e-02 
 3.399431e+01  1.549825e-02 
 3.399470e+01  1.253204e-02 
 3.399510e+01  9.539820e-03 
 3.399550e+01  6.569559e-03 
 3.399590e+01  3.566414e-03 
 3.399629e+01  5.924103e-04 
 3.399669e+01 -2.386121e-03 
 3.399709e+01 -5.320293e-03 
 3.399749e+01 -8.144299e-03 
 3.399789e+01 -1.086246e-02 
 3.399828e+01 -1.342027e-02 
 3.399868e+01 -1.585553e-02 
 3.399908e+01 -1.817869e-02 
 3.399948e+01 -2.031184e-02 
 3.399987e+01 -2.230048e-02 
 3.400027e+01 -2.411243e-02 
 3.400067e+01 -2.579923e-02 
 3.400107e+01 -2.738428e-02 
 3.400146e+01 -2.885167e-02 
 3.400186e+01 -3.023188e-02 
 3.400226e+01 -3.146428e-02 
 3.400266e+01 -3.258049e-02 
 3.400306e+01 -3.360339e-02 
 3.400345e+01 -3.457526e-02 
 3.400385e+01 -3.548352e-02 
 3.400425e+01 -3.633262e-02 
 3.400465e+01 -3.709078e-02 
 3.400504e+01 -3.778702e-02 
 3.400544e+01 -3.843455e-02 
 3.400584e+01 -3.904954e-02 
 3.400624e+01 -3.966592e-02 
 3.400663e+01 -4.026279e-02 
 3.400703e+01 -4.079394e-02 
 3.400743e+01 -4.131276e-02 
 3.400783e+01 -4.179244e-02 
 3.400823e+01 -4.232111e-02 
 3.400862e+01 -4.283323e-02 
 3.400902e+01 -4.338057e-02 
 3.400942e+01 -4.389639e-02 
 3.400982e+01 -4.438971e-02 
 3.401021e+01 -4.492417e-02 
 3.401061e+01 -4.553841e-02 
 3.401101e+01 -4.622366e-02 
 3.401141e+01 -4.694839e-02 
 3.401181e+01 -4.769803e-02 
 3.401220e+01 -4.848860e-02 
 3.401260e+01 -4.927193e-02 
 3.401300e+01 -5.013893e-02 
 3.401340e+01 -5.103991e-02 
 3.401379e+01 -5.192981e-02 
 3.401419e+01 -5.277537e-02 
 3.401459e+01 -5.357335e-02 
 3.401499e+01 -5.438574e-02 
 3.401538e+01 -5.523755e-02 
 3.401578e+01 -5.605138e-02 
 3.401618e+01 -5.685668e-02 
 3.401658e+01 -5.756980e-02 
 3.401698e+01 -5.823037e-02 
 3.401737e+01 -5.882870e-02 
 3.401777e+01 -5.935707e-02 
 3.401817e+01 -5.977050e-02 
 3.401857e+01 -6.007769e-02 
 3.401896e+01 -6.023164e-02 
 3.401936e+01 -6.027096e-02 
 3.401976e+01 -6.024811e-02 
 3.402016e+01 -6.019543e-02 
 3.402055e+01 -6.009942e-02 
 3.402095e+01 -5.996049e-02 
 3.402135e+01 -5.975341e-02 
 3.402175e+01 -5.951019e-02 
 3.402215e+01 -5.923829e-02 
 3.402254e+01 -5.894581e-02 
 3.402294e+01 -5.865834e-02 
 3.402334e+01 -5.830814e-02 
 3.402374e+01 -5.789770e-02 
 3.402413e+01 -5.741813e-02 
 3.402453e+01 -5.694471e-02 
 3.402493e+01 -5.641048e-02 
 3.402533e+01 -5.584981e-02 
 3.402572e+01 -5.520229e-02 
 3.402612e+01 -5.441941e-02 
 3.402652e+01 -5.354421e-02 
 3.402692e+01 -5.253448e-02 
 3.402732e+01 -5.147103e-02 
 3.402771e+01 -5.026200e-02 
 3.402811e+01 -4.896631e-02 
 3.402851e+01 -4.755952e-02 
 3.402891e+01 -4.604518e-02 
 3.402930e+01 -4.444617e-02 
 3.402970e+01 -4.282570e-02 
 3.403010e+01 -4.115372e-02 
 3.403050e+01 -3.938584e-02 
 3.403089e+01 -3.751065e-02 
 3.403129e+01 -3.555105e-02 
 3.403169e+01 -3.350756e-02 
 3.403209e+01 -3.140336e-02 
 3.403249e+01 -2.926320e-02 
 3.403288e+01 -2.703464e-02 
 3.403328e+01 -2.465453e-02 
 3.403368e+01 -2.221411e-02 
 3.403408e+01 -1.969188e-02 
 3.403447e+01 -1.711485e-02 
 3.403487e+01 -1.450921e-02 
 3.403527e+01 -1.184756e-02 
 3.403567e+01 -9.159405e-03 
 3.403606e+01 -6.398415e-03 
 3.403646e+01 -3.677740e-03 
 3.403686e+01 -9.942843e-04 
 3.403726e+01  1.677270e-03 
 3.403766e+01  4.354309e-03 
 3.403805e+01  7.017337e-03 
 3.403845e+01  9.681472e-03 
 3.403885e+01  1.225937e-02 
 3.403925e+01  1.475544e-02 
 3.403964e+01  1.716786e-02 
 3.404004e+01  1.946287e-02 
 3.404044e+01  2.169686e-02 
 3.404084e+01  2.379544e-02 
 3.404123e+01  2.580863e-02 
 3.404163e+01  2.768404e-02 
 3.404203e+01  2.941033e-02 
 3.404243e+01  3.108633e-02 
 3.404283e+01  3.263468e-02 
 3.404322e+01  3.411565e-02 
 3.404362e+01  3.545839e-02 
 3.404402e+01  3.669602e-02 
 3.404442e+01  3.789669e-02 
 3.404481e+01  3.900600e-02 
 3.404521e+01  4.011552e-02 
 3.404561e+01  4.124666e-02 
 3.404601e+01  4.235037e-02 
 3.404640e+01  4.351884e-02 
 3.404680e+01  4.470648e-02 
 3.404720e+01  4.592882e-02 
 3.404760e+01  4.722143e-02 
 3.404800e+01  4.854614e-02 
 3.404839e+01  4.992889e-02 
 3.404879e+01  5.133781e-02 
 3.404919e+01  5.275963e-02 
 3.404959e+01  5.425621e-02 
 3.404998e+01  5.575113e-02 
 3.405038e+01  5.737417e-02 
 3.405078e+01  5.906608e-02 
 3.405118e+01  6.080245e-02 
 3.405157e+01  6.259417e-02 
 3.405197e+01  6.442698e-02 
 3.405237e+01  6.634222e-02 
 3.405277e+01  6.834102e-02 
 3.405317e+01  7.038649e-02 
 3.405356e+01  7.251431e-02 
 3.405396e+01  7.462620e-02 
 3.405436e+01  7.676315e-02 
 3.405476e+01  7.897082e-02 
 3.405515e+01  8.122573e-02 
 3.405555e+01  8.350516e-02 
 3.405595e+01  8.574828e-02 
 3.405635e+01  8.798353e-02 
 3.405674e+01  9.018751e-02 
 3.405714e+01  9.240736e-02 
 3.405754e+01  9.463514e-02 
 3.405794e+01  9.683956e-02 
 3.405834e+01  9.898232e-02 
 3.405873e+01  1.009920e-01 
 3.405913e+01  1.029191e-01 
 3.405953e+01  1.048446e-01 
 3.405993e+01  1.067171e-01 
 3.406032e+01  1.085256e-01 
 3.406072e+01  1.101527e-01 
 3.406112e+01  1.116754e-01 
 3.406152e+01  1.131211e-01 
 3.406191e+01  1.145166e-01 
 3.406231e+01  1.158273e-01 
 3.406271e+01  1.170325e-01 
 3.406311e+01  1.180975e-01 
 3.406351e+01  1.190016e-01 
 3.406390e+01  1.198557e-01 
 3.406430e+01  1.206412e-01 
 3.406470e+01  1.212955e-01 
 3.406510e+01  1.218299e-01 
 3.406549e+01  1.222143e-01 
 3.406589e+01  1.225085e-01 
 3.406629e+01  1.226883e-01 
 3.406669e+01  1.228227e-01 
 3.406708e+01  1.228435e-01 
 3.406748e+01  1.227574e-01 
 3.406788e+01  1.225304e-01 
 3.406828e+01  1.221344e-01 
 3.406868e+01  1.216377e-01 
 3.406907e+01  1.210376e-01 
 3.406947e+01  1.203386e-01 
 3.406987e+01  1.195200e-01 
 3.407027e+01  1.185790e-01 
 3.407066e+01  1.175140e-01 
 3.407106e+01  1.163508e-01 
 3.407146e+01  1.151625e-01 
 3.407186e+01  1.138851e-01 
 3.407225e+01  1.125569e-01 
 3.407265e+01  1.111152e-01 
 3.407305e+01  1.096400e-01 
 3.407345e+01  1.081244e-01 
 3.407385e+01  1.066374e-01 
 3.407424e+01  1.051509e-01 
 3.407464e+01  1.036482e-01 
 3.407504e+01  1.021321e-01 
 3.407544e+01  1.006171e-01 
 3.407583e+01  9.911161e-02 
 3.407623e+01  9.763122e-02 
 3.407663e+01  9.622423e-02 
 3.407703e+01  9.487872e-02 
 3.407742e+01  9.350647e-02 
 3.407782e+01  9.218194e-02 
 3.407822e+01  9.089479e-02 
 3.407862e+01  8.973547e-02 
 3.407902e+01  8.863044e-02 
 3.407941e+01  8.757708e-02 
 3.407981e+01  8.650844e-02 
 3.408021e+01  8.551943e-02 
 3.408061e+01  8.456764e-02 
 3.408100e+01  8.367853e-02 
 3.408140e+01  8.283892e-02 
 3.408180e+01  8.200790e-02 
 3.408220e+01  8.121061e-02 
 3.408259e+01  8.042173e-02 
 3.408299e+01  7.968524e-02 
 3.408339e+01  7.895864e-02 
 3.408379e+01  7.820721e-02 
 3.408419e+01  7.736284e-02 
 3.408458e+01  7.647263e-02 
 3.408498e+01  7.553784e-02 
 3.408538e+01  7.454896e-02 
 3.408578e+01  7.348715e-02 
 3.408617e+01  7.237267e-02 
 3.408657e+01  7.115598e-02 
 3.408697e+01  6.984451e-02 
 3.408737e+01  6.844148e-02 
 3.408776e+01  6.693303e-02 
 3.408816e+01  6.529370e-02 
 3.408856e+01  6.351519e-02 
 3.408896e+01  6.161541e-02 
 3.408936e+01  5.959936e-02 
 3.408975e+01  5.741690e-02 
 3.409015e+01  5.515393e-02 
 3.409055e+01  5.276926e-02 
 3.409095e+01  5.023488e-02 
 3.409134e+01  4.761007e-02 
 3.409174e+01  4.485851e-02 
 3.409214e+01  4.203142e-02 
 3.409254e+01  3.912945e-02 
 3.409293e+01  3.614539e-02 
 3.409333e+01  3.312133e-02 
 3.409373e+01  3.003437e-02 
 3.409413e+01  2.691608e-02 
 3.409453e+01  2.375042e-02 
 3.409492e+01  2.050034e-02 
 3.409532e+01  1.725449e-02 
 3.409572e+01  1.403594e-02 
 3.409612e+01  1.078060e-02 
 3.409651e+01  7.521250e-03 
 3.409691e+01  4.212483e-03 
 3.409731e+01  9.034214e-04 
 3.409771e+01 -2.382122e-03 
 3.409810e+01 -5.632401e-03 
 3.409850e+01 -8.807653e-03 
 3.409890e+01 -1.197197e-02 
 3.409930e+01 -1.512523e-02 
 3.409970e+01 -1.820272e-02 
 3.410009e+01 -2.119634e-02 
 3.410049e+01 -2.404485e-02 
 3.410089e+01 -2.678834e-02 
 3.410129e+01 -2.943023e-02 
 3.410168e+01 -3.194753e-02 
 3.410208e+01 -3.435552e-02 
 3.410248e+01 -3.659351e-02 
 3.410288e+01 -3.867343e-02 
 3.410328e+01 -4.064756e-02 
 3.410367e+01 -4.248298e-02 
 3.410407e+01 -4.428624e-02 
 3.410447e+01 -4.598001e-02 
 3.410487e+01 -4.754637e-02 
 3.410526e+01 -4.896970e-02 
 3.410566e+01 -5.020688e-02 
 3.410606e+01 -5.141452e-02 
 3.410646e+01 -5.253316e-02 
 3.410685e+01 -5.357265e-02 
 3.410725e+01 -5.448884e-02 
 3.410765e+01 -5.522695e-02 
 3.410805e+01 -5.588180e-02 
 3.410845e+01 -5.647324e-02 
 3.410884e+01 -5.707529e-02 
 3.410924e+01 -5.759143e-02 
 3.410964e+01 -5.798062e-02 
 3.411004e+01 -5.834963e-02 
 3.411043e+01 -5.870955e-02 
 3.411083e+01 -5.903736e-02 
 3.411123e+01 -5.939498e-02 
 3.411163e+01 -5.973118e-02 
 3.411202e+01 -6.002688e-02 
 3.411242e+01 -6.028237e-02 
 3.411282e+01 -6.058887e-02 
 3.411322e+01 -6.094904e-02 
 3.411362e+01 -6.132103e-02 
 3.411401e+01 -6.171304e-02 
 3.411441e+01 -6.209577e-02 
 3.411481e+01 -6.240834e-02 
 3.411521e+01 -6.280417e-02 
 3.411560e+01 -6.320020e-02 
 3.411600e+01 -6.368422e-02 
 3.411640e+01 -6.417525e-02 
 3.411680e+01 -6.465910e-02 
 3.411719e+01 -6.515750e-02 
 3.411759e+01 -6.570683e-02 
 3.411799e+01 -6.632610e-02 
 3.411839e+01 -6.695647e-02 
 3.411879e+01 -6.757185e-02 
 3.411918e+01 -6.816538e-02 
 3.411958e+01 -6.874062e-02 
 3.411998e+01 -6.932784e-02 
 3.412038e+01 -6.990791e-02 
 3.412077e+01 -7.041577e-02 
 3.412117e+01 -7.085083e-02 
 3.412157e+01 -7.120457e-02 
 3.412197e+01 -7.149308e-02 
 3.412236e+01 -7.171745e-02 
 3.412276e+01 -7.188357e-02 
 3.412316e+01 -7.196423e-02 
 3.412356e+01 -7.197003e-02 
 3.412396e+01 -7.185353e-02 
 3.412435e+01 -7.164673e-02 
 3.412475e+01 -7.134449e-02 
 3.412515e+01 -7.095206e-02 
 3.412555e+01 -7.046908e-02 
 3.412594e+01 -6.987347e-02 
 3.412634e+01 -6.919211e-02 
 3.412674e+01 -6.839444e-02 
 3.412714e+01 -6.753812e-02 
 3.412753e+01 -6.663732e-02 
 3.412793e+01 -6.557529e-02 
 3.412833e+01 -6.444505e-02 
 3.412873e+01 -6.319956e-02 
 3.412913e+01 -6.188460e-02 
 3.412952e+01 -6.042143e-02 
 3.412992e+01 -5.884397e-02 
 3.413032e+01 -5.716533e-02 
 3.413072e+01 -5.535879e-02 
 3.413111e+01 -5.342391e-02 
 3.413151e+01 -5.145012e-02 
 3.413191e+01 -4.933331e-02 
 3.413231e+01 -4.717491e-02 
 3.413270e+01 -4.495585e-02 
 3.413310e+01 -4.264957e-02 
 3.413350e+01 -4.027158e-02 
 3.413390e+01 -3.778102e-02 
 3.413430e+01 -3.519499e-02 
 3.413469e+01 -3.253608e-02 
 3.413509e+01 -2.983612e-02 
 3.413549e+01 -2.707257e-02 
 3.413589e+01 -2.424736e-02 
 3.413628e+01 -2.134927e-02 
 3.413668e+01 -1.845735e-02 
 3.413708e+01 -1.552344e-02 
 3.413748e+01 -1.261419e-02 
 3.413787e+01 -9.670650e-03 
 3.413827e+01 -6.706782e-03 
 3.413867e+01 -3.757217e-03 
 3.413907e+01 -8.012768e-04 
 3.413947e+01  2.118089e-03 
